date,CH4_mean,NMHC_mean,SO2_mean,SPM_mean,THC_mean
2018-04-14,193.042,5.625,1.042,,198.667
2018-04-15,200.25,6.667,1.0,,206.917
2018-04-16,194.042,5.417,1.0,,199.458
2018-04-17,190.25,6.333,1.0,,196.583
2018-04-18,193.625,9.583,1.0,,203.208
2018-04-19,193.042,9.042,1.292,,202.083
2018-04-20,192.792,8.958,1.875,,201.75
2018-04-21,193.917,11.583,1.708,,205.5
2018-04-22,191.833,8.958,2.0,,200.792
2018-04-23,188.708,9.958,1.042,,198.667
2018-04-24,196.409,7.409,1.0,,203.818
2018-04-25,200.875,5.208,1.0,,206.083
2018-04-26,199.625,4.833,1.417,,204.458
2018-04-27,199.208,8.667,1.208,,207.875
2018-04-28,198.25,4.667,1.208,,202.917
2018-04-29,196.792,7.25,1.583,,204.042
2018-04-30,194.292,7.25,1.583,,201.542
2018-05-01,196.125,7.792,1.708,,203.917
2018-05-02,196.917,6.458,1.304,,203.375
2018-05-03,198.583,6.542,1.0,,205.125
2018-05-04,200.0,5.542,1.0,,205.542
2018-05-05,198.583,6.083,1.042,,204.667
2018-05-06,199.458,7.583,1.292,,207.042
2018-05-07,200.385,5.923,1.208,,206.308
2018-05-08,192.833,6.333,1.0,,199.167
2018-05-09,193.13,5.609,1.0,,198.739
2018-05-10,194.667,5.417,0.958,,200.083
2018-05-11,195.167,6.0,1.083,,201.167
2018-05-12,197.542,10.875,1.208,,208.417
2018-05-13,200.083,8.333,1.792,,208.417
2018-05-14,199.0,7.458,1.083,,206.458
2018-05-15,193.917,7.083,1.333,,201.0
2018-05-16,197.042,9.583,1.609,,206.625
2018-05-17,197.042,10.833,1.417,,207.875
2018-05-18,195.042,7.333,1.0,,202.375
2018-05-19,196.875,4.458,1.0,,201.333
2018-05-20,191.875,3.708,1.042,,195.583
2018-05-21,190.5,6.0,1.083,,196.5
2018-05-22,195.087,6.0,1.333,,201.087
2018-05-23,199.217,6.0,1.348,,205.217
2018-05-24,200.708,7.833,1.125,,208.542
2018-05-25,203.5,5.583,1.375,,209.083
2018-05-26,200.333,4.583,1.083,,204.917
2018-05-27,199.917,4.667,1.208,,204.583
2018-05-28,200.042,6.125,1.417,,206.167
2018-05-29,200.333,7.5,1.958,,207.833
2018-05-30,198.333,6.0,1.435,,204.333
2018-05-31,198.333,5.833,1.083,,204.167
2018-06-01,200.042,5.708,1.042,,205.75
2018-06-02,199.333,5.667,1.208,,205.0
2018-06-03,198.125,5.042,1.583,,203.167
2018-06-04,196.522,5.913,1.417,,202.435
2018-06-05,195.478,4.217,1.208,,199.696
2018-06-06,199.609,6.304,1.333,,205.913
2018-06-07,207.833,9.25,1.792,,217.083
2018-06-08,208.583,6.792,1.75,,215.375
2018-06-09,201.125,5.208,1.375,,206.333
2018-06-10,196.0,3.167,1.0,,199.167
2018-06-11,201.458,4.625,1.0,,206.083
2018-06-12,197.091,4.045,1.0,,201.136
2018-06-13,189.917,4.0,0.957,,193.917
2018-06-14,186.708,3.417,1.0,,190.125
2018-06-15,189.0,3.458,1.042,,192.458
2018-06-16,186.583,2.5,0.958,,189.083
2018-06-17,185.958,2.667,1.0,,188.625
2018-06-18,189.333,5.583,1.042,,194.917
2018-06-19,197.217,5.391,1.0,,202.609
2018-06-20,193.458,4.958,1.0,,198.417
2018-06-21,195.458,6.125,0.958,,201.583
2018-06-22,195.208,5.667,1.042,,200.875
2018-06-23,208.5,5.875,1.417,,214.375
2018-06-24,200.5,6.0,1.583,,206.5
2018-06-25,192.458,4.625,1.0,,197.083
2018-06-26,198.714,6.048,0.611,,204.762
2018-06-27,197.875,7.333,0.0,,205.208
2018-06-28,193.708,8.208,0.042,,201.917
2018-06-29,204.417,8.667,0.75,,213.083
2018-06-30,195.917,7.75,0.042,,203.667
2018-07-01,201.0,7.792,0.083,,208.792
2018-07-02,213.556,8.278,0.708,,221.833
2018-07-03,,,0.5,,
2018-07-04,203.0,9.154,1.05,,212.154
2018-07-05,192.125,6.333,0.417,,198.458
2018-07-06,188.333,4.875,0.333,,193.208
2018-07-07,189.917,6.667,0.208,,196.583
2018-07-08,190.0,6.292,0.167,,196.292
2018-07-09,184.917,6.625,0.333,,191.542
2018-07-10,187.667,7.25,0.667,,194.917
2018-07-11,196.792,7.833,0.304,,204.625
2018-07-12,201.261,7.304,0.478,,208.565
2018-07-13,193.0,10.25,0.375,,203.25
2018-07-14,192.583,8.792,0.167,,201.375
2018-07-15,184.875,6.5,0.125,,191.375
2018-07-16,191.417,8.333,0.125,,199.75
2018-07-17,211.13,11.0,0.458,,222.13
2018-07-18,201.833,11.333,0.75,,213.167
2018-07-19,191.583,9.833,0.875,,201.417
2018-07-20,191.667,10.833,0.833,,202.5
2018-07-21,192.292,12.25,0.708,,204.542
2018-07-22,193.042,10.792,0.375,,203.833
2018-07-23,191.083,10.208,1.25,,201.292
2018-07-24,189.522,9.304,0.696,,198.826
2018-07-25,191.708,9.708,0.826,,201.417
2018-07-26,188.667,9.458,1.208,,198.125
2018-07-27,188.667,10.125,1.167,,198.792
2018-07-28,187.0,8.083,0.625,,195.083
2018-07-29,179.333,8.333,0.542,,187.667
2018-07-30,182.292,9.792,1.167,,192.083
2018-07-31,186.391,8.0,0.958,,194.391
2018-08-01,189.417,9.708,0.75,,199.125
2018-08-02,194.958,11.792,0.958,,206.75
2018-08-03,205.083,9.958,0.708,,215.042
2018-08-04,206.083,8.542,0.75,,214.625
2018-08-05,209.625,7.25,0.625,,216.875
2018-08-06,232.316,6.737,0.417,,239.053
2018-08-07,214.25,6.833,0.708,,221.083
2018-08-08,195.619,6.762,0.526,,202.381
2018-08-09,189.417,7.333,0.625,,196.75
2018-08-10,187.5,7.667,0.875,,195.167
2018-08-11,185.542,7.833,0.625,,193.375
2018-08-12,191.083,7.125,0.625,,198.208
2018-08-13,185.708,7.75,1.042,,193.458
2018-08-14,199.522,8.087,1.125,,207.609
2018-08-15,195.958,8.667,1.042,,204.625
2018-08-16,191.375,7.708,0.75,,199.083
2018-08-17,193.542,5.792,0.458,,199.333
2018-08-18,197.958,6.125,0.708,,204.083
2018-08-19,199.75,6.417,0.75,,206.167
2018-08-20,202.875,7.292,0.917,,210.167
2018-08-21,194.417,8.458,1.0,,202.875
2018-08-22,193.947,9.579,1.182,,203.526
2018-08-23,188.217,8.087,1.261,,196.304
2018-08-24,178.167,6.542,1.583,,184.708
2018-08-25,187.417,8.875,0.833,,196.292
2018-08-26,194.5,7.25,0.542,,201.75
2018-08-27,193.125,7.125,0.833,,200.25
2018-08-28,192.435,10.0,0.667,,202.435
2018-08-29,191.917,10.25,0.833,,202.167
2018-08-30,195.25,11.583,0.542,,206.833
2018-08-31,196.417,12.125,0.75,,208.542
2018-09-01,200.333,10.75,0.75,,211.083
2018-09-02,198.042,9.25,0.708,,207.292
2018-09-03,201.917,10.792,0.625,,212.708
2018-09-04,189.833,9.25,0.583,,199.083
2018-09-05,192.0,9.5,1.043,,201.5
2018-09-06,199.208,11.25,0.833,,210.458
2018-09-07,206.667,12.708,1.25,,219.375
2018-09-08,200.833,10.208,0.875,,211.042
2018-09-09,194.125,7.875,0.625,,202.0
2018-09-10,195.333,8.292,0.5,,203.625
2018-09-11,191.286,6.19,0.773,,197.476
2018-09-12,192.042,5.875,0.792,,197.917
2018-09-13,197.208,6.5,0.958,,203.708
2018-09-14,202.708,7.792,0.917,,210.5
2018-09-15,204.583,7.5,0.958,,212.083
2018-09-16,201.833,6.292,1.0,,208.125
2018-09-17,191.25,5.917,0.875,,197.167
2018-09-18,195.542,6.542,0.833,,202.083
2018-09-19,197.5,6.792,0.87,,204.292
2018-09-20,199.5,7.375,0.875,,206.875
2018-09-21,197.5,7.417,0.833,,204.917
2018-09-22,193.409,7.091,0.636,,200.5
2018-09-23,191.833,6.333,0.917,,198.167
2018-09-24,192.708,7.542,0.958,,200.25
2018-09-25,194.652,5.565,0.833,,200.217
2018-09-26,196.182,5.409,0.696,,201.591
2018-09-27,199.375,4.625,0.792,,204.0
2018-09-28,195.458,5.083,0.792,,200.542
2018-09-29,197.375,6.875,0.958,,204.25
2018-09-30,198.167,5.75,1.0,,203.917
2018-10-01,196.083,4.333,0.833,,200.417
2018-10-02,196.625,4.667,0.917,,201.292
2018-10-03,195.167,6.083,0.783,,201.25
2018-10-04,192.0,6.167,0.958,,198.167
2018-10-05,192.875,5.75,0.833,,198.625
2018-10-06,195.125,5.458,0.917,,200.583
2018-10-07,194.667,4.333,0.875,,199.0
2018-10-08,193.792,4.292,0.917,,198.083
2018-10-09,193.652,4.913,0.875,,198.565
2018-10-10,195.083,6.792,1.0,,201.875
2018-10-11,196.5,6.333,0.875,,202.833
2018-10-12,194.87,3.826,0.773,,198.696
2018-10-13,192.583,4.708,0.75,,197.292
2018-10-14,195.708,5.417,0.792,,201.125
2018-10-15,197.0,5.292,0.583,,202.292
2018-10-16,198.458,6.125,0.792,,204.583
2018-10-17,198.583,7.792,0.957,,206.375
2018-10-18,198.0,6.292,0.917,,204.292
2018-10-19,198.417,5.333,0.917,,203.75
2018-10-20,196.667,5.292,1.0,,201.958
2018-10-21,194.75,4.542,0.875,,199.292
2018-10-22,194.19,5.571,0.917,,199.762
2018-10-23,195.261,10.739,0.917,,206.0
2018-10-24,198.583,6.667,0.875,,205.25
2018-10-25,197.083,6.5,0.913,,203.583
2018-10-26,197.833,7.542,1.0,,205.375
2018-10-27,199.75,7.792,0.875,,207.542
2018-10-28,199.625,5.083,0.917,,204.708
2018-10-29,200.792,7.083,0.792,,207.875
2018-10-30,201.458,11.917,1.0,,213.375
2018-10-31,200.875,5.25,0.857,,206.125
2018-11-01,198.875,5.958,0.958,,204.833
2018-11-02,197.375,7.125,0.917,,204.5
2018-11-03,195.833,8.0,0.917,,203.833
2018-11-04,196.875,8.208,0.875,,205.083
2018-11-05,195.625,8.292,1.0,,203.917
2018-11-06,195.304,13.565,0.958,,208.87
2018-11-07,193.792,7.833,0.958,,201.625
2018-11-08,195.375,10.583,1.083,,205.958
2018-11-09,194.667,13.75,0.875,,208.417
2018-11-10,195.375,5.792,0.917,,201.167
2018-11-11,197.0,6.167,0.792,,203.167
2018-11-12,200.364,24.318,0.957,,224.682
2018-11-13,197.292,9.167,1.0,,206.458
2018-11-14,198.125,16.75,1.043,,214.875
2018-11-15,195.792,10.75,1.083,,206.542
2018-11-16,195.75,13.375,1.083,,209.125
2018-11-17,197.5,7.167,1.0,,204.667
2018-11-18,196.75,6.542,0.958,,203.292
2018-11-19,199.25,6.375,0.917,,205.625
2018-11-20,194.435,7.739,1.042,,202.174
2018-11-21,197.125,11.25,1.167,,208.375
2018-11-22,200.917,6.75,0.958,,207.667
2018-11-23,195.0,2.667,0.917,,197.667
2018-11-24,192.542,6.292,0.917,,198.833
2018-11-25,195.375,7.792,0.917,,203.167
2018-11-26,193.042,8.958,1.0,,202.0
2018-11-27,196.667,14.75,1.792,,211.417
2018-11-28,197.375,10.917,1.087,,208.292
2018-11-29,194.522,5.783,1.043,,200.304
2018-11-30,194.083,5.542,1.0,,199.625
2018-12-01,195.583,5.083,0.917,,200.667
2018-12-02,190.292,6.25,0.917,,196.542
2018-12-03,193.958,15.417,1.208,,209.375
2018-12-04,200.391,15.478,1.0,,215.87
2018-12-05,195.292,8.0,0.875,,203.292
2018-12-06,196.958,7.5,1.042,,204.458
2018-12-07,199.591,5.909,0.955,,205.5
2018-12-08,197.833,4.0,0.917,,201.833
2018-12-09,196.25,4.208,0.917,,200.458
2018-12-10,194.167,7.333,0.875,,201.5
2018-12-11,194.083,9.958,1.042,,204.042
2018-12-12,200.833,9.958,1.0,,210.792
2018-12-13,199.0,9.667,1.25,,208.667
2018-12-14,198.458,6.083,0.958,,204.542
2018-12-15,195.5,6.25,0.917,,201.75
2018-12-16,198.458,8.333,1.208,,206.792
2018-12-17,203.083,8.958,1.167,,212.042
2018-12-18,195.522,7.0,0.917,,202.522
2018-12-19,193.625,7.875,1.208,,201.5
2018-12-20,191.826,6.739,0.955,,198.565
2018-12-21,189.583,7.333,1.125,,196.917
2018-12-22,193.625,13.667,1.083,,207.292
2018-12-23,197.208,9.0,0.917,,206.208
2018-12-24,193.083,4.708,0.875,,197.792
2018-12-25,192.125,8.583,1.208,,200.708
2018-12-26,196.125,11.333,1.174,,207.458
2018-12-27,195.708,5.542,0.917,,201.25
2018-12-28,196.375,5.917,0.792,,202.292
2018-12-29,194.958,4.458,0.792,,199.417
2018-12-30,193.25,6.125,0.708,,199.375
2018-12-31,191.75,7.583,0.75,,199.333
