date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-10-19,189.875,94.0,83.125,65.0,6.583,9.875,12.8,8.912,4.8,196.458
2011-10-20,190.25,94.0,80.125,52.0,8.0,9.667,18.9,12.654,8.6,198.25
2011-10-21,187.083,94.0,84.667,68.0,8.875,8.0,18.6,14.446,9.6,195.958
2011-10-22,183.75,95.0,91.958,87.0,14.0,9.792,21.0,17.579,14.4,197.75
2011-10-23,181.0,93.0,85.333,73.0,12.5,9.0,22.0,19.125,14.9,193.5
2011-10-24,184.0,95.0,89.417,79.0,12.625,7.292,17.1,15.271,14.3,196.625
2011-10-25,184.909,96.0,83.042,70.0,8.409,6.0,19.9,15.017,10.4,193.318
2011-10-26,187.667,76.0,59.333,47.0,2.5,6.708,13.2,9.888,6.2,190.167
2011-10-27,189.409,93.0,72.125,41.0,2.636,9.375,16.1,8.854,3.3,192.045
2011-10-28,189.792,94.0,78.333,46.0,3.542,10.292,16.9,9.617,4.1,193.333
2011-10-29,188.583,96.0,78.042,33.0,6.25,14.125,19.5,10.275,3.3,194.833
2011-10-30,189.167,96.0,88.667,69.0,7.583,22.667,15.5,11.392,7.4,196.75
2011-10-31,187.25,95.0,83.0,52.0,7.625,16.208,19.1,13.079,8.1,194.875
2011-11-01,186.263,95.0,78.208,33.0,15.526,11.5,18.3,10.562,5.7,201.789
2011-11-02,186.333,96.0,82.542,43.0,22.875,11.625,19.6,11.083,4.3,209.208
2011-11-03,187.042,96.0,88.042,64.0,26.167,19.208,18.6,12.942,8.9,213.208
2011-11-04,185.75,96.0,82.167,52.0,23.583,13.333,21.0,13.538,9.2,209.333
2011-11-05,186.167,96.0,87.75,66.0,22.5,24.833,19.4,13.388,7.6,208.667
2011-11-06,185.542,95.0,92.292,85.0,25.125,27.583,17.0,14.358,12.7,210.667
2011-11-07,182.833,94.0,81.625,59.0,18.958,5.667,16.8,12.992,9.3,201.792
2011-11-08,185.227,93.0,69.875,40.0,4.636,4.917,15.4,9.825,4.3,189.864
2011-11-09,185.958,94.0,78.333,43.0,4.5,5.25,14.3,7.471,2.8,190.458
2011-11-10,187.542,95.0,81.667,48.0,4.917,4.625,13.5,6.621,1.7,192.458
2011-11-11,188.042,96.0,94.792,92.0,13.667,7.292,9.5,6.808,2.5,201.708
2011-11-12,186.833,96.0,86.625,59.0,12.375,4.792,19.1,12.862,8.5,199.208
2011-11-13,185.167,96.0,84.542,58.0,9.583,9.083,17.6,12.725,9.5,194.75
2011-11-14,188.043,95.0,84.167,53.0,10.87,19.522,16.5,10.238,6.4,198.913
2011-11-15,186.682,94.0,74.125,47.0,5.182,6.667,11.0,6.879,2.0,191.864
2011-11-16,187.792,91.0,64.917,38.0,2.167,4.583,9.1,5.058,1.3,189.958
2011-11-17,188.333,92.0,64.042,33.0,3.542,3.833,12.6,6.629,1.3,191.875
2011-11-18,187.917,94.0,89.583,74.0,7.25,9.583,11.4,5.454,-0.3,195.167
2011-11-19,184.792,96.0,92.083,80.0,12.458,9.125,14.1,12.1,8.6,197.25
2011-11-20,184.792,96.0,74.875,52.0,6.542,1.875,18.9,12.362,6.0,191.333
2011-11-21,187.333,93.0,74.042,48.0,4.583,1.083,8.6,3.725,-0.4,191.917
2011-11-22,186.182,93.0,75.917,40.0,6.909,1.458,9.8,3.346,-1.0,193.091
2011-11-23,186.042,94.0,82.25,58.0,11.167,4.125,12.8,6.696,0.9,197.208
2011-11-24,185.208,95.0,74.75,35.0,9.292,4.875,11.9,7.117,1.3,194.5
2011-11-25,186.9,94.0,75.5,56.0,15.0,1.783,8.2,3.733,0.6,201.9
2011-11-26,187.667,93.0,72.958,40.0,16.917,4.75,11.2,3.525,-1.6,204.583
2011-11-27,187.542,94.0,84.708,57.0,21.083,8.375,14.1,4.892,-1.6,208.625
2011-11-28,186.875,94.0,88.0,72.0,24.167,11.958,12.5,6.721,2.1,211.042
2011-11-29,184.682,94.0,83.75,34.0,9.455,15.75,15.2,7.879,4.2,194.136
2011-11-30,186.375,93.0,79.333,59.0,9.625,13.833,14.9,8.654,4.3,196.0
2011-12-01,186.583,92.0,71.625,57.0,3.125,1.167,4.7,3.579,1.4,189.708
2011-12-02,188.542,91.0,71.625,59.0,4.375,5.75,3.8,2.058,0.1,192.917
2011-12-03,184.042,95.0,93.625,91.0,9.333,3.958,10.7,6.638,2.4,193.375
2011-12-04,183.458,95.0,60.833,42.0,4.875,2.083,11.9,7.35,1.7,188.333
2011-12-05,187.458,93.0,69.583,51.0,4.375,3.083,7.3,3.9,0.4,191.833
2011-12-06,186.591,89.0,72.292,46.0,4.364,4.708,7.6,3.25,-1.4,190.955
2011-12-07,185.0,93.0,78.0,55.0,9.292,8.292,9.2,4.292,-0.1,194.292
2011-12-08,185.667,94.0,89.042,81.0,10.333,4.292,4.1,2.638,0.9,196.0
2011-12-09,185.333,94.0,79.042,44.0,7.375,4.0,5.5,1.258,-2.2,192.708
2011-12-10,185.625,94.0,76.0,33.0,7.083,2.667,8.1,0.662,-3.6,192.708
2011-12-11,185.125,94.0,76.167,40.0,8.625,3.0,9.9,2.083,-3.9,193.75
2011-12-12,184.208,94.0,76.042,37.0,7.375,3.0,12.0,4.075,-1.8,191.583
2011-12-13,189.421,92.0,64.042,39.0,6.579,3.909,7.2,2.862,-2.6,196.0
2011-12-14,188.875,94.0,80.0,56.0,9.5,2.333,7.6,2.2,-3.3,198.375
2011-12-15,186.75,95.0,74.25,38.0,9.75,5.083,13.1,3.683,-1.9,196.5
2011-12-16,188.833,94.0,84.333,76.0,9.25,1.083,2.4,-0.079,-4.3,198.083
2011-12-17,188.667,93.0,80.333,58.0,6.042,2.292,2.6,-1.854,-4.9,194.708
2011-12-18,187.875,93.0,76.292,50.0,6.083,2.125,4.8,-1.004,-6.0,193.958
2011-12-19,187.833,91.0,71.5,42.0,5.417,3.125,4.9,-0.129,-3.7,193.25
2011-12-20,187.588,85.0,67.625,47.0,6.765,3.0,3.5,-0.212,-3.8,194.353
2011-12-21,187.455,90.0,75.292,49.0,7.182,2.375,5.2,-0.371,-5.7,194.636
2011-12-22,187.667,95.0,87.417,72.0,15.25,17.0,5.1,0.083,-3.3,202.917
2011-12-23,185.458,87.0,54.75,30.0,5.042,2.125,3.6,0.454,-2.7,190.5
2011-12-24,186.542,79.0,58.0,32.0,6.417,2.667,4.5,-0.329,-4.2,192.958
2011-12-25,186.542,89.0,65.25,41.0,5.792,2.375,1.8,-1.046,-3.2,192.333
2011-12-26,187.375,90.0,74.917,51.0,3.708,1.167,0.8,-2.142,-4.9,191.083
2011-12-27,188.625,86.0,67.458,49.0,7.875,1.292,2.7,-1.775,-6.0,196.5
2011-12-28,188.091,84.0,63.583,37.0,10.182,2.625,3.8,-0.846,-4.8,198.273
2011-12-29,187.583,90.0,67.292,37.0,9.417,4.333,7.5,0.142,-6.0,197.0
2011-12-30,188.333,72.0,53.75,30.0,5.958,2.458,3.3,0.583,-1.8,194.292
2011-12-31,188.958,88.0,69.875,37.0,9.708,6.458,4.5,-0.983,-5.7,198.667
2012-01-01,188.417,92.0,75.792,44.0,3.625,1.375,5.9,-0.338,-4.0,192.042
2012-01-02,189.0,92.0,68.958,30.0,5.682,7.542,9.6,1.696,-4.6,194.682
2012-01-03,188.375,87.0,66.375,40.0,2.917,1.792,2.4,-2.138,-6.4,191.292
2012-01-04,188.958,86.0,59.708,37.0,0.792,1.708,-0.1,-3.171,-6.1,189.75
2012-01-05,188.625,86.0,64.708,38.0,0.667,1.0,2.4,-2.825,-8.0,189.292
2012-01-06,187.667,88.0,69.542,47.0,1.708,2.167,5.6,-1.496,-7.3,189.375
2012-01-07,188.125,83.0,63.375,41.0,1.5,2.75,4.7,-0.558,-4.4,189.625
2012-01-08,188.348,89.0,75.833,55.0,6.217,6.667,5.1,-1.229,-5.8,194.565
2012-01-09,188.045,88.0,74.833,56.0,9.364,5.125,6.8,0.696,-3.1,197.409
2012-01-10,188.875,77.0,55.875,30.0,6.167,2.583,2.7,-1.442,-5.5,195.042
2012-01-11,190.208,81.0,60.458,39.0,6.125,5.292,1.9,-2.588,-6.0,196.333
2012-01-12,189.542,85.0,71.042,38.0,9.75,5.417,6.7,-1.446,-7.2,199.292
2012-01-13,190.292,90.0,74.333,46.0,10.75,8.292,9.2,1.221,-5.1,201.042
2012-01-14,189.25,93.0,89.292,79.0,9.042,10.167,0.9,-0.167,-1.4,198.292
2012-01-15,188.667,89.0,71.875,45.0,6.708,5.583,1.3,-1.392,-6.1,195.375
2012-01-16,187.4,93.0,79.958,42.0,9.8,3.043,3.8,-3.342,-8.3,197.2
2012-01-17,187.667,93.0,69.667,32.0,9.042,7.875,4.1,-2.367,-7.2,196.708
2012-01-18,187.667,88.0,68.875,39.0,6.875,3.417,-0.4,-4.146,-10.1,194.542
2012-01-19,188.375,84.0,67.208,47.0,7.792,4.25,3.0,-1.196,-5.3,196.167
2012-01-20,188.5,86.0,58.75,35.0,5.792,1.583,3.9,0.117,-4.5,194.292
2012-01-21,189.0,79.0,57.083,33.0,7.375,5.208,5.6,0.871,-2.3,196.375
2012-01-22,187.667,93.0,85.75,71.0,13.333,10.0,3.0,0.817,-1.3,201.0
2012-01-23,187.409,93.0,70.417,34.0,8.955,1.458,4.7,0.108,-4.2,196.364
2012-01-24,186.958,93.0,84.167,63.0,11.167,6.833,5.3,1.204,-1.8,198.125
2012-01-25,185.417,95.0,82.292,43.0,10.792,7.0,3.0,-0.733,-4.6,196.208
2012-01-26,186.25,92.0,72.333,31.0,6.875,1.292,1.2,-3.333,-6.7,193.125
2012-01-27,188.042,90.0,65.25,38.0,6.625,1.917,2.9,-1.438,-4.6,194.667
2012-01-28,189.0,85.0,64.042,33.0,6.417,5.125,4.2,-0.621,-5.0,195.417
2012-01-29,189.417,78.0,59.083,34.0,3.375,2.667,4.7,0.35,-3.6,192.792
2012-01-30,190.0,88.0,66.833,53.0,4.955,8.5,4.2,-0.283,-3.5,194.955
2012-01-31,190.208,85.0,60.958,33.0,8.625,5.875,6.2,-0.692,-5.5,198.833
2012-02-01,190.208,91.0,70.75,39.0,10.792,14.0,9.2,1.583,-7.1,201.0
2012-02-02,186.792,92.0,74.583,59.0,13.625,14.125,13.6,7.55,3.5,200.417
2012-02-03,187.083,82.0,54.375,35.0,4.667,4.542,5.2,1.538,-2.5,191.75
2012-02-04,185.042,93.0,78.667,54.0,8.833,7.958,6.9,1.621,-1.6,193.875
2012-02-05,186.762,70.0,49.708,30.0,6.667,5.042,4.2,1.758,-1.3,193.429
2012-02-06,188.091,92.0,85.375,56.0,11.955,7.083,-0.3,-1.396,-2.6,200.045
2012-02-07,186.375,94.0,88.792,69.0,10.875,8.208,4.6,-0.3,-3.9,197.25
2012-02-08,187.625,66.0,52.708,34.0,4.0,2.708,0.6,-1.225,-3.0,191.625
2012-02-09,189.208,77.0,56.25,35.0,5.208,3.417,2.6,-1.746,-4.7,194.417
2012-02-10,188.25,88.0,66.542,34.0,7.292,6.875,5.9,-0.904,-7.2,195.542
2012-02-11,190.458,87.0,62.875,33.0,6.042,10.5,1.7,-1.508,-3.4,196.5
2012-02-12,190.125,93.0,61.417,30.0,6.083,6.417,4.0,-0.846,-6.9,196.208
2012-02-13,189.273,93.0,72.208,46.0,7.636,11.583,5.1,1.4,-2.0,196.909
2012-02-14,189.208,89.0,69.667,40.0,8.292,5.792,6.5,1.058,-4.1,197.5
2012-02-15,186.25,92.0,82.417,55.0,13.458,8.417,5.1,0.9,-1.3,199.708
2012-02-16,188.25,78.0,55.5,38.0,9.083,4.25,-0.1,-2.783,-5.4,197.333
2012-02-17,189.083,73.0,45.333,27.0,8.417,2.417,3.1,-1.7,-4.6,197.5
2012-02-18,187.333,90.0,74.542,57.0,10.292,4.875,4.2,1.017,-3.7,197.625
2012-02-19,187.458,70.0,53.958,43.0,2.583,6.375,2.9,0.05,-2.8,190.042
2012-02-20,189.727,71.0,50.75,26.0,4.909,5.208,4.1,-1.708,-5.0,194.636
2012-02-21,189.957,81.0,61.208,37.0,5.522,3.692,0.3,-3.483,-7.1,195.478
2012-02-22,189.333,82.0,56.792,27.0,9.125,8.25,5.2,-1.467,-8.1,198.458
2012-02-23,188.792,74.0,54.667,34.0,8.167,6.458,2.2,-0.704,-3.8,196.958
2012-02-24,188.875,79.0,57.667,32.0,6.167,4.0,-1.3,-3.779,-6.4,195.042
2012-02-25,190.375,65.0,47.292,29.0,2.625,0.875,-0.1,-3.067,-6.4,193.0
2012-02-26,189.5,76.0,52.75,24.0,5.333,4.542,5.4,-1.571,-8.0,194.833
2012-02-27,186.909,88.0,73.167,54.0,10.864,9.333,9.3,1.975,-4.1,197.773
2012-02-28,187.042,91.0,57.917,23.0,6.125,16.875,11.0,3.617,-2.1,193.167
2012-03-01,185.458,89.0,65.208,26.0,10.75,14.875,13.6,8.479,0.3,196.208
2012-03-02,186.875,70.0,46.458,36.0,5.292,11.375,4.8,2.267,0.0,192.167
2012-03-03,186.625,69.0,50.792,36.0,3.75,7.417,4.7,0.871,-1.8,190.375
2012-03-04,186.542,78.0,60.208,35.0,5.625,7.0,6.3,1.3,-3.0,192.167
2012-03-05,187.458,87.0,62.083,34.0,5.625,5.75,7.8,1.446,-4.3,193.083
2012-03-06,187.15,85.0,52.875,12.0,6.5,17.292,14.6,5.117,-4.5,193.65
2012-03-07,188.0,88.0,68.042,40.0,10.833,31.75,14.2,6.817,-2.0,198.833
2012-03-08,185.125,93.0,66.25,27.0,13.542,34.958,18.8,9.025,1.1,198.667
2012-03-09,184.75,85.0,53.417,22.0,9.333,16.167,17.2,8.658,2.3,194.083
2012-03-10,184.75,90.0,58.167,36.0,8.417,13.583,16.0,4.721,-0.2,193.167
2012-03-11,187.2,62.0,44.5,29.0,3.733,5.417,4.6,0.05,-3.0,190.933
2012-03-12,180.5,81.0,54.75,18.0,19.7,9.25,16.2,4.571,-5.9,200.2
2012-03-13,178.75,90.0,64.958,37.0,23.625,22.292,19.0,9.65,-0.9,202.375
2012-03-14,184.182,80.0,57.125,40.0,3.136,4.583,4.2,1.504,-2.8,187.318
2012-03-15,183.542,90.0,62.917,31.0,7.583,13.167,11.4,2.433,-6.1,191.125
2012-03-16,181.542,92.0,55.042,12.0,9.583,16.0,16.5,6.438,-2.4,191.125
2012-03-17,181.417,78.0,43.75,19.0,6.958,28.5,15.5,8.712,0.6,188.375
2012-03-18,177.542,88.0,67.042,44.0,10.167,42.667,18.2,14.108,9.2,187.708
2012-03-19,177.5,90.0,59.25,26.0,9.542,18.958,19.7,13.733,8.3,187.042
2012-03-20,176.958,87.0,71.125,54.0,10.375,32.208,17.3,12.571,8.1,187.333
2012-03-21,181.542,71.0,42.708,19.0,12.542,6.13,8.7,3.492,-1.6,194.083
2012-03-22,179.958,75.0,54.0,29.0,18.875,4.75,17.7,7.679,-1.6,198.833
2012-03-23,179.958,69.0,53.542,39.0,15.833,6.083,9.3,6.058,2.6,195.792
2012-03-24,181.5,88.0,73.042,62.0,14.0,14.929,9.3,4.575,2.1,195.5
2012-03-25,180.714,90.0,70.875,47.0,13.5,14.867,9.2,5.079,2.1,194.214
2012-03-26,180.292,74.0,51.833,33.0,9.75,6.792,7.8,2.833,-0.8,190.042
2012-03-27,189.391,93.0,83.833,65.0,18.391,9.5,7.4,3.85,-2.2,207.783
2012-03-28,187.875,95.0,80.542,46.0,24.0,13.875,18.6,11.542,6.2,211.875
2012-03-29,188.75,91.0,73.5,58.0,19.625,11.083,15.6,9.808,4.5,208.375
2012-03-30,190.5,66.0,52.958,37.0,12.208,9.833,9.0,5.504,3.7,202.708
2012-03-31,191.625,93.0,81.208,57.0,15.042,16.667,3.4,2.025,-0.3,206.667
2012-04-01,188.875,94.0,64.25,33.0,6.625,4.333,8.7,2.971,-1.9,195.5
2012-04-02,190.304,85.0,61.375,30.0,5.0,4.542,11.9,5.5,-1.7,195.304
2012-04-03,184.045,90.0,77.583,52.0,6.682,8.458,13.8,9.342,4.4,190.727
2012-04-04,183.632,89.0,55.333,36.0,12.526,4.292,7.2,4.112,-1.0,196.158
2012-04-05,185.833,91.0,68.792,40.0,17.417,5.75,10.4,3.625,-1.5,203.25
2012-04-06,186.333,93.0,64.458,34.0,15.875,5.708,9.4,1.742,-2.4,202.208
2012-04-07,187.542,82.0,60.0,27.0,13.042,10.125,5.3,0.929,-3.1,200.583
2012-04-08,188.958,84.0,58.583,26.0,17.833,8.958,11.4,4.55,-1.3,206.792
2012-04-09,188.174,83.0,50.208,26.0,19.261,16.375,18.7,10.658,2.9,207.435
2012-04-10,189.0,72.0,45.083,18.0,12.182,40.417,19.1,11.012,2.5,201.182
2012-04-11,185.458,93.0,82.375,61.0,13.25,28.208,14.9,11.417,9.6,198.708
2012-04-12,183.391,94.0,55.25,30.0,11.304,5.739,17.7,12.121,8.6,194.696
2012-04-13,186.042,86.0,47.25,18.0,10.625,13.542,17.6,11.95,5.7,196.667
2012-04-14,188.5,92.0,84.333,50.0,12.792,11.0,8.4,6.588,5.3,201.292
2012-04-15,188.0,93.0,70.125,37.0,9.75,11.167,15.8,9.046,4.1,197.75
2012-04-16,187.217,89.0,69.792,45.0,9.609,9.75,14.7,9.525,4.6,196.826
2012-04-17,185.952,95.0,83.333,47.0,12.333,10.391,17.4,9.783,6.0,198.286
2012-04-18,187.167,96.0,76.208,38.0,18.167,9.625,17.2,10.112,4.4,205.333
2012-04-19,188.333,87.0,70.583,49.0,16.5,6.708,15.8,10.221,7.6,204.833
2012-04-20,188.917,87.0,73.087,57.0,18.708,5.739,12.4,8.456,6.1,207.625
2012-04-21,189.042,91.0,76.0,59.0,17.833,7.833,11.1,7.421,5.4,206.875
2012-04-22,188.0,92.0,80.5,63.0,16.833,7.417,10.7,8.029,4.2,204.833
2012-04-23,184.696,95.0,92.125,87.0,17.87,4.333,15.2,12.325,9.4,202.565
2012-04-24,187.136,95.0,64.625,37.0,7.409,19.792,20.7,15.762,10.5,194.545
2012-04-25,187.0,92.0,72.958,47.0,7.208,18.167,19.8,14.212,10.6,194.208
2012-04-26,185.792,92.0,82.625,73.0,6.833,20.5,16.7,14.508,12.0,192.625
2012-04-27,186.875,94.0,92.333,89.0,10.0,4.542,13.8,12.55,11.3,196.875
2012-04-28,188.583,93.0,67.542,23.0,8.0,9.833,26.1,15.95,9.3,196.583
2012-04-29,189.667,95.0,63.375,18.0,9.292,16.125,27.5,17.729,7.7,198.958
2012-04-30,188.826,92.0,74.458,51.0,7.87,19.417,22.0,17.438,12.3,196.696
2012-05-01,182.5,91.0,71.875,42.0,4.409,11.458,22.3,17.896,15.2,186.909
2012-05-02,181.783,94.0,88.375,76.0,5.826,9.958,17.0,15.55,14.0,187.609
2012-05-03,179.542,94.0,90.875,82.0,6.917,2.792,16.4,15.375,13.3,186.458
2012-05-04,178.208,94.0,82.708,59.0,4.458,1.833,18.6,15.246,11.8,182.667
2012-05-05,180.083,94.0,66.667,41.0,7.0,4.667,23.0,16.121,10.4,187.083
2012-05-06,182.739,94.0,84.375,48.0,6.174,12.913,22.4,12.938,6.9,188.913
2012-05-07,184.348,95.0,77.348,31.0,5.174,7.208,19.5,11.8,5.1,189.522
2012-05-08,185.727,93.0,68.125,37.0,9.182,18.167,22.5,15.783,8.6,194.909
2012-05-09,186.75,93.0,75.375,38.0,10.25,18.792,21.2,15.308,11.0,197.0
2012-05-10,186.0,93.0,68.083,47.0,7.333,12.708,17.3,13.025,9.5,193.333
2012-05-11,185.0,75.0,61.708,51.0,6.667,2.542,15.4,12.033,9.6,191.667
2012-05-12,184.958,89.0,56.875,32.0,4.583,3.5,15.0,9.925,5.0,189.542
2012-05-13,185.583,86.0,52.833,34.0,5.375,4.042,18.6,12.179,6.5,190.958
2012-05-14,187.429,92.0,68.167,38.0,13.667,11.875,22.9,14.992,5.4,201.095
2012-05-15,183.318,94.0,90.25,80.0,6.045,4.958,15.8,15.225,14.7,189.364
2012-05-16,184.0,94.0,57.167,22.0,6.167,17.458,22.6,17.146,11.0,190.167
2012-05-17,185.042,92.0,77.042,49.0,7.833,22.167,22.6,15.429,9.5,192.875
2012-05-18,186.208,93.0,83.625,61.0,5.708,12.917,14.7,11.779,7.8,191.917
2012-05-19,187.208,93.0,65.083,35.0,3.875,12.958,22.8,14.971,5.7,191.083
2012-05-20,189.667,93.0,65.333,29.0,7.167,16.125,24.3,17.158,9.2,196.833
2012-05-21,189.5,92.0,72.75,42.0,5.708,11.875,22.7,15.596,11.6,195.208
2012-05-22,185.182,92.0,85.667,66.0,5.591,8.917,14.4,11.792,9.2,190.773
2012-05-23,181.957,91.0,74.25,45.0,7.391,6.0,21.5,15.354,10.5,189.348
2012-05-24,184.458,94.0,65.708,28.0,9.5,14.917,25.1,17.925,10.7,193.958
2012-05-25,185.917,92.0,84.292,59.0,11.875,18.333,20.7,15.829,12.6,197.792
2012-05-26,183.708,92.0,62.792,29.0,8.875,15.917,21.9,16.308,11.0,192.583
2012-05-27,185.208,92.0,61.417,19.0,8.333,13.167,24.9,17.367,9.6,193.542
2012-05-28,185.375,94.0,81.708,50.0,9.0,12.917,22.6,15.45,12.0,194.375
2012-05-29,186.455,95.0,83.625,54.0,6.0,11.292,21.0,14.95,10.5,192.455
2012-05-30,186.833,92.0,72.625,40.0,5.125,13.625,21.8,16.296,12.5,191.958
2012-05-31,186.083,93.0,73.875,46.0,5.667,18.208,23.3,16.962,12.8,191.75
2012-06-01,185.0,95.0,84.042,42.0,6.208,9.042,23.0,16.425,13.9,191.208
2012-06-02,185.5,95.0,64.667,26.0,5.625,11.917,25.2,17.604,10.2,191.125
2012-06-03,185.375,93.0,82.375,54.0,6.125,13.625,22.3,16.6,12.7,191.5
2012-06-04,184.667,94.0,72.792,36.0,5.958,7.417,26.1,18.821,13.8,190.625
2012-06-05,185.818,93.0,74.875,53.0,7.227,12.875,22.4,18.342,14.3,193.045
2012-06-06,182.542,93.0,83.333,64.0,5.625,2.083,18.8,16.196,12.8,188.167
2012-06-07,185.875,94.0,75.0,46.0,7.75,11.208,23.0,17.821,12.9,193.625
2012-06-08,185.625,93.0,76.792,34.0,10.958,17.75,28.2,19.221,13.5,196.583
2012-06-09,181.875,93.0,91.333,87.0,6.0,8.042,17.6,16.45,15.5,187.875
2012-06-10,180.958,93.0,78.292,59.0,4.292,2.833,22.2,17.992,15.0,185.25
2012-06-11,182.375,85.0,68.75,44.0,4.833,5.417,24.5,18.796,15.6,187.208
2012-06-12,183.545,91.0,78.125,69.0,5.045,6.208,17.3,14.862,13.0,188.591
2012-06-13,184.708,90.0,76.667,61.0,4.667,5.583,18.3,14.821,12.6,189.375
2012-06-14,186.421,85.0,74.458,56.0,5.211,6.25,21.8,15.671,12.5,191.632
2012-06-15,188.958,87.0,75.75,53.0,5.375,11.208,23.7,17.05,13.6,194.333
2012-06-16,185.875,94.0,89.5,82.0,6.125,4.667,17.7,16.675,15.0,192.0
2012-06-17,188.208,95.0,74.542,42.0,8.208,2.917,26.7,20.371,17.0,196.417
2012-06-18,190.167,87.0,70.042,48.0,6.583,6.625,26.6,20.883,14.8,196.75
2012-06-19,185.545,94.0,85.417,71.0,4.773,6.333,22.1,19.346,17.3,190.318
2012-06-20,181.708,93.0,77.375,58.0,6.292,4.0,28.4,21.533,17.0,188.0
2012-06-21,189.417,92.0,74.292,60.0,5.625,6.625,24.9,20.008,15.9,195.042
2012-06-22,188.542,93.0,81.583,59.0,7.958,5.875,23.0,17.804,14.1,196.5
2012-06-23,188.083,94.0,71.75,49.0,4.125,3.5,23.7,18.017,12.3,192.208
2012-06-24,190.958,93.0,78.167,49.0,4.458,6.708,23.7,17.171,12.2,195.417
2012-06-25,184.625,93.0,83.417,70.0,2.583,6.958,17.6,14.633,9.7,187.208
2012-06-26,190.7,95.0,72.583,44.0,9.25,6.609,24.3,15.975,9.5,199.95
2012-06-27,190.667,94.0,63.333,27.0,7.75,7.417,27.0,17.588,8.7,198.417
2012-06-28,189.5,93.0,70.958,45.0,9.875,15.208,24.4,18.383,10.5,199.375
2012-06-29,183.375,93.0,72.583,44.0,7.875,4.292,26.4,19.95,15.3,191.25
2012-06-30,186.75,92.0,70.958,45.0,8.333,3.708,27.0,20.371,13.8,195.083
2012-07-01,186.042,93.0,79.5,63.0,9.708,6.917,24.8,19.625,15.5,195.75
2012-07-02,182.917,94.0,79.917,53.0,11.25,5.583,27.0,21.129,17.9,194.167
2012-07-03,185.409,94.0,80.417,61.0,8.409,12.875,26.4,21.512,17.9,193.818
2012-07-04,189.739,93.0,74.417,39.0,9.783,18.042,29.5,22.992,19.0,199.522
2012-07-05,190.292,93.0,78.875,54.0,10.208,13.375,28.0,23.092,19.4,200.5
2012-07-06,191.667,94.0,84.917,58.0,9.667,17.375,27.3,21.683,18.6,201.333
2012-07-07,190.417,94.0,91.667,88.0,9.458,9.75,20.4,19.262,17.9,199.875
2012-07-08,185.75,93.0,79.542,52.0,6.25,3.875,26.3,20.85,17.6,192.0
2012-07-09,186.625,92.0,77.083,51.0,7.0,11.667,27.1,21.996,18.2,193.625
2012-07-10,191.818,94.0,73.167,44.0,6.864,11.625,30.0,23.5,16.8,198.682
2012-07-11,187.25,92.0,71.542,50.0,7.167,16.667,28.5,24.542,20.1,194.417
2012-07-12,175.652,90.0,81.583,74.0,7.826,7.917,24.8,23.892,22.8,183.478
2012-07-13,184.0,92.0,82.625,67.0,9.792,13.458,28.1,24.512,21.6,193.792
2012-07-14,185.833,93.0,83.667,66.0,9.875,12.917,28.3,24.542,22.8,195.708
2012-07-15,182.875,93.0,82.542,67.0,9.5,24.208,28.4,25.267,22.5,192.375
2012-07-16,181.583,91.0,77.125,57.0,9.042,13.375,30.8,26.504,23.3,190.625
2012-07-17,184.182,94.0,76.25,45.0,8.909,11.167,33.9,26.321,21.6,193.091
2012-07-18,185.708,94.0,85.125,70.0,7.25,17.5,28.3,24.508,21.6,192.958
2012-07-19,187.708,94.0,72.75,34.0,5.542,12.208,32.0,24.217,15.8,193.25
2012-07-20,183.125,92.0,86.667,73.0,2.042,5.042,18.6,16.133,14.5,185.167
2012-07-21,184.0,92.0,82.083,66.0,1.875,7.458,19.8,16.979,14.4,185.875
2012-07-22,183.792,92.0,85.625,76.0,3.042,6.292,20.4,18.254,15.9,186.833
2012-07-23,182.458,94.0,79.5,57.0,3.458,8.167,27.4,21.879,17.9,185.917
2012-07-24,186.95,92.0,79.125,62.0,22.55,12.13,27.9,23.029,18.3,209.5
2012-07-25,192.042,93.0,80.625,56.0,35.583,18.458,29.2,24.662,20.3,227.625
2012-07-26,185.792,93.0,74.125,44.0,32.125,25.042,32.1,26.058,21.8,217.917
2012-07-27,185.875,93.0,73.417,42.0,34.958,30.25,33.3,26.479,20.1,220.833
2012-07-28,186.478,93.0,78.417,44.0,35.478,28.625,34.8,26.388,22.8,221.957
2012-07-29,184.045,94.0,82.083,49.0,14.636,22.375,32.3,25.488,22.4,198.682
2012-07-30,183.625,94.0,81.708,65.0,14.417,19.375,30.8,26.304,23.0,198.042
2012-07-31,181.417,91.0,73.375,46.0,11.917,15.167,31.8,26.388,22.2,193.333
2012-08-01,182.292,92.0,74.208,46.0,8.75,14.0,31.4,26.175,21.6,191.042
2012-08-02,183.625,92.0,74.458,41.0,10.792,14.083,33.9,26.621,22.5,194.417
2012-08-03,186.364,93.0,73.125,46.0,11.273,11.417,33.1,26.15,21.3,197.636
2012-08-04,184.25,92.0,71.625,45.0,10.5,5.25,30.9,25.625,19.6,194.75
2012-08-05,179.455,89.0,71.833,41.0,8.455,11.167,32.7,27.021,23.2,187.909
2012-08-06,182.292,92.0,83.083,63.0,9.542,9.708,28.7,24.608,21.2,191.833
