date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2013-04-01,183.904,3.626,9.493,11.966,17.022,5.056,12.991,0.804,16.372,12.0,7.23,2.6,193.397
2013-04-02,184.517,4.847,18.25,25.536,37.521,11.984,23.089,1.383,29.526,8.0,6.271,3.4,202.766
2013-04-03,180.728,3.882,10.164,11.384,16.404,5.02,6.724,0.084,12.511,11.3,9.9,7.4,190.893
2013-04-04,183.441,4.166,9.428,9.972,14.351,4.379,15.761,0.394,21.579,16.2,12.2,9.0,192.869
2013-04-05,183.917,4.558,15.407,14.848,21.92,7.072,21.56,0.774,28.541,13.0,9.865,6.1,199.324
2013-04-06,180.974,3.366,10.81,10.348,14.361,4.013,22.689,0.631,34.432,14.1,11.196,8.6,191.784
2013-04-07,178.496,2.785,8.197,4.816,6.611,1.795,2.044,0.057,7.175,14.2,11.362,7.1,186.693
2013-04-08,183.173,2.125,4.936,3.126,4.719,1.592,4.672,0.035,8.724,10.7,8.704,7.2,188.108
2013-04-09,181.867,3.314,10.213,12.809,18.346,5.537,12.115,1.167,15.942,14.8,11.492,7.8,192.08
2013-04-10,183.126,3.297,6.899,6.649,9.522,2.873,11.049,0.352,14.404,12.7,8.704,5.3,190.024
2013-04-11,182.256,2.697,7.822,7.312,10.355,3.043,8.504,0.357,11.516,10.7,7.117,4.3,190.079
2013-04-12,183.271,3.585,7.816,8.455,11.899,3.444,7.942,0.342,10.403,10.6,6.75,3.4,191.087
2013-04-13,183.735,4.059,11.617,11.556,16.761,5.205,9.984,0.278,12.895,13.8,8.425,3.1,195.352
2013-04-14,183.147,4.548,15.999,11.527,15.331,3.803,17.763,1.2,23.574,20.0,14.338,7.1,199.145
2013-04-15,182.835,2.943,7.281,7.542,10.57,3.028,6.895,0.416,12.558,18.2,11.367,8.3,190.116
2013-04-16,182.119,3.401,9.966,11.298,15.655,4.357,10.087,0.498,16.793,13.4,9.642,5.4,192.085
2013-04-17,182.773,4.031,14.734,12.025,19.025,7.0,19.756,0.585,26.141,24.1,16.121,8.7,197.507
2013-04-18,180.862,3.318,8.75,9.864,14.046,4.182,12.424,0.316,19.025,10.3,9.287,8.4,189.612
2013-04-19,182.88,2.926,6.555,5.849,8.355,2.505,8.356,0.036,11.07,9.5,7.421,5.3,189.435
2013-04-20,182.651,2.966,7.558,8.107,11.514,3.407,9.963,0.23,12.105,11.1,7.017,3.0,190.209
2013-04-21,181.386,3.592,7.096,7.018,9.581,2.562,3.18,0.022,5.998,7.1,3.208,0.9,188.482
2013-04-22,183.91,4.176,8.936,10.987,15.379,4.391,16.915,0.262,20.852,12.2,8.762,3.9,192.846
2013-04-23,183.777,4.25,16.466,15.884,22.611,6.727,24.241,0.889,25.863,17.4,11.217,6.4,200.243
2013-04-24,181.777,4.118,15.075,15.668,21.897,6.229,20.968,1.081,28.51,17.4,12.838,8.4,196.852
2013-04-25,182.183,3.953,9.355,9.844,13.486,3.642,14.468,0.517,19.127,20.3,16.092,12.2,191.538
2013-04-26,183.579,4.887,13.121,17.568,24.387,6.82,16.041,0.551,21.578,13.2,10.829,8.9,196.699
2013-04-27,182.59,3.208,6.623,5.361,7.487,2.127,8.204,0.008,12.115,13.4,11.017,8.7,189.213
2013-04-28,181.751,2.909,5.932,3.836,4.809,0.974,10.104,0.145,12.646,15.6,12.058,9.2,187.682
2013-04-29,182.802,4.109,11.761,12.474,15.363,2.889,19.405,0.849,22.377,19.7,14.112,9.2,194.562
2013-04-30,182.282,3.746,10.16,11.878,16.227,4.348,18.619,0.606,26.105,17.4,13.438,10.5,192.442
2013-05-01,180.92,2.951,7.597,9.143,13.783,4.641,10.624,0.228,18.987,13.7,9.021,6.4,188.516
2013-05-02,180.267,2.35,5.657,4.994,7.774,2.78,1.249,0.036,5.895,12.5,9.404,6.4,185.924
2013-05-03,180.744,2.369,5.072,4.393,6.077,1.684,0.284,0.011,4.494,13.7,10.562,6.9,185.816
2013-05-04,180.994,2.544,8.873,5.105,6.888,1.784,6.453,0.037,9.141,17.1,13.696,8.8,189.867
2013-05-05,181.668,4.063,11.068,8.828,10.719,1.891,17.529,0.675,20.262,20.3,16.033,12.9,192.735
2013-05-06,182.705,4.37,12.797,8.98,11.773,2.794,16.526,0.877,20.754,20.9,16.121,11.9,195.503
2013-05-07,180.463,2.431,5.25,4.36,7.071,2.711,1.655,0.022,5.4,12.2,9.642,6.5,185.714
2013-05-08,179.765,2.598,5.934,5.047,7.914,2.867,5.735,0.156,8.943,17.1,11.662,6.2,185.7
2013-05-09,180.227,3.427,10.588,14.669,20.126,5.457,10.245,0.878,14.831,19.5,14.856,10.3,190.815
2013-05-10,180.931,3.421,13.444,12.33,20.559,8.229,11.8,0.713,16.821,14.9,12.758,10.4,194.374
2013-05-11,179.945,4.015,11.578,11.52,15.962,4.443,12.386,0.238,18.097,15.9,13.029,10.1,191.523
2013-05-12,181.244,2.853,9.247,7.007,9.711,2.704,9.766,0.329,15.678,17.4,11.688,7.9,190.491
2013-05-13,178.947,2.873,7.997,9.959,14.293,4.334,11.762,0.344,16.181,10.9,9.467,7.4,186.944
2013-05-14,183.378,3.725,11.583,10.375,14.737,4.362,23.613,0.551,30.197,23.1,14.933,9.5,194.962
2013-05-15,180.355,3.308,9.051,11.051,15.296,4.245,17.223,0.535,22.856,13.4,11.279,9.5,189.406
2013-05-16,181.359,3.668,12.162,11.809,16.873,5.064,18.16,0.471,24.629,21.7,14.0,10.5,193.521
2013-05-17,180.089,3.056,10.001,8.591,12.126,3.535,6.965,0.442,10.831,21.8,14.3,11.1,190.09
2013-05-18,182.602,4.097,17.31,14.271,19.975,5.703,17.459,1.148,21.334,21.5,17.204,12.4,199.911
2013-05-19,181.966,3.426,11.323,9.943,12.221,2.278,19.289,1.264,24.525,20.5,15.588,13.2,193.289
2013-05-20,179.047,3.377,11.685,11.633,17.2,5.567,14.06,0.604,21.668,20.6,17.067,13.5,190.731
2013-05-21,180.133,3.05,11.4,9.873,14.156,4.283,17.019,0.605,22.396,24.8,19.3,14.8,191.532
2013-05-22,180.811,3.566,15.677,11.925,16.563,4.637,21.158,1.046,25.938,24.1,18.212,12.2,196.488
2013-05-23,181.629,2.98,8.52,6.161,8.805,2.644,11.235,0.291,16.217,23.0,18.904,14.3,190.15
2013-05-24,181.075,2.63,8.146,6.905,10.079,3.174,7.784,0.359,14.377,21.4,15.4,11.4,189.22
2013-05-25,179.3,2.131,6.559,6.089,8.754,2.665,7.944,0.602,12.692,16.2,13.554,11.0,185.859
2013-05-26,179.064,2.717,7.76,7.154,9.522,2.368,14.123,0.995,19.872,19.4,15.929,12.8,186.824
2013-05-27,180.055,3.039,10.489,9.755,14.365,4.609,19.502,0.753,27.416,22.0,17.846,14.4,190.543
2013-05-28,178.419,2.43,9.272,8.98,13.568,4.588,12.569,0.728,20.829,22.9,18.875,15.5,187.691
2013-05-29,177.889,2.528,10.256,12.319,17.147,4.828,13.57,0.732,24.489,19.1,17.079,15.6,188.145
2013-05-30,181.821,4.06,14.039,15.925,26.08,10.156,15.026,0.45,26.917,20.5,17.867,15.5,195.86
2013-05-31,181.683,3.753,11.527,9.885,14.654,4.77,17.471,0.337,22.84,25.4,19.621,15.5,193.21
2013-06-01,180.998,3.454,11.671,7.805,12.234,4.429,15.076,0.287,19.232,19.5,16.304,13.0,192.669
2013-06-02,178.1,2.27,6.438,5.116,7.096,1.983,8.319,0.16,12.421,15.2,13.612,11.8,184.537
2013-06-03,179.855,2.371,8.24,6.921,11.323,4.401,9.383,0.231,13.863,18.5,14.226,10.4,188.095
2013-06-04,178.724,2.496,9.608,9.304,14.372,5.073,15.808,0.646,19.862,22.4,16.971,12.1,188.332
2013-06-05,178.857,3.029,11.171,10.539,15.263,4.724,24.622,0.796,28.552,22.2,17.612,14.4,190.027
2013-06-06,181.009,3.264,12.441,11.109,15.917,4.808,26.346,0.669,31.226,20.9,17.933,14.5,193.449
2013-06-07,178.709,2.847,9.656,9.045,15.104,6.059,16.751,0.329,20.732,22.3,18.575,17.1,188.365
2013-06-08,179.298,2.747,10.302,7.928,12.82,4.893,9.923,0.14,14.754,22.1,18.338,16.2,189.6
2013-06-09,180.159,2.984,9.236,6.133,8.036,1.903,16.613,0.44,19.898,27.5,21.25,15.8,189.395
2013-06-10,181.193,2.965,11.943,9.289,13.292,4.003,21.528,0.76,26.132,24.1,19.146,15.8,193.136
2013-06-11,177.768,2.245,7.749,7.281,10.715,3.434,20.094,0.15,26.274,19.5,17.238,15.8,185.516
2013-06-12,174.957,2.312,10.849,8.847,14.944,6.097,12.179,0.119,15.867,19.9,17.8,15.9,185.806
2013-06-13,174.9,2.21,10.635,8.026,14.37,6.344,7.747,0.134,11.967,22.4,19.36,18.2,185.535
2013-06-14,174.984,2.064,10.143,8.709,15.079,6.37,9.674,0.318,14.863,19.6,19.4,19.1,185.128
2013-06-15,178.587,3.341,16.263,12.176,22.467,10.291,13.27,0.292,20.321,24.3,21.483,19.2,194.85
2013-06-16,176.61,2.192,8.959,6.245,8.651,2.407,10.849,0.149,15.62,21.3,18.775,15.9,185.569
2013-06-17,176.41,2.206,10.359,8.429,13.241,4.812,10.752,0.482,15.766,22.5,18.954,16.0,186.769
2013-06-18,183.492,3.926,19.371,15.078,26.15,11.071,19.401,0.574,28.131,21.3,20.126,18.6,202.862
2013-06-19,185.945,3.951,14.51,12.476,18.886,6.41,11.844,0.244,16.168,23.0,19.721,17.9,200.455
2013-06-20,181.89,3.382,12.331,10.715,14.842,4.127,15.122,0.483,19.921,23.9,21.067,17.8,194.221
2013-06-21,183.019,2.912,10.131,8.616,12.692,4.076,13.29,0.407,17.401,21.8,19.204,17.4,193.151
2013-06-22,181.886,2.983,9.372,7.428,11.263,3.835,17.914,0.618,20.629,22.0,18.554,17.0,191.258
2013-06-23,183.671,2.797,10.366,6.263,8.756,2.494,12.711,0.583,15.906,22.1,19.096,16.6,194.036
2013-06-24,184.914,2.546,10.583,7.578,11.911,4.334,12.277,0.757,15.28,24.6,20.742,16.1,195.496
2013-06-25,182.704,2.432,9.365,8.277,12.627,4.35,16.07,0.836,20.074,24.4,21.104,18.0,192.07
2013-06-26,181.882,2.845,10.774,8.991,13.299,4.309,16.272,0.766,21.598,22.6,19.7,17.4,192.656
2013-06-27,180.213,2.167,7.66,5.7,9.164,3.464,9.255,0.12,12.779,22.7,18.712,15.0,187.872
2013-06-28,177.519,2.355,7.867,6.466,11.464,4.999,7.851,0.135,13.41,15.7,15.288,14.9,185.386
2013-06-29,180.935,2.642,7.132,6.747,12.814,6.067,8.717,0.131,12.47,17.7,16.154,14.8,188.067
2013-06-30,177.267,2.467,7.009,5.47,8.423,2.953,15.563,0.318,21.056,20.8,18.229,16.4,184.276
2013-07-01,182.23,2.935,11.562,9.237,15.462,6.225,17.907,0.582,26.198,23.6,20.712,18.7,193.792
2013-07-02,182.777,2.109,9.416,7.848,13.931,6.083,11.243,0.628,15.894,23.2,20.27,17.6,192.192
2013-07-03,179.09,2.05,9.337,11.379,17.673,6.293,12.054,0.841,18.065,19.3,18.138,17.4,188.428
2013-07-04,184.918,3.554,14.312,14.223,23.02,8.798,17.535,0.699,26.862,23.7,21.012,18.2,199.23
2013-07-05,185.285,4.474,19.167,17.34,32.567,15.227,19.846,0.592,33.02,25.0,21.746,20.2,204.452
2013-07-06,183.904,5.089,21.975,12.23,22.719,10.489,17.964,0.292,27.089,29.1,26.204,21.6,205.878
2013-07-07,184.037,3.546,15.374,7.815,11.398,3.583,12.139,0.279,17.735,29.5,26.242,23.3,199.411
2013-07-08,183.452,4.193,17.213,11.791,19.134,7.343,11.81,0.233,15.787,27.1,24.117,22.2,200.666
2013-07-09,180.761,3.507,20.12,12.062,22.315,10.253,14.623,0.63,19.561,31.5,26.821,22.1,200.88
2013-07-10,177.123,2.28,14.267,8.783,16.328,7.545,14.238,0.41,19.803,31.4,28.325,23.7,191.39
2013-07-11,177.281,3.328,16.023,14.086,24.11,10.024,17.831,0.375,26.886,27.3,24.733,22.9,193.304
2013-07-12,179.763,2.928,10.46,11.519,16.433,4.913,10.52,0.452,15.597,26.6,21.604,19.7,190.223
2013-07-13,182.738,3.613,14.942,11.808,20.44,8.631,19.332,0.362,25.724,25.4,21.675,19.6,197.681
2013-07-14,186.491,3.228,11.266,7.321,10.291,2.97,14.757,0.407,21.496,26.3,22.988,19.7,197.757
2013-07-15,179.706,2.831,8.762,6.271,9.552,3.281,8.252,0.26,11.564,23.8,21.133,19.3,188.468
2013-07-16,183.698,2.423,10.422,6.33,11.181,4.851,11.428,0.321,14.528,24.5,19.525,17.2,194.12
2013-07-17,180.265,2.286,8.405,7.601,12.026,4.425,12.475,0.262,17.066,18.3,17.5,16.8,188.67
2013-07-18,180.848,2.929,9.601,8.765,14.933,6.167,5.584,0.195,7.673,19.4,18.204,16.9,190.45
2013-07-19,180.544,2.712,7.693,6.566,11.815,5.249,5.565,0.273,7.773,24.1,20.254,17.7,188.237
2013-07-20,180.207,2.308,7.929,6.585,10.931,4.346,8.402,0.407,12.369,23.2,19.125,16.9,188.135
2013-07-21,179.376,2.23,8.559,6.321,9.298,2.977,14.273,0.591,17.411,23.0,19.271,16.9,187.935
2013-07-22,175.041,2.309,10.198,9.943,17.041,7.098,9.562,0.352,14.64,20.7,18.854,17.7,185.239
2013-07-23,177.16,2.501,9.158,8.391,14.81,6.419,11.106,0.448,16.159,21.3,19.667,18.7,186.318
2013-07-24,173.121,1.732,8.177,8.38,13.621,5.242,8.033,0.34,12.524,20.2,19.058,18.0,181.299
2013-07-25,173.261,2.806,9.941,11.198,20.065,8.867,9.065,0.152,13.456,21.2,19.867,18.5,183.202
2013-07-26,177.944,4.032,13.469,12.422,25.031,12.609,12.49,0.171,18.41,22.1,20.985,20.2,191.414
2013-07-27,180.518,3.81,12.439,10.995,18.5,7.505,12.635,0.248,18.597,,,,192.956
2013-07-28,179.169,2.755,9.295,6.583,9.395,2.812,12.024,0.202,17.783,,,,188.464
2013-07-29,179.279,3.303,10.576,8.765,14.167,5.402,12.915,0.153,20.837,,,,189.855
2013-07-30,183.872,3.891,12.822,10.353,17.201,6.848,12.951,0.142,19.705,23.2,22.682,22.1,196.694
2013-07-31,178.291,2.947,11.265,9.443,17.923,8.48,12.619,0.174,16.961,23.2,21.929,20.1,189.555
2013-08-01,172.104,2.341,8.71,6.667,14.56,7.893,6.003,0.174,9.738,20.1,19.525,19.0,180.814
2013-08-02,173.607,2.132,8.479,6.953,14.004,7.051,10.097,0.393,14.781,21.8,18.996,17.4,182.086
2013-08-03,177.305,2.88,10.933,7.954,14.554,6.6,10.263,0.36,15.002,26.0,21.946,17.7,188.238
2013-08-04,179.574,2.534,10.025,5.224,10.035,4.81,10.945,0.443,15.535,25.8,22.1,19.7,189.599
2013-08-05,182.614,3.383,11.899,10.052,16.147,6.095,25.134,0.509,37.318,25.3,22.533,20.0,194.514
2013-08-06,186.608,4.145,15.08,12.87,21.611,8.741,20.501,0.308,33.814,27.3,24.271,22.9,201.687
2013-08-07,187.212,4.108,16.302,11.985,18.724,6.738,20.362,0.518,30.764,31.0,26.608,22.3,203.514
2013-08-08,189.502,3.812,14.204,11.019,16.329,5.31,33.934,0.824,49.862,30.1,26.087,22.6,203.706
2013-08-09,191.77,4.711,19.118,14.4,20.632,6.232,37.491,1.045,64.657,29.9,26.733,22.9,210.887
2013-08-10,184.817,4.345,14.402,8.397,12.218,3.821,41.032,0.372,61.642,34.0,30.321,26.9,199.219
2013-08-11,192.442,4.499,13.501,8.87,11.49,2.62,47.365,0.87,73.106,30.9,28.475,26.0,205.943
2013-08-12,188.142,3.923,15.656,7.734,11.443,3.709,37.489,0.456,49.152,33.6,28.629,23.7,203.798
2013-08-13,187.335,3.909,14.048,6.456,9.327,2.87,26.008,0.44,34.334,31.3,27.171,23.5,201.384
2013-08-14,187.148,3.316,12.814,5.088,7.273,2.185,28.079,0.516,38.63,28.5,24.75,21.6,199.962
2013-08-15,186.745,3.458,12.457,5.446,7.742,2.296,29.924,0.672,44.306,28.6,25.479,21.6,199.202
2013-08-16,192.013,3.962,14.902,7.099,9.606,2.508,33.166,0.631,51.931,30.2,26.817,22.5,206.915
2013-08-17,192.41,4.033,16.227,8.041,10.873,2.833,31.676,0.802,50.899,31.6,27.796,25.0,208.637
2013-08-18,189.681,3.943,15.221,7.749,10.224,2.475,25.414,0.904,39.224,33.1,28.567,25.4,204.902
2013-08-19,186.323,3.794,16.224,10.08,14.832,4.752,23.087,1.054,35.232,32.8,28.767,25.2,202.547
2013-08-20,187.166,3.932,17.231,11.817,19.589,7.772,17.56,0.513,29.757,25.5,24.504,22.6,204.397
2013-08-21,184.652,3.655,14.577,10.03,16.843,6.813,20.722,0.738,28.215,28.1,24.733,22.1,199.23
2013-08-22,184.018,3.684,15.75,10.361,15.569,5.208,24.369,0.677,33.333,27.9,24.725,21.9,199.768
2013-08-23,189.366,4.176,17.34,12.818,19.419,6.601,19.88,0.741,28.569,25.8,23.342,21.1,206.706
2013-08-24,185.381,4.038,13.968,7.677,11.772,4.095,13.71,0.315,18.913,29.5,25.367,21.8,199.349
2013-08-25,185.298,4.278,14.516,6.42,9.0,2.581,15.249,0.462,18.406,27.9,24.204,20.7,199.814
2013-08-26,185.896,3.371,11.418,6.928,10.818,3.89,9.369,0.568,12.223,28.9,24.542,20.7,197.314
2013-08-27,182.717,3.807,13.126,9.634,14.672,5.038,9.475,0.66,13.118,26.5,22.454,20.4,195.844
2013-08-28,185.258,3.141,11.552,7.931,12.62,4.689,7.553,0.311,10.607,28.0,23.771,20.5,196.811
2013-08-29,185.999,3.05,12.967,9.602,15.726,6.124,9.809,0.656,14.206,25.0,22.083,19.6,198.967
2013-08-30,185.595,4.301,15.726,10.745,15.756,5.011,14.984,0.575,22.291,30.1,25.588,21.5,201.321
2013-08-31,185.255,4.003,11.619,8.394,12.771,4.378,13.766,0.573,20.935,26.0,24.067,22.5,196.874
2013-09-01,183.07,3.548,11.716,5.759,8.249,2.49,11.311,0.324,16.39,30.9,26.392,22.2,194.786
2013-09-02,179.11,3.592,11.717,9.933,15.461,5.528,10.023,0.391,14.608,23.4,21.962,20.3,190.827
2013-09-03,177.798,3.702,13.059,10.956,17.578,6.622,14.893,0.447,25.843,24.4,22.296,19.9,190.857
2013-09-04,173.054,1.92,9.553,6.531,11.766,5.234,10.434,0.487,24.41,27.5,24.535,22.6,182.607
2013-09-05,181.027,3.766,13.926,11.297,19.597,8.3,8.405,0.397,15.944,24.7,23.167,21.6,194.953
2013-09-06,180.426,2.721,10.461,8.736,14.632,5.896,9.136,0.481,12.849,24.2,21.596,19.1,190.886
2013-09-07,180.686,3.172,11.923,9.712,14.846,5.134,8.951,0.36,14.211,22.0,21.033,20.1,192.609
2013-09-08,180.257,3.52,10.53,7.076,10.189,3.113,4.895,0.317,9.427,20.4,19.65,18.8,190.787
2013-09-09,181.081,3.11,11.318,8.943,15.182,6.24,8.114,0.365,11.518,25.1,21.546,18.5,192.399
2013-09-10,179.784,2.816,10.967,8.845,16.125,7.28,9.825,0.53,13.415,23.7,21.254,18.6,190.752
2013-09-11,181.817,2.526,11.081,8.333,14.589,6.256,9.939,0.543,14.223,24.0,22.388,20.3,192.897
2013-09-12,186.916,3.66,16.411,12.34,19.899,7.56,13.144,0.689,18.49,26.4,23.488,20.7,203.327
2013-09-13,184.759,3.308,15.197,10.324,18.194,7.87,14.15,0.441,22.377,23.2,22.496,21.1,199.956
2013-09-14,182.831,3.702,14.856,9.789,15.85,6.061,17.966,0.708,29.31,27.9,24.512,22.0,197.687
2013-09-15,179.825,3.606,15.118,7.899,13.931,6.032,11.581,0.464,21.159,24.4,22.45,20.9,194.943
2013-09-16,173.343,1.584,7.581,2.955,5.036,2.082,7.853,0.325,21.002,24.8,21.925,18.3,180.924
2013-09-17,181.389,3.336,15.794,9.643,15.541,5.899,7.808,0.373,11.999,25.9,20.696,16.4,197.184
2013-09-18,182.264,3.562,17.54,13.089,21.431,8.342,12.593,0.616,15.34,25.7,20.496,14.4,199.805
2013-09-19,181.921,3.349,12.892,10.918,17.391,6.473,14.804,0.601,19.483,23.7,19.417,14.8,194.812
2013-09-20,183.409,4.089,15.303,13.248,19.445,6.196,21.713,0.672,27.212,24.6,19.85,13.9,198.712
2013-09-21,183.46,4.454,18.778,13.182,18.927,5.746,23.204,0.574,29.622,29.0,22.854,18.3,202.238
2013-09-22,181.349,3.02,11.545,6.154,8.714,2.561,16.953,0.369,22.992,24.1,20.571,18.4,192.894
2013-09-23,179.541,2.321,8.234,5.782,9.021,3.238,6.174,0.133,11.14,20.9,18.512,17.0,187.775
2013-09-24,178.673,2.422,10.363,8.368,14.265,5.897,9.078,0.33,17.934,23.4,20.346,15.9,189.036
2013-09-25,178.676,3.49,16.303,12.273,23.279,11.006,14.492,0.328,25.739,25.4,22.525,19.2,194.978
2013-09-26,180.302,2.88,8.464,7.866,12.901,5.035,5.422,0.095,9.998,21.9,17.996,13.4,188.766
2013-09-27,182.876,3.097,10.565,10.462,18.121,7.659,6.448,0.196,10.882,21.2,16.112,11.6,193.441
2013-09-28,181.139,2.607,9.891,8.631,14.316,5.685,7.433,0.382,12.311,19.8,16.762,11.7,191.03
2013-09-29,179.84,2.769,9.857,7.395,11.452,4.058,8.465,0.277,13.667,21.5,18.838,15.7,189.698
2013-09-30,179.242,3.013,10.246,9.092,15.518,6.426,9.667,0.124,13.934,21.0,18.421,15.7,189.488
2013-10-01,176.417,3.35,10.962,10.282,17.607,7.325,9.347,0.07,13.499,25.3,20.804,17.7,187.379
2013-10-02,178.81,3.455,11.681,9.401,17.358,7.957,10.986,0.017,15.643,21.6,20.217,19.0,190.491
2013-10-03,180.73,3.116,10.607,8.489,12.995,4.506,8.196,0.061,13.155,22.4,19.171,15.0,191.337
2013-10-04,180.72,3.174,10.972,11.252,17.187,5.935,7.644,0.279,13.436,19.2,15.05,12.2,191.692
2013-10-05,179.871,3.867,13.683,12.126,18.633,6.507,12.114,0.274,16.936,18.0,15.804,12.7,193.553
2013-10-06,178.234,3.198,9.214,6.897,10.099,3.201,11.918,0.135,17.356,19.7,18.321,17.1,187.448
2013-10-07,176.22,3.076,10.31,9.025,15.024,5.999,7.372,0.087,11.141,23.6,19.879,17.8,186.531
2013-10-08,178.136,3.716,14.025,12.644,21.232,8.588,18.678,0.47,26.477,25.8,22.088,18.5,192.16
2013-10-09,178.985,3.281,13.076,11.041,19.033,7.992,15.592,0.687,27.074,27.9,22.8,20.2,192.061
2013-10-10,178.605,2.462,9.635,7.969,13.508,5.539,8.615,0.381,12.211,24.3,21.321,19.5,188.24
2013-10-11,177.07,3.302,11.965,11.477,18.52,7.043,13.616,0.671,21.457,25.5,20.596,18.0,189.035
2013-10-12,179.918,2.823,9.124,6.564,9.888,3.324,10.471,0.202,16.65,23.0,18.738,14.1,189.042
2013-10-13,179.933,2.238,6.777,3.621,5.141,1.52,4.455,0.214,10.738,20.2,16.208,12.8,186.709
2013-10-14,181.454,2.9,9.721,8.354,12.013,3.66,8.031,0.561,16.342,17.2,14.479,10.2,191.176
2013-10-15,183.295,5.109,17.229,15.964,28.493,12.529,20.395,0.644,30.733,18.2,15.533,11.9,200.523
2013-10-16,178.761,2.389,7.006,4.939,7.332,2.393,3.007,0.192,7.272,15.7,13.061,11.1,185.767
2013-10-17,182.513,4.047,11.835,11.242,21.499,10.257,3.293,0.255,8.36,15.5,12.683,9.7,194.348
2013-10-18,181.778,3.679,11.82,12.544,22.674,10.131,8.726,0.448,13.378,15.7,11.921,7.9,193.598
2013-10-19,180.492,3.814,10.852,11.713,18.351,6.638,12.677,1.367,17.426,16.1,12.908,9.1,191.344
2013-10-20,178.184,3.21,9.071,6.845,10.218,3.373,8.459,0.191,14.956,14.1,13.475,12.9,187.255
2013-10-21,177.953,3.217,8.955,8.694,14.302,5.608,5.526,0.433,9.538,20.3,16.112,13.7,186.908
2013-10-22,177.931,3.315,8.947,10.117,16.116,5.999,5.384,0.254,10.484,14.0,12.771,12.0,186.878
2013-10-23,178.903,3.343,9.189,11.472,17.943,6.47,5.771,0.183,11.746,13.0,12.204,11.3,188.092
2013-10-24,181.523,4.161,15.05,15.905,27.6,11.694,8.156,0.198,14.345,13.7,12.8,11.9,196.573
2013-10-25,182.233,5.009,19.339,17.169,32.729,15.561,6.005,0.213,11.255,16.7,15.425,13.2,201.571
2013-10-26,181.487,4.069,8.923,7.98,11.981,4.001,6.124,0.331,12.407,15.2,12.367,10.5,190.409
2013-10-27,181.336,3.528,8.587,6.781,10.435,3.654,1.946,0.201,7.929,15.9,12.629,9.7,189.923
2013-10-28,181.332,4.301,15.051,12.685,23.334,10.648,5.546,0.568,11.9,15.0,12.129,9.2,196.383
2013-10-29,181.365,4.289,16.484,14.751,28.963,14.212,10.641,0.702,17.281,16.2,12.154,8.0,197.849
2013-10-30,181.371,3.957,13.467,12.235,21.241,9.006,13.856,0.648,19.67,19.4,14.604,12.2,194.837
2013-10-31,183.945,5.445,16.366,15.677,24.338,8.661,17.676,0.712,22.205,18.6,14.296,11.0,200.311
2013-11-01,181.107,4.434,12.358,12.588,20.882,8.295,11.21,0.531,15.72,15.1,12.196,8.6,193.465
2013-11-02,181.667,4.516,14.594,13.795,24.527,10.732,11.759,0.738,16.152,14.2,10.717,5.9,196.261
2013-11-03,184.309,5.484,19.285,12.519,19.629,7.111,22.043,0.831,28.852,19.1,14.279,8.9,203.595
2013-11-04,183.524,4.642,11.263,9.685,13.682,3.997,17.94,0.548,23.861,16.3,13.308,10.0,194.788
2013-11-05,181.923,5.034,16.863,11.436,19.005,7.569,17.977,0.552,21.282,16.1,11.688,8.5,198.786
2013-11-06,184.202,6.307,19.204,17.746,33.138,15.391,20.997,1.005,26.07,16.7,12.275,8.0,203.406
2013-11-07,182.505,4.807,17.264,14.962,25.081,10.12,17.288,0.75,23.895,16.3,14.239,12.4,199.769
2013-11-08,181.284,3.233,7.32,7.373,12.5,5.127,7.079,0.407,11.761,12.9,11.025,5.9,188.604
2013-11-09,184.066,2.881,10.886,10.286,17.112,6.826,4.901,0.563,9.944,10.5,7.929,3.6,194.952
2013-11-10,181.344,2.855,9.221,5.796,8.033,2.237,5.254,0.359,10.763,16.2,12.171,8.0,190.566
2013-11-11,180.196,2.775,6.645,7.486,12.732,5.246,3.914,0.339,8.375,8.9,5.346,1.9,186.841
2013-11-12,181.278,3.075,7.363,10.239,17.08,6.842,2.621,0.327,5.746,6.1,3.538,1.6,188.641
2013-11-13,182.456,3.339,11.418,11.26,18.995,7.735,3.485,0.418,7.277,7.0,3.688,1.2,193.873
2013-11-14,183.888,5.087,17.017,17.06,35.785,18.726,6.724,0.718,10.934,8.9,6.075,1.2,200.905
2013-11-15,183.302,5.582,19.542,20.354,39.1,18.746,8.823,0.974,14.879,11.6,9.458,7.1,202.844
2013-11-16,182.661,5.845,16.447,15.922,28.343,12.421,14.796,1.525,19.777,15.0,9.45,5.5,199.109
2013-11-17,184.263,6.266,21.797,14.175,23.838,9.664,20.389,1.344,26.28,13.9,9.283,4.7,206.06
2013-11-18,183.692,4.923,15.12,12.342,24.011,11.669,14.471,0.878,19.495,15.5,10.246,6.0,198.812
2013-11-19,182.599,3.875,11.28,12.163,20.604,8.441,4.22,0.623,7.589,13.2,8.965,6.8,193.879
2013-11-20,183.427,3.971,11.074,12.609,22.309,9.699,2.516,0.496,5.947,11.2,7.596,4.4,194.501
2013-11-21,183.437,3.838,14.167,12.298,21.722,9.424,2.181,0.459,5.77,9.1,6.883,4.9,197.603
2013-11-22,182.643,4.766,14.895,13.879,28.981,15.102,3.621,0.495,6.742,11.4,8.312,6.2,197.538
