date,CH4_mean,CO2_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2017-07-27,194.913,4146.083,98.0,87.333,76.0,6.435,12.043,13.435,1.391,8.833,0.625,13.458,24.2,22.525,21.8,201.348
2017-07-28,189.292,4194.625,98.0,83.125,58.0,8.583,9.417,11.5,2.083,10.833,0.417,22.167,29.9,25.575,22.2,197.875
2017-07-29,186.5,4265.875,98.0,89.0,71.0,6.292,6.542,8.917,2.375,6.0,0.375,16.458,28.1,25.017,23.4,192.792
2017-07-30,186.042,4266.458,98.0,81.0,48.0,4.917,6.5,7.625,1.125,5.583,0.5,9.125,29.4,25.304,23.1,190.958
2017-07-31,188.667,4255.75,98.0,76.042,50.0,7.292,9.625,11.958,2.333,11.542,1.5,18.125,32.4,27.371,22.8,195.958
2017-08-01,189.208,4283.217,98.0,93.417,84.0,6.583,8.833,10.417,1.583,3.625,0.5,13.042,25.8,23.867,21.8,195.792
2017-08-02,185.773,4097.783,90.0,76.875,64.0,4.909,6.087,6.783,0.696,3.5,0.773,9.375,25.0,22.308,19.8,190.682
2017-08-03,189.174,4267.167,99.0,77.5,54.0,5.783,6.478,9.0,2.522,6.625,0.708,5.083,27.1,23.15,18.1,194.957
2017-08-04,185.583,4083.917,99.0,86.667,70.0,6.125,6.083,6.833,0.75,6.667,0.5,11.833,26.9,24.288,21.6,191.708
2017-08-05,184.125,4127.333,99.0,87.917,71.0,5.333,5.75,7.083,1.333,7.292,0.625,6.792,29.2,26.279,23.6,189.458
2017-08-06,184.958,4207.25,99.0,86.333,59.0,5.625,5.0,6.625,1.625,6.792,0.208,10.292,31.4,27.138,24.3,190.583
2017-08-07,182.5,4126.542,99.0,83.125,62.0,7.042,4.708,5.917,1.208,11.333,0.625,18.955,31.6,28.171,25.0,189.542
2017-08-08,187.292,4161.13,99.0,87.125,65.0,6.708,6.0,6.708,0.708,11.042,0.458,32.833,31.2,27.408,25.1,194.0
2017-08-09,186.042,4222.208,99.0,79.917,55.0,5.625,5.625,6.417,0.792,6.875,0.783,11.5,32.6,27.254,23.8,191.667
2017-08-10,184.739,3965.25,99.0,91.542,80.0,4.348,5.217,6.304,1.087,4.875,0.708,11.364,24.7,23.008,21.7,189.087
2017-08-11,185.167,4009.958,97.0,87.0,70.0,2.667,5.083,5.917,0.833,7.208,0.625,12.083,24.4,22.275,21.1,187.833
2017-08-12,191.375,4282.667,99.0,88.375,72.0,3.542,8.042,9.833,1.792,9.5,0.917,14.042,26.8,23.575,20.8,194.917
2017-08-13,192.792,4257.25,99.0,83.375,61.0,3.25,4.625,6.208,1.583,4.917,0.625,10.042,29.3,25.054,22.1,196.042
2017-08-14,187.542,4117.917,99.0,89.875,65.0,3.417,4.917,5.5,0.583,3.083,0.125,8.375,26.8,23.988,23.1,190.958
2017-08-15,187.583,4061.435,99.0,96.417,89.0,2.917,4.375,4.875,0.5,1.292,0.0,7.292,23.4,22.588,21.3,190.5
2017-08-16,188.292,4040.208,99.0,91.0,78.0,2.75,4.417,5.083,0.667,3.208,0.087,9.542,23.8,22.292,21.4,191.042
2017-08-17,186.522,4117.875,99.0,82.792,56.0,3.304,4.087,5.043,0.957,4.542,0.625,6.25,28.7,24.333,21.2,189.826
2017-08-18,189.625,4171.208,98.0,86.292,65.0,4.458,7.792,9.833,2.042,6.565,0.875,7.565,27.8,25.312,23.0,194.083
2017-08-19,189.542,4071.167,99.0,94.75,85.0,3.917,7.208,8.417,1.208,2.75,0.333,7.583,25.0,23.221,21.3,193.458
2017-08-20,190.167,4216.167,99.0,85.125,66.0,3.625,3.583,4.417,0.833,4.667,0.333,4.75,27.3,24.054,21.0,193.792
2017-08-21,191.208,4247.583,99.0,86.042,69.0,5.083,6.458,7.917,1.458,5.5,0.167,11.833,27.9,25.2,22.7,196.292
2017-08-22,198.739,4340.783,99.0,81.875,54.0,7.826,9.75,13.042,3.292,14.333,0.583,26.292,31.8,26.796,23.1,206.565
2017-08-23,201.125,4396.583,99.0,79.333,45.0,7.625,7.625,8.708,1.083,17.0,0.458,29.708,33.6,27.925,23.2,208.75
2017-08-24,199.708,4446.458,99.0,68.625,38.0,7.417,8.478,9.826,1.348,16.792,0.792,19.833,35.2,29.296,24.4,207.125
2017-08-25,206.708,4550.125,96.0,75.875,60.0,10.292,10.042,12.042,2.0,20.833,0.833,35.792,32.4,28.479,24.1,217.0
2017-08-26,199.0,4356.875,99.0,74.375,51.0,7.125,7.125,8.208,1.083,9.333,1.083,16.125,30.5,27.1,24.6,206.125
2017-08-27,196.708,4086.542,95.0,65.458,40.0,4.708,5.125,5.833,0.708,7.042,1.083,15.083,28.1,24.65,19.9,201.417
2017-08-28,191.565,4164.875,99.0,84.083,53.0,9.043,5.0,5.958,0.958,10.667,0.174,16.583,30.1,24.333,19.0,200.609
2017-08-29,188.625,4259.609,99.0,80.708,59.0,12.25,9.333,11.667,2.333,12.875,0.875,26.792,32.1,28.004,24.0,200.875
2017-08-30,189.667,4119.208,99.0,88.042,73.0,9.583,7.958,9.125,1.167,2.625,0.875,9.5,26.8,24.646,22.1,199.25
2017-08-31,190.375,4105.792,99.0,88.833,73.0,8.375,5.13,5.783,0.652,1.125,0.042,5.25,22.1,20.229,18.4,198.75
2017-09-01,188.917,4001.458,87.0,69.417,49.0,8.042,3.75,4.167,0.417,3.958,0.208,3.75,24.4,20.812,18.0,196.958
2017-09-02,189.5,4012.0,99.0,80.667,61.0,7.583,2.875,3.375,0.5,3.125,0.0,3.542,23.0,19.342,17.1,197.083
2017-09-03,194.625,4134.708,99.0,72.958,45.0,10.292,4.875,5.5,0.625,9.042,0.167,11.667,26.5,21.404,15.1,204.917
2017-09-04,194.762,4020.136,91.0,76.542,53.0,5.667,6.043,6.957,0.913,4.773,0.0,8.565,22.6,20.504,18.1,200.429
2017-09-05,192.75,4207.304,98.0,85.083,68.0,4.917,6.0,6.917,0.917,8.167,0.292,11.292,25.2,21.933,19.2,197.667
2017-09-06,192.458,4373.958,99.0,96.5,90.0,5.833,8.5,9.417,0.917,7.458,0.333,13.958,21.6,20.862,19.9,198.292
2017-09-07,189.208,4363.792,99.0,92.417,70.0,5.583,7.043,7.957,0.913,11.75,0.0,27.5,24.6,21.533,20.1,194.792
2017-09-08,189.958,4383.875,99.0,86.417,63.0,5.958,7.417,8.417,1.0,6.667,0.5,11.833,24.3,21.675,19.0,195.917
2017-09-09,191.833,4504.25,99.0,69.667,45.0,5.375,5.25,6.25,1.0,9.0,0.417,12.042,27.5,22.342,17.7,197.208
2017-09-10,194.458,4512.125,96.0,73.667,47.0,6.583,5.5,6.417,0.917,15.25,0.458,20.292,29.7,23.733,17.3,201.042
2017-09-11,192.826,4507.417,99.0,76.5,43.0,7.609,5.25,6.708,1.458,11.833,0.217,15.75,29.5,24.696,19.8,200.435
2017-09-12,190.75,4230.913,99.0,91.333,80.0,10.417,9.333,11.417,2.083,6.625,0.167,11.875,27.2,24.85,22.5,201.167
2017-09-13,191.667,4349.458,99.0,70.458,40.0,7.083,5.083,6.208,1.125,5.833,0.208,8.292,30.3,24.271,19.6,198.75
2017-09-14,190.625,4278.417,95.0,71.667,53.0,6.208,5.957,7.043,1.087,6.542,0.833,10.333,27.5,23.483,20.9,196.833
2017-09-15,194.875,4152.708,78.0,55.917,29.0,7.542,6.208,7.042,0.833,6.583,0.125,12.0,27.4,22.308,18.5,202.417
2017-09-16,194.042,4180.083,94.0,77.667,64.0,5.542,4.917,5.833,0.917,3.667,0.583,7.417,21.5,19.433,16.4,199.583
2017-09-17,188.292,4028.458,99.0,95.292,82.0,4.792,3.625,3.792,0.167,3.458,0.0,5.25,24.8,20.808,19.2,193.083
2017-09-18,187.739,3986.333,96.0,59.167,29.0,5.783,2.833,3.208,0.375,6.292,0.0,8.875,34.2,27.262,20.8,193.522
2017-09-19,193.25,4164.739,92.0,66.792,41.0,7.667,6.5,7.458,0.958,6.0,0.042,6.478,28.6,22.733,18.7,200.917
2017-09-20,196.208,4195.167,96.0,79.417,48.0,9.25,9.833,11.0,1.167,13.417,0.375,10.231,25.9,21.921,19.3,205.458
2017-09-21,196.917,4160.042,98.0,64.375,30.0,10.125,7.739,8.522,0.783,11.417,0.0,10.571,28.6,22.446,17.6,207.042
2017-09-22,195.708,4229.917,98.0,81.792,63.0,7.417,7.833,8.792,0.958,7.167,0.5,10.292,23.8,21.108,16.9,203.125
2017-09-23,193.625,4131.083,98.0,76.917,55.0,6.958,4.75,5.25,0.5,2.75,0.083,5.792,22.9,20.0,17.2,200.583
2017-09-24,196.583,4323.583,97.0,70.083,42.0,7.875,5.792,6.583,0.792,10.625,0.167,12.458,27.1,21.292,16.7,204.458
2017-09-25,192.957,4346.0,99.0,79.458,50.0,5.478,5.833,6.833,1.0,10.792,0.435,14.458,27.0,21.371,16.2,198.435
2017-09-26,193.125,4328.609,99.0,78.458,46.0,5.792,6.75,8.083,1.333,12.208,0.875,17.833,26.5,21.117,16.2,198.917
2017-09-27,195.792,4199.917,98.0,75.5,52.0,6.417,6.167,7.0,0.833,12.792,0.125,19.292,26.8,22.629,18.9,202.208
2017-09-28,190.458,4099.792,98.0,85.917,70.0,5.625,5.696,6.217,0.522,1.167,0.167,5.917,23.7,19.417,16.5,196.083
2017-09-29,192.083,4249.0,98.0,73.667,38.0,5.833,6.625,7.875,1.25,6.083,0.542,7.875,23.8,17.912,12.6,197.917
2017-09-30,194.958,4287.958,97.0,74.083,49.0,5.542,5.792,6.583,0.792,8.208,0.417,11.667,23.4,18.712,14.9,200.5
2017-10-01,194.958,4303.75,96.0,66.333,44.0,5.208,4.333,4.792,0.458,11.0,0.5,11.208,23.8,19.067,12.8,200.167
2017-10-02,196.087,4336.125,99.0,76.917,51.0,6.0,7.667,8.958,1.292,11.917,0.13,15.25,25.3,21.225,17.4,202.087
2017-10-03,192.19,4187.5,99.0,79.458,57.0,4.19,5.0,5.591,0.591,6.818,0.318,14.792,27.3,21.662,18.9,196.381
2017-10-04,192.333,4189.792,74.0,59.0,46.0,3.792,6.042,6.5,0.458,3.25,0.458,6.792,19.9,16.8,12.6,196.125
2017-10-05,194.417,4312.458,94.0,66.292,41.0,4.083,6.696,7.478,0.783,4.708,0.25,6.917,19.5,14.508,11.2,198.5
2017-10-06,192.833,4279.292,99.0,82.333,53.0,3.5,5.958,6.792,0.833,8.375,0.208,8.542,18.5,14.967,10.8,196.333
2017-10-07,189.375,4210.5,99.0,89.125,67.0,4.25,4.25,4.667,0.417,6.375,0.0,9.667,23.0,19.35,15.6,193.625
2017-10-08,191.208,4493.625,98.0,84.708,66.0,4.292,4.875,6.417,1.542,5.417,1.125,8.625,22.1,19.062,15.6,195.5
2017-10-09,191.87,4433.125,98.0,78.5,44.0,4.304,6.458,7.458,1.0,8.667,0.696,11.292,25.0,19.35,14.6,196.174
2017-10-10,193.417,4440.739,98.0,81.292,51.0,6.542,7.583,8.833,1.25,19.5,1.167,26.708,27.1,21.675,17.5,199.958
2017-10-11,191.708,4320.25,98.0,88.667,76.0,4.917,7.667,8.167,0.5,11.542,1.042,17.083,20.4,19.183,18.3,196.625
2017-10-12,190.667,4246.167,98.0,78.083,53.0,3.917,6.652,7.304,0.652,13.125,1.083,20.417,26.8,20.871,17.4,194.583
2017-10-13,188.792,4162.417,98.0,96.792,87.0,2.833,7.625,8.042,0.417,-0.042,0.917,4.417,17.0,14.712,13.9,191.625
2017-10-14,191.125,4195.708,98.0,96.5,91.0,2.667,4.75,5.458,0.708,3.458,0.042,3.583,15.7,14.688,13.5,193.792
2017-10-15,193.833,4341.917,98.0,95.125,85.0,3.125,5.125,5.958,0.833,5.125,0.417,6.833,15.4,14.229,13.5,196.958
2017-10-16,193.696,4208.167,98.0,94.917,81.0,5.261,5.167,5.875,0.708,5.167,0.0,5.333,13.6,12.583,11.5,198.957
2017-10-17,192.792,4223.652,98.0,90.208,60.0,7.333,7.5,9.5,2.0,4.625,0.0,4.083,16.5,13.029,10.2,200.125
2017-10-18,193.667,4183.375,98.0,64.125,46.0,5.625,5.208,6.375,1.167,7.542,0.375,9.625,17.2,12.85,8.5,199.292
2017-10-19,192.542,4107.5,98.0,95.625,79.0,4.958,4.391,4.957,0.565,5.458,0.0,5.565,11.9,11.008,9.5,197.5
2017-10-20,190.917,4075.917,98.0,94.333,80.0,5.208,3.875,4.542,0.667,2.458,0.0,1.125,17.4,14.417,11.6,196.125
2017-10-21,190.333,4116.083,98.0,96.292,86.0,5.0,4.667,5.042,0.375,3.667,0.0,2.75,18.2,17.271,15.3,195.333
2017-10-22,187.125,4047.625,98.0,94.583,84.0,4.083,2.542,2.583,0.042,0.792,0.0,1.792,18.7,17.812,17.3,191.208
2017-10-23,193.217,3958.208,98.0,67.125,33.0,5.261,3.667,4.125,0.458,1.958,0.087,5.625,22.5,17.738,11.6,198.478
2017-10-24,203.0,4241.087,95.0,72.042,41.0,8.625,9.542,10.917,1.375,8.958,0.292,11.083,16.2,12.729,9.6,211.625
2017-10-25,201.087,4182.75,99.0,85.083,61.0,6.87,6.042,7.125,1.083,8.917,0.083,10.417,16.8,12.85,10.8,207.957
2017-10-26,202.417,4296.167,99.0,75.417,34.0,9.833,10.696,14.478,3.783,10.708,0.417,10.292,19.4,12.854,6.9,212.25
2017-10-27,199.542,4254.625,99.0,77.333,33.0,7.25,8.417,9.75,1.333,12.333,0.708,13.5,20.0,13.229,8.1,206.792
2017-10-28,200.417,4257.708,99.0,88.25,61.0,6.458,6.583,7.417,0.833,14.75,0.167,16.375,16.9,13.575,10.8,206.875
2017-10-29,196.208,4104.0,98.0,97.833,96.0,4.625,3.083,3.417,0.333,4.0,0.0,3.208,15.7,14.579,13.6,200.833
2017-10-30,195.435,4012.042,96.0,52.792,26.0,4.174,3.5,3.958,0.458,1.833,0.0,2.417,18.9,14.046,7.3,199.609
2017-10-31,200.958,4202.783,96.0,66.625,29.0,8.333,9.458,11.042,1.583,7.875,0.375,8.0,17.0,10.371,3.8,209.292
2017-11-01,198.583,4235.708,98.0,81.542,57.0,8.792,9.333,11.0,1.667,9.167,0.417,8.375,18.0,12.0,5.8,207.375
2017-11-02,197.727,4239.826,98.0,72.917,31.0,9.227,9.045,11.091,2.045,9.045,0.522,13.042,20.8,13.783,8.1,206.955
2017-11-03,195.917,4214.75,98.0,83.708,55.0,8.917,7.333,8.25,0.917,12.792,0.417,15.333,20.8,15.542,12.2,204.833
2017-11-04,197.792,4197.208,98.0,79.667,42.0,5.958,4.542,5.25,0.708,8.667,0.208,11.625,20.7,14.112,8.7,203.75
2017-11-05,202.417,4270.958,98.0,71.833,35.0,8.458,6.292,7.458,1.167,8.208,0.0,9.208,15.6,10.05,4.9,210.875
2017-11-06,196.913,4345.292,98.0,77.792,47.0,9.87,10.708,12.375,1.667,16.167,0.783,16.833,19.3,11.792,5.0,206.783
2017-11-07,196.833,4413.217,98.0,75.917,39.0,12.417,12.292,14.542,2.25,21.208,0.5,23.625,21.2,13.846,7.1,209.25
2017-11-08,201.933,4523.292,98.0,94.375,87.0,16.733,16.0,23.375,7.375,30.0,0.292,43.083,14.7,12.462,10.9,218.667
2017-11-09,196.375,4226.083,93.0,51.125,18.0,9.458,9.783,11.478,1.696,11.125,0.0,13.667,18.1,12.425,5.7,205.833
2017-11-10,196.333,4272.75,95.0,70.125,34.0,10.625,12.083,14.458,2.375,11.125,0.25,12.625,15.0,9.392,3.2,206.958
2017-11-11,192.458,4136.0,95.0,58.292,29.0,7.083,5.833,7.0,1.167,7.958,0.083,9.167,18.2,11.467,7.0,199.542
2017-11-12,195.25,4136.75,79.0,52.375,28.0,6.458,5.5,6.458,0.958,5.125,0.0,5.958,15.3,9.558,5.3,201.708
2017-11-13,193.261,4200.792,97.0,73.958,46.0,4.522,7.667,8.917,1.25,8.583,0.261,9.417,15.6,9.8,2.7,197.783
2017-11-14,195.25,4356.478,98.0,90.25,76.0,7.875,10.958,13.292,2.333,16.583,0.042,21.958,15.6,12.721,9.9,203.125
2017-11-15,194.208,4238.292,98.0,76.833,49.0,6.625,9.375,10.833,1.458,9.125,0.292,11.667,14.8,11.367,9.1,200.833
2017-11-16,193.875,4172.565,97.0,62.667,28.0,3.5,5.826,7.13,1.304,2.0,0.0,3.522,13.2,8.071,4.3,197.375
2017-11-17,196.042,4246.25,93.0,67.792,30.0,5.542,9.667,12.458,2.792,6.583,0.25,5.208,12.4,6.646,0.6,201.583
2017-11-18,198.333,4273.167,91.0,79.125,45.0,9.25,12.583,16.333,3.75,14.917,0.208,17.708,11.0,8.392,5.8,207.583
2017-11-19,193.917,4064.417,64.0,42.625,19.0,2.792,3.375,4.083,0.708,2.125,0.0,1.958,12.8,7.638,3.4,196.708
2017-11-20,199.087,4225.292,88.0,68.167,39.0,7.783,12.375,15.875,3.5,7.25,0.0,7.5,8.1,4.096,0.5,206.87
2017-11-21,196.792,4308.304,86.0,54.083,27.0,6.5,9.208,10.417,1.208,5.583,0.0,5.0,10.1,4.983,-0.4,203.292
2017-11-22,195.833,4343.5,98.0,73.958,48.0,6.125,9.25,10.958,1.708,12.917,0.333,12.333,12.5,6.0,-1.3,201.958
2017-11-23,193.5,4333.0,98.0,79.708,47.0,5.458,6.652,7.435,0.783,5.375,0.0,5.458,12.7,9.571,6.8,198.958
2017-11-24,196.458,4380.167,92.0,63.5,19.0,8.208,10.417,16.0,5.583,3.125,0.25,2.083,14.2,6.371,1.8,204.667
2017-11-25,197.458,4374.917,94.0,64.0,23.0,6.25,7.292,9.958,2.667,5.417,0.125,3.583,14.1,6.412,-0.1,203.708
2017-11-26,197.583,4451.667,97.0,63.875,22.0,8.833,9.375,11.375,2.0,10.917,0.5,10.75,15.5,8.808,1.8,206.417
2017-11-27,197.217,4407.208,83.0,67.417,45.0,6.522,7.5,8.625,1.125,6.75,0.609,5.75,11.9,8.883,4.9,203.739
2017-11-28,196.375,4337.913,97.0,80.792,63.0,11.375,13.917,19.208,5.292,12.417,0.792,12.708,15.3,11.254,8.0,207.75
2017-11-29,197.417,4339.25,98.0,73.25,43.0,12.708,11.792,17.042,5.25,14.458,0.25,16.917,17.7,11.188,4.3,210.125
2017-11-30,196.833,4165.958,98.0,83.0,67.0,7.292,9.043,10.739,1.696,6.542,0.208,8.5,10.2,7.954,5.9,204.125
2017-12-01,196.292,4100.292,96.0,79.875,60.0,5.083,7.0,7.958,0.958,2.5,0.333,2.833,7.8,6.121,4.6,201.375
2017-12-02,196.917,4160.917,85.0,61.625,32.0,6.375,7.167,8.583,1.417,3.208,0.0,3.375,9.8,5.254,2.1,203.292
2017-12-03,197.083,4235.25,94.0,72.417,44.0,8.042,7.292,8.625,1.333,11.583,0.333,11.833,13.8,6.783,1.8,205.125
2017-12-04,195.81,4139.182,98.0,81.375,49.0,6.952,8.318,9.909,1.591,11.545,0.238,12.833,12.7,7.575,1.8,202.762
2017-12-05,196.792,4337.087,98.0,68.125,26.0,9.5,11.875,17.25,5.375,8.167,0.292,9.708,13.6,7.492,3.0,206.292
2017-12-06,198.042,4286.625,94.0,65.042,29.0,4.833,6.583,7.792,1.208,3.333,0.25,4.208,9.9,4.471,0.2,202.875
2017-12-07,197.375,4431.458,95.0,75.625,46.0,7.125,11.087,14.391,3.304,8.583,0.5,8.042,11.1,4.562,-0.8,204.5
2017-12-08,199.5,4384.417,98.0,81.125,46.0,9.208,13.125,17.917,4.792,13.875,0.208,19.542,9.1,3.912,-0.7,208.708
2017-12-09,199.458,4382.125,98.0,73.292,33.0,7.625,9.875,12.917,3.042,5.417,0.0,5.417,9.0,3.167,-1.4,207.083
2017-12-10,199.208,4497.75,95.0,70.833,38.0,9.458,11.25,13.375,2.125,13.625,0.542,12.875,11.5,4.688,-1.6,208.667
2017-12-11,195.957,4375.958,96.0,62.083,24.0,9.304,10.083,13.0,2.917,12.042,0.783,13.167,16.5,7.767,0.4,205.261
2017-12-12,195.958,4189.478,51.0,35.375,23.0,4.833,4.875,6.0,1.125,1.167,0.917,1.625,9.7,6.112,1.5,200.792
2017-12-13,199.25,4271.958,88.0,60.417,28.0,6.25,7.708,9.25,1.542,2.458,0.083,1.917,9.2,2.429,-2.3,205.5
2017-12-14,199.417,4293.708,88.0,59.75,31.0,6.5,9.0,10.435,1.435,3.5,0.167,2.417,9.1,3.025,-2.2,205.917
2017-12-15,200.375,4427.958,92.0,64.792,31.0,11.708,14.875,20.042,5.167,10.958,0.417,9.833,9.2,3.938,-1.5,212.083
2017-12-16,198.792,4428.542,95.0,66.042,32.0,13.708,14.833,19.208,4.375,19.292,0.458,22.5,12.7,5.875,0.3,212.5
2017-12-17,198.667,4302.458,92.0,56.625,32.0,7.917,7.375,8.333,0.958,4.792,0.083,6.25,7.4,3.492,-1.4,206.583
2017-12-18,199.87,4417.5,90.0,67.208,34.0,11.391,15.333,20.583,5.25,9.333,0.261,9.783,8.5,1.842,-4.8,211.261
2017-12-19,198.875,4412.217,98.0,64.375,29.0,12.333,14.167,22.625,8.458,12.875,0.625,15.958,12.0,3.804,-3.2,211.208
2017-12-20,200.25,4420.625,89.0,65.75,34.0,11.083,15.583,19.75,4.167,7.792,0.042,6.583,8.2,2.125,-2.3,211.333
2017-12-21,196.458,4367.375,98.0,78.292,49.0,8.542,10.609,12.826,2.217,8.875,0.292,8.167,9.7,3.171,-2.6,205.0
2017-12-22,197.591,4429.5,98.0,73.875,35.0,11.136,14.583,18.792,4.208,12.125,0.304,12.292,10.6,3.383,-2.1,208.727
2017-12-23,198.0,4419.208,98.0,67.417,26.0,10.917,10.667,13.458,2.792,15.292,0.042,17.333,14.1,5.042,-2.1,208.917
2017-12-24,202.625,4553.875,98.0,91.167,70.0,17.75,12.042,18.292,6.25,36.583,0.083,42.875,9.1,4.429,-0.6,220.375
2017-12-25,195.957,4286.083,98.0,56.375,21.0,6.261,6.875,8.167,1.292,10.042,0.087,10.375,14.2,8.438,4.7,202.217
2017-12-26,198.167,4262.13,79.0,45.208,25.0,6.583,10.125,16.083,5.958,3.667,0.5,4.167,11.7,5.546,-0.8,204.75
2017-12-27,199.667,4229.833,84.0,61.167,37.0,5.917,9.917,12.458,2.542,1.417,0.0,2.75,5.3,0.783,-2.9,205.583
2017-12-28,201.833,4317.875,94.0,60.375,30.0,8.875,11.261,15.739,4.478,4.125,0.083,3.125,7.0,0.758,-5.1,210.708
2017-12-29,200.833,4285.0,84.0,55.625,25.0,6.5,10.458,12.75,2.292,6.542,0.375,5.167,8.3,2.658,-3.6,207.333
2017-12-30,199.917,4298.542,83.0,58.958,30.0,5.875,7.292,8.5,1.208,4.833,0.375,4.75,9.4,3.188,-1.6,205.792
2017-12-31,198.708,4311.083,98.0,87.667,58.0,6.917,5.792,6.708,0.917,7.042,0.167,5.792,5.5,1.867,-2.4,205.625
2018-01-01,198.25,4353.522,99.0,69.875,33.0,6.833,6.875,7.75,0.875,5.333,0.5,5.792,9.6,2.054,-4.1,205.083
2018-01-02,193.75,4263.609,85.0,59.333,32.0,3.375,2.958,2.958,0.0,2.833,0.043,3.625,10.3,4.408,0.4,197.125
2018-01-03,196.458,4308.696,97.0,63.417,37.0,6.0,6.609,7.304,0.696,3.625,0.375,3.792,8.1,1.958,-4.0,202.458
2018-01-04,199.25,4388.913,99.0,69.125,33.0,8.167,12.167,13.5,1.333,7.792,0.5,9.125,8.7,1.625,-4.4,207.417
2018-01-05,195.792,4313.478,97.0,63.375,34.0,5.5,5.667,6.25,0.583,7.708,0.375,6.958,14.1,4.938,-2.2,201.292
2018-01-06,196.75,4313.304,86.0,54.542,37.0,6.583,8.261,9.043,0.783,4.917,0.083,7.542,7.1,3.258,-1.1,203.333
2018-01-07,197.0,4355.957,99.0,65.833,32.0,9.6,10.476,11.762,1.286,6.417,0.545,8.478,9.2,2.133,-4.1,206.6
2018-01-08,195.833,4358.391,96.0,71.833,38.0,10.25,13.292,15.292,2.0,9.5,0.375,10.0,10.7,3.196,-3.2,206.083
2018-01-09,196.583,4362.087,95.0,58.125,28.0,8.458,10.435,13.043,2.609,3.583,0.0,4.25,6.5,2.733,-3.6,205.042
2018-01-10,200.056,4388.304,93.0,68.375,39.0,12.222,18.292,23.417,5.125,13.667,0.458,17.167,6.3,0.179,-6.1,212.278
2018-01-11,197.125,4370.087,85.0,61.125,29.0,9.875,11.625,12.833,1.208,10.458,0.292,9.792,11.7,4.096,-3.2,207.0
2018-01-12,196.818,4321.174,98.0,77.75,57.0,7.818,10.565,11.783,1.217,9.458,0.667,9.625,8.6,3.354,-2.8,204.636
2018-01-13,195.045,4261.174,91.0,67.792,40.0,6.591,5.375,5.5,0.125,6.042,0.708,8.25,9.3,4.938,0.2,201.636
2018-01-14,195.522,4347.043,99.0,78.542,40.0,5.826,9.125,9.792,0.667,6.208,0.5,7.208,9.2,2.817,-2.7,201.348
2018-01-15,196.0,4404.87,99.0,84.583,59.0,6.9,19.043,24.609,5.565,11.917,0.292,12.667,8.2,2.154,-3.4,202.9
2018-01-16,199.857,4380.13,99.0,61.417,29.0,7.286,11.708,12.792,1.083,14.708,0.174,18.609,9.6,4.438,0.5,207.143
2018-01-17,198.053,4388.13,90.0,56.375,24.0,9.526,17.375,20.292,2.917,13.25,0.792,14.042,11.7,5.067,-1.9,207.579
2018-01-18,195.778,4308.043,87.0,47.833,24.0,4.611,8.348,9.87,1.522,3.833,0.208,5.333,8.6,3.996,0.6,200.389
2018-01-19,196.625,4309.522,78.0,53.833,29.0,6.208,10.292,12.0,1.708,7.458,0.417,7.958,10.5,4.438,-0.7,202.833
2018-01-20,193.909,4299.783,95.0,67.25,42.0,5.545,7.75,8.375,0.625,19.75,0.792,22.208,12.4,5.162,-2.3,199.455
2018-01-21,198.261,4283.913,74.0,50.583,29.0,6.217,8.043,9.043,1.0,3.917,0.083,6.25,8.9,3.433,-1.3,204.478
2018-01-22,198.5,4358.435,89.0,61.0,35.0,6.875,9.458,10.583,1.125,6.167,0.167,6.833,10.0,2.696,-4.2,205.375
2018-01-23,199.167,4429.826,90.0,71.583,47.0,9.25,16.292,18.708,2.417,13.0,1.087,13.792,10.3,3.967,-2.3,208.417
2018-01-24,197.875,4295.826,82.0,53.917,29.0,4.917,6.826,7.261,0.435,3.083,0.042,4.917,8.5,3.8,-0.9,202.792
2018-01-25,199.708,4335.652,98.0,67.292,37.0,8.167,12.042,14.917,2.875,7.292,0.25,7.667,8.6,2.258,-4.9,207.875
2018-01-26,196.083,4198.609,99.0,71.208,47.0,3.917,3.458,3.542,0.083,3.25,0.0,5.042,6.2,2.388,-0.6,200.0
2018-01-27,197.792,4287.261,77.0,54.083,31.0,4.917,6.217,6.826,0.609,5.583,0.083,5.208,7.8,2.367,-2.3,202.708
2018-01-28,197.696,4353.522,82.0,61.458,36.0,9.609,21.0,25.375,4.375,11.708,1.208,9.625,11.0,3.592,-2.5,207.304
2018-01-29,195.261,4295.522,76.0,50.333,29.0,4.043,6.208,6.417,0.208,8.667,0.083,11.042,8.5,4.542,1.0,199.304
2018-01-30,198.13,4433.957,95.0,68.583,39.0,11.565,19.913,24.174,4.261,19.25,0.739,22.25,10.1,3.033,-4.2,209.696
2018-01-31,198.158,4363.545,99.0,79.292,35.0,9.632,14.0,17.25,3.25,17.545,0.458,22.083,12.7,3.733,-1.9,207.789
2018-02-01,199.826,4306.478,98.0,56.458,26.0,6.217,10.208,12.0,1.792,3.875,0.458,7.375,7.4,2.321,-1.2,206.043
2018-02-02,203.25,4415.261,89.0,59.667,26.0,9.833,16.609,18.739,2.13,10.708,0.292,10.167,13.6,3.962,-4.9,213.083
2018-02-03,200.478,4418.261,93.0,70.792,48.0,7.696,12.292,13.083,0.792,14.167,0.792,16.583,13.4,7.3,0.5,208.174
