date,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2017-04-25,13.727272727272727,1.6521739130434783,17.136363636363637,154.0,97.79166666666667,42.0
2017-04-26,7.416666666666667,1.125,9.583333333333334,157.0,94.375,38.0
2017-04-27,5.333333333333333,1.0416666666666667,6.416666666666667,114.0,66.20833333333333,-6.0
2017-04-28,9.208333333333334,1.375,11.625,144.0,65.125,-30.0
2017-04-29,12.291666666666666,1.25,15.75,160.0,69.125,4.0
2017-04-30,13.625,1.5833333333333333,17.416666666666668,222.0,105.83333333333333,-9.0
2017-05-01,13.708333333333334,1.2083333333333333,17.458333333333332,139.0,87.16666666666667,21.0
2017-05-02,5.125,1.2083333333333333,6.0,173.0,96.33333333333333,5.0
2017-05-03,9.458333333333334,1.5416666666666667,11.333333333333334,197.0,106.75,2.0
2017-05-04,11.458333333333334,1.5833333333333333,14.625,184.0,116.16666666666667,36.0
2017-05-05,10.833333333333334,1.7916666666666667,14.458333333333334,210.0,127.0,24.0
2017-05-06,9.166666666666666,1.1666666666666667,11.583333333333334,220.0,146.375,54.0
2017-05-07,13.583333333333334,1.3333333333333333,22.75,205.0,122.0,33.0
2017-05-08,17.608695652173914,1.434782608695652,28.782608695652176,228.0,128.83333333333334,17.0
2017-05-09,15.833333333333334,1.5416666666666667,23.958333333333332,160.0,109.95833333333333,36.0
2017-05-10,9.625,1.0,12.375,118.0,102.16666666666667,87.0
2017-05-11,10.416666666666666,1.0833333333333333,13.25,196.0,138.79166666666666,89.0
2017-05-12,19.25,1.625,26.291666666666668,230.0,158.41666666666666,66.0
2017-05-13,6.375,1.0,7.708333333333333,128.0,109.33333333333333,96.0
2017-05-14,4.5,1.0833333333333333,5.625,168.0,114.08333333333333,53.0
2017-05-15,5.75,1.0,6.833333333333333,134.0,109.91666666666667,99.0
2017-05-16,10.041666666666666,1.1666666666666667,13.291666666666666,181.0,124.79166666666667,63.0
2017-05-17,8.791666666666666,1.0833333333333333,11.333333333333334,134.0,110.66666666666667,95.0
2017-05-18,11.458333333333334,1.4166666666666667,13.208333333333334,164.0,118.125,78.0
2017-05-19,16.083333333333332,2.1363636363636362,19.416666666666668,216.0,143.29166666666666,60.0
2017-05-20,16.541666666666668,0.75,20.666666666666668,269.0,169.375,60.0
2017-05-21,21.666666666666668,0.875,27.875,278.0,184.54166666666666,85.0
2017-05-22,25.083333333333332,1.25,32.666666666666664,276.0,185.29166666666666,105.0
2017-05-23,23.5,1.0833333333333333,31.541666666666668,246.0,180.5,99.0
2017-05-24,17.291666666666668,0.4166666666666667,22.041666666666668,168.0,142.29166666666666,116.0
2017-05-25,9.73913043478261,0.5217391304347826,12.652173913043478,153.0,136.0,114.0
2017-05-26,4.625,1.0,6.125,132.0,122.08333333333333,108.0
2017-05-27,8.5,1.3333333333333333,10.791666666666666,209.0,151.625,116.0
2017-05-28,6.416666666666667,1.0416666666666667,8.375,209.0,141.04166666666666,59.0
2017-05-29,10.333333333333334,1.4166666666666667,12.625,227.0,141.83333333333334,36.0
2017-05-30,21.916666666666668,1.4166666666666667,28.791666666666668,282.0,181.83333333333334,82.0
2017-05-31,25.708333333333332,1.4583333333333333,33.916666666666664,249.0,176.29166666666666,118.0
2017-06-01,17.333333333333332,1.1666666666666667,22.625,208.0,156.04166666666666,120.0
2017-06-02,5.625,1.0,7.25,159.0,120.91666666666667,50.0
2017-06-03,3.0833333333333335,1.0,4.0,182.0,109.75,51.0
2017-06-04,3.5,0.9583333333333334,4.291666666666667,155.0,102.91666666666667,50.0
2017-06-05,5.391304347826087,0.9565217391304348,6.478260869565218,172.0,111.66666666666667,25.0
2017-06-06,13.666666666666666,1.5833333333333333,17.0,196.0,135.54166666666666,54.0
2017-06-07,17.375,1.0833333333333333,21.458333333333332,154.0,133.375,118.0
2017-06-08,8.25,1.0416666666666667,10.291666666666666,188.0,148.20833333333334,119.0
2017-06-09,9.541666666666666,2.375,12.583333333333334,219.0,147.66666666666666,77.0
2017-06-10,8.833333333333334,0.9583333333333334,11.875,227.0,132.70833333333334,62.0
2017-06-11,5.291666666666667,0.9166666666666666,7.041666666666667,222.0,125.625,27.0
2017-06-12,3.7916666666666665,0.9583333333333334,4.75,176.0,114.75,41.0
2017-06-13,6.041666666666667,1.0833333333333333,7.416666666666667,153.0,110.79166666666667,57.0
2017-06-14,12.833333333333334,8.166666666666666,15.625,199.0,145.0,103.0
2017-06-15,16.958333333333332,2.0833333333333335,20.541666666666668,205.0,156.08333333333334,111.0
2017-06-16,11.041666666666666,1.0434782608695652,13.708333333333334,237.0,160.20833333333334,97.0
2017-06-17,8.166666666666666,2.375,10.5,223.0,154.5,62.0
2017-06-18,11.166666666666666,1.1666666666666667,14.125,159.0,139.83333333333334,114.0
2017-06-19,8.708333333333334,1.0,11.083333333333334,240.0,160.16666666666666,74.0
2017-06-20,12.5,1.3636363636363635,16.083333333333332,249.0,171.66666666666666,57.0
2017-06-21,10.291666666666666,1.0833333333333333,13.291666666666666,167.0,146.58333333333334,131.0
2017-06-22,9.375,1.0,11.625,231.0,172.58333333333334,115.0
2017-06-23,18.416666666666668,1.4583333333333333,23.458333333333332,242.0,176.83333333333334,93.0
2017-06-24,23.333333333333332,1.5,29.708333333333332,230.0,178.83333333333334,113.0
2017-06-25,13.875,1.0,17.541666666666668,192.0,167.5,147.0
2017-06-26,7.041666666666667,1.0,9.208333333333334,239.0,188.125,140.0
2017-06-27,23.875,2.0833333333333335,30.958333333333332,225.0,188.95833333333334,164.0
2017-06-28,15.636363636363637,1.0,20.363636363636363,222.0,191.45833333333334,171.0
2017-06-29,22.416666666666668,2.9166666666666665,29.708333333333332,252.0,196.58333333333334,166.0
2017-06-30,15.291666666666666,1.625,20.25,217.0,190.20833333333334,171.0
2017-07-01,5.291666666666667,1.0,7.25,186.0,176.75,166.0
2017-07-02,5.708333333333333,1.0,8.083333333333334,253.0,205.75,174.0
2017-07-03,6.916666666666667,1.0,10.041666666666666,282.0,222.125,177.0
2017-07-04,5.583333333333333,1.0,7.416666666666667,219.0,197.29166666666666,179.0
2017-07-05,5.583333333333333,1.0,7.875,249.0,201.79166666666666,148.0
2017-07-06,12.625,2.0,17.416666666666668,250.0,196.66666666666666,138.0
2017-07-07,19.041666666666668,1.4583333333333333,25.541666666666668,270.0,215.375,173.0
2017-07-08,24.208333333333332,1.5416666666666667,32.0,282.0,216.0,146.0
2017-07-09,29.083333333333332,1.375,38.416666666666664,285.0,217.33333333333334,155.0
2017-07-10,26.5,1.4166666666666667,35.375,285.0,217.66666666666666,143.0
2017-07-11,18.333333333333332,2.25,24.666666666666668,270.0,216.29166666666666,154.0
2017-07-12,13.416666666666666,1.0416666666666667,19.458333333333332,281.0,220.20833333333334,182.0
2017-07-13,12.291666666666666,1.1666666666666667,17.708333333333332,276.0,226.20833333333334,201.0
2017-07-14,14.291666666666666,1.2083333333333333,20.625,261.0,218.70833333333334,174.0
2017-07-15,19.666666666666668,2.5833333333333335,28.708333333333332,277.0,234.75,200.0
2017-07-16,14.458333333333334,1.0833333333333333,20.375,267.0,219.33333333333334,182.0
2017-07-17,8.5,1.0,11.375,279.0,227.0,181.0
2017-07-18,10.5,1.0,13.875,261.0,203.45833333333334,148.0
2017-07-19,15.583333333333334,1.125,21.333333333333332,270.0,210.25,131.0
2017-07-20,21.375,1.0,29.041666666666668,279.0,222.16666666666666,187.0
2017-07-21,18.375,2.25,25.458333333333332,285.0,233.625,192.0
2017-07-22,11.666666666666666,1.5,15.958333333333334,279.0,219.95833333333334,189.0
2017-07-23,10.958333333333334,1.0,15.416666666666666,220.0,201.33333333333334,185.0
2017-07-24,12.083333333333334,1.1666666666666667,18.375,240.0,215.29166666666666,191.0
2017-07-25,13.208333333333334,1.0,19.75,249.0,219.66666666666666,190.0
2017-07-26,3.2916666666666665,1.0416666666666667,4.458333333333333,254.0,211.04166666666666,182.0
2017-07-27,6.541666666666667,1.0416666666666667,8.583333333333334,217.0,191.75,161.0
2017-07-28,9.291666666666666,1.0416666666666667,13.125,245.0,216.58333333333334,190.0
2017-07-29,6.041666666666667,0.9583333333333334,8.125,213.0,201.45833333333334,186.0
2017-07-30,2.25,0.9583333333333334,2.8333333333333335,215.0,197.91666666666666,185.0
2017-07-31,8.958333333333334,1.0833333333333333,12.791666666666666,279.0,229.45833333333334,194.0
2017-08-01,14.0,1.0,21.125,243.0,212.20833333333334,192.0
2017-08-02,6.75,1.0,9.416666666666666,229.0,191.5,174.0
2017-08-03,8.695652173913043,1.0,11.521739130434783,208.0,184.375,169.0
2017-08-04,13.208333333333334,1.0,18.333333333333332,241.0,205.29166666666666,176.0
2017-08-05,16.875,1.0,24.375,281.0,228.91666666666666,185.0
2017-08-06,17.541666666666668,1.2083333333333333,26.041666666666668,279.0,232.625,206.0
2017-08-07,7.916666666666667,1.0,11.666666666666666,257.0,215.5,188.0
2017-08-08,3.5,1.0,5.0,274.0,233.58333333333334,215.0
2017-08-09,3.0833333333333335,1.0,4.458333333333333,283.0,231.45833333333334,182.0
2017-08-10,9.916666666666666,1.2916666666666667,14.666666666666666,275.0,215.70833333333334,161.0
2017-08-11,4.5,1.0,6.125,231.0,200.625,185.0
2017-08-12,6.458333333333333,1.0833333333333333,9.166666666666666,266.0,215.16666666666666,186.0
2017-08-13,8.583333333333334,1.25,12.833333333333334,265.0,219.375,185.0
2017-08-14,5.625,1.1666666666666667,7.75,245.0,210.29166666666666,191.0
2017-08-15,2.7083333333333335,0.875,4.041666666666667,195.0,187.83333333333334,181.0
2017-08-16,2.0,0.9583333333333334,2.5833333333333335,189.0,181.5,176.0
2017-08-17,4.666666666666667,0.9565217391304348,6.166666666666667,235.0,198.58333333333334,174.0
2017-08-18,4.375,1.0,6.791666666666667,218.0,197.16666666666666,187.0
2017-08-19,7.208333333333333,1.0,11.416666666666666,259.0,212.91666666666666,180.0
2017-08-20,7.291666666666667,1.125,10.208333333333334,232.0,195.20833333333334,158.0
2017-08-21,11.541666666666666,1.375,16.166666666666668,253.0,213.45833333333334,189.0
2017-08-22,12.125,1.0,17.833333333333332,273.0,213.58333333333334,181.0
2017-08-23,7.291666666666667,1.0,11.333333333333334,267.0,209.0,171.0
2017-08-24,7.625,1.0,11.458333333333334,297.0,221.625,173.0
2017-08-25,6.458333333333333,1.0,9.416666666666666,230.0,198.54166666666666,173.0
2017-08-26,6.791666666666667,1.0,10.208333333333334,262.0,197.29166666666666,132.0
2017-08-27,13.25,1.0416666666666667,18.458333333333332,226.0,180.70833333333334,134.0
2017-08-28,14.875,1.0416666666666667,20.666666666666668,239.0,190.41666666666666,150.0
2017-08-29,17.958333333333332,0.9583333333333334,25.291666666666668,278.0,210.54166666666666,165.0
2017-08-30,12.818181818181818,1.0,18.09090909090909,247.0,207.375,177.0
2017-08-31,3.9166666666666665,1.0,5.375,207.0,178.29166666666666,152.0
2017-09-01,6.666666666666667,1.0,9.125,232.0,171.25,111.0
2017-09-02,9.5,1.125,12.875,217.0,158.29166666666666,110.0
2017-09-03,5.833333333333333,0.875,7.833333333333333,212.0,157.91666666666666,108.0
2017-09-04,8.958333333333334,1.0,12.0,183.0,144.29166666666666,90.0
2017-09-05,12.458333333333334,2.125,16.458333333333332,219.0,173.91666666666666,140.0
2017-09-06,5.375,1.0,6.916666666666667,179.0,165.45833333333334,160.0
2017-09-07,5.875,0.9583333333333334,7.875,182.0,170.66666666666666,150.0
2017-09-08,3.5454545454545454,1.0,5.181818181818182,220.0,172.75,108.0
2017-09-09,9.083333333333334,1.4166666666666667,11.708333333333334,240.0,164.125,93.0
2017-09-10,13.333333333333334,1.0,17.291666666666668,257.0,177.41666666666666,119.0
2017-09-11,16.541666666666668,1.0,21.666666666666668,201.0,179.0,152.0
2017-09-12,5.541666666666667,1.0,7.958333333333333,242.0,177.58333333333334,152.0
2017-09-13,4.75,1.0,6.708333333333333,245.0,182.5,122.0
2017-09-14,6.458333333333333,0.9130434782608695,8.458333333333334,236.0,157.33333333333334,96.0
2017-09-15,4.416666666666667,0.9583333333333334,6.041666666666667,190.0,129.91666666666666,83.0
2017-09-16,7.25,0.875,9.041666666666666,137.0,119.70833333333333,90.0
2017-09-17,1.75,0.9583333333333334,1.7916666666666667,155.0,134.83333333333334,120.0
2017-09-18,3.25,0.9583333333333334,4.458333333333333,243.0,183.375,107.0
2017-09-19,7.875,0.9166666666666666,10.708333333333334,221.0,150.5,80.0
2017-09-20,14.0,1.0,18.916666666666668,185.0,142.29166666666666,95.0
2017-09-21,6.583333333333333,0.875,9.083333333333334,203.0,138.04166666666666,81.0
2017-09-22,11.416666666666666,0.8333333333333334,14.916666666666666,160.0,130.375,78.0
2017-09-23,3.75,1.0,5.166666666666667,195.0,156.08333333333334,129.0
2017-09-24,10.708333333333334,1.4583333333333333,14.25,223.0,160.125,93.0
2017-09-25,15.041666666666666,1.4583333333333333,19.583333333333332,220.0,165.54166666666666,111.0
2017-09-26,17.291666666666668,1.2083333333333333,22.166666666666668,225.0,157.79166666666666,93.0
2017-09-27,18.833333333333332,0.9565217391304348,24.458333333333332,200.0,162.16666666666666,131.0
2017-09-28,5.416666666666667,0.9166666666666666,6.916666666666667,175.0,125.66666666666667,53.0
2017-09-29,4.916666666666667,0.9166666666666666,6.375,201.0,100.41666666666667,12.0
2017-09-30,6.666666666666667,0.7916666666666666,8.958333333333334,196.0,109.66666666666667,42.0
2017-10-01,9.833333333333334,0.7916666666666666,12.666666666666666,182.0,107.20833333333333,20.0
2017-10-02,13.0,1.0,16.75,155.0,131.41666666666666,106.0
2017-10-03,4.041666666666667,1.0416666666666667,5.333333333333333,225.0,151.04166666666666,117.0
2017-10-04,3.4583333333333335,0.9166666666666666,4.625,129.0,88.83333333333333,25.0
2017-10-05,5.0,0.75,6.583333333333333,143.0,78.625,21.0
2017-10-06,6.555555555555555,0.875,8.333333333333334,110.0,84.54166666666667,55.0
2017-10-07,2.4583333333333335,0.875,2.9583333333333335,168.0,129.29166666666666,96.0
2017-10-08,4.916666666666667,1.0416666666666667,6.333333333333333,212.0,151.29166666666666,84.0
2017-10-09,11.416666666666666,1.25,13.958333333333334,230.0,171.0,140.0
2017-10-10,11.416666666666666,1.125,14.708333333333334,241.0,168.75,125.0
2017-10-11,19.208333333333332,1.0434782608695652,25.208333333333332,220.0,163.625,110.0
2017-10-12,7.5,1.0,10.0,190.0,148.29166666666666,119.0
2017-10-13,1.7083333333333333,0.9166666666666666,2.6666666666666665,120.0,103.95833333333333,96.0
2017-10-14,2.5833333333333335,0.9166666666666666,3.2916666666666665,137.0,112.66666666666667,96.0
2017-10-15,3.7916666666666665,0.9583333333333334,5.375,122.0,102.83333333333333,89.0
2017-10-16,1.1666666666666667,0.8333333333333334,1.625,89.0,81.625,70.0
2017-10-17,3.125,0.875,4.166666666666667,144.0,85.16666666666667,36.0
2017-10-18,8.75,0.875,11.291666666666666,140.0,83.0,28.0
2017-10-19,1.9166666666666667,0.875,2.4166666666666665,69.0,56.708333333333336,38.0
2017-10-20,1.4583333333333333,0.9166666666666666,1.9166666666666667,114.0,95.66666666666667,64.0
2017-10-21,1.7916666666666667,0.9166666666666666,2.5,131.0,121.125,107.0
2017-10-22,1.125,0.9166666666666666,1.6666666666666667,131.0,123.875,116.0
2017-10-23,0.6666666666666666,0.75,1.6666666666666667,117.0,89.08333333333333,70.0
2017-10-24,6.708333333333333,0.8695652173913043,8.916666666666666,102.0,64.95833333333333,33.0
2017-10-25,5.75,0.75,7.041666666666667,87.0,59.291666666666664,24.0
2017-10-26,6.5,0.6666666666666666,8.083333333333334,159.0,63.208333333333336,-8.0
2017-10-27,9.458333333333334,1.0833333333333333,11.583333333333334,165.0,70.5,8.0
2017-10-28,13.333333333333334,0.7916666666666666,16.208333333333332,99.0,70.625,26.0
2017-10-29,3.0416666666666665,1.0,3.75,133.0,105.20833333333333,84.0
2017-10-30,4.375,0.9166666666666666,5.75,111.0,61.958333333333336,28.0
2017-10-31,5.541666666666667,0.8333333333333334,6.666666666666667,110.0,51.416666666666664,-11.0
2017-11-01,7.416666666666667,0.7083333333333334,9.208333333333334,139.0,46.0,-22.0
2017-11-02,8.291666666666666,0.8333333333333334,10.041666666666666,150.0,65.66666666666667,4.0
2017-11-03,10.083333333333334,1.0416666666666667,12.083333333333334,197.0,86.0,3.0
2017-11-04,5.75,0.75,6.916666666666667,117.0,68.95833333333333,37.0
2017-11-05,10.5,0.9166666666666666,12.375,96.0,39.625,-21.0
2017-11-06,11.130434782608695,0.8181818181818182,13.043478260869565,158.0,43.625,-34.0
2017-11-07,6.5,1.0833333333333333,7.875,185.0,69.29166666666667,-19.0
2017-11-08,8.5,0.9166666666666666,10.125,154.0,93.125,25.0
2017-11-09,8.791666666666666,0.875,10.791666666666666,102.0,54.541666666666664,-13.0
2017-11-10,8.583333333333334,0.8333333333333334,10.25,110.0,22.75,-42.0
2017-11-11,3.0833333333333335,0.875,3.625,122.0,70.66666666666667,-3.0
2017-11-12,3.9583333333333335,0.625,4.5,83.0,29.541666666666668,-24.0
2017-11-13,8.208333333333334,0.7083333333333334,9.708333333333334,104.0,23.375,-42.0
2017-11-14,8.208333333333334,0.7083333333333334,9.875,108.0,50.5,0.0
2017-11-15,8.75,0.875,10.75,122.0,55.333333333333336,-1.0
2017-11-16,2.6666666666666665,0.875,3.1666666666666665,55.0,16.375,-36.0
2017-11-17,7.416666666666667,0.875,8.541666666666666,87.0,5.541666666666667,-48.0
2017-11-18,5.416666666666667,0.9583333333333334,6.333333333333333,86.0,36.916666666666664,-11.0
2017-11-19,1.4166666666666667,0.75,2.0833333333333335,33.0,-2.25,-44.0
2017-11-20,3.9583333333333335,0.9130434782608695,4.541666666666667,25.0,-18.0,-61.0
2017-11-21,3.4166666666666665,0.7916666666666666,3.875,30.0,-17.291666666666668,-70.0
2017-11-22,8.75,0.9583333333333334,9.583333333333334,27.0,-20.583333333333332,-83.0
2017-11-23,3.5416666666666665,0.9583333333333334,3.9166666666666665,82.0,32.291666666666664,-17.0
2017-11-24,2.125,0.9583333333333334,2.6666666666666665,35.0,4.875,-30.0
2017-11-25,2.875,0.875,3.0833333333333335,57.0,9.041666666666666,-41.0
2017-11-26,6.25,0.7916666666666666,7.291666666666667,99.0,30.333333333333332,-56.0
2017-11-27,5.083333333333333,0.9166666666666666,5.958333333333333,74.0,27.541666666666668,-17.0
2017-11-28,10.375,1.0416666666666667,12.208333333333334,104.0,28.5,-21.0
2017-11-29,7.125,0.7916666666666666,8.208333333333334,165.0,54.916666666666664,-27.0
2017-11-30,8.958333333333334,0.9166666666666666,10.041666666666666,80.0,44.583333333333336,14.0
2017-12-01,1.9583333333333333,0.9583333333333334,2.9583333333333335,84.0,31.75,-5.0
2017-12-02,2.9166666666666665,0.7083333333333334,3.4166666666666665,62.0,0.375,-41.0
2017-12-03,8.125,0.7916666666666666,9.083333333333334,104.0,-0.875,-58.0
2017-12-04,6.625,0.875,8.208333333333334,71.0,5.041666666666667,-54.0
2017-12-05,2.875,0.9166666666666666,3.4166666666666665,45.0,8.5,-27.0
2017-12-06,1.9166666666666667,0.6666666666666666,2.8333333333333335,35.0,-23.833333333333332,-64.0
2017-12-07,6.5,0.875,7.333333333333333,69.0,-21.708333333333332,-82.0
2017-12-08,5.2727272727272725,0.8636363636363636,5.954545454545454,36.0,-14.75,-63.0
2017-12-09,3.9166666666666665,1.0,4.291666666666667,33.0,-24.625,-69.0
2017-12-10,4.458333333333333,1.25,4.916666666666667,59.0,-12.916666666666666,-75.0
2017-12-11,4.291666666666667,0.9583333333333334,4.958333333333333,75.0,33.875,-30.0
2017-12-12,1.5833333333333333,0.9583333333333334,2.375,1.0,-27.916666666666668,-69.0
2017-12-13,2.375,0.9166666666666666,2.9166666666666665,2.0,-44.333333333333336,-90.0
2017-12-14,3.1666666666666665,0.9130434782608695,3.9583333333333335,6.0,-32.583333333333336,-64.0
2017-12-15,5.125,1.0,5.416666666666667,43.0,-25.833333333333332,-74.0
2017-12-16,6.416666666666667,1.0,7.125,78.0,8.291666666666666,-67.0
2017-12-17,2.5416666666666665,0.7916666666666666,3.5,-3.0,-46.708333333333336,-91.0
2017-12-18,4.291666666666667,1.0,4.625,35.0,-50.083333333333336,-118.0
2017-12-19,4.416666666666667,0.9565217391304348,4.958333333333333,36.0,-31.291666666666668,-95.0
2017-12-20,5.375,0.8333333333333334,5.708333333333333,41.0,-41.916666666666664,-99.0
2017-12-21,5.458333333333333,0.9583333333333334,5.875,51.0,-35.916666666666664,-88.0
2017-12-22,7.833333333333333,0.9583333333333334,8.416666666666666,62.0,-36.875,-104.0
2017-12-23,9.458333333333334,1.0,10.625,62.0,-20.541666666666668,-76.0
2017-12-24,11.791666666666666,1.0833333333333333,12.958333333333334,56.0,-10.916666666666666,-74.0
2017-12-25,6.666666666666667,0.9583333333333334,7.708333333333333,38.0,8.083333333333334,-34.0
2017-12-26,2.1666666666666665,1.0,2.5833333333333335,27.0,-22.791666666666668,-68.0
2017-12-27,0.75,1.0,1.75,-37.0,-52.125,-63.0
2017-12-28,1.9166666666666667,0.875,2.7083333333333335,-16.0,-49.416666666666664,-95.0
2017-12-29,3.125,0.875,3.7083333333333335,18.0,-32.458333333333336,-95.0
2017-12-30,3.3333333333333335,0.75,4.833333333333333,8.0,-22.083333333333332,-67.0
2017-12-31,5.25,0.875,5.541666666666667,0.0,-42.875,-70.0
2018-01-01,4.458333333333333,1.375,5.083333333333333,35.0,-30.916666666666668,-90.0
2018-01-02,2.7916666666666665,1.5416666666666667,3.5,13.0,-25.25,-70.0
2018-01-03,2.5,1.7916666666666667,2.875,0.0,-31.416666666666668,-75.0
2018-01-04,4.208333333333333,1.5833333333333333,4.875,60.0,-20.541666666666668,-81.0
2018-01-05,2.875,1.875,3.5416666666666665,59.0,8.625,-55.0
2018-01-06,4.25,2.0,5.0,-14.0,-30.125,-55.0
2018-01-07,3.8333333333333335,1.5416666666666667,4.375,12.0,-37.166666666666664,-84.0
2018-01-08,6.083333333333333,1.6666666666666667,7.041666666666667,53.0,-17.833333333333332,-96.0
2018-01-09,3.1666666666666665,1.875,4.5,-28.0,-59.208333333333336,-112.0
2018-01-10,4.333333333333333,1.7916666666666667,5.083333333333333,47.0,-40.208333333333336,-136.0
2018-01-11,6.0,1.565217391304348,7.666666666666667,12.0,-18.291666666666668,-83.0
2018-01-12,7.291666666666667,1.0416666666666667,8.333333333333334,44.0,-23.791666666666668,-100.0
2018-01-13,6.541666666666667,1.0,7.916666666666667,29.0,-25.458333333333332,-72.0
2018-01-14,4.291666666666667,1.0,5.25,33.0,-36.791666666666664,-87.0
2018-01-15,10.916666666666666,1.1666666666666667,12.583333333333334,6.0,-44.25,-104.0
2018-01-16,7.375,1.125,8.583333333333334,30.0,-26.166666666666668,-91.0
2018-01-17,4.416666666666667,1.0,6.041666666666667,41.0,-22.416666666666668,-108.0
2018-01-18,3.875,1.0,6.916666666666667,-1.0,-33.041666666666664,-63.0
2018-01-19,4.666666666666667,1.0416666666666667,5.625,36.0,-18.916666666666668,-62.0
2018-01-20,4.958333333333333,1.125,5.833333333333333,48.0,-19.5,-80.0
2018-01-21,4.458333333333333,1.0,5.291666666666667,6.0,-24.75,-59.0
2018-01-22,4.666666666666667,1.0,6.25,-9.0,-39.291666666666664,-95.0
2018-01-23,6.708333333333333,1.0,7.958333333333333,48.0,-29.708333333333332,-121.0
2018-01-24,4.0,1.0,5.083333333333333,-13.0,-35.666666666666664,-48.0
2018-01-25,6.444444444444445,1.0,8.555555555555555,18.0,-27.583333333333332,-85.0
2018-01-26,2.5833333333333335,1.0,3.3333333333333335,-17.0,-47.208333333333336,-73.0
2018-01-27,2.7916666666666665,1.0,3.6666666666666665,-11.0,-49.5,-97.0
2018-01-28,4.333333333333333,1.25,5.166666666666667,40.0,-31.5,-109.0
2018-01-29,10.291666666666666,1.0,12.875,-20.0,-47.083333333333336,-109.0
2018-01-30,10.75,1.1666666666666667,12.625,42.0,-55.833333333333336,-137.0
2018-01-31,4.708333333333333,1.0833333333333333,5.416666666666667,44.0,-24.25,-87.0
2018-02-01,4.625,1.0,6.041666666666667,-30.0,-53.0,-86.0
2018-02-02,6.083333333333333,1.0,7.833333333333333,54.0,-7.416666666666667,-57.0
2018-02-03,8.0,1.2916666666666667,9.708333333333334,57.0,-11.75,-96.0
2018-02-04,4.541666666666667,1.0,6.0,69.0,21.208333333333332,-33.0
2018-02-05,13.041666666666666,1.125,15.375,51.0,-18.708333333333332,-67.0
2018-02-06,13.583333333333334,1.25,15.791666666666666,68.0,-10.541666666666666,-58.0
2018-02-07,5.125,1.1666666666666667,6.541666666666667,111.0,23.708333333333332,-49.0
2018-02-08,3.2083333333333335,1.0434782608695652,4.083333333333333,-15.0,-43.625,-75.0
2018-02-09,7.166666666666667,1.125,8.375,-22.0,-50.041666666666664,-80.0
2018-02-10,6.0,1.0,6.958333333333333,-31.0,-52.583333333333336,-81.0
2018-02-11,10.416666666666666,1.3333333333333333,11.541666666666666,6.0,-46.0,-103.0
2018-02-12,4.583333333333333,2.0,5.416666666666667,2.0,-26.916666666666668,-77.0
2018-02-13,8.291666666666666,1.75,10.083333333333334,12.0,-39.625,-87.0
2018-02-14,5.7272727272727275,1.375,6.2727272727272725,-21.0,-55.833333333333336,-100.0
2018-02-15,7.458333333333333,1.4166666666666667,8.125,6.0,-53.333333333333336,-115.0
2018-02-16,6.916666666666667,1.2916666666666667,7.958333333333333,20.0,-13.5,-63.0
2018-02-17,11.25,1.2083333333333333,12.958333333333334,17.0,-31.375,-80.0
2018-02-18,7.416666666666667,1.375,8.5,92.0,-7.125,-88.0
2018-02-19,10.375,1.25,11.916666666666666,36.0,3.2083333333333335,-27.0
2018-02-20,3.625,1.4583333333333333,5.291666666666667,134.0,71.91666666666667,-4.0
2018-02-21,4.708333333333333,1.2083333333333333,5.833333333333333,42.0,3.9166666666666665,-44.0
2018-02-22,7.043478260869565,1.391304347826087,8.434782608695652,108.0,5.791666666666667,-65.0
2018-02-23,12.416666666666666,1.7083333333333333,14.0,18.0,-6.291666666666667,-53.0
2018-02-24,13.541666666666666,1.875,15.5,116.0,4.666666666666667,-79.0
2018-02-25,11.708333333333334,1.7916666666666667,13.791666666666666,134.0,25.875,-47.0
2018-02-26,16.166666666666668,1.8333333333333333,18.833333333333332,82.0,13.166666666666666,-34.0
2018-02-27,14.333333333333334,1.5833333333333333,16.791666666666668,33.0,-16.5,-66.0
2018-02-28,11.666666666666666,1.4166666666666667,13.916666666666666,53.0,14.25,-33.0
2018-03-01,8.75,1.8333333333333333,10.458333333333334,65.0,32.125,-6.0
2018-03-02,20.166666666666668,1.9583333333333333,23.125,77.0,10.291666666666666,-29.0
2018-03-03,23.916666666666668,2.1666666666666665,27.583333333333332,36.0,2.4583333333333335,-39.0
2018-03-04,9.125,1.5909090909090908,10.458333333333334,38.0,14.125,0.0
2018-03-05,9.916666666666666,1.6666666666666667,12.25,80.0,27.75,-10.0
2018-03-06,16.583333333333332,1.625,20.166666666666668,78.0,36.208333333333336,-3.0
2018-03-07,8.041666666666666,1.8333333333333333,9.333333333333334,59.0,17.541666666666668,-18.0
2018-03-08,5.125,1.9583333333333333,6.333333333333333,12.0,-22.166666666666668,-65.0
2018-03-09,6.958333333333333,2.0,8.0,116.0,14.25,-83.0
2018-03-10,6.0,2.0833333333333335,7.166666666666667,115.0,50.875,-9.0
2018-03-11,2.5416666666666665,2.0,3.0416666666666665,94.0,32.708333333333336,-3.0
2018-03-12,7.833333333333333,2.125,10.0,95.0,29.791666666666668,-28.0
2018-03-13,5.708333333333333,2.0,7.25,62.0,8.791666666666666,-40.0
2018-03-14,8.458333333333334,2.0,9.625,29.0,-15.416666666666666,-53.0
