date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,PM25_mean
2011-07-29,182.522,80.0,64.458,43.0,23.5,22.847,29.681,6.833,11.438,31.334,32.1,28.904,26.7,206.022,21.667
2011-07-30,182.875,73.0,64.833,53.0,23.98,19.019,24.333,5.314,10.354,30.264,30.3,28.346,26.8,206.854,19.417
2011-07-31,186.066,72.0,59.083,45.0,18.826,12.329,13.693,1.363,9.646,30.111,31.9,28.675,26.0,204.892,21.792
2011-08-01,187.386,76.0,59.625,47.0,12.612,11.903,13.931,2.028,6.688,32.375,31.7,28.779,26.0,199.998,21.667
2011-08-02,186.666,81.0,65.0,50.0,17.143,16.027,18.809,2.782,5.837,28.287,31.4,28.0,25.6,203.81,17.783
2011-08-03,181.604,76.0,60.917,39.0,15.312,13.629,18.365,4.736,6.208,20.51,33.3,28.742,25.9,196.916,14.5
2011-08-04,179.913,72.0,50.208,33.0,11.022,8.431,13.069,4.639,5.562,16.764,34.8,30.354,26.1,190.934,11.167
2011-08-05,179.188,87.0,71.708,58.0,16.438,13.861,20.625,6.764,4.208,19.181,30.6,27.779,26.1,195.625,9.333
2011-08-06,180.478,85.0,69.458,51.0,15.174,11.818,22.121,10.304,6.084,20.708,31.6,28.525,25.4,195.652,10.542
2011-08-07,180.292,76.0,66.792,53.0,17.312,12.286,19.48,7.194,7.312,22.778,31.8,28.842,26.6,197.604,12.917
2011-08-08,179.956,85.0,66.583,48.0,17.261,16.923,26.938,10.016,6.717,23.647,31.9,29.192,27.2,197.218,14.174
2011-08-09,183.854,80.0,63.5,48.0,28.062,24.958,31.528,6.569,12.208,35.375,33.5,30.008,27.0,211.917,23.958
2011-08-10,181.108,84.0,65.375,43.0,22.739,21.196,25.622,4.426,10.81,44.932,33.8,30.333,27.3,203.848,29.167
2011-08-11,180.916,78.0,59.542,48.0,15.979,17.167,21.653,4.486,9.084,29.931,32.2,30.325,28.0,196.896,20.833
2011-08-12,183.24,77.0,60.667,44.0,17.782,17.375,20.222,2.847,8.333,34.097,32.9,30.358,27.4,201.022,23.208
2011-08-13,184.542,81.0,61.042,37.0,22.625,15.448,16.998,1.549,9.75,38.736,34.6,30.946,28.3,207.167,24.875
2011-08-14,179.152,78.0,59.792,37.0,15.282,9.227,10.851,1.623,9.062,35.542,35.0,30.562,28.2,194.434,24.458
2011-08-15,182.416,75.0,63.0,48.0,14.521,11.246,13.916,2.67,7.666,30.946,32.2,29.933,28.3,196.938,19.75
2011-08-16,184.13,71.0,62.125,48.0,16.369,13.473,15.872,2.399,9.146,34.891,32.8,30.292,28.8,200.5,23.083
2011-08-17,182.52,75.0,61.5,48.0,22.208,18.695,24.833,6.139,9.416,41.722,33.6,31.008,29.1,204.729,24.625
2011-08-18,178.782,80.0,65.5,49.0,18.022,17.722,25.07,7.347,8.27,44.347,33.8,30.55,28.2,196.804,25.792
2011-08-19,190.396,86.0,63.083,42.0,17.52,19.311,22.295,2.985,6.924,23.009,31.2,28.217,25.3,207.917,14.0
2011-08-20,192.13,82.0,67.0,51.0,19.718,22.294,24.086,1.792,6.834,25.667,28.7,26.017,24.3,211.848,14.083
2011-08-21,195.062,88.0,81.708,74.0,20.166,16.544,18.739,2.194,5.77,33.639,26.4,24.679,23.3,215.229,18.5
2011-08-22,191.652,88.0,68.208,45.0,23.739,21.155,24.856,3.701,8.145,25.027,29.8,26.762,23.5,215.391,14.478
2011-08-23,184.292,87.0,67.417,43.0,19.02,16.695,24.796,8.101,7.0,27.943,32.5,28.404,24.6,203.312,17.542
2011-08-24,183.87,80.0,66.375,41.0,18.934,17.056,27.083,10.028,6.834,25.455,32.5,28.842,26.1,202.804,16.958
2011-08-25,180.502,85.0,73.227,56.0,16.79,13.323,24.881,11.558,6.012,17.862,30.5,27.573,24.9,197.292,8.792
2011-08-26,185.593,79.0,67.583,49.0,22.672,14.236,24.639,10.403,6.0,22.606,31.4,28.558,25.8,208.266,12.25
2011-08-27,184.208,88.0,73.833,53.0,22.738,17.673,21.005,3.332,5.166,25.625,32.1,27.508,23.7,206.946,14.042
2011-08-28,187.653,85.0,65.833,40.0,18.767,12.52,14.267,1.747,6.542,29.431,33.0,28.575,24.5,206.42,17.625
2011-08-29,185.341,78.0,58.0,38.0,15.29,14.638,17.156,2.518,7.476,34.76,34.0,29.667,25.6,200.631,24.87
2011-08-30,183.146,67.0,47.458,34.0,12.188,12.389,14.417,2.028,6.312,20.264,34.3,30.138,25.8,195.334,15.417
2011-08-31,177.848,78.0,59.833,49.0,10.0,9.533,13.407,3.874,4.604,18.988,32.6,29.154,26.7,187.848,11.833
2011-09-01,176.854,86.0,74.417,58.0,12.875,8.361,14.167,5.806,2.646,18.736,30.9,27.833,25.8,189.73,8.125
2011-09-02,175.565,80.0,73.25,67.0,7.652,4.458,6.222,1.764,2.25,17.431,28.9,27.538,26.9,183.218,8.0
2011-09-03,178.271,91.0,76.0,65.0,9.02,5.079,5.621,0.542,2.521,11.042,28.1,26.325,22.3,187.292,3.792
2011-09-04,185.218,92.0,83.292,74.0,15.174,12.853,16.27,3.417,3.521,14.292,26.8,24.867,21.8,200.392,4.5
2011-09-05,184.542,92.0,74.25,64.0,15.334,19.528,24.819,5.291,5.042,13.486,27.4,25.071,23.1,199.875,6.583
2011-09-06,189.12,68.0,51.75,33.0,12.6,18.062,19.946,1.885,5.84,17.613,28.4,24.604,22.4,201.72,10.609
2011-09-07,197.614,76.0,51.042,25.0,24.161,25.918,31.333,5.416,8.023,21.908,28.2,24.229,19.6,221.774,18.5
2011-09-08,194.738,72.0,57.042,40.0,20.703,21.597,24.014,2.417,7.125,19.181,29.1,25.479,19.9,215.442,21.625
2011-09-09,187.674,79.0,63.917,54.0,17.9,19.542,25.931,6.389,6.125,31.298,31.2,28.392,25.8,205.574,22.375
2011-09-10,184.838,80.0,70.458,47.0,16.772,16.514,21.24,4.726,5.834,32.569,31.0,28.196,25.1,201.61,18.917
2011-09-11,180.996,83.0,67.708,49.0,12.516,11.447,14.164,2.717,6.334,28.291,31.3,28.421,26.4,193.512,15.375
2011-09-12,184.204,73.0,59.625,45.0,17.628,15.935,21.56,5.626,5.699,19.006,30.9,28.1,24.9,201.834,7.739
2011-09-13,186.941,75.0,61.625,43.0,21.51,20.069,26.361,6.292,7.834,23.604,31.9,28.304,24.8,208.451,3.75
2011-09-14,187.06,77.0,62.667,48.0,23.26,22.673,27.625,4.951,8.5,30.949,31.8,28.579,25.6,210.32,8.217
2011-09-15,183.962,77.0,58.208,39.0,17.918,17.63,22.982,5.352,7.662,22.562,33.0,28.992,24.6,201.881,15.167
2011-09-16,179.543,87.0,65.167,44.0,14.057,10.847,16.208,5.361,4.062,14.694,32.6,28.0,25.4,193.6,8.708
2011-09-17,181.614,87.0,78.917,59.0,25.706,18.234,30.051,11.817,4.166,18.333,30.4,26.846,25.0,207.32,8.458
2011-09-18,182.828,86.0,72.042,54.0,23.656,10.036,16.076,6.04,5.5,20.556,30.6,27.712,25.0,206.484,11.0
2011-09-19,182.912,90.0,71.083,51.0,27.646,10.945,15.153,4.208,4.771,17.43,30.6,26.158,21.7,210.558,10.917
2011-09-20,183.878,89.0,85.333,81.0,28.12,19.135,26.306,7.17,3.848,12.514,23.2,22.267,21.6,211.998,4.292
2011-09-21,183.062,91.0,81.417,61.0,11.896,14.75,18.611,3.861,3.25,11.5,25.2,23.058,21.7,194.958,4.083
2011-09-22,188.152,76.0,61.792,44.0,10.152,16.082,18.842,2.76,4.417,14.055,23.5,21.171,19.0,198.304,6.0
2011-09-23,191.562,66.0,49.958,34.0,12.854,17.305,20.834,3.528,5.916,16.222,23.5,20.088,16.5,204.416,9.25
2011-09-24,192.696,73.0,51.333,32.0,17.196,18.657,22.174,3.518,5.354,18.139,24.9,20.371,15.3,209.892,10.375
2011-09-25,191.916,72.0,60.458,48.0,13.771,10.885,12.163,1.278,4.75,17.347,26.1,21.825,17.2,205.688,11.542
2011-09-26,189.434,76.0,64.375,55.0,19.413,19.958,23.653,3.695,4.666,17.056,23.3,21.508,19.8,208.848,11.125
2011-09-27,191.13,77.0,52.917,23.0,21.051,24.759,30.099,5.34,5.958,19.722,28.3,22.75,18.0,212.182,15.583
2011-09-28,193.984,69.0,52.375,31.0,23.952,26.764,30.847,4.084,7.5,29.396,27.2,23.025,19.1,217.936,19.833
2011-09-29,191.48,66.0,57.625,52.0,23.272,22.377,24.984,2.607,7.25,28.322,26.6,23.425,18.7,214.752,20.125
2011-09-30,185.578,90.0,70.333,55.0,15.666,19.611,23.334,3.722,4.938,23.153,28.3,24.096,21.6,201.244,14.458
2011-10-01,189.315,64.0,49.208,33.0,8.172,10.9,12.354,1.454,4.667,17.194,22.4,20.254,17.2,197.487,8.208
2011-10-02,189.892,69.0,54.875,40.0,11.941,12.187,14.072,1.885,5.375,14.139,20.7,18.183,15.6,201.834,5.375
2011-10-03,187.864,58.0,46.667,38.0,9.078,13.934,16.172,2.237,4.536,12.995,20.5,17.733,15.8,196.94,3.591
2011-10-04,191.976,66.0,46.25,22.0,23.734,24.556,32.083,7.528,5.792,15.68,23.4,18.229,13.4,215.71,10.208
2011-10-05,191.554,89.0,79.083,67.0,28.034,27.341,34.562,7.221,4.801,18.618,20.3,18.379,16.3,219.587,9.292
2011-10-06,187.812,93.0,67.083,50.0,12.792,20.528,24.75,4.222,5.292,14.986,23.4,20.679,17.2,200.604,8.625
2011-10-07,191.935,58.0,45.417,31.0,10.848,19.18,20.931,1.75,7.625,35.139,23.2,20.562,17.9,202.782,26.917
2011-10-08,194.208,74.0,51.583,34.0,21.146,23.423,25.535,2.112,7.104,36.486,23.5,19.45,14.3,215.354,28.458
2011-10-09,193.478,70.0,48.5,21.0,16.065,14.4,15.207,0.807,9.23,39.375,25.4,20.3,14.9,209.544,32.792
2011-10-10,193.562,70.0,56.625,40.0,18.916,17.958,20.125,2.167,8.562,42.486,24.4,21.021,17.5,212.479,32.5
2011-10-11,195.674,77.0,65.625,49.0,30.13,36.021,43.539,7.518,8.767,56.087,23.3,20.533,17.4,225.804,42.087
2011-10-12,198.312,83.0,62.042,40.0,33.084,30.274,40.632,10.359,9.826,57.841,24.7,20.783,17.1,231.396,48.917
2011-10-13,196.652,75.0,62.208,50.0,37.109,36.847,42.25,5.403,9.542,64.514,21.9,20.104,18.3,233.761,50.917
2011-10-14,193.916,93.0,79.25,61.0,39.166,33.222,43.139,9.917,6.417,44.222,22.1,19.733,18.3,233.083,31.0
2011-10-15,185.63,93.0,79.667,66.0,21.304,22.266,28.106,5.84,5.5,17.958,26.2,22.55,19.6,206.934,8.5
2011-10-16,192.438,92.0,57.667,33.0,12.334,14.28,15.463,1.184,8.52,29.25,23.1,21.488,19.7,204.771,23.0
2011-10-17,193.913,57.0,51.833,46.0,13.022,23.937,28.205,4.268,9.282,33.141,21.6,20.038,18.5,206.935,25.292
2011-10-18,189.542,60.0,47.833,32.0,10.812,19.589,22.497,2.908,5.208,17.913,23.5,19.246,16.1,200.354,11.792
2011-10-19,190.587,69.0,51.875,36.0,19.892,23.889,29.639,5.75,6.042,20.75,24.2,18.883,13.6,210.478,15.333
2011-10-20,188.042,68.0,54.458,37.0,17.062,18.056,22.694,4.639,5.792,18.833,26.7,21.5,17.0,205.104,13.083
2011-10-21,187.044,88.0,62.875,48.0,15.174,16.625,19.875,3.25,4.562,14.042,25.9,21.546,18.9,202.218,10.417
2011-10-22,187.188,88.0,79.5,57.0,19.416,19.33,25.364,6.034,4.75,15.667,26.6,21.833,19.8,206.604,6.708
2011-10-23,193.587,92.0,76.375,66.0,19.218,18.845,22.393,3.548,6.938,16.583,23.4,20.75,18.9,212.804,7.958
2011-10-24,192.2,85.0,67.708,47.0,25.316,28.279,37.315,9.036,7.239,15.959,23.3,20.454,17.2,217.517,9.708
2011-10-25,190.663,80.0,65.25,49.0,17.75,20.889,26.875,5.986,5.729,20.333,21.4,18.8,14.0,208.414,14.917
2011-10-26,190.789,62.0,47.625,30.0,11.161,16.041,18.931,2.889,3.833,15.958,18.2,14.821,12.4,201.95,10.833
2011-10-27,193.748,71.0,51.125,26.0,22.459,24.89,31.134,6.244,4.5,21.28,20.5,15.396,10.1,216.206,15.708
2011-10-28,191.301,70.0,51.375,27.0,21.904,25.222,29.889,4.667,5.416,23.653,24.4,18.654,14.2,213.204,19.042
2011-10-29,190.262,72.0,53.583,34.0,25.064,30.359,34.485,4.125,7.042,27.042,23.8,19.412,13.9,215.326,20.583
2011-10-30,191.962,95.0,77.75,61.0,18.51,16.347,18.081,1.734,4.625,30.486,19.1,17.292,15.1,210.473,19.5
2011-10-31,191.208,94.0,68.625,38.0,17.964,23.0,29.681,6.681,4.956,20.159,22.5,18.288,15.3,209.172,12.792
2011-11-01,192.748,82.0,61.542,42.0,28.86,29.569,38.431,8.861,6.354,21.542,24.1,18.821,13.8,221.608,15.458
2011-11-02,191.632,70.0,56.75,44.0,25.468,28.416,35.167,6.75,6.354,24.556,23.5,19.558,16.0,217.1,17.75
2011-11-03,196.532,77.0,68.5,56.0,37.326,29.417,38.264,8.847,7.708,33.028,21.9,19.55,17.4,233.856,24.917
2011-11-04,197.239,85.0,66.125,39.0,40.565,34.139,50.069,15.931,8.104,34.875,26.2,20.821,16.8,237.804,27.083
2011-11-05,195.178,90.0,80.208,69.0,35.676,29.059,36.093,7.034,5.479,44.222,20.9,19.546,18.2,230.854,31.417
2011-11-06,191.355,90.0,81.375,71.0,20.858,17.751,22.388,4.636,6.771,25.264,22.5,20.783,18.7,212.212,14.708
2011-11-07,188.838,70.0,59.708,51.0,11.051,16.583,18.764,2.181,5.0,13.25,20.5,18.333,15.4,199.888,6.917
2011-11-08,192.136,80.0,53.208,32.0,14.114,18.812,26.898,8.087,4.772,16.377,18.6,15.696,12.7,206.25,14.261
2011-11-09,193.104,75.0,55.792,42.0,18.208,19.75,28.125,8.375,4.312,16.514,16.9,14.433,11.5,211.312,12.958
2011-11-10,192.261,71.0,55.583,43.0,22.87,22.819,30.931,8.111,4.5,17.93,16.7,14.675,11.8,215.13,12.958
2011-11-11,192.0,88.0,83.333,73.0,29.792,29.18,40.806,11.625,4.104,19.292,17.5,15.588,13.5,221.792,11.458
2011-11-12,196.391,93.0,73.708,54.0,36.218,29.263,47.38,18.117,5.792,22.208,20.5,17.104,14.1,232.608,14.792
2011-11-13,197.916,84.0,69.667,55.0,27.708,22.298,27.358,5.059,7.208,31.694,20.1,17.221,14.1,225.625,23.542
2011-11-14,197.892,80.0,59.333,45.0,25.608,28.995,42.025,13.031,8.066,48.036,18.8,16.479,12.8,223.5,42.739
2011-11-15,192.25,64.0,49.125,31.0,12.666,19.824,24.137,4.313,6.312,25.514,17.7,15.2,12.9,204.916,23.875
2011-11-16,193.348,70.0,54.458,35.0,17.109,23.953,30.754,6.801,4.62,17.084,15.7,12.538,10.3,210.456,12.417
2011-11-17,196.5,70.0,50.792,31.0,26.875,28.486,42.597,14.111,6.458,25.389,17.2,13.704,10.1,223.375,22.542
2011-11-18,197.848,74.0,56.208,48.0,46.044,38.597,57.347,18.75,6.416,34.764,16.8,14.15,11.3,243.892,29.25
2011-11-19,194.188,95.0,91.917,79.0,30.208,27.276,42.27,14.995,4.104,26.333,21.5,17.175,13.9,224.396,16.542
2011-11-20,190.434,88.0,57.0,37.0,11.087,11.861,13.344,1.483,5.958,16.986,20.2,16.617,10.9,201.522,12.25
2011-11-21,191.396,51.0,40.958,29.0,7.25,14.635,17.528,2.894,4.7,13.222,13.5,11.062,9.9,198.646,7.217
2011-11-22,194.587,70.0,54.792,39.0,24.804,34.326,53.797,19.471,5.77,19.264,13.2,10.108,6.7,219.392,13.792
2011-11-23,196.104,82.0,66.917,43.0,35.646,29.889,44.361,14.472,5.312,26.444,15.7,11.604,7.4,231.75,21.083
2011-11-24,190.782,50.0,39.167,31.0,7.761,13.722,16.611,2.889,5.125,16.042,15.1,11.088,9.0,198.544,12.667
2011-11-25,192.896,70.0,51.667,38.0,8.646,19.96,24.427,4.467,4.654,15.054,12.7,9.988,7.5,201.542,10.5
2011-11-26,195.652,78.0,57.833,34.0,31.544,29.786,48.622,18.836,4.708,17.75,13.8,9.583,5.6,227.196,13.958
2011-11-27,200.166,74.0,61.875,46.0,34.708,29.816,43.563,13.747,7.688,32.972,15.5,11.125,6.6,234.875,26.167
2011-11-28,208.718,77.0,71.958,63.0,75.261,43.362,95.594,52.232,8.236,57.077,15.2,12.796,10.6,283.978,52.542
2011-11-29,208.354,84.0,73.5,62.0,75.666,49.236,126.111,76.875,10.375,63.07,17.5,14.425,11.8,284.02,52.417
2011-11-30,203.956,87.0,71.75,53.0,58.5,38.208,83.903,45.694,8.771,46.556,20.3,15.654,11.8,262.456,37.042
2011-12-01,189.646,63.0,57.958,51.0,5.521,11.861,14.042,2.181,4.229,9.917,13.2,11.7,10.2,195.166,5.875
2011-12-02,191.491,88.0,71.0,59.0,14.838,19.56,25.433,5.873,3.797,13.038,14.4,10.338,7.6,206.329,9.458
2011-12-03,188.896,83.0,72.167,60.0,13.166,15.859,20.772,4.914,4.625,12.306,17.7,15.083,13.6,202.062,5.958
2011-12-04,191.913,64.0,52.708,44.0,9.218,12.66,15.504,2.844,4.396,10.819,14.1,12.638,11.3,201.13,4.583
2011-12-05,194.708,70.0,53.917,40.0,16.75,22.298,34.668,12.37,4.56,15.503,13.6,11.638,8.8,211.458,9.875
2011-12-06,196.609,72.0,56.208,39.0,28.478,32.166,50.874,18.708,5.0,21.243,12.2,9.421,7.0,225.087,17.292
2011-12-07,201.58,77.0,63.458,52.0,43.828,32.785,68.991,36.206,6.192,25.706,14.6,11.65,7.9,245.408,24.333
2011-12-08,194.652,90.0,73.125,57.0,17.608,27.708,39.722,12.014,6.792,22.958,13.0,11.333,10.1,212.261,20.042
2011-12-09,193.166,70.0,56.5,43.0,10.938,17.139,20.486,3.347,3.666,10.472,11.2,7.108,4.0,204.104,6.625
2011-12-10,195.804,78.0,64.417,49.0,17.739,22.444,33.986,11.541,4.5,17.597,10.2,6.571,2.3,213.544,12.667
2011-12-11,194.354,73.0,55.667,46.0,12.229,15.914,21.306,5.391,4.875,17.847,10.2,8.092,5.4,206.584,13.958
2011-12-12,200.69,75.0,59.13,49.0,25.032,27.3,51.609,24.31,6.24,25.826,12.2,9.861,5.2,225.722,21.773
2011-12-13,198.132,78.0,59.25,41.0,32.736,28.917,60.183,31.266,5.428,24.101,13.2,10.262,7.6,230.868,19.833
2011-12-14,198.587,70.0,58.0,42.0,34.826,36.333,61.25,24.916,7.125,25.903,13.8,9.75,6.7,233.413,20.917
2011-12-15,196.312,74.0,55.667,36.0,23.584,27.125,48.333,21.208,7.916,29.25,13.7,11.221,7.7,219.896,25.25
2011-12-16,190.608,59.0,45.875,28.0,7.022,14.375,18.528,4.153,4.875,13.403,9.2,6.962,3.9,197.63,10.417
2011-12-17,190.688,64.0,50.583,39.0,8.438,15.25,20.394,5.144,4.625,11.569,8.5,6.142,3.4,199.125,8.625
2011-12-18,194.478,59.0,51.458,42.0,8.392,11.167,12.478,1.311,5.75,15.056,9.4,7.704,6.0,202.87,11.75
2011-12-19,192.062,60.0,48.333,37.0,9.958,19.325,23.816,4.49,5.504,17.024,9.9,7.962,6.3,202.021,13.913
2011-12-20,191.478,65.0,54.476,41.0,13.283,23.458,28.208,4.75,5.5,14.433,8.3,7.057,5.3,204.761,12.75
2011-12-21,197.292,75.0,60.208,46.0,29.166,31.874,55.641,23.768,8.5,28.051,9.7,7.433,4.5,226.458,25.917
2011-12-22,194.652,69.0,56.042,44.0,14.891,25.391,37.647,12.255,9.635,34.32,9.6,7.646,4.8,209.544,31.458
2011-12-23,191.084,67.0,53.417,41.0,4.958,13.382,15.32,1.938,4.0,9.952,6.4,4.121,1.6,196.042,6.458
2011-12-24,193.848,71.0,54.375,40.0,11.804,17.702,25.914,8.212,5.562,12.361,7.0,4.333,0.8,205.652,10.542
2011-12-25,190.896,66.0,51.792,36.0,6.292,8.077,9.089,1.013,4.812,11.319,5.4,3.492,2.2,197.188,7.833
2011-12-26,193.37,68.0,60.458,47.0,8.392,16.104,20.624,4.52,4.283,11.982,5.4,3.175,1.6,201.76,8.522
2011-12-27,195.375,77.0,62.833,48.0,16.584,25.931,44.416,18.486,4.438,12.75,5.9,3.567,0.9,211.958,9.167
2011-12-28,199.0,79.0,64.958,48.0,34.934,33.96,67.46,33.5,5.0,18.516,7.0,3.858,0.7,233.934,17.042
2011-12-29,197.416,80.0,64.167,50.0,28.584,25.125,48.5,23.375,7.25,24.847,9.2,5.633,0.8,226.0,24.833
2011-12-30,191.066,65.0,53.333,35.0,7.022,11.569,13.695,2.125,3.75,10.833,6.2,4.383,1.9,198.087,6.958
2011-12-31,198.125,74.0,54.292,37.0,23.604,23.395,35.348,11.953,4.438,14.472,7.9,4.225,0.5,221.729,12.458
2012-01-01,196.084,76.0,63.458,56.0,9.292,16.25,19.986,3.736,5.48,,7.7,4.458,1.9,205.375,16.958
2012-01-02,192.087,77.0,59.125,41.0,6.717,10.167,11.736,1.569,6.771,,12.4,8.471,4.0,198.804,26.625
2012-01-03,190.375,69.0,48.125,37.0,2.375,5.611,6.458,0.847,4.312,,4.9,3.096,1.5,192.75,12.5
2012-01-04,192.804,75.0,61.708,47.0,6.174,15.042,17.764,2.722,3.771,,4.3,2.225,0.4,198.978,9.333
2012-01-05,199.834,81.0,63.917,49.0,23.312,30.841,45.047,14.206,5.062,,5.1,2.712,-0.4,223.146,16.083
2012-01-06,204.652,80.0,64.75,48.0,29.087,30.698,49.042,18.344,6.896,,8.3,4.796,0.9,233.739,25.458
2012-01-07,201.875,85.0,72.25,53.0,27.958,37.562,66.681,29.119,7.604,,9.0,5.179,1.8,229.834,32.083
2012-01-08,201.242,85.0,70.625,53.0,33.049,39.749,67.985,28.237,8.37,,9.7,5.846,1.9,234.292,35.913
2012-01-09,198.75,87.0,62.208,40.0,23.02,29.361,49.833,20.472,7.896,,8.7,5.958,2.9,221.771,27.5
2012-01-10,193.478,63.0,56.375,46.0,8.456,18.708,23.181,4.472,5.166,,7.7,5.067,3.7,201.935,15.208
2012-01-11,196.312,70.0,59.125,48.0,15.916,27.875,34.944,7.069,6.084,,7.3,4.725,2.7,212.23,19.667
2012-01-12,203.434,73.0,65.0,51.0,36.348,38.478,69.916,31.439,9.167,,9.1,4.979,1.6,239.782,33.833
2012-01-13,205.354,80.0,67.25,53.0,32.958,37.248,49.227,11.98,8.104,,9.6,6.458,1.8,238.312,39.917
2012-01-14,190.935,95.0,85.25,63.0,11.304,16.736,19.167,2.431,5.292,,7.9,6.179,4.2,202.239,16.167
2012-01-15,194.542,74.0,62.625,51.0,8.542,18.829,22.088,3.26,6.108,,6.3,4.867,3.3,203.084,17.875
2012-01-16,198.435,84.0,65.583,51.0,20.804,31.793,52.943,21.15,7.375,,7.9,4.629,0.0,219.239,25.208
2012-01-17,194.729,67.0,60.792,52.0,10.688,18.472,21.639,3.167,7.25,,7.0,5.3,2.2,205.416,23.75
2012-01-18,193.174,64.0,58.083,51.0,6.587,18.347,22.389,4.042,4.75,,4.2,2.571,0.9,199.761,10.75
2012-01-19,195.083,73.0,63.333,52.0,11.229,22.504,29.056,6.552,7.354,,8.0,5.138,0.7,206.312,21.542
2012-01-20,194.304,62.0,54.125,41.0,5.261,11.27,12.197,0.927,7.375,,8.5,6.675,5.4,199.566,31.208
2012-01-21,201.396,95.0,70.625,52.0,30.708,41.46,59.038,17.577,6.544,,8.8,5.512,1.3,232.104,38.708
2012-01-22,194.87,96.0,87.25,70.0,27.609,30.278,49.569,19.292,6.708,,11.0,8.192,6.4,222.478,21.833
2012-01-23,193.438,86.0,68.958,52.0,12.292,26.03,33.441,7.41,4.73,,8.7,6.996,5.3,205.729,9.708
2012-01-24,198.934,90.0,70.333,53.0,21.674,28.764,54.319,25.556,8.458,,10.2,7.233,2.9,220.609,24.708
2012-01-25,193.542,69.0,50.625,30.0,9.021,14.861,17.986,3.125,6.896,,9.0,5.125,1.9,202.562,24.417
2012-01-26,191.5,65.0,45.375,32.0,3.913,10.897,12.895,1.998,4.854,,5.4,3.042,1.2,195.414,11.25
2012-01-27,195.062,82.0,59.333,43.0,5.334,11.525,13.48,1.955,6.084,,4.9,2.708,0.8,200.396,14.833
2012-01-28,194.13,78.0,62.917,51.0,8.413,21.385,26.859,5.474,5.108,,5.8,3.446,0.6,202.544,13.792
2012-01-29,198.208,71.0,62.875,53.0,13.604,30.525,39.342,8.817,8.0,,8.3,5.692,3.9,211.812,25.958
2012-01-30,203.108,81.0,68.458,54.0,23.544,36.236,56.528,20.292,9.584,,9.5,7.171,5.3,226.652,43.5
2012-01-31,208.029,86.0,64.542,31.0,44.865,46.181,83.75,37.57,8.083,,11.6,6.662,2.8,252.894,41.875
2012-02-01,206.24,89.0,59.333,38.0,57.13,50.93,89.722,38.792,8.52,,13.8,9.342,4.0,263.37,45.083
2012-02-02,196.646,96.0,84.042,69.0,24.062,32.859,47.42,14.56,10.812,,15.3,12.5,10.1,220.708,33.417
2012-02-03,194.13,71.0,53.542,38.0,5.782,11.34,12.316,0.976,6.0,,11.7,9.129,7.3,199.913,21.333
2012-02-04,197.774,94.0,84.875,55.0,21.231,32.481,49.336,16.855,7.756,,11.0,8.867,6.2,219.006,30.875
2012-02-05,193.652,76.0,57.167,47.0,8.166,17.026,19.4,2.374,5.438,,8.5,6.7,4.9,201.817,18.542
2012-02-06,195.59,96.0,89.875,80.0,19.656,32.846,46.14,13.294,5.72,,8.4,6.196,4.2,215.246,21.5
2012-02-07,197.847,94.0,72.125,50.0,21.584,23.709,41.889,18.181,6.166,,9.4,6.904,4.3,219.432,26.208
2012-02-08,194.669,78.0,57.25,40.0,6.267,15.944,18.958,3.014,4.584,,3.6,1.742,0.0,200.936,12.333
2012-02-09,193.35,65.0,55.667,43.0,9.284,18.475,21.361,2.885,4.708,,4.8,2.571,0.7,202.635,17.833
2012-02-10,197.13,71.0,58.333,47.0,16.01,20.125,26.238,6.112,6.875,,7.6,4.892,0.4,213.14,25.958
2012-02-11,195.087,66.0,57.125,46.0,7.532,13.903,15.472,1.57,8.021,,7.9,5.208,2.2,202.619,30.125
2012-02-12,196.888,96.0,64.458,37.0,17.992,28.925,35.263,6.338,5.022,,8.0,4.354,0.6,214.881,25.214
2012-02-13,195.518,96.0,66.167,42.0,9.952,23.764,28.569,4.805,6.292,,8.1,6.033,4.5,205.47,19.8
2012-02-14,200.935,83.0,63.0,32.0,25.976,39.472,59.597,20.125,7.792,,10.7,6.5,2.6,226.91,28.0
2012-02-15,194.398,95.0,81.75,65.0,18.97,31.848,44.256,12.408,5.5,,7.1,5.688,3.7,213.368,19.333
2012-02-16,193.885,75.0,57.5,38.0,4.86,11.384,13.135,1.751,4.021,,4.9,2.729,1.2,198.744,13.958
2012-02-17,195.88,78.0,56.167,41.0,10.741,16.984,19.369,2.385,4.396,,5.1,2.988,-0.3,206.622,15.708
2012-02-18,197.394,96.0,89.958,59.0,26.563,33.219,51.273,18.054,4.434,,7.7,5.379,3.3,223.958,17.292
2012-02-19,195.38,96.0,79.208,61.0,11.956,24.301,31.86,7.558,4.292,,6.0,3.521,1.4,207.336,20.583
2012-02-20,196.684,83.0,62.625,42.0,12.051,22.861,30.903,8.042,5.646,,7.5,4.217,0.9,208.734,17.208
2012-02-21,195.089,79.0,60.5,50.0,12.098,23.167,27.417,4.25,9.604,,6.6,4.092,2.1,207.188,25.125
2012-02-22,194.581,71.0,57.917,47.0,13.419,27.542,34.486,6.945,8.771,,7.5,5.108,2.2,208.0,34.75
