date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,SO2_mean,CO_mean
2011-11-13,14.944333333333333,22.000333333333334,7.055666666666667,,28.611333333333334,,6.667
2011-11-14,23.77633333333333,48.665,24.888666666666666,,46.44466666666667,4.562,7.261
2011-11-15,16.236333333333334,34.43066666666667,18.194333333333333,,22.708333333333332,2.667,4.083
2011-11-16,18.137666666666668,46.75633333333334,28.619,,16.902666666666665,,5.0
2011-11-17,18.11733333333333,42.12233333333333,24.005,,24.778000000000002,,5.25
2011-11-18,20.763666666666666,31.597333333333335,10.833333333333334,,33.0,,5.167
2011-11-19,20.208333333333332,28.999666666666666,8.791666666666666,,23.749666666666666,,4.5
2011-11-20,8.055666666666667,10.083333333333334,2.028,,14.916666666666666,,3.458
2011-11-21,16.997,30.333,13.335666666666667,,11.597333333333333,,3.304
2011-11-22,24.189000000000004,57.70666666666667,33.51766666666666,,18.0,,5.083
2011-11-23,15.932,27.72066666666667,11.788666666666666,,23.264,,4.792
2011-11-24,14.418333333333335,19.862666666666666,5.444333333333333,,15.375,,2.958
2011-11-25,19.486,44.77766666666667,25.291666666666668,,15.555666666666667,,4.208
2011-11-26,14.888666666666666,32.736,17.847333333333335,,14.680666666666667,,5.042
2011-11-27,13.166666666666666,18.486,5.319333333333334,,26.875,,4.958
2011-11-28,24.227333333333334,48.608666666666664,24.38166666666667,,47.986,,7.304
2011-11-29,37.24633333333333,68.51433333333334,31.268,,61.028,,8.833
2011-11-30,21.130333333333333,41.43933333333334,20.308666666666667,,38.208666666666666,,5.958
2011-12-01,6.289000000000001,8.483666666666666,2.1943333333333332,,5.402666666666666,,2.458
2011-12-02,9.485999999999999,13.722333333333333,4.2363333333333335,,9.1,,2.833
2011-12-03,12.25,19.79133333333333,7.541666666666667,,12.2085,,3.667
2011-12-04,8.416333333333334,12.263666666666666,3.8473333333333333,,9.611,,3.667
2011-12-05,15.104999999999999,31.064666666666668,15.959666666666665,,12.530333333333333,,4.087
2011-12-06,18.833333333333332,36.236333333333334,17.403000000000002,,18.944333333333333,,5.292
2011-12-07,21.71066666666667,42.183,20.472333333333335,,26.083333333333332,,5.5
2011-12-08,23.520333333333337,41.38833333333333,17.86766666666667,,23.471999999999998,,5.125
2011-12-09,10.027666666666667,20.444333333333333,10.416666666666666,,8.041666666666666,,3.917
2011-12-10,14.930333333333332,22.638666666666666,7.708333333333333,,15.958333333333334,,4.0
2011-12-11,13.472333333333333,21.986333333333334,8.514000000000001,,17.236333333333334,,5.292
2011-12-12,24.898666666666667,75.76366666666667,50.86533333333333,,29.138666666666666,,8.043
2011-12-13,20.005333333333333,57.089,37.083333333333336,,25.601,,6.708
2011-12-14,25.886,51.052,25.16633333333333,,22.5,3.6,5.417
2011-12-15,25.528000000000002,62.05566666666667,36.52766666666667,,33.403,3.5,6.5
2011-12-16,15.875,20.958333333333332,5.083333333333333,,11.153,3.042,2.792
2011-12-17,18.583333333333332,29.653000000000002,11.069333333333333,,10.381666666666666,2.696,4.0
2011-12-18,15.069333333333333,21.333333333333332,6.264,,15.0625,3.083,4.792
2011-12-19,22.679000000000002,35.15033333333333,12.471666666666666,,19.5,3.417,4.87
2011-12-20,23.04433333333333,40.392,17.346999999999998,,15.0835,2.625,4.208
2011-12-21,24.663666666666668,54.036,29.372333333333334,,29.104,4.208,5.917
2011-12-22,23.421333333333333,46.41966666666667,22.998333333333335,,35.0835,5.0,5.542
2011-12-23,12.449333333333334,21.477,9.028,,8.736333333333333,2.292,3.542
2011-12-24,17.813,39.25033333333334,21.438,,11.75,2.667,4.667
2011-12-25,8.628,10.016666666666666,1.3886666666666667,,8.930333333333333,2.333,2.667
2011-12-26,17.699333333333332,26.887,9.187666666666667,,11.389000000000001,2.375,3.435
2011-12-27,23.594333333333335,51.70166666666666,28.10766666666667,,13.5,1.75,4.667
2011-12-28,24.833333333333332,59.995000000000005,35.16166666666667,,16.639,1.792,5.333
2011-12-29,17.44033333333333,30.837333333333333,13.396666666666667,,25.319333333333333,3.25,5.208
2011-12-30,7.958333333333333,12.610999999999999,4.652666666666667,,9.514000000000001,1.958,4.0
2011-12-31,12.097333333333333,19.625,7.527666666666666,,11.207999999999998,1.792,5.083
2012-01-01,7.902666666666666,11.458333333333334,3.5556666666666668,11.708,14.104,,
2012-01-02,6.892666666666667,9.479666666666667,2.5869999999999997,20.375,25.3335,,
2012-01-03,4.777666666666667,6.0,1.2223333333333333,7.667,9.354,,
2012-01-04,9.403,15.610999999999999,6.208666666666667,3.5,6.0835,,
2012-01-05,14.791666666666666,25.264,10.472333333333333,8.833,9.125,,
2012-01-06,16.034333333333333,25.846,9.811666666666666,16.875,17.5625,,
2012-01-07,24.659000000000002,51.672,27.013333333333335,20.545,24.5835,,
2012-01-08,26.861,56.68033333333333,29.819333333333333,21.375,26.229,,
2012-01-09,23.377333333333336,50.47,27.092333333333332,16.625,20.4585,,
2012-01-10,18.915666666666667,29.536666666666665,10.621333333333332,8.167,10.6705,,
2012-01-11,23.346999999999998,50.5,27.152666666666665,11.0,14.5205,,
2012-01-12,24.444333333333333,38.72233333333333,14.277666666666667,21.417,25.083,,
2012-01-13,21.27266666666667,28.364666666666665,7.092333333333333,28.292,36.875,,
2012-01-14,12.218666666666666,14.836999999999998,2.6183333333333336,8.833,12.625,,
2012-01-15,14.028,24.236,10.208,13.708,15.229,,
2012-01-16,26.300333333333338,55.97966666666667,29.679333333333332,14.833,17.729,,
2012-01-17,16.680333333333333,25.333333333333332,8.653,19.042,22.396,,
2012-01-18,13.541666666666666,20.736,7.1946666666666665,6.125,7.521,,
2012-01-19,20.555666666666667,40.416666666666664,19.861,15.333,18.479,,
2012-01-20,10.015,14.089333333333334,4.074333333333334,24.458,26.9375,,
2012-01-21,24.05966666666667,38.39666666666667,14.337000000000002,25.292,28.5415,,
2012-01-22,23.486333333333334,43.18066666666667,19.694333333333333,12.167,20.479,,
2012-01-23,17.519000000000002,39.971,22.451999999999998,6.625,8.5,,
2012-01-24,21.430666666666667,49.18033333333333,27.75,12.792,16.3875,,
2012-01-25,13.341999999999999,17.411666666666665,4.069333333333334,16.083,19.583,,
2012-01-26,9.125,11.014000000000001,1.889,6.083,9.167,,
2012-01-27,12.019333333333334,16.235,4.2156666666666665,10.0,12.458,,
2012-01-28,16.963333333333335,23.532333333333337,6.569333333333333,8.292,10.875,,
2012-01-29,24.903000000000002,39.889,14.985999999999999,17.958,21.667,,
2012-01-30,20.614,35.083,14.468666666666666,25.25,30.75,,
2012-01-31,24.166666666666668,38.611,14.444666666666668,22.042,25.417,,
2012-02-01,22.486333333333334,34.90266666666667,12.417000000000002,23.417,27.0,,
2012-02-02,17.805333333333333,24.819666666666667,7.014,15.833,31.0,,
2012-02-03,8.314333333333332,11.136000000000001,2.8219999999999996,16.417,20.75,,
2012-02-04,23.385,37.249,13.863999999999999,19.208,30.125,,
2012-02-05,9.555666666666667,13.041666666666666,3.486,14.167,12.9195,,
2012-02-06,23.048999999999996,37.43233333333333,14.383666666666668,13.0,16.104,,
2012-02-07,17.232333333333333,30.663,13.430666666666667,17.348,20.4375,,
2012-02-08,8.472,10.069333333333333,1.5973333333333333,6.917,7.8955,,
2012-02-09,12.847333333333333,19.125,6.278000000000001,11.375,12.8955,,
2012-02-10,13.979666666666667,21.224666666666668,7.245,16.667,20.4375,,
2012-02-11,10.755333333333333,13.680666666666667,2.9250000000000003,21.5,23.6455,,
2012-02-12,19.738,35.599333333333334,15.860999999999999,18.542,20.2505,,
2012-02-13,18.414,34.62266666666667,16.208666666666666,14.0,16.646,,
2012-02-14,23.041666666666668,42.55566666666667,19.514,16.167,18.3955,,
2012-02-15,25.763666666666666,48.40266666666667,22.639,12.375,14.875,,
2012-02-16,8.110999999999999,12.055666666666667,3.9446666666666665,8.167,10.2085,,
2012-02-17,11.528,16.01,4.481,11.625,12.333,,
2012-02-18,23.75066666666667,40.408,16.657666666666668,8.5,10.6045,,
2012-02-19,21.374,40.406666666666666,19.033,13.292,17.271,,
2012-02-20,20.729000000000003,39.217000000000006,18.487666666666666,12.042,13.5835,,
2012-02-21,22.055333333333333,42.30566666666667,20.249666666666666,16.708,20.667,,
2012-02-22,25.014,44.55566666666667,19.541666666666668,24.25,27.7915,,
2012-02-23,15.833333333333334,21.222333333333335,5.389,23.625,26.0415,,
2012-02-24,7.2299999999999995,8.367666666666667,1.1376666666666668,10.958,12.1875,,
2012-02-25,16.143,31.808333333333334,15.665666666666667,10.417,9.9375,,
2012-02-26,17.305333333333333,28.986333333333334,11.680333333333332,21.125,21.542,,
2012-02-27,28.645,50.220333333333336,21.575333333333333,20.75,34.5205,,
2012-02-28,27.86966666666667,54.81666666666666,26.947333333333333,23.167,26.8125,,
2012-02-29,,,,,,,
2012-03-01,18.541666666666668,26.791666666666668,8.25,12.25,20.1665,,
2012-03-02,6.541999999999999,7.625,1.0833333333333333,20.0,23.625,,
2012-03-03,9.905333333333333,13.571666666666667,3.6666666666666665,15.125,16.1455,,
2012-03-04,21.139333333333333,39.22833333333333,18.088666666666665,14.625,18.0835,,
2012-03-05,25.514,47.80566666666667,22.291666666666668,36.583,38.236,,
2012-03-06,19.916666666666668,43.80566666666667,23.889,27.667,35.43666666666667,,
2012-03-07,22.616666666666664,33.18066666666667,10.563666666666666,26.0,38.666333333333334,,
2012-03-08,21.50533333333333,45.29933333333333,23.794,36.0,52.513666666666666,,
2012-03-09,22.861,38.291666666666664,15.430666666666667,61.167,81.98233333333333,,
2012-03-10,11.391666666666666,14.945666666666668,3.554,32.583,44.02766666666667,,
2012-03-11,13.431,29.628666666666664,16.197333333333333,9.25,16.104,,
2012-03-12,18.986,29.013666666666666,10.028,16.167,23.625,,
2012-03-13,13.463666666666667,20.505,7.041333333333333,13.636,22.691999999999997,,
2012-03-14,7.0040000000000004,11.420666666666667,4.416666666666667,9.792,15.623333333333335,,
2012-03-15,23.861333333333334,46.139,22.277666666666665,15.167,22.833,,
2012-03-16,21.54133333333333,38.77766666666667,17.236333333333334,21.25,33.09733333333333,,
2012-03-17,15.957,19.902333333333335,3.945,39.708,55.653,,
2012-03-18,14.770666666666665,22.456666666666667,7.686,27.0,46.125,,
2012-03-19,21.166666666666668,30.611,9.444333333333333,23.083,34.55566666666667,,
2012-03-20,17.507666666666665,21.646,4.138,31.294,45.125,,
2012-03-21,8.218,11.916666666666666,3.698333333333333,1.818,11.280000000000001,,
2012-03-22,21.819666666666667,30.791666666666668,8.972,21.857,24.8335,,
2012-03-23,11.847333333333333,17.416666666666668,5.569333333333333,17.833,27.5205,,
2012-03-24,13.317,16.68,3.362666666666667,22.792,33.1665,,
2012-03-25,13.458333333333334,21.111,7.653,16.958,27.6875,,
2012-03-26,10.777666666666667,14.274000000000001,3.4963333333333337,13.25,20.271,,
2012-03-27,16.833666666666666,23.312,6.478333333333333,15.792,23.0625,,
2012-03-28,19.819333333333333,30.403000000000002,10.583333333333334,13.417,25.5625,,
2012-03-29,17.930666666666667,34.31933333333333,16.389,23.708,41.542,,
2012-03-30,6.960999999999999,10.296999999999999,3.3360000000000003,14.625,21.375,,
2012-03-31,9.599666666666666,11.599666666666666,2.0,17.5,21.041666666666668,,
2012-04-01,8.458,9.333,0.875,12.083,18.444666666666667,,
2012-04-02,14.542,15.417,0.875,15.5,23.2915,,
2012-04-03,7.583,7.875,0.292,13.542,20.792,,
2012-04-04,12.217,13.174,0.957,18.636,22.879,,
2012-04-05,13.0,13.833,0.833,24.458,34.75,,
2012-04-06,13.5,14.875,1.375,13.833,20.152666666666665,,
2012-04-07,9.0,9.458,0.458,11.958,16.180333333333333,,
2012-04-08,11.083,11.75,0.667,16.667,20.708333333333332,,
2012-04-09,16.208,17.417,1.208,30.417,39.861,,
2012-04-10,24.542,25.25,0.708,43.292,57.958333333333336,,
2012-04-11,11.957,12.696,0.739,22.417,30.194333333333333,,
2012-04-12,17.083,18.208,1.125,18.75,28.680333333333333,,
2012-04-13,14.208,16.25,2.042,22.208,31.236,,
2012-04-14,7.167,7.583,0.417,11.75,18.430333333333333,,
2012-04-15,8.375,8.792,0.417,12.583,18.264,,
2012-04-16,8.667,9.417,0.75,13.042,18.208333333333332,,
2012-04-17,6.583,7.375,0.792,15.083,21.847333333333335,,
2012-04-18,15.87,16.826,0.957,22.0,27.971999999999998,,
2012-04-19,13.25,14.417,1.167,18.167,24.041666666666668,,
2012-04-20,5.917,6.375,0.458,10.042,17.125,,
2012-04-21,2.875,3.042,0.167,5.417,10.597,,
2012-04-22,2.667,2.75,0.083,0.792,6.541666666666667,,
2012-04-23,17.0,20.417,3.417,14.875,23.222333333333335,,
2012-04-24,18.917,21.125,2.208,43.25,58.875,,
2012-04-25,25.5,26.372500000000002,0.8724999999999999,53.292,70.861,,
2012-04-26,8.2915,8.583,0.2915,19.167,28.499666666666666,,
2012-04-27,7.917,8.6875,0.771,7.958,14.972,,
2012-04-28,14.729,16.021,1.2915,17.583,22.708333333333332,,
2012-04-29,12.1875,12.5835,0.396,20.542,30.847333333333335,,
2012-04-30,5.3125,5.479,0.16699999999999998,15.333,24.375,,
2012-05-01,1.578,1.8170000000000002,0.239,3.542,9.094,,
2012-05-02,2.2175000000000002,2.2800000000000002,0.0625,0.083,6.027666666666666,,
2012-05-03,8.979,9.396,0.4165,4.917,9.569333333333333,,
2012-05-04,5.7295,6.083,0.3545,2.708,7.9446666666666665,,
2012-05-05,8.896,9.3545,0.4585,13.833,21.208333333333332,,
2012-05-06,7.0625,7.417,0.354,25.25,32.625,,
2012-05-07,13.521,14.604,1.0835,27.875,41.597,,
2012-05-08,27.44333333333333,41.751,14.307666666666664,45.043,58.06966666666667,,
2012-05-09,25.773,41.223333333333336,15.450666666666665,46.958,63.653,,
2012-05-10,8.583333333333334,16.889,8.305333333333332,22.542,32.125,,
2012-05-11,3.861333333333333,5.847,1.986,3.083,6.6946666666666665,,
2012-05-12,4.272666666666667,6.833333333333333,2.5606666666666666,5.792,9.819333333333333,,
2012-05-13,11.709999999999999,17.253,5.543,11.958,19.319666666666667,,
2012-05-14,20.319333333333333,29.345333333333333,9.025666666666666,18.208,24.652666666666665,,
2012-05-15,25.055333333333333,37.347,12.291666666666666,9.0,18.75,,
2012-05-16,27.159000000000002,46.04933333333333,18.890666666666664,23.375,40.02766666666667,,
2012-05-17,18.159000000000002,25.156666666666666,6.997666666666667,36.333,48.57533333333333,,
2012-05-18,19.16633333333333,29.389,10.222333333333333,20.833,27.986333333333334,,
2012-05-19,15.583333333333334,20.569333333333333,4.9863333333333335,15.417,22.319333333333333,,
2012-05-20,9.026000000000002,11.547666666666666,2.521666666666667,18.667,25.791666666666668,,
2012-05-21,8.195,11.659,3.4636666666666667,12.25,20.764,,
2012-05-22,13.194666666666668,20.291666666666668,7.097333333333334,16.375,22.346999999999998,,
2012-05-23,18.581666666666667,37.11,18.528,16.667,25.236333333333334,,
2012-05-24,30.028000000000002,48.153,18.125,25.375,33.65266666666667,,
2012-05-25,33.958333333333336,56.05533333333333,22.097333333333335,33.167,49.166666666666664,,
2012-05-26,19.139,25.777666666666665,6.639,36.0,41.583,,
2012-05-27,14.296999999999999,17.171,2.874333333333333,27.5,34.861333333333334,,
2012-05-28,13.029666666666666,16.517666666666667,3.4876666666666662,22.042,30.680666666666667,,
2012-05-29,16.402666666666665,21.375,4.972333333333333,32.458,43.69466666666667,,
2012-05-30,12.796666666666667,24.206666666666667,11.409999999999998,12.792,19.833333333333332,,
2012-05-31,15.972333333333333,21.028000000000002,5.055666666666666,20.417,26.698999999999998,,
2012-06-01,16.583333333333332,23.555666666666667,6.971999999999999,21.25,26.875,,
2012-06-02,12.0,15.472333333333333,3.4723333333333333,21.875,28.958,,
2012-06-03,4.573666666666667,5.602666666666667,1.0290000000000001,12.208,16.2295,,
2012-06-04,16.980999999999998,24.770666666666667,7.789000000000001,15.5,19.6455,,
2012-06-05,14.833333333333334,22.986,8.153,14.625,19.625,,
2012-06-06,13.399333333333333,16.86766666666667,3.468666666666667,8.391,14.246500000000001,,
2012-06-07,20.374666666666666,30.750333333333334,10.374666666666666,24.792,30.5835,,
2012-06-08,18.055666666666667,25.903000000000002,7.846999999999999,20.25,31.9165,,
2012-06-09,10.875333333333336,13.610999999999999,2.736,8.708,13.375,,
2012-06-10,6.275333333333333,7.593,1.318,12.125,18.611,,
2012-06-11,15.791333333333334,23.248333333333335,7.457,12.625,18.658,,
2012-06-12,6.166666666666667,8.528,2.361,4.792,13.771,,
2012-06-13,17.683333333333334,32.05833333333333,14.375,6.792,15.229,,
2012-06-14,12.333333333333334,20.667,8.333333333333334,11.542,16.805666666666667,,
2012-06-15,11.763666666666666,19.819333333333333,8.055333333333333,11.167,20.971999999999998,,
2012-06-16,5.930666666666667,11.0,5.069333333333334,3.542,9.430666666666667,,
2012-06-17,8.756333333333332,11.858333333333334,3.102,5.708,14.041666666666666,,
2012-06-18,21.198666666666668,31.110666666666663,9.911666666666667,18.333,30.319333333333333,,
2012-06-19,8.166666666666666,14.152666666666667,5.9863333333333335,9.333,18.819333333333333,,
2012-06-20,16.747,29.423000000000002,12.675666666666666,5.208,13.417000000000002,,
2012-06-21,12.735999999999999,17.777666666666665,5.041666666666667,4.333,11.985999999999999,,
2012-06-22,12.270000000000001,22.249,9.979000000000001,4.333,11.591999999999999,,
2012-06-23,14.583333333333334,23.222333333333335,8.639000000000001,11.75,16.721999999999998,,
2012-06-24,11.823333333333332,15.042666666666667,3.2193333333333336,19.583,30.471999999999998,,
2012-06-25,12.573666666666666,20.637333333333334,8.063333333333334,11.458,20.347333333333335,,
2012-06-26,7.221999999999999,13.138666666666666,5.916666666666667,8.083,15.722,,
2012-06-27,16.978333333333335,24.734333333333336,7.756,12.792,18.84866666666667,,
2012-06-28,4.611,7.0696666666666665,2.4583333333333335,4.417,10.158333333333333,,
2012-06-29,14.619,20.93166666666667,6.312666666666666,10.917,17.208333333333332,,
2012-06-30,10.930666666666667,17.361333333333334,6.430666666666667,12.375,21.722333333333335,,
2012-07-01,8.301666666666668,11.892666666666665,3.590666666666667,9.0,19.694333333333333,,
2012-07-02,14.340333333333334,24.94366666666667,10.604,10.864,18.834666666666667,,
2012-07-03,17.666666666666668,27.194333333333333,9.527666666666667,11.0,22.66633333333333,,
2012-07-04,18.80933333333333,31.088666666666665,12.279333333333334,12.667,23.097333333333335,,
2012-07-05,14.666666666666666,31.861,17.194333333333333,8.417,19.361,,
2012-07-06,19.75,40.55533333333333,20.805333333333333,15.875,36.97233333333333,,
2012-07-07,10.569333333333333,13.610999999999999,3.0413333333333337,5.417,15.055666666666667,,
2012-07-08,5.491666666666667,8.096,2.6043333333333334,11.25,17.097333333333335,,
