date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,CO_mean,RAIN_sum
2011-05-21,190.0625,97.33333333333333,76.80566666666667,47.0,11.292,4.1355,5.146,1.01075,,5.09375,29.22925,276.6666666666667,217.40300000000002,165.0,201.3545,2.292,0.0
2011-05-22,183.60399999999998,99.0,86.81966666666666,58.0,8.3125,2.1145,2.7605,0.646,,3.344,16.594,271.3333333333333,187.09733333333335,139.66666666666666,191.91649999999998,1.667,15.5
2011-05-23,185.309,98.33333333333333,75.43066666666667,60.333333333333336,7.5605,1.9685000000000001,2.5415,0.573,,2.53125,7.656000000000001,162.0,148.19433333333333,126.33333333333333,192.86950000000002,2.0,11.5
2011-05-24,186.81650000000002,98.0,86.40266666666666,65.33333333333333,10.2045,4.4375,6.625,2.1875,,2.2395,10.125,163.0,135.18066666666667,116.33333333333333,197.02100000000002,2.083,17.5
2011-05-25,191.4375,97.66666666666667,70.611,36.666666666666664,13.7295,7.55875,10.775500000000001,3.2165,,3.564,13.84375,220.66666666666666,170.04166666666666,113.0,205.16649999999998,2.042,0.0
2011-05-26,186.983,97.33333333333333,86.34733333333334,73.33333333333333,12.686,4.606,5.66875,1.0627499999999999,,2.91675,19.5815,182.33333333333334,167.847,151.66666666666666,199.6685,3.917,0.0
2011-05-27,186.792,86.0,70.361,50.333333333333336,20.604,10.654,12.51775,1.86425,,4.69125,16.036,213.66666666666666,188.47233333333335,170.66666666666666,207.39600000000002,2.292,0.0
2011-05-28,184.875,98.66666666666667,97.75,92.33333333333333,16.9375,5.677,6.6355,0.95825,,2.43775,13.27075,190.33333333333334,175.625,162.66666666666666,201.8125,3.167,24.0
2011-05-29,182.0625,99.0,98.66666666666667,98.33333333333333,9.875,1.177,1.70825,0.53125,,1.59375,5.6875,168.33333333333334,163.95833333333334,153.0,191.9375,2.0,74.5
2011-05-30,182.813,98.33333333333333,82.16666666666667,66.33333333333333,7.731,1.07275,1.8439999999999999,0.77075,,1.76025,13.52075,173.66666666666666,155.0,130.33333333333334,190.54399999999998,1.696,1.0
2011-05-31,187.1085,79.33333333333333,71.472,63.0,4.883,1.03125,1.79175,0.7605,,1.96875,24.29175,130.33333333333334,119.73599999999999,110.33333333333333,191.99200000000002,1.458,0.0
2011-06-01,187.6045,80.33333333333333,67.30566666666667,54.666666666666664,6.625,3.168,4.535,1.3667500000000001,,3.0105,27.98925,157.33333333333334,134.625,105.66666666666667,194.2295,1.792,0.0
2011-06-02,189.4375,98.0,88.72233333333334,75.66666666666667,9.2915,8.052,10.2185,2.1665,,2.4225000000000003,29.04175,184.0,160.889,136.0,198.72899999999998,2.0,15.5
2011-06-03,192.58350000000002,98.33333333333333,83.26366666666667,52.666666666666664,12.958,7.521,9.875,2.354,,3.802,22.16675,237.33333333333334,188.29166666666666,155.33333333333334,205.54149999999998,2.792,0.0
2011-06-04,199.0,98.33333333333333,80.25033333333333,57.666666666666664,12.2085,7.812749999999999,11.5105,3.698,,4.6355,30.552,254.66666666666666,205.91666666666666,167.33333333333334,211.20850000000002,3.0,0.0
2011-06-05,196.85399999999998,97.66666666666667,83.30566666666667,62.0,11.2295,4.41675,6.10425,1.6875,,4.125249999999999,38.073,248.33333333333334,211.43066666666667,176.33333333333334,208.08350000000002,2.542,0.0
2011-06-06,191.60649999999998,96.66666666666667,71.45833333333333,44.333333333333336,8.2945,6.87025,9.0475,2.177,,6.57,31.477249999999998,260.6666666666667,214.15266666666665,168.33333333333334,199.901,2.765,0.0
2011-06-07,192.167,97.66666666666667,79.11133333333333,57.666666666666664,12.5,4.9165,6.625249999999999,1.70825,,5.3125,35.8125,240.33333333333334,207.93066666666667,181.66666666666666,204.667,2.625,0.0
2011-06-08,185.458,99.0,90.26400000000001,73.33333333333333,11.25,5.3355,7.0655,1.7302499999999998,,3.35425,18.99975,206.66666666666666,180.08333333333334,162.66666666666666,196.708,2.167,4.5
2011-06-09,184.542,98.66666666666667,80.94466666666666,55.666666666666664,11.292,5.89575,8.13525,2.23975,,4.888999999999999,18.66675,233.66666666666666,196.94433333333333,159.33333333333334,195.833,2.75,0.0
2011-06-10,192.833,97.33333333333333,84.74966666666667,67.0,13.167,4.1285,5.7915,1.6635,,3.21425,16.70825,250.0,219.00033333333332,191.66666666666666,206.0,2.0,0.0
2011-06-11,184.417,98.66666666666667,92.403,75.66666666666667,12.167,5.14575,6.8335,1.6872500000000001,,2.854,29.198,218.33333333333334,203.34699999999998,187.33333333333334,196.583,2.5,62.5
2011-06-12,191.958,97.33333333333333,76.625,50.666666666666664,13.333,6.03125,7.906499999999999,1.8752499999999999,,5.2395,31.39575,246.66666666666666,216.45833333333334,189.0,205.292,3.0,0.0
2011-06-13,184.913,98.66666666666667,89.63866666666667,66.66666666666667,10.348,4.979,6.1735,1.1945000000000001,,3.46625,21.0345,221.33333333333334,192.45833333333334,173.66666666666666,195.261,2.957,51.5
2011-06-14,186.20850000000002,97.33333333333333,80.5,56.666666666666664,23.479,5.84375,6.7605,0.91675,,3.73975,16.51025,225.33333333333334,197.986,178.33333333333334,209.6875,2.917,0.0
2011-06-15,187.4205,91.33333333333333,71.22233333333334,57.333333333333336,11.341000000000001,7.3645,10.958499999999999,3.59475,,5.6105,8.625,202.33333333333334,188.125,167.66666666666666,198.7615,2.917,0.0
2011-06-16,188.583,98.0,83.889,61.333333333333336,9.4795,8.8125,11.2295,2.41675,,3.5482500000000003,14.8125,228.66666666666666,197.72199999999998,166.0,198.0625,2.833,7.0
2011-06-17,183.5,98.66666666666667,96.95833333333333,93.66666666666667,5.3125,2.31225,2.84375,0.53125,,2.03125,18.46875,188.0,181.55566666666667,175.33333333333334,188.8125,3.583,24.5
2011-06-18,184.6875,98.66666666666667,89.36133333333333,71.0,8.292,5.8645,6.968999999999999,1.10425,,2.75,14.1355,210.66666666666666,188.51366666666664,174.0,192.97899999999998,2.5,4.0
2011-06-19,189.4795,98.33333333333333,89.22233333333334,72.66666666666667,9.5625,5.0835,6.0105,0.927,,3.177,16.698,222.66666666666666,200.264,180.66666666666666,199.04149999999998,2.583,0.0
2011-06-20,195.461,98.0,83.264,60.333333333333336,7.5415,5.146,6.406000000000001,1.2605,,3.896,15.8855,264.0,229.76366666666664,194.66666666666666,203.0025,1.913,0.0
2011-06-21,148.3125,96.66666666666667,77.29166666666667,56.0,7.375,7.698,9.802,2.104,,4.34375,9.9895,287.0,246.72199999999998,210.0,155.6875,2.125,0.0
2011-06-22,141.659,98.33333333333333,72.778,32.0,11.714,11.74975,14.353,2.60325,,7.42425,31.44825,326.0,262.38866666666667,208.33333333333334,153.3735,3.083,0.0
2011-06-23,95.375,96.0,77.80533333333334,60.666666666666664,7.9375,9.9375,13.12525,3.1875,,5.69775,28.28125,302.0,264.5276666666667,232.0,103.3125,2.417,0.0
2011-06-24,88.2915,87.33333333333333,72.51366666666667,54.0,7.4375,7.33325,9.97925,2.64575,,5.452,20.5415,312.6666666666667,277.18066666666664,250.33333333333334,95.729,1.917,0.0
2011-06-25,166.10399999999998,97.66666666666667,92.34733333333334,80.66666666666667,6.375,3.29175,4.15625,0.86475,,3.6212500000000003,14.91675,254.33333333333334,199.59699999999998,182.66666666666666,172.4795,2.0,0.0
2011-06-26,186.333,99.0,97.99966666666667,96.33333333333333,6.4165,2.52075,3.35425,0.8335,,2.31275,8.094,196.33333333333334,185.986,180.66666666666666,192.75,1.833,0.0
2011-06-27,185.2265,98.66666666666667,94.79233333333333,82.66666666666667,8.991,5.141249999999999,6.66325,1.52175,,2.261,14.088249999999999,218.33333333333334,198.54,184.66666666666666,194.2175,2.304,0.0
2011-06-28,161.22899999999998,98.66666666666667,80.65266666666666,57.333333333333336,11.896,8.46875,12.1665,3.69775,,5.52575,29.052,288.6666666666667,243.55566666666667,210.33333333333334,173.125,3.625,0.0
2011-06-29,189.72899999999998,97.66666666666667,79.361,58.666666666666664,9.8125,6.4885,8.46275,1.97425,,6.36475,26.156,289.0,254.98600000000002,217.66666666666666,199.54149999999998,2.667,0.0
2011-06-30,194.083,98.0,80.06933333333333,44.333333333333336,11.667,7.64575,10.51025,2.8645,,5.32925,28.12525,323.6666666666667,265.625,236.33333333333334,205.75,2.208,1.0
2011-07-01,195.167,98.0,83.722,63.0,17.833,13.8335,19.41675,5.58325,,7.002,49.5315,286.3333333333333,255.55566666666667,223.66666666666666,213.0,5.333,0.5
2011-07-02,171.083,98.33333333333333,90.347,75.33333333333333,7.708,4.88525,7.0,2.1145,,4.1625,23.7605,257.6666666666667,235.29166666666666,220.66666666666666,178.792,1.792,0.0
2011-07-03,174.75,97.33333333333333,85.02766666666666,70.0,8.792,4.32275,6.2605,1.9375,,4.81825,23.875,280.6666666666667,250.375,224.0,183.542,2.917,1.0
2011-07-04,176.478,94.66666666666667,74.55566666666667,55.0,7.565,2.896,4.500249999999999,1.604,,4.46875,40.4065,323.3333333333333,280.38866666666667,246.66666666666666,184.043,1.13,0.0
2011-07-05,178.625,97.66666666666667,78.33333333333333,57.333333333333336,9.417,5.375,7.031499999999999,1.65625,,5.21875,25.33325,315.6666666666667,266.40299999999996,219.33333333333334,188.042,2.042,5.0
2011-07-06,183.708,98.66666666666667,74.95866666666667,49.333333333333336,9.833,7.031499999999999,9.03725,2.0055,,6.937250000000001,22.427,277.6666666666667,243.09733333333335,211.0,193.542,3.417,0.0
2011-07-07,184.917,97.66666666666667,83.097,61.666666666666664,8.5,4.624750000000001,6.45825,1.8335,,3.4835,16.8335,290.3333333333333,252.12466666666668,219.0,193.417,1.542,2.5
2011-07-08,183.727,96.0,80.861,61.0,11.545,9.06175,13.61275,4.55125,,4.625249999999999,18.063499999999998,303.6666666666667,266.55533333333335,243.0,195.273,2.0,0.0
2011-07-09,190.667,97.33333333333333,79.889,57.0,11.875,6.593500000000001,10.48975,3.896,,5.4165,21.0315,334.0,276.4166666666667,236.0,202.542,2.167,0.0
2011-07-10,186.292,96.33333333333333,75.875,50.666666666666664,9.792,4.0415,6.3645,2.32275,,5.52075,15.604,327.3333333333333,279.8333333333333,235.66666666666666,196.083,1.667,0.0
2011-07-11,185.13,97.33333333333333,78.375,53.0,10.696,4.7395,7.749750000000001,3.0105,,6.85975,15.16675,326.6666666666667,277.93066666666664,241.66666666666666,195.826,1.391,0.0
2011-07-12,180.542,97.66666666666667,77.139,56.333333333333336,9.042,3.2915,5.3645,2.073,,8.05175,13.499749999999999,312.6666666666667,273.36100000000005,241.66666666666666,189.583,1.0,0.0
2011-07-13,181.5,97.66666666666667,74.94433333333333,54.666666666666664,9.458,3.26825,5.0895,1.82175,,5.90075,13.0,311.0,269.52799999999996,236.66666666666666,190.958,1.0,0.0
2011-07-14,182.875,97.0,74.45833333333333,50.666666666666664,9.542,3.85575,5.7787500000000005,1.9234999999999998,,5.3069999999999995,12.389,325.6666666666667,274.52799999999996,229.0,192.417,1.042,0.0
2011-07-15,183.125,97.66666666666667,73.94466666666666,50.0,10.292,4.91675,6.927,2.0105,,6.15625,15.54175,328.0,279.68033333333335,237.33333333333334,193.417,1.25,0.0
2011-07-16,183.125,97.66666666666667,77.27766666666666,52.666666666666664,10.167,3.33325,4.823,1.48975,,6.09075,17.88525,317.3333333333333,274.52799999999996,239.66666666666666,193.292,1.167,0.0
2011-07-17,185.5,98.0,76.764,53.0,9.625,2.4165,3.698,1.2815,,5.7655,16.77075,339.3333333333333,284.30566666666664,242.0,195.125,1.0,0.0
2011-07-18,181.565,96.66666666666667,76.20833333333333,48.666666666666664,10.304,3.28125,4.78125,1.5,,5.7335,22.12475,345.6666666666667,292.125,251.0,191.87,1.261,0.0
2011-07-19,173.167,98.33333333333333,95.44433333333332,90.33333333333333,10.583,4.78125,10.38525,5.60425,,3.1875,25.09375,271.3333333333333,261.06933333333336,244.0,183.75,1.083,37.5
2011-07-20,174.5245,98.0,91.38866666666667,82.0,5.6345,2.6567499999999997,3.87025,1.21375,,2.6665,28.6145,275.6666666666667,241.88866666666664,191.33333333333334,180.159,1.042,3.0
2011-07-21,178.542,99.0,86.972,68.33333333333333,6.333,0.83325,1.15625,0.323,,2.2445,23.57275,202.33333333333334,187.23633333333336,174.33333333333334,184.875,1.0,10.5
2011-07-22,179.875,92.33333333333333,78.29166666666667,59.0,6.625,1.3645,1.97925,0.6145,,2.7085,14.82275,222.33333333333334,195.16666666666666,173.33333333333334,186.5,1.042,0.0
2011-07-23,179.792,97.66666666666667,85.236,71.0,7.125,1.8855,2.59375,0.70825,,2.3715,16.229,208.33333333333334,195.81966666666668,185.0,186.917,1.0,0.0
2011-07-24,179.667,98.0,82.014,64.0,9.417,4.60425,6.07325,1.4689999999999999,,3.71625,18.10425,251.66666666666666,227.30533333333332,193.33333333333334,189.083,2.125,0.0
2011-07-25,180.826,96.33333333333333,78.59733333333334,57.666666666666664,9.783,4.47925,5.98975,1.51025,,4.66875,21.6145,298.6666666666667,259.61100000000005,224.66666666666666,190.609,1.043,0.0
2011-07-26,189.958,95.66666666666667,78.93033333333334,56.333333333333336,10.542,5.6145,7.448,1.83325,,4.01875,20.5105,298.3333333333333,262.11133333333333,232.33333333333334,200.5,1.667,0.0
2011-07-27,200.909,98.0,83.59733333333334,63.333333333333336,15.227,11.786999999999999,16.19875,4.412,,4.513999999999999,26.39675,295.0,259.2083333333333,227.66666666666666,216.136,3.042,0.0
2011-07-28,187.33499999999998,98.66666666666667,92.61133333333333,75.66666666666667,14.981,8.089,9.7035,1.6145,,3.3377499999999998,27.5765,255.33333333333334,234.91666666666666,217.66666666666666,202.3155,3.0,20.5
2011-07-29,189.9795,98.33333333333333,89.43066666666668,73.33333333333333,15.25,9.96875,13.02075,3.052,,2.82925,15.46875,271.3333333333333,243.80566666666667,228.0,205.22899999999998,2.25,4.5
2011-07-30,184.14600000000002,97.66666666666667,92.13900000000001,82.33333333333333,9.021,4.29175,5.698,1.4064999999999999,,2.7025,18.875,247.33333333333334,230.12466666666668,210.0,193.16649999999998,1.708,1.0
2011-07-31,181.10399999999998,99.0,93.23599999999999,76.0,6.104,1.823,2.833,1.0105,,2.3987499999999997,23.896,239.0,215.02800000000002,206.33333333333334,187.208,1.5,6.5
2011-08-01,181.8905,98.33333333333333,89.73599999999999,76.0,6.079000000000001,2.27075,3.448,1.177,,2.53775,18.146,230.33333333333334,212.764,200.0,187.96949999999998,2.0,0.0
2011-08-02,182.7705,98.0,83.45833333333333,65.0,6.854,4.073,5.66675,1.59375,,3.293,15.927,257.6666666666667,230.0,200.0,189.625,2.042,0.0
2011-08-03,178.894,98.0,87.98599999999999,68.33333333333333,7.4775,4.9965,7.06725,2.071,,3.55225,17.8955,276.3333333333333,242.889,216.66666666666666,186.37099999999998,1.792,0.0
2011-08-04,175.14600000000002,98.66666666666667,89.83300000000001,74.0,5.75,4.5105,7.0625,2.552,,3.01525,18.06275,279.0,246.58333333333334,221.33333333333334,180.8955,1.25,0.0
2011-08-05,176.75,99.0,83.278,56.333333333333336,7.0835,5.53125,8.94775,3.4165,,3.54175,12.2395,307.0,265.05566666666664,232.0,183.83350000000002,1.25,14.0
2011-08-06,182.20850000000002,95.33333333333333,82.75,63.0,7.3125,4.656499999999999,7.271,2.6145,,3.6355,16.9375,308.0,273.0973333333333,248.33333333333334,189.5205,1.458,0.0
2011-08-07,185.3545,97.66666666666667,84.30566666666667,61.666666666666664,7.9165,4.593999999999999,7.23975,2.64575,,3.9685,23.344,312.6666666666667,274.0833333333333,247.33333333333334,193.27100000000002,1.542,0.0
2011-08-08,198.97899999999998,98.0,83.15266666666666,60.333333333333336,11.4915,6.74325,9.52175,2.7785,,4.49125,32.6445,313.6666666666667,275.36100000000005,245.66666666666666,210.471,3.087,0.0
2011-08-09,193.83350000000002,98.66666666666667,81.375,64.0,12.6665,8.64575,11.3855,2.73975,,5.202,33.427,312.6666666666667,276.0,232.33333333333334,206.5,3.5,0.0
2011-08-10,191.2745,97.66666666666667,77.903,54.0,11.7575,5.5322499999999994,7.5595,2.02725,,5.27075,29.96875,346.6666666666667,292.44433333333336,252.33333333333334,203.0325,2.083,0.0
2011-08-11,191.583,96.66666666666667,77.19433333333333,51.666666666666664,13.479,7.177,9.5625,2.38525,,6.123749999999999,35.71875,345.6666666666667,288.3473333333333,248.33333333333334,205.0625,3.375,0.0
2011-08-12,189.4375,97.33333333333333,75.18066666666667,48.666666666666664,13.958,8.76525,11.09475,2.329,,7.26175,36.75,322.6666666666667,281.1666666666667,246.0,203.39600000000002,4.417,0.0
2011-08-13,179.5625,98.0,84.40266666666666,63.666666666666664,9.6875,2.771,3.552,0.7815000000000001,,4.51675,41.0105,309.3333333333333,274.76399999999995,245.0,189.25,2.125,0.0
2011-08-14,184.72899999999998,97.33333333333333,77.41633333333333,57.0,11.521,4.23975,5.51025,1.27075,,5.20475,31.6875,322.0,289.19433333333336,259.6666666666667,196.25,2.292,0.0
2011-08-15,187.987,96.66666666666667,75.264,52.333333333333336,9.6475,4.1145,5.323,1.20825,,5.25825,31.3645,336.0,289.875,247.66666666666666,197.635,1.826,0.0
2011-08-16,199.54149999999998,97.66666666666667,81.028,56.0,11.271,5.90625,7.33325,1.427,,5.827,39.56225,316.6666666666667,281.30566666666664,247.0,210.8125,3.375,0.5
2011-08-17,192.75400000000002,97.0,77.139,56.0,11.4415,7.40825,9.0075,1.59925,,6.671250000000001,46.20825,334.0,289.542,252.0,204.195,3.333,0.0
2011-08-18,188.10399999999998,95.0,75.33333333333333,47.666666666666664,10.7085,6.5835,8.24975,1.66675,,5.7235,41.3645,353.0,296.18066666666664,256.0,198.8125,2.167,0.0
2011-08-19,183.89600000000002,98.66666666666667,96.29166666666667,91.66666666666667,5.771,3.7605,4.7605,0.9997499999999999,,3.0877499999999998,21.7605,271.6666666666667,233.25,212.33333333333334,189.66649999999998,1.75,18.0
2011-08-20,185.20850000000002,96.0,87.97233333333334,73.0,4.7915,2.75,3.6145,0.86475,,2.80975,10.2815,238.33333333333334,227.09699999999998,214.66666666666666,190.0,1.792,0.0
2011-08-21,183.45850000000002,98.66666666666667,97.86099999999999,95.0,4.3125,1.25,1.59375,0.34375,,2.0835,9.3125,226.66666666666666,206.94433333333333,196.33333333333334,187.77100000000002,1.417,10.5
2011-08-22,183.71800000000002,98.66666666666667,96.26400000000001,88.66666666666667,5.1625,1.896,2.54175,0.64575,,1.90425,10.125,219.33333333333334,211.26366666666664,202.0,188.88049999999998,1.043,9.5
2011-08-23,181.292,99.0,88.11099999999999,68.66666666666667,7.0,4.92675,6.531499999999999,1.604,,2.95525,18.3855,298.0,252.25,216.66666666666666,188.29149999999998,1.458,9.5
2011-08-24,180.4185,98.33333333333333,87.5,65.66666666666667,9.6365,3.3525,5.69025,2.338,,2.5395000000000003,16.19775,298.6666666666667,265.68033333333335,243.0,190.055,1.0,1.0
2011-08-25,180.36599999999999,98.0,85.56966666666666,63.666666666666664,9.7655,3.2807500000000003,5.40925,2.1285,,2.78125,19.134999999999998,300.3333333333333,271.63899999999995,250.33333333333334,190.131,1.0,0.0
2011-08-26,184.52100000000002,99.0,90.31933333333332,65.33333333333333,10.396,3.53125,6.4375,2.90625,,3.17625,18.3645,293.0,245.68066666666667,217.66666666666666,194.917,1.167,3.0
2011-08-27,180.97899999999998,99.0,90.29166666666667,76.0,9.4375,2.16675,2.9895,0.823,,2.948,12.61475,245.66666666666666,226.70833333333334,214.66666666666666,190.41649999999998,1.042,18.5
2011-08-28,180.72899999999998,98.0,87.153,70.66666666666667,9.375,2.21875,3.10425,0.88525,,3.52075,12.302,259.0,233.97233333333335,214.33333333333334,190.10399999999998,1.0,0.0
2011-08-29,180.036,98.0,90.54199999999999,76.66666666666667,7.9975000000000005,2.266,3.144,0.8779999999999999,,3.06075,13.67075,254.33333333333334,233.58333333333334,222.33333333333334,188.0335,1.0,0.0
2011-08-30,179.125,98.66666666666667,89.06933333333332,75.0,6.375,2.375,3.5,1.125,,2.899,15.82875,254.33333333333334,235.69466666666668,221.33333333333334,185.5,1.0,6.0
2011-08-31,133.155,98.66666666666667,92.15266666666666,78.0,19.644,2.971,4.5725,1.6015,,2.4405,15.021,267.0,242.486,224.0,152.7995,1.0,5.0
2011-09-01,167.52100000000002,98.0,91.18066666666668,74.0,58.604,4.39575,9.14575,4.75,,3.1485000000000003,27.84375,295.6666666666667,265.2916666666667,249.66666666666666,226.125,4.667,21.5
2011-09-02,171.2705,97.33333333333333,84.88866666666667,69.33333333333333,25.375,8.083,18.198,10.1145,,6.5,34.9065,300.6666666666667,277.0276666666667,256.3333333333333,196.64600000000002,3.625,7.0
2011-09-03,168.2705,93.0,82.40266666666666,70.0,28.625,4.593999999999999,9.55175,4.9585,,4.354,30.0625,295.0,276.11100000000005,255.66666666666666,196.8955,1.0,4.0
2011-09-04,175.35399999999998,94.0,80.66666666666667,68.33333333333333,23.229,8.2395,14.198,5.95825,,7.2085,22.77075,284.6666666666667,266.59700000000004,248.33333333333334,198.583,1.5,1.0
