date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,THC_mean,HUM_max,HUM_mean,HUM_min,TEMP_max,TEMP_mean,TEMP_min,SO2_mean
2018-05-02,192.083,3.375,14.667,17.346999999999998,23.805333333333333,6.458333333333333,13.444666666666668,20.827333333333332,206.75,99.0,97.75,90.0,200.0,190.0,186.0,1.0
2018-05-03,194.348,1.478,7.826,4.857,6.449333333333333,1.5923333333333334,10.722333333333333,17.166666666666668,202.174,99.0,55.625,27.0,219.0,182.75,134.0,1.0
2018-05-04,195.0,1.292,8.0,5.1883333333333335,6.704000000000001,1.5156666666666665,10.958333333333334,16.20866666666667,203.0,70.0,41.833,17.0,218.0,168.625,120.0,1.261
2018-05-05,195.25,2.042,10.792,9.347333333333333,11.555666666666667,2.2083333333333335,12.680333333333332,17.458333333333332,206.042,74.0,50.875,33.0,236.0,177.917,113.0,2.083
2018-05-06,195.167,2.0,13.25,12.014000000000001,14.597333333333333,2.5833333333333335,12.666666666666666,17.138666666666666,208.417,99.0,79.083,56.0,188.0,159.417,146.0,1.917
2018-05-07,194.727,4.652,24.955,24.108666666666664,37.035333333333334,12.926666666666668,8.25,15.555666666666667,219.682,99.0,96.958,83.0,190.0,172.875,158.0,1.458
2018-05-08,190.542,0.875,9.542,6.0136666666666665,7.930666666666667,1.9166666666666667,4.98,8.069333333333333,200.083,92.0,79.792,63.0,203.0,172.458,148.0,1.042
2018-05-09,192.167,0.833,7.042,4.153,6.861,2.7086666666666663,9.763666666666667,14.5,199.208,77.0,58.917,39.0,225.0,167.792,123.0,0.917
2018-05-10,193.652,1.652,12.391,10.377666666666668,14.772666666666666,4.3950000000000005,9.097,13.041666666666666,206.043,80.0,61.917,46.0,198.0,154.292,101.0,1.0
2018-05-11,194.5,1.917,13.042,13.709999999999999,18.637,4.9270000000000005,11.444666666666668,15.124666666666664,207.542,78.0,57.25,36.0,238.0,174.458,99.0,2.043
2018-05-12,192.542,1.958,13.292,12.694333333333333,16.430666666666667,3.736,15.208333333333334,20.180666666666667,205.833,82.0,65.583,50.0,250.0,196.042,134.0,2.375
2018-05-13,191.792,1.833,12.5,13.472333333333333,16.444333333333333,2.9723333333333333,13.291666666666666,19.194666666666667,204.292,98.0,87.0,69.0,199.0,188.583,180.0,1.958
2018-05-14,195.083,2.708,15.292,11.793000000000001,15.816333333333333,4.023666666666666,14.625,20.89166666666667,210.375,97.0,76.375,56.0,252.0,209.708,168.0,1.667
2018-05-15,197.625,3.792,17.958,16.55966666666667,22.236,5.676666666666667,25.697333333333333,33.416666666666664,215.583,90.0,67.375,42.0,278.0,224.125,170.0,3.667
2018-05-16,196.875,2.458,19.292,17.975,23.070666666666668,5.096,32.80533333333333,44.52766666666667,216.167,83.0,73.0,61.0,272.0,231.708,196.0,4.125
2018-05-17,194.652,3.478,14.652,12.430666666666667,17.969666666666665,5.539666666666666,39.40266666666667,58.44466666666667,209.304,87.0,78.958,66.0,281.0,243.875,222.0,4.667
2018-05-18,192.375,3.458,18.292,15.378,22.878666666666664,7.500333333333334,32.833333333333336,52.69433333333333,210.667,99.0,87.583,77.0,258.0,236.375,195.0,3.217
2018-05-19,190.917,0.375,7.125,2.625,4.166666666666667,1.5416666666666667,4.375,7.125,198.042,79.0,62.542,46.0,224.0,186.75,137.0,1.042
2018-05-20,192.25,1.292,9.125,5.0,6.944333333333333,1.9446666666666665,6.402666666666666,9.764000000000001,201.375,77.0,56.5,38.0,254.0,184.0,110.0,1.583
2018-05-21,192.708,2.292,12.375,11.166666666666666,15.263666666666666,4.097333333333333,10.319666666666667,14.097,205.083,74.0,52.542,30.0,263.0,215.458,167.0,2.792
2018-05-22,192.542,2.208,13.125,14.374666666666664,19.139,4.7636666666666665,12.055666666666667,17.169,205.667,74.0,56.125,39.0,263.0,214.292,153.0,4.167
2018-05-23,193.417,2.958,17.542,18.555666666666667,25.069333333333333,6.5136666666666665,9.5,14.514000000000001,210.958,98.0,91.25,70.0,207.0,186.167,173.0,1.75
2018-05-24,193.87,2.478,15.261,10.826666666666668,16.183,5.3563333333333345,9.575666666666667,16.347333333333335,209.13,91.0,61.125,34.0,262.0,201.75,131.0,2.083
2018-05-25,194.833,3.208,17.0,18.637,24.41133333333333,5.7746666666666675,16.930666666666667,26.333333333333332,211.833,82.0,54.333,32.0,290.0,226.0,158.0,3.087
2018-05-26,193.708,2.542,17.208,14.791000000000002,18.832,4.041333333333333,18.944333333333333,27.625,210.917,82.0,63.417,50.0,261.0,220.375,193.0,2.958
2018-05-27,192.25,1.792,12.833,9.667,11.777666666666667,2.111,17.444333333333333,23.944666666666667,205.083,86.0,62.417,50.0,269.0,223.958,170.0,3.125
2018-05-28,191.417,2.125,16.333,17.400000000000002,22.59166666666667,5.191666666666666,12.641333333333334,19.903000000000002,207.75,76.0,66.292,52.0,252.0,231.625,213.0,2.625
2018-05-29,191.833,2.667,18.5,17.195666666666668,21.825666666666667,4.63,14.735999999999999,23.764,210.333,92.0,79.667,69.0,243.0,221.833,209.0,1.917
2018-05-30,193.083,3.542,20.042,19.061,27.22733333333333,8.166666666666666,17.875,29.889,213.125,94.0,83.292,66.0,266.0,229.917,209.0,3.25
2018-05-31,192.739,2.087,12.174,11.416666666666666,16.276666666666667,4.86,16.58366666666667,24.736333333333334,204.913,94.0,77.542,49.0,257.0,218.75,183.0,2.25
2018-06-01,194.0,2.043,13.087,10.691,14.016666666666666,3.326,10.708333333333334,15.088,207.087,85.0,64.042,36.0,290.0,216.417,160.0,1.609
2018-06-02,195.208,3.083,16.333,12.375,16.014,3.639,17.680666666666667,23.958333333333332,211.542,80.0,60.25,42.0,277.0,225.625,167.0,3.25
2018-06-03,194.417,1.958,12.167,8.639000000000001,11.180666666666667,2.5416666666666665,16.972333333333335,22.861,206.583,82.0,64.917,49.0,279.0,229.625,178.0,2.292
2018-06-04,194.333,2.208,13.0,11.280333333333333,15.872666666666667,4.592333333333333,13.235999999999999,18.014,207.333,87.0,60.75,35.0,295.0,238.625,182.0,1.667
2018-06-05,194.583,1.75,15.667,13.913333333333332,18.405,4.492333333333334,13.241,19.450666666666667,210.25,99.0,79.75,63.0,246.0,208.958,179.0,1.348
2018-06-06,191.792,0.652,13.25,9.425333333333333,11.535000000000002,2.11,4.194333333333334,7.319333333333333,205.042,99.0,94.583,88.0,217.0,198.625,178.0,1.0
2018-06-07,192.087,3.261,15.261,13.76,17.697333333333333,3.937333333333333,12.235999999999999,18.791666666666668,207.348,95.0,79.292,60.0,275.0,235.667,202.0,1.833
2018-06-08,193.333,4.0,21.0,21.139,29.157,8.017999999999999,18.972333333333335,33.32533333333333,214.333,99.0,94.333,85.0,241.0,225.708,216.0,1.957
2018-06-09,194.958,2.75,14.792,9.527666666666667,11.764000000000001,2.236,22.152666666666665,35.666333333333334,209.75,98.0,70.667,42.0,324.0,262.042,212.0,1.708
2018-06-10,194.75,2.0,12.25,6.833333333333333,8.694333333333333,1.861,15.666666666666666,24.01133333333333,207.0,94.0,73.458,56.0,273.0,234.208,213.0,1.583
2018-06-11,191.292,0.708,12.125,6.347,8.833333333333334,2.486333333333333,5.875,12.014000000000001,203.417,95.0,85.417,68.0,252.0,228.083,222.0,1.0
2018-06-12,190.083,0.348,7.958,3.9446666666666665,6.375,2.4303333333333335,4.236,8.041666666666666,198.042,95.0,66.125,46.0,269.0,222.0,174.0,0.958
2018-06-13,190.583,0.917,10.167,5.8676666666666675,8.862333333333334,2.994666666666667,5.430666666666667,10.208333333333334,200.75,81.0,61.417,41.0,290.0,226.875,164.0,1.292
2018-06-14,193.348,2.957,13.957,13.415000000000001,18.604666666666667,5.189333333333333,10.319333333333333,15.722333333333333,207.304,83.0,69.208,57.0,242.0,216.583,178.0,2.833
2018-06-15,192.625,2.542,15.75,9.854666666666667,13.014000000000001,3.159333333333333,13.860999999999999,20.430333333333333,208.375,94.0,71.083,49.0,287.0,233.625,200.0,2.174
2018-06-16,189.75,1.792,9.958,7.583000000000001,10.472,2.889,9.805666666666667,16.041666666666668,199.708,85.0,68.75,54.0,270.0,225.292,189.0,2.042
2018-06-17,190.667,2.958,12.25,9.069666666666667,11.166666666666666,2.0973333333333333,14.611333333333334,21.333333333333332,202.917,85.0,65.292,43.0,294.0,240.75,183.0,3.25
2018-06-18,188.5,2.875,12.917,12.097333333333333,16.611333333333334,4.514,12.055666666666667,18.542,201.417,84.0,75.583,68.0,260.0,238.0,223.0,1.625
2018-06-19,188.208,3.667,20.417,21.583,30.596999999999998,9.014000000000001,14.597333333333333,23.639,208.625,99.0,91.708,81.0,232.0,225.083,218.0,2.125
2018-06-20,185.583,2.958,14.917,15.382666666666665,22.570666666666668,7.188,6.305666666666667,12.360999999999999,200.5,99.0,93.0,79.0,257.0,227.875,214.0,1.5
2018-06-21,193.043,2.783,20.087,13.627666666666665,19.712,6.083666666666666,17.389,27.75,213.13,91.0,77.917,57.0,280.0,237.417,206.0,2.25
2018-06-22,194.875,2.875,18.208,14.156666666666666,18.273,4.116333333333333,20.751,30.583333333333332,213.083,89.0,64.583,39.0,310.0,248.333,190.0,2.304
2018-06-23,195.458,2.958,15.375,13.402666666666667,17.097333333333335,3.6943333333333332,22.013666666666666,31.208333333333332,210.833,85.0,77.375,66.0,257.0,228.375,214.0,2.583
2018-06-24,193.792,2.417,12.292,9.180666666666667,11.402666666666667,2.2223333333333333,22.513666666666666,30.180333333333333,206.083,91.0,76.125,64.0,273.0,237.542,203.0,2.583
2018-06-25,197.125,2.875,14.292,12.623333333333335,16.198333333333334,3.5753333333333335,28.369,38.68033333333333,211.417,93.0,71.417,53.0,312.0,259.583,204.0,2.208
2018-06-26,192.917,2.542,16.667,16.711333333333332,22.700999999999997,5.989666666666667,31.430666666666667,47.05533333333333,209.583,97.0,86.833,71.0,265.0,244.25,221.0,2.792
2018-06-27,182.6,1.435,12.9,8.096333333333334,15.542333333333334,7.446000000000001,15.097,29.983999999999998,195.5,96.0,84.292,72.0,286.0,264.292,249.0,3.458
2018-06-28,182.957,1.391,13.565,8.311333333333334,17.203,8.891666666666667,14.083333333333334,28.611333333333334,196.522,92.0,83.333,70.0,299.0,268.083,245.0,2.917
2018-06-29,183.375,1.667,13.333,9.041666666666666,15.167000000000002,6.125333333333334,7.500333333333333,19.583333333333332,196.708,97.0,86.708,75.0,272.0,257.167,234.0,1.87
2018-06-30,187.792,2.833,19.042,14.791666666666666,26.153000000000002,11.361333333333334,8.805333333333333,16.847333333333335,206.833,99.0,96.042,87.0,261.0,248.083,238.0,1.75
2018-07-01,190.333,2.708,17.958,10.653,18.458333333333332,7.805666666666667,10.569333333333333,21.805333333333333,208.292,99.0,80.417,59.0,323.0,276.458,236.0,2.167
2018-07-02,186.545,2.217,14.182,9.763666666666667,17.96366666666667,8.199333333333334,8.917,17.319333333333333,200.727,96.0,75.875,57.0,330.0,288.875,251.0,1.792
2018-07-03,185.875,1.083,16.125,9.75,15.444333333333333,5.694333333333333,6.375,13.444666666666668,202.0,96.0,86.333,80.0,274.0,263.792,252.0,1.042
2018-07-04,185.542,1.333,14.042,7.553,11.916666666666666,4.363666666666667,12.348333333333334,30.849333333333334,199.583,95.0,85.125,72.0,293.0,267.292,245.0,2.0
2018-07-05,183.826,1.435,14.13,11.687,17.777333333333335,6.090000000000001,5.597,16.875,197.957,99.0,96.583,87.0,266.0,246.833,235.0,1.042
2018-07-06,189.167,1.417,17.875,13.375,19.027333333333335,5.652333333333334,2.389,6.305666666666667,207.042,99.0,99.0,99.0,236.0,232.292,228.0,1.0
2018-07-07,189.667,1.292,13.75,9.139000000000001,12.125,2.986,3.514,8.888666666666667,203.417,99.0,92.792,70.0,282.0,238.083,218.0,1.292
2018-07-08,185.667,0.542,12.667,6.1386666666666665,9.722,3.5833333333333335,2.889,6.333333333333333,198.333,99.0,97.667,91.0,252.0,234.75,222.0,1.0
2018-07-09,183.583,1.375,15.667,8.286666666666667,16.979666666666667,8.693333333333333,6.750333333333333,14.968333333333334,199.25,99.0,77.875,53.0,335.0,276.292,223.0,1.227
2018-07-10,184.458,1.208,15.25,9.417,16.903000000000002,7.486,10.750333333333332,21.291666666666668,199.708,95.0,74.208,52.0,339.0,290.375,242.0,1.208
2018-07-11,183.625,1.083,13.292,8.918,16.261,7.343333333333334,9.472333333333333,20.042,196.917,92.0,71.583,52.0,326.0,290.792,251.0,1.542
2018-07-12,184.762,2.381,21.524,12.133000000000001,18.643,6.510000000000001,14.75,27.191999999999997,206.286,87.0,72.167,58.0,339.0,301.208,263.0,1.542
2018-07-13,184.292,2.542,17.667,11.541333333333334,17.607666666666667,6.066666666666666,20.361,37.361,201.958,89.0,71.625,53.0,339.0,303.167,261.0,1.696
2018-07-14,184.125,2.333,15.792,11.916333333333332,15.708333333333334,3.7916666666666665,23.75,42.511,199.917,90.0,70.5,49.0,351.0,310.208,267.0,1.875
2018-07-15,183.625,2.167,14.292,8.791666666666666,11.416666666666666,2.6253333333333333,23.486,40.25,197.917,88.0,70.625,56.0,348.0,309.208,269.0,2.333
2018-07-16,182.625,1.542,12.75,8.236333333333333,11.639000000000001,3.4026666666666667,27.444666666666667,46.93066666666667,195.375,87.0,71.0,56.0,349.0,309.167,269.0,2.25
2018-07-17,181.875,2.0,13.708,10.985999999999999,16.152666666666665,5.166666666666667,28.569666666666667,50.333333333333336,195.583,88.0,71.0,51.0,354.0,311.75,271.0,1.958
2018-07-18,182.25,1.917,16.042,11.729999999999999,16.242,4.512,26.486,46.389,198.292,86.0,69.792,59.0,354.0,317.25,275.0,1.958
2018-07-19,185.478,3.522,18.174,10.733333333333334,14.241666666666665,3.5086666666666666,36.38133333333334,62.477666666666664,203.652,82.0,65.458,55.0,366.0,325.25,278.0,1.708
2018-07-20,186.435,3.5,16.478,11.152333333333333,14.757333333333333,3.605,40.273,71.15733333333333,202.913,87.0,71.208,46.0,369.0,319.292,281.0,2.261
2018-07-21,181.417,1.708,13.25,5.847333333333334,11.610999999999999,5.764,8.180666666666667,17.152666666666665,194.667,85.0,69.625,52.0,357.0,314.458,278.0,1.792
2018-07-22,180.333,1.125,11.083,3.653,7.347,3.6943333333333332,6.916666666666667,15.083333333333334,191.417,85.0,70.333,55.0,354.0,315.5,281.0,1.292
2018-07-23,179.542,2.0,12.875,8.194666666666667,13.611333333333334,5.416666666666667,9.694333333333333,23.222333333333335,192.417,83.0,73.583,61.0,354.0,314.625,283.0,1.625
2018-07-24,181.833,1.609,12.583,6.0,10.208333333333334,4.208333333333333,18.264,31.402666666666665,194.417,83.0,65.75,52.0,368.0,325.833,282.0,2.0
2018-07-25,182.792,2.708,13.75,7.683,12.463666666666668,4.780666666666667,21.333,39.041666666666664,196.542,81.0,66.208,54.0,363.0,323.667,278.0,1.833
2018-07-26,181.913,2.348,14.435,10.813,15.665000000000001,4.852333333333333,24.236333333333334,45.05533333333333,196.348,84.0,69.958,57.0,358.0,324.667,294.0,2.25
2018-07-27,181.75,2.708,14.042,10.066333333333333,14.742333333333335,4.675666666666667,25.514,48.139,195.792,84.0,73.542,64.0,347.0,318.25,293.0,2.087
2018-07-28,187.5,0.833,11.125,3.972,6.124666666666667,2.1526666666666667,13.3335,24.430666666666667,198.625,85.0,59.833,42.0,365.0,315.667,275.0,1.208
2018-07-29,184.125,0.583,9.417,3.1666666666666665,4.680666666666666,1.514,7.5205,14.125333333333336,193.542,97.0,74.375,63.0,306.0,288.292,269.0,1.125
2018-07-30,185.182,1.417,15.136,6.541666666666667,9.402666666666667,2.861,8.9375,18.153000000000002,200.318,76.0,62.417,47.0,359.0,314.083,278.0,1.917
2018-07-31,184.0,1.458,17.391,7.6080000000000005,10.863333333333332,3.255333333333333,8.108,16.764,201.391,71.0,59.875,47.0,356.0,320.75,285.0,1.833
2018-08-01,185.292,2.917,13.667,10.364666666666666,14.63,4.265333333333333,15.292000000000002,26.805666666666667,198.958,79.0,65.667,53.0,362.0,316.667,276.0,2.542
2018-08-02,186.957,2.261,16.522,10.077,15.222333333333333,5.1450000000000005,16.5625,30.625,203.478,84.0,67.667,45.0,362.0,315.875,275.0,2.208
2018-08-03,189.083,1.875,12.667,7.664000000000001,12.222000000000001,4.5569999999999995,17.208,30.264,201.75,87.0,68.375,57.0,347.0,316.25,279.0,2.174
2018-08-04,189.5,2.625,14.583,8.430666666666667,11.860999999999999,3.4306666666666668,18.5,34.06966666666667,204.083,79.0,64.0,48.0,362.0,322.083,273.0,1.917
2018-08-05,186.25,1.542,11.875,6.000333333333333,8.138666666666667,2.139,15.1045,29.944333333333333,198.125,77.0,65.583,52.0,357.0,319.583,278.0,1.708
2018-08-06,188.75,2.042,13.417,6.805666666666667,9.847333333333333,3.0413333333333337,17.771,33.583333333333336,202.167,82.0,66.583,44.0,378.0,322.5,280.0,1.333
2018-08-07,192.333,2.167,11.167,5.764,8.458,2.6946666666666665,9.2915,19.403000000000002,203.5,77.0,60.167,44.0,374.0,321.0,285.0,1.417
2018-08-08,192.208,1.417,12.333,6.243666666666667,9.614666666666666,3.371,5.4165,11.888666666666666,204.542,69.0,49.292,26.0,377.0,305.667,251.0,1.417
2018-08-09,186.304,0.783,10.696,3.5109999999999997,6.165333333333334,2.6546666666666665,5.375,12.360999999999999,197.0,75.0,63.625,48.0,360.0,306.292,261.0,1.083
2018-08-10,185.864,2.5,14.091,6.542999999999999,10.722666666666667,4.18,9.75,19.624666666666666,199.955,79.0,67.542,52.0,347.0,306.792,270.0,2.087
2018-08-11,188.083,3.542,14.417,10.737333333333334,13.588666666666667,2.8510000000000004,22.771,40.18066666666667,202.5,82.0,70.417,57.0,350.0,314.708,282.0,3.0
2018-08-12,184.167,1.958,11.958,6.489666666666667,9.729666666666667,3.2396666666666665,16.896,35.014,196.125,83.0,70.333,53.0,357.0,319.5,296.0,2.333
2018-08-13,180.0,0.958,10.5,4.903,9.277666666666667,4.375,6.354,15.75,190.5,86.0,70.75,53.0,362.0,315.042,282.0,1.417
2018-08-14,182.667,1.875,11.833,6.389,8.75,2.361,13.521,24.221999999999998,194.5,83.0,67.375,55.0,362.0,320.375,278.0,2.375
2018-08-15,181.708,1.5,9.833,6.574333333333333,10.432333333333334,3.858,5.5415,14.875333333333336,191.542,94.0,75.875,60.0,314.0,298.958,275.0,1.917
2018-08-16,182.087,1.0,10.913,5.9830000000000005,9.932333333333334,3.9493333333333336,4.7330000000000005,12.578666666666665,193.0,98.0,90.583,73.0,310.0,274.208,263.0,1.0
2018-08-17,189.708,0.917,9.167,3.4596666666666667,7.1176666666666675,3.658333333333333,7.4704999999999995,11.961999999999998,198.875,79.0,57.087,37.0,335.0,278.13,234.0,1.174
2018-08-18,189.917,2.042,16.042,6.708000000000001,10.652666666666667,3.9443333333333332,9.4165,16.583333333333332,205.958,78.0,62.333,48.0,307.0,258.875,198.0,1.792
2018-08-19,190.875,2.0,12.083,6.369666666666667,9.079666666666666,2.7099999999999995,13.5625,21.166666666666668,202.958,85.0,68.333,45.0,323.0,271.0,219.0,1.875
2018-08-20,190.792,2.917,14.208,10.916666666666666,14.528,3.611,15.805666666666667,25.694333333333333,205.0,86.0,73.083,54.0,310.0,273.125,232.0,2.208
2018-08-21,185.708,2.667,18.75,11.139000000000001,17.652666666666665,6.514,13.541333333333332,20.055333333333333,204.458,88.0,69.292,54.0,352.0,304.75,253.0,2.458
2018-08-22,179.833,1.792,15.708,8.086333333333334,15.847333333333333,7.761,8.003666666666666,14.172666666666666,195.542,84.0,61.292,46.0,358.0,317.167,286.0,1.917
2018-08-23,179.565,0.565,16.0,4.588666666666667,8.714333333333334,4.126333333333333,6.3613333333333335,13.680666666666667,195.565,73.0,60.25,50.0,366.0,328.375,292.0,1.5
2018-08-24,182.333,0.792,9.75,3.782666666666667,7.064666666666667,3.2823333333333333,14.25,34.208333333333336,192.083,90.0,76.833,64.0,333.0,303.25,276.0,2.783
2018-08-25,180.083,1.042,9.125,3.3753333333333333,7.542000000000001,4.166666666666667,8.903,25.139,189.208,93.0,77.0,62.0,326.0,299.042,278.0,1.25
2018-08-26,179.5,1.042,8.583,3.7836666666666665,8.119666666666667,4.335666666666667,6.4863333333333335,15.847,188.083,85.0,69.542,49.0,346.0,304.917,276.0,1.625
2018-08-27,180.167,1.458,11.5,7.199333333333333,14.46866666666667,7.268999999999999,10.860999999999999,22.625333333333334,191.667,86.0,74.125,60.0,337.0,298.917,275.0,1.917
2018-08-28,180.696,1.583,13.435,10.639000000000001,16.029,5.390000000000001,15.450000000000001,30.569333333333333,194.13,91.0,80.083,63.0,332.0,292.167,267.0,2.458
2018-08-29,179.458,1.667,11.75,9.005333333333333,15.673333333333332,6.668,13.527666666666667,24.555666666666667,191.208,93.0,73.5,48.0,336.0,295.333,264.0,2.167
2018-08-30,180.696,1.522,11.348,6.5553333333333335,13.028,6.472333333333334,8.47,19.264,192.043,91.0,83.042,73.0,303.0,286.833,276.0,1.958
2018-08-31,181.042,1.958,12.625,10.695666666666668,18.900000000000002,8.204333333333333,9.597,20.139,193.667,93.0,80.417,59.0,336.0,292.958,270.0,2.13
2018-09-01,186.667,1.25,12.458,8.624666666666668,11.236333333333334,2.611,5.8613333333333335,11.833333333333334,199.125,99.0,91.833,84.0,258.0,244.792,229.0,1.042
2018-09-02,190.458,2.208,10.625,5.460999999999999,7.678999999999999,2.218,9.597333333333333,15.625,201.083,92.0,74.375,56.0,317.0,269.667,226.0,1.75
2018-09-03,187.292,2.625,14.25,9.764000000000001,14.611333333333334,4.847,11.083333333333334,19.347333333333335,201.542,89.0,71.583,52.0,328.0,282.958,239.0,2.125
