date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2015-02-07,2.9795,3.875,1.0,0.5205,9.375,196.542,90.0,73.208,34.0,12.208,-15.0,-87.208,-180.0,208.792
2015-02-08,3.75,4.4585,0.75,0.521,14.3125,195.0,92.0,68.167,30.0,12.125,-4.0,-45.083,-112.0,207.125
2015-02-09,2.6955,3.0,0.2605,0.8480000000000001,13.7195,194.227,99.0,80.333,50.0,16.955,39.0,12.292,-17.0,211.0
2015-02-10,2.9375,3.4375,0.5415,0.5,10.125,194.042,98.0,88.375,72.0,20.667,-5.0,-25.5,-66.0,214.458
2015-02-11,3.2915,4.104,0.7915,0.354,10.271,193.875,93.0,74.792,43.0,15.083,2.0,-49.333,-134.0,208.792
2015-02-12,3.5205,4.354,0.75,0.5625,9.25,196.958,90.0,75.292,53.0,14.0,32.0,-34.375,-150.0,210.875
2015-02-13,3.833,4.25,0.25,0.4585,13.7915,192.917,100.0,83.792,67.0,13.042,57.0,41.667,18.0,205.792
2015-02-14,2.6045,2.7915,0.125,0.021,8.5,197.167,100.0,92.75,71.0,12.708,81.0,40.083,-16.0,209.792
2015-02-15,4.6585,5.1115,0.40549999999999997,2.1345,4.465,194.304,82.0,55.708,36.0,7.826,-18.0,-49.5,-85.0,202.087
2015-02-16,3.9210000000000003,4.443,0.569,1.629,8.167,195.792,82.0,56.0,34.0,6.917,-4.0,-50.625,-125.0,202.542
2015-02-17,3.4375,3.833,0.396,0.8545,9.104,195.333,86.0,63.25,38.0,7.167,0.0,-34.25,-70.0,202.542
2015-02-18,3.375,4.125,0.646,0.7085,12.7085,196.375,90.0,76.0,58.0,7.625,38.0,-9.5,-83.0,203.958
2015-02-19,3.854,4.271,0.396,1.0625,22.0625,194.792,92.0,75.375,51.0,7.458,68.0,27.167,-21.0,202.167
2015-02-20,3.8335,4.271,0.354,1.4375,19.292,192.708,97.0,65.0,40.0,8.167,36.0,14.75,-12.0,201.042
2015-02-21,3.125,4.021,0.771,1.1455000000000002,6.9795,192.75,98.0,82.792,61.0,7.167,19.0,-8.792,-41.0,199.917
2015-02-22,4.5625,5.375,0.854,0.4375,11.458,195.208,87.0,64.333,36.0,7.625,-1.0,-60.375,-137.0,202.583
2015-02-23,3.208,3.833,0.542,0.5625,11.229,194.833,92.0,83.125,56.0,7.625,26.0,-32.25,-118.0,202.417
2015-02-24,2.5,3.292,0.75,0.583,6.875,192.25,89.0,71.25,53.0,8.167,-42.0,-84.75,-145.0,200.417
2015-02-25,3.3335,4.25,0.8545,0.7915,7.9585,196.417,88.0,69.667,34.0,7.042,-16.0,-90.167,-161.0,203.542
2015-02-26,3.896,4.8545,1.0,0.729,8.9795,196.042,91.0,76.708,36.0,7.458,-15.0,-101.625,-175.0,203.708
2015-02-27,3.0625,4.021,0.771,0.521,8.8125,195.417,91.0,72.208,35.0,8.042,-20.0,-81.375,-161.0,203.292
2015-02-28,2.333,2.9375,0.479,0.479,9.5625,196.875,92.0,67.125,26.0,7.5,-4.0,-90.75,-171.0,204.208
2015-03-01,1.9169999999999998,2.125,0.25,0.5,6.9585,193.667,95.0,74.917,47.0,1.5,-3.0,-21.167,-53.0,195.0
2015-03-02,5.4375,6.646,1.1875,1.0,9.771,196.348,93.0,76.0,36.0,2.478,-5.0,-58.5,-108.0,198.565
2015-03-03,4.896,5.583,0.5415,0.708,9.5205,196.292,94.0,83.333,53.0,2.833,11.0,-58.125,-126.0,198.875
2015-03-04,5.4375,6.271,0.896,1.0415,11.8955,196.958,92.0,72.875,33.0,2.792,23.0,-68.25,-163.0,199.875
2015-03-05,4.0,4.7085,0.6875,1.1045,8.4585,196.708,92.0,66.958,34.0,2.667,26.0,-44.75,-135.0,199.333
2015-03-06,1.104,1.125,0.0,0.2705,7.292,192.667,98.0,84.417,62.0,2.042,70.0,37.25,-8.0,194.542
2015-03-07,3.0,3.4375,0.3125,0.2705,24.5,194.083,98.0,73.667,48.0,2.667,79.0,45.583,-6.0,196.875
2015-03-08,3.208,3.5625,0.375,0.5625,31.9565,198.727,90.0,74.167,54.0,3.409,57.0,20.25,-11.0,202.045
2015-03-09,2.6875,2.9585,0.1875,0.604,10.9375,196.375,87.0,57.292,40.0,3.792,30.0,-6.958,-43.0,200.083
2015-03-10,4.021,4.875,0.854,0.833,14.604,199.25,91.0,68.75,33.0,4.292,25.0,-23.167,-74.0,203.5
2015-03-11,3.479,3.9375,0.5415,0.333,13.7915,199.333,93.0,81.0,44.0,3.875,14.0,-34.417,-72.0,203.167
2015-03-12,2.7085,3.521,0.8125,0.5,10.6875,197.5,91.0,75.458,46.0,5.542,19.0,-37.583,-101.0,203.083
2015-03-13,1.5,1.7080000000000002,0.146,0.3125,7.3125,195.792,96.0,76.5,49.0,3.833,39.0,-9.792,-82.0,199.458
2015-03-14,3.6959999999999997,4.5,0.848,0.848,13.2295,197.87,98.0,75.083,37.0,5.739,66.0,16.75,-45.0,203.261
2015-03-15,2.542,3.104,0.45799999999999996,0.6875,12.9585,196.25,93.0,58.583,37.0,5.417,44.0,4.333,-39.0,201.667
2015-03-16,3.5835,4.0625,0.479,0.979,18.1455,198.792,90.0,67.75,48.0,5.875,95.0,28.25,-66.0,204.625
2015-03-17,5.9375,6.417,0.47950000000000004,1.6875,31.354,196.208,94.0,62.458,31.0,6.417,131.0,60.083,-20.0,202.5
2015-03-18,3.8125,3.958,0.10400000000000001,1.5415,25.4795,194.083,92.0,64.417,39.0,6.458,121.0,78.042,37.0,200.5
2015-03-19,4.625,5.125,0.375,0.4585,21.125,195.0,96.0,88.458,70.0,6.042,85.0,60.833,35.0,200.875
2015-03-20,1.5415,1.9165,0.25,0.4375,7.2915,195.208,86.0,62.042,36.0,5.458,39.0,12.375,-43.0,200.667
2015-03-21,2.771,3.4585,0.6045,0.8335,8.2915,197.417,89.0,70.5,48.0,8.125,29.0,-11.083,-50.0,205.458
2015-03-22,2.5,2.9375,0.5625,0.47950000000000004,7.375,198.958,90.0,67.958,44.0,6.042,64.0,-0.25,-73.0,204.833
2015-03-23,2.4535,2.7649999999999997,0.3795,0.22949999999999998,6.5,197.0,90.0,74.75,44.0,7.958,57.0,14.333,-22.0,205.125
2015-03-24,2.936,4.5455000000000005,1.57,0.18,8.991,200.381,94.0,74.667,45.0,6.619,59.0,3.75,-49.0,206.905
2015-03-25,4.496,6.2915,1.7959999999999998,0.0415,9.35,201.333,94.0,77.958,44.0,5.542,48.0,-2.0,-53.0,206.833
2015-03-26,2.729,3.0415,0.25,0.1665,9.25,202.952,96.0,75.25,46.0,6.667,74.0,10.375,-39.0,209.714
2015-03-27,2.396,2.521,0.125,0.3125,12.875,196.125,93.0,69.292,43.0,6.333,96.0,35.208,-49.0,202.25
2015-03-28,2.935,3.348,0.36949999999999994,0.47850000000000004,13.542,194.13,95.0,59.125,26.0,3.391,120.0,49.5,-26.0,197.478
2015-03-29,2.979,3.5625,0.583,0.771,11.125,196.042,87.0,68.125,32.0,3.125,81.0,28.542,-52.0,199.083
2015-03-30,2.479,2.625,0.021,0.2915,16.479,194.667,100.0,82.75,58.0,2.917,102.0,55.833,-3.0,197.458
2015-03-31,3.75,4.3125,0.479,0.396,22.3125,198.833,100.0,71.542,41.0,4.333,107.0,44.042,-15.0,203.208
2015-04-01,3.25,3.625,0.3125,0.521,9.5415,192.708,93.0,78.042,36.0,8.0,105.0,46.917,5.0,200.625
2015-04-02,4.2085,4.896,0.625,1.083,11.417,194.583,97.0,68.083,40.0,6.917,99.0,48.75,-15.0,201.417
2015-04-03,1.9375,2.0415,0.0415,0.3125,9.3335,192.667,97.0,82.667,56.0,7.458,98.0,65.667,43.0,200.083
2015-04-04,1.6875,1.979,0.1665,0.16699999999999998,9.7085,191.75,86.0,59.875,31.0,8.5,123.0,64.542,2.0,200.042
2015-04-05,1.0,1.021,0.0,0.0,7.8955,190.708,91.0,66.125,39.0,8.417,83.0,62.583,28.0,199.292
2015-04-06,2.8545,3.354,0.4585,0.7085,9.0835,191.739,96.0,79.417,57.0,7.609,111.0,71.042,41.0,199.261
2015-04-07,2.083,2.3335,0.1875,0.125,11.1665,193.125,88.0,57.0,34.0,6.458,50.0,20.542,-36.0,199.583
2015-04-08,2.646,3.1665,0.5,0.896,8.4165,196.625,93.0,63.0,33.0,7.25,41.0,-2.958,-65.0,203.875
2015-04-09,2.229,2.6875,0.45799999999999996,0.7295,8.4375,195.083,89.0,62.292,38.0,6.625,59.0,7.542,-71.0,201.792
2015-04-10,1.021,1.1455,0.021,0.0625,6.3695,193.739,88.0,76.5,67.0,7.13,70.0,48.5,5.0,200.913
2015-04-11,1.8544999999999998,2.0625,0.146,0.25,4.375,187.458,97.0,92.75,82.0,8.625,76.0,65.25,56.0,196.125
2015-04-12,3.729,4.375,0.542,1.2085,11.9375,186.583,99.0,75.083,45.0,10.375,105.0,61.5,13.0,196.917
2015-04-13,2.0,2.4130000000000003,0.261,0.217,13.5,189.609,95.0,80.458,40.0,10.609,72.0,31.5,-23.0,200.13
2015-04-14,3.396,3.708,0.3125,0.4165,9.625,190.458,96.0,91.542,82.0,12.917,117.0,66.792,-4.0,203.417
2015-04-15,3.8335,4.229,0.354,0.20850000000000002,5.6045,191.125,96.0,93.208,87.0,12.458,113.0,82.375,43.0,203.542
2015-04-16,3.9375,4.354,0.39549999999999996,0.625,9.0625,191.75,92.0,82.375,61.0,11.375,88.0,54.292,34.0,203.125
2015-04-17,1.625,1.75,0.0,0.1665,9.021,189.792,88.0,84.083,79.0,10.167,58.0,44.75,35.0,200.125
2015-04-18,3.0835,3.4585,0.3125,0.604,21.75,191.75,95.0,77.542,50.0,11.625,102.0,63.625,25.0,203.167
2015-04-19,1.729,2.104,0.1875,0.0,10.354,192.167,94.0,67.792,43.0,12.333,118.0,69.333,25.0,204.25
2015-04-20,1.417,1.6875,0.125,0.0415,7.5415,191.625,97.0,84.208,59.0,11.333,112.0,62.708,16.0,202.75
2015-04-21,2.3335,2.5415,0.0835,0.333,10.5625,190.417,97.0,74.25,53.0,11.875,102.0,75.042,45.0,202.333
2015-04-22,1.9165,2.125,0.0835,0.854,24.6665,189.417,91.0,68.583,47.0,12.083,136.0,85.375,38.0,201.5
2015-04-23,2.5625,3.0625,0.479,1.4375,22.292,193.0,96.0,69.333,40.0,13.375,144.0,84.583,7.0,206.5
2015-04-24,4.042,4.3545,0.2705,1.0,21.854,189.875,87.0,72.708,58.0,12.75,127.0,87.583,48.0,202.5
2015-04-25,4.771,5.4165,0.6665,1.1875,17.6665,190.417,94.0,65.542,34.0,12.917,136.0,77.208,16.0,203.167
2015-04-26,2.1875,2.479,0.229,0.7915,20.5625,189.75,83.0,56.208,34.0,12.417,167.0,107.542,40.0,202.042
2015-04-27,2.0655,2.174,0.065,2.1085,33.7085,189.609,78.0,49.458,35.0,14.174,209.0,150.333,104.0,203.696
2015-04-28,2.3335,2.521,0.0835,1.479,43.896,191.75,95.0,73.792,51.0,14.917,169.0,110.333,41.0,206.5
2015-04-29,2.5625,3.0835,0.5625,0.479,19.2085,190.042,97.0,84.333,62.0,12.125,104.0,59.917,20.0,202.042
2015-04-30,2.5,2.896,0.3335,0.375,14.832999999999998,189.0,97.0,85.208,64.0,11.958,102.0,65.458,36.0,200.917
2015-05-01,2.8955,3.3125,0.4375,1.229,27.375,188.958,83.0,48.292,15.0,13.75,232.0,138.708,62.0,202.667
2015-05-02,2.8125,3.167,0.3125,0.625,24.3125,190.417,92.0,60.417,30.0,13.667,160.0,98.208,17.0,203.917
2015-05-03,1.354,1.5415,0.0415,0.0,14.854500000000002,187.0,98.0,88.5,68.0,13.75,125.0,89.042,35.0,200.708
2015-05-04,0.646,0.75,0.0415,0.0,9.5,186.0,95.0,89.042,66.0,13.75,181.0,126.542,91.0,199.75
2015-05-05,1.2085,1.479,0.20850000000000002,0.8955,15.9585,188.542,93.0,59.542,38.0,12.708,147.0,114.375,92.0,201.125
2015-05-06,1.854,2.0415,0.0625,0.854,27.375,189.167,88.0,60.875,37.0,13.542,159.0,119.625,74.0,202.625
2015-05-07,2.5625,3.375,0.75,0.854,50.354,191.583,94.0,54.458,26.0,14.208,172.0,111.167,35.0,205.75
2015-05-08,2.2915,2.646,0.229,0.4375,20.2085,192.292,94.0,60.542,23.0,13.292,162.0,88.5,9.0,205.667
2015-05-09,2.708,3.2295,0.41700000000000004,0.5,12.8125,189.708,95.0,66.792,41.0,13.167,145.0,92.125,18.0,203.083
2015-05-10,1.4375,1.75,0.10450000000000001,0.0,7.8545,190.125,94.0,66.333,31.0,12.292,150.0,92.875,23.0,202.292
2015-05-11,3.5215,4.217499999999999,0.696,1.152,12.0415,189.043,95.0,58.542,26.0,10.913,204.0,109.0,6.0,199.739
2015-05-12,2.042,2.396,0.25,0.5625,10.8475,194.545,94.0,64.917,25.0,11.864,166.0,100.292,33.0,206.5
2015-05-13,2.7295,3.146,0.5,0.8335,16.0415,193.75,96.0,81.583,55.0,14.75,170.0,123.375,94.0,208.5
2015-05-14,1.5625,1.729,0.104,0.25,12.9585,189.458,93.0,75.417,53.0,14.0,138.0,110.292,67.0,203.5
2015-05-15,1.2295,1.271,0.0,0.3125,7.5,186.458,93.0,79.125,64.0,11.583,103.0,78.75,68.0,197.917
2015-05-16,2.083,2.4375,0.33299999999999996,0.1875,7.729,189.292,95.0,81.417,51.0,12.625,158.0,111.958,66.0,201.958
2015-05-17,1.896,2.0835,0.1875,0.521,7.6455,189.333,93.0,62.75,38.0,11.333,149.0,101.458,26.0,200.75
2015-05-18,2.979,3.479,0.5,0.5415,9.3125,190.875,95.0,66.25,38.0,11.333,164.0,99.125,10.0,202.083
2015-05-19,1.6665,1.75,0.042,0.2085,9.0415,188.25,95.0,86.75,72.0,12.208,138.0,111.0,75.0,200.458
2015-05-20,1.896,2.146,0.16699999999999998,0.7085,9.3545,188.0,97.0,80.375,55.0,12.167,151.0,107.625,66.0,200.25
2015-05-21,1.5205000000000002,1.8544999999999998,0.229,0.125,6.1665,191.292,97.0,76.208,43.0,12.625,164.0,109.167,58.0,203.875
2015-05-22,2.2915,2.4795,0.0625,0.771,16.917,188.25,93.0,75.833,57.0,12.542,168.0,122.833,70.0,200.75
2015-05-23,1.9375,2.083,0.0625,1.625,30.792,189.208,91.0,68.875,45.0,14.042,205.0,146.875,102.0,203.167
2015-05-24,1.4375,1.604,0.104,1.0835,16.25,187.583,85.0,52.625,24.0,13.458,199.0,148.583,79.0,201.042
2015-05-25,0.9345,1.1085,0.152,0.0,6.5415,187.913,93.0,60.542,29.0,12.391,157.0,114.917,48.0,200.391
2015-05-26,1.875,2.1875,0.271,0.10400000000000001,11.7915,188.333,94.0,79.87,67.0,13.833,160.0,121.435,73.0,202.083
2015-05-27,1.604,1.875,0.1665,0.1875,6.4585,188.167,92.0,69.833,41.0,13.25,194.0,132.542,88.0,201.333
2015-05-28,1.271,1.521,0.1665,0.1665,10.396,187.333,97.0,77.208,43.0,14.042,174.0,128.75,44.0,201.333
2015-05-29,1.7085,2.125,0.1875,0.125,12.5625,186.125,95.0,83.667,63.0,14.708,167.0,137.625,112.0,200.875
2015-05-30,1.9585,2.104,0.25,0.021,10.4585,184.792,94.0,85.25,63.0,15.5,184.0,154.208,137.0,200.5
2015-05-31,3.729,4.146,0.3125,0.3125,10.4375,188.348,94.0,74.5,34.0,17.565,214.0,155.208,83.0,206.0
2015-06-01,2.7085,3.1875,0.375,0.875,9.479,189.583,93.0,59.875,41.0,15.0,208.0,148.542,62.0,204.583
2015-06-02,3.0625,3.2915,0.22949999999999998,0.9165,10.7705,188.583,91.0,60.375,41.0,14.958,202.0,164.25,127.0,203.458
2015-06-03,2.5,3.0,0.375,0.3335,15.6875,192.792,95.0,79.208,43.0,16.25,205.0,156.667,104.0,209.125
2015-06-04,1.521,1.8955000000000002,0.354,0.5415,6.5625,188.833,95.0,79.583,64.0,14.208,164.0,122.5,91.0,203.167
2015-06-05,0.854,1.0835,0.229,0.0,5.8545,187.5,85.0,69.958,56.0,12.875,150.0,114.5,84.0,200.458
2015-06-06,1.104,1.25,0.2085,0.0,6.7915,186.333,79.0,59.833,39.0,12.292,176.0,120.917,81.0,198.708
2015-06-07,1.5625,1.771,0.1875,0.125,5.229,187.375,89.0,65.125,44.0,14.917,170.0,125.542,71.0,202.167
2015-06-08,2.0869999999999997,2.3045,0.261,0.2825,7.1875,190.391,96.0,78.5,49.0,13.913,174.0,134.5,99.0,204.261
2015-06-09,1.146,1.2085,0.0,0.021,8.75,186.125,95.0,87.708,75.0,11.208,169.0,147.042,127.0,197.375
2015-06-10,3.104,3.625,0.4585,0.625,7.1045,187.417,95.0,83.167,60.0,14.833,194.0,143.875,127.0,202.25
2015-06-11,1.7915,2.2085,0.3125,0.167,7.0,186.833,92.0,74.292,52.0,13.375,200.0,153.208,109.0,200.25
2015-06-12,1.2085,1.396,0.125,0.22899999999999998,5.848,187.87,95.0,68.667,52.0,12.435,184.0,146.5,101.0,200.348
2015-06-13,1.4585,1.521,0.0,0.125,9.646,187.25,94.0,88.0,74.0,12.333,169.0,154.167,138.0,199.458
2015-06-14,3.0625,3.854,0.7295,1.271,11.625,187.792,93.0,75.958,50.0,14.208,211.0,167.667,138.0,202.042
2015-06-15,4.6455,5.3125,0.604,1.2915,20.8125,191.042,92.0,76.0,51.0,17.583,228.0,179.458,147.0,208.542
2015-06-16,2.7085,3.021,0.2085,0.2705,21.3335,192.542,94.0,82.833,59.0,16.458,212.0,159.208,135.0,209.042
2015-06-17,2.0625,2.3125,0.146,0.479,16.583,189.0,95.0,76.833,56.0,17.042,218.0,175.125,143.0,205.833
2015-06-18,1.4165,1.5625,0.1875,0.10400000000000001,8.5625,184.75,92.0,77.5,59.0,13.833,186.0,157.583,122.0,198.375
2015-06-19,1.7085,1.854,0.146,0.16649999999999998,9.3125,185.917,93.0,73.625,54.0,13.833,203.0,163.042,123.0,199.625
2015-06-20,2.229,2.5625,0.35450000000000004,0.3335,9.375,190.792,93.0,68.625,43.0,15.125,252.0,177.542,112.0,206.167
2015-06-21,1.1665,1.354,0.1665,0.22949999999999998,8.7085,186.375,93.0,80.625,62.0,13.708,196.0,155.25,119.0,200.208
2015-06-22,3.7824999999999998,4.6525,0.8694999999999999,0.696,12.125,187.478,95.0,80.958,61.0,15.304,192.0,160.0,134.0,203.0
2015-06-23,3.167,3.583,0.2915,0.25,12.5,190.333,94.0,89.083,81.0,15.625,170.0,154.417,140.0,205.875
2015-06-24,1.7294999999999998,2.0415,0.2915,0.0,9.104,186.625,95.0,90.708,83.0,14.75,155.0,143.167,132.0,201.0
2015-06-25,1.396,1.604,0.1665,0.0,6.146,186.292,95.0,85.208,64.0,14.375,188.0,152.75,134.0,200.583
2015-06-26,1.8695,2.261,0.326,0.0835,11.5625,190.25,95.0,76.167,49.0,15.042,240.0,177.667,142.0,205.25
2015-06-27,2.8125,3.708,0.854,0.1455,9.2705,193.5,91.0,80.208,66.0,10.375,187.0,156.333,123.0,203.708
2015-06-28,2.4585,2.75,0.292,0.5415,7.896,193.833,93.0,81.917,63.0,7.792,165.0,137.042,108.0,201.542
2015-06-29,1.667,1.9794999999999998,0.25,0.125,11.375,189.458,94.0,82.875,66.0,6.875,172.0,140.5,122.0,196.25
2015-06-30,2.146,2.354,0.0835,0.0,11.875,191.917,94.0,88.208,79.0,7.833,174.0,154.125,140.0,199.542
2015-07-01,1.854,1.9375,0.021,0.021,11.2295,191.292,96.0,90.917,82.0,7.792,182.0,158.083,141.0,199.125
2015-07-02,1.9794999999999998,2.2915,0.3125,0.354,8.0835,191.0,95.0,83.667,57.0,7.875,212.0,172.333,142.0,198.875
2015-07-03,2.375,3.125,0.6875,0.875,8.375,190.792,92.0,68.333,44.0,9.167,230.0,180.542,134.0,199.917
2015-07-04,2.354,3.0625,0.646,0.3335,6.9375,193.917,90.0,74.625,51.0,9.125,208.0,162.458,123.0,203.042
2015-07-05,3.0625,4.375,1.2705,1.0415,12.9375,195.625,95.0,77.25,51.0,9.042,214.0,157.625,96.0,204.458
2015-07-06,2.0215,2.5,0.413,0.4345,16.208,193.565,96.0,82.833,54.0,10.609,207.0,156.583,132.0,204.13
2015-07-07,1.9585,2.417,0.375,0.25,8.6665,189.917,95.0,79.875,58.0,10.083,200.0,159.167,115.0,199.958
2015-07-08,1.8125,2.333,0.45799999999999996,0.1875,5.9585,191.375,93.0,70.375,40.0,9.792,217.0,150.25,96.0,201.208
2015-07-09,2.729,4.125,1.292,0.542,7.292,196.083,96.0,74.792,48.0,10.625,208.0,152.875,80.0,206.625
2015-07-10,5.4375,7.125,1.6455000000000002,1.854,12.833,196.083,94.0,73.0,50.0,13.208,248.0,182.125,127.0,209.208
2015-07-11,4.292,5.5,1.2915,1.1875,14.375,210.125,97.0,73.625,38.0,14.083,267.0,194.583,115.0,224.292
2015-07-12,3.1665,3.7295,0.5,0.8335,16.3545,204.5,93.0,63.958,35.0,16.792,300.0,231.333,150.0,221.125
2015-07-13,3.771,4.3335,0.604,0.8125,20.1665,201.75,93.0,71.833,49.0,14.5,254.0,213.125,192.0,216.0
2015-07-14,2.25,2.5415,0.104,0.604,32.304500000000004,188.696,93.0,79.5,65.0,14.087,253.0,223.792,188.0,202.739
2015-07-15,1.856,2.1595,0.2825,0.3185,9.4655,189.783,88.0,66.696,48.0,9.826,230.0,190.652,135.0,199.478
2015-07-16,2.2085,2.6665,0.35450000000000004,0.7915,5.5,193.333,91.0,64.458,38.0,9.583,235.0,171.125,106.0,202.958
2015-07-17,2.479,3.0,0.5,0.5835,9.8335,197.542,94.0,75.5,52.0,10.042,218.0,170.167,109.0,207.583
2015-07-18,3.0205,3.7085,0.604,0.6665,13.0835,198.0,94.0,84.292,73.0,11.042,218.0,192.167,166.0,209.125
2015-07-19,2.354,2.771,0.35450000000000004,0.396,8.625,194.875,94.0,87.708,77.0,21.625,201.0,187.375,161.0,216.542
2015-07-20,3.4350000000000005,4.239,0.8694999999999999,0.891,10.6875,201.913,94.0,80.292,62.0,11.609,239.0,201.75,168.0,213.565
2015-07-21,2.333,3.0415,0.6665,0.0625,13.167,195.167,94.0,87.25,69.0,11.917,238.0,203.625,174.0,207.083
2015-07-22,2.2915,2.5415,0.125,0.35450000000000004,14.4165,183.833,94.0,86.958,76.0,10.875,246.0,221.542,194.0,194.708
2015-07-23,2.9375,3.375,0.3125,0.125,13.1665,184.667,94.0,88.542,73.0,11.833,249.0,225.958,209.0,196.625
2015-07-24,3.3125,4.0205,0.6875,0.875,15.021,188.167,92.0,77.125,57.0,14.5,284.0,237.333,210.0,202.417
2015-07-25,1.4585,1.625,0.146,0.146,11.2085,183.208,94.0,91.125,83.0,10.167,236.0,218.833,211.0,193.375
2015-07-26,2.0625,2.25,0.1875,0.125,9.771,182.609,94.0,91.542,83.0,9.652,228.0,216.75,208.0,192.13
2015-07-27,1.9169999999999998,2.375,0.2915,0.625,25.0,184.333,92.0,79.417,58.0,12.292,278.0,239.083,212.0,196.75
2015-07-28,2.396,2.8125,0.354,0.41700000000000004,19.4375,185.417,94.0,87.583,74.0,11.0,228.0,213.208,201.0,196.5
2015-07-29,2.0835,2.417,0.271,0.229,17.6665,187.958,94.0,85.792,71.0,11.875,258.0,225.375,212.0,199.917
2015-07-30,3.1875,3.6875,0.583,0.9375,27.6045,183.083,94.0,85.333,63.0,12.125,276.0,232.708,215.0,195.208
2015-07-31,2.333,2.604,0.146,0.8125,33.2295,186.75,93.0,84.625,64.0,11.75,268.0,236.167,218.0,198.542
2015-08-01,2.7085,3.167,0.25,0.7295,20.833,195.25,91.0,74.792,42.0,13.417,293.0,234.917,185.0,208.708
2015-08-02,3.125,3.9165,0.646,0.8125,12.4375,209.292,94.0,80.0,53.0,12.458,257.0,209.167,164.0,221.75
2015-08-03,1.9344999999999999,2.3045,0.3045,0.1305,16.2085,199.565,92.0,81.417,65.0,12.304,250.0,216.958,188.0,211.783
2015-08-04,1.8330000000000002,2.0835,0.167,0.375,24.5,190.292,90.0,83.5,71.0,11.5,264.0,233.292,215.0,201.875
2015-08-05,3.0,3.583,0.4165,1.021,28.4375,184.167,90.0,70.917,54.0,12.708,293.0,256.583,215.0,196.667
2015-08-06,2.833,3.1455,0.3125,0.729,37.5835,185.125,93.0,78.125,53.0,13.25,300.0,249.375,203.0,198.375
2015-08-07,2.2295,2.75,0.5415,0.354,12.875,188.583,94.0,87.625,75.0,13.417,218.0,200.75,191.0,201.917
2015-08-08,1.0205,1.146,0.0415,0.2085,11.0625,188.292,89.0,75.75,62.0,9.542,219.0,198.75,182.0,197.875
2015-08-09,0.7915,0.896,0.0415,0.0,10.729,188.167,89.0,78.0,61.0,10.667,252.0,220.25,187.0,198.875
2015-08-10,1.4585,1.6669999999999998,0.1875,0.0835,15.375,185.375,94.0,90.167,79.0,10.875,251.0,230.292,214.0,196.417
2015-08-11,2.625,3.3545,0.646,0.125,14.978000000000002,195.818,94.0,80.625,60.0,15.591,277.0,241.542,221.0,211.318
2015-08-12,2.7345,3.3034999999999997,0.589,0.6975,16.155,192.0,92.0,79.917,56.0,13.333,270.0,234.083,216.0,205.25
2015-08-13,3.021,3.7295,0.7085,0.625,11.854,192.708,93.0,78.875,55.0,12.25,270.0,228.208,197.0,205.0
2015-08-14,1.8125,2.2915,0.4165,0.16699999999999998,12.479,196.875,94.0,76.125,52.0,11.75,266.0,219.583,181.0,208.458
2015-08-15,2.125,2.5415,0.4165,0.5415,11.9585,194.25,90.0,77.333,54.0,13.0,247.0,214.125,189.0,207.208
2015-08-16,2.2295,2.8335,0.479,0.4585,9.5835,191.25,92.0,78.167,54.0,14.792,258.0,216.875,185.0,206.0
2015-08-17,1.2389999999999999,1.5215,0.2825,0.0,9.125,196.565,95.0,78.042,61.0,13.0,258.0,217.083,165.0,209.522
2015-08-18,1.5625,1.9580000000000002,0.125,0.0,5.3545,195.5,96.0,87.875,65.0,11.0,200.0,180.833,165.0,206.542
2015-08-19,1.8125,2.2915,0.3335,0.083,5.75,190.75,96.0,80.542,59.0,11.792,229.0,190.125,142.0,202.417
2015-08-20,2.55,3.3834999999999997,0.7375,0.2085,8.8335,207.667,94.0,77.375,52.0,13.625,244.0,192.542,149.0,221.042
2015-08-21,3.0835,4.4795,1.4375,0.5835,12.854,209.833,95.0,76.75,48.0,13.5,260.0,203.917,139.0,223.333
2015-08-22,3.104,3.979,0.896,0.35450000000000004,15.146,203.375,93.0,79.625,54.0,14.792,257.0,216.0,189.0,218.167
2015-08-23,2.875,3.625,0.7295,0.2915,14.0,201.083,93.0,83.0,60.0,13.083,253.0,203.458,174.0,213.917
2015-08-24,3.021,3.875,0.8335,0.354,8.542,193.5,95.0,81.875,63.0,11.792,230.0,191.375,163.0,205.458
2015-08-25,3.479,4.3335,0.771,0.625,8.5835,198.292,92.0,69.458,35.0,11.375,238.0,174.292,128.0,209.708
2015-08-26,1.6665,2.0,0.25,0.021,7.333,199.583,93.0,73.167,59.0,10.083,205.0,172.208,123.0,209.583
2015-08-27,1.625,1.8955000000000002,0.14600000000000002,0.0835,8.3125,191.125,90.0,70.292,45.0,10.875,214.0,186.708,165.0,202.0
2015-08-28,2.2705,2.7705,0.521,0.25,11.0625,196.792,89.0,72.833,54.0,11.375,213.0,184.625,162.0,207.917
2015-08-29,1.458,1.8125,0.1875,0.25,8.75,201.5,94.0,70.292,54.0,10.833,210.0,172.625,125.0,212.25
2015-08-30,1.4585,1.8125,0.20850000000000002,0.0,9.354,207.375,94.0,83.708,61.0,11.167,213.0,180.208,122.0,218.375
2015-08-31,2.2825,2.9130000000000003,0.6085,0.3695,11.2915,204.182,94.0,79.667,55.0,12.909,234.0,192.333,131.0,217.091
