date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean,PM25_mean,CO_mean
2017-05-25,191.542,14.583,17.2098,27.872000000000003,10.6622,0.0,14.163599999999999,206.125,8.167,3.167
2017-05-26,191.833,12.25,13.3616,21.427799999999998,8.0664,0.408,14.1326,204.083,10.839500000000001,2.667
2017-05-27,192.208,6.833,5.566599999999999,7.4916,1.9251999999999998,0.3056666666666667,6.825,199.042,5.0415,2.083
2017-05-28,192.0,8.043,6.5652,8.3392,1.7738,0.17366666666666666,8.1584,200.043,5.854,2.217
2017-05-29,193.583,13.667,18.3382,25.090600000000002,6.7522,1.264,16.5666,207.25,14.4375,3.042
2017-05-30,195.958,18.917,23.541800000000002,29.025,5.4832,3.972,39.3666,214.875,32.854,4.125
2017-05-31,191.167,12.917,16.0332,20.875,4.8414,1.9029999999999998,37.225,204.083,30.1045,3.667
2017-06-01,190.625,12.5,15.2868,19.2,3.9130000000000003,1.5506666666666666,34.186400000000006,203.125,27.062,3.391
2017-06-02,,,9.6082,12.041599999999999,2.4332000000000003,0.25,11.3918,,8.146,2.458
2017-06-03,,,4.3,5.275,0.9748000000000001,0.3473333333333333,7.033199999999999,,5.1665,2.083
2017-06-04,,,4.2436,5.2522,1.0086,0.0,5.1584,,5.104,2.087
2017-06-05,,,10.583400000000001,16.7168,6.1334,0.06933333333333333,6.6,,6.417,2.458
2017-06-06,192.667,12.583,16.717599999999997,23.7746,7.0573999999999995,0.703,10.6998,205.25,9.479,2.87
2017-06-07,192.542,12.417,16.2312,24.822,8.591,0.02766666666666667,13.9334,204.958,9.979,2.958
2017-06-08,192.0,12.542,15.6084,23.6916,8.083400000000001,0.0,11.2334,204.542,8.4375,3.167
2017-06-09,195.292,17.042,19.0084,26.5,7.4916,0.9996666666666666,15.2584,212.333,13.0835,3.583
2017-06-10,195.0,14.875,14.9666,18.833199999999998,3.8665999999999996,1.2503333333333335,24.541800000000002,209.875,21.5415,4.083
2017-06-11,191.391,7.522,5.3914,6.4262,1.0348,0.028999999999999998,12.7332,198.913,11.3335,2.522
2017-06-12,191.625,5.458,4.1781999999999995,5.1476,0.9692000000000001,0.18033333333333335,6.6668,197.083,6.4165,1.917
2017-06-13,191.75,8.708,10.05,15.1084,5.058400000000001,0.041666666666666664,7.6666,200.458,7.4165,2.25
2017-06-14,192.042,11.833,17.3666,24.0552,6.6884,1.0853333333333333,10.4138,203.875,9.3335,2.478
2017-06-15,194.333,16.667,19.4978,25.786400000000004,6.2886,1.5493333333333332,17.4484,211.0,15.4375,3.375
2017-06-16,190.958,9.375,11.3918,14.7416,3.3501999999999996,0.653,15.925,200.333,14.2385,2.708
2017-06-17,190.75,9.167,10.8916,14.6084,3.7165999999999997,0.5553333333333333,11.4,199.917,10.708,2.542
2017-06-18,190.957,9.174,8.487,10.5998,2.113,0.36233333333333334,17.775,200.13,16.292,3.087
2017-06-19,196.273,13.318,19.4828,25.337200000000003,5.8546,1.465,23.7228,209.591,23.435,3.696
2017-06-20,195.5,17.667,21.2668,28.3668,7.1,1.0833333333333333,22.0252,213.167,19.542,3.5
2017-06-21,190.0,11.917,14.4832,20.3832,5.9,0.236,9.5582,201.917,6.333,2.75
2017-06-22,193.25,12.0,16.5726,20.216,3.6433999999999997,0.9089999999999999,12.269400000000001,205.25,12.171,2.875
2017-06-23,197.167,17.917,19.8668,27.2166,7.35,1.1806666666666665,24.8166,215.083,20.917,3.792
2017-06-24,192.333,12.083,13.925,18.0166,4.0918,0.7223333333333333,26.9666,204.417,23.125,3.333
2017-06-25,191.522,10.783,8.626,10.9216,2.2956,0.043333333333333335,14.066399999999998,202.304,8.5415,3.0
2017-06-26,193.708,8.583,12.2838,18.8558,6.571799999999999,0.0,14.3916,202.292,11.375499999999999,2.435
2017-06-27,196.583,15.542,19.3248,27.9584,8.633199999999999,0.19433333333333333,16.4832,212.125,14.1875,3.042
2017-06-28,197.625,15.542,19.5012,29.732,10.231,0.2866666666666667,18.525,213.167,11.0835,3.583
2017-06-29,197.625,13.958,20.1834,25.925,5.7418000000000005,1.236,17.8334,211.583,12.854,3.75
2017-06-30,189.917,14.125,17.0332,28.208199999999998,11.1752,0.4583333333333333,13.1752,204.042,8.0,3.083
2017-07-01,181.25,8.958,8.5166,14.65,6.1332,0.7776666666666667,13.350200000000001,190.208,7.229,2.208
2017-07-02,182.913,10.522,9.5824,13.261,3.678,1.0433333333333332,17.0666,193.435,11.208,2.739
2017-07-03,186.217,12.826,12.2166,19.8918,7.675,1.9303333333333335,33.4334,199.043,23.1045,2.5
2017-07-04,184.696,13.0,13.829400000000001,24.626600000000003,10.797,1.232,24.75,197.696,13.854,2.826
2017-07-05,192.792,14.208,22.1084,32.9334,10.825,0.9166666666666666,17.6166,207.0,11.0205,3.5
2017-07-06,200.333,15.417,17.362000000000002,24.961199999999998,7.599200000000001,0.9386666666666666,26.8082,215.75,19.439999999999998,3.625
2017-07-07,194.708,16.292,19.1584,25.3584,6.199799999999999,1.861,30.625,211.0,20.708,3.542
2017-07-08,189.75,16.0,14.916599999999999,18.8166,3.9001999999999994,1.3753333333333335,23.8582,205.75,15.832999999999998,2.875
2017-07-09,199.174,17.652,13.704400000000001,17.982599999999998,4.2782,0.4346666666666666,21.3918,216.826,12.9585,3.522
2017-07-10,189.609,13.87,13.8094,23.332600000000003,9.5234,0.302,17.8084,203.478,11.8545,3.087
2017-07-11,182.542,10.625,10.9916,18.3334,7.341799999999999,0.7636666666666666,20.333199999999998,193.167,13.229,2.333
2017-07-12,183.083,11.625,13.2002,21.65,8.4502,1.4306666666666665,26.3645,194.708,17.125,2.583
2017-07-13,185.333,10.792,14.930599999999998,23.4822,8.5516,1.9403333333333332,29.412,196.125,19.625,2.833
2017-07-14,184.792,11.75,11.591800000000001,22.975,11.3834,0.25,20.666800000000002,196.542,14.042,2.75
2017-07-15,190.95,8.6,9.85,14.3166,4.4666,1.0,23.8832,199.55,17.3335,2.5
2017-07-16,187.435,3.913,8.747800000000002,11.043600000000001,2.2956,1.7913333333333332,42.675,191.348,27.729,3.087
2017-07-17,187.958,11.208,13.5,17.6502,4.1502,1.7223333333333333,29.3418,199.167,18.5625,3.042
2017-07-18,191.048,15.905,17.0894,26.147399999999998,9.058200000000001,0.4383333333333334,17.4592,206.952,11.128499999999999,2.652
2017-07-19,191.042,18.542,16.9106,25.0016,8.0912,0.7323333333333334,23.1458,209.583,14.208,2.958
2017-07-20,183.625,13.042,11.633199999999999,19.225,7.5916,0.02766666666666667,21.0918,196.667,14.1875,2.458
2017-07-21,177.667,11.042,8.9,18.4,9.5,0.0,13.65,188.708,8.979,2.375
2017-07-22,178.042,11.125,8.3082,13.4,5.0918,0.4026666666666667,15.7166,189.167,10.1045,2.125
2017-07-23,177.348,9.652,6.6958,8.2782,1.5824,1.2026666666666666,17.291800000000002,187.0,10.3125,2.174
2017-07-24,184.261,6.391,12.032,18.8434,6.8116,1.244,17.779000000000003,190.652,11.824,2.304
2017-07-25,183.292,6.833,13.8732,19.5348,5.6618,1.2916666666666667,20.206,190.125,12.354,2.208
2017-07-26,189.458,5.625,6.6666,8.9834,2.3166,0.16666666666666666,12.9502,195.083,7.305,2.042
2017-07-27,192.167,9.25,12.6082,20.525,7.9166,0.0,14.4084,201.417,8.0625,3.083
2017-07-28,191.917,12.208,14.925,21.2666,6.3416,0.389,22.198,204.125,12.854,2.667
2017-07-29,193.917,10.833,10.2834,14.3918,4.1084000000000005,0.125,29.28125,204.75,18.271,2.917
2017-07-30,192.522,7.87,7.6348,9.8086,2.1738,0.159,31.03125,200.391,18.125,2.696
2017-07-31,189.739,14.478,12.825,19.4334,6.6084000000000005,0.5833333333333334,32.302,204.217,18.0,2.958
2017-08-01,193.261,12.696,8.33,13.731799999999998,5.4016,0.0,22.78125,205.957,14.7705,2.522
2017-08-02,192.083,13.792,11.7312,18.769799999999996,7.0386,0.02766666666666667,13.1784,205.875,9.4585,2.625
2017-08-03,185.75,9.958,8.255799999999999,16.347,8.0912,0.016,9.383199999999999,195.708,5.8235,2.333
2017-08-04,183.0,10.417,8.575,17.700200000000002,9.125,0.014,11.0168,193.417,5.7915,2.25
2017-08-05,184.625,14.667,10.925,17.9084,6.983200000000001,0.0,13.7332,199.292,7.3545,2.917
2017-08-06,186.391,13.435,7.478399999999999,11.9306,4.4522,0.043333333333333335,18.541800000000002,199.826,11.994,2.565
2017-08-07,187.458,9.125,8.5428,15.6506,7.1076,0.028999999999999998,11.4936,196.583,4.375,2.217
2017-08-08,194.65,7.65,10.089,14.0084,3.9196,0.36766666666666664,12.7,202.3,8.551,2.667
2017-08-09,203.708,8.5,15.9418,19.7414,3.8,0.9583333333333334,27.35,212.208,20.271,3.458
2017-08-10,205.125,5.875,14.750200000000001,19.2916,4.5416,1.5416666666666667,32.2666,211.0,19.1455,3.75
2017-08-11,205.25,8.583,11.6834,15.3834,3.7,0.7083333333333334,24.1834,213.833,15.0835,3.542
2017-08-12,192.792,3.417,3.9248000000000003,5.7164,1.7917999999999998,0.0,9.4334,196.208,5.5415,1.583
2017-08-13,192.304,5.13,4.3828000000000005,6.2524,1.8695999999999997,0.0,8.9336,197.435,5.4165,1.739
2017-08-14,187.273,7.045,6.2012,9.550799999999999,3.3498000000000006,0.0,9.586400000000001,194.318,5.217499999999999,1.739
2017-08-15,188.667,8.875,9.396,13.7874,4.3915999999999995,0.041666666666666664,13.6046,197.542,8.0,2.875
2017-08-16,189.458,10.458,9.475,15.1916,5.7166,0.0,11.6418,199.917,6.2915,3.042
2017-08-17,188.167,11.417,11.9568,17.9546,5.9978,0.4383333333333333,18.514000000000003,199.583,10.459,2.667
2017-08-18,186.292,10.708,13.008199999999999,18.583199999999998,5.575,0.5516666666666666,16.4334,197.0,9.646,2.708
2017-08-19,187.0,10.0,8.174800000000001,12.158199999999999,3.9834000000000005,0.08333333333333333,12.8002,197.0,7.229,2.208
2017-08-20,185.826,10.304,6.695399999999999,8.9042,2.2088,0.30433333333333334,15.4332,196.13,9.958,2.348
2017-08-21,192.833,9.708,12.5816,18.1204,5.539,0.5179999999999999,29.488800000000005,202.542,19.9165,3.043
2017-08-22,186.875,9.25,12.1244,19.068,6.943600000000001,0.7296666666666667,22.0768,196.125,13.167,2.458
2017-08-23,186.375,11.0,18.07,26.879399999999997,8.8094,1.5973333333333333,22.7584,197.375,13.1085,3.333
2017-08-24,188.708,15.458,16.3002,25.6168,9.3166,2.0,33.2752,204.167,18.875,2.792
2017-08-25,181.375,7.208,14.583400000000001,20.1666,5.5832,2.3196666666666665,33.2598,188.583,17.896,2.333
2017-08-26,191.5,5.708,11.075,14.8166,3.7418,0.8056666666666666,18.0084,197.208,11.0205,2.708
2017-08-27,198.957,8.826,8.078199999999999,10.4086,2.3305999999999996,0.07233333333333333,17.5002,207.783,11.958,2.913
2017-08-28,195.913,10.174,14.778,23.0708,8.2926,0.08533333333333333,26.013600000000004,206.087,15.854500000000002,3.5
2017-08-29,196.125,9.708,14.5988,21.2394,6.6408000000000005,1.5943333333333332,41.4752,205.833,26.209,3.174
2017-08-30,198.875,3.667,7.067,9.527199999999999,2.46,0.056666666666666664,11.7918,202.542,7.354,2.25
2017-08-31,197.833,3.542,6.9164,10.3416,3.425,0.0,8.6668,201.375,5.542,2.083
2017-09-01,197.958,2.667,7.6251999999999995,12.3084,4.6832,0.014,10.0584,200.625,6.896,2.167
2017-09-02,198.125,2.333,5.5752,7.8584000000000005,2.2832,0.13899999999999998,13.1584,200.458,8.479,2.0
2017-09-03,199.652,2.217,3.9304,5.026000000000001,1.0958,0.08666666666666667,12.3918,201.87,8.208,2.043
2017-09-04,195.217,13.217,17.863,28.052,10.189,0.0,13.3666,208.435,9.2665,2.87
2017-09-05,194.25,17.042,20.3112,31.248,10.937000000000001,0.22466666666666665,23.8582,211.292,17.0625,3.143
2017-09-06,192.083,14.542,19.4584,25.9166,6.4582,0.9026666666666667,25.3166,206.625,15.7085,
2017-09-07,195.458,19.583,21.6418,31.175,9.5334,1.0973333333333333,36.1252,215.042,19.125,
2017-09-08,187.708,6.083,6.0668,8.4,2.3332,0.041666666666666664,9.9582,193.792,7.1775,
2017-09-09,193.042,13.5,11.95,17.4668,5.5165999999999995,0.111,15.3252,206.542,10.9165,
2017-09-10,195.263,8.632,9.730599999999999,12.5218,2.7912,0.0,15.541599999999999,203.895,10.3545,
2017-09-11,190.409,4.0,12.6982,22.346799999999998,9.648599999999998,0.07933333333333333,15.816399999999998,194.409,10.6785,3.125
2017-09-12,189.958,9.75,19.174799999999998,29.959600000000002,10.7848,0.15333333333333332,12.984399999999999,199.708,5.2195,3.292
2017-09-13,188.5,7.375,14.075,23.4084,9.333400000000001,0.22233333333333336,11.1584,195.875,8.083,3.083
2017-09-14,187.917,4.458,9.916599999999999,14.8,4.8832,0.014,11.833400000000001,192.375,9.0415,2.542
2017-09-15,190.208,7.083,11.9168,19.1082,7.191599999999999,0.0,7.4584,197.292,5.8125,2.417
2017-09-16,188.875,7.333,14.3582,20.5666,6.2082,0.041666666666666664,10.533199999999999,196.208,6.208,3.125
2017-09-17,181.913,0.87,3.0957999999999997,4.774,1.6782,0.014333333333333332,5.1582,182.783,2.2705,2.0
2017-09-18,193.087,7.957,6.483,8.524,2.041,0.014,8.1,201.043,5.479,2.167
2017-09-19,202.5,18.542,18.9772,28.111400000000003,9.134,0.8446666666666666,19.8832,221.042,14.771,3.522
2017-09-20,208.458,22.5,21.3342,27.906,6.5714,1.3886666666666667,32.7418,230.958,25.763,4.708
2017-09-21,200.458,9.583,14.616800000000001,21.75,7.1331999999999995,0.22233333333333336,12.3168,210.042,9.6875,2.792
2017-09-22,202.667,21.292,24.549799999999998,37.3498,12.8,0.25,16.9584,223.958,11.417,4.042
2017-09-23,200.583,13.125,11.791599999999999,14.25,2.4582,0.4026666666666667,15.8666,213.708,11.25,3.542
2017-09-24,202.652,13.391,11.4348,14.5912,3.1566,0.07233333333333333,15.583400000000001,216.043,12.833,3.696
2017-09-25,200.13,16.913,20.4666,32.4666,12.000200000000001,0.22233333333333336,19.325200000000002,217.043,15.125,4.208
2017-09-26,197.25,17.458,19.8832,29.35,9.4668,0.75,21.825200000000002,214.708,16.667,3.667
2017-09-27,191.435,11.957,14.5244,24.7332,10.2088,0.18833333333333332,14.6076,203.391,9.2915,2.913
2017-09-28,189.667,10.542,11.3646,17.2776,5.913,0.20966666666666667,7.4552000000000005,200.208,3.875,2.25
2017-09-29,194.833,13.208,15.5584,26.0916,10.5336,0.5413333333333333,13.5,208.042,9.0625,2.917
2017-09-30,196.625,11.375,12.0,16.6832,4.683400000000001,0.3473333333333333,13.22925,208.0,9.5625,3.0
2017-10-01,197.913,11.826,11.7912,15.008600000000001,3.2174,0.4346666666666667,15.812249999999999,209.739,12.417,3.478
2017-10-02,193.458,16.917,21.8462,34.0544,12.208200000000001,0.06933333333333333,15.38,210.375,8.896,3.75
2017-10-03,192.083,13.208,11.3388,18.3734,7.0348,0.0,10.306799999999999,205.292,4.8335,2.783
2017-10-04,192.833,7.958,8.187000000000001,12.064599999999999,3.878,0.0,7.125,200.792,4.9795,2.042
2017-10-05,196.208,19.833,16.5918,29.675,13.0836,0.3473333333333333,10.5666,216.042,7.729,3.125
2017-10-06,192.833,11.583,14.4916,23.1834,8.6918,0.375,8.7752,204.417,5.0625,2.708
2017-10-07,192.917,16.292,14.708400000000001,21.8918,7.183400000000001,0.0,6.2334000000000005,209.208,3.875,3.458
2017-10-08,195.87,15.174,9.9824,14.738999999999999,4.7564,0.0,9.1334,211.043,5.8125,3.391
2017-10-09,195.042,13.25,13.0168,17.6558,4.6392,0.514,17.363,208.292,12.5415,3.333
2017-10-10,198.0,19.81,21.0908,31.147000000000002,10.0558,1.1376666666666668,28.5528,217.81,21.671,4.391
2017-10-11,195.375,17.875,20.3896,26.838800000000003,6.4492,1.9673333333333332,42.238800000000005,213.25,32.4795,4.5
2017-10-12,191.75,7.792,11.05,13.8416,2.7918,0.639,18.7166,199.542,12.25,2.833
2017-10-13,191.083,10.5,15.925,24.6418,8.7166,0.02766666666666667,6.2,201.583,3.625,2.958
2017-10-14,194.083,16.042,17.3084,26.1916,8.883199999999999,0.15266666666666667,10.4084,210.125,6.7085,3.292
2017-10-15,194.696,9.348,11.1912,15.5392,4.347799999999999,0.0,9.791599999999999,204.043,5.4165,2.696
2017-10-16,192.542,10.083,16.456799999999998,26.085,9.6282,0.0,4.5564,202.625,2.4795,3.13
2017-10-17,194.458,18.875,22.223000000000003,40.4764,18.2532,0.0,9.593399999999999,213.333,5.941000000000001,4.375
2017-10-18,196.542,20.125,17.7418,31.3334,13.591800000000001,0.06933333333333333,14.6334,216.667,10.125,4.208
2017-10-19,191.667,10.292,15.533600000000002,22.65,7.1168000000000005,0.0,7.524800000000001,201.958,5.354,3.167
2017-10-20,192.375,14.25,18.9752,33.275,14.3,0.0,6.0252,206.625,3.729,3.792
2017-10-21,192.583,14.0,16.9752,25.4084,8.4332,0.0,6.533199999999999,206.583,3.9375,3.75
2017-10-22,186.87,6.522,6.973999999999999,8.8872,1.9129999999999998,0.0,2.8084,193.391,1.292,2.304
2017-10-23,196.609,7.522,5.070600000000001,6.0694,0.9984,0.0,7.310599999999999,204.13,6.3545,2.304
2017-10-24,202.75,17.417,19.8166,35.6748,15.8584,0.014,14.2834,220.167,10.6665,3.875
2017-10-25,200.958,12.583,14.8082,22.275,7.466399999999998,0.0,9.4084,213.542,7.5,3.583
2017-10-26,204.917,28.042,23.206799999999998,41.6062,18.3996,0.16666666666666666,18.9,232.958,15.6665,5.125
2017-10-27,201.958,21.542,21.0584,34.9916,13.9332,0.6806666666666666,21.2748,223.5,16.396,4.375
2017-10-28,198.917,13.417,16.2084,22.9166,6.7084,0.347,15.975,212.333,10.9375,3.792
2017-10-29,193.261,7.913,7.9914000000000005,10.2782,2.287,0.0,4.5834,201.174,2.8125,2.435
2017-10-30,196.25,7.042,7.7296,10.2608,2.531,0.014,19.6834,203.292,16.4375,2.583
2017-10-31,200.792,16.708,20.1082,36.275,16.166800000000002,0.3196666666666667,19.6418,217.5,16.125,4.083
2017-11-01,202.792,26.917,28.417399999999997,47.887,19.4696,1.2176666666666667,17.1744,229.708,13.373000000000001,4.391
2017-11-02,203.917,35.5,30.525,49.0752,18.55,1.5003333333333335,26.8168,239.417,23.583,5.667
2017-11-03,203.25,30.75,24.4586,31.9584,7.5,1.889,29.95,234.0,25.3955,5.083
2017-11-04,203.875,22.458,14.016399999999999,23.8918,9.874799999999999,0.5693333333333334,20.2334,226.333,15.9165,4.333
2017-11-05,200.13,9.478,10.4172,13.713400000000002,3.2954,0.14466666666666667,28.1418,209.609,26.7705,3.261
2017-11-06,201.043,20.304,26.1162,44.892399999999995,18.776,0.5870000000000001,26.9546,221.348,23.8545,5.087
2017-11-07,201.083,32.042,29.8516,49.6954,19.843799999999998,0.8416666666666667,30.1666,233.125,23.5415,5.333
2017-11-08,203.708,38.875,33.7742,62.382400000000004,28.6082,0.4163333333333334,38.5998,242.583,26.375,6.167
2017-11-09,195.458,7.417,13.591800000000001,21.3748,7.7834,0.417,21.7668,202.875,17.542,3.375
2017-11-10,198.708,24.667,24.8832,42.3166,17.4334,0.4166666666666667,17.2916,223.375,13.875,4.833
2017-11-11,195.125,14.625,12.208400000000001,16.7834,4.575,0.20833333333333334,16.2,209.75,11.521,3.208
2017-11-12,194.478,5.87,8.4694,11.3044,2.8346000000000005,0.043333333333333335,7.5416,200.348,6.5625,2.565
2017-11-13,198.435,19.913,22.5058,41.2726,18.7668,0.313,13.7138,218.348,11.722999999999999,4.913
2017-11-14,200.708,30.375,29.8608,63.9902,34.129200000000004,0.111,18.1918,231.083,13.1875,5.667
2017-11-15,196.333,10.167,19.1976,27.482999999999997,8.285599999999999,0.5136666666666666,18.2584,206.5,14.5,3.333
2017-11-16,195.417,6.125,15.4024,21.4158,6.013599999999999,0.25166666666666665,10.1248,201.542,8.7085,3.0
2017-11-17,199.833,21.708,24.4668,50.1584,25.6918,0.389,16.6666,221.542,13.6665,5.042
2017-11-18,197.667,18.542,21.85,39.25,17.4,0.06933333333333334,12.1834,216.208,9.3125,4.125
2017-11-19,194.913,2.696,5.3914,6.9738,1.5826,0.0,4.7834,197.609,3.8125,2.13
2017-11-20,196.227,9.364,18.9814,30.665399999999998,11.684000000000001,0.28533333333333327,6.902199999999999,205.591,5.875,3.174
2017-11-21,197.042,14.917,22.781799999999997,42.1158,19.334,0.028999999999999998,7.8031999999999995,211.958,6.388,4.125
2017-11-22,199.75,22.417,30.15,60.25,30.1,0.3056666666666667,13.7334,222.167,12.792,5.125
2017-11-23,196.792,14.375,15.2332,22.8916,7.6584,0.111,12.4084,211.167,10.6455,3.583
2017-11-24,195.417,6.333,14.0418,20.4918,6.45,0.236,7.658199999999999,201.75,6.708,2.833
2017-11-25,199.0,11.778,19.0306,28.4918,9.461,0.4076666666666667,11.7416,210.778,9.583,3.542
2017-11-26,203.435,20.826,21.5046,33.025999999999996,11.5216,0.5506666666666666,22.5168,224.261,18.5,5.478
2017-11-27,206.583,26.708,24.501799999999996,55.392599999999995,30.890800000000002,0.11599999999999999,21.1082,233.292,17.8335,6.087
2017-11-28,201.25,25.292,28.9322,52.395399999999995,23.4632,0.8826666666666666,22.6334,226.542,19.75,5.375
2017-11-29,208.792,49.625,34.1584,83.38340000000001,49.225,0.5696666666666667,42.7166,258.417,33.25,7.542
2017-11-30,203.417,31.042,21.8166,51.708400000000005,29.8916,0.653,26.475,234.458,20.25,5.667
2017-12-01,193.042,4.708,11.2334,15.133199999999999,3.9,0.139,5.2998,197.75,4.146,2.417
2017-12-02,197.875,9.458,17.3498,28.425,11.075,0.19466666666666665,8.475,207.333,6.979,3.625
2017-12-03,200.913,12.826,17.3566,24.8782,7.521800000000001,0.58,14.033199999999999,213.739,13.396,4.739
2017-12-04,204.227,25.273,32.17659999999999,62.741200000000006,30.564600000000002,0.49533333333333335,20.3774,229.5,19.0925,5.5
2017-12-05,196.667,9.833,14.3036,20.8942,6.5904,0.07066666666666667,8.9794,206.5,8.5,2.792
2017-12-06,198.75,11.0,15.875,27.2168,11.3416,0.11133333333333334,6.4916,209.75,6.0625,3.375
2017-12-07,206.375,27.125,31.225,65.8498,34.625,1.0136666666666667,17.1666,233.5,15.6875,5.917
2017-12-08,203.083,25.25,23.4416,48.825,25.3834,0.3333333333333333,17.5,228.333,17.104,5.083
2017-12-09,201.583,15.25,21.5416,37.1168,15.575,0.264,8.6916,216.833,7.083,4.042
2017-12-10,204.522,20.348,20.5828,31.1392,10.5566,0.5506666666666666,14.599799999999998,224.87,14.5835,5.13
2017-12-11,200.739,13.087,16.299599999999998,30.433799999999998,14.133999999999997,0.29,12.6152,213.826,11.5835,3.826
2017-12-12,198.167,5.583,8.1584,11.0582,2.9,0.09733333333333334,4.6415999999999995,203.75,4.521,2.292
2017-12-13,197.958,6.167,11.5168,18.0918,6.575,0.125,5.3666,204.125,4.396,2.458
2017-12-14,198.583,8.167,15.05,24.075,9.025,0.20866666666666667,4.933400000000001,206.75,4.104,2.958
2017-12-15,201.958,20.917,23.6916,41.0582,17.3664,0.5,8.9334,222.875,8.354,4.25
2017-12-16,206.958,27.375,24.291800000000002,45.7748,21.4834,0.9026666666666667,19.5,234.333,19.208,5.375
2017-12-17,197.565,5.087,6.9566,9.0698,2.1130000000000004,0.3333333333333333,6.25,202.652,5.8335,2.391
2017-12-18,200.3,16.7,26.2178,45.7228,19.5048,0.399,10.7234,217.0,10.483,4.174
2017-12-19,202.583,21.167,25.306,51.955999999999996,26.65,0.6890000000000001,13.288599999999999,223.75,13.4565,4.917
2017-12-20,204.917,26.417,32.175,64.75840000000001,32.5834,0.8613333333333334,15.55,231.333,15.271,5.667
2017-12-21,206.583,37.167,28.6834,61.9,33.2166,0.4583333333333333,16.8834,243.75,15.8335,5.917
2017-12-22,206.958,36.292,34.6666,69.91659999999999,35.2502,1.4026666666666667,24.0084,243.25,24.1665,6.75
2017-12-23,208.417,38.625,33.6668,61.0166,27.35,1.7496666666666665,30.2914,247.042,29.6875,7.375
2017-12-24,202.348,22.261,22.8174,33.7826,10.9654,0.565,31.175,224.609,27.9375,5.696
2017-12-25,197.87,7.565,14.306799999999999,18.128999999999998,3.8222,0.08366666666666667,8.9804,205.435,8.0625,3.609
2017-12-26,196.625,5.292,14.310399999999998,19.546,5.2354,0.37999999999999995,9.6,201.917,9.212,2.833
2017-12-27,196.25,3.875,8.0168,9.6918,1.675,0.0,5.1584,200.125,5.2915,2.125
2017-12-28,197.875,5.208,11.583400000000001,14.491800000000001,2.9082,0.0,4.7584,203.083,4.625,2.375
2017-12-29,200.708,9.625,17.5668,25.825200000000002,8.258199999999999,0.5556666666666666,10.025,210.333,9.708,3.458
2017-12-30,199.958,6.75,10.9416,14.575,3.6334000000000004,0.0,8.4332,206.708,7.9375,3.0
2017-12-31,203.348,10.391,16.2434,21.1826,4.939,0.37666666666666665,12.258199999999999,213.739,11.375,3.609
2018-01-01,,,12.075,15.707999999999998,3.6334000000000004,0.4723333333333333,9.9666,,10.229,4.25
2018-01-02,,,6.816800000000001,8.466800000000001,1.65,0.0,4.9502,,5.1665,3.583
2018-01-03,,,10.9832,14.216800000000001,3.2336,0.0,5.3915999999999995,,5.021,3.75
2018-01-04,,,21.365000000000002,33.2262,11.860800000000001,0.15933333333333333,7.616200000000001,,7.9165,5.304
2018-01-05,,,22.4668,36.0416,13.5748,0.16666666666666666,17.8918,,17.4375,6.458
2018-01-06,,,5.2088,5.7306,0.5216,0.0,7.725,,7.646,3.217
2018-01-07,,,28.0034,49.8974,21.8938,0.6113333333333334,11.95,,12.3955,6.042
2018-01-08,,,33.025,63.7582,30.732999999999997,1.361,22.6918,,23.0205,6.958
2018-01-09,198.25,7.5,9.075,11.7608,2.6858,0.5143333333333334,6.306,205.75,5.729,3.435
2018-01-10,204.792,25.0,33.5832,60.933400000000006,27.35,1.5003333333333335,14.0166,229.792,13.4375,5.417
2018-01-11,198.625,10.958,21.9926,35.8264,13.8336,0.7856666666666667,13.2416,209.583,11.8125,5.083
2018-01-12,203.0,22.208,26.8584,43.5916,16.733600000000003,0.38866666666666666,14.1832,225.208,13.0625,5.958
2018-01-13,203.957,24.043,16.3828,26.5914,10.2088,0.3333333333333333,12.2918,228.0,11.2295,5.391
2018-01-14,200.208,18.625,18.0084,28.9416,10.9332,0.31933333333333336,7.966800000000001,218.833,8.021,4.667
2018-01-15,201.458,32.292,34.5916,70.1084,35.5168,0.2776666666666667,14.5334,233.75,14.604,6.083
2018-01-16,204.286,24.905,21.9164,43.9504,22.0342,0.4123333333333334,16.299799999999998,229.19,16.3485,6.652
2018-01-17,198.792,17.375,19.7954,32.5666,12.771199999999999,0.5556666666666666,12.1438,216.167,12.278,5.0
2018-01-18,195.208,12.625,10.5252,13.9334,3.4084000000000003,0.597,6.9834000000000005,207.833,7.708,3.875
2018-01-19,204.292,33.667,28.025,46.7166,18.6916,1.0556666666666665,15.175,237.958,15.521,6.167
2018-01-20,202.652,27.391,23.547800000000002,30.687,7.138800000000001,0.9126666666666665,17.9084,230.043,18.125,5.87
2018-01-21,197.292,10.958,13.86,20.8946,7.0348,0.37266666666666665,8.2966,208.25,7.896,4.13
2018-01-22,197.042,11.625,15.8774,23.169,7.2914,0.9979999999999999,9.2152,208.667,7.866,4.417
2018-01-23,204.292,30.375,29.3916,52.11659999999999,22.725,1.6113333333333333,22.4916,234.667,20.9165,6.167
2018-01-24,197.292,9.625,9.5084,11.175,1.6667999999999998,0.778,11.225,206.917,8.5205,3.75
2018-01-25,199.375,15.792,25.1502,41.2082,16.0584,1.25,13.958400000000001,215.167,13.521,4.708
