date,NO2_mean,NOX_mean,NO_mean,SPM_mean,CH4_mean,NMHC_mean,PM25_mean,SO2_mean,THC_mean
2011-11-30,26.906,55.344,28.438,42.867,208.609,37.739,35.333,2.236,246.348
2011-12-01,18.208,23.458,5.25,8.858,189.826,12.913,5.75,1.5,202.739
2011-12-02,24.88,38.965,14.085,14.383,191.609,17.652,8.429,1.75,209.261
2011-12-03,17.942,30.481,12.54,14.858,193.043,19.13,,0.646,212.174
2011-12-04,4.292,4.74,0.448,3.283,188.0,4.565,,0.52,192.565
2011-12-05,11.407,13.911,2.504,6.698,191.455,8.227,8.273,0.981,199.682
2011-12-06,28.854,44.969,16.114,19.562,198.478,24.826,19.375,1.708,223.304
2011-12-07,27.208,45.781,18.573,21.967,199.0,26.304,22.125,2.174,225.304
2011-12-08,20.458,34.364,13.906,21.367,205.913,27.609,19.292,0.792,233.522
2011-12-09,8.892,11.481,2.589,5.641,190.522,7.261,5.417,0.812,197.783
2011-12-10,17.869,23.044,5.174,11.092,193.826,11.304,14.417,1.125,205.13
2011-12-11,7.229,8.198,0.969,9.917,191.304,5.783,11.333,0.416,197.087
2011-12-12,15.8,28.043,12.243,14.917,195.261,14.783,19.125,0.704,210.043
2011-12-13,19.854,33.031,13.177,14.842,198.957,19.913,16.292,1.23,218.87
2011-12-14,26.312,45.558,19.247,15.467,199.304,27.0,18.75,2.326,226.304
2011-12-15,20.042,42.76,22.719,23.42,203.348,27.174,23.417,2.792,230.522
2011-12-16,7.934,9.501,1.566,7.525,190.696,5.826,7.792,0.896,196.522
2011-12-17,9.034,11.351,2.318,4.608,191.217,7.087,4.042,0.625,198.304
2011-12-18,11.469,16.406,4.938,6.942,199.783,12.478,9.208,0.479,212.261
2011-12-19,15.454,21.088,5.634,9.275,195.565,10.652,10.75,0.696,206.217
2011-12-20,17.51,23.666,6.136,8.092,192.818,12.227,8.917,1.125,205.045
2011-12-21,29.031,57.24,28.208,19.542,206.208,32.875,22.75,1.688,239.083
2011-12-22,23.354,44.886,21.531,27.749,202.826,26.696,29.75,2.271,229.522
2011-12-23,7.066,7.987,0.921,3.491,190.087,5.0,3.75,0.583,195.087
2011-12-24,15.188,21.767,6.58,8.108,194.957,11.0,10.833,1.084,205.957
2011-12-25,4.906,5.531,0.625,5.067,191.957,3.913,4.167,0.292,195.87
2011-12-26,7.342,9.245,1.904,2.953,190.182,4.273,3.375,0.17,194.455
2011-12-27,15.109,23.294,8.186,5.698,192.13,11.565,7.0,0.738,203.696
2011-12-28,20.49,25.333,4.844,8.508,194.304,11.304,10.917,1.44,205.609
2011-12-29,25.083,41.906,16.823,20.467,206.826,19.609,22.333,1.604,226.435
2011-12-30,5.427,6.073,0.646,3.75,189.957,3.783,5.792,0.938,193.739
2011-12-31,11.632,13.44,1.808,11.267,196.174,8.826,12.25,0.916,205.0
2012-01-01,8.948,9.886,1.042,12.542,196.174,8.435,13.292,0.688,204.609
2012-01-02,9.271,11.792,2.521,18.833,200.826,9.13,18.792,1.385,209.957
2012-01-03,2.54,2.698,0.189,6.542,189.217,2.13,4.208,0.771,191.348
2012-01-04,3.918,3.125,0.464,2.809,189.13,3.261,1.958,0.804,192.391
2012-01-05,23.333,8.354,10.083,16.833,200.955,12.5,11.333,1.208,213.455
2012-01-06,15.875,4.99,4.083,16.917,194.826,11.913,14.083,0.542,206.739
2012-01-07,24.348,8.304,8.87,19.792,194.565,12.0,14.5,0.652,206.565
2012-01-08,23.917,10.427,17.792,24.0,202.0,18.174,17.292,0.667,220.174
2012-01-09,20.957,11.446,24.826,17.522,210.955,17.409,15.609,0.696,228.364
2012-01-10,10.25,3.302,2.958,10.375,192.087,4.652,5.875,0.792,196.739
2012-01-11,17.625,5.875,5.875,9.583,193.696,7.739,8.667,0.75,201.435
2012-01-12,35.5,16.667,31.167,68.917,211.87,39.522,49.958,1.542,251.391
2012-01-13,26.958,10.406,14.667,46.917,208.913,27.304,37.208,1.25,236.217
2012-01-14,18.174,5.25,2.826,23.875,192.913,10.783,15.583,0.391,203.696
2012-01-15,8.792,2.896,2.792,12.583,191.87,4.696,8.292,1.292,196.565
2012-01-16,19.528,20.583,7.917,13.139,197.087,15.087,14.75,1.131,212.174
2012-01-17,14.102,19.615,5.648,18.824,194.478,12.739,17.292,1.771,207.217
2012-01-18,6.333,7.396,1.062,4.834,191.364,4.409,3.667,0.75,195.773
2012-01-19,12.896,16.0,3.452,14.177,194.542,8.5,15.208,1.25,203.042
2012-01-20,5.042,5.334,0.292,19.958,193.583,4.625,18.792,1.562,198.208
2012-01-21,33.294,53.625,20.331,32.854,205.792,24.0,30.083,1.82,229.792
2012-01-22,21.794,30.99,9.451,23.854,194.542,14.875,16.583,1.02,209.417
2012-01-23,19.552,22.312,2.76,12.24,191.417,13.042,11.75,1.284,204.458
2012-01-24,18.736,32.877,14.447,21.479,207.13,20.739,20.522,0.742,227.87
2012-01-25,6.552,7.448,0.896,17.365,191.478,4.609,14.083,1.188,196.087
2012-01-26,3.108,3.615,0.527,5.33,189.652,2.652,5.5,0.375,192.304
2012-01-27,5.906,6.427,0.521,5.625,195.826,4.739,6.458,0.375,200.565
2012-01-28,5.772,6.607,0.834,6.431,192.087,4.0,6.625,0.548,196.087
2012-01-29,10.426,12.76,2.4,11.521,192.174,6.217,10.417,1.688,198.391
2012-01-30,9.896,11.0,1.104,27.625,193.696,5.348,24.5,2.958,199.043
2012-01-31,28.158,41.177,13.401,30.722,215.913,23.913,28.75,2.042,239.826
2012-02-01,37.666,62.875,25.208,44.208,208.87,32.348,40.042,2.396,241.217
2012-02-02,23.777,39.271,16.308,49.354,196.565,21.913,34.667,1.938,218.478
2012-02-03,6.75,7.26,0.511,10.958,194.545,5.455,10.958,1.062,200.0
2012-02-04,25.271,35.562,10.292,22.208,196.043,16.217,18.667,1.008,212.261
2012-02-05,13.376,14.854,1.586,15.75,193.174,7.652,13.292,2.104,200.826
2012-02-06,20.583,25.406,4.823,17.896,193.318,13.864,13.75,0.708,207.182
2012-02-07,15.484,26.06,10.822,16.878,196.091,17.136,14.909,0.829,213.227
2012-02-08,4.542,5.292,0.75,5.02,192.0,4.217,5.125,0.625,196.217
2012-02-09,8.968,10.24,1.503,9.281,191.261,5.174,10.542,0.75,196.435
2012-02-10,10.01,11.114,1.104,19.062,194.217,6.957,18.25,1.458,201.174
2012-02-11,5.91,6.383,0.474,18.042,194.261,4.609,17.5,1.368,198.87
2012-02-12,17.14,19.115,2.156,21.1,193.182,9.636,19.583,1.312,202.818
2012-02-13,11.344,12.083,0.739,15.271,192.182,9.727,13.833,1.241,201.909
2012-02-14,24.163,29.448,5.582,16.354,196.455,13.455,13.5,2.104,209.909
2012-02-15,20.084,26.875,6.792,11.656,191.913,14.522,13.542,0.834,206.435
2012-02-16,4.815,5.354,0.607,6.812,191.318,3.773,7.333,0.75,195.091
2012-02-17,10.666,11.573,0.906,9.427,196.864,8.136,9.417,0.916,205.0
2012-02-18,26.622,36.37,9.748,20.062,196.261,16.435,17.708,0.605,212.696
2012-02-19,6.574,7.292,0.773,12.646,191.043,4.783,10.958,0.958,195.826
2012-02-20,10.875,13.208,2.334,8.583,191.174,6.522,8.625,0.981,197.696
2012-02-21,7.41,8.438,1.11,8.271,189.435,4.522,8.792,1.229,193.957
2012-02-22,12.719,14.542,1.823,17.977,192.591,7.682,18.542,1.354,200.273
2012-02-23,7.075,7.479,0.518,16.323,191.739,5.174,14.25,1.208,196.913
2012-02-24,5.677,5.875,0.198,9.417,194.783,5.957,11.625,0.583,200.739
2012-02-25,8.353,9.509,1.156,8.701,190.478,4.739,6.917,0.928,195.217
2012-02-26,17.469,20.306,2.992,24.712,191.864,8.364,22.208,2.392,200.227
2012-02-27,18.125,22.938,4.813,36.781,191.783,11.391,29.208,1.799,203.174
2012-02-28,17.5,21.604,4.301,22.312,199.522,12.087,19.667,1.896,211.609
2012-02-29,,,,,,,,,
2012-03-01,26.854,43.635,16.781,32.224,202.136,30.455,24.708,1.396,232.591
2012-03-02,3.712,3.969,0.281,21.177,191.391,4.087,18.625,1.229,195.478
2012-03-03,3.052,3.146,0.094,10.156,190.261,3.304,8.75,0.5,193.565
2012-03-04,13.65,16.275,2.625,8.646,193.545,8.182,9.154,0.954,201.727
2012-03-05,9.884,10.562,0.75,21.823,191.783,7.217,,2.146,199.0
2012-03-06,21.198,30.583,9.385,27.896,203.227,16.682,,2.494,219.909
2012-03-07,28.128,36.24,8.481,55.781,215.478,25.391,,2.812,240.87
2012-03-08,25.198,34.344,9.146,51.74,216.727,26.636,,2.667,243.364
2012-03-09,16.022,16.375,0.69,63.719,195.913,11.739,,4.562,207.652
2012-03-10,13.219,15.156,1.938,40.083,205.261,16.696,,1.416,221.957
2012-03-11,8.809,9.709,0.9,8.238,195.273,7.455,11.778,0.731,202.727
2012-03-12,26.572,33.802,7.494,21.969,198.217,17.609,21.25,3.375,215.826
2012-03-13,24.916,38.375,13.458,33.115,205.273,24.909,23.792,2.044,230.182
2012-03-14,5.411,5.802,0.451,10.573,191.913,4.652,10.208,0.77,196.565
2012-03-15,24.521,31.031,6.51,22.677,199.913,12.652,20.875,2.854,212.565
2012-03-16,18.051,25.396,7.818,34.708,206.391,17.304,31.333,2.646,223.696
2012-03-17,9.323,9.802,0.479,42.625,194.783,6.565,33.375,2.854,201.348
2012-03-18,7.142,6.643,0.288,59.698,187.136,5.909,23.174,0.854,193.045
2012-03-19,15.441,15.948,3.45,23.948,198.304,13.652,19.208,1.208,211.957
2012-03-20,30.01,36.479,8.625,46.666,202.087,30.043,35.375,3.348,232.13
2012-03-21,6.136,6.708,0.853,6.833,192.0,4.957,5.417,0.438,196.957
2012-03-22,22.386,25.625,4.319,17.136,197.174,13.391,16.375,2.875,210.565
2012-03-23,7.872,8.114,0.514,21.073,193.522,6.739,16.75,1.084,200.261
2012-03-24,16.323,17.521,1.597,31.042,203.565,11.957,27.375,2.604,215.522
2012-03-25,8.144,8.578,0.578,19.5,190.727,5.455,14.5,1.223,196.182
2012-03-26,9.308,9.77,0.721,13.823,194.13,5.652,13.208,0.738,199.783
2012-03-27,31.854,39.084,9.639,32.906,197.783,24.609,27.583,2.99,222.391
2012-03-28,28.452,33.167,6.75,32.958,194.818,20.409,26.458,1.104,215.227
2012-03-29,15.292,21.136,7.792,21.792,198.773,15.364,20.208,1.292,214.136
2012-03-30,10.551,10.844,0.681,15.625,197.391,7.391,15.958,1.417,204.783
2012-03-31,18.729,20.865,2.847,25.604,201.957,17.391,26.583,1.375,219.348
2012-04-01,7.75,8.479,0.729,12.531,194.174,6.739,10.833,0.688,200.913
2012-04-02,16.639,19.078,2.438,16.916,193.957,9.913,15.542,2.018,203.87
2012-04-03,6.108,6.198,0.146,23.834,186.696,5.913,13.458,0.812,192.609
2012-04-04,11.326,12.802,1.476,11.08,189.333,9.429,11.136,0.631,198.762
2012-04-05,20.823,26.532,5.708,27.542,194.522,17.0,25.167,2.0,211.522
2012-04-06,11.115,12.125,1.01,16.677,194.174,8.174,16.167,0.812,202.348
2012-04-07,8.08,8.604,0.778,13.906,189.826,6.478,14.667,0.666,196.304
2012-04-08,9.594,10.218,0.625,15.24,190.261,5.826,15.25,1.625,196.087
2012-04-09,19.772,23.046,3.273,32.808,197.696,14.522,29.5,2.127,212.217
2012-04-10,19.457,21.823,2.549,46.625,196.818,14.773,38.375,2.479,211.591
2012-04-11,15.104,15.656,0.552,35.708,188.792,13.667,23.208,0.602,202.458
2012-04-12,11.896,12.812,0.917,18.886,188.125,8.75,14.875,1.416,196.875
2012-04-13,21.354,23.156,1.802,29.785,197.25,18.417,23.625,1.938,215.667
2012-04-14,12.458,12.761,0.708,22.531,191.13,10.217,17.333,0.604,201.348
2012-04-15,8.084,8.854,0.771,16.719,195.913,7.13,13.583,0.98,203.043
2012-04-16,11.083,11.519,0.436,25.469,189.87,8.87,20.042,1.206,198.739
2012-04-17,21.2,26.969,6.001,41.406,202.565,20.174,31.667,2.584,222.739
2012-04-18,17.386,19.573,2.188,38.104,192.174,11.261,29.042,3.052,203.435
2012-04-19,13.646,14.552,0.906,34.114,190.304,13.913,24.375,1.583,204.217
2012-04-20,13.364,14.052,0.687,26.729,186.478,12.391,17.333,0.625,198.87
2012-04-21,8.294,8.51,0.467,18.74,186.13,9.304,14.542,0.854,195.435
2012-04-22,4.416,4.531,0.114,13.021,184.304,5.522,9.542,0.479,189.826
2012-04-23,19.401,21.714,3.299,15.804,191.304,17.87,9.625,0.729,209.174
2012-04-24,13.246,14.177,1.034,72.774,192.087,12.565,58.583,2.708,204.652
2012-04-25,15.823,20.458,4.635,69.675,195.783,20.13,49.917,2.066,215.913
2012-04-26,8.323,8.042,0.391,36.659,186.304,9.565,23.125,0.708,195.87
2012-04-27,14.996,14.667,1.292,10.604,192.087,9.304,9.125,1.688,201.391
2012-04-28,17.798,20.438,3.22,23.886,200.696,16.217,16.792,2.042,216.913
2012-04-29,8.604,8.99,0.386,34.76,190.826,11.478,21.833,1.312,202.304
2012-04-30,7.188,7.578,0.39,24.177,183.87,9.957,13.292,0.949,193.826
2012-05-01,4.121,4.386,0.316,14.334,182.0,7.391,8.542,0.375,189.391
2012-05-02,4.25,4.5,0.25,6.354,181.87,6.783,2.292,0.152,188.652
2012-05-03,8.615,10.417,1.802,10.854,188.043,9.739,5.5,0.875,197.783
2012-05-04,2.094,2.562,0.469,5.604,184.739,3.739,0.583,0.146,188.478
2012-05-05,6.438,6.677,0.449,13.51,186.174,6.217,9.0,1.146,192.391
2012-05-06,10.083,10.604,0.521,38.0,203.043,11.13,29.417,1.75,214.174
2012-05-07,13.893,15.151,2.597,27.083,200.261,12.217,22.0,1.928,212.478
2012-05-08,19.096,22.452,3.558,56.161,197.818,19.591,42.304,2.38,217.409
2012-05-09,26.954,30.062,4.966,87.724,212.565,31.783,65.458,3.004,244.348
2012-05-10,12.636,13.833,1.198,41.625,192.261,9.13,33.5,2.625,201.391
2012-05-11,5.015,5.683,0.796,6.604,185.0,4.0,3.682,1.028,189.0
2012-05-12,4.025,4.156,0.252,6.385,185.174,3.087,3.833,0.104,188.261
2012-05-13,9.688,10.364,0.677,12.636,187.261,5.478,11.375,1.75,192.739
2012-05-14,11.584,12.593,1.009,21.24,189.435,9.217,14.583,1.211,198.652
2012-05-15,14.509,15.218,0.848,13.438,184.913,13.0,7.708,0.25,197.913
2012-05-16,10.677,11.26,0.584,34.521,193.0,9.913,27.542,2.973,202.913
2012-05-17,24.114,27.188,3.073,55.646,198.435,22.957,41.458,3.729,221.391
2012-05-18,7.948,8.385,0.438,29.105,191.348,8.087,23.542,0.896,199.435
2012-05-19,12.562,13.24,1.118,25.25,190.261,9.957,21.333,2.166,200.217
2012-05-20,7.417,7.76,0.344,24.365,189.826,9.348,18.083,1.854,199.174
2012-05-21,12.681,13.634,0.953,30.562,193.652,11.739,20.917,1.446,205.391
2012-05-22,19.917,21.178,1.426,42.982,201.87,18.652,31.625,1.339,220.522
2012-05-23,19.177,22.76,3.583,27.002,202.826,16.957,21.542,1.619,219.783
2012-05-24,22.448,26.5,4.052,30.754,203.87,18.348,25.292,3.188,222.217
2012-05-25,24.927,26.531,1.604,57.677,200.435,21.826,42.458,2.75,222.261
2012-05-26,10.918,11.188,0.591,26.553,188.261,9.261,21.583,1.334,197.522
2012-05-27,8.219,8.708,0.49,24.438,188.565,8.739,19.458,2.334,197.304
2012-05-28,12.736,13.784,1.048,23.15,192.87,11.13,16.0,1.222,204.0
2012-05-29,18.026,20.19,2.324,45.094,197.652,19.478,30.292,1.292,217.13
2012-05-30,13.656,14.833,1.177,26.646,192.348,11.0,19.667,1.788,203.348
2012-05-31,10.708,11.25,0.542,32.417,186.435,10.13,22.042,1.48,196.565
2012-06-01,11.636,12.438,0.802,27.367,187.261,11.217,20.083,1.562,198.478
2012-06-02,8.783,9.271,0.792,29.083,185.391,8.391,18.625,2.0,193.783
2012-06-03,6.594,7.042,0.448,18.416,190.217,7.13,14.042,1.938,197.348
2012-06-04,11.187,12.877,1.69,23.188,194.261,10.174,15.75,1.508,204.435
2012-06-05,14.356,15.729,1.518,17.802,186.87,14.913,10.083,1.0,201.783
2012-06-06,11.339,12.916,1.577,18.809,188.864,11.273,11.318,1.24,200.136
2012-06-07,11.156,12.375,1.219,23.406,190.261,11.957,13.333,1.396,202.217
2012-06-08,13.052,15.552,2.665,31.526,191.0,15.609,19.542,1.5,206.609
2012-06-09,9.649,10.062,0.783,13.479,187.304,10.043,8.583,0.25,197.348
2012-06-10,4.177,5.031,0.854,13.875,189.957,5.913,8.208,0.0,195.87
2012-06-11,8.125,8.822,0.697,15.573,189.087,8.739,9.292,0.842,197.826
2012-06-12,11.58,12.136,0.67,16.125,188.0,10.783,10.125,0.334,198.783
2012-06-13,13.938,15.875,1.938,20.636,194.739,13.174,12.458,1.364,207.913
2012-06-14,9.948,10.927,0.979,24.823,188.609,10.087,14.417,1.5,198.696
2012-06-15,7.115,7.854,0.74,18.916,185.227,7.364,11.542,1.062,192.591
2012-06-16,8.298,9.468,1.452,15.792,181.917,8.083,6.125,0.292,190.0
2012-06-17,6.979,8.542,1.562,9.271,187.208,8.625,4.042,0.562,195.833
2012-06-18,18.336,22.276,3.94,23.135,205.167,16.333,15.0,1.663,221.5
2012-06-19,6.879,8.104,1.304,23.173,179.261,9.652,11.917,0.604,188.913
2012-06-20,8.51,11.136,2.625,12.11,185.826,8.826,4.792,0.834,194.652
2012-06-21,19.698,21.479,1.781,22.875,197.13,15.478,16.417,0.792,212.609
2012-06-22,11.448,14.094,2.646,11.979,189.0,10.261,7.042,0.333,199.261
2012-06-23,10.81,12.875,2.526,11.927,190.391,8.739,7.792,1.167,199.13
2012-06-24,9.771,11.864,2.094,26.115,197.348,12.043,16.0,1.688,209.391
2012-06-25,9.55,10.998,1.448,21.083,185.913,8.913,11.5,0.796,194.826
2012-06-26,9.849,11.312,1.57,21.084,185.522,9.261,13.5,1.271,194.783
2012-06-27,12.896,14.948,2.052,24.854,189.435,11.783,16.833,2.41,201.217
2012-06-28,15.458,17.875,2.416,20.323,192.783,16.783,13.042,1.52,209.565
2012-06-29,11.438,16.188,4.75,24.0,204.391,13.522,16.25,1.938,217.913
2012-06-30,9.435,11.146,2.078,26.667,187.304,10.391,16.042,1.875,197.696
2012-07-01,7.708,8.385,0.677,22.307,188.0,8.522,10.75,0.562,196.522
2012-07-02,10.794,15.209,4.415,17.968,194.913,11.87,11.208,1.034,206.783
2012-07-03,18.479,19.603,1.124,22.594,192.522,16.826,12.083,0.958,209.348
2012-07-04,11.254,14.557,3.303,24.354,193.045,12.227,14.818,1.13,205.273
2012-07-05,12.583,15.396,2.812,25.215,193.5,18.273,14.917,1.23,211.773
2012-07-06,15.052,17.656,2.604,24.286,190.833,16.25,12.208,0.75,207.083
2012-07-07,5.902,8.312,2.692,9.866,185.125,6.625,5.333,0.458,191.75
2012-07-08,5.084,8.948,3.864,17.846,189.583,6.917,10.875,0.804,196.5
2012-07-09,9.564,14.102,4.538,22.924,189.167,7.917,15.375,2.16,197.083
2012-07-10,9.7,14.841,5.141,28.434,202.333,13.333,21.042,2.125,215.667
2012-07-11,7.115,9.542,2.427,20.192,182.625,7.458,10.833,0.904,190.083
2012-07-12,7.312,11.844,4.531,25.699,175.318,7.045,8.417,1.521,182.364
2012-07-13,10.823,16.823,6.0,33.885,181.273,10.318,15.958,1.416,191.591
2012-07-14,10.128,13.01,4.466,33.846,181.0,10.304,18.042,1.854,191.304
2012-07-15,5.031,8.084,3.052,22.156,174.87,6.087,10.167,1.146,180.957
2012-07-16,3.896,6.676,2.78,17.166,174.696,5.609,6.375,0.694,180.304
2012-07-17,6.725,10.514,3.789,22.615,177.13,7.957,10.167,2.084,185.087
2012-07-18,9.49,14.312,4.823,26.656,181.409,14.318,12.542,2.344,195.727
2012-07-19,10.839,15.87,5.03,24.229,192.217,18.217,12.958,1.462,210.435
2012-07-20,9.45,10.062,0.613,29.631,185.087,10.0,16.875,1.042,195.087
2012-07-21,8.829,9.917,1.491,14.937,185.913,10.565,8.25,0.938,196.478
2012-07-22,5.139,8.055,2.917,21.185,184.0,7.217,10.75,1.271,191.217
2012-07-23,10.184,13.68,3.496,28.865,187.522,10.522,17.458,2.421,198.043
2012-07-24,12.409,16.507,4.098,38.479,191.826,15.522,20.958,2.271,207.348
2012-07-25,11.979,15.052,3.073,42.334,197.5,16.909,25.792,1.974,214.409
2012-07-26,14.75,19.031,4.281,47.677,210.955,21.591,32.5,2.583,232.545
2012-07-27,13.24,15.542,2.302,48.04,195.727,20.0,31.5,3.084,215.727
2012-07-28,9.056,10.594,1.841,43.542,185.318,14.136,27.458,3.771,199.455
2012-07-29,6.375,7.812,1.438,47.373,180.87,9.391,28.708,2.5,190.261
2012-07-30,4.093,6.616,2.523,14.704,175.609,6.261,4.958,1.62,181.87
2012-07-31,6.467,11.074,4.606,20.604,180.652,11.261,7.542,1.369,191.913
2012-08-01,7.479,11.188,3.708,18.104,182.87,13.913,8.083,0.856,196.783
2012-08-02,4.444,9.5,5.102,17.457,177.087,7.087,6.875,1.854,184.174
2012-08-03,7.684,14.02,6.336,19.006,182.818,14.045,9.864,1.84,196.864
2012-08-04,7.39,11.875,4.85,21.298,181.652,12.304,10.167,1.229,193.957
2012-08-05,3.469,6.896,3.427,16.969,174.739,5.87,6.417,1.25,180.609
2012-08-06,9.375,13.761,4.386,15.781,178.0,10.304,6.458,0.919,188.304
2012-08-07,12.893,20.792,8.05,19.604,190.087,19.217,10.5,1.417,209.304
2012-08-08,9.437,13.156,3.718,23.136,189.217,11.087,12.958,1.29,200.304
2012-08-09,9.062,12.271,3.672,23.498,185.217,9.739,14.333,2.396,194.957
2012-08-10,6.49,9.51,3.021,26.734,182.783,9.348,15.917,1.542,192.13
2012-08-11,9.646,12.958,3.738,23.713,184.696,10.87,13.75,0.875,195.565
2012-08-12,7.084,11.115,4.031,16.962,183.696,8.0,7.208,1.083,191.696
2012-08-13,4.848,8.613,3.765,18.263,178.087,6.0,10.375,1.017,184.087
2012-08-14,5.616,7.719,2.165,18.742,181.913,6.13,7.542,0.604,188.043
2012-08-15,4.354,8.292,3.937,14.708,174.609,4.609,5.667,1.042,179.217
2012-08-16,5.386,10.25,4.864,15.51,175.217,4.739,5.25,1.688,179.957
2012-08-17,9.496,14.836,5.341,28.292,186.174,10.522,14.167,1.991,196.696
2012-08-18,8.83,12.354,3.959,19.823,186.217,10.391,8.042,0.729,196.609
2012-08-19,3.896,7.958,4.062,14.271,178.0,5.13,5.125,0.604,183.13
2012-08-20,6.683,11.951,5.268,18.146,182.522,7.043,7.875,2.75,189.565
2012-08-21,7.258,12.26,5.093,17.479,180.304,9.522,6.625,1.584,189.826
2012-08-22,4.531,9.365,4.833,14.469,174.565,5.609,4.625,1.502,180.174
2012-08-23,6.656,14.156,7.5,14.646,181.391,10.217,5.125,1.312,191.609
2012-08-24,7.969,15.438,7.469,13.698,182.565,11.304,5.625,1.625,193.87
2012-08-25,7.165,12.636,5.888,19.812,182.652,9.957,10.0,3.77,192.609
2012-08-26,4.344,8.854,4.51,15.552,182.0,6.696,7.167,3.021,188.696
2012-08-27,5.738,10.773,5.035,17.094,181.0,6.783,6.875,1.029,187.783
2012-08-28,6.336,10.292,4.032,14.281,181.609,6.913,6.25,0.646,188.522
2012-08-29,6.396,9.837,3.442,14.417,178.091,5.5,5.458,1.37,183.591
2012-08-30,10.052,16.74,6.688,19.427,181.0,13.304,9.0,1.562,194.304
2012-08-31,5.864,10.031,4.166,17.086,174.591,7.273,7.375,0.854,181.864
2012-09-01,5.077,8.76,3.974,14.323,178.708,6.125,5.417,0.958,184.833
2012-09-02,5.854,8.969,3.115,14.812,181.708,6.458,7.167,1.25,188.167
2012-09-03,7.158,11.018,3.86,12.292,181.125,7.292,5.25,0.78,188.417
2012-09-04,11.254,16.688,5.536,20.506,184.625,12.167,10.083,0.958,196.792
2012-09-05,16.771,23.573,6.802,40.279,194.167,20.333,23.417,2.914,214.5
2012-09-06,14.738,19.049,4.31,34.595,187.087,13.957,19.682,2.244,201.043
2012-09-07,12.76,21.375,8.614,31.188,192.565,21.609,17.375,2.188,214.174
2012-09-08,6.17,8.219,2.309,20.479,180.864,6.864,10.583,1.5,187.727
2012-09-09,4.885,8.75,3.864,14.0,181.625,5.375,5.917,0.916,187.0
2012-09-10,6.647,10.483,3.836,13.042,182.125,6.417,5.208,1.576,188.542
2012-09-11,12.028,15.99,4.091,18.219,186.792,11.833,7.958,1.23,198.625
2012-09-12,16.156,23.583,7.627,18.848,195.292,14.333,11.792,2.482,209.625
2012-09-13,16.896,22.302,5.406,32.629,193.217,18.87,18.958,2.458,212.087
2012-09-14,8.677,12.458,3.781,22.882,183.043,10.261,12.167,1.167,193.304
2012-09-15,8.446,11.896,3.864,15.01,181.826,8.87,7.75,1.312,190.696
2012-09-16,5.406,9.416,4.011,15.555,182.522,6.957,6.75,0.958,189.478
2012-09-17,4.37,6.545,2.175,24.99,177.348,5.565,8.167,0.278,182.913
2012-09-18,5.146,6.604,1.52,18.351,177.652,5.609,7.25,0.292,183.261
2012-09-19,7.836,9.952,2.703,20.427,180.043,6.87,10.958,1.832,186.913
2012-09-20,14.936,18.021,4.114,33.144,197.391,14.609,19.333,1.792,212.0
2012-09-21,13.558,15.844,3.508,29.506,199.087,13.391,20.455,1.062,212.478
2012-09-22,11.345,14.51,3.383,31.062,197.87,13.391,24.083,2.188,211.261
2012-09-23,6.188,8.323,2.136,22.01,188.565,6.478,15.417,0.666,195.043
2012-09-24,10.322,12.443,3.021,11.985,188.304,9.522,7.958,0.926,197.826
2012-09-25,15.74,18.625,3.204,14.248,191.391,11.87,10.708,1.354,203.261
2012-09-26,15.906,20.667,4.76,20.198,199.261,16.522,14.458,1.326,215.783
2012-09-27,20.99,28.781,7.792,26.469,210.522,22.696,19.833,2.042,233.217
2012-09-28,20.438,25.698,5.26,28.364,201.591,19.045,22.083,1.438,220.636
2012-09-29,20.332,25.386,5.936,40.792,207.0,21.958,28.583,2.229,228.958
2012-09-30,7.146,9.823,2.677,26.469,184.667,9.042,14.667,0.584,193.708
2012-10-01,9.745,14.565,4.82,10.167,187.583,8.833,5.333,0.786,196.417
2012-10-02,16.24,21.106,4.865,11.833,191.375,11.292,8.917,2.146,202.667
2012-10-03,18.319,20.542,2.222,16.875,189.917,12.333,11.542,2.327,202.25
2012-10-04,10.494,11.837,1.344,13.937,188.522,10.652,8.955,1.382,199.174
2012-10-05,9.986,11.18,1.194,12.729,189.364,8.091,8.625,0.979,197.455
2012-10-06,18.617,23.431,5.521,30.986,201.87,22.261,21.583,2.146,224.13
2012-10-07,7.917,9.319,1.403,20.758,188.913,10.304,12.833,1.083,199.217
