date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CO_mean,PM25_mean
2017-11-29,98.0,95.667,90.0,37.104,67.271,30.1665,,158.0,128.625,103.0,5.583,31.958
2017-11-30,98.0,84.792,71.0,21.8125,36.4585,14.646,,155.0,132.917,115.0,3.458,18.083
2017-12-01,86.0,67.292,59.0,13.771,17.076999999999998,3.3064999999999998,,117.0,100.042,52.0,1.833,6.208
2017-12-02,97.0,75.958,50.0,22.609,36.760999999999996,14.152000000000001,,112.0,69.042,28.0,3.667,11.708
2017-12-03,97.0,78.458,49.0,16.1665,20.6665,4.5,,138.0,79.125,34.0,3.833,10.556
2017-12-04,98.0,89.875,66.0,28.527,48.3315,19.8045,,105.0,63.833,36.0,4.091,18.783
2017-12-05,98.0,64.542,43.0,11.9585,14.895499999999998,2.9375,,84.0,67.667,48.0,1.542,8.542
2017-12-06,84.0,66.25,52.0,17.1045,23.625,6.521,,90.0,57.833,36.0,2.375,9.708
2017-12-07,97.0,77.625,52.0,24.8125,44.1875,19.375,,114.0,57.25,10.0,4.208,16.958
2017-12-08,98.0,87.417,57.0,25.585,40.794,15.209,,87.0,57.542,19.0,3.542,13.833
2017-12-09,98.0,78.458,53.0,18.109,30.2825,12.174,,87.0,51.083,-2.0,3.083,7.708
2017-12-10,95.0,75.333,52.0,14.75,19.604,4.854,,129.0,87.0,42.0,3.458,11.5
2017-12-11,95.0,73.167,48.0,15.354,21.729,6.375,,109.0,78.917,33.0,2.739,11.667
2017-12-12,68.0,56.375,50.0,9.8335,12.771,2.9375,,49.0,34.583,21.0,1.0,6.417
2017-12-13,82.0,68.542,51.0,12.604,15.896,3.292,,64.0,42.5,25.0,1.25,6.417
2017-12-14,88.0,72.0,52.0,19.174,27.299,8.125,,73.0,46.708,19.0,1.75,5.833
2017-12-15,94.0,77.292,51.0,25.1045,42.708,17.6045,,100.0,55.833,26.0,3.167,13.417
2017-12-16,86.0,73.333,44.0,22.913,37.891,14.978,,99.0,76.25,52.0,3.458,16.917
2017-12-17,65.0,56.792,48.0,6.8335,7.5,0.6665,,61.0,41.417,21.0,1.75,7.5
2017-12-18,95.0,72.792,51.0,23.2705,37.646,14.375,,75.0,41.708,0.0,3.478,12.083
2017-12-19,93.0,72.167,51.0,21.5625,32.0,10.4375,,102.0,61.333,18.0,2.292,12.667
2017-12-20,96.0,75.833,46.0,26.146,45.7085,19.5625,,87.0,41.25,3.0,3.083,14.667
2017-12-21,95.0,78.542,55.0,30.7085,56.542,25.8335,,91.0,44.292,7.0,3.708,17.542
2017-12-22,95.0,75.958,44.0,27.109,47.6525,20.5435,,103.0,46.875,-4.0,3.957,22.333
2017-12-23,95.0,82.25,62.0,23.869500000000002,35.8915,12.0215,,108.0,67.5,33.0,3.417,22.75
2017-12-24,98.0,84.083,59.0,15.396,19.4375,4.042,,144.0,84.083,24.0,2.875,23.25
2017-12-25,98.0,74.292,65.0,13.375,16.729,3.3545,,114.0,88.25,61.0,2.174,12.208
2017-12-26,78.0,65.583,54.0,12.0415,14.854,2.8125,,84.0,65.542,57.0,1.5,10.25
2017-12-27,75.0,62.333,51.0,8.8335,11.042,2.2085,,58.0,47.875,39.0,1.125,6.75
2017-12-28,87.0,72.75,61.0,18.7825,23.3045,4.5215,,73.0,48.875,36.0,2.087,6.5
2017-12-29,89.0,76.75,66.0,14.625,19.9375,5.3125,,94.0,62.542,33.0,2.625,12.792
2017-12-30,88.0,68.167,51.0,12.8045,15.8915,3.0869999999999997,,87.0,57.0,24.0,2.542,9.208
2017-12-31,94.0,81.708,62.0,14.6875,17.146,2.4585,,94.0,57.667,19.0,3.167,13.0
2018-01-01,97.0,78.875,50.0,9.6665,11.146,1.4794999999999998,,91.0,48.208,-2.0,1.458,7.75
2018-01-02,92.0,73.0,60.0,8.7085,9.6875,0.979,,78.0,57.333,36.0,1.333,6.542
2018-01-03,95.0,73.958,61.0,10.125,11.1875,1.0625,,76.0,52.292,18.0,1.458,4.875
2018-01-04,97.0,79.667,52.0,17.0415,22.0625,5.021,,99.0,50.083,3.0,2.208,7.833
2018-01-05,96.0,77.833,64.0,20.674,29.4345,8.7605,,105.0,84.333,69.0,3.167,15.833
2018-01-06,96.0,80.667,60.0,12.896,14.979500000000002,2.0835,,70.0,45.667,15.0,2.375,9.833
2018-01-07,95.0,75.583,51.0,21.579,31.5625,9.9835,,88.0,48.167,6.0,2.273,10.0
2018-01-08,93.0,71.333,50.0,23.136499999999998,33.802499999999995,10.666,,105.0,73.083,34.0,3.042,20.5
2018-01-09,85.0,65.333,51.0,12.4795,15.207999999999998,2.7295,,73.0,45.042,9.0,1.458,5.792
2018-01-10,92.0,77.958,62.0,29.292,47.917,18.625,,72.0,33.917,-17.0,3.208,12.667
2018-01-11,94.0,72.75,51.0,23.625,37.979,14.354500000000002,,105.0,72.583,34.0,3.042,13.333
2018-01-12,96.0,83.083,69.0,24.7175,36.7175,12.0,,63.0,41.5,21.0,3.5,14.458
2018-01-13,97.0,79.167,49.0,14.604500000000002,19.604,5.0,,105.0,55.917,15.0,2.708,9.75
2018-01-14,97.0,79.458,51.0,20.1665,27.5625,7.396,,105.0,50.25,3.0,2.696,9.25
2018-01-15,98.0,89.75,68.0,36.729,73.25,36.5205,,78.0,46.083,6.0,4.208,19.667
2018-01-16,97.0,80.292,59.0,25.1045,32.875,7.771,,85.0,57.583,12.0,4.25,20.75
2018-01-17,95.0,68.25,51.0,16.4485,20.7485,4.3005,,84.0,60.625,18.0,1.792,9.87
2018-01-18,95.0,76.167,62.0,19.4375,24.5415,5.1045,,72.0,54.625,21.0,1.917,9.792
2018-01-19,97.0,75.083,44.0,24.5,43.760999999999996,19.261,,111.0,55.708,3.0,3.375,14.042
2018-01-20,98.0,80.458,60.0,18.9375,22.9375,4.0,,98.0,72.292,54.0,3.167,17.25
2018-01-21,90.0,65.167,55.0,13.690999999999999,19.576,5.885,,89.0,66.875,36.0,2.091,8.458
2018-01-22,85.0,68.708,48.0,16.9375,21.5625,4.625,,96.0,66.833,21.0,1.375,9.208
2018-01-23,95.0,71.208,54.0,21.8125,32.7295,10.9165,,111.0,72.0,9.0,2.833,19.875
2018-01-24,82.0,62.792,42.0,12.1665,14.25,2.083,,92.0,56.75,16.0,1.458,10.333
2018-01-25,91.0,70.708,52.0,21.698999999999998,36.085,14.3865,,89.0,53.458,6.0,2.125,14.375
2018-01-26,85.0,69.917,53.0,9.0435,10.9565,1.913,,66.0,32.792,13.0,1.083,5.708
2018-01-27,85.0,70.208,54.0,8.9375,10.479,1.5419999999999998,,73.0,41.958,15.0,1.25,6.417
2018-01-28,89.0,73.625,49.0,18.375,33.0,14.625,,98.0,59.958,18.0,2.304,11.0
2018-01-29,85.0,65.958,51.0,14.729,18.458,3.729,,70.0,44.292,12.0,1.208,9.0
2018-01-30,92.0,73.042,48.0,28.1875,44.1875,16.0,,97.0,43.5,-4.0,2.875,16.417
2018-01-31,98.0,92.333,78.0,31.0,58.9585,27.9585,,64.0,46.667,24.0,3.958,19.0
2018-02-01,88.0,71.75,51.0,14.479,18.7705,4.2915,,63.0,38.792,13.0,1.417,6.708
2018-02-02,94.0,76.417,53.0,19.0,25.912999999999997,6.912999999999999,,97.0,54.833,19.0,2.458,12.708
2018-02-03,98.0,85.625,60.0,18.3335,22.1665,3.8335,,111.0,63.208,6.0,2.958,20.25
2018-02-04,98.0,82.917,66.0,20.0625,25.1045,5.042,,124.0,97.583,43.0,3.348,17.333
2018-02-05,97.0,73.25,41.0,24.9375,41.979,17.042,,115.0,67.25,19.0,3.583,18.708
2018-02-06,98.0,93.583,76.0,30.0045,43.055,13.051,,111.0,75.75,61.0,3.042,16.375
2018-02-07,98.0,93.375,85.0,29.3335,54.9375,25.604,,115.0,83.458,39.0,3.458,25.75
2018-02-08,84.0,75.042,62.0,13.579,16.15,2.5709999999999997,,94.0,60.208,28.0,1.833,5.609
2018-02-09,81.0,74.292,65.0,17.065,22.1955,5.1305000000000005,,64.0,42.625,21.0,1.783,10.833
2018-02-10,79.0,67.042,50.0,6.541,7.0605,0.52,,51.0,33.417,15.0,1.348,3.9
2018-02-11,94.0,83.292,67.0,15.863499999999998,18.4435,2.581,,54.0,36.542,18.0,1.783,
2018-02-12,97.0,74.458,51.0,20.9165,31.792,10.875,,85.0,54.042,24.0,2.042,9.875
2018-02-13,89.0,70.25,53.0,23.375,36.4165,13.0415,,93.0,62.542,30.0,3.167,19.25
2018-02-14,89.0,68.833,54.0,14.396,17.2705,2.875,,60.0,42.417,25.0,1.875,10.792
2018-02-15,95.0,80.583,61.0,32.417,49.021,16.604,,61.0,32.667,-11.0,3.417,19.792
2018-02-16,96.0,79.708,51.0,19.738999999999997,27.7395,8.0,,111.0,71.042,48.0,3.792,21.125
2018-02-17,96.0,76.458,54.0,11.896,13.854,1.9585,,78.0,48.958,16.0,3.542,18.833
2018-02-18,95.0,69.583,34.0,28.891,43.8915,15.0,,114.0,56.208,-4.0,4.409,19.917
2018-02-19,98.0,91.625,71.0,29.5625,42.9165,13.354,,111.0,82.958,57.0,3.875,17.208
2018-02-20,98.0,83.0,59.0,18.2915,25.354,7.0625,,154.0,124.083,89.0,2.917,17.417
2018-02-21,74.0,64.542,55.0,12.042,13.708,1.6669999999999998,,81.0,75.458,66.0,2.083,19.458
2018-02-22,86.0,67.417,45.0,23.5205,31.479,7.9585,,120.0,83.375,52.0,3.0,29.125
2018-02-23,78.0,58.667,34.0,13.1955,16.4565,3.261,,111.0,78.917,37.0,2.458,16.833
2018-02-24,86.0,65.75,40.0,16.7085,19.4375,2.729,,133.0,69.458,18.0,3.0,19.292
2018-02-25,97.0,69.125,38.0,22.854,35.1625,12.3085,,151.0,90.708,30.0,3.609,20.417
2018-02-26,90.0,61.5,35.0,19.453000000000003,28.5915,9.1385,,132.0,85.583,43.0,2.167,17.333
2018-02-27,84.0,60.208,36.0,23.8915,35.032,11.140500000000001,,120.0,72.0,15.0,2.625,14.667
2018-02-28,98.0,90.417,66.0,24.954,34.2505,9.296999999999999,,106.0,90.833,64.0,2.75,14.0
2018-03-01,98.0,74.583,52.0,21.5795,33.7285,12.1485,,132.0,95.292,54.0,2.583,16.458
2018-03-02,97.0,61.167,33.0,17.848,25.3045,7.4565,,135.0,82.75,19.0,3.0,23.292
2018-03-03,98.0,69.333,45.0,13.4265,15.25,1.8235000000000001,,118.0,92.875,75.0,2.667,19.083
2018-03-04,98.0,92.75,78.0,19.808,24.9095,5.1015,,102.0,87.5,73.0,2.391,11.083
2018-03-05,95.0,69.708,38.0,27.2085,35.4355,8.2275,,142.0,97.375,45.0,3.167,26.625
2018-03-06,98.0,75.708,39.0,23.5845,34.9005,11.316,,154.0,105.25,76.0,2.739,19.304
2018-03-07,98.0,83.25,64.0,15.145499999999998,17.146,2.0,,111.0,87.167,54.0,2.0,14.5
2018-03-08,86.0,60.083,41.0,12.9375,15.729,2.792,,105.0,66.625,25.0,1.583,7.792
2018-03-09,96.0,71.208,47.0,18.196,25.912999999999997,7.717499999999999,,133.0,77.958,3.0,2.167,10.458
2018-03-10,97.0,87.583,76.0,9.1875,11.042,1.854,,123.0,102.708,76.0,1.667,8.292
2018-03-11,98.0,88.333,70.0,14.1035,16.685000000000002,2.5815,,141.0,111.042,67.0,1.182,3.667
2018-03-12,98.0,79.833,57.0,17.2085,26.896,9.6875,,138.0,96.792,45.0,2.417,15.208
2018-03-13,81.0,53.083,33.0,9.2295,10.875,1.646,,102.0,85.042,40.0,1.5,10.833
2018-03-14,88.0,67.583,43.0,18.692,23.085,4.3934999999999995,,103.0,68.042,39.0,2.292,12.25
2018-03-15,97.0,67.417,32.0,20.854,30.9585,10.104500000000002,,135.0,78.25,15.0,2.667,17.292
2018-03-16,97.0,83.875,71.0,15.913,19.6525,3.739,,100.0,67.458,42.0,2.333,11.75
2018-03-17,97.0,85.917,66.0,10.7705,13.0415,2.271,,102.0,62.792,24.0,2.417,9.375
2018-03-18,98.0,69.833,33.0,23.0625,34.1875,11.125,,132.0,72.625,7.0,2.783,13.583
2018-03-19,97.0,86.042,71.0,26.4375,39.375,12.9375,,121.0,90.958,67.0,2.708,15.208
2018-03-20,98.0,76.625,47.0,28.152,42.0375,13.885000000000002,,181.0,116.458,48.0,2.609,16.375
2018-03-21,97.0,88.125,73.0,27.2085,32.9375,5.729,,201.0,153.958,112.0,3.083,17.125
2018-03-22,98.0,72.667,56.0,13.0875,15.174499999999998,2.0869999999999997,,157.0,115.25,67.0,2.0,24.167
2018-03-23,82.0,58.292,41.0,9.935,11.8045,1.8695,,103.0,70.917,39.0,1.208,12.917
2018-03-24,86.0,65.375,45.0,8.417,9.3335,0.9165,,108.0,73.875,36.0,1.333,8.875
2018-03-25,93.0,65.625,33.0,22.833,33.708,10.875,,129.0,87.833,30.0,2.435,13.167
2018-03-26,85.0,64.083,41.0,23.542,34.5625,11.020499999999998,,160.0,120.792,84.0,2.583,22.708
2018-03-27,84.0,51.667,25.0,16.854,21.0415,4.1875,,201.0,143.0,64.0,2.083,24.042
2018-03-28,72.0,62.083,45.0,14.875,17.021,2.146,,171.0,136.0,84.0,1.5,14.25
2018-03-29,76.0,55.375,31.0,22.604,27.833,5.229,,172.0,112.625,66.0,2.333,18.25
2018-03-30,98.0,81.625,58.0,24.1085,31.087,6.9785,,169.0,117.917,89.0,2.833,22.75
2018-03-31,96.0,65.75,48.0,6.9375,7.375,0.4375,,120.0,100.083,87.0,1.625,10.917
2018-04-01,95.0,73.375,50.0,12.729,14.6875,1.9580000000000002,,207.0,154.667,88.0,2.167,17.25
2018-04-02,95.0,70.292,42.0,22.9585,30.5205,7.5625,,226.0,176.958,124.0,2.304,24.917
2018-04-03,94.0,69.0,40.0,20.7085,29.1455,8.4375,,238.0,186.167,126.0,2.042,28.75
2018-04-04,97.0,77.833,48.0,19.2705,28.5835,9.3125,,235.0,175.208,114.0,1.792,24.667
2018-04-05,86.0,68.958,47.0,21.2295,23.583,2.3545,,204.0,145.75,102.0,1.625,11.917
2018-04-06,98.0,80.917,56.0,19.3955,26.75,7.354,,223.0,170.708,117.0,1.542,13.0
2018-04-07,96.0,69.708,56.0,8.1955,9.109,0.913,,120.0,101.208,73.0,1.583,17.625
2018-04-08,77.0,58.667,40.0,6.6875,7.375,0.6875,,112.0,83.542,58.0,1.542,12.792
2018-04-09,90.0,65.75,44.0,18.875,25.771,6.8955,,157.0,113.375,43.0,2.435,16.25
2018-04-10,96.0,68.875,30.0,22.021,27.8545,5.8335,,205.0,142.5,73.0,2.875,23.125
2018-04-11,85.0,70.75,54.0,9.979,12.4165,2.4375,,226.0,190.5,129.0,1.125,13.292
2018-04-12,97.0,61.583,34.0,17.372500000000002,20.645,3.2725,,205.0,182.625,150.0,1.652,17.625
2018-04-13,78.0,42.208,21.0,15.2255,17.916,2.69,,177.0,136.5,94.0,1.667,14.083
2018-04-14,98.0,67.167,31.0,18.0435,22.6955,4.6525,,201.0,139.833,81.0,2.0,14.958
2018-04-15,98.0,85.917,56.0,8.3125,9.722999999999999,1.4105,,201.0,138.25,97.0,1.292,4.75
2018-04-16,95.0,60.833,36.0,14.447500000000002,20.938,6.491,,175.0,128.292,78.0,1.739,26.167
2018-04-17,98.0,75.708,50.0,18.0545,25.839000000000002,7.7844999999999995,,187.0,137.0,103.0,2.0,19.75
2018-04-18,98.0,84.833,60.0,20.549,27.117,6.568,,196.0,146.542,112.0,2.208,13.625
2018-04-19,98.0,76.042,46.0,17.655,25.5155,7.8595,,226.0,162.667,93.0,2.091,17.583
2018-04-20,97.0,62.083,28.0,26.1665,33.8335,7.6665,,255.0,185.125,120.0,2.583,24.333
2018-04-21,86.0,60.5,34.0,25.13,29.826,4.6955,,262.0,190.583,123.0,3.0,28.542
2018-04-22,87.0,62.5,30.0,14.0,15.332999999999998,1.3330000000000002,,249.0,190.583,126.0,2.125,24.625
2018-04-23,94.0,68.083,50.0,16.5625,22.1665,5.604,,237.0,195.5,138.0,1.783,18.5
2018-04-24,98.0,88.417,73.0,20.8125,29.75,8.9375,,201.0,180.375,172.0,1.833,12.458
2018-04-25,98.0,88.833,73.0,11.4375,13.8125,2.375,,177.0,153.708,132.0,0.875,4.167
2018-04-26,87.0,66.542,42.0,16.542,18.771,2.229,,222.0,159.083,124.0,1.458,9.0
2018-04-27,93.0,71.75,49.0,21.0435,28.065,7.0215,,217.0,169.333,124.0,2.0,16.565
2018-04-28,93.0,62.875,34.0,20.4135,23.5435,3.1305,,232.0,169.833,118.0,2.542,29.042
2018-04-29,85.0,63.458,33.0,14.458,15.7915,1.3335,,237.0,181.917,115.0,2.25,22.5
2018-04-30,96.0,72.833,50.0,14.5,15.979,1.479,,229.0,188.25,147.0,1.478,19.375
2018-05-01,97.0,71.583,38.0,19.75,25.0835,5.333,,271.0,201.542,134.0,1.958,27.5
2018-05-02,98.0,87.625,73.0,24.4585,33.167,8.7085,,202.0,187.792,175.0,2.542,25.833
2018-05-03,98.0,68.917,45.0,6.396,7.0,0.6045,,199.0,183.292,153.0,0.958,10.042
2018-05-04,73.0,53.583,35.0,7.479,7.833,0.354,,189.0,155.042,124.0,1.083,14.042
2018-05-05,74.0,41.083,22.0,9.587,9.8915,0.3045,,235.0,183.167,140.0,0.708,14.0
2018-05-06,98.0,63.333,33.0,7.9585,8.8545,0.896,,258.0,183.667,127.0,0.875,15.208
2018-05-07,98.0,97.917,97.0,21.833,28.8125,6.979,,201.0,176.458,150.0,1.13,6.958
2018-05-08,98.0,90.458,77.0,15.917000000000002,18.021,2.104,,185.0,165.917,139.0,1.667,4.542
2018-05-09,98.0,74.375,50.0,11.8715,13.424499999999998,1.5535,,186.0,152.708,118.0,1.25,7.083
2018-05-10,96.0,67.417,45.0,14.75,20.1875,5.4375,,185.0,138.708,93.0,1.542,8.917
2018-05-11,95.0,64.333,33.0,19.9585,26.292,6.3335,,218.0,157.333,84.0,2.5,13.0
2018-05-12,90.0,70.208,52.0,15.674,20.238999999999997,4.5655,,230.0,179.583,112.0,2.167,14.958
2018-05-13,98.0,89.208,72.0,12.75,14.5415,1.7915,,186.0,174.292,168.0,2.0,8.333
2018-05-14,98.0,76.583,49.0,18.0625,20.979,2.9165,,253.0,204.125,161.0,2.348,14.125
2018-05-15,96.0,64.25,29.0,19.979,25.167,5.1875,,280.0,211.375,134.0,2.458,16.75
2018-05-16,89.0,69.083,53.0,21.0,26.0835,5.083,,270.0,225.708,166.0,3.042,19.917
2018-05-17,95.0,80.375,58.0,24.104,30.6665,6.5625,,284.0,231.708,189.0,2.583,29.417
2018-05-18,97.0,83.0,63.0,21.4375,29.146,7.708,,288.0,242.333,198.0,2.333,33.208
2018-05-19,98.0,76.125,60.0,5.8915,6.609,0.7174999999999999,,220.0,169.542,136.0,0.75,5.583
2018-05-20,83.0,64.208,45.0,5.1455,5.854,0.7085,,230.0,173.083,123.0,0.875,7.208
2018-05-21,85.0,58.5,18.0,15.254000000000001,19.4035,4.1495,,272.0,201.042,156.0,1.182,11.375
2018-05-22,79.0,54.833,16.0,17.0625,23.646,6.583,,266.0,200.458,133.0,1.292,11.833
2018-05-23,98.0,86.042,58.0,17.729,23.271,5.5415,,207.0,189.667,177.0,1.25,6.042
2018-05-24,98.0,64.167,37.0,16.3125,18.542,2.2295,,263.0,209.125,170.0,1.167,9.083
2018-05-25,80.0,57.0,28.0,24.761,31.4165,6.6555,,284.0,224.458,162.0,2.043,19.292
2018-05-26,86.0,66.625,45.0,25.195999999999998,31.022,5.826,,253.0,217.083,183.0,3.125,22.667
2018-05-27,96.0,65.25,32.0,15.021,16.4165,1.396,,277.0,222.583,155.0,1.958,21.292
2018-05-28,93.0,76.042,56.0,26.4585,31.0625,4.604,,253.0,223.167,196.0,2.087,18.75
2018-05-29,95.0,74.792,50.0,19.5415,24.646,5.104,,270.0,228.0,196.0,1.375,14.667
2018-05-30,98.0,95.333,90.0,18.771,24.4375,5.667,,210.0,194.458,175.0,1.75,8.583
2018-05-31,98.0,96.708,90.0,24.125,36.854,12.729500000000002,,211.0,188.792,171.0,2.75,12.682
2018-06-01,98.0,69.167,40.0,17.042,21.979,4.9375,,254.0,203.75,153.0,1.708,12.208
2018-06-02,95.0,64.75,30.0,14.0,17.0435,3.0435,,272.0,214.0,146.0,1.833,13.042
2018-06-03,96.0,68.708,44.0,10.896,11.6665,0.771,,266.0,223.458,163.0,1.958,15.25
2018-06-04,93.0,67.167,36.0,16.7085,20.5,3.7915,,284.0,231.542,175.0,1.391,15.042
2018-06-05,98.0,76.375,44.0,19.229,23.6875,4.4585,,266.0,216.958,178.0,1.5,13.75
2018-06-06,98.0,97.667,96.0,18.079,22.1595,4.081,,204.0,190.458,180.0,1.304,4.042
2018-06-07,98.0,88.375,67.0,18.9125,23.009,4.0969999999999995,,269.0,223.333,191.0,1.583,9.458
2018-06-08,98.0,91.375,78.0,25.6875,33.875,8.1875,,254.0,230.292,199.0,1.917,16.75
2018-06-09,98.0,73.542,49.0,11.1955,12.6305,1.435,,280.0,239.917,203.0,1.083,16.708
2018-06-10,97.0,83.292,72.0,6.521,8.167,1.646,,254.0,217.042,190.0,1.083,8.792
2018-06-11,98.0,86.917,70.0,12.021,15.6665,3.646,,270.0,230.75,199.0,0.609,4.087
2018-06-12,98.0,87.667,74.0,15.375,18.9585,3.5835,,233.0,206.917,192.0,1.375,3.958
2018-06-13,94.0,70.833,54.0,9.75,11.583,1.8335,,245.0,203.542,166.0,0.958,4.292
2018-06-14,95.0,69.542,43.0,17.771,22.146,4.375,,256.0,207.375,147.0,1.5,10.875
2018-06-15,98.0,88.958,78.0,18.9375,24.25,5.3125,,223.0,197.667,180.0,1.708,9.458
2018-06-16,81.0,62.5,41.0,8.6305,10.0435,1.413,,256.0,207.083,170.0,0.875,6.042
2018-06-17,97.0,69.417,49.0,8.021,9.4375,1.4169999999999998,,274.0,222.0,151.0,1.167,9.417
2018-06-18,95.0,76.958,64.0,10.3955,14.5,4.104,,267.0,233.542,205.0,0.913,4.167
2018-06-19,98.0,89.875,78.0,30.4165,36.625,6.208,,250.0,224.375,210.0,2.083,11.167
2018-06-20,98.0,98.0,98.0,18.474,25.844,7.3695,,223.0,214.042,201.0,1.708,3.167
2018-06-21,98.0,87.542,66.0,21.9375,26.3335,4.396,,269.0,226.875,208.0,2.292,16.542
2018-06-22,98.0,67.958,31.0,18.771,25.125,6.354,,302.0,241.667,181.0,2.208,19.958
2018-06-23,98.0,89.5,72.0,16.3475,19.9565,3.6085000000000003,,232.0,205.458,191.0,1.917,13.667
2018-06-24,98.0,79.5,45.0,9.792,10.7915,1.0,,293.0,229.5,190.0,1.458,12.458
2018-06-25,96.0,72.25,47.0,18.125,22.6665,4.542,,312.0,255.75,193.0,2.348,24.292
2018-06-26,96.0,74.583,50.0,13.4375,18.4165,4.979,,325.0,272.25,215.0,1.25,19.333
2018-06-27,78.0,66.458,53.0,3.917,6.792,2.875,,324.0,294.5,271.0,0.0,10.25
2018-06-28,76.0,65.208,50.0,4.3955,7.604,3.2085,,324.0,293.75,272.0,0.0,10.042
2018-06-29,97.0,81.458,58.0,8.333,16.9165,8.5835,,322.0,266.583,227.0,0.478,4.708
2018-06-30,97.0,81.875,58.0,12.630500000000001,20.3695,7.739,,316.0,273.0,231.0,0.917,8.458
2018-07-01,95.0,64.417,39.0,5.271,12.125,6.854,,342.0,294.375,241.0,0.375,7.708
2018-07-02,95.0,78.208,59.0,12.354,20.8125,8.458,,330.0,280.25,252.0,0.348,9.667
2018-07-03,96.0,68.792,43.0,7.8985,19.1815,11.2825,,326.0,280.792,240.0,0.875,7.043
2018-07-04,93.0,78.708,68.0,6.2295,10.1875,3.9585,,293.0,276.125,260.0,0.083,4.458
2018-07-05,98.0,90.042,71.0,7.8035,12.7825,4.979,,281.0,252.75,231.0,0.333,4.833
2018-07-06,98.0,97.125,86.0,15.292000000000002,29.4795,14.1875,,256.0,234.542,215.0,1.375,4.125
2018-07-07,98.0,95.125,82.0,9.8915,24.087,14.1955,,264.0,239.208,228.0,1.208,3.917
2018-07-08,98.0,81.917,56.0,8.1875,12.375,4.1875,,323.0,267.208,223.0,0.458,5.5
2018-07-09,98.0,81.083,50.0,10.3125,18.8545,8.5415,,321.0,267.792,224.0,0.304,8.333
2018-07-10,98.0,80.958,61.0,11.4585,20.917,9.4585,,315.0,274.667,227.0,0.708,9.667
2018-07-11,97.0,78.917,56.0,16.396,27.229,10.833,,319.0,281.042,240.0,1.167,14.875
2018-07-12,92.0,78.375,62.0,20.788,24.516,3.7285,,318.0,287.667,261.0,2.043,20.667
2018-07-13,95.0,75.25,54.0,18.625,24.6455,6.021,,331.0,291.75,249.0,1.958,24.417
2018-07-14,92.0,69.0,45.0,13.282499999999999,16.283,3.0,,362.0,306.167,249.0,1.292,21.0
2018-07-15,90.0,70.833,50.0,12.1875,13.042,0.8545,,352.0,308.875,267.0,1.708,28.792
2018-07-16,88.0,70.125,47.0,12.583,13.583,1.0,,359.0,310.042,271.0,1.13,31.625
2018-07-17,92.0,73.583,51.0,16.9375,19.639499999999998,2.702,,349.0,305.417,271.0,1.708,31.083
2018-07-18,86.0,69.833,51.0,19.771,22.7295,2.9585,,363.0,312.083,272.0,2.333,31.167
2018-07-19,88.0,65.625,41.0,16.761,21.028,4.2669999999999995,,368.0,313.833,261.0,1.826,33.542
2018-07-20,93.0,77.208,55.0,13.396,17.5625,4.167,,350.0,304.333,276.0,1.042,18.417
2018-07-21,92.0,75.583,56.0,11.1305,17.261,6.1305000000000005,,338.0,301.333,266.0,1.333,9.167
2018-07-22,91.0,69.0,49.0,8.7915,12.375,3.5835,,347.0,306.958,265.0,1.375,7.042
2018-07-23,83.0,67.667,52.0,13.6455,16.667,3.0205,,356.0,313.75,278.0,1.217,14.5
2018-07-24,82.0,62.25,34.0,13.9585,20.875,6.9165,,360.0,311.792,271.0,1.0,15.667
2018-07-25,92.0,67.125,42.0,17.3125,21.3545,4.0415,,354.0,301.208,249.0,1.417,23.0
2018-07-26,95.0,77.125,48.0,16.473,18.299,1.826,,354.0,300.583,274.0,1.167,23.542
2018-07-27,97.0,76.792,57.0,14.375,17.229,2.854,,320.0,285.667,253.0,1.083,14.125
2018-07-28,89.0,77.458,59.0,10.674,12.565000000000001,1.8915,,312.0,276.375,258.0,1.083,14.583
2018-07-29,98.0,79.708,63.0,5.458,6.8335,1.375,,315.0,276.708,232.0,0.667,4.875
2018-07-30,82.0,69.0,51.0,8.521,15.729500000000002,7.2085,,329.0,290.333,259.0,0.696,6.333
2018-07-31,91.0,69.25,43.0,11.8335,17.979,6.146,,351.0,299.417,262.0,0.875,8.667
2018-08-01,93.0,75.375,58.0,14.7915,21.5415,6.75,,335.0,294.083,251.0,1.25,14.833
2018-08-02,94.0,73.667,51.0,16.083,23.5625,7.479,,345.0,301.083,257.0,1.667,15.667
2018-08-03,88.0,67.375,44.0,15.587,20.6955,5.1085,,356.0,307.542,264.0,1.826,19.25
2018-08-04,85.0,60.208,40.0,15.717500000000001,19.5215,3.8040000000000003,,357.0,304.167,241.0,2.167,16.917
2018-08-05,79.0,62.625,43.0,9.792,10.875,1.083,,365.0,311.375,259.0,1.75,20.167
2018-08-06,82.0,67.0,47.0,14.1875,18.2295,4.0415,,355.0,307.667,277.0,1.826,18.083
2018-08-07,76.0,66.083,51.0,12.25,15.25,3.0,,333.0,288.458,256.0,1.542,8.542
2018-08-08,86.0,71.333,60.0,10.1045,13.646,3.5415,,293.0,265.25,228.0,1.208,7.5
2018-08-09,96.0,79.125,69.0,13.25,18.2295,4.979,,302.0,275.125,243.0,1.125,6.292
2018-08-10,89.0,75.667,54.0,16.021,21.3335,5.3125,,333.0,289.417,266.0,1.5,9.208
