date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,NMHC_mean,THC_mean
2018-03-28,56.0,37.25,19.0,10.201,10.7445,0.5435,2.625,12.4165,153.0,120.667,51.0,195.917,4.583,200.5
2018-03-29,68.0,51.333,41.0,13.123000000000001,15.462499999999999,2.3395,7.0,11.75,93.0,62.042,39.0,196.708,7.583,204.292
2018-03-30,98.0,80.167,70.0,16.25,21.25,5.0,17.333,22.9165,84.0,70.792,60.0,198.125,11.917,210.042
2018-03-31,98.0,77.083,25.0,8.8125,9.8125,1.0,9.042,16.25,142.0,84.167,53.0,196.667,7.375,204.042
2018-04-01,91.0,68.5,37.0,10.0415,10.5415,0.5,12.875,19.5415,208.0,142.75,75.0,194.083,14.667,208.75
2018-04-02,96.0,78.375,51.0,14.662499999999998,20.0245,5.3625,18.565,28.195500000000003,208.0,148.125,102.0,194.095,14.905,209.0
2018-04-03,90.0,72.25,45.0,15.229,16.4375,1.2085,26.542,41.2705,233.0,171.333,121.0,197.0,19.136,216.136
2018-04-04,95.0,66.75,37.0,15.192,17.57,2.3775,29.208,45.5205,253.0,189.75,117.0,194.458,18.792,213.25
2018-04-05,97.0,69.208,45.0,7.1,7.3325,0.23299999999999998,6.208,11.104,163.0,122.417,93.0,192.958,8.5,201.458
2018-04-06,98.0,81.125,45.0,8.729,9.8335,1.1045,10.375,21.4585,227.0,158.0,96.0,191.875,12.292,204.167
2018-04-07,98.0,88.708,74.0,9.6875,11.104,1.4169999999999998,1.917,5.3125,171.0,118.75,75.0,192.542,10.0,202.542
2018-04-08,96.0,53.292,18.0,6.854,7.333,0.479,6.958,11.604,140.0,93.875,33.0,196.25,10.458,206.708
2018-04-09,85.0,47.667,27.0,11.1875,12.354500000000002,1.1665,8.25,10.917,183.0,111.75,26.0,194.292,10.292,204.583
2018-04-10,82.0,52.75,27.0,12.25,14.354,2.1045,10.917,14.7085,185.0,119.958,39.0,194.591,10.455,205.045
2018-04-11,97.0,73.875,53.0,13.985499999999998,16.771,2.7855,10.167,18.3125,217.0,152.708,97.0,192.417,13.833,206.25
2018-04-12,98.0,57.875,20.0,14.002,18.015500000000003,4.0135,7.958,14.9585,244.0,173.333,115.0,189.792,11.042,200.833
2018-04-13,61.0,30.917,21.0,12.0625,12.9375,0.875,6.375,9.979,175.0,139.917,83.0,192.0,8.5,200.5
2018-04-14,90.0,66.667,58.0,17.3125,20.9795,3.6665,9.417,16.875,165.0,117.417,69.0,197.708,16.125,213.833
2018-04-15,97.0,80.792,50.0,8.125,9.125,1.0,6.083,12.521,191.0,148.417,117.0,193.0,12.958,205.958
2018-04-16,85.0,59.917,33.0,10.104,12.229,2.125,6.25,15.7915,184.0,126.792,65.0,194.25,8.375,202.625
2018-04-17,98.0,78.417,65.0,17.646,22.75,5.104,6.458,13.2915,134.0,119.958,110.0,193.864,11.364,205.227
2018-04-18,98.0,89.875,67.0,15.541,19.279,3.7384999999999997,5.417,12.1665,168.0,131.5,114.0,193.583,13.833,207.417
2018-04-19,97.0,79.458,52.0,15.323999999999998,19.275,3.951,8.125,15.229,220.0,156.292,105.0,193.75,18.25,212.0
2018-04-20,98.0,63.833,27.0,13.729500000000002,16.9585,3.229,14.167,23.3335,244.0,177.125,118.0,193.417,13.875,207.292
2018-04-21,89.0,65.667,42.0,16.875,18.354,1.479,21.083,33.396,261.0,182.75,104.0,195.708,17.208,212.917
2018-04-22,96.0,57.75,28.0,10.4375,10.771,0.3335,23.583,29.9795,284.0,210.208,129.0,195.208,14.917,210.125
2018-04-23,97.0,76.167,63.0,12.0625,12.7085,0.646,21.625,32.292,190.0,161.042,130.0,193.417,11.792,205.208
2018-04-24,98.0,97.167,93.0,21.1455,29.3335,8.1875,11.625,26.4585,162.0,145.25,129.0,195.048,21.333,216.381
2018-04-25,98.0,94.333,85.0,13.462,20.5305,7.0685,4.333,13.1665,215.0,174.833,151.0,193.417,20.208,213.625
2018-04-26,98.0,69.625,34.0,10.027000000000001,10.6585,0.631,4.917,7.6665,226.0,179.167,139.0,191.0,11.917,202.917
2018-04-27,96.0,73.25,52.0,19.25,22.833,3.5835,9.792,14.520499999999998,213.0,171.792,117.0,193.083,19.625,212.708
2018-04-28,86.0,57.208,29.0,11.146,12.5415,1.3955000000000002,12.417,18.146,244.0,181.833,115.0,192.958,13.375,206.333
2018-04-29,93.0,71.75,34.0,7.25,7.354,0.104,16.417,23.208,253.0,188.75,127.0,193.667,12.417,206.083
2018-04-30,96.0,71.125,44.0,7.875,8.3125,0.4375,13.125,17.229,256.0,198.458,136.0,190.5,12.458,202.958
2018-05-01,95.0,61.583,28.0,9.844,11.527999999999999,1.684,16.818,21.2615,280.0,214.042,143.0,192.95,13.1,206.05
2018-05-02,98.0,80.25,60.0,10.8215,11.558,0.7365,20.211,29.5625,223.0,188.375,157.0,193.375,11.708,205.083
2018-05-03,98.0,91.958,79.0,6.1365,7.54,1.403,2.792,6.708,232.0,172.917,132.0,193.5,8.625,202.125
2018-05-04,96.0,72.583,33.0,5.4375,5.5835,0.146,5.25,7.542,205.0,142.125,101.0,192.833,6.25,199.083
2018-05-05,93.0,58.333,25.0,7.0,7.3335,0.333,11.292,14.9375,235.0,164.417,87.0,195.875,9.417,205.292
2018-05-06,89.0,59.583,34.0,7.2915,7.354,0.0625,15.0,19.917,260.0,195.958,115.0,195.375,10.792,206.167
2018-05-07,97.0,80.875,60.0,11.2915,12.4375,1.146,13.667,18.9585,201.0,169.208,120.0,195.417,9.917,205.333
2018-05-08,98.0,87.292,73.0,10.1875,12.396,2.208,4.042,7.375,150.0,125.958,108.0,191.955,6.182,198.136
2018-05-09,98.0,86.167,73.0,10.0945,12.050999999999998,1.9565,0.25,3.146,137.0,114.875,98.0,193.417,6.5,199.917
2018-05-10,95.0,84.417,67.0,11.4085,13.309000000000001,1.9000000000000001,4.792,8.2915,154.0,121.0,91.0,193.208,8.875,202.083
2018-05-11,95.0,68.25,37.0,10.8545,13.2085,2.354,7.458,10.667,222.0,151.583,65.0,194.167,13.833,208.0
2018-05-12,96.0,67.417,39.0,10.7915,11.833,1.0415,14.417,20.4375,241.0,189.208,122.0,193.875,13.667,207.542
2018-05-13,98.0,90.417,78.0,9.458,9.729,0.271,13.458,22.958,189.0,164.375,144.0,192.625,11.583,204.208
2018-05-14,98.0,70.708,31.0,12.75,15.3125,2.5625,9.5,16.0205,263.0,192.75,145.0,192.333,11.875,204.208
2018-05-15,89.0,61.75,31.0,15.625,18.0835,2.4585,12.375,17.5415,285.0,205.333,126.0,194.364,14.591,208.955
2018-05-16,90.0,68.208,43.0,14.837499999999999,16.4995,1.661,16.375,24.979,289.0,225.25,160.0,195.636,17.136,212.773
2018-05-17,92.0,72.375,47.0,16.636499999999998,17.8915,1.2545,21.208,31.0,305.0,245.25,191.0,195.87,20.304,216.174
2018-05-18,96.0,82.375,65.0,10.0,11.021,1.0205,20.292,31.0,274.0,226.333,173.0,194.167,13.917,208.083
2018-05-19,98.0,66.667,25.0,8.229,9.708,1.479,5.375,9.3955,270.0,201.333,144.0,190.333,9.292,199.625
2018-05-20,79.0,49.792,26.0,4.0835,4.0835,0.0,2.083,4.25,221.0,167.208,126.0,192.5,4.375,196.875
2018-05-21,83.0,55.208,23.0,12.167,15.229,3.0625,8.375,12.25,260.0,189.875,130.0,194.125,11.917,206.042
2018-05-22,79.0,53.583,26.0,10.9375,12.895499999999998,1.9585,10.917,13.875,274.0,205.208,130.0,194.455,11.682,206.136
2018-05-23,98.0,80.667,58.0,11.374500000000001,13.52,2.146,9.25,15.167,210.0,179.958,153.0,194.708,13.375,208.083
2018-05-24,98.0,78.958,53.0,9.1195,11.086,1.9665,6.417,10.125,268.0,211.708,164.0,191.625,12.125,203.75
2018-05-25,95.0,74.625,47.0,12.6875,14.104,1.4169999999999998,12.167,17.771,279.0,221.417,171.0,194.042,17.917,211.958
2018-05-26,92.0,63.417,44.0,8.4585,8.8335,0.375,16.792,27.4795,242.0,210.375,184.0,194.667,10.375,205.042
2018-05-27,90.0,69.25,47.0,6.25,6.354,0.10450000000000001,14.708,19.7295,267.0,204.375,155.0,194.167,9.583,203.75
2018-05-28,92.0,78.042,64.0,13.5415,15.2915,1.75,22.917,32.604,246.0,208.875,181.0,193.917,13.542,207.458
2018-05-29,97.0,72.25,46.0,13.229,14.771,1.5419999999999998,22.667,31.4375,275.0,229.708,174.0,195.909,15.182,211.091
2018-05-30,96.0,84.875,62.0,14.7085,16.7045,1.9965,14.833,24.0415,247.0,207.417,174.0,194.5,14.375,208.875
2018-05-31,97.0,86.792,67.0,13.485500000000002,15.551000000000002,2.065,7.667,12.6045,222.0,192.292,163.0,191.167,13.333,204.5
2018-06-01,98.0,70.542,38.0,10.714,12.801,2.087,6.087,8.3615,257.0,204.958,153.0,192.0,8.125,200.125
2018-06-02,96.0,70.208,41.0,7.3125,7.875,0.5625,10.375,12.979,267.0,219.042,172.0,195.708,9.75,205.458
2018-06-03,95.0,66.583,33.0,5.4375,5.646,0.2085,11.0,14.3125,282.0,226.75,168.0,196.042,9.458,205.5
2018-06-04,93.0,64.625,31.0,9.4165,10.5,1.0835,9.875,12.604,281.0,226.458,173.0,195.917,9.583,205.5
2018-06-05,91.0,70.875,45.0,10.229,11.9375,1.7080000000000002,10.667,13.604,272.0,226.708,164.0,196.136,13.591,209.727
2018-06-06,97.0,91.125,73.0,13.9665,16.7845,2.818,12.917,22.4375,229.0,209.583,191.0,197.125,20.75,217.875
2018-06-07,98.0,74.083,48.0,10.999500000000001,11.940999999999999,0.9420000000000001,9.625,18.625,296.0,236.083,187.0,197.083,18.25,215.333
2018-06-08,94.0,76.583,57.0,13.1455,14.770499999999998,1.625,10.083,16.9165,279.0,236.375,185.0,194.125,17.625,211.75
2018-06-09,97.0,74.417,34.0,9.9165,10.979,1.0625,15.083,22.208,312.0,249.792,202.0,196.208,16.25,212.458
2018-06-10,98.0,93.333,85.0,4.771,5.0835,0.3125,6.958,10.5625,199.0,182.708,171.0,192.833,9.5,202.333
2018-06-11,98.0,90.083,76.0,6.2085,8.479,2.271,0.625,2.104,211.0,193.75,173.0,192.333,8.625,200.958
2018-06-12,97.0,87.375,76.0,8.0205,9.375,1.354,4.667,10.229,227.0,200.125,185.0,193.545,7.545,201.091
2018-06-13,98.0,82.042,59.0,8.3675,9.964500000000001,1.597,9.125,18.729,261.0,211.125,178.0,196.125,9.458,205.583
2018-06-14,96.0,76.458,59.0,8.5495,10.4095,1.8595000000000002,5.917,11.2085,233.0,193.375,159.0,195.792,7.333,203.125
2018-06-15,98.0,96.125,90.0,10.807,14.5795,3.7725,1.875,3.7085,176.0,166.583,159.0,194.091,9.136,203.227
2018-06-16,96.0,89.125,80.0,5.75,6.8125,1.0625,2.833,5.271,171.0,152.125,143.0,191.708,6.583,198.292
2018-06-17,97.0,82.333,63.0,4.896,5.1875,0.2915,5.458,9.208,210.0,176.583,139.0,194.167,7.25,201.417
2018-06-18,98.0,93.542,82.0,11.707999999999998,16.5,4.7915,6.625,11.1665,198.0,183.208,162.0,196.292,11.417,207.708
2018-06-19,98.0,76.333,54.0,7.1045,9.5,2.3955,4.458,7.9375,277.0,219.625,157.0,192.545,6.409,198.955
2018-06-20,98.0,95.792,82.0,12.2555,17.739,5.4835,3.458,8.2915,203.0,196.875,187.0,193.958,8.75,202.708
2018-06-21,98.0,91.25,83.0,13.104,15.160499999999999,2.0564999999999998,6.458,11.6875,238.0,214.667,189.0,197.667,14.5,212.167
2018-06-22,98.0,73.417,38.0,8.125,10.2295,2.104,12.083,16.771,293.0,235.667,189.0,199.875,10.125,210.0
2018-06-23,98.0,87.625,72.0,11.9375,13.396,1.4580000000000002,15.375,23.917,228.0,206.208,186.0,206.208,12.625,218.833
2018-06-24,98.0,79.875,50.0,5.979,6.1045,0.125,10.75,15.457999999999998,283.0,226.583,173.0,204.917,10.583,215.5
2018-06-25,97.0,67.792,36.0,9.0,10.0625,1.0625,15.958,21.5625,328.0,255.042,184.0,209.875,10.833,220.708
2018-06-26,93.0,73.792,57.0,11.9795,12.646,0.6665,17.083,23.875,296.0,252.167,200.0,201.545,13.773,215.318
2018-06-27,96.0,75.292,57.0,9.951,11.535499999999999,1.584,5.833,10.7295,328.0,276.542,231.0,195.583,14.5,210.083
2018-06-28,96.0,83.25,69.0,12.746500000000001,20.4565,7.71,10.167,16.6665,302.0,269.083,245.0,199.667,19.625,219.292
2018-06-29,96.0,70.458,51.0,6.521,9.6455,3.125,4.542,9.9375,333.0,288.333,236.0,194.708,13.625,208.333
2018-06-30,95.0,75.542,53.0,8.854,13.4585,4.6045,6.292,11.2915,336.0,286.375,246.0,192.167,16.917,209.083
2018-07-01,95.0,75.375,52.0,7.3545,9.521,2.1665,7.917,12.8335,328.0,283.083,239.0,195.583,13.458,209.042
2018-07-02,95.0,74.292,53.0,9.776499999999999,13.032499999999999,3.2555,11.409,17.947000000000003,341.0,287.917,235.0,194.522,17.957,212.478
2018-07-03,94.0,75.875,54.0,12.542,15.3335,2.7915,11.208,17.542,333.0,283.583,249.0,195.545,13.818,209.364
2018-07-04,92.0,76.083,58.0,7.3885000000000005,11.377500000000001,3.989,6.125,11.896,315.0,272.417,238.0,196.833,11.0,207.833
2018-07-05,98.0,88.667,74.0,9.532,10.8445,1.3125,5.958,11.5835,273.0,257.583,230.0,190.833,13.667,204.5
2018-07-06,98.0,97.083,93.0,8.9795,12.604,3.625,2.333,4.292,226.0,205.625,188.0,192.75,6.417,199.167
2018-07-07,98.0,93.083,82.0,8.8125,11.8125,3.0,3.792,8.0,262.0,226.25,187.0,196.958,10.125,207.083
2018-07-08,97.0,82.208,62.0,6.875,7.875,1.0,6.167,11.375,301.0,265.75,233.0,192.0,10.875,202.875
2018-07-09,97.0,81.792,62.0,7.0,10.5625,3.5625,8.125,13.1455,314.0,266.167,222.0,196.792,10.25,207.042
2018-07-10,96.0,80.542,55.0,9.0625,11.1875,2.125,9.292,14.979,329.0,279.042,243.0,193.318,14.0,207.318
2018-07-11,97.0,76.75,51.0,9.0245,11.0145,1.99,10.417,14.332999999999998,333.0,282.208,238.0,196.25,12.542,208.792
2018-07-12,97.0,86.542,70.0,8.7445,9.1,0.35500000000000004,10.958,17.25,288.0,260.667,235.0,198.917,12.417,211.333
2018-07-13,96.0,80.875,63.0,11.0625,13.1665,2.104,19.292,25.875,324.0,285.25,245.0,212.25,19.5,231.75
2018-07-14,94.0,71.375,51.0,7.7085,9.0625,1.3544999999999998,14.5,18.2085,340.0,291.333,242.0,199.458,13.375,212.833
2018-07-15,90.0,75.542,53.0,7.2915,7.354,0.0625,19.333,27.4585,343.0,293.333,246.0,203.542,12.875,216.417
2018-07-16,96.0,80.875,59.0,8.5835,9.042,0.4585,20.833,28.8335,354.0,292.167,252.0,201.375,15.333,216.708
2018-07-17,97.0,80.292,62.0,9.854,11.375,1.5205000000000002,22.167,30.167,339.0,293.292,248.0,199.318,14.273,213.591
2018-07-18,95.0,79.25,53.0,11.054,12.946,1.8915000000000002,27.125,37.138,352.0,300.5,267.0,200.273,14.682,214.955
2018-07-19,96.0,78.5,54.0,11.525,12.959,1.434,22.75,33.354,343.0,296.75,256.0,202.125,16.75,218.875
2018-07-20,95.0,81.542,60.0,13.271,16.875,3.604,12.833,21.646,338.0,291.917,260.0,202.75,16.458,219.208
2018-07-21,95.0,78.083,58.0,10.021,11.8125,1.7915,12.958,23.2915,355.0,303.0,263.0,197.125,15.375,212.5
2018-07-22,95.0,75.208,51.0,8.5,8.6045,0.104,20.625,29.6875,354.0,309.042,265.0,207.875,17.833,225.708
2018-07-23,85.0,66.0,37.0,9.1045,11.0625,1.9580000000000002,16.792,22.521,363.0,307.75,263.0,203.667,15.25,218.917
2018-07-24,93.0,78.375,50.0,9.104,9.5,0.3955,18.208,27.583,340.0,287.0,250.0,193.636,11.682,205.318
2018-07-25,95.0,82.083,66.0,6.6775,7.085,0.4075,12.75,19.2085,309.0,274.125,250.0,190.708,8.25,198.958
2018-07-26,89.0,76.292,66.0,7.7615,8.7665,1.0045,9.167,14.0835,278.0,251.917,234.0,192.792,7.833,200.625
2018-07-27,86.0,71.208,52.0,8.875,9.75,0.875,8.917,13.417,289.0,246.292,219.0,193.958,8.458,202.417
2018-07-28,97.0,89.25,73.0,4.729,5.8545,1.125,3.375,9.8335,298.0,249.667,208.0,188.292,7.0,195.292
2018-07-29,98.0,86.417,70.0,2.7915,2.833,0.0415,4.417,15.895499999999998,312.0,278.542,253.0,185.208,5.167,190.375
2018-07-30,97.0,83.0,63.0,7.979,10.3955,2.4165,7.708,15.832999999999998,319.0,279.958,248.0,195.167,9.917,205.083
2018-07-31,97.0,78.125,58.0,7.9165,8.5,0.5835,9.75,15.979,332.0,289.292,251.0,198.682,12.727,211.409
2018-08-01,95.0,75.458,50.0,11.1955,13.5655,2.3695,18.318,25.171,361.0,301.667,253.0,203.0,18.833,221.833
2018-08-02,94.0,71.833,52.0,10.661000000000001,12.3415,1.6800000000000002,16.5,24.417,346.0,301.25,260.0,200.542,16.292,216.833
2018-08-03,87.0,71.167,55.0,8.8335,9.917,1.0835,17.083,24.4585,342.0,295.167,257.0,199.167,13.375,212.542
2018-08-04,89.0,71.125,46.0,6.5835,7.271,0.6875,14.292,20.1665,341.0,291.375,245.0,201.208,12.5,213.708
2018-08-05,96.0,76.958,53.0,5.5835,5.6875,0.104,21.833,34.0,363.0,304.458,265.0,203.583,16.458,220.042
2018-08-06,97.0,83.958,71.0,8.667,9.4165,0.75,13.875,20.792,310.0,267.917,214.0,197.917,12.292,210.208
2018-08-07,98.0,92.417,78.0,6.6875,8.5625,1.875,1.667,4.875,244.0,218.542,206.0,193.227,10.773,204.0
2018-08-08,96.0,82.875,70.0,5.134,6.502,1.3675,0.542,3.479,287.0,252.833,222.0,187.25,8.917,196.167
2018-08-09,97.0,83.917,66.0,12.136,13.502500000000001,1.367,5.292,11.354,303.0,275.542,247.0,194.25,20.0,214.25
2018-08-10,98.0,83.917,57.0,12.229,15.5,3.271,11.875,24.3335,341.0,283.375,247.0,207.708,22.208,229.917
2018-08-11,98.0,85.667,69.0,5.9585,6.146,0.1875,7.167,12.5835,321.0,278.708,245.0,190.917,11.958,202.875
2018-08-12,95.0,85.875,75.0,4.3125,4.521,0.2085,8.833,14.4375,297.0,270.708,252.0,196.083,11.0,207.083
2018-08-13,95.0,85.458,68.0,6.4585,7.0,0.542,14.458,21.396,321.0,282.417,258.0,204.792,14.667,219.458
2018-08-14,97.0,80.458,57.0,6.646,7.1875,0.5415,7.792,13.395499999999998,343.0,292.583,254.0,205.182,13.318,218.5
2018-08-15,96.0,76.042,53.0,4.529999999999999,5.8635,1.3335,4.292,9.6875,342.0,295.708,255.0,196.083,11.75,207.833
2018-08-16,92.0,78.667,62.0,3.7935,4.032,0.2385,1.75,6.7085,321.0,279.417,240.0,186.25,9.333,195.583
2018-08-17,93.0,55.25,32.0,7.5205,9.2295,1.7080000000000002,2.042,5.0415,285.0,246.5,188.0,196.667,10.417,207.083
2018-08-18,86.0,63.583,37.0,6.25,7.604,1.354,5.042,7.8125,265.0,211.833,158.0,199.375,10.417,209.792
2018-08-19,93.0,70.125,49.0,4.75,4.917,0.1665,8.083,10.7705,272.0,223.208,168.0,198.0,10.583,208.583
2018-08-20,94.0,79.542,57.0,8.553,10.811,2.2575,6.875,12.5415,271.0,234.208,186.0,198.714,12.571,211.286
2018-08-21,95.0,79.708,53.0,9.521,12.6875,3.1665,10.958,18.75,340.0,274.083,227.0,194.591,20.864,215.455
2018-08-22,93.0,73.292,43.0,6.4585,8.771,2.3125,6.083,13.896,355.0,298.958,262.0,186.708,18.833,205.542
2018-08-23,95.0,78.917,56.0,3.9165,9.915,5.998,6.0,13.8335,335.0,288.542,242.0,186.917,17.042,203.958
2018-08-24,96.0,81.917,71.0,2.458,3.354,0.896,4.625,15.8335,311.0,285.167,249.0,181.875,12.167,194.042
2018-08-25,96.0,80.333,53.0,6.104,11.4375,5.3335,6.417,11.9375,354.0,289.083,249.0,190.625,19.958,210.583
2018-08-26,97.0,75.5,44.0,3.104,4.75,1.6455000000000002,6.833,11.8545,364.0,297.5,247.0,190.583,16.375,206.958
2018-08-27,98.0,84.5,49.0,7.4585,11.0415,3.583,9.833,16.8335,333.0,270.458,236.0,194.042,16.917,210.958
2018-08-28,97.0,88.958,77.0,9.7405,12.8525,3.112,7.667,11.479,273.0,246.458,226.0,194.773,11.409,206.182
2018-08-29,96.0,87.75,75.0,8.5415,12.9375,4.3955,4.917,11.0,281.0,249.458,226.0,194.458,10.958,205.417
2018-08-30,98.0,83.25,59.0,8.954,10.297,1.343,12.875,19.208,328.0,270.042,233.0,195.958,13.917,209.875
2018-08-31,97.0,86.625,62.0,10.0625,14.792000000000002,4.729,10.208,16.604,329.0,260.833,230.0,196.083,14.792,210.875
2018-09-01,98.0,88.958,73.0,8.6665,12.479,3.8125,3.25,8.2915,273.0,239.125,209.0,193.375,11.625,205.0
2018-09-02,100.0,94.458,82.0,5.0415,6.0625,1.021,2.875,5.583,244.0,216.833,201.0,194.375,7.167,201.542
2018-09-03,99.0,93.042,80.0,9.3695,13.761,4.3915,6.727,11.2555,265.0,234.333,211.0,198.348,12.13,210.478
2018-09-04,99.0,90.0,78.0,7.8335,16.0415,8.2085,8.583,21.0205,287.0,256.583,217.0,192.227,12.045,204.273
2018-09-05,100.0,82.792,55.0,8.271,9.3335,1.0625,10.042,16.7915,323.0,263.375,217.0,192.292,13.875,206.167
2018-09-06,95.0,79.042,57.0,11.9865,15.2445,3.258,16.042,22.979,302.0,261.75,221.0,199.333,16.333,215.667
2018-09-07,96.0,86.458,75.0,15.521,21.125,5.604,16.667,23.583,288.0,256.083,230.0,201.833,21.0,222.833
2018-09-08,97.0,87.958,73.0,9.396,15.625,6.2295,6.292,10.5625,293.0,246.292,216.0,200.75,16.875,217.625
2018-09-09,97.0,85.458,55.0,5.5625,6.667,1.104,4.792,8.5625,312.0,252.0,212.0,191.708,10.083,201.792
2018-09-10,98.0,93.875,82.0,10.9165,18.098,7.1815,6.708,12.229,273.0,234.708,209.0,189.625,12.0,201.625
2018-09-11,98.0,84.833,71.0,8.542,12.292000000000002,3.75,4.375,5.354,240.0,211.125,188.0,191.091,9.5,200.591
2018-09-12,92.0,75.583,57.0,10.104,12.520499999999998,2.4165,5.583,8.5205,227.0,198.375,179.0,194.042,9.0,203.042
2018-09-13,97.0,81.542,61.0,11.3525,16.305,4.953,9.125,13.4165,253.0,212.167,158.0,195.417,11.333,206.75
2018-09-14,98.0,89.708,76.0,12.0,16.021,4.021,8.5,13.479500000000002,249.0,224.5,202.0,195.542,15.292,210.833
2018-09-15,98.0,94.167,77.0,12.646,17.875,5.229,7.0,11.4375,235.0,213.042,202.0,195.417,15.292,210.708
2018-09-16,98.0,84.167,66.0,7.3125,8.25,0.9375,8.792,13.25,276.0,237.5,198.0,193.652,10.913,204.565
2018-09-17,98.0,83.083,55.0,8.763,10.562000000000001,1.799,13.042,21.4165,303.0,247.792,213.0,201.708,17.083,218.792
2018-09-18,96.0,82.292,57.0,9.0,10.625,1.625,6.958,11.167,275.0,233.25,192.0,194.318,15.318,209.636
2018-09-19,97.0,72.083,40.0,10.971499999999999,15.0455,4.074,7.167,12.5155,256.0,212.625,179.0,197.0,18.364,215.364
2018-09-20,98.0,83.042,48.0,13.674,20.152,6.4785,7.542,12.167,234.0,187.833,154.0,198.083,19.5,217.583
2018-09-21,98.0,97.958,97.0,10.3335,13.457999999999998,3.125,0.292,4.0,190.0,177.542,156.0,191.167,14.0,205.167
2018-09-22,98.0,90.458,74.0,12.229,17.125,4.8955,4.292,9.0625,264.0,220.458,188.0,193.5,19.417,212.917
2018-09-23,97.0,81.708,60.0,6.229,7.8125,1.5835,7.667,9.875,261.0,232.083,205.0,197.25,17.5,214.75
2018-09-24,97.0,87.0,74.0,6.9165,8.5625,1.646,7.542,12.3335,271.0,238.5,202.0,193.583,16.0,209.583
2018-09-25,98.0,95.083,82.0,13.635000000000002,20.18,6.5455,5.917,10.5,223.0,201.375,180.0,197.455,12.273,209.727
2018-09-26,98.0,85.792,71.0,9.4165,12.854,3.4375,3.333,8.021,202.0,182.458,158.0,194.333,8.0,202.333
2018-09-27,98.0,95.625,89.0,13.5,20.814500000000002,7.3145,2.333,7.167,178.0,158.583,140.0,195.0,10.292,205.292
2018-09-28,98.0,81.125,45.0,10.875,18.6665,7.7915,5.5,8.4795,244.0,185.667,136.0,198.458,13.583,212.042
2018-09-29,98.0,94.542,83.0,11.6665,17.6665,6.0,7.292,10.75,212.0,183.542,171.0,194.208,10.042,204.25
2018-09-30,98.0,97.417,95.0,4.140499999999999,5.01,0.8695,-0.25,6.5,254.0,200.833,171.0,192.542,5.5,198.042
2018-10-01,98.0,61.792,35.0,7.839,9.8415,2.0025,3.591,8.0685,330.0,267.458,194.0,187.217,9.0,196.217
2018-10-02,95.0,65.292,31.0,13.2085,17.5,4.2915,8.167,11.792,266.0,210.083,153.0,197.182,17.818,215.0
2018-10-03,91.0,77.167,60.0,11.5205,14.8125,3.2915,9.667,13.645499999999998,251.0,209.333,171.0,197.875,14.792,212.667
2018-10-04,96.0,77.583,59.0,13.326,17.130499999999998,3.8045,10.083,13.895499999999998,219.0,198.458,180.0,198.792,17.833,216.625
2018-10-05,98.0,86.667,71.0,15.292000000000002,22.854,7.5625,7.708,12.729,221.0,194.75,175.0,194.333,15.833,210.167
2018-10-06,98.0,90.042,76.0,10.896,13.604,2.7085,7.917,15.75,276.0,229.417,186.0,195.292,20.458,215.75
2018-10-07,97.0,71.833,34.0,6.7915,8.5205,1.729,4.583,8.1875,318.0,255.0,202.0,193.0,16.458,209.458
2018-10-08,92.0,79.25,65.0,6.833,8.021,1.1875,7.083,10.042,220.0,205.833,191.0,192.667,12.792,205.458
2018-10-09,97.0,83.833,62.0,12.354,18.8545,6.5,10.208,13.1875,246.0,205.875,173.0,193.091,8.864,201.955
2018-10-10,98.0,81.292,59.0,10.0835,16.0415,5.958,10.833,14.167000000000002,249.0,209.75,169.0,194.792,11.333,206.125
2018-10-11,98.0,96.167,90.0,11.8695,18.739,6.8695,4.5,8.75,200.0,189.167,174.0,195.5,9.917,205.417
2018-10-12,98.0,84.375,63.0,11.0,15.8125,4.8125,3.0,5.2295,207.0,183.25,161.0,196.333,8.875,205.208
2018-10-13,94.0,79.333,60.0,10.0415,15.667000000000002,5.625,3.792,7.2295,183.0,161.583,147.0,195.5,8.0,203.5
2018-10-14,93.0,79.917,60.0,5.6875,6.896,1.2080000000000002,7.375,10.146,199.0,168.792,142.0,193.292,5.167,198.458
2018-10-15,97.0,88.583,72.0,12.25,19.896,7.6455,8.75,13.0,196.0,167.333,142.0,196.125,10.0,206.125
2018-10-16,98.0,85.792,61.0,12.655000000000001,21.6665,9.0115,9.917,15.07,207.0,162.417,125.0,195.895,19.263,215.158
2018-10-17,94.0,74.917,48.0,15.125,22.625,7.5,7.083,10.9375,208.0,167.625,139.0,193.833,17.625,211.458
2018-10-18,95.0,78.75,55.0,12.347999999999999,17.435,5.087000000000001,8.042,11.3545,204.0,159.0,128.0,194.333,15.833,210.167
2018-10-19,97.0,84.625,67.0,12.8295,17.695,4.8655,5.167,11.079,189.0,153.625,123.0,194.875,16.083,210.958
2018-10-20,98.0,86.167,53.0,12.5415,18.9795,6.4375,4.625,7.604,204.0,152.375,114.0,193.875,17.333,211.208
2018-10-21,98.0,76.333,36.0,8.6875,11.0,2.3125,4.083,7.896,213.0,144.792,91.0,193.708,16.667,210.375
2018-10-22,97.0,76.0,45.0,11.7915,18.021,6.2295,10.708,14.625,202.0,142.042,86.0,192.875,17.417,210.292
