date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean,PM25_mean
2015-01-19,193.565,6.522,,,,,,200.087,4.583
2015-01-20,195.917,7.375,,,,,,203.292,9.875
2015-01-21,203.81,10.905,,,,,,214.714,18.238
2015-01-22,202.667,11.333,,,,,,214.0,15.083
2015-01-23,200.75,9.0,,,,,,209.75,21.708
2015-01-24,196.208,6.167,,,,,,202.375,7.917
2015-01-25,200.208,8.542,,,,,,208.75,11.708
2015-01-26,207.13,11.826,,,,,,218.957,18.5
2015-01-27,206.381,15.476,,,,,,221.857,23.81
2015-01-28,214.625,20.75,,,,,,235.375,34.458
2015-01-29,208.958,22.083,,,,,,231.042,8.333
2015-01-30,198.375,9.125,,,,,,207.5,5.042
2015-01-31,201.917,7.625,,,,,,209.542,14.75
2015-02-01,209.5,11.833,,,,,,221.333,51.958
2015-02-02,197.826,8.217,,,,,,206.043,14.292
2015-02-03,196.952,7.048,,,,,,204.0,17.429
2015-02-04,200.75,9.167,,,,,,209.917,28.458
2015-02-05,203.875,9.333,,,,,,213.208,24.958
2015-02-06,204.542,7.667,,,,,,212.208,15.5
2015-02-07,201.583,7.292,,,,,,208.875,18.25
2015-02-08,203.417,8.0,,,,,,211.417,19.0
2015-02-09,198.25,9.35,,,,,,207.6,21.381
2015-02-10,205.167,10.458,,,,,,215.625,13.167
2015-02-11,205.958,12.625,,,,,,218.583,18.25
2015-02-12,207.042,23.0,,,,,,230.042,24.333
2015-02-13,198.458,14.542,,,,,,213.0,5.958
2015-02-14,195.958,7.917,,,,,,203.875,11.792
2015-02-15,194.5,5.542,,,,,,200.042,6.042
2015-02-16,196.478,7.391,,,,,,203.87,9.292
2015-02-17,196.125,7.458,,,,,,203.583,11.667
2015-02-18,201.381,9.333,,,,,,210.714,11.19
2015-02-19,204.917,12.5,,,,,,217.417,11.333
2015-02-20,196.5,8.917,,,,,,205.417,5.833
2015-02-21,195.917,7.042,,,,,,202.958,17.875
2015-02-22,201.25,10.208,,,,,,211.458,16.208
2015-02-23,197.75,11.0,,,,,,208.75,15.286
2015-02-24,199.75,7.75,,,,,,207.5,12.958
2015-02-25,196.125,8.25,,,,,,204.375,9.583
2015-02-26,204.25,10.792,,,,,,215.042,23.5
2015-02-27,204.375,10.792,,,,,,215.167,28.792
2015-02-28,213.583,10.5,,,,,,224.083,22.958
2015-03-01,198.55,9.35,,,,,,207.9,12.81
2015-03-02,203.667,9.375,,,,,,213.042,18.833
2015-03-03,204.417,10.292,,,,,,214.708,19.333
2015-03-04,196.583,11.833,,,,,,208.417,23.083
2015-03-05,196.542,10.25,,,,,,206.792,22.625
2015-03-06,195.958,10.542,,,,,,206.5,13.458
2015-03-07,191.208,9.458,,,,,,200.667,13.042
2015-03-08,197.435,11.043,,,,,,208.478,24.542
2015-03-09,197.762,10.81,,,,,,208.571,16.952
2015-03-10,197.833,9.375,,,,,,207.208,8.0
2015-03-11,197.792,8.833,,,,,,206.625,8.583
2015-03-12,199.042,9.208,,,,,,208.25,12.792
2015-03-13,202.167,10.875,,,,,,213.042,16.292
2015-03-14,197.167,9.0,,,,,,206.167,17.0
2015-03-15,200.25,9.05,,,,,,209.3,25.762
2015-03-16,199.542,10.208,,,,,,209.75,17.083
2015-03-17,200.0,10.833,,,,,,210.833,12.458
2015-03-18,196.583,14.125,,,,,,210.708,10.125
2015-03-19,195.208,9.917,,,,,,205.125,18.125
2015-03-20,197.792,7.917,,,,,,205.708,20.625
2015-03-21,195.083,9.0,,,,,,204.083,8.958
2015-03-22,198.609,10.391,,,,,,209.0,12.917
2015-03-23,200.083,10.833,,,,,,210.917,16.833
2015-03-24,198.048,9.619,,,,,,207.667,12.667
2015-03-25,196.208,10.083,,,,,,206.292,6.667
2015-03-26,198.042,9.083,,,,,,207.125,12.167
2015-03-27,196.125,7.875,,,,,,204.0,20.083
2015-03-28,200.792,9.792,,,,,,210.583,25.375
2015-03-29,201.739,10.783,,,,,,212.522,28.292
2015-03-30,197.571,10.857,,,,,,208.429,22.905
2015-03-31,202.958,13.583,,,,,,216.542,17.167
2015-04-01,193.875,17.75,,,,,,211.625,14.25
2015-04-02,196.714,15.714,,,,,,212.429,20.333
2015-04-03,188.667,13.833,,,,,,202.5,12.708
2015-04-04,195.333,14.833,,,,,,210.167,12.75
2015-04-05,186.0,12.75,,,,,,198.75,7.542
2015-04-06,188.583,13.375,,,,,,201.958,7.833
2015-04-07,194.217,12.565,,,,,,206.783,7.542
2015-04-08,196.429,11.476,,,,,,207.905,10.238
2015-04-09,197.333,14.792,,,,,,212.125,15.333
2015-04-10,197.083,15.708,,,,,,212.792,2.75
2015-04-11,194.917,13.792,,,,,,208.708,6.583
2015-04-12,195.958,12.667,,,,,,208.625,7.667
2015-04-13,194.417,13.792,,,,,,208.208,6.458
2015-04-14,194.913,13.478,,,,,,208.391,11.208
2015-04-15,198.333,12.762,,,,,,211.095,22.905
2015-04-16,194.125,13.625,,,,,,207.75,23.458
2015-04-17,194.667,17.417,,,,,,212.083,18.5
2015-04-18,200.333,17.875,,,,,,218.208,14.458
2015-04-19,198.167,16.542,,,,,,214.708,26.708
2015-04-20,192.458,15.125,,,,,,207.583,10.125
2015-04-21,190.435,11.87,,,,,,202.304,9.958
2015-04-22,192.0,11.857,,,,,,203.857,16.667
2015-04-23,200.13,13.0,,,,,,213.13,24.542
2015-04-24,199.625,14.792,,,,,,214.417,24.583
2015-04-25,197.5,17.25,,,,,,214.75,24.875
2015-04-26,198.208,13.0,,,,,,211.208,19.083
2015-04-27,195.917,11.708,,,,,,207.625,21.75
2015-04-28,193.7,13.85,,,,,,207.55,23.0
2015-04-29,186.708,12.375,,,,,,199.083,3.625
2015-04-30,186.708,10.542,,,,,,197.25,3.875
2015-05-01,186.917,14.25,,,,,,201.167,5.875
2015-05-02,187.792,14.167,,,,,,201.958,11.75
2015-05-03,191.958,14.0,,,,,,205.958,11.083
2015-05-04,190.542,10.292,,,,,,200.833,14.167
2015-05-05,193.826,11.174,,,,,,205.0,17.542
2015-05-06,195.375,10.167,,,,,,205.542,21.542
2015-05-07,194.25,10.083,,,,,,204.333,18.25
2015-05-08,195.762,10.571,,,,,,206.333,9.333
2015-05-09,193.25,10.708,,,,,,203.958,15.0
2015-05-10,195.625,9.625,,,,,,205.25,18.208
2015-05-11,193.042,9.75,,,,,,202.792,21.125
2015-05-12,193.15,9.45,,,,,,202.6,6.476
2015-05-13,199.5,8.25,,,,,,207.75,21.5
2015-05-14,201.167,10.25,,,,,,211.417,14.25
2015-05-15,193.333,10.333,,,,,,203.667,10.333
2015-05-16,195.958,9.833,,,,,,205.792,14.75
2015-05-17,202.042,10.542,,,,,,212.583,22.042
2015-05-18,198.375,10.542,,,,,,208.917,16.75
2015-05-19,192.05,7.3,,,,,,199.35,7.0
2015-05-20,194.792,6.208,,,,,,201.0,20.917
2015-05-21,199.167,8.333,,,,,,207.5,12.958
2015-05-22,196.542,6.542,,,,,,203.083,18.25
2015-05-23,196.208,8.625,,,,,,204.833,20.542
2015-05-24,194.583,6.833,,,,,,201.417,7.333
2015-05-25,196.958,7.375,,,,,,204.333,17.25
2015-05-26,196.4,13.05,,,,,,209.45,24.714
2015-05-27,197.583,13.292,,,,,,210.875,22.875
2015-05-28,195.833,13.583,,,,,,209.417,29.042
2015-05-29,191.583,12.625,,,,,,204.208,20.125
2015-05-30,198.292,15.917,,,,,,214.208,27.792
2015-05-31,191.125,11.792,,,,,,202.917,21.375
2015-06-01,192.583,10.792,,,,,,203.375,29.792
2015-06-02,192.25,11.4,,,,,,203.65,24.571
2015-06-03,190.917,12.375,,,,,,203.292,9.083
2015-06-04,200.083,12.667,,,,,,212.75,20.875
2015-06-05,194.292,11.333,,,,,,205.625,12.792
2015-06-06,194.042,11.708,,,,,,205.75,9.917
2015-06-07,194.917,11.167,,,,,,206.083,11.565
2015-06-08,190.708,11.75,,,,,,202.458,5.708
2015-06-09,191.35,15.4,,,,,,206.75,5.762
2015-06-10,198.125,17.417,,,,,,215.542,12.375
2015-06-11,186.292,11.333,,,,,,197.625,4.833
2015-06-12,194.625,11.917,,,,,,206.542,22.833
2015-06-13,200.042,13.208,,,,,,213.25,31.542
2015-06-14,193.333,13.042,,,,,,206.375,10.625
2015-06-15,192.125,11.583,,,,,,203.708,9.667
2015-06-16,198.65,14.3,,,,,,212.95,17.19
2015-06-17,207.167,16.417,,,,,,223.583,18.708
2015-06-18,197.75,15.833,,,,,,213.583,3.042
2015-06-19,198.625,15.667,,,,,,214.292,7.5
2015-06-20,196.208,13.333,,,,,,209.542,7.208
2015-06-21,197.583,13.25,,,,,,210.833,12.667
2015-06-22,198.833,13.792,,,,,,212.625,20.0
2015-06-23,197.75,14.7,,,,,,212.45,18.952
2015-06-24,181.417,14.167,,,,,,195.583,14.0
2015-06-25,177.167,12.542,,,,,,189.708,5.583
2015-06-26,168.083,10.542,,,,,,178.625,8.625
2015-06-27,174.042,12.083,,,,,,186.125,8.417
2015-06-28,176.125,11.792,,,,,,187.917,12.458
2015-06-29,175.125,11.042,,,,,,186.167,20.958
2015-06-30,177.0,12.0,,,,,,189.0,15.25
2015-07-01,197.5,11.833,,,,,,209.333,7.0
2015-07-02,197.667,11.167,,,,,,208.833,12.083
2015-07-03,202.792,12.875,,,,,,215.667,19.583
2015-07-04,197.542,12.208,,,,,,209.75,16.833
2015-07-05,197.042,11.583,,,,,,208.625,12.667
2015-07-06,205.292,14.292,,,,,,219.583,12.417
2015-07-07,202.7,15.45,,,,,,218.15,7.524
2015-07-08,200.208,12.583,,,,,,212.792,8.0
2015-07-09,196.292,11.583,,,,,,207.875,10.708
2015-07-10,189.083,9.208,,,,,,198.292,6.542
2015-07-11,188.708,10.083,,,,,,198.792,2.958
2015-07-12,191.458,10.667,,,,,,202.125,2.75
2015-07-13,192.125,8.0,,,,,,200.125,4.917
2015-07-14,195.25,11.0,,,,,,206.25,5.053
2015-07-15,191.0,11.25,,,,,,202.25,7.75
2015-07-16,188.917,10.75,,,,,,199.667,16.208
2015-07-17,188.958,10.292,,,,,,199.25,1.375
2015-07-18,199.5,11.5,,,,,,211.0,10.542
2015-07-19,196.417,9.625,,,,,,206.042,5.833
2015-07-20,196.0,8.917,,,,,,204.917,3.208
2015-07-21,192.348,9.826,,,,,,202.174,4.792
2015-07-22,183.167,8.125,,,,,,191.292,5.208
2015-07-23,194.619,11.429,,,,,,206.048,4.476
2015-07-24,199.25,10.625,,,,,,209.875,8.708
2015-07-25,196.708,10.625,,,,,,207.333,7.5
2015-07-26,188.917,9.25,,,,,,198.167,2.542
2015-07-27,188.708,8.583,,,,,,197.292,10.542
2015-07-28,187.35,5.95,,,,,,193.3,12.333
2015-07-29,189.958,6.625,,,,,,196.583,17.833
2015-07-30,193.625,6.25,,,,,,199.875,17.667
2015-07-31,194.583,6.208,,,,,,200.792,16.875
2015-08-01,197.542,6.667,,,,,,204.208,16.875
2015-08-02,196.625,6.292,,,,,,202.917,14.542
2015-08-03,195.625,6.5,,,,,,202.125,10.917
2015-08-04,193.3,11.7,,,,,,205.0,19.095
2015-08-05,195.375,11.625,,,,,,207.0,28.0
2015-08-06,195.5,11.167,,,,,,206.667,27.208
2015-08-07,195.333,12.792,,,,,,208.125,11.208
2015-08-08,193.125,11.167,,,,,,204.292,10.292
2015-08-09,195.958,10.917,,,,,,206.875,20.875
2015-08-10,199.875,11.083,,,,,,210.958,26.25
2015-08-11,193.75,8.85,,,,,,202.6,20.667
2015-08-12,189.875,8.667,,,,,,198.542,12.25
2015-08-13,187.5,7.708,,,,,,195.208,6.0
2015-08-14,194.792,7.458,,,,,,202.25,12.043
2015-08-15,204.625,7.875,,,,,,212.5,18.625
2015-08-16,205.875,8.333,,,,,,214.208,16.625
2015-08-17,195.333,7.958,,,,,,203.292,3.792
2015-08-18,200.0,13.13,,,,,,213.13,6.375
2015-08-19,198.81,11.0,,,,,,209.81,7.0
2015-08-20,196.125,10.208,,,,,,206.333,7.5
2015-08-21,187.708,9.208,,,,,,196.917,4.417
2015-08-22,197.458,10.458,,,,,,207.917,6.958
2015-08-23,209.292,10.583,,,,,,219.875,12.625
2015-08-24,210.625,12.333,,,,,,222.958,17.583
2015-08-25,188.174,7.435,,,,,,195.609,2.458
2015-08-26,193.81,8.19,,,,,,202.0,4.381
2015-08-27,198.167,9.083,,,,,,207.25,8.5
2015-08-28,200.583,9.125,,,,,,209.708,11.208
2015-08-29,204.0,11.042,,,,,,215.042,15.667
2015-08-30,199.208,9.708,,,,,,208.917,11.0
2015-08-31,195.667,12.0,,,,,,207.667,4.25
2015-09-01,202.348,7.957,,,,,,210.304,1.5
2015-09-02,215.625,9.292,,,,,,224.917,6.292
2015-09-03,201.333,8.19,,,,,,209.524,7.048
2015-09-04,207.043,7.217,,,,,,214.261,18.917
2015-09-05,212.375,7.833,,,,,,220.208,22.333
2015-09-06,205.917,7.125,,,,,,213.042,9.042
2015-09-07,204.542,6.917,,,,,,211.458,4.458
2015-09-08,202.478,8.478,,,,,,210.957,6.792
2015-09-09,193.125,8.0,,,,,,201.125,5.208
2015-09-10,196.667,7.905,,,,,,204.8,4.524
2015-09-11,206.333,8.833,,,,,,215.167,15.042
2015-09-12,203.25,7.958,,,,,,211.208,14.958
2015-09-13,206.875,8.458,,,,,,215.333,12.0
2015-09-14,220.833,9.75,,,,,,230.583,20.083
2015-09-15,217.174,14.739,,,,,,231.913,25.917
2015-09-16,202.625,12.75,,,,,,215.375,11.917
2015-09-17,203.143,12.048,,,,,,215.19,4.619
2015-09-18,200.292,11.792,,,,,,212.083,9.625
2015-09-19,202.667,10.75,,,,,,213.417,11.667
2015-09-20,204.792,11.0,,,,,,215.792,17.125
2015-09-21,206.875,12.083,,,,,,218.958,16.125
2015-09-22,205.043,9.739,,,,,,214.783,23.875
2015-09-23,197.833,7.833,,,,,,205.667,11.958
2015-09-24,200.714,10.238,,,,,,210.952,9.857
2015-09-25,198.875,10.583,,,,,,209.458,9.583
2015-09-26,199.458,11.417,,,,,,210.875,16.042
2015-09-27,205.0,9.958,,,,,,214.958,23.208
2015-09-28,208.417,9.917,,,,,,218.333,23.875
2015-09-29,201.15,10.65,,,,,,211.8,18.857
2015-09-30,202.25,11.583,,,,,,213.833,23.167
2015-10-01,191.833,9.583,,,,,,201.417,8.542
2015-10-02,199.5,9.625,,,,,,209.125,10.417
2015-10-03,208.375,10.333,,,,,,218.708,9.333
2015-10-04,215.625,10.5,,,,,,226.125,20.667
2015-10-05,206.917,9.792,,,,,,216.708,21.25
2015-10-06,202.85,19.2,,,,,,222.05,12.125
2015-10-07,200.857,12.714,,,,,,213.571,9.143
2015-10-08,202.833,10.875,,,,,,213.708,18.25
2015-10-09,205.458,11.083,,,,,,216.542,27.417
2015-10-10,203.292,10.458,,,,,,213.75,23.375
2015-10-11,196.042,9.0,,,,,,205.042,13.417
2015-10-12,200.667,8.458,,,,,,209.125,10.708
2015-10-13,199.478,10.217,,,,,,209.696,11.417
2015-10-14,201.792,17.958,,,,,,219.75,17.292
2015-10-15,204.81,11.095,,,,,,215.905,23.0
2015-10-16,205.875,11.708,,,,,,217.583,20.875
2015-10-17,200.5,10.792,,,,,,211.292,24.708
2015-10-18,202.708,10.75,,,,,,213.458,22.042
2015-10-19,201.375,11.375,,,,,,212.75,32.75
2015-10-20,202.609,12.565,,,,,,215.174,31.875
2015-10-21,204.625,12.042,,,,,,216.667,41.333
2015-10-22,204.81,11.476,,,,,,216.286,31.19
2015-10-23,202.625,11.792,,,,,,214.417,31.0
2015-10-24,206.042,12.458,,,,,,218.5,36.087
2015-10-25,200.591,19.227,,,,,,219.818,19.292
2015-10-26,201.083,9.875,,,,,,210.958,18.875
2015-10-27,202.478,13.217,,,,,,215.696,18.625
2015-10-28,195.167,9.667,,,,,,204.833,11.208
2015-10-29,201.19,11.476,,,,,,212.667,16.429
2015-10-30,199.583,11.667,,,,,,211.25,21.75
2015-10-31,202.0,12.042,,,,,,214.042,18.917
2015-11-01,202.25,11.75,,,,,,214.0,21.083
2015-11-02,194.417,10.292,,,,,,204.708,13.75
2015-11-03,206.4,13.1,,,,,,219.5,20.333
2015-11-04,204.792,13.667,,,,,,218.458,17.583
2015-11-05,205.5,15.792,,,,,,221.292,20.0
2015-11-06,201.458,14.333,,,,,,215.792,20.75
2015-11-07,198.625,13.417,,,,,,212.042,20.25
2015-11-08,197.583,10.875,,,,,,208.458,6.25
2015-11-09,195.583,10.375,,,,,,205.958,3.292
2015-11-10,197.652,11.217,,,,,,208.87,6.625
2015-11-11,200.958,11.875,,,,,,212.833,9.917
2015-11-12,198.333,16.143,,,,,,214.476,13.625
2015-11-13,197.708,13.875,,,,,,211.583,5.467
2015-11-14,199.958,13.875,,,,,,213.833,5.75
2015-11-15,198.042,10.417,,,,,,208.458,8.708
2015-11-16,199.5,11.083,,,,,,210.583,15.042
2015-11-17,197.739,11.957,,,,,,209.696,10.917
2015-11-18,201.875,14.292,,,,,,216.167,1.875
2015-11-19,197.714,9.524,,,,,,207.238,4.095
2015-11-20,203.875,13.042,,,,,,216.917,12.25
2015-11-21,208.375,13.208,,,,,,221.583,16.875
2015-11-22,215.417,14.75,,,,,,230.167,29.125
2015-11-23,214.0,15.458,,,,,,229.458,26.542
2015-11-24,198.261,8.391,,,,,,206.652,5.208
2015-11-25,199.375,9.208,,,,,,208.583,10.042
2015-11-26,194.048,23.095,,,,,,217.143,4.952
2015-11-27,194.375,13.167,,,,,,207.542,6.042
2015-11-28,199.083,8.458,,,,,,207.542,12.333
2015-11-29,210.917,11.75,,,,,,222.667,25.333
2015-11-30,211.708,13.167,,,,,,224.875,15.583
2015-12-01,213.0,14.913,,,,,,227.913,23.125
2015-12-02,210.958,19.958,,,,,,230.917,24.417
2015-12-03,197.952,10.048,,,,,,208.0,17.333
2015-12-04,196.958,9.333,,,,,,206.292,12.583
2015-12-05,196.833,8.542,,,,,,205.375,11.917
2015-12-06,202.875,10.167,,,,,,213.042,18.708
2015-12-07,203.833,11.5,,,,,,215.333,16.833
2015-12-08,202.435,12.652,,,,,,215.087,12.083
2015-12-09,201.917,15.458,,,,,,217.375,13.917
2015-12-10,202.042,20.875,,,,,,222.917,10.917
2015-12-11,193.571,9.238,,,,,,202.81,3.476
2015-12-12,198.417,10.833,,,,,,209.25,13.167
2015-12-13,204.167,11.25,,,,,,215.417,10.208
2015-12-14,197.042,10.375,,,,,,207.417,10.833
2015-12-15,199.391,11.739,,,,,,211.13,11.542
2015-12-16,197.083,9.25,,,,,,206.333,14.75
2015-12-17,196.263,17.842,,,,,,214.105,4.381
2015-12-18,202.417,12.042,,,,,,214.458,11.083
2015-12-19,199.583,11.792,,,,,,211.375,13.042
2015-12-20,205.417,15.917,,,,,,221.333,36.625
2015-12-21,207.0,17.625,,,,,,224.625,26.125
2015-12-22,209.043,12.217,,,,,,221.261,12.458
2015-12-23,216.667,18.125,,,,,,234.792,16.875
2015-12-24,200.667,11.0,,,,,,211.667,13.429
2015-12-25,196.708,6.792,,,,,,203.5,15.708
2015-12-26,207.417,10.458,,,,,,217.875,27.042
2015-12-27,216.375,12.208,,,,,,228.583,46.667
2015-12-28,208.458,12.458,,,,,,220.917,22.083
2015-12-29,204.652,9.391,,,,,,214.043,17.083
2015-12-30,207.625,9.375,,,,,,217.0,22.042
2015-12-31,215.417,14.458,,,,,,229.875,37.75
2016-01-01,209.833,8.458,,,,,,218.292,13.75
2016-01-02,208.333,10.875,,,,,,219.208,14.292
2016-01-03,213.5,10.292,,,,,,223.792,15.542
2016-01-04,211.217,5.261,,,,,,216.478,18.042
2016-01-05,207.333,5.476,,,,,,212.81,15.0
2016-01-06,196.917,7.5,,,,,,204.417,8.875
2016-01-07,210.708,14.958,,,,,,225.667,27.167
2016-01-08,198.833,10.5,,,,,,209.333,11.875
2016-01-09,198.625,6.958,,,,,,205.583,15.542
2016-01-10,211.762,11.143,,,,,,222.905,22.048
2016-01-11,206.957,8.348,,,,,,215.304,8.625
2016-01-12,205.0,5.25,,,,,,210.25,12.0
2016-01-13,197.75,2.958,,,,,,200.708,17.75
2016-01-14,196.083,3.042,,,,,,199.125,4.292
2016-01-15,198.25,3.625,,,,,,201.875,7.458
2016-01-16,210.5,10.542,,,,,,221.042,7.792
2016-01-17,204.083,7.042,,,,,,211.125,8.0
2016-01-18,209.6,17.2,,,,,,226.8,20.333
2016-01-19,211.167,19.542,,,,,,230.708,23.667
2016-01-20,203.792,11.333,,,,,,215.125,26.542
2016-01-21,203.833,11.958,,,,,,215.792,25.25
2016-01-22,195.708,8.042,,,,,,203.75,9.458
2016-01-23,195.792,11.417,,,,,,207.208,9.458
2016-01-24,211.19,17.095,,,,,,228.286,11.0
2016-01-25,204.783,9.739,,,,,,214.522,9.667
2016-01-26,206.667,9.833,,,,,,216.5,15.208
2016-01-27,206.875,13.0,,,,,,219.875,24.125
2016-01-28,210.583,10.333,,,,,,220.917,34.875
2016-01-29,201.708,7.208,,,,,,208.917,13.875
2016-01-30,194.208,3.458,,,,,,197.667,17.208
2016-01-31,203.542,6.958,,,,,,210.5,15.042
2016-02-01,202.7,9.4,,,,,,212.1,11.667
2016-02-02,203.333,7.958,,,,,,211.292,10.625
2016-02-03,207.0,9.417,,,,,,216.417,6.792
2016-02-04,203.958,9.458,,,,,,213.417,11.167
2016-02-05,199.042,7.292,,,,,,206.333,11.375
2016-02-06,197.125,6.375,,,,,,203.5,17.833
2016-02-07,201.083,8.292,,,,,,209.375,13.0
2016-02-08,201.55,7.05,,,,,,208.6,16.333
2016-02-09,193.625,3.875,,,,,,197.5,7.75
2016-02-10,194.667,2.583,,,,,,197.25,7.208
2016-02-11,195.708,3.125,,,,,,198.833,7.708
2016-02-12,203.625,6.292,,,,,,209.917,7.792
2016-02-13,204.792,8.708,,,,,,213.5,11.583
2016-02-14,203.667,7.417,,,,,,211.083,30.917
2016-02-15,202.0,4.522,,,,,,206.522,17.667
2016-02-16,205.667,6.667,,,,,,212.333,14.0
2016-02-17,199.625,6.875,,,,,,206.5,26.167
2016-02-18,197.208,2.875,,,,,,200.083,12.417
2016-02-19,200.833,2.417,,,,,,203.25,7.875
2016-02-20,197.042,2.375,,,,,,199.417,16.375
2016-02-21,200.238,3.143,,,,,,203.381,15.0
2016-02-22,209.565,27.435,,,,,,237.0,26.042
2016-02-23,195.75,8.875,,,,,,204.625,10.625
2016-02-24,200.125,10.333,,,,,,210.458,11.833
2016-02-25,201.0,9.958,,,,,,210.958,12.792
2016-02-26,207.75,11.583,,,,,,219.333,26.625
2016-02-27,201.625,10.125,,,,,,211.75,16.125
2016-02-28,199.0,9.125,,,,,,208.125,9.875
2016-02-29,,,,,,,,,
2016-03-01,204.55,7.8,,,,,,212.35,15.81
2016-03-02,198.125,5.667,,,,,,203.792,15.167
2016-03-03,203.875,9.667,,,,,,213.542,17.708
2016-03-04,199.417,5.917,,,,,,205.333,12.917
2016-03-05,202.625,6.542,,,,,,209.167,11.75
2016-03-06,199.5,5.792,,,,,,205.292,18.333
2016-03-07,199.714,5.429,,,,,,205.143,12.714
2016-03-08,194.652,3.957,,,,,,198.609,8.083
2016-03-09,195.292,4.208,,,,,,199.5,11.542
2016-03-10,199.5,6.208,,,,,,205.708,14.125
2016-03-11,201.125,7.042,,,,,,208.167,12.208
2016-03-12,200.625,7.583,,,,,,208.208,14.542
2016-03-13,201.417,7.625,,,,,,209.042,14.667
2016-03-14,196.857,6.048,,,,,,202.905,19.476
2016-03-15,197.826,2.348,,,,,,200.174,10.417
2016-03-16,196.25,2.458,,,,,,198.708,7.458
2016-03-17,198.167,3.792,,,,,,201.958,15.833
2016-03-18,201.708,6.25,,,,,,207.958,26.833
2016-03-19,199.542,4.208,,,,,,203.75,21.542
2016-03-20,199.042,5.042,,,,,,204.083,22.75
2016-03-21,195.708,2.375,,,,,,198.083,10.417
2016-03-22,200.0,2.55,,,,,,202.55,21.857
2016-03-23,197.833,4.625,,,,,,202.458,11.958
2016-03-24,202.708,7.167,,,,,,209.875,19.792
2016-03-25,199.083,4.375,,,,,,203.458,16.667
2016-03-26,197.542,3.375,,,,,,200.917,15.667
2016-03-27,198.208,3.333,,,,,,201.542,19.708
2016-03-28,199.19,5.048,,,,,,204.238,17.524
2016-03-29,203.783,11.565,,,,,,215.348,27.542
2016-03-30,199.625,9.792,,,,,,209.417,36.583
2016-03-31,198.792,6.75,,,,,,205.542,17.042
2016-04-01,195.333,11.125,,,,,,206.458,11.375
2016-04-02,194.125,10.417,,,,,,204.542,10.75
2016-04-03,196.583,10.917,,,,,,207.5,6.75
2016-04-04,195.542,10.375,,,,,,205.917,7.542
2016-04-05,193.75,9.55,,,,,,203.3,5.238
2016-04-06,200.417,11.292,,,,,,211.708,14.333
2016-04-07,191.208,9.208,,,,,,200.417,8.208
2016-04-08,194.667,9.292,,,,,,203.958,6.375
2016-04-09,200.625,11.292,,,,,,211.917,18.625
2016-04-10,199.542,9.958,,,,,,209.5,19.75
2016-04-11,197.542,8.667,,,,,,206.208,23.25
2016-04-12,197.65,8.85,,,,,,206.5,16.0
2016-04-13,194.208,9.292,,,,,,203.5,11.458
2016-04-14,195.0,10.238,,,,,,205.238,15.714
2016-04-15,198.467,11.4,,,,,,209.867,22.562
2016-04-16,200.0,11.0,,,,,,211.0,13.0
2016-04-17,,,,,,,,,
2016-04-18,,,,,,,,,
2016-04-19,,,,,,,,,
2016-04-20,,,,,,,,,
2016-04-21,,,,,,,,,
2016-04-22,,,,,,,,,
2016-04-23,,,,,,,,,
2016-04-24,,,,,,,,,
2016-04-25,,,,,,,,,
2016-04-26,188.273,17.727,,,,,,206.0,7.273
2016-04-27,191.0,12.583,,,,,,203.583,4.5
2016-04-28,189.042,8.125,,,,,,197.167,3.958
2016-04-29,193.958,8.625,,,,,,202.583,10.792
2016-04-30,196.917,9.708,,,,,,206.625,15.583
2016-05-01,192.208,8.583,,,,,,200.792,18.792
2016-05-02,190.125,8.458,,,,,,198.583,18.792
2016-05-03,188.792,10.417,,,,,,199.208,13.708
2016-05-04,186.304,6.87,,,,,,193.174,21.083
2016-05-05,189.905,7.476,,,,,,197.381,22.714
2016-05-06,189.375,11.542,,,,,,200.917,14.792
2016-05-07,184.708,7.833,,,,,,192.542,14.833
2016-05-08,190.375,8.292,,,,,,198.667,25.792
2016-05-09,183.083,7.333,,,,,,190.417,5.542
2016-05-10,180.875,7.125,,,,,,188.0,4.042
2016-05-11,186.7,8.3,,,,,,195.0,2.476
2016-05-12,195.25,10.542,,,,,,205.792,8.958
2016-05-13,189.25,10.458,,,,,,199.708,14.583
2016-05-14,192.042,16.875,,,,,,208.917,16.583
2016-05-15,187.583,10.667,,,,,,198.25,15.625
2016-05-16,191.333,11.792,,,,,,203.125,8.5
2016-05-17,197.125,10.125,,,,,,207.25,16.667
2016-05-18,197.087,11.087,,,,,,208.174,17.167
2016-05-19,194.286,10.524,,,,,,204.81,15.952
2016-05-20,187.583,7.917,,,,,,195.5,14.333
2016-05-21,191.458,11.167,,,,,,202.625,16.167
2016-05-22,194.875,11.167,,,,,,206.042,18.958
2016-05-23,190.042,10.958,,,,,,201.0,18.708
2016-05-24,191.792,11.625,,,,,,203.417,18.25
2016-05-25,187.217,10.348,,,,,,197.565,4.333
2016-05-26,189.714,10.524,,,,,,200.238,10.905
2016-05-27,197.458,11.042,,,,,,208.5,36.875
2016-05-28,197.5,11.167,,,,,,208.667,26.0
2016-05-29,198.125,11.5,,,,,,209.625,3.917
2016-05-30,196.095,11.095,,,,,,207.19,14.81
2016-05-31,200.125,11.583,,,,,,211.708,23.167
2016-06-01,200.87,13.174,,,,,,214.043,28.875
2016-06-02,195.292,9.792,,,,,,205.083,13.708
2016-06-03,194.708,10.625,,,,,,205.333,23.958
