date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean,PM25_mean
2011-11-19,194.604,34.583,28.993,51.825,22.832,0.859,25.221,229.188,18.5
2011-11-20,186.666,9.542,7.079,8.813,1.733,0.828,11.329,196.208,9.875
2011-11-21,187.064,6.077,7.676,10.54,2.863,0.698,5.045,193.141,3.958
2011-11-22,189.234,14.04,17.063,25.775,8.712,0.765,7.518,203.274,7.771
2011-11-23,191.645,21.946,23.954,38.991,15.036,2.5,17.017,213.591,16.916
2011-11-24,188.34,10.611,12.292,19.582,7.29,0.844,12.079,198.951,11.604
2011-11-25,188.986,11.063,14.91,21.826,6.917,0.68,6.521,200.048,5.708
2011-11-26,192.278,15.625,20.454,33.706,13.252,1.302,9.254,207.903,9.729
2011-11-27,194.764,27.715,19.45,31.592,12.142,1.755,18.579,222.479,17.646
2011-11-28,196.193,35.944,27.796,70.292,42.496,2.588,35.6,232.136,34.25
2011-11-29,198.556,44.796,31.896,82.975,51.079,3.037,41.942,243.352,39.8
2011-11-30,194.2,34.077,27.905,63.105,35.201,2.198,33.371,228.277,34.5
2011-12-01,188.41,9.062,11.994,16.185,4.191,1.138,4.75,197.472,3.062
2011-12-02,189.799,15.222,22.689,34.104,11.415,1.026,9.25,205.021,8.229
2011-12-03,189.868,22.326,18.64,34.655,16.015,0.771,12.933,212.194,9.875
2011-12-04,187.271,7.597,5.767,7.333,1.567,0.641,4.608,194.868,2.896
2011-12-05,189.788,11.219,14.275,21.237,6.962,0.838,7.904,201.006,7.125
2011-12-06,194.69,24.047,28.267,52.129,23.863,1.432,14.038,218.737,14.333
2011-12-07,192.961,25.018,24.505,49.644,25.139,1.255,16.563,217.979,15.834
2011-12-08,193.028,20.812,22.534,38.637,16.102,0.971,16.746,213.84,17.166
2011-12-09,189.09,10.653,11.559,16.204,4.646,0.83,5.694,199.743,5.125
2011-12-10,192.222,16.424,19.74,31.967,12.227,1.458,12.329,208.646,12.48
2011-12-11,189.264,9.167,9.075,12.4,3.325,0.844,10.221,198.431,10.438
2011-12-12,191.91,18.088,20.029,36.004,15.975,0.927,17.146,209.998,17.938
2011-12-13,191.361,16.565,20.113,33.183,13.071,1.26,11.583,207.925,10.896
2011-12-14,192.846,25.91,27.223,52.085,24.862,2.797,14.179,218.757,14.416
2011-12-15,194.132,28.014,23.023,54.037,31.014,2.375,22.146,222.146,21.567
2011-12-16,188.979,9.236,10.992,15.92,4.927,0.84,8.288,198.215,8.434
2011-12-17,190.604,10.104,11.411,16.598,5.187,0.604,4.3,200.708,4.167
2011-12-18,191.056,10.597,12.042,17.129,5.087,0.656,7.254,201.653,7.854
2011-12-19,189.853,11.283,15.337,24.647,9.31,0.725,8.542,201.136,10.021
2011-12-20,188.958,10.614,15.186,22.7,7.515,0.624,5.707,199.572,5.625
2011-12-21,194.052,24.319,27.046,55.492,28.445,1.857,18.792,218.371,18.292
2011-12-22,192.68,21.451,19.395,42.313,22.918,2.748,22.846,214.132,24.987
2011-12-23,188.666,7.493,9.414,12.63,3.216,0.799,4.046,196.16,3.688
2011-12-24,191.472,13.778,14.746,24.976,10.23,1.281,7.054,205.25,7.27
2011-12-25,189.451,5.632,6.233,8.733,2.5,0.917,5.046,195.083,5.354
2011-12-26,190.614,9.3,12.2,17.575,5.375,0.656,4.746,199.913,4.25
2011-12-27,191.203,9.604,17.608,26.4,8.792,0.771,5.233,200.807,5.417
2011-12-28,192.274,12.593,20.346,33.509,13.162,1.297,7.721,204.867,8.542
2011-12-29,193.897,17.561,20.35,35.859,15.509,2.411,16.188,211.458,15.792
2011-12-30,190.742,7.258,6.583,8.056,1.472,1.071,6.492,198.0,6.979
2011-12-31,191.55,10.533,10.52,13.249,2.729,0.953,9.721,202.083,9.458
2012-01-01,194.033,8.57,9.196,10.998,1.802,1.502,12.138,202.604,15.875
2012-01-02,198.546,14.082,11.87,16.456,4.586,1.899,19.671,212.628,21.688
2012-01-03,190.854,4.451,3.269,3.87,0.602,0.999,6.379,195.306,6.792
2012-01-04,189.753,4.499,8.164,10.257,2.093,0.626,4.329,194.251,2.875
2012-01-05,193.403,10.864,17.817,25.014,7.197,1.068,7.171,204.267,7.458
2012-01-06,193.897,11.515,13.7,18.762,5.062,0.984,10.817,205.412,11.458
2012-01-07,194.019,14.692,21.258,35.871,14.612,1.193,13.771,208.711,16.708
2012-01-08,192.27,13.774,20.55,36.024,15.474,1.012,13.692,206.044,16.584
2012-01-09,192.682,11.682,17.681,30.879,13.198,1.12,12.017,204.364,14.584
2012-01-10,190.749,6.815,12.625,17.401,4.776,0.977,7.034,197.564,6.02
2012-01-11,192.165,7.628,14.083,19.757,5.674,0.964,7.789,199.793,8.021
2012-01-12,197.548,22.931,27.786,47.809,20.023,2.505,18.146,220.479,22.625
2012-01-13,196.556,20.604,19.671,28.988,9.317,2.01,25.046,217.16,26.667
2012-01-14,189.917,8.785,12.617,14.917,2.3,0.984,12.483,198.701,11.77
2012-01-15,191.772,5.986,9.508,12.08,2.572,1.777,8.079,197.758,8.167
2012-01-16,192.586,12.336,21.129,33.889,12.76,1.28,12.158,204.922,14.73
2012-01-17,192.339,8.664,12.392,16.214,3.821,2.017,14.971,201.003,17.166
2012-01-18,191.519,5.665,9.924,13.443,3.519,0.724,4.204,197.184,4.188
2012-01-19,193.958,11.666,16.544,25.002,8.458,1.63,13.175,205.625,15.666
2012-01-20,193.646,6.521,7.975,9.525,1.55,2.245,21.866,200.167,24.125
2012-01-21,196.049,18.201,27.279,44.492,17.212,2.2,23.412,214.25,24.208
2012-01-22,190.83,13.108,20.1,29.681,9.58,1.029,10.581,203.939,8.062
2012-01-23,189.753,8.804,19.441,30.311,10.871,1.801,9.204,198.556,10.932
2012-01-24,193.629,16.48,22.995,43.732,20.737,1.907,14.054,210.109,16.938
2012-01-25,190.208,6.131,7.842,10.82,2.979,1.651,15.484,196.339,16.521
2012-01-26,189.458,3.556,5.104,6.496,1.392,0.802,6.271,193.014,6.208
2012-01-27,192.764,6.653,9.365,11.704,2.339,0.823,6.904,199.417,7.188
2012-01-28,190.826,5.66,9.903,13.067,3.164,0.716,7.054,196.486,7.812
2012-01-29,192.463,8.431,13.993,18.493,4.5,1.249,10.365,200.895,11.938
2012-01-30,194.04,7.528,11.652,14.688,3.036,2.556,24.767,201.569,29.02
2012-01-31,196.286,20.231,29.737,53.606,23.868,3.073,23.908,216.517,28.666
2012-02-01,197.916,26.764,34.626,64.951,30.324,2.956,34.008,224.68,37.562
2012-02-02,193.629,20.806,21.932,34.204,12.272,1.672,35.667,214.435,28.166
2012-02-03,191.639,5.84,7.875,9.529,1.654,1.177,12.287,197.479,14.334
2012-02-04,191.771,12.368,19.408,25.442,6.033,1.109,10.708,204.139,11.542
2012-02-05,191.244,7.502,13.726,17.633,3.907,1.741,13.442,198.746,15.438
2012-02-06,191.262,12.929,18.731,28.325,9.595,0.99,11.75,204.19,11.5
2012-02-07,193.024,18.04,21.438,37.841,16.404,2.216,13.55,211.064,15.916
2012-02-08,191.976,5.502,10.443,14.036,3.593,1.031,5.539,197.478,6.083
2012-02-09,192.028,5.742,10.483,13.185,2.702,1.13,9.183,197.77,8.854
2012-02-10,193.083,8.111,10.883,13.6,2.717,1.636,15.017,201.194,15.396
2012-02-11,193.174,5.208,7.021,8.467,1.446,2.224,16.367,198.382,19.354
2012-02-12,194.489,10.436,22.624,33.674,11.05,2.924,18.923,204.925,21.542
2012-02-13,193.954,8.566,13.51,17.835,4.326,1.753,13.696,202.52,12.833
2012-02-14,194.314,14.86,25.131,43.292,18.161,2.527,12.617,209.175,13.562
2012-02-15,190.937,10.698,17.979,25.522,7.543,1.486,8.533,201.635,8.75
2012-02-16,192.41,5.097,6.558,8.327,1.768,1.193,6.563,197.507,8.0
2012-02-17,194.014,8.306,11.663,14.342,2.679,1.271,8.067,202.32,8.854
2012-02-18,192.303,10.187,17.76,23.582,5.823,1.224,9.364,202.49,8.604
2012-02-19,191.806,6.565,9.906,12.534,2.628,1.276,11.585,198.371,13.396
2012-02-20,192.242,7.288,13.596,17.794,4.198,1.104,9.175,199.531,8.812
2012-02-21,191.619,6.089,9.884,12.652,2.768,1.382,10.418,197.708,11.438
2012-02-22,192.282,9.366,15.903,20.145,4.242,1.643,16.775,201.648,19.682
2012-02-23,191.403,6.882,11.024,13.284,2.26,1.724,14.188,198.284,17.104
2012-02-24,191.583,5.472,7.279,8.808,1.529,1.057,9.967,197.056,10.688
2012-02-25,191.757,5.264,9.513,12.083,2.571,1.114,6.892,197.021,7.646
2012-02-26,193.446,11.245,24.251,38.777,14.526,2.462,19.514,204.691,22.875
2012-02-27,191.667,11.19,18.255,24.033,5.778,1.815,23.814,202.857,24.0
2012-02-28,191.555,12.035,19.001,27.866,8.866,1.858,17.288,203.59,19.666
2012-02-29,,,,,,,,,
2012-03-01,194.729,22.354,29.866,47.988,18.122,2.903,25.467,217.083,23.688
2012-03-02,192.424,6.222,6.562,7.671,1.109,1.635,21.05,198.646,23.312
2012-03-03,190.16,5.833,6.371,7.358,0.987,1.172,9.8,195.993,11.521
2012-03-04,191.359,8.866,13.85,20.146,6.296,1.474,10.167,200.225,11.896
2012-03-05,192.292,8.291,14.393,18.426,4.034,2.562,22.192,200.583,22.584
2012-03-06,194.772,19.428,22.978,36.304,13.326,3.045,21.787,214.2,23.458
2012-03-07,196.347,21.289,32.314,48.704,16.39,4.355,43.448,217.636,39.028
2012-03-08,196.003,24.449,28.146,46.593,18.447,4.318,43.312,220.451,40.604
2012-03-09,192.646,18.271,23.529,27.799,4.27,5.099,58.65,210.917,55.708
2012-03-10,195.077,17.75,15.892,19.587,3.696,2.61,32.483,212.826,31.604
2012-03-11,190.111,5.611,10.489,13.94,3.451,1.255,9.349,195.722,10.604
2012-03-12,193.733,21.975,32.351,55.266,22.915,3.52,17.279,215.708,18.458
2012-03-13,191.837,23.124,27.559,46.296,18.737,5.041,28.2,214.961,24.625
2012-03-14,191.056,5.023,7.66,9.73,2.07,1.204,11.024,196.079,12.458
2012-03-15,194.255,13.875,23.117,36.749,13.632,2.438,16.6,208.13,19.542
2012-03-16,195.132,16.285,18.392,28.728,10.336,3.229,28.358,211.417,29.604
2012-03-17,193.229,10.292,15.954,19.233,3.279,4.453,41.158,203.521,43.25
2012-03-18,189.472,15.202,20.667,30.029,9.362,2.125,58.496,204.674,41.208
2012-03-19,191.965,16.944,17.742,25.761,8.018,1.604,23.992,208.909,20.958
2012-03-20,195.33,26.748,26.499,36.914,10.415,2.686,29.208,222.079,24.834
2012-03-21,191.674,5.032,7.163,9.272,2.109,0.943,6.654,196.705,7.708
2012-03-22,193.739,15.596,24.717,39.852,15.134,2.798,14.428,209.334,16.542
2012-03-23,191.813,7.0,9.295,10.534,1.24,1.682,18.525,198.812,19.354
2012-03-24,194.062,12.188,14.562,17.562,3.0,2.672,21.617,206.25,23.479
2012-03-25,191.458,5.021,8.25,9.692,1.442,1.458,17.785,196.479,18.229
2012-03-26,193.214,6.887,11.831,15.347,3.515,1.396,14.562,200.1,15.979
2012-03-27,194.416,17.789,27.182,39.972,12.79,3.122,20.412,212.205,20.454
2012-03-28,190.53,15.699,20.79,30.851,10.061,1.519,23.601,206.229,16.812
2012-03-29,193.349,13.559,14.26,28.721,14.461,1.134,21.45,206.908,20.458
2012-03-30,191.166,6.29,9.386,10.813,1.426,1.51,15.679,197.456,14.98
2012-03-31,194.507,15.569,16.271,20.479,4.208,1.755,19.567,210.076,19.354
2012-04-01,192.021,9.347,10.296,12.837,2.542,1.318,12.588,201.368,12.562
2012-04-02,189.972,9.694,17.7,25.879,8.179,2.453,16.275,199.667,14.792
2012-04-03,187.882,13.235,13.692,18.729,5.038,1.932,21.708,201.117,15.646
2012-04-04,189.393,9.281,13.255,18.015,4.76,0.953,10.55,198.674,10.396
2012-04-05,190.797,12.931,19.123,28.811,9.688,2.884,25.229,203.727,24.083
2012-04-06,190.238,8.1,13.252,16.412,3.16,1.044,13.336,198.338,14.021
2012-04-07,189.917,6.201,8.348,10.065,1.717,1.026,11.1,196.118,11.146
2012-04-08,191.729,11.076,13.613,16.971,3.358,1.859,15.396,202.806,15.458
2012-04-09,192.354,17.57,24.087,34.535,10.448,4.088,31.25,209.924,29.188
2012-04-10,192.965,19.736,26.454,42.304,15.85,3.161,41.996,212.701,38.208
2012-04-11,188.705,17.932,23.66,33.123,9.463,1.38,33.996,206.637,24.27
2012-04-12,187.317,13.271,14.867,20.11,5.242,1.866,16.042,200.588,16.48
2012-04-13,190.543,15.118,19.552,23.994,4.442,1.95,24.096,205.661,20.386
2012-04-14,187.944,9.59,10.726,12.272,1.546,0.922,16.042,197.534,14.0
2012-04-15,189.222,11.688,13.679,17.604,3.925,2.521,15.675,200.91,14.458
2012-04-16,189.675,23.064,20.162,31.542,11.379,2.922,24.429,212.739,21.529
2012-04-17,190.311,24.179,22.017,32.054,10.038,3.292,26.254,214.49,24.417
2012-04-18,189.987,14.516,26.156,38.908,12.753,3.922,28.967,204.503,30.25
2012-04-19,189.473,15.898,21.839,30.397,8.558,3.951,26.335,205.37,24.104
2012-04-20,189.278,12.84,21.491,33.144,11.654,2.59,25.375,202.118,20.5
2012-04-21,189.875,15.084,16.064,24.819,8.756,2.422,23.558,204.958,18.354
2012-04-22,187.57,14.861,7.242,8.567,1.325,1.193,13.967,202.431,11.208
2012-04-23,188.282,17.218,20.05,28.542,8.491,1.875,15.988,205.5,12.646
2012-04-24,191.155,10.976,14.763,16.612,1.85,3.24,67.988,202.13,63.625
2012-04-25,194.017,20.815,26.654,37.88,11.226,4.441,67.467,214.832,58.916
2012-04-26,186.936,11.456,15.806,22.514,6.708,1.568,36.95,198.391,32.292
2012-04-27,188.535,8.694,15.133,18.136,3.002,1.697,10.398,197.229,9.312
2012-04-28,190.965,17.833,24.476,33.919,9.443,3.344,20.1,208.799,15.5
2012-04-29,188.813,13.042,12.788,15.092,2.304,3.349,30.854,201.854,22.25
2012-04-30,187.469,23.069,13.742,18.842,5.1,3.427,26.575,210.538,21.042
2012-05-01,183.689,8.752,10.529,16.521,5.992,1.89,17.088,192.442,14.0
2012-05-02,184.87,17.718,13.672,18.968,5.383,1.307,9.823,202.588,8.771
2012-05-03,184.416,7.493,5.878,7.392,1.514,0.768,6.546,191.91,5.812
2012-05-04,184.084,5.458,3.296,3.845,0.549,0.593,4.796,189.542,1.958
2012-05-05,185.367,11.933,7.873,9.289,1.417,2.156,15.908,197.3,13.938
2012-05-06,192.028,11.333,11.734,13.304,1.571,2.318,29.554,203.361,27.229
2012-05-07,190.287,11.925,19.946,27.238,7.292,2.547,23.937,202.212,21.0
2012-05-08,192.578,22.463,27.379,39.187,11.808,4.266,42.604,215.041,38.042
2012-05-09,197.217,26.654,34.835,50.084,15.248,4.763,61.17,223.871,52.396
2012-05-10,188.898,8.02,11.233,13.253,2.021,1.341,28.408,196.917,26.417
2012-05-11,186.917,5.445,5.562,6.904,1.343,0.789,5.796,192.361,3.708
2012-05-12,187.5,5.111,4.67,5.634,0.964,0.76,6.917,192.611,5.021
2012-05-13,187.93,9.701,10.321,12.871,2.55,1.714,11.468,197.632,10.521
2012-05-14,188.932,12.723,18.537,26.825,8.287,3.319,17.433,201.656,15.864
2012-05-15,185.368,12.563,18.938,28.192,9.254,1.005,10.738,197.93,9.334
2012-05-16,188.461,9.27,13.814,16.055,2.242,2.297,29.458,197.731,26.896
2012-05-17,193.369,17.501,28.52,37.118,8.598,5.307,46.062,210.87,43.958
2012-05-18,189.34,8.111,10.991,12.644,1.653,1.602,24.167,197.451,21.479
2012-05-19,190.313,12.458,18.379,23.913,5.534,3.427,24.625,202.771,22.354
2012-05-20,191.306,11.681,13.054,15.346,2.292,3.87,28.617,202.986,25.0
2012-05-21,190.47,9.906,16.785,23.075,6.29,2.594,23.626,200.376,21.75
2012-05-22,193.08,18.854,24.571,32.946,8.375,1.974,26.188,211.934,22.125
2012-05-23,190.396,12.581,16.469,22.836,6.367,1.415,17.313,202.978,16.145
2012-05-24,192.056,20.425,33.491,47.331,13.84,4.512,28.273,212.481,26.562
2012-05-25,193.729,20.375,28.886,38.39,9.504,4.412,43.462,214.104,34.208
2012-05-26,189.686,17.211,18.2,22.609,4.41,3.219,28.112,206.897,25.375
2012-05-27,188.785,11.194,12.267,14.292,2.025,3.922,29.283,199.979,24.521
2012-05-28,188.272,21.059,18.968,29.455,10.488,3.274,31.195,209.33,26.604
2012-05-29,191.725,18.801,19.499,26.281,6.782,2.617,42.581,210.526,39.146
2012-05-30,190.255,12.761,17.259,24.607,7.348,1.708,16.55,203.016,15.666
2012-05-31,188.631,12.331,17.501,25.885,8.385,2.817,26.7,200.962,22.375
2012-06-01,186.326,10.917,18.157,27.136,8.979,3.437,29.196,197.243,24.646
2012-06-02,186.91,10.562,13.868,19.301,5.434,2.995,26.554,197.472,21.979
2012-06-03,187.708,8.389,9.946,12.579,2.633,3.63,20.437,196.097,18.333
2012-06-04,188.974,11.556,16.083,24.375,8.292,3.167,22.4,200.531,20.958
2012-06-05,186.519,14.635,19.246,32.975,13.729,3.76,19.175,201.154,16.292
2012-06-06,187.373,19.76,10.905,13.672,2.766,1.557,14.875,207.133,13.25
2012-06-07,187.748,18.19,20.211,29.957,9.746,3.409,23.377,205.938,19.396
2012-06-08,187.055,19.764,16.114,25.582,9.467,3.293,30.881,206.819,23.104
2012-06-09,186.416,11.486,10.708,12.775,2.067,0.891,11.521,197.903,9.208
2012-06-10,188.021,7.875,6.171,6.958,0.788,0.932,13.871,195.896,11.354
2012-06-11,188.073,9.556,13.821,21.558,7.738,2.526,17.004,197.629,12.812
2012-06-12,186.93,12.037,15.362,24.733,9.371,1.927,13.75,198.967,11.25
2012-06-13,192.49,15.52,20.48,32.7,12.219,2.698,18.146,208.01,15.479
2012-06-14,190.794,11.607,16.143,24.767,8.624,1.999,17.258,202.401,15.771
2012-06-15,187.525,7.932,12.753,19.846,7.093,2.056,20.546,195.458,17.136
2012-06-16,186.5,19.014,15.417,23.916,8.5,1.297,17.229,205.514,12.584
2012-06-17,188.597,13.527,9.458,12.604,3.146,1.167,10.25,202.125,7.812
2012-06-18,199.993,30.891,24.762,38.038,13.275,3.12,21.308,230.884,21.166
2012-06-19,182.235,19.255,11.033,19.681,8.648,1.635,25.884,201.49,16.292
2012-06-20,186.15,13.048,10.844,17.478,6.634,0.984,10.796,199.198,7.896
2012-06-21,191.918,17.239,20.244,25.641,5.396,0.988,17.108,209.157,14.188
2012-06-22,187.261,11.083,9.945,12.867,2.921,0.927,9.178,198.344,6.271
2012-06-23,188.507,10.32,10.468,12.659,2.191,1.448,10.125,198.826,7.125
2012-06-24,194.361,13.312,13.067,16.296,3.229,2.609,20.154,207.674,17.375
2012-06-25,187.945,10.874,13.263,22.371,9.108,1.786,21.05,198.82,18.542
2012-06-26,185.975,8.912,14.35,25.262,10.913,2.781,22.379,194.887,20.166
2012-06-27,191.722,13.054,18.712,29.261,10.549,3.39,22.884,204.775,22.125
2012-06-28,191.225,16.347,21.033,30.759,9.726,3.71,23.76,207.572,19.688
2012-06-29,190.133,20.35,18.944,30.383,11.439,3.253,24.769,210.484,22.021
2012-06-30,188.889,13.521,14.365,18.701,4.335,2.719,34.483,202.41,25.625
2012-07-01,185.924,10.111,12.133,15.916,3.783,0.886,22.392,196.035,14.562
2012-07-02,190.49,14.462,13.354,20.975,7.621,1.37,15.046,204.952,11.812
2012-07-03,189.905,16.263,18.353,26.622,8.269,1.773,20.987,206.168,16.666
2012-07-04,190.547,14.755,15.298,20.877,5.579,1.802,21.929,205.302,20.229
2012-07-05,187.521,15.986,14.505,19.691,5.185,1.198,21.19,203.507,18.292
2012-07-06,190.592,17.317,18.432,24.82,6.388,1.93,21.359,207.908,15.208
2012-07-07,184.694,9.472,7.138,9.705,2.566,0.74,8.783,194.167,7.98
2012-07-08,188.035,7.542,5.721,7.042,1.321,1.318,15.646,195.576,13.77
2012-07-09,189.92,10.741,13.896,22.542,8.646,2.88,25.499,200.661,21.875
2012-07-10,188.229,12.023,13.833,23.754,9.921,3.75,30.996,200.253,25.98
2012-07-11,181.075,9.938,10.139,19.386,9.247,2.344,21.936,191.013,15.167
2012-07-12,176.903,12.076,8.422,21.885,13.463,1.308,21.071,188.979,15.375
2012-07-13,190.354,19.618,16.953,39.506,22.552,3.433,39.119,209.972,24.854
2012-07-14,187.007,17.562,15.928,28.726,12.798,3.0,36.032,204.57,23.062
2012-07-15,182.84,12.924,8.158,14.612,6.454,2.979,26.338,195.764,16.271
2012-07-16,175.271,10.318,6.904,15.125,8.221,2.724,19.812,185.589,11.417
2012-07-17,178.051,13.192,11.05,26.832,15.782,3.359,26.375,191.243,17.114
2012-07-18,185.573,19.548,15.421,30.79,15.369,3.953,35.55,205.121,22.604
2012-07-19,188.41,17.375,12.077,23.429,11.352,1.902,23.638,205.785,17.917
2012-07-20,184.13,12.709,13.088,23.256,10.169,1.454,32.15,196.839,22.229
2012-07-21,185.396,9.938,11.32,19.296,7.976,1.25,16.529,195.333,13.292
2012-07-22,185.889,9.312,8.292,11.225,2.933,1.646,21.037,195.201,15.792
2012-07-23,190.29,13.757,16.742,26.979,10.238,3.068,30.337,204.047,23.25
2012-07-24,194.538,18.914,21.129,32.083,10.954,4.578,45.876,213.453,32.854
2012-07-25,193.641,20.169,18.74,27.54,8.799,3.272,46.138,213.81,33.354
2012-07-26,196.271,17.674,17.926,25.992,8.067,2.253,38.712,213.944,30.916
2012-07-27,193.262,24.716,21.997,31.494,9.497,3.726,49.511,217.978,38.5
2012-07-28,186.715,18.334,16.008,21.978,5.97,4.288,56.442,205.048,35.334
2012-07-29,186.389,12.916,11.617,14.446,2.829,3.958,62.933,199.306,38.062
2012-07-30,174.787,9.055,8.325,18.258,9.933,2.455,16.728,183.842,11.625
2012-07-31,179.71,9.111,9.458,22.046,12.588,2.179,19.021,188.821,13.73
2012-08-01,181.787,13.186,10.468,22.008,11.539,2.384,21.046,194.972,12.25
2012-08-02,177.548,8.799,8.842,21.293,12.45,2.61,19.258,186.347,11.958
2012-08-03,180.819,8.979,10.474,21.868,11.394,2.448,19.654,189.798,14.375
2012-08-04,181.632,11.889,9.575,16.495,6.92,1.917,22.628,193.521,13.77
2012-08-05,176.028,8.146,5.404,8.729,3.325,2.141,18.366,184.174,11.042
2012-08-06,180.062,14.25,12.771,28.072,15.3,1.537,17.286,194.313,13.479
2012-08-07,186.348,14.636,13.119,20.775,7.656,1.551,19.372,200.985,14.292
2012-08-08,187.351,11.98,10.476,12.73,2.254,1.406,14.091,199.331,9.188
2012-08-09,188.944,13.771,18.022,25.614,7.592,2.595,26.467,202.715,20.542
2012-08-10,184.378,14.671,16.552,26.143,9.59,2.665,33.665,199.048,23.708
2012-08-11,189.375,14.139,14.798,19.469,4.67,1.94,28.964,203.514,19.167
2012-08-12,187.382,12.194,9.971,12.4,2.429,1.854,23.933,199.576,14.042
2012-08-13,182.02,10.821,7.894,11.952,4.058,1.812,28.348,192.841,18.166
2012-08-14,184.918,13.113,8.725,11.916,3.192,0.938,16.629,198.031,10.854
2012-08-15,181.424,10.785,6.134,11.075,4.941,1.17,16.796,192.21,9.979
2012-08-16,182.861,11.202,8.443,15.361,6.919,1.536,17.421,194.063,10.667
2012-08-17,188.157,16.624,15.018,23.098,8.079,2.893,27.254,204.78,19.136
2012-08-18,183.896,12.75,12.268,16.578,4.31,2.094,18.337,196.646,12.834
2012-08-19,182.007,9.771,7.817,11.196,3.379,1.625,13.679,191.778,8.312
2012-08-20,181.5,15.021,10.613,21.638,11.025,3.573,17.767,196.521,14.708
2012-08-21,181.991,14.273,12.163,24.188,12.026,3.068,19.888,196.264,15.166
2012-08-22,174.306,7.661,8.124,22.17,14.046,2.506,16.829,181.968,11.042
2012-08-23,179.035,14.507,10.14,25.166,15.025,3.059,16.858,193.542,14.0
2012-08-24,181.904,11.258,10.774,24.71,13.936,2.283,14.783,193.163,12.416
2012-08-25,181.903,11.451,9.674,18.444,8.77,4.328,20.25,193.354,16.083
2012-08-26,178.736,10.5,5.846,10.217,4.371,2.87,16.854,189.236,11.416
2012-08-27,179.142,14.886,8.011,18.591,10.58,2.219,16.508,194.027,13.458
2012-08-28,179.963,9.11,7.88,15.228,7.348,1.498,14.941,189.073,11.02
2012-08-29,177.95,8.844,10.549,24.334,13.784,1.985,14.917,186.793,11.354
2012-08-30,182.764,16.5,16.295,28.181,11.886,2.899,23.667,199.264,17.812
2012-08-31,177.354,13.215,11.477,23.114,11.637,2.211,21.971,190.569,14.167
2012-09-01,177.819,8.736,7.636,13.865,6.229,2.229,14.354,186.556,11.584
2012-09-02,182.66,9.958,7.85,11.233,3.383,1.76,15.479,192.618,11.666
2012-09-03,181.796,11.973,12.278,22.078,9.799,1.579,12.196,193.77,9.312
2012-09-04,189.083,28.159,18.376,30.246,11.87,1.649,23.938,217.241,18.312
2012-09-05,187.55,18.096,18.394,27.278,8.884,2.376,37.742,205.646,28.979
2012-09-06,188.007,21.548,18.086,27.074,8.987,2.069,37.154,209.556,28.834
2012-09-07,183.861,17.787,14.505,24.967,10.462,2.677,25.333,201.648,20.438
2012-09-08,179.812,12.417,8.59,14.442,5.852,1.938,17.379,192.229,13.77
2012-09-09,180.958,11.389,6.963,10.625,3.662,1.323,13.388,192.347,9.104
2012-09-10,180.374,11.446,9.476,21.194,11.718,1.781,14.352,191.82,10.896
2012-09-11,185.128,15.259,16.343,28.693,12.351,3.014,14.85,200.387,11.521
2012-09-12,190.234,17.602,20.527,30.759,10.232,2.772,13.558,207.835,11.312
2012-09-13,190.972,19.875,21.597,30.826,9.229,2.71,24.466,210.847,19.042
2012-09-14,183.799,16.076,14.327,24.112,9.784,2.102,27.338,199.875,21.208
