date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,PM25_mean
2013-10-04,85.0,63.5,43.0,6.818,7.636,0.818,1.364,21.773,23.4,20.146,15.9,14.591
2013-10-05,95.0,77.125,51.0,9.542,11.083,1.542,2.368,37.042,25.2,22.142,18.9,23.417
2013-10-06,94.0,71.75,51.0,5.167,5.875,0.708,1.125,22.542,28.2,24.779,22.4,12.875
2013-10-07,88.0,76.833,64.0,7.125,8.708,1.583,1.083,19.5,26.5,23.892,21.0,9.458
2013-10-08,96.0,73.25,46.0,5.913,8.609,2.696,1.087,21.292,29.0,24.492,20.4,11.083
2013-10-09,97.0,80.375,67.0,3.708,4.25,0.542,1.0,15.792,28.4,24.462,22.0,6.833
2013-10-10,93.0,74.417,48.0,7.667,8.958,1.292,1.0,13.417,27.6,24.008,20.2,5.208
2013-10-11,90.0,64.792,32.0,6.0,6.818,0.818,1.455,21.364,31.1,26.504,23.0,10.609
2013-10-12,86.0,56.292,40.0,3.458,3.833,0.375,1.458,24.125,24.2,21.583,18.0,15.208
2013-10-13,77.0,52.542,34.0,3.25,3.542,0.292,1.25,17.5,23.7,19.25,14.9,10.125
2013-10-14,82.0,66.083,46.0,5.958,6.792,0.833,1.375,20.75,24.6,18.625,12.7,11.625
2013-10-15,97.0,88.917,74.0,8.435,9.348,0.913,1.217,20.583,21.5,18.833,17.6,10.417
2013-10-16,96.0,67.083,46.0,1.25,1.458,0.208,1.0,12.167,19.4,17.138,14.3,5.0
2013-10-17,74.0,48.417,25.0,4.292,4.958,0.667,1.167,12.833,18.6,14.967,11.7,6.625
2013-10-18,76.0,62.042,41.0,11.955,15.227,3.273,1.409,16.136,19.1,15.896,12.1,8.913
2013-10-19,93.0,73.167,38.0,8.5,9.542,1.042,1.042,17.792,21.1,17.358,14.6,10.333
2013-10-20,94.0,92.958,92.0,8.333,9.167,0.833,1.0,11.375,17.2,16.308,15.4,4.458
2013-10-21,94.0,79.667,50.0,7.0,8.583,1.583,1.0,13.208,23.4,18.842,15.5,5.333
2013-10-22,92.0,75.0,50.0,5.0,6.87,1.87,1.348,15.083,21.8,18.75,15.1,7.042
2013-10-23,94.0,86.167,65.0,9.458,10.583,1.125,1.042,15.917,20.3,18.15,16.8,7.208
2013-10-24,93.0,80.958,58.0,11.167,12.458,1.292,1.167,15.083,21.8,18.958,17.1,6.292
2013-10-25,94.0,87.042,73.0,4.652,5.0,0.348,1.174,8.174,21.0,18.708,16.1,2.522
2013-10-26,93.0,64.583,43.0,1.875,2.042,0.167,1.125,14.208,17.4,15.688,14.3,8.417
2013-10-27,81.0,58.292,36.0,3.583,3.917,0.333,1.125,20.083,17.9,14.362,9.1,13.292
2013-10-28,90.0,66.75,34.0,8.625,9.833,1.208,1.125,19.458,18.3,13.204,7.4,13.417
2013-10-29,93.0,84.125,67.0,14.696,20.652,5.957,1.217,25.0,17.7,14.975,12.9,15.625
2013-10-30,94.0,73.208,44.0,9.667,12.833,3.167,1.583,25.792,20.4,16.396,13.1,18.958
2013-10-31,91.0,77.375,58.0,9.458,10.917,1.458,1.333,30.958,17.6,14.312,11.4,22.5
2013-11-01,96.0,68.0,25.0,8.455,10.5,2.045,1.5,27.864,18.9,14.088,9.7,20.087
2013-11-02,93.0,79.625,54.0,11.5,13.583,2.083,1.333,32.875,18.2,13.796,8.6,23.167
2013-11-03,95.0,87.042,69.0,8.292,9.375,1.083,1.292,46.0,18.1,15.858,13.5,30.5
2013-11-04,95.0,67.542,43.0,3.0,3.083,0.083,2.208,26.583,19.7,16.033,14.4,18.833
2013-11-05,91.0,63.042,30.0,6.522,7.565,1.043,1.522,27.917,18.4,13.729,9.8,21.333
2013-11-06,93.0,72.042,52.0,12.25,14.958,2.708,1.625,28.25,17.8,13.754,7.7,20.583
2013-11-07,95.0,76.833,41.0,9.417,11.375,1.958,1.667,25.25,18.5,15.733,12.9,17.75
2013-11-08,87.0,63.125,32.0,8.087,9.087,1.0,1.714,27.13,19.0,14.6,10.2,19.955
2013-11-09,91.0,74.083,49.0,10.542,12.625,2.083,1.583,20.083,17.4,13.288,9.1,16.125
2013-11-10,96.0,88.958,76.0,8.958,10.125,1.167,1.0,20.542,15.5,14.008,12.4,12.333
2013-11-11,91.0,70.625,58.0,2.708,3.167,0.458,1.0,7.833,13.3,10.967,7.9,5.75
2013-11-12,92.0,74.75,62.0,4.391,4.957,0.565,1.0,5.625,8.8,8.0,7.2,3.792
2013-11-13,88.0,67.958,45.0,4.0,4.583,0.583,1.0,6.833,10.7,8.638,6.5,4.417
2013-11-14,95.0,64.333,34.0,9.5,11.042,1.542,1.208,11.833,14.6,9.971,5.3,9.458
2013-11-15,97.0,88.958,68.0,14.227,17.727,3.5,1.045,14.455,13.8,10.808,8.4,10.957
2013-11-16,96.0,77.042,45.0,8.542,11.75,3.208,1.958,22.75,16.4,10.933,7.2,17.792
2013-11-17,95.0,73.75,50.0,7.708,8.833,1.125,2.0,32.333,16.8,11.725,6.0,26.292
2013-11-18,82.0,52.5,22.0,4.875,5.5,0.625,1.708,22.25,14.6,11.408,6.4,16.333
2013-11-19,76.0,49.958,31.0,5.826,6.522,0.696,1.261,11.583,12.2,8.592,5.3,9.042
2013-11-20,71.0,54.042,34.0,6.167,6.708,0.542,1.833,17.75,13.7,9.075,6.3,14.042
2013-11-21,92.0,64.583,50.0,8.417,9.667,1.25,1.542,16.125,11.9,8.471,5.7,12.708
2013-11-22,92.0,70.542,37.0,9.545,11.909,2.364,1.364,14.818,13.5,8.958,4.8,10.391
2013-11-23,87.0,65.042,30.0,6.667,7.667,1.0,1.083,10.833,13.3,9.229,6.2,8.167
2013-11-24,83.0,66.042,44.0,7.292,8.625,1.333,1.583,20.25,13.7,9.796,6.3,17.958
2013-11-25,87.0,64.792,45.0,6.792,7.25,0.458,2.208,19.542,16.5,14.162,8.7,14.917
2013-11-26,62.0,45.667,35.0,3.957,4.652,0.696,1.391,12.917,12.1,9.75,6.5,10.375
2013-11-27,79.0,52.833,33.0,10.625,12.0,1.375,1.667,15.833,12.5,9.2,4.8,12.208
2013-11-28,65.0,44.75,35.0,4.5,5.167,0.667,1.542,11.042,11.6,7.525,3.1,9.583
2013-11-29,81.0,45.958,25.0,6.864,8.136,1.273,1.818,8.273,10.1,6.121,1.8,7.261
2013-11-30,75.0,54.917,37.0,8.917,10.125,1.208,1.542,13.917,9.6,6.883,4.5,11.458
2013-12-01,88.0,70.333,40.0,8.875,10.542,1.667,1.875,22.75,12.2,7.812,3.2,17.417
2013-12-02,89.0,73.375,49.0,12.75,16.833,4.083,1.5,25.917,11.1,7.488,3.9,20.208
2013-12-03,89.0,62.667,28.0,12.87,17.87,5.0,1.391,22.333,12.9,7.721,3.5,18.667
2013-12-04,85.0,65.333,42.0,12.25,18.417,6.167,1.708,20.292,12.0,7.725,3.0,17.542
2013-12-05,88.0,69.375,45.0,14.5,18.125,3.625,1.792,25.0,12.9,8.858,5.3,21.75
2013-12-06,83.0,68.083,41.0,10.957,14.043,3.087,3.304,27.87,13.7,9.271,5.2,24.261
2013-12-07,89.0,69.458,57.0,2.417,2.708,0.292,1.083,6.917,9.3,8.446,7.3,3.833
2013-12-08,79.0,52.042,29.0,3.167,3.5,0.333,1.083,8.625,10.7,7.746,3.4,6.208
2013-12-09,86.0,59.875,38.0,12.375,16.375,4.0,1.958,13.958,11.6,6.95,1.0,10.458
2013-12-10,90.0,64.917,36.0,4.348,4.826,0.478,1.609,11.125,12.2,9.592,6.8,8.375
2013-12-11,61.0,47.042,31.0,5.292,6.125,0.833,1.917,14.583,9.9,7.796,6.0,12.083
2013-12-12,54.0,38.667,27.0,4.708,5.375,0.667,1.542,10.167,8.3,5.446,2.7,8.083
2013-12-13,75.0,55.417,41.0,8.591,10.864,2.273,1.909,9.818,8.0,4.429,1.7,9.957
2013-12-14,60.0,47.042,29.0,3.042,3.417,0.375,1.5,9.583,7.5,4.488,1.5,9.708
2013-12-15,88.0,73.583,52.0,2.083,2.333,0.25,1.292,9.208,6.0,4.746,3.6,9.042
2013-12-16,76.0,54.042,45.0,2.125,2.5,0.375,1.458,10.833,7.5,6.171,4.2,8.292
2013-12-17,62.0,49.375,40.0,4.13,4.739,0.609,1.478,9.583,9.3,7.725,6.0,8.583
2013-12-18,90.0,82.167,61.0,12.625,14.292,1.667,1.0,9.417,7.1,6.008,5.1,6.667
2013-12-19,90.0,83.333,70.0,16.087,21.652,5.565,1.273,11.273,9.6,7.558,5.7,12.19
2013-12-20,73.0,48.25,28.0,4.667,5.167,0.5,1.792,11.208,6.8,5.288,3.3,10.0
2013-12-21,90.0,79.042,57.0,4.292,4.667,0.375,1.0,5.542,6.3,4.938,3.5,3.292
2013-12-22,87.0,68.875,53.0,2.167,2.375,0.208,1.0,8.167,5.4,4.488,3.4,6.25
2013-12-23,83.0,63.75,41.0,6.083,6.708,0.625,1.25,10.583,7.4,4.854,2.5,8.083
2013-12-24,84.0,66.083,48.0,6.043,7.174,1.13,1.348,11.083,7.1,4.596,1.8,9.0
2013-12-25,70.0,46.75,31.0,6.0,6.833,0.833,1.083,12.625,9.0,5.717,3.1,11.333
2013-12-26,90.0,78.292,64.0,17.0,24.333,7.333,1.5,18.375,8.0,5.529,2.6,15.542
2013-12-27,90.0,75.167,59.0,4.261,4.739,0.478,2.136,9.696,6.6,4.55,1.4,8.826
2013-12-28,91.0,82.875,64.0,3.5,4.333,0.833,1.042,7.792,2.6,1.179,0.3,4.375
2013-12-29,90.0,71.167,36.0,6.375,7.375,1.0,1.0,8.958,5.3,1.729,0.0,7.25
2013-12-30,81.0,59.083,39.0,7.375,8.458,1.083,1.792,15.583,6.9,3.071,-1.8,13.833
2013-12-31,82.0,65.792,40.0,7.565,8.609,1.043,1.957,27.583,9.2,5.179,2.4,24.667
2014-01-01,97.0,82.042,39.0,2.167,2.833,0.667,2.167,9.125,3.1,1.254,-0.4,3.833
2014-01-02,98.0,79.292,55.0,4.667,5.542,0.875,2.125,10.125,2.7,0.754,-1.1,4.333
2014-01-03,98.0,94.417,79.0,7.625,9.0,1.375,1.958,11.25,3.8,1.192,-0.6,4.417
2014-01-04,98.0,88.125,63.0,17.87,22.522,4.652,2.348,19.083,6.2,1.983,-1.8,14.375
2014-01-05,98.0,80.333,46.0,16.958,20.417,3.458,3.125,31.5,8.9,4.692,2.4,22.417
2014-01-06,97.0,90.833,74.0,24.333,42.625,18.292,2.708,29.083,7.5,4.475,2.3,21.583
2014-01-07,97.0,85.875,59.0,3.565,4.217,0.652,2.478,10.957,4.2,2.921,2.0,5.565
2014-01-08,98.0,90.458,75.0,3.875,4.583,0.708,2.375,18.208,4.5,3.104,2.0,9.083
2014-01-09,98.0,92.542,78.0,7.333,8.042,0.708,2.0,11.125,4.7,2.896,0.8,5.625
2014-01-10,98.0,93.125,82.0,13.542,15.667,2.125,2.0,11.875,4.7,2.592,0.6,6.292
2014-01-11,97.0,67.25,39.0,5.826,6.826,1.0,3.043,16.542,8.9,4.683,2.4,10.917
2014-01-12,98.0,85.75,70.0,3.125,3.833,0.708,2.167,12.375,3.8,2.504,0.8,5.167
2014-01-13,87.0,59.333,50.0,5.0,5.708,0.708,2.542,13.667,7.0,5.033,1.1,7.333
2014-01-14,95.0,81.417,60.0,21.913,31.783,9.87,2.609,16.957,5.8,3.129,-0.7,10.913
2014-01-15,98.0,89.083,60.0,13.542,19.667,6.125,3.208,14.708,7.3,5.708,4.1,7.208
2014-01-16,83.0,58.458,42.0,8.083,8.917,0.833,2.917,21.125,8.1,6.358,3.5,15.75
2014-01-17,98.0,85.542,66.0,5.875,6.792,0.917,2.542,18.75,5.7,3.117,0.7,11.292
2014-01-18,98.0,85.958,58.0,7.043,8.217,1.174,2.043,11.458,6.5,2.667,0.2,4.917
2014-01-19,97.0,86.708,58.0,13.167,17.75,4.583,2.583,16.417,8.0,3.896,0.5,11.125
2014-01-20,98.0,70.292,45.0,7.375,8.208,0.833,3.125,23.5,7.7,4.608,0.7,15.941
2014-01-21,93.0,71.75,45.0,22.652,29.652,7.0,2.565,25.739,5.6,2.862,-0.5,
2014-01-22,85.0,83.75,75.0,26.5,34.083,7.583,2.167,21.75,7.6,6.621,4.5,
2014-01-23,74.0,57.208,37.0,3.417,4.208,0.792,2.417,11.25,7.7,5.729,3.8,
2014-01-24,70.0,49.125,28.0,9.792,11.125,1.333,2.75,14.083,9.5,6.154,2.8,
2014-01-25,79.0,56.625,29.0,12.913,14.348,1.435,2.739,25.833,10.1,6.675,3.8,
2014-01-26,85.0,77.542,55.0,20.125,24.792,4.667,2.5,25.042,8.7,6.496,3.5,
2014-01-27,85.0,75.25,57.0,11.708,13.083,1.375,2.25,14.167,9.7,7.408,3.3,
2014-01-28,56.0,42.708,30.0,2.455,3.136,0.682,2.455,10.909,4.2,2.388,1.2,5.909
2014-01-29,70.0,48.833,34.0,10.208,11.667,1.458,1.958,8.875,5.0,2.554,-1.6,5.75
2014-01-30,85.0,75.333,56.0,14.333,16.0,1.667,2.0,10.0,5.6,4.154,2.3,5.042
2014-01-31,88.0,64.542,36.0,2.417,3.042,0.625,2.0,12.667,4.7,2.642,-0.1,8.208
2014-02-01,88.0,80.292,66.0,2.174,2.739,0.565,1.826,11.125,3.0,1.175,-0.3,5.333
2014-02-02,62.0,51.792,44.0,3.25,3.875,0.625,2.042,11.917,4.1,3.425,2.5,6.917
2014-02-03,65.0,42.792,32.0,5.0,5.682,0.682,2.318,12.13,7.5,4.883,2.4,9.435
2014-02-04,81.0,54.208,26.0,11.708,13.833,2.125,1.917,15.417,7.8,4.092,0.4,10.583
2014-02-05,73.0,61.542,44.0,10.875,12.167,1.292,2.0,12.958,7.3,4.642,2.3,9.083
2014-02-06,87.0,67.0,39.0,4.25,4.833,0.583,1.958,6.375,6.1,4.05,1.4,3.833
2014-02-07,82.0,58.667,37.0,13.083,15.083,2.0,2.364,13.958,7.5,4.192,-0.3,10.667
2014-02-08,88.0,72.667,44.0,11.087,12.696,1.609,1.957,17.667,8.2,4.042,-0.2,13.375
2014-02-09,87.0,58.75,36.0,2.417,3.208,0.792,1.958,5.708,2.3,0.479,-1.5,3.333
2014-02-10,78.0,56.083,38.0,8.227,9.091,0.864,2.045,15.455,6.0,2.483,-1.0,13.136
2014-02-11,79.0,50.0,30.0,14.375,15.958,1.583,3.125,34.5,10.7,6.217,2.6,27.042
2014-02-12,84.0,62.833,33.0,16.0,18.792,2.792,3.167,34.958,11.1,5.496,1.1,27.792
2014-02-13,89.0,80.417,51.0,3.042,3.917,0.875,2.083,7.208,4.5,1.138,-0.4,4.917
2014-02-14,89.0,67.875,42.0,5.083,5.667,0.583,2.0,11.583,5.7,2.775,-0.6,8.458
2014-02-15,84.0,50.708,35.0,6.522,6.957,0.435,3.043,25.75,7.2,5.088,3.8,20.083
2014-02-16,61.0,44.75,26.0,9.75,10.917,1.167,2.542,11.167,7.9,4.625,2.1,7.875
2014-02-17,84.0,79.292,57.0,23.708,26.125,2.417,2.542,15.708,6.0,4.45,2.9,13.125
2014-02-18,87.0,83.208,74.0,10.727,11.955,1.227,2.364,12.273,5.7,3.954,2.6,6.304
2014-02-19,85.0,76.625,60.0,4.417,5.375,0.958,2.0,7.125,6.2,4.129,3.1,2.417
2014-02-20,83.0,60.292,36.0,4.292,5.167,0.875,2.292,10.25,7.5,4.583,1.4,6.917
2014-02-21,83.0,59.292,30.0,13.958,16.708,2.75,3.125,15.292,12.7,5.9,-0.6,11.083
2014-02-22,87.0,71.792,54.0,8.348,9.522,1.174,2.565,15.625,13.9,10.458,7.3,13.417
2014-02-23,87.0,69.292,50.0,6.833,7.792,0.958,2.458,34.208,11.9,9.975,7.1,23.083
2014-02-24,83.0,58.625,33.0,11.5,13.5,2.0,2.417,63.875,10.7,7.446,3.9,30.958
2014-02-25,79.0,59.0,31.0,14.333,16.667,2.333,2.273,53.0,11.1,6.746,2.7,22.696
2014-02-26,84.0,76.833,62.0,18.625,21.0,2.375,2.167,26.458,8.3,7.233,6.0,14.375
2014-02-27,85.0,57.25,26.0,3.792,4.75,0.958,2.25,14.208,7.7,5.392,1.5,12.25
2014-02-28,68.0,40.542,24.0,3.75,4.542,0.792,2.625,21.542,8.0,5.517,3.3,16.417
2014-03-01,86.0,75.208,54.0,8.913,9.957,1.043,2.304,11.583,10.1,6.642,4.5,7.792
2014-03-02,76.0,53.375,31.0,4.25,5.042,0.792,2.333,25.542,9.2,5.958,2.3,18.292
2014-03-03,83.0,64.917,35.0,15.583,18.75,3.167,2.458,23.583,9.5,5.258,0.5,16.917
2014-03-04,86.0,55.875,28.0,5.091,6.045,0.955,2.455,13.955,12.7,8.167,5.0,10.957
2014-03-05,60.0,48.0,41.0,3.042,3.958,0.917,2.708,18.333,5.9,4.725,3.6,14.625
2014-03-06,63.0,45.5,29.0,4.917,5.708,0.792,2.667,17.667,8.8,5.688,3.3,15.667
2014-03-07,85.0,72.708,57.0,15.083,16.625,1.542,2.458,16.208,8.6,6.412,4.4,12.958
2014-03-08,85.0,64.875,39.0,5.043,6.0,0.957,2.304,15.333,11.6,8.496,6.5,10.542
2014-03-09,85.0,76.917,59.0,12.5,14.542,2.042,2.25,15.958,10.8,7.55,5.6,10.25
2014-03-10,88.0,67.542,33.0,4.375,5.417,1.042,2.125,6.5,6.9,2.846,-1.0,5.0
2014-03-11,69.0,45.792,30.0,7.391,8.565,1.174,2.304,11.87,6.2,2.029,-1.3,9.182
2014-03-12,71.0,42.0,26.0,6.917,7.875,0.958,2.958,19.083,8.8,5.221,0.2,13.542
2014-03-13,71.0,44.333,17.0,14.083,16.083,2.0,3.667,18.125,13.0,6.342,0.4,12.958
2014-03-14,82.0,67.542,47.0,6.125,6.917,0.792,2.583,19.417,8.4,5.371,2.6,15.833
2014-03-15,80.0,51.292,28.0,10.478,11.652,1.174,2.652,19.792,9.7,6.538,1.9,14.5
2014-03-16,82.0,59.708,41.0,16.167,18.333,2.167,2.75,23.333,16.2,11.208,7.8,18.5
2014-03-17,84.0,62.208,27.0,18.292,22.792,4.5,2.625,23.708,20.0,12.788,8.4,15.083
2014-03-18,88.0,70.125,44.0,14.591,16.273,1.682,2.545,27.955,19.6,13.879,9.6,18.13
2014-03-19,88.0,85.625,75.0,12.542,14.583,2.042,2.333,14.208,15.3,13.254,10.5,5.458
2014-03-20,84.0,68.5,47.0,4.5,5.292,0.792,2.167,22.792,13.9,10.95,8.5,14.625
2014-03-21,84.0,50.5,16.0,7.958,9.125,1.167,2.5,28.708,16.4,11.025,6.0,18.667
2014-03-22,80.0,58.0,32.0,7.609,8.957,1.348,2.913,40.208,17.4,11.508,6.8,24.375
2014-03-23,91.0,61.0,34.0,4.708,5.708,1.0,2.125,22.625,8.3,6.012,3.3,12.917
2014-03-24,91.0,69.708,37.0,3.458,4.375,0.917,2.0,14.292,6.6,4.2,2.0,8.375
2014-03-25,93.0,57.292,29.0,3.348,4.217,0.87,2.043,11.696,9.5,5.392,1.5,6.739
2014-03-26,79.0,49.125,19.0,11.458,12.875,1.417,2.333,18.042,12.2,6.412,0.6,12.708
2014-03-27,75.0,44.958,19.0,17.583,19.75,2.167,3.083,23.292,16.5,8.758,0.9,17.583
2014-03-28,71.0,46.667,21.0,15.125,17.292,2.167,4.542,23.5,21.6,12.583,5.7,17.583
2014-03-29,90.0,81.875,66.0,13.13,15.174,2.043,2.522,28.0,12.1,10.683,8.9,21.083
2014-03-30,90.0,61.792,26.0,11.167,12.333,1.167,2.792,45.625,17.9,11.742,6.5,34.125
2014-03-31,88.0,56.625,22.0,16.708,19.417,2.708,4.875,45.917,22.8,14.892,6.5,33.708
2014-04-01,84.0,56.708,21.0,5.478,5.783,0.304,1.652,21.042,16.4,10.512,5.1,13.833
2014-04-02,90.0,61.583,27.0,8.957,11.0,2.043,1.522,18.913,21.0,13.446,7.5,12.227
2014-04-03,85.0,61.833,39.0,7.875,9.0,1.125,1.542,17.667,20.2,15.175,9.5,10.833
2014-04-04,92.0,74.958,48.0,2.708,3.0,0.292,1.333,12.208,14.7,10.125,5.1,7.292
2014-04-05,93.0,64.25,35.0,2.292,2.333,0.042,1.125,14.333,10.4,7.188,4.0,8.125
2014-04-06,92.0,73.625,42.0,2.125,2.125,0.0,1.0,12.792,8.6,5.996,5.0,7.833
2014-04-07,66.0,43.875,22.0,6.75,7.292,0.542,1.667,17.958,15.5,9.762,4.2,12.917
2014-04-08,84.0,61.875,38.0,8.565,9.609,1.043,2.826,35.958,17.8,11.371,4.7,25.542
2014-04-09,85.0,52.083,19.0,8.818,9.636,0.818,2.696,39.522,20.7,13.338,6.6,29.522
2014-04-10,76.0,60.25,42.0,7.333,7.958,0.625,2.083,37.667,17.7,11.217,7.7,27.542
2014-04-11,61.0,45.167,24.0,3.958,4.208,0.25,1.875,25.458,14.9,9.871,6.3,19.083
2014-04-12,70.0,42.75,17.0,6.083,6.625,0.542,1.542,21.333,17.1,10.2,3.2,16.958
2014-04-13,85.0,54.542,38.0,7.208,7.792,0.583,1.625,26.208,14.6,10.817,6.6,16.667
2014-04-14,91.0,59.875,27.0,6.458,7.083,0.625,1.542,25.5,17.0,11.221,6.4,18.792
2014-04-15,91.0,53.083,12.0,9.13,10.348,1.217,1.913,27.583,20.7,12.667,4.8,19.042
2014-04-16,90.0,58.5,35.0,12.227,12.773,0.545,2.409,51.045,21.2,15.571,9.5,37.913
2014-04-17,87.0,55.917,30.0,9.833,10.625,0.792,3.792,55.708,23.0,16.804,10.8,40.917
2014-04-18,97.0,72.208,40.0,5.875,6.25,0.375,2.125,45.333,18.7,14.45,11.4,33.958
2014-04-19,80.0,55.375,27.0,2.522,2.522,0.0,1.174,25.167,15.8,11.533,8.0,16.333
2014-04-20,94.0,77.333,57.0,5.583,5.917,0.333,1.042,17.542,13.3,10.175,6.8,10.292
2014-04-21,96.0,89.125,68.0,7.333,8.333,1.0,1.083,13.417,14.7,12.817,10.9,8.208
2014-04-22,91.0,69.167,45.0,3.292,3.417,0.125,1.292,25.292,16.2,13.158,9.8,17.667
2014-04-23,89.0,57.708,20.0,5.045,5.455,0.409,1.381,23.87,19.3,12.646,6.9,15.13
2014-04-24,81.0,52.458,14.0,6.167,6.625,0.458,1.542,25.792,21.6,14.033,7.5,16.917
2014-04-25,91.0,49.792,12.0,8.125,8.833,0.708,1.917,29.417,23.6,15.929,9.6,20.0
2014-04-26,84.0,50.625,20.0,7.417,7.917,0.5,2.125,28.667,25.0,17.396,10.5,19.083
2014-04-27,90.0,55.042,16.0,4.696,5.043,0.348,2.0,24.458,24.9,17.496,11.6,18.458
2014-04-28,95.0,75.917,45.0,7.083,7.792,0.708,1.375,26.167,20.4,16.25,13.9,16.333
2014-04-29,97.0,90.167,73.0,4.583,4.958,0.375,1.0,22.292,17.0,15.021,13.7,10.208
2014-04-30,95.0,77.292,55.0,5.13,5.652,0.522,1.348,18.217,21.9,17.646,13.7,8.348
2014-05-01,91.0,78.292,63.0,5.0,5.583,0.583,1.583,26.5,18.8,16.421,14.0,15.042
2014-05-02,95.0,64.958,31.0,6.542,7.25,0.708,1.875,31.583,24.0,17.358,11.8,20.083
2014-05-03,86.0,66.042,48.0,4.958,5.292,0.333,1.542,43.542,20.3,15.292,12.0,26.708
2014-05-04,85.0,50.375,19.0,2.708,3.0,0.292,1.5,27.0,22.8,16.038,8.1,15.5
2014-05-05,97.0,79.458,65.0,3.125,3.292,0.167,1.417,30.667,17.9,15.296,11.7,17.125
2014-05-06,85.0,49.0,21.0,2.913,2.913,0.0,1.957,24.708,18.1,13.971,10.2,15.625
2014-05-07,82.0,45.792,13.0,6.167,6.542,0.375,2.083,31.625,23.1,15.508,7.2,19.708
2014-05-08,88.0,59.75,32.0,5.708,6.167,0.458,2.0,32.875,23.6,18.075,12.3,20.667
2014-05-09,94.0,63.125,34.0,3.682,4.0,0.318,1.409,23.318,20.5,16.262,13.9,14.0
2014-05-10,85.0,60.5,38.0,2.208,2.292,0.083,1.625,26.958,20.0,15.592,12.7,18.417
2014-05-11,92.0,54.583,15.0,3.826,4.174,0.348,1.696,25.167,26.9,18.146,10.2,17.208
2014-05-12,95.0,69.25,51.0,4.042,4.25,0.208,1.667,20.792,21.0,18.317,15.8,15.0
2014-05-13,95.0,60.667,26.0,4.458,4.875,0.417,1.708,21.125,23.6,19.025,15.0,13.708
2014-05-14,84.0,56.417,30.0,10.909,12.0,1.091,2.545,33.091,23.6,19.179,13.7,24.435
2014-05-15,93.0,76.875,46.0,3.75,3.917,0.167,1.542,19.5,19.4,16.75,15.0,15.0
2014-05-16,93.0,63.75,27.0,5.708,6.167,0.458,1.75,24.542,21.7,17.121,13.5,18.167
2014-05-17,75.0,56.375,34.0,2.167,2.292,0.125,1.167,9.25,21.2,16.467,13.0,6.75
2014-05-18,83.0,52.5,25.0,3.522,3.913,0.391,1.391,8.208,23.7,17.788,11.1,5.5
2014-05-19,73.0,47.542,18.0,6.792,7.792,1.0,1.708,16.042,27.1,20.054,12.6,12.542
2014-05-20,95.0,67.708,41.0,5.25,5.792,0.542,1.917,41.625,24.8,19.458,15.9,27.75
2014-05-21,97.0,78.833,60.0,2.727,2.909,0.182,1.0,19.136,20.0,16.9,15.1,11.391
2014-05-22,94.0,72.958,44.0,2.583,2.792,0.208,1.0,28.542,20.9,16.954,14.9,18.75
2014-05-23,85.0,67.958,46.0,2.208,2.625,0.417,1.0,13.042,20.1,16.838,13.8,8.708
2014-05-24,91.0,63.625,37.0,6.042,6.75,0.708,1.708,20.333,24.3,18.662,12.0,13.875
2014-05-25,81.0,62.833,48.0,4.696,5.348,0.652,2.348,26.458,25.5,21.95,17.3,19.25
2014-05-26,95.0,81.292,57.0,5.125,5.875,0.75,1.583,21.208,22.6,19.442,16.7,14.375
2014-05-27,95.0,67.958,31.0,6.125,6.833,0.708,1.667,26.833,25.8,20.329,15.9,16.75
2014-05-28,85.0,55.167,17.0,8.217,9.217,1.0,2.435,41.522,29.6,21.996,15.0,28.087
2014-05-29,73.0,51.042,22.0,7.333,8.0,0.667,2.792,41.583,29.1,22.796,16.4,28.5
2014-05-30,82.0,60.417,30.0,7.708,8.625,0.917,3.292,64.542,29.6,23.754,18.5,43.875
2014-05-31,83.0,57.75,28.0,5.917,6.542,0.625,2.667,72.167,29.8,23.879,19.3,46.5
2014-06-01,68.0,44.458,18.0,5.043,5.435,0.391,2.435,52.833,32.3,24.317,16.7,35.167
2014-06-02,73.0,53.5,20.0,6.417,7.0,0.583,2.458,55.583,33.6,25.512,19.8,40.333
2014-06-03,71.0,53.083,29.0,4.75,5.25,0.5,2.208,44.708,30.9,25.621,22.5,32.0
2014-06-04,93.0,68.5,56.0,4.545,5.045,0.5,1.818,43.136,25.8,23.204,20.8,30.87
2014-06-05,97.0,84.833,69.0,3.667,4.208,0.542,1.0,21.542,20.7,19.929,18.8,11.792
2014-06-06,90.0,69.417,43.0,5.0,5.708,0.708,1.333,20.375,27.0,22.967,19.7,13.042
2014-06-07,93.0,74.667,41.0,4.5,5.333,0.833,1.375,25.542,27.9,22.771,20.1,16.083
2014-06-08,96.0,70.542,34.0,2.609,3.087,0.478,1.217,19.75,29.1,23.742,20.8,10.708
2014-06-09,92.0,64.333,40.0,3.917,4.5,0.583,1.458,24.958,29.1,24.262,21.0,15.542
2014-06-10,88.0,64.667,39.0,5.208,6.417,1.208,1.208,29.375,29.0,24.667,21.2,20.625
2014-06-11,92.0,71.0,58.0,4.0,4.826,0.826,1.545,24.391,24.9,23.183,20.9,16.864
2014-06-12,94.0,78.458,55.0,2.958,3.667,0.708,1.0,14.083,25.8,21.867,18.9,8.167
2014-06-13,86.0,68.417,51.0,2.083,2.583,0.5,1.0,14.083,23.0,20.679,18.9,9.083
