date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SO2_mean,TEMP_max,TEMP_mean,TEMP_min,CO_mean,PM25_mean,CH4_mean,NMHC_mean,THC_mean
2011-05-29,100.0,96.6084,85.8,8.091818181818182,10.807363636363636,2.7154545454545453,139.8,1.0,197.0,185.10840000000002,163.6,2.7015,,181.4762,11.326,192.802
2011-05-30,97.0,81.94200000000001,72.6,8.124272727272727,10.748454545454546,2.6242727272727273,23.0,1.0,201.2,177.76680000000002,160.6,2.2291666666666665,,181.1826,8.5388,189.7214
2011-05-31,93.8,75.1668,58.6,16.83909090909091,22.555636363636363,5.716727272727272,0.0,1.64075,224.6,183.3666,145.0,3.0370000000000004,,183.3124,12.5714,195.8836
2011-06-01,100.0,92.075,80.2,21.727272727272727,30.08327272727273,8.35609090909091,14.0,1.0525,196.4,175.8166,163.6,3.2568333333333332,,185.9488,19.0904,205.0396
2011-06-02,99.4,89.1,73.2,19.863636363636363,28.272727272727273,8.408999999999999,0.6,1.799125,229.4,194.542,166.4,3.703666666666667,,184.3742,17.000999999999998,201.3752
2011-06-03,98.6,83.675,60.2,25.307727272727274,38.1109090909091,12.80309090909091,0.0,2.859375,252.2,209.8082,166.0,4.319333333333334,,184.64339999999999,19.4804,204.124
2011-06-04,96.6,81.7252,61.4,18.155181818181816,26.62872727272727,8.473545454545455,0.0,3.684625,262.4,223.95860000000002,189.0,3.889,,182.0282,14.765800000000002,196.7938
2011-06-05,97.0,85.5252,72.4,17.803,21.69081818181818,3.8877272727272727,0.0,4.35025,238.6,213.85,184.4,3.4026666666666667,,180.7616,12.950799999999997,193.7124
2011-06-06,97.8,72.7418,46.2,29.79172727272727,39.897636363636366,10.106,0.0,4.023375,264.2,216.2582,160.4,4.743166666666666,,185.77280000000002,17.6392,203.41199999999998
2011-06-07,89.2,72.41659999999999,53.8,30.33327272727273,40.25009090909091,9.916636363636364,0.0,2.832875,251.6,217.55,189.4,4.9783333333333335,,186.7198,22.0118,208.7316
2011-06-08,97.4,83.625,66.0,21.966,27.185545454545455,5.219636363636363,3.4,2.942625,252.8,214.23319999999998,177.2,3.076333333333333,,181.80540000000002,13.5714,195.3766
2011-06-09,96.8,87.15299999999999,70.0,19.697272727272725,27.874909090909092,8.177363636363637,0.0,3.5463750000000003,258.4,228.61999999999998,204.2,3.300333333333333,,180.4462,13.2536,193.7
2011-06-10,100.0,92.3584,79.6,27.503363636363634,39.342363636363636,11.838909090909091,21.2,3.849,243.0,225.325,202.0,4.146,,182.7326,15.978,198.7106
2011-06-11,100.0,92.0248,75.4,18.060545454545455,23.962,5.901454545454545,41.8,1.92175,240.2,217.0166,196.0,3.8471666666666664,,181.7202,14.7436,196.4638
2011-06-12,100.0,92.4582,78.6,21.08518181818182,24.988363636363637,3.903090909090909,14.6,2.0815,235.2,204.7084,183.8,5.139,,188.4728,19.8268,208.2996
2011-06-13,100.0,88.3168,68.0,26.105999999999998,36.128727272727275,10.022727272727273,0.2,3.6248750000000003,245.6,213.125,188.6,4.472166666666666,,184.32580000000002,16.0962,200.42180000000002
2011-06-14,98.4,72.3086,46.8,17.49609090909091,24.461909090909092,6.965727272727272,0.4,1.914375,263.4,223.83339999999998,192.2,3.423833333333333,,184.01479999999998,14.037199999999999,198.052
2011-06-15,85.2,61.8332,39.4,21.397727272727273,30.395000000000003,8.997272727272728,0.0,2.118375,264.4,217.59160000000003,171.6,3.281,,184.5532,14.415000000000001,198.9684
2011-06-16,100.0,94.025,83.6,22.92809090909091,32.25390909090909,9.325727272727272,25.2,1.442875,208.0,193.2084,177.8,3.625666666666666,,186.4426,17.0688,203.5114
2011-06-17,100.0,90.6082,75.0,25.89418181818182,33.45518181818182,7.560999999999999,4.8,2.698,253.2,215.9,180.8,4.034666666666666,,184.44580000000002,17.3658,201.811
2011-06-18,100.0,97.87519999999999,92.6,29.545454545454547,39.405181818181816,9.859909090909092,6.4,2.0105,233.6,213.84980000000002,203.2,5.4235,,187.0508,24.3908,211.44160000000002
2011-06-19,100.0,94.24159999999999,81.4,19.90581818181818,26.342636363636363,6.436727272727273,2.6,2.255375,247.2,222.3916,205.4,5.236166666666667,,189.3782,21.873399999999997,211.25140000000002
2011-06-20,100.0,97.725,91.4,27.32963636363636,42.31809090909091,14.988636363636363,14.8,1.484375,240.0,221.75,206.8,4.8125,,184.975,24.3832,209.3574
2011-06-21,100.0,91.1418,75.4,20.909,33.659181818181814,12.750181818181819,7.8,3.104375,276.2,244.5918,215.0,2.8885,,177.3156,14.2404,191.55599999999998
2011-06-22,98.6,88.7666,75.4,19.549272727272726,36.644,17.094727272727273,0.0,5.052125,290.8,259.44140000000004,222.8,3.201333333333333,,177.42860000000002,16.8668,194.2954
2011-06-23,99.0,88.58340000000001,74.4,9.829636363636364,19.037909090909093,9.208272727272726,0.0,2.54175,297.4,268.2252,247.0,2.1061666666666667,,174.34459999999999,11.7842,186.1288
2011-06-24,96.2,87.2166,73.0,9.738727272727273,19.14890909090909,9.409999999999998,0.0,2.802,303.4,274.7002,251.8,2.2361666666666666,,174.0114,11.6982,185.70940000000002
2011-06-25,96.2,82.9332,66.0,8.674272727272728,16.700818181818182,8.026636363636364,0.2,2.383375,320.4,284.3416,257.4,2.271,,174.0082,11.7446,185.7526
2011-06-26,100.0,83.6916,64.0,8.167181818181819,14.018636363636363,5.851454545454545,9.4,1.86975,313.6,278.35,250.6,2.6111666666666666,,175.5634,12.366200000000001,187.9294
2011-06-27,94.6,84.7334,72.4,9.958272727272726,20.386363636363637,10.427999999999999,0.0,2.3645,292.6,276.8334,264.6,2.2708333333333335,,174.2228,10.419,184.64180000000002
2011-06-28,97.4,81.5418,64.6,10.765181818181818,20.954545454545453,10.189363636363636,0.0,2.843,316.6,283.48339999999996,254.6,2.1046666666666667,,174.274,12.4094,186.6834
2011-06-29,96.6,79.9332,60.0,21.132636363636365,35.72354545454545,14.591000000000001,0.0,5.823,335.0,288.26660000000004,248.4,2.8958333333333335,,175.5016,14.387200000000002,189.88899999999998
2011-06-30,94.6,79.5418,58.4,29.526363636363634,47.88263636363637,18.35609090909091,0.0,7.322875,325.0,285.1916,253.0,3.5749999999999997,,179.2058,18.1286,197.33440000000002
2011-07-01,100.0,94.05,84.2,26.368818181818185,49.622454545454545,23.253636363636364,4.4,6.122,269.0,251.6,241.0,3.25,,177.61399999999998,17.4682,195.0824
2011-07-02,98.2,86.9834,70.2,21.5875,32.0625,10.475100000000001,0.0,4.077428571428571,299.4,265.7166,242.4,3.8055,,179.945,18.8422,198.78719999999998
2011-07-03,97.0,87.8084,71.8,15.804400000000001,20.7393,4.9348,0.2,4.465857142857144,298.0,268.44179999999994,241.8,3.7846666666666664,,180.4124,15.758799999999999,196.1714
2011-07-04,100.0,89.3416,75.6,15.583400000000001,22.8916,7.308199999999999,14.8,3.255857142857143,291.6,267.2168,232.0,2.6943333333333332,,175.0372,12.5878,187.62539999999998
2011-07-05,100.0,84.0832,63.6,25.920799999999996,35.3959,9.4749,0.2,4.428571428571429,304.0,265.9752,234.4,4.2636666666666665,,185.1362,18.4786,203.615
2011-07-06,99.0,83.3998,50.6,19.8874,27.812400000000004,7.924799999999999,8.6,2.131,308.8,258.8082,228.6,3.7153333333333336,,185.4846,15.258000000000001,200.74259999999998
2011-07-07,100.0,98.75,94.4,16.0334,33.6001,17.5668,41.6,2.3392857142857144,262.6,244.3834,229.2,2.935,,174.07580000000002,12.2636,186.3396
2011-07-08,97.8,86.7002,73.6,11.0418,23.025,11.9834,0.0,2.874857142857143,310.4,282.85839999999996,260.2,2.6943333333333332,,173.36100000000002,12.5706,185.93099999999998
2011-07-09,94.4,78.35,58.4,9.4459,19.5667,10.1209,0.0,2.375142857142857,324.6,290.08320000000003,261.2,2.8751666666666664,,174.35219999999998,12.0848,186.43699999999998
2011-07-10,95.8,74.7832,50.4,8.1869,14.582699999999999,6.3957,0.0,2.6831428571428573,337.4,290.4666,253.4,2.659666666666667,,174.3508,12.213,186.5636
2011-07-11,94.8,78.50840000000001,60.8,11.5,23.1708,11.6708,0.0,1.9345714285714286,325.6,285.63320000000004,251.8,2.4581666666666666,,175.457,12.1432,187.6002
2011-07-12,99.4,91.475,74.2,15.4041,40.4335,25.0291,3.6,2.7142857142857144,293.6,262.0834,237.4,3.4019999999999997,,178.509,16.6982,195.2074
2011-07-13,99.4,81.2332,65.0,12.4083,30.8043,18.396,0.0,2.392857142857143,309.4,271.7084,229.8,2.597166666666667,,176.558,13.788400000000001,190.3464
2011-07-14,94.8,75.9008,46.6,12.541599999999999,26.5375,13.9959,0.0,2.946571428571428,320.2,278.1408,248.2,2.385666666666667,,174.3388,10.558,184.89659999999998
2011-07-15,94.8,74.1084,45.2,19.9917,33.4126,13.4209,0.0,3.904857142857143,327.4,283.45820000000003,241.2,3.1735,,176.4952,13.559999999999999,190.0556
2011-07-16,91.6,74.5584,58.4,20.5708,29.329200000000004,8.7583,0.0,5.000142857142857,334.2,287.8002,243.0,3.3748333333333336,,177.0818,14.7798,191.8618
2011-07-17,94.6,72.9834,53.6,10.4,13.9478,3.5477000000000003,0.0,1.8384285714285713,346.4,296.2084,244.0,2.4928333333333335,,176.86880000000002,12.662,189.531
2011-07-18,99.2,93.2414,78.4,7.0459000000000005,12.225100000000001,5.1792,26.0,1.0,283.2,269.3918,256.2,1.8125,,174.9914,10.5476,185.53879999999998
2011-07-19,98.8,89.74159999999999,79.2,7.5832999999999995,13.341800000000001,5.7585,37.4,1.0,275.2,262.8418,243.2,1.6576666666666666,,173.3168,9.7952,183.112
2011-07-20,89.8,81.5582,72.0,7.175,11.6208,4.4459,0.0,1.0,312.0,284.0498,265.8,1.7638333333333334,,172.7364,8.954600000000001,181.6914
2011-07-21,94.2,82.454,75.0,12.0375,18.9876,6.9498999999999995,0.0,1.244142857142857,279.4,261.87260000000003,236.8,2.2221666666666664,,178.2106,9.9656,188.1764
2011-07-22,98.8,90.7082,81.0,18.346,28.5459,10.2,0.4,2.744142857142857,261.6,241.4498,221.4,2.7291666666666665,,179.23420000000002,13.5074,192.7414
2011-07-23,95.8,79.6834,58.2,16.3334,23.0165,6.683400000000001,0.0,3.196571428571428,303.0,262.0916,231.0,2.8405,,179.4962,11.8138,191.3098
2011-07-24,93.8,78.825,59.0,11.4129,14.8826,3.4695,0.0,2.180142857142857,301.4,259.0916,215.4,2.8471666666666664,,180.4568,12.1638,192.6206
2011-07-25,93.0,81.325,65.6,17.25,26.5542,9.3042,0.4,2.1847142857142856,295.8,267.675,246.0,3.076333333333333,,181.16379999999998,14.7698,195.9338
2011-07-26,95.4,82.3502,65.6,17.2585,27.4709,10.2126,0.0,2.2354285714285713,302.2,268.4832,233.6,2.993,,180.673,14.8296,195.503
2011-07-27,92.4,83.9416,72.2,11.8834,23.1749,11.291599999999999,0.0,3.232142857142857,297.4,273.0584,259.8,2.3125,,174.512,11.110800000000001,185.6228
2011-07-28,99.2,87.3584,68.0,16.03409090909091,28.098454545454544,12.064363636363636,2.4,2.5,311.2,273.76660000000004,248.6,2.78,,175.5106,13.2818,188.7924
2011-07-29,99.2,84.79159999999999,63.4,21.867272727272727,35.18009090909091,13.312999999999999,0.8,3.13025,315.6,277.2668,243.4,3.770666666666667,,179.1552,17.5578,196.71300000000002
2011-07-30,95.4,83.7748,71.2,16.0,25.276454545454545,9.276636363636364,2.0,2.56775,306.4,275.9082,253.8,3.236166666666667,,177.4896,14.8018,192.2914
2011-07-31,96.2,78.4668,57.6,11.105818181818181,13.90781818181818,2.801909090909091,0.6,1.831375,316.2,275.8,241.8,3.0278333333333336,,181.2696,11.9896,193.259
2011-08-01,96.8,78.1418,61.0,13.439272727272726,18.685636363636362,5.246090909090909,0.0,1.14575,313.8,275.6082,246.8,2.875,,183.7476,14.196000000000002,197.9432
2011-08-02,90.0,77.2248,61.8,14.511272727272727,20.015272727272727,5.503727272727272,0.0,1.18225,313.2,276.2834,245.4,2.845833333333333,,183.5546,14.255199999999999,197.8102
2011-08-03,94.8,74.7914,50.2,14.848454545454546,23.598545454545455,8.74990909090909,0.0,2.0365,328.8,284.5498,249.2,2.5415,,177.0458,13.7136,190.7594
2011-08-04,86.4,68.16659999999999,51.2,11.516545454545454,20.04281818181818,8.526181818181819,0.6,1.4435,333.8,291.269,246.8,2.2295,,178.23319999999998,14.3296,192.5634
2011-08-05,100.0,89.44980000000001,73.2,16.103181818181817,26.98527272727273,10.881818181818183,22.8,1.125125,293.4,269.3498,253.0,2.9446666666666665,,179.0824,16.749000000000002,195.8314
2011-08-06,99.6,81.6584,59.8,12.0,26.318181818181817,14.318090909090909,0.0,1.552125,320.2,282.225,250.4,3.1041666666666665,,177.0152,17.4066,194.4218
2011-08-07,94.0,78.45,59.2,8.66390909090909,15.252909090909089,6.588909090909092,0.0,2.434875,326.8,286.9084,251.4,2.5763333333333334,,173.1396,11.1918,184.332
2011-08-08,94.0,78.62519999999999,54.6,15.094818181818182,27.95445454545455,12.859818181818182,0.0,3.34375,331.2,289.3166,259.4,2.8403333333333336,,174.083,11.8482,185.93099999999998
2011-08-09,96.6,80.475,60.0,25.469818181818184,37.651545454545456,12.181818181818182,0.0,5.088625,342.6,294.975,252.8,3.6774999999999998,,177.7958,17.0406,194.83620000000002
2011-08-10,96.2,81.24159999999999,63.0,19.382454545454546,29.484727272727273,10.102363636363636,0.0,4.291625,333.8,295.0834,261.2,3.0765,,175.15460000000002,13.560400000000001,188.7152
2011-08-11,96.0,79.3584,62.8,18.193272727272728,28.855999999999998,10.662909090909091,0.0,3.21875,326.4,296.69179999999994,267.4,2.9761666666666664,,176.101,14.360800000000001,190.462
2011-08-12,91.2,78.9832,63.0,14.280363636363637,19.814363636363638,5.534181818181818,0.0,2.0625,330.6,295.00820000000004,265.0,3.076166666666667,,178.4198,14.6864,193.106
2011-08-13,94.2,76.9918,50.2,12.060636363636364,15.545272727272726,3.4849090909090914,0.0,2.458375,346.8,299.8166,262.2,3.264,,177.3564,15.4112,192.7674
2011-08-14,96.0,81.4418,64.0,7.881454545454545,10.375545454545454,2.494090909090909,0.0,3.89675,324.6,292.5416,268.6,2.590333333333333,,174.533,11.8826,186.41559999999998
2011-08-15,97.8,83.3084,63.2,11.625545454545454,15.307818181818181,3.6823636363636365,0.0,3.672625,324.2,289.1,265.8,2.8471666666666664,,176.5686,12.869400000000002,189.43779999999998
2011-08-16,97.6,84.575,62.8,14.163272727272727,18.809272727272727,4.646090909090909,1.0,4.230125,328.4,290.7668,268.6,2.8425,,178.0262,12.888,190.914
2011-08-17,95.0,84.3418,67.2,15.24990909090909,23.594636363636365,8.344727272727273,0.0,4.093875,327.0,294.8334,271.2,2.604,,175.212,13.186599999999999,188.39839999999998
2011-08-18,99.4,86.825,67.8,15.990272727272727,25.456181818181822,9.465909090909092,2.4,3.60425,326.4,291.65,266.8,2.5284999999999997,,173.9576,13.2988,187.25639999999999
2011-08-19,98.0,78.9918,58.6,14.07181818181818,19.056818181818183,4.984909090909091,3.2,1.734375,304.0,276.25,255.8,3.0833333333333335,,183.9258,12.7322,196.6584
2011-08-20,100.0,88.11659999999999,68.0,16.30690909090909,19.878818181818183,3.572090909090909,4.4,1.151,278.8,244.5002,224.8,3.298666666666667,,185.7312,20.7274,206.45879999999997
2011-08-21,100.0,97.80019999999999,92.6,13.791909090909092,17.523636363636363,3.7317272727272726,14.4,1.25525,255.2,235.9834,225.8,3.9651666666666667,,186.6782,17.67,204.348
2011-08-22,99.0,85.3668,64.4,20.9125,28.829200000000004,7.9167000000000005,1.2,2.401125,294.4,258.4082,220.6,3.6528333333333336,,185.2606,16.4296,201.69
2011-08-23,99.8,90.87519999999999,74.4,18.3522,28.831,10.4789,5.4,2.6045,297.2,265.6336,239.0,3.301833333333333,,178.4542,15.4334,193.8872
2011-08-24,99.0,82.025,55.8,15.1243,29.9401,14.815699999999998,0.0,2.057375,333.4,284.1502,244.0,2.7708333333333335,,177.3052,16.5956,193.9008
2011-08-25,99.6,89.1748,71.2,15.376900000000001,31.112000000000002,15.735400000000002,3.4,2.198,303.0,274.51660000000004,255.0,2.9921666666666664,,178.7626,18.3638,197.1266
2011-08-26,100.0,89.825,68.4,15.3417,28.558299999999996,13.2166,12.2,1.828125,314.8,271.75,248.0,2.8959999999999995,,177.45080000000002,16.162399999999998,193.6134
2011-08-27,100.0,89.95840000000001,63.0,14.0167,17.8834,3.8669,21.0,1.0885,325.2,270.0998,241.8,2.9515,,177.6532,15.044400000000001,192.6978
2011-08-28,99.8,83.41659999999999,56.0,12.9608,16.095499999999998,3.1347,0.2,2.473125,328.8,280.9916,240.2,3.0415000000000005,,179.3816,15.064400000000001,194.4462
2011-08-29,97.2,72.975,50.8,14.4352,19.869999999999997,5.4352,0.0,1.54175,337.2,289.2834,245.8,2.9373333333333336,,181.5072,16.8302,198.3372
2011-08-30,86.8,67.3252,50.4,17.825727272727274,25.011363636363637,7.185727272727274,0.0,1.125125,332.8,291.5,248.2,2.9563333333333333,,182.46120000000002,17.148400000000002,199.6098
2011-08-31,97.6,75.7834,63.8,11.914090909090909,17.79172727272727,5.877818181818182,1.6,1.18225,318.8,284.7252,260.0,2.3888333333333334,,178.7978,15.132,193.9296
2011-09-01,100.0,91.12519999999999,77.6,9.28890909090909,19.446272727272728,10.157272727272728,12.6,1.04175,297.4,273.4166,253.0,1.9766666666666666,,175.2582,12.3982,187.6566
2011-09-02,96.6,83.95840000000001,70.0,6.113545454545454,9.587090909090909,3.4734545454545454,8.6,1.03125,289.4,277.4334,258.8,1.6458333333333333,,174.92739999999998,9.3864,184.3142
2011-09-03,100.0,92.8,79.8,7.825818181818182,10.943090909090909,3.117272727272727,156.8,1.026,277.2,255.91660000000002,216.2,1.8958333333333333,,177.4522,11.0822,188.5346
2011-09-04,100.0,99.4918,95.4,15.080545454545454,19.329636363636364,4.2490000000000006,84.8,1.0,257.2,234.53360000000004,211.6,2.986166666666667,,180.44459999999998,15.066999999999998,195.5116
2011-09-05,100.0,93.7168,81.2,19.49981818181818,33.11754545454546,13.617363636363637,3.4,1.171875,264.6,239.85,213.0,3.2291666666666665,,182.3326,16.8704,199.203
2011-09-06,90.8,69.8584,46.8,15.753909090909092,24.681909090909087,8.927999999999999,0.0,1.2605,274.2,233.1,196.4,2.399,,184.97820000000002,10.906600000000001,195.88479999999998
2011-09-07,93.6,67.2998,33.0,28.879454545454543,44.447,15.567545454545455,0.0,2.458375,287.4,224.90019999999998,171.6,3.9443333333333332,,189.4628,16.442,205.90439999999998
2011-09-08,93.2,70.8166,41.2,27.67809090909091,39.541636363636364,11.863636363636363,0.0,2.5835,298.4,241.5002,178.2,3.7746666666666666,,188.4538,16.2204,204.674
2011-09-09,98.0,82.9332,66.0,18.568181818181817,30.901545454545456,12.333454545454545,0.0,1.828125,311.0,271.04179999999997,235.8,3.0901666666666667,,184.3476,14.0628,198.41
2011-09-10,99.2,86.1584,64.8,13.113636363636363,24.795272727272728,11.681727272727272,0.0,1.9115,316.2,274.8834,234.4,3.0693333333333332,,180.4576,13.508799999999999,193.96620000000001
2011-09-11,97.6,81.6332,58.4,9.568272727272728,14.546454545454544,4.9781818181818185,0.0,1.701,321.4,280.175,252.4,2.479,,177.27939999999998,11.111,188.3902
2011-09-12,95.0,78.7834,52.0,16.515090909090908,27.431818181818183,10.916727272727274,0.0,2.1615,320.6,273.5584,232.2,2.5621666666666667,,178.8066,11.9804,190.78699999999998
2011-09-13,98.4,82.15,57.0,21.51172727272727,35.26609090909091,13.754454545454546,0.0,2.867375,320.6,275.36679999999996,237.4,2.982333333333333,,179.8074,13.652000000000001,193.4592
2011-09-14,98.6,81.3416,51.2,21.599,32.836909090909096,11.238,0.0,3.1547142857142854,332.8,279.9,237.2,3.2151666666666667,,179.9798,14.009199999999998,193.9886
2011-09-15,96.6,76.8584,56.2,17.072181818181818,25.848545454545455,8.776454545454545,0.0,1.73975,324.0,281.7166,241.2,2.7445,,179.8166,16.4216,196.2382
2011-09-16,100.0,85.0166,63.4,11.079545454545455,20.84090909090909,9.761363636363637,5.4,1.03125,312.2,271.85839999999996,249.6,2.1458333333333335,,178.6156,12.3254,190.9408
2011-09-17,100.0,95.4832,75.4,13.598545454545455,25.253818181818186,11.655363636363637,10.2,1.416625,299.0,262.475,246.2,3.0209999999999995,,175.952,14.387799999999999,190.3396
2011-09-18,100.0,87.8502,68.4,9.186,16.264363636363637,7.078272727272727,0.0,1.80975,309.8,271.9082,241.4,2.6875,,177.0416,13.4464,190.488
2011-09-19,100.0,89.7582,76.8,8.24990909090909,14.193090909090909,5.943181818181818,18.4,1.9585,291.2,248.68339999999998,204.6,2.4235,,179.8726,8.790600000000001,188.663
2011-09-20,100.0,98.5332,94.0,14.556818181818182,24.65909090909091,10.102181818181817,87.6,1.0,220.4,211.05,202.8,2.4091666666666667,,180.7092,9.725,190.4338
2011-09-21,100.0,95.5,83.2,11.44690909090909,18.515272727272727,7.068181818181818,69.2,1.0,243.0,221.075,205.2,2.243,,178.443,9.1532,187.5964
2011-09-22,100.0,81.375,61.2,14.743818181818183,23.22009090909091,8.476454545454546,2.0,1.06775,228.6,200.075,168.6,2.548,,183.73319999999998,10.02,193.753
2011-09-23,94.0,70.8918,45.2,13.719818181818182,21.37109090909091,7.6516363636363645,0.0,1.00525,236.0,183.5002,139.2,2.868,,185.8476,11.5066,197.3542
2011-09-24,94.0,72.24159999999999,50.0,12.564454545454545,19.435727272727274,6.871181818181818,0.0,1.03125,237.4,185.64159999999998,137.2,2.757,,186.4652,10.7074,197.17260000000002
2011-09-25,93.6,78.49980000000001,63.4,12.347818181818182,16.798454545454547,4.450636363636364,0.0,1.076125,253.6,206.69160000000002,150.2,2.9096666666666664,,186.7548,12.441399999999998,199.1962
2011-09-26,93.8,80.49159999999999,68.4,21.50372727272727,29.761363636363637,8.257636363636363,0.0,1.2605,231.2,207.8082,183.6,3.6666666666666665,,187.1452,16.663400000000003,203.8084
