date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CO_mean
2011-09-09,85.0,69.375,57.0,25.833,41.271,15.438,18.208,24.229,33.2,28.542,23.9,4.304
2011-09-10,85.0,70.5,51.0,27.75,51.188,23.438,22.5,29.792,34.8,29.612,26.0,6.0
2011-09-11,96.0,74.667,49.0,16.131,35.125,18.994,12.5,16.979,34.3,29.129,26.3,5.5
2011-09-12,94.0,70.667,47.0,20.976,45.807,24.831,10.958,13.979,33.6,29.046,25.4,3.833
2011-09-13,92.0,70.042,44.0,17.542,33.104,15.562,11.958,16.292,35.5,29.404,25.7,3.083
2011-09-14,92.0,71.292,51.0,28.021,48.458,20.438,17.125,22.75,34.3,29.196,25.8,4.375
2011-09-15,91.0,70.625,47.0,17.244,36.585,19.341,9.435,11.196,34.2,29.217,26.0,3.409
2011-09-16,98.0,74.833,52.0,16.354,39.125,22.771,9.375,11.875,33.9,28.838,26.0,3.625
2011-09-17,98.0,76.167,57.0,13.46,38.538,25.077,10.375,16.771,31.9,28.517,26.0,4.042
2011-09-18,88.0,67.208,47.0,10.956,20.614,9.658,8.25,10.958,34.1,29.471,26.2,3.167
2011-09-19,98.0,80.167,58.0,16.5,31.875,15.375,15.5,24.0,32.7,26.225,19.9,5.417
2011-09-20,99.0,98.083,96.0,29.688,89.458,59.771,8.583,16.0,20.3,19.571,18.6,8.292
2011-09-21,99.0,90.083,69.0,20.522,59.609,39.087,6.217,17.652,25.7,21.625,17.2,5.091
2011-09-22,93.0,75.833,47.0,29.542,77.521,47.979,10.875,13.562,30.8,23.479,19.0,7.292
2011-09-23,92.0,70.25,46.0,26.289,56.538,30.248,10.042,12.438,23.6,20.246,18.7,7.083
2011-09-24,80.0,57.042,35.0,27.55,61.976,34.426,11.833,12.146,27.0,20.846,15.6,6.5
2011-09-25,84.0,64.417,45.0,22.792,42.98,20.188,11.833,13.104,25.1,20.7,17.2,7.667
2011-09-26,83.0,78.696,70.0,35.83,85.842,50.012,18.917,23.108,20.2,18.73,17.3,7.833
2011-09-27,85.0,69.458,48.0,31.104,77.104,46.0,17.583,20.5,25.9,20.442,17.7,7.565
2011-09-28,83.0,66.0,42.0,33.958,72.834,38.875,17.917,21.042,27.0,20.758,16.2,6.625
2011-09-29,76.0,62.958,41.0,35.664,65.864,30.2,19.565,25.414,28.8,22.321,16.8,5.957
2011-09-30,95.0,68.0,50.0,37.108,56.742,19.634,33.458,42.438,30.7,24.321,18.7,6.417
2011-10-01,69.0,54.875,44.0,28.354,59.0,30.646,15.0,18.146,27.2,23.004,19.8,7.375
2011-10-02,67.0,61.083,54.0,19.416,38.5,19.083,16.0,18.166,21.8,18.892,17.7,6.625
2011-10-03,66.0,44.875,32.0,19.812,35.479,15.666,6.417,8.438,24.2,18.904,15.9,3.435
2011-10-04,60.0,51.417,36.0,33.458,71.875,38.416,11.75,12.792,24.5,18.938,14.4,6.25
2011-10-05,99.0,90.5,62.0,32.019,54.496,22.476,15.583,22.062,18.4,15.617,14.6,5.208
2011-10-06,99.0,74.833,43.0,34.044,60.68,26.635,8.261,12.739,28.1,21.029,15.6,5.522
2011-10-07,82.0,44.833,26.0,22.562,31.938,9.375,13.375,16.875,26.5,20.921,17.4,3.542
2011-10-08,61.0,48.25,32.0,37.208,72.542,35.334,21.875,24.625,25.4,19.854,15.3,7.75
2011-10-09,94.0,68.25,54.0,25.292,36.104,10.812,27.0,34.208,24.3,20.204,16.4,7.13
2011-10-10,97.0,73.542,45.0,25.438,36.0,10.562,28.667,37.708,26.6,21.2,17.5,6.042
2011-10-11,84.0,65.667,35.0,43.9,99.983,56.082,39.958,48.084,26.3,20.85,16.9,9.75
2011-10-12,85.0,66.292,37.0,35.428,63.261,27.832,33.333,40.042,25.9,20.892,17.2,6.542
2011-10-13,82.0,64.708,52.0,42.022,76.108,34.087,43.913,50.478,23.9,20.083,16.5,7.13
2011-10-14,97.0,71.0,53.0,37.042,72.0,34.958,40.042,46.667,26.0,20.983,16.4,6.833
2011-10-15,95.0,85.0,78.0,26.02,50.917,24.896,20.5,30.916,24.6,22.896,21.1,5.783
2011-10-16,98.0,66.0,29.0,13.812,20.062,6.25,11.0,14.771,31.2,24.675,20.2,3.667
2011-10-17,84.0,64.375,45.0,35.483,67.458,31.976,22.917,31.833,25.7,21.717,17.9,6.375
2011-10-18,76.0,61.167,49.0,30.352,80.815,50.462,12.583,17.458,23.9,19.346,15.8,7.375
2011-10-19,80.0,70.292,65.0,31.25,84.25,53.0,14.083,18.23,17.1,15.408,14.1,7.083
2011-10-20,78.0,68.167,59.0,29.044,62.348,33.305,16.417,19.544,21.0,17.488,14.0,6.435
2011-10-21,99.0,81.208,67.0,29.812,71.729,41.916,14.1,20.25,21.5,18.108,16.1,6.478
2011-10-22,99.0,92.25,79.0,27.208,52.062,24.854,11.167,15.792,22.1,18.896,15.9,5.0
2011-10-23,93.0,78.458,59.0,18.733,33.138,14.406,7.958,11.292,26.3,22.775,20.9,4.792
2011-10-24,94.0,79.208,61.0,32.318,87.45,55.131,17.583,24.021,23.7,20.8,19.4,9.083
2011-10-25,94.0,67.042,44.0,31.694,65.708,34.014,22.167,36.366,27.8,21.692,17.7,6.25
2011-10-26,51.0,41.708,32.0,20.826,36.87,16.043,5.043,8.178,21.6,16.592,12.6,2.739
2011-10-27,73.0,53.167,33.0,36.896,90.882,53.986,17.0,18.604,21.6,14.85,10.5,8.087
2011-10-28,81.0,65.125,43.0,38.042,89.146,51.104,23.292,25.05,22.5,15.333,10.1,7.875
2011-10-29,86.0,70.292,44.0,33.186,72.318,39.133,27.375,28.771,23.3,15.975,10.7,8.208
2011-10-30,87.0,71.833,55.0,21.37,28.862,7.491,32.333,34.542,20.0,16.646,13.6,5.333
2011-10-31,92.0,66.125,42.0,29.956,64.695,34.74,19.783,23.862,25.0,18.754,14.6,6.391
2011-11-01,83.0,58.708,30.0,38.562,96.271,57.708,15.333,16.458,24.5,17.608,13.4,8.625
2011-11-02,87.0,70.917,50.0,46.188,92.792,46.604,27.458,29.812,22.9,16.983,11.7,6.783
2011-11-03,86.0,69.167,55.0,48.73,82.812,34.083,54.625,55.792,21.1,17.629,15.0,9.708
2011-11-04,94.0,77.875,51.0,41.726,110.605,68.88,38.875,44.042,24.6,18.138,13.7,10.083
2011-11-05,97.0,82.75,62.0,49.31,98.567,49.258,64.0,66.312,22.1,18.362,14.4,10.917
2011-11-06,99.0,94.417,85.0,29.208,54.958,25.75,64.542,74.208,18.9,17.758,17.1,9.417
2011-11-07,92.0,74.875,46.0,34.708,89.021,54.312,12.375,15.584,24.6,18.704,15.3,8.708
2011-11-08,81.0,63.87,49.0,33.326,89.717,56.391,9.545,11.456,20.5,16.017,13.7,8.455
2011-11-09,63.0,52.958,39.0,37.042,93.729,56.688,12.125,14.334,17.7,13.833,10.6,8.0
2011-11-10,78.0,62.167,51.0,37.829,97.146,59.317,16.667,18.77,17.4,13.788,11.1,8.583
2011-11-11,99.0,88.5,64.0,32.11,58.761,26.65,20.5,22.104,13.1,11.858,11.1,5.083
2011-11-12,98.0,77.833,49.0,33.625,85.584,51.958,10.542,14.729,23.0,16.079,11.6,9.167
2011-11-13,96.0,74.458,45.0,34.584,60.562,25.98,28.542,29.979,22.4,17.388,13.5,9.875
2011-11-14,96.0,70.5,46.0,33.457,77.978,44.522,25.478,28.696,22.2,16.929,13.5,7.955
2011-11-15,91.0,62.0,42.0,33.708,80.75,47.042,17.458,16.75,17.2,13.675,10.8,7.045
2011-11-16,62.0,48.417,33.0,25.845,39.106,13.262,8.625,8.604,17.1,12.05,8.7,3.458
2011-11-17,63.0,46.083,26.0,32.129,50.782,18.653,13.667,12.5,20.6,13.683,8.7,4.542
2011-11-18,83.0,65.25,55.0,40.75,101.229,60.48,28.208,26.125,14.2,11.954,10.2,9.042
2011-11-19,99.0,95.25,83.0,38.479,119.062,80.584,35.636,39.562,20.3,12.846,11.3,9.875
2011-11-20,96.0,72.958,48.0,23.98,56.084,32.104,10.625,14.562,23.6,16.688,12.3,7.696
2011-11-21,68.0,50.0,28.0,27.106,60.368,33.261,7.565,6.148,18.4,12.112,8.1,5.826
2011-11-22,72.0,55.125,31.0,31.057,60.568,29.511,12.375,11.185,17.3,10.396,5.9,6.417
2011-11-23,88.0,65.167,45.0,32.522,41.87,9.348,20.833,19.688,18.0,12.333,7.2,7.458
2011-11-24,87.0,56.625,26.0,33.916,62.47,28.554,27.792,26.958,19.2,12.367,8.6,6.958
2011-11-25,57.0,46.667,30.0,27.604,50.938,23.334,5.833,6.104,17.8,10.9,7.2,4.083
2011-11-26,67.0,52.667,38.0,35.98,91.271,55.292,18.083,16.417,16.4,10.175,5.9,9.217
2011-11-27,76.0,63.292,48.0,32.312,56.938,24.625,33.708,29.604,15.8,10.175,6.0,7.958
2011-11-28,83.0,71.042,55.0,45.753,149.604,103.851,44.292,41.521,14.1,10.904,8.0,11.125
2011-11-29,80.0,65.125,47.0,55.073,187.558,132.486,50.458,47.375,17.6,13.567,10.7,13.375
2011-11-30,98.0,78.75,51.0,37.282,121.435,84.152,34.043,37.044,21.5,14.367,10.2,9.696
2011-12-01,99.0,86.917,70.0,28.666,85.354,56.688,9.292,9.208,10.5,7.5,5.6,7.292
2011-12-02,93.0,79.208,63.0,24.564,50.488,25.924,10.25,10.083,6.3,5.533,4.0,4.304
2011-12-03,99.0,96.542,87.0,29.188,71.042,41.854,7.708,10.062,13.8,10.008,6.1,6.583
2011-12-04,97.0,46.833,29.0,15.008,20.188,5.182,3.0,6.125,17.1,12.621,9.6,3.0
2011-12-05,73.0,50.25,35.0,28.938,68.305,39.368,7.217,8.044,17.1,10.242,6.2,5.913
2011-12-06,94.0,65.708,48.0,40.834,106.938,66.104,20.5,17.708,9.2,7.358,6.4,8.5
2011-12-07,84.0,69.667,45.0,48.042,130.542,82.5,34.417,29.833,14.7,9.158,5.6,9.958
2011-12-08,99.0,86.542,77.0,34.229,97.021,62.792,34.208,31.0,8.0,7.062,5.9,8.043
2011-12-09,99.0,80.167,52.0,35.125,91.125,56.0,12.792,12.25,8.1,4.904,2.1,6.875
2011-12-10,70.0,56.792,34.0,38.517,91.28,52.763,14.833,13.666,13.0,6.096,0.9,8.0
2011-12-11,83.0,59.792,26.0,37.324,89.728,52.404,20.417,19.604,16.4,7.829,2.4,9.542
2011-12-12,84.0,67.917,40.0,45.688,121.52,75.834,21.75,20.292,17.1,8.754,3.4,9.083
2011-12-13,85.0,63.583,38.0,40.271,117.834,77.562,14.667,14.855,14.4,8.721,5.0,9.583
2011-12-14,87.0,71.5,66.0,38.63,91.587,52.957,26.565,23.746,9.0,7.175,4.6,7.545
2011-12-15,99.0,71.333,37.0,44.125,126.896,82.77,28.833,24.521,18.2,9.808,4.4,9.125
2011-12-16,74.0,59.25,41.0,33.818,100.734,66.915,15.542,11.354,14.0,8.683,3.0,8.25
2011-12-17,68.0,50.75,31.0,27.486,51.48,23.994,10.083,6.688,11.4,5.304,1.8,4.833
2011-12-18,79.0,57.125,35.0,30.812,61.75,30.938,18.083,13.625,13.7,6.208,0.9,7.458
2011-12-19,76.0,66.167,51.0,41.48,116.084,74.604,22.458,18.167,11.6,5.658,2.0,8.708
2011-12-20,75.0,55.833,38.0,30.729,56.166,25.438,10.958,8.812,12.5,6.312,2.4,4.435
2011-12-21,70.0,64.417,54.0,44.0,118.614,74.614,30.87,23.848,9.4,4.962,2.1,8.391
2011-12-22,90.0,77.542,67.0,43.81,126.86,83.05,47.792,38.75,7.4,4.404,2.4,9.125
2011-12-23,83.0,51.833,37.0,14.644,20.016,5.373,5.125,6.229,7.8,4.929,2.7,2.958
2011-12-24,74.0,54.583,40.0,33.812,81.146,47.334,15.917,12.208,11.1,4.8,1.2,7.292
2011-12-25,75.0,57.5,40.0,21.75,35.5,13.75,9.333,8.188,9.7,4.625,1.8,5.167
2011-12-26,72.0,52.125,32.0,27.152,47.522,20.37,8.0,5.435,9.8,3.95,0.6,4.136
2011-12-27,69.0,50.833,33.0,28.25,56.604,28.354,9.792,7.646,9.8,3.971,-0.2,4.375
2011-12-28,62.0,49.5,39.0,32.6,67.935,35.335,12.75,9.604,11.4,5.475,2.4,6.417
2011-12-29,74.0,62.667,48.0,40.989,82.674,41.685,27.125,23.104,12.0,5.467,0.9,8.042
2011-12-30,61.0,48.875,33.0,14.271,17.688,3.416,5.375,5.688,10.2,5.483,2.9,3.333
2011-12-31,71.0,53.958,37.0,23.688,37.458,13.771,12.125,10.792,11.8,5.033,0.5,5.75
2012-01-01,68.0,48.667,33.0,23.938,31.146,7.208,7.916,9.562,12.0,5.8,2.2,5.87
2012-01-02,70.0,47.958,30.0,17.375,24.562,7.188,13.916,18.479,15.6,8.625,1.8,4.708
2012-01-03,50.0,40.542,33.0,10.456,13.239,2.782,7.708,7.458,8.8,5.242,1.3,3.5
2012-01-04,51.0,40.042,27.0,10.812,12.271,1.458,2.792,4.271,7.5,2.746,0.2,2.583
2012-01-05,62.0,50.792,42.0,30.688,53.084,22.396,12.188,11.5,5.2,2.05,-0.7,6.75
2012-01-06,70.0,52.583,35.0,24.104,31.708,7.604,11.458,11.312,11.0,4.075,-1.8,4.75
2012-01-07,68.0,53.565,37.0,43.934,112.304,68.37,14.435,15.326,10.7,4.621,0.3,9.773
2012-01-08,89.0,59.875,39.0,44.146,99.354,55.208,27.375,24.75,13.4,6.025,0.9,8.375
2012-01-09,89.0,71.792,54.0,40.913,97.891,56.978,25.708,22.562,10.9,6.396,4.1,8.708
2012-01-10,78.0,47.625,29.0,32.334,65.666,33.333,10.48,9.542,10.7,5.121,2.2,5.917
2012-01-11,54.0,42.833,30.0,30.521,45.104,14.584,10.021,8.479,10.1,4.629,1.5,4.292
2012-01-12,61.0,50.875,38.0,41.75,75.5,33.75,29.062,24.562,10.6,4.254,0.3,7.375
2012-01-13,74.0,51.167,29.0,45.188,85.938,40.75,27.334,26.208,15.2,7.388,0.9,9.783
2012-01-14,100.0,91.792,56.0,21.834,30.438,8.604,15.938,15.395,7.5,3.008,0.6,4.792
2012-01-15,74.0,56.125,40.0,21.348,26.87,5.522,9.042,9.146,7.4,3.729,2.2,3.667
2012-01-16,88.0,65.25,45.0,50.144,145.81,95.667,20.5,19.674,7.9,2.883,1.1,9.565
2012-01-17,90.0,63.375,40.0,39.75,104.688,64.938,20.854,19.854,8.2,3.133,-1.3,7.875
2012-01-18,67.0,46.292,28.0,27.584,44.146,16.562,6.375,6.104,6.9,2.421,-0.9,3.75
2012-01-19,65.0,49.792,35.0,43.166,73.542,30.375,14.625,13.5,12.2,4.575,-0.6,6.522
2012-01-20,72.0,52.5,35.0,17.98,21.146,3.166,9.416,9.334,10.8,5.375,1.5,3.833
2012-01-21,85.0,56.708,39.0,43.19,94.976,51.786,16.326,10.988,11.1,5.838,1.6,7.739
2012-01-22,92.0,75.792,54.0,36.125,79.021,42.896,28.854,13.928,10.6,6.017,3.6,7.125
2012-01-23,87.0,59.083,43.0,34.854,86.646,51.792,8.646,10.584,9.6,6.15,3.7,6.958
2012-01-24,99.0,78.583,51.0,40.083,87.583,47.5,18.896,19.021,11.9,6.058,2.4,7.0
2012-01-25,95.0,56.333,30.0,34.896,80.896,46.0,17.833,18.021,12.0,6.183,2.4,6.348
2012-01-26,51.0,42.292,34.0,22.833,38.25,15.417,6.0,6.167,8.9,3.538,0.5,4.375
2012-01-27,51.0,37.458,26.0,20.196,25.913,5.718,5.375,6.396,11.3,4.779,0.7,4.167
2012-01-28,98.0,51.125,27.0,25.08,39.578,14.498,8.926,8.228,11.4,5.112,0.9,4.13
2012-01-29,62.0,45.958,30.0,30.45,45.75,15.3,7.066,7.488,13.8,6.542,1.4,3.917
2012-01-30,56.0,44.375,32.0,29.125,42.292,13.166,9.438,10.938,14.9,7.662,3.4,4.458
2012-01-31,71.0,50.125,31.0,44.188,104.812,60.625,18.75,17.875,12.5,5.508,0.4,8.826
2012-02-01,87.0,65.083,44.0,47.604,105.729,58.125,28.084,27.688,14.2,7.417,1.1,8.083
2012-02-02,99.0,68.75,50.0,41.282,83.239,41.957,36.625,40.042,20.9,13.279,8.5,8.917
2012-02-03,50.0,40.208,29.0,13.938,17.188,3.25,7.458,8.729,14.9,9.758,6.0,4.083
2012-02-04,64.0,54.042,44.0,38.052,69.003,30.95,25.237,21.239,16.1,10.071,6.0,6.043
2012-02-05,50.0,39.75,25.0,22.166,36.625,14.458,14.812,12.542,13.2,9.546,5.6,4.875
2012-02-06,99.0,89.25,49.0,29.333,49.438,20.104,14.521,11.562,8.1,3.0,1.2,4.696
2012-02-07,88.0,71.625,50.0,42.729,96.312,53.583,36.938,29.875,12.0,6.517,2.9,8.417
2012-02-08,80.0,39.167,20.0,21.109,28.109,7.0,10.479,8.833,7.3,4.342,1.2,3.458
2012-02-09,50.0,39.208,28.0,19.396,23.688,4.292,9.562,7.27,10.5,4.267,0.8,3.333
2012-02-10,57.0,44.875,27.0,26.708,36.0,9.292,17.146,13.396,13.4,5.971,0.8,5.75
2012-02-11,61.0,46.792,34.0,20.062,28.75,8.688,14.646,12.792,10.3,4.854,1.5,5.167
2012-02-12,81.0,54.333,43.0,32.676,71.662,38.985,21.348,18.282,7.3,3.896,0.3,7.136
2012-02-13,99.0,60.083,23.0,25.104,41.958,16.854,18.938,17.021,12.7,6.3,0.8,4.833
2012-02-14,67.0,58.083,43.0,49.174,122.478,73.304,20.48,16.812,12.1,6.708,3.2,8.917
2012-02-15,99.0,77.875,58.0,39.125,72.417,33.292,25.084,20.896,8.0,4.954,3.2,6.375
2012-02-16,77.0,41.458,24.0,14.812,19.604,4.792,8.375,7.834,6.6,2.788,-0.1,3.542
2012-02-17,55.0,37.083,23.0,19.146,28.312,9.166,8.334,6.688,9.0,3.933,-0.4,4.583
2012-02-18,85.0,58.125,45.0,41.943,93.482,51.54,23.435,19.493,8.3,5.004,0.9,7.619
2012-02-19,69.0,48.333,38.0,16.958,21.416,4.458,6.958,7.75,8.3,5.283,2.3,3.042
2012-02-20,55.0,40.167,29.0,22.892,37.544,14.652,10.667,10.562,11.5,4.775,1.3,3.833
2012-02-21,51.0,38.667,27.0,26.708,45.312,18.604,10.938,10.688,10.8,4.379,-0.1,4.917
2012-02-22,73.0,50.208,35.0,42.542,82.667,40.125,20.5,18.25,11.4,5.179,0.1,7.042
2012-02-23,72.0,43.125,26.0,26.042,40.0,13.958,13.854,14.188,12.5,6.217,2.6,4.708
2012-02-24,62.0,45.25,30.0,14.667,17.854,3.188,9.854,11.334,8.5,3.517,-0.3,3.478
2012-02-25,50.0,40.0,25.0,22.396,37.792,15.396,6.167,6.75,9.6,2.883,-1.4,3.875
2012-02-26,71.0,49.208,32.0,35.546,63.924,28.38,13.758,13.658,12.3,5.667,0.7,5.833
2012-02-27,99.0,80.167,59.0,47.305,105.041,57.736,33.4,31.826,9.6,5.417,2.8,9.087
2012-02-28,89.0,62.625,25.0,47.292,113.062,65.771,28.104,29.666,18.3,10.146,3.9,9.5
2012-02-29,,,,,,,,,,,,
2012-03-01,99.0,67.125,26.0,34.166,54.542,20.375,25.354,27.708,17.0,12.875,7.7,5.417
2012-03-02,62.0,34.833,20.0,13.02,15.292,2.271,14.375,16.292,12.6,8.638,4.5,3.826
2012-03-03,55.0,39.25,30.0,15.938,18.416,2.48,10.02,9.98,11.0,7.004,3.0,3.917
2012-03-04,97.0,57.083,48.0,30.072,69.722,39.65,13.541,11.38,10.8,6.692,4.2,6.435
2012-03-05,98.0,61.708,27.0,31.148,47.408,16.26,22.016,21.01,15.9,8.829,3.0,4.458
2012-03-06,59.0,44.208,27.0,44.208,78.25,34.042,27.75,26.666,19.8,11.358,3.8,6.75
2012-03-07,66.0,54.083,38.0,45.396,76.73,31.333,36.646,38.688,19.4,13.517,7.5,6.5
2012-03-08,76.0,48.792,30.0,47.708,90.104,42.396,42.708,48.146,24.3,16.779,9.3,7.783
2012-03-09,84.0,48.875,28.0,39.604,55.125,15.52,35.688,39.75,25.1,17.217,12.3,6.958
2012-03-10,85.0,56.083,33.0,13.913,15.783,1.87,25.396,33.812,27.0,13.442,5.3,3.917
2012-03-11,45.0,37.042,28.0,18.75,25.583,6.833,10.875,10.708,15.1,8.262,3.3,3.167
2012-03-12,61.0,46.5,35.0,35.246,56.085,20.839,18.354,18.364,18.5,11.171,3.3,5.478
2012-03-13,98.0,67.625,51.0,21.958,41.25,19.292,19.919,25.896,21.1,16.217,8.8,4.083
2012-03-14,78.0,57.0,42.0,26.46,58.979,32.519,10.022,11.415,12.8,8.862,6.0,6.609
2012-03-15,79.0,53.75,40.0,36.188,67.958,31.771,18.938,18.833,15.8,10.042,4.3,6.542
2012-03-16,75.0,48.208,25.0,36.348,61.26,24.913,28.042,28.812,20.7,13.071,6.5,6.417
2012-03-17,68.0,47.583,31.0,18.854,24.417,5.562,28.25,29.73,18.1,13.433,8.2,5.833
2012-03-18,96.0,69.792,55.0,17.782,26.63,8.848,28.652,47.826,20.7,18.221,14.5,3.957
2012-03-19,94.0,66.667,37.0,32.896,72.646,39.75,20.688,31.938,27.4,20.35,15.5,7.208
2012-03-20,87.0,62.625,48.0,24.146,33.729,9.584,26.146,34.354,22.6,18.288,15.3,5.652
2012-03-21,84.0,35.875,26.0,20.5,32.729,12.229,8.604,10.666,17.3,12.233,7.4,3.958
2012-03-22,60.0,48.042,31.0,43.152,79.348,36.196,15.938,17.729,21.6,14.154,8.0,6.667
2012-03-23,76.0,60.083,40.0,31.854,53.23,21.375,18.584,22.166,18.9,14.375,11.8,7.083
2012-03-24,80.0,70.083,59.0,21.604,35.188,13.584,20.0,25.584,15.8,11.854,9.6,7.167
2012-03-25,99.0,87.375,60.0,34.542,83.542,49.0,24.792,28.646,11.2,9.775,7.0,7.458
2012-03-26,62.0,44.208,28.0,25.084,41.125,16.042,10.542,11.916,14.1,9.7,4.8,4.609
2012-03-27,99.0,86.667,61.0,32.848,48.522,15.674,27.065,25.239,9.7,8.242,6.8,5.174
2012-03-28,97.0,73.583,48.0,49.934,96.37,46.434,38.188,46.271,21.7,15.546,9.3,9.25
2012-03-29,93.0,75.083,57.0,37.334,70.75,33.416,26.834,39.48,22.1,16.417,11.5,7.25
2012-03-30,98.0,78.75,69.0,30.375,66.979,36.604,20.625,23.229,11.1,8.992,7.5,7.667
2012-03-31,99.0,93.208,81.0,21.666,37.23,15.562,23.625,24.812,8.3,7.546,6.9,6.375
2012-04-01,50.0,40.417,32.0,14.166,19.5,5.334,10.77,12.812,16.6,10.1,5.1,3.875
2012-04-02,77.0,50.417,35.0,29.661,49.959,20.298,10.062,12.0,16.4,11.175,5.7,4.667
2012-04-03,99.0,74.417,41.0,26.19,41.476,15.286,14.48,18.438,16.8,13.462,8.4,4.0
2012-04-04,43.0,32.5,23.0,23.261,37.892,14.63,8.696,9.848,17.0,12.125,8.3,4.478
2012-04-05,66.0,38.042,20.0,28.688,45.166,16.479,19.062,19.729,23.0,15.004,10.4,5.375
2012-04-06,89.0,54.708,27.0,25.667,48.562,22.896,15.833,15.375,15.7,10.812,7.5,5.304
2012-04-07,52.0,38.917,30.0,19.479,26.666,7.188,12.542,11.73,13.6,8.525,4.4,3.583
2012-04-08,66.0,46.375,33.0,15.198,19.096,3.898,13.708,13.5,15.8,9.888,4.4,3.958
2012-04-09,73.0,48.208,26.0,32.112,49.18,17.068,23.435,22.739,25.8,16.346,7.9,5.304
2012-04-10,85.0,53.917,39.0,41.98,69.271,27.292,28.708,38.0,21.4,16.683,12.5,6.292
2012-04-11,99.0,81.292,56.0,29.75,40.834,11.084,23.0,29.896,17.9,15.488,12.5,4.667
2012-04-12,93.0,57.75,30.0,31.125,43.084,11.958,18.542,19.875,24.7,17.808,11.5,5.435
2012-04-13,96.0,62.875,28.0,35.562,55.125,19.562,22.334,27.166,24.0,17.579,12.4,6.5
2012-04-14,99.0,96.667,84.0,25.831,44.539,18.708,13.604,17.854,11.9,9.542,8.4,5.833
2012-04-15,95.0,66.667,37.0,21.656,35.842,14.187,17.171,18.5,19.4,12.333,8.0,6.5
2012-04-16,85.0,65.167,47.0,40.375,80.542,40.167,16.992,20.396,17.3,13.308,7.8,7.25
2012-04-17,95.0,75.833,49.0,40.375,68.729,28.354,27.021,29.688,20.8,14.892,11.4,6.792
2012-04-18,99.0,66.542,40.0,36.63,76.0,39.37,21.392,22.87,22.4,15.288,10.2,7.045
2012-04-19,91.0,71.583,51.0,33.604,85.166,51.562,11.73,16.271,18.4,14.438,11.7,7.708
2012-04-20,81.0,68.292,49.0,34.764,85.332,50.567,11.14,14.812,18.2,13.683,11.4,7.875
2012-04-21,82.0,71.0,62.0,28.856,68.366,39.51,10.725,13.688,15.6,12.117,10.4,7.792
2012-04-22,99.0,81.208,70.0,24.708,39.562,14.855,18.396,19.729,13.6,11.375,9.5,6.458
2012-04-23,99.0,98.417,96.0,38.166,75.0,36.833,16.75,20.25,15.2,13.025,10.2,7.083
2012-04-24,98.0,71.083,37.0,39.25,77.208,37.958,24.708,28.5,26.8,18.792,13.3,7.609
2012-04-25,85.0,69.0,47.0,41.562,83.042,41.479,26.708,33.208,23.4,18.6,15.0,8.458
2012-04-26,99.0,80.417,63.0,35.792,56.074,20.282,21.304,30.739,20.7,18.208,16.3,6.174
2012-04-27,99.0,98.833,98.0,37.092,77.238,40.146,9.438,18.125,17.4,16.354,15.8,7.875
2012-04-28,99.0,73.5,45.0,33.5,75.958,42.458,16.479,21.562,26.1,19.046,15.3,9.708
2012-04-29,86.0,64.667,42.0,28.812,41.5,12.688,24.688,30.166,28.1,21.158,14.5,7.792
2012-04-30,88.0,71.875,55.0,20.958,28.667,7.708,12.646,19.0,24.2,21.167,19.4,4.652
2012-05-01,87.0,76.708,63.0,30.042,60.584,30.542,14.666,23.917,23.0,20.462,18.6,6.042
2012-05-02,99.0,90.958,69.0,28.228,58.478,30.25,10.5,21.37,20.5,18.546,16.6,6.478
2012-05-03,99.0,97.583,95.0,20.758,28.238,7.481,3.583,9.729,18.3,17.338,16.1,3.5
2012-05-04,97.0,85.917,57.0,25.062,37.02,11.958,6.792,13.166,23.2,18.792,17.0,5.667
2012-05-05,75.0,51.75,29.0,18.771,23.312,4.542,10.792,13.562,27.9,21.617,15.3,4.375
2012-05-06,89.0,68.417,43.0,17.771,23.604,5.834,17.812,23.333,27.1,19.988,15.4,4.696
2012-05-07,92.0,60.875,40.0,37.25,63.52,26.271,20.0,24.625,24.6,19.229,13.7,6.708
2012-05-08,83.0,60.625,39.0,41.809,63.199,21.39,31.625,36.417,26.7,21.2,15.7,7.125
2012-05-09,99.0,79.958,61.0,39.118,65.114,25.996,46.438,55.438,22.5,19.417,15.5,7.75
2012-05-10,93.0,68.0,35.0,33.0,60.292,27.292,23.667,29.646,25.1,17.25,13.7,6.375
2012-05-11,59.0,45.0,30.0,15.283,18.5,3.218,5.804,8.913,22.8,17.292,12.9,2.522
2012-05-12,55.0,40.875,29.0,11.812,14.312,2.5,4.875,9.125,21.0,16.2,12.2,2.13
2012-05-13,76.0,43.333,25.0,14.23,18.5,4.271,9.792,13.125,25.4,17.729,11.2,4.0
2012-05-14,77.0,61.042,40.0,30.846,46.598,15.752,17.25,22.23,25.7,20.167,14.6,4.667
2012-05-15,99.0,90.083,76.0,30.885,45.316,14.432,9.958,15.792,20.1,18.596,17.0,4.125
2012-05-16,92.0,56.375,21.0,28.125,41.396,13.27,21.042,25.688,29.3,22.442,17.1,4.708
2012-05-17,84.0,64.917,36.0,36.044,51.565,15.522,33.283,41.956,27.5,22.033,17.6,6.043
2012-05-18,99.0,61.542,33.0,22.542,29.792,7.25,22.375,28.084,24.3,18.908,15.1,4.0
