date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2011-09-27,35.34733333333333,73.52766666666666,38.18066666666667,27.667,,198.783,7.708,38.391,237.174
2011-09-28,34.05533333333333,54.52766666666667,20.472333333333335,25.208,3.556,195.174,5.917,28.522,223.696
2011-09-29,29.208333333333332,36.541666666666664,7.333333333333333,25.208,4.458,190.739,6.0,20.826,211.565
2011-09-30,26.325666666666667,41.151666666666664,14.825666666666669,27.5,1.273,190.348,6.083,26.913,217.261
2011-10-01,13.930666666666667,21.861,7.930666666666667,8.0,0.625,189.478,5.042,13.174,202.652
2011-10-02,11.777666666666667,16.916666666666668,5.139,6.167,0.917,189.043,4.667,12.174,201.217
2011-10-03,19.724999999999998,38.986333333333334,19.261,5.333,0.783,188.667,4.273,13.286,201.952
2011-10-04,22.180666666666667,33.028,10.847333333333333,9.792,1.708,189.043,4.583,15.0,204.043
2011-10-05,33.166666666666664,60.19433333333333,27.028000000000002,20.5,0.875,191.652,6.458,30.478,222.13
2011-10-06,24.25,45.764,21.514,11.75,0.875,188.522,5.042,17.913,206.435
2011-10-07,28.125,47.263666666666666,19.139,30.667,1.667,192.478,6.333,19.652,212.13
2011-10-08,25.305666666666667,33.47233333333333,8.166666666666666,22.75,1.875,191.783,6.542,16.522,208.304
2011-10-09,22.027666666666665,27.389,5.361,29.417,2.625,193.609,7.875,23.043,216.652
2011-10-10,30.768,45.898666666666664,15.130333333333333,35.583,3.696,195.565,6.696,24.348,219.913
2011-10-11,42.18033333333333,68.63933333333334,26.45866666666667,44.083,2.333,195.348,6.913,35.087,230.435
2011-10-12,36.097,59.625,23.527666666666665,45.042,1.625,195.261,6.958,29.261,224.522
2011-10-13,46.208333333333336,104.23633333333333,58.028,49.458,2.333,199.913,9.208,57.739,257.652
2011-10-14,27.916666666666668,72.63866666666667,44.72233333333333,40.125,1.25,194.478,6.625,38.217,232.696
2011-10-15,20.958333333333332,35.05566666666667,14.097333333333333,12.0,0.208,187.261,5.5,20.87,208.13
2011-10-16,19.652666666666665,29.111,9.458333333333334,19.792,1.292,191.652,5.958,20.217,211.87
2011-10-17,27.317666666666668,49.619,22.301666666666666,24.348,1.286,194.6,6.091,24.15,218.75
2011-10-18,26.569333333333333,49.44466666666667,22.875,13.458,1.25,189.652,5.208,20.043,209.696
2011-10-19,29.346999999999998,49.31933333333333,19.972333333333335,16.333,2.292,191.609,5.625,23.261,214.87
2011-10-20,39.50966666666667,65.92133333333334,26.411666666666665,26.875,3.75,193.522,6.833,32.478,226.0
2011-10-21,44.514,82.097,37.583666666666666,39.25,3.458,195.609,8.25,42.696,238.304
2011-10-22,17.444333333333333,27.014,9.569333333333333,20.042,0.5,186.957,4.917,19.043,206.0
2011-10-23,14.680333333333332,20.389,5.707999999999999,8.375,0.958,187.217,5.292,16.043,203.261
2011-10-24,34.14,65.90933333333334,31.769333333333332,10.913,4.739,189.818,5.682,24.955,214.773
2011-10-25,20.791666666666668,38.84733333333333,18.055333333333333,13.833,1.0,192.391,5.125,22.87,215.261
2011-10-26,18.444333333333333,35.291666666666664,16.846999999999998,8.375,0.625,189.87,4.25,12.13,202.0
2011-10-27,30.736,51.34733333333333,20.611333333333334,18.042,2.5,191.609,6.125,21.913,213.522
2011-10-28,40.108,74.32666666666667,34.21866666666667,27.125,4.783,195.826,7.208,37.13,232.957
2011-10-29,36.791666666666664,60.93033333333333,24.139,24.292,4.083,193.348,7.333,30.696,224.043
2011-10-30,25.846999999999998,37.528,11.680666666666667,32.75,1.25,194.217,7.208,29.217,223.435
2011-10-31,26.194333333333333,53.029666666666664,26.835333333333335,11.304,0.739,188.955,5.409,19.5,208.455
2011-11-01,34.93033333333333,59.013666666666666,24.083333333333332,14.375,2.625,191.609,6.208,27.348,218.957
2011-11-02,38.80566666666667,81.361,42.55533333333333,24.417,2.75,195.565,7.333,41.696,237.261
2011-11-03,37.30566666666667,77.472,40.166666666666664,33.667,4.167,195.565,7.5,48.435,244.0
2011-11-04,41.361333333333334,79.16666666666667,37.80533333333333,41.667,4.292,199.571,9.208,71.81,271.381
2011-11-05,38.139,63.15266666666667,25.013666666666666,51.208,1.25,197.652,8.625,50.435,248.087
2011-11-06,20.944666666666667,34.93066666666667,13.985999999999999,19.0,0.542,190.565,6.5,24.739,215.304
2011-11-07,20.644000000000002,41.020999999999994,20.377,7.217,0.652,189.0,4.636,18.136,207.136
2011-11-08,24.847333333333335,52.361,27.513666666666666,11.917,1.167,190.739,5.167,19.783,210.522
2011-11-09,27.097333333333335,52.833333333333336,25.736333333333334,10.958,1.208,191.318,5.208,21.091,212.409
2011-11-10,28.764,49.083333333333336,20.319333333333333,16.917,1.042,191.783,5.5,28.87,220.652
2011-11-11,31.235,75.44066666666667,44.20533333333333,17.042,0.217,193.565,7.25,37.391,230.957
2011-11-12,27.319666666666667,59.597,32.27766666666667,13.958,0.917,194.435,7.708,33.13,227.565
2011-11-13,18.389,33.09733333333333,14.708333333333334,15.667,1.167,195.739,6.958,27.565,223.304
2011-11-14,31.131333333333334,59.592666666666666,28.462,31.783,2.696,196.2,6.762,26.9,223.1
2011-11-15,23.958333333333332,49.702666666666666,25.744333333333334,14.167,1.042,191.13,5.5,18.348,209.478
2011-11-16,26.523666666666667,53.107,26.583333333333332,10.167,0.875,191.565,5.208,18.087,209.652
2011-11-17,32.81,66.21766666666666,33.407333333333334,13.333,1.958,193.217,6.333,26.783,220.0
2011-11-18,51.34166666666667,121.52499999999999,70.18333333333334,34.292,3.542,202.391,9.917,63.739,266.13
2011-11-19,32.736,98.18066666666668,65.44433333333333,26.583,0.458,205.174,10.875,69.435,274.609
2011-11-20,16.0,30.166666666666668,14.166666666666666,12.042,0.542,195.435,6.75,22.174,217.609
2011-11-21,21.919666666666668,45.373999999999995,23.454666666666668,5.478,0.087,189.864,4.727,14.182,204.045
2011-11-22,32.889,72.54166666666667,39.653,11.5,0.75,192.609,6.208,27.174,219.783
2011-11-23,31.694666666666667,84.24966666666667,52.55566666666667,22.542,0.833,198.957,8.167,47.696,246.652
2011-11-24,24.236333333333334,54.291666666666664,30.055333333333333,13.875,0.625,193.478,5.75,19.87,213.348
2011-11-25,25.16633333333333,53.686,28.52,7.833,0.391,191.043,5.417,18.957,210.0
2011-11-26,28.624666666666666,52.93066666666667,24.305666666666667,9.25,0.958,194.739,7.0,29.304,224.043
2011-11-27,29.236,59.666666666666664,30.430333333333333,25.917,1.125,199.304,9.25,41.348,240.652
2011-11-28,43.404333333333334,142.88066666666666,99.47633333333334,38.522,3.0,204.273,11.318,77.773,282.045
2011-11-29,45.46733333333333,148.34466666666665,102.87733333333334,45.583,2.5,202.522,11.292,80.0,282.522
2011-11-30,41.56966666666667,103.68066666666668,62.111333333333334,31.417,3.042,198.783,8.417,53.739,252.522
2011-12-01,26.527666666666665,56.708333333333336,30.180666666666667,7.792,1.458,192.696,5.583,19.652,212.348
2011-12-02,32.52166666666667,77.07566666666666,44.553666666666665,9.833,0.875,192.87,6.583,30.391,223.261
2011-12-03,24.847333333333335,58.833333333333336,33.986333333333334,10.792,0.583,193.174,7.167,32.261,225.435
2011-12-04,12.277666666666667,19.91633333333333,7.639,2.583,0.458,190.739,4.75,11.696,202.435
2011-12-05,26.203999999999997,55.88466666666667,29.680666666666667,7.87,0.957,192.545,5.5,17.409,209.955
2011-12-06,37.741,86.0505,48.3095,14.583,1.542,195.304,7.375,33.087,228.391
2011-12-07,39.5,111.917,72.417,20.458,1.5,197.522,7.917,43.0,240.522
2011-12-08,40.1875,110.625,70.4375,19.875,1.167,199.652,8.417,43.435,243.087
2011-12-09,25.1785,62.0945,36.916,8.083,0.783,195.652,6.125,23.478,219.13
2011-12-10,31.9375,58.125,26.1875,12.417,1.5,194.913,7.417,24.043,218.957
2011-12-11,17.5205,29.6875,12.167000000000002,11.208,0.958,192.652,6.042,13.304,205.957
2011-12-12,29.122333333333334,88.95733333333334,59.835,19.739,1.391,198.0,7.667,31.455,229.455
2011-12-13,29.602,67.08166666666666,37.47966666666667,13.708,1.333,194.043,6.542,28.304,222.348
2011-12-14,38.833333333333336,94.54166666666667,55.708333333333336,17.083,1.458,197.087,7.417,38.0,235.087
2011-12-15,34.68033333333333,109.16666666666667,74.486,24.083,1.875,201.043,8.625,43.957,245.0
2011-12-16,20.847333333333335,44.916666666666664,24.069333333333333,6.0,0.5,191.739,4.875,13.261,205.0
2011-12-17,21.402666666666665,43.458333333333336,22.055666666666667,6.5,0.667,193.0,5.833,15.087,208.087
2011-12-18,21.388666666666666,37.65266666666667,16.264,8.125,0.542,195.435,6.292,20.087,215.522
2011-12-19,25.498,54.999,29.501333333333335,6.174,0.652,191.636,5.545,15.182,206.818
2011-12-20,29.458333333333332,64.66666666666667,35.208333333333336,10.167,0.625,193.696,6.083,24.826,218.522
2011-12-21,38.18066666666667,92.43033333333334,54.25033333333334,16.875,1.542,199.174,7.833,39.261,238.435
2011-12-22,34.181666666666665,94.37866666666666,60.197,26.375,2.174,202.261,8.625,43.652,245.913
2011-12-23,18.430333333333333,35.55533333333333,17.125,4.667,0.5,193.435,5.292,15.565,209.0
2011-12-24,22.75,40.416666666666664,17.666666666666668,7.167,1.25,195.391,6.125,18.087,213.478
2011-12-25,12.152666666666667,21.680666666666667,9.528,2.208,0.208,193.087,5.292,9.957,203.043
2011-12-26,27.765666666666664,65.92433333333334,38.159,6.348,0.0,192.35,5.391,15.45,207.8
2011-12-27,30.805666666666667,70.264,39.458333333333336,11.542,0.667,195.348,6.333,24.391,219.739
2011-12-28,34.19433333333333,73.91633333333333,39.722,13.636,1.0,195.25,7.0,24.45,219.7
2011-12-29,29.875,67.16666666666667,37.291666666666664,18.917,1.667,198.261,8.042,44.087,242.348
2011-12-30,11.930333333333332,17.639,5.708333333333333,7.25,0.875,192.87,5.583,10.913,203.783
2011-12-31,16.305333333333333,22.264,5.958666666666666,9.25,1.0,194.696,6.25,13.13,207.826
2012-01-01,12.583,14.944333333333333,2.361333333333333,12.764000000000001,0.833,199.87,5.375,13.522,213.391
2012-01-02,15.735999999999999,21.027666666666665,5.291666666666667,19.847333333333335,1.667,198.435,6.292,16.87,215.304
2012-01-03,6.958000000000001,10.097333333333333,3.139,6.8613333333333335,0.542,189.913,4.292,6.957,196.87
2012-01-04,12.777666666666667,19.055333333333333,6.277666666666666,6.75,0.208,186.391,5.0,10.348,196.739
2012-01-05,26.041666666666668,41.639,15.597,10.458333333333334,0.542,198.565,7.083,20.087,218.652
2012-01-06,23.680333333333333,44.93066666666667,21.25,13.555666666666667,0.583,195.826,7.542,22.043,217.87
2012-01-07,37.746,78.01566666666666,40.269666666666666,19.947,1.143,198.65,7.667,26.3,224.95
2012-01-08,35.06966666666667,102.27766666666666,67.20866666666667,21.4375,0.708,198.87,8.083,36.609,235.478
2012-01-09,31.902666666666665,72.23966666666666,40.336999999999996,15.5,0.75,191.739,6.292,23.652,215.391
2012-01-10,27.542,68.2085,40.6665,9.104,0.417,197.87,5.292,16.478,214.348
2012-01-11,29.633,65.1065,35.4735,11.1685,0.625,194.864,5.522,17.227,212.091
2012-01-12,44.0835,99.4375,55.354,27.2085,1.375,206.913,9.625,46.174,253.087
2012-01-13,36.979,69.125,32.1455,30.8125,2.083,202.087,9.333,40.261,242.348
2012-01-14,27.8475,50.304500000000004,22.456500000000002,17.354,0.348,187.739,5.957,18.217,205.957
2012-01-15,23.0415,49.979,26.9375,13.0415,1.292,196.217,5.542,15.435,211.652
2012-01-16,40.4585,89.771,49.3125,17.7705,0.917,202.696,6.75,28.478,231.174
2012-01-17,29.8335,65.9375,36.104,19.1455,1.292,189.957,6.417,18.217,208.174
2012-01-18,22.706,50.052499999999995,27.347,6.875,0.391,196.304,5.167,16.391,212.696
2012-01-19,28.8125,54.5835,25.771,14.7915,1.083,201.435,6.375,19.826,221.261
2012-01-20,17.458,28.021,10.5625,24.5415,1.542,195.565,6.708,16.087,211.652
2012-01-21,47.735,105.5215,57.786500000000004,25.6975,2.0,205.864,8.773,38.227,244.091
2012-01-22,35.7295,86.4375,50.708,14.389,0.292,189.739,6.542,26.087,215.826
2012-01-23,33.354,58.729,25.375,15.171,1.0,196.348,5.333,23.174,219.522
2012-01-24,40.104,112.896,72.7915,20.0985,2.25,196.565,7.5,34.087,230.652
2012-01-25,28.0625,56.9375,28.875,9.7295,1.167,181.913,5.667,13.391,195.304
2012-01-26,14.229,27.333,13.104,6.479,0.167,190.304,4.542,9.783,200.087
2012-01-27,18.0625,30.5625,12.5,8.375,0.375,195.609,5.75,13.043,208.652
2012-01-28,24.176499999999997,52.897999999999996,28.721500000000002,8.053,0.217,187.045,4.636,12.182,199.227
2012-01-29,31.771,70.1875,38.4165,12.646,0.958,195.0,5.167,18.917,213.917
2012-01-30,32.042,70.625,38.5835,29.167,2.208,,6.542,,
2012-01-31,49.5,102.125,52.625,29.2705,4.625,,8.958,,
2012-02-01,63.322,179.8975,116.5755,48.8635,4.318,,11.333,,
2012-02-02,36.271,78.4585,42.1875,26.5835,0.5,,8.25,,
2012-02-03,15.270499999999998,22.6455,7.375,10.979,0.292,,5.208,,
2012-02-04,40.713499999999996,94.473,53.7595,16.48,0.174,,7.045,,
2012-02-05,29.8335,57.5,27.667,16.875,1.5,,5.417,,
2012-02-06,41.0625,90.0625,49.0,13.7085,0.125,,6.417,,
2012-02-07,37.1875,95.604,58.4165,20.229,1.958,,7.25,,
2012-02-08,20.1245,44.8525,24.7285,7.202999999999999,0.5,,4.826,,
2012-02-09,21.4375,39.479,18.0415,11.417,0.75,,5.125,,
2012-02-10,20.1665,31.354,11.1875,17.667,1.708,,6.0,,
2012-02-11,22.7825,42.326,19.5435,20.042,1.652,,5.913,,
2012-02-12,35.542,65.1875,29.646,21.771,2.083,,6.125,,
2012-02-13,28.8335,58.4375,29.604,13.5,0.708,,5.75,,
2012-02-14,37.9165,79.2915,41.375,13.354,1.125,,6.208,,
2012-02-15,35.263000000000005,82.048,46.7855,12.6875,0.565,,5.917,,
2012-02-16,15.4585,27.8335,12.375,8.2915,0.625,,5.167,,
2012-02-17,20.0835,30.7915,10.7085,9.5625,1.375,,5.625,,
2012-02-18,40.655,94.076,53.421,13.6095,0.174,,7.0,,
2012-02-19,23.1875,50.292,27.104,14.25,0.875,,5.167,,
2012-02-20,28.9795,66.25,37.2705,10.542,0.583,,5.25,,
2012-02-21,26.646,59.75,33.1045,11.7705,0.833,,5.25,,
2012-02-22,28.7085,60.5625,31.854,17.4165,0.792,,5.792,,
2012-02-23,21.4375,36.833,15.395499999999998,16.8125,1.167,,5.75,,
2012-02-24,13.0415,20.5205,7.479,9.354,0.625,,5.042,,
2012-02-25,23.6935,46.88249999999999,23.189,7.9585,0.478,,3.762,,
2012-02-26,37.875,76.2915,38.417,20.854,2.417,,3.292,,
2012-02-27,34.3955,69.2915,34.896,25.5625,1.083,,3.333,,
2012-02-28,42.6455,77.9165,35.271,25.2295,2.583,,3.208,,
2012-02-29,,,,,,,,,
2012-03-01,45.004000000000005,102.03,57.0265,28.3275,0.818,194.111,5.083,65.444,259.556
2012-03-02,15.582999999999998,25.771,10.1875,21.5625,1.125,196.565,3.125,16.043,212.609
2012-03-03,11.875,18.354,6.479,11.333,0.625,191.826,2.125,14.217,206.043
2012-03-04,29.2135,56.826,27.6125,11.449,1.13,193.227,3.714,16.5,209.727
2012-03-05,30.4795,60.5835,30.104,21.896,1.917,193.957,5.5,21.348,215.304
2012-03-06,42.0415,96.417,54.375,29.729,2.333,197.87,6.667,34.13,232.0
2012-03-07,50.1665,85.5415,35.375,45.354,3.5,198.87,7.125,40.957,239.826
2012-03-08,57.979,113.521,55.542,46.7085,5.167,200.652,7.958,54.13,254.783
2012-03-09,35.0835,48.5835,13.5,53.229,3.833,197.174,6.75,33.652,230.826
2012-03-10,29.229,43.2915,14.0625,32.729,1.625,202.913,6.625,34.043,236.957
2012-03-11,26.423499999999997,51.179,24.7555,11.9505,0.826,194.15,4.864,14.9,209.05
2012-03-12,41.973,78.1275,36.155,19.3125,3.208,194.696,6.167,28.565,223.261
2012-03-13,39.1455,89.229,50.0835,23.9375,2.333,195.478,6.208,42.783,238.261
2012-03-14,19.8335,39.0205,19.1875,12.5,0.833,195.261,4.75,15.478,210.739
2012-03-15,45.4045,89.027,43.622,22.1335,5.5,195.565,7.458,25.174,220.739
2012-03-16,29.0,58.875,29.875,34.396,2.5,198.261,6.958,29.0,227.261
2012-03-17,15.521,18.3545,2.8335,35.6665,2.542,194.478,5.667,19.739,214.217
2012-03-18,16.9435,26.4285,9.485,39.0945,0.739,189.409,4.619,23.909,213.318
2012-03-19,35.541666666666664,66.66366666666666,31.122333333333334,29.905666666666665,1.083,196.478,6.292,39.739,236.217
2012-03-20,37.02766666666667,72.97233333333334,35.94466666666667,34.97233333333333,2.792,199.174,7.917,50.304,249.478
2012-03-21,17.319333333333333,35.639,18.319333333333333,7.374666666666667,0.417,194.609,4.458,14.609,209.217
2012-03-22,41.543,87.50133333333333,45.958333333333336,18.777666666666665,4.833,195.45,6.13,37.95,233.4
2012-03-23,20.528000000000002,30.833333333333332,10.305333333333332,20.471999999999998,1.625,194.391,5.083,24.13,218.522
2012-03-24,27.097333333333335,36.861333333333334,9.763666666666666,27.166666666666668,5.375,195.304,7.125,27.0,222.304
2012-03-25,22.557333333333332,38.52333333333333,15.966333333333333,19.002333333333333,1.217,195.0,4.714,16.524,211.524
2012-03-26,26.291666666666668,44.166666666666664,17.875333333333334,14.847333333333333,1.125,193.913,5.083,15.696,209.609
2012-03-27,44.736,80.20833333333333,35.47233333333333,24.055666666666667,2.208,197.913,7.208,40.13,238.043
2012-03-28,38.10633333333333,73.202,35.095666666666666,18.562333333333335,1.125,193.174,6.292,47.957,241.13
2012-03-29,30.194666666666667,72.361,42.166333333333334,23.889,1.042,194.913,6.042,43.0,237.913
2012-03-30,22.402666666666665,32.19433333333333,9.791666666666666,19.028000000000002,1.333,192.783,5.208,18.348,211.13
2012-03-31,24.611,33.34733333333333,8.735999999999999,22.541666666666668,1.417,197.391,6.167,25.783,223.174
2012-04-01,14.027666666666667,19.625,5.597333333333334,11.138666666666666,1.25,194.391,5.125,17.13,211.522
2012-04-02,31.920333333333332,55.266,23.346,15.550666666666666,2.652,193.652,5.435,24.0,217.652
2012-04-03,14.680666666666667,18.416666666666668,3.736,13.430666666666667,0.792,190.261,4.125,14.696,204.957
2012-04-04,23.25,39.486,16.236,11.319333333333333,0.583,191.957,5.042,18.13,210.087
2012-04-05,34.55533333333333,64.222,29.666666666666668,23.75,2.333,196.565,6.5,30.391,226.957
2012-04-06,25.406666666666666,42.916666666666664,17.51033333333333,14.919000000000002,0.818,193.478,5.417,19.13,212.609
2012-04-07,15.625,23.291666666666668,7.666666666666667,12.861333333333334,0.292,192.565,5.083,15.435,208.0
2012-04-08,16.305333333333333,20.805666666666667,4.5,14.597333333333333,1.167,193.304,5.25,16.478,209.783
2012-04-09,34.227333333333334,58.443000000000005,24.215999999999998,26.772000000000002,2.435,195.619,6.409,31.143,226.762
2012-04-10,34.21,58.867,24.656666666666666,33.40566666666667,2.917,199.375,4.273,53.5,252.875
2012-04-11,26.028000000000002,32.416333333333334,6.389,19.291666666666668,0.667,189.273,2.292,23.182,212.455
2012-04-12,25.916666666666668,39.93066666666667,14.014000000000001,15.194333333333333,1.083,191.043,2.333,23.391,214.435
2012-04-13,38.361,66.94466666666666,28.583333333333332,22.375333333333334,2.083,194.043,3.625,34.826,228.87
2012-04-14,22.153000000000002,31.528000000000002,9.375,14.610999999999999,0.75,191.174,3.125,21.783,212.957
2012-04-15,14.735999999999999,18.403000000000002,3.6663333333333337,12.125,1.792,190.565,2.375,17.348,207.913
2012-04-16,27.51,34.96333333333333,7.453333333333333,19.35766666666667,1.652,193.0,6.833,21.955,214.955
2012-04-17,37.87533333333334,73.09733333333334,35.222,28.805666666666667,2.625,196.043,6.333,39.783,235.826
2012-04-18,32.55566666666667,52.19466666666667,19.638666666666666,25.625,2.208,191.957,4.792,26.043,218.0
2012-04-19,32.416666666666664,57.09733333333333,24.680666666666667,24.444333333333333,2.875,194.261,6.0,27.87,222.13
2012-04-20,26.558000000000003,35.1,8.542,18.968666666666667,0.739,190.0,4.458,21.0,211.0
2012-04-21,16.430666666666667,19.139,2.7083333333333335,14.930666666666667,1.125,189.652,4.417,17.478,207.13
2012-04-22,6.694333333333333,6.8613333333333335,0.16666666666666666,8.444666666666667,0.125,187.696,3.333,9.522,197.217
