date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,PM25_mean,CO_mean,RAIN_sum
2011-01-01,208.125,60.0,48.764,42.333333333333336,21.402666666666665,26.902666666666665,38.743,11.840333333333334,2.0416666666666665,19.618,92.33333333333333,63.97233333333333,34.0,229.52800000000002,,5.323,0.0
2011-01-02,202.50033333333332,68.0,49.19433333333333,31.0,16.861,18.465166666666665,27.111166666666666,8.645999999999999,1.236,13.638833333333332,112.0,64.63866666666667,37.0,219.36133333333336,,4.0,0.0
2011-01-03,191.34699999999998,42.666666666666664,33.139,21.666666666666668,7.375,11.784666666666666,16.152666666666665,4.368166666666666,0.8056666666666666,3.264,105.66666666666667,68.611,44.333333333333336,198.72233333333335,,2.823,0.0
2011-01-04,195.77766666666665,57.0,45.5,33.0,15.083333333333334,22.9445,35.5,12.555333333333332,1.5970000000000002,9.458333333333334,103.33333333333333,57.403,24.666666666666668,210.861,,4.19775,0.0
2011-01-05,194.79100000000003,47.333333333333336,33.65266666666667,19.666666666666668,12.425666666666666,24.415000000000003,49.65083333333333,25.235833333333336,0.7656666666666666,5.496333333333333,95.0,55.34733333333333,18.666666666666668,207.216,,3.822,0.0
2011-01-06,199.12666666666667,63.666666666666664,45.041666666666664,30.0,23.513,39.82333333333333,78.0965,38.27316666666667,3.012333333333333,11.219833333333334,88.33333333333333,57.611,21.333333333333332,222.63966666666667,,5.15425,0.0
2011-01-07,193.333,51.333333333333336,37.333333333333336,23.666666666666668,10.791333333333334,16.778499999999998,29.461000000000002,12.6825,0.6670000000000001,4.430666666666666,89.66666666666667,58.791666666666664,36.333333333333336,204.12533333333332,,2.6355,0.0
2011-01-08,195.31933333333333,45.0,34.40266666666667,24.333333333333332,11.75,14.5,20.646,6.146000000000001,0.6946666666666667,4.770666666666667,93.0,59.72233333333333,28.333333333333332,207.06933333333333,,2.802,0.0
2011-01-09,208.15266666666665,66.33333333333333,50.166666666666664,40.333333333333336,27.666666666666668,35.652499999999996,66.18733333333334,30.534833333333335,2.875,18.354333333333333,94.0,61.791666666666664,32.666666666666664,235.81966666666668,,5.67725,0.0
2011-01-10,202.56933333333333,65.33333333333333,53.416666666666664,33.666666666666664,31.0,42.0765,80.0835,38.007,3.889,23.236166666666666,101.0,70.389,36.0,233.56933333333333,,5.97925,0.0
2011-01-11,197.27266666666665,70.66666666666667,51.75,27.666666666666668,24.034000000000002,28.349333333333334,61.638,33.288833333333336,2.0416666666666665,19.057166666666667,102.66666666666667,57.986,22.0,221.30666666666664,,4.29025,0.0
2011-01-12,195.76433333333333,49.333333333333336,35.81933333333333,26.333333333333332,16.411666666666665,28.570999999999998,58.4805,29.909499999999998,1.6656666666666666,8.039166666666667,67.33333333333333,37.97233333333333,9.666666666666666,212.17600000000002,,3.9952500000000004,0.0
2011-01-13,200.764,63.333333333333336,48.263666666666666,40.0,34.791666666666664,44.000166666666665,102.45833333333333,58.458333333333336,3.7023333333333333,20.180666666666667,102.0,56.139,5.333333333333333,235.55566666666667,,6.21875,0.0
2011-01-14,199.55566666666667,52.666666666666664,41.05566666666667,32.333333333333336,18.763666666666666,29.635333333333335,53.264,23.628666666666664,2.0973333333333333,10.75,74.66666666666667,51.986,29.666666666666668,218.31966666666668,,4.74575,0.0
2011-01-15,205.33366666666666,51.333333333333336,45.90266666666667,41.666666666666664,21.0,28.507,44.208333333333336,15.701166666666666,3.639,14.729166666666666,60.0,45.541666666666664,27.0,226.33333333333334,,5.04175,0.0
2011-01-16,196.56933333333333,49.0,41.19433333333333,36.666666666666664,14.889000000000001,29.6665,51.729000000000006,22.06266666666667,3.1946666666666665,15.215333333333334,54.333333333333336,45.99966666666666,31.0,211.45833333333334,,3.448,0.0
2011-01-17,194.25366666666665,59.333333333333336,46.389,36.0,15.035333333333332,32.571,52.139,19.5685,3.625,12.5345,68.66666666666667,49.013666666666666,31.0,209.289,,3.50875,0.0
