date,SO2_mean,SPM_mean,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-06-21,2.53125,17.5416,191.164,2.208,89.5,78.125,57.5,17.235500000000002,12.125,17.33325,5.20825,,282.5,240.72899999999998,211.0,208.3995
2011-06-22,6.5,31.545800000000003,185.35399999999998,2.875,89.5,85.104,74.5,20.0835,19.6875,38.75,19.0625,,282.0,248.95850000000002,232.0,205.4375
2011-06-23,5.2245,21.2586,179.6005,2.083,89.0,75.7915,58.5,20.159,10.568,26.39125,15.82325,,312.5,272.0,237.0,199.76
2011-06-24,4.28125,22.083199999999998,182.3125,2.083,89.0,75.4375,58.0,18.4165,9.8855,19.5,9.6145,,310.0,276.167,246.5,200.7295
2011-06-25,2.68775,24.929399999999998,179.33350000000002,1.25,89.0,83.854,65.0,14.9165,8.7605,16.48975,7.72925,,308.5,261.583,240.5,194.25
2011-06-26,1.927,19.2,177.10399999999998,0.875,89.5,85.646,81.0,11.5625,6.1355,10.198,4.0625,,272.0,257.5625,224.5,188.66649999999998
2011-06-27,1.9565000000000001,20.041800000000002,186.261,3.261,90.0,88.917,84.5,13.174,14.815,18.79375,3.9779999999999998,,263.0,232.54149999999998,209.5,199.4345
2011-06-28,2.25,27.094600000000003,183.192,2.625,89.5,86.5,74.5,14.784500000000001,12.81175,23.710250000000002,10.898499999999999,,284.5,255.8125,236.0,197.9765
2011-06-29,3.76025,30.35,183.25,2.042,89.0,77.4165,59.0,11.9585,11.4685,21.0105,9.5415,,311.0,267.85400000000004,236.0,195.20850000000002
2011-06-30,4.30225,30.175,182.8545,2.083,89.5,82.0205,54.0,13.957999999999998,15.0835,25.198,10.11475,,307.0,259.33349999999996,240.5,196.8125
2011-07-01,3.177,29.7916,181.5,1.792,90.0,89.354,88.5,11.583,8.125,10.5105,2.3855,,255.5,245.58350000000002,229.0,193.08350000000002
2011-07-02,1.81275,32.6002,190.91649999999998,1.958,89.5,87.0835,81.5,14.645499999999998,10.74975,13.89575,3.146,,274.0,251.60399999999998,238.5,205.5625
2011-07-03,2.59375,33.4332,180.625,2.0,89.5,81.6045,68.0,13.395499999999998,11.90625,18.375,6.46875,,308.0,273.27099999999996,243.5,194.02100000000002
2011-07-04,1.7825000000000002,32.8834,180.4415,2.957,90.0,87.125,80.0,13.513,10.43475,11.924,1.48925,,274.0,254.125,228.0,193.9545
2011-07-05,3.8125,39.9026,191.4675,3.5,89.5,71.7915,53.0,12.5745,9.45825,10.302,0.8434999999999999,,281.0,249.41649999999998,216.0,204.04149999999998
2011-07-06,2.22925,26.975,193.75,4.167,90.0,88.583,82.0,16.4585,19.35425,24.67725,5.323,,247.0,227.6455,210.5,210.208
2011-07-07,2.5607499999999996,17.7146,178.6625,2.826,90.0,81.25,65.5,14.500499999999999,9.56125,16.59225,7.03125,,313.0,265.021,233.0,193.163
2011-07-08,5.1175,24.112000000000002,179.572,2.583,89.0,78.8545,62.5,16.509500000000003,11.8805,22.555500000000002,10.67475,,306.0,272.64599999999996,250.0,196.0815
2011-07-09,3.39575,18.7166,180.95850000000002,2.333,89.0,82.7915,67.0,13.8335,8.39575,15.72925,7.3335,,327.0,282.3125,253.0,194.79149999999998
2011-07-10,2.5625,15.4084,179.5,1.75,89.0,77.2295,58.0,11.75,7.8335,12.5835,4.75,,315.5,277.9375,250.5,191.25
2011-07-11,3.1195,14.399799999999999,177.261,1.957,89.0,78.125,55.5,8.3915,9.7825,15.75,5.9675,,319.5,276.14599999999996,250.0,185.6525
2011-07-12,3.073,12.6082,177.58350000000002,2.125,89.0,75.146,55.5,7.625,8.604,14.5,5.8957500000000005,,321.0,281.9795,253.5,185.208
2011-07-13,2.95825,11.3414,178.0625,2.083,86.5,82.0415,69.5,7.8125,9.4375,13.83325,4.39575,,290.5,268.91650000000004,254.5,185.875
2011-07-14,2.9747500000000002,11.8856,177.3545,1.708,89.0,76.0,59.0,8.521,9.11875,16.170749999999998,7.052,,316.0,277.75,253.5,185.875
2011-07-15,3.60025,15.475200000000001,177.841,2.167,88.5,75.1045,58.0,8.824,10.46875,18.021,7.55225,,319.0,281.3955,253.5,186.66500000000002
2011-07-16,3.59375,20.025,182.0205,2.25,87.5,70.1045,48.0,11.417,11.20825,18.20825,7.000249999999999,,327.0,285.5625,254.5,193.4375
2011-07-17,2.56225,20.525,177.33350000000002,2.333,84.0,67.896,50.0,10.5205,7.6355,10.68225,3.04675,,332.0,294.8125,263.5,187.85399999999998
2011-07-18,2.01075,19.225,185.1525,2.478,86.5,76.5205,58.0,16.564999999999998,8.972,12.173000000000002,3.2006666666666668,,312.0,287.14599999999996,270.0,201.7175
2011-07-19,0.06625,13.138200000000001,179.3185,1.429,84.5,71.6045,61.0,10.744,2.582666666666667,5.001333333333333,2.4186666666666667,,307.0,284.9795,262.5,190.0625
2011-07-20,0.0,24.1228,179.3835,1.692,92.0,87.15950000000001,78.0,8.5835,2.4486666666666665,4.453,2.0043333333333333,,259.0,242.375,227.0,187.9665
2011-07-21,0.075,13.611799999999999,183.59,1.917,90.0,81.875,71.0,8.3335,4.09025,5.7015,1.611,,261.0,237.60399999999998,220.0,191.923
2011-07-22,1.0415,19.958199999999998,187.70850000000002,2.25,88.5,74.229,50.5,11.125,7.3435,10.97925,3.6355,,295.5,252.5625,224.5,198.83350000000002
2011-07-23,1.948,22.891399999999997,187.4375,2.292,90.0,71.0625,49.0,12.1875,8.88575,11.65625,2.77075,,291.5,251.20850000000002,218.5,199.625
2011-07-24,4.8855,28.4002,193.7295,2.833,88.5,67.7915,40.0,15.375,15.21875,20.09375,4.87525,,308.5,261.7915,212.0,209.10399999999998
2011-07-25,2.51075,30.7582,183.23899999999998,1.565,89.5,80.25,64.5,10.9565,12.261,15.89125,3.63025,,300.5,272.02099999999996,250.0,194.1955
2011-07-26,2.13525,19.8916,182.66649999999998,1.125,90.5,80.0,62.0,9.9165,12.031,16.47925,4.44775,,311.0,273.3545,247.0,192.58350000000002
2011-07-27,3.34375,17.4998,182.72899999999998,1.0,89.0,78.25,63.0,11.8125,14.396,20.2395,5.84375,,303.0,277.6875,260.0,194.542
2011-07-28,2.96875,22.183600000000002,188.14600000000002,0.417,90.0,73.4585,49.0,12.6875,9.7085,19.88525,10.17725,,325.0,282.3125,252.0,200.83350000000002
2011-07-29,1.823,16.1,182.25,0.375,89.5,72.604,49.5,10.6875,7.646,17.802,10.1565,,324.5,283.5,250.5,192.9375
2011-07-30,1.6872500000000001,19.7752,176.47899999999998,0.083,90.0,79.479,59.5,8.7085,7.052,10.77075,3.71875,,315.5,281.9375,264.0,185.1875
2011-07-31,1.46875,25.9834,179.16649999999998,0.542,90.0,73.458,54.0,7.875,6.53125,8.69775,2.16675,,324.0,284.75,258.5,187.04149999999998
2011-08-01,3.9785,36.825,186.978,2.957,87.5,78.9165,63.5,13.217500000000001,17.10875,25.3045,8.1955,,309.0,277.9375,251.5,200.19549999999998
2011-08-02,2.9325,33.0594,180.6045,3.583,88.5,77.8955,58.5,11.2915,11.944249999999998,14.548250000000001,2.6035,,320.5,285.5,266.0,191.89600000000002
2011-08-03,2.646,12.55,177.20850000000002,2.208,89.0,72.125,48.5,9.479,8.229,12.4895,4.2605,,331.0,289.208,260.0,186.6875
2011-08-04,1.66575,11.7674,177.16500000000002,2.25,87.5,70.1875,50.0,10.0715,6.7989999999999995,9.39875,2.5997500000000002,,330.5,292.77099999999996,264.0,187.2365
2011-08-05,2.625,19.1166,181.5205,3.208,90.0,74.417,60.0,11.646,10.2395,14.125,3.8855,,320.0,286.35400000000004,260.0,193.16649999999998
2011-08-06,1.03125,15.291599999999999,175.3955,2.083,91.0,87.3955,77.0,8.4585,4.9375,9.1145,4.17675,,290.5,270.9375,261.0,183.85399999999998
2011-08-07,1.3335,11.4002,175.85399999999998,2.0,87.0,78.8335,69.0,8.6045,4.65625,8.31225,3.65625,,303.0,282.16650000000004,266.0,184.45850000000002
2011-08-08,2.7607500000000003,21.093799999999998,177.5215,2.478,89.0,79.5415,56.5,11.087,8.85875,16.1305,7.271999999999999,,330.5,287.41650000000004,264.0,188.60899999999998
2011-08-09,2.573,23.916800000000002,183.292,2.208,89.0,80.104,64.0,12.4585,10.21875,18.323,8.10425,,319.5,286.41650000000004,267.0,195.75
2011-08-10,2.2915,15.6388,183.208,2.125,89.0,77.4585,55.5,11.8955,7.9375,15.60425,7.6667499999999995,,322.0,287.375,261.0,195.1045
2011-08-11,1.4585,13.3166,176.70749999999998,1.708,88.0,76.3335,55.5,9.241,5.1475,8.689,3.54175,,316.5,284.8545,261.5,185.9485
2011-08-12,2.146,13.475,178.0625,1.958,87.5,71.2295,48.5,9.5835,5.73975,7.698,1.95825,,332.5,291.25,264.5,187.6455
2011-08-13,3.302,18.05,181.89600000000002,2.25,89.0,72.8125,49.5,12.1875,9.735999999999999,15.264000000000001,5.527666666666666,,338.5,293.6875,260.0,194.08350000000002
2011-08-14,1.64575,11.658199999999999,181.125,2.25,91.0,75.0415,54.5,12.7915,8.597333333333333,10.860999999999999,2.264,,324.5,281.95849999999996,251.0,193.917
2011-08-15,1.7495,23.25,183.00400000000002,3.227,90.5,82.9585,62.0,13.8065,8.71275,12.90625,4.1935,,317.5,276.04150000000004,251.5,196.8105
2011-08-16,1.5627499999999999,24.8166,181.29149999999998,3.458,89.5,86.021,70.5,13.75,9.72925,15.593499999999999,5.8645,,315.0,274.917,258.0,195.04149999999998
2011-08-17,1.8855,29.5168,178.583,3.375,90.0,79.2085,59.5,12.6455,8.66675,13.29175,4.625,,327.0,287.9375,263.5,191.2295
2011-08-18,1.95825,22.746,184.4405,3.042,90.0,82.9165,73.5,12.6135,6.68025,8.612,1.9317499999999999,,293.5,272.6875,254.5,197.05349999999999
2011-08-19,0.71875,16.35,187.83350000000002,3.083,88.0,76.917,57.0,10.0835,4.527666666666667,5.333333333333333,0.8056666666666666,,300.5,270.2295,250.5,197.91649999999998
2011-08-20,1.16675,12.708400000000001,189.89600000000002,3.25,90.5,84.4375,73.0,11.542,8.110999999999999,10.277666666666667,2.1666666666666665,,283.0,251.72949999999997,235.5,201.4375
2011-08-21,1.0622500000000001,10.7332,186.0625,3.167,90.0,87.7085,79.0,10.9165,7.957999999999999,9.555666666666667,1.5973333333333333,,274.0,248.22899999999998,233.0,196.97899999999998
2011-08-22,1.8912499999999999,13.5502,190.2605,4.478,90.0,86.3125,67.5,15.282499999999999,14.058,18.202666666666666,4.144666666666667,,281.0,245.708,229.5,205.5435
2011-08-23,1.26125,17.2954,184.9795,3.708,90.0,90.0,90.0,14.7705,16.763666666666666,24.638666666666666,7.875,,248.0,236.5005,226.5,199.75
2011-08-24,2.04175,18.625,181.5,3.667,90.0,86.625,66.5,13.8335,9.79175,19.18775,9.39575,,303.5,260.6875,241.5,195.33350000000002
2011-08-25,2.40625,22.9668,184.5,3.125,90.0,76.0835,50.0,13.354,9.37275,16.102,6.72925,,318.5,277.47900000000004,242.0,197.85399999999998
2011-08-26,2.5625,13.7416,180.60399999999998,2.5,88.5,78.292,52.5,12.3955,9.01025,14.6145,5.60425,,318.0,276.08349999999996,253.5,193.0
2011-08-27,1.96875,15.275,184.22899999999998,2.5,90.0,73.896,47.0,12.792,8.198,14.124749999999999,5.927,,325.5,286.25,254.0,197.02100000000002
2011-08-28,2.21875,19.7834,185.1875,2.583,90.0,72.396,46.0,12.896,7.83325,11.323,3.4895,,328.5,287.89599999999996,256.0,198.083
2011-08-29,2.7445,24.7394,183.739,2.348,88.0,70.646,43.0,10.587,9.620000000000001,14.268,4.64825,,328.5,290.042,258.5,194.32600000000002
2011-08-30,2.83325,28.8418,187.64600000000002,2.583,89.0,73.729,50.0,10.6875,9.02075,13.562249999999999,4.54175,,328.0,287.75,256.0,198.333
2011-08-31,1.5625,27.55,187.5625,2.5,89.0,73.1875,53.0,9.854,8.3645,11.14575,2.78125,,330.5,288.16650000000004,253.0,197.417
2011-09-01,1.718,23.2886,185.7295,2.083,90.0,74.6665,51.0,9.8125,9.4555,13.24825,3.7927500000000003,,344.5,294.2705,261.0,195.54149999999998
2011-09-02,0.20825,12.425,181.7705,1.375,86.0,76.5,63.0,6.4585,3.525,6.139749999999999,2.6145,,301.0,278.875,268.0,188.22899999999998
2011-09-03,0.0,13.6084,178.708,1.0,92.0,87.604,76.5,5.625,0.771,1.698,0.9272499999999999,,276.5,256.854,245.0,184.333
2011-09-04,0.14575,19.6584,181.25,1.042,91.0,87.0205,79.5,5.625,1.8053333333333335,2.375,0.5696666666666667,,270.0,249.9375,237.5,186.875
2011-09-05,0.26075000000000004,12.725200000000001,185.67399999999998,2.174,90.0,73.3125,50.5,8.022,4.3575,5.83925,1.482,,287.5,246.75,212.0,193.6955
2011-09-06,1.28125,12.6416,191.14600000000002,2.625,91.0,68.0835,41.0,9.9585,11.3125,16.26025,4.948,,287.0,238.39600000000002,197.0,201.10399999999998
2011-09-07,2.53125,19.225,194.375,3.75,91.5,70.5,41.0,12.875,15.79175,24.159,8.36725,,299.5,243.85399999999998,201.5,207.25
2011-09-08,3.9585,30.4082,193.8125,3.292,90.0,74.2915,51.0,13.021,13.78125,17.22925,3.44825,,300.5,258.396,214.5,206.833
2011-09-09,2.948,29.6416,188.7295,2.917,90.5,82.1045,73.0,12.521,11.90625,15.65625,3.75,,293.0,269.5,240.0,201.25
2011-09-10,2.91675,17.3168,184.125,2.083,89.0,78.708,62.5,10.0835,7.47925,11.67725,4.198,,319.0,283.3545,264.0,194.20850000000002
2011-09-11,2.85425,10.7332,181.583,1.875,90.5,76.792,59.0,10.0625,6.479,10.60425,4.125,,316.5,281.58349999999996,256.0,191.64600000000002
2011-09-12,3.43475,15.374799999999999,180.78250000000003,2.783,89.5,75.146,52.5,9.239,8.78275,12.96725,4.18475,,311.5,278.02099999999996,253.0,190.0215
2011-09-13,2.8355,15.850799999999998,183.107,2.783,90.5,73.729,53.5,12.657,11.042,16.5185,5.4765,,312.0,276.3545,248.0,195.764
2011-09-14,3.33325,15.124799999999999,181.5625,2.5,90.5,73.375,51.5,13.6875,12.729,18.57275,5.84375,,325.5,278.625,246.0,195.25
2011-09-15,3.27075,14.455200000000001,180.5205,2.458,88.5,72.9795,49.0,12.2085,10.999,15.6415,4.6425,,327.0,282.375,253.0,192.72899999999998
2011-09-16,2.95825,14.5666,179.2295,2.833,91.0,87.4165,80.0,11.9165,10.85425,16.729,5.875,,278.0,264.72900000000004,255.5,191.14600000000002
2011-09-17,2.2085,8.7668,177.625,2.625,91.0,85.75,71.5,11.854,8.0835,13.15625,5.07275,,299.0,269.22900000000004,254.5,189.47899999999998
2011-09-18,1.55775,13.859399999999999,175.55200000000002,2.0,92.0,88.25,78.0,9.26,5.07275,7.154249999999999,2.0815,,291.5,261.0625,234.0,184.8125
2011-09-19,0.01075,3.5168,185.391,1.957,91.0,82.833,64.5,10.304,2.1305,3.2175,1.087,,253.0,228.458,210.0,195.696
2011-09-20,0.0,2.4918,185.6045,2.0,91.0,89.5415,85.5,11.826,2.875,4.302,1.42725,,215.5,208.83350000000002,201.0,197.4305
2011-09-21,0.04175,7.975,183.89600000000002,1.917,90.0,69.604,45.0,9.521,2.646,4.65625,2.01025,,243.5,214.8125,198.0,193.417
2011-09-22,0.198,8.6832,186.66649999999998,2.125,78.5,54.125,35.5,10.625,5.5417499999999995,8.146,2.604,,246.5,204.39600000000002,166.0,197.29149999999998
2011-09-23,1.6564999999999999,11.383199999999999,192.708,2.792,89.5,63.5625,34.5,15.854,13.69775,19.5625,5.86475,,254.5,197.85399999999998,145.5,208.5625
2011-09-24,2.094,12.0916,193.29149999999998,3.333,89.5,61.4375,30.5,14.5415,15.427,22.39575,6.9685,,259.0,202.625,149.0,207.83350000000002
2011-09-25,2.35425,11.5166,194.875,3.167,89.0,62.8125,40.5,15.5835,12.875,17.92725,5.05225,,262.5,213.47899999999998,165.5,210.458
2011-09-26,3.2824999999999998,18.2502,194.0215,3.522,88.0,67.2295,48.5,12.782499999999999,14.924,19.5325,4.608499999999999,,263.5,224.25,182.5,206.804
2011-09-27,2.33325,19.5918,189.54149999999998,3.208,90.5,71.042,44.5,11.979,12.4585,17.38525,4.92725,,281.5,232.1045,191.0,201.5205
2011-09-28,2.95175,22.6856,190.547,3.565,89.5,75.5205,55.5,13.523500000000002,14.80875,19.561,4.75225,,272.5,234.3955,201.5,204.07049999999998
2011-09-29,4.37525,26.524,187.4795,3.75,89.5,78.854,64.0,13.229,16.34825,22.289,5.9407499999999995,,269.5,246.47899999999998,222.0,200.70850000000002
2011-09-30,1.2605,20.0336,186.0625,3.292,91.5,80.375,63.5,11.3955,8.3645,12.21875,3.85425,,245.5,226.3125,196.5,197.458
2011-10-01,0.3855,12.4168,192.2295,3.0,88.5,63.9585,43.5,11.8335,8.0835,11.27075,3.1875,,243.0,205.6875,169.0,204.0625
2011-10-02,0.38525,9.8166,192.66649999999998,2.75,79.0,58.1665,46.5,10.0415,5.8855,7.89575,2.01075,,216.5,195.4375,179.5,202.708
2011-10-03,0.23925,7.9918000000000005,196.28300000000002,2.87,69.0,52.0835,34.5,11.717500000000001,6.64125,10.39125,3.75,,233.5,189.875,161.0,208.0
2011-10-04,1.5939999999999999,8.916599999999999,189.83350000000002,3.208,74.5,57.1875,41.5,9.8335,10.0105,13.593499999999999,3.58325,,230.5,193.1875,148.0,199.667
2011-10-05,1.1875,13.758199999999999,188.72899999999998,3.375,92.0,91.0,71.0,10.125,14.35425,18.73975,4.3855,,204.0,177.5625,161.5,198.8545
2011-10-06,2.604,24.3832,190.1875,3.667,92.0,65.354,35.0,10.729,10.75,17.0835,6.33325,,243.5,205.35399999999998,165.0,200.917
2011-10-07,1.34375,30.4082,190.875,4.25,78.0,54.896,38.0,10.146,9.74125,12.90075,3.15925,,245.5,205.77100000000002,161.0,201.0205
2011-10-08,2.25,21.075,192.77100000000002,3.958,90.0,64.0625,40.5,11.5415,13.10425,18.271,5.1665,,246.5,187.52100000000002,130.0,204.3125
2011-10-09,4.3855,38.1334,194.667,4.958,91.0,75.104,55.0,13.5835,15.26025,19.88525,4.625,,250.0,199.72899999999998,150.5,208.25
2011-10-10,4.43475,49.275,194.413,4.304,91.5,74.8125,47.5,15.8045,15.55425,21.90225,6.3477500000000004,,263.5,211.875,175.5,210.2175
2011-10-11,4.76025,46.925200000000004,194.4375,4.958,91.0,82.625,63.5,16.8125,19.84375,31.948,12.10425,,240.0,206.583,180.5,211.25
2011-10-12,3.47925,49.7416,195.22899999999998,4.833,91.5,69.3125,36.0,16.146,21.323,31.40625,10.08325,,257.0,209.125,164.5,211.375
2011-10-13,3.83425,44.8428,191.578,4.087,87.5,73.208,51.0,17.136499999999998,15.618500000000001,20.29675,4.67825,,257.0,223.1455,190.5,208.714
2011-10-14,3.056,28.912599999999998,185.3825,3.792,92.0,89.396,83.5,15.552999999999999,12.182,18.07225,5.89025,,226.5,214.58350000000002,199.5,200.936
2011-10-15,3.604,15.541599999999999,190.04149999999998,3.542,92.0,81.604,69.5,17.0625,8.88525,11.90625,3.02075,,239.5,209.97899999999998,192.5,207.10399999999998
2011-10-16,4.20825,26.375,191.35399999999998,3.125,72.0,53.0,40.5,14.979,4.6145,4.9895,0.37525,,228.0,202.9795,184.5,206.33350000000002
2011-10-17,2.57625,16.8748,191.2605,3.913,84.5,60.646,47.0,13.8045,9.80425,11.315249999999999,1.51075,,210.0,187.9375,147.5,205.065
2011-10-18,1.302,13.0168,195.9375,3.792,91.0,67.2085,36.0,15.4375,12.875,20.22925,7.354,,226.0,175.25,125.5,211.375
2011-10-19,2.1145,12.953800000000001,193.4375,3.833,87.5,65.896,39.5,14.5205,13.476249999999999,17.796499999999998,4.32,,236.0,181.39600000000002,130.5,207.95850000000002
2011-10-20,3.17725,18.208199999999998,195.7295,4.208,90.0,70.9375,47.5,16.5835,16.88425,21.766750000000002,4.8825,,246.5,199.1875,145.5,212.3125
2011-10-21,1.375,18.2332,196.6455,4.083,92.0,90.2705,81.5,17.083,13.65625,18.57275,4.91675,,207.0,197.917,190.5,213.7295
2011-10-22,1.12525,8.8416,185.95850000000002,2.792,92.5,87.9165,68.5,12.104,5.42025,7.868,2.448,,235.5,197.542,176.0,198.0625
2011-10-23,0.32275,7.8584000000000005,187.875,2.292,92.0,79.5,55.5,9.479,5.8645,8.22925,2.3645,,236.0,193.66649999999998,163.5,197.35399999999998
2011-10-24,2.23675,10.599799999999998,188.909,3.522,91.5,77.771,53.5,16.4465,12.06475,23.08325,11.01825,,229.5,194.333,158.5,205.356
2011-10-25,0.76025,11.174800000000001,191.1045,3.125,90.0,63.958,39.5,14.2915,5.60425,7.718500000000001,2.1145,,200.5,173.04149999999998,130.0,205.39600000000002
2011-10-26,0.375,8.175,195.14600000000002,3.0,82.0,59.1875,36.0,14.708,9.80225,13.5835,3.781,,201.5,148.60399999999998,108.5,209.85399999999998
2011-10-27,2.176,12.3442,196.04149999999998,3.583,84.5,65.6875,41.5,16.9585,15.383750000000001,20.735500000000002,5.35175,,197.0,153.708,104.0,213.0
2011-10-28,2.29175,18.8582,197.35399999999998,4.125,93.0,87.8335,77.5,17.479,18.33325,25.95825,7.625,,188.0,161.47899999999998,130.5,214.833
2011-10-29,3.052,27.8166,194.89600000000002,4.792,92.0,90.771,87.0,18.896,21.0415,30.4065,9.36475,,191.0,176.79149999999998,162.5,213.792
2011-10-30,1.1247500000000001,16.8418,194.0,3.167,92.0,91.875,91.0,14.9375,12.65625,16.33325,3.677,,179.5,172.375,164.5,208.9375
2011-10-31,0.14125,9.325,196.022,2.913,92.0,70.0,41.5,13.934999999999999,6.85875,10.7175,3.8585000000000003,,227.5,184.0,145.5,209.9565
2011-11-01,2.0835,11.158199999999999,190.14600000000002,3.292,89.5,72.3335,57.0,13.9375,14.0,19.552,5.55225,,232.5,189.917,142.5,204.083
2011-11-02,2.781,17.6998,187.85399999999998,3.708,91.0,84.021,76.0,14.646,15.6665,22.34375,6.677,,221.0,204.72899999999998,191.0,202.5
2011-11-03,4.40625,21.5666,191.5625,3.833,91.5,79.5,65.0,16.833,19.1875,27.3645,8.177,,233.0,203.458,178.0,208.39600000000002
2011-11-04,3.60425,23.6332,192.85399999999998,4.167,92.0,84.9375,66.5,16.0,15.729,23.72925,8.0,,236.5,206.91649999999998,173.0,208.8545
2011-11-05,2.1145,15.5748,185.4795,3.25,92.5,91.896,87.5,12.5835,12.0205,17.8335,5.8125,,223.0,206.625,199.0,198.0625
2011-11-06,1.073,7.9166,189.83350000000002,2.333,92.0,91.25,88.0,13.4165,10.57275,17.07275,6.499749999999999,,216.0,198.16649999999998,185.5,203.25
2011-11-07,0.77175,10.7584,194.17399999999998,3.783,91.0,75.1455,48.0,14.347999999999999,8.40225,13.216999999999999,4.815250000000001,,231.5,190.10399999999998,159.0,208.5215
2011-11-08,1.48975,8.4748,199.29149999999998,4.083,91.0,70.3125,54.5,16.0835,12.28125,19.26025,6.979,,193.0,165.9795,135.5,215.375
2011-11-09,1.448,8.2334,199.95850000000002,3.667,63.0,56.5625,47.5,15.5,12.85425,16.03125,3.177,,185.0,164.02100000000002,150.5,215.458
2011-11-10,1.5395,7.9078,200.5755,3.609,65.5,57.146,51.5,17.384500000000003,13.9525,17.8125,3.8600000000000003,,167.5,152.7295,143.5,217.95999999999998
2011-11-11,3.48375,14.3994,194.405,4.375,88.0,72.7915,58.5,18.511499999999998,17.292,26.22375,8.9315,,201.0,171.625,147.5,212.91649999999998
2011-11-12,3.47925,12.8,191.3125,4.25,92.0,76.375,52.0,17.771,15.0415,23.771,8.729,,218.0,181.45850000000002,141.5,209.083
2011-11-13,5.573,38.7918,193.4375,5.583,87.5,70.896,45.5,18.229,11.67725,13.5105,1.8335,,200.0,167.79149999999998,128.0,211.66649999999998
2011-11-14,3.0,37.9834,198.3265,5.87,93.0,67.4375,39.0,17.435,15.29325,24.8045,9.51075,,193.5,148.125,108.0,215.76049999999998
2011-11-15,3.15625,16.8418,199.64600000000002,4.667,89.0,64.6665,36.5,19.271,16.49975,29.75,13.25,,184.0,134.125,96.0,218.917
2011-11-16,2.031,10.2584,198.14600000000002,4.625,92.0,70.1665,41.0,18.729,20.65625,34.54175,13.88525,,179.5,124.1875,76.0,216.875
2011-11-17,3.04175,21.8834,195.0625,4.458,93.0,74.3125,49.5,17.229,17.05175,24.40625,7.3542499999999995,,186.0,146.9375,94.5,212.29149999999998
2011-11-18,1.35425,19.2168,188.6045,4.083,93.0,92.708,92.0,12.7705,9.53125,12.749749999999999,3.21875,,186.0,171.3125,151.0,201.375
2011-11-19,2.20825,12.1334,186.5625,3.208,93.0,91.771,86.5,13.2085,9.4895,14.36475,4.87525,,218.5,193.333,168.0,199.77100000000002
2011-11-20,0.9895,8.85,191.14600000000002,3.292,75.0,50.354,37.0,12.917,3.82275,4.02075,0.198,,171.0,129.0625,95.5,204.0625
2011-11-21,0.8584999999999999,5.0832,191.26100000000002,3.478,84.0,53.667,40.5,10.0435,8.56525,11.39125,2.826,,125.0,92.458,57.0,201.3045
2011-11-22,2.51125,8.366800000000001,195.6875,4.917,94.0,69.646,39.0,16.5415,20.50775,36.71875,16.211,,141.0,95.979,47.5,212.22899999999998
2011-11-23,2.906,20.475,192.5205,4.5,94.0,74.521,51.0,13.0205,12.57275,17.11475,4.54175,,160.0,118.979,76.5,205.542
2011-11-24,1.09325,6.861400000000001,191.2255,3.609,74.5,52.125,38.5,12.949,6.9990000000000006,9.824,2.825,,114.0,93.708,67.5,204.1745
