date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,CO_mean,SO2_mean
2017-09-05,195.702,92.5,79.729,65.5,9.822,20.819,25.799,4.98,11.203,18.761,26.833,23.635,19.9,205.524,3.0,0.667
2017-09-06,197.104,97.0,93.25,89.0,10.646,26.847,34.236,7.389,10.431,19.333,23.233,22.243,20.133,207.75,3.542,1.0
2017-09-07,203.521,96.5,92.875,87.5,14.584,28.051,37.225,9.174,18.139,30.764,24.6,22.933,21.9,218.104,3.739,1.25
2017-09-08,197.375,97.0,84.125,67.5,10.146,20.736,24.292,3.556,13.931,25.194,27.933,24.299,22.1,207.521,2.417,2.333
2017-09-09,196.848,94.5,72.729,48.5,12.608,24.484,29.315,4.832,12.903,20.389,28.867,25.069,21.967,209.456,3.417,4.208
2017-09-10,196.625,88.0,75.23,59.0,10.438,18.423,20.772,2.348,12.305,20.403,30.0,26.154,23.3,207.062,3.083,7.087
2017-09-11,189.767,93.0,75.083,46.5,9.672,21.679,29.202,7.524,10.806,20.657,29.767,26.368,23.233,199.44,3.826,5.708
2017-09-12,193.784,96.5,87.48,71.0,11.9,20.857,29.286,8.429,7.045,18.362,27.2,25.942,23.633,205.683,4.458,4.391
2017-09-13,196.125,80.5,67.229,53.0,9.562,22.19,26.731,4.541,8.833,14.694,30.7,26.967,24.467,205.688,2.696,2.75
2017-09-14,196.542,79.0,67.916,53.5,9.938,19.695,23.32,3.625,12.375,19.639,30.933,26.278,23.367,206.48,3.125,1.583
2017-09-15,196.392,73.5,55.042,34.5,6.826,17.129,21.165,4.036,9.417,13.444,28.233,24.438,22.367,203.217,2.75,2.292
2017-09-16,194.02,93.5,74.208,60.0,6.042,11.416,12.778,1.362,8.014,13.5,23.067,21.064,19.133,200.062,2.0,0.826
2017-09-17,199.771,98.0,96.938,95.5,8.146,10.375,12.042,1.667,3.639,8.32,20.767,19.3,18.367,207.916,2.542,0.125
2017-09-18,194.021,99.0,67.354,50.0,10.208,12.944,15.389,2.444,9.722,21.361,32.333,27.765,24.4,204.229,3.083,1.542
2017-09-19,194.082,72.0,61.375,52.0,10.17,22.019,25.266,3.247,12.304,18.783,27.8,25.672,23.1,204.252,3.455,3.435
2017-09-20,202.333,80.0,70.334,54.5,15.188,31.097,40.361,9.264,20.444,31.403,26.1,24.329,22.667,217.52,4.708,4.0
2017-09-21,197.892,76.0,50.75,33.5,7.978,26.754,30.787,4.033,14.209,19.819,29.4,25.339,21.967,205.87,3.958,4.917
2017-09-22,202.292,96.5,76.896,60.0,9.625,25.628,29.202,3.574,11.537,20.042,26.5,22.911,20.1,211.916,3.458,1.739
2017-09-23,193.292,95.5,80.229,63.5,6.021,10.208,11.347,1.139,5.944,11.153,23.667,20.779,18.1,199.312,2.542,0.0
2017-09-24,205.416,80.0,71.104,61.0,7.604,18.903,21.222,2.319,11.25,17.514,25.4,22.813,19.9,213.021,3.875,4.083
2017-09-25,206.952,84.5,70.729,51.5,11.077,27.683,34.783,7.1,13.792,21.195,28.6,24.746,21.967,218.029,4.391,4.609
2017-09-26,198.604,85.0,74.334,61.5,12.53,30.432,38.938,8.506,14.812,23.956,28.033,24.547,21.567,211.133,4.783,5.25
2017-09-27,192.326,91.0,72.73,60.5,9.261,22.326,29.122,6.796,12.278,19.597,25.933,24.376,22.1,201.587,4.083,6.375
2017-09-28,193.646,97.5,86.25,57.0,8.146,16.872,21.877,5.005,4.875,9.806,25.233,19.94,17.233,201.792,2.75,0.13
2017-09-29,196.062,80.0,67.0,46.5,6.625,21.708,27.417,5.708,9.458,14.486,24.433,21.044,17.7,202.688,3.125,3.167
2017-09-30,200.271,82.5,73.438,62.5,15.021,25.889,30.736,4.847,13.736,21.611,23.8,21.424,19.067,215.292,3.792,1.625
2017-10-01,203.521,80.0,64.604,52.0,8.458,14.771,16.041,1.269,13.375,19.486,24.367,21.762,17.7,211.98,2.87,2.833
2017-10-02,206.842,95.0,70.938,54.0,16.75,29.057,36.538,7.481,12.208,19.635,25.433,23.428,21.033,223.592,4.458,6.826
2017-10-03,204.667,95.5,82.729,60.5,20.429,35.587,48.707,13.12,21.429,35.612,26.3,22.599,19.6,225.095,4.478,4.792
2017-10-04,195.167,76.5,61.583,44.0,7.458,13.679,16.396,2.717,8.639,13.25,20.267,18.806,17.0,202.625,2.333,1.13
2017-10-05,195.25,60.0,51.604,44.5,6.083,13.73,16.385,2.655,6.722,8.889,19.967,17.426,15.667,201.333,2.125,0.542
2017-10-06,198.875,97.0,72.834,58.5,13.0,22.139,29.528,7.389,11.125,16.667,18.6,16.383,14.567,211.875,3.458,0.5
2017-10-07,199.708,98.0,90.5,76.5,13.625,20.191,25.952,5.76,4.972,10.667,22.633,18.897,15.433,213.333,4.348,0.042
2017-10-08,200.833,96.0,82.396,68.0,12.667,14.889,17.347,2.458,11.125,21.639,25.267,21.474,18.833,213.5,3.042,1.083
2017-10-09,196.63,90.0,75.771,57.5,9.174,18.825,21.675,2.85,10.931,17.666,25.133,21.858,18.2,205.804,3.708,4.375
2017-10-10,201.408,91.0,74.771,59.0,15.987,35.801,45.073,9.273,19.056,30.408,27.967,24.142,20.033,217.395,4.792,5.727
2017-10-11,208.666,91.5,85.854,80.0,19.167,31.417,43.306,11.889,26.861,43.041,23.667,22.154,20.833,227.834,4.875,2.75
2017-10-12,202.126,89.0,77.354,59.5,15.064,32.293,43.754,11.46,27.694,45.635,28.7,23.794,20.133,217.192,4.739,3.75
2017-10-13,192.958,94.0,88.25,77.5,6.708,14.501,16.728,2.226,4.889,9.833,19.833,16.347,15.133,199.666,2.217,0.042
2017-10-14,195.062,95.5,91.812,86.5,7.438,15.931,19.889,3.958,5.111,10.32,16.267,15.143,14.133,202.5,3.125,0.042
2017-10-15,196.326,95.0,89.854,85.0,7.305,12.702,14.861,2.159,7.139,13.264,16.433,15.689,14.567,203.63,3.083,0.125
2017-10-16,195.138,96.0,95.166,94.5,4.826,17.83,24.758,6.928,6.07,11.528,14.367,13.008,12.333,199.964,3.25,0.091
2017-10-17,194.792,96.5,88.875,78.0,7.25,25.041,33.111,8.07,7.028,12.07,15.833,14.085,12.167,202.042,3.917,0.042
2017-10-18,195.0,86.5,67.166,51.0,7.167,17.505,23.662,6.157,11.707,17.647,18.733,15.24,12.933,202.167,3.087,0.667
2017-10-19,196.021,95.5,92.166,74.0,8.062,18.677,26.341,7.664,6.889,13.236,12.667,11.41,10.533,204.084,3.261,0.0
2017-10-20,194.979,97.5,93.458,84.5,8.688,18.666,26.083,7.417,3.639,8.875,17.0,14.564,11.767,203.666,3.333,1.583
2017-10-21,196.022,98.0,97.521,97.5,10.739,19.766,27.877,8.111,2.764,8.264,17.5,16.682,15.533,206.761,3.667,0.0
2017-10-22,192.396,98.0,97.521,97.0,7.562,8.601,9.464,0.862,1.542,5.639,18.167,17.615,17.1,199.958,1.958,0.043
2017-10-23,191.091,98.5,63.48,37.5,6.949,10.115,14.012,3.897,5.114,14.133,22.5,19.544,16.033,198.04,2.333,0.826
2017-10-24,193.911,66.5,57.708,50.0,7.446,16.948,20.133,3.186,10.057,14.775,17.333,15.757,14.7,201.356,2.609,0.417
2017-10-25,196.521,90.0,78.542,65.5,11.875,21.909,27.712,5.804,11.736,19.18,15.233,13.729,12.6,208.396,3.438,0.0
2017-10-26,196.354,84.0,64.229,42.0,11.416,26.681,36.0,9.319,13.278,18.486,20.333,15.943,12.733,207.77,3.75,0.667
2017-10-27,201.789,81.5,66.416,45.0,16.913,28.998,41.195,12.197,16.556,23.375,20.767,16.337,11.9,218.702,4.375,0.625
2017-10-28,197.458,95.0,80.916,68.5,11.375,23.623,31.408,7.785,19.111,28.014,16.567,15.108,13.933,208.833,4.333,
2017-10-29,195.625,97.5,96.604,94.0,5.625,11.056,11.986,0.931,5.042,10.042,17.1,14.86,13.733,201.25,2.833,
2017-10-30,194.626,95.5,49.229,31.5,4.716,11.432,14.941,3.509,6.319,10.116,18.667,16.024,12.333,199.342,3.292,
2017-10-31,198.458,63.0,48.521,39.0,10.354,30.322,42.521,12.199,11.736,15.514,16.733,14.204,11.267,208.812,4.348,5.286
2017-11-01,203.728,69.0,59.834,48.5,22.416,41.319,59.82,18.501,18.96,23.588,18.733,14.76,11.367,226.144,5.826,1.458
2017-11-02,197.304,75.5,64.292,48.5,17.391,25.505,36.702,11.197,16.958,22.625,21.0,16.394,11.833,214.696,3.875,0.556
2017-11-03,201.542,92.5,72.188,50.0,15.167,25.572,29.764,4.192,17.458,24.528,22.167,17.461,13.033,216.708,3.818,6.083
2017-11-04,205.208,90.0,70.0,51.5,16.625,23.264,30.486,7.222,17.931,25.861,21.533,16.732,12.867,221.833,4.042,1.917
2017-11-05,197.125,74.5,51.104,35.0,8.167,11.625,12.667,1.042,13.667,16.486,17.833,14.314,11.767,205.292,2.75,2.333
2017-11-06,206.97,70.0,60.688,50.0,19.702,40.566,61.963,21.397,23.094,29.905,19.767,15.239,10.6,226.672,6.048,5.364
2017-11-07,206.562,76.5,66.834,53.5,22.208,42.569,63.903,21.333,27.069,34.778,21.733,16.938,12.4,228.771,5.917,5.5
2017-11-08,205.739,83.5,72.0,64.0,32.609,37.083,56.986,19.903,25.333,34.875,18.967,16.932,14.433,238.348,6.125,2.217
2017-11-09,199.208,80.5,48.438,34.0,16.0,16.864,24.671,7.807,15.569,21.541,18.533,15.444,12.533,215.208,3.75,0.25
2017-11-10,202.292,77.0,56.958,46.5,19.75,34.93,50.042,15.111,17.458,23.764,17.867,14.456,10.9,222.042,4.917,3.917
2017-11-11,194.0,76.0,51.896,34.0,8.333,11.653,14.278,2.625,7.361,12.5,20.167,17.157,12.4,202.333,2.958,1.792
2017-11-12,197.5,53.0,43.812,35.5,6.667,9.542,10.042,0.5,6.028,8.5,16.067,13.246,10.967,204.167,2.13,3.375
2017-11-13,201.696,91.5,63.708,49.0,17.174,28.058,39.535,11.477,16.073,21.866,17.133,12.84,9.2,218.87,4.13,1.043
2017-11-14,205.672,91.5,80.916,69.5,22.382,38.09,60.423,22.332,25.542,34.736,15.3,13.303,11.9,228.053,6.125,2.043
2017-11-15,214.292,93.0,76.125,62.5,19.958,31.681,47.903,16.222,16.542,25.125,16.967,14.221,12.433,234.25,5.208,2.042
2017-11-16,196.834,81.0,51.208,31.5,9.062,18.901,26.87,7.968,7.264,10.555,16.2,12.744,9.8,205.896,3.417,0.292
2017-11-17,200.812,68.5,55.708,45.5,8.5,25.841,35.197,9.356,9.042,11.194,13.8,11.179,8.267,209.312,3.542,1.792
2017-11-18,202.417,83.5,67.146,43.5,16.75,27.515,37.467,9.953,16.986,20.764,15.033,11.842,9.6,219.167,4.391,1.875
2017-11-19,198.23,57.0,44.062,33.0,4.98,11.114,12.161,1.046,4.042,5.445,12.5,9.581,7.5,203.208,2.417,0.708
2017-11-20,203.534,56.5,49.771,44.5,13.822,28.406,43.103,14.696,10.726,13.034,10.5,7.883,6.067,217.356,3.957,2.739
2017-11-21,196.706,58.5,44.208,31.5,8.64,19.112,24.747,5.635,7.446,8.872,11.8,8.822,6.2,205.346,2.875,1.0
2017-11-22,206.25,90.5,62.292,50.0,23.604,40.419,70.301,29.882,23.056,26.57,11.667,8.153,4.9,229.854,6.292,1.583
2017-11-23,199.666,96.0,74.562,45.0,12.604,18.673,25.128,6.455,12.5,15.722,14.9,10.388,6.933,212.271,3.792,0.583
2017-11-24,199.458,54.5,45.584,36.5,13.166,28.952,42.327,13.376,7.056,9.556,14.2,11.04,8.733,212.625,4.348,2.208
2017-11-25,213.354,66.5,52.562,37.5,21.354,39.3,68.718,29.418,13.417,15.819,14.6,11.101,7.167,234.708,5.875,5.417
2017-11-26,199.907,70.0,52.604,32.0,13.095,19.171,27.534,8.363,11.958,15.472,18.233,12.819,6.567,213.002,4.125,2.0
2017-11-27,198.046,70.5,60.208,49.0,9.782,20.524,25.2,4.676,10.086,14.116,14.467,12.238,10.667,207.828,3.391,1.045
2017-11-28,200.75,79.5,71.604,64.5,18.292,31.514,46.569,15.056,18.764,23.93,14.967,12.54,10.1,219.042,5.417,1.0
2017-11-29,222.854,84.0,68.875,57.0,36.312,52.695,100.861,48.166,35.0,38.74,17.4,14.025,10.067,259.167,7.917,6.5
2017-11-30,200.104,89.5,73.083,52.5,13.792,24.25,31.946,7.696,15.568,20.042,15.4,12.004,8.567,213.896,4.25,0.875
2017-12-01,198.604,88.5,78.604,71.0,10.125,21.929,29.865,7.936,7.625,9.181,10.233,9.174,8.0,208.73,3.292,1.083
2017-12-02,198.582,79.0,59.958,42.0,10.173,21.319,28.014,6.694,7.083,8.486,11.267,8.657,5.833,208.756,3.125,0.783
2017-12-03,207.938,67.0,57.812,47.5,15.458,24.681,29.819,5.139,19.528,19.972,13.133,9.551,6.367,223.396,4.542,1.25
2017-12-04,203.096,73.0,60.312,49.5,18.201,32.725,49.264,16.538,18.232,20.589,12.7,10.185,6.8,221.298,5.435,1.364
2017-12-05,202.0,81.5,53.521,34.5,16.084,28.667,43.639,14.972,10.903,14.542,14.7,10.74,7.6,218.083,4.583,2.625
2017-12-06,199.25,64.5,48.52,37.0,11.958,25.429,36.623,11.194,7.211,8.847,11.033,8.346,5.467,211.208,3.391,0.833
2017-12-07,206.312,68.0,58.23,47.0,19.646,35.654,60.477,24.822,16.319,17.931,11.6,8.064,4.433,225.958,6.125,3.333
2017-12-08,214.29,87.5,69.666,60.5,29.623,39.815,102.6,62.785,27.25,29.389,9.833,7.074,3.433,243.913,6.833,3.261
2017-12-09,201.896,65.0,47.52,33.5,11.208,25.389,36.653,11.264,7.272,9.097,10.7,7.481,4.7,213.104,4.292,1.667
2017-12-10,203.604,63.5,52.896,43.5,15.271,24.375,33.555,9.181,15.111,16.681,14.067,8.831,4.433,218.875,5.292,1.75
2017-12-11,202.334,75.5,52.979,39.5,14.5,26.375,50.236,23.861,13.347,16.639,17.1,11.761,7.733,216.834,5.25,2.5
2017-12-12,197.729,43.0,33.104,23.5,6.558,17.084,23.013,5.929,4.447,6.594,10.433,7.821,5.267,204.288,2.909,1.091
2017-12-13,198.48,45.0,37.021,28.5,7.25,17.848,25.573,7.725,4.222,5.028,10.767,6.829,4.4,205.73,3.25,2.0
2017-12-14,196.86,46.5,37.479,30.0,5.83,16.605,23.861,7.255,5.084,7.056,10.367,6.617,3.7,202.69,3.125,2.13
2017-12-15,204.396,53.0,47.312,40.5,18.938,37.139,68.556,31.416,15.486,17.417,8.567,6.726,4.733,223.334,5.25,1.458
2017-12-16,216.25,61.0,53.562,47.0,30.416,47.361,88.722,41.361,35.264,40.264,13.467,9.282,5.4,246.667,7.083,4.083
2017-12-17,199.938,63.5,38.854,29.0,10.792,13.653,19.861,6.208,7.859,10.236,8.9,6.958,4.367,210.729,3.625,1.792
2017-12-18,206.0,61.0,49.458,41.5,13.896,36.139,66.076,29.937,14.68,15.986,8.9,5.825,2.367,219.896,5.696,4.125
2017-12-19,202.109,65.0,47.042,35.5,15.522,28.695,52.225,23.529,14.329,16.334,13.5,7.858,3.633,217.63,5.261,2.348
2017-12-20,202.808,60.0,46.729,38.0,12.132,30.063,44.723,14.659,11.0,12.264,9.567,6.853,4.267,214.94,4.083,2.217
2017-12-21,202.229,67.0,54.77,45.0,15.875,31.903,49.625,17.722,16.569,18.389,10.2,6.851,3.4,218.104,4.75,1.458
2017-12-22,212.834,72.0,57.584,44.5,27.458,49.181,98.458,49.278,26.084,28.528,10.833,7.485,4.367,240.292,8.292,6.125
2017-12-23,208.52,64.0,52.958,36.0,25.958,42.139,65.667,23.528,25.611,28.431,13.5,8.996,4.667,234.479,7.167,4.083
2017-12-24,224.021,82.0,60.646,48.5,20.542,37.159,50.281,13.122,28.125,30.542,11.933,8.915,6.433,244.562,6.0,3.667
2017-12-25,208.585,93.5,57.396,33.5,9.476,20.806,27.976,7.17,14.292,18.051,15.2,10.076,6.033,218.061,4.167,2.087
2017-12-26,196.908,49.0,44.875,37.5,8.114,21.772,35.502,13.73,5.816,7.312,13.567,8.515,5.133,205.021,4.391,2.261
2017-12-27,196.34,50.5,40.542,26.0,5.25,14.931,22.944,8.014,2.928,4.083,8.7,5.229,3.4,201.59,3.292,0.5
2017-12-28,195.854,44.0,36.875,25.0,5.562,14.514,22.458,7.944,3.736,4.653,9.8,5.611,3.2,201.416,3.25,0.5
2017-12-29,195.25,50.0,36.812,26.0,5.812,13.5,18.32,4.819,5.028,6.167,10.467,7.01,4.2,201.062,3.292,1.542
2017-12-30,195.354,52.5,39.23,27.0,5.084,8.978,11.1,2.123,4.375,5.764,11.6,7.353,4.367,200.438,2.87,0.75
2017-12-31,199.312,70.5,60.416,48.5,8.854,15.572,17.779,2.207,11.514,12.458,5.767,5.088,4.2,208.167,3.458,0.875
2018-01-01,209.834,73.0,46.062,29.5,7.479,15.238,17.097,1.859,8.153,8.708,10.9,7.364,4.067,217.312,3.375,1.417
2018-01-02,199.662,55.0,42.354,31.0,4.88,8.38,9.4,1.019,4.542,4.778,11.2,7.156,4.067,204.542,2.375,0.125
2018-01-03,196.013,52.5,42.25,24.5,4.264,8.111,9.389,1.278,3.514,4.472,10.867,6.092,3.1,200.277,2.292,0.435
2018-01-04,202.646,68.0,51.229,36.0,8.062,22.778,30.153,7.375,9.528,10.236,9.533,6.533,2.767,210.708,3.917,2.5
2018-01-05,203.27,59.0,45.604,35.5,12.562,23.5,35.028,11.528,10.708,12.25,14.533,8.693,3.967,215.834,4.583,2.833
2018-01-06,195.458,46.0,40.479,33.5,4.396,7.582,8.423,0.841,5.097,6.111,7.5,5.781,4.533,199.854,2.478,0.25
2018-01-07,197.334,42.5,34.354,26.0,7.0,19.739,27.275,7.536,6.237,6.746,10.567,6.978,4.0,204.334,3.261,0.542
2018-01-08,215.038,61.0,50.854,40.0,25.308,49.86,92.947,43.087,24.798,24.937,9.567,6.496,2.9,240.346,6.833,4.273
2018-01-09,199.14,65.5,40.73,27.5,7.536,15.569,20.458,4.889,7.819,8.847,7.733,5.369,3.167,206.674,2.917,0.783
2018-01-10,204.375,50.5,40.646,34.5,13.562,38.792,65.806,27.014,18.875,19.166,5.8,3.807,1.333,217.938,5.667,1.333
2018-01-11,204.458,54.0,41.25,28.5,11.125,26.278,44.014,17.736,12.611,14.153,12.033,7.767,3.1,215.583,4.375,1.5
2018-01-12,203.674,77.0,58.354,46.5,18.002,30.078,39.327,9.249,19.0,19.597,6.8,5.724,4.367,221.676,4.13,0.875
2018-01-13,197.916,73.0,54.208,39.0,8.834,12.561,14.608,2.047,12.403,13.68,10.133,7.178,5.467,206.75,2.667,0.792
2018-01-14,200.5,61.0,51.0,39.0,8.688,16.437,19.707,3.271,9.653,9.875,9.633,6.853,3.533,209.188,2.542,0.583
2018-01-15,208.58,81.5,65.916,53.5,19.652,36.585,73.085,36.5,20.484,19.917,11.3,7.121,3.567,228.232,5.875,4.143
2018-01-16,202.46,67.0,44.625,31.5,12.488,24.581,36.868,12.288,14.402,15.02,11.133,7.881,5.167,214.948,5.261,1.042
2018-01-17,202.812,63.0,44.75,34.0,12.5,32.528,50.43,17.903,16.389,17.778,11.5,7.917,4.433,215.312,6.25,4.667
2018-01-18,195.688,46.5,32.146,21.0,5.146,13.703,19.624,5.921,6.25,7.458,9.6,6.615,3.933,200.834,2.783,0.792
2018-01-19,200.875,49.5,35.479,24.5,8.584,22.743,29.993,7.25,10.167,10.167,11.8,8.121,5.133,209.458,3.625,2.208
2018-01-20,201.884,52.0,46.416,40.0,12.054,21.879,27.38,5.501,16.417,16.833,12.567,8.299,4.4,213.938,4.0,2.333
2018-01-21,200.803,43.5,34.708,25.0,7.337,20.576,28.289,7.714,7.292,7.792,10.6,6.946,3.933,208.14,3.583,0.727
2018-01-22,204.011,52.0,41.646,31.5,11.551,29.564,45.217,15.652,11.27,11.347,10.767,6.439,3.7,215.562,4.348,1.125
2018-01-23,203.73,55.5,48.271,37.0,11.604,31.938,53.792,21.854,18.812,21.938,11.6,7.719,3.333,215.333,5.5,3.75
2018-01-24,198.812,48.0,33.562,22.0,5.062,11.431,15.893,4.461,5.361,7.111,9.933,6.874,4.833,203.875,2.565,1.0
2018-01-25,205.584,56.5,38.0,27.0,6.729,23.53,32.515,8.985,9.153,10.639,9.367,6.714,4.3,212.312,3.417,2.875
2018-01-26,199.895,62.0,45.0,26.5,7.4,15.403,20.839,5.435,8.861,9.903,8.967,5.217,2.7,207.294,2.917,1.25
2018-01-27,195.97,48.5,38.48,26.5,3.12,6.306,7.569,1.264,4.222,4.694,9.467,5.457,2.533,199.09,1.958,0.174
2018-01-28,201.587,55.0,44.896,25.5,9.803,28.603,49.51,20.907,11.841,14.502,13.467,7.797,3.4,211.39,3.833,1.957
2018-01-29,198.012,56.0,36.417,22.5,4.547,11.35,15.115,3.765,12.545,15.319,9.767,6.521,3.6,202.558,3.087,0.111
2018-01-30,220.792,76.5,52.334,39.5,15.542,41.407,73.34,31.933,27.264,30.417,9.767,6.535,2.467,236.334,6.739,6.25
2018-01-31,214.146,89.0,63.5,45.0,24.958,44.252,94.446,50.194,28.056,30.917,11.467,6.244,2.4,239.104,6.792,6.042
2018-02-01,195.916,68.0,39.292,28.5,4.676,12.281,17.64,5.359,5.667,6.569,8.133,4.835,2.5,200.593,2.667,0.292
2018-02-02,203.112,63.0,48.25,36.0,14.307,31.944,49.389,17.445,14.193,15.056,12.867,7.657,1.9,217.418,5.0,3.913
2018-02-03,200.917,81.5,54.146,40.0,11.25,23.208,28.43,5.222,15.139,17.055,14.133,9.958,5.133,212.166,4.583,3.5
2018-02-04,194.854,88.0,53.138,28.5,6.708,14.639,20.583,5.944,7.475,11.097,19.267,13.731,7.3,201.562,3.792,0.917
2018-02-05,198.548,64.0,49.646,38.5,8.134,20.515,26.013,5.498,16.678,20.135,8.667,7.367,6.1,206.682,3.227,0.792
2018-02-06,218.544,83.0,71.271,58.5,23.258,38.804,70.914,32.11,28.569,32.399,8.3,6.932,5.367,241.801,6.5,1.565
2018-02-07,220.63,88.5,65.676,47.0,33.87,42.616,117.455,74.839,30.792,36.486,17.2,12.431,7.9,254.5,9.125,4.292
2018-02-08,198.852,43.5,35.334,29.0,4.948,14.694,21.722,7.028,5.042,6.819,10.367,6.775,4.1,203.8,3.125,0.087
2018-02-09,201.604,84.0,70.0,35.5,7.375,18.68,25.056,6.375,14.583,13.75,3.9,1.503,0.333,208.98,3.208,0.167
2018-02-10,199.812,84.0,48.92,27.5,4.27,9.208,10.75,1.542,7.417,8.139,8.1,4.219,0.933,204.083,2.625,0.167
2018-02-11,203.188,77.0,64.438,39.5,8.271,18.26,21.821,3.561,15.514,14.903,4.9,3.578,0.9,211.458,3.348,0.75
2018-02-12,204.521,68.0,43.458,33.0,7.542,23.467,31.695,8.228,10.028,10.944,10.267,7.031,3.3,212.062,3.583,1.958
2018-02-13,206.267,68.0,49.188,41.5,10.875,28.553,38.253,9.7,14.782,15.524,8.033,5.943,4.3,217.142,3.87,2.042
2018-02-14,197.97,66.0,36.812,26.5,5.194,15.215,21.314,6.1,9.163,11.127,8.933,5.19,2.633,203.164,3.25,0.667
2018-02-15,199.958,75.5,57.312,39.0,11.666,32.389,46.139,13.75,15.778,15.014,5.5,3.599,2.067,211.625,3.958,1.167
2018-02-16,199.73,63.0,47.586,32.5,13.104,27.208,39.014,11.805,22.528,23.333,12.5,7.238,3.467,212.834,4.458,1.417
2018-02-17,195.75,42.0,34.246,22.5,4.021,7.52,8.621,1.101,13.291,14.944,11.233,6.865,4.367,199.771,3.087,0.667
2018-02-18,203.144,74.5,46.066,29.5,9.362,29.655,38.806,9.15,15.097,16.958,14.133,9.308,5.133,212.504,4.792,3.957
2018-02-19,224.38,93.0,69.0,51.0,21.996,45.601,83.5,37.899,24.865,28.286,12.7,9.929,7.467,246.376,7.348,6.083
2018-02-20,204.458,87.0,72.708,56.5,17.013,30.583,51.222,20.639,28.528,30.75,18.633,12.543,8.233,221.471,4.958,2.043
2018-02-21,197.334,83.0,43.479,28.5,5.146,14.361,19.055,4.694,6.375,8.014,14.1,10.815,8.333,202.48,3.0,0.0
2018-02-22,201.625,74.5,57.875,45.5,8.938,24.167,31.597,7.431,12.111,13.417,13.267,9.942,6.0,210.562,2.625,1.5
2018-02-23,196.875,66.5,41.438,24.0,5.75,13.133,16.409,3.277,17.944,20.194,13.967,9.319,6.733,202.625,2.609,0.458
2018-02-24,200.708,73.5,47.375,33.5,6.02,15.9,18.005,2.105,18.597,21.764,12.933,9.706,5.167,206.73,3.0,2.208
2018-02-25,211.634,78.0,62.75,48.5,25.848,47.792,85.217,37.425,26.195,30.922,16.8,12.442,9.0,237.482,5.125,4.174
2018-02-26,199.478,68.5,56.146,44.0,13.522,19.702,22.929,3.227,22.0,27.768,12.133,10.665,9.133,213.0,2.625,1.783
2018-02-27,201.104,77.0,48.708,34.0,8.792,22.458,27.158,4.7,18.264,21.832,10.367,8.536,6.233,209.896,2.87,1.292
2018-02-28,204.104,93.5,81.292,50.5,16.312,34.264,51.097,16.833,24.597,26.306,8.4,7.532,6.667,220.417,4.75,1.167
2018-03-01,200.5,91.0,69.229,49.0,11.292,30.187,39.426,9.239,17.333,19.5,12.7,9.899,7.4,211.792,3.522,3.542
2018-03-02,199.938,55.5,37.688,19.5,5.23,16.313,19.297,2.984,21.778,25.083,14.4,10.664,7.733,205.167,2.458,2.375
2018-03-03,199.519,91.0,72.938,42.5,7.1,15.462,16.907,1.445,24.028,27.653,10.567,7.247,5.467,206.62,2.792,1.542
2018-03-04,197.714,95.0,90.812,82.5,6.289,17.112,21.912,4.801,6.721,8.338,9.433,7.839,6.233,204.003,3.042,0.136
2018-03-05,203.666,84.0,64.438,45.0,7.944,26.485,33.06,6.576,19.006,23.052,14.333,10.171,5.8,211.61,2.739,2.875
2018-03-06,220.396,91.0,74.688,67.0,18.208,47.972,73.917,25.945,29.264,36.25,13.9,11.757,9.633,238.604,5.167,5.625
2018-03-07,201.0,93.5,86.562,55.0,11.375,23.949,30.364,6.415,17.653,20.514,10.6,8.883,7.033,212.375,3.826,0.792
2018-03-08,200.292,55.0,42.438,33.0,3.75,12.34,16.805,4.465,8.167,9.708,11.967,8.107,4.9,204.042,2.0,0.375
2018-03-09,203.395,60.0,47.458,27.5,9.154,21.238,31.302,10.063,11.944,13.667,16.6,11.026,5.533,212.549,3.167,1.708
2018-03-10,212.882,88.5,61.584,42.5,10.328,24.32,28.0,3.681,12.528,15.611,16.0,13.432,9.667,223.21,2.5,3.0
2018-03-11,195.292,95.0,70.792,46.0,6.812,19.139,27.931,8.792,3.958,6.014,17.233,13.003,10.0,202.104,3.083,1.167
2018-03-12,203.439,65.5,49.0,40.5,9.396,29.317,35.789,6.471,12.78,16.435,16.367,13.11,10.067,212.836,3.478,3.25
2018-03-13,200.25,78.0,47.188,25.0,11.229,21.869,29.819,7.951,12.25,16.903,17.767,12.451,6.967,211.479,4.0,1.375
2018-03-14,201.562,44.0,34.5,28.0,6.896,19.417,25.104,5.687,9.431,11.222,12.367,9.264,6.267,208.458,2.792,1.5
2018-03-15,202.342,56.0,41.916,29.0,7.589,22.726,31.007,8.281,15.819,18.403,14.067,10.371,6.1,209.932,3.417,2.417
2018-03-16,198.421,72.0,57.396,37.0,9.234,18.278,22.083,3.806,18.472,19.458,12.933,9.771,7.5,207.656,2.917,0.957
2018-03-17,198.812,54.0,39.25,32.5,5.438,10.222,11.833,1.611,12.278,13.889,14.9,9.858,6.033,204.25,2.375,1.458
2018-03-18,198.481,65.0,44.375,22.0,6.076,20.007,27.141,7.134,7.928,10.805,13.867,10.439,6.2,204.557,3.174,2.667
