date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,CO_mean,SO2_mean
2017-02-20,9.292,12.125,2.833,7.125,9.2555,3.739,
2017-02-21,5.292,6.792,1.5,7.625,8.948,3.522,
2017-02-22,8.87,10.783,1.913,7.2170000000000005,7.61275,2.792,
2017-02-23,5.833,7.292,1.458,8.479,10.5105,3.417,
2017-02-24,7.583,9.5,1.917,11.9585,12.6875,3.792,
2017-02-25,5.958,7.167,1.208,10.4795,11.448,2.75,
2017-02-26,6.696,6.739,0.043,8.3955,9.89575,3.167,
2017-02-27,14.75,16.958,2.208,12.217500000000001,13.85025,3.739,
2017-02-28,9.556,11.0,1.444,11.229,12.45825,3.348,
2017-03-01,3.583,5.5,1.917,6.3545,10.094,2.833,
2017-03-02,0.75,2.292,1.542,10.396,11.47925,2.083,
2017-03-03,6.458,8.958,2.5,11.2085,14.552,4.333,
2017-03-04,4.25,6.333,2.083,12.854,16.05225,3.708,
2017-03-05,7.636,9.091,1.455,10.625,13.53575,3.417,
2017-03-06,1.708,3.0,1.292,8.3795,8.38175,2.261,
2017-03-07,4.125,5.542,1.417,7.9585,7.823,2.478,
2017-03-08,9.417,11.208,1.792,7.077,10.63525,4.083,
2017-03-09,4.625,5.958,1.333,2.146,5.999750000000001,2.542,
2017-03-10,1.292,2.375,1.083,6.625,6.2395,2.417,
2017-03-11,3.625,4.792,1.167,9.1045,9.8125,2.792,
2017-03-12,3.522,3.87,0.348,9.7915,10.54175,2.875,
2017-03-13,16.458,19.625,3.167,14.707999999999998,17.15625,5.125,
2017-03-14,10.833,11.792,0.958,21.5835,26.17725,4.652,
2017-03-15,6.417,7.083,0.667,20.667,24.89575,4.583,
2017-03-16,2.083,2.208,0.125,8.1875,8.8125,2.458,
2017-03-17,2.208,2.5,0.292,6.2295,6.281000000000001,2.625,
2017-03-18,7.208,7.917,0.708,8.0205,10.90625,4.208,
2017-03-19,6.909,8.455,1.545,6.824,8.38025,3.652,
2017-03-20,3.583,4.708,1.125,7.521,8.37475,2.417,
2017-03-21,6.292,7.333,1.042,7.2725,7.624750000000001,2.826,
2017-03-22,4.583,5.708,1.125,1.53,2.469,2.792,
2017-03-23,5.25,6.333,1.083,3.958,5.427,2.708,
2017-03-24,6.333,7.583,1.25,6.375,8.0105,3.458,
2017-03-25,7.083,8.167,1.083,20.9375,23.05225,4.0,
2017-03-26,9.087,9.87,0.783,26.0625,30.0,4.25,
2017-03-27,9.208,11.042,1.833,26.958,33.8125,4.75,
2017-03-28,11.25,13.292,2.042,22.5,29.663,5.0,
2017-03-29,6.75,8.208,1.458,23.729,27.3125,3.833,
2017-03-30,3.458,4.5,1.042,8.4795,9.5935,2.375,
2017-03-31,6.333,8.208,1.875,7.7085,9.47925,3.208,
2017-04-01,12.847333333333333,15.374666666666664,2.5276666666666667,9.4585,11.0835,3.0,
2017-04-02,9.180333333333333,12.404666666666666,3.2246666666666663,9.271,9.84375,2.542,
2017-04-03,12.097,16.000333333333334,3.9026666666666667,13.6875,16.2085,3.083,
2017-04-04,9.647,12.700666666666669,3.053666666666667,12.161000000000001,14.33775,3.875,
2017-04-05,6.208666666666666,8.555333333333333,2.3473333333333333,16.5835,22.389,4.591,
2017-04-06,11.43,17.097333333333335,5.667000000000001,19.9755,26.1875,3.583,
2017-04-07,7.208000000000001,10.5,3.2916666666666665,8.854,14.194749999999999,3.208,
2017-04-08,5.805666666666667,8.139000000000001,2.3333333333333335,12.729,17.5105,3.125,
2017-04-09,8.905333333333333,12.743666666666668,3.8383333333333334,11.354,14.4895,3.208,
2017-04-10,9.736333333333333,12.917000000000002,3.1806666666666668,10.4165,11.177,2.625,
2017-04-11,12.830333333333334,18.223,5.392666666666667,6.6455,11.30225,3.083,
2017-04-12,7.694333333333333,11.722333333333333,4.027666666666667,6.6455,7.91675,2.478,
2017-04-13,5.9303333333333335,9.0,3.0696666666666665,10.5625,11.71875,3.083,
2017-04-14,9.944666666666667,13.444333333333333,3.5,17.4585,20.77075,3.583,
2017-04-15,5.736,7.986,2.25,14.5205,17.95825,4.292,
2017-04-16,6.800333333333334,10.036333333333333,3.236333333333333,24.1045,28.727999999999998,3.583,
2017-04-17,12.791666666666666,17.319333333333333,4.527666666666667,20.1875,25.88525,3.125,
2017-04-18,13.622333333333332,19.08566666666667,5.463333333333334,4.3125,6.849,2.417,
2017-04-19,12.650333333333334,16.616666666666667,3.9659999999999997,5.8125,7.73,2.545,
2017-04-20,11.554,15.125,3.571,4.154,4.90325,2.208,
2017-04-21,15.069333333333333,18.014,2.9446666666666665,8.1045,11.09375,3.292,
2017-04-22,9.278,10.944333333333333,1.6669999999999998,9.0835,11.86475,2.958,
2017-04-23,9.789333333333333,13.789,4.0,5.8125,6.95825,2.167,
2017-04-24,12.222333333333333,16.625,4.403,6.625,8.63525,2.708,
2017-04-25,10.717333333333334,16.539333333333335,5.822,12.6045,16.23975,3.125,
2017-04-26,9.982333333333335,13.224666666666666,3.2423333333333333,12.1875,15.77375,3.304,
2017-04-27,19.375,24.347333333333335,4.972,6.0,6.4072499999999994,2.565,
2017-04-28,8.041666666666666,10.333333333333334,2.2913333333333337,8.521,9.86425,2.75,
2017-04-29,8.597,10.472,1.875,9.8125,12.1355,3.458,
2017-04-30,8.318333333333333,10.348666666666666,2.030666666666667,16.5625,19.72925,3.833,
2017-05-01,9.069666666666667,11.222,2.153,17.8125,21.6145,3.458,
2017-05-02,8.119,9.639333333333333,1.5203333333333333,4.771,5.9795,2.333,
2017-05-03,5.375,7.2363333333333335,1.8613333333333333,8.4165,11.05225,3.261,
2017-05-04,4.958333333333333,6.1946666666666665,1.2363333333333333,11.625,16.2085,3.292,
2017-05-05,6.861,8.069333333333333,1.2083333333333333,12.8335,18.1875,3.208,
2017-05-06,8.569333333333333,9.735999999999999,1.1666666666666667,15.8125,23.4585,3.875,
2017-05-07,9.075333333333333,11.738999999999999,2.664,22.4375,27.41675,2.292,
2017-05-08,8.722333333333333,13.166666666666666,4.4446666666666665,16.945,19.85875,2.417,
2017-05-09,10.255,15.977666666666666,5.722666666666666,8.481,12.177,2.417,
2017-05-10,8.958333333333334,13.235999999999999,4.277666666666667,13.042,22.479,2.957,
2017-05-11,9.360999999999999,12.736333333333334,3.375,8.771,15.8185,2.696,
2017-05-12,14.166333333333332,16.819666666666667,2.6526666666666667,12.2915,17.448,2.583,
2017-05-13,10.291666666666666,12.235999999999999,1.9443333333333335,2.786,8.78575,2.542,
2017-05-14,8.094333333333333,12.167333333333334,4.073,2.021,6.21875,2.583,
2017-05-15,11.375,13.75,2.375,1.7080000000000002,5.625,2.875,
2017-05-16,15.564666666666666,18.673333333333336,3.1086666666666667,4.458,7.23975,2.667,
2017-05-17,12.25,15.777666666666667,3.528,4.896,7.15625,2.652,
2017-05-18,8.542,11.819666666666668,3.2776666666666667,7.521,11.198,2.917,
2017-05-19,4.722333333333333,7.680666666666667,2.9583333333333335,10.25,14.979,2.958,
2017-05-20,2.6526666666666667,4.222333333333333,1.5693333333333335,11.7915,16.5,3.708,
2017-05-21,8.628666666666666,12.147666666666666,3.519,19.875,26.37475,3.5,
2017-05-22,10.25,13.250333333333336,3.0,24.551000000000002,32.4745,3.458,
2017-05-23,9.246666666666668,11.927666666666667,2.6809999999999996,23.9165,30.578,2.87,
2017-05-24,6.7876666666666665,10.175666666666666,3.3883333333333336,18.646,30.4895,3.217,
2017-05-25,8.319666666666667,11.319666666666668,3.0,10.489,21.24975,3.5,
2017-05-26,5.069333333333334,6.611,1.5416666666666667,6.896,13.61475,2.5,
2017-05-27,3.9163333333333337,5.194333333333334,1.2776666666666667,4.604,8.53225,2.375,
2017-05-28,9.276,11.995666666666667,2.719666666666667,5.583,8.2395,2.167,
2017-05-29,10.277666666666667,12.986333333333334,2.7083333333333335,9.5,13.347999999999999,2.609,
2017-05-30,9.234333333333334,11.947000000000001,2.7123333333333335,20.375,24.823,3.5,
2017-05-31,6.778,9.319333333333333,2.542,26.881999999999998,38.4585,3.826,
2017-06-01,6.722,9.555666666666667,2.8333333333333335,6.472,19.677,2.458,
2017-06-02,7.8053333333333335,10.180333333333333,2.375,1.479,4.64575,2.25,
2017-06-03,5.180666666666666,6.680666666666667,1.499666666666667,0.1875,2.36425,1.958,
2017-06-04,6.462666666666666,8.853333333333333,2.3903333333333334,0.7705000000000001,2.7085,1.375,
2017-06-05,6.394666666666667,8.567,2.172,3.042,4.734500000000001,1.75,
2017-06-06,9.382333333333333,12.555,3.1726666666666667,4.8294999999999995,6.746,2.042,
2017-06-07,9.610999999999999,12.638666666666666,3.0276666666666667,10.672,15.94775,2.174,
2017-06-08,11.444333333333333,14.735999999999999,3.2916666666666665,7.208,15.03125,2.522,
2017-06-09,5.8053333333333335,7.944333333333333,2.138666666666667,5.6875,8.0105,2.5,
2017-06-10,4.374666666666667,6.375,2.0,7.5415,11.40625,2.875,
2017-06-11,7.571333333333333,13.689,6.1176666666666675,3.9585,5.573,1.458,
2017-06-12,,,,3.6875,6.35425,2.125,
2017-06-13,,,,6.0415,8.552,2.375,
2017-06-14,,,,8.25,13.6045,2.261,
2017-06-15,,,,6.75,10.96875,1.917,
2017-06-16,,,,5.5,11.465,2.333,
2017-06-17,,,,3.625,6.60425,2.208,
2017-06-18,,,,6.604,9.8435,2.125,
2017-06-19,,,,7.2219999999999995,12.5105,2.0,
2017-06-20,,,,12.535499999999999,16.832,1.917,
2017-06-21,,,,10.8125,20.14575,2.318,
2017-06-22,,,,9.218,10.791,2.042,
2017-06-23,,,,14.2085,16.898,2.5,
2017-06-24,,,,18.0625,26.21875,2.833,
2017-06-25,,,,15.479,23.9895,2.333,
2017-06-26,,,,6.5,9.125,2.25,
2017-06-27,,,,6.729,10.56275,2.167,
2017-06-28,,,,11.229,17.59375,2.565,
2017-06-29,,,,18.2295,25.58325,2.542,
2017-06-30,,,,20.292499999999997,33.951499999999996,3.435,
2017-07-01,,,,9.6875,19.375,4.083,
2017-07-02,,,,15.146,22.67725,2.875,
2017-07-03,,,,5.0,12.302,2.375,
2017-07-04,,,,7.511,15.008,3.167,
2017-07-05,,,,6.333,13.198250000000002,3.043,
2017-07-06,,,,9.3515,14.33825,3.043,
2017-07-07,,,,12.021,17.71875,3.125,
2017-07-08,,,,15.0625,20.1355,2.958,
2017-07-09,,,,18.5625,28.40525,2.667,
2017-07-10,,,,26.542,40.0105,3.208,
2017-07-11,,,,21.4585,34.94775,2.875,
2017-07-12,,,,14.146,23.9895,2.783,
2017-07-13,,,,11.3335,23.87475,2.625,
2017-07-14,,,,16.75,34.6355,2.792,
2017-07-15,,,,17.146,31.43725,2.958,
2017-07-16,,,,14.0835,26.4585,2.625,
2017-07-17,,,,10.958,16.271,2.458,
2017-07-18,,,,6.3915,13.7065,2.783,
2017-07-19,,,,8.7915,14.3955,2.348,
2017-07-20,,,,16.6605,25.25,2.292,
2017-07-21,,,,16.4395,30.6145,2.542,
2017-07-22,,,,17.229,31.42725,2.625,
2017-07-23,,,,10.5415,22.62525,2.292,
2017-07-24,,,,2.9585,11.0835,3.375,
2017-07-25,,,,6.354,15.41675,2.958,
2017-07-26,,,,8.104,14.716,2.435,
2017-07-27,4.4,4.4,0.0,8.417,12.4895,2.333,
2017-07-28,4.833,5.208,0.375,10.434999999999999,18.8805,2.391,
2017-07-29,3.0,3.25,0.25,2.5,8.4585,2.667,
2017-07-30,1.75,1.833,0.083,4.0625,9.98975,1.917,
2017-07-31,4.087,4.478,0.391,7.771,16.46875,2.125,
2017-08-01,4.5,5.083,0.583,6.625,13.9585,1.833,
2017-08-02,2.667,2.792,0.125,5.1875,9.57,1.739,
2017-08-03,3.0,3.167,0.167,6.2844999999999995,11.35425,1.792,
2017-08-04,3.652,3.783,0.13,6.369,15.0,2.0,
2017-08-05,3.583,4.125,0.542,7.5565,15.6845,2.208,
2017-08-06,2.25,2.667,0.417,8.3335,19.823,1.875,
2017-08-07,3.348,3.913,0.565,6.9375,19.698,1.75,
2017-08-08,3.5,3.542,0.042,4.729,24.69775,1.958,
2017-08-09,1.722,1.889,0.167,1.8125,7.3335,1.87,
2017-08-10,2.875,3.458,0.583,3.375,8.927,1.958,
2017-08-11,3.375,3.708,0.333,5.375,12.85425,1.792,
2017-08-12,1.708,1.833,0.125,1.0205,5.11475,2.083,
2017-08-13,1.833,1.875,0.042,3.0,6.343999999999999,1.583,
2017-08-14,2.652,2.826,0.174,2.479,7.5625,2.0,
2017-08-15,3.125,3.333,0.208,1.75,6.77075,2.417,
2017-08-16,2.417,2.458,0.042,3.604,9.07275,2.261,
2017-08-17,3.125,3.333,0.208,3.0835,11.771,2.25,
2017-08-18,5.391,6.087,0.696,3.5005,11.19575,2.522,
2017-08-19,4.75,5.208,0.458,2.625,8.03125,2.25,
2017-08-20,3.292,3.667,0.375,3.729,10.573,2.25,
2017-08-21,4.261,5.13,0.87,4.6045,12.24975,2.25,
2017-08-22,3.417,4.417,1.0,10.833,24.1355,3.042,
2017-08-23,3.333,3.625,0.292,5.604,12.16675,2.609,
2017-08-24,4.208,4.917,0.708,8.25,17.3855,2.875,
2017-08-25,2.292,2.75,0.458,5.75,12.597249999999999,2.625,
2017-08-26,2.792,2.958,0.167,8.021,14.177,2.792,
2017-08-27,2.0,2.042,0.042,8.646,11.427,2.458,
2017-08-28,3.435,3.565,0.13,9.478,18.2645,2.522,
2017-08-29,3.875,4.167,0.292,16.417,29.3855,3.25,
2017-08-30,4.875,5.125,0.25,4.3335,9.8955,2.609,
2017-08-31,2.75,2.958,0.208,3.2915,6.1665,2.125,
2017-09-01,2.667,2.792,0.125,6.75,10.4,2.625,
2017-09-02,2.917,3.042,0.125,5.2915,9.59375,2.75,
2017-09-03,1.292,1.375,0.083,5.854,7.84375,1.958,
2017-09-04,3.435,3.783,0.348,5.7915,9.03125,2.333,
2017-09-05,3.417,3.875,0.458,7.3955,11.948,2.375,
2017-09-06,5.522,6.087,0.565,7.1065000000000005,14.86525,2.783,
2017-09-07,3.833,4.0,0.167,4.684,10.7825,2.792,
2017-09-08,2.0,2.0,0.0,5.25,8.55725,2.304,
2017-09-09,3.0,3.0,0.0,7.7915,11.77075,2.792,
2017-09-10,2.5,2.542,0.042,8.9165,15.15625,2.792,
2017-09-11,4.87,5.261,0.391,11.1665,20.0835,2.583,
2017-09-12,4.167,4.625,0.458,4.021,9.76025,2.417,
2017-09-13,3.208,3.458,0.25,6.396,10.16675,2.522,
2017-09-14,3.875,4.375,0.5,6.5625,10.41675,2.583,
2017-09-15,3.208,3.458,0.25,4.167,6.11475,2.083,
2017-09-16,2.542,2.958,0.417,4.5,8.2395,2.375,
2017-09-17,1.833,1.833,0.0,3.3125,8.9375,1.917,
2017-09-18,2.043,2.087,0.043,4.3125,13.39575,1.375,
2017-09-19,4.167,4.542,0.375,7.3125,11.91875,2.913,
2017-09-20,4.348,4.609,0.261,13.385,20.05075,3.13,
2017-09-21,3.125,3.125,0.0,6.1,8.5625,2.917,
2017-09-22,3.625,4.083,0.458,5.2085,10.06225,2.542,
2017-09-23,2.583,2.625,0.042,4.208,9.573,2.417,
2017-09-24,2.667,2.917,0.25,8.2915,13.271,2.875,
2017-09-25,4.217,5.13,0.913,12.7915,19.91675,3.375,
2017-09-26,3.833,4.333,0.5,14.0835,20.48975,3.292,
2017-09-27,4.542,5.167,0.625,16.5,27.24975,3.043,
2017-09-28,4.292,4.625,0.333,5.104,10.271,2.708,
2017-09-29,4.542,5.75,1.208,5.5435,9.7065,2.826,
2017-09-30,2.292,2.5,0.208,6.0205,9.03125,2.708,
2017-10-01,2.625,2.875,0.25,9.6665,14.9895,2.917,
2017-10-02,6.043,6.783,0.739,10.6665,19.64575,3.458,
2017-10-03,2.042,2.25,0.208,6.9375,12.95875,2.652,
2017-10-04,4.261,4.522,0.261,4.2875,7.75875,2.609,
2017-10-05,3.458,3.917,0.458,4.557,7.552,2.792,
2017-10-06,4.375,4.875,0.5,4.625,9.1875,3.125,
2017-10-07,4.542,4.792,0.25,2.2085,8.37525,2.958,
2017-10-08,4.083,4.708,0.625,4.2085,9.22925,2.542,
2017-10-09,2.826,2.957,0.13,8.0835,12.625,2.125,
2017-10-10,6.792,7.958,1.167,6.875,14.573,3.0,
2017-10-11,5.75,6.0,0.25,4.1875,10.0105,2.87,
2017-10-12,4.0,4.458,0.458,4.3955,9.45825,2.625,
2017-10-13,5.667,6.292,0.625,2.75,6.14775,3.375,
2017-10-14,4.333,5.083,0.75,5.6665,11.6355,2.958,
2017-10-15,2.792,3.0,0.208,6.021,10.03125,2.958,
2017-10-16,5.261,6.087,0.826,5.6665,9.48925,3.292,
2017-10-17,5.625,6.667,1.042,7.458,12.28125,3.375,
2017-10-18,4.208,4.75,0.542,9.051,12.358,2.913,
2017-10-19,5.13,5.696,0.565,7.479,13.693,3.391,
2017-10-20,3.304,3.304,0.0,2.402,6.6355,2.958,
2017-10-21,3.417,3.833,0.417,2.0415,7.14575,3.0,
2017-10-22,3.375,3.833,0.458,0.75,4.3855,2.875,
2017-10-23,1.304,1.652,0.348,1.729,2.927,2.292,
2017-10-24,4.5,5.182,0.682,9.0,12.51425,3.292,
2017-10-25,6.042,7.667,1.625,10.292,17.58325,5.13,
2017-10-26,8.333,12.542,4.208,11.646,17.29175,5.417,
2017-10-27,6.583,8.375,1.792,11.6045,17.8125,4.375,
2017-10-28,5.292,6.458,1.167,10.396,18.22925,3.583,
2017-10-29,4.125,4.667,0.542,3.8955,8.73975,3.0,
2017-10-30,1.696,1.696,0.0,5.1305,7.082,2.043,
2017-10-31,7.292,8.0,0.708,7.104,10.26025,3.083,
2017-11-01,7.625,8.375,0.75,6.479,10.59375,4.739,
2017-11-02,10.75,13.167,2.417,9.9585,16.448,4.125,
2017-11-03,5.5,5.583,0.083,13.1665,21.417,4.542,
2017-11-04,4.208,4.417,0.208,9.0205,13.42725,3.25,
2017-11-05,3.875,3.917,0.042,9.979,12.6355,2.583,
2017-11-06,6.652,7.522,0.87,10.5,15.45825,4.917,
2017-11-07,10.125,12.083,1.958,10.979,16.78225,5.333,
2017-11-08,7.208,8.625,1.417,10.479,15.9895,5.13,
2017-11-09,2.348,2.913,0.565,8.239,10.995750000000001,2.792,
2017-11-10,6.875,9.167,2.292,6.083,9.30225,3.826,
2017-11-11,2.75,3.583,0.833,6.4375,9.0835,2.833,
2017-11-12,5.583,6.958,1.375,5.5,7.625,2.625,
2017-11-13,7.87,9.391,1.522,6.375,10.247250000000001,3.955,
2017-11-14,15.042,19.458,4.417,8.8125,15.96325,6.25,
2017-11-15,6.458,6.708,0.25,7.0415,8.9375,3.0,
2017-11-16,5.375,5.417,0.042,3.7705,4.427,2.958,
2017-11-17,7.75,8.75,1.0,5.729,7.76025,3.833,
2017-11-18,5.208,5.542,0.333,5.2825,7.36325,4.375,
2017-11-19,2.375,2.375,0.0,1.854,2.54175,2.208,
2017-11-20,9.435,12.087,2.652,3.2295,4.146,4.0,
2017-11-21,6.958,7.833,0.875,3.9765,5.6875,3.522,
2017-11-22,7.348,8.609,1.261,6.8125,9.558,4.217,
2017-11-23,6.917,10.0,3.083,4.271,7.3855,3.208,
2017-11-24,8.25,9.458,1.208,2.6975,3.5905,3.125,
2017-11-25,5.5,6.292,0.792,1.7085,3.22925,3.583,
2017-11-26,4.667,5.25,0.583,3.5,4.23975,3.208,
2017-11-27,7.304,8.565,1.261,6.7085,7.875,3.667,
2017-11-28,13.667,19.25,5.583,11.3335,13.83325,4.25,
2017-11-29,8.625,15.667,7.042,14.0835,17.271,4.217,
2017-11-30,2.958,3.833,0.875,6.63,8.011,2.435,
2017-12-01,5.583,6.583,1.0,2.3935,3.25,3.0,
2017-12-02,12.0,15.167,3.167,3.458,4.20825,3.667,
2017-12-03,5.958,7.583,1.625,4.9585,8.2085,4.333,
2017-12-04,13.391,17.87,4.478,7.8335,11.5105,4.417,
2017-12-05,3.417,5.167,1.75,5.2915,7.52075,2.875,
2017-12-06,5.458,7.75,2.292,3.625,3.9585,3.348,
2017-12-07,8.0,10.875,2.875,7.782,8.66675,4.083,
2017-12-08,5.087,8.478,3.391,3.7235,5.93475,4.087,
2017-12-09,6.417,8.333,1.917,2.875,4.01025,3.208,
2017-12-10,8.25,10.792,2.542,6.125,7.7605,4.542,
2017-12-11,6.478,8.609,2.13,4.396,6.33325,4.333,
2017-12-12,4.958,4.75,-0.208,1.1665,2.46875,2.625,
2017-12-13,3.75,3.042,-0.708,3.2705,4.031000000000001,2.304,
2017-12-14,6.208,5.708,-0.5,2.1455,2.90625,3.25,
2017-12-15,15.917,22.208,6.292,4.3335,6.10425,6.083,
2017-12-16,13.292,14.917,1.625,4.854,6.625,4.417,
2017-12-17,2.917,1.917,-1.0,3.0,4.16675,2.333,
2017-12-18,9.826,12.435,2.609,3.5835,4.2915,3.708,
2017-12-19,7.833,11.458,3.625,3.298,3.95375,3.167,
2017-12-20,10.13,13.435,3.304,5.0415,5.27975,3.636,
2017-12-21,10.583,12.875,2.292,5.2875,7.427,5.13,
2017-12-22,14.667,18.792,4.125,8.9375,11.177,5.958,
2017-12-23,8.333,11.875,3.542,8.979,11.9065,5.458,
2017-12-24,11.708,15.5,3.792,17.792,22.4585,6.042,
2017-12-25,2.783,2.174,-0.609,10.979,11.7395,2.542,
2017-12-26,3.833,4.333,0.5,2.792,3.823,2.25,
2017-12-27,2.583,3.542,0.958,2.3695,2.37225,2.136,
2017-12-28,2.0,2.958,0.958,2.5835,2.69825,2.083,
2017-12-29,2.667,3.583,0.917,3.4375,2.85425,2.042,
2017-12-30,6.333,7.5,1.167,2.625,2.82275,2.917,
2017-12-31,8.125,9.833,1.708,3.75,5.2085,4.083,
2018-01-01,5.3335,7.0,1.66675,1.7085,2.79175,2.417,
2018-01-02,6.10825,8.3055,2.197,3.0835,4.08325,2.391,
2018-01-03,6.46875,8.70825,2.23975,3.3335,4.26025,2.833,
2018-01-04,15.125,22.8855,7.76025,4.8125,7.0,4.667,
2018-01-05,5.60425,8.479,2.875,6.9795,8.21875,3.167,
2018-01-06,6.78125,8.62525,1.84375,5.6875,6.9165,2.583,
2018-01-07,7.37625,10.8945,3.51825,2.9165,4.16175,2.458,
2018-01-08,13.518,19.4905,5.9725,2.4375,3.7482499999999996,3.042,
2018-01-09,4.7669999999999995,7.66725,2.9002499999999998,3.8535,4.4895,2.238,
2018-01-10,11.07275,17.271,6.198,3.26,3.594,3.042,
2018-01-11,5.76075,8.906,3.146,6.125,6.14575,2.667,
2018-01-12,15.4895,23.4375,7.948,6.0625,7.4585,4.375,
2018-01-13,12.448,18.198,5.75,6.3125,7.66675,4.167,
2018-01-14,11.467500000000001,17.912,6.445,7.6375,9.52075,4.042,
2018-01-15,14.15625,21.50025,7.34375,5.979,8.41675,3.75,
2018-01-16,7.5985,11.438749999999999,3.84025,7.5,7.802,3.522,
2018-01-17,10.34375,17.02075,6.677,3.1455,4.21875,3.125,
2018-01-18,2.6355,5.1355,2.49975,5.0625,4.82275,1.958,
2018-01-19,7.4895,11.125250000000001,3.6355,5.875,5.91675,2.583,
2018-01-20,8.33325,11.55225,3.21875,5.4585,6.249750000000001,3.5,
2018-01-21,6.5192499999999995,9.67725,3.1574999999999998,4.8335,4.9375,2.5,
2018-01-22,12.8855,18.53125,5.646,5.7915,6.77075,3.292,
2018-01-23,12.148,18.822,6.67375,4.983499999999999,6.7205,3.435,
2018-01-24,5.04175,8.5415,3.4997499999999997,3.2925,3.996,2.286,
2018-01-25,14.10425,21.0,6.89575,5.646,5.6875,3.667,
2018-01-26,9.35425,13.9895,4.6355,4.6875,5.29175,3.042,
2018-01-27,8.2395,11.604,3.36475,2.875,3.625,3.125,
2018-01-28,12.5825,18.192249999999998,5.609999999999999,5.3865,6.656499999999999,3.542,
2018-01-29,4.968500000000001,7.45825,2.48975,9.9625,10.5125,2.75,
2018-01-30,18.45975,31.75,13.29025,12.4375,14.11475,6.348,
2018-01-31,9.52075,14.8125,5.29175,9.105,10.14,3.583,
2018-02-01,4.91675,8.375,3.45825,4.5835,4.67725,2.333,
2018-02-02,6.4375,9.3125,2.87475,9.25,10.76075,2.708,
2018-02-03,11.7815,15.35425,3.573,12.7915,15.656500000000001,3.875,
2018-02-04,4.34875,6.1195,1.77075,10.229,11.0105,2.75,
2018-02-05,9.29175,13.38525,4.09375,11.08,12.16675,3.25,
2018-02-06,21.291,35.85225,14.56125,12.997,16.5845,6.217,
2018-02-07,11.00975,20.4745,9.464749999999999,7.1875,9.29925,4.083,
2018-02-08,4.7335,8.2165,3.483,6.7940000000000005,8.79275,2.304,
2018-02-09,13.5625,19.6665,6.10425,8.1455,10.4165,3.458,
2018-02-10,7.91675,10.84375,2.927,4.125,5.9895,2.958,
2018-02-11,10.280000000000001,13.953249999999999,3.6734999999999998,8.229,10.375,3.292,
2018-02-12,9.08325,12.8645,3.78125,8.3125,10.9165,3.083,
2018-02-13,10.75,16.54075,5.79075,8.0625,11.052,3.0,
2018-02-14,8.76025,12.77075,4.01025,5.3545,6.88525,2.833,
2018-02-15,15.2395,21.84375,6.604,5.5415,7.71875,3.5,
2018-02-16,10.6355,14.948,4.3125,10.2705,13.76025,3.583,
2018-02-17,4.2295,5.65625,1.42725,10.2915,12.54175,2.417,
2018-02-18,11.940249999999999,17.45675,5.51675,6.4375,9.04175,3.667,
2018-02-19,19.54175,27.677,8.13525,11.542,15.34375,4.375,
2018-02-20,15.638250000000001,20.3095,4.671,10.8315,15.3695,3.636,
2018-02-21,6.75,9.67725,2.92725,4.6555,7.4375,2.667,
2018-02-22,10.9895,16.59375,5.604,19.0625,23.125,4.083,
2018-02-23,8.46875,11.55225,3.0835,17.1665,21.0835,3.542,
2018-02-24,11.33325,14.6145,3.28125,13.208,17.57275,4.0,
2018-02-25,11.68,18.143,6.46325,12.521,17.09375,3.875,
2018-02-26,6.4895,9.177,2.6875,14.7705,18.9895,2.542,
2018-02-27,14.2685,19.773,5.5045,19.195999999999998,24.97,3.957,
2018-02-28,16.45825,22.08325,5.625,19.625,25.62225,4.083,
2018-03-01,12.90625,19.76025,6.854,17.125,21.698,4.208,
2018-03-02,9.8855,12.448,2.5625,31.0415,36.448,4.0,
2018-03-03,11.271,13.96875,2.698,18.4165,23.65625,4.167,
2018-03-04,14.433,18.899,4.46575,16.828,23.5325,3.957,
2018-03-05,12.47925,16.27075,3.7915,20.6875,27.10425,4.042,
2018-03-06,12.432,17.20925,4.777,14.979,20.021,3.522,
2018-03-07,11.354,14.9375,3.58325,12.3125,14.55225,3.833,
2018-03-08,6.15625,9.20825,3.052,7.6855,9.43725,2.5,
2018-03-09,11.125250000000001,14.80225,3.677,7.479,9.5105,3.667,
2018-03-10,9.7395,12.25,2.51025,10.0415,12.40625,3.167,
2018-03-11,6.4395,8.826,2.38625,5.2085,8.10425,2.458,
2018-03-12,9.052,12.062750000000001,3.01025,9.375,11.70825,2.75,
2018-03-13,9.13625,13.3825,4.24625,6.5,8.469,3.0,
2018-03-14,5.36475,8.2395,2.875,8.396,10.17725,2.417,
2018-03-15,9.96275,13.067,3.104,7.083,10.33325,2.917,
2018-03-16,8.02075,10.927,2.90625,8.208,10.2395,3.25,
2018-03-17,6.45825,8.052,1.59375,10.0,12.21875,2.917,
2018-03-18,10.19425,13.455,3.26075,8.396,10.896,3.167,
2018-03-19,17.682000000000002,23.69975,6.018,9.6325,13.178,4.478,
2018-03-20,16.65975,21.24325,4.5835,11.6585,15.57225,3.826,
2018-03-21,16.63525,21.3055,4.67,16.667,24.677,4.167,
2018-03-22,4.9345,7.308,2.374,12.417,14.59375,2.875,
2018-03-23,4.6145,7.21875,2.60425,4.8545,5.625,2.167,
2018-03-24,6.677,8.8855,2.20825,7.0835,8.64575,2.458,
