date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,SO2_mean,CO_mean,CH4_mean,NMHC_mean,THC_mean
2018-03-21,23.278399999999998,26.4158,3.1376,11.875,24.9082,202.0,165.5,129.0,3.5833333333333335,,202.083,29.458,231.542
2018-03-22,10.899799999999999,13.1296,2.23,19.896,31.1918,173.0,124.0,79.0,3.986,,200.25,11.333,211.583
2018-03-23,8.263200000000001,9.9712,1.7082000000000002,11.625,15.5334,114.0,82.583,57.0,3.528,,199.667,6.75,206.417
2018-03-24,12.2936,14.5686,2.275,8.4585,12.8666,120.0,84.167,48.0,3.4166666666666665,,203.917,17.708,221.625
2018-03-25,27.560000000000002,35.762,8.2018,14.145499999999998,17.291800000000002,145.0,103.917,52.0,4.916333333333333,,206.708,32.458,239.167
2018-03-26,26.767599999999998,35.995999999999995,9.2282,18.586,27.4932,172.0,129.458,92.0,5.218666666666667,,206.522,35.304,241.826
2018-03-27,21.2152,27.287200000000002,6.072,22.125,32.5252,193.0,147.792,88.0,5.206,,205.391,21.565,226.957
2018-03-28,13.9168,16.7916,2.875,12.3335,18.7248,162.0,137.208,88.0,4.625,,200.292,14.792,215.083
2018-03-29,19.180799999999998,22.3982,3.2174,11.375,19.0748,178.0,126.542,80.0,4.4446666666666665,,202.917,20.167,223.083
2018-03-30,24.1416,27.2166,3.0751999999999997,17.625,25.6416,172.0,132.125,111.0,3.986,,204.875,29.542,234.417
2018-03-31,7.578799999999999,9.006,1.4272,9.6875,14.833400000000001,129.0,110.583,88.0,3.0,,201.792,10.5,212.292
2018-04-01,18.2584,20.35,2.0916,14.125,24.75,216.0,167.75,117.0,6.583333333333333,,197.792,16.75,214.542
2018-04-02,29.1076,36.263,7.1554,21.157,35.471199999999996,242.0,194.542,151.0,9.819333333333333,,198.773,18.773,217.545
2018-04-03,30.7682,42.903800000000004,12.1358,25.875,41.8082,258.0,203.25,150.0,10.188666666666666,,197.625,22.958,220.583
2018-04-04,19.967599999999997,29.3664,9.3984,19.2085,33.25,259.0,188.292,120.0,9.361333333333333,,194.304,18.87,213.174
2018-04-05,13.6416,15.925,2.2834,5.6665,12.2584,205.0,154.125,108.0,4.6803333333333335,,195.708,9.833,205.542
2018-04-06,17.7166,23.6666,5.9502,10.5415,21.7582,219.0,176.667,133.0,4.333,,193.125,15.292,208.417
2018-04-07,10.3816,13.4184,3.0364,13.9585,30.450200000000002,138.0,114.792,78.0,3.847,,194.792,9.458,204.25
2018-04-08,9.8084,11.825199999999999,2.0168,12.25,17.3584,130.0,95.958,61.0,3.861,,198.708,9.125,207.833
2018-04-09,25.2416,31.25,6.0084,14.4165,23.0082,165.0,121.75,64.0,4.749666666666667,,202.333,16.0,218.333
2018-04-10,24.31,28.776400000000002,4.4664,19.771,31.6498,221.0,155.417,96.0,5.152666666666667,,202.0,17.708,219.708
2018-04-11,22.843799999999998,26.995600000000003,4.151999999999999,14.8335,27.1586,225.0,188.792,146.0,4.217333333333333,,195.609,17.522,213.13
2018-04-12,25.875,35.775,9.9,15.771,31.869600000000002,219.0,188.875,162.0,7.6113333333333335,,195.417,18.708,214.125
2018-04-13,9.5214,10.986,1.4646000000000001,8.761,17.388600000000004,198.0,152.875,114.0,4.625,,196.818,9.909,206.727
2018-04-14,14.4404,16.7476,2.307,11.3545,17.8,213.0,150.333,102.0,4.2636666666666665,,197.0,14.5,211.5
2018-04-15,6.7834,7.899800000000001,1.1168,3.354,10.291599999999999,184.0,145.833,115.0,2.6666666666666665,,192.208,9.625,201.833
2018-04-16,7.875,9.666599999999999,1.7916,21.8955,58.09159999999999,196.0,143.667,106.0,3.486,,195.417,8.375,203.792
2018-04-17,14.738,17.537200000000002,2.7992,15.792000000000002,41.7582,202.0,148.292,116.0,3.3053333333333335,,199.167,15.125,214.292
2018-04-18,15.869800000000001,20.7792,4.9096,11.25,23.116,223.0,169.417,133.0,3.260666666666667,,196.087,15.0,211.087
2018-04-19,20.181599999999996,24.596799999999998,4.4152000000000005,18.2085,35.1666,240.0,180.292,118.0,5.0553333333333335,,195.083,16.583,211.667
2018-04-20,29.1,35.6834,6.5832,22.4585,37.1418,270.0,210.458,148.0,7.3053333333333335,,198.958,22.667,221.625
2018-04-21,22.357,25.0316,2.6746000000000003,25.625,38.1166,260.0,210.792,156.0,8.208,,197.792,21.875,219.667
2018-04-22,18.657999999999998,20.8522,2.1942,23.1875,36.575,262.0,210.083,156.0,7.611,,198.333,20.75,219.083
2018-04-23,20.1334,25.402,5.2686,14.8915,27.4608,250.0,211.833,171.0,6.4303333333333335,,195.478,15.783,211.261
2018-04-24,19.4378,23.4466,4.0088,8.979,18.2842,226.0,200.042,183.0,3.9273333333333333,,193.5,18.292,211.792
2018-04-25,9.975,11.8332,1.8582,0.9375,8.8416,189.0,171.042,141.0,2.8196666666666665,,188.826,9.391,198.217
2018-04-26,14.508199999999999,16.9918,2.4834,7.8335,12.3166,232.0,177.5,133.0,4.3613333333333335,,192.667,12.167,204.833
2018-04-27,20.875,27.1918,6.3166,11.5,18.3582,228.0,188.292,160.0,5.639,,193.917,19.208,213.125
2018-04-28,18.9272,21.1252,2.1976,26.0835,36.7332,254.0,193.208,145.0,6.097,,196.833,13.833,210.667
2018-04-29,13.559800000000001,14.8858,1.326,18.7915,26.8,265.0,206.083,147.0,6.222333333333334,,196.125,17.125,213.25
2018-04-30,13.491800000000001,15.083400000000001,1.5917999999999999,16.375,25.2168,239.0,202.167,169.0,5.958333333333333,,194.958,13.333,208.292
2018-05-01,23.122,27.513800000000003,4.3918,24.5,34.5402,295.0,222.375,162.0,8.25,,198.13,18.913,217.043
2018-05-02,22.8916,26.708199999999998,3.8165999999999998,20.0835,30.85,231.0,209.625,196.0,6.444333333333333,,197.304,20.609,217.913
2018-05-03,10.1416,12.0832,1.9416,9.7915,18.2748,215.0,197.5,170.0,5.097333333333333,,194.167,11.917,206.083
2018-05-04,8.583400000000001,10.1916,1.6082,10.1455,17.2834,200.0,168.542,134.0,5.139,,197.125,10.0,207.125
2018-05-05,11.2226,12.828,1.6054000000000002,11.771,18.1584,248.0,195.5,153.0,5.944333333333333,,197.875,10.917,208.792
2018-05-06,11.706399999999999,13.091399999999998,1.385,13.167,20.3334,271.0,202.333,155.0,5.708333333333333,,199.458,15.0,214.458
2018-05-07,21.6998,26.575,4.875,6.146,12.124799999999999,196.0,180.625,163.0,2.9166666666666665,,197.333,19.458,216.792
2018-05-08,9.251000000000001,10.889199999999999,1.6381999999999999,3.375,8.0668,196.0,174.542,150.0,2.3623333333333334,,194.5,9.25,203.75
2018-05-09,8.8,10.6416,1.8416000000000001,6.4165,13.1832,196.0,162.833,133.0,2.7083333333333335,,196.478,8.87,205.348
2018-05-10,9.833400000000001,12.366800000000001,2.5334,6.0,11.15,207.0,154.292,115.0,2.7776666666666667,,194.417,9.417,203.833
2018-05-11,20.0334,24.6666,4.6334,10.354,15.866800000000001,244.0,175.958,105.0,4.444333333333334,,196.375,15.292,211.667
2018-05-12,18.1796,21.3568,3.177,12.6875,19.833199999999998,250.0,200.25,145.0,5.069333333333334,,195.958,17.417,213.375
2018-05-13,16.355,17.8504,1.4954,8.354,15.05,201.0,187.375,172.0,3.111333333333333,,196.333,16.458,212.792
2018-05-14,13.6084,17.8728,4.2646,10.6365,18.354599999999998,272.0,221.208,180.0,3.9306666666666668,,190.818,12.273,203.091
2018-05-15,20.8016,24.036399999999997,3.2348,14.0835,21.925,295.0,227.25,162.0,5.958333333333333,,192.75,17.833,210.583
2018-05-16,22.3,25.916800000000002,3.6168,18.167,28.5334,288.0,241.542,196.0,6.9446666666666665,,194.435,19.304,213.739
2018-05-17,19.3702,24.3802,5.0098,30.1665,45.3014,292.0,245.458,219.0,8.12,,194.708,14.792,209.5
2018-05-18,20.3832,27.549799999999998,7.1666,32.1665,50.2166,286.0,247.667,221.0,8.194333333333333,,192.542,15.708,208.25
2018-05-19,5.4166,6.7786,1.3618000000000001,3.0625,9.35,230.0,175.417,147.0,4.069333333333334,,191.0,6.632,197.632
2018-05-20,3.9828,4.7828,0.8,5.5,10.6834,247.0,189.667,137.0,3.389,,,,
2018-05-21,12.378,14.972,2.5938000000000003,8.683,13.975999999999999,299.0,222.625,172.0,4.597333333333333,,194.909,12.818,207.727
2018-05-22,11.125399999999999,13.355599999999999,2.2304000000000004,6.167,13.259800000000002,304.0,229.583,172.0,4.695666666666667,,194.875,10.417,205.292
2018-05-23,10.25,11.9832,1.7334,5.4165,11.033199999999999,213.0,198.333,187.0,2.986,,193.652,10.217,203.87
2018-05-24,17.5916,20.9916,3.4001999999999994,8.9375,16.1084,272.0,225.0,185.0,4.430666666666666,,194.5,14.25,208.75
2018-05-25,24.8248,29.833199999999998,5.0085999999999995,11.875,25.475,307.0,243.375,182.0,6.291666666666667,,197.0,21.083,218.083
2018-05-26,24.9318,28.236199999999997,3.304,17.625,30.541800000000002,280.0,242.042,215.0,7.291333333333334,,198.167,21.167,219.333
2018-05-27,16.857999999999997,19.178199999999997,2.3204000000000002,18.4165,30.3498,294.0,240.542,192.0,8.458333333333334,,196.417,15.0,211.417
2018-05-28,20.1082,24.4416,4.3334,11.1875,22.6584,271.0,242.417,218.0,7.514,,193.667,14.583,208.25
2018-05-29,13.4168,15.5308,2.1142,11.75,22.2832,297.0,246.917,217.0,4.986,,193.25,11.083,204.333
2018-05-30,14.219999999999999,16.842599999999997,2.6228000000000002,7.4375,17.5334,230.0,208.417,187.0,3.359,,195.043,13.435,208.478
2018-05-31,27.0998,38.2834,11.1832,11.875,23.4002,217.0,199.0,182.0,3.764,,198.208,23.167,221.375
2018-06-01,10.4512,12.4866,2.0356,10.5975,17.8826,267.0,216.583,178.0,3.3193333333333332,,193.591,8.136,201.727
2018-06-02,12.4902,14.591399999999998,2.1012,10.1875,17.4918,298.0,227.75,167.0,4.6113333333333335,,195.083,12.458,207.542
2018-06-03,10.1862,11.6316,1.4454,11.3125,20.2248,295.0,240.458,204.0,5.750333333333333,,194.417,10.917,205.333
2018-06-04,14.5166,16.7584,2.2416,11.5835,20.3834,334.0,252.75,205.0,5.972333333333334,,194.0,10.708,204.708
2018-06-05,17.715600000000002,20.246199999999998,2.5304,8.9165,18.7582,287.0,237.5,205.0,5.889,,194.292,13.667,207.958
2018-06-06,16.4834,18.4748,1.9918,3.0415,10.25,220.0,201.0,187.0,2.8473333333333333,,194.565,13.696,208.261
2018-06-07,13.982999999999999,16.526,2.5432,8.042,13.2028,291.0,241.042,200.0,3.391,,192.542,14.917,207.458
2018-06-08,23.2334,28.15,4.9166,15.521,29.9084,263.0,242.292,225.0,4.819333333333334,,193.708,19.542,213.25
2018-06-09,7.997800000000001,9.792399999999999,1.7945999999999998,14.2915,24.3916,298.0,249.958,211.0,3.7916666666666665,,189.875,8.875,198.75
2018-06-10,5.669,6.436,0.7666000000000001,8.875,17.15,261.0,227.083,200.0,3.0973333333333333,,190.667,8.542,199.208
2018-06-11,9.6,11.9,2.2998000000000003,3.6875,10.1084,278.0,237.833,211.0,2.486,,186.292,9.083,195.375
2018-06-12,9.395399999999999,14.309999999999999,4.9144000000000005,2.3265000000000002,8.148399999999999,259.0,222.458,201.0,2.9583333333333335,,187.136,11.091,198.227
2018-06-13,7.4316,9.6206,2.1887999999999996,3.2085,8.2752,257.0,217.708,189.0,2.9583333333333335,,187.348,7.783,195.13
2018-06-14,11.7112,13.872199999999998,2.1612,7.7915,14.839400000000001,274.0,227.458,180.0,3.4113333333333333,,191.583,9.5,201.083
2018-06-15,12.052,14.728199999999998,2.6756,6.4165,14.6918,238.0,209.542,189.0,3.236,,191.583,9.125,200.708
2018-06-16,5.7866,7.243,1.4566,3.9795,9.592,271.0,217.708,174.0,3.264,,189.375,5.042,194.417
2018-06-17,5.3208,6.3386000000000005,1.0178,5.25,12.725,301.0,239.667,172.0,3.403,,193.292,7.333,200.625
2018-06-18,7.4312,9.0532,1.6225999999999998,3.5205,8.016,276.0,244.833,225.0,3.3123333333333336,,190.917,6.875,197.792
2018-06-19,23.958199999999998,30.7164,6.7581999999999995,6.896,11.4832,264.0,237.583,222.0,5.166666666666667,,192.208,18.375,210.583
2018-06-20,21.247,27.4788,6.232,4.083,9.4022,235.0,222.292,210.0,2.797,,191.091,17.818,208.909
2018-06-21,22.518800000000002,28.886400000000002,6.367800000000001,11.006,15.766399999999999,282.0,240.542,218.0,4.3790000000000004,,192.958,14.458,207.417
2018-06-22,22.406799999999997,27.586400000000005,5.1796,19.2915,27.2248,316.0,256.833,205.0,5.514,,197.75,15.208,212.958
2018-06-23,14.475799999999998,16.1378,1.6620000000000001,13.2295,22.2334,253.0,224.583,207.0,3.9723333333333333,,197.042,11.833,208.875
2018-06-24,10.7134,12.256400000000001,1.5428,14.332999999999998,20.2498,304.0,246.542,202.0,4.028,,195.917,11.292,207.208
2018-06-25,20.775,24.725,3.9501999999999997,22.1665,31.7416,342.0,275.458,226.0,6.999666666666667,,198.792,12.208,211.0
2018-06-26,19.6416,25.1416,5.5,12.583,25.815199999999997,322.0,281.917,243.0,6.819333333333333,,192.375,13.292,205.667
2018-06-27,9.969,18.4114,8.442400000000001,9.354,21.875,336.0,292.25,264.0,5.758666666666667,,182.391,8.826,191.217
2018-06-28,9.7668,18.4918,8.725,11.8125,24.175,332.0,293.292,259.0,6.101333333333334,,183.125,12.042,195.167
2018-06-29,10.4678,18.462,7.994200000000001,2.4165,12.2864,314.0,273.208,233.0,4.137333333333333,,184.875,14.417,199.292
2018-06-30,11.27,18.4176,7.1474,8.0625,16.45,336.0,284.792,240.0,4.041666666666667,,188.542,15.708,204.25
2018-07-01,6.5531999999999995,10.226,3.6728,7.6665,18.9416,357.0,303.875,266.0,4.305666666666666,,188.625,10.875,199.5
2018-07-02,10.991800000000001,16.275,5.2832,7.542,17.6666,348.0,300.0,271.0,4.555666666666666,,187.792,13.333,201.125
2018-07-03,7.6086,11.6714,4.0628,6.173,15.8278,356.0,305.25,259.0,4.472,,188.429,12.619,201.048
2018-07-04,6.5282,9.6842,3.1558,3.75,13.2668,303.0,287.792,261.0,3.17,,182.609,10.913,193.522
2018-07-05,11.5718,17.392400000000002,5.820600000000001,1.5625,14.8,286.0,257.75,231.0,2.0846666666666667,,184.417,13.292,197.708
2018-07-06,19.6418,37.425,17.7834,4.0,11.7334,258.0,244.958,225.0,1.9166666666666667,,195.042,22.958,218.0
2018-07-07,13.8298,31.2584,17.4286,4.833,12.925,267.0,249.333,242.0,1.8193333333333335,,198.875,24.875,223.75
2018-07-08,9.285,13.886599999999998,4.6018,4.208,11.6,336.0,276.458,237.0,2.2085,,191.292,14.333,205.625
2018-07-09,8.424800000000001,13.166599999999999,4.7418,5.542,13.447,345.0,291.417,250.0,1.9585,,187.25,10.208,197.458
2018-07-10,12.0726,19.151400000000002,7.078800000000001,8.208,18.1082,339.0,294.792,261.0,2.6310000000000002,,190.833,15.625,206.458
2018-07-11,18.7762,27.3796,8.6032,13.0,26.7322,339.0,300.25,261.0,4.375,,190.619,15.762,206.381
2018-07-12,10.709399999999999,14.0442,3.3348,10.667,19.6416,342.0,305.75,280.0,2.3705,,184.083,10.333,194.417
2018-07-13,16.2584,21.9416,5.6832,14.5,26.253800000000002,351.0,312.833,274.0,4.004666666666666,,190.542,17.208,207.75
2018-07-14,11.4442,13.459399999999999,2.0152,15.917,27.8748,387.0,330.875,281.0,4.152666666666667,,187.792,14.542,202.333
2018-07-15,10.024600000000001,11.671800000000001,1.6472000000000002,20.875,34.2916,370.0,325.25,291.0,4.972333333333333,,188.5,13.042,201.542
2018-07-16,11.4834,13.5418,2.0584,26.208,44.6834,383.0,324.208,289.0,5.8053333333333335,,184.5,13.667,198.167
2018-07-17,19.1934,25.698400000000003,6.5048,23.208,43.3534,373.0,319.417,286.0,6.203,,185.0,13.333,198.333
2018-07-18,16.2334,20.3168,4.0834,22.625,38.3168,385.0,331.792,285.0,5.5,,185.565,16.261,201.826
2018-07-19,14.725,16.9,2.175,25.833,43.1582,400.0,334.0,289.0,5.472333333333334,,188.958,15.208,204.167
2018-07-20,9.6248,13.958400000000001,4.3332,12.5,27.85,378.0,319.375,290.0,4.169666666666667,,183.0,11.25,194.25
2018-07-21,9.0242,15.0628,6.0386,5.25,15.05,364.0,318.0,289.0,4.25,,182.208,10.875,193.083
2018-07-22,7.3268,10.9108,3.5840000000000005,4.375,14.708400000000001,365.0,317.875,288.0,4.305666666666666,,182.667,14.0,196.667
2018-07-23,12.1,17.217000000000002,5.1166,10.0,22.5416,384.0,332.458,291.0,4.652666666666667,,183.792,11.375,195.167
2018-07-24,7.180199999999999,10.375,3.1946,12.0,22.031399999999998,381.0,327.348,292.0,4.444333333333334,,181.13,8.0,189.13
2018-07-25,14.717400000000001,17.0482,2.3312,20.3125,33.1334,385.0,320.708,276.0,5.324333333333333,,187.0,13.435,200.435
2018-07-26,13.7934,17.080000000000002,3.2866,20.5625,39.199799999999996,380.0,316.542,287.0,4.9736666666666665,,184.792,14.708,199.5
2018-07-27,11.6334,15.066399999999998,3.4332000000000003,11.417,22.494,349.0,300.792,280.0,4.569333333333334,,189.708,13.25,202.958
2018-07-28,8.4214,10.5124,2.091,15.0415,24.4916,340.0,296.583,273.0,4.4863333333333335,,189.958,10.125,200.083
2018-07-29,3.1811999999999996,4.3682,1.1872,4.0,12.2166,346.0,293.917,249.0,3.3473333333333333,,183.375,7.458,190.833
2018-07-30,5.2501999999999995,7.2,1.9498000000000002,4.5835,15.3416,351.0,304.125,273.0,3.1526666666666667,,186.583,8.333,194.917
2018-07-31,9.45,12.2666,2.8167999999999997,7.208,18.475,380.0,317.875,277.0,4.125,,186.417,10.042,196.458
2018-08-01,11.9456,16.8736,4.9277999999999995,11.7915,23.8084,354.0,314.125,282.0,3.8853333333333335,,187.87,14.348,202.217
2018-08-02,14.066199999999998,20.9356,6.869,12.618,29.2224,370.0,314.542,285.0,4.0,,187.091,12.909,200.0
2018-08-03,15.650200000000002,21.3082,5.658399999999999,16.333,35.2584,366.0,324.333,285.0,4.541666666666667,,191.208,14.417,205.625
2018-08-04,9.794599999999999,11.497,1.7022,12.271,17.4916,387.0,330.917,280.0,4.333333333333333,,196.208,13.375,209.583
2018-08-05,11.4236,12.950800000000001,1.5276,15.125,29.0954,379.0,331.792,291.0,4.694333333333334,,195.333,14.917,210.25
2018-08-06,7.55,9.3502,1.8,15.25,28.8,378.0,328.167,294.0,3.1666666666666665,,189.875,8.792,198.667
2018-08-07,6.9128,8.7484,1.8356000000000001,4.8335,15.676600000000002,366.0,306.083,267.0,2.842,,192.5,7.25,199.75
2018-08-08,7.19,9.248999999999999,2.0588,5.195,13.968,323.0,283.667,254.0,3.6380000000000003,,189.952,6.762,196.714
2018-08-09,7.570400000000001,11.5136,3.9432,3.6045,10.8248,316.0,291.792,272.0,2.7776666666666667,,186.833,8.75,195.583
2018-08-10,13.081800000000001,16.8218,3.7402,7.1875,15.4,354.0,305.208,279.0,3.7083333333333335,,188.458,12.667,201.125
2018-08-11,10.1494,12.5422,2.3928000000000003,20.8955,35.8334,363.0,312.333,283.0,4.347333333333333,,190.333,11.667,202.0
2018-08-12,9.205,12.5676,3.3628,7.167,17.725,350.0,313.0,293.0,3.903,,186.25,10.625,196.875
2018-08-13,8.2424,12.892199999999999,4.65,5.0,16.3584,364.0,317.083,293.0,3.5556666666666668,,185.333,12.0,197.333
2018-08-14,9.1598,12.0554,2.8952,6.667,17.6166,362.0,311.875,278.0,3.4723333333333333,,186.458,8.917,195.375
2018-08-15,7.069800000000001,9.9412,2.8712,4.2915,13.1916,345.0,305.125,289.0,2.8193333333333332,,186.652,9.0,195.652
2018-08-16,7.827000000000001,13.8032,5.9756,4.7295,15.375,323.0,293.625,264.0,2.847,,185.042,11.542,196.583
2018-08-17,5.7278,7.800200000000001,2.0722,4.667,12.5424,291.0,262.417,231.0,3.6229999999999998,,190.083,6.208,196.292
2018-08-18,9.6076,12.4108,2.803,7.0625,13.475,325.0,268.917,213.0,4.777666666666667,,192.333,11.792,204.125
2018-08-19,4.2829999999999995,5.049799999999999,0.7666000000000001,7.896,15.2334,336.0,281.125,238.0,4.111,,191.792,7.792,199.583
2018-08-20,6.5262,8.074,1.5472,4.318,13.0578,341.0,289.833,251.0,3.403,,190.217,8.826,199.043
2018-08-21,7.6768,12.450399999999998,4.7738,4.333,13.1084,371.0,308.042,280.0,2.2433333333333336,,183.375,11.708,195.083
2018-08-22,5.0168,9.5596,4.543,6.9375,12.241800000000001,392.0,324.208,277.0,2.1446666666666663,,181.174,9.304,190.478
2018-08-23,3.2659999999999996,5.9274000000000004,2.6612,2.083,13.025,351.0,307.583,267.0,1.6666666666666667,,180.125,4.542,184.667
2018-08-24,5.6978,9.151399999999999,3.4536000000000002,5.75,18.666800000000002,331.0,308.125,273.0,1.8196666666666665,,182.958,8.208,191.167
2018-08-25,8.502,13.588799999999997,5.0868,8.604,22.1166,346.0,313.083,288.0,2.6663333333333337,,182.458,9.042,191.5
2018-08-26,7.6378,11.1732,3.5347999999999997,7.1875,19.049799999999998,352.0,304.917,279.0,3.139,,182.0,10.667,192.667
2018-08-27,14.7714,22.2448,7.4734,9.708,20.6584,352.0,308.042,275.0,4.291666666666667,,184.208,11.083,195.292
2018-08-28,19.5148,25.259800000000002,5.7448,16.8955,29.9584,336.0,303.625,282.0,4.826333333333333,,186.167,15.167,201.333
2018-08-29,14.3168,20.208199999999998,5.8915999999999995,14.625,31.1166,355.0,305.625,279.0,4.0553333333333335,,182.739,9.957,192.696
2018-08-30,12.05,19.9666,7.916799999999999,7.167,16.5918,340.0,302.375,277.0,3.4446666666666665,,183.667,12.625,196.292
2018-08-31,11.0666,17.791800000000002,6.724799999999999,7.375,19.3002,343.0,297.833,255.0,3.4026666666666667,,182.292,11.5,193.792
2018-09-01,14.1554,19.291800000000002,5.1362000000000005,5.9795,14.433000000000002,280.0,262.375,248.0,2.6806666666666668,,190.083,14.167,204.25
2018-09-02,7.7926,9.1364,1.3442,7.875,15.9334,323.0,271.75,237.0,3.097,,193.042,11.875,204.917
2018-09-03,9.465,12.7516,3.2862,6.364,16.075,343.0,290.042,244.0,2.8193333333333332,,187.81,10.857,198.667
2018-09-04,4.9796,7.726000000000001,2.7464,-0.9284999999999999,12.205400000000001,300.0,278.429,258.0,2.236,,178.714,6.929,185.643
2018-09-05,14.7728,20.642000000000003,5.869,14.174,22.238400000000002,318.0,285.667,253.0,4.25,,188.045,15.545,203.591
2018-09-06,19.384,24.4816,5.0974,17.542,29.063200000000002,305.0,277.833,244.0,5.608666666666667,,199.292,20.417,219.708
2018-09-07,8.8,15.7416,6.941599999999999,4.5,17.25,306.0,271.542,241.0,2.5556666666666668,,188.292,16.792,205.083
2018-09-08,12.992799999999999,16.0992,3.1066,5.3335,13.3582,259.0,239.875,221.0,2.625,,196.458,13.958,210.417
2018-09-09,11.8074,14.4496,2.6424,5.104,14.8666,279.0,247.625,232.0,2.5693333333333332,,195.917,14.5,210.417
2018-09-10,11.4536,20.7076,9.2538,3.729,9.0666,264.0,240.958,228.0,2.611333333333333,,192.5,12.083,204.583
2018-09-11,10.7744,14.1788,3.4046,4.542,11.0584,297.0,253.917,217.0,2.8193333333333332,,195.25,11.417,206.667
2018-09-12,8.2544,9.8188,1.5646,5.3125,13.607800000000001,246.0,228.625,221.0,2.606,,195.957,9.391,205.348
2018-09-13,11.9946,13.687000000000001,1.6924,11.979,21.3046,273.0,242.583,218.0,3.058666666666667,,194.667,12.583,207.25
2018-09-14,13.1114,14.987199999999998,1.8758,5.944000000000001,12.6458,266.0,235.417,218.0,2.3473333333333333,,193.545,14.364,207.909
