date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,SO2_mean
2017-11-27,13.417,19.062,5.646,20.271,,2.125
2017-11-28,16.226,25.531,9.305,21.643,,1.65
2017-11-29,18.37,28.014,9.644,22.333,,1.208
2017-11-30,11.104,12.771,1.667,20.208,,1.083
2017-12-01,5.916,6.354,0.438,7.083,,1.0
2017-12-02,11.166,13.729,2.562,12.729,,8.042
2017-12-03,8.938,9.896,0.958,19.271,,1.917
2017-12-04,9.75,14.292,4.542,23.271,,1.5
2017-12-05,3.701,3.872,0.17,6.708,,0.826
2017-12-06,13.204,17.338,4.134,11.97,,1.167
2017-12-07,16.857,20.595,3.738,17.788,,2.524
2017-12-08,7.916,8.375,0.458,12.417,,0.917
2017-12-09,12.021,14.896,2.875,11.771,,1.042
2017-12-10,10.542,11.52,0.98,15.5,,0.875
2017-12-11,4.188,4.417,0.229,11.23,,0.75
2017-12-12,4.444,4.666,0.221,7.047,,0.4
2017-12-13,9.614,11.204,1.59,7.125,,0.375
2017-12-14,12.958,15.938,2.979,11.25,,0.917
2017-12-15,13.958,17.875,3.916,11.646,,1.667
2017-12-16,11.688,14.916,3.229,18.416,,0.625
2017-12-17,3.666,3.666,0.0,8.875,,0.375
2017-12-18,11.812,13.23,1.417,13.833,,0.333
2017-12-19,12.33,15.831,3.501,16.404,,0.65
2017-12-20,12.212,15.962,3.75,17.042,,1.292
2017-12-21,15.542,20.125,4.583,17.125,,1.208
2017-12-22,16.854,22.27,5.417,23.688,,1.208
2017-12-23,17.542,21.02,3.479,28.479,,1.0
2017-12-24,14.354,16.875,2.521,29.729,,1.0
2017-12-25,5.688,5.792,0.104,12.5,,0.958
2017-12-26,9.177,10.828,1.65,11.81,,1.0
2017-12-27,5.241,5.538,0.296,4.062,,0.792
2017-12-28,17.396,21.52,4.125,17.396,,1.333
2017-12-29,14.271,17.938,3.666,36.23,,1.375
2017-12-30,12.354,13.458,1.104,43.625,,1.375
2017-12-31,9.479,9.916,0.438,34.062,,0.792
2018-01-01,4.919,5.558,0.639,12.834,,0.826
2018-01-02,3.011,3.011,0.0,12.292,,0.417
2018-01-03,7.042,7.521,0.48,8.896,,0.917
2018-01-04,8.715,9.786,1.072,11.905,,3.19
2018-01-05,8.792,9.479,0.688,21.166,,1.208
2018-01-06,7.916,8.166,0.25,26.98,,0.826
2018-01-07,12.0,13.771,1.771,16.062,,1.083
2018-01-08,14.662,17.212,2.55,23.238,,1.6
2018-01-09,5.013,5.162,0.15,9.688,,0.667
2018-01-10,11.25,13.25,2.0,10.958,,1.417
2018-01-11,12.771,14.604,1.833,15.354,,0.792
2018-01-12,10.896,12.02,1.125,15.834,,1.083
2018-01-13,6.896,8.354,1.458,12.708,,0.5
2018-01-14,8.208,10.188,1.979,13.875,,0.667
2018-01-15,12.212,14.979,2.766,34.399,,1.3
2018-01-16,4.879,4.966,0.088,18.116,,1.042
2018-01-17,9.729,12.021,2.292,11.146,,0.917
2018-01-18,12.438,15.542,3.104,17.334,,1.125
2018-01-19,14.146,16.98,2.834,20.312,,1.667
2018-01-20,5.646,5.75,0.104,17.229,,0.917
2018-01-21,8.062,10.125,2.062,9.416,,0.917
2018-01-22,12.686,16.376,3.69,14.928,,0.95
2018-01-23,11.21,13.88,2.67,22.604,,1.208
2018-01-24,14.792,18.229,3.438,25.084,,1.375
2018-01-25,12.334,16.312,3.979,24.0,,2.0
2018-01-26,4.23,4.292,0.062,11.812,,0.917
2018-01-27,7.896,8.5,0.604,11.854,,0.542
2018-01-28,11.666,15.208,3.542,15.896,,1.042
2018-01-29,13.416,14.575,1.158,25.762,,1.1
2018-01-30,15.734,18.614,2.88,22.417,,2.333
2018-01-31,11.916,12.604,0.688,15.625,,0.708
2018-02-01,4.104,4.208,0.104,8.688,,0.875
2018-02-02,9.938,11.438,1.5,14.188,,0.667
2018-02-03,5.396,5.958,0.562,16.938,,1.125
2018-02-04,3.938,3.979,0.042,13.708,,0.875
2018-02-05,17.733,21.886,4.154,25.167,,2.696
2018-02-06,9.028,9.316,0.287,20.664,,1.476
2018-02-07,12.0,15.979,3.979,17.646,,0.583
2018-02-08,5.312,5.479,0.166,22.896,,0.583
2018-02-09,7.27,7.979,0.708,12.666,,0.75
2018-02-10,5.812,6.166,0.354,13.062,,6.667
2018-02-11,3.938,3.938,0.0,10.208,,1.125
2018-02-12,8.734,10.903,2.169,15.062,,1.13
2018-02-13,5.26,5.528,0.268,24.548,,0.952
2018-02-14,9.584,9.98,0.396,26.979,,1.417
2018-02-15,19.042,22.666,3.625,23.354,,3.458
2018-02-16,5.584,5.667,0.084,22.625,,0.792
2018-02-17,6.0,6.229,0.229,27.125,,0.708
2018-02-18,11.854,13.521,1.666,26.834,,1.833
2018-02-19,11.993,15.48,3.487,20.905,,0.9
2018-02-20,3.187,3.272,0.085,8.229,,0.792
2018-02-21,4.375,4.48,0.104,20.229,,1.042
2018-02-22,10.25,11.02,0.771,24.52,,2.333
2018-02-23,4.416,4.792,0.375,18.896,,0.667
2018-02-24,5.896,6.334,0.438,16.355,,4.583
2018-02-25,9.688,11.562,1.875,21.646,,2.042
2018-02-26,10.872,13.295,2.424,28.024,,1.25
2018-02-27,15.312,16.182,0.87,34.163,,3.417
2018-02-28,5.958,6.229,0.27,11.896,,1.042
2018-03-01,10.083,12.062,1.979,24.979,,0.667
2018-03-02,9.75,10.208,0.458,34.521,,3.792
2018-03-03,5.771,5.771,0.0,9.271,,2.583
2018-03-04,5.021,5.021,0.0,5.875,,0.5
2018-03-05,9.638,10.749,1.11,19.595,,7.0
2018-03-06,8.338,8.704,0.366,17.48,,3.208
2018-03-07,5.875,5.916,0.042,17.188,,0.375
2018-03-08,10.042,11.458,1.417,20.667,,0.625
2018-03-09,7.958,8.812,0.854,17.333,,1.667
2018-03-10,4.938,5.042,0.104,4.312,,1.0
2018-03-11,3.271,3.271,0.0,8.23,,0.667
2018-03-12,4.401,4.426,0.025,20.428,,0.7
2018-03-13,2.522,2.522,0.0,10.812,,0.792
2018-03-14,6.271,6.958,0.688,11.916,,1.0
2018-03-15,7.479,8.75,1.271,10.5,,3.125
2018-03-16,2.854,2.854,0.0,9.52,,0.833
2018-03-17,5.916,6.292,0.375,13.938,,0.833
2018-03-18,9.021,9.833,0.812,14.792,,3.458
2018-03-19,5.537,5.587,0.05,12.952,,1.8
2018-03-20,8.901,10.16,1.258,16.312,,2.583
2018-03-21,2.938,2.938,0.0,14.77,,1.083
2018-03-22,4.417,4.479,0.062,25.604,,0.708
2018-03-23,5.917,6.312,0.396,26.333,,0.792
2018-03-24,3.562,3.666,0.104,11.938,,0.75
2018-03-25,8.584,9.27,0.688,9.916,,0.833
2018-03-26,6.708,7.274,0.566,19.666,,1.35
2018-03-27,8.835,9.434,0.598,29.916,,1.167
2018-03-28,7.0,7.021,0.021,20.625,,1.0
2018-03-29,7.584,8.083,0.5,23.354,,2.958
2018-03-30,5.812,6.021,0.208,23.042,,1.75
2018-03-31,1.438,1.438,0.0,11.625,,0.417
2018-04-01,3.166,3.166,0.0,28.521,,3.208
2018-04-02,4.312,4.604,0.292,16.95,,1.0
2018-04-03,4.449,5.013,0.564,14.381,,1.5
2018-04-04,3.695,4.093,0.398,18.875,,1.542
2018-04-05,6.104,6.562,0.458,19.042,,1.292
2018-04-06,2.542,2.583,0.042,17.375,,2.375
2018-04-07,1.0,1.0,0.0,18.083,,0.0
2018-04-08,1.792,1.834,0.042,10.167,,0.042
2018-04-09,3.396,3.438,0.042,17.0,,0.333
2018-04-10,4.398,4.698,0.3,17.476,,0.65
2018-04-11,2.084,2.084,0.0,12.667,,2.167
2018-04-12,4.5,4.666,0.166,14.125,,0.042
2018-04-13,6.292,6.542,0.25,11.417,,2.708
2018-04-14,4.458,4.5,0.042,9.208,,0.125
2018-04-15,2.166,2.166,0.0,16.667,,0.0
2018-04-16,5.084,5.292,0.208,28.5,,0.958
2018-04-17,6.169,6.293,0.124,26.0,,0.7
2018-04-18,3.943,4.563,0.62,21.758,,0.083
2018-04-19,4.834,5.646,0.812,18.688,,0.25
2018-04-20,6.062,6.542,0.479,16.271,,1.5
2018-04-21,4.604,4.958,0.354,23.062,,2.625
2018-04-22,2.25,2.354,0.104,23.625,,1.875
2018-04-23,3.375,3.542,0.166,24.104,,1.458
2018-04-24,4.605,5.216,0.612,7.667,,0.8
2018-04-25,2.612,2.612,0.0,6.312,,1.333
2018-04-26,6.208,6.73,0.521,10.958,,3.5
2018-04-27,6.334,6.625,0.292,18.73,,2.458
2018-04-28,5.834,5.896,0.062,23.02,,2.0
2018-04-29,4.646,4.646,0.0,30.896,,2.708
2018-04-30,5.792,5.875,0.084,29.417,,4.375
2018-05-01,5.886,6.01,0.124,29.904,,3.5
2018-05-02,5.428,6.237,0.81,14.73,,1.375
2018-05-03,2.0,2.125,0.125,11.625,,1.583
2018-05-04,2.584,2.708,0.125,14.917,,1.542
2018-05-05,3.729,4.084,0.354,12.104,,1.417
2018-05-06,4.542,4.792,0.25,15.438,,1.833
2018-05-07,3.604,4.062,0.458,5.625,,1.0
2018-05-08,4.878,5.237,0.36,4.476,,1.0
2018-05-09,2.807,3.307,0.5,8.792,,1.042
2018-05-10,5.0,5.792,0.792,9.52,,1.333
2018-05-11,6.0,6.792,0.792,15.5,,5.75
2018-05-12,4.958,5.666,0.708,16.958,,4.958
2018-05-13,3.396,4.0,0.604,10.729,,1.667
2018-05-14,4.916,5.5,0.584,13.708,,1.375
2018-05-15,6.958,7.996,1.038,23.072,,1.75
2018-05-16,5.48,6.364,0.884,26.125,,6.625
2018-05-17,3.646,4.729,1.083,26.312,,2.583
2018-05-18,2.312,3.0,0.688,19.146,,1.583
2018-05-19,1.834,2.354,0.521,3.958,,1.25
2018-05-20,1.958,2.48,0.521,5.938,,2.333
2018-05-21,1.854,2.375,0.521,2.792,,1.292
2018-05-22,2.316,2.887,0.572,0.69,,1.95
2018-05-23,4.801,5.248,0.448,4.812,,1.208
2018-05-24,5.229,5.688,0.458,10.416,,1.458
2018-05-25,6.229,6.584,0.354,20.73,,3.542
2018-05-26,3.479,3.5,0.021,9.875,,4.0
2018-05-27,2.604,2.729,0.125,6.521,,2.5
2018-05-28,5.688,6.208,0.521,11.084,,1.792
2018-05-29,5.005,5.532,0.528,6.572,,2.35
2018-05-30,3.824,4.337,0.514,10.208,,2.583
2018-05-31,3.958,4.208,0.25,11.854,,1.333
2018-06-01,4.27,4.458,0.188,11.98,,6.667
2018-06-02,4.875,5.084,0.208,17.229,,6.958
2018-06-03,3.188,3.25,0.062,24.708,,4.25
2018-06-04,4.062,4.312,0.25,16.584,,5.125
2018-06-05,5.342,5.556,0.214,12.381,,3.5
2018-06-06,3.882,3.966,0.084,6.146,,1.167
2018-06-07,4.958,5.188,0.229,7.75,,1.208
2018-06-08,5.146,5.938,0.792,10.646,,1.208
2018-06-09,3.125,3.25,0.125,11.875,,3.333
2018-06-10,3.958,4.0,0.042,16.646,,2.375
2018-06-11,6.354,6.75,0.396,4.208,,1.583
2018-06-12,2.486,2.486,0.0,4.667,,1.05
2018-06-13,4.691,4.992,0.301,7.479,,1.417
2018-06-14,9.562,10.084,0.521,15.292,,2.375
2018-06-15,4.542,4.77,0.229,10.688,,1.833
2018-06-16,4.688,4.896,0.208,14.042,,4.833
2018-06-17,2.104,2.104,0.0,7.042,,1.458
2018-06-18,3.666,3.875,0.208,4.229,,2.542
2018-06-19,6.772,6.944,0.171,6.095,,1.6
2018-06-20,5.903,6.544,0.642,2.708,,1.0
2018-06-21,4.958,5.458,0.5,12.042,,1.667
2018-06-22,5.146,5.48,0.333,21.042,,3.292
2018-06-23,4.375,4.417,0.042,11.021,,2.042
2018-06-24,2.584,2.625,0.042,13.958,,1.417
2018-06-25,4.312,4.625,0.312,17.542,,2.0
2018-06-26,3.781,4.245,0.464,11.81,,1.15
2018-06-27,1.088,1.443,0.355,4.438,,1.25
2018-06-28,1.062,1.188,0.125,3.375,,1.083
2018-06-29,3.229,3.458,0.229,5.688,,1.542
2018-06-30,5.188,6.0,0.812,6.417,,1.208
2018-07-01,1.938,2.916,0.979,1.792,,0.958
2018-07-02,3.583,4.458,0.875,1.479,,1.0
2018-07-03,2.288,2.606,0.318,2.786,,1.05
2018-07-04,1.312,1.852,0.54,6.0,,1.167
2018-07-05,3.125,3.688,0.562,7.73,,1.25
2018-07-06,3.208,4.0,0.792,3.562,,1.0
2018-07-07,4.084,4.792,0.708,2.334,,1.208
2018-07-08,4.167,5.208,1.042,5.0,,1.833
2018-07-09,2.646,3.834,1.188,6.438,,1.417
2018-07-10,2.807,3.946,1.14,5.833,,1.0
2018-07-11,2.951,3.46,0.509,9.979,,2.208
2018-07-12,4.188,4.396,0.208,20.062,,1.958
2018-07-13,3.875,4.125,0.25,25.562,,2.042
2018-07-14,3.542,3.77,0.229,28.125,,2.375
2018-07-15,2.75,2.896,0.146,28.771,,1.958
2018-07-16,2.375,2.416,0.042,27.208,,3.292
2018-07-17,3.714,4.056,0.342,37.75,,3.174
2018-07-18,4.216,4.51,0.293,44.143,,3.571
2018-07-19,4.646,5.062,0.416,47.729,,2.917
2018-07-20,3.084,3.292,0.208,25.562,,1.625
2018-07-21,1.688,2.062,0.375,2.042,,1.208
2018-07-22,2.583,3.438,0.854,4.125,,1.0
2018-07-23,3.5,4.938,1.438,11.271,,3.0
2018-07-24,2.116,2.56,0.444,10.929,,1.8
2018-07-25,3.72,4.084,0.364,15.834,,1.958
2018-07-26,5.25,5.625,0.375,24.718,,1.417
2018-07-27,5.354,5.875,0.52,28.521,,1.417
2018-07-28,3.334,3.604,0.271,19.23,,1.458
2018-07-29,1.458,1.5,0.042,10.854,,1.083
2018-07-30,2.438,2.584,0.146,4.52,,1.625
2018-07-31,2.934,3.254,0.32,6.916,,3.174
2018-08-01,2.768,2.916,0.148,7.19,,1.952
2018-08-02,5.724,6.286,0.562,13.521,,2.167
2018-08-03,4.458,4.854,0.395,16.201,,2.312
2018-08-04,3.438,3.666,0.229,22.208,,1.958
2018-08-05,3.208,3.479,0.271,20.854,,1.5
2018-08-06,5.542,5.75,0.208,17.542,,1.292
2018-08-07,6.102,6.64,0.537,21.286,,2.75
2018-08-08,4.813,5.3,0.486,12.125,,1.75
2018-08-09,3.333,3.521,0.188,8.23,,1.375
2018-08-10,6.104,6.688,0.584,16.021,,3.125
2018-08-11,2.896,3.125,0.229,18.604,,2.417
2018-08-12,1.979,2.23,0.25,3.396,,1.042
2018-08-13,2.208,2.896,0.688,3.229,,1.1
2018-08-14,1.524,1.797,0.273,3.354,,
2018-08-15,2.106,2.426,0.32,4.979,,
2018-08-16,3.69,4.428,0.738,6.0,,1.5
2018-08-17,3.292,3.854,0.562,8.375,,5.5
2018-08-18,3.584,3.73,0.146,12.625,,7.333
2018-08-19,2.562,2.688,0.125,18.188,,7.667
2018-08-20,3.381,3.552,0.171,12.302,,4.833
2018-08-21,2.698,3.478,0.78,4.524,,1.6
2018-08-22,1.372,1.906,0.534,1.854,,1.0
2018-08-23,1.729,2.417,0.688,5.104,,1.167
2018-08-24,1.0,1.0,0.0,12.833,,1.083
2018-08-25,2.75,3.312,0.562,9.146,,2.25
2018-08-26,1.834,2.25,0.416,7.5,,2.667
2018-08-27,2.0,3.062,1.062,8.104,,2.625
2018-08-28,2.634,3.414,0.781,11.81,,2.9
2018-08-29,2.228,3.169,0.942,13.896,,6.792
2018-08-30,2.042,3.27,1.229,7.146,,3.708
2018-08-31,2.208,3.521,1.312,2.979,,1.333
2018-09-01,4.208,5.5,1.292,2.396,,1.125
2018-09-02,2.479,3.271,0.792,4.458,,1.292
2018-09-03,2.938,4.104,1.166,8.375,,1.75
2018-09-04,2.414,3.873,1.459,6.521,,1.522
2018-09-05,3.613,3.784,0.171,11.452,,1.476
2018-09-06,4.312,4.625,0.312,18.521,,1.667
2018-09-07,2.646,2.834,0.188,11.812,,1.25
2018-09-08,3.75,3.75,0.0,7.146,,1.167
2018-09-09,2.542,2.604,0.062,3.688,,1.042
2018-09-10,2.438,2.52,0.084,3.979,,1.042
2018-09-11,3.663,3.874,0.211,10.062,,3.478
2018-09-12,4.065,4.66,0.595,7.143,,3.81
2018-09-13,6.042,7.292,1.25,9.666,,3.458
2018-09-14,5.896,7.979,2.083,13.416,,2.542
2018-09-15,4.208,6.146,1.938,11.292,,2.458
2018-09-16,2.73,3.688,0.958,7.354,,1.333
2018-09-17,3.375,4.084,0.708,10.229,,1.25
2018-09-18,5.161,6.006,0.844,14.354,,1.609
2018-09-19,6.322,6.616,0.294,14.881,,1.429
2018-09-20,8.333,9.0,0.666,11.375,,1.292
2018-09-21,3.104,3.375,0.271,7.708,,1.167
2018-09-22,2.854,2.896,0.042,6.688,,1.042
2018-09-23,4.438,4.625,0.188,15.77,,1.375
2018-09-24,6.042,6.458,0.417,20.083,,1.417
2018-09-25,3.576,3.746,0.17,11.438,,1.913
2018-09-26,4.352,4.472,0.12,14.524,,5.524
2018-09-27,2.854,3.0,0.146,8.479,,2.042
2018-09-28,3.416,3.604,0.188,9.547,,2.458
2018-09-29,3.25,3.396,0.146,4.292,,2.625
2018-09-30,1.021,1.021,0.0,1.938,,1.125
2018-10-01,2.792,3.021,0.229,10.917,,1.583
2018-10-02,6.952,8.228,1.276,11.188,,1.348
2018-10-03,5.767,6.8,1.034,18.572,,3.095
2018-10-04,3.991,4.077,0.086,14.729,,3.0
2018-10-05,6.375,8.438,2.062,3.667,,1.542
2018-10-06,1.229,1.25,0.021,7.938,,1.375
2018-10-07,2.73,3.0,0.271,9.706,,1.125
2018-10-08,3.334,3.75,0.417,16.526,,1.917
2018-10-09,6.871,8.008,1.138,23.63,,0.842
2018-10-10,6.174,7.516,1.343,23.479,,0.0
2018-10-11,4.479,5.396,0.917,10.917,,0.0
2018-10-12,5.48,7.292,1.812,9.65,,0.0
2018-10-13,6.042,7.896,1.854,7.542,,0.417
2018-10-14,3.938,5.062,1.125,10.166,,3.792
2018-10-15,5.854,7.146,1.292,9.896,,0.125
2018-10-16,7.306,8.9,1.594,15.979,,1.13
2018-10-17,5.288,6.781,1.493,16.881,,0.0
2018-10-18,6.167,7.708,1.542,18.396,,0.458
2018-10-19,3.438,4.229,0.792,8.854,,0.292
2018-10-20,3.312,4.646,1.334,6.52,,0.0
2018-10-21,3.312,4.188,0.875,12.396,,1.292
2018-10-22,6.688,8.416,1.729,17.354,,0.792
2018-10-23,7.881,9.994,2.114,15.458,,0.522
2018-10-24,5.501,6.044,0.543,18.569,,0.143
2018-10-25,8.084,9.375,1.292,22.562,,0.583
2018-10-26,11.521,13.979,2.458,23.125,,0.792
2018-10-27,1.729,1.792,0.062,10.271,,0.042
2018-10-28,2.688,2.729,0.042,6.916,,0.0
2018-10-29,6.771,7.604,0.834,10.396,,0.417
2018-10-30,6.692,8.256,1.564,10.042,,0.174
2018-10-31,8.267,10.056,1.789,10.562,,0.333
2018-11-01,7.714,9.31,1.595,13.5,,0.143
2018-11-02,8.521,10.729,2.208,13.916,,2.917
2018-11-03,7.708,9.542,1.834,20.375,,9.625
2018-11-04,5.562,6.938,1.375,24.542,,1.583
2018-11-05,8.979,11.396,2.416,29.021,,1.333
2018-11-06,8.398,11.473,3.076,22.292,,0.696
2018-11-07,9.922,13.163,3.242,15.294,,1.952
2018-11-08,11.188,13.688,2.5,29.938,,1.542
2018-11-09,4.416,5.854,1.438,7.792,,0.042
2018-11-10,6.584,8.271,1.688,18.438,,0.625
2018-11-11,6.75,8.188,1.438,22.062,,3.375
2018-11-12,10.964,12.741,1.777,20.71,,0.375
2018-11-13,5.296,6.612,1.316,9.531,,0.0
2018-11-14,4.568,6.514,1.946,6.688,,0.125
2018-11-15,5.938,7.896,1.958,7.166,,1.542
2018-11-16,14.312,18.98,4.666,13.562,,1.542
2018-11-17,7.208,9.584,2.375,15.875,,0.458
2018-11-18,6.396,7.896,1.5,18.542,,1.167
2018-11-19,6.104,7.479,1.375,13.271,,0.25
2018-11-20,10.0,13.601,3.601,17.524,,0.55
2018-11-21,12.268,15.387,3.119,26.23,,5.417
2018-11-22,5.021,6.416,1.396,13.896,,0.5
2018-11-23,7.416,9.646,2.229,10.167,,0.667
2018-11-24,9.77,12.479,2.708,16.375,,2.625
2018-11-25,7.312,9.146,1.833,22.896,,0.917
2018-11-26,14.854,19.5,4.646,26.834,,0.708
2018-11-27,14.666,19.844,5.178,17.405,,0.4
2018-11-28,8.038,13.199,5.162,18.562,,0.417
2018-11-29,9.542,13.396,3.854,15.979,,0.375
2018-11-30,12.0,15.771,3.77,18.27,,0.833
2018-12-01,11.562,14.312,2.75,35.104,,0.792
2018-12-02,9.584,11.0,1.416,37.25,,1.042
2018-12-03,14.729,18.75,4.021,17.708,,0.167
2018-12-04,8.534,14.916,6.382,10.312,,0.739
2018-12-05,5.229,5.825,0.596,16.625,,0.5
2018-12-06,10.613,13.75,3.137,21.494,,0.571
2018-12-07,4.354,5.02,0.666,10.5,,0.542
2018-12-08,3.604,4.084,0.479,6.208,,0.333
2018-12-09,3.625,4.104,0.479,8.542,,0.542
2018-12-10,8.75,10.896,2.146,11.292,,2.708
2018-12-11,11.984,14.521,2.538,8.714,,2.65
2018-12-12,4.462,4.725,0.262,8.241,,0.458
2018-12-13,11.25,13.875,2.625,17.75,,0.875
2018-12-14,10.771,14.125,3.354,15.521,,1.042
2018-12-15,12.938,15.938,3.0,14.208,,2.542
2018-12-16,13.438,15.584,2.146,18.916,,2.0
2018-12-17,6.916,7.021,0.104,17.062,,0.833
2018-12-18,10.062,12.298,2.236,14.381,,0.7
2018-12-19,13.07,16.074,3.004,14.834,,1.0
2018-12-20,20.583,26.166,5.584,25.666,,0.958
2018-12-21,15.416,20.542,5.125,13.23,,1.833
2018-12-22,12.354,19.396,7.042,19.75,,1.167
2018-12-23,7.584,8.333,0.75,16.854,,0.583
2018-12-24,7.396,8.854,1.458,11.438,,0.667
2018-12-25,13.848,16.95,3.102,13.119,,0.85
2018-12-26,10.317,11.398,1.082,14.604,,0.458
2018-12-27,7.667,10.875,3.208,13.584,,0.583
2018-12-28,4.75,4.979,0.229,6.146,,0.708
2018-12-29,8.542,10.166,1.625,8.646,,0.583
2018-12-30,6.708,7.375,0.666,10.73,,0.833
2018-12-31,5.854,6.166,0.312,12.52,,4.667
