date,CO_mean,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,NMHC_mean,THC_mean
2011-06-18,4.042,93.0,84.25,74.0,19.027666666666665,24.833333333333332,5.805666666666667,,0.6665,30.319333333333333,210.0,195.208,185.0,192.696,16.217,208.913
2011-06-19,4.146,93.0,74.333,53.0,9.569333333333333,11.403,1.8333333333333333,,0.5205,32.958333333333336,262.0,220.333,184.0,194.826,16.13,210.957
2011-06-20,4.6665,89.0,72.792,48.0,18.194666666666667,25.25,7.055666666666667,,1.0,40.597,302.0,245.0,196.0,192.043,21.435,213.478
2011-06-21,3.8009999999999997,92.0,74.25,49.0,18.766333333333332,27.570000000000004,8.804,,0.673,36.79833333333334,324.0,254.792,224.0,192.609,26.348,218.957
2011-06-22,3.667,84.0,56.042,31.0,19.889,24.194333333333333,4.305666666666666,,1.2705,29.569333333333333,350.0,287.875,210.0,190.609,22.13,212.739
2011-06-23,3.6345,84.0,64.458,42.0,18.543666666666667,26.961,8.417333333333334,,0.5415,34.623333333333335,345.0,287.583,240.0,187.455,24.455,211.909
2011-06-24,2.979,80.0,51.875,23.0,14.840333333333334,24.451333333333334,9.610333333333333,,0.3635,26.541666666666668,394.0,315.458,246.0,184.0,20.783,204.783
2011-06-25,3.208,82.0,69.833,60.0,10.805333333333332,15.152666666666667,4.347333333333333,,0.25,21.25,278.0,247.333,200.0,193.087,14.0,207.087
2011-06-26,3.5625,94.0,89.417,80.0,8.027666666666667,10.430666666666667,2.403,,0.0,21.722333333333335,221.0,204.042,191.0,193.435,8.696,202.13
2011-06-27,3.5625,94.0,83.375,73.0,15.083333333333334,22.208333333333332,7.125,,0.0,31.680333333333333,240.0,222.667,203.0,196.13,18.609,214.739
2011-06-28,4.396,92.0,68.708,47.0,21.032666666666668,31.746,10.713,,1.167,46.333,343.0,279.0,215.0,202.696,28.13,230.826
2011-06-29,3.479,92.0,68.167,45.0,18.736,23.711333333333332,4.9750000000000005,,1.2705,38.58433333333333,357.0,293.708,251.0,194.0,21.87,215.87
2011-06-30,3.586,90.0,73.667,47.0,17.125333333333334,24.555666666666667,7.430333333333333,,0.7444999999999999,37.93066666666667,331.0,274.833,245.0,188.478,21.652,210.13
2011-07-01,3.196,90.0,68.625,38.0,14.028666666666666,20.44033333333333,6.411666666666666,,0.7264999999999999,31.971333333333334,342.0,278.417,235.0,185.81,16.0,201.81
2011-07-02,3.2295,86.0,71.667,49.0,13.418333333333335,18.404,4.985666666666667,,1.2085,40.611333333333334,316.0,271.708,245.0,189.348,13.0,202.348
2011-07-03,3.146,85.0,69.792,56.0,9.152666666666667,10.680333333333332,1.5276666666666667,,1.1875,31.194666666666667,311.0,277.333,239.0,195.714,16.429,212.143
2011-07-04,3.75,90.0,68.167,44.0,16.291666666666668,23.694333333333333,7.402666666666666,,1.479,47.014,355.0,290.833,248.0,189.609,17.304,206.913
2011-07-05,2.973,87.0,64.208,38.0,17.375,26.236,8.860999999999999,,0.9375,17.708333333333332,351.0,281.375,239.0,191.565,14.739,206.304
2011-07-06,3.479,73.0,54.542,40.0,16.305666666666667,23.5,7.194333333333333,,1.479,23.291666666666668,335.0,278.667,229.0,194.174,13.522,207.696
2011-07-07,3.9665,83.0,69.333,58.0,15.944333333333333,20.861,4.916666666666667,,1.6135000000000002,42.139,293.0,262.083,228.0,200.391,16.783,217.174
2011-07-08,3.771,92.0,73.792,54.0,18.425666666666668,23.378666666666664,4.953,,0.9955,37.986333333333334,329.0,282.083,240.0,191.913,20.478,212.391
2011-07-09,3.875,83.0,66.125,47.0,15.915333333333331,20.929333333333332,5.0136666666666665,,1.1455,42.59733333333333,348.0,300.625,261.0,197.913,20.435,218.348
2011-07-10,2.5625,81.0,61.625,40.0,8.354333333333335,9.987666666666668,1.6336666666666666,,0.20800000000000002,19.971999999999998,363.0,295.708,254.0,183.478,12.522,196.0
2011-07-11,2.5625,82.0,61.042,38.0,11.860999999999999,16.527666666666665,4.666666666666667,,0.6665,21.458333333333332,363.0,299.917,246.0,182.348,13.565,195.913
2011-07-12,2.761,84.0,64.208,42.0,12.819666666666668,26.916666666666668,14.097333333333333,,1.2705,21.375,357.0,298.917,260.0,190.87,16.87,207.739
2011-07-13,3.0,88.0,64.042,36.0,13.993666666666668,34.969,20.975333333333335,,2.024,21.695666666666668,366.0,296.75,248.0,199.905,20.619,220.524
2011-07-14,3.0045,85.0,58.875,38.0,15.917,28.90233333333333,12.985,,2.0025,23.680666666666667,376.0,305.333,251.0,195.304,19.478,214.783
2011-07-15,3.3125,87.0,59.083,29.0,20.093666666666667,31.89,11.796333333333331,,2.27,28.097333333333335,375.0,309.208,251.0,198.696,20.783,219.478
2011-07-16,3.021,80.0,58.583,28.0,13.451999999999998,15.834333333333333,2.3823333333333334,,3.1875,32.111,372.0,304.5,257.0,186.913,16.913,203.826
2011-07-17,2.7295,85.0,61.917,34.0,9.528,13.847333333333333,4.3196666666666665,,2.125,28.541666666666668,377.0,303.792,249.0,202.304,16.478,218.783
2011-07-18,2.5625,85.0,65.417,40.0,10.138666666666667,14.416666666666666,4.278,,1.625,24.930666666666667,367.0,303.958,263.0,192.783,16.739,209.522
2011-07-19,2.3104999999999998,97.0,92.833,78.0,10.847333333333333,23.180666666666667,12.333333333333334,,0.6665,12.694333333333333,280.0,245.417,230.0,184.348,10.043,194.391
2011-07-20,2.125,97.0,83.333,72.0,6.55,11.808333333333335,5.258333333333334,,0.3335,17.986333333333334,294.0,249.5,208.0,181.348,7.739,189.087
2011-07-21,2.278,73.0,60.333,46.0,7.684666666666668,15.494,7.809333333333335,,0.153,11.782666666666666,242.0,216.917,191.0,190.176,5.294,195.471
2011-07-22,2.5415,73.0,56.542,44.0,11.680666666666667,21.791666666666668,10.110999999999999,,0.4165,12.722333333333333,257.0,215.792,182.0,196.938,9.0,205.938
2011-07-23,2.4375,74.0,62.542,50.0,9.393,16.909333333333333,7.516333333333333,,0.3335,10.819333333333333,299.0,239.375,182.0,190.652,7.478,198.13
2011-07-24,2.5625,80.0,66.417,50.0,6.708333333333333,9.444333333333333,2.736,,0.7705,16.903000000000002,307.0,262.25,219.0,187.13,10.565,197.696
2011-07-25,2.979,88.0,67.208,45.0,12.805666666666667,20.583333333333332,7.777666666666666,,0.8335,26.277666666666665,329.0,274.958,231.0,190.0,12.391,202.391
2011-07-26,3.077,85.0,68.542,50.0,17.166666666666668,23.749666666666666,6.583333333333333,,1.1045,23.430666666666667,315.0,273.25,236.0,191.304,16.391,207.696
2011-07-27,3.7085,87.0,72.583,53.0,21.639,29.792,8.153,,1.167,33.93066666666667,320.0,272.125,242.0,197.478,23.174,220.652
2011-07-28,3.2835,95.0,84.5,61.0,17.814666666666664,24.993,7.178666666666667,,0.5135000000000001,24.25,299.0,252.708,228.0,192.043,15.348,207.391
2011-07-29,3.4130000000000003,95.0,87.333,70.0,16.630333333333336,25.570333333333334,8.939666666666668,,0.087,24.745,296.0,249.417,228.0,193.136,22.091,215.227
2011-07-30,3.0415,96.0,83.917,58.0,14.919333333333334,21.191333333333333,6.272666666666666,,0.2085,15.708333333333334,279.0,243.25,220.0,191.826,12.957,204.783
2011-07-31,3.021,95.0,87.333,75.0,7.778,10.444333333333333,2.6666666666666665,,0.0,19.916666666666668,239.0,222.417,212.0,189.261,8.87,198.13
2011-08-01,3.4585,95.0,81.167,62.0,14.291666666666666,23.541666666666668,9.25,,0.259,27.708333333333332,261.0,229.375,205.0,192.87,12.913,205.783
2011-08-02,3.9955000000000003,89.0,77.542,61.0,19.625,28.861333333333334,9.235999999999999,,0.5835,43.625,270.0,239.208,212.0,194.522,17.957,212.478
2011-08-03,3.7855,90.0,75.958,58.0,15.622,24.067000000000004,8.445,,1.33,31.941999999999997,306.0,258.667,229.0,194.095,16.667,210.762
2011-08-04,2.8579999999999997,91.0,77.833,57.0,12.331999999999999,23.343666666666667,11.011333333333333,,0.7875000000000001,18.958333333333332,302.0,262.167,237.0,189.391,11.565,200.957
2011-08-05,2.729,94.0,78.458,56.0,11.124666666666668,22.486,11.361333333333334,,0.316,16.70866666666667,313.0,270.583,238.0,182.522,11.609,194.13
2011-08-06,3.354,91.0,73.167,53.0,14.516333333333334,26.74266666666667,12.226333333333335,,0.7085,24.736,335.0,285.208,253.0,197.478,18.652,216.13
2011-08-07,2.875,90.0,72.875,48.0,9.083,12.291666666666666,3.2083333333333335,,0.271,20.819333333333333,351.0,280.792,240.0,191.043,13.87,204.913
2011-08-08,3.2915,89.0,69.042,45.0,15.708333333333334,23.389,7.680666666666667,,0.4165,23.819666666666667,354.0,286.417,236.0,189.13,15.826,204.957
2011-08-09,3.3745,84.0,63.625,38.0,15.611333333333334,22.5,6.889,,0.7705,29.889,366.0,305.5,246.0,188.783,18.957,207.739
2011-08-10,4.0,87.0,64.375,39.0,19.805666666666667,30.721999999999998,10.916666666666666,,1.6665,42.22233333333333,381.0,316.333,263.0,196.043,24.435,220.478
2011-08-11,3.3125,80.0,62.208,35.0,12.202666666666666,15.610999999999999,3.408,,0.771,32.514,380.0,312.0,273.0,184.957,14.87,199.826
2011-08-12,3.8125,78.0,55.958,33.0,14.583333333333334,20.417,5.833333333333333,,1.2915,38.403,369.0,313.542,266.0,191.13,16.043,207.174
2011-08-13,4.146,75.0,58.875,44.0,11.338333333333333,14.007333333333333,2.669333333333333,,1.25,44.875,344.0,306.0,271.0,189.565,14.522,204.087
2011-08-14,3.979,83.0,65.583,47.0,7.847333333333334,8.819333333333333,0.9723333333333333,,0.8125,43.31933333333333,354.0,302.0,255.0,190.478,14.478,204.957
2011-08-15,3.396,84.0,65.292,44.0,8.097333333333333,10.180333333333333,2.0833333333333335,,0.35450000000000004,27.736,360.0,297.292,247.0,185.0,11.391,196.391
2011-08-16,3.459,80.0,62.25,41.0,9.249666666666668,12.222,2.9723333333333333,,0.4585,28.194666666666667,360.0,306.958,260.0,186.174,11.652,197.826
2011-08-17,4.104,79.0,62.417,45.0,14.722,17.986333333333334,3.264,,1.1045,37.083333333333336,362.0,308.917,262.0,194.261,16.174,210.435
2011-08-18,4.2275,83.0,61.417,40.0,17.603333333333335,22.56266666666667,4.959333333333333,,1.587,47.782666666666664,384.0,320.458,274.0,194.286,18.381,212.667
2011-08-19,3.375,94.0,85.75,72.0,15.111333333333334,22.374666666666666,7.264,,0.188,16.402666666666665,286.0,242.417,212.0,192.739,14.696,207.435
2011-08-20,3.396,94.0,81.417,62.0,15.944333333333333,21.837333333333333,5.893,,0.146,13.985999999999999,255.0,225.25,203.0,189.783,11.739,201.522
2011-08-21,3.1045,94.0,89.833,81.0,8.694666666666667,11.458333333333334,2.763666666666667,,0.0,10.069333333333333,210.0,201.292,191.0,190.435,9.739,200.174
2011-08-22,3.25,96.0,88.5,78.0,14.541666666666666,22.847333333333335,8.305333333333332,,0.0,12.402666666666667,233.0,212.208,191.0,191.13,12.826,203.957
2011-08-23,4.5415,95.0,88.167,76.0,20.375,33.65266666666667,13.277666666666667,,0.229,29.583333333333332,253.0,231.417,212.0,199.565,20.478,220.043
2011-08-24,4.0,94.0,75.0,53.0,13.326333333333332,21.178,7.851666666666667,,0.4345,30.826333333333334,327.0,270.417,225.0,193.136,20.455,213.591
2011-08-25,3.578,96.0,90.167,83.0,12.738999999999999,36.739000000000004,24.0,,0.239,13.972,264.0,251.5,243.0,184.609,22.522,207.13
2011-08-26,3.958,95.0,86.625,60.0,12.694666666666668,35.486333333333334,22.791666666666668,,0.1665,17.111,309.0,247.083,227.0,196.696,28.522,225.217
2011-08-27,3.1455,93.0,82.833,73.0,10.911666666666667,18.195,7.283333333333334,,0.0415,18.250333333333334,263.0,240.167,224.0,190.391,16.609,207.0
2011-08-28,2.9795,91.0,68.625,53.0,6.986,8.889000000000001,1.9026666666666667,,0.2915,16.916666666666668,302.0,254.083,212.0,191.348,13.435,204.783
2011-08-29,3.146,89.0,69.208,44.0,13.860999999999999,23.639,9.778,,0.5625,18.486,317.0,258.125,218.0,197.652,14.783,212.435
2011-08-30,3.1275,88.0,62.792,40.0,15.594333333333333,29.003666666666664,13.409333333333334,,0.5,18.444333333333333,317.0,262.458,215.0,195.391,16.087,211.478
2011-08-31,2.8335,93.0,79.167,59.0,13.069333333333333,23.5,10.430666666666667,,0.3335,18.597333333333335,292.0,252.417,215.0,186.435,15.348,201.783
2011-09-01,2.75,96.0,91.667,81.0,10.194333333333333,23.721,13.526666666666666,,0.0215,14.903,280.0,255.375,245.0,184.0,10.174,194.174
2011-09-02,2.5205,96.0,80.958,58.0,7.6386666666666665,17.375,9.735999999999999,,0.0835,19.805333333333333,318.0,275.917,245.0,180.087,9.696,189.783
2011-09-03,2.146,89.0,77.042,65.0,3.8373333333333335,5.621333333333333,1.784,,0.10400000000000001,22.167,307.0,275.083,250.0,176.913,5.739,182.652
2011-09-04,2.375,89.0,79.875,63.0,3.9166666666666665,5.847333333333334,1.9306666666666665,,0.10400000000000001,18.875,290.0,259.417,236.0,179.609,7.217,186.826
2011-09-05,3.1740000000000004,95.0,90.375,79.0,13.372666666666666,23.294999999999998,9.921999999999999,,0.326,15.869666666666665,267.0,238.167,221.0,185.19,13.0,198.19
2011-09-06,2.9475,93.0,57.583,33.0,17.014,26.055666666666667,9.041666666666666,,0.4165,7.902666666666666,305.0,248.958,208.0,188.739,11.304,200.043
2011-09-07,3.3125,75.0,54.625,29.0,18.055333333333333,26.721999999999998,8.666666666666666,,0.5625,16.25,299.0,246.375,197.0,195.261,16.913,212.174
2011-09-08,3.769,82.0,62.792,43.0,20.08666666666667,27.781333333333333,7.695,,0.8594999999999999,27.833333333333332,306.0,253.042,204.0,197.652,20.0,217.652
2011-09-09,4.7085,81.0,66.958,48.0,25.486,35.06933333333333,9.583333333333334,,0.7969999999999999,47.416333333333334,319.0,267.583,218.0,203.957,26.826,230.783
2011-09-10,4.2915,84.0,66.917,49.0,17.148666666666667,24.104333333333333,6.955666666666666,,0.5625,42.5,336.0,284.375,239.0,194.957,19.739,214.696
2011-09-11,3.5835,90.0,74.333,54.0,8.430666666666667,12.75,4.319333333333334,,0.8125,27.888666666666666,312.0,274.958,246.0,187.087,14.217,201.304
2011-09-12,3.0835,94.0,68.375,44.0,12.333333333333334,21.028000000000002,8.694666666666668,,0.2085,22.264,332.0,277.667,231.0,186.478,15.565,202.043
2011-09-13,2.952,86.0,66.792,40.0,13.458333333333334,25.083333333333332,11.625,,1.1665,21.264,343.0,283.042,245.0,188.391,18.348,206.739
2011-09-14,3.2085,89.0,66.167,45.0,17.639,31.916666666666668,14.277666666666667,,3.208,29.5,335.0,283.75,239.0,190.391,23.087,213.478
2011-09-15,3.2305,89.0,67.125,38.0,13.247333333333332,24.622,11.374666666666668,,1.432,24.365666666666666,342.0,281.708,239.0,187.0,16.286,203.286
2011-09-16,2.833,90.0,68.583,44.0,9.152666666666667,20.180666666666667,11.027666666666667,,0.403,15.416333333333332,330.0,278.625,237.0,184.783,16.565,201.348
2011-09-17,2.1875,91.0,74.542,53.0,5.420333333333333,10.208,4.7876666666666665,,0.375,11.889000000000001,329.0,278.542,245.0,177.304,8.435,185.739
2011-09-18,2.708,84.0,66.75,39.0,6.8196666666666665,10.791666666666666,3.9723333333333333,,0.521,14.333333333333334,345.0,282.5,240.0,181.739,11.522,193.261
2011-09-19,3.146,94.0,73.708,50.0,8.610999999999999,14.111333333333334,5.5,,0.7085,23.708333333333332,318.0,255.167,191.0,189.348,14.826,204.174
2011-09-20,3.1435,95.0,93.417,90.0,14.652666666666667,27.403000000000002,12.750333333333336,,0.0,7.472,194.0,185.5,176.0,187.783,10.217,198.0
2011-09-21,2.8125,97.0,91.208,65.0,12.110999999999999,20.055666666666667,7.944333333333333,,0.0,7.486,233.0,201.042,173.0,183.87,9.174,193.043
2011-09-22,2.7735,91.0,74.167,48.0,12.83,18.927666666666667,6.097333333333334,,0.1935,7.875,281.0,216.583,172.0,186.0,11.478,197.478
2011-09-23,3.0415,89.0,74.625,48.0,12.972,20.666666666666668,7.694666666666667,,0.125,8.639000000000001,223.0,178.75,158.0,189.913,12.609,202.522
2011-09-24,3.125,82.0,59.042,34.0,13.583,21.974,8.391333333333334,,0.375,10.360999999999999,241.0,188.167,128.0,190.13,11.826,201.957
2011-09-25,3.5415,82.0,63.0,45.0,13.375333333333336,17.847333333333335,4.472333333333333,,0.5625,15.194666666666668,236.0,194.042,162.0,193.826,14.957,208.783
2011-09-26,4.667,90.0,75.625,62.0,25.819333333333333,51.888666666666666,26.069333333333333,,0.8545,26.264,191.0,172.625,147.0,204.13,26.565,230.696
2011-09-27,3.5235,81.0,62.333,32.0,18.583333333333332,36.93066666666667,18.347333333333335,,0.8125,18.916666666666668,257.0,196.042,157.0,191.913,17.565,209.478
2011-09-28,4.0215,84.0,59.917,35.0,23.898666666666667,38.855,14.956666666666665,,0.9564999999999999,24.724666666666668,244.0,189.083,138.0,192.524,20.762,213.286
2011-09-29,3.7465,87.0,60.083,37.0,22.304333333333332,35.651666666666664,13.347333333333333,,0.8985,28.513666666666666,264.0,202.542,145.0,190.261,18.913,209.174
2011-09-30,4.896,87.0,67.708,55.0,30.333333333333332,44.639,14.305666666666667,,1.23,40.875,245.0,211.208,167.0,193.13,26.957,220.087
2011-10-01,2.771,61.0,46.792,34.0,9.603666666666667,13.782000000000002,4.178,,0.2085,9.639000000000001,233.0,211.25,177.0,188.696,7.696,196.391
2011-10-02,3.1875,75.0,57.542,44.0,9.264000000000001,12.472,3.2083333333333335,,0.396,17.861,186.0,170.583,153.0,189.217,10.174,199.391
2011-10-03,2.417,58.0,40.417,23.0,12.944666666666668,21.472333333333335,8.527666666666667,,0.021,5.555666666666667,222.0,170.5,131.0,188.043,7.826,195.87
2011-10-04,3.0305,66.0,49.167,27.0,18.514,29.819333333333333,11.305666666666667,,0.917,16.764,222.0,167.5,109.0,189.696,14.478,204.174
2011-10-05,4.1875,95.0,82.583,63.0,26.208,48.958333333333336,22.75,,0.625,34.763666666666666,156.0,146.625,140.0,191.957,24.174,216.13
2011-10-06,2.971,95.0,69.417,38.0,19.938666666666666,34.092333333333336,14.154000000000002,,0.6205,9.722333333333333,269.0,197.542,149.0,186.913,15.348,202.261
2011-10-07,2.9345,78.0,47.208,24.0,16.518,22.67833333333333,6.160666666666667,,0.6365,16.898666666666667,246.0,188.25,143.0,188.762,10.0,198.762
2011-10-08,4.021,67.0,52.75,29.0,18.896666666666665,25.764333333333337,6.8676666666666675,,0.9795,29.069666666666667,236.0,173.875,120.0,191.087,16.522,207.609
2011-10-09,4.354,84.0,64.042,42.0,12.125,14.5,2.375,,1.104,38.80566666666667,228.0,182.667,138.0,195.5,15.636,211.136
2011-10-10,4.7705,90.0,66.333,38.0,16.680333333333333,22.514,5.833666666666666,,1.021,43.416666666666664,252.0,198.208,155.0,194.043,21.043,215.087
2011-10-11,4.1850000000000005,79.0,62.625,33.0,19.597333333333335,29.639,10.041666666666666,,1.729,45.93066666666667,252.0,196.75,147.0,191.261,16.087,207.348
2011-10-12,4.4375,77.0,58.292,31.0,21.527666666666665,29.902666666666665,8.375,,1.417,45.541666666666664,238.0,194.25,161.0,194.348,19.957,214.304
2011-10-13,4.492,78.0,61.458,53.0,26.164666666666665,40.22833333333333,14.063333333333334,,1.112,49.09733333333333,207.0,175.833,140.0,193.13,22.783,215.913
2011-10-14,5.9350000000000005,90.0,71.292,52.0,26.80633333333333,42.462,15.655333333333331,,1.2835,71.92733333333334,222.0,184.417,132.0,194.455,28.136,222.591
2011-10-15,6.396,93.0,88.458,80.0,20.66,36.86833333333333,16.208333333333332,,0.3335,52.597,209.0,195.625,179.0,195.0,32.478,227.478
2011-10-16,5.25,95.0,78.083,56.0,11.860999999999999,22.638666666666666,10.777666666666667,,0.2915,33.55566666666667,278.0,220.792,185.0,193.87,24.217,218.087
2011-10-17,4.8335,82.0,59.708,44.0,20.611,30.555333333333333,9.944666666666668,,0.6875,27.75,236.0,201.75,165.0,191.87,19.435,211.304
2011-10-18,3.4165,71.0,56.417,38.0,15.860999999999999,23.930666666666667,8.069666666666668,,0.3125,15.416666666666666,216.0,185.0,156.0,189.522,12.435,201.957
2011-10-19,4.646,80.0,68.5,55.0,22.486333333333334,44.40266666666667,21.91633333333333,,0.7085,23.930333333333333,162.0,141.083,122.0,194.087,22.0,216.087
2011-10-20,4.6195,83.0,64.75,50.0,23.648,45.74333333333334,22.095666666666663,,0.9245,27.611333333333334,196.0,159.375,127.0,192.043,25.174,217.217
2011-10-21,3.7915,93.0,72.667,57.0,21.972333333333335,43.791333333333334,21.819333333333333,,0.9544999999999999,25.75,204.0,170.792,141.0,189.87,21.043,210.913
2011-10-22,4.125,95.0,93.667,91.0,18.333333333333332,31.852,13.519,,0.10450000000000001,20.763666666666666,182.0,169.0,151.0,189.522,20.783,210.304
2011-10-23,4.833,95.0,83.958,68.0,15.166666666666666,24.125,8.958333333333334,,0.396,30.58366666666667,238.0,205.125,177.0,194.217,26.696,220.913
2011-10-24,4.042,93.0,85.333,72.0,22.0,43.611333333333334,21.611333333333334,,0.6665,22.652666666666665,202.0,188.417,174.0,189.913,19.696,209.609
2011-10-25,3.5265,95.0,71.917,45.0,15.139000000000001,25.111,9.972,,0.47950000000000004,29.444333333333333,225.0,190.5,157.0,188.391,15.957,204.348
2011-10-26,2.886,60.0,43.833,32.0,10.134,15.573333333333332,5.439333333333333,,0.159,7.9543333333333335,189.0,147.25,101.0,188.545,9.091,197.636
2011-10-27,4.51,76.0,55.583,34.0,25.048999999999996,46.62933333333333,21.581,,0.7955,23.805666666666667,179.0,125.0,74.0,192.826,23.609,216.435
2011-10-28,4.8955,84.0,63.458,41.0,26.139,44.90266666666667,18.764,,1.1015,36.31933333333333,183.0,129.542,78.0,190.783,22.0,212.783
2011-10-29,4.417,84.0,63.625,35.0,18.829333333333334,28.522333333333336,9.693333333333333,,0.9795,38.625,205.0,146.917,91.0,191.609,17.522,209.13
2011-10-30,4.5625,85.0,73.0,56.0,16.861,22.319333333333333,5.458333333333333,,0.7705,42.514,183.0,147.5,114.0,193.522,20.391,213.913
2011-10-31,3.292,89.0,61.5,39.0,14.999666666666664,27.583,12.583333333333334,,0.7295,16.430333333333333,230.0,173.042,118.0,187.348,11.391,198.739
2011-11-01,3.8215,81.0,57.583,27.0,24.180666666666667,43.166666666666664,18.986,,0.979,21.069666666666667,212.0,152.75,98.0,191.87,21.217,213.087
2011-11-02,4.479,80.0,62.958,41.0,27.361,43.208666666666666,15.847333333333333,,1.2915,35.014,204.0,152.042,99.0,190.652,27.652,218.304
