date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean,HUM_max,HUM_mean,HUM_min,TEMP_max,TEMP_mean,TEMP_min,CO_mean
2015-09-24,188.411,8.807,8.495,10.189,1.694,8.375,0.64,,197.218,88.5,82.125,73.5,23.65,21.983,19.7,5.5
2015-09-25,189.343,10.203,9.085,12.465,3.38,7.494,1.001,,199.546,86.0,75.167,62.0,27.0,23.642,21.3,4.227
2015-09-26,189.084,9.75,7.736,9.604,1.868,9.521,2.0,,198.834,78.0,69.646,57.5,28.35,24.852,22.1,4.5
2015-09-27,189.458,9.23,4.653,5.368,0.715,13.958,1.183,,198.688,76.0,62.917,48.0,28.0,24.565,20.8,3.5
2015-09-28,191.986,10.315,8.639,10.996,2.357,17.004,2.252,,202.302,82.5,61.938,38.0,28.35,23.66,19.1,4.458
2015-09-29,192.104,8.688,8.201,9.694,1.493,13.729,1.525,,200.792,66.5,50.812,39.0,27.95,23.781,19.55,4.167
2015-09-30,192.19,7.541,5.732,6.83,1.098,7.042,0.898,,199.731,66.5,55.271,43.5,23.2,20.648,18.65,2.87
2015-10-01,190.328,10.763,11.214,14.532,3.318,10.97,0.863,,201.091,93.5,81.89,65.0,26.75,21.119,17.75,3.417
2015-10-02,193.416,10.062,8.771,10.486,1.715,11.104,1.267,,203.479,86.0,65.062,41.5,25.95,22.215,17.15,5.292
2015-10-03,193.042,9.0,9.028,11.715,2.688,10.479,2.308,,202.042,85.5,69.667,46.5,24.6,18.871,13.65,5.5
2015-10-04,195.584,8.917,9.188,11.104,1.917,17.146,2.117,,204.5,88.5,64.5,46.5,25.55,20.077,15.3,4.083
2015-10-05,191.596,5.295,5.479,6.7,1.221,5.452,0.429,,196.892,74.0,58.646,49.0,20.15,17.788,15.05,2.542
2015-10-06,191.042,5.271,5.674,6.562,0.889,6.875,0.483,,196.312,72.0,57.875,42.0,22.9,18.544,14.85,2.583
2015-10-07,189.536,4.985,5.457,6.482,1.025,5.733,0.671,,194.521,72.0,58.396,44.0,23.45,19.056,14.55,2.696
2015-10-08,189.438,7.312,7.43,8.778,1.347,12.666,0.875,,196.75,77.5,63.708,46.0,22.65,18.598,14.6,3.208
2015-10-09,192.771,10.188,14.167,18.674,4.507,25.688,3.217,,202.958,83.5,67.542,43.5,24.25,18.79,13.95,6.125
2015-10-10,193.812,11.271,12.625,14.882,2.257,21.229,1.617,,205.084,85.5,72.083,53.0,20.35,17.469,14.75,5.333
2015-10-11,192.458,7.792,8.792,10.097,1.306,14.166,1.275,,200.25,83.0,62.854,41.5,21.3,17.971,14.35,4.833
2015-10-12,193.87,8.413,9.656,11.311,1.655,10.666,1.339,,202.283,78.0,67.188,57.0,19.75,17.146,13.7,3.792
2015-10-13,193.39,8.432,7.726,9.51,1.784,8.622,0.897,,201.822,81.5,59.229,38.0,21.95,17.233,13.4,3.333
2015-10-14,194.104,9.25,11.12,14.087,2.967,11.354,3.108,,203.354,79.5,57.084,28.0,23.1,16.492,10.3,4.958
2015-10-15,194.562,12.979,12.868,15.257,2.389,19.208,2.177,,207.542,82.5,66.458,46.5,23.1,17.488,12.95,5.875
2015-10-16,194.104,11.698,13.426,16.48,3.054,18.588,2.9,,205.801,82.0,65.625,48.0,23.6,17.846,12.85,5.565
2015-10-17,192.416,10.896,11.264,13.264,2.0,14.417,2.717,,203.312,78.5,60.646,41.0,24.25,18.24,13.15,5.25
2015-10-18,193.396,10.958,11.583,13.257,1.673,22.542,4.225,,204.354,83.5,67.875,46.5,24.9,18.783,13.45,7.5
2015-10-19,191.2,13.408,13.011,15.981,2.97,19.484,3.639,,204.608,83.5,67.312,48.0,24.65,18.788,14.5,6.292
2015-10-20,193.438,16.416,14.514,17.271,2.757,26.75,4.092,,209.854,83.5,63.896,42.0,24.9,19.119,13.9,6.542
2015-10-21,196.0,12.808,9.907,11.119,1.212,35.761,2.281,,208.808,75.5,58.5,35.5,24.85,20.25,15.8,5.318
2015-10-22,196.917,12.771,7.785,8.681,0.896,28.792,1.083,,209.688,79.5,61.584,47.0,24.2,19.231,14.15,4.333
2015-10-23,194.771,12.625,11.271,13.375,2.104,18.021,2.358,,207.396,79.5,65.021,49.0,23.35,18.302,14.55,5.125
2015-10-24,197.0,15.584,12.583,14.708,2.125,34.5,3.85,,212.584,84.0,70.958,56.0,24.1,18.858,14.4,8.333
2015-10-25,193.312,7.708,2.68,2.951,0.271,11.562,0.216,,201.021,70.0,48.75,32.0,21.05,17.188,13.05,2.125
2015-10-26,191.834,8.885,7.176,8.44,1.264,8.849,0.938,,200.72,72.0,54.854,40.5,20.2,15.0,11.35,3.5
2015-10-27,191.583,13.042,15.486,19.389,3.903,15.562,2.292,,204.625,92.0,74.396,56.5,21.2,17.338,12.3,3.375
2015-10-28,191.129,8.05,6.939,8.494,1.556,9.084,1.291,,199.178,85.5,55.084,33.0,20.2,16.542,11.95,2.636
2015-10-29,194.166,11.333,9.937,12.535,2.597,16.938,2.325,,205.5,76.5,58.104,35.0,20.25,14.79,9.9,4.333
2015-10-30,195.396,10.542,10.368,12.438,2.07,21.084,2.133,,205.938,74.0,58.438,40.5,20.75,15.844,12.75,3.667
2015-10-31,193.854,8.938,5.41,6.437,1.028,6.646,0.508,,202.792,67.5,50.875,32.5,17.9,13.558,9.3,3.0
2015-11-01,193.146,7.375,6.326,7.153,0.826,10.104,0.883,,200.521,86.0,59.312,46.0,15.65,13.002,10.2,3.292
2015-11-02,192.587,10.0,11.192,14.606,3.414,12.292,1.467,,202.587,90.0,76.479,55.5,18.55,13.69,10.65,5.125
2015-11-03,194.542,10.5,8.09,9.785,1.694,14.604,0.983,,205.042,84.0,63.812,34.5,20.9,14.775,9.9,3.5
2015-11-04,194.131,11.592,11.722,14.661,2.939,14.498,2.926,,205.723,82.0,65.854,37.5,21.7,15.394,10.45,5.458
2015-11-05,196.562,17.354,19.5,28.542,9.042,18.104,1.858,,213.917,90.5,83.812,76.0,17.25,15.148,12.3,7.375
2015-11-06,194.648,16.004,14.346,19.989,5.643,19.334,2.825,,210.652,91.5,76.166,54.0,23.5,18.083,13.85,6.217
2015-11-07,192.604,13.688,12.215,14.618,2.403,21.729,2.217,,206.292,91.0,77.667,63.0,21.85,19.152,17.05,5.25
2015-11-08,189.938,11.812,11.868,15.042,3.174,12.27,0.983,,201.75,92.5,87.521,70.5,22.55,19.558,17.85,4.667
2015-11-09,192.768,12.112,12.637,15.995,3.358,9.22,1.048,,204.88,93.0,86.854,70.5,21.45,19.523,17.75,5.25
2015-11-10,193.875,6.5,5.188,7.076,1.889,2.938,0.25,,200.375,86.0,67.896,49.5,21.1,16.975,13.75,2.792
2015-11-11,182.978,5.892,3.963,4.771,0.808,3.406,0.541,,188.87,72.5,52.271,39.0,18.6,15.796,12.9,2.478
2015-11-12,189.884,6.256,6.104,7.09,0.986,5.042,1.117,,196.14,57.0,45.708,32.0,19.5,16.208,12.8,3.125
2015-11-13,195.916,11.48,14.66,18.354,3.695,7.916,0.65,,207.396,92.5,75.896,52.0,15.55,14.721,13.4,5.0
2015-11-14,195.666,17.938,18.264,27.361,9.097,10.604,0.3,,213.604,93.5,91.75,89.5,18.3,17.31,15.6,5.458
2015-11-15,194.104,10.584,6.66,8.382,1.722,6.125,0.175,,204.688,94.0,72.042,45.0,22.8,18.529,15.15,3.083
2015-11-16,193.238,11.048,11.822,15.512,3.69,9.975,2.568,,204.286,81.0,67.666,49.5,20.85,16.552,11.75,4.625
2015-11-17,192.792,13.02,15.368,20.701,5.333,12.146,0.975,,205.812,93.5,86.646,75.5,19.05,17.394,16.55,4.125
2015-11-18,192.087,14.065,12.908,16.416,3.508,3.89,0.266,,206.152,93.0,90.229,84.0,18.05,17.335,16.65,4.609
2015-11-19,193.146,7.0,4.458,5.695,1.236,3.458,0.133,,200.146,77.0,66.104,55.5,17.9,15.71,12.95,3.125
2015-11-20,195.208,13.312,14.854,20.181,5.326,11.896,2.283,,208.521,82.5,71.958,55.0,19.0,15.117,11.5,6.0
2015-11-21,196.896,10.208,9.222,11.076,1.854,9.625,1.383,,207.104,75.5,61.146,47.0,19.8,16.408,13.6,4.917
2015-11-22,198.271,11.625,10.618,12.34,1.722,17.438,2.625,,209.896,73.0,65.521,53.0,19.45,16.412,14.55,5.792
2015-11-23,198.435,13.108,14.535,17.481,2.945,22.0,3.458,,211.544,86.0,71.125,59.0,19.65,16.592,13.55,6.125
2015-11-24,195.564,8.054,4.726,6.14,1.414,6.584,0.214,,203.618,91.0,67.458,48.0,19.1,15.067,11.2,3.417
2015-11-25,193.063,7.368,7.726,9.426,1.7,4.826,0.198,,200.432,82.5,68.917,53.5,11.85,10.762,10.15,3.136
2015-11-26,193.146,7.812,7.757,9.847,2.09,6.917,1.967,,200.958,86.0,56.146,37.5,12.45,10.485,6.5,3.208
2015-11-27,194.25,5.688,6.694,9.07,2.375,4.979,2.65,,199.938,65.0,51.666,34.0,12.1,8.215,4.75,3.042
2015-11-28,194.542,7.292,7.042,8.68,1.639,8.0,1.583,,201.833,71.5,57.604,44.5,12.45,10.04,7.4,3.125
2015-11-29,197.208,10.875,9.493,11.083,1.59,14.958,1.225,,208.084,78.5,65.5,44.0,12.55,8.727,4.9,4.958
2015-11-30,197.108,13.02,14.564,20.881,6.318,17.811,2.823,,210.128,84.0,71.333,48.0,16.15,10.488,5.55,8.125
2015-12-01,196.584,11.104,11.708,14.896,3.187,16.354,1.358,,207.688,86.0,67.562,46.5,16.25,11.879,7.45,4.917
2015-12-02,195.01,13.375,18.686,24.498,5.812,15.459,2.212,,208.384,91.0,73.833,55.5,14.45,11.402,7.55,6.217
2015-12-03,194.25,8.875,10.259,13.123,2.864,13.958,1.667,,203.125,91.5,60.812,32.5,13.1,11.481,9.1,4.333
2015-12-04,196.042,6.562,8.056,10.889,2.833,10.5,3.275,,202.604,57.0,48.979,43.0,10.95,9.448,7.6,4.292
2015-12-05,191.688,6.562,7.979,10.014,2.035,9.979,1.9,,198.25,67.0,53.208,40.0,13.6,10.725,7.5,3.958
2015-12-06,195.875,9.458,9.222,10.868,1.646,15.896,1.033,,205.334,70.5,62.52,46.5,13.2,10.296,8.45,4.583
2015-12-07,195.831,10.97,9.742,12.388,2.646,14.886,1.568,,206.8,78.5,64.75,45.5,15.35,10.65,6.5,5.333
2015-12-08,195.958,10.521,11.215,15.681,4.465,8.438,1.642,,206.48,80.0,63.25,46.0,14.95,10.192,6.25,4.375
2015-12-09,195.164,9.593,12.334,15.597,3.263,6.221,1.732,,204.758,74.0,60.48,44.5,14.8,10.821,6.2,4.739
2015-12-10,195.166,17.75,23.382,33.889,10.507,12.25,1.733,,212.916,92.5,78.562,60.5,15.1,12.502,11.15,7.083
2015-12-11,188.666,8.125,9.514,11.875,2.361,4.938,0.217,,196.792,94.5,70.938,56.0,16.8,14.667,11.6,3.333
2015-12-12,195.021,7.73,5.84,6.993,1.153,10.479,0.225,,202.75,72.5,56.188,40.0,14.35,11.656,8.9,3.833
2015-12-13,194.542,9.416,7.438,9.722,2.285,8.208,0.858,,203.958,84.0,64.75,40.0,14.6,10.927,6.15,3.583
2015-12-14,193.236,8.688,8.58,10.66,2.08,4.35,0.927,,201.924,74.0,64.271,46.0,17.1,13.267,11.15,4.25
2015-12-15,196.292,15.104,18.292,26.312,8.021,14.5,1.467,,211.396,89.0,81.042,72.0,14.05,12.377,10.45,5.625
2015-12-16,195.093,9.729,10.61,14.372,3.761,12.684,2.206,,204.822,86.5,60.0,41.0,13.3,10.788,8.75,4.522
2015-12-17,196.229,7.02,7.889,10.667,2.778,4.458,2.575,,203.25,69.0,52.416,39.5,8.1,5.573,1.45,3.208
2015-12-18,198.625,10.708,11.813,16.472,4.66,5.834,1.683,,209.334,78.5,61.625,43.0,9.7,5.583,1.45,4.667
2015-12-19,197.521,8.75,8.146,10.917,2.771,5.833,0.825,,206.271,78.5,57.896,37.0,12.7,7.321,2.45,3.333
2015-12-20,197.854,10.521,13.458,16.625,3.167,10.896,2.333,,208.375,86.5,63.854,49.0,11.3,7.617,3.4,5.458
2015-12-21,194.739,15.725,17.186,25.62,8.434,14.903,1.347,,210.464,89.5,85.625,71.5,13.65,10.015,8.05,6.792
2015-12-22,196.228,14.886,14.875,21.486,6.611,11.812,2.058,,211.114,89.0,70.542,45.5,15.05,9.927,5.8,6.875
2015-12-23,193.938,12.271,14.96,18.165,3.205,14.334,1.314,,206.208,86.0,76.688,66.0,11.25,10.244,9.5,5.125
2015-12-24,194.856,16.5,15.258,21.867,6.609,13.453,1.752,,211.356,90.5,77.875,57.0,15.7,11.846,8.05,6.304
2015-12-25,194.479,11.792,10.306,12.993,2.687,15.354,0.867,,206.27,85.0,61.042,35.0,13.7,10.388,5.1,4.5
2015-12-26,199.458,13.084,13.555,16.778,3.222,24.667,3.133,,212.542,81.0,65.0,41.5,11.5,7.915,3.15,5.292
2015-12-27,199.854,12.688,8.715,10.34,1.625,28.354,1.958,,212.542,81.0,58.208,33.0,13.1,8.81,5.2,4.5
2015-12-28,197.432,9.478,9.511,13.125,3.614,9.745,1.83,,206.91,81.5,56.48,31.5,11.6,6.385,2.65,4.304
2015-12-29,196.812,10.229,8.0,9.882,1.882,7.25,1.2,,207.042,68.5,55.312,37.0,9.45,5.15,1.3,4.208
2015-12-30,198.02,11.479,10.378,12.72,2.342,7.542,2.147,,209.5,74.5,59.521,34.5,10.75,5.331,1.0,4.667
2015-12-31,201.042,13.375,11.722,14.049,2.326,15.729,1.808,,214.416,82.0,71.271,55.5,9.7,5.969,3.15,5.333
2016-01-01,199.271,10.02,9.462,11.481,2.018,14.5,1.897,,209.292,82.0,67.834,45.0,12.55,6.625,2.1,5.583
2016-01-02,200.108,9.087,12.487,16.474,3.987,19.02,2.735,,209.196,86.5,75.958,60.0,13.4,7.779,2.95,6.0
2016-01-03,198.5,8.542,11.284,14.292,3.007,18.417,1.692,,207.042,89.0,67.312,37.5,14.5,8.652,4.55,5.25
2016-01-04,200.708,8.396,13.84,19.264,5.423,24.334,4.0,,209.104,79.0,62.52,44.5,15.05,8.421,2.8,6.167
2016-01-05,196.521,3.458,3.812,4.625,0.813,8.938,0.6,,199.979,73.0,52.458,36.5,10.85,8.008,5.5,2.917
2016-01-06,195.859,8.779,6.76,8.273,1.513,7.438,0.829,,204.638,68.5,51.292,39.5,10.8,7.29,4.9,3.043
2016-01-07,196.583,11.604,15.062,19.007,3.944,11.416,2.5,,208.188,73.5,64.792,53.5,9.7,7.065,3.35,4.833
2016-01-08,192.312,8.834,11.885,14.425,2.54,8.646,1.096,,201.146,87.5,81.542,71.0,9.65,8.027,6.8,4.833
2016-01-09,198.934,9.956,10.095,13.431,3.336,16.0,1.177,,208.891,89.0,75.02,48.0,12.15,8.517,6.2,4.625
2016-01-10,200.652,9.452,11.068,15.462,4.393,18.418,1.841,,210.104,85.5,63.021,36.5,12.95,7.667,4.05,4.87
2016-01-11,199.625,8.666,9.306,12.326,3.02,6.396,1.333,,208.292,75.0,53.52,33.0,9.85,5.379,2.25,3.375
2016-01-12,199.792,8.625,11.097,14.479,3.382,12.166,2.533,,208.416,73.5,56.104,41.5,8.8,6.19,2.25,4.042
2016-01-13,197.112,6.974,7.236,9.16,1.924,13.828,1.922,,204.085,75.5,46.562,34.5,8.7,6.531,3.0,3.375
2016-01-14,200.438,7.396,5.188,6.924,1.736,5.042,1.658,,207.833,71.5,56.23,40.0,4.95,2.448,-0.4,2.5
2016-01-15,203.25,8.583,6.415,7.775,1.36,2.375,0.648,,211.834,84.5,75.104,60.5,4.3,0.975,-1.1,2.542
2016-01-16,198.31,7.992,9.421,12.641,3.22,3.729,0.38,,206.303,88.0,70.104,45.0,7.0,2.956,-0.25,3.0
2016-01-17,196.324,8.113,9.201,12.406,3.205,3.646,0.614,,204.438,83.0,63.0,37.5,9.2,4.398,-0.25,3.391
2016-01-18,197.292,13.438,17.847,26.0,8.153,12.0,4.766,,210.729,79.0,64.916,45.0,10.85,5.998,1.2,6.042
2016-01-19,195.771,10.792,12.5,14.347,1.847,25.708,2.292,,206.562,71.0,59.417,40.5,10.95,7.615,3.8,5.125
2016-01-20,197.396,10.0,11.396,14.424,3.028,21.334,2.275,,207.396,85.5,72.084,51.0,8.6,4.921,2.15,5.417
2016-01-21,197.292,7.646,8.243,9.507,1.264,15.98,1.517,,204.938,88.0,67.188,42.0,8.1,4.817,0.8,4.208
2016-01-22,192.084,5.229,6.33,7.567,1.237,11.188,1.992,,197.312,69.5,57.188,42.5,8.6,5.333,1.8,2.708
2016-01-23,194.37,5.261,6.969,9.186,2.218,7.458,2.715,,199.63,66.5,49.312,38.0,5.15,2.517,0.0,3.0
2016-01-24,196.125,7.812,9.305,11.958,2.653,8.375,1.183,,203.938,78.5,57.938,38.0,6.3,2.396,-1.25,3.458
2016-01-25,195.834,8.208,9.881,12.458,2.576,5.396,1.271,,204.042,72.0,60.042,40.0,8.2,4.092,1.05,4.0
2016-01-26,196.604,10.792,13.847,19.16,5.312,11.312,3.167,,207.396,76.0,59.354,35.0,9.6,4.073,-0.7,5.25
2016-01-27,196.23,13.396,17.937,22.493,4.555,20.688,3.017,,209.625,82.0,68.834,55.0,11.85,7.385,2.0,5.542
2016-01-28,196.833,10.104,14.264,18.583,4.32,17.229,3.65,,206.938,79.5,63.834,41.5,11.9,6.227,1.15,5.917
2016-01-29,198.084,12.584,22.849,31.624,8.775,25.688,3.038,,210.667,90.5,78.688,59.5,8.25,6.485,3.1,9.292
2016-01-30,197.326,9.478,13.904,20.434,6.529,16.375,2.054,,206.804,92.5,65.812,39.0,13.85,9.446,5.65,6.136
2016-01-31,199.771,7.458,5.896,7.292,1.396,9.854,0.942,,207.229,69.5,52.604,35.5,8.15,5.1,2.2,3.375
2016-02-01,200.833,9.875,12.875,19.34,6.465,12.042,2.467,,210.708,74.0,57.792,38.5,10.65,5.904,1.65,4.75
2016-02-02,199.98,10.0,10.278,13.75,3.472,9.396,2.017,,209.979,77.0,53.0,27.0,10.8,5.817,1.05,3.917
2016-02-03,203.089,13.048,16.34,24.139,7.799,12.312,3.846,,216.136,75.0,59.25,36.5,12.65,6.594,1.35,6.083
2016-02-04,200.52,13.73,16.514,21.653,5.139,11.75,3.458,,214.25,78.5,60.0,31.5,12.75,7.365,2.4,5.25
2016-02-05,197.854,11.875,14.676,17.394,2.718,17.854,1.819,,209.729,90.0,79.354,58.5,11.7,8.433,6.5,4.917
2016-02-06,198.978,8.26,7.458,9.166,1.707,16.667,1.792,,207.239,80.5,61.542,38.0,9.45,6.696,3.25,4.167
2016-02-07,201.333,8.834,6.8,8.664,1.864,15.166,0.611,,210.166,82.5,62.646,45.5,9.2,5.269,2.4,4.333
2016-02-08,199.375,9.354,10.804,13.553,2.749,8.068,2.033,,208.729,80.5,61.604,39.5,8.0,4.483,0.5,4.13
2016-02-09,195.311,8.091,10.113,12.808,2.694,7.938,2.907,,203.402,87.5,66.458,38.0,8.55,5.596,3.2,3.042
2016-02-10,197.188,6.104,7.444,9.951,2.507,6.146,3.316,,203.292,59.5,51.438,41.5,4.65,2.515,0.3,2.875
2016-02-11,200.208,7.625,7.292,9.062,1.771,7.25,2.817,,207.834,76.0,55.542,38.0,5.25,2.1,-1.2,2.917
2016-02-12,200.542,8.917,7.024,8.854,1.83,6.458,0.892,,209.458,78.0,60.417,38.0,7.6,2.879,-0.8,3.333
2016-02-13,195.544,6.544,10.718,14.775,4.056,5.921,1.43,,202.087,76.5,54.542,31.0,10.25,4.75,-0.1,3.708
2016-02-14,196.479,4.979,9.881,12.053,2.172,11.808,1.358,,201.458,76.0,60.98,44.5,9.55,4.719,1.9,3.708
2016-02-15,196.542,5.792,12.799,17.562,4.764,13.5,3.117,,202.334,76.0,60.896,40.5,10.45,4.973,0.1,5.583
2016-02-16,195.854,9.577,17.819,26.68,8.861,18.284,5.007,,205.43,84.0,65.917,41.5,15.1,8.277,1.55,8.227
2016-02-17,194.396,13.584,22.361,32.424,10.062,27.479,2.992,,207.979,90.0,79.062,65.5,16.7,12.0,8.85,6.458
2016-02-18,194.334,4.416,8.618,10.826,2.208,15.458,1.925,,198.75,85.5,55.812,30.5,13.55,9.327,6.05,3.667
2016-02-19,192.688,2.292,6.971,8.178,1.207,5.631,1.96,,194.979,73.0,53.875,34.0,10.65,7.3,3.05,3.833
2016-02-20,195.478,11.24,14.913,19.896,4.983,14.166,2.264,,206.718,89.5,68.23,43.5,13.25,10.29,5.65,4.125
2016-02-21,198.104,4.699,5.368,6.52,1.152,11.125,0.646,,202.804,58.5,44.896,30.5,10.0,6.198,3.9,3.083
2016-02-22,196.896,8.229,15.495,19.105,3.61,12.0,2.508,,205.125,88.0,64.396,48.0,9.0,5.425,1.65,4.773
2016-02-23,195.125,9.271,14.326,18.528,4.201,10.404,1.073,,204.396,93.0,72.562,50.0,13.95,10.094,6.55,4.5
2016-02-24,194.875,5.0,7.087,8.629,1.542,7.704,0.692,,199.875,68.5,54.416,37.5,9.6,6.433,3.25,3.208
2016-02-25,197.771,8.542,9.979,12.792,2.812,13.292,2.35,,206.312,74.0,55.75,38.5,10.75,5.908,0.85,5.458
2016-02-26,200.208,7.562,11.186,13.641,2.454,23.708,3.543,,207.771,76.5,61.0,46.5,10.85,6.579,1.9,5.792
2016-02-27,196.196,6.37,6.279,7.221,0.942,8.312,0.806,,202.566,71.5,54.312,38.5,11.2,7.415,3.85,3.333
2016-02-28,195.729,7.604,10.339,12.513,2.174,9.834,2.627,,203.333,66.5,52.416,35.5,11.85,6.373,1.85,4.458
2016-02-29,,,,,,,,,,,,,,,,
2016-03-01,196.792,12.292,19.872,26.295,6.423,18.354,4.928,,209.083,75.0,62.875,45.5,11.8,6.535,2.1,5.619
2016-03-02,195.0,9.604,14.236,16.729,2.493,13.312,2.942,,204.604,89.0,76.812,64.0,10.3,7.117,4.55,4.125
2016-03-03,196.5,10.292,11.09,13.766,2.676,16.729,1.1,,206.792,88.0,69.458,44.0,11.9,7.34,3.6,4.583
2016-03-04,196.438,10.104,14.708,18.91,4.201,21.396,3.975,,206.542,82.5,62.896,33.5,14.95,9.179,4.25,5.958
2016-03-05,195.916,10.146,14.648,17.492,2.844,20.0,3.657,,206.062,80.0,70.104,56.5,12.35,8.473,4.2,5.208
2016-03-06,196.044,11.13,14.414,21.998,7.585,17.458,3.32,,207.174,78.5,59.729,34.0,14.5,8.79,5.0,5.042
2016-03-07,196.478,6.947,7.124,8.653,1.528,11.29,2.02,,203.424,61.0,48.292,30.5,9.15,6.271,2.25,3.083
2016-03-08,197.368,7.551,8.474,10.711,2.237,10.686,2.001,,204.918,73.0,54.271,37.5,8.45,4.91,1.35,3.227
2016-03-09,196.27,8.396,9.598,11.757,2.16,13.188,2.6,,204.667,76.0,53.229,33.5,11.1,6.881,2.5,3.708
2016-03-10,196.229,7.625,8.944,10.771,1.826,13.75,2.217,,203.854,56.0,40.458,20.5,15.0,10.14,5.7,3.458
2016-03-11,198.979,8.875,9.396,11.354,1.958,12.562,2.067,,207.854,68.0,48.375,30.0,13.4,7.785,1.95,4.208
2016-03-12,198.458,8.188,10.875,12.786,1.911,15.271,4.217,,206.646,58.0,46.438,30.0,14.65,9.121,3.3,4.75
2016-03-13,195.848,9.761,15.77,19.069,3.298,18.188,4.184,,205.608,69.0,58.792,47.0,13.55,10.61,8.0,5.25
2016-03-14,194.842,6.527,5.548,6.43,0.882,17.834,0.273,,201.369,64.5,47.542,28.5,13.75,10.058,6.15,3.208
2016-03-15,196.042,6.48,4.902,6.056,1.153,7.104,0.033,,202.521,67.0,52.896,40.0,10.9,7.627,4.7,2.783
2016-03-16,196.021,8.542,7.347,9.139,1.792,9.583,0.908,,204.562,77.5,55.354,37.5,12.1,7.998,2.9,3.708
2016-03-17,197.0,10.125,11.646,14.868,3.222,15.334,2.683,,207.125,72.5,52.666,34.5,13.7,8.744,2.9,4.667
2016-03-18,198.312,11.792,16.861,20.875,4.014,19.333,4.542,,210.104,70.5,54.625,31.5,13.75,8.769,3.55,6.417
2016-03-19,198.646,11.375,14.1,17.866,3.767,24.188,4.815,,210.021,69.5,45.396,24.0,17.4,10.838,4.05,7.042
2016-03-20,194.87,7.26,7.961,8.715,0.754,22.666,1.479,,202.13,83.5,50.125,18.5,15.5,10.979,6.75,3.917
2016-03-21,190.11,6.442,9.552,11.785,2.233,9.771,0.32,,196.551,87.0,71.188,46.5,14.25,10.035,6.8,3.375
2016-03-22,194.208,7.166,9.764,11.826,2.062,19.542,1.475,,201.375,76.5,56.27,36.0,12.55,8.465,3.55,4.583
2016-03-23,194.166,9.125,13.833,17.049,3.215,17.5,2.846,,203.292,78.5,60.312,40.5,13.3,9.55,6.75,4.783
2016-03-24,194.542,6.5,5.792,6.792,1.0,14.417,0.567,,201.042,79.0,49.188,26.5,13.15,9.346,5.45,3.208
2016-03-25,193.854,5.125,6.361,7.382,1.021,11.292,1.4,,198.979,65.5,47.396,36.5,10.8,8.242,6.15,3.542
2016-03-26,193.688,6.771,9.578,11.327,1.749,15.5,3.238,,200.458,80.0,59.104,37.5,14.25,9.612,4.95,4.333
2016-03-27,194.413,6.326,9.072,11.034,1.962,10.23,0.894,,200.74,83.5,69.5,53.0,11.05,8.779,6.75,3.917
2016-03-28,198.356,12.212,11.067,13.742,2.675,23.646,2.108,,210.567,86.0,64.438,45.5,13.2,8.86,3.8,5.792
2016-03-29,198.604,15.73,14.493,16.562,2.07,29.27,3.646,,214.334,82.0,57.666,42.5,13.35,10.567,7.35,5.261
2016-03-30,196.312,11.812,14.389,19.82,5.431,31.688,4.85,,208.125,88.5,67.625,50.0,18.5,13.95,9.4,5.25
2016-03-31,194.854,6.166,6.41,6.979,0.57,11.084,0.5,,201.021,84.0,70.896,48.0,13.4,8.044,3.95,2.917
2016-04-01,191.625,11.188,12.681,15.542,2.861,17.125,0.975,,202.812,89.0,79.792,69.0,18.0,15.477,13.35,3.833
2016-04-02,193.479,13.854,11.792,14.986,3.194,14.708,2.625,,207.333,91.0,71.0,51.0,20.95,16.523,12.05,6.0
2016-04-03,193.792,12.604,13.882,16.014,2.132,15.667,2.65,,206.396,92.0,77.583,61.0,19.3,16.3,14.55,5.167
2016-04-04,193.196,11.196,12.985,17.4,4.415,7.542,0.894,,204.392,93.5,84.958,67.5,19.25,16.321,14.15,4.958
2016-04-05,193.042,9.229,8.833,11.062,2.229,5.812,1.617,,202.271,81.0,64.792,44.5,17.3,14.231,11.15,3.875
2016-04-06,194.826,13.464,15.19,20.274,5.084,14.104,3.079,,208.29,86.0,62.708,28.0,21.0,14.775,9.2,5.739
2016-04-07,191.646,11.604,12.089,15.426,3.337,9.938,0.625,,203.25,97.0,87.625,75.0,20.75,15.948,11.8,4.583
2016-04-08,193.0,13.52,13.66,19.035,5.375,9.396,2.108,,206.52,90.5,75.375,54.5,19.25,14.896,11.9,4.833
2016-04-09,195.084,15.396,16.535,22.083,5.548,23.846,4.167,,210.479,90.0,69.334,44.5,20.75,16.254,12.2,5.208
2016-04-10,193.584,12.5,13.804,17.072,3.268,21.958,3.274,,206.084,86.0,74.584,56.0,20.7,16.431,13.85,5.083
2016-04-11,195.413,7.196,5.646,6.757,1.11,17.52,1.023,,202.608,87.5,52.812,35.5,17.25,14.112,8.85,3.208
2016-04-12,196.021,11.292,11.289,13.637,2.348,17.979,2.888,,207.312,64.0,47.354,35.0,16.65,11.76,6.7,4.174
2016-04-13,194.953,20.0,15.65,19.853,4.202,19.891,3.344,,214.954,92.0,68.5,42.5,19.75,14.594,9.3,5.458
2016-04-14,191.479,16.208,11.761,14.901,3.14,14.208,2.277,,207.688,91.0,71.688,52.5,23.3,17.904,14.5,4.625
