date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,PM25_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-09-03,3.208,3.666,0.458,0.416,5.75,,80.0,71.625,62.0,,,31.5,28.983,26.3,
2011-09-04,9.875,11.604,1.729,1.854,10.104,,92.0,81.833,69.0,,,29.7,26.579,24.2,
2011-09-05,7.804,8.804,1.0,1.413,6.021,,85.0,70.458,52.0,,,29.3,25.104,20.8,
2011-09-06,6.75,7.479,0.729,0.875,9.25,,91.0,70.333,43.0,,,27.1,22.904,18.8,
2011-09-07,8.521,10.458,1.938,1.625,13.792,,90.0,71.5,41.0,,,27.5,22.821,18.4,
2011-09-08,5.958,6.5,0.542,2.021,26.542,,86.0,72.958,56.0,,,28.5,25.288,21.8,
2011-09-09,5.478,6.26,0.782,1.042,24.958,,80.0,74.958,67.0,,,29.2,26.325,23.2,
2011-09-10,4.062,5.27,1.208,0.812,15.125,,92.0,77.708,67.0,,,30.4,27.225,24.9,
2011-09-11,3.188,4.771,1.583,0.604,9.812,,93.0,79.667,68.0,,,30.1,27.279,24.8,
2011-09-12,4.174,5.544,1.37,0.739,9.834,,90.0,77.292,59.0,,,30.5,26.567,23.3,
2011-09-13,5.146,7.167,2.021,0.562,8.292,,95.0,76.625,53.0,,,29.9,26.192,22.9,
2011-09-14,4.949,7.016,2.067,0.755,11.768,,96.0,77.792,57.0,,10.429,30.2,26.65,23.2,
2011-09-15,6.0,8.104,2.104,1.604,16.708,,94.0,76.208,57.0,,13.292,31.0,27.146,23.6,
2011-09-16,6.604,8.584,1.979,1.812,13.938,,99.0,87.208,74.0,,8.5,27.4,25.708,24.4,
2011-09-17,4.5,5.896,1.396,0.354,7.938,,99.0,94.792,83.0,,3.083,28.3,25.692,24.6,
2011-09-18,3.5,4.48,0.98,0.292,6.729,,100.0,91.667,71.0,,4.542,29.9,26.175,24.6,
2011-09-19,2.782,3.63,0.848,0.196,4.833,,98.0,91.375,75.0,,2.583,27.7,24.638,22.0,
2011-09-20,2.5,2.792,0.292,0.0,3.916,,98.0,94.0,82.0,,-0.042,22.3,21.5,21.1,
2011-09-21,1.239,1.348,0.108,0.0,2.834,,82.0,70.667,61.0,,-0.292,24.3,21.921,17.5,
2011-09-22,2.25,2.584,0.334,0.0,3.125,,90.0,64.292,37.0,,2.292,24.9,19.004,13.9,
2011-09-23,4.896,6.604,1.708,0.979,4.354,,88.0,61.25,46.0,,2.5,24.1,19.467,13.1,
2011-09-24,3.938,4.229,0.292,0.854,6.812,,75.0,57.417,36.0,,6.458,24.7,19.204,13.6,
2011-09-25,4.916,5.146,0.229,1.625,14.48,,77.0,66.042,47.0,,13.625,24.8,20.233,16.1,
2011-09-26,6.522,6.914,0.391,2.413,20.688,,89.0,68.917,61.0,,19.042,26.0,22.554,19.7,
2011-09-27,6.354,6.812,0.458,1.875,17.104,,90.0,69.042,47.0,,15.667,27.6,23.088,19.6,
2011-09-28,7.0,7.604,0.604,1.396,17.042,,84.0,74.375,56.0,,16.875,26.6,22.817,19.2,
2011-09-29,7.354,8.208,0.854,0.954,20.196,,94.0,78.042,65.0,,11.542,26.8,24.383,21.7,
2011-09-30,8.229,9.98,1.75,1.792,17.229,,98.0,82.583,70.0,,12.333,24.9,23.217,20.1,
2011-10-01,4.312,4.917,0.604,0.521,14.396,,88.0,69.917,51.0,,12.583,24.7,20.571,16.3,
2011-10-02,2.125,2.229,0.104,0.208,8.584,,79.0,58.542,44.0,,6.583,23.5,19.525,16.8,
2011-10-03,3.5,3.87,0.37,0.282,7.604,,70.0,56.708,41.0,,4.25,23.1,18.388,15.6,
2011-10-04,4.334,4.77,0.438,1.416,9.292,,68.0,58.167,50.0,,6.417,22.5,18.475,15.3,
2011-10-05,6.112,6.33,0.218,0.723,7.432,,98.0,88.875,66.0,,5.083,18.3,16.75,15.4,
2011-10-06,8.646,10.812,2.167,1.73,13.042,,99.0,71.417,35.0,,12.875,26.0,19.196,14.2,
2011-10-07,8.25,9.386,1.136,1.136,24.946,,88.0,67.792,45.0,,30.042,23.2,18.958,15.1,
2011-10-08,4.834,5.27,0.438,1.521,22.208,,81.0,65.583,44.0,,22.833,24.7,18.954,15.0,
2011-10-09,4.0,4.416,0.416,2.875,32.438,,82.0,71.0,48.0,,35.292,25.7,20.608,16.1,
2011-10-10,6.044,6.566,0.522,4.066,40.604,,96.0,83.958,63.0,,42.75,25.0,20.883,18.0,
2011-10-11,8.562,10.104,1.542,3.521,40.708,,97.0,86.25,75.0,,40.833,23.4,20.475,17.9,
2011-10-12,7.771,9.604,1.834,1.334,38.666,,98.0,74.917,50.0,,39.792,25.6,19.912,15.6,
2011-10-13,7.708,8.208,0.5,2.562,37.5,,83.0,72.917,66.0,,37.708,24.0,21.262,18.9,
2011-10-14,9.146,10.583,1.438,2.413,29.739,,100.0,92.0,78.0,,18.545,23.6,21.542,19.7,
2011-10-15,6.875,7.583,0.708,1.708,7.792,,99.0,90.125,73.0,,7.5,23.4,21.008,18.1,
2011-10-16,6.292,6.938,0.646,3.792,26.562,,89.0,60.708,48.0,,21.75,22.5,19.95,17.7,
2011-10-17,7.435,8.652,1.218,1.566,17.292,,91.0,66.792,48.0,,14.5,20.9,17.592,15.0,
2011-10-18,7.375,7.938,0.562,1.083,15.146,,81.0,63.458,42.0,,7.583,22.9,17.1,11.0,
2011-10-19,5.875,6.292,0.417,1.604,11.771,,75.0,60.417,41.0,,8.5,23.2,18.329,15.0,
2011-10-20,6.75,7.396,0.646,2.708,21.125,,75.0,64.667,49.0,,15.875,25.9,20.508,16.1,
2011-10-21,8.24,8.63,0.391,1.938,14.666,,99.0,85.25,67.0,,12.826,20.7,19.667,18.7,
2011-10-22,6.73,7.875,1.146,1.146,7.25,,98.0,85.875,67.0,,5.292,24.9,20.908,19.6,
2011-10-23,3.042,3.333,0.292,0.438,5.0,,86.0,72.792,55.0,,2.667,25.3,20.646,17.9,
2011-10-24,7.5,9.13,1.63,1.391,8.583,,86.0,74.208,61.0,,6.458,23.1,19.45,16.3,
2011-10-25,6.688,6.896,0.208,1.625,11.042,,79.0,64.083,45.0,,8.333,20.4,17.246,10.7,
2011-10-26,6.0,7.73,1.729,0.334,8.438,,84.0,65.042,43.0,,5.0,19.6,13.725,8.5,
2011-10-27,4.438,5.021,0.584,1.239,10.348,,75.0,60.042,46.0,,9.042,20.4,15.35,11.3,
2011-10-28,8.02,8.542,0.52,2.416,14.562,,84.0,70.208,57.0,,15.708,21.5,17.329,13.6,
2011-10-29,8.917,9.75,0.834,3.25,28.562,,90.0,83.0,75.0,,21.833,20.6,18.333,17.4,
2011-10-30,4.688,4.812,0.125,0.583,14.188,,99.0,94.958,82.0,,13.167,17.6,16.767,16.2,
2011-10-31,5.87,6.717,0.848,0.26,8.812,,100.0,77.958,54.0,,6.542,23.1,18.121,14.2,
2011-11-01,6.188,6.708,0.521,1.229,9.917,,82.0,66.167,42.0,,7.125,25.4,19.521,16.1,
2011-11-02,10.188,10.979,0.792,3.5,19.958,,82.0,77.25,67.0,,18.292,22.3,20.0,18.5,
2011-11-03,9.916,10.834,0.917,3.521,22.708,,89.0,75.667,57.0,,18.292,24.5,20.208,17.6,
2011-11-04,9.208,10.354,1.146,3.416,26.646,,89.0,77.833,61.0,,23.833,25.6,21.25,18.5,
2011-11-05,9.674,10.696,1.022,1.208,17.771,,100.0,96.458,82.0,,12.667,21.9,20.512,19.4,
2011-11-06,9.396,10.896,1.5,0.479,7.98,,100.0,97.583,94.0,,4.167,21.2,19.858,17.9,
2011-11-07,4.392,5.022,0.63,0.261,7.188,,97.0,75.583,56.0,,5.583,22.6,19.192,16.7,
2011-11-08,5.666,6.646,0.979,0.292,7.5,,82.0,67.542,52.0,,6.042,19.8,16.804,14.3,
2011-11-09,5.396,5.73,0.334,0.312,5.666,,74.0,60.0,50.0,,5.792,17.4,15.396,13.6,
2011-11-10,5.896,6.208,0.312,1.208,8.354,,74.0,62.5,54.0,,5.917,16.7,14.875,13.8,
2011-11-11,9.312,10.834,1.521,2.087,12.239,,87.0,73.042,60.0,,10.435,19.7,16.467,14.2,
2011-11-12,9.708,12.542,2.833,1.75,14.375,,95.0,78.708,57.0,,14.417,23.2,17.812,14.8,
2011-11-13,10.52,13.729,3.208,4.52,26.958,,96.0,70.208,50.0,,25.917,21.7,17.483,15.3,
2011-11-14,9.565,11.283,1.717,2.913,30.48,,91.0,67.667,42.0,,28.917,20.9,14.5,9.4,
2011-11-15,10.854,15.834,4.98,3.062,12.333,,87.0,61.0,32.0,,9.5,20.9,13.679,8.2,
2011-11-16,6.978,8.022,1.044,0.48,6.188,,85.0,63.0,38.0,,2.917,19.1,12.842,9.8,
2011-11-17,7.292,8.0,0.708,2.666,20.312,,91.0,67.083,45.0,,16.792,20.2,14.846,10.5,
2011-11-18,7.834,8.292,0.458,0.708,22.812,,99.0,96.333,92.0,,12.875,18.1,16.238,13.6,
2011-11-19,10.334,11.792,1.458,0.958,7.834,,100.0,97.458,87.0,,6.083,20.6,18.908,17.3,
2011-11-20,7.27,7.479,0.208,2.688,10.354,,74.0,55.292,40.0,,6.25,17.8,13.271,5.8,
2011-11-21,6.848,8.652,1.804,1.282,9.5,,80.0,60.208,36.0,,1.625,15.0,8.733,4.5,
2011-11-22,7.625,9.875,2.25,1.282,8.652,,82.0,64.75,41.0,,2.417,15.0,9.275,4.1,
2011-11-23,8.25,9.292,1.042,2.438,14.458,,96.0,71.0,49.0,,12.458,16.5,12.483,8.1,
2011-11-24,4.584,5.375,0.792,1.354,5.416,,79.0,51.208,35.0,,1.75,13.3,9.054,3.4,
2011-11-25,10.542,16.25,5.708,2.292,6.333,,86.0,65.458,40.0,,5.875,14.8,7.858,3.2,
2011-11-26,6.167,7.625,1.458,1.729,10.75,,76.0,62.25,40.0,,7.167,15.9,9.908,4.5,
2011-11-27,6.417,7.208,0.792,3.292,14.75,,89.0,77.375,66.0,,16.667,18.5,13.704,9.6,
2011-11-28,16.761,19.478,2.717,7.587,31.416,,89.0,81.458,72.0,,25.292,17.6,15.671,14.2,
2011-11-29,17.646,23.812,6.167,5.729,27.604,,94.0,78.625,62.0,,25.083,21.7,16.771,14.7,
2011-11-30,14.521,24.604,10.084,2.77,24.0,,97.0,85.917,68.0,,22.333,20.7,16.754,13.3,
2011-12-01,3.458,3.958,0.5,0.333,3.188,,95.0,70.708,63.0,,-1.708,14.9,11.938,10.8,
2011-12-02,3.737,4.096,0.358,0.396,2.542,,97.0,77.875,63.0,,-1.435,11.9,10.083,9.0,
2011-12-03,6.432,8.12,1.688,0.72,2.486,,99.0,87.167,73.0,,-0.783,15.7,12.025,8.6,
2011-12-04,7.229,10.312,3.083,1.146,4.542,,96.0,73.667,50.0,,1.75,16.5,10.592,6.5,
2011-12-05,6.74,9.108,2.37,0.848,9.834,,91.0,67.583,39.0,,7.458,16.4,10.812,6.4,
2011-12-06,10.208,13.312,3.104,1.896,15.562,,89.0,70.25,55.0,,11.0,16.4,11.483,8.9,
2011-12-07,12.271,23.042,10.77,1.938,10.312,,92.0,78.292,58.0,,7.792,16.1,11.825,8.3,
2011-12-08,11.812,15.417,3.604,3.848,17.0,,95.0,81.75,63.0,,15.261,14.2,10.717,9.3,
2011-12-09,6.583,7.708,1.125,1.542,6.646,,92.0,75.333,51.0,,3.083,10.8,7.125,4.4,
2011-12-10,8.875,9.771,0.896,2.25,7.979,,83.0,65.917,50.0,,6.875,9.7,6.767,3.0,
2011-12-11,6.416,7.125,0.708,1.625,12.021,,74.0,59.25,47.0,,9.792,10.7,8.042,4.2,
2011-12-12,13.26,18.087,4.826,2.304,17.167,,84.0,70.708,57.0,,17.5,13.4,9.583,6.2,
2011-12-13,10.174,16.196,6.022,1.312,14.75,,86.0,70.792,47.0,,15.792,15.2,9.871,6.1,
2011-12-14,12.27,16.0,3.73,1.958,17.312,,89.0,73.083,55.0,,15.125,15.8,10.604,7.0,
2011-12-15,9.396,17.396,8.0,2.562,14.625,,90.0,67.458,42.0,,16.625,15.2,9.388,5.5,
2011-12-16,7.958,8.5,0.542,2.146,5.25,,72.0,59.917,48.0,,3.125,8.4,4.617,1.7,
2011-12-17,11.229,12.75,1.521,2.542,4.875,,78.0,57.5,42.0,,3.458,10.1,4.821,0.7,
2011-12-18,10.48,13.812,3.334,2.542,12.208,,82.0,61.75,44.0,,11.583,10.8,6.475,1.0,
2011-12-19,9.456,12.739,3.282,1.978,9.625,,76.0,53.917,35.0,,5.792,13.5,6.912,1.4,
2011-12-20,14.75,24.042,9.292,2.312,8.458,,82.0,64.333,46.0,,7.792,11.7,5.942,1.0,
2011-12-21,15.625,24.334,8.708,2.968,17.83,,82.0,72.917,56.0,,15.708,12.5,6.812,2.5,
2011-12-22,9.479,14.23,4.75,3.09,20.498,,85.0,60.458,39.0,,19.042,12.6,7.121,1.3,
2011-12-23,9.625,13.646,4.021,2.042,8.896,,76.0,62.792,55.0,,3.083,10.0,5.088,1.4,
2011-12-24,8.438,9.708,1.271,2.834,7.792,,75.0,63.5,44.0,,5.667,9.6,4.621,2.0,
2011-12-25,6.438,7.062,0.625,2.604,5.708,,75.0,60.792,43.0,,4.0,6.0,2.883,1.0,
2011-12-26,7.695,8.913,1.218,1.956,7.5,,80.0,57.917,44.0,,3.417,6.9,3.029,-0.7,
2011-12-27,13.87,22.587,8.717,2.146,5.062,,81.0,65.042,43.0,,3.167,9.9,4.404,0.2,
2011-12-28,12.416,18.916,6.5,1.312,6.062,,82.0,66.708,45.0,,5.458,11.5,5.646,1.3,
2011-12-29,11.542,18.875,7.334,2.729,12.104,,89.0,69.0,46.0,,15.458,11.4,6.212,1.9,
2011-12-30,3.333,3.416,0.084,0.812,5.771,,71.0,58.875,48.0,,4.917,9.3,6.017,2.4,
2011-12-31,3.916,4.334,0.416,0.479,5.188,,80.0,60.917,47.0,,1.458,10.9,5.679,-0.6,
2012-01-01,8.562,9.958,1.396,1.354,,,93.0,75.042,58.0,,13.125,9.1,4.608,-1.4,
2012-01-02,8.604,9.438,0.834,2.208,,,94.0,70.417,38.0,,21.5,11.0,6.658,3.5,
2012-01-03,6.125,6.625,0.5,1.125,,,72.0,61.25,50.0,,3.792,5.3,2.004,-0.3,
2012-01-04,10.584,11.771,1.188,0.642,,,87.0,73.667,54.0,,5.739,5.2,1.471,-2.6,
2012-01-05,7.125,7.812,0.688,1.123,,,74.0,65.542,54.0,,3.417,8.8,4.804,0.7,
2012-01-06,7.062,7.73,0.666,1.312,,,78.0,60.375,43.0,,9.042,9.3,5.742,1.7,
2012-01-07,10.568,12.296,1.728,1.826,,,77.0,64.25,45.0,,16.652,11.5,6.1,2.1,
2012-01-08,11.958,15.0,3.042,1.292,,,78.0,63.917,44.0,,10.125,12.0,6.746,2.6,
2012-01-09,10.438,15.958,5.521,2.688,,,79.0,57.167,35.0,,12.542,10.7,5.508,1.7,
2012-01-10,9.042,10.292,1.25,1.75,,,74.0,54.583,38.0,,4.375,9.7,3.742,-0.6,
2012-01-11,10.916,14.895,3.979,0.75,,,80.0,65.667,40.0,,5.167,9.8,3.308,-1.2,
2012-01-12,15.52,19.416,3.896,1.729,,,88.0,71.083,57.0,,13.333,11.6,6.408,2.9,
2012-01-13,8.916,9.854,0.938,1.479,,,92.0,82.042,65.0,,19.75,8.8,5.912,3.1,
2012-01-14,3.782,3.87,0.087,1.478,,,95.0,75.125,52.0,,11.333,13.0,7.279,3.3,
2012-01-15,5.292,5.875,0.584,1.583,,,72.0,55.75,41.0,,14.833,9.2,5.438,1.7,
2012-01-16,10.354,11.458,1.104,1.875,,,81.0,72.792,65.0,,20.0,8.0,4.542,1.5,
2012-01-17,11.5,15.896,4.396,1.229,,,86.0,71.708,47.0,,22.417,9.5,4.575,1.6,
2012-01-18,9.084,11.084,2.0,0.652,,,87.0,74.167,60.0,,6.958,6.5,2.067,-1.9,
2012-01-19,14.208,21.084,6.875,1.667,,,91.0,70.917,49.0,,17.042,10.5,4.742,0.1,
2012-01-20,8.417,8.979,0.562,1.708,,,81.0,67.417,43.0,,18.125,10.9,5.208,1.1,
2012-01-21,14.174,14.892,0.717,2.587,,,98.0,81.667,68.0,,28.5,7.4,5.604,3.8,
2012-01-22,19.286,21.476,2.19,1.084,,,99.0,85.792,60.0,,8.083,13.0,9.067,3.5,
2012-01-23,10.516,12.272,1.758,0.652,,,91.0,74.042,49.0,,6.542,11.2,5.896,2.6,
2012-01-24,11.646,17.375,5.73,1.521,,,91.0,74.75,57.0,,24.625,11.7,7.217,1.9,
2012-01-25,6.334,7.0,0.666,1.958,,,85.0,54.167,34.0,,14.292,8.3,4.608,1.4,
2012-01-26,6.0,6.5,0.5,4.396,,,65.0,51.458,32.0,,17.417,7.3,3.179,-1.6,
2012-01-27,7.979,8.792,0.812,1.396,,,79.0,59.958,40.0,,8.167,6.9,2.054,-2.0,
2012-01-28,12.587,14.218,1.63,2.326,,,79.0,62.5,47.0,,11.083,8.6,3.362,-1.1,
2012-01-29,18.292,23.25,4.958,2.565,,,84.0,71.75,60.0,,13.182,9.9,4.675,-0.5,
2012-01-30,19.042,28.146,9.104,3.438,,,87.0,74.792,57.0,,29.333,12.1,6.788,2.8,
2012-01-31,11.521,12.792,1.271,3.055,,,71.0,62.208,48.0,,33.208,12.8,8.467,5.1,
2012-02-01,14.812,15.896,1.083,3.021,,,98.0,83.292,67.0,,32.542,13.5,9.367,6.9,
2012-02-02,10.854,11.958,1.104,1.646,,,99.0,76.333,47.0,,13.583,17.4,12.867,9.1,
2012-02-03,8.938,9.979,1.042,0.916,,,75.0,64.25,52.0,,10.083,12.3,8.479,3.6,
2012-02-04,8.696,9.652,0.956,0.978,,,100.0,89.417,69.0,,10.667,14.1,10.233,7.0,
2012-02-05,7.916,8.354,0.438,2.021,,,95.0,73.833,57.0,,17.917,9.2,7.092,5.1,
2012-02-06,14.354,18.084,3.73,2.125,,,97.0,88.167,75.0,,17.75,11.5,8.012,4.4,
2012-02-07,9.13,10.13,1.0,2.458,,,75.0,60.417,49.0,,19.208,9.6,6.8,1.3,
2012-02-08,5.25,5.77,0.52,1.292,,,84.0,63.875,41.0,,4.958,4.9,0.975,-1.6,
2012-02-09,8.458,9.646,1.188,1.021,,,74.0,62.292,50.0,,9.667,7.5,3.408,0.6,
2012-02-10,9.812,12.479,2.667,3.167,,,84.0,65.125,45.0,,20.75,10.2,5.308,0.5,
2012-02-11,7.804,8.739,0.935,2.087,,,86.0,56.333,35.0,,16.167,11.9,5.883,1.7,
2012-02-12,11.188,12.084,0.896,1.854,,,96.0,76.75,58.0,,18.667,6.9,4.446,1.5,
2012-02-13,5.708,6.188,0.48,2.229,,,88.0,62.417,41.0,,17.958,9.5,5.183,1.5,
2012-02-14,11.334,13.479,2.146,1.434,,,77.0,65.5,55.0,,10.292,10.6,6.196,1.7,
2012-02-15,8.646,9.958,1.312,1.938,,,93.0,75.417,52.0,,14.917,10.6,6.317,3.6,
2012-02-16,7.208,8.041,0.834,0.792,,,83.0,73.792,62.0,,12.292,7.0,4.092,1.3,
2012-02-17,5.708,6.104,0.395,1.0,,,93.0,74.125,61.0,,10.708,7.3,4.538,1.3,
2012-02-18,10.87,12.652,1.783,0.478,,,100.0,97.5,94.0,,4.0,12.3,8.404,5.0,
2012-02-19,8.229,9.188,0.958,0.229,,,96.0,87.667,76.0,,9.583,6.8,4.758,1.9,
2012-02-20,8.604,13.479,4.875,1.0,,,95.0,66.958,37.0,,6.208,10.4,4.042,-1.0,
2012-02-21,10.688,13.438,2.75,3.0,,,83.0,60.167,40.0,,14.583,9.6,3.579,-1.3,
2012-02-22,17.196,22.174,4.978,4.52,,,83.0,60.583,42.0,,33.958,11.2,6.058,0.1,
2012-02-23,8.438,10.042,1.604,2.938,,,73.0,51.5,33.0,,23.917,11.5,7.004,2.0,
2012-02-24,9.292,11.334,2.042,1.729,,,72.0,48.792,29.0,,9.375,12.3,6.517,1.2,
2012-02-25,9.0,9.956,0.956,1.783,,,78.0,60.958,48.0,,10.333,10.4,5.733,2.4,
2012-02-26,15.355,16.604,1.25,3.234,,,97.0,76.292,54.0,,19.955,9.8,6.354,3.0,
2012-02-27,12.646,15.562,2.916,1.584,,,97.0,84.958,54.0,,18.333,14.8,8.958,5.9,
2012-02-28,12.77,16.145,3.375,1.75,,,86.0,68.917,51.0,,17.167,14.2,8.983,4.1,
2012-02-29,,,,,,,,,,,,,,,
2012-03-01,10.729,11.5,0.77,1.21,,,98.0,83.375,62.0,,14.5,15.5,11.921,6.3,
2012-03-02,2.896,3.125,0.229,0.854,,,80.0,60.417,45.0,,14.5,9.5,6.283,0.9,
2012-03-03,6.354,7.083,0.729,0.875,,,83.0,66.542,45.0,,13.792,8.9,4.45,-0.6,
2012-03-04,12.826,15.892,3.066,4.326,,,93.0,69.667,42.0,,29.417,12.9,6.654,1.2,
2012-03-05,14.375,16.688,2.312,3.834,,,90.0,68.417,41.0,,36.75,13.9,7.996,2.4,
2012-03-06,18.891,28.392,9.5,2.562,,,94.0,73.917,51.0,,16.583,14.8,8.708,3.5,
2012-03-07,13.021,18.77,5.75,4.604,,,97.0,78.292,63.0,,20.167,16.5,11.433,5.1,
2012-03-08,19.25,21.938,2.688,4.375,,,85.0,63.917,27.0,,33.083,20.1,14.212,10.7,
2012-03-09,18.646,21.334,2.688,4.5,,,87.0,68.625,45.0,,49.542,20.5,14.812,10.0,
2012-03-10,7.125,7.312,0.188,1.438,,,80.0,66.0,45.0,,27.208,18.9,13.946,6.0,
2012-03-11,6.848,7.5,0.653,1.022,,,71.0,58.458,41.0,,12.0,12.0,6.846,3.1,
2012-03-12,8.875,10.208,1.334,2.938,,,75.0,65.167,56.0,,15.25,17.1,11.825,4.4,
2012-03-13,9.146,9.729,0.584,1.125,,,100.0,86.75,74.0,,13.208,16.4,14.242,8.8,
2012-03-14,4.672,5.02,0.348,0.512,,,75.0,58.591,43.0,,10.429,10.1,6.877,3.8,
2012-03-15,10.062,11.98,1.916,1.413,,,84.0,64.583,53.0,,8.667,11.1,6.021,1.6,
2012-03-16,17.27,25.5,8.229,2.375,,,93.0,68.708,33.0,,17.167,16.3,9.633,3.1,
2012-03-17,7.312,7.792,0.479,2.146,,,87.0,66.667,47.0,,22.708,16.9,12.675,6.8,
2012-03-18,11.435,12.696,1.26,1.13,,,100.0,87.042,79.0,,19.458,17.9,16.296,13.9,
2012-03-19,15.604,17.25,1.646,3.062,,,88.0,73.5,48.0,,37.583,19.2,14.579,11.6,
2012-03-20,12.417,14.562,2.146,2.375,,,96.0,78.542,64.0,,31.125,15.5,13.354,8.5,
2012-03-21,6.52,7.458,0.938,0.729,,,84.0,65.792,50.0,,7.167,11.7,8.35,5.7,
2012-03-22,13.312,17.458,4.146,2.042,,,94.0,80.5,59.0,,10.75,13.9,8.571,4.2,
2012-03-23,16.753,22.662,5.91,1.737,,,98.0,77.333,51.0,,19.875,15.1,10.858,6.3,
2012-03-24,13.396,14.646,1.25,2.834,,,87.0,78.042,62.0,,26.042,14.7,11.646,8.8,
2012-03-25,4.587,5.022,0.434,0.958,,,73.0,53.292,34.0,,15.5,16.1,11.354,5.8,
2012-03-26,6.188,6.979,0.792,0.972,,,80.0,60.333,44.0,,8.783,12.3,8.304,3.3,
2012-03-27,13.521,14.666,1.146,1.79,,,96.0,85.75,60.0,,13.458,10.8,8.929,6.7,
2012-03-28,14.669,18.355,3.686,2.102,,,93.0,85.083,70.0,,17.435,16.3,12.896,10.8,
2012-03-29,13.604,21.5,7.896,1.604,,,96.0,72.833,48.0,,27.958,17.6,12.912,9.4,
2012-03-30,9.354,10.708,1.354,1.166,,,81.0,66.833,51.0,,16.625,14.9,11.15,6.8,
2012-03-31,8.916,11.125,2.208,1.584,,,79.0,64.292,43.0,,15.0,18.0,12.15,8.2,
2012-04-01,6.916,7.729,0.812,2.458,,,63.0,48.75,36.0,,8.917,13.5,10.325,5.2,
2012-04-02,7.63,8.739,1.108,2.0,,,72.0,59.125,38.0,,6.75,16.4,12.062,4.5,
2012-04-03,7.376,8.247,0.87,1.396,,,97.0,70.083,47.0,,17.25,16.4,12.967,8.7,
2012-04-04,8.292,9.625,1.334,2.354,,,66.0,47.708,30.0,,11.708,15.3,10.996,6.8,
2012-04-05,9.104,9.854,0.75,2.708,,,86.0,65.917,48.0,,22.833,17.1,12.988,10.5,
2012-04-06,8.084,9.084,1.0,2.125,,,53.0,40.292,23.0,,9.0,14.5,11.692,8.6,
2012-04-07,5.666,6.52,0.854,1.25,,,74.0,54.208,34.0,,8.833,13.0,8.588,3.4,
2012-04-08,10.875,12.166,1.292,2.312,,,85.0,65.833,38.0,,12.167,15.3,9.4,2.5,
2012-04-09,12.63,13.782,1.152,4.892,,,92.0,67.375,35.0,,29.75,19.3,13.583,7.6,
2012-04-10,11.646,13.105,1.458,4.25,,,90.0,76.875,57.0,,34.167,18.8,15.188,11.2,
2012-04-11,8.084,9.292,1.208,1.13,,,100.0,94.375,83.0,,17.0,18.3,16.446,13.7,
2012-04-12,12.208,14.958,2.75,2.0,,,96.0,72.042,46.0,,14.292,18.8,15.133,11.1,
2012-04-13,15.52,17.562,2.042,1.833,,,93.0,70.125,48.0,,7.125,15.6,12.596,10.2,
2012-04-14,9.646,11.584,1.938,1.229,,,97.0,81.083,55.0,,10.708,17.2,13.583,10.5,
2012-04-15,8.688,10.083,1.396,2.062,,,84.0,65.042,46.0,,11.458,19.4,13.962,8.6,
2012-04-16,10.978,12.696,1.717,3.239,,,86.0,66.417,50.0,,12.708,19.8,15.917,13.1,
2012-04-17,11.854,13.958,2.104,3.166,,,91.0,76.25,59.0,,16.417,19.0,15.275,11.7,
2012-04-18,12.562,14.896,2.333,3.792,,,87.0,75.5,60.0,,22.792,21.1,16.292,12.4,
2012-04-19,8.782,9.587,0.804,2.854,,,93.0,74.167,58.0,,22.375,20.5,16.85,14.0,
2012-04-20,6.166,6.666,0.5,1.708,,,97.0,82.667,67.0,,21.417,20.3,16.171,13.4,
2012-04-21,5.354,5.834,0.479,2.104,,,92.0,81.667,70.0,,12.75,19.2,16.883,15.5,
2012-04-22,5.062,5.292,0.229,0.5,,,98.0,92.958,82.0,,5.917,17.8,15.692,12.0,
2012-04-23,12.782,15.5,2.718,2.978,,,100.0,83.25,60.0,,29.75,21.2,15.438,10.4,
2012-04-24,15.25,18.812,3.562,3.562,,,98.0,78.292,54.0,,45.042,22.2,16.679,11.9,
2012-04-25,8.334,9.0,0.667,2.542,,,98.0,77.375,46.0,,34.667,23.2,17.325,13.3,
2012-04-26,7.196,7.934,0.739,1.435,,,100.0,74.917,35.0,,9.182,20.4,15.996,9.9,
2012-04-27,11.292,12.708,1.416,1.896,,,84.0,61.333,32.0,,11.0,19.5,14.025,8.1,
2012-04-28,12.271,13.958,1.688,3.52,,,81.0,60.667,34.0,,15.208,22.6,16.75,10.8,
2012-04-29,4.458,4.75,0.292,1.625,,,93.0,76.417,58.0,,17.833,21.9,18.562,13.8,
2012-04-30,4.544,4.913,0.37,1.217,,,92.0,84.208,75.0,,14.958,18.2,17.304,15.9,
2012-05-01,8.458,9.334,0.875,2.5,,,94.0,74.542,58.0,,12.583,24.4,20.271,17.7,
2012-05-02,7.413,7.978,0.565,1.042,,,98.0,92.25,79.0,,8.875,22.2,19.362,18.0,
2012-05-03,10.083,11.042,0.958,1.708,,,98.0,78.125,62.0,,10.417,23.2,19.117,16.0,
2012-05-04,6.27,6.562,0.292,0.896,,,94.0,72.292,47.0,,7.292,22.9,17.996,14.6,
2012-05-05,12.417,13.792,1.375,2.833,,,93.0,74.583,50.0,,20.208,23.3,17.838,13.2,
