date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2012-01-16,38.636,96.758,58.122,,22.958,200.043,,34.696,234.739
2012-01-17,34.375,89.042,54.667,,18.104,197.348,,19.435,216.783
2012-01-18,30.916,62.18,31.263,,7.869,191.182,,6.955,198.136
2012-01-19,26.087,35.783,9.696,,13.354,194.609,,14.739,209.348
2012-01-20,11.958,17.25,5.292,,8.52,191.609,,5.043,196.652
2012-01-21,37.122,67.532,30.41,,22.458,197.304,,25.957,223.261
2012-01-22,34.646,88.188,53.542,,30.188,196.739,,22.783,219.522
2012-01-23,28.57,68.22,39.65,,10.25,193.478,,11.174,204.652
2012-01-24,30.584,56.104,25.521,,20.5,193.565,,15.826,209.391
2012-01-25,32.667,124.52,91.854,,25.146,201.609,,33.957,235.565
2012-01-26,25.878,51.146,25.268,,9.438,192.696,,13.435,206.13
2012-01-27,21.104,32.354,11.25,,8.104,193.261,,14.522,207.783
2012-01-28,27.854,50.979,23.125,,8.917,191.739,,7.261,199.0
2012-01-29,28.896,47.5,18.604,,8.0,190.826,,9.304,200.13
2012-01-30,25.572,39.128,13.556,,12.834,192.826,,10.739,203.565
2012-01-31,37.42,92.512,55.092,,24.044,198.636,,25.409,224.045
2012-02-01,41.52,115.958,74.438,,35.417,200.435,,31.043,231.478
2012-02-02,33.413,56.722,23.309,,44.896,195.826,,25.739,221.565
2012-02-03,13.438,18.312,4.875,,7.688,192.913,,6.043,198.957
2012-02-04,32.625,59.083,26.458,,23.958,195.217,,15.609,210.826
2012-02-05,20.104,27.854,7.75,,12.896,191.478,,10.826,202.304
2012-02-06,29.737,55.4,25.662,,16.792,192.957,,14.652,207.609
2012-02-07,36.64,92.894,56.254,,33.087,198.19,,31.286,229.476
2012-02-08,22.416,43.334,20.916,,10.458,192.043,,6.174,198.217
2012-02-09,17.384,24.274,6.89,,9.25,191.261,,5.391,196.652
2012-02-10,22.98,30.521,7.542,,16.625,195.957,,14.304,210.261
2012-02-11,17.52,24.354,6.834,,14.188,194.652,,6.435,201.087
2012-02-12,25.666,48.604,22.938,,20.75,193.739,,9.957,203.696
2012-02-13,23.75,39.43,15.68,,17.688,192.913,,8.13,201.043
2012-02-14,33.104,83.188,50.084,,23.125,197.739,,26.043,223.783
2012-02-15,36.25,86.166,49.917,,28.854,195.913,,25.609,221.522
2012-02-16,12.587,16.158,3.572,,8.688,191.826,,1.913,193.739
2012-02-17,15.48,20.916,5.438,,9.666,196.13,,9.565,205.696
2012-02-18,34.804,86.608,51.804,,26.022,197.909,,20.727,218.636
2012-02-19,23.042,36.792,13.75,,10.479,191.435,,5.087,196.522
2012-02-20,22.744,35.104,12.36,,9.75,191.522,,3.87,195.391
2012-02-21,29.146,48.292,19.146,,11.854,192.783,,6.261,199.043
2012-02-22,37.625,63.084,25.458,,19.166,195.435,,16.0,211.435
2012-02-23,23.406,31.606,8.2,,13.646,191.043,,6.609,197.652
2012-02-24,13.625,18.438,4.812,,10.542,191.435,,4.652,196.087
2012-02-25,21.188,32.375,11.188,,6.833,190.739,,2.565,193.304
2012-02-26,30.059,46.114,16.054,,18.326,195.273,,14.136,209.409
2012-02-27,38.532,89.31,50.779,,34.792,197.739,,33.0,230.739
2012-02-28,30.0,65.334,35.333,,31.334,196.826,,22.609,219.435
2012-02-29,,,,,,,,,
2012-03-01,34.875,80.75,45.875,,39.416,195.739,,25.826,221.565
2012-03-02,12.228,14.438,2.211,,18.334,192.565,,2.391,194.957
2012-03-03,11.229,12.896,1.666,,10.792,191.217,,2.435,193.652
2012-03-04,21.247,35.522,14.274,,16.202,191.227,,6.045,197.273
2012-03-05,37.271,84.646,47.375,,22.666,193.087,,16.261,209.348
2012-03-06,39.214,73.39,34.176,,28.084,195.348,,22.174,217.522
2012-03-07,52.25,117.75,65.5,,57.312,201.609,,33.609,235.217
2012-03-08,42.304,72.913,30.608,,55.696,197.773,,22.364,220.136
2012-03-09,27.025,33.171,6.146,,38.979,193.391,,11.304,204.696
2012-03-10,17.542,21.834,4.292,,38.396,192.652,,10.391,203.043
2012-03-11,23.261,32.282,9.022,,13.044,191.364,,5.0,196.364
2012-03-12,41.792,75.188,33.396,,23.438,196.609,,23.174,219.783
2012-03-13,30.589,64.9,34.312,,41.834,193.739,,20.348,214.087
2012-03-14,13.167,15.875,2.708,,11.23,192.0,,3.652,195.652
2012-03-15,33.146,49.333,16.188,,22.292,197.304,,17.043,214.348
2012-03-16,28.725,50.24,21.516,,30.042,196.391,,19.87,216.261
2012-03-17,11.23,12.0,0.771,,34.084,194.13,,5.696,199.826
2012-03-18,19.834,34.334,14.5,,56.875,191.435,,8.304,199.739
2012-03-19,22.23,42.542,20.312,,35.23,190.174,,12.87,203.043
2012-03-20,28.567,38.405,9.838,,39.646,193.348,,16.391,209.739
2012-03-21,24.108,34.022,9.913,,14.446,192.273,,6.182,198.455
2012-03-22,29.334,41.75,12.416,,17.646,194.174,,15.652,209.826
2012-03-23,23.027,40.534,17.506,,24.666,194.696,,10.565,205.261
2012-03-24,9.625,10.438,0.812,,26.166,192.261,,4.261,196.522
2012-03-25,20.042,30.417,10.375,,36.354,191.87,,13.957,205.826
2012-03-26,22.312,30.292,7.979,,11.25,191.478,,4.565,196.043
2012-03-27,36.937,75.777,38.84,,32.875,193.913,,17.348,211.261
2012-03-28,30.958,72.646,41.688,,41.938,198.043,,27.435,225.478
2012-03-29,16.75,33.229,16.479,,37.396,193.043,,13.478,206.522
2012-03-30,13.694,17.623,3.93,,25.5,189.565,,7.522,197.087
2012-03-31,11.084,13.229,2.146,,30.875,192.957,,6.304,199.261
2012-04-01,15.666,19.458,3.792,,14.417,191.652,,7.043,198.696
2012-04-02,20.708,29.271,8.562,,14.521,192.217,,8.348,200.565
2012-04-03,21.062,53.021,31.958,,22.542,190.826,,16.957,207.783
2012-04-04,24.522,34.608,10.087,,13.438,190.826,,11.478,202.304
2012-04-05,31.146,62.208,31.062,,22.416,193.913,,19.783,213.696
2012-04-06,24.479,39.77,15.292,,14.833,190.391,,9.652,200.043
2012-04-07,25.292,38.854,13.562,,15.208,190.826,,10.87,201.696
2012-04-08,11.188,12.688,1.5,,15.584,190.783,,5.739,196.522
2012-04-09,36.896,65.438,28.542,,28.52,192.609,,15.174,207.783
2012-04-10,24.718,35.804,11.087,,45.826,190.455,,11.091,201.545
2012-04-11,34.5,62.848,28.348,,58.688,194.043,,31.957,226.0
2012-04-12,23.979,32.188,8.208,,22.75,188.478,,9.957,198.435
2012-04-13,34.104,63.875,29.771,,29.021,190.174,,15.087,205.261
2012-04-14,19.417,26.125,6.708,,20.542,189.348,,8.783,198.13
2012-04-15,10.333,11.979,1.646,,20.458,191.043,,5.957,197.0
2012-04-16,26.708,48.458,21.75,,25.812,193.13,,13.565,206.696
2012-04-17,29.256,53.61,24.354,,32.763,192.217,,16.522,208.739
2012-04-18,19.5,46.674,27.174,,24.27,190.609,,11.348,201.957
2012-04-19,14.188,23.792,9.604,,16.48,187.217,,6.261,193.478
2012-04-20,13.413,18.72,5.306,,11.264,187.095,,5.619,192.714
2012-04-21,10.625,14.938,4.312,,15.166,187.0,,7.913,194.913
2012-04-22,13.958,17.792,3.833,,22.979,188.565,,8.783,197.348
2012-04-23,34.396,67.854,33.458,,28.188,191.522,,24.13,215.652
2012-04-24,19.146,37.188,18.042,,29.25,190.478,,14.565,205.043
2012-04-25,19.087,32.718,13.63,,36.375,191.652,,11.087,202.739
2012-04-26,13.479,13.854,0.375,,37.166,188.826,,8.348,197.174
2012-04-27,21.624,30.224,8.6,,14.087,188.286,,10.667,198.952
2012-04-28,12.75,18.729,5.979,,16.667,190.522,,11.261,201.783
2012-04-29,15.062,15.938,0.875,,31.146,194.368,,15.0,209.368
2012-04-30,13.625,15.271,1.646,,27.666,190.174,,11.0,201.174
2012-05-01,9.978,10.892,0.913,,23.456,188.6,,8.7,197.3
2012-05-02,8.109,8.956,0.848,,24.792,184.391,,4.696,189.087
2012-05-03,13.833,20.458,6.625,,6.625,186.522,,7.043,193.565
2012-05-04,16.021,22.229,6.208,,10.125,188.304,,10.217,198.522
2012-05-05,10.083,11.375,1.292,,12.166,187.217,,8.0,195.217
2012-05-06,14.396,17.292,2.896,,23.312,189.348,,9.87,199.217
2012-05-07,22.458,34.458,12.0,,24.958,193.739,,9.13,202.87
2012-05-08,35.27,49.458,14.188,,38.375,195.522,,20.217,215.739
2012-05-09,31.109,48.5,17.391,,54.25,193.391,,19.0,212.391
2012-05-10,25.5,40.021,14.52,,35.229,190.0,,12.667,202.667
2012-05-11,17.24,22.522,5.282,,6.978,187.0,,5.273,192.273
2012-05-12,11.729,14.667,2.938,,7.688,189.0,,4.333,193.333
2012-05-13,11.208,12.5,1.292,,14.562,202.1,,11.2,213.3
2012-05-14,20.146,30.562,10.416,,25.604,192.611,,14.111,206.722
2012-05-15,21.0,25.584,4.584,,17.792,186.158,,15.316,201.474
2012-05-16,30.782,52.87,22.087,,29.312,188.652,,14.217,202.87
2012-05-17,30.416,46.708,16.292,,45.125,193.957,,20.261,214.217
2012-05-18,26.458,33.646,7.188,,28.23,189.0,,6.913,195.913
2012-05-19,20.896,26.354,5.458,,27.896,190.913,,12.043,202.957
2012-05-20,16.438,18.25,1.812,,32.646,195.087,,26.435,221.522
2012-05-21,18.522,32.239,13.718,,24.478,192.682,,12.636,205.318
2012-05-22,21.73,33.646,11.916,,15.458,186.304,,6.043,192.348
2012-05-23,17.5,26.391,8.891,,12.812,187.391,,8.348,195.739
2012-05-24,24.0,37.458,13.458,,30.396,191.826,,15.0,206.826
2012-05-25,31.98,42.354,10.375,,47.23,193.304,,22.739,216.043
2012-05-26,20.771,30.416,9.646,,30.667,191.304,,14.696,206.0
2012-05-27,13.166,15.042,1.875,,25.562,194.043,,10.174,204.217
2012-05-28,20.854,30.334,9.479,,22.834,188.522,,9.522,198.043
2012-05-29,22.229,32.375,10.145,,27.625,189.304,,11.783,201.087
2012-05-30,16.022,24.76,8.739,,21.479,188.783,,7.304,196.087
2012-05-31,14.27,16.708,2.438,,26.312,190.652,,8.783,199.435
2012-06-01,21.208,33.188,11.979,,27.042,193.391,,13.522,206.913
2012-06-02,16.834,24.042,7.208,,32.834,193.957,,10.957,204.913
2012-06-03,5.73,6.166,0.438,,31.771,189.304,,5.348,194.652
2012-06-04,17.718,26.5,8.782,,25.848,191.591,,9.045,200.636
2012-06-05,19.562,28.666,9.104,,18.979,190.913,,14.13,205.043
2012-06-06,25.608,37.826,12.218,,15.208,190.696,,12.478,203.174
2012-06-07,23.916,31.312,7.396,,19.23,193.87,,16.174,210.043
2012-06-08,22.417,34.396,11.979,,30.125,195.391,,16.435,211.826
2012-06-09,8.542,9.458,0.916,,12.979,186.043,,5.261,191.304
2012-06-10,9.146,11.0,1.854,,7.542,190.043,,6.696,196.739
2012-06-11,12.364,18.074,5.709,,9.419,189.143,,6.095,195.238
2012-06-12,15.896,25.021,9.125,,15.917,188.348,,8.13,196.478
2012-06-13,13.892,23.37,9.478,,12.334,187.348,,4.348,191.696
2012-06-14,10.604,17.25,6.646,,19.333,188.652,,6.174,194.826
2012-06-15,12.542,16.188,3.646,,21.396,191.522,,9.261,200.783
2012-06-16,13.292,17.021,3.729,,16.188,193.913,,9.783,203.696
2012-06-17,16.875,23.125,6.25,,19.688,199.652,,17.087,216.739
2012-06-18,20.27,33.938,13.667,,16.708,201.304,,11.783,213.087
2012-06-19,9.792,11.688,1.896,,25.979,191.696,,10.304,202.0
2012-06-20,15.392,27.304,11.913,,16.979,182.522,,13.652,196.174
2012-06-21,25.044,32.718,7.674,,21.239,194.048,,20.238,214.286
2012-06-22,16.521,23.312,6.792,,18.73,193.957,,9.826,203.783
2012-06-23,19.729,22.688,2.958,,20.792,198.304,,14.435,212.739
2012-06-24,8.084,9.25,1.166,,16.708,199.217,,8.435,207.652
2012-06-25,7.896,9.646,1.75,,11.23,186.261,,3.217,189.478
2012-06-26,10.0,14.0,4.0,,16.396,189.652,,4.13,193.783
2012-06-27,11.5,14.326,2.826,,20.02,189.217,,6.478,195.696
2012-06-28,15.584,21.916,6.334,,25.896,195.0,,12.609,207.609
2012-06-29,12.395,23.458,11.062,,11.125,191.043,,9.826,200.87
2012-06-30,10.75,15.625,4.875,,11.625,189.043,,7.652,196.696
2012-07-01,15.395,19.792,4.396,,22.75,191.478,,12.087,203.565
2012-07-02,15.0,30.48,15.48,,10.0,187.13,,6.478,193.609
2012-07-03,26.688,44.875,18.188,,23.396,192.13,,23.391,215.522
2012-07-04,24.674,34.5,9.826,,23.666,191.783,,14.087,205.87
2012-07-05,26.916,37.438,10.521,,36.375,197.609,,19.522,217.13
2012-07-06,35.542,51.354,15.812,,38.5,198.087,,22.478,220.565
2012-07-07,15.854,20.77,4.916,,17.875,194.435,,8.826,203.261
2012-07-08,8.208,9.75,1.542,,9.0,188.913,,6.261,195.174
2012-07-09,13.083,17.084,4.0,,16.938,188.0,,8.609,196.609
2012-07-10,20.988,29.344,8.355,,24.116,201.476,,19.81,221.286
2012-07-11,13.087,21.044,7.956,,17.916,187.87,,11.522,199.391
2012-07-12,5.854,8.916,3.062,,13.48,175.391,,4.478,179.87
2012-07-13,19.24,43.396,24.156,,29.75,184.696,,18.391,203.087
2012-07-14,15.297,23.815,8.518,,26.088,183.565,,13.87,197.435
2012-07-15,7.521,12.0,4.479,,23.25,186.478,,11.739,198.217
2012-07-16,5.292,10.396,5.104,,12.375,178.261,,8.522,186.783
2012-07-17,18.167,39.896,21.729,,27.292,200.0,,22.826,222.826
2012-07-18,9.262,11.384,2.122,,28.833,189.87,,10.826,200.696
2012-07-19,7.947,12.328,4.38,,27.229,190.957,,12.043,203.0
2012-07-20,3.772,4.476,0.704,,14.55,184.818,,3.773,188.591
2012-07-21,14.394,27.47,13.077,,13.604,187.13,,7.565,194.696
2012-07-22,5.042,5.458,0.416,,23.396,188.217,,5.261,193.478
2012-07-23,18.188,35.375,17.188,,22.02,191.087,,12.696,203.783
2012-07-24,28.562,49.688,21.125,,40.083,210.0,,25.957,235.957
2012-07-25,36.742,59.78,23.038,,49.375,213.957,,29.043,243.0
2012-07-26,23.75,36.021,12.27,,51.938,204.957,,24.696,229.652
2012-07-27,25.854,32.542,6.688,,57.438,204.478,,26.696,231.174
2012-07-28,15.328,20.534,5.206,,32.375,191.696,,14.304,206.0
2012-07-29,13.938,14.938,1.0,,24.542,189.348,,13.478,202.826
2012-07-30,16.542,30.312,13.771,,20.458,185.696,,14.174,199.87
2012-07-31,11.456,16.0,4.544,,19.196,182.773,,11.773,194.545
2012-08-01,17.766,30.466,12.701,,21.854,189.478,,15.261,204.739
2012-08-02,14.938,24.562,9.625,,17.125,181.783,,14.826,196.609
2012-08-03,13.354,30.146,16.792,,18.562,196.826,,14.913,211.739
2012-08-04,9.938,16.127,6.19,,16.375,189.652,,12.957,202.609
2012-08-05,8.438,10.938,2.5,,18.75,187.826,,13.261,201.087
2012-08-06,20.188,46.104,25.916,,19.688,188.304,,18.043,206.348
2012-08-07,21.166,39.438,18.27,,23.125,195.522,,17.696,213.217
2012-08-08,11.522,17.163,5.642,,15.0,189.455,,15.591,205.045
2012-08-09,15.938,26.083,10.146,,14.292,191.739,,9.304,201.043
2012-08-10,17.5,20.666,3.166,,22.146,189.565,,13.043,202.609
2012-08-11,16.784,23.119,6.334,,28.729,195.391,,15.348,210.739
2012-08-12,10.0,11.542,1.542,,20.479,189.435,,8.826,198.261
2012-08-13,9.229,11.688,2.458,,15.771,187.043,,8.826,195.87
2012-08-14,12.27,15.958,3.688,,14.354,187.043,,9.348,196.391
2012-08-15,8.114,9.487,1.374,,18.562,187.043,,7.826,194.87
2012-08-16,15.021,24.73,9.708,,17.438,188.348,,16.348,204.696
2012-08-17,13.542,25.98,12.438,,19.73,193.0,,12.565,205.565
2012-08-18,18.502,28.234,9.733,,18.646,192.043,,14.217,206.261
2012-08-19,9.604,14.645,5.042,,11.771,189.087,,12.174,201.261
2012-08-20,16.455,28.75,12.296,,15.796,193.182,,14.773,207.955
2012-08-21,19.271,40.896,21.625,,18.584,202.478,,21.696,224.174
2012-08-22,15.087,33.164,18.077,,16.167,189.348,,17.043,206.391
2012-08-23,16.479,32.875,16.396,,18.771,188.304,,16.696,205.0
2012-08-24,18.792,43.312,24.52,,18.104,193.043,,18.478,211.522
2012-08-25,14.97,27.394,12.423,,18.208,201.304,,23.043,224.348
2012-08-26,9.334,13.708,4.375,,14.77,193.0,,14.217,207.217
2012-08-27,17.166,33.48,16.312,,16.958,196.565,,17.696,214.261
2012-08-28,15.729,26.417,10.688,,15.708,195.235,,18.529,213.765
2012-08-29,20.896,42.56,21.664,,20.084,,,,
2012-08-30,14.72,24.659,9.939,,21.15,186.0,,32.0,218.0
2012-08-31,17.77,25.396,7.625,,19.77,178.0,,15.0,193.0
2012-09-01,10.164,14.823,4.658,,12.938,,,,
2012-09-02,8.604,9.979,1.375,,9.062,,,,
2012-09-03,20.438,37.042,16.604,,14.083,,,,
2012-09-04,22.229,38.0,15.77,,16.812,,,,
2012-09-05,25.822,45.274,19.452,,24.167,,,,
2012-09-06,34.208,51.104,16.896,,44.27,190.4,,23.1,213.5
2012-09-07,15.196,35.413,20.218,,18.913,193.136,,16.682,209.818
2012-09-08,13.698,16.291,2.592,,27.062,189.957,,14.87,204.826
2012-09-09,9.75,11.354,1.604,,16.354,189.957,,14.261,204.217
2012-09-10,18.708,28.812,10.104,,17.896,191.174,,19.739,210.913
2012-09-11,17.938,28.396,10.458,,22.188,189.217,,16.957,206.174
2012-09-12,19.327,31.898,12.57,,21.542,187.783,,15.043,202.826
2012-09-13,27.666,51.334,23.667,,27.708,194.783,,19.783,214.565
2012-09-14,18.958,23.646,4.688,,28.479,188.783,,19.391,208.174
2012-09-15,13.194,18.608,5.414,,17.75,192.348,,15.565,207.913
2012-09-16,12.062,15.334,3.271,,26.062,188.087,,15.043,203.13
2012-09-17,7.208,8.542,1.334,,16.021,181.522,,5.739,187.261
2012-09-18,11.771,14.916,3.146,,15.708,182.565,,9.826,192.391
2012-09-19,13.844,19.01,5.166,,9.812,181.565,,11.0,192.565
2012-09-20,16.977,48.796,31.818,,18.886,188.857,,19.476,208.333
2012-09-21,20.916,38.458,17.542,,21.104,189.435,,11.217,200.652
2012-09-22,13.013,16.742,3.729,,14.25,189.0,,8.391,197.391
2012-09-23,11.021,13.146,2.125,,12.708,189.478,,7.391,196.87
2012-09-24,24.083,47.5,23.416,,11.166,190.304,,10.391,200.696
2012-09-25,24.958,46.458,21.5,,11.834,188.174,,12.652,200.826
2012-09-26,19.255,42.937,23.682,,15.074,192.409,,13.227,205.636
2012-09-27,18.27,37.334,19.062,,13.312,191.739,,10.217,201.957
2012-09-28,19.334,31.354,12.02,,9.208,188.174,,8.304,196.478
2012-09-29,14.57,31.097,16.527,,14.042,193.696,,15.652,209.348
2012-09-30,5.146,5.604,0.458,,22.25,185.957,,6.304,192.261
2012-10-01,20.875,29.77,8.896,,13.396,185.522,,11.783,197.304
2012-10-02,14.188,24.25,10.062,,13.0,187.304,,7.478,194.783
2012-10-03,19.407,33.504,14.098,,10.958,187.913,,7.174,195.087
2012-10-04,12.792,17.77,4.979,,7.416,185.696,,6.0,191.696
2012-10-05,17.812,31.875,14.062,,15.895,189.174,,11.13,200.304
2012-10-06,16.462,24.25,7.788,,20.875,189.957,,11.739,201.696
2012-10-07,10.98,14.812,3.834,,17.25,189.957,,11.565,201.522
2012-10-08,11.562,18.979,7.416,,13.896,192.043,,8.261,200.304
2012-10-09,19.066,38.804,19.739,,13.587,188.864,,7.545,196.409
2012-10-10,20.134,38.769,18.635,,14.208,188.957,,9.13,198.087
2012-10-11,18.792,34.708,15.916,,15.208,188.913,,10.609,199.522
2012-10-12,27.042,50.0,22.958,,11.979,187.696,,9.739,197.435
2012-10-13,19.907,29.836,9.93,,16.771,189.696,,9.304,199.0
2012-10-14,13.542,18.208,4.667,,21.875,193.913,,10.435,204.348
2012-10-15,23.042,41.771,18.729,,28.854,192.435,,12.348,204.783
2012-10-16,20.542,36.562,16.021,,22.229,192.261,,13.304,205.565
2012-10-17,31.128,60.342,29.214,,39.979,197.043,,26.261,223.304
2012-10-18,24.521,53.0,28.479,,22.375,195.087,,25.304,220.391
2012-10-19,20.413,35.739,15.326,,9.674,188.682,,10.0,198.682
2012-10-20,24.178,45.64,21.461,,19.834,194.739,,19.957,214.696
2012-10-21,19.854,30.188,10.334,,25.625,193.739,,22.826,216.565
2012-10-22,27.083,49.792,22.708,,35.5,194.391,,15.87,210.261
2012-10-23,29.875,69.75,39.875,,39.104,197.87,,29.261,227.13
2012-10-24,24.595,42.983,18.388,,10.73,188.565,,8.609,197.174
2012-10-25,27.229,63.729,36.5,,21.208,194.565,,21.652,216.217
2012-10-26,23.958,54.812,30.854,,26.792,194.957,,23.826,218.783
2012-10-27,17.873,27.209,9.336,,22.938,190.348,,9.565,199.913
2012-10-28,16.812,26.271,9.458,,21.792,194.478,,15.0,209.478
2012-10-29,22.146,47.479,25.333,,16.854,191.435,,10.826,202.261
2012-10-30,31.955,94.386,62.432,,21.772,197.095,,26.619,223.714
2012-10-31,29.18,84.622,55.442,,25.32,201.889,,24.556,226.444
2012-11-01,34.958,96.583,61.625,,33.584,197.4,,45.8,243.2
2012-11-02,21.562,34.48,12.916,,7.562,191.5,,9.625,201.125
2012-11-03,16.334,22.597,6.264,,12.771,189.391,,10.043,199.435
2012-11-04,14.938,19.729,4.792,,22.458,194.522,,16.696,211.217
2012-11-05,34.834,95.146,60.312,,39.98,198.087,,28.13,226.217
2012-11-06,34.146,88.75,54.604,,56.166,197.783,,35.696,233.478
2012-11-07,31.568,79.786,48.216,,20.042,196.0,,26.522,222.522
2012-11-08,35.435,81.239,45.804,,16.304,191.818,,18.045,209.864
2012-11-09,28.188,61.854,33.666,,15.084,190.478,,13.043,203.522
2012-11-10,17.784,28.479,10.695,,12.396,189.391,,9.087,198.478
2012-11-11,20.562,40.02,19.458,,34.938,196.087,,20.261,216.348
2012-11-12,29.334,69.5,40.166,,19.5,192.739,,28.304,221.043
2012-11-13,37.146,112.354,75.208,,33.604,197.261,,41.522,238.783
2012-11-14,26.336,50.102,23.766,,11.479,189.391,,9.261,198.652
2012-11-15,25.938,47.604,21.666,,7.667,190.609,,7.13,197.739
2012-11-16,31.875,63.0,31.125,,13.25,194.261,,18.174,212.435
2012-11-17,24.848,65.466,40.619,,39.438,198.652,,31.783,230.435
2012-11-18,7.104,8.979,1.875,,4.834,189.348,,2.348,191.696
2012-11-19,30.659,72.822,42.162,,21.034,193.5,,17.136,210.636
2012-11-20,27.854,79.146,51.292,,16.834,192.565,,14.826,207.391
2012-11-21,26.64,57.638,31.0,,13.042,191.957,,18.043,210.0
2012-11-22,34.25,84.938,50.688,,36.792,198.478,,38.391,236.87
2012-11-23,30.479,93.229,62.75,,47.958,206.913,,48.087,255.0
2012-11-24,21.136,45.065,23.928,,19.688,196.304,,18.174,214.478
2012-11-25,17.542,25.5,7.958,,17.521,195.957,,15.174,211.13
2012-11-26,33.875,100.021,66.146,,37.521,196.478,,26.304,222.783
2012-11-27,23.271,44.854,21.584,,5.146,189.783,,5.609,195.391
2012-11-28,33.27,102.218,68.947,,23.604,200.087,,37.348,237.435
2012-11-29,35.755,128.887,93.131,,41.038,202.667,,54.333,257.0
2012-11-30,28.479,87.688,59.208,,32.042,197.957,,25.522,223.478
2012-12-01,19.234,53.133,33.898,,16.416,193.826,,14.0,207.826
2012-12-02,11.77,17.75,5.979,,10.896,190.696,,9.174,199.87
2012-12-03,27.625,65.604,37.979,,22.625,192.0,,17.826,209.826
2012-12-04,27.25,80.062,52.812,,19.792,192.957,,21.957,214.913
2012-12-05,35.102,74.692,39.59,,15.979,195.261,,33.826,229.087
2012-12-06,26.292,72.02,45.729,,15.688,194.391,,17.826,212.217
2012-12-07,34.688,75.458,40.771,,11.916,192.609,,16.087,208.696
2012-12-08,23.6,55.369,31.769,,15.271,193.217,,15.435,208.652
2012-12-09,20.75,38.584,17.834,,16.938,194.652,,14.391,209.043
2012-12-10,28.896,67.52,38.625,,8.271,191.261,,9.304,200.565
2012-12-11,34.47,78.509,44.038,,10.282,192.682,,16.909,209.591
2012-12-12,30.22,64.03,33.81,,10.0,191.304,,13.043,204.348
2012-12-13,32.188,73.688,41.5,,11.875,192.391,,14.957,207.348
2012-12-14,43.646,156.5,112.854,,54.584,201.087,,46.217,247.304
2012-12-15,38.868,118.709,79.842,,74.166,205.739,,58.87,264.609
2012-12-16,20.062,43.438,23.375,,26.896,197.174,,21.609,218.783
2012-12-17,34.646,113.938,79.292,,41.896,197.783,,30.13,227.913
2012-12-18,26.208,97.25,71.042,,23.458,196.87,,27.783,224.652
2012-12-19,19.6,32.328,12.728,,4.875,189.957,,4.348,194.304
2012-12-20,33.978,78.696,44.718,,10.848,193.136,,16.636,209.773
2012-12-21,33.48,77.52,44.042,,25.396,195.087,,25.957,221.043
2012-12-22,26.174,73.304,47.13,,28.229,195.174,,26.913,222.087
2012-12-23,14.875,21.604,6.729,,21.375,193.783,,9.304,203.087
2012-12-24,19.188,31.375,12.188,,9.625,194.174,,8.87,203.043
2012-12-25,38.792,126.98,88.188,,20.52,196.696,,28.13,224.826
2012-12-26,23.048,45.47,22.422,,6.5,189.913,,4.217,194.13
2012-12-27,30.584,68.896,38.312,,14.688,193.913,,18.957,212.87
2012-12-28,41.63,123.326,81.696,,66.892,204.045,,71.045,275.091
2012-12-29,16.79,24.402,7.612,,18.375,192.609,,11.261,203.87
2012-12-30,17.916,29.708,11.792,,41.896,195.913,,14.87,210.783
2012-12-31,9.188,11.771,2.583,,5.521,192.957,,4.043,197.0
2013-01-01,16.146,25.104,8.958,16.98,20.0,199.304,,16.304,215.609
2013-01-02,9.661,12.961,3.3,5.625,8.542,192.875,,6.792,199.667
2013-01-03,15.375,25.875,10.5,15.312,17.375,201.042,,17.292,218.333
