date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,PM25_mean,HUM_max,HUM_mean,HUM_min,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,NMHC_mean,THC_mean,CO_mean
2011-08-14,3.529857142857143,4.440571428571428,0.9108571428571429,1.10425,,,,,,,,,182.87,14.348,197.217,1.583
2011-08-15,4.569714285714285,5.860428571428572,1.2910000000000001,0.75,,,,,,,,,185.696,16.217,201.913,1.696
2011-08-16,7.607285714285714,9.581714285714286,1.9744285714285714,0.7474999999999999,,,,,,,,,192.783,15.174,207.957,2.875
2011-08-17,9.761571428571429,12.862142857142857,3.100428571428572,0.8210000000000001,,,,,,,,,189.435,15.913,205.348,2.5
2011-08-18,9.15557142857143,13.772714285714285,4.617142857142857,0.977,,,,,,,,,186.696,14.913,201.609,2.583
2011-08-19,8.832857142857142,10.487142857142857,1.654,0.85375,,,,,,,,,189.905,14.667,204.571,2.565
2011-08-20,6.006,6.678571428571429,0.6727142857142857,0.25,,,,,,,,,189.522,14.391,203.913,2.0
2011-08-21,4.750142857142857,5.386857142857143,0.6369999999999999,0.02075,,,,,,,,,189.609,14.043,203.652,2.0
2011-08-22,8.052285714285714,9.797714285714287,1.7454285714285713,0.37175,,,,,,,,,189.174,17.696,206.87,2.565
2011-08-23,5.797571428571429,7.696285714285715,1.8987142857142858,0.421,,,,,,,,,181.913,13.304,195.217,1.958
2011-08-24,4.754428571428571,7.267857142857143,2.5135714285714283,0.052250000000000005,,,,,,,,,179.826,17.174,197.0,1.0
2011-08-25,5.509142857142857,8.841142857142858,3.332,0.0,,,,,,,,,181.13,17.261,198.391,1.25
2011-08-26,5.3144285714285715,11.380285714285716,6.066000000000001,0.22899999999999998,,,,,,,,,184.217,14.739,198.957,1.875
2011-08-27,4.5238571428571435,7.119,2.595142857142857,0.20825,,,,,,,,,183.609,15.609,199.217,1.292
2011-08-28,5.875,7.113142857142857,1.2381428571428572,0.42725,,,,,,,,,189.391,17.217,206.609,2.083
2011-08-29,9.424142857142856,11.615714285714287,2.1917142857142857,0.6575,,,,,,,,,192.783,16.696,209.478,2.682
2011-08-30,10.930714285714286,13.31,2.3792857142857144,1.029,,,,,,,,,189.435,22.13,211.565,2.417
2011-08-31,5.899857142857143,7.599571428571429,1.6997142857142857,0.17725,,,,,,,,,180.478,13.652,194.13,1.333
2011-09-01,1.6417142857142857,2.8584285714285715,1.2168571428571426,0.16025,,,,,,,,,176.522,9.304,185.826,0.917
2011-09-02,1.0395714285714286,1.6871428571428573,0.6475714285714286,0.03125,,,,,,,,,177.739,7.435,185.174,1.0
2011-09-03,0.5654285714285715,1.1727142857142856,0.6072857142857143,0.0,,,,,,,,,178.826,6.739,185.565,0.875
2011-09-04,1.1962857142857142,1.8451428571428572,0.6488571428571428,0.0,,,,,,,,,178.043,8.609,186.652,0.792
2011-09-05,8.948714285714285,10.759142857142857,1.8104285714285715,0.42325,,,,,,,,,183.087,14.783,197.87,1.739
2011-09-06,10.592571428571429,12.113714285714284,1.5210000000000001,1.4655,,,,,,,,,190.348,12.087,202.435,1.739
2011-09-07,13.346428571428572,15.793428571428572,2.446857142857143,1.3330000000000002,,,,,,,,,194.304,13.478,207.783,2.5
2011-09-08,10.995285714285714,13.903857142857143,2.908428571428572,0.7185,,,,,,,,,193.304,12.652,205.957,2.292
2011-09-09,6.928285714285715,8.473285714285714,1.544857142857143,0.28125,,,,,,,,,186.826,13.739,200.565,1.958
2011-09-10,6.687333333333334,13.270833333333334,6.583333333333333,0.6355,,,,,,,,,185.609,13.043,198.652,1.875
2011-09-11,3.611,4.930666666666666,1.3195,1.4375,,,,,,,,,180.0,12.261,192.261,1.0
2011-09-12,4.6735,7.025166666666666,2.3518333333333334,0.979,,,,,,,,,181.435,14.696,196.13,1.261
2011-09-13,6.4375,10.416666666666666,3.9790000000000005,0.9895,,,,,,,,,185.652,14.652,200.304,1.5
2011-09-14,7.342666666666666,13.088833333333334,5.7459999999999996,0.5,,,,,,,,,187.478,14.304,201.783,1.5
2011-09-15,5.407666666666667,9.428833333333333,4.021,1.54775,,,,,,,,,184.722,15.778,200.5,1.0
2011-09-16,2.472166666666667,3.7991666666666664,1.327,2.021,,,,,,,,,180.0,9.913,189.913,1.042
2011-09-17,2.3195,5.194333333333334,2.875,0.0,,,,,,,,,177.609,8.217,185.826,1.083
2011-09-18,3.1873333333333336,5.819333333333333,2.632,0.0105,,,,,,,,,182.913,11.304,194.217,1.125
2011-09-19,4.889833333333333,9.778833333333333,4.889166666666667,0.45825,,,,,,,,,186.391,11.478,197.87,1.87
2011-09-20,2.8196666666666665,6.209166666666666,3.3891666666666667,0.0,,,,,,,,,176.435,8.391,184.826,1.391
2011-09-21,3.1368333333333336,4.347666666666666,1.2105,0.10675000000000001,,,,,,,,,178.957,7.609,186.565,0.958
2011-09-22,8.008666666666667,10.24,2.231333333333333,0.53975,,,,,,,,,189.435,13.043,202.478,1.958
2011-09-23,5.760000000000001,6.6818333333333335,0.9218333333333334,0.177,,,,,,,,,189.87,10.348,200.217,1.167
2011-09-24,7.694500000000001,8.958166666666667,1.2636666666666667,0.823,,,,,,,,,193.217,11.391,204.609,1.792
2011-09-25,4.514,4.895666666666667,0.3818333333333333,0.7395,,,,,,,,,190.13,9.087,199.217,1.708
2011-09-26,12.866999999999999,17.926333333333332,5.059166666666667,0.096,,,,,,,,,192.609,15.391,208.0,2.261
2011-09-27,10.801714285714285,16.123142857142856,5.321285714285715,0.411,,,,,,,,,190.348,12.87,203.217,2.304
2011-09-28,14.28,19.321142857142856,5.041285714285714,0.9375,,,,,,,,,193.087,16.696,209.783,2.833
2011-09-29,13.508714285714287,16.922857142857143,3.4140000000000006,1.02225,,,,,,,,,190.522,11.87,202.391,2.583
2011-09-30,13.141714285714286,14.330142857142858,1.1885714285714286,1.12475,,,,,,,,,188.478,14.478,202.957,2.25
2011-10-01,7.482142857142857,8.422714285714287,0.9404285714285715,0.448,,,,,,,,,190.522,10.043,200.565,1.667
2011-10-02,6.160714285714286,7.249857142857143,1.0892857142857142,0.3125,,,,,,,,,189.652,8.13,197.783,1.667
2011-10-03,8.049857142857144,9.594,1.5445714285714285,0.054,,,,,,,,,189.87,10.261,200.13,1.217
2011-10-04,10.957571428571429,13.524571428571429,2.567,0.6872499999999999,,,,,,,,,190.957,10.391,201.348,1.75
2011-10-05,8.490285714285715,10.972428571428571,2.482142857142857,0.08549999999999999,,,,,,,,,187.652,9.826,197.478,1.739
2011-10-06,10.217714285714285,13.956571428571428,3.738857142857143,0.616,,,,,,,,,188.609,10.696,199.304,1.708
2011-10-07,10.137285714285714,11.554714285714287,1.417857142857143,1.2395,,,,,,,,,192.913,11.13,204.043,2.708
2011-10-08,11.392857142857142,13.053571428571429,1.6605714285714286,1.042,,,,,,,,,192.087,13.261,205.348,2.625
2011-10-09,6.922571428571429,8.321571428571428,1.3988571428571428,0.7395,,,,,,,,,190.783,10.043,200.826,2.667
2011-10-10,12.068142857142858,13.926428571428572,1.858285714285714,1.33325,,,,,,,,,191.217,15.13,206.348,3.043
2011-10-11,24.107142857142858,28.226142857142857,4.119,1.5415,,,,,,,,,196.522,25.435,221.957,4.292
2011-10-12,19.30857142857143,25.110285714285713,5.801714285714286,1.58375,,,,,,,,,196.13,19.957,216.087,3.75
2011-10-13,22.98785714285714,29.823285714285714,6.835285714285715,1.0342500000000001,,,,,,,,,194.739,19.609,214.348,3.625
2011-10-14,9.133142857142857,11.164428571428571,2.0314285714285716,1.1875,,,,,,,,,191.391,14.609,206.0,2.292
2011-10-15,9.515,12.867999999999999,3.3528571428571428,0.02075,,,,,,,,,185.391,13.043,198.435,2.542
2011-10-16,6.696428571428571,8.720142857142857,2.0237142857142856,1.59375,,,,,,,,,190.435,12.043,202.478,2.583
2011-10-17,15.936857142857145,18.843285714285713,2.9065714285714286,1.6515,,,,,,,,,194.13,16.0,210.13,3.609
2011-10-18,14.802285714285714,17.966,3.1637142857142857,0.698,,,,,,,,,192.087,13.87,205.957,2.696
2011-10-19,13.717714285714285,19.320285714285717,5.601999999999999,0.54175,,,,,,,,,192.304,16.696,209.0,2.708
2011-10-20,13.168285714285714,16.11157142857143,2.943714285714286,0.72925,,,,,,,,,191.087,15.957,207.043,2.917
2011-10-21,13.679428571428572,19.366285714285713,5.686999999999999,0.33325,,,,,,,,,189.0,15.478,204.478,2.542
2011-10-22,3.458285714285714,4.785714285714286,1.3274285714285714,0.03125,,,,,,,,,184.652,8.826,193.478,1.208
2011-10-23,6.2261428571428565,8.678571428571429,2.4522857142857144,0.42725,,,,,,,,,187.435,11.435,198.87,1.792
2011-10-24,12.746142857142857,20.60557142857143,7.859428571428571,0.60025,,,,,,,,,191.826,17.348,209.174,2.957
2011-10-25,12.342428571428572,21.516571428571428,9.174000000000001,0.9155,,,,,,,,,193.261,17.783,211.043,2.609
2011-10-26,6.8914285714285715,8.17157142857143,1.2802857142857142,0.06275,,,,,,,,,191.435,8.304,199.739,1.458
2011-10-27,14.157857142857143,17.503,3.3452857142857146,0.79675,,,,,,,,,192.217,13.304,205.522,2.375
2011-10-28,15.919571428571428,20.619285714285716,4.699571428571429,0.552,,,,,,,,,191.13,13.696,204.826,2.375
2011-10-29,13.029857142857143,17.363,4.333285714285714,0.51075,,,,,,,,,190.261,13.609,203.87,2.125
2011-10-30,13.625,15.744,2.119142857142857,0.323,,,,,,,,,193.739,15.913,209.652,3.208
2011-10-31,14.261857142857142,19.29657142857143,5.034571428571428,0.28300000000000003,,,,,,,,,189.478,13.391,202.87,2.545
2011-11-01,15.855571428571428,23.199142857142856,7.343285714285714,0.50775,,,,,,,,,191.348,14.435,205.783,1.792
2011-11-02,16.884285714285713,22.073285714285714,5.189,0.773,,,,,,,,,190.826,17.652,208.478,2.333
2011-11-03,23.568285714285715,39.080714285714286,15.512285714285714,1.478,,,,,,,,,194.739,24.783,219.522,3.25
2011-11-04,15.325142857142856,28.573285714285714,13.248142857142856,0.8855,,,,,,,,,193.826,21.522,215.348,3.083
2011-11-05,12.833428571428572,17.601142857142857,4.767857142857143,0.42700000000000005,,,,,,,,,191.565,19.957,211.522,2.25
2011-11-06,7.874857142857143,10.327428571428571,2.4525714285714284,0.40625,,,,,,,,,186.174,11.348,197.522,1.792
2011-11-07,9.146571428571429,11.799000000000001,2.6527142857142856,0.52425,,,,,,,,,189.435,11.174,200.609,2.0
2011-11-08,10.326714285714287,12.227857142857143,1.9014285714285715,0.40625,,,,,,,,,190.435,10.957,201.391,2.167
2011-11-09,17.319857142857142,24.632,7.311999999999999,0.59275,,,,,,,,,194.238,20.048,214.286,2.542
2011-11-10,14.335714285714285,21.627285714285712,7.291428571428571,0.35775,,,,,,,,,191.261,13.261,204.522,2.25
2011-11-11,8.971428571428572,11.853285714285715,2.881857142857143,0.04175,,,,,,,,,188.696,10.348,199.043,1.708
2011-11-12,15.142857142857142,20.824285714285715,5.681571428571429,0.8175,,,,,,,,,192.783,17.043,209.826,3.312
2011-11-13,10.479571428571429,15.936428571428573,5.456428571428572,1.03725,,,,,,,,,194.87,17.13,212.0,3.0
2011-11-14,14.399571428571429,17.017714285714284,2.618,1.78575,,,,,,,,,192.913,15.348,208.261,3.364
2011-11-15,12.309000000000001,14.629857142857142,2.321,1.1455,,,,,,,,,192.957,12.0,204.957,2.708
2011-11-16,11.457285714285714,13.472571428571428,2.015285714285714,0.802,,,,,,,,,191.0,9.348,200.348,2.042
2011-11-17,16.516142857142857,20.705714285714286,4.1894285714285715,1.21375,,,,,,,,,192.391,14.304,206.696,2.458
2011-11-18,23.928857142857144,42.185,18.25614285714286,1.19875,,,,,,,,,193.7,21.35,215.05,3.292
2011-11-19,9.833428571428572,13.577428571428571,3.7439999999999998,0.07325000000000001,,,,,,,,,186.652,10.783,197.435,2.667
2011-11-20,8.517714285714286,11.261857142857142,2.7438571428571428,0.6145,,,,,,,,,193.043,10.565,203.609,2.5
2011-11-21,7.287857142857143,8.605428571428572,1.3174285714285716,0.11725,,,,,,,,,190.435,7.217,197.652,1.609
2011-11-22,16.727285714285713,20.759142857142855,4.032,0.42700000000000005,,,,,,,,,191.87,14.783,206.652,2.417
2011-11-23,15.541714285714287,24.02914285714286,8.487142857142857,0.46849999999999997,,,,,,,,,190.957,14.739,205.696,1.458
2011-11-24,10.105714285714285,12.56,2.4541428571428576,1.0575,,,,,,,,,192.174,10.739,202.913,2.292
2011-11-25,11.911833333333334,14.321333333333333,2.4095,0.5994999999999999,,,,,,,,,191.348,10.087,201.435,1.917
2011-11-26,13.5415,18.861,5.319500000000001,0.55225,,,,,,,,,193.261,14.0,207.261,2.5
2011-11-27,15.465166666666667,20.826333333333334,5.361166666666667,1.09375,,,,,,,,,193.478,16.391,209.87,3.167
2011-11-28,21.462999999999997,45.476166666666664,24.013166666666667,0.9195,,,,,,,,,196.087,29.217,225.304,2.955
2011-11-29,28.6615,50.01266666666667,21.35083333333333,1.555,,,,,,,,,195.565,32.043,227.609,4.583
2011-11-30,26.202166666666667,51.38516666666666,25.183166666666665,2.2955,,,,,,,,,196.304,29.652,225.957,4.208
2011-12-01,18.3385,25.501,7.162333333333334,0.6859999999999999,,,,,,,,,193.826,17.87,211.696,2.667
2011-12-02,16.637666666666664,30.316166666666664,13.678333333333333,0.08325,,,,,,,,,192.565,15.174,207.739,3.208
2011-12-03,7.166666666666667,9.138833333333332,1.9721666666666666,0.396,,,,,,,,,187.957,9.391,197.348,2.125
2011-12-04,3.083166666666667,3.7571666666666665,0.6735000000000001,0.22925,,,,,,,,,191.957,6.522,198.478,1.458
2011-12-05,11.153333333333334,13.866166666666667,2.712666666666667,0.32225000000000004,,,,,,,,,191.474,13.842,205.316,2.217
2011-12-06,26.472714285714286,42.57142857142857,16.098857142857145,1.04175,,,,,,,,,194.143,23.381,217.524,4.167
2011-12-07,22.152714285714286,32.171,10.018,1.073,,,,,,,,,193.13,22.435,215.565,3.167
2011-12-08,29.193714285714286,45.96357142857143,16.76985714285714,1.974,,,,,,,,,197.222,26.0,223.222,5.167
2011-12-09,10.760571428571428,15.115571428571428,4.354857142857143,0.70825,,,,,,,,,186.4,10.3,196.7,2.667
2011-12-10,14.839285714285714,20.089285714285715,5.249857142857143,1.04175,,,,,,,,,187.174,12.217,199.391,2.958
2011-12-11,8.250142857142857,9.613285714285714,1.363,1.073,,,,,,,,,185.783,8.391,194.174,2.583
2011-12-12,18.155857142857144,24.15957142857143,6.004,2.00225,,,,,,,,,186.609,12.609,199.217,4.565
2011-12-13,18.567857142857143,28.38742857142857,9.819571428571427,0.96025,,,,,,,,,187.087,15.652,202.739,2.833
2011-12-14,25.410571428571426,43.12157142857143,17.711142857142857,1.4875,,,,,,,,,187.609,22.652,210.261,4.043
2011-12-15,20.748285714285714,28.887571428571427,8.139714285714286,2.44675,,,,,,,,,186.957,17.304,204.261,3.833
2011-12-16,11.364714285714285,13.844,2.4794285714285715,1.19775,,,,,,,,,186.217,9.043,195.261,2.583
2011-12-17,10.577285714285713,12.880857142857142,2.3035714285714284,0.8752500000000001,,,,,,,,,188.174,9.826,198.0,2.75
2011-12-18,10.803571428571429,13.107142857142858,2.3035714285714284,1.0625,,,,,,,,,187.0,11.13,198.13,2.75
2011-12-19,12.802999999999999,16.160285714285713,3.3572857142857138,0.532,,,,,,,,,185.0,10.043,195.043,2.435
2011-12-20,16.226142857142857,20.523714285714284,4.297571428571429,0.7055,,,,,,,,,185.652,12.565,198.217,2.542
2011-12-21,23.561285714285713,37.25971428571428,13.698428571428574,1.302,,,,,,,,,187.739,22.0,209.739,3.292
2011-12-22,23.767571428571426,44.772,21.004428571428573,3.04575,,,,,,,,,189.857,19.095,208.952,4.458
2011-12-23,7.594142857142857,9.298714285714285,1.7044285714285716,0.59375,,1.708,,,,,,,186.087,6.913,193.0,2.0
2011-12-24,11.767857142857142,14.839428571428572,3.0714285714285716,1.219,,4.375,,,,,,,187.043,10.217,197.261,2.583
2011-12-25,6.458428571428572,7.619142857142857,1.1605714285714286,1.4375,,2.167,,,,,,,187.304,6.435,193.739,2.375
2011-12-26,9.100857142857143,11.361142857142855,2.2601428571428572,0.68375,,2.542,,,,,,,186.826,7.261,194.087,2.727
2011-12-27,14.527833333333334,18.86883333333333,4.341333333333334,0.6765,,3.833,,,,,,,187.043,9.391,196.435,2.583
2011-12-28,15.2845,18.828999999999997,3.544833333333333,0.875,,4.208,,,,,,,186.0,10.217,196.217,2.458
2011-12-29,18.892833333333332,29.522833333333335,10.63,1.85725,,15.333,,,,,,,188.143,14.143,202.286,3.333
2011-12-30,3.878,4.371166666666666,0.49333333333333335,0.5415,,4.917,,,,,,,186.261,5.304,191.565,2.208
2011-12-31,4.520833333333333,5.229,0.7085,0.5934999999999999,,6.958,,,,,,,186.391,8.217,194.609,2.167
2012-01-01,6.434428571428571,7.119,0.6844285714285715,0.8125,13.220285714285714,11.222,,,,,,,193.087,9.13,202.217,3.5
2012-01-02,7.399,8.946428571428571,1.5478571428571428,1.5,23.464285714285715,18.194333333333333,,,,,,,194.217,11.826,206.043,3.042
2012-01-03,2.928714285714286,3.1607142857142856,0.232,0.6737500000000001,6.791714285714286,4.847333333333333,,,,,,,189.043,5.0,194.043,2.542
2012-01-04,3.706571428571429,4.152,0.4452857142857143,0.26025,3.942285714285714,1.9580000000000002,,,,,,,189.739,5.261,195.0,2.083
2012-01-05,10.226142857142857,11.577428571428571,1.3511428571428572,0.35425,7.303714285714286,5.514,,,,,,,191.13,11.913,203.043,3.0
2012-01-06,7.452285714285714,8.31557142857143,0.8631428571428571,0.729,11.594999999999999,9.305333333333333,,,,,,,189.217,7.478,196.696,2.667
2012-01-07,17.016571428571428,21.732142857142858,4.715714285714285,1.06775,14.732714285714286,12.302666666666667,,,,,,,191.739,14.0,205.739,4.136
2012-01-08,20.137857142857143,25.29114285714286,5.153571428571429,1.104,18.833428571428573,14.125,,,,,,,191.087,14.957,206.043,3.917
2012-01-09,14.575857142857144,18.36442857142857,3.7884285714285713,0.75,12.970285714285714,10.764000000000001,,,,,,,189.478,11.696,201.174,3.409
2012-01-10,14.071285714285713,16.708285714285715,2.6368571428571426,1.0255,10.107,7.083333333333333,,,,,,,191.435,11.087,202.522,3.583
2012-01-11,12.887857142857143,14.541714285714287,1.6537142857142857,0.6355,8.959428571428571,6.680666666666667,,,,,,,191.429,11.048,202.476,2.792
2012-01-12,21.779714285714284,27.494,5.714,1.5105,19.119,16.180666666666667,,,,,,,192.783,17.435,210.217,3.458
2012-01-13,16.791714285714285,18.672571428571427,1.881,1.9060000000000001,30.063285714285715,23.277666666666665,,,,,,,192.783,17.391,210.174,4.125
2012-01-14,8.251142857142856,9.016714285714285,0.7658571428571428,0.2545,11.410571428571428,7.972,,,,,,,186.696,8.87,195.565,2.682
2012-01-15,7.702428571428571,8.642857142857142,0.9405714285714285,1.2815,10.178571428571429,8.055333333333333,,,,,,,193.087,8.174,201.261,3.208
2012-01-16,19.386857142857142,27.238,7.8511428571428565,0.9165,13.952428571428571,11.75,,,,,,,192.0,17.0,209.0,4.0
2012-01-17,19.767857142857142,28.619,8.851,1.444,20.928571428571427,17.022666666666666,,,,,,,193.652,17.522,211.174,4.375
2012-01-18,7.043857142857143,8.113285714285714,1.0697142857142858,0.26025,5.494,2.8053333333333335,,,,,,,190.696,6.957,197.652,2.25
2012-01-19,12.113285714285714,14.494,2.380857142857143,1.1355,13.666571428571428,11.458333333333334,,,,,,,191.304,10.478,201.783,3.25
2012-01-20,4.358,4.946,0.588,1.5105,19.970428571428574,17.430666666666667,,,,,,,191.391,6.043,197.435,3.5
2012-01-21,22.46457142857143,30.69928571428571,8.234857142857143,1.44525,23.613142857142858,16.736,,,,,,,192.619,18.143,210.762,4.955
2012-01-22,15.271428571428572,20.221,4.949857142857143,0.32275,11.815428571428571,5.944333333333334,,,,,,,188.217,13.348,201.565,3.167
2012-01-23,19.517857142857142,24.68885714285714,5.171142857142857,0.3645,11.869142857142858,6.958333333333333,,,,,,,189.826,13.739,203.565,3.0
2012-01-24,20.952428571428573,27.059571428571427,6.107142857142857,1.06,20.898857142857143,12.652666666666667,,,,,,,192.174,21.0,213.174,4.333
2012-01-25,10.027142857142858,11.46957142857143,1.4425714285714286,0.90625,18.446428571428573,13.478333333333333,,,,,,,190.957,9.783,200.739,3.042
2012-01-26,4.7738571428571435,5.535571428571429,0.7619999999999999,0.9684999999999999,7.678571428571429,5.902666666666666,,,,,,,188.957,5.652,194.609,2.167
2012-01-27,8.107142857142858,9.166857142857143,1.0595714285714286,0.90625,9.720285714285714,8.152666666666667,,,,,,,192.696,8.696,201.391,3.417
2012-01-28,10.468857142857143,12.038714285714287,1.5697142857142856,0.9415,10.529857142857143,6.778,,,,,,,191.174,8.348,199.522,3.182
2012-01-29,14.583428571428572,17.238,2.6547142857142854,1.20825,12.214285714285714,8.860999999999999,,,,,,,191.125,10.875,202.0,3.0
2012-01-30,13.327142857142857,15.674428571428573,2.3474285714285714,2.5835,25.49514285714286,23.152666666666665,,,,,,,,,,3.875
2012-01-31,19.222857142857144,27.986428571428572,8.763714285714284,1.01125,20.970428571428574,16.680666666666667,,,,,,,,,,4.0
2012-02-01,21.396142857142856,35.118857142857145,13.722714285714286,1.2915,28.547714285714285,18.596,,,,,,,,,,4.458
2012-02-02,17.869,24.631,6.7620000000000005,0.4375,33.380857142857145,15.125,,,,,,,,,,4.0
2012-02-03,5.690428571428571,6.208285714285714,0.5178571428571429,0.5835,13.470285714285714,11.027666666666667,,,,,,,,,,2.917
2012-02-04,25.074714285714286,36.406285714285715,11.331285714285714,0.33875,21.25,13.958333333333334,,,,,,,,,,4.909
2012-02-05,15.638000000000002,18.46142857142857,2.8237142857142854,1.3855,18.648857142857143,15.75,,,,,,,,,,3.864
2012-02-06,27.142714285714284,40.35728571428571,13.214142857142857,0.58325,20.154571428571426,11.722,,,,,,,,,,4.958
2012-02-07,16.047428571428572,26.619,10.571428571428571,1.22925,17.220142857142857,13.514000000000001,,,,,,,,,,4.125
2012-02-08,6.503285714285715,7.610857142857142,1.1075714285714287,0.5105,6.3511428571428565,3.597,,,,,,,,,,2.292
