date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,HUM_max,HUM_mean,HUM_min,SO2_mean,TEMP_max,TEMP_mean,TEMP_min
2011-09-21,3.542,4.958,1.416,,15.416,99.0,88.333,75.0,1.25,27.5,24.817,22.0
2011-09-22,7.354,9.396,2.042,,7.375,83.0,63.375,49.0,3.125,27.5,23.671,20.0
2011-09-23,7.916,9.688,1.771,,11.542,71.0,51.042,31.0,4.333,27.5,21.767,17.8
2011-09-24,12.188,15.021,2.834,,15.334,81.0,57.917,31.0,3.917,27.2,21.067,14.5
2011-09-25,10.25,12.042,1.792,,20.375,85.0,61.583,43.0,3.0,27.3,22.479,18.6
2011-09-26,20.948,29.604,8.656,,32.146,90.0,80.167,68.0,3.292,21.4,20.467,19.4
2011-09-27,18.834,37.399,18.566,,32.834,97.0,74.417,50.0,4.5,27.1,22.083,17.9
2011-09-28,16.538,24.658,8.121,,30.0,92.0,71.792,45.0,4.958,28.7,22.538,18.3
2011-09-29,14.142,17.37,3.228,,30.73,88.0,72.625,48.0,5.333,28.2,23.212,18.6
2011-09-30,16.296,19.75,3.453,,33.604,89.0,78.542,60.0,5.042,28.2,23.821,22.1
2011-10-01,6.37,7.928,1.559,,11.896,65.0,48.333,30.0,5.375,26.2,22.221,17.4
2011-10-02,7.494,9.827,2.332,,11.729,72.0,54.625,38.0,4.292,23.9,18.779,15.3
2011-10-03,8.379,10.234,1.856,,7.487,60.0,46.25,28.0,4.292,24.7,18.938,15.8
2011-10-04,12.246,17.634,5.388,,11.731,72.0,57.042,43.0,4.091,23.9,19.029,13.1
2011-10-05,26.48,35.0,8.521,,24.708,99.0,88.458,68.0,3.25,19.1,17.8,16.4
2011-10-06,12.667,15.916,3.25,,12.938,99.0,68.417,42.0,3.917,27.0,21.308,17.3
2011-10-07,11.292,13.438,2.146,,34.646,74.0,54.0,33.0,6.0,26.0,20.946,16.8
2011-10-08,16.5,19.625,3.125,,31.25,82.0,59.5,36.0,5.625,25.7,19.112,13.4
2011-10-09,10.416,12.604,2.188,,34.896,87.0,66.542,33.0,5.5,27.0,20.217,14.5
2011-10-10,17.135,21.212,4.077,,43.229,88.0,70.25,46.0,6.833,27.5,21.346,16.1
2011-10-11,30.083,43.396,13.312,,56.396,90.0,73.25,55.0,6.583,23.5,20.054,16.4
2011-10-12,25.337,38.206,12.87,,56.986,91.0,62.583,28.0,7.042,27.5,20.658,15.2
2011-10-13,39.208,67.48,28.27,,67.167,91.0,72.125,61.0,7.333,21.5,18.346,15.5
2011-10-14,17.042,33.417,16.375,,51.083,99.0,83.208,65.0,4.458,24.9,20.167,16.1
2011-10-15,11.021,16.417,5.396,,21.688,99.0,98.625,95.0,3.458,24.2,22.033,20.7
2011-10-16,6.625,8.854,2.23,,19.584,99.0,67.875,38.0,6.583,27.3,22.888,18.6
2011-10-17,15.919,22.138,6.22,,28.334,88.0,64.875,41.0,7.167,24.7,20.121,15.5
2011-10-18,16.604,20.584,3.98,,16.833,77.0,57.083,33.0,5.792,26.2,19.85,15.8
2011-10-19,18.818,25.926,7.108,,20.818,83.0,65.917,43.0,5.227,24.4,19.017,14.4
2011-10-20,25.646,33.729,8.084,,37.979,90.0,66.833,41.0,6.375,25.6,20.417,16.6
2011-10-21,25.938,36.188,10.25,,54.438,99.0,78.375,53.0,6.333,24.5,20.325,16.8
2011-10-22,11.396,14.854,3.458,,23.416,99.0,94.375,83.0,3.375,24.8,21.95,19.2
2011-10-23,7.604,9.666,2.062,,12.084,99.0,84.583,54.0,4.458,28.5,22.571,19.3
2011-10-24,17.508,26.481,8.974,,12.312,97.0,74.083,46.0,5.958,27.4,22.004,17.2
2011-10-25,15.915,27.076,11.161,,17.479,95.0,72.708,55.0,5.542,23.4,19.412,15.4
2011-10-26,5.917,7.646,1.729,,9.604,66.0,50.083,36.0,4.25,20.4,15.846,12.6
2011-10-27,13.0,16.48,3.479,,20.771,84.0,61.25,39.0,4.458,21.7,15.783,11.0
2011-10-28,22.896,31.958,9.062,,28.396,90.0,67.25,36.0,5.125,23.7,16.7,11.2
2011-10-29,21.0,30.521,9.521,,28.896,88.0,66.917,37.0,5.583,23.9,17.212,11.7
2011-10-30,16.5,20.23,3.729,,38.021,99.0,85.75,64.0,4.292,19.9,16.288,14.5
2011-10-31,13.236,17.578,4.342,,14.438,99.0,73.208,44.0,4.833,25.7,19.046,14.1
2011-11-01,19.0,24.348,5.348,,15.87,,,,,,,
2011-11-02,26.542,39.125,12.583,,26.75,,,,,,,
2011-11-03,27.625,54.208,26.583,,46.0,,,,,,,
2011-11-04,17.667,36.625,18.958,,44.25,,,,,,,
2011-11-05,29.458,39.083,9.625,,63.958,,,,,,,
2011-11-06,11.958,15.0,3.042,,31.25,,,,,,,
2011-11-07,7.391,9.652,2.261,,5.292,,,,,,,
2011-11-08,7.417,9.25,1.833,,11.042,,,,,,,
2011-11-09,13.917,23.417,9.5,,8.792,,,,,,,
2011-11-10,19.917,27.292,7.375,,22.042,,,,,,,
2011-11-11,21.917,33.75,11.833,,19.292,,,,,,,
2011-11-12,14.792,26.917,12.125,,15.625,,,,,,,
2011-11-13,6.958,14.125,7.167,,14.542,,,,,,,
2011-11-14,20.913,28.0,7.087,,37.958,,,,,,,
2011-11-15,9.875,11.792,1.917,,10.917,,,,,,,
2011-11-16,12.13,14.13,2.0,,4.708,,,,,,,
2011-11-17,22.792,31.167,8.375,,14.75,,,,,,,
2011-11-18,25.889,67.333,41.444,,40.864,,,,,,,
2011-11-19,21.043,41.739,20.696,,38.833,,,,,,,
2011-11-20,5.333,6.042,0.708,,14.25,,,,,,,
2011-11-21,6.958,8.458,1.5,,4.5,,,,,,,
2011-11-22,19.542,32.875,13.333,,11.667,,,,,,,
2011-11-23,25.333,50.292,24.958,,26.167,,,,,,,
2011-11-24,11.958,26.208,14.25,,13.875,,,,,,,
2011-11-25,12.417,15.458,3.042,,8.167,,,,,,,
2011-11-26,20.609,32.478,11.87,,,,,,,,,
2011-11-27,22.458,35.458,13.0,,,,,,,,,
2011-11-28,35.609,102.13,66.522,,57.375,,,,,,,
2011-11-29,40.958,117.333,76.375,,58.875,,,,,,,
2011-11-30,31.625,76.833,45.208,,43.375,,,,,,,
2011-12-01,18.062,25.125,7.062,,7.5,79.0,65.292,54.0,3.917,15.4,13.054,10.9
2011-12-02,22.896,41.604,18.708,,11.354,96.0,84.958,66.0,3.708,11.4,9.75,7.3
2011-12-03,18.125,33.958,15.834,,13.708,99.0,88.458,61.0,3.083,16.2,13.254,10.1
2011-12-04,6.042,7.354,1.312,,4.625,80.0,61.667,44.0,3.917,15.9,12.742,10.1
2011-12-05,12.968,17.968,5.0,,7.733,84.0,63.375,41.0,3.625,16.5,11.721,8.0
2011-12-06,25.812,46.812,21.0,,16.812,92.0,64.042,43.0,4.5,13.9,9.088,6.9
2011-12-07,28.021,64.5,36.479,,18.417,93.0,74.417,51.0,4.375,16.9,11.088,6.8
2011-12-08,28.208,76.166,47.958,,26.542,99.0,88.0,75.0,3.542,12.3,10.108,7.2
2011-12-09,10.542,19.458,8.916,,6.125,99.0,58.917,38.0,3.042,11.4,7.871,4.3
2011-12-10,18.286,27.63,9.345,,12.116,76.0,60.958,36.0,3.409,11.5,6.504,1.1
2011-12-11,8.292,11.604,3.312,,10.292,80.0,59.917,44.0,3.125,13.0,8.546,5.0
2011-12-12,21.044,38.074,17.03,,22.646,95.0,71.833,48.0,3.75,14.7,8.829,2.8
2011-12-13,23.958,49.375,25.417,,13.812,97.0,67.625,36.0,3.417,15.3,9.629,5.3
2011-12-14,27.959,55.898,27.94,,15.854,85.0,67.042,38.0,3.917,16.5,8.979,4.5
2011-12-15,22.062,51.916,29.854,,26.292,91.0,71.583,49.0,4.917,14.7,9.275,4.5
2011-12-16,10.958,13.917,2.958,,8.667,79.0,64.458,47.0,3.708,10.3,6.817,4.0
2011-12-17,10.271,13.625,3.354,,3.083,89.0,69.125,43.0,3.625,9.6,5.517,2.6
2011-12-18,14.646,25.0,10.354,,9.042,92.0,72.458,50.0,3.167,10.1,5.167,0.0
2011-12-19,18.542,28.206,9.665,,11.083,92.0,76.333,56.0,2.625,9.1,6.192,3.3
2011-12-20,20.583,30.875,10.292,,9.271,91.0,72.083,43.0,3.417,10.0,6.012,3.5
2011-12-21,30.146,62.562,32.416,,15.917,85.0,69.625,50.0,3.875,11.2,6.192,2.5
2011-12-22,25.896,53.334,27.438,,29.354,84.0,72.333,52.0,4.542,12.0,6.858,4.2
2011-12-23,9.146,11.27,2.125,,4.042,77.0,54.833,37.0,3.292,8.3,5.233,2.4
2011-12-24,17.208,24.98,7.771,,9.062,79.0,58.875,42.0,3.958,9.5,4.738,-0.3
2011-12-25,5.979,7.584,1.604,,4.896,92.0,68.25,43.0,3.083,7.5,4.25,1.8
2011-12-26,11.606,16.724,5.118,,5.021,99.0,87.417,63.0,2.042,5.7,2.117,0.5
2011-12-27,20.172,34.981,14.808,,7.547,97.0,73.75,48.0,2.318,8.3,3.375,-0.6
2011-12-28,22.438,29.938,7.5,,7.875,81.0,63.625,42.0,1.833,10.0,4.438,1.3
2011-12-29,23.0,35.584,12.583,,21.062,90.0,69.125,45.0,3.0,12.2,5.742,-0.5
2011-12-30,5.416,6.896,1.479,,4.604,68.0,53.042,33.0,1.792,8.9,5.162,2.1
2011-12-31,10.208,12.834,2.625,,8.979,70.0,56.5,36.0,1.792,10.5,4.175,-0.7
2012-01-01,8.25,10.104,1.854,,9.125,74.0,58.167,37.0,2.833,9.1,3.717,-0.1
2012-01-02,9.562,11.812,2.25,,18.458,89.0,68.583,43.0,3.25,13.6,6.217,0.1
2012-01-03,3.208,3.896,0.688,,5.438,90.0,61.292,45.0,2.875,5.3,3.292,0.7
2012-01-04,5.229,6.396,1.166,,2.458,82.0,58.583,37.0,2.25,5.6,2.038,-0.4
2012-01-05,20.146,27.666,7.521,,7.25,77.0,62.0,41.0,2.958,6.7,1.429,-3.5
2012-01-06,16.438,23.167,6.73,,12.646,83.0,71.667,55.0,3.167,9.1,3.983,-1.1
2012-01-07,24.017,34.536,10.519,,12.15,85.0,67.125,47.0,3.0,11.2,5.204,-0.2
2012-01-08,25.458,55.834,30.375,,17.188,96.0,71.875,41.0,3.292,12.3,5.762,0.0
2012-01-09,22.0,39.688,17.688,,14.875,93.0,70.875,48.0,3.917,10.7,5.317,0.6
2012-01-10,13.812,18.958,5.146,,5.938,76.0,59.542,42.0,3.417,9.0,4.996,1.6
2012-01-11,18.392,23.692,5.3,,6.296,85.0,59.458,34.0,2.955,9.0,4.229,0.6
2012-01-12,36.271,64.354,28.084,,20.354,82.0,63.458,34.0,3.875,11.2,3.721,-1.5
2012-01-13,27.812,40.646,12.834,,35.604,89.0,69.458,50.0,4.25,11.8,6.512,0.2
2012-01-14,14.554,17.232,2.678,,16.562,99.0,83.042,57.0,2.875,7.6,6.05,4.3
2012-01-15,10.292,12.917,2.625,,9.042,80.0,60.458,40.0,4.75,7.8,5.421,3.6
2012-01-16,31.0,57.916,26.916,,17.062,80.0,62.917,42.0,4.458,9.4,4.467,-0.1
2012-01-17,22.208,43.27,21.062,,15.084,88.0,64.667,40.0,3.542,8.9,4.5,0.9
2012-01-18,11.292,14.042,2.75,,2.938,77.0,58.667,36.0,3.625,6.2,2.717,0.3
2012-01-19,18.354,24.438,6.083,,15.417,82.0,66.042,46.0,4.5,9.4,4.783,0.7
2012-01-20,6.479,7.812,1.334,,18.833,83.0,59.75,42.0,4.5,9.4,5.904,3.1
2012-01-21,37.642,64.987,27.345,,28.584,99.0,66.125,41.0,4.958,10.2,4.892,-1.1
2012-01-22,26.186,38.874,12.688,,18.05,99.0,85.25,61.0,3.182,12.4,7.183,4.0
2012-01-23,22.562,28.479,5.916,,10.188,99.0,73.083,50.0,3.583,8.7,5.988,4.0
2012-01-24,25.792,47.334,21.542,,20.875,99.0,75.417,44.0,3.542,12.7,6.975,1.4
2012-01-25,10.438,12.916,2.48,,17.125,71.0,51.583,31.0,4.25,8.3,5.696,1.9
2012-01-26,4.584,6.229,1.646,,5.188,93.0,54.917,32.0,2.75,5.9,2.454,-0.1
2012-01-27,9.666,12.396,2.73,,5.208,94.0,72.542,49.0,3.208,6.7,2.471,-0.5
2012-01-28,11.4,14.28,2.88,,7.542,93.0,71.75,57.0,2.833,6.3,3.121,-0.2
2012-01-29,16.771,22.896,6.125,,9.979,86.0,66.167,42.0,3.625,10.7,5.738,1.4
2012-01-30,17.875,24.334,6.458,,26.438,80.0,60.792,42.0,5.875,12.5,7.292,3.9
2012-01-31,32.292,55.125,22.834,,25.229,79.0,62.208,27.0,5.292,12.1,5.767,-0.3
2012-02-01,43.312,78.062,34.75,,42.312,98.0,68.875,52.0,5.708,11.2,6.408,0.4
2012-02-02,28.98,48.48,19.5,,45.146,99.0,87.792,62.0,3.458,14.8,10.492,7.0
2012-02-03,9.27,10.792,1.521,,10.917,63.0,49.583,36.0,5.0,11.5,8.608,6.1
2012-02-04,27.512,41.442,13.93,,22.014,99.0,86.833,59.0,3.208,10.3,7.0,5.0
2012-02-05,19.174,26.337,7.163,,16.58,71.0,53.583,39.0,6.273,10.5,8.154,5.5
2012-02-06,25.542,35.562,10.021,,15.083,99.0,86.042,62.0,3.25,11.0,6.633,3.9
2012-02-07,20.084,35.416,15.333,,13.73,99.0,74.333,51.0,3.917,11.6,6.421,2.1
2012-02-08,9.104,11.354,2.25,,3.77,77.0,61.208,45.0,4.833,4.2,2.142,0.5
2012-02-09,9.688,12.104,2.416,,7.938,74.0,57.833,42.0,3.417,6.8,2.738,-0.6
2012-02-10,11.208,13.604,2.396,,17.77,86.0,64.375,43.0,4.458,10.0,4.383,-1.0
2012-02-11,7.926,9.628,1.702,,16.458,63.0,56.208,46.0,5.292,7.3,5.075,2.1
2012-02-12,18.375,22.021,3.646,,15.542,99.0,59.208,35.0,3.833,8.1,3.738,0.0
2012-02-13,16.02,18.166,2.146,,12.479,99.0,72.958,49.0,4.583,9.3,5.417,2.3
2012-02-14,27.292,36.834,9.542,,10.938,81.0,61.792,38.0,4.375,12.9,6.854,2.2
2012-02-15,24.542,36.666,12.125,,9.75,95.0,81.0,67.0,3.417,7.7,5.571,4.3
2012-02-16,6.714,8.93,2.216,,7.053,68.0,52.458,37.0,3.455,6.2,2.962,0.5
2012-02-17,12.188,15.292,3.104,,5.792,64.0,51.25,32.0,3.833,6.7,2.871,-1.5
2012-02-18,31.984,47.86,15.876,,16.562,99.0,91.25,56.0,2.458,7.3,4.308,1.6
2012-02-19,13.604,15.895,2.292,,11.166,76.0,52.458,39.0,4.875,7.2,5.062,2.1
2012-02-20,14.978,20.025,5.047,,7.042,76.0,57.708,43.0,3.708,7.9,3.492,-0.9
2012-02-21,13.625,16.625,3.0,,9.042,88.0,64.125,45.0,5.542,7.0,3.6,0.9
2012-02-22,16.042,19.916,3.875,,17.312,97.0,70.125,42.0,4.5,8.2,4.571,0.6
2012-02-23,10.688,12.396,1.708,,13.0,84.0,63.167,42.0,4.917,8.4,4.796,2.0
2012-02-24,7.062,8.188,1.125,,7.958,85.0,64.417,46.0,3.125,5.8,2.912,0.2
2012-02-25,8.704,10.605,1.902,,6.958,68.0,50.625,32.0,2.75,7.4,2.604,-1.2
2012-02-26,20.562,25.792,5.229,,19.646,97.0,55.5,23.0,4.958,10.9,4.879,-0.4
2012-02-27,20.396,25.396,5.0,,31.375,99.0,79.875,52.0,4.542,14.2,7.796,3.2
2012-02-28,23.416,28.458,5.042,,21.979,74.0,49.917,23.0,6.625,16.3,10.221,6.4
2012-02-29,,,,,,,,,,,,
2012-03-01,29.917,52.729,22.812,,29.23,99.0,83.417,66.0,3.625,15.4,10.004,5.0
2012-03-02,6.688,7.542,0.854,,18.98,71.0,56.75,41.0,4.833,8.8,5.954,2.7
2012-03-03,6.542,7.417,0.875,,10.562,65.0,51.625,36.0,4.667,10.2,5.375,2.3
2012-03-04,16.632,20.592,3.96,,9.314,67.0,47.583,25.0,4.042,12.4,6.329,0.5
2012-03-05,15.091,20.762,5.67,,21.792,77.0,54.458,33.0,5.818,12.2,7.975,4.2
2012-03-06,26.854,42.708,15.854,,28.625,81.0,55.75,24.0,6.417,16.9,9.388,1.5
2012-03-07,32.166,41.458,9.292,,49.458,86.0,68.167,43.0,5.792,17.8,11.254,4.3
2012-03-08,29.812,45.084,15.27,,45.042,95.0,60.5,31.0,6.125,21.4,14.588,8.3
2012-03-09,17.584,20.75,3.166,,60.375,74.0,48.875,27.0,8.292,24.0,16.471,11.4
2012-03-10,15.167,17.646,2.479,,30.896,78.0,61.0,50.0,5.125,18.5,9.833,3.2
2012-03-11,11.348,13.709,2.36,,10.125,60.0,39.333,15.0,3.917,13.6,6.846,2.5
2012-03-12,29.98,47.042,17.062,,17.646,81.0,55.75,16.0,4.667,18.5,9.179,0.2
2012-03-13,28.381,45.958,17.576,,33.943,99.0,77.667,55.0,4.625,19.5,12.692,6.1
2012-03-14,9.688,11.625,1.938,,10.25,71.0,50.042,35.0,4.75,12.2,8.258,4.5
2012-03-15,21.521,27.292,5.77,,21.458,86.0,58.125,43.0,4.958,15.5,9.004,3.4
2012-03-16,19.896,28.812,8.916,,30.812,86.0,56.917,26.0,5.708,18.5,11.283,4.1
2012-03-17,7.432,8.806,1.375,,41.896,85.0,57.75,19.0,6.474,18.3,12.488,5.6
2012-03-18,3.826,4.898,1.072,,68.271,99.0,87.833,75.0,4.625,18.3,16.708,13.5
2012-03-19,18.167,22.5,4.333,,31.854,99.0,64.833,35.0,6.167,22.6,17.467,13.1
2012-03-20,31.926,43.579,11.652,,49.5,99.0,76.083,56.0,7.125,17.3,13.533,10.1
2012-03-21,7.75,9.5,1.75,,7.458,68.0,48.792,30.0,4.667,12.1,7.942,4.9
2012-03-22,28.486,38.446,9.96,,20.146,78.0,51.708,30.0,7.917,18.4,11.171,2.5
2012-03-23,8.688,10.416,1.729,,21.312,74.0,51.417,32.0,6.083,17.1,12.371,7.0
2012-03-24,16.167,19.521,3.354,,29.0,76.0,62.333,49.0,7.292,17.1,11.617,5.5
2012-03-25,9.768,11.196,1.428,,20.583,64.0,51.583,37.0,5.667,15.5,11.521,6.2
2012-03-26,10.979,12.77,1.792,,11.542,60.0,39.5,25.0,5.0,12.8,8.271,4.3
2012-03-27,34.834,50.062,15.229,,34.062,94.0,63.875,47.0,6.833,16.0,10.621,5.0
2012-03-28,28.833,35.729,6.896,,35.521,99.0,85.75,61.0,5.167,20.8,14.638,10.6
2012-03-29,19.875,36.521,16.646,,32.333,99.0,73.5,48.0,5.583,19.2,14.825,11.0
2012-03-30,12.208,14.084,1.875,,20.438,61.0,41.917,20.0,8.125,19.5,13.338,-0.2
2012-03-31,20.48,26.0,5.521,,31.854,93.0,68.667,52.0,7.167,15.0,12.125,9.6
2012-04-01,8.52,10.708,2.188,,10.125,76.0,58.875,45.0,4.875,12.7,7.871,3.2
2012-04-02,15.946,20.474,4.527,,19.979,79.0,55.25,19.0,5.542,18.0,10.488,4.5
2012-04-03,5.604,6.418,0.813,,22.502,98.0,75.708,58.0,3.667,16.4,12.379,6.9
2012-04-04,12.742,16.85,4.108,,12.341,84.0,65.25,41.0,4.273,12.7,8.283,5.1
2012-04-05,20.062,31.5,11.438,,24.979,85.0,66.667,38.0,5.375,18.0,10.546,4.2
2012-04-06,13.584,16.604,3.021,,18.334,95.0,63.583,36.0,4.5,12.4,8.512,6.0
2012-04-07,8.958,10.896,1.938,,13.416,89.0,51.667,28.0,4.167,11.7,7.204,3.2
2012-04-08,8.896,10.771,1.875,,12.416,74.0,52.625,27.0,4.875,16.9,9.308,2.7
2012-04-09,19.682,25.309,5.627,,32.542,83.0,60.792,34.0,6.417,22.0,13.896,6.1
2012-04-10,21.02,27.792,6.77,,45.271,92.0,63.542,26.0,6.542,21.9,16.229,10.6
2012-04-11,12.167,14.125,1.958,,35.396,99.0,96.292,83.0,3.792,15.6,14.346,13.1
2012-04-12,12.208,14.792,2.584,,18.438,99.0,58.708,28.0,6.833,22.9,17.533,12.6
2012-04-13,23.375,28.062,4.688,,25.833,94.0,62.458,37.0,7.292,21.3,16.817,12.9
2012-04-14,12.77,15.458,2.688,,20.271,99.0,84.333,62.0,4.375,17.9,13.721,11.2
2012-04-15,7.784,9.854,2.07,,20.408,94.0,74.458,50.0,4.909,18.9,13.846,8.4
2012-04-16,9.856,11.615,1.759,,25.771,88.0,75.583,58.0,5.208,17.2,14.917,12.9
2012-04-17,24.729,36.562,11.834,,39.5,96.0,68.375,43.0,8.25,23.0,16.588,10.2
2012-04-18,16.565,20.22,3.655,,33.771,82.0,62.875,28.0,8.583,22.6,16.846,11.5
2012-04-19,12.354,14.25,1.896,,29.521,85.0,72.333,58.0,6.667,21.3,17.267,13.0
2012-04-20,13.0,15.104,2.104,,27.0,98.0,83.417,71.0,4.917,17.7,15.812,14.3
2012-04-21,6.666,7.729,1.062,,19.958,97.0,77.958,59.0,4.542,20.7,16.442,13.9
2012-04-22,1.854,2.354,0.5,,10.167,96.0,82.375,63.0,3.833,14.9,13.579,12.8
2012-04-23,20.804,28.218,7.415,,16.084,99.0,90.208,74.0,3.833,21.2,16.888,14.9
2012-04-24,17.666,20.812,3.146,,71.73,90.0,61.792,36.0,9.208,27.1,20.133,12.9
2012-04-25,17.896,25.02,7.125,,68.02,91.0,75.333,50.0,7.5,25.5,20.179,14.2
2012-04-26,5.584,6.833,1.25,,38.562,99.0,95.667,79.0,4.208,20.1,16.954,15.6
2012-04-27,13.604,16.75,3.146,,11.75,99.0,60.083,30.0,6.917,26.0,18.517,12.5
2012-04-28,16.646,24.896,8.25,,21.75,95.0,69.875,38.0,6.875,27.7,19.671,12.5
2012-04-29,6.062,7.708,1.646,,34.854,95.0,77.458,47.0,6.917,25.9,20.896,16.6
2012-04-30,4.206,5.064,0.858,,26.125,96.0,82.542,62.0,5.458,23.8,20.429,18.2
2012-05-01,2.362,3.188,0.825,,15.87,90.0,69.083,51.0,4.75,25.5,21.942,18.7
2012-05-02,4.455,5.682,1.227,,7.767,98.0,83.0,74.0,4.136,21.5,20.304,18.7
2012-05-03,13.75,17.875,4.125,,12.25,99.0,76.458,51.0,5.875,27.1,21.204,17.7
2012-05-04,4.792,6.708,1.917,,4.604,81.0,65.667,51.0,5.417,21.3,18.496,15.4
2012-05-05,8.083,10.5,2.417,,14.604,76.0,59.667,41.0,6.667,26.8,20.775,15.0
2012-05-06,10.708,13.5,2.792,,37.271,90.0,62.75,40.0,7.25,25.0,19.125,14.8
2012-05-07,12.833,17.208,4.375,,24.896,95.0,66.417,35.0,6.042,23.8,17.404,11.6
2012-05-08,23.083,29.75,6.667,,52.458,99.0,63.458,31.0,8.5,25.6,20.25,14.0
2012-05-09,36.667,47.667,11.0,,87.604,98.0,84.875,71.0,7.417,21.6,18.279,16.3
2012-05-10,15.75,23.083,7.333,,40.896,99.0,61.542,35.0,7.167,24.7,18.421,13.7
2012-05-11,9.958,12.792,2.833,,9.604,67.0,55.75,42.0,7.25,20.8,15.833,12.4
2012-05-12,7.667,9.792,2.125,,8.167,67.0,50.958,33.0,6.375,20.8,15.6,11.9
2012-05-13,8.542,11.208,2.667,,11.938,72.0,50.208,25.0,6.292,23.1,16.867,9.6
2012-05-14,11.125,14.417,3.292,,22.688,85.0,64.375,37.0,5.917,24.1,18.721,12.6
2012-05-15,15.938,18.438,2.5,,15.875,99.0,96.75,81.0,3.375,18.8,17.504,16.0
2012-05-16,17.564,21.932,4.368,,37.561,99.0,51.0,29.0,9.364,27.0,21.958,17.3
2012-05-17,24.083,29.666,5.584,,52.104,90.0,63.292,35.0,9.333,26.4,20.929,15.9
2012-05-18,8.334,10.188,1.854,,28.27,92.0,60.75,39.0,6.75,22.5,18.596,14.9
2012-05-19,11.562,14.021,2.458,,26.396,74.0,56.125,35.0,7.625,25.1,19.562,12.7
2012-05-20,5.688,6.812,1.125,,22.625,86.0,69.0,52.0,6.708,23.6,20.238,17.2
2012-05-21,13.095,16.301,3.206,,27.834,88.0,74.208,50.0,6.667,24.6,20.225,17.6
2012-05-22,22.875,27.542,4.667,,42.812,93.0,79.583,69.0,8.125,21.1,19.25,16.3
2012-05-23,19.479,26.979,7.5,,28.146,99.0,57.667,32.0,7.417,27.1,20.908,14.5
2012-05-24,20.188,29.25,9.062,,31.834,85.0,60.208,31.0,8.958,28.1,21.338,14.9
2012-05-25,26.5,30.625,4.125,,55.708,81.0,71.208,62.0,9.917,23.0,20.554,17.3
2012-05-26,8.562,10.083,1.521,,25.292,85.0,63.458,38.0,7.792,25.3,20.825,16.3
2012-05-27,5.458,6.458,1.0,,26.312,86.0,66.333,40.0,8.542,26.4,21.825,16.6
2012-05-28,8.808,10.699,1.892,,25.562,97.0,76.375,55.0,6.708,25.9,21.771,17.9
2012-05-29,17.102,20.979,3.876,,36.822,98.0,78.083,46.0,6.682,27.4,21.371,17.9
2012-05-30,11.896,14.333,2.438,,29.98,86.0,68.25,51.0,7.125,24.9,20.646,15.8
2012-05-31,8.25,9.958,1.708,,31.667,92.0,77.958,57.0,5.75,25.2,21.683,18.5
2012-06-01,10.19,12.384,2.194,,30.561,89.0,72.458,46.0,7.0,28.4,23.204,19.3
2012-06-02,6.584,7.958,1.375,,29.062,93.0,78.542,62.0,6.042,25.9,22.212,19.8
2012-06-03,3.146,4.146,1.0,,17.646,82.0,69.5,49.0,7.5,26.1,22.104,19.9
2012-06-04,9.942,12.307,2.365,,23.354,94.0,73.083,47.0,7.208,26.2,22.133,17.7
2012-06-05,13.334,15.979,2.646,,15.52,86.0,77.125,72.0,5.042,22.6,20.662,19.0
2012-06-06,12.146,14.688,2.542,,19.979,81.0,60.0,39.0,6.917,29.9,24.142,19.6
2012-06-07,9.292,10.875,1.583,,23.708,95.0,74.375,55.0,6.208,26.7,23.058,19.3
2012-06-08,13.271,17.042,3.77,,32.75,99.0,82.375,62.0,6.25,27.5,22.65,19.0
2012-06-09,9.625,11.688,2.062,,19.708,99.0,91.417,83.0,4.667,22.2,20.562,18.3
2012-06-10,5.911,8.434,2.522,,14.046,93.0,67.042,45.0,5.409,29.2,23.879,19.0
2012-06-11,7.125,8.973,1.848,,13.083,87.0,78.542,69.0,4.875,24.9,22.129,19.7
2012-06-12,11.666,13.625,1.958,,15.834,99.0,84.167,57.0,4.375,22.7,20.217,18.7
2012-06-13,18.875,23.271,4.396,,30.812,98.0,81.958,63.0,6.958,24.6,21.692,19.0
2012-06-14,10.792,12.604,1.812,,31.604,96.0,78.833,61.0,6.708,25.9,22.754,20.4
2012-06-15,6.062,6.979,0.917,,22.312,91.0,74.25,58.0,5.667,25.9,23.096,21.1
2012-06-16,5.166,6.354,1.188,,16.334,99.0,97.125,93.0,3.042,23.2,21.4,19.0
2012-06-17,7.792,9.646,1.854,,10.646,99.0,76.0,50.0,5.0,29.6,25.392,21.9
2012-06-18,18.042,22.62,4.578,,21.52,93.0,71.75,45.0,7.167,31.4,25.804,20.8
2012-06-19,6.188,7.562,1.375,,23.896,99.0,96.167,87.0,2.958,24.1,23.304,22.3
2012-06-20,10.479,14.084,3.604,,6.812,92.0,76.333,64.0,5.167,28.3,25.079,22.0
2012-06-21,23.25,26.854,3.604,,24.875,99.0,90.208,73.0,5.083,22.3,20.371,19.1
2012-06-22,12.784,16.036,3.252,,13.625,99.0,74.917,52.0,4.417,29.2,23.612,19.4
2012-06-23,10.292,12.396,2.104,,11.396,82.0,60.125,33.0,6.75,29.1,23.754,18.8
2012-06-24,7.208,8.812,1.604,,25.375,95.0,77.625,62.0,5.292,27.5,23.396,19.6
2012-06-25,8.578,10.552,1.974,,21.584,99.0,89.25,76.0,4.25,25.0,22.296,21.0
2012-06-26,9.002,11.742,2.74,,24.68,87.0,78.917,70.0,5.273,24.1,21.408,20.2
