date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,THC_mean,CO_mean,SO2_mean
2018-01-05,198.958,11.5,11.646,17.0835,5.4375,14.9165,210.458,5.167,1.667
2018-01-06,195.375,6.417,4.9375,6.604,1.6665,9.604,201.792,3.5,1.042
2018-01-07,198.652,11.304,16.521,31.979,15.457999999999998,11.7085,209.957,5.25,1.917
2018-01-08,201.042,20.708,17.0,33.104,16.104,19.6305,221.75,6.0,2.375
2018-01-09,197.167,25.833,8.826,15.152,6.3260000000000005,6.646,223.0,3.458,1.042
2018-01-10,200.25,30.958,20.125,47.7085,27.5835,12.979,231.208,6.208,1.417
2018-01-11,201.542,34.458,14.082999999999998,32.4375,18.354,12.8955,236.0,5.458,1.217
2018-01-12,199.708,26.083,15.604,32.521,16.9165,11.5835,225.792,5.625,1.25
2018-01-13,204.083,21.333,9.7915,15.479,5.6875,7.75,225.417,4.792,1.125
2018-01-14,198.696,18.826,10.417000000000002,17.771,7.354,6.792,217.522,4.292,1.0
2018-01-15,202.5,33.792,22.604,60.8335,38.2295,15.042000000000002,236.292,7.174,1.583
2018-01-16,205.167,32.167,15.0275,31.132,16.1045,16.5835,237.333,6.208,1.792
2018-01-17,203.708,29.125,13.354,27.375,14.021,10.771,232.833,4.417,1.375
2018-01-18,197.875,26.75,13.1875,26.833,13.645499999999998,8.229,224.625,4.375,1.043
2018-01-19,204.375,28.292,18.875,38.75,19.875,13.1875,232.667,6.167,1.333
2018-01-20,202.583,25.333,13.1875,21.396,8.208,15.375,227.917,5.167,1.0
2018-01-21,199.391,22.565,14.021,29.771,15.75,9.167,221.957,4.708,1.167
2018-01-22,198.125,23.833,15.8335,34.521,18.6875,8.8955,221.958,4.783,1.25
2018-01-23,204.208,26.667,20.153,43.7495,23.596,20.5,230.875,6.625,1.375
2018-01-24,199.667,24.167,9.4375,17.8125,8.375,11.167,223.833,3.583,1.083
2018-01-25,202.25,24.958,17.6875,35.604,17.9165,12.3125,227.208,4.75,1.174
2018-01-26,198.292,41.708,4.208,8.0205,3.8125,5.521,240.0,2.458,1.042
2018-01-27,200.917,38.458,8.4165,14.25,5.8335,7.125,239.375,3.708,1.042
2018-01-28,201.304,34.0,17.0835,45.8125,28.729,12.4165,235.304,5.667,1.417
2018-01-29,196.5,27.083,11.1875,22.0,10.8125,8.5625,223.583,3.478,1.042
2018-01-30,200.125,27.833,19.4865,40.68,21.1935,12.375,227.958,5.042,1.167
2018-01-31,198.917,34.708,16.9375,41.229,24.292,13.875,233.625,5.375,1.333
2018-02-01,195.625,27.167,10.395499999999998,20.6455,10.25,6.4375,222.792,3.917,1.043
2018-02-02,198.875,22.625,16.6455,31.9375,15.2915,13.375,221.5,5.542,1.25
2018-02-03,202.292,23.625,13.5835,22.604,9.020499999999998,20.6455,225.917,5.833,1.125
2018-02-04,201.478,24.043,12.25,23.771,11.521,18.3125,225.522,5.667,1.0
2018-02-05,201.25,24.292,19.7705,42.2085,22.4375,17.9795,225.542,6.478,1.167
2018-02-06,201.292,28.708,24.895,54.3915,29.4965,15.6875,230.0,6.458,1.292
2018-02-07,202.292,31.583,21.4165,57.3545,35.9375,25.583,233.875,7.25,1.833
2018-02-08,196.458,19.667,7.6665,16.021,8.354,4.7829999999999995,216.125,3.417,1.261
2018-02-09,197.958,9.333,14.2915,28.3125,14.020499999999998,11.2085,207.292,4.5,2.458
2018-02-10,196.75,6.25,4.125,7.021,2.896,8.896,203.0,2.958,1.458
2018-02-11,196.957,9.0,12.0835,21.6045,9.521,13.0415,205.957,4.167,1.875
2018-02-12,196.083,8.042,12.8125,24.8125,12.0,9.625,204.125,4.304,1.375
2018-02-13,198.042,10.125,15.111999999999998,31.514499999999998,16.402,15.270499999999998,208.167,5.476,1.625
2018-02-14,195.792,7.833,10.594999999999999,21.119,10.524,10.875,203.625,3.625,1.292
2018-02-15,199.333,14.875,24.7915,51.6875,26.8955,13.479,214.208,5.583,2.739
2018-02-16,199.458,11.917,14.2085,29.5205,15.3125,17.375,211.375,5.25,3.292
2018-02-17,197.708,7.625,6.5625,10.354500000000002,3.7915,19.958,205.333,4.917,1.417
2018-02-18,200.13,13.652,21.5415,43.8125,22.2705,20.9585,213.783,6.5,2.208
2018-02-19,199.792,17.833,23.6045,48.3125,24.7085,14.104500000000002,217.625,6.913,1.708
2018-02-20,202.958,18.875,17.1985,42.277,25.079,14.771,221.833,6.167,2.25
2018-02-21,194.75,7.583,8.8125,16.0205,7.2085,23.875,202.333,3.792,1.417
2018-02-22,196.125,9.792,15.9165,30.375,14.4585,30.3125,205.917,4.875,2.043
2018-02-23,201.833,7.833,9.9375,17.604,7.6665,17.0,209.667,4.125,1.625
2018-02-24,205.958,12.083,12.75,18.8335,6.0835,17.229,218.042,5.208,2.042
2018-02-25,199.174,12.696,19.6455,36.9375,17.292,19.8125,211.87,5.792,3.75
2018-02-26,196.333,9.167,13.021,24.583,11.5625,16.8335,205.5,4.217,2.083
2018-02-27,199.167,15.042,21.176000000000002,41.791,20.615,12.521,214.208,5.25,2.125
2018-02-28,193.75,10.458,12.9375,26.125,13.1875,11.0,204.208,4.083,2.0
2018-03-01,193.625,8.75,12.0,24.4165,12.417000000000002,16.4165,202.375,4.25,1.522
2018-03-02,194.292,8.667,11.207999999999998,20.25,9.0415,21.8955,202.958,4.292,1.792
2018-03-03,193.5,9.333,10.0,15.8125,5.8125,16.1665,202.833,4.667,1.458
2018-03-04,194.0,9.522,10.4585,21.167,10.7085,6.25,203.522,3.833,1.125
2018-03-05,198.292,10.208,18.5,32.1875,13.6875,25.3125,208.5,5.826,2.583
2018-03-06,198.333,14.375,18.8185,39.9485,21.1295,16.725,212.708,5.167,1.917
2018-03-07,194.75,8.292,7.1665,11.479,4.3125,12.729,203.042,3.5,1.083
2018-03-08,196.208,8.458,11.6875,24.4585,12.770499999999998,7.646,204.667,3.75,1.478
2018-03-09,197.625,10.375,13.0835,24.4585,11.375,9.4795,208.0,4.125,2.125
2018-03-10,196.208,10.75,9.4165,15.104500000000002,5.6875,6.979,206.958,4.125,1.375
2018-03-11,194.435,8.391,11.979,20.604,8.625,3.7275,202.826,3.458,1.25
2018-03-12,200.0,11.917,15.3125,31.8335,16.5205,15.396,211.917,5.348,2.458
2018-03-13,199.042,8.25,9.452000000000002,14.9295,5.4775,11.0205,207.292,3.25,1.833
2018-03-14,200.167,10.0,15.354,30.5835,15.229,9.75,210.167,4.333,1.542
2018-03-15,199.792,10.083,14.646,31.5,16.854,13.6875,209.875,4.375,2.652
2018-03-16,197.875,8.542,9.0625,15.082999999999998,6.021,7.896,206.417,3.583,1.292
2018-03-17,200.792,12.292,9.1665,15.9585,6.792,8.8125,213.083,4.333,1.333
2018-03-18,198.957,11.739,17.9165,32.5625,14.645499999999998,10.0,210.696,4.667,2.5
2018-03-19,200.0,15.7,19.6045,39.479,19.875,11.625,215.7,5.435,2.042
2018-03-20,193.214,12.571,20.1675,36.3695,16.202,14.832999999999998,205.786,5.458,3.792
2018-03-21,195.458,15.0,16.3335,24.729,8.395499999999998,13.520499999999998,210.458,4.75,2.917
2018-03-22,195.333,10.333,7.125,12.729,5.604,24.6875,205.667,3.917,1.739
2018-03-23,194.542,8.792,10.145499999999998,19.604,9.4585,13.417,203.333,3.625,1.708
2018-03-24,197.083,9.917,8.8125,13.271,4.4585,10.6455,207.0,4.083,2.0
2018-03-25,199.696,13.87,20.25,39.8125,19.5625,13.2295,213.565,5.667,3.75
2018-03-26,198.0,11.708,15.5415,28.25,12.7085,20.146,209.708,4.826,4.083
2018-03-27,197.292,10.125,19.238500000000002,30.7315,11.494000000000002,25.396,207.417,4.833,4.75
2018-03-28,194.75,9.458,10.729500000000002,17.1875,6.458,13.5,204.208,3.792,3.125
2018-03-29,196.375,11.833,17.104,30.4585,13.354500000000002,13.5625,208.208,4.5,2.435
2018-03-30,197.208,15.0,17.6875,30.8335,13.146,16.708,212.208,5.25,2.292
2018-03-31,196.25,9.208,4.896,6.875,1.979,10.896,205.458,3.25,1.458
2018-04-01,192.0,9.875,10.875,15.0835,4.2085,12.646,201.875,4.25,2.625
2018-04-02,194.652,11.783,20.8125,36.3955,15.5835,22.7915,206.435,5.292,4.625
2018-04-03,193.0,12.0,18.0,31.167,13.1665,27.1875,205.0,4.957,5.75
2018-04-04,191.0,9.75,13.2165,25.308,12.0915,19.5205,200.75,3.542,4.708
2018-04-05,193.5,10.417,16.4375,26.5205,10.0835,8.7165,203.917,4.167,2.542
2018-04-06,192.125,11.208,16.0205,29.3125,13.2915,11.5625,203.333,3.792,2.304
2018-04-07,193.708,8.625,8.0,11.7915,3.792,16.9375,202.333,3.417,1.167
2018-04-08,197.25,10.375,8.6665,12.207999999999998,3.5415,14.125,207.625,3.958,1.0
2018-04-09,197.913,15.913,23.021,42.8125,19.7915,17.104,213.826,5.583,2.625
2018-04-10,196.875,13.333,21.6665,36.271,14.604,20.6455,210.208,5.043,2.708
2018-04-11,191.667,11.958,17.888,28.951999999999998,11.0645,16.4375,203.625,3.708,2.375
2018-04-12,192.083,12.708,18.6665,35.6875,17.021,16.5625,204.792,4.875,3.125
2018-04-13,193.792,8.917,12.917000000000002,24.146,11.229,13.5835,202.708,3.667,1.696
2018-04-14,193.917,12.083,14.771,24.479,9.707999999999998,12.3125,206.0,4.625,1.625
2018-04-15,190.375,9.583,5.896,9.229500000000002,3.3335,6.146,199.958,3.208,1.0
2018-04-16,193.217,8.522,9.729,20.6045,10.875,24.1875,201.739,3.542,1.125
2018-04-17,194.25,11.208,16.5415,34.521,17.9795,18.9165,205.458,5.043,1.458
2018-04-18,192.333,11.292,15.184000000000001,28.4625,13.279,11.104,203.625,4.208,2.208
2018-04-19,191.917,10.625,16.6875,28.5835,11.895499999999998,18.7915,202.542,3.958,2.625
2018-04-20,193.917,12.875,19.5,31.396,11.896,22.2085,206.792,5.167,3.348
2018-04-21,194.167,14.5,14.8125,21.8125,7.0,25.1665,208.667,4.625,3.208
2018-04-22,192.625,10.583,11.3335,14.9165,3.583,25.1665,203.208,4.417,3.5
2018-04-23,191.783,10.957,14.521,23.917,9.396,16.25,202.739,3.75,2.792
2018-04-24,192.708,17.167,21.229,39.583,18.354,10.6875,209.875,4.913,2.167
2018-04-25,189.208,9.375,8.2925,15.010000000000002,6.7175,3.1875,198.583,2.5,1.333
2018-04-26,192.042,10.375,16.021,27.0835,11.0625,8.521,202.417,3.833,2.25
2018-04-27,191.917,12.667,17.479,33.0,15.520499999999998,11.771,204.583,4.333,3.174
2018-04-28,194.917,11.542,18.208,27.7915,9.5835,27.4375,206.458,5.375,2.583
2018-04-29,194.333,11.208,9.229,12.4375,3.2085,20.0,205.542,4.208,2.667
2018-04-30,193.217,11.174,13.8335,18.375,4.542,18.3125,204.391,4.417,2.583
2018-05-01,193.083,12.667,16.2295,26.125,9.896,23.292,205.75,4.826,3.208
2018-05-02,194.833,17.458,23.502000000000002,42.119,18.617,21.5415,212.292,5.875,2.875
2018-05-03,191.833,9.042,8.0205,11.6665,3.646,11.0625,200.875,3.5,2.458
2018-05-04,194.083,8.75,7.2915,9.396,2.1045,13.854,202.833,3.625,1.783
2018-05-05,195.042,10.125,10.729,13.4585,2.7295,14.604,205.167,3.667,3.375
2018-05-06,193.25,9.417,8.75,11.604500000000002,2.854,14.521,202.667,3.708,2.875
2018-05-07,192.261,14.261,18.104,37.271,19.1665,4.3309999999999995,206.522,5.0,1.417
2018-05-08,191.542,24.083,8.317,14.8805,6.563,3.328,215.625,2.87,1.042
2018-05-09,196.083,35.875,9.187000000000001,17.598,8.411,6.7085,231.958,2.875,1.042
2018-05-10,196.292,33.458,11.207999999999998,23.5,12.292000000000002,6.5625,229.75,3.417,1.125
2018-05-11,196.917,33.708,16.229,28.729,12.5,8.729,230.625,4.0,2.087
2018-05-12,194.583,32.792,12.7085,19.958,7.25,10.521,227.375,3.958,2.25
2018-05-13,200.083,63.5,14.896,22.229,7.3335,6.8955,263.583,4.875,1.458
2018-05-14,197.043,40.304,11.646,22.479,10.832999999999998,9.4145,237.348,4.125,1.958
2018-05-15,194.917,34.083,18.0835,28.375,10.2915,15.125,229.0,4.435,2.792
2018-05-16,196.0,32.167,16.867,26.8825,10.015500000000001,18.6875,228.167,4.958,3.375
2018-05-17,194.667,30.458,13.457999999999998,20.333,6.875,34.0625,225.125,4.625,4.333
2018-05-18,193.75,34.25,13.332999999999998,26.604,13.271,33.4375,228.0,4.792,4.391
2018-05-19,192.25,31.042,4.771,8.2295,3.4585,3.375,223.292,2.208,1.25
2018-05-20,194.167,28.5,4.458,7.1665,2.7085,5.104,222.667,2.458,1.167
2018-05-21,188.217,38.217,16.5,29.3335,12.8335,9.7085,226.435,3.917,2.292
2018-05-22,187.208,39.25,17.729,31.5,13.771,11.25,226.458,4.217,2.875
2018-05-23,185.708,42.542,16.673,32.952999999999996,16.28,5.771,228.25,4.208,1.917
2018-05-24,185.375,38.167,17.271,27.333,10.0625,9.5625,223.542,4.25,3.417
2018-05-25,188.167,38.667,20.896,33.6455,12.75,16.3335,226.833,5.375,3.913
2018-05-26,187.917,37.375,18.6665,28.1455,9.479,18.375,225.292,5.333,4.042
2018-05-27,193.708,40.292,12.707999999999998,15.75,3.0415,21.3545,234.0,4.792,4.708
2018-05-28,192.217,35.957,16.146,23.917,7.771,11.875,228.174,4.0,3.333
2018-05-29,193.5,46.0,20.2295,34.583,14.354500000000002,14.5,239.5,4.783,3.542
2018-05-30,199.417,68.5,18.660999999999998,36.44,17.779,10.208,267.917,5.083,2.042
2018-05-31,195.75,60.167,16.9375,35.521,18.5835,10.6665,255.917,4.667,2.042
2018-06-01,196.417,45.833,12.6875,23.6455,10.9585,10.729,242.25,3.625,1.957
2018-06-02,199.458,33.75,12.646,19.042,6.396,10.771,233.208,3.875,2.333
2018-06-03,196.708,33.292,10.1875,13.229500000000002,3.0415,11.979,230.0,3.917,2.875
2018-06-04,194.217,34.739,16.583,25.875,9.2915,13.4795,228.957,3.833,3.083
2018-06-05,199.375,42.042,18.229,29.8125,11.5835,10.729,241.417,4.0,2.708
2018-06-06,196.583,56.25,18.948999999999998,37.471,18.5215,4.0,252.833,4.833,2.0
2018-06-07,194.292,51.167,17.292,30.4375,13.146,7.4375,245.458,4.458,2.792
2018-06-08,191.292,33.25,20.125,36.6665,16.5415,15.7965,224.542,5.542,2.522
2018-06-09,190.625,9.958,9.25,15.8125,6.5625,16.958,200.583,3.667,1.125
2018-06-10,190.292,9.833,7.0415,11.229,4.1875,11.625,200.125,3.708,1.042
2018-06-11,189.174,9.826,8.8955,18.521,9.625,5.125,199.0,3.25,1.125
2018-06-12,190.083,9.042,9.896,21.4585,11.5625,3.417,199.125,2.957,1.0
2018-06-13,190.083,8.583,9.4205,19.723499999999998,10.303500000000001,5.542,198.667,2.708,1.0
2018-06-14,190.542,9.208,10.7085,22.271,11.5625,9.3975,199.75,2.792,1.167
2018-06-15,190.75,9.458,7.875,17.5625,9.6875,8.5625,200.208,2.708,1.174
2018-06-16,189.833,7.833,6.0,11.4585,5.4585,6.0,197.667,2.292,1.042
2018-06-17,191.625,9.083,7.2915,11.3125,4.021,8.2915,200.708,3.333,1.292
2018-06-18,191.261,10.957,13.729,29.3545,15.625,6.1875,202.217,3.708,1.125
2018-06-19,189.208,11.375,15.396,29.2915,13.896,6.5625,200.583,4.304,1.417
2018-06-20,188.542,13.042,18.6215,37.3045,18.683,4.9585,201.583,5.125,1.083
2018-06-21,190.333,11.917,20.4375,39.0415,18.604,10.9375,202.25,4.958,2.083
2018-06-22,194.042,12.333,19.8335,32.3545,12.521,20.0,206.375,5.083,2.435
2018-06-23,195.708,13.792,17.271,29.104,11.832999999999998,15.271,209.5,5.375,1.542
2018-06-24,193.75,11.917,11.667000000000002,16.25,4.5835,15.771,205.667,4.792,2.0
2018-06-25,196.609,12.522,19.104,29.0415,9.9375,24.6665,209.13,5.667,2.333
2018-06-26,189.75,12.042,13.395499999999998,23.292,9.895499999999998,17.5625,201.792,3.957,1.75
2018-06-27,180.25,9.25,5.8895,14.601500000000001,8.712,9.8545,189.5,2.458,1.625
2018-06-28,180.125,9.417,6.979,16.104,9.125,11.0,189.542,2.792,1.833
2018-06-29,182.042,10.667,8.6875,24.6455,15.9585,5.4795,192.708,4.042,1.304
2018-06-30,184.625,13.167,9.0835,23.7085,14.625,6.4165,197.792,4.042,1.208
2018-07-01,185.667,12.167,6.021,13.8335,7.8125,9.8955,197.833,3.458,1.167
2018-07-02,183.435,10.217,8.5625,23.5205,14.9585,8.979,193.652,3.167,1.167
2018-07-03,186.083,12.5,11.125,30.854,19.729,8.1665,198.583,4.0,1.583
2018-07-04,180.833,9.292,7.371499999999999,15.915,8.5435,7.7825,190.125,2.5,1.0
2018-07-05,180.625,8.917,8.107,17.7645,9.657,4.9375,189.542,2.792,1.167
2018-07-06,191.208,19.0,13.5,40.971000000000004,27.471,3.979,210.208,5.333,1.913
2018-07-07,188.417,16.208,11.354,34.8335,23.4795,4.5835,204.625,5.125,2.0
2018-07-08,185.167,12.875,7.646,16.2085,8.5625,5.021,198.042,3.333,1.833
2018-07-09,184.348,11.391,9.8335,25.9585,16.125,7.458,195.739,3.5,1.917
2018-07-10,185.125,12.5,10.25,27.25,17.0,9.5835,197.625,3.522,2.042
2018-07-11,186.833,12.167,11.657,24.3025,12.646,14.2295,199.0,3.792,2.25
2018-07-12,184.077,11.154,9.417000000000002,22.5625,13.145499999999998,13.0,195.231,3.667,1.875
2018-07-13,,,11.625,24.25,12.625,17.2085,,4.292,2.13
2018-07-14,,,11.2915,19.625,8.332999999999998,19.583,,3.958,2.083
2018-07-15,,,8.6875,11.832999999999998,3.1455,23.5835,,3.833,2.167
2018-07-16,,,11.625,15.792000000000002,4.1665,32.021,,4.042,2.708
2018-07-17,,,17.9375,29.9375,12.0,29.7295,,4.783,3.167
2018-07-18,,,14.297999999999998,24.2855,9.986999999999998,30.0,,4.542,2.708
2018-07-19,,,15.395499999999998,23.2915,7.896,33.2295,,4.125,2.583
2018-07-20,,,10.146,20.4375,10.2915,18.125,,3.375,2.043
2018-07-21,,,5.6875,14.396,8.707999999999998,5.896,,2.75,2.25
2018-07-22,,,5.625,10.354,4.729,6.5,,2.875,2.333
2018-07-23,,,11.604,23.375,11.771,13.9375,,3.75,2.375
2018-07-24,,,7.1875,15.832999999999998,8.645499999999998,14.979,,2.87,1.875
2018-07-25,,,13.386500000000002,20.558,7.171,21.125,,3.542,2.042
2018-07-26,,,14.396,22.4165,8.021,24.4585,,4.0,2.542
2018-07-27,,,14.125,23.2915,9.167000000000002,14.125,,3.792,2.478
2018-07-28,,,7.354,14.582999999999998,7.229,15.792000000000002,,2.917,1.708
2018-07-29,,,4.396,7.7915,3.3955,5.4375,,2.708,1.083
2018-07-30,,,8.832999999999998,20.021,11.1875,7.9165,,3.417,1.208
2018-07-31,,,12.1875,25.9375,13.75,9.792,,3.739,1.792
2018-08-01,,,10.1935,23.3705,13.1765,13.646,,3.625,2.0
2018-08-02,,,11.979500000000002,22.2085,10.229,18.1455,,3.792,2.5
2018-08-03,191.3,32.5,14.3335,25.375,11.0415,19.5835,223.8,4.792,2.435
2018-08-04,195.75,16.083,9.4585,16.0835,6.625,11.875,211.833,3.708,1.917
2018-08-05,193.5,14.833,8.7295,11.4585,2.729,19.8335,208.333,4.292,2.208
2018-08-06,195.435,33.739,8.1195,15.021,6.9014999999999995,18.1545,229.174,3.417,1.583
2018-08-07,199.167,42.542,5.7915,11.75,5.9585,8.8125,241.708,2.957,1.333
2018-08-08,198.333,37.125,5.9945,12.049499999999998,6.055,7.3545,235.458,2.875,1.167
2018-08-09,191.792,35.333,4.9795,11.0835,6.104,4.667,227.125,2.5,1.042
2018-08-10,194.583,35.125,12.854,24.0,11.146,9.2705,229.708,4.125,2.0
2018-08-11,197.667,34.708,7.354,12.5,5.146,20.3545,232.375,3.75,2.333
2018-08-12,190.083,28.042,4.896,8.6665,3.7705,6.875,218.125,3.0,2.208
2018-08-13,187.652,31.913,5.2085,12.396,7.1875,6.3955,219.565,3.125,2.0
2018-08-14,190.667,34.125,6.625,13.25,6.625,8.2915,224.792,3.435,1.958
2018-08-15,193.833,38.5,6.0915,13.992,7.9,6.021,232.333,3.25,1.708
2018-08-16,186.917,27.083,5.0415,11.854,6.8125,8.0625,214.0,2.292,2.083
2018-08-17,192.292,32.0,6.354,14.395499999999998,8.0415,7.021,224.292,2.667,1.391
2018-08-18,199.292,29.167,10.354,17.8335,7.4795,12.8125,228.458,3.667,1.833
2018-08-19,200.542,30.208,7.4375,10.854,3.4165,12.146,230.75,3.833,1.917
2018-08-20,197.522,41.783,12.271,24.708,12.4375,7.7915,239.304,3.958,1.833
2018-08-21,200.5,44.542,9.667000000000002,27.8955,18.2295,7.3955,245.042,4.174,1.444
2018-08-22,189.708,43.75,8.786,26.271,17.4845,6.6875,233.458,3.375,0.667
2018-08-23,190.917,44.0,5.0415,15.9375,10.896,6.0205,234.917,2.292,0.208
2018-08-24,183.292,20.583,5.958,12.9585,7.0,10.521,203.875,2.875,0.435
2018-08-25,181.458,18.417,6.375,12.8125,6.4375,11.0,199.875,3.458,1.167
2018-08-26,182.042,19.417,5.375,9.7915,4.4165,9.167,201.458,2.958,1.292
2018-08-27,186.304,24.348,11.875,25.2705,13.396,13.854,210.652,3.75,1.458
2018-08-28,190.208,30.958,13.125,26.5835,13.4585,15.582999999999998,221.167,4.304,1.167
2018-08-29,188.333,26.875,10.9925,22.9095,11.9165,17.25,215.208,3.167,1.208
2018-08-30,185.0,22.583,7.896,18.75,10.854,9.0205,207.583,2.708,1.667
2018-08-31,185.375,22.708,10.082999999999998,22.0415,11.9585,11.646,208.083,3.542,2.261
2018-09-01,197.958,28.292,9.4165,21.9375,12.521,7.479,226.25,4.375,0.875
2018-09-02,198.333,24.333,7.833,12.146,4.3125,8.5415,222.667,4.167,0.75
2018-09-03,192.435,30.391,11.1875,26.7915,15.604,9.4165,222.826,4.208,0.833
2018-09-04,185.958,26.667,5.835,19.2675,13.4325,5.5655,212.625,2.214,0.643
2018-09-05,188.833,25.5,13.619,16.4405,2.8215,9.667,214.333,4.571,1.857
2018-09-06,193.625,20.042,16.792,30.3955,13.604500000000002,19.6385,213.667,5.042,1.833
2018-09-07,183.917,10.042,7.854,21.8335,13.979500000000002,8.146,193.958,3.292,0.783
2018-09-08,189.708,8.75,13.0,22.854,9.854,6.542,198.458,4.125,0.5
2018-09-09,190.583,12.708,10.145499999999998,20.5415,10.396,6.4375,203.292,4.542,0.292
2018-09-10,187.0,8.609,9.7085,25.5835,15.875,3.375,195.609,3.625,0.458
2018-09-11,189.875,7.792,11.0415,23.4585,12.417000000000002,5.5,197.667,3.609,0.5
2018-09-12,190.792,9.375,13.733,28.648,14.915000000000001,8.875,200.167,3.955,0.542
2018-09-13,193.167,10.792,16.9585,33.25,16.292,13.875,203.958,5.042,0.708
2018-09-14,190.917,10.75,15.229500000000002,31.396,16.1665,7.4375,201.667,5.042,0.783
2018-09-15,189.542,10.625,15.0,27.0625,12.0625,8.6665,200.167,4.5,1.125
2018-09-16,190.0,10.792,8.9165,16.4585,7.5415,14.645499999999998,200.792,5.083,1.542
2018-09-17,189.652,8.391,6.833,12.896,6.0625,9.25,198.043,3.792,0.417
2018-09-18,193.042,9.125,13.604,27.8125,14.2085,16.2085,202.167,4.87,0.792
2018-09-19,192.417,7.833,10.463999999999999,20.7855,10.321499999999999,10.9585,200.25,3.333,0.792
2018-09-20,194.667,12.5,17.625,37.9795,20.3545,8.625,207.167,5.5,0.833
2018-09-21,194.292,14.125,18.021,39.646,21.625,5.9375,208.417,6.042,0.957
2018-09-22,192.583,10.25,11.25,23.479,12.229,6.771,202.833,4.333,0.792
2018-09-23,193.0,9.75,7.125,12.270499999999998,5.146,10.5625,202.75,4.292,0.667
2018-09-24,199.391,9.043,7.5835,13.145499999999998,5.5625,17.625,208.435,4.292,0.917
2018-09-25,200.375,5.333,14.4375,30.271,15.832999999999998,11.3125,205.708,4.913,1.0
2018-09-26,199.417,9.542,17.356,35.2385,17.8825,8.0625,208.958,4.833,0.875
2018-09-27,196.5,8.5,14.3335,27.1665,12.8335,7.0,205.0,4.167,1.0
2018-09-28,196.208,7.958,11.4375,24.333,12.896,7.1455,204.167,3.708,0.913
2018-09-29,194.792,8.125,11.770499999999998,21.104,9.3335,5.25,202.917,3.958,0.542
2018-09-30,189.042,5.833,2.8545,4.625,1.771,2.6875,194.875,2.042,0.417
2018-10-01,195.565,7.261,8.417,12.145499999999998,3.7295,10.1875,202.826,2.875,0.875
2018-10-02,199.25,8.583,13.917000000000002,25.5625,11.646,12.8335,207.833,4.391,1.125
2018-10-03,197.625,7.667,10.617,20.9975,10.3805,9.9375,205.292,3.667,0.958
2018-10-04,198.542,10.417,14.396,27.7295,13.3335,13.771,208.958,4.792,1.042
2018-10-05,195.708,9.625,12.1665,22.6665,10.5,11.7915,205.333,4.458,0.957
2018-10-06,190.958,8.875,8.6665,19.3125,10.646,7.479,199.833,3.917,0.917
2018-10-07,191.083,6.667,5.0835,7.896,2.8125,6.0415,197.75,3.167,0.833
2018-10-08,189.769,7.231,6.9285,10.8245,3.896,7.004,197.0,3.208,0.75
2018-10-09,191.5,7.583,13.0625,26.9585,13.896,13.208,199.083,4.174,1.042
2018-10-10,192.958,11.625,16.711,37.413,20.701999999999998,13.3795,204.583,5.583,0.833
2018-10-11,194.083,9.125,16.875,28.146,11.270499999999998,9.884,203.208,4.208,1.125
2018-10-12,194.458,6.75,7.3125,13.5,6.1875,6.979,201.208,3.375,0.913
2018-10-13,194.833,8.583,11.146,26.5205,15.375,7.604,203.417,4.458,0.958
2018-10-14,192.625,6.625,5.3545,8.1875,2.8335,8.396,199.25,3.25,0.958
2018-10-15,194.826,11.391,16.875,32.4795,15.604,12.625,206.217,5.0,1.25
2018-10-16,192.917,10.583,15.354500000000002,33.4375,18.083,11.9375,203.5,4.87,1.042
2018-10-17,191.208,6.792,10.9695,20.923000000000002,9.954,9.646,198.0,3.583,1.0
2018-10-18,193.667,10.417,15.4585,29.958,14.5,9.479,204.083,4.542,1.208
2018-10-19,194.583,8.375,11.604,20.5835,8.979500000000002,11.979,202.958,4.333,1.087
2018-10-20,191.458,6.75,9.2085,18.0,8.7915,5.75,198.208,3.875,0.917
2018-10-21,191.75,7.417,6.271,10.604500000000002,4.3335,7.9375,199.167,3.125,0.833
