date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,RAIN_sum
2011-07-19,176.0,95.667,88.292,79.333,11.413,8.654,17.983,9.33,,2.125,29.344,28.0,26.964,24.733,187.414,27.0
2011-07-20,180.092,94.667,82.139,72.333,10.418,9.11,13.744,4.634,,2.592,26.166,29.5,25.964,20.867,190.509,3.0
2011-07-21,207.488,94.333,74.375,52.0,4.661,3.312,3.958,0.646,,1.562,16.781,22.6,20.042,17.667,212.15,1.0
2011-07-22,226.478,82.667,64.389,46.667,5.961,5.38,6.51,1.13,,1.646,14.99,23.767,19.947,16.467,232.44,0.0
2011-07-23,224.292,85.0,73.208,64.0,6.688,5.68,6.568,0.888,,1.646,12.635,24.367,21.525,17.6,230.979,0.0
2011-07-24,196.958,86.333,71.014,55.0,11.73,11.746,14.042,2.295,,3.084,19.729,28.833,25.189,20.733,208.688,0.0
2011-07-25,181.516,89.667,72.319,52.333,9.818,16.915,23.161,6.246,,6.104,28.219,30.367,26.85,24.067,191.335,0.0
2011-07-26,179.923,90.0,80.958,64.333,8.288,16.094,22.457,6.363,,3.913,26.413,28.4,26.175,25.033,188.21,0.0
2011-07-27,179.459,90.667,80.556,66.333,8.125,17.6,28.74,11.141,,3.917,21.646,28.2,26.411,25.1,187.584,0.0
2011-07-28,212.218,97.0,86.653,69.0,22.174,20.677,26.438,5.761,,2.333,43.125,28.267,25.435,23.733,234.392,7.0
2011-07-29,208.542,95.667,87.278,70.0,21.98,26.718,35.166,8.448,,2.979,43.844,27.533,25.206,23.467,230.521,4.0
2011-07-30,216.375,95.667,85.403,61.667,14.458,13.142,14.943,1.802,,2.083,28.208,28.433,24.638,22.833,230.833,7.0
2011-07-31,216.188,95.667,84.139,68.667,7.226,3.219,3.656,0.438,,1.958,23.334,24.933,22.915,21.767,223.414,1.0
2011-08-01,205.584,90.0,74.458,54.667,12.729,6.708,7.531,0.823,,2.25,29.438,27.567,23.76,21.133,218.312,0.0
2011-08-02,221.638,93.0,74.181,58.333,13.475,7.452,8.691,1.24,,2.043,25.468,27.933,24.601,20.733,235.112,0.0
2011-08-03,215.688,95.0,83.569,67.0,17.896,10.49,13.26,2.771,,2.042,22.625,28.367,25.408,22.967,233.583,6.0
2011-08-04,208.163,95.667,78.625,53.333,11.458,5.562,7.771,2.208,,1.604,22.354,31.167,26.55,23.3,219.622,7.0
2011-08-05,181.711,95.0,78.458,57.0,11.28,10.927,16.47,5.544,,2.792,17.532,31.267,27.378,23.933,192.991,1.0
2011-08-06,173.188,91.0,76.236,57.333,8.479,12.708,21.468,8.76,,4.271,20.854,31.667,28.115,25.667,181.666,1.0
2011-08-07,188.812,92.0,75.417,52.0,15.125,12.416,15.864,3.448,,3.5,30.729,33.333,28.476,25.633,203.938,0.0
2011-08-08,197.38,88.667,71.5,49.333,18.466,19.91,23.918,4.008,,5.042,29.646,33.4,28.799,24.867,215.846,0.0
2011-08-09,178.742,92.333,74.917,47.667,13.376,21.288,31.053,9.765,,5.152,36.594,33.7,29.293,26.4,192.118,0.0
2011-08-10,173.854,90.667,75.736,57.0,10.042,19.51,25.229,5.719,,6.188,42.906,33.333,29.429,27.0,183.896,0.0
2011-08-11,182.022,91.667,72.625,53.333,14.304,20.979,26.904,5.924,,5.792,48.219,34.433,29.7,26.933,196.326,0.0
2011-08-12,209.73,84.667,68.695,49.0,17.312,14.594,15.385,0.792,,4.396,43.854,34.433,29.769,26.1,227.042,0.0
2011-08-13,201.458,92.667,74.819,48.333,13.062,10.771,11.625,0.854,,6.521,63.49,34.3,29.224,25.333,214.521,0.0
2011-08-14,176.988,91.0,75.764,55.667,9.82,10.987,12.373,1.386,,5.896,63.667,33.2,29.635,27.333,186.809,0.0
2011-08-15,174.084,87.667,75.042,57.333,6.458,11.5,14.333,2.833,,5.75,42.99,32.6,29.299,26.9,180.542,0.0
2011-08-16,187.358,91.333,76.055,55.0,15.491,16.822,19.192,2.37,,6.052,48.932,33.167,29.351,26.867,202.848,0.0
2011-08-17,196.581,90.667,74.444,52.667,14.044,20.182,23.857,3.674,,6.604,57.062,33.367,29.619,26.367,210.624,0.0
2011-08-18,174.041,90.0,75.889,60.667,7.75,16.139,22.403,6.264,,5.542,60.219,32.767,29.743,27.567,181.792,0.0
2011-08-19,199.521,96.667,89.903,75.0,9.312,10.972,14.306,3.333,,2.417,32.062,29.6,24.26,21.267,208.833,24.0
2011-08-20,238.138,91.667,80.236,63.667,14.794,10.325,11.695,1.37,,1.646,18.666,24.7,23.028,21.633,252.932,0.0
2011-08-21,240.292,96.333,94.056,89.0,9.146,5.833,6.125,0.291,,1.417,13.594,22.467,20.339,19.3,249.438,10.0
2011-08-22,236.098,96.333,93.931,87.667,12.05,11.255,14.06,2.805,,1.086,15.719,22.2,20.897,19.533,248.148,23.0
2011-08-23,193.24,95.333,81.139,60.333,13.63,15.659,22.505,6.846,,4.491,34.26,30.233,25.799,21.367,206.87,0.0
2011-08-24,176.396,93.333,80.0,59.333,8.854,10.125,26.958,16.833,,6.584,23.479,31.067,27.694,24.9,185.25,1.0
2011-08-25,175.896,95.0,85.556,75.667,11.125,10.542,27.014,16.472,,4.917,24.219,28.1,27.065,25.167,187.02,4.0
2011-08-26,194.674,97.333,83.444,59.667,10.587,12.099,23.53,11.43,,3.525,20.778,30.9,26.079,22.2,205.261,42.0
2011-08-27,221.021,96.333,84.056,66.667,9.708,5.833,7.43,1.597,,1.958,17.625,26.8,23.476,21.5,230.729,0.0
2011-08-28,229.438,92.333,74.542,50.667,9.729,5.722,7.084,1.361,,2.75,18.614,29.5,24.858,21.2,239.167,0.0
2011-08-29,219.956,91.667,78.278,57.333,13.217,5.232,6.677,1.444,,2.479,17.413,28.467,24.976,22.6,233.174,0.0
2011-08-30,220.652,96.333,73.847,44.667,10.282,4.533,5.554,1.021,,2.087,15.537,29.2,25.418,22.367,230.935,11.0
2011-08-31,206.208,96.667,85.014,60.333,11.834,8.625,11.468,2.844,,1.5,21.073,29.867,25.351,21.433,218.042,5.0
2011-09-01,185.752,96.0,83.028,62.333,8.198,5.016,7.536,2.52,,1.021,24.948,30.8,27.66,25.333,193.951,3.0
2011-09-02,180.917,95.667,81.375,62.0,6.229,5.552,10.01,4.458,,1.0,31.198,31.1,27.939,25.5,187.146,28.0
2011-09-03,176.438,91.0,76.222,62.667,6.25,4.719,8.062,3.344,,1.375,32.448,30.033,28.017,26.0,182.688,0.0
2011-09-04,180.282,90.0,74.556,56.333,5.572,4.6,6.348,1.748,,1.354,24.792,30.367,27.29,25.0,185.854,1.0
2011-09-05,194.812,93.667,82.347,56.333,8.208,10.646,12.771,2.125,,1.166,24.677,29.7,25.796,24.167,203.02,2.0
2011-09-06,202.288,96.667,73.569,47.0,11.916,13.133,14.653,1.52,,1.891,15.259,28.533,24.469,21.333,214.204,1.0
2011-09-07,205.542,89.333,67.861,42.0,10.708,16.89,18.558,1.668,,3.708,22.927,28.5,24.0,18.7,216.25,0.0
2011-09-08,195.729,92.0,67.917,41.667,18.854,26.76,33.51,6.75,,8.0,32.708,29.567,25.385,20.7,214.584,0.0
2011-09-09,183.08,89.333,76.375,62.333,8.7,18.542,27.386,8.844,,5.896,27.885,30.567,27.237,24.633,191.78,0.0
2011-09-10,179.541,92.0,74.722,55.333,8.625,12.406,22.734,10.328,,5.479,24.812,31.167,28.015,25.7,188.166,0.0
2011-09-11,203.166,95.0,82.806,57.0,14.52,7.135,10.042,2.906,,1.208,20.625,30.067,26.217,24.567,217.688,19.0
2011-09-12,192.841,95.333,73.703,50.0,20.939,13.222,24.006,10.785,,2.992,19.36,31.333,27.435,23.633,213.78,0.0
2011-09-13,178.578,91.0,74.555,51.0,9.07,13.727,23.722,9.996,,6.422,23.084,31.367,27.658,25.3,187.648,0.0
2011-09-14,180.25,89.667,71.181,44.333,11.146,17.531,26.76,9.229,,4.812,25.396,31.867,27.962,25.233,191.396,0.0
2011-09-15,179.598,91.0,71.986,49.667,17.29,12.406,24.521,12.114,,4.146,17.198,31.6,27.74,24.2,196.888,0.0
2011-09-16,177.0,88.667,73.667,54.0,10.312,10.912,20.198,9.286,,3.062,17.833,31.1,27.914,25.367,187.312,0.0
2011-09-17,176.73,91.667,77.361,62.0,10.562,7.948,16.417,8.469,,2.812,18.927,30.867,27.792,25.8,187.292,4.0
2011-09-18,176.736,88.333,73.445,55.0,9.934,7.562,11.844,4.281,,4.604,18.635,31.1,27.971,25.633,186.67,0.0
2011-09-19,194.042,94.667,80.847,64.667,9.458,6.775,10.803,4.028,,2.354,25.094,29.233,24.843,19.667,203.5,0.0
2011-09-20,224.804,97.333,94.403,88.0,9.696,6.938,7.979,1.04,,1.348,14.639,21.167,19.803,18.633,234.5,18.0
2011-09-21,202.546,96.667,90.486,74.333,9.081,7.219,10.781,3.562,,1.166,28.417,26.067,23.167,18.467,211.627,103.0
2011-09-22,209.979,90.333,72.944,46.0,8.708,9.98,13.872,3.892,,2.354,18.0,27.933,23.143,18.4,218.688,0.0
2011-09-23,252.584,91.333,68.708,49.333,13.958,11.448,13.052,1.604,,1.916,16.844,22.233,19.575,17.9,266.542,0.0
2011-09-24,228.784,83.0,57.958,34.667,11.684,11.177,12.5,1.323,,1.98,15.75,24.733,19.41,15.633,240.468,0.0
2011-09-25,245.48,86.0,67.042,43.333,12.458,8.425,9.258,0.832,,2.688,15.729,23.067,19.181,15.867,257.938,0.0
2011-09-26,268.544,90.0,81.82,71.0,18.125,16.836,19.026,2.189,,1.93,21.864,19.367,17.468,16.3,286.668,3.0
2011-09-27,235.117,87.667,74.627,52.0,16.94,13.141,16.298,3.157,,1.608,21.124,22.8,18.757,16.2,252.056,0.0
2011-09-28,241.396,83.333,69.611,50.667,12.146,10.964,13.017,2.053,,1.625,20.417,22.967,18.86,14.933,253.542,0.0
2011-09-29,215.958,87.333,69.209,47.333,14.812,16.24,19.084,2.844,,2.479,24.646,24.967,20.533,16.3,230.771,0.0
2011-09-30,193.532,87.333,74.597,61.0,15.606,22.583,27.886,5.302,,3.729,41.281,27.033,23.392,19.8,209.14,0.0
2011-10-01,218.312,78.0,64.25,53.333,9.458,8.813,9.438,0.625,,2.646,20.438,22.5,20.622,18.2,227.771,0.0
2011-10-02,244.146,69.0,62.0,53.333,9.02,5.99,6.448,0.458,,2.354,23.146,20.367,17.535,16.233,253.166,0.0
2011-10-03,233.804,70.333,44.929,21.0,8.516,10.423,11.558,1.135,,1.996,19.313,22.133,17.579,14.8,242.32,0.0
2011-10-04,228.093,66.0,49.611,35.0,10.89,14.2,16.696,2.496,,2.52,19.823,21.4,17.253,13.2,238.983,0.0
2011-10-05,233.625,96.333,89.528,68.333,18.854,21.064,28.246,7.183,,1.792,25.708,19.0,16.096,14.2,252.479,77.0
2011-10-06,204.408,95.667,79.861,52.667,10.748,15.333,18.271,2.938,,1.417,16.668,23.667,19.233,15.8,215.156,5.0
2011-10-07,215.354,91.667,46.542,23.0,9.416,12.688,14.458,1.771,,2.188,21.094,24.2,19.697,15.767,224.771,1.0
2011-10-08,234.812,70.333,48.375,27.0,12.958,17.833,20.156,2.323,,2.5,29.281,22.5,18.015,13.133,247.771,0.0
2011-10-09,239.105,92.0,72.542,53.333,11.873,10.416,11.156,0.739,,2.125,37.677,22.4,18.6,15.233,250.978,1.0
2011-10-10,214.916,96.0,78.514,54.667,16.146,19.044,22.949,3.906,,3.084,42.708,23.133,19.575,16.667,231.062,1.0
2011-10-11,249.528,93.333,70.592,40.333,28.052,21.136,28.807,7.671,,3.044,51.29,24.6,19.574,15.9,277.58,0.0
2011-10-12,226.339,86.667,68.306,42.667,12.804,17.115,19.542,2.427,,3.021,39.562,22.967,18.899,15.6,239.142,0.0
2011-10-13,226.646,87.0,73.57,54.0,28.084,32.615,39.636,7.021,,6.521,58.062,23.7,19.672,15.8,254.73,0.0
2011-10-14,225.625,95.333,75.5,54.333,22.208,27.708,33.167,5.458,,6.562,61.188,24.733,20.408,15.6,247.834,4.0
2011-10-15,181.594,94.0,81.889,69.667,6.214,10.896,13.531,2.636,,3.604,27.208,24.667,23.307,21.1,187.809,2.0
2011-10-16,180.354,95.333,71.75,47.0,4.312,10.525,12.447,1.922,,5.334,26.927,26.133,23.156,21.3,184.667,15.0
2011-10-17,211.021,91.0,68.0,48.333,14.083,24.56,31.008,6.448,,3.812,37.104,23.433,20.467,16.7,225.104,0.0
2011-10-18,240.722,85.333,69.264,55.0,11.428,10.924,11.924,1.0,,2.152,26.18,19.733,17.521,14.033,252.15,0.0
2011-10-19,242.562,80.333,66.597,58.333,10.062,11.136,12.396,1.26,,1.771,19.688,16.4,14.504,12.933,252.625,0.0
2011-10-20,227.562,79.333,70.556,59.333,9.646,10.521,12.188,1.666,,1.646,19.438,19.933,16.51,13.333,237.208,0.0
2011-10-21,229.072,95.667,80.639,68.667,10.344,10.886,12.854,1.969,,1.312,18.677,20.4,17.525,14.9,239.416,4.0
2011-10-22,201.312,95.667,87.458,72.0,15.083,18.761,25.824,7.063,,2.646,21.396,23.033,19.696,16.133,216.396,56.0
2011-10-23,183.084,92.667,85.528,73.333,7.729,15.869,18.424,2.555,,4.084,19.271,24.233,21.654,19.533,190.812,2.0
2011-10-24,220.544,94.333,83.75,67.0,14.804,9.375,10.302,0.927,,1.896,23.544,21.833,19.229,17.867,235.348,0.0
2011-10-25,222.892,95.333,73.056,46.333,15.391,18.022,22.0,3.978,,2.979,34.452,24.9,20.588,17.2,238.282,0.0
2011-10-26,219.604,61.0,43.986,27.0,9.084,10.844,12.031,1.187,,2.042,11.344,19.467,15.901,11.267,228.688,0.0
2011-10-27,274.496,79.0,56.334,38.0,19.923,18.833,23.114,4.281,,2.354,21.438,17.7,13.262,8.733,294.418,0.0
2011-10-28,243.438,84.667,67.5,45.0,18.042,18.906,24.504,5.598,,2.375,25.156,19.633,14.128,9.3,261.479,0.0
2011-10-29,239.688,87.667,73.708,51.667,15.416,15.382,19.066,3.685,,2.125,29.792,19.9,14.632,9.9,255.104,0.0
2011-10-30,240.081,91.667,75.653,49.333,10.892,9.656,10.292,0.636,,2.0,30.396,19.2,15.721,12.333,250.972,1.0
2011-10-31,234.731,92.0,71.978,48.667,15.987,18.607,22.431,3.824,,2.375,36.876,21.967,17.161,13.8,250.718,0.0
2011-11-01,257.246,89.0,64.444,31.667,17.42,19.088,24.476,5.388,,2.322,21.824,20.167,15.353,11.567,274.664,0.0
2011-11-02,246.708,89.667,73.347,48.0,26.666,28.114,39.552,11.438,,2.729,33.667,21.367,15.86,10.467,273.375,0.0
2011-11-03,263.196,91.667,70.319,48.333,41.886,38.546,50.155,11.609,,3.562,61.469,20.7,16.992,14.0,305.082,0.0
2011-11-04,259.584,95.0,79.833,61.667,29.604,21.385,31.375,9.99,,3.125,52.396,21.067,16.96,13.1,289.188,0.0
2011-11-05,252.208,95.333,82.708,65.0,34.333,33.166,45.583,12.416,,4.188,70.646,22.4,17.944,12.967,286.542,1.0
2011-11-06,250.443,95.667,93.25,89.0,27.928,18.677,21.958,3.281,,1.938,95.729,18.733,17.411,16.267,278.37,11.0
2011-11-07,238.487,94.333,77.736,50.667,15.102,13.108,15.942,2.834,,2.094,22.608,21.5,17.196,15.2,253.59,0.0
2011-11-08,219.744,94.667,72.305,49.0,10.898,11.728,13.69,1.962,,1.782,15.344,16.733,14.061,11.1,230.644,4.0
2011-11-09,272.352,83.333,61.764,47.333,19.168,21.098,26.638,5.54,,2.0,18.146,15.667,12.571,9.8,291.52,0.0
2011-11-10,257.334,82.333,65.5,49.667,15.125,15.946,18.487,2.541,,2.062,20.396,15.467,12.626,10.267,272.458,0.0
2011-11-11,242.708,96.333,86.778,66.0,17.729,21.979,26.208,4.229,,1.438,25.636,12.533,11.525,10.433,260.438,17.0
2011-11-12,247.487,95.333,79.264,58.667,15.386,15.761,18.886,3.125,,1.584,20.573,19.2,15.204,12.433,262.874,0.0
2011-11-13,259.375,93.667,77.917,50.667,22.0,20.312,23.865,3.552,,2.583,33.74,20.867,15.757,11.533,281.375,0.0
2011-11-14,237.438,92.333,73.847,49.667,16.375,16.166,22.198,6.031,,2.875,40.833,19.8,15.757,12.7,253.812,0.0
2011-11-15,234.225,93.333,65.43,44.0,13.788,15.697,18.221,2.524,,2.358,23.283,15.4,12.335,10.0,248.013,0.0
2011-11-16,218.938,63.0,43.602,26.333,12.48,16.308,20.635,4.327,,2.2,11.756,14.933,11.607,9.033,231.416,2.0
2011-11-17,231.334,66.667,45.556,17.667,18.0,23.244,30.156,6.913,,2.25,18.417,17.867,12.397,7.967,249.334,0.0
2011-11-18,237.748,94.333,80.347,66.0,27.504,26.844,42.052,15.208,,2.396,44.0,12.633,10.679,8.167,265.252,1.0
2011-11-19,211.666,96.333,91.375,77.667,16.229,18.729,30.156,11.427,,1.792,48.139,20.867,17.128,10.967,227.896,63.0
2011-11-20,226.042,93.333,80.222,56.0,16.958,13.656,24.594,10.938,,2.438,19.278,20.867,16.56,12.4,243.0,4.0
2011-11-21,238.032,70.667,51.653,23.667,15.288,12.513,16.115,3.602,,2.052,10.826,15.467,11.246,6.6,253.32,0.0
2011-11-22,246.761,76.333,55.542,28.333,23.53,24.73,40.171,15.44,,2.166,17.7,13.633,8.775,4.267,270.291,0.0
2011-11-23,225.042,91.667,70.153,42.333,26.02,27.114,35.365,8.25,,4.625,27.458,15.467,11.592,7.2,251.062,2.0
2011-11-24,222.294,88.0,49.611,24.333,17.277,20.969,30.542,9.573,,2.896,23.635,17.433,13.162,8.233,239.572,0.0
2011-11-25,220.562,59.667,41.153,25.667,15.5,22.104,27.552,5.448,,2.104,11.614,15.133,10.211,6.533,236.062,0.0
2011-11-26,252.562,67.333,49.361,34.0,16.521,22.031,25.958,3.927,,2.792,21.375,12.667,9.432,4.967,269.083,0.0
2011-11-27,249.223,80.0,62.361,44.667,28.962,31.937,40.563,8.625,,3.917,44.948,13.467,9.554,5.5,278.186,0.0
2011-11-28,282.438,85.333,69.805,55.0,60.535,37.413,86.976,49.563,,3.438,71.433,13.433,10.172,6.667,342.972,0.0
2011-11-29,293.024,74.0,59.167,39.0,61.866,39.371,92.786,53.414,,3.934,59.854,16.867,13.086,10.6,354.89,0.0
2011-11-30,234.021,90.333,75.111,49.667,38.604,19.087,48.021,28.934,,3.416,26.09,19.233,13.454,9.533,272.625,0.0
2011-12-01,225.37,96.667,84.514,68.333,8.322,7.292,8.104,0.812,,2.146,11.167,10.267,7.028,4.633,233.692,1.0
2011-12-02,223.021,90.0,74.653,54.667,11.208,14.073,16.208,2.136,,2.042,15.708,6.633,5.451,3.7,234.23,0.0
2011-12-03,205.23,97.333,92.528,79.667,15.708,20.99,35.375,14.386,,1.667,18.771,18.233,10.711,5.833,220.938,25.0
2011-12-04,211.546,88.333,41.722,25.0,9.992,10.969,13.233,2.264,,1.812,10.292,15.3,12.442,8.033,221.538,0.0
2011-12-05,240.145,75.0,47.472,30.333,20.95,19.604,30.198,10.594,,1.896,12.177,15.1,9.719,5.4,261.095,0.0
2011-12-06,246.374,95.667,68.875,50.667,13.992,17.601,20.098,2.496,,1.745,17.367,9.333,6.686,5.1,260.368,5.0
2011-12-07,237.398,87.333,72.014,46.333,26.724,29.49,47.292,17.802,,2.604,32.094,12.767,8.607,5.6,264.122,0.0
2011-12-08,238.708,94.0,83.514,72.333,22.438,22.584,37.677,15.094,,2.625,33.375,8.8,7.212,5.533,261.146,1.0
2011-12-09,226.334,95.0,80.333,44.333,14.834,18.084,35.604,17.521,,1.938,13.802,6.033,3.935,2.233,241.167,3.0
2011-12-10,217.746,68.333,49.028,27.0,24.536,29.896,46.139,16.243,,2.938,18.865,10.533,5.703,0.7,242.282,0.0
2011-12-11,265.667,83.667,57.222,25.333,39.875,35.125,85.677,50.552,,3.52,28.094,12.833,6.782,0.933,305.542,0.0
2011-12-12,268.14,87.0,64.716,35.0,40.216,42.12,106.677,64.557,,3.585,28.481,13.6,8.003,2.233,308.355,0.0
2011-12-13,232.196,79.0,55.514,31.333,25.174,23.5,40.832,17.332,,2.834,22.344,11.8,7.922,4.5,257.37,0.0
2011-12-14,216.625,92.667,70.417,60.333,24.354,27.979,47.5,19.521,,2.771,31.188,8.5,6.54,4.0,240.979,0.0
2011-12-15,260.834,93.0,74.361,49.0,50.98,45.011,141.646,96.635,,4.75,49.167,14.1,8.485,2.867,311.812,0.0
2011-12-16,219.317,77.667,65.056,46.0,13.039,16.6,21.442,4.841,,2.938,16.667,12.333,7.483,1.8,232.356,0.0
2011-12-17,217.292,77.0,46.958,23.333,14.708,20.156,31.948,11.792,,2.125,11.698,9.033,4.268,-0.033,232.0,0.0
2011-12-18,234.625,74.0,53.18,28.667,25.354,24.236,37.806,13.571,,2.666,21.094,10.967,4.897,-0.8,259.979,0.0
2011-12-19,241.058,84.333,63.736,48.667,30.685,25.583,55.76,30.177,,2.854,24.66,9.1,4.813,1.1,271.742,0.0
2011-12-20,226.4,70.333,47.639,29.333,21.304,23.858,33.486,9.627,,2.653,16.284,9.733,5.501,1.533,247.702,0.0
2011-12-21,222.562,80.0,61.347,50.333,26.646,28.469,46.864,18.396,,3.416,30.24,9.133,4.783,1.767,249.208,0.0
2011-12-22,228.492,87.0,75.278,64.667,48.635,37.314,89.595,52.28,,3.77,55.208,6.167,3.899,1.733,277.127,0.0
2011-12-23,197.73,79.667,41.69,27.0,12.77,11.896,15.771,3.875,,2.146,12.823,7.267,4.828,2.6,210.5,0.0
2011-12-24,217.25,71.333,46.992,34.0,17.104,20.744,33.787,13.043,,2.666,17.614,7.867,4.083,1.9,234.354,0.0
2011-12-25,215.07,67.333,49.153,30.333,13.93,16.927,22.312,5.385,,3.0,13.021,8.033,3.962,-0.3,229.0,0.0
2011-12-26,203.125,62.333,42.153,23.0,11.562,18.24,23.844,5.604,,2.188,10.7,7.8,3.601,0.1,214.688,0.0
2011-12-27,203.903,55.667,39.611,24.667,10.673,18.339,24.91,6.571,,2.082,10.469,8.167,3.861,-0.167,214.576,0.0
2011-12-28,224.992,60.0,45.75,34.0,15.289,21.062,25.555,4.493,,2.896,17.156,7.7,3.96,0.9,240.282,0.0
2011-12-29,216.396,84.333,61.431,48.333,21.625,32.021,46.927,14.906,,5.375,30.51,8.933,4.694,-0.033,238.021,0.0
2011-12-30,207.292,63.333,40.25,22.667,9.146,11.294,13.063,1.769,,2.604,13.708,8.533,4.775,1.533,216.438,0.0
2011-12-31,232.71,68.0,50.306,33.667,14.059,15.667,20.646,4.979,,2.688,22.24,8.733,3.804,-0.3,246.769,0.0
2012-01-01,215.312,66.0,44.833,27.0,7.27,15.74,18.328,2.588,7.708,2.688,14.448,8.533,5.199,1.867,222.583,
2012-01-02,189.256,49.667,42.972,33.0,4.07,7.741,8.549,0.808,20.188,3.661,27.271,13.133,10.262,7.333,193.326,
2012-01-03,209.562,49.667,34.569,25.667,2.584,5.404,5.81,0.406,5.688,1.866,11.219,9.4,4.701,-0.733,212.146,
2012-01-04,197.046,45.333,32.903,20.333,3.945,5.875,6.865,0.99,1.958,1.368,8.677,5.267,2.074,-0.267,200.991,
2012-01-05,244.766,59.333,47.347,34.0,12.314,18.125,22.021,3.896,14.312,1.794,20.427,4.533,1.478,-1.733,257.08,
2012-01-06,221.5,62.0,51.445,36.667,16.729,28.552,37.448,8.896,17.25,3.517,26.135,9.0,3.404,-2.5,238.229,
2012-01-07,224.328,63.333,46.406,28.667,13.768,23.283,30.936,7.654,15.73,2.648,21.435,7.9,4.263,0.267,238.095,
2012-01-08,225.9,88.0,62.028,43.333,18.907,26.303,34.239,7.936,19.312,2.854,27.927,10.333,5.214,1.1,244.806,
2012-01-09,232.854,87.333,73.847,59.0,14.521,18.713,23.492,4.778,14.02,2.352,23.114,9.2,5.325,3.0,247.375,
2012-01-10,228.771,76.333,43.653,24.0,9.75,15.323,17.636,2.312,6.375,1.771,13.344,7.733,4.022,0.333,238.521,
2012-01-11,230.587,57.667,41.611,22.667,17.478,23.979,35.115,11.135,9.042,1.837,16.562,7.933,3.188,-1.067,248.066,
2012-01-12,237.104,74.0,52.528,36.667,27.708,37.417,59.114,21.698,27.896,3.062,37.354,8.067,2.982,-0.533,264.812,
2012-01-13,266.917,84.333,53.569,27.667,51.146,43.8,90.896,47.096,34.625,3.396,48.854,12.1,5.975,-1.3,318.062,
2012-01-14,209.59,97.667,92.736,55.333,7.296,8.909,9.598,0.689,10.292,1.708,19.729,7.367,3.171,0.367,216.885,
2012-01-15,212.125,90.333,53.25,33.667,7.416,14.874,18.484,3.611,7.916,2.5,14.188,5.733,3.076,0.267,219.542,
2012-01-16,257.688,91.333,66.167,49.0,27.334,30.484,56.699,26.215,16.667,2.812,25.854,4.967,2.079,-0.433,285.021,
2012-01-17,235.091,91.333,56.097,31.667,25.046,26.372,47.516,21.145,19.644,2.674,26.766,7.267,3.012,-1.133,260.136,
2012-01-18,203.886,65.333,38.625,21.333,4.806,15.583,18.844,3.26,0.75,1.716,11.25,4.9,1.954,-1.967,208.693,
2012-01-19,224.979,68.667,42.597,25.0,13.166,30.648,48.609,17.961,11.417,2.667,18.125,8.967,4.39,-0.233,238.146,
2012-01-20,228.002,77.333,47.625,24.667,8.559,14.136,16.133,1.997,9.625,2.208,17.427,9.0,4.29,-0.8,236.56,
2012-01-21,244.521,91.0,57.292,34.667,13.094,30.533,44.646,14.112,13.396,2.916,21.844,9.333,4.974,-0.2,257.615,
2012-01-22,225.438,97.333,91.014,67.333,21.625,30.323,45.781,15.458,20.77,2.125,37.698,6.033,4.09,1.933,247.062,
2012-01-23,234.328,94.667,61.375,33.667,7.624,15.052,19.022,3.97,6.602,1.714,14.578,8.167,4.411,0.167,241.951,
2012-01-24,203.667,97.333,78.153,56.667,7.354,22.49,29.344,6.854,13.104,2.792,21.094,9.333,4.974,0.967,211.02,
2012-01-25,236.444,96.333,55.625,24.333,25.408,25.328,70.485,45.156,16.542,2.436,26.802,11.7,5.107,0.867,261.853,
2012-01-26,206.952,57.333,39.055,28.667,6.302,17.72,24.235,6.515,6.0,2.042,13.25,6.567,2.76,-1.5,213.254,
2012-01-27,214.188,50.333,31.375,21.333,7.979,19.864,24.832,4.968,7.125,1.958,12.886,7.867,3.756,0.5,222.166,
2012-01-28,210.696,86.333,46.597,19.667,6.788,14.638,16.875,2.236,7.946,1.71,14.98,9.0,3.886,-0.167,217.485,
2012-01-29,202.562,49.0,38.542,22.333,7.958,23.719,29.708,5.99,6.375,2.042,13.594,11.233,5.943,1.533,210.521,
2012-01-30,246.708,70.333,48.778,23.667,13.354,22.161,32.337,10.176,13.834,2.708,21.802,12.667,5.726,-0.3,260.062,
2012-01-31,246.326,76.0,53.292,33.0,13.364,20.672,29.523,8.851,16.145,2.604,21.448,8.6,3.697,-0.933,259.69,
2012-02-01,226.27,95.333,70.139,43.0,33.605,43.37,82.474,39.104,25.354,5.914,41.656,12.2,6.321,-0.467,259.875,
2012-02-02,196.416,97.0,88.167,73.333,8.354,18.826,22.81,3.984,12.666,2.854,34.438,16.033,12.901,10.033,204.771,
2012-02-03,201.43,52.667,35.0,21.333,6.751,11.458,12.354,0.896,7.562,2.666,14.0,12.133,9.204,5.6,208.18,
2012-02-04,213.303,94.0,66.778,39.333,15.487,28.145,39.63,11.485,18.583,3.716,31.042,12.167,8.724,5.167,228.79,
2012-02-05,204.304,47.0,32.894,14.667,6.866,9.138,9.994,0.857,12.218,2.608,17.683,11.333,8.614,5.9,211.17,
2012-02-06,216.812,97.333,94.278,64.667,10.047,15.754,17.76,2.006,8.625,1.354,17.531,6.0,2.462,1.067,226.86,
