date,NO2_mean,NOX_mean,NO_mean,PM25_mean,CO_mean
2018-03-21,12.469,13.479,1.01,11.0,3.042
2018-03-22,6.736,7.502,0.766,23.65,3.0
2018-03-23,7.254,8.159,0.904,14.792,2.25
2018-03-24,9.416,10.781,1.364,11.458,2.667
2018-03-25,18.234,25.262,7.028,16.667,3.348
2018-03-26,16.052,21.125,5.073,24.062,3.25
2018-03-27,19.979,23.49,3.51,33.334,3.458
2018-03-28,11.125,12.656,1.531,15.834,2.708
2018-03-29,13.867,16.084,2.218,16.625,2.875
2018-03-30,18.231,20.857,2.626,22.792,3.5
2018-03-31,5.375,5.781,0.406,11.396,2.833
2018-04-01,13.823,15.458,1.636,14.625,2.75
2018-04-02,19.562,24.469,4.906,23.958,3.25
2018-04-03,23.51,30.146,6.635,31.646,3.609
2018-04-04,17.344,23.292,5.948,22.812,2.417
2018-04-05,12.719,14.792,2.073,8.771,2.583
2018-04-06,12.46,14.682,2.221,12.02,2.292
2018-04-07,7.25,8.83,1.579,17.292,2.875
2018-04-08,6.406,7.312,0.906,13.146,2.833
2018-04-09,17.432,22.435,5.002,16.458,3.417
2018-04-10,13.927,16.573,2.646,21.612,3.783
2018-04-11,13.688,16.76,3.073,14.744,2.458
2018-04-12,19.271,29.365,10.094,15.916,3.25
2018-04-13,7.262,8.131,0.868,13.708,2.333
2018-04-14,11.244,12.473,1.229,14.146,3.333
2018-04-15,5.208,5.542,0.333,7.438,2.375
2018-04-16,10.688,14.156,3.469,18.729,2.542
2018-04-17,18.688,23.708,5.021,26.125,3.217
2018-04-18,16.469,21.021,4.552,21.75,3.083
2018-04-19,16.542,20.104,3.562,23.084,3.0
2018-04-20,19.091,22.583,3.492,25.334,3.333
2018-04-21,17.209,19.574,2.364,28.208,3.625
2018-04-22,12.0,13.282,1.281,31.062,3.083
2018-04-23,12.545,14.425,1.881,18.0,2.375
2018-04-24,14.76,16.281,1.521,9.479,2.826
2018-04-25,9.222,12.293,3.072,3.875,2.333
2018-04-26,14.917,18.427,3.51,7.438,2.375
2018-04-27,17.42,21.088,3.668,13.875,2.667
2018-04-28,13.444,15.804,2.359,24.75,3.5
2018-04-29,11.146,12.5,1.354,21.812,3.583
2018-04-30,10.677,11.719,1.042,17.875,3.0
2018-05-01,17.352,21.1,3.748,26.312,3.773
2018-05-02,11.49,12.625,1.135,14.333,3.583
2018-05-03,8.334,9.396,1.062,11.688,3.083
2018-05-04,6.37,7.159,0.788,12.292,2.833
2018-05-05,13.38,15.222,1.842,15.604,3.792
2018-05-06,10.365,11.5,1.135,14.854,3.542
2018-05-07,19.274,23.604,4.331,7.98,3.261
2018-05-08,5.26,5.833,0.573,4.625,2.217
2018-05-09,5.479,6.458,0.979,8.125,2.125
2018-05-10,12.354,16.094,3.74,8.812,2.792
2018-05-11,16.042,21.076,5.033,13.536,3.708
2018-05-12,12.974,15.114,2.141,15.5,3.333
2018-05-13,10.787,11.806,1.02,7.354,2.958
2018-05-14,14.104,18.253,4.149,15.047,4.0
2018-05-15,17.948,21.927,3.979,16.416,3.609
2018-05-16,19.764,22.757,2.993,21.104,3.833
2018-05-17,15.698,20.177,4.479,31.396,3.875
2018-05-18,18.609,23.746,5.138,33.833,4.208
2018-05-19,3.336,3.97,0.634,5.292,2.083
2018-05-20,2.417,2.614,0.198,4.916,2.0
2018-05-21,9.758,11.428,1.67,9.23,2.478
2018-05-22,12.906,15.531,2.625,12.042,2.739
2018-05-23,16.969,19.448,2.479,8.458,3.042
2018-05-24,14.844,17.292,2.448,10.292,2.958
2018-05-25,20.584,24.963,4.379,20.0,4.25
2018-05-26,15.662,17.723,2.062,21.875,3.833
2018-05-27,13.24,14.542,1.302,27.271,4.292
2018-05-28,15.823,17.885,2.062,16.584,3.292
2018-05-29,14.168,16.548,2.379,13.0,2.682
2018-05-30,13.906,16.344,2.438,8.416,2.625
2018-05-31,17.99,25.771,7.781,11.708,3.292
2018-06-01,10.289,12.437,2.149,11.708,2.875
2018-06-02,8.925,10.55,1.625,12.584,2.917
2018-06-03,9.26,10.552,1.292,12.604,3.208
2018-06-04,10.906,12.43,1.523,14.166,3.042
2018-06-05,14.762,16.685,1.924,12.062,3.045
2018-06-06,6.937,7.771,0.833,2.875,2.083
2018-06-07,11.812,14.334,2.521,8.104,2.75
2018-06-08,15.627,18.756,3.128,14.938,3.208
2018-06-09,6.154,7.163,1.008,17.854,2.5
2018-06-10,2.666,2.875,0.208,11.021,2.125
2018-06-11,6.38,7.973,1.593,5.042,2.522
2018-06-12,8.938,11.073,2.135,4.188,2.435
2018-06-13,6.708,8.886,2.177,4.55,2.083
2018-06-14,4.323,5.063,0.74,7.938,2.0
2018-06-15,4.434,5.325,0.891,8.0,2.0
2018-06-16,4.616,5.6,0.984,5.938,2.208
2018-06-17,6.031,7.198,1.167,8.812,2.5
2018-06-18,10.441,12.158,1.717,8.45,2.304
2018-06-19,15.792,19.562,3.771,9.771,2.87
2018-06-20,17.188,22.771,5.583,8.229,3.5
2018-06-21,13.708,17.552,3.844,12.5,3.083
2018-06-22,16.215,19.708,3.494,23.916,4.208
2018-06-23,12.488,14.108,1.62,17.354,3.5
2018-06-24,8.708,10.156,1.448,20.542,3.542
2018-06-25,13.61,16.481,2.871,27.688,4.174
2018-06-26,12.542,15.49,2.948,20.521,2.739
2018-06-27,9.594,15.771,6.177,12.208,1.917
2018-06-28,9.594,16.219,6.625,13.062,2.333
2018-06-29,8.126,14.094,5.968,7.104,2.708
2018-06-30,7.061,11.802,4.742,6.166,2.292
2018-07-01,6.094,11.156,5.062,10.625,2.292
2018-07-02,8.141,13.435,5.294,10.75,2.522
2018-07-03,8.51,14.312,5.802,9.833,3.565
2018-07-04,7.031,9.886,2.854,9.562,2.542
2018-07-05,7.635,11.286,3.651,4.708,1.75
2018-07-06,9.975,15.154,5.179,4.062,3.292
2018-07-07,8.994,14.214,5.219,4.771,3.042
2018-07-08,8.688,13.74,5.052,6.25,3.292
2018-07-09,8.362,14.635,6.274,6.666,2.174
2018-07-10,8.406,13.771,5.365,8.708,2.13
2018-07-11,11.386,17.24,5.854,12.146,2.458
2018-07-12,17.292,21.49,4.198,19.646,3.292
2018-07-13,14.834,19.688,4.854,26.842,3.833
2018-07-14,10.37,12.178,1.808,23.27,3.0
2018-07-15,9.062,10.532,1.469,24.416,2.833
2018-07-16,8.923,10.782,1.86,27.396,2.667
2018-07-17,12.632,16.936,4.303,29.29,2.909
2018-07-18,14.656,19.073,4.417,26.838,2.792
2018-07-19,11.5,13.302,1.802,32.397,2.75
2018-07-20,10.435,14.175,3.74,16.239,2.292
2018-07-21,7.529,13.973,6.444,8.021,2.25
2018-07-22,7.156,10.146,2.99,8.542,1.458
2018-07-23,12.224,15.734,3.51,14.812,2.304
2018-07-24,9.51,12.812,3.302,18.438,2.13
2018-07-25,10.938,12.864,1.927,23.354,2.667
2018-07-26,11.042,13.042,2.0,25.021,2.583
2018-07-27,10.904,13.16,2.257,16.354,2.25
2018-07-28,5.683,6.85,1.167,16.0,2.083
2018-07-29,5.012,6.248,1.236,7.208,2.583
2018-07-30,7.287,8.807,1.521,8.479,1.957
2018-07-31,7.562,9.719,2.156,9.666,1.87
2018-08-01,10.01,13.552,3.542,15.042,2.292
2018-08-02,10.584,14.323,3.74,18.625,2.375
2018-08-03,13.485,17.258,3.774,19.812,2.875
2018-08-04,9.689,11.421,1.731,13.27,2.5
2018-08-05,9.667,11.031,1.365,24.792,3.292
2018-08-06,7.141,8.672,1.531,19.542,2.304
2018-08-07,4.562,5.823,1.26,7.604,2.0
2018-08-08,5.01,6.219,1.208,8.021,2.125
2018-08-09,8.0,11.521,3.521,7.666,2.458
2018-08-10,10.566,12.946,2.38,9.625,2.75
2018-08-11,5.751,6.688,0.938,19.646,2.458
2018-08-12,6.51,8.812,2.302,8.604,2.0
2018-08-13,6.37,9.163,2.794,7.984,1.565
2018-08-14,5.865,9.136,3.271,7.27,1.957
2018-08-15,7.76,11.479,3.718,7.166,2.583
2018-08-16,5.562,9.719,4.156,7.479,1.875
2018-08-17,3.208,4.246,1.037,6.166,1.833
2018-08-18,7.236,9.469,2.233,8.584,2.458
2018-08-19,8.094,8.896,0.802,12.958,2.708
2018-08-20,10.553,11.875,1.322,11.882,2.87
2018-08-21,9.833,13.75,3.917,8.854,2.043
2018-08-22,8.438,14.646,6.208,9.312,2.333
2018-08-23,4.031,6.0,1.969,6.271,1.167
2018-08-24,5.938,9.245,3.306,12.12,1.818
2018-08-25,8.592,13.05,4.458,12.938,2.792
2018-08-26,6.594,9.562,2.969,10.312,2.125
2018-08-27,9.294,13.259,3.965,12.479,2.318
2018-08-28,12.674,17.081,4.406,14.299,2.652
2018-08-29,12.26,16.823,4.562,17.938,2.5
2018-08-30,10.104,15.698,5.594,11.0,1.667
2018-08-31,8.888,13.06,4.171,11.25,1.917
2018-09-01,6.943,9.074,2.131,5.792,2.167
2018-09-02,4.771,5.438,0.667,7.604,2.25
2018-09-03,9.71,13.485,3.775,8.083,2.435
2018-09-04,6.854,10.594,3.739,5.229,1.522
2018-09-05,10.448,13.083,2.636,8.771,2.5
2018-09-06,16.281,20.26,3.979,14.334,3.458
2018-09-07,5.791,9.566,3.775,6.98,1.409
2018-09-08,7.553,8.758,1.206,5.416,2.375
2018-09-09,6.198,8.052,1.854,4.896,3.458
2018-09-10,6.007,7.358,1.351,1.792,1.609
2018-09-11,6.521,8.364,1.844,4.666,1.783
2018-09-12,7.479,8.625,1.146,8.229,2.0
2018-09-13,9.604,10.948,1.344,10.25,2.333
2018-09-14,6.815,7.695,0.88,6.345,2.0
2018-09-15,9.575,11.857,2.282,9.312,2.458
2018-09-16,8.917,13.052,4.136,13.438,3.292
2018-09-17,5.26,6.552,1.292,9.562,2.292
2018-09-18,7.699,10.019,2.32,13.394,2.5
2018-09-19,6.94,8.065,1.125,10.583,2.125
2018-09-20,8.948,10.146,1.198,6.104,2.125
2018-09-21,15.353,17.861,2.508,8.646,3.458
2018-09-22,7.012,8.77,1.757,8.0,2.625
2018-09-23,6.104,6.99,0.886,9.25,2.542
2018-09-24,7.26,8.604,1.344,14.146,2.75
2018-09-25,6.682,7.787,1.105,11.704,2.545
2018-09-26,5.5,6.875,1.375,7.958,2.083
2018-09-27,9.74,12.594,2.854,5.875,2.375
2018-09-28,9.134,11.844,2.709,6.875,1.917
2018-09-29,5.105,5.926,0.821,3.5,2.125
2018-09-30,2.114,3.177,1.062,1.5,1.333
2018-10-01,6.39,8.288,1.898,8.875,2.273
2018-10-02,11.656,15.542,3.885,10.396,2.696
2018-10-03,9.229,11.01,1.781,9.917,2.708
2018-10-04,7.229,8.25,1.02,10.73,2.5
2018-10-05,8.357,9.778,1.421,12.229,2.292
2018-10-06,6.626,8.758,2.132,9.521,2.375
2018-10-07,3.333,3.99,0.656,4.812,2.042
2018-10-08,5.462,6.386,0.925,6.438,2.375
2018-10-09,9.148,10.858,1.709,11.208,2.545
2018-10-10,14.646,17.083,2.438,12.438,2.667
2018-10-11,12.677,15.229,2.552,9.312,3.0
2018-10-12,8.699,12.616,3.917,5.583,2.542
2018-10-13,7.286,10.598,3.312,5.77,2.25
2018-10-14,6.177,7.458,1.281,7.584,2.167
2018-10-15,10.527,12.395,1.868,9.089,2.739
2018-10-16,8.254,9.455,1.202,10.292,2.261
2018-10-17,9.347,11.781,2.434,10.584,2.25
2018-10-18,13.601,17.708,4.108,8.688,2.5
2018-10-19,11.108,13.134,2.026,11.218,3.0
2018-10-20,7.697,9.229,1.532,4.958,2.042
2018-10-21,5.021,5.49,0.469,7.688,1.875
2018-10-22,13.832,16.464,2.631,12.542,2.652
2018-10-23,14.896,16.677,1.781,13.458,2.348
2018-10-24,9.334,10.958,1.625,13.604,2.458
2018-10-25,10.187,12.844,2.656,14.146,2.667
2018-10-26,13.148,15.75,2.603,12.958,2.583
2018-10-27,7.078,8.611,1.533,10.021,2.667
2018-10-28,7.438,8.75,1.312,9.646,2.708
2018-10-29,14.658,18.514,3.856,11.462,3.227
2018-10-30,10.656,13.25,2.594,9.958,2.783
2018-10-31,11.719,15.833,4.114,7.958,2.833
2018-11-01,10.219,13.958,3.74,5.812,2.333
2018-11-02,10.229,12.453,2.224,6.438,2.0
2018-11-03,8.315,9.37,1.055,7.625,2.167
2018-11-04,5.469,5.969,0.5,9.562,2.167
2018-11-05,12.66,15.831,3.171,10.666,2.364
2018-11-06,10.781,15.166,4.385,8.458,2.261
2018-11-07,11.198,15.99,4.792,10.167,2.708
2018-11-08,16.427,18.563,2.135,15.666,2.875
2018-11-09,16.386,18.978,2.592,13.688,3.375
2018-11-10,7.083,8.864,1.781,12.854,3.083
2018-11-11,8.886,9.479,0.594,21.834,3.625
2018-11-12,16.235,20.392,4.157,22.73,3.826
2018-11-13,8.438,10.292,1.854,6.646,2.435
2018-11-14,8.177,10.927,2.75,4.916,2.167
2018-11-15,13.708,19.917,6.208,4.979,2.25
2018-11-16,18.104,23.648,5.544,9.208,2.75
2018-11-17,9.986,12.853,2.868,11.334,2.792
2018-11-18,10.031,11.292,1.26,9.104,3.292
2018-11-19,10.496,12.138,1.641,9.767,2.609
2018-11-20,13.667,18.146,4.479,9.375,2.913
2018-11-21,18.833,23.354,4.521,15.75,3.75
2018-11-22,12.042,16.282,4.24,11.0,3.167
2018-11-23,6.012,7.58,1.568,6.042,2.5
2018-11-24,15.504,19.226,3.722,8.792,3.667
2018-11-25,14.125,16.104,1.979,17.334,3.75
2018-11-26,20.958,29.74,8.781,23.5,4.292
2018-11-27,22.854,31.558,8.704,31.542,4.409
2018-11-28,18.25,24.0,5.75,33.084,4.167
2018-11-29,14.75,19.052,4.302,14.792,2.5
2018-11-30,20.299,30.087,9.788,19.5,3.75
2018-12-01,11.723,16.391,4.668,21.979,3.167
2018-12-02,12.739,14.177,1.438,21.708,3.792
2018-12-03,16.734,20.2,3.467,18.624,3.348
2018-12-04,19.344,30.333,10.99,14.166,3.652
2018-12-05,7.458,10.146,2.688,6.604,2.542
2018-12-06,14.583,20.219,5.635,8.75,3.125
2018-12-07,10.18,15.504,5.324,8.542,3.333
2018-12-08,6.232,8.832,2.6,6.688,2.625
2018-12-09,4.719,5.24,0.521,6.479,2.333
2018-12-10,14.656,22.208,7.551,5.646,2.826
2018-12-11,15.166,21.688,6.521,5.625,2.435
2018-12-12,14.136,21.031,6.896,4.667,2.875
2018-12-13,16.677,30.271,13.594,7.188,2.958
2018-12-14,14.683,24.149,9.466,9.604,3.042
2018-12-15,13.409,19.132,5.723,9.708,2.625
2018-12-16,12.104,13.479,1.375,12.979,2.708
2018-12-17,12.368,20.45,8.082,15.6,4.043
2018-12-18,14.219,20.062,5.844,14.896,3.609
2018-12-19,20.146,32.219,12.073,15.292,3.792
2018-12-20,26.761,49.166,22.406,29.958,4.875
2018-12-21,18.068,25.114,7.046,21.206,3.75
2018-12-22,14.326,17.978,3.652,16.042,3.667
2018-12-23,11.26,13.312,2.052,11.667,3.458
2018-12-24,5.729,6.208,0.479,6.5,2.375
2018-12-25,18.141,26.391,8.25,13.61,3.364
2018-12-26,19.438,29.166,9.729,14.833,3.875
2018-12-27,11.375,18.062,6.688,7.666,3.208
2018-12-28,6.977,9.548,2.571,4.604,2.583
2018-12-29,7.416,11.306,3.89,4.604,3.583
2018-12-30,4.708,5.24,0.531,3.958,2.667
2018-12-31,6.575,7.275,0.701,6.5,2.708
