date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,RAIN_sum,SO2_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-06-04,5.167,10.333333333333334,12.763666666666666,2.4306666666666668,,36.94433333333333,189.60399999999998,98.0,75.417,48.0,10.021,0.0,1.625,261.0,211.333,163.0,199.625
2011-06-05,4.375,7.777666666666666,8.791666666666666,1.014,,47.708333333333336,185.70850000000002,94.0,82.5,67.0,7.8125,0.0,2.271,226.0,195.5,180.0,193.52100000000002
2011-06-06,4.0,8.746,10.475999999999999,1.7303333333333333,,42.181000000000004,184.3995,99.0,84.583,65.0,8.106,4.0,0.9275,223.0,192.083,164.0,192.50549999999998
2011-06-07,3.083,13.277666666666667,15.069333333333333,1.7916666666666667,,24.319666666666667,193.02100000000002,89.0,64.292,49.0,14.375,0.0,3.2085,245.0,211.917,168.0,207.39600000000002
2011-06-08,3.375,11.649666666666667,13.021666666666667,1.3719999999999999,,36.81966666666667,199.65800000000002,88.0,72.25,53.0,16.363,0.0,3.6555,248.0,216.417,187.0,216.02100000000002
2011-06-09,3.5,10.972333333333333,12.944333333333333,1.9723333333333333,,23.667,195.4375,90.0,70.125,51.0,12.542000000000002,0.0,2.021,278.0,233.417,183.0,207.97899999999998
2011-06-10,3.458,9.014000000000001,11.124666666666664,2.111,,31.935000000000002,194.3545,89.0,75.0,59.0,11.021,0.0,1.5,272.0,238.542,207.0,205.375
2011-06-11,4.625,9.388666666666667,11.208333333333334,1.8196666666666665,,36.43033333333333,196.125,98.0,84.583,68.0,11.4375,3.0,1.6875,241.0,220.75,193.0,207.5625
2011-06-12,3.625,5.333333333333333,6.472333333333334,1.139,,28.653000000000002,187.7295,98.0,85.208,72.0,7.917,0.0,1.0625,222.0,204.917,190.0,195.6455
2011-06-13,2.565,5.995666666666668,7.410333333333333,1.4143333333333334,,21.386666666666667,186.462,98.0,80.542,69.0,10.1345,4.0,1.8765,228.0,203.333,182.0,196.5965
2011-06-14,2.792,5.666666666666667,7.4863333333333335,1.8196666666666665,,10.833333333333334,183.20850000000002,99.0,85.083,69.0,9.0205,14.0,1.271,204.0,184.542,172.0,192.22899999999998
2011-06-15,2.0,4.1226666666666665,5.453,1.3310000000000002,,9.139000000000001,184.9985,86.0,74.783,66.0,8.3865,0.0,1.6894999999999998,212.0,188.261,168.0,193.3845
2011-06-16,2.0,7.305666666666667,9.028,1.7223333333333333,,11.764000000000001,200.75,93.0,76.583,58.0,10.9795,0.0,1.9165,225.0,197.5,149.0,211.72899999999998
2011-06-17,2.375,10.139000000000001,13.041666666666666,2.9026666666666667,,18.764,191.0,99.0,80.167,61.0,11.0835,0.0,3.2085,257.0,220.625,189.0,202.08350000000002
2011-06-18,2.292,6.75,8.166666666666666,1.4166666666666667,,21.347333333333335,187.583,94.0,87.333,78.0,8.729,0.0,2.1875,228.0,206.708,194.0,196.3125
2011-06-19,2.0,6.152666666666666,7.25,1.0973333333333333,,18.972333333333335,196.9375,97.0,79.458,60.0,9.75,0.0,2.0835,240.0,209.792,179.0,206.6875
2011-06-20,2.545,11.844,12.986333333333334,1.1423333333333334,,21.665333333333333,214.875,92.0,72.375,56.0,16.482499999999998,0.0,2.834,264.0,229.0,190.0,231.35750000000002
2011-06-21,3.625,10.708666666666666,13.083333333333334,2.3746666666666667,,18.625,196.458,98.0,81.667,65.0,10.521,1.0,1.271,278.0,241.167,209.0,206.97899999999998
2011-06-22,5.542,9.686666666666666,12.985999999999999,3.2993333333333332,,27.930666666666667,184.579,94.0,76.75,57.0,8.263,0.0,1.4575,297.0,258.292,221.0,192.84199999999998
2011-06-23,3.958,8.319333333333333,13.25,4.9303333333333335,,19.994333333333334,179.042,99.0,96.917,90.0,8.0415,72.0,0.521,250.0,236.333,224.0,187.08350000000002
2011-06-24,3.583,7.264,10.930666666666667,3.6666666666666665,,14.805333333333332,178.77100000000002,99.0,90.417,67.0,8.25,30.0,0.8125,281.0,224.417,179.0,187.02100000000002
2011-06-25,1.458,3.0833333333333335,3.514,0.4306666666666667,,9.958333333333334,177.08350000000002,99.0,90.875,80.0,6.646,16.0,0.875,198.0,185.5,174.0,183.72899999999998
2011-06-26,1.708,4.305666666666666,4.597333333333333,0.2916666666666667,,11.763666666666666,188.66649999999998,99.0,97.708,93.0,7.583,29.0,0.375,198.0,187.042,173.0,196.25
2011-06-27,2.955,11.251666666666667,16.301666666666666,5.05,,9.857333333333335,198.2295,99.0,94.125,78.0,13.887,13.0,0.693,251.0,226.833,203.0,212.11599999999999
2011-06-28,4.875,10.277666666666667,15.764000000000001,5.4863333333333335,,15.805666666666667,188.917,99.0,94.458,83.0,10.125,19.0,0.4375,269.0,243.042,222.0,199.04149999999998
2011-06-29,7.458,8.821,14.680333333333335,5.858666666666667,,18.019000000000002,181.0325,99.0,85.625,73.0,8.2045,0.0,0.8425,288.0,257.083,227.0,189.237
2011-06-30,5.792,8.375,14.694666666666668,6.319333333333334,,16.653000000000002,196.458,98.0,85.25,66.0,10.021,1.0,1.083,299.0,257.458,234.0,206.47899999999998
2011-07-01,5.333,7.347,11.903,4.555666666666666,,23.236333333333334,175.167,99.0,90.667,78.0,7.4585,1.0,2.083,275.0,243.375,225.0,182.625
2011-07-02,1.292,4.902666666666667,7.000333333333333,2.0973333333333333,,17.653000000000002,179.292,99.0,89.125,77.0,11.729,0.0,1.5415,261.0,240.833,222.0,191.02100000000002
2011-07-03,1.708,6.416666666666667,8.236333333333333,1.8193333333333335,,15.569333333333333,190.16649999999998,96.0,83.958,69.0,10.458,0.0,2.4165,277.0,254.333,230.0,200.625
2011-07-04,2.444,12.971333333333334,15.646999999999998,2.6756666666666664,,16.149666666666665,186.7095,99.0,90.333,75.0,11.326,46.0,0.469,281.0,242.875,212.0,198.0355
2011-07-05,4.167,10.110999999999999,12.944333333333333,2.833,,16.847333333333335,190.8545,99.0,89.833,76.0,8.25,1.0,0.1875,263.0,237.042,223.0,199.1045
2011-07-06,2.792,8.825666666666667,10.497333333333334,1.6716666666666669,,24.437,195.042,99.0,81.25,64.0,12.6995,0.0,1.9335,276.0,247.375,213.0,207.74099999999999
2011-07-07,2.542,10.764000000000001,12.069333333333333,1.3053333333333335,,21.680666666666667,196.8955,99.0,72.208,50.0,12.604,2.0,2.0835,314.0,260.875,225.0,209.5
2011-07-08,3.0,7.75,11.819333333333333,4.069333333333334,,14.555666666666667,182.917,99.0,75.417,56.0,9.3125,6.0,1.042,327.0,284.833,234.0,192.22899999999998
2011-07-09,1.792,10.361333333333333,14.0,3.638666666666667,,19.472333333333335,193.2295,86.0,73.667,60.0,15.1875,0.0,3.208,335.0,291.792,261.0,208.417
2011-07-10,1.583,4.875,7.374666666666667,2.5,,17.916666666666668,180.8125,95.0,78.75,64.0,8.458,0.0,2.5625,315.0,277.083,252.0,189.27100000000002
2011-07-11,2.043,8.954666666666666,10.708999999999998,1.7546666666666664,,19.859333333333336,185.9185,99.0,82.417,66.0,10.547,0.0,1.7275,314.0,279.792,247.0,196.466
2011-07-12,2.0,8.097333333333333,9.958666666666666,1.8613333333333333,,18.878666666666664,185.125,89.0,76.958,63.0,10.0,0.0,1.479,315.0,284.042,252.0,195.125
2011-07-13,1.917,9.017999999999999,10.744,1.7263333333333335,,21.236333333333334,193.1335,93.0,81.957,68.0,13.421000000000001,0.0,1.661,305.0,280.957,259.0,206.554
2011-07-14,2.042,8.153,9.875333333333332,1.7223333333333333,,20.971999999999998,180.917,96.0,77.917,56.0,10.9375,0.0,1.7294999999999998,340.0,288.042,259.0,191.85399999999998
2011-07-15,1.833,9.0,11.416666666666666,2.4166666666666665,,21.236,185.41649999999998,97.0,82.792,70.0,11.4375,0.0,2.854,301.0,279.333,257.0,196.8545
2011-07-16,1.917,7.555666666666667,9.569666666666667,2.014,,21.437,184.79149999999998,96.0,77.417,63.0,9.8125,0.0,2.979,313.0,283.75,249.0,194.60399999999998
2011-07-17,1.708,7.236,8.527666666666667,1.292,,21.583333333333332,186.0,91.0,72.667,51.0,11.6875,0.0,2.458,330.0,290.292,254.0,197.6875
2011-07-18,1.391,5.5423333333333344,6.545333333333333,1.0030000000000001,,20.072,185.548,94.0,81.708,64.0,11.7355,0.0,2.543,317.0,280.75,252.0,197.2825
2011-07-19,1.292,6.499666666666667,9.402666666666667,2.9026666666666667,,13.559,178.66649999999998,90.0,67.0,53.0,9.125,0.0,2.75,329.0,300.167,272.0,187.79149999999998
2011-07-20,1.083,6.179333333333333,8.184666666666667,2.005333333333333,,10.118666666666668,179.433,76.0,58.458,44.0,8.719000000000001,0.0,2.1350000000000002,369.0,311.583,262.0,188.1525
2011-07-21,1.125,4.25,5.6946666666666665,1.4446666666666665,,11.583,177.14600000000002,64.0,50.583,35.0,5.146,0.0,3.2085,296.0,253.333,203.0,182.292
2011-07-22,1.417,5.264,6.528,1.2636666666666667,,12.138666666666666,178.5,71.0,61.25,53.0,6.6875,0.0,1.6875,268.0,231.25,200.0,185.1875
2011-07-23,1.458,6.083333333333333,8.277666666666667,2.1943333333333332,,13.180666666666667,179.77100000000002,89.0,72.208,58.0,10.021,0.0,1.9165,277.0,244.833,212.0,189.792
2011-07-24,1.667,4.486,5.722333333333334,1.2363333333333333,,15.25,182.3955,99.0,84.25,72.0,6.479,9.0,1.854,270.0,245.625,223.0,188.875
2011-07-25,1.818,7.814,9.426333333333334,1.6123333333333332,,18.146,183.1155,99.0,85.25,69.0,10.246,1.0,1.855,280.0,252.917,223.0,193.362
2011-07-26,2.208,9.235999999999999,10.652666666666667,1.4169999999999998,,24.958333333333332,186.1875,94.0,80.625,69.0,10.6875,1.0,2.271,297.0,267.958,242.0,196.875
2011-07-27,3.667,11.822333333333333,14.865,3.042,,16.255333333333336,184.0815,99.0,77.542,57.0,9.1915,4.0,1.017,318.0,273.042,238.0,193.27249999999998
2011-07-28,4.125,10.222,13.666666666666666,3.4443333333333332,,19.481333333333335,177.6045,99.0,98.292,95.0,8.229,114.0,0.5,256.0,243.333,228.0,185.83350000000002
2011-07-29,2.292,9.722333333333333,10.986333333333334,1.264,,17.013666666666666,176.60399999999998,99.0,98.958,98.0,11.646,130.0,0.6875,247.0,240.458,233.0,188.25
2011-07-30,3.0,10.236333333333333,12.153,1.9166666666666667,,9.860999999999999,179.3125,99.0,92.792,70.0,9.8955,46.0,1.375,278.0,238.5,216.0,189.208
2011-07-31,2.0,5.416666666666667,6.7363333333333335,1.3196666666666665,,10.388666666666667,183.75,98.0,68.583,50.0,8.292,0.0,2.4795,317.0,270.75,228.0,192.04149999999998
2011-08-01,2.0,3.967333333333334,4.849333333333333,0.882,,11.878666666666666,180.58100000000002,76.0,67.75,53.0,8.521,0.0,0.932,309.0,265.333,237.0,189.102
2011-08-02,2.625,8.097,9.375,1.278,,15.319666666666668,182.3125,92.0,73.25,54.0,10.8545,0.0,1.5625,302.0,269.042,240.0,193.16649999999998
2011-08-03,2.958,10.999,12.887666666666666,1.8886666666666667,,23.38,196.24599999999998,91.0,77.042,61.0,14.3625,0.0,2.3375000000000004,299.0,272.167,240.0,210.6085
2011-08-04,1.958,5.764,7.053,1.289,,16.861,176.792,86.0,68.667,50.0,10.604,0.0,2.085,332.0,292.917,257.0,187.39600000000002
2011-08-05,1.333,5.916666666666667,8.208666666666666,2.2916666666666665,,15.028,172.583,90.0,67.625,49.0,10.2085,0.0,2.4795,335.0,297.0,263.0,182.79149999999998
2011-08-06,2.0,8.416666666666666,10.916666666666666,2.5,,17.805333333333333,181.9375,93.0,79.125,69.0,10.104,0.0,1.9165,306.0,287.5,264.0,192.04149999999998
2011-08-07,2.0,7.166666666666667,9.083333333333334,1.9166666666666667,,20.125,184.33350000000002,96.0,77.792,59.0,11.2915,0.0,2.9165,314.0,284.917,256.0,195.625
2011-08-08,2.043,6.835999999999999,9.055,2.219333333333333,,17.275333333333332,178.4525,95.0,77.458,61.0,9.75,0.0,1.7814999999999999,314.0,286.667,259.0,188.2025
2011-08-09,2.25,9.777666666666667,12.097333333333333,2.3193333333333332,,22.291666666666668,185.8125,92.0,79.625,69.0,12.5415,0.0,1.771,314.0,290.542,263.0,198.35399999999998
2011-08-10,4.583,9.596,12.945666666666668,3.35,,22.264,178.6515,89.0,76.652,56.0,10.515,0.0,1.1875,343.0,297.957,266.0,189.16649999999998
2011-08-11,11.75,9.083333333333334,12.625,3.5416666666666665,,37.229,175.66649999999998,93.0,80.0,70.0,7.833,0.0,1.229,310.0,288.5,270.0,183.5
2011-08-12,4.708,9.708333333333334,11.819333333333333,2.111,,44.64166666666667,181.66649999999998,91.0,75.833,61.0,8.3125,0.0,1.875,316.0,287.0,266.0,189.9795
2011-08-13,2.75,6.861,8.194333333333333,1.3333333333333333,,30.625,180.25,91.0,75.958,63.0,9.0625,0.0,1.083,328.0,289.333,257.0,189.3125
2011-08-14,2.167,6.416666666666667,7.889,1.4723333333333333,,23.442999999999998,180.4375,90.0,74.542,60.0,9.708,0.0,1.4375,323.0,295.167,261.0,190.14600000000002
2011-08-15,3.435,6.075666666666667,8.418333333333333,2.3426666666666667,,23.828333333333333,180.763,89.0,77.333,65.0,9.2935,0.0,0.9570000000000001,321.0,290.833,267.0,190.05700000000002
2011-08-16,4.0,7.0553333333333335,9.708333333333334,2.6526666666666667,,31.486,183.85399999999998,89.0,79.667,61.0,8.396,0.0,0.9165,323.0,285.792,263.0,192.25
2011-08-17,13.125,9.940666666666667,14.844333333333333,4.903333333333333,,39.495,181.89600000000002,96.0,79.208,60.0,8.89,0.0,0.7535,327.0,293.5,261.0,190.7855
2011-08-18,18.083,10.541333333333332,16.5,5.958333333333333,,32.32233333333333,176.25,99.0,91.125,78.0,8.0835,23.0,1.0415,300.0,271.25,238.0,184.33350000000002
2011-08-19,2.042,4.486,5.708333333333333,1.2223333333333333,,11.972333333333333,179.14600000000002,98.0,76.542,61.0,9.792,2.0,1.2085,276.0,255.75,240.0,188.9375
2011-08-20,2.375,9.013666666666667,11.416666666666666,2.4026666666666667,,16.111333333333334,191.875,95.0,82.375,68.0,12.8125,0.0,1.125,275.0,247.292,228.0,204.6875
2011-08-21,1.917,5.916666666666667,6.555666666666667,0.639,,10.708333333333334,186.833,96.0,88.75,79.0,9.4375,5.0,0.708,224.0,213.125,201.0,196.27100000000002
2011-08-22,1.783,7.224333333333334,8.786333333333333,1.562,,7.935666666666667,184.1495,94.0,77.792,63.0,9.163,2.0,0.899,285.0,244.167,207.0,193.3125
2011-08-23,2.458,11.639000000000001,13.888666666666666,2.2503333333333333,,12.097333333333333,186.97899999999998,99.0,92.5,78.0,12.042,10.0,0.9375,262.0,239.417,218.0,199.02100000000002
2011-08-24,1.75,9.827,11.626333333333333,1.7993333333333332,,14.288666666666666,181.6515,99.0,90.458,78.0,13.554499999999999,4.0,1.7745000000000002,263.0,247.167,230.0,195.20600000000002
2011-08-25,3.333,14.403,20.458333333333332,6.055666666666667,,20.639,186.10399999999998,98.0,88.958,68.0,15.125,2.0,1.167,297.0,261.542,240.0,201.22899999999998
2011-08-26,1.625,6.083333333333333,7.514,1.4303333333333335,,11.875,178.89600000000002,99.0,86.417,74.0,10.5835,4.0,1.5205000000000002,270.0,251.792,232.0,189.47899999999998
2011-08-27,1.833,6.999666666666667,8.972333333333333,1.9723333333333333,,14.763666666666666,185.625,98.0,79.333,62.0,12.3335,0.0,1.771,282.0,250.458,212.0,197.958
2011-08-28,1.958,5.875,7.2636666666666665,1.389,,16.652666666666665,188.6045,93.0,78.625,69.0,9.6875,0.0,2.1875,279.0,257.833,240.0,198.29149999999998
2011-08-29,2.136,7.428666666666667,9.278666666666666,1.8499999999999999,,20.261333333333333,191.10250000000002,92.0,80.292,68.0,11.7915,0.0,1.9385,284.0,262.958,237.0,202.894
2011-08-30,2.25,9.125,11.013666666666666,1.889,,20.003666666666664,184.5,89.0,72.375,57.0,13.4375,0.0,2.125,298.0,268.417,239.0,197.9375
2011-08-31,1.833,6.7010000000000005,9.404,2.703,,15.518999999999998,175.3305,94.0,79.167,64.0,10.2055,2.0,1.7335,290.0,267.5,252.0,185.5355
2011-09-01,1.75,6.5,11.208333333333334,4.708333333333333,,12.860999999999999,173.3125,99.0,80.292,64.0,11.4375,5.0,1.2915,311.0,275.125,240.0,184.75
2011-09-02,1.667,5.9446666666666665,9.417,3.4723333333333333,,12.666666666666666,170.458,92.0,69.625,56.0,7.875,3.0,5.5625,345.0,301.833,263.0,178.333
2011-09-03,2.833,6.1946666666666665,9.125,2.9306666666666668,,14.639000000000001,171.83350000000002,67.0,58.542,49.0,7.5835,0.0,12.146,357.0,319.5,290.0,179.41649999999998
2011-09-04,1.167,2.875,4.402666666666667,1.5276666666666667,,12.541666666666666,171.04149999999998,67.0,59.958,48.0,5.75,0.0,3.8335,329.0,295.0,273.0,176.79149999999998
2011-09-05,3.043,7.910333333333334,11.110333333333335,3.199666666666667,,14.013333333333334,176.58350000000002,99.0,79.083,55.0,6.796,14.0,2.4339999999999997,312.0,253.125,206.0,183.37900000000002
2011-09-06,3.375,8.055333333333333,10.527666666666667,2.472,,12.613999999999999,182.5625,99.0,71.833,51.0,8.0835,3.0,0.7085,261.0,231.208,200.0,190.6455
2011-09-07,4.583,10.416666666666666,14.328333333333333,3.9116666666666666,,16.407666666666668,185.5325,89.0,70.043,51.0,9.33,1.0,1.048,273.0,235.174,188.0,194.863
2011-09-08,2.208,9.361333333333333,10.847333333333333,1.486,,18.569666666666667,186.125,87.0,64.583,42.0,12.5415,0.0,1.6875,301.0,260.333,218.0,198.66649999999998
2011-09-09,3.75,15.819333333333333,18.111333333333334,2.2916666666666665,,26.972333333333335,189.77100000000002,85.0,70.042,55.0,15.771,0.0,1.104,299.0,263.25,227.0,205.542
2011-09-10,2.25,8.110999999999999,9.319333333333333,1.2083333333333333,,20.91633333333333,185.708,93.0,86.333,78.0,12.979,0.0,1.4375,264.0,244.375,226.0,198.6875
2011-09-11,2.25,6.208000000000001,7.319333333333333,1.111,,22.555666666666667,184.1875,97.0,80.958,58.0,10.042,0.0,1.6875,320.0,271.167,223.0,194.2295
2011-09-12,2.565,8.956333333333333,11.452333333333334,2.496,,25.096333333333334,181.449,90.0,77.417,61.0,11.822,0.0,1.369,317.0,278.25,252.0,193.27100000000002
2011-09-13,2.792,11.861333333333334,14.902666666666667,3.0416666666666665,,23.749666666666666,180.10399999999998,89.0,76.75,62.0,11.083,0.0,1.396,310.0,271.333,242.0,191.1875
2011-09-14,2.083,7.515000000000001,9.455666666666668,1.941,,23.341333333333335,176.19650000000001,95.0,80.792,60.0,10.381,0.0,1.513,308.0,270.083,240.0,186.5775
2011-09-15,2.292,9.735999999999999,11.972333333333333,2.236333333333333,,28.625,180.35399999999998,96.0,83.083,65.0,14.917000000000002,0.0,3.0625,303.0,272.583,238.0,195.27100000000002
2011-09-16,2.708,11.139000000000001,12.986333333333334,1.8470000000000002,,32.18066666666667,180.792,96.0,74.208,54.0,14.5415,0.0,1.8955000000000002,323.0,285.375,249.0,195.33350000000002
2011-09-17,2.667,13.110999999999999,15.750333333333336,2.638666666666667,,25.763666666666666,177.91649999999998,99.0,87.542,70.0,13.729500000000002,5.0,1.583,281.0,262.583,251.0,191.64600000000002
2011-09-18,2.5,6.805666666666667,9.264000000000001,2.4583333333333335,,20.791666666666668,177.1875,99.0,83.833,59.0,11.2085,1.0,1.479,321.0,273.292,226.0,188.39600000000002
2011-09-19,1.909,4.525666666666667,4.792333333333333,0.26666666666666666,,10.640333333333333,177.9715,99.0,89.458,77.0,9.926,18.0,0.7515000000000001,221.0,199.833,177.0,187.89749999999998
2011-09-20,2.208,11.264000000000001,12.847333333333333,1.5836666666666666,,10.110999999999999,180.89600000000002,99.0,97.875,85.0,10.895499999999998,86.0,0.0415,181.0,175.417,170.0,191.79149999999998
2011-09-21,1.292,5.704666666666667,7.098333333333334,1.3940000000000001,,13.857666666666667,177.62900000000002,99.0,98.0,93.0,8.8625,80.0,0.396,197.0,185.333,171.0,186.4915
2011-09-22,1.958,7.8613333333333335,10.319666666666667,2.4583333333333335,,11.013666666666666,177.6875,99.0,87.167,64.0,6.9375,27.0,0.7915,206.0,194.0,178.0,184.625
2011-09-23,2.083,7.4446666666666665,9.805666666666667,2.361333333333333,,11.0,182.22899999999998,99.0,81.917,62.0,6.2295,10.0,0.4165,209.0,175.208,144.0,188.45850000000002
2011-09-24,2.167,8.110999999999999,11.083333333333334,2.972,,9.833333333333334,184.64600000000002,98.0,71.167,41.0,8.729,0.0,0.5835,216.0,176.792,138.0,193.375
2011-09-25,2.417,7.6803333333333335,9.236333333333333,1.5556666666666665,,14.014000000000001,184.91649999999998,88.0,69.458,46.0,9.25,0.0,1.7085,248.0,196.458,133.0,194.16649999999998
2011-09-26,2.609,13.941,18.232666666666667,4.291666666666667,,18.727333333333334,187.288,89.0,78.458,67.0,14.1135,0.0,1.9385000000000001,223.0,192.25,164.0,201.4015
2011-09-27,2.167,10.625,14.805666666666667,4.180666666666666,,16.194666666666667,184.54149999999998,97.0,78.792,60.0,12.646,0.0,3.0625,233.0,191.0,143.0,197.1875
2011-09-28,2.458,13.964333333333334,16.468666666666667,2.5036666666666667,,20.473333333333333,184.7405,89.0,67.458,43.0,14.390500000000001,0.0,2.327,246.0,197.042,138.0,199.13049999999998
2011-09-29,2.708,12.833333333333334,15.097333333333333,2.263666666666667,,20.139,182.0625,80.0,60.667,40.0,11.2085,0.0,1.1875,259.0,213.5,155.0,193.27100000000002
2011-09-30,2.875,11.625,14.360999999999999,2.736,,18.486333333333334,179.917,99.0,84.833,67.0,9.9375,14.0,1.0,213.0,202.125,180.0,189.8545
2011-10-01,1.958,6.069333333333333,8.458333333333334,2.389,,11.110999999999999,180.39600000000002,76.0,60.583,55.0,4.875,0.0,1.125,190.0,171.958,138.0,185.2705
2011-10-02,2.125,6.902666666666666,8.583333333333334,1.6803333333333335,,9.861333333333333,182.3125,95.0,76.708,54.0,7.125,3.0,0.375,161.0,140.542,114.0,189.4375
2011-10-03,1.333,9.462,12.471333333333334,3.009,,9.986,181.202,90.0,65.708,45.0,5.899,4.0,1.3115,176.0,146.917,118.0,187.101
2011-10-04,,12.360999999999999,15.555666666666667,3.1943333333333332,,10.75,183.75,96.0,76.708,48.0,8.479,3.0,0.875,198.0,147.583,111.0,192.22899999999998
2011-10-05,2.792,14.264333333333333,16.746333333333336,2.4819999999999998,,14.472333333333333,184.27100000000002,99.0,85.0,55.0,13.721,17.0,0.8585,212.0,159.739,123.0,197.9915
2011-10-06,2.75,11.597333333333333,15.055666666666667,3.4586666666666663,,15.949666666666666,181.4795,99.0,86.792,67.0,8.229,30.0,1.1875,216.0,181.667,155.0,189.70850000000002
2011-10-07,2.583,7.514,9.277666666666667,1.764,,23.180333333333333,179.8125,87.0,60.542,47.0,6.479,1.0,3.0,216.0,190.0,167.0,186.292
2011-10-08,3.833,11.694666666666668,14.235999999999999,2.542,,30.916666666666668,187.125,86.0,66.417,47.0,11.8335,0.0,1.4795,217.0,174.125,135.0,198.95850000000002
