date,SPM_mean,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,TEMP_max,TEMP_mean,TEMP_min
2017-10-03,7.1113333333333335,,,,2.5645,4.1395,1.5755,-1.833,0.333,,,
2017-10-04,7.139,,,,3.375,4.729,1.354,-1.417,0.292,,,
2017-10-05,8.638666666666667,,,,3.9585,5.2915,1.3330000000000002,0.375,1.042,,,
2017-10-06,9.361333333333333,,,,4.5625,6.8125,2.25,0.917,0.958,,,
2017-10-07,4.430666666666666,,,,3.0,4.375,1.375,-3.083,0.217,,,
2017-10-08,10.166666666666666,,,,2.3125,3.2085,0.896,-0.625,0.958,,,
2017-10-09,19.611333333333334,,,,3.5625,4.987,1.4245,6.708,0.542,,,
2017-10-10,22.708333333333332,,,,4.4475,6.3915,1.9434999999999998,8.958,0.458,,,
2017-10-11,31.833333333333332,,,,7.167,9.2085,2.0415,14.0,0.583,,,
2017-10-12,13.638666666666666,,,,3.6455,5.75,2.104,2.208,0.208,,,
2017-10-13,2.953,,,,5.6085,7.567,1.9585,-3.0,0.417,,,
2017-10-14,5.527666666666666,,,,4.021,6.021,2.0,-2.208,0.739,,,
2017-10-15,7.1946666666666665,,,,2.896,4.479,1.5835,0.625,0.833,,,
2017-10-16,6.8196666666666665,,,,5.68,7.9585,2.278,0.167,0.75,,,
2017-10-17,4.791666666666667,,,,4.9245,8.35,3.4245,-1.208,0.833,,,
2017-10-18,10.916666666666666,,,,4.8955,6.625,1.729,2.708,1.25,,,
2017-10-19,6.208333333333333,,,,5.708,8.042,2.333,-0.542,0.542,,,
2017-10-20,2.9303333333333335,,,,5.8125,8.1455,2.3335,-4.083,0.542,,,
2017-10-21,2.264,,,,4.3125,5.771,1.4585,-3.958,0.304,,,
2017-10-22,2.013666666666667,,,,2.6045,3.042,0.4375,-4.125,0.208,,,
2017-10-23,2.513666666666667,,,,2.5915,3.481,0.8895,-3.083,0.333,,,
2017-10-24,9.847333333333333,,,,6.2835,9.633,3.35,1.792,1.0,,,
2017-10-25,10.485999999999999,,,,4.458,7.2915,2.8335,2.167,0.375,,,
2017-10-26,10.819333333333333,,,,5.875,7.8335,1.9580000000000002,2.583,0.958,,,
2017-10-27,16.097333333333335,,,,6.7915,8.583,1.7915,7.625,1.125,,,
2017-10-28,16.291666666666668,,,,6.667,9.417,2.75,7.625,0.739,,,
2017-10-29,3.7916666666666665,,,,3.854,4.8125,0.9585,-3.083,0.042,,,
2017-10-30,4.042,,,,2.8565,3.5869999999999997,0.73,-2.409,0.125,,,
2017-10-31,6.986,,,,5.481,6.9995,1.5185,1.5,0.875,,,
2017-11-01,12.014000000000001,,,,6.78,8.7935,2.013,3.917,0.875,,,
2017-11-02,11.778,,,,6.5835,8.625,2.042,4.375,1.13,,,
2017-11-03,12.985999999999999,,,,4.5835,5.417,0.8335,4.5,1.083,,,
2017-11-04,9.152666666666667,,,,4.7295,5.7915,1.0625,0.25,0.304,,,
2017-11-05,9.610999999999999,,,,4.0835,5.042,0.9585,2.542,1.75,,,
2017-11-06,16.527666666666665,,,,6.829000000000001,8.623000000000001,1.794,9.417,1.042,,,
2017-11-07,13.639000000000001,,,,7.981,9.7805,1.7995,6.25,1.083,,,
2017-11-08,14.027666666666667,,,,8.4585,12.145499999999998,3.6875,6.792,0.958,,,
2017-11-09,8.610999999999999,,,,3.771,4.4375,0.6665,2.75,0.167,,,
2017-11-10,13.347333333333333,,,,7.7085,9.708,2.0,5.458,1.542,,,
2017-11-11,6.625,,,,5.2085,6.854,1.6455000000000002,1.25,0.391,,,
2017-11-12,5.569333333333333,,,,4.125,4.8955,0.771,0.458,0.583,,,
2017-11-13,11.805333333333332,,,,7.665,9.8215,2.157,4.458,1.542,,,
2017-11-14,14.247,,,,8.2695,12.374500000000001,4.1045,6.273,1.0,,,
2017-11-15,13.015,,,,6.7764999999999995,9.969999999999999,3.193,3.958,1.083,,,
2017-11-16,4.416666666666667,,,,4.1665,5.75,1.5835,-2.583,0.333,,,
2017-11-17,6.8053333333333335,,,,7.5,11.4165,3.9165,-0.292,2.042,,,
2017-11-18,16.514,,,,9.208,14.8125,5.604,8.25,1.696,,,
2017-11-19,3.5973333333333333,,,,2.9585,3.646,0.6875,-2.042,0.167,,,
2017-11-20,5.347,,,,7.76,12.916,5.1555,1.292,1.583,,,
2017-11-21,5.389,,,,7.1555,11.346,4.1899999999999995,-0.667,0.333,,,
2017-11-22,13.222333333333333,,,,11.771,17.229,5.4585,9.25,1.833,,,
2017-11-23,5.25,,,,6.125,9.7295,3.604,2.208,0.417,,,
2017-11-24,3.5416666666666665,,,,6.3125,9.896,3.583,-1.792,1.0,,,
2017-11-25,6.111,,,,5.75,7.7085,1.9585,-1.0,1.087,,,
2017-11-26,13.180666666666667,,,,7.25,9.021,1.771,5.125,1.636,,,
2017-11-27,9.875,,,,8.0045,12.731,4.7265,2.708,1.375,,,
2017-11-28,11.528,,,,7.4014999999999995,10.7995,3.3985,3.125,1.292,,,
2017-11-29,11.101999999999999,,,,11.5205,18.125,6.604,5.375,0.958,,,
2017-11-30,13.569666666666668,,,,9.2085,14.020499999999998,4.8125,6.375,0.417,,,
2017-12-01,7.167999999999999,,,,7.244,11.155000000000001,3.911,0.458,0.727,,,
2017-12-02,7.597333333333334,,,,5.646,8.75,3.1045,0.533,0.609,,,
2017-12-03,9.819666666666667,,,,4.6045,5.917,1.3125,3.75,1.0,,,
2017-12-04,7.733333333333333,,,,8.259,13.75,5.491,0.067,0.708,,,
2017-12-05,6.983333333333333,,,,8.481,13.437999999999999,4.9575,2.667,1.0,,,
2017-12-06,5.514,,,,7.375,11.854,4.479,-0.042,1.083,,,
2017-12-07,10.125,,,,9.7085,13.8335,4.125,4.0,1.792,,,
2017-12-08,6.583000000000001,,,,7.6665,11.4165,3.75,0.25,1.083,,,
2017-12-09,5.972333333333334,,,,6.6875,9.021,2.3335,-0.083,1.826,,,
2017-12-10,7.416666666666667,,,,6.896,8.375,1.4794999999999998,1.75,1.792,,,
2017-12-11,5.6419999999999995,,,,7.5945,12.564499999999999,4.97,1.708,0.875,,,
2017-12-12,2.3473333333333333,,,,4.9030000000000005,7.7075000000000005,2.8045,-3.083,0.875,,,
2017-12-13,3.8473333333333333,,,,6.3695,10.155000000000001,3.786,2.783,0.75,,,
2017-12-14,3.958,,,,6.021,8.75,2.729,-1.208,0.208,,,
2017-12-15,6.0,,,,9.792,14.5,4.7085,-0.125,1.417,,,
2017-12-16,9.944333333333333,,,,9.271,12.1875,2.917,3.125,1.913,,,
2017-12-17,3.4723333333333333,,,,3.5625,4.042,0.479,-1.375,0.0,,,
2017-12-18,7.361,,,,10.116,14.510000000000002,4.394,3.0,1.0,,,
2017-12-19,5.102666666666667,,,,8.8825,13.2545,4.3725000000000005,0.208,0.708,,,
2017-12-20,7.055666666666667,,,,9.375,13.0,3.625,1.875,1.458,,,
2017-12-21,8.666666666666666,,,,9.8335,13.1875,3.354,5.5,1.417,,,
2017-12-22,10.375,,,,9.854,13.5625,3.7085,3.917,1.75,,,
2017-12-23,9.792,,,,6.4585,7.792,1.3335,5.0,1.217,,,
2017-12-24,16.375,,,,10.5625,13.042000000000002,2.479,9.292,5.25,,,
2017-12-25,9.5,,,,8.038,13.334,5.296,1.833,0.958,,,
2017-12-26,3.1956666666666664,,,,7.261000000000001,11.37,4.109,-2.182,2.0,,,
2017-12-27,2.6946666666666665,,,,7.2085,12.875,5.6665,-2.042,0.667,,,
2017-12-28,3.861333333333333,,,,8.958,14.25,5.2915,-1.375,2.0,,,
2017-12-29,4.222333333333333,,,,5.8335,7.1875,1.3544999999999998,-1.375,3.833,,,
2017-12-30,4.041666666666667,,,,4.1875,5.0835,0.896,-1.375,2.087,,,
2017-12-31,6.6803333333333335,,,,5.854,7.0625,1.2080000000000002,0.167,1.875,,,
2018-01-01,5.021,,,,3.971,4.263,0.2915,2.833,5.957,,,
2018-01-02,3.125,,,,2.646,3.0,0.354,0.875,1.875,,,
2018-01-03,3.8335,,,,3.2874999999999996,3.7439999999999998,0.4565,2.75,3.125,,,
2018-01-04,5.542,,,,6.4165,9.208,2.7915,3.708,3.292,,,
2018-01-05,5.396,,,,4.3125,5.0,0.6875,4.25,2.458,,,
2018-01-06,5.417,,,,3.979,4.3125,0.3335,3.083,2.0,,,
2018-01-07,6.5835,,,,6.375,9.5625,3.1875,4.083,3.417,,,
2018-01-08,8.1875,,,,8.2085,11.1965,2.9885,5.125,3.304,,,
2018-01-09,5.0835,,,,4.4165,5.8125,1.3955,2.292,1.042,,,
2018-01-10,8.708,,,,9.9295,13.7385,3.8089999999999997,5.208,2.208,,,
2018-01-11,7.7295,,,,5.292,6.9375,1.646,4.333,2.0,,,
2018-01-12,9.875,,,,6.1875,7.146,0.9585,7.167,4.083,,,
2018-01-13,10.458,,,,4.1665,4.625,0.4585,7.167,2.792,,,
2018-01-14,7.4375,,,,4.8125,5.5625,0.75,5.208,3.792,,,
2018-01-15,10.667,,,,13.381,21.057000000000002,7.676,6.25,3.609,,,
2018-01-16,10.8125,,,,5.8125,7.771,1.9585,8.208,1.792,,,
2018-01-17,7.7915,,,,7.22,9.8865,2.6665,5.391,1.667,,,
2018-01-18,5.5,,,,4.625,6.7915,2.1665,3.042,0.625,,,
2018-01-19,7.021,,,,4.3545,4.917,0.5625,3.792,1.708,,,
2018-01-20,8.375,,,,4.8545,5.3335,0.479,5.667,2.958,,,
2018-01-21,6.271,,,,5.2915,7.646,2.3545,2.875,1.75,,,
2018-01-22,8.708,,,,5.4510000000000005,7.3405000000000005,1.8895,5.792,1.571,,,
2018-01-23,12.8635,,,,6.5355,8.443,1.907,7.13,2.875,,,
2018-01-24,5.9585,,,,3.9335,5.9215,1.988,1.667,0.25,,,
2018-01-25,8.3125,,,,7.646,10.646,3.0,3.833,2.167,,,
2018-01-26,6.0415,,,,4.4585,7.125,2.667,3.125,1.833,,,
2018-01-27,4.7085,,,,2.4165,2.8335,0.4165,2.667,1.792,,,
2018-01-28,10.521,,,,9.708,13.125,3.4165,6.375,2.958,,,
2018-01-29,13.2915,,,,4.563000000000001,6.006,1.443,9.208,0.87,,,
2018-01-30,18.833,,,,8.3955,10.5835,2.1875,12.708,2.375,,,
2018-01-31,13.083,,,,9.3865,13.557,4.1705000000000005,7.542,2.0,,,
2018-02-01,7.229,,,,5.833,8.729,2.896,4.875,0.333,,,
2018-02-02,8.125,,,,5.021,6.354,1.3335,5.667,2.667,,,
2018-02-03,12.396,,,,4.288,4.8695,0.5815,8.542,3.125,,,
2018-02-04,9.3335,,,,3.979,5.0835,1.104,6.208,1.292,,,
2018-02-05,18.2915,,,,7.786,10.0945,2.308,12.75,1.913,,,
2018-02-06,15.0415,,,,10.646,16.9375,6.292,8.458,2.917,,,
2018-02-07,13.458,,,,9.0345,12.3585,3.3240000000000003,6.458,2.5,,,
2018-02-08,7.5625,,,,3.604,5.6455,2.0415,4.458,1.0,,,
2018-02-09,13.146,,,,6.271,8.271,2.0,10.042,1.417,,,
2018-02-10,7.521,,,,3.0625,3.458,0.39549999999999996,4.667,1.958,,,
2018-02-11,12.3955,,,,5.3545,6.417,1.0625,8.292,2.083,,,
2018-02-12,8.875,,,,6.3035,9.1305,2.827,6.0,1.652,,,
2018-02-13,12.6875,,,,5.625,7.875,2.25,8.458,1.833,,,
2018-02-14,9.982,,,,3.5164999999999997,4.9395,1.423,6.833,1.375,,,
2018-02-15,12.3185,,,,8.479,12.354,3.875,6.458,1.375,,,
2018-02-16,8.5625,,,,5.0625,6.1875,1.125,6.125,2.0,,,
2018-02-17,12.271,,,,3.5205,3.9585,0.4375,9.917,2.708,,,
2018-02-18,12.0625,,,,6.9375,8.729,1.7919999999999998,7.5,3.125,,,
2018-02-19,33.1665,,,,16.761,21.532,4.771,20.667,3.348,,,
2018-02-20,11.8865,,,,6.864,10.841000000000001,3.9775,4.864,1.208,,,
2018-02-21,5.1045,,,,4.0344999999999995,5.125500000000001,1.0915,1.75,0.773,,,
2018-02-22,10.1875,,,,7.4375,9.2705,1.8335,5.0,1.125,,,
2018-02-23,14.417,,,,3.2915,3.771,0.479,9.667,1.5,,,
2018-02-24,20.333,,,,4.2915,4.583,0.2915,13.542,2.75,,,
2018-02-25,17.3545,,,,7.5625,9.146,1.5835,10.125,2.0,,,
2018-02-26,25.2085,,,,9.017,11.2545,2.237,17.042,1.043,,,
2018-02-27,21.604,,,,9.104,11.917,2.8125,13.125,1.958,,,
2018-02-28,22.3335,,,,10.6365,14.706,4.0685,15.208,1.75,,,
2018-03-01,17.917,,,,7.333,10.9165,3.5835,11.792,0.542,,,
2018-03-02,20.7915,,,,4.25,4.854,0.604,17.958,1.75,,,
2018-03-03,22.875,,,,5.583,6.458,0.875,16.958,2.833,,,
2018-03-04,6.4585,,,,5.729,7.375,1.6455000000000002,3.25,1.625,,,
2018-03-05,19.2915,,,,5.5184999999999995,7.2855,1.7670000000000001,10.958,1.043,,,
2018-03-06,29.833,,,,8.9375,12.0625,3.125,16.625,1.792,,,
2018-03-07,9.8335,,,,6.402,8.922,2.52,3.208,1.167,,,
2018-03-08,9.0625,,,,3.521,4.3545,0.8335,4.708,1.375,,,
2018-03-09,11.896,,,,6.5,7.5205,1.021,7.417,2.125,,,
2018-03-10,12.521,,,,4.5835,4.8335,0.25,7.25,1.792,,,
2018-03-11,5.2705,,,,6.0625,10.2085,4.1455,0.542,1.0,,,
2018-03-12,7.8315,,,,6.7595,8.8995,2.1405,1.0,1.174,,,
2018-03-13,5.6395,,,,4.5205,5.7915,1.271,4.308,0.909,,,
2018-03-14,10.625,,,,4.0755,5.369,1.2934999999999999,8.292,0.5,,,
2018-03-15,14.4375,,,,8.104,10.354,2.25,11.444,1.583,,,
2018-03-16,12.4375,,,,4.375,5.104,0.729,8.75,1.292,,,
2018-03-17,10.3955,,,,3.1875,3.5625,0.375,5.208,1.375,,,
2018-03-18,10.1665,,,,6.979,8.2085,1.2294999999999998,5.167,1.125,,,
2018-03-19,13.157,,,,8.6325,10.977,2.3449999999999998,7.13,3.043,,,
2018-03-20,15.604,,,,6.479,7.9165,1.4375,10.708,4.125,,,
2018-03-21,18.4165,,,,6.0355,6.731,0.6955,12.875,4.5,,,
2018-03-22,8.896,,,,3.7085,4.9585,1.25,3.5,1.125,,,
2018-03-23,8.146,,,,4.125,4.9795,0.854,4.958,0.833,,,
2018-03-24,10.2085,,,,2.667,2.9585,0.2915,6.625,1.792,,,
2018-03-25,14.8955,,,,8.0,12.854,4.854,9.125,2.125,,,
2018-03-26,15.896,,,,5.7635000000000005,7.8415,2.078,10.292,1.609,,,
2018-03-27,22.3125,,,,4.542,6.6875,2.146,12.667,1.167,,,
2018-03-28,13.6045,,,,3.7335,4.500500000000001,0.7669999999999999,7.25,1.375,,,
2018-03-29,15.0,,,,7.875,11.9585,4.083,8.208,1.208,,,
2018-03-30,20.208,,,,7.896,9.875,1.979,12.958,2.5,,,
2018-03-31,10.271,,,,4.0,4.604,0.604,5.75,0.792,,,
2018-04-01,17.9585,,,,5.604,6.0625,0.4585,11.5,3.167,,,
2018-04-02,33.716499999999996,,,,6.8695,7.8469999999999995,0.9775,19.125,2.364,,,
2018-04-03,42.2705,,,,6.1455,7.375,1.229,23.917,1.348,,,
2018-04-04,34.625,,,,5.0455,5.587,0.5415,20.125,1.417,,,
2018-04-05,9.417,,,,4.479,5.131,0.652,6.333,0.417,,,
2018-04-06,21.0,,,,4.9375,6.4585,1.521,9.167,0.333,,,
2018-04-07,5.8125,,,,2.604,3.104,0.5,1.5,0.708,,,
2018-04-08,13.354,,,,2.875,3.271,0.396,5.042,1.083,,,
2018-04-09,11.854,,,,4.6665,6.3955,1.729,9.25,1.292,,,
2018-04-10,15.875,,,,5.292,6.167,0.875,8.583,1.304,,,
2018-04-11,20.928,,,,6.638,8.182,1.5434999999999999,12.783,1.792,,,
2018-04-12,13.0275,,,,3.73,4.752,1.0215,8.333,0.917,,,
2018-04-13,12.625,,,,3.5625,4.229,0.6665,6.292,0.875,,,
2018-04-14,15.3955,,,,8.979,10.1875,1.2085,6.583,2.583,,,
2018-04-15,9.8335,,,,2.9585,3.375,0.4165,5.042,1.458,,,
2018-04-16,20.146,,,,5.042,6.1875,1.146,8.042,1.0,,,
2018-04-17,13.5835,,,,6.25,8.021,1.771,5.417,0.652,,,
2018-04-18,10.5415,,,,4.9975000000000005,6.6025,1.605,3.0,1.125,,,
2018-04-19,13.375,,,,6.1850000000000005,7.315,1.1305,7.292,1.417,,,
2018-04-20,26.979,,,,5.375,5.6875,0.3125,18.208,1.875,,,
2018-04-21,32.0625,,,,6.021,6.25,0.229,22.958,2.833,,,
2018-04-22,28.0835,,,,3.833,3.854,0.021,16.417,2.708,,,
2018-04-23,34.8125,,,,4.7915,4.979,0.1875,22.75,1.5,,,
2018-04-24,15.229,,,,6.0835,6.9795,0.896,9.583,0.043,,,
2018-04-25,7.2085,,,,4.079,5.5184999999999995,1.4395,3.292,1.375,,,
2018-04-26,9.5625,,,,3.065,3.3695,0.3045,5.125,1.417,,,
2018-04-27,13.4585,,,,4.9585,5.1665,0.2085,8.458,2.708,,,
2018-04-28,19.9165,,,,3.3125,3.354,0.0415,13.5,1.042,,,
2018-04-29,21.8125,,,,3.479,3.7705,0.2915,13.208,1.792,,,
2018-04-30,20.375,,,,3.521,3.729,0.2085,11.875,1.75,,,
2018-05-01,22.323999999999998,,,,3.652,3.6975,0.0455,14.522,2.13,,,
2018-05-02,31.146,,,,4.954000000000001,5.1,0.146,20.708,1.87,,,
2018-05-03,6.896,,,,2.0,2.1305,0.1305,4.542,1.542,,,
2018-05-04,9.5625,,,,2.1875,2.3125,0.125,7.542,1.125,,,
2018-05-05,14.5,,,,2.854,2.9375,0.0835,9.875,2.417,,,
2018-05-06,18.271,,,,3.354,3.354,0.0,10.667,3.5,,,
2018-05-07,18.6455,,,,4.5,4.896,0.396,12.75,1.25,,,
2018-05-08,6.875,,,,4.0,5.4165,1.4165,3.875,0.0,,,
2018-05-09,3.5835,,,,4.3145,5.856,1.5415,-1.292,0.292,,,
2018-05-10,7.9165,,,,3.6134999999999997,4.5905000000000005,0.9775,2.458,0.583,,,
2018-05-11,12.125,,,,4.271,4.729,0.4585,7.5,2.042,,,
2018-05-12,16.875,,,,4.5205,4.6665,0.146,12.583,2.833,,,
2018-05-13,26.0625,,,,4.3125,4.417,0.104,15.333,1.75,,,
2018-05-14,11.604,,,,2.5,2.667,0.1665,7.083,1.125,,,
2018-05-15,22.5415,,,,4.4585,4.6045,0.146,17.417,2.565,,,
2018-05-16,31.771,,,,6.27,6.395,0.125,22.458,2.792,,,
2018-05-17,36.625,,,,6.73,7.3375,0.608,25.583,2.167,,,
2018-05-18,31.521,,,,4.3335,4.354,0.021,18.167,1.5,,,
2018-05-19,6.125,,,,2.4165,2.5415,0.125,2.542,0.458,,,
2018-05-20,4.3335,,,,1.771,1.771,0.0,1.0,1.208,,,
2018-05-21,11.7085,,,,3.708,4.0,0.2915,6.25,1.083,,,
2018-05-22,15.542,,,,4.292,4.417,0.125,10.917,1.652,,,
2018-05-23,15.125,,,,4.2745,4.441000000000001,0.1665,8.5,1.25,,,
2018-05-24,8.9375,,,,2.5755,2.771,0.1955,4.875,0.917,,,
2018-05-25,20.3125,,,,4.3545,4.5835,0.229,13.208,2.0,,,
2018-05-26,29.9165,,,,3.521,3.5835,0.0625,17.375,2.125,,,
2018-05-27,25.2085,,,,3.0625,3.0835,0.021,14.667,1.5,,,
2018-05-28,33.5,,,,4.5835,4.771,0.1875,21.125,1.583,,,
2018-05-29,33.7085,,,,4.6455,4.7915,0.146,23.75,2.087,,,
2018-05-30,25.5835,,,,4.337,4.4830000000000005,0.146,12.333,2.167,,,
2018-05-31,12.021,,,,2.945,3.2275,0.2825,5.875,0.875,,,
2018-06-01,7.6085,,,,2.347,2.574,0.2275,3.091,0.917,,,
2018-06-02,16.5,,,,3.2915,3.5205,0.229,13.333,2.083,,,
2018-06-03,17.5,,,,2.8335,2.9375,0.104,14.958,1.208,,,
2018-06-04,17.729,,,,3.854,4.125,0.271,11.75,1.455,,,
2018-06-05,16.729,,,,4.021,4.2295,0.2085,9.625,1.826,,,
2018-06-06,21.396,,,,4.5165,4.9125,0.396,15.542,2.375,,,
2018-06-07,15.979,,,,4.657,5.135,0.4785,13.667,1.625,,,
2018-06-08,19.5205,,,,5.5,5.771,0.271,13.958,1.625,,,
2018-06-09,22.0415,,,,3.5205,3.6455,0.125,16.458,1.083,,,
2018-06-10,8.125,,,,1.729,1.8330000000000002,0.104,7.125,0.0,,,
2018-06-11,2.7705,,,,2.729,3.2915,0.5625,1.583,0.708,,,
2018-06-12,8.8125,,,,2.6875,3.0,0.3125,6.167,0.652,,,
2018-06-13,8.25,,,,2.1225,2.289,0.1665,3.958,1.083,,,
2018-06-14,12.729,,,,2.685,2.8369999999999997,0.152,9.958,0.875,,,
2018-06-15,4.9375,,,,3.9585,4.625,0.6665,2.292,0.042,,,
2018-06-16,5.104,,,,2.4165,2.8335,0.41700000000000004,1.0,0.0,,,
2018-06-17,9.625,,,,1.75,2.021,0.271,4.375,0.833,,,
2018-06-18,10.7915,,,,2.271,2.5835,0.3125,5.167,1.542,,,
2018-06-19,9.667,,,,2.646,2.854,0.2085,7.0,1.261,,,
2018-06-20,5.8125,,,,4.346,5.4510000000000005,1.105,4.333,0.167,,,
2018-06-21,10.625,,,,2.631,3.0660000000000003,0.435,8.833,0.5,,,
2018-06-22,17.6665,,,,2.958,3.229,0.271,12.917,1.958,,,
2018-06-23,20.8125,,,,3.646,3.9375,0.2915,14.375,2.458,,,
2018-06-24,12.3545,,,,2.0,2.083,0.0835,9.292,1.708,,,
2018-06-25,26.7915,,,,3.3125,3.3335,0.021,19.625,1.625,,,
2018-06-26,31.1875,,,,4.479,4.5625,0.0835,20.875,1.87,,,
2018-06-27,23.75,,,,5.242,5.7844999999999995,0.5425,14.0,2.625,,,
2018-06-28,16.833,,,,3.587,4.843,1.256,11.125,4.125,,,
2018-06-29,19.9165,,,,4.7915,6.3125,1.5205000000000002,10.625,3.333,,,
2018-06-30,15.167,,,,4.75,5.5625,0.8125,9.208,2.208,,,
2018-07-01,17.5625,,,,4.521,5.104,0.5835,10.625,1.833,,,
2018-07-02,24.5,,,,3.6734999999999998,4.109,0.4345,17.783,2.083,,,
2018-07-03,25.9165,,,,6.0625,6.2705,0.2085,19.042,1.273,,,
2018-07-04,16.583,,,,5.2445,5.9399999999999995,0.6955,10.5,0.917,,,
2018-07-05,12.646,,,,3.4505,4.716,1.2654999999999998,8.25,0.75,,,
2018-07-06,3.8955,,,,2.1875,2.479,0.2915,3.708,0.167,,,
2018-07-07,8.0,,,,2.271,3.521,1.25,5.333,1.167,,,
2018-07-08,14.0835,,,,1.521,2.5625,1.042,9.5,1.583,,,
2018-07-09,12.1875,,,,1.75,2.0205,0.271,9.042,1.75,,,
2018-07-10,15.667,,,,2.667,3.3955,0.7295,10.708,1.522,,,
2018-07-11,16.958,,,,2.301,2.676,0.375,12.75,2.125,,,
2018-07-12,23.9375,,,,2.935,3.261,0.326,16.417,1.5,,,
2018-07-13,19.4375,,,,2.2915,2.6875,0.396,13.083,2.0,,,
2018-07-14,17.792,,,,2.1045,2.25,0.146,13.292,1.125,,,
2018-07-15,34.396,,,,2.6045,2.6875,0.0835,24.208,1.958,,,
2018-07-16,28.729,,,,2.375,2.5,0.125,20.958,1.542,,,
2018-07-17,37.8545,,,,3.3225,3.6910000000000003,0.369,26.25,1.304,,,
2018-07-18,33.9375,,,,3.1675,3.438,0.271,25.167,1.042,,,
2018-07-19,40.691,,,,3.9779999999999998,4.13,0.152,30.217,1.333,,,
2018-07-20,35.896,,,,4.8335,5.021,0.1875,24.125,1.125,,,
2018-07-21,35.3335,,,,4.0,4.229,0.229,24.417,1.667,,,
2018-07-22,27.5625,,,,2.0625,2.1045,0.0415,20.833,1.5,,,
2018-07-23,19.9375,,,,3.208,3.333,0.125,15.208,1.625,,,
2018-07-24,28.2295,,,,3.7295,3.875,0.146,20.542,1.13,,,
2018-07-25,24.271,,,,3.068,3.297,0.229,16.625,0.75,,,
2018-07-26,17.104,,,,3.577,4.0115,0.435,12.417,0.292,,,
2018-07-27,15.604,,,,2.875,3.0835,0.2085,11.833,0.708,,,
2018-07-28,7.3125,,,,1.4375,1.75,0.3125,6.0,1.083,,,
2018-07-29,13.75,,,,1.125,1.1875,0.0625,6.792,0.0,,,
2018-07-30,15.3545,,,,2.3335,2.5415,0.2085,10.5,0.625,,,
2018-07-31,18.9375,,,,3.5205,3.9165,0.396,13.167,1.13,,,
2018-08-01,24.189999999999998,,,,3.15,3.5215,0.372,17.261,1.542,,,
2018-08-02,16.979,,,,2.6935000000000002,2.9545000000000003,0.261,12.5,1.727,,,
2018-08-03,24.2915,,,,3.375,3.521,0.146,16.875,2.542,,,
2018-08-04,21.979,,,,3.0415,3.208,0.1665,16.125,1.75,,,
2018-08-05,31.4585,,,,2.6875,2.729,0.0415,22.375,1.458,,,
2018-08-06,21.75,,,,3.1665,3.5625,0.396,14.333,0.75,,,
2018-08-07,4.0835,,,,2.771,3.4585,0.6875,3.917,0.174,,,
2018-08-08,4.375,,,,1.5215,2.835,1.3130000000000002,2.417,1.417,,,
2018-08-09,9.354,,,,2.519,2.8885,0.3695,5.667,1.5,,,
2018-08-10,11.9165,,,,2.7705,3.104,0.3335,8.083,1.208,,,
2018-08-11,11.896,,,,1.9580000000000002,2.0415,0.0835,7.375,0.625,,,
2018-08-12,17.3335,,,,1.7705000000000002,2.229,0.4585,11.25,1.75,,,
2018-08-13,20.8335,,,,2.104,2.7915,0.6875,13.042,1.667,,,
2018-08-14,16.354,,,,1.4585,1.6669999999999998,0.2085,10.042,1.435,,,
2018-08-15,17.0625,,,,2.039,2.5185,0.479,9.5,1.167,,,
2018-08-16,8.9585,,,,2.051,2.6555,0.605,5.625,0.792,,,
2018-08-17,4.875,,,,1.104,1.3330000000000002,0.229,3.583,0.875,,,
2018-08-18,7.7085,,,,1.9375,2.0835,0.146,3.542,0.792,,,
2018-08-19,13.677,,,,2.4125,2.517,0.104,10.188,2.042,,,
2018-08-20,14.5,,,,2.979,3.229,0.25,10.75,1.458,,,
2018-08-21,19.375,,,,3.9165,4.1665,0.25,11.833,1.304,,,
2018-08-22,19.6875,,,,4.3125,4.750500000000001,0.438,12.458,1.417,,,
2018-08-23,15.917000000000002,,,,2.7685,3.4815,0.714,8.792,0.958,,,
2018-08-24,11.771,,,,1.8125,2.021,0.2085,6.375,0.333,,,
2018-08-25,12.9795,,,,1.6875,2.5205,0.8335,7.417,1.458,,,
2018-08-26,15.1875,,,,1.375,1.5830000000000002,0.2085,9.25,1.583,,,
2018-08-27,14.7085,,,,2.4165,2.708,0.2915,10.792,1.417,,,
2018-08-28,8.875,,,,3.5415,4.2085,0.6665,6.583,0.217,,,
2018-08-29,9.1665,,,,2.539,3.414,0.875,6.25,0.333,,,
2018-08-30,21.354,,,,3.138,3.7464999999999997,0.6085,12.833,2.083,,,
2018-08-31,15.3335,,,,2.396,3.333,0.9375,9.875,1.583,,,
2018-09-01,7.3335,,,,1.75,2.521,0.771,3.917,1.583,,,
2018-09-02,7.0,,,,1.333,1.6455000000000002,0.3125,5.042,1.083,,,
2018-09-03,12.6705,,,,2.6870000000000003,3.46,0.7725,8.087,1.208,,,
2018-09-04,18.2085,,,,2.7175000000000002,3.638,0.9205,9.25,0.333,,,
2018-09-05,15.0,,,,2.8125,3.4165,0.604,10.042,0.417,,,
2018-09-06,23.146,,,,3.1435,3.5345,0.3915,16.667,0.583,,,
2018-09-07,20.354,,,,3.958,4.708,0.75,14.667,1.792,,,
