date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,CO_mean,PM25_mean
2011-07-07,181.208,96.0,82.042,71.0,12.542,6.5835,10.229,3.6455,4.583,11.771,277.0,237.583,218.0,193.75,1.0,6.042
2011-07-08,181.0,94.0,73.042,47.0,13.542,7.1455,15.8335,8.6875,6.542,13.146,329.0,269.833,226.0,194.542,1.417,9.667
2011-07-09,201.125,98.0,77.952,42.0,14.333,10.7295,28.396,17.6665,3.542,20.6875,351.0,263.667,213.0,215.458,2.208,15.292
2011-07-10,203.208,98.0,77.143,55.0,14.292,10.6455,21.521,10.875,3.583,23.201999999999998,318.0,265.958,218.0,217.5,1.958,16.208
2011-07-11,195.542,100.0,76.895,38.0,14.292,11.875,23.3125,11.4375,4.625,20.3435,352.0,256.583,213.0,209.833,1.75,13.167
2011-07-12,192.111,96.0,75.308,54.0,10.278,14.0,29.646,15.645499999999998,3.417,16.375,314.0,243.292,208.0,202.389,1.958,12.542
2011-07-13,194.5,100.0,78.235,55.0,10.208,17.3935,35.975,18.5815,3.375,23.2085,317.0,254.958,205.0,204.708,2.25,14.5
2011-07-14,187.182,99.0,78.583,53.0,8.636,14.8335,29.4585,14.625,3.667,20.6665,325.0,266.875,211.0,195.818,2.167,17.958
2011-07-15,183.917,92.0,75.042,49.0,8.625,15.271,29.521,14.25,3.542,29.1185,333.0,269.375,216.0,192.542,2.5,21.0
2011-07-16,195.75,98.0,75.958,45.0,9.667,16.646,28.292,11.646,4.125,36.792,347.0,280.667,233.0,205.417,2.5,28.583
2011-07-17,192.708,99.0,73.417,41.0,10.125,10.0835,17.0415,6.958,4.083,29.625,348.0,281.083,222.0,202.833,2.208,22.5
2011-07-18,184.708,96.0,79.87,55.0,8.833,9.0625,22.8125,13.75,3.458,15.1875,312.0,259.625,225.0,193.542,2.0,9.667
2011-07-19,190.652,100.0,95.778,91.0,16.0,12.75,37.3545,24.604,3.083,12.9165,245.0,221.333,206.0,206.652,2.417,9.667
2011-07-20,187.833,99.0,89.143,80.0,10.167,15.5685,43.098,27.529,3.0,10.521,268.0,229.667,204.0,198.0,2.739,6.792
2011-07-21,185.5,90.0,74.583,57.0,10.292,14.1875,31.3125,17.125,3.25,12.8935,274.0,229.917,170.0,195.792,1.958,6.458
2011-07-22,188.042,89.0,77.042,59.0,12.75,14.0,30.8125,16.8125,4.0,21.833,279.0,215.417,167.0,200.792,2.167,15.208
2011-07-23,188.292,95.0,76.583,55.0,12.958,13.104,25.2915,12.1875,3.875,22.417,298.0,236.25,191.0,201.25,2.0,16.25
2011-07-24,195.167,98.0,72.263,53.0,14.458,8.7915,15.271,6.4795,3.708,22.3155,294.0,242.208,188.0,209.625,1.5,17.833
2011-07-25,185.542,99.0,73.875,50.0,18.167,9.578,15.866,6.288,3.958,17.623,287.0,245.917,208.0,203.708,1.625,12.833
2011-07-26,187.217,99.0,72.15,48.0,16.087,11.042,20.896,9.854,3.625,16.2085,306.0,246.625,195.0,203.304,1.292,12.375
2011-07-27,183.25,98.0,78.35,63.0,11.5,10.9835,18.1955,7.212,3.375,13.0415,275.0,240.208,206.0,194.75,1.042,8.5
2011-07-28,194.333,100.0,93.615,87.0,13.25,16.1455,42.854,26.7085,3.458,13.167000000000002,251.0,222.792,204.0,207.583,2.792,9.875
2011-07-29,201.333,100.0,87.867,74.0,13.792,12.847999999999999,48.286,35.438,3.217,16.886,271.0,224.792,193.0,215.125,2.833,11.667
2011-07-30,199.083,99.0,95.231,84.0,12.0,12.832999999999998,31.8125,18.979,2.958,16.146,245.0,219.792,205.0,211.083,2.458,10.833
2011-07-31,190.333,100.0,88.556,69.0,11.0,11.854,22.333,10.479,2.958,15.021,279.0,226.375,206.0,201.333,2.25,9.917
2011-08-01,194.458,100.0,82.214,69.0,10.292,13.9585,31.229,17.271,3.0,20.292,273.0,229.083,192.0,204.75,2.667,11.75
2011-08-02,194.391,99.0,85.857,76.0,16.652,16.229,36.6665,20.4375,3.0,21.3995,261.0,228.167,199.0,211.043,2.958,15.833
2011-08-03,196.333,99.0,84.059,60.0,16.625,17.125,35.0265,17.901500000000002,3.292,21.375,303.0,241.5,208.0,212.958,2.696,13.583
2011-08-04,194.25,99.0,75.3,54.0,15.375,16.458,35.146,18.6875,2.75,19.18,309.0,256.875,218.0,209.625,2.75,15.083
2011-08-05,188.333,100.0,80.783,60.0,16.208,14.5,31.125,16.625,2.667,15.979500000000002,311.0,258.417,211.0,204.542,2.083,13.292
2011-08-06,191.208,99.0,86.056,67.0,13.042,11.3335,28.5835,17.25,2.417,16.3125,303.0,250.5,226.0,204.25,2.583,12.958
2011-08-07,196.292,99.0,78.643,61.0,13.75,9.5,22.625,13.125,2.5,16.042,312.0,251.5,214.0,210.042,2.083,11.583
2011-08-08,192.542,99.0,74.667,55.0,14.583,12.895499999999998,30.5835,17.6875,2.375,16.7705,326.0,251.625,207.0,207.125,2.25,13.708
2011-08-09,198.087,99.0,78.353,59.0,14.783,15.875,34.7295,18.854,2.708,23.6875,322.0,262.708,208.0,212.87,2.667,18.25
2011-08-10,201.0,99.0,77.136,42.0,16.375,16.313,34.8535,18.54,3.375,30.834,359.0,280.167,219.0,217.375,2.5,24.667
2011-08-11,199.875,99.0,80.409,59.0,14.667,18.75,37.271,18.5205,2.917,40.0625,315.0,260.583,217.0,214.542,2.583,25.083
2011-08-12,192.458,96.0,75.958,49.0,10.833,15.125,28.479,13.354,3.0,27.479,316.0,251.417,200.0,203.292,2.667,21.917
2011-08-13,197.167,99.0,78.667,56.0,11.75,11.5415,21.6045,10.0625,3.0,29.771,320.0,257.167,199.0,208.917,2.375,22.458
2011-08-14,191.75,100.0,84.391,57.0,11.375,8.8955,18.75,9.854,3.0,23.917,324.0,254.042,214.0,203.125,2.458,17.083
2011-08-15,193.375,100.0,81.636,54.0,14.833,9.146,19.6875,10.5415,3.25,24.0,313.0,249.917,202.0,208.208,2.167,19.25
2011-08-16,202.652,100.0,79.522,46.0,15.217,10.625,21.25,10.625,3.542,25.021,333.0,258.542,208.0,217.87,2.375,21.5
2011-08-17,196.652,87.0,64.824,50.0,14.174,10.775,19.199,8.424,3.875,32.3125,323.0,264.875,202.0,210.826,1.652,21.792
2011-08-18,182.583,94.0,68.143,47.0,13.833,8.5625,12.875,4.3125,4.042,30.5205,336.0,278.583,228.0,196.417,1.042,19.042
2011-08-19,192.045,100.0,89.0,73.0,10.955,16.1875,31.4165,15.229,3.042,14.625,240.0,217.833,197.0,203.0,2.667,8.958
2011-08-20,189.042,99.0,99.0,99.0,10.708,12.770499999999998,23.8955,11.125,3.0,12.1875,194.0,179.042,170.0,199.75,2.375,6.833
2011-08-21,194.708,99.0,98.4,96.0,10.5,11.1875,25.875,14.6875,3.0,9.667,198.0,183.792,169.0,205.208,3.0,6.125
2011-08-22,195.917,98.0,91.333,83.0,13.5,14.2085,34.167,19.9585,2.667,11.7085,235.0,199.125,179.0,209.417,2.792,7.917
2011-08-23,197.087,100.0,97.0,94.0,13.826,17.8125,49.4165,31.604,2.042,16.729,233.0,208.083,194.0,210.913,3.542,14.208
2011-08-24,184.042,98.0,70.889,49.0,15.167,9.396,21.456,12.06,2.583,15.4585,314.0,249.25,196.0,199.208,1.417,10.792
2011-08-25,180.917,96.0,90.75,82.0,12.708,10.625,27.271,16.646,2.167,9.208,259.0,228.208,209.0,193.625,1.542,7.292
2011-08-26,191.542,99.0,93.889,85.0,10.917,12.049,40.434,28.385,2.0,13.5685,244.0,220.0,202.0,202.458,2.625,9.304
2011-08-27,193.958,100.0,82.882,66.0,11.083,9.7085,28.7085,19.0,2.208,15.479500000000002,287.0,239.208,204.0,205.042,2.583,11.583
2011-08-28,189.958,99.0,81.889,61.0,10.25,9.125,19.25,10.125,2.042,19.6045,298.0,246.458,210.0,200.208,2.375,12.125
2011-08-29,194.25,100.0,80.773,58.0,12.458,15.479500000000002,30.708,15.229500000000002,2.75,31.896,302.0,252.292,217.0,206.708,2.5,19.125
2011-08-30,195.174,98.0,79.045,53.0,15.217,18.1965,33.1405,14.943499999999998,2.913,31.5225,310.0,249.667,214.0,210.391,2.583,22.958
2011-08-31,192.417,100.0,83.13,63.0,15.083,18.22,36.699,18.479,3.0,27.021,288.0,242.25,210.0,207.5,2.522,17.792
2011-09-01,186.625,100.0,91.077,78.0,14.0,13.271,43.3545,30.0835,2.042,18.0205,267.0,233.417,213.0,200.625,3.042,11.958
2011-09-02,186.333,99.0,86.182,74.0,14.333,11.645499999999998,36.7915,25.146,2.333,16.1045,277.0,232.417,209.0,200.667,2.583,9.0
2011-09-03,178.042,96.0,83.923,69.0,13.125,7.875,24.479,16.604,2.0,13.646,280.0,238.5,211.0,191.167,2.125,6.625
2011-09-04,176.583,98.0,84.0,72.0,12.083,5.6045,12.229500000000002,6.625,2.125,9.0625,241.0,219.125,198.0,188.667,1.417,5.25
2011-09-05,181.042,99.0,95.75,91.0,13.667,13.375,38.3545,24.9795,2.083,13.021,232.0,209.625,180.0,194.708,2.792,8.625
2011-09-06,187.348,100.0,78.312,62.0,12.174,14.2915,28.9375,14.646,2.917,13.625499999999999,232.0,188.708,144.0,199.522,2.25,7.083
2011-09-07,208.167,92.0,68.529,45.0,16.833,19.7075,45.019,25.312,3.708,19.229,268.0,184.458,113.0,225.0,2.833,9.417
2011-09-08,206.042,96.0,69.167,24.0,15.292,20.0625,38.604,18.5415,3.792,20.3545,297.0,205.042,141.0,221.333,2.542,11.75
2011-09-09,198.333,99.0,78.095,58.0,15.0,14.229,27.021,12.7915,3.417,18.375,297.0,227.167,156.0,213.333,1.792,13.375
2011-09-10,203.615,100.0,80.059,56.0,14.077,12.9375,30.229,17.292,2.792,26.1455,312.0,240.542,181.0,217.692,2.792,19.417
2011-09-11,189.875,99.0,74.158,51.0,14.625,8.75,18.1665,9.4165,2.792,22.0835,310.0,251.958,209.0,204.5,1.833,14.917
2011-09-12,185.708,100.0,84.083,48.0,15.333,12.104500000000002,31.125,19.021,3.25,22.5835,312.0,241.542,194.0,201.042,2.208,15.667
2011-09-13,185.0,97.0,76.722,52.0,18.391,16.771,37.7085,20.9375,3.292,28.125,303.0,239.667,188.0,203.391,2.542,18.417
2011-09-14,186.417,99.0,80.083,55.0,18.125,16.9855,35.712,18.726499999999998,3.083,27.5835,305.0,241.042,185.0,204.542,2.565,21.5
2011-09-15,187.769,98.0,71.826,43.0,17.692,13.7915,27.917,14.125,3.583,22.487,328.0,256.958,195.0,205.462,1.833,18.833
2011-09-16,,100.0,74.292,49.0,,14.042000000000002,34.1875,20.146,3.583,21.875,308.0,248.75,192.0,,1.958,17.583
2011-09-17,,95.0,81.583,68.0,,7.2085,18.6665,11.4585,2.292,9.396,282.0,247.042,218.0,,1.292,6.75
2011-09-18,,87.0,67.208,36.0,,3.9375,7.958,4.0205,2.625,8.5835,319.0,262.375,217.0,,0.875,3.042
2011-09-19,,99.0,82.105,54.0,,9.5625,22.3335,12.770499999999998,2.958,16.2295,294.0,211.625,160.0,,2.083,9.042
2011-09-20,185.933,,,,12.667,17.6045,41.917,24.3125,2.833,10.354,158.0,152.542,148.0,198.6,2.792,5.375
2011-09-21,182.708,100.0,100.0,100.0,12.083,16.617,41.4015,24.7845,2.542,8.292,180.0,166.333,153.0,194.792,2.792,4.542
2011-09-22,179.682,98.0,92.556,80.0,7.818,17.1875,46.125,28.9375,2.667,11.1705,206.0,163.167,124.0,187.5,2.5,5.75
2011-09-23,182.375,99.0,77.786,60.0,4.833,12.3125,28.833,16.5205,3.0,11.729,201.0,140.667,99.0,187.208,2.25,4.333
2011-09-24,186.81,99.0,77.55,51.0,7.238,12.375,27.4585,15.0835,3.125,14.5835,204.0,137.125,76.0,194.048,2.5,7.083
2011-09-25,188.375,99.0,87.19,64.0,9.375,12.729500000000002,27.8335,15.104,3.042,22.0415,199.0,153.458,110.0,197.75,2.833,13.167
2011-09-26,192.0,99.0,93.278,85.0,18.25,19.814999999999998,54.047,34.231500000000004,3.542,30.767,165.0,140.583,118.0,210.25,3.792,20.696
2011-09-27,186.348,99.0,71.5,36.0,13.913,18.6875,44.1665,25.479,3.708,26.646,235.0,156.125,110.0,200.261,2.75,16.292
2011-09-28,188.125,100.0,71.348,37.0,13.542,20.4125,49.217999999999996,28.8065,3.875,22.3125,236.0,157.167,82.0,201.667,2.87,15.583
2011-09-29,187.125,100.0,73.955,49.0,15.958,22.1455,47.521,25.375,3.875,33.1855,247.0,170.208,89.0,203.083,3.0,25.042
2011-09-30,180.304,100.0,77.526,65.0,12.478,10.657,18.6625,8.0055,3.13,19.488500000000002,248.0,202.292,165.0,192.783,1.833,14.667
2011-10-01,182.917,91.0,76.304,61.0,6.167,8.7915,19.229,10.4375,3.0,9.604,173.0,143.875,111.0,189.083,2.083,3.458
2011-10-02,184.417,97.0,75.05,51.0,8.0,9.646,21.229,11.582999999999998,3.0,14.104,185.0,122.292,71.0,192.417,2.167,6.667
2011-10-03,185.167,91.0,70.708,44.0,9.625,13.270499999999998,29.0,15.729,3.529,11.4275,166.0,112.125,60.0,194.792,2.125,5.292
2011-10-04,187.696,99.0,73.5,38.0,24.174,20.1665,51.75,31.5835,4.13,21.43,191.0,107.875,33.0,211.87,2.875,14.083
2011-10-05,188.0,100.0,94.538,85.0,21.292,25.630499999999998,54.632,29.0015,4.273,39.829,127.0,106.625,72.0,209.292,3.375,31.375
2011-10-06,184.292,99.0,85.143,70.0,22.125,21.4585,51.3545,29.896,3.125,17.5205,200.0,146.375,111.0,206.417,3.625,12.167
2011-10-07,184.708,93.0,65.238,35.0,14.958,18.4585,37.0625,18.604,3.25,26.5835,195.0,137.708,75.0,199.667,2.875,16.75
2011-10-08,189.625,98.0,77.5,44.0,14.833,17.375,39.104,21.7295,3.667,33.4165,188.0,114.042,51.0,204.458,3.333,21.167
2011-10-09,191.292,99.0,75.389,47.0,16.042,15.832999999999998,33.979,18.146,3.458,39.2295,212.0,121.708,53.0,207.333,3.917,27.667
2011-10-10,191.0,100.0,67.824,32.0,15.75,16.854,34.3125,17.4585,3.0,36.708,234.0,146.208,79.0,206.75,3.208,26.292
2011-10-11,,97.0,77.529,52.0,,27.667,66.833,39.167,,44.561,196.0,132.042,79.0,,3.125,30.0
2011-10-12,,97.0,78.682,53.0,,27.739,62.217,34.478,,43.854,193.0,136.0,93.0,,3.0,30.083
2011-10-13,,100.0,85.0,66.0,,32.333,90.542,58.208,,46.0625,169.0,124.167,84.0,,3.625,34.75
2011-10-14,,98.0,78.625,68.0,,21.542,65.167,43.625,,35.8335,195.0,137.458,63.0,,2.583,27.25
2011-10-15,,99.0,88.45,75.0,,12.167,28.5,16.333,,9.0835,216.0,189.792,153.0,,1.5,4.417
2011-10-16,,98.0,62.208,42.0,,7.542,10.333,2.792,,16.229,238.0,201.083,140.0,,1.167,8.625
2011-10-17,183.909,91.0,68.235,38.0,12.0,15.2045,26.887999999999998,11.683499999999999,3.455,27.5415,214.0,147.375,95.0,195.909,2.333,19.542
2011-10-18,185.87,95.0,78.875,59.0,5.174,13.8335,28.6455,14.8125,2.792,16.333,168.0,129.125,100.0,191.043,2.167,7.75
2011-10-19,188.083,100.0,77.737,54.0,8.042,18.551,46.809,28.258,3.0,19.7085,195.0,114.917,54.0,196.125,2.667,10.917
2011-10-20,190.667,99.0,80.333,52.0,14.0,22.417,56.625,34.208,3.25,23.375,197.0,119.458,52.0,204.667,3.042,15.708
2011-10-21,187.0,100.0,83.583,61.0,9.375,20.4585,48.4585,28.0,3.333,24.646,198.0,151.583,120.0,196.375,3.083,14.875
2011-10-22,182.75,99.0,82.538,76.0,7.292,12.1045,23.625,11.521,2.167,14.5835,216.0,173.292,136.0,190.042,1.75,8.375
2011-10-23,179.833,99.0,81.0,55.0,5.667,5.708,9.75,4.0415,2.0,7.1875,235.0,188.667,147.0,185.5,1.375,3.5
2011-10-24,184.0,92.0,69.357,53.0,11.042,14.25,27.917,13.6665,2.625,14.850999999999999,244.0,176.208,118.0,195.042,1.5,6.333
2011-10-25,183.826,100.0,76.476,58.0,12.13,11.396,19.4165,8.021,2.667,8.9335,204.0,152.042,92.0,195.957,1.542,6.167
2011-10-26,187.792,94.0,71.625,50.0,8.333,12.293500000000002,25.9375,13.643999999999998,2.958,11.604,138.0,92.792,51.0,196.125,2.043,6.217
2011-10-27,190.5,97.0,73.348,43.0,14.708,20.6455,46.375,25.729,3.583,22.104,164.0,90.0,44.0,205.208,2.667,13.333
2011-10-28,195.25,100.0,77.292,44.0,17.292,26.0625,69.625,43.5625,3.583,26.2295,184.0,97.667,30.0,212.542,3.542,20.125
2011-10-29,194.792,99.0,76.87,45.0,16.75,23.0,54.604,31.604,3.792,34.771,192.0,104.792,26.0,211.542,3.25,22.042
2011-10-30,195.708,99.0,96.6,93.0,16.458,22.021,46.4165,24.3955,3.083,45.521,117.0,102.167,84.0,212.167,4.083,39.5
2011-10-31,187.583,95.0,86.0,73.0,11.0,16.6875,36.9165,20.2295,3.0,21.5835,178.0,126.292,88.0,198.583,2.792,15.875
2011-11-01,186.826,99.0,68.867,38.0,19.826,23.0415,64.6875,41.646,3.375,18.3125,192.0,107.375,55.0,206.652,3.583,10.792
2011-11-02,190.583,99.0,76.278,45.0,18.667,22.978,67.565,44.587,3.348,26.502499999999998,205.0,113.667,34.0,209.25,3.5,19.25
2011-11-03,185.458,100.0,89.045,70.0,14.375,20.1875,50.2295,30.042,3.125,34.3125,179.0,129.833,99.0,199.833,3.625,26.958
2011-11-04,189.708,99.0,79.909,63.0,19.083,21.146,60.6875,39.5415,2.958,36.114000000000004,201.0,123.667,73.0,208.792,3.708,27.583
2011-11-05,188.0,90.0,83.167,78.0,15.583,20.3125,59.271,38.958,2.875,42.771,172.0,122.083,74.0,203.583,3.958,32.167
2011-11-06,178.875,90.0,87.0,84.0,9.125,14.2085,32.2085,18.0,2.0,13.604,151.0,140.333,126.0,188.0,2.667,6.417
2011-11-07,181.958,96.0,86.312,78.0,7.833,13.4165,29.0415,15.625,2.0,7.1665,154.0,127.958,98.0,189.792,2.333,3.25
2011-11-08,185.826,95.0,79.875,59.0,9.348,14.5625,32.9165,18.354,2.167,11.792000000000002,133.0,97.0,63.0,195.174,2.375,6.75
2011-11-09,187.667,100.0,78.1,56.0,10.958,18.8675,48.0135,29.146,2.542,14.4585,124.0,79.75,43.0,198.625,2.826,6.75
2011-11-10,187.75,100.0,80.826,56.0,14.583,22.875,55.229,32.354,2.75,20.5415,136.0,85.458,43.0,202.333,3.25,10.542
2011-11-11,188.958,99.0,97.667,97.0,17.042,23.625,64.208,40.583,2.583,17.6875,91.0,81.5,72.0,206.0,3.625,12.917
2011-11-12,189.455,100.0,85.615,64.0,19.0,21.163,55.980000000000004,34.817,2.739,15.18,171.0,116.13,89.0,208.455,3.875,8.958
2011-11-13,190.292,99.0,79.143,59.0,15.583,16.875,43.167,26.2915,3.0,17.5835,175.0,107.167,63.0,205.875,3.417,11.833
2011-11-14,193.333,99.0,83.65,57.0,19.417,21.2295,51.0625,29.8335,3.0,27.604,158.0,96.125,59.0,212.75,3.417,19.75
2011-11-15,189.217,96.0,82.75,61.0,19.478,20.5205,45.3545,24.833,3.0,17.1875,105.0,65.292,20.0,208.696,2.875,8.5
2011-11-16,193.917,100.0,79.435,53.0,23.042,21.9285,56.3065,34.3775,3.25,18.1875,91.0,40.25,1.0,216.958,3.208,11.625
2011-11-17,196.125,99.0,77.333,44.0,22.0,26.0625,74.6665,48.604,3.875,19.667,118.0,51.417,-3.0,218.125,3.75,17.458
2011-11-18,193.565,100.0,72.524,45.0,15.652,18.125,59.5,41.375,3.292,21.146,156.0,81.292,-5.0,209.217,2.917,16.375
2011-11-19,184.25,100.0,88.231,76.0,14.167,14.521,28.6455,14.125,2.0,10.604,155.0,138.542,121.0,198.417,2.458,3.792
2011-11-20,188.125,99.0,85.857,62.0,12.5,13.604,28.875,15.270499999999998,2.333,11.354,163.0,110.458,47.0,200.625,2.958,5.958
2011-11-21,189.667,97.0,83.857,61.0,10.792,16.167,38.5625,22.3955,2.5,5.4515,80.0,42.167,14.0,200.458,2.792,2.375
2011-11-22,188.591,99.0,78.625,49.0,18.727,21.477,53.038,31.561,2.667,17.667,90.0,37.833,11.0,207.318,3.304,8.583
2011-11-23,185.125,97.0,70.083,35.0,12.0,10.9475,21.22,10.2725,3.542,15.604,134.0,80.042,9.0,197.125,1.435,8.167
2011-11-24,184.667,77.0,53.083,38.0,14.458,6.833,9.896,3.0625,2.958,11.310500000000001,107.0,77.5,46.0,199.125,1.042,4.083
2011-11-25,186.875,92.0,70.042,45.0,13.208,20.067,46.1785,26.1115,2.542,11.1605,96.0,37.792,-7.0,200.083,3.043,4.565
2011-11-26,189.958,94.0,72.5,42.0,16.375,22.1455,51.2295,29.083,3.125,23.0625,91.0,29.167,-12.0,206.333,3.583,14.458
2011-11-27,193.833,99.0,76.042,41.0,18.083,20.4585,54.3545,33.896,3.167,32.1665,134.0,39.333,-25.0,211.917,4.125,24.0
2011-11-28,202.917,94.0,84.375,64.0,37.042,30.0,117.625,87.625,4.583,64.771,82.0,42.792,6.0,239.958,6.583,52.083
2011-11-29,205.913,100.0,84.421,55.0,45.348,37.4585,164.27100000000002,126.8125,5.5,94.729,130.0,61.458,18.0,251.261,8.583,74.5
2011-11-30,198.583,100.0,86.455,68.0,23.708,21.671999999999997,90.6005,68.9285,3.875,36.1665,141.0,62.75,2.0,222.292,4.417,27.375
2011-12-01,185.917,100.0,84.273,74.0,11.125,14.5625,34.5205,19.9585,3.0,7.4765,46.0,30.167,15.0,197.042,2.417,1.125
2011-12-02,186.875,97.0,89.375,81.0,11.292,18.5835,38.4375,19.854,3.0,15.6665,42.0,26.042,5.0,198.167,2.792,11.125
2011-12-03,187.0,100.0,91.455,72.0,19.583,22.2295,60.25,38.021,3.167,20.271,138.0,64.333,38.0,206.583,4.167,15.333
2011-12-04,184.417,96.0,73.208,48.0,11.708,14.146,30.979,16.8335,3.0,11.146,108.0,60.375,2.0,196.125,2.75,4.583
2011-12-05,193.333,99.0,81.952,58.0,17.583,18.877000000000002,55.35,36.473,2.739,15.312000000000001,83.0,26.375,-12.0,210.917,3.25,9.0
2011-12-06,187.478,99.0,84.083,61.0,9.652,21.042,47.6875,26.646,2.833,22.7915,57.0,26.208,-5.0,197.13,3.25,12.75
2011-12-07,187.0,97.0,86.312,71.0,14.667,26.3675,69.307,42.9395,3.167,29.896,92.0,41.542,7.0,201.667,4.13,20.5
2011-12-08,185.174,100.0,94.0,88.0,7.783,19.0625,43.896,24.8335,3.0,12.812000000000001,49.0,32.667,15.0,192.957,3.208,6.708
2011-12-09,186.208,100.0,81.261,67.0,7.833,18.7085,39.729,21.0205,2.833,10.521,25.0,3.417,-20.0,194.042,3.0,3.667
2011-12-10,189.708,93.0,70.375,43.0,9.833,16.833,42.896,26.0625,3.083,13.354,65.0,9.542,-47.0,199.542,2.417,7.458
2011-12-11,185.417,90.0,60.417,38.0,9.917,14.3125,31.5415,17.229,2.708,13.7085,94.0,39.5,-13.0,195.333,2.583,6.75
2011-12-12,190.708,97.0,77.75,46.0,15.167,24.9585,73.8955,48.9375,3.125,24.229,108.0,27.625,-36.0,205.875,3.958,14.125
2011-12-13,193.565,95.0,80.792,62.0,16.826,24.2085,73.6665,49.4585,3.042,18.125,61.0,22.625,-15.0,210.391,3.875,9.417
2011-12-14,197.75,97.0,81.208,50.0,23.625,27.433,100.8535,73.4205,3.167,29.833,111.0,16.333,-47.0,221.375,4.583,19.458
2011-12-15,189.917,99.0,66.609,38.0,15.042,16.667,39.0205,22.3545,2.875,15.875,124.0,56.042,-24.0,204.958,2.542,7.792
2011-12-16,189.292,99.0,72.913,41.0,12.542,17.6665,38.896,21.229,2.208,11.0565,63.0,13.333,-20.0,201.833,2.375,3.208
2011-12-17,193.375,91.0,73.958,38.0,14.542,22.354,55.333,32.979,2.792,17.271,44.0,-10.917,-49.0,207.917,3.458,10.333
2011-12-18,189.625,88.0,66.708,50.0,11.333,13.895499999999998,29.5625,15.6665,2.208,11.875,62.0,16.875,-44.0,200.958,2.667,6.042
2011-12-19,191.792,95.0,83.292,68.0,18.333,23.771,63.0625,39.2915,2.583,16.27,39.0,4.667,-25.0,210.125,3.667,11.0
2011-12-20,189.522,96.0,77.625,52.0,13.217,22.917,58.625,35.708,2.333,12.875,40.0,-0.083,-29.0,202.739,3.167,7.333
2011-12-21,189.333,96.0,70.0,47.0,13.958,20.096,56.0535,35.957499999999996,3.042,15.082999999999998,73.0,11.583,-53.0,203.292,2.696,7.292
2011-12-22,186.75,75.0,56.25,42.0,14.542,12.1665,17.75,5.583,4.708,22.521,70.0,44.208,11.0,201.292,2.167,13.0
2011-12-23,186.458,89.0,69.208,41.0,11.833,18.8955,40.9375,22.0415,2.208,11.021,27.0,-13.042,-56.0,198.292,2.792,4.333
2011-12-24,190.5,91.0,71.682,37.0,14.625,16.604,42.3955,25.7915,2.75,13.104,34.0,-22.958,-79.0,205.125,2.583,7.75
2011-12-25,187.958,100.0,87.667,63.0,10.958,10.146,18.854,8.708,2.542,9.6455,1.0,-19.167,-38.0,198.917,2.292,3.708
2011-12-26,187.522,97.0,79.708,58.0,11.478,14.753499999999999,32.5645,17.810499999999998,2.25,9.5,3.0,-20.125,-35.0,199.0,2.75,4.739
2011-12-27,189.955,95.0,71.917,37.0,13.5,23.9375,59.3125,35.375,2.917,14.9375,27.0,-25.75,-71.0,203.455,3.5,9.667
2011-12-28,193.917,93.0,75.625,52.0,15.417,28.858,79.3965,50.539,3.167,21.5625,26.0,-35.458,-80.0,209.333,4.042,13.25
2011-12-29,190.25,97.0,81.364,44.0,11.125,18.792,49.229,30.4375,3.458,20.6665,77.0,-13.833,-80.0,201.375,3.292,13.25
2011-12-30,191.917,100.0,71.957,39.0,11.458,18.271,40.75,22.479,2.875,15.354,25.0,-21.083,-60.0,203.375,3.458,8.542
2011-12-31,194.125,92.0,69.875,35.0,12.917,19.9585,41.9585,22.0,3.042,20.0835,33.0,-36.208,-90.0,207.042,3.583,14.708
2012-01-01,189.913,60.0,51.708,45.0,8.783,1.8125,2.25,0.4375,2.0,,30.0,4.25,-21.0,198.696,2.083,2.75
2012-01-02,190.667,69.0,54.958,35.0,9.583,2.3850000000000002,3.1965,0.812,3.125,,51.0,31.25,10.0,200.25,2.739,11.542
2012-01-03,189.833,88.0,67.917,43.0,9.25,6.4585,14.146,7.6875,2.0,,4.0,-18.25,-47.0,199.083,4.0,3.292
2012-01-04,191.625,90.0,69.208,43.0,9.875,14.212,28.68,14.468,2.133,,-2.0,-43.333,-73.0,201.5,4.917,1.391
2012-01-05,192.417,86.0,70.542,47.0,12.583,19.7915,37.375,17.5835,2.625,,6.0,-51.792,-102.0,205.0,5.708,5.292
2012-01-06,194.0,91.0,76.583,55.0,12.458,16.25,32.25,16.0,2.75,,28.0,-36.25,-95.0,206.458,5.792,8.833
2012-01-07,191.833,88.0,71.0,51.0,16.375,23.3955,56.0415,32.646,2.583,,25.0,-12.0,-43.0,208.208,6.833,8.75
2012-01-08,194.391,93.0,78.833,45.0,18.0,29.771,86.292,56.521,3.167,,64.0,-18.417,-70.0,212.391,7.958,13.792
2012-01-09,193.167,95.0,75.958,38.0,17.625,28.0945,80.74799999999999,52.654,3.0,,65.0,-7.792,-59.0,210.792,7.292,11.625
2012-01-10,189.792,91.0,73.375,50.0,11.917,20.4165,41.3335,20.917,2.167,,19.0,-20.167,-57.0,201.708,5.292,4.0
2012-01-11,196.125,88.0,74.208,52.0,15.958,27.021,66.4795,39.4585,2.833,,8.0,-38.708,-77.0,212.083,6.333,9.542
