date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,PM25_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2016-10-29,92.6,57.783,33.8,10.5,16.175,5.675,1.334,8.55,22.78,17.893,13.8,6.333,194.583,2.458,9.583,204.167
2016-10-30,71.8,48.108,22.2,9.911,14.04,4.128,1.196,12.317,19.62,14.044,10.44,12.514,196.125,2.5,10.125,206.25
2016-10-31,86.0,67.817,49.6,23.058,47.017,23.958,1.312,16.458,19.18,14.392,9.2,15.792,198.833,3.417,13.75,212.583
2016-11-01,88.6,64.742,37.2,14.808,24.918,10.11,1.062,10.616,18.42,14.123,11.42,8.139,192.522,2.292,7.783,200.304
2016-11-02,82.4,60.175,50.4,20.975,48.084,27.108,1.25,7.858,15.5,12.784,10.56,7.044,195.174,2.958,9.0,204.174
2016-11-03,83.6,57.333,35.0,14.25,25.125,10.875,1.146,11.042,16.76,13.19,10.24,9.403,195.125,2.75,7.583,202.708
2016-11-04,77.2,54.058,28.6,22.473,40.426,17.954,1.292,13.25,18.48,12.627,8.22,12.042,194.957,3.292,10.826,205.783
2016-11-05,86.4,64.042,28.6,22.441,47.308,24.867,1.521,20.308,19.94,12.416,6.62,19.625,196.208,5.292,13.625,209.833
2016-11-06,81.0,53.467,29.4,10.673,15.152,4.48,0.981,18.542,20.82,14.204,8.78,18.611,197.217,3.833,9.174,206.391
2016-11-07,76.8,57.967,43.6,21.508,48.0,26.492,1.458,17.033,17.62,13.076,7.76,17.347,195.375,3.5,8.25,203.625
2016-11-08,91.2,75.05,57.0,27.739,59.209,31.47,1.334,19.433,17.46,14.151,12.16,15.959,193.435,3.792,11.652,205.087
2016-11-09,63.2,43.508,30.6,8.358,13.133,4.775,0.792,5.733,13.34,10.187,7.1,3.958,194.333,1.458,3.958,198.292
2016-11-10,84.0,53.392,38.2,18.825,36.85,18.025,0.958,10.15,11.26,8.958,5.44,8.875,196.0,1.565,6.708,202.708
2016-11-11,91.6,72.183,44.6,23.641,56.409,32.768,1.155,12.101,20.0,13.67,9.28,10.361,197.762,3.25,15.19,212.952
2016-11-12,87.6,63.858,31.0,16.396,40.166,23.771,1.146,13.792,19.64,12.924,7.6,12.958,196.208,3.583,10.625,206.833
2016-11-13,84.6,67.725,36.6,14.576,23.54,8.964,1.049,14.867,21.34,14.684,8.84,14.07,196.292,3.833,12.125,208.417
2016-11-14,92.2,83.383,73.4,28.754,69.705,40.952,1.188,18.608,14.22,13.332,12.28,16.278,197.917,4.25,15.792,213.708
2016-11-15,93.0,72.95,45.8,19.881,43.414,23.533,1.396,13.9,20.76,16.042,12.6,11.13,194.87,3.417,17.13,212.0
2016-11-16,76.2,49.425,28.4,17.717,32.475,14.758,1.188,11.492,16.28,11.448,8.44,10.236,194.75,2.0,7.708,202.458
2016-11-17,86.6,61.417,41.2,17.525,47.658,30.133,1.312,14.325,18.24,11.867,5.72,14.014,196.792,2.417,8.792,205.583
2016-11-18,83.2,72.125,50.0,27.923,71.594,43.672,1.5,16.475,18.06,11.502,6.4,15.958,198.125,4.083,16.042,214.167
2016-11-19,92.4,87.442,75.6,23.092,38.766,15.675,1.021,19.892,17.5,14.992,12.3,13.514,195.417,3.833,21.5,216.917
2016-11-20,94.4,78.925,56.4,15.606,25.548,9.942,1.298,16.392,21.96,16.577,12.16,12.514,198.292,4.292,20.0,218.292
2016-11-21,91.8,86.083,71.4,22.875,87.917,65.042,1.584,21.5,16.4,14.219,12.08,17.819,200.375,5.375,22.292,222.667
2016-11-22,92.6,68.433,43.2,21.254,50.245,28.991,1.91,17.733,21.26,16.367,13.28,14.681,197.391,3.542,18.696,216.087
2016-11-23,75.4,47.333,33.0,13.858,20.583,6.725,1.396,6.392,15.04,12.574,8.8,5.194,195.708,1.875,6.542,202.25
2016-11-24,90.0,79.633,44.2,24.467,64.008,39.542,1.334,11.842,11.12,7.858,5.32,11.0,197.208,3.625,9.458,206.667
2016-11-25,89.8,73.283,46.0,21.306,69.898,48.592,1.696,12.982,13.48,8.231,4.76,11.125,197.682,4.167,10.318,208.0
2016-11-26,89.0,65.742,41.6,15.342,44.641,29.3,1.25,7.416,15.44,9.783,3.12,7.833,196.417,3.25,8.333,204.75
2016-11-27,92.6,90.442,84.4,14.02,20.999,6.979,1.0,11.125,12.56,11.296,9.62,9.125,196.167,2.667,11.25,207.417
2016-11-28,87.6,50.792,32.4,13.367,18.942,5.575,1.021,10.198,14.42,11.091,6.16,9.778,196.583,2.0,5.583,202.167
2016-11-29,75.6,52.258,32.8,19.499,34.174,14.675,1.13,10.719,14.48,8.971,3.88,9.792,195.043,2.5,7.913,202.957
2016-11-30,78.2,61.967,47.0,29.308,69.892,40.583,1.729,13.448,11.1,7.603,2.78,14.903,198.333,3.583,11.208,209.542
2016-12-01,83.0,71.517,61.0,33.425,88.475,55.05,2.188,24.352,15.3,12.26,9.26,22.522,200.417,5.25,18.958,219.375
2016-12-02,62.8,44.25,28.6,15.246,22.341,7.095,1.5,12.166,14.46,11.089,6.94,9.903,192.583,1.917,6.042,198.625
2016-12-03,81.6,61.883,32.6,21.275,44.483,23.208,1.312,12.383,16.06,8.923,2.9,11.514,193.458,4.0,10.042,203.5
2016-12-04,91.8,77.375,51.6,16.063,28.7,12.638,1.192,19.825,16.96,10.892,5.06,18.722,194.542,4.083,12.0,206.542
2016-12-05,92.2,69.008,44.2,22.508,36.9,14.392,1.792,14.667,17.28,13.502,10.14,12.125,192.042,2.833,10.542,202.583
2016-12-06,86.0,57.142,35.0,16.151,45.873,29.722,1.358,10.792,13.74,9.58,6.36,8.847,195.478,2.792,9.304,204.783
2016-12-07,77.0,54.958,33.2,24.608,56.567,31.958,1.312,9.033,11.92,6.568,1.6,8.167,196.875,3.417,7.75,204.625
2016-12-08,81.2,60.317,28.2,24.973,61.991,37.018,1.292,9.512,13.2,7.425,3.02,8.597,197.125,3.583,8.667,205.792
2016-12-09,75.4,62.7,39.6,30.211,71.211,40.999,2.044,15.894,15.2,8.976,3.62,15.291,197.864,4.25,10.455,208.318
2016-12-10,75.4,49.225,27.8,10.733,14.975,4.242,1.021,7.4,10.74,7.818,3.68,5.847,197.583,2.167,7.625,205.208
2016-12-11,73.8,47.667,30.2,10.025,15.702,5.677,1.0,6.733,10.86,5.428,-0.18,5.972,198.542,2.625,5.708,204.25
2016-12-12,76.2,54.5,28.8,28.567,73.658,45.092,1.375,10.792,9.94,4.776,-1.04,10.153,199.208,4.292,8.875,208.083
2016-12-13,92.6,84.0,61.8,32.27,92.606,60.336,1.416,15.853,8.7,7.182,5.36,14.486,198.87,4.917,13.435,212.304
2016-12-14,92.6,56.15,33.2,13.883,21.342,7.458,1.0,6.199,13.0,9.122,4.3,4.528,193.417,2.25,5.208,198.625
2016-12-15,68.4,48.342,26.4,21.908,41.017,19.108,1.146,7.314,9.62,4.915,1.52,5.444,195.542,3.208,6.917,202.458
2016-12-16,77.6,53.425,29.4,21.302,52.523,31.221,1.208,6.122,8.7,3.882,0.08,5.093,195.708,3.208,6.208,201.917
2016-12-17,77.2,60.175,44.8,19.658,31.217,11.558,1.084,8.783,9.7,5.199,1.34,8.167,196.667,3.208,8.042,204.708
2016-12-18,86.8,66.225,38.8,18.225,34.776,16.551,1.214,17.15,13.66,6.524,0.46,16.806,198.292,5.333,11.875,210.167
2016-12-19,83.4,64.742,34.8,30.225,81.875,51.65,1.896,20.267,15.24,8.245,3.32,19.379,196.583,5.958,13.292,209.875
2016-12-20,86.4,73.808,55.2,35.146,125.521,90.376,2.184,24.692,13.1,8.067,4.2,22.344,201.087,7.167,18.261,219.348
2016-12-21,90.0,72.908,41.8,30.467,114.383,83.917,2.5,20.625,16.76,8.758,2.46,19.521,196.833,6.083,14.917,211.75
2016-12-22,91.6,86.425,80.8,23.625,80.2,56.575,1.771,18.825,18.6,12.963,6.54,15.479,194.917,4.625,11.125,206.042
2016-12-23,85.2,63.95,49.8,13.525,21.896,8.371,1.375,4.883,15.18,11.222,7.0,3.53,193.375,8.176,6.75,200.125
2016-12-24,76.0,54.45,32.6,14.383,20.833,6.45,1.0,5.35,11.52,7.826,5.02,4.403,194.917,6.471,8.042,202.958
2016-12-25,76.4,55.217,31.8,12.233,18.481,6.248,1.0,6.234,12.18,6.967,3.52,6.653,195.417,1.458,8.542,203.958
2016-12-26,88.8,72.875,50.0,30.795,97.167,66.371,1.584,16.255,12.32,7.409,2.76,15.889,199.0,4.348,12.435,211.435
2016-12-27,91.8,73.55,44.0,23.425,55.144,31.719,1.377,10.967,14.3,10.536,7.0,8.556,196.391,2.958,11.783,208.174
2016-12-28,74.0,48.767,28.4,13.976,22.015,8.039,1.0,4.468,8.66,4.92,0.06,4.778,197.25,1.625,5.75,203.0
2016-12-29,75.6,59.442,37.8,15.542,29.108,13.567,1.208,7.117,9.12,5.022,-0.24,7.57,197.208,2.083,6.458,203.667
2016-12-30,78.4,52.517,29.8,8.739,11.221,2.482,1.0,5.225,9.12,4.998,1.54,4.125,198.417,1.375,7.458,205.875
2016-12-31,78.0,58.817,39.4,9.767,13.067,3.3,0.979,8.075,11.06,4.951,-0.72,8.403,198.167,1.75,13.542,211.708
2017-01-01,91.4,73.175,47.6,8.225,10.0,1.775,1.0,11.517,8.54,4.809,2.36,10.069,197.042,1.542,6.333,203.375
2017-01-02,85.4,66.792,41.2,6.417,7.92,1.503,1.0,6.492,8.54,4.694,1.1,3.736,195.826,1.125,6.304,202.13
2017-01-03,81.2,59.467,34.2,5.0,5.825,0.825,0.979,5.092,6.58,3.733,0.04,3.361,194.875,0.708,3.625,198.5
2017-01-04,82.4,57.708,30.8,11.459,16.333,4.875,1.0,5.3,7.96,2.512,-2.64,3.403,196.708,1.542,6.625,203.333
2017-01-05,81.4,58.0,41.0,19.071,31.385,12.313,1.104,8.831,5.94,2.644,-0.8,7.493,197.174,2.542,10.13,207.304
2017-01-06,84.4,66.9,52.4,18.817,43.25,24.433,1.667,9.833,7.98,2.804,-2.16,8.514,197.208,2.917,9.958,207.167
2017-01-07,63.0,45.475,29.0,8.532,10.998,2.466,0.979,8.025,9.54,5.316,2.16,5.222,193.458,1.042,4.25,197.708
2017-01-08,92.0,81.717,62.8,26.4,61.325,34.925,1.188,12.15,8.34,5.986,3.68,10.347,195.208,2.913,9.083,204.292
2017-01-09,92.6,69.208,37.2,20.647,43.617,22.971,1.188,13.05,10.92,6.764,2.4,10.903,201.043,3.083,9.652,210.696
2017-01-10,78.8,59.9,40.4,22.625,50.133,27.508,1.416,13.575,8.46,4.153,-0.42,11.403,198.583,3.083,7.792,206.375
2017-01-11,73.8,43.758,23.4,18.1,40.025,21.925,1.479,7.308,4.86,2.424,-0.42,5.458,198.708,2.208,6.292,205.0
2017-01-12,78.8,49.892,26.2,18.215,40.594,22.379,1.521,8.792,5.2,0.855,-3.9,6.25,199.083,2.625,7.542,206.625
2017-01-13,85.8,63.817,34.6,16.767,34.909,18.141,1.146,7.25,5.86,1.292,-3.74,5.542,199.625,2.0,7.167,206.792
2017-01-14,83.6,56.825,28.8,11.969,16.876,4.907,1.0,5.85,7.36,2.191,-1.28,5.25,197.792,1.875,9.5,207.292
2017-01-15,75.4,58.217,38.4,28.267,60.967,32.7,1.666,11.917,10.88,4.941,-0.54,10.014,199.458,3.25,9.583,209.042
2017-01-16,86.8,66.602,40.2,29.807,84.763,54.956,1.949,19.775,14.38,6.782,-0.1,17.153,197.609,4.167,12.478,210.087
2017-01-17,92.2,88.517,74.2,34.475,96.408,61.933,1.542,24.958,14.42,10.938,7.68,17.903,198.25,4.458,17.042,215.292
2017-01-18,84.6,64.775,46.0,17.558,25.525,7.967,1.25,11.718,14.0,9.883,6.5,9.014,195.478,2.125,9.913,205.391
2017-01-19,73.6,52.542,28.6,24.617,48.316,23.699,1.729,24.25,12.12,7.194,2.36,20.458,200.0,3.833,11.125,211.125
2017-01-20,84.4,61.784,40.4,18.625,48.1,29.475,1.521,15.875,11.76,5.475,-0.46,14.153,197.917,3.458,9.875,207.792
2017-01-21,74.4,58.025,36.8,12.449,17.283,4.834,1.278,16.842,11.28,5.828,0.62,13.903,198.333,3.333,10.542,208.875
2017-01-22,90.0,80.717,60.4,25.017,50.333,25.317,1.188,12.1,5.5,2.728,-0.04,10.445,197.958,3.043,9.292,207.25
2017-01-23,91.0,68.117,38.4,21.444,50.148,28.704,1.484,12.208,9.84,3.622,0.2,10.208,195.348,2.208,7.174,202.522
2017-01-24,81.8,50.575,30.4,14.566,29.225,14.658,1.375,6.4,3.74,0.38,-2.72,4.167,194.083,1.583,5.667,199.75
2017-01-25,79.4,55.35,33.4,14.683,23.6,8.917,1.042,4.975,2.38,-0.891,-3.8,1.806,196.667,1.167,5.042,201.708
2017-01-26,86.0,62.4,35.8,14.427,23.008,8.582,1.042,6.008,3.02,-0.416,-2.56,4.236,195.958,1.083,4.625,200.583
2017-01-27,70.4,52.242,31.2,14.083,22.133,8.05,1.104,7.742,5.44,0.54,-3.72,7.125,197.292,1.625,8.0,205.292
2017-01-28,85.0,62.108,36.6,13.554,18.168,4.615,1.0,11.625,3.68,0.247,-3.06,10.194,197.75,2.208,6.417,204.167
2017-01-29,87.4,65.208,43.2,17.058,36.692,19.633,1.396,13.475,7.22,2.721,-0.9,11.236,198.542,2.667,7.292,205.833
2017-01-30,81.6,59.975,39.6,16.211,26.156,9.944,1.106,7.408,5.34,2.203,-0.76,4.542,195.348,1.708,5.739,201.087
2017-01-31,80.6,58.35,36.2,23.583,43.908,20.325,1.292,10.117,6.7,2.574,-1.94,8.347,197.458,2.5,9.167,206.625
2017-02-01,89.0,72.725,53.4,23.799,54.831,31.033,1.43,10.903,6.42,2.888,0.02,9.261,195.826,2.625,6.957,202.783
2017-02-02,90.0,81.358,62.2,23.596,51.59,27.994,1.25,14.058,7.82,4.518,2.34,12.375,196.208,3.167,7.042,203.25
2017-02-03,89.6,65.808,41.6,13.95,30.55,16.6,1.229,12.458,9.88,4.971,1.24,10.292,197.042,2.542,9.125,206.167
2017-02-04,84.0,50.233,24.8,11.572,17.683,6.11,1.448,12.067,6.1,2.722,-1.52,9.375,197.583,2.917,7.083,204.667
2017-02-05,67.0,53.467,33.0,17.933,35.883,17.95,1.729,9.75,5.18,2.142,-0.02,8.458,196.583,1.826,6.0,202.583
2017-02-06,67.4,39.683,21.4,20.896,46.386,25.49,1.866,9.242,4.44,0.932,-3.78,7.208,196.565,1.917,6.652,203.217
2017-02-07,75.2,55.225,31.0,23.85,52.025,28.175,1.584,7.942,5.0,0.42,-4.7,6.18,198.917,1.958,7.458,206.375
2017-02-08,84.0,58.825,33.2,21.917,47.983,26.067,1.271,6.95,6.5,1.208,-3.96,6.445,198.0,1.833,7.375,205.375
2017-02-09,82.0,51.092,20.4,30.47,69.445,38.974,1.75,16.183,8.56,1.884,-4.14,15.792,197.958,2.917,8.708,206.667
2017-02-10,91.4,65.217,34.8,38.325,62.667,24.342,1.542,32.592,9.0,3.761,-1.18,30.18,203.0,4.708,15.333,218.333
2017-02-11,92.0,64.542,39.2,6.952,8.366,1.415,1.0,10.867,8.18,4.717,0.24,9.222,196.208,1.25,4.833,201.042
2017-02-12,68.6,46.358,25.6,13.792,23.959,10.167,1.334,11.708,6.2,2.118,-1.2,10.708,196.917,1.75,5.708,202.625
2017-02-13,73.6,51.608,29.2,19.389,39.17,19.78,1.356,10.717,6.5,2.441,-2.1,9.389,196.0,1.75,5.565,201.565
2017-02-14,84.0,54.342,22.4,27.8,56.4,28.6,1.625,11.508,9.9,3.459,-2.62,9.875,196.125,2.542,7.083,203.208
2017-02-15,70.4,55.083,41.6,24.884,58.35,33.467,1.625,19.642,12.28,6.714,1.96,15.875,196.708,2.833,8.375,205.083
2017-02-16,67.2,41.033,21.0,23.816,40.128,16.313,1.354,14.508,11.08,6.35,0.78,12.889,196.667,2.0,6.875,203.542
2017-02-17,70.2,57.167,42.6,15.992,34.508,18.517,1.292,11.133,7.76,3.508,0.3,8.597,203.833,2.0,8.042,211.875
2017-02-18,54.4,43.075,26.8,5.756,7.518,1.763,1.0,5.875,6.74,2.484,-1.26,3.792,202.375,0.75,5.5,207.875
2017-02-19,60.5,44.99,30.75,18.656,31.396,12.74,1.396,13.718,9.35,4.471,-1.25,12.319,203.652,2.0,6.87,210.522
2017-02-20,61.0,43.823,23.75,18.476,24.272,5.796,1.296,21.5,11.675,7.002,2.575,18.93,196.391,1.917,6.478,202.87
2017-02-21,62.75,43.25,30.0,21.24,29.906,8.667,1.521,15.906,8.95,5.877,1.575,12.917,194.917,1.917,8.042,202.958
2017-02-22,79.0,49.26,21.5,30.177,66.552,36.375,1.562,12.063,10.2,4.611,-1.55,10.347,193.333,2.708,7.75,201.083
2017-02-23,74.25,46.458,20.0,21.675,46.787,25.112,1.438,12.906,10.55,5.303,-0.575,10.57,192.375,1.958,5.708,198.083
2017-02-24,74.0,52.25,29.25,20.719,33.469,12.75,1.479,22.385,11.9,5.567,-1.05,19.5,193.958,2.833,7.167,201.125
2017-02-25,60.75,41.615,22.75,16.13,19.611,3.481,1.337,24.208,9.7,6.359,2.6,22.542,194.25,2.958,7.75,202.0
2017-02-26,63.5,40.438,19.75,24.177,40.531,16.354,1.584,20.406,14.875,8.8,3.925,17.431,193.0,2.708,7.958,200.958
2017-02-27,78.25,51.781,25.75,32.481,64.078,31.596,1.801,16.323,14.2,6.669,0.025,13.792,197.348,3.042,7.391,204.739
2017-02-28,80.0,52.677,23.25,28.334,62.323,33.99,1.938,27.438,15.35,8.7,1.225,22.139,198.0,3.292,8.125,206.125
2017-03-01,88.25,57.458,32.25,10.646,17.74,7.094,1.084,14.396,15.1,12.161,7.6,10.158,191.391,1.75,4.13,195.522
2017-03-02,56.5,39.417,28.5,12.724,19.25,6.527,1.021,14.886,10.35,7.059,2.875,12.639,195.0,1.458,5.292,200.292
2017-03-03,80.5,51.448,22.5,26.448,46.062,19.614,1.604,18.062,15.55,7.804,-0.225,15.389,197.583,3.333,8.958,206.542
2017-03-04,80.25,65.094,48.0,15.338,21.476,6.138,1.428,17.344,18.975,12.723,7.9,14.139,193.667,2.542,7.917,201.583
2017-03-05,91.25,84.552,73.25,15.354,30.979,15.625,1.25,9.875,18.1,14.443,9.6,5.819,189.625,1.217,4.833,194.458
2017-03-06,67.75,46.208,24.5,14.191,22.636,8.444,1.104,6.531,14.75,9.556,4.825,4.43,196.391,0.833,6.826,203.217
2017-03-07,62.25,51.042,44.75,23.667,42.76,19.094,1.458,14.635,12.1,7.764,5.075,11.958,199.958,1.708,7.708,207.667
2017-03-08,90.75,79.938,62.5,26.084,43.708,17.625,1.438,22.771,16.425,10.609,6.925,18.167,199.625,2.333,11.375,211.0
2017-03-09,90.75,64.865,39.75,10.494,16.763,6.268,1.02,5.615,16.65,10.444,4.3,1.889,193.708,0.667,5.833,199.542
2017-03-10,63.75,44.323,29.75,8.812,11.906,3.094,1.021,7.229,11.65,6.649,2.725,5.944,196.458,0.833,7.25,203.708
2017-03-11,85.5,49.834,23.5,9.786,15.195,5.41,1.108,13.864,13.3,6.84,-0.05,11.319,198.125,1.458,6.917,205.042
2017-03-12,59.0,33.708,16.75,18.729,28.74,10.01,1.312,11.76,15.475,9.05,3.5,10.153,197.083,1.417,7.625,204.708
2017-03-13,79.0,55.25,24.75,28.522,60.282,31.759,1.716,18.594,18.125,10.072,2.25,14.222,194.826,2.375,6.565,201.391
2017-03-14,84.0,58.542,31.0,30.698,60.781,30.084,2.5,24.135,21.475,13.138,5.05,20.097,194.958,2.625,9.625,204.583
2017-03-15,84.25,63.594,37.5,24.458,50.146,25.687,2.354,23.708,21.05,14.611,7.35,18.75,191.458,1.708,6.042,197.5
2017-03-16,90.75,73.812,44.5,17.762,34.49,16.728,1.229,7.875,15.125,11.097,6.0,5.694,192.125,0.958,5.625,197.75
2017-03-17,80.5,50.531,25.5,14.438,21.094,6.656,1.104,8.76,13.225,7.478,2.225,6.222,194.958,1.5,4.708,199.667
2017-03-18,87.75,64.542,40.5,10.682,16.974,6.292,1.09,10.292,16.475,10.37,3.3,7.097,194.167,1.625,5.875,200.042
2017-03-19,91.75,81.562,69.5,24.792,54.365,29.573,1.312,15.0,16.2,12.906,9.975,9.236,192.125,2.522,7.083,199.208
2017-03-20,92.5,91.26,89.0,23.814,40.229,16.415,1.044,7.262,12.9,10.736,7.925,3.833,195.952,1.826,10.143,206.095
2017-03-21,91.5,89.229,83.5,19.625,34.802,15.177,1.042,8.594,8.7,7.426,6.3,5.5,197.87,1.875,7.0,204.87
2017-03-22,91.5,71.344,44.5,16.229,28.562,12.333,1.0,5.886,14.4,9.874,7.525,2.361,195.75,1.375,8.625,204.375
2017-03-23,78.25,53.583,37.0,12.449,18.973,6.525,1.125,5.708,14.2,9.429,5.275,3.097,196.042,0.875,6.583,202.625
2017-03-24,85.25,49.802,16.75,16.896,28.125,11.229,1.458,7.406,16.625,9.648,2.275,5.958,196.708,2.25,7.042,203.75
2017-03-25,74.0,47.938,23.5,14.502,17.736,3.234,1.662,28.052,18.9,12.09,5.4,25.222,199.261,3.042,10.826,210.087
2017-03-26,84.0,59.542,31.0,29.333,51.219,21.886,2.021,41.219,21.075,12.698,5.35,35.931,200.625,4.083,9.125,209.75
2017-03-27,86.5,56.823,24.0,32.71,58.918,26.208,2.606,39.042,20.7,14.097,7.5,34.278,198.261,3.5,9.304,207.565
2017-03-28,82.5,56.969,23.5,29.156,49.625,20.469,2.646,32.292,23.525,14.717,7.55,28.375,195.583,2.583,9.708,205.292
2017-03-29,80.0,50.323,22.25,24.754,42.553,17.799,2.574,34.145,24.45,16.55,8.4,28.144,194.864,2.045,11.409,206.273
2017-03-30,59.0,28.802,12.75,14.636,21.188,6.552,1.521,16.636,19.825,14.55,9.125,14.5,194.083,1.208,7.083,201.167
2017-03-31,78.0,57.844,33.75,18.74,31.062,12.323,1.48,16.5,18.85,12.529,5.575,13.333,194.792,1.708,6.958,201.75
2017-04-01,90.0,83.25,72.2,19.175,28.092,8.917,0.958,16.992,9.32,7.437,5.9,12.75,192.708,2.042,5.542,198.25
2017-04-02,93.0,68.633,33.0,12.647,19.582,6.935,1.343,14.191,14.58,8.504,3.4,13.93,191.958,2.208,5.583,197.542
2017-04-03,84.0,51.908,25.6,19.492,38.308,18.816,1.48,17.325,17.24,10.11,2.06,18.056,193.0,2.217,5.833,198.833
2017-04-04,68.0,45.933,18.2,25.621,39.904,14.283,1.506,23.556,19.38,12.388,6.0,21.782,193.273,1.958,8.227,201.5
2017-04-05,77.6,61.6,43.4,27.75,49.133,21.383,1.479,21.825,18.28,13.124,6.56,19.083,192.125,2.375,6.667,198.792
2017-04-06,90.4,73.025,46.6,22.55,39.775,17.225,1.438,18.058,18.44,15.032,11.36,11.361,188.75,1.292,5.125,193.875
2017-04-07,91.8,86.35,73.2,18.667,36.123,17.457,1.312,18.658,19.78,16.978,15.3,10.611,185.583,1.208,6.167,191.75
2017-04-08,93.4,90.608,86.6,15.833,27.333,11.5,1.188,9.075,19.26,17.898,16.84,5.028,184.083,1.292,7.75,191.833
2017-04-09,93.8,71.242,49.6,8.918,13.026,4.108,1.065,10.892,19.26,16.616,12.58,7.931,186.542,0.958,8.375,194.917
2017-04-10,71.8,54.417,41.8,21.708,42.95,21.242,1.5,13.817,14.74,12.407,9.96,12.986,192.167,2.292,5.625,197.792
2017-04-11,90.4,78.55,42.8,17.522,27.09,9.567,0.826,8.517,12.86,11.463,10.54,6.042,193.261,1.125,4.739,198.0
2017-04-12,87.6,48.983,27.4,12.583,17.984,5.4,1.084,9.15,18.5,13.968,9.82,7.167,191.667,0.875,6.292,197.958
2017-04-13,60.8,36.975,22.4,23.833,37.517,13.683,1.75,17.217,18.3,12.088,5.12,14.014,194.583,1.917,7.708,202.292
2017-04-14,72.8,50.633,26.2,29.781,54.727,24.946,2.417,24.367,21.82,14.091,5.52,19.583,194.708,2.25,9.0,203.708
2017-04-15,77.4,62.35,38.4,19.058,27.6,8.542,1.542,22.383,21.08,15.639,10.16,18.57,191.875,2.042,9.708,201.583
2017-04-16,84.8,61.117,30.4,12.553,17.667,5.115,1.876,21.708,25.44,17.674,10.52,16.472,191.458,1.792,13.583,205.042
2017-04-17,89.6,79.617,53.8,16.992,34.2,17.208,1.396,15.508,20.96,16.154,12.7,12.083,189.458,2.0,5.583,195.042
2017-04-18,90.8,60.8,39.6,11.552,17.472,5.919,1.146,10.471,20.7,17.889,12.14,6.167,188.591,0.875,4.909,193.5
2017-04-19,78.2,50.367,26.2,17.217,28.775,11.558,1.084,14.2,19.68,14.478,10.54,10.736,194.5,1.458,7.708,202.208
2017-04-20,58.6,43.5,30.0,23.633,35.225,11.591,1.646,17.883,18.34,14.445,9.26,16.042,197.083,2.125,7.292,204.375
2017-04-21,76.2,58.658,45.4,38.817,62.707,23.89,2.48,27.942,18.78,15.046,12.12,22.194,198.875,3.917,14.292,213.167
2017-04-22,71.2,41.484,24.0,13.142,18.692,5.55,1.542,17.833,21.24,15.403,11.16,13.639,195.75,1.625,10.75,206.5
2017-04-23,71.2,45.758,18.8,8.654,11.434,2.78,1.256,12.033,20.42,13.863,7.28,9.861,195.458,1.583,8.042,203.5
2017-04-24,75.4,59.4,39.8,18.392,32.2,13.808,1.375,12.391,20.18,15.453,11.62,10.722,194.583,1.375,5.958,200.542
2017-04-25,72.0,53.042,38.2,18.595,32.243,13.648,1.438,12.783,20.54,16.647,13.14,10.18,189.696,1.125,4.696,194.391
2017-04-26,89.4,68.834,54.0,23.183,43.775,20.592,1.375,11.892,18.22,16.132,13.36,7.403,189.333,1.333,9.375,198.708
2017-04-27,88.8,45.15,21.6,15.225,21.808,6.583,1.334,11.208,20.18,15.514,12.2,8.333,191.583,1.083,7.958,199.542
2017-04-28,67.8,42.775,18.2,21.799,37.209,15.411,1.584,13.567,21.48,14.489,6.82,12.347,192.458,1.708,6.917,199.375
2017-04-29,75.6,53.8,23.8,15.408,22.608,7.2,1.542,16.183,22.92,14.491,8.54,14.347,191.708,1.875,6.958,198.667
2017-04-30,80.8,50.833,22.8,11.472,14.584,3.112,1.432,17.475,24.82,16.49,7.2,16.222,192.125,2.125,7.875,200.0
2017-05-01,70.8,50.0,33.4,17.35,23.2,5.85,1.792,22.542,22.74,17.668,11.68,20.805,193.0,2.304,11.958,204.958
2017-05-02,67.6,48.316,34.4,13.151,19.131,5.981,1.296,11.6,21.38,15.952,9.16,9.598,195.227,1.708,6.727,201.955
2017-05-03,75.0,55.392,34.2,10.425,13.925,3.5,1.125,11.017,21.76,16.814,11.72,8.0,195.958,1.542,6.583,202.542
2017-05-04,75.2,59.867,39.0,6.483,9.017,2.534,1.042,10.875,22.72,18.002,13.38,7.625,193.417,1.375,6.625,200.042
2017-05-05,82.6,58.683,33.4,7.791,10.343,2.552,1.375,14.4,25.92,19.469,13.18,10.25,191.667,1.042,10.333,202.0
2017-05-06,81.8,67.617,50.8,12.692,16.4,3.708,2.062,20.508,25.2,20.228,15.56,15.431,192.609,2.333,16.087,208.696
2017-05-07,85.6,41.483,12.8,9.038,10.891,1.853,1.412,26.592,24.18,19.482,13.52,18.806,193.667,1.0,11.583,205.25
2017-05-08,61.8,31.358,13.8,20.975,31.792,10.817,2.167,29.725,28.3,20.704,10.84,20.903,194.25,1.417,11.958,206.208
2017-05-09,85.0,49.85,30.0,28.325,47.547,19.222,2.013,25.333,23.64,19.112,14.94,17.764,193.913,1.583,11.652,205.565
2017-05-10,90.8,79.583,64.4,23.825,38.108,14.283,1.208,17.025,20.16,17.151,14.06,11.333,192.375,1.667,10.917,203.292
2017-05-11,90.4,61.917,35.4,21.292,31.858,10.567,1.5,24.634,25.56,20.347,15.9,17.111,195.917,1.75,13.75,209.667
