date,NO2_mean,NOX_mean,NO_mean,SPM_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2011-12-25,9.938,16.521,6.583,7.562,192.0,3.083,8.087,200.087
2011-12-26,31.0,68.891,37.891,8.583,193.739,4.348,17.0,210.739
2011-12-27,32.375,76.354,43.979,9.938,194.913,5.0,20.261,215.174
2011-12-28,36.646,87.438,50.792,13.938,194.13,5.542,21.652,215.783
2011-12-29,31.542,70.729,39.188,21.584,193.609,5.417,19.696,213.304
2011-12-30,14.188,22.729,8.542,11.416,194.043,3.792,10.13,204.174
2011-12-31,17.23,25.375,8.146,11.084,193.696,4.167,13.435,207.13
2012-01-01,12.417,15.271,2.854,16.666,199.65,4.167,10.15,209.8
2012-01-02,17.062,26.834,9.771,25.77,203.81,5.833,15.952,219.762
2012-01-03,7.583,11.083,3.5,10.02,182.05,3.25,5.55,187.6
2012-01-04,12.334,18.854,6.521,6.562,192.0,3.75,7.25,199.25
2012-01-05,23.854,40.208,16.355,11.562,197.0,5.292,10.0,207.0
2012-01-06,19.75,30.854,11.104,21.75,195.389,4.833,11.111,206.5
2012-01-07,29.456,58.109,28.652,23.188,204.526,6.391,17.947,222.474
2012-01-08,29.239,73.5,44.261,24.396,200.833,6.0,21.667,222.5
2012-01-09,24.916,59.396,34.48,20.896,204.062,5.333,21.5,225.562
2012-01-10,21.896,40.229,18.334,12.917,196.286,4.292,14.429,210.714
2012-01-11,26.812,54.584,27.771,14.646,202.864,5.458,12.682,215.545
2012-01-12,33.375,75.396,42.021,29.729,,7.167,,
2012-01-13,25.938,43.062,17.125,41.562,202.182,7.25,20.909,223.091
2012-01-14,21.283,32.37,11.086,20.271,195.722,4.682,17.556,213.278
2012-01-15,19.98,33.214,13.235,12.25,199.7,4.542,10.75,210.45
2012-01-16,32.166,60.562,28.396,20.521,200.5,5.708,21.312,221.812
2012-01-17,24.875,43.792,18.917,20.729,208.048,5.0,14.714,222.762
2012-01-18,19.104,33.958,14.855,10.584,195.1,4.417,12.2,207.3
2012-01-19,25.75,43.229,17.48,19.708,201.55,5.667,15.4,216.95
2012-01-20,14.688,20.583,5.896,24.521,197.217,5.583,11.826,209.043
2012-01-21,36.109,67.087,30.978,31.438,196.955,6.87,24.909,221.864
2012-01-22,27.375,53.396,26.021,17.104,193.957,5.25,14.174,208.13
2012-01-23,27.77,47.75,19.979,16.146,194.957,4.375,14.957,209.913
2012-01-24,31.812,85.375,53.562,28.334,,6.5,,
2012-01-25,16.542,26.334,9.792,20.062,194.211,3.917,8.105,202.316
2012-01-26,11.416,18.104,6.688,9.875,203.0,3.375,7.286,210.286
2012-01-27,16.688,24.25,7.562,12.812,201.071,4.375,10.286,211.357
2012-01-28,21.159,34.136,12.978,12.146,197.111,3.727,8.0,205.111
2012-01-29,29.125,59.792,30.666,18.166,198.455,4.875,12.682,211.136
2012-01-30,27.021,51.417,24.396,32.812,205.9,6.375,20.2,226.1
2012-01-31,39.354,83.875,44.52,31.792,202.696,7.458,35.391,238.087
2012-02-01,47.688,109.208,61.52,50.834,199.261,8.375,38.957,238.217
2012-02-02,29.688,57.458,27.77,35.23,196.478,7.13,24.304,220.783
2012-02-03,10.02,13.646,3.625,17.75,195.696,4.292,9.696,205.391
2012-02-04,30.992,59.888,28.896,25.083,199.739,6.522,24.348,224.087
2012-02-05,21.208,35.334,14.125,26.062,195.609,5.0,13.739,209.348
2012-02-06,25.978,42.848,16.87,20.208,195.545,4.652,18.773,214.318
2012-02-07,28.312,63.812,35.5,30.0,201.174,5.958,25.13,226.304
2012-02-08,15.229,27.333,12.104,11.812,197.579,4.208,9.105,206.684
2012-02-09,20.062,34.792,14.73,16.104,195.391,4.667,11.13,206.522
2012-02-10,15.688,21.708,6.021,25.521,198.739,4.875,14.304,213.043
2012-02-11,11.5,18.326,6.826,23.771,197.348,5.174,9.043,206.391
2012-02-12,27.812,42.458,14.646,28.75,198.348,5.292,19.174,217.522
2012-02-13,23.438,38.792,15.355,19.625,202.45,4.958,14.0,216.45
2012-02-14,31.086,53.26,22.174,22.888,197.545,5.435,20.227,217.773
2012-02-15,26.917,48.792,21.875,25.417,194.304,4.792,16.609,210.913
2012-02-16,9.021,16.021,7.0,17.458,196.0,3.917,7.478,203.478
2012-02-17,15.438,21.334,5.896,19.042,197.273,4.5,12.545,209.818
2012-02-18,32.674,62.608,29.935,26.458,196.174,5.913,19.826,216.0
2012-02-19,16.52,28.084,11.562,26.667,195.261,4.083,8.609,203.87
2012-02-20,22.854,41.75,18.896,20.708,195.87,4.125,13.13,209.0
2012-02-21,20.792,34.938,14.146,21.417,194.143,4.208,9.929,204.071
2012-02-22,21.792,38.834,17.042,29.292,194.682,5.312,14.136,208.818
2012-02-23,21.229,32.771,11.542,25.0,194.913,4.083,11.435,206.348
2012-02-24,8.667,12.125,3.458,18.417,195.304,2.667,9.0,204.304
2012-02-25,16.772,26.386,9.614,11.64,195.696,2.696,9.957,205.652
2012-02-26,27.479,50.812,23.334,26.062,195.391,2.913,21.043,216.435
2012-02-27,24.208,40.375,16.166,35.062,193.261,1.35,14.087,207.348
2012-02-28,30.834,51.125,20.292,32.938,195.957,4.562,27.87,223.826
2012-02-29,,,,,,,,
2012-03-01,41.458,91.292,49.834,40.354,198.522,5.417,34.739,233.261
2012-03-02,10.438,16.27,5.834,28.021,197.913,1.625,7.783,205.696
2012-03-03,7.562,10.75,3.188,14.958,192.435,1.0,6.261,198.696
2012-03-04,24.087,43.848,19.761,18.292,195.217,3.826,12.522,207.739
2012-03-05,23.375,37.98,14.604,29.125,196.391,4.042,15.435,211.826
2012-03-06,30.044,57.218,27.174,41.963,196.5,5.174,19.273,215.773
2012-03-07,40.5,67.396,26.896,67.146,200.261,7.167,30.087,230.348
2012-03-08,46.958,82.479,35.521,66.125,201.652,8.292,53.13,254.783
2012-03-09,34.625,52.666,18.042,76.188,204.261,7.792,33.565,237.826
2012-03-10,16.625,20.458,3.833,41.042,198.087,4.542,14.957,213.043
2012-03-11,16.456,25.87,9.413,16.438,195.0,2.87,10.348,205.348
2012-03-12,31.5,52.5,21.0,27.979,195.0,4.25,19.217,214.217
2012-03-13,31.084,53.5,22.416,35.646,193.696,4.083,22.826,216.522
2012-03-14,10.565,17.848,7.283,16.0,195.591,3.0,7.818,203.409
2012-03-15,29.208,49.604,20.396,25.125,196.652,4.958,21.087,217.739
2012-03-16,22.042,36.312,14.271,48.021,198.565,5.125,16.609,215.174
2012-03-17,12.166,13.834,1.667,49.396,195.913,4.958,12.435,208.348
2012-03-18,14.282,17.761,3.478,75.104,191.913,2.87,14.522,206.435
2012-03-19,27.271,43.416,16.146,38.292,196.826,4.708,17.348,214.174
2012-03-20,26.854,42.166,15.312,46.229,196.565,4.458,24.0,220.565
2012-03-21,11.23,19.292,8.062,11.688,195.0,1.833,7.652,202.652
2012-03-22,31.0,54.458,23.458,23.104,194.783,4.708,22.565,217.348
2012-03-23,15.23,21.917,6.688,26.834,195.435,3.208,10.565,206.0
2012-03-24,18.979,24.084,5.104,39.334,196.13,5.583,17.261,213.391
2012-03-25,13.5,21.159,7.659,26.438,194.619,3.0,8.381,203.0
2012-03-26,19.271,30.792,11.521,18.604,194.783,4.0,10.478,205.261
2012-03-27,33.604,56.834,23.229,31.292,196.478,5.375,26.174,222.652
2012-03-28,24.688,39.166,14.479,21.958,191.739,3.792,17.391,209.13
2012-03-29,19.084,42.416,23.334,31.188,194.217,3.958,17.652,211.87
2012-03-30,15.625,23.667,8.041,24.584,193.304,3.375,10.609,203.913
2012-03-31,18.646,23.666,5.02,31.896,197.739,4.417,16.348,214.087
2012-04-01,13.312,17.188,3.875,14.605,,3.833,,
2012-04-02,24.304,36.413,12.109,19.416,,3.565,,
2012-04-03,10.326,12.196,1.87,24.022,,2.696,,
2012-04-04,15.792,24.312,8.52,14.604,199.75,3.458,21.25,221.0
2012-04-05,30.792,62.542,31.75,29.062,196.478,5.375,31.217,227.696
2012-04-06,19.333,29.52,10.188,17.625,193.609,3.833,17.565,211.174
2012-04-07,14.542,22.75,8.208,15.688,193.13,3.625,13.087,206.217
2012-04-08,13.166,16.312,3.146,15.688,193.043,3.625,15.13,208.174
2012-04-09,30.892,47.74,16.848,32.104,195.478,5.217,24.522,220.0
2012-04-10,25.979,39.729,13.75,40.688,193.87,4.125,23.652,217.522
2012-04-11,24.27,30.188,5.916,29.729,192.957,3.75,20.913,213.87
2012-04-12,21.375,31.916,10.542,20.52,192.0,4.125,25.304,217.304
2012-04-13,28.854,44.729,15.875,34.375,193.391,4.5,24.609,218.0
2012-04-14,19.854,29.354,9.5,22.334,191.304,4.125,17.304,208.609
2012-04-15,12.375,15.271,2.896,17.354,192.174,4.208,15.783,207.957
2012-04-16,25.84,38.523,12.682,28.016,195.375,4.591,23.125,218.5
2012-04-17,23.125,45.98,22.854,31.812,194.522,5.083,26.087,220.609
2012-04-18,23.562,37.73,14.166,31.792,192.696,4.0,25.87,218.565
2012-04-19,24.084,34.312,10.229,30.583,192.13,4.042,24.522,216.652
2012-04-20,27.229,41.25,14.021,35.708,193.087,4.625,28.696,221.783
2012-04-21,18.458,25.916,7.458,36.542,192.174,4.167,22.522,214.696
2012-04-22,8.958,10.354,1.396,15.188,190.913,2.833,13.913,204.826
2012-04-23,27.115,44.218,17.102,12.208,191.682,4.273,23.5,215.182
2012-04-24,23.896,36.292,12.395,64.118,194.522,4.917,19.217,213.739
2012-04-25,21.916,30.562,8.646,62.646,196.783,5.083,25.087,221.87
2012-04-26,14.5,16.542,2.042,36.792,190.478,3.875,18.435,208.913
2012-04-27,21.146,32.958,11.812,11.312,191.043,3.625,14.391,205.435
2012-04-28,22.0,33.292,11.292,20.229,193.13,4.292,22.174,215.304
2012-04-29,15.229,17.5,2.271,34.604,193.13,5.5,21.957,215.087
2012-04-30,9.066,10.544,1.478,25.23,192.348,3.174,15.348,207.696
2012-05-01,11.271,18.979,7.708,22.52,189.348,2.708,14.174,203.522
2012-05-02,17.848,28.348,10.5,13.964,188.909,3.522,23.773,212.682
2012-05-03,9.854,17.854,8.0,10.479,188.565,2.875,13.348,201.913
2012-05-04,2.646,4.938,2.292,7.688,187.391,2.042,6.565,193.957
2012-05-05,9.5,12.438,2.938,19.167,189.478,3.375,12.391,201.87
2012-05-06,15.145,18.042,2.896,37.208,197.783,4.583,18.261,216.043
2012-05-07,24.522,35.108,10.587,28.268,193.565,4.174,22.696,216.261
2012-05-08,30.625,44.02,13.396,42.25,195.435,4.875,24.304,219.739
2012-05-09,40.896,54.812,13.916,62.334,200.391,7.208,53.0,253.391
2012-05-10,18.792,27.646,8.854,33.782,192.565,3.5,14.957,207.522
2012-05-11,10.155,16.492,6.337,10.39,188.591,2.273,9.182,197.773
2012-05-12,7.688,12.271,4.584,11.396,188.565,2.458,8.174,196.739
2012-05-13,10.562,13.416,2.854,14.125,191.217,3.042,12.913,204.13
2012-05-14,20.579,30.178,9.598,22.352,192.043,3.348,20.174,212.217
2012-05-15,18.584,26.27,7.688,16.562,188.304,3.458,24.783,213.087
2012-05-16,24.354,33.125,8.771,32.277,192.913,4.167,16.87,209.783
2012-05-17,35.125,51.52,16.396,60.116,196.609,5.667,26.217,222.826
2012-05-18,17.834,25.229,7.396,31.354,192.783,3.625,12.565,205.348
2012-05-19,15.062,18.938,3.875,30.23,192.87,3.708,15.783,208.652
2012-05-20,11.208,13.271,2.062,28.354,193.783,3.917,15.261,209.043
2012-05-21,23.804,33.848,10.044,30.334,194.522,4.783,26.522,221.043
2012-05-22,33.854,50.938,17.084,39.312,196.522,5.167,39.348,235.87
2012-05-23,23.312,37.438,14.125,26.042,192.435,3.792,18.913,211.348
2012-05-24,27.688,40.084,12.396,32.958,195.043,4.333,32.391,227.435
2012-05-25,32.934,45.282,12.348,42.458,196.227,5.391,30.273,226.5
2012-05-26,18.021,24.438,6.416,33.562,192.609,4.417,16.609,209.217
2012-05-27,11.083,12.584,1.5,29.458,193.217,3.75,15.783,209.0
2012-05-28,19.044,26.782,7.739,24.666,191.652,3.696,23.783,215.435
2012-05-29,25.375,39.125,13.75,35.104,191.609,4.375,25.478,217.087
2012-05-30,22.479,32.312,9.834,24.396,192.217,3.958,29.391,221.609
2012-05-31,24.334,36.958,12.625,37.542,193.913,4.0,24.13,218.043
2012-06-01,20.25,28.938,8.688,34.376,190.391,3.333,27.435,217.826
2012-06-02,13.145,16.416,3.271,26.416,190.609,3.125,14.348,204.957
2012-06-03,10.438,12.625,2.188,25.854,192.043,3.583,14.565,206.609
2012-06-04,15.782,22.326,6.544,23.104,191.826,3.217,16.13,207.957
2012-06-05,13.978,15.892,1.913,17.364,192.091,2.304,15.409,207.5
2012-06-06,17.604,25.958,8.354,20.876,190.957,2.792,15.217,206.174
2012-06-07,25.396,34.229,8.834,28.891,193.13,4.208,26.435,219.565
2012-06-08,19.896,28.354,8.458,33.154,190.304,3.292,19.696,210.0
2012-06-09,13.542,17.896,4.354,18.396,188.826,3.167,16.957,205.783
2012-06-10,8.708,11.104,2.396,13.584,189.913,2.833,11.826,201.739
2012-06-11,14.152,20.326,6.174,19.354,190.652,2.478,16.087,206.739
2012-06-12,26.77,45.479,18.708,22.208,192.87,4.25,26.391,219.261
2012-06-13,26.75,43.875,17.125,23.521,192.957,4.583,32.435,225.391
2012-06-14,22.084,30.875,8.792,23.339,193.739,4.042,29.0,222.739
2012-06-15,16.666,23.166,6.5,29.062,190.913,2.958,22.652,213.565
2012-06-16,19.875,28.584,8.708,17.562,190.826,3.667,23.826,214.652
2012-06-17,12.562,17.688,5.125,11.208,193.391,3.458,15.043,208.435
2012-06-18,25.204,38.591,13.386,25.157,196.739,4.261,35.435,232.174
2012-06-19,12.104,15.375,3.27,21.396,188.217,2.208,16.696,204.913
2012-06-20,15.334,25.958,10.625,12.06,191.0,3.083,23.043,214.043
2012-06-21,28.334,41.416,13.083,18.708,193.652,4.667,26.522,220.174
2012-06-22,15.042,24.333,9.292,11.812,189.0,2.792,12.913,201.913
2012-06-23,17.334,26.292,8.958,12.166,190.739,3.5,18.87,209.609
2012-06-24,16.812,21.854,5.042,26.792,196.739,4.917,19.565,216.304
2012-06-25,23.022,36.822,13.8,29.458,192.913,4.391,20.348,213.261
2012-06-26,17.979,29.875,11.896,26.104,191.348,3.083,27.391,218.739
2012-06-27,24.021,32.166,8.146,33.354,195.261,3.75,33.783,229.043
2012-06-28,22.0,30.23,8.23,26.042,195.13,3.375,37.348,232.478
2012-06-29,20.312,32.521,12.208,26.729,193.87,3.25,23.652,217.522
2012-06-30,17.292,22.646,5.354,32.647,191.652,4.167,18.609,210.261
2012-07-01,11.875,15.667,3.792,21.083,193.565,3.208,15.826,209.391
2012-07-02,17.478,32.892,15.413,15.77,192.0,3.435,21.043,213.043
2012-07-03,23.652,33.566,9.913,25.257,195.304,4.043,25.435,220.739
2012-07-04,26.438,44.48,18.042,23.062,197.87,4.583,39.261,237.13
2012-07-05,23.604,37.188,13.584,26.834,196.783,3.958,23.043,219.826
2012-07-06,21.146,29.208,8.062,22.521,191.957,3.583,23.783,215.739
2012-07-07,12.292,17.146,4.854,13.354,188.739,2.833,13.087,201.826
2012-07-08,8.292,10.562,2.27,14.715,193.174,3.333,11.739,204.913
2012-07-09,17.304,24.217,6.913,24.044,195.318,3.1,20.455,215.773
2012-07-10,19.166,27.562,8.396,25.916,196.435,3.176,21.478,217.913
2012-07-11,6.77,7.729,0.958,19.5,187.261,,10.609,197.87
2012-07-12,6.542,8.812,2.271,24.375,180.524,,11.857,192.381
2012-07-13,15.583,24.542,8.958,31.792,190.87,3.0,21.043,211.913
2012-07-14,14.458,20.229,5.77,33.333,189.13,4.792,19.652,208.783
2012-07-15,3.708,4.708,1.0,20.375,180.609,2.458,7.522,188.13
2012-07-16,3.696,4.892,1.196,14.667,178.8,,6.6,185.4
2012-07-17,10.521,14.062,3.542,23.625,,,,
2012-07-18,21.646,33.604,11.958,27.646,183.25,,36.5,219.75
2012-07-19,18.76,33.13,14.37,23.562,,2.3,,
2012-07-20,22.542,33.625,11.084,34.196,185.8,4.292,36.467,222.267
2012-07-21,18.854,31.896,13.042,20.125,196.667,5.042,21.667,218.333
2012-07-22,12.895,15.542,2.646,26.896,189.5,5.083,18.5,208.0
2012-07-23,19.022,27.913,8.892,29.608,190.714,4.174,28.929,219.643
2012-07-24,21.76,30.348,8.587,34.958,196.739,4.5,24.783,221.522
2012-07-25,24.062,40.021,15.958,45.286,202.957,4.917,24.652,227.609
2012-07-26,21.5,36.334,14.833,40.674,193.957,4.167,23.391,217.348
2012-07-27,24.625,37.479,12.854,47.75,197.435,4.208,31.478,228.913
2012-07-28,19.646,26.396,6.75,46.229,196.043,4.875,58.565,254.609
2012-07-29,8.958,10.646,1.688,51.938,189.435,2.667,16.913,206.348
2012-07-30,10.891,18.783,7.891,20.292,181.957,1.957,16.957,198.913
2012-07-31,15.438,27.708,12.271,22.771,185.0,2.583,31.348,216.348
2012-08-01,11.403,19.088,7.685,24.15,184.522,1.87,18.261,202.783
2012-08-02,12.354,21.896,9.542,22.639,182.87,1.875,27.217,210.087
2012-08-03,17.188,29.822,12.634,24.332,184.957,2.875,36.435,221.391
2012-08-04,14.149,21.628,7.479,20.042,185.957,2.917,21.348,207.304
2012-08-05,6.1,8.421,2.322,17.27,182.174,1.542,12.478,194.652
2012-08-06,15.848,27.087,11.239,22.5,184.87,2.609,23.0,207.87
2012-08-07,15.32,30.592,15.272,14.5,187.565,2.708,17.826,205.391
2012-08-08,18.546,29.976,11.43,16.278,191.478,3.292,16.696,208.174
2012-08-09,14.078,19.292,5.213,29.946,191.286,3.708,18.238,209.524
2012-08-10,20.366,27.19,6.824,35.166,190.87,3.75,17.478,208.348
2012-08-11,18.579,25.084,6.506,31.084,190.478,3.625,20.13,210.609
2012-08-12,11.737,15.276,3.539,19.75,189.957,4.125,16.522,206.478
2012-08-13,7.609,10.435,2.826,23.021,185.087,2.304,11.739,196.826
2012-08-14,9.267,11.85,2.582,14.334,189.826,2.542,13.087,202.913
2012-08-15,4.44,6.646,2.208,14.625,182.217,1.208,9.261,191.478
2012-08-16,11.491,16.848,5.358,16.625,184.318,2.583,20.227,204.545
2012-08-17,15.297,23.93,8.633,24.375,187.174,2.875,21.13,208.304
2012-08-18,15.204,26.13,10.926,19.396,188.565,3.083,19.522,208.087
2012-08-19,7.606,10.806,3.199,18.458,188.565,2.417,13.261,201.826
2012-08-20,12.761,19.674,6.913,20.688,189.217,2.348,28.522,217.739
2012-08-21,14.315,23.036,8.72,20.02,186.261,2.208,18.174,204.435
2012-08-22,8.57,14.82,6.25,13.792,182.304,1.583,14.783,197.087
2012-08-23,12.258,22.042,9.784,18.416,185.217,2.609,29.261,214.478
2012-08-24,12.729,21.646,8.917,18.729,186.261,2.917,26.304,212.565
2012-08-25,13.646,20.146,6.5,20.396,188.304,3.5,16.957,205.261
2012-08-26,6.25,8.312,2.062,19.5,186.043,2.583,11.783,197.826
2012-08-27,10.522,17.586,7.065,17.312,187.0,1.652,13.348,200.348
2012-08-28,7.334,9.75,2.416,15.271,187.783,1.542,11.87,199.652
2012-08-29,15.354,22.458,7.104,18.23,188.261,2.375,21.913,210.174
2012-08-30,15.604,27.854,12.25,20.73,187.435,2.5,24.609,212.043
2012-08-31,10.125,16.417,6.292,20.104,185.174,2.125,14.913,200.087
2012-09-01,9.562,14.5,4.938,16.583,187.174,1.875,13.739,200.913
2012-09-02,10.375,13.708,3.334,17.229,187.391,2.75,15.391,202.783
2012-09-03,11.091,14.773,3.682,15.5,187.318,2.667,19.273,206.591
2012-09-04,22.896,32.354,9.458,28.938,192.435,4.667,44.652,237.087
2012-09-05,21.458,28.708,7.25,34.542,191.304,4.833,26.783,218.087
2012-09-06,18.646,30.167,11.52,27.583,190.652,4.458,21.174,211.826
2012-09-07,18.458,29.166,10.708,26.084,188.739,4.042,22.913,211.652
2012-09-08,13.334,17.771,4.438,23.708,190.318,3.875,21.773,212.091
2012-09-09,8.146,11.5,3.354,19.354,190.739,3.125,14.043,204.783
2012-09-10,11.522,18.587,7.065,15.688,188.261,2.522,15.87,204.13
2012-09-11,20.446,35.322,14.875,16.575,191.261,3.958,21.739,213.0
2012-09-12,19.25,33.771,14.521,17.769,194.762,3.304,20.238,215.0
2012-09-13,24.479,35.125,10.645,25.875,196.348,3.875,31.609,227.957
2012-09-14,12.062,15.416,3.354,26.02,187.783,2.042,16.696,204.478
2012-09-15,16.542,26.584,10.042,17.917,189.565,3.333,20.652,210.217
2012-09-16,7.166,9.896,2.729,16.625,188.783,2.167,15.217,204.0
2012-09-17,3.63,4.304,0.674,19.73,183.217,1.087,8.435,191.652
2012-09-18,6.146,7.084,0.938,20.25,183.13,1.292,10.87,194.0
2012-09-19,15.645,22.562,6.917,20.854,186.522,2.708,16.565,203.087
2012-09-20,23.854,37.334,13.479,29.167,194.826,3.583,16.087,210.913
2012-09-21,23.22,34.495,11.276,25.242,195.045,3.783,17.409,212.455
2012-09-22,15.188,18.792,3.604,24.542,195.13,3.542,19.0,214.13
2012-09-23,11.646,14.395,2.75,21.292,193.391,3.75,11.435,204.826
2012-09-24,20.391,35.218,14.826,15.375,197.435,3.435,17.261,214.696
2012-09-25,17.312,25.5,8.188,14.166,195.174,2.75,17.087,212.261
2012-09-26,26.062,38.729,12.666,20.104,196.304,3.333,31.304,227.609
2012-09-27,26.312,41.375,15.062,21.916,196.783,3.667,21.435,218.217
2012-09-28,24.487,36.524,12.038,20.841,193.864,3.391,19.727,213.591
2012-09-29,26.292,38.188,11.896,32.792,195.522,4.833,26.478,222.0
2012-09-30,9.104,10.229,1.125,20.417,189.304,2.333,12.522,201.826
2012-10-01,18.5,32.109,13.609,11.542,191.619,3.348,16.381,208.0
2012-10-02,23.208,39.646,16.438,13.855,194.13,3.471,18.304,212.435
2012-10-03,23.296,38.356,15.059,15.981,192.696,3.652,22.826,215.522
2012-10-04,19.646,32.708,13.062,16.271,190.913,2.833,13.217,204.13
2012-10-05,22.562,37.188,14.625,13.812,192.043,3.25,19.435,211.478
2012-10-06,20.688,33.979,13.292,21.542,191.783,3.958,33.565,225.348
2012-10-07,7.688,9.604,1.917,14.354,190.0,2.625,17.13,207.13
2012-10-08,16.392,22.044,5.652,14.625,195.783,3.261,22.957,218.739
2012-10-09,25.438,37.416,11.98,18.208,193.261,3.958,24.87,218.13
2012-10-10,26.554,40.292,13.739,25.875,194.429,3.875,26.381,220.81
2012-10-11,26.292,38.0,11.708,25.292,194.286,3.667,19.286,213.571
2012-10-12,16.917,26.77,9.855,13.792,191.05,2.667,12.75,203.8
2012-10-13,20.167,31.312,11.146,14.062,191.05,3.667,20.4,211.45
2012-10-14,18.25,21.584,3.334,26.75,193.375,4.583,21.312,214.688
2012-10-15,20.848,33.066,12.217,24.666,194.591,3.478,19.455,214.045
2012-10-16,22.48,33.521,11.042,29.666,191.476,4.0,25.381,216.857
2012-10-17,29.125,45.666,16.542,33.229,194.706,4.792,32.235,226.941
2012-10-18,27.229,44.646,17.416,14.645,191.478,3.875,17.391,208.87
2012-10-19,17.125,29.208,12.083,11.542,192.3,2.917,17.75,210.05
2012-10-20,22.542,33.771,11.23,14.619,195.824,4.208,27.647,223.471
2012-10-21,15.834,21.334,5.5,27.77,192.0,4.0,15.647,207.647
2012-10-22,20.065,31.087,11.022,25.396,199.75,3.174,12.7,212.45
2012-10-23,16.916,26.442,9.525,14.354,188.368,2.682,17.0,205.368
2012-10-24,20.521,34.271,13.75,12.875,192.7,3.292,18.5,211.2
2012-10-25,27.042,49.729,22.688,15.625,192.278,4.0,25.722,218.0
2012-10-26,32.584,64.229,31.646,24.166,196.391,5.375,41.565,237.957
2012-10-27,24.792,47.312,22.521,25.604,195.231,5.167,27.077,222.308
2012-10-28,17.5,24.166,6.667,27.271,196.353,4.667,17.824,214.176
2012-10-29,17.282,30.848,13.566,10.208,191.647,3.348,9.941,201.588
2012-10-30,24.52,45.062,20.542,17.166,193.286,3.833,17.143,210.429
2012-10-31,25.5,47.042,21.542,16.98,196.0,4.042,23.933,219.933
2012-11-01,19.958,39.812,19.854,13.855,192.056,3.5,14.778,206.833
2012-11-02,20.25,32.396,12.145,13.208,195.357,3.708,22.5,217.857
2012-11-03,15.688,23.062,7.375,18.166,193.737,3.958,18.895,212.632
2012-11-04,15.166,19.854,4.688,17.188,195.474,3.75,18.474,213.947
2012-11-05,34.154,67.154,33.0,16.389,196.636,5.409,30.909,227.545
2012-11-06,31.583,66.312,34.729,,197.714,5.458,26.333,224.048
2012-11-07,24.833,53.271,28.438,,203.913,5.542,24.217,228.13
2012-11-08,33.348,62.109,28.761,19.929,201.182,6.208,24.545,225.727
2012-11-09,22.021,45.062,23.042,13.25,192.364,4.292,9.636,202.0
2012-11-10,20.188,30.979,10.792,11.792,192.174,3.792,10.609,202.783
2012-11-11,19.229,28.208,8.979,15.958,194.091,4.5,15.5,209.591
2012-11-12,26.174,57.065,30.892,16.458,199.55,5.087,19.9,219.45
2012-11-13,27.042,58.958,31.916,28.504,200.304,5.292,21.957,222.261
2012-11-14,18.438,32.042,13.604,17.854,195.591,3.5,14.545,210.136
2012-11-15,24.896,47.584,22.688,11.042,198.045,4.708,14.773,212.818
2012-11-16,28.438,59.854,31.417,12.96,198.545,5.5,26.045,224.591
2012-11-17,24.938,49.708,24.771,9.875,197.091,6.083,17.545,214.636
2012-11-18,11.312,16.438,5.125,9.292,,4.667,,
2012-11-19,29.044,61.392,32.347,22.574,198.591,6.304,28.727,227.318
2012-11-20,24.708,53.02,28.312,23.458,196.217,4.833,18.87,215.087
