date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,CO_mean,NMHC_mean,THC_mean
2011-07-27,96.0,83.083,58.0,10.646,25.104,14.458,0.417,21.666,29.9,23.733,20.1,185.042,2.583,27.167,212.208
2011-07-28,100.0,90.333,70.0,10.666,31.27,20.604,0.208,14.125,28.2,23.525,20.1,186.955,3.042,22.136,209.091
2011-07-29,100.0,89.25,67.0,10.688,32.396,21.708,0.167,15.938,28.8,23.562,20.5,181.542,2.833,20.042,201.583
2011-07-30,99.0,90.542,67.0,9.792,21.75,11.958,0.208,11.021,25.4,22.158,19.1,183.75,2.792,16.833,200.583
2011-07-31,100.0,96.478,94.0,6.688,16.52,9.834,0.0,15.896,21.8,20.25,18.6,187.25,3.0,19.75,207.0
2011-08-01,100.0,88.292,72.0,10.188,27.312,17.125,0.25,31.604,24.3,21.138,17.1,188.792,3.292,24.167,212.958
2011-08-02,100.0,89.917,69.0,13.229,32.5,19.271,0.458,37.229,25.5,21.662,17.9,191.25,4.125,32.083,223.333
2011-08-03,100.0,85.286,62.0,14.37,34.848,20.478,0.391,36.75,28.2,23.612,19.6,193.095,3.913,31.095,224.19
2011-08-04,99.0,81.792,54.0,11.666,35.916,24.25,0.417,25.104,30.5,25.012,21.8,184.542,2.958,18.458,203.0
2011-08-05,97.0,81.875,65.0,10.938,32.771,21.834,0.375,19.854,29.2,24.975,20.1,181.083,2.667,16.792,197.875
2011-08-06,98.0,83.625,62.0,8.896,23.208,14.312,0.375,24.0,31.6,25.625,21.6,181.708,2.958,18.792,200.5
2011-08-07,99.0,83.958,54.0,4.896,11.062,6.167,0.333,17.5,32.3,25.129,20.9,177.75,2.292,16.167,193.917
2011-08-08,98.0,78.625,52.0,8.916,24.0,15.084,0.417,17.188,32.4,26.067,19.7,178.292,2.5,16.458,194.75
2011-08-09,95.0,74.792,55.0,10.479,25.084,14.605,0.375,23.536,34.8,27.867,21.2,179.739,3.083,20.304,200.043
2011-08-10,98.0,74.667,44.0,10.52,23.25,12.729,0.542,34.812,35.3,28.567,22.4,177.833,3.167,20.458,198.292
2011-08-11,97.0,69.75,48.0,7.604,19.854,12.25,0.0,27.0,32.8,27.604,21.6,175.875,2.583,15.333,191.208
2011-08-12,88.0,63.542,40.0,7.104,18.0,10.896,0.0,30.417,33.7,27.504,21.4,179.15,3.042,13.6,192.75
2011-08-13,95.0,69.417,49.0,6.625,12.688,6.062,0.583,36.417,32.8,26.771,22.1,181.458,3.417,17.25,198.708
2011-08-14,99.0,77.421,54.0,5.188,8.771,3.583,0.333,41.48,33.4,27.147,21.1,181.957,3.542,16.87,198.826
2011-08-15,98.0,77.071,53.0,5.452,11.076,5.624,0.364,29.121,32.5,26.929,21.9,179.565,3.0,15.087,194.652
2011-08-16,98.0,79.917,50.0,5.625,12.0,6.375,0.292,25.396,32.5,26.142,21.4,179.458,3.0,12.542,192.0
2011-08-17,97.0,76.875,54.0,9.076,19.845,10.769,0.409,35.362,33.3,26.983,20.2,184.0,3.458,14.042,198.042
2011-08-18,90.0,70.667,47.0,10.0,22.917,12.917,0.458,34.708,34.7,29.004,25.0,180.542,3.5,15.958,196.5
2011-08-19,100.0,89.13,69.0,12.125,31.062,18.938,0.0,12.834,25.9,22.429,18.1,182.25,3.125,15.75,198.0
2011-08-20,100.0,90.727,78.0,10.292,27.375,17.084,0.167,13.625,22.2,20.062,17.7,183.75,3.125,19.333,203.083
2011-08-21,100.0,97.783,92.0,8.042,17.084,9.042,0.0,13.438,20.4,18.275,16.6,187.75,3.167,13.333,201.083
2011-08-22,100.0,91.455,76.0,14.25,35.25,21.0,0.292,18.271,23.7,20.192,16.7,187.333,3.375,33.0,220.333
2011-08-23,100.0,89.905,73.0,15.896,39.104,23.208,0.25,33.354,26.6,22.458,17.9,188.333,4.5,37.375,225.708
2011-08-24,98.0,81.792,59.0,11.5,31.292,19.792,0.333,40.688,30.3,25.304,20.7,187.0,3.917,29.792,216.792
2011-08-25,99.0,92.435,77.0,12.479,40.875,28.396,0.208,21.625,27.0,23.642,20.7,181.917,3.583,20.542,202.458
2011-08-26,99.0,91.417,79.0,10.91,34.606,23.696,0.125,22.125,26.0,22.979,20.2,185.125,3.417,15.25,200.375
2011-08-27,99.0,88.667,73.0,9.312,26.562,17.25,0.125,19.146,26.4,22.679,18.5,190.417,3.5,12.0,202.417
2011-08-28,96.0,79.792,63.0,7.333,15.25,7.917,0.458,18.438,28.7,23.758,19.0,196.0,3.458,11.5,207.5
2011-08-29,94.0,75.375,56.0,11.146,28.5,17.354,0.667,27.042,29.9,24.312,17.9,196.292,3.125,18.417,214.708
2011-08-30,97.0,75.458,47.0,15.708,38.521,22.812,0.583,28.417,29.8,24.358,19.5,187.0,3.625,30.708,217.708
2011-08-31,100.0,84.174,69.0,11.458,31.979,20.52,0.292,25.021,28.2,23.383,18.2,181.583,3.042,29.958,211.542
2011-09-01,100.0,98.588,90.0,8.562,32.708,24.146,0.25,11.208,24.7,21.621,18.7,174.667,2.958,28.292,202.958
2011-09-02,100.0,92.667,80.0,7.848,31.782,23.935,0.0,21.717,27.2,24.367,19.7,176.0,2.0,17.05,193.05
2011-09-03,98.0,89.875,80.0,4.542,10.812,6.271,0.125,25.479,26.4,24.612,22.1,179.875,1.125,7.583,187.458
2011-09-04,99.0,86.609,79.0,4.062,9.042,4.979,0.292,15.542,26.0,23.892,20.8,180.417,1.292,8.125,188.542
2011-09-05,100.0,96.792,84.0,11.105,31.562,20.458,0.0,19.104,23.8,21.321,18.5,182.739,2.75,12.478,195.217
2011-09-06,83.0,61.792,46.0,8.792,23.208,14.416,0.125,7.438,27.8,22.871,18.7,183.217,1.875,10.913,194.13
2011-09-07,92.0,68.542,33.0,11.229,29.792,18.562,0.458,17.104,28.7,20.521,13.4,187.417,2.458,10.875,198.292
2011-09-08,93.0,73.0,42.0,13.666,30.271,16.604,0.667,24.166,27.9,21.896,15.4,191.125,3.208,16.917,208.042
2011-09-09,95.0,78.417,54.0,14.125,28.604,14.479,0.875,42.688,29.7,23.783,17.0,194.875,4.042,21.625,216.5
2011-09-10,94.0,75.208,48.0,11.312,22.875,11.562,0.75,42.52,31.5,26.058,19.8,191.667,4.125,18.708,210.375
2011-09-11,92.0,79.917,63.0,8.479,17.938,9.458,1.042,28.229,28.5,25.929,23.0,185.625,3.042,16.417,202.042
2011-09-12,97.0,76.042,52.0,11.188,31.458,20.271,0.333,23.521,31.0,25.7,20.6,183.25,2.708,14.0,197.25
2011-09-13,95.0,76.625,54.0,13.562,34.604,21.042,0.542,24.833,31.4,25.404,19.7,186.167,3.417,19.583,205.75
2011-09-14,96.0,75.917,52.0,14.0,35.75,21.75,0.542,39.833,31.7,25.625,19.0,184.083,3.458,19.458,203.542
2011-09-15,93.0,76.0,52.0,14.625,41.104,26.48,1.417,36.438,31.5,25.692,21.7,184.167,3.667,19.792,203.958
2011-09-16,99.0,76.125,54.0,12.392,37.087,24.696,0.435,26.208,30.3,25.371,19.2,181.5,2.913,15.455,196.955
2011-09-17,99.0,85.667,72.0,8.75,27.167,18.416,0.458,18.979,29.1,24.983,21.4,178.625,2.375,14.708,193.333
2011-09-18,94.0,79.25,53.0,7.312,18.562,11.25,0.125,16.292,31.6,25.8,21.9,182.125,3.25,15.875,198.0
2011-09-19,100.0,82.217,57.0,7.416,18.438,11.021,0.375,26.52,30.6,23.683,16.7,183.375,2.583,15.125,198.5
2011-09-20,100.0,99.273,97.0,15.938,47.167,31.229,0.0,15.708,19.5,17.604,14.9,185.75,3.583,18.208,203.958
2011-09-21,100.0,91.412,75.0,12.042,36.542,24.5,0.0,9.042,23.7,19.371,15.3,182.083,2.375,15.667,197.75
2011-09-22,92.0,73.708,48.0,7.0,20.625,13.625,0.167,8.146,26.4,19.446,14.6,178.0,1.958,8.917,186.917
2011-09-23,94.0,70.625,48.0,5.916,17.896,11.98,0.125,6.958,22.6,16.171,10.1,181.167,1.875,7.542,188.708
2011-09-24,91.0,69.375,41.0,7.646,19.083,11.438,0.333,10.666,23.8,16.538,9.4,183.75,2.542,19.833,203.583
2011-09-25,93.0,74.417,47.0,7.792,18.604,10.812,0.75,17.916,21.9,17.442,13.7,185.875,3.25,25.75,211.625
2011-09-26,98.0,87.083,72.0,13.292,40.562,27.271,0.417,27.146,18.6,15.175,11.2,188.5,3.75,25.333,213.833
2011-09-27,96.0,73.333,35.0,11.062,33.625,22.562,0.542,17.625,24.0,16.754,11.1,182.833,2.958,22.083,204.917
2011-09-28,93.0,72.375,41.0,11.312,29.396,18.084,0.833,24.708,23.1,16.271,10.7,181.875,2.875,20.875,202.75
2011-09-29,92.0,71.667,44.0,11.218,28.717,17.5,0.783,23.708,24.0,17.042,11.1,184.429,2.957,22.048,206.476
2011-09-30,91.0,74.292,54.0,11.084,27.396,16.312,0.792,23.958,25.7,19.458,13.7,185.0,2.958,19.043,204.043
2011-10-01,63.0,51.125,37.0,4.062,10.73,6.666,0.292,5.292,22.3,18.279,14.1,183.375,1.5,11.583,194.958
2011-10-02,82.0,61.833,46.0,4.562,11.666,7.104,0.625,11.708,18.6,15.238,12.1,185.417,2.25,14.792,200.208
2011-10-03,80.0,53.458,32.0,4.438,12.292,7.854,0.542,8.625,18.6,13.788,7.4,184.0,1.625,20.625,204.625
2011-10-04,87.0,65.0,34.0,10.25,28.125,17.875,0.708,13.708,21.3,13.383,5.3,186.542,2.417,22.333,208.875
2011-10-05,100.0,89.739,77.0,12.646,36.833,24.188,0.833,26.5,14.7,12.729,10.7,186.75,3.667,33.583,220.333
2011-10-06,100.0,75.909,49.0,8.375,23.312,14.938,0.458,7.5,24.3,17.271,12.0,182.583,2.25,20.375,202.958
2011-10-07,90.0,61.0,37.0,7.416,20.875,13.458,0.875,16.917,22.2,15.342,10.4,184.167,2.375,17.292,201.458
2011-10-08,88.0,66.333,34.0,7.812,18.979,11.167,0.708,25.208,21.9,14.362,7.5,186.458,3.167,15.125,201.583
2011-10-09,95.0,76.208,52.0,6.146,12.75,6.604,0.708,35.812,21.5,15.175,9.4,189.042,4.167,17.375,206.417
2011-10-10,92.0,75.958,44.0,6.812,15.229,8.417,0.833,33.896,24.4,17.158,12.0,187.083,3.875,17.583,204.667
2011-10-11,88.0,70.083,46.0,9.938,23.979,14.042,0.875,38.604,23.9,16.971,10.9,186.917,3.625,16.583,203.5
2011-10-12,95.0,67.375,36.0,11.109,28.087,16.978,0.696,34.167,22.6,15.967,11.0,188.261,3.087,21.0,209.261
2011-10-13,95.0,76.042,50.0,16.208,39.583,23.375,0.875,37.896,19.4,14.054,9.5,190.125,4.042,23.542,213.667
2011-10-14,98.0,81.833,58.0,14.542,35.104,20.562,0.792,52.166,21.6,15.888,8.3,190.167,4.333,22.042,212.208
2011-10-15,100.0,95.75,87.0,12.708,35.458,22.75,0.125,35.708,21.1,17.867,14.2,191.417,4.792,26.417,217.833
2011-10-16,100.0,79.583,49.0,5.875,14.334,8.458,0.5,17.125,28.3,20.179,14.1,186.875,3.167,20.25,207.125
2011-10-17,89.0,68.458,48.0,8.438,21.084,12.645,0.875,21.584,21.9,16.204,10.5,183.917,2.667,17.167,201.083
2011-10-18,91.0,59.833,40.0,8.52,24.75,16.229,0.87,10.032,20.7,16.067,11.5,183.35,2.25,20.35,203.7
2011-10-19,95.0,79.75,66.0,14.5,38.062,23.562,1.333,23.146,15.4,11.954,6.8,189.542,3.25,22.208,211.75
2011-10-20,96.0,75.542,50.0,12.166,34.938,22.771,1.042,16.75,17.7,13.296,7.9,188.917,3.708,19.792,208.708
2011-10-21,99.0,83.667,60.0,12.104,35.688,23.584,1.042,18.646,19.1,14.021,8.9,187.792,3.042,17.333,205.125
2011-10-22,100.0,99.05,97.0,12.812,32.083,19.27,1.0,15.105,19.6,15.775,11.5,189.75,3.792,18.667,208.417
2011-10-23,100.0,84.957,64.0,8.146,17.188,9.042,1.083,17.666,23.2,19.35,14.0,188.542,3.625,18.083,206.625
2011-10-24,100.0,96.042,88.0,12.583,37.708,25.125,1.0,18.334,18.1,16.158,13.5,188.333,3.5,19.0,207.333
2011-10-25,100.0,73.238,57.0,9.334,29.084,19.75,1.083,19.438,21.8,16.575,11.8,189.667,2.792,18.0,207.667
2011-10-26,67.0,57.458,43.0,6.848,18.717,11.87,1.217,8.812,15.2,11.579,7.4,190.478,2.087,13.609,204.087
2011-10-27,92.0,65.875,40.0,12.75,34.958,22.208,1.125,19.042,16.4,9.75,3.9,194.167,3.0,16.667,210.833
2011-10-28,94.0,76.75,44.0,12.417,29.5,17.084,1.125,24.333,16.8,9.375,3.2,194.5,3.208,18.25,212.75
2011-10-29,94.0,73.458,37.0,11.917,26.146,14.23,1.167,24.625,20.8,12.35,4.8,194.417,3.667,21.0,215.417
2011-10-30,96.0,86.583,68.0,7.354,15.125,7.77,1.0,37.604,15.3,12.15,9.0,194.417,3.625,14.917,209.333
2011-10-31,96.0,72.333,46.0,7.062,18.562,11.5,1.042,9.125,21.1,14.783,8.5,191.417,2.0,11.083,202.5
2011-11-01,93.0,69.542,33.0,13.708,35.02,21.312,1.5,13.646,19.5,12.188,7.0,195.208,2.917,19.333,214.542
2011-11-02,93.0,73.75,46.0,15.021,33.875,18.854,1.417,23.834,18.7,11.504,4.3,197.333,3.375,20.583,217.917
2011-11-03,96.0,78.958,60.0,12.25,25.896,13.646,1.292,27.042,18.1,12.962,9.0,196.208,3.542,20.417,216.625
2011-11-04,96.0,81.625,56.0,12.25,31.542,19.292,1.25,26.25,21.0,13.812,7.4,194.875,3.458,21.708,216.583
2011-11-05,97.0,84.958,63.0,12.583,28.834,16.25,0.958,48.021,19.1,14.2,9.2,199.417,4.208,21.542,220.958
2011-11-06,100.0,96.727,80.0,9.042,20.604,11.562,1.0,28.938,18.1,14.692,12.2,204.25,4.167,20.292,224.542
2011-11-07,100.0,68.625,47.0,7.456,20.934,13.478,1.087,8.015,21.4,15.867,12.3,198.261,2.565,11.13,209.391
2011-11-08,86.0,62.125,40.0,7.479,21.438,13.958,1.167,6.396,16.8,11.721,4.9,197.917,2.375,12.25,210.167
2011-11-09,87.0,70.375,42.0,10.666,31.25,20.584,1.125,5.375,15.8,9.383,4.0,199.208,2.583,13.708,212.917
2011-11-10,91.0,77.292,53.0,15.625,47.271,31.646,1.167,18.292,14.4,9.283,6.0,202.833,3.667,22.458,225.292
2011-11-11,100.0,97.048,91.0,15.771,48.834,33.062,1.0,20.98,11.9,9.229,6.7,202.708,4.25,19.542,222.25
2011-11-12,100.0,85.667,67.0,11.417,28.104,16.688,0.958,12.125,18.9,13.996,8.3,203.833,3.625,16.75,220.583
2011-11-13,99.0,76.833,58.0,6.104,13.98,7.875,1.292,19.25,19.8,14.5,8.9,204.417,3.167,14.375,218.792
2011-11-14,92.0,74.375,50.0,10.521,27.625,17.104,1.583,21.146,19.1,12.779,7.7,204.25,3.375,13.667,217.917
2011-11-15,89.0,61.5,40.0,7.98,23.438,15.458,1.25,7.104,14.8,9.983,3.7,202.667,2.333,9.333,212.0
2011-11-16,85.0,63.625,37.0,8.896,21.458,12.562,0.958,7.688,12.3,6.858,2.4,201.417,2.208,8.208,209.625
2011-11-17,84.0,51.917,31.0,7.279,17.914,10.634,1.0,6.842,15.8,9.225,2.7,201.042,2.292,8.625,209.667
2011-11-18,80.0,66.118,49.0,23.412,73.412,50.0,,11.941,13.7,6.976,1.2,202.765,3.059,16.588,219.353
2011-11-19,,,,,,,,,,,,,,,
2011-11-20,,,,,,,,,,,,,,,
2011-11-21,89.0,60.882,43.0,14.118,45.588,31.471,,2.471,10.9,6.941,1.0,204.765,2.647,9.647,214.412
2011-11-22,90.0,65.5,32.0,17.875,58.833,40.958,,6.875,11.6,5.275,-0.2,204.833,2.75,12.0,216.833
2011-11-23,86.0,73.167,50.0,18.542,49.0,30.458,,21.75,11.7,6.504,0.8,210.542,3.667,16.833,227.375
2011-11-24,91.0,63.375,37.0,12.087,33.087,21.0,,16.458,14.0,7.538,2.8,204.091,2.739,15.091,219.182
2011-11-25,90.0,65.875,37.0,14.958,50.167,35.208,,3.917,11.9,5.271,-0.4,193.25,2.583,9.75,203.0
2011-11-26,85.0,64.583,37.0,17.458,54.125,36.667,,12.417,12.6,5.217,0.2,194.583,3.125,15.583,210.167
2011-11-27,87.0,72.917,47.0,11.167,25.708,14.542,,18.292,10.9,5.158,0.9,195.875,3.333,14.083,209.958
2011-11-28,86.0,73.583,60.0,16.833,51.583,34.75,,26.167,12.8,7.921,3.7,196.333,4.083,17.5,213.833
2011-11-29,84.0,70.75,45.0,20.875,65.917,45.042,,27.0,14.8,9.362,5.1,198.5,3.458,16.708,215.208
2011-11-30,93.0,72.917,49.0,22.125,64.792,42.667,,28.25,16.1,10.825,5.7,197.833,3.583,19.833,217.667
2011-12-01,95.0,85.208,58.0,21.417,79.5,58.083,,13.583,8.2,5.625,3.9,198.833,3.667,18.417,217.25
2011-12-02,99.0,90.083,83.0,23.042,84.708,61.667,,18.458,3.9,3.05,1.7,198.833,3.583,17.25,216.083
2011-12-03,100.0,97.0,74.0,15.792,56.167,40.375,,13.75,12.7,7.104,3.2,198.417,3.542,19.25,217.667
2011-12-04,81.0,58.708,39.0,4.5,11.042,6.542,,1.833,12.7,8.688,3.1,195.0,1.833,10.958,205.958
2011-12-05,91.0,65.458,46.0,6.435,19.913,13.478,0.0,6.208,10.95,6.645,3.05,192.13,2.565,13.478,205.609
2011-12-06,82.0,64.375,48.0,15.708,41.125,25.416,0.208,11.896,7.9,4.792,1.15,190.5,3.833,16.833,207.333
2011-12-07,91.0,76.708,49.0,17.0,44.979,27.979,0.292,23.354,10.85,5.573,1.65,194.958,4.625,21.417,216.375
2011-12-08,100.0,86.792,70.0,20.5,55.583,35.083,0.0,39.021,7.85,5.415,3.45,198.667,4.958,28.917,227.583
2011-12-09,100.0,69.0,31.0,9.188,23.521,14.334,0.0,4.688,9.1,3.565,-1.0,195.375,2.875,12.958,208.333
2011-12-10,81.0,61.708,30.0,11.479,27.375,15.895,0.0,6.542,9.3,2.731,-2.05,195.5,3.292,14.667,210.167
2011-12-11,87.0,66.708,38.0,6.292,11.312,5.021,0.083,6.02,11.75,4.61,-0.7,197.25,2.417,9.667,206.917
2011-12-12,86.0,69.375,37.0,10.166,23.979,13.812,0.208,6.27,14.1,6.244,0.9,197.583,2.917,11.625,209.208
2011-12-13,86.0,57.583,41.0,8.562,21.916,13.355,0.0,4.216,9.6,5.975,2.55,198.292,2.667,11.542,209.833
2011-12-14,88.0,74.583,51.0,14.208,35.438,21.229,0.458,16.25,10.6,4.498,0.05,201.25,3.792,17.875,219.125
2011-12-15,86.0,63.333,37.0,9.166,22.208,13.042,0.625,6.416,15.05,7.044,2.05,199.792,3.042,12.167,211.958
2011-12-16,91.0,63.792,31.0,8.104,22.708,14.604,0.125,3.0,10.5,3.304,-0.55,202.542,3.042,11.917,214.458
2011-12-17,88.0,63.875,39.0,8.104,20.666,12.562,0.042,2.396,6.45,1.74,-1.45,202.417,2.583,10.125,212.542
2011-12-18,84.0,65.667,43.0,5.375,9.646,4.27,0.125,3.0,8.45,1.998,-2.8,200.208,2.167,9.667,209.875
2011-12-19,88.0,68.25,40.0,12.562,31.208,18.646,0.167,5.792,7.45,1.873,-2.15,203.292,3.375,12.625,215.917
2011-12-20,92.0,65.708,40.0,11.02,27.812,16.792,0.083,4.125,6.95,2.004,-2.05,202.167,2.917,11.625,213.792
2011-12-21,85.0,70.542,44.0,16.604,41.229,24.625,0.542,11.708,6.45,1.058,-2.5,201.542,4.0,14.917,216.458
2011-12-22,85.0,77.5,65.0,18.218,42.848,24.63,0.348,29.688,5.5,1.542,-1.75,206.043,4.522,20.217,226.261
2011-12-23,71.0,51.917,35.0,6.562,15.229,8.666,0.0,3.062,5.55,2.044,-2.45,204.792,2.542,10.333,215.125
2011-12-24,78.0,57.875,28.0,13.25,31.083,17.834,0.25,7.312,8.2,1.069,-3.85,207.167,3.542,15.333,222.5
2011-12-25,74.0,56.792,25.0,6.0,11.23,5.23,0.208,2.77,6.15,1.242,-2.2,207.583,2.458,10.375,217.958
2011-12-26,82.0,67.708,41.0,12.875,33.896,21.021,0.0,2.666,3.55,-0.017,-3.15,206.5,3.458,9.75,216.25
2011-12-27,88.0,62.792,30.0,14.938,40.396,25.458,0.0,4.542,5.95,0.435,-3.3,208.292,3.792,13.208,221.5
2011-12-28,73.0,58.667,40.0,12.729,30.125,17.396,0.0,4.042,6.1,1.171,-2.55,206.417,3.0,9.833,216.25
2011-12-29,79.0,58.833,35.0,12.854,26.417,13.562,0.583,9.312,7.4,2.021,-3.85,206.667,3.292,10.458,217.125
2011-12-30,77.0,55.292,30.0,6.854,14.042,7.188,0.208,5.25,5.65,1.812,-2.05,208.167,2.792,8.833,217.0
2011-12-31,79.0,59.167,36.0,6.125,11.833,5.708,0.292,6.292,7.35,1.694,-2.45,211.667,2.75,9.625,221.292
2012-01-01,85.0,61.5,28.0,6.834,10.271,3.438,0.417,5.104,8.3,1.471,-3.1,,2.542,,
2012-01-02,81.0,61.917,30.0,6.438,9.062,2.625,1.458,11.646,11.8,3.706,-2.6,,2.792,,
2012-01-03,77.0,57.125,40.0,6.521,11.625,5.104,0.458,3.125,3.55,0.648,-2.35,,2.458,,
2012-01-04,71.0,53.667,35.0,7.961,16.74,8.779,0.042,2.792,2.65,-0.658,-2.85,,2.417,,
2012-01-05,76.0,55.875,31.0,14.771,29.292,14.521,0.167,7.708,4.3,-0.942,-4.9,,3.333,,
2012-01-06,69.0,56.417,43.0,6.042,10.938,4.896,0.917,4.146,7.6,1.112,-4.25,,2.458,,
2012-01-07,77.0,53.958,34.0,17.555,39.78,22.224,0.708,11.208,7.6,1.992,-2.4,193.857,4.083,21.143,215.0
2012-01-08,79.0,62.583,37.0,16.682,36.725,20.042,0.833,13.292,9.65,2.446,-2.6,192.292,3.75,13.375,205.667
2012-01-09,76.0,60.667,40.0,12.855,26.98,14.125,0.875,9.458,9.55,3.629,0.15,193.417,3.25,12.542,205.958
2012-01-10,69.0,50.333,27.0,8.76,19.413,10.653,0.783,3.456,6.45,1.242,-2.5,193.786,2.783,7.286,201.071
2012-01-11,79.0,56.083,38.0,9.125,17.598,8.473,0.75,5.792,4.6,0.398,-3.15,187.25,2.458,6.667,193.917
2012-01-12,68.0,54.375,33.0,15.292,28.5,13.208,1.0,13.875,7.1,0.631,-4.6,187.333,3.583,10.333,197.667
2012-01-13,75.0,57.417,34.0,7.5,11.355,3.854,1.083,15.625,12.25,4.84,-1.2,185.667,2.792,6.833,192.5
2012-01-14,100.0,84.042,63.0,10.158,19.442,9.284,0.542,20.0,5.1,2.538,0.3,185.583,3.917,9.5,195.083
2012-01-15,97.0,70.75,44.0,7.52,15.333,7.812,1.333,4.958,3.85,1.002,-1.7,185.583,2.958,4.417,190.0
2012-01-16,91.0,65.917,34.0,16.708,36.792,20.084,0.542,9.458,6.5,0.783,-3.55,186.875,3.542,8.458,195.333
2012-01-17,86.0,63.458,33.0,12.75,26.792,14.042,1.0,7.59,6.4,0.842,-2.95,186.167,3.042,5.208,191.375
2012-01-18,80.0,54.083,31.0,8.375,19.458,11.084,0.375,3.312,2.6,-0.31,-3.85,187.0,2.542,4.208,191.208
2012-01-19,80.0,56.333,34.0,11.896,28.896,17.0,0.458,4.771,7.4,1.735,-3.85,186.0,3.125,4.792,190.792
2012-01-20,87.0,61.667,38.0,5.354,8.688,3.334,0.5,5.979,6.75,2.085,-2.1,184.958,2.458,3.667,188.625
2012-01-21,76.0,56.667,34.0,17.938,40.916,22.979,0.792,13.042,7.2,2.088,-2.25,186.417,3.875,10.75,197.167
2012-01-22,95.0,71.833,47.0,15.5,32.27,16.77,0.583,15.938,11.25,4.25,0.95,182.417,3.083,9.958,192.375
2012-01-23,81.0,61.958,38.0,17.155,41.315,24.16,0.565,5.304,8.05,4.377,0.95,184.591,3.348,11.909,196.5
2012-01-24,92.0,72.958,47.0,18.562,42.667,24.104,0.625,20.688,8.8,4.321,-0.25,189.333,3.542,14.542,203.875
2012-01-25,97.0,74.375,37.0,11.938,23.542,11.604,0.292,16.0,5.75,1.206,-3.0,186.875,2.875,7.542,194.417
2012-01-26,83.0,59.917,33.0,8.396,16.854,8.458,0.667,1.73,3.6,-1.165,-5.0,190.083,2.417,2.875,192.958
2012-01-27,92.0,67.417,51.0,5.354,9.188,3.833,0.125,3.0,4.0,0.306,-3.55,189.375,2.458,3.458,192.833
2012-01-28,77.0,56.917,28.0,9.75,21.688,11.938,0.208,3.458,6.65,1.929,-2.25,190.875,2.5,4.875,195.75
2012-01-29,78.0,58.708,44.0,12.5,29.98,17.479,0.375,5.896,6.65,2.169,-2.7,192.25,2.875,5.458,197.708
2012-01-30,79.0,55.75,37.0,10.979,24.188,13.208,1.25,10.188,9.1,3.306,-1.15,193.333,3.458,5.458,198.792
2012-01-31,72.0,53.333,27.0,17.354,37.062,19.708,1.125,17.708,7.45,1.475,-2.25,195.208,4.083,9.958,205.167
2012-02-01,74.0,59.958,30.0,24.0,44.084,20.084,2.0,30.125,9.5,3.025,-2.95,196.125,4.75,14.667,210.792
2012-02-02,81.0,63.348,42.0,12.271,20.646,8.375,0.833,23.125,16.7,8.544,3.1,191.167,3.917,10.875,202.042
2012-02-03,58.0,46.542,33.0,4.854,7.938,3.083,0.458,3.792,8.0,4.388,1.55,189.583,2.625,3.625,193.208
2012-02-04,74.0,60.458,49.0,13.75,29.02,15.27,0.792,10.396,9.8,6.292,1.5,187.958,3.333,9.083,197.042
2012-02-05,62.0,42.417,24.0,8.091,16.295,8.205,1.182,4.614,7.45,4.469,1.85,189.182,2.455,5.136,194.318
2012-02-06,99.0,90.292,52.0,18.688,41.604,22.916,0.292,18.0,3.05,1.01,-0.5,193.958,4.333,17.292,211.25
2012-02-07,99.0,77.917,56.0,16.667,33.917,17.25,0.417,10.042,7.75,2.958,-0.4,192.042,3.333,11.25,203.292
2012-02-08,75.0,49.042,28.0,5.771,12.875,7.104,0.333,3.854,2.9,0.592,-2.3,191.583,2.458,4.958,196.542
2012-02-09,76.0,54.542,34.0,7.542,16.334,8.792,0.375,4.834,4.15,0.138,-3.55,193.042,2.75,5.833,198.875
2012-02-10,74.0,55.125,22.0,5.542,9.417,3.875,0.667,4.52,9.65,1.175,-5.15,191.75,2.458,5.75,197.5
2012-02-11,72.0,55.75,37.0,5.771,10.75,4.98,1.875,8.354,4.45,1.081,-1.5,194.583,3.583,5.583,200.167
2012-02-12,64.0,48.208,32.0,16.792,39.354,22.562,1.0,14.708,4.5,0.967,-2.95,194.458,4.208,11.5,205.958
2012-02-13,99.0,65.917,30.0,10.375,20.667,10.292,0.792,11.208,9.3,3.206,-0.75,191.792,3.125,7.833,199.625
2012-02-14,82.0,59.958,37.0,17.833,39.875,22.042,0.625,11.312,9.6,3.477,-1.35,193.0,3.792,12.667,205.667
2012-02-15,96.0,83.333,66.0,16.938,34.104,17.166,0.5,14.646,3.25,1.556,0.15,191.917,3.708,11.583,203.5
2012-02-16,67.0,49.792,28.0,5.354,12.146,6.792,0.875,4.0,1.85,-0.625,-2.85,192.375,2.458,4.083,196.458
2012-02-17,61.0,45.583,28.0,5.646,10.646,5.0,0.417,4.292,4.3,0.162,-3.65,193.167,2.583,5.0,198.167
2012-02-18,97.0,74.5,55.0,14.979,28.934,13.954,0.696,12.302,6.05,1.885,-1.7,191.833,3.333,8.875,200.708
2012-02-19,70.0,53.958,41.0,6.208,14.292,8.084,0.458,6.083,4.0,1.523,-1.75,191.167,2.417,4.708,195.875
2012-02-20,70.0,48.917,24.0,8.084,19.792,11.708,0.5,4.083,7.8,0.527,-5.3,191.917,2.667,5.333,197.25
