date,SO2_mean,SPM_mean,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,THC_mean
2013-11-21,3.517,11.692,189.042,3.75,10.458,19.312,8.854,10.333,192.792
2013-11-22,4.009,12.808,188.542,6.5,13.521,24.271,10.75,11.354,195.042
2013-11-23,4.073,12.4,188.292,4.417,10.166,19.146,8.98,12.562,192.708
2013-11-24,3.875,22.258,187.417,3.875,8.271,16.25,7.979,17.562,191.292
2013-11-25,3.608,21.15,185.833,7.0,10.104,19.021,8.916,14.458,192.833
2013-11-26,3.318,8.633,188.25,3.542,8.142,13.872,5.73,6.936,191.792
2013-11-27,3.45,15.075,187.792,3.75,10.396,13.583,3.188,10.98,191.542
2013-11-28,2.642,8.533,187.435,2.348,8.458,11.188,2.729,6.167,189.783
2013-11-29,2.792,6.52,187.792,3.125,8.167,10.958,2.792,5.087,190.917
2013-11-30,3.0,11.225,186.375,4.625,10.521,14.23,3.708,8.625,191.0
2013-12-01,3.117,18.95,185.708,2.875,9.354,11.916,2.562,18.5,188.583
2013-12-02,4.368,25.353,187.174,4.391,14.896,19.125,4.229,23.833,191.565
2013-12-03,4.672,15.846,187.042,6.375,17.958,24.271,6.312,15.188,193.417
2013-12-04,5.142,22.642,187.125,5.792,13.77,17.312,3.542,20.146,192.917
2013-12-05,4.967,21.158,187.5,5.708,17.0,21.521,4.521,21.062,193.208
2013-12-06,7.65,41.741,190.625,8.625,14.0,18.73,4.73,39.229,199.25
2013-12-07,4.825,18.167,187.833,5.917,11.188,15.271,4.083,16.708,193.75
2013-12-08,3.825,15.667,187.708,3.583,8.604,10.604,2.0,14.146,191.292
2013-12-09,3.934,26.025,187.091,10.364,19.875,28.916,9.042,22.604,197.455
2013-12-10,3.976,14.091,190.042,10.833,10.098,12.614,2.516,12.935,200.875
2013-12-11,3.708,13.667,187.333,4.917,10.635,14.608,3.974,12.271,192.25
2013-12-12,3.008,7.744,189.625,3.667,8.396,11.188,2.792,5.306,193.292
2013-12-13,3.458,11.863,188.708,3.958,7.5,10.146,2.646,10.084,192.667
2013-12-14,3.237,9.35,189.875,3.333,6.792,8.854,2.062,9.146,193.208
2013-12-15,4.5,12.1,191.0,2.042,5.375,7.021,1.646,10.688,193.042
2013-12-16,3.516,8.138,190.375,4.5,12.416,17.5,5.084,6.104,194.875
2013-12-17,4.013,11.175,189.417,9.875,17.312,24.021,6.708,10.0,199.292
2013-12-18,2.067,5.692,187.565,5.043,17.479,27.146,9.666,3.625,192.609
2013-12-19,2.808,8.042,187.458,7.167,13.208,21.75,8.542,6.125,194.625
2013-12-20,2.792,11.633,189.333,5.917,6.792,8.729,1.938,10.792,195.25
2013-12-21,2.218,10.867,188.958,5.333,7.771,10.146,2.375,8.146,194.292
2013-12-22,2.575,11.8,189.792,2.458,5.979,7.375,1.396,9.979,192.25
2013-12-23,2.467,9.134,189.083,4.958,12.896,17.0,4.104,9.5,194.042
2013-12-24,2.732,14.092,189.0,5.375,15.152,20.283,5.13,11.272,194.375
2013-12-25,2.926,14.025,189.0,4.875,18.792,26.084,7.292,12.396,193.875
2013-12-26,2.605,21.965,187.583,12.958,26.896,46.708,19.812,17.292,200.542
2013-12-27,4.0,20.55,191.522,7.304,9.938,12.688,2.75,17.688,198.826
2013-12-28,2.107,7.9,188.875,2.25,6.416,8.208,1.792,4.771,191.125
2013-12-29,2.567,8.4,189.667,1.875,5.666,7.25,1.584,6.375,191.542
2013-12-30,2.367,12.892,189.208,2.792,9.896,12.98,3.084,12.708,192.0
2013-12-31,3.204,25.983,189.667,4.0,7.23,9.166,1.938,22.625,193.667
2014-01-01,2.0,8.392,191.458,0.875,3.354,4.416,1.062,4.146,192.333
2014-01-02,2.275,9.583,192.5,0.958,3.48,4.583,1.104,6.667,193.458
2014-01-03,2.153,8.409,191.708,1.917,7.729,9.834,2.104,4.688,193.625
2014-01-04,2.2,14.75,190.125,2.667,8.5,10.646,2.146,10.896,192.792
2014-01-05,3.856,27.061,190.458,6.875,21.792,27.625,5.833,22.396,197.333
2014-01-06,3.997,32.55,189.792,10.083,18.9,25.858,6.958,23.063,199.875
2014-01-07,2.61,9.25,188.917,1.667,4.572,6.049,1.476,5.542,190.583
2014-01-08,2.883,9.95,189.682,2.909,8.041,10.438,2.396,7.583,192.591
2014-01-09,3.809,12.833,189.083,6.208,10.854,14.021,3.167,9.479,195.292
2014-01-10,3.39,18.583,190.083,5.167,8.833,11.375,2.542,13.834,195.25
2014-01-11,3.758,19.508,189.458,3.333,6.396,8.5,2.104,15.604,192.792
2014-01-12,2.767,8.55,191.208,2.792,6.5,8.708,2.208,5.0,194.0
2014-01-13,2.616,9.397,190.25,3.958,15.146,20.792,5.646,7.26,194.208
2014-01-14,3.554,19.092,189.542,11.958,26.208,39.208,13.0,14.438,201.5
2014-01-15,2.2,14.508,188.0,13.435,23.896,35.104,11.208,7.458,201.435
2014-01-16,2.969,18.6,188.875,6.583,17.167,23.042,5.875,15.021,195.458
2014-01-17,4.445,33.983,194.875,6.917,5.958,8.27,2.312,31.854,201.792
2014-01-18,2.739,13.433,190.083,3.0,13.333,17.688,4.354,10.75,193.083
2014-01-19,3.842,23.125,191.375,5.583,9.938,12.896,2.958,19.916,196.958
2014-01-20,3.843,30.947,192.833,7.125,20.579,28.733,8.154,29.706,199.958
2014-01-21,3.617,32.708,191.25,8.625,21.896,28.396,6.5,27.458,199.875
2014-01-22,3.337,40.683,190.217,14.565,23.625,39.666,16.042,30.375,204.783
2014-01-23,2.033,8.825,190.083,3.708,5.896,7.438,1.542,6.854,193.792
2014-01-24,2.326,13.032,191.25,3.583,14.062,18.02,3.958,8.979,194.833
2014-01-25,2.766,22.05,191.833,4.792,15.292,18.646,3.354,18.812,196.625
2014-01-26,3.348,37.681,192.091,14.273,28.542,44.688,16.146,26.521,206.364
2014-01-27,3.368,21.123,189.958,11.167,21.438,34.562,13.125,14.187,201.125
2014-01-28,3.074,8.417,192.0,5.167,12.104,16.208,4.104,6.042,197.167
2014-01-29,2.057,7.933,191.833,4.708,14.604,19.666,5.062,5.062,196.542
2014-01-30,2.34,16.953,190.208,8.333,18.812,28.0,9.188,10.938,198.542
2014-01-31,2.816,13.867,191.625,1.542,5.083,6.75,1.667,10.208,193.167
2014-02-01,1.758,8.408,191.458,1.083,6.854,8.708,1.854,4.688,192.542
2014-02-02,2.307,9.117,191.5,4.5,15.396,20.896,5.5,7.666,196.0
2014-02-03,2.988,10.267,190.833,3.708,17.891,23.934,6.044,6.572,194.542
2014-02-04,3.109,14.3,189.0,5.667,18.75,24.521,5.771,9.604,194.667
2014-02-05,3.175,20.617,189.955,6.955,10.75,13.771,3.021,15.646,196.909
2014-02-06,2.175,10.553,190.708,2.458,9.48,12.25,2.771,7.062,193.167
2014-02-07,3.471,18.658,190.542,7.208,18.125,23.896,5.771,16.333,197.75
2014-02-08,2.9,23.917,191.125,3.042,7.271,9.542,2.271,17.646,194.167
2014-02-09,2.214,8.206,192.435,2.391,6.375,8.73,2.354,4.688,194.826
2014-02-10,2.9,14.975,191.583,4.792,10.729,14.166,3.438,11.854,196.375
2014-02-11,3.13,25.608,190.667,4.708,13.125,16.896,3.771,21.875,195.375
2014-02-12,4.17,27.502,190.625,5.625,10.146,13.084,2.938,21.896,196.25
2014-02-13,2.583,12.317,190.208,3.208,5.354,7.396,2.042,6.167,193.417
2014-02-14,3.108,12.608,191.667,4.458,12.312,16.146,3.834,9.334,196.125
2014-02-15,3.558,34.767,192.458,4.792,12.375,15.5,3.125,28.375,197.25
2014-02-16,3.655,49.403,192.792,11.042,19.396,24.167,4.771,41.354,203.833
2014-02-17,4.022,38.364,190.375,14.25,19.444,30.812,11.369,25.054,204.625
2014-02-18,2.559,14.967,190.5,5.333,7.042,9.0,1.958,9.834,195.833
2014-02-19,1.883,7.083,191.0,2.083,5.812,7.479,1.666,3.708,193.083
2014-02-20,2.317,10.325,190.792,2.625,11.542,14.604,3.062,7.792,193.417
2014-02-21,2.382,20.129,189.609,8.609,20.438,25.75,5.312,15.48,198.217
2014-02-22,3.058,33.158,184.375,11.833,19.229,24.958,5.729,16.625,196.208
2014-02-23,2.81,34.192,187.292,8.333,19.625,26.417,6.792,24.062,195.625
2014-02-24,3.428,43.522,187.167,6.625,20.625,28.98,8.354,26.875,193.792
2014-02-25,3.88,49.008,188.458,9.667,23.73,31.334,7.604,29.688,198.125
2014-02-26,2.325,32.717,187.042,14.875,25.708,36.354,10.646,18.292,201.917
2014-02-27,2.633,17.45,187.958,2.833,6.458,8.812,2.354,10.688,190.792
2014-02-28,2.59,23.917,190.304,3.304,11.02,14.188,3.167,17.792,193.609
2014-03-01,1.683,17.775,186.75,3.625,5.854,7.688,1.833,9.125,190.375
2014-03-02,2.092,26.95,188.25,3.458,9.083,12.042,2.958,16.938,191.708
2014-03-03,2.393,30.656,188.417,12.25,26.761,37.63,10.87,18.374,200.667
2014-03-04,2.658,18.385,188.042,9.083,15.188,21.979,6.792,12.23,197.125
2014-03-05,2.642,14.093,189.667,3.292,9.229,12.396,3.166,9.646,192.958
2014-03-06,2.454,22.305,189.958,8.0,17.812,22.416,4.604,19.695,197.958
2014-03-07,1.482,32.117,190.091,11.091,19.729,25.458,5.729,20.542,201.182
2014-03-08,1.65,21.325,190.083,8.167,14.042,17.792,3.75,12.271,198.25
2014-03-09,1.693,19.371,187.5,8.042,17.917,24.354,6.438,9.667,195.542
2014-03-10,2.15,15.792,189.875,3.583,7.042,9.334,2.292,9.646,193.458
2014-03-11,2.307,9.311,190.417,3.583,8.938,11.688,2.75,5.661,194.0
2014-03-12,3.842,33.067,190.167,5.75,7.604,9.75,2.146,28.5,195.917
2014-03-13,4.241,13.408,188.136,3.136,14.105,18.416,4.312,8.792,191.273
2014-03-14,2.889,21.95,188.417,4.667,12.084,15.271,3.188,15.396,193.083
2014-03-15,2.008,40.7,189.333,8.542,12.916,16.166,3.25,30.042,197.875
2014-03-16,2.192,76.833,190.773,15.727,20.354,42.146,21.792,53.634,206.5
2014-03-17,2.708,43.741,189.833,22.958,29.31,59.846,30.536,27.138,212.792
2014-03-18,3.603,60.717,188.042,26.792,35.396,52.021,16.625,36.625,214.833
2014-03-19,2.892,37.967,186.917,27.833,36.812,65.25,28.438,18.375,214.75
2014-03-20,3.192,31.292,186.542,16.167,27.25,36.396,9.146,19.521,202.708
2014-03-21,3.764,43.058,186.125,13.875,21.062,27.834,6.771,31.042,200.0
2014-03-22,5.225,56.617,187.875,7.875,13.77,17.125,3.354,42.771,195.75
2014-03-23,2.967,25.433,187.375,3.0,6.604,8.396,1.792,13.589,190.375
2014-03-24,2.595,13.62,188.917,2.542,8.146,10.27,2.125,7.584,191.458
2014-03-25,2.257,13.325,190.652,3.304,9.167,11.521,2.354,8.75,193.957
2014-03-26,2.95,17.042,189.958,4.333,16.25,20.958,4.708,12.625,194.292
2014-03-27,4.017,26.117,188.292,9.917,20.479,25.542,5.062,20.833,198.208
2014-03-28,6.224,27.633,183.75,6.75,14.666,19.062,4.396,19.354,190.5
2014-03-29,3.458,36.008,181.208,9.0,18.396,24.375,5.979,22.73,190.208
2014-03-30,4.0,38.075,182.476,10.333,22.875,29.833,6.958,27.062,192.81
2014-03-31,5.15,55.225,188.286,14.0,28.979,37.75,8.77,41.854,202.286
2014-04-01,4.033,24.25,188.542,9.25,18.087,24.294,6.206,17.939,197.792
2014-04-02,4.8,28.783,188.917,15.75,22.966,29.716,6.749,22.693,204.667
2014-04-03,4.941,41.633,186.5,16.773,21.312,28.438,7.125,33.23,203.273
2014-04-04,1.967,11.083,186.833,4.458,6.854,8.625,1.771,5.75,191.292
2014-04-05,2.782,17.408,190.625,5.458,12.416,15.771,3.354,13.917,196.083
2014-04-06,1.575,12.417,190.75,2.458,4.75,5.834,1.084,8.708,193.208
2014-04-07,3.417,19.217,191.292,5.125,17.375,21.812,4.438,13.146,196.417
2014-04-08,5.505,30.057,190.333,8.458,20.98,26.146,5.167,22.48,198.792
2014-04-09,6.342,41.892,189.909,10.364,20.166,24.896,4.73,34.084,200.273
2014-04-10,6.401,44.217,188.875,9.875,14.896,18.375,3.479,35.77,198.75
2014-04-11,4.35,25.55,190.042,9.792,19.271,24.292,5.021,20.396,199.833
2014-04-12,3.607,31.858,190.583,11.0,18.438,22.666,4.23,26.416,201.583
2014-04-13,2.075,50.975,191.417,12.417,17.521,21.73,4.208,40.792,203.833
2014-04-14,3.158,23.25,188.958,5.583,14.729,18.812,4.084,16.521,194.542
2014-04-15,6.875,29.247,190.333,14.833,27.117,35.454,8.337,22.916,205.167
2014-04-16,7.992,47.166,191.167,24.667,33.5,41.604,8.104,42.5,215.833
2014-04-17,6.492,45.555,189.864,10.955,20.771,25.584,4.812,37.076,200.818
2014-04-18,2.167,38.267,188.75,12.167,12.188,14.895,2.708,32.088,200.917
2014-04-19,2.912,37.008,190.292,7.75,10.125,12.958,2.833,29.646,198.042
2014-04-20,3.558,22.942,190.292,6.083,11.604,14.562,2.958,19.48,196.375
2014-04-21,5.417,52.754,190.542,16.917,22.583,29.375,6.792,42.14,207.458
2014-04-22,4.489,45.99,190.75,16.125,24.062,36.042,11.979,33.75,206.875
2014-04-23,5.508,33.742,189.833,10.625,18.396,23.416,5.02,27.708,200.458
2014-04-24,4.827,26.842,190.417,9.458,14.645,18.0,3.354,20.771,199.875
2014-04-25,4.458,23.009,188.875,8.25,15.146,19.292,4.146,18.312,197.125
2014-04-26,5.21,27.75,188.5,7.5,12.25,15.458,3.208,21.021,196.0
2014-04-27,3.025,20.775,187.417,3.542,4.625,5.875,1.25,14.458,190.958
2014-04-28,2.592,16.583,186.0,7.0,4.541,5.791,1.25,10.864,193.0
2014-04-29,2.484,15.917,183.125,11.125,6.542,8.375,1.834,6.896,194.25
2014-04-30,3.942,29.333,184.125,10.0,11.204,14.788,3.584,18.98,194.125
2014-05-01,3.742,16.742,184.333,8.792,13.771,17.458,3.688,12.812,193.125
2014-05-02,4.492,27.467,184.208,10.75,13.167,15.979,2.812,20.562,194.958
2014-05-03,4.072,35.808,186.208,6.625,7.166,8.666,1.5,26.666,192.833
2014-05-04,3.358,17.133,187.895,4.737,6.646,8.479,1.834,11.416,192.632
2014-05-05,2.967,22.358,,,7.188,8.771,1.584,16.084,
2014-05-06,3.633,18.367,186.538,21.615,7.458,9.354,1.896,14.188,208.154
2014-05-07,4.292,24.288,186.542,21.458,9.396,11.896,2.5,17.48,208.0
2014-05-08,3.586,21.4,183.458,17.417,4.438,5.584,1.146,15.896,200.875
2014-05-09,4.65,28.917,184.5,19.667,12.604,15.833,3.229,22.729,204.167
2014-05-10,4.217,20.375,186.542,15.708,9.125,11.521,2.396,14.729,202.25
2014-05-11,3.108,19.05,185.917,12.333,5.667,7.834,2.166,13.188,198.25
2014-05-12,2.4,12.825,182.0,13.083,5.334,6.771,1.438,7.666,195.083
2014-05-13,4.9,29.875,184.458,19.208,17.1,22.17,5.07,22.016,203.667
2014-05-14,5.175,36.925,183.0,18.167,19.625,25.292,5.667,29.792,201.167
2014-05-15,2.809,38.498,183.043,15.522,18.0,22.979,4.98,22.718,198.565
2014-05-16,4.417,30.15,187.875,12.0,14.271,18.458,4.188,21.396,199.875
2014-05-17,6.443,33.908,189.375,17.083,18.854,23.896,5.042,25.979,206.458
2014-05-18,6.55,49.2,191.458,14.125,11.25,13.979,2.73,37.521,205.583
2014-05-19,6.3,48.375,189.583,15.708,16.375,20.792,4.417,35.146,205.292
2014-05-20,2.509,29.863,184.458,9.167,6.938,8.896,1.958,19.916,193.625
2014-05-21,2.462,13.039,183.565,10.261,8.562,10.875,2.312,8.622,193.826
2014-05-22,4.058,33.067,186.708,9.792,13.75,17.667,3.916,25.125,196.5
2014-05-23,3.375,20.692,187.708,8.458,10.396,13.292,2.896,15.895,196.167
2014-05-24,4.921,25.983,188.0,9.542,14.208,18.416,4.208,19.834,197.542
2014-05-25,3.767,22.033,185.333,6.5,7.438,9.688,2.25,16.125,191.833
2014-05-26,3.175,23.992,183.792,10.333,12.334,16.042,3.708,14.583,194.125
2014-05-27,4.733,43.233,186.375,15.833,19.636,25.296,5.66,29.064,202.208
2014-05-28,6.217,33.758,186.5,12.833,18.542,23.688,5.146,24.676,199.333
2014-05-29,8.387,54.342,187.174,12.957,13.979,18.25,4.271,40.25,200.13
2014-05-30,8.825,67.792,189.25,17.125,18.896,31.625,12.729,52.292,206.375
2014-05-31,8.093,73.525,188.417,13.333,14.938,19.333,4.396,54.875,201.75
2014-06-01,6.667,58.525,186.542,10.5,12.896,16.375,3.479,44.625,197.042
2014-06-02,5.492,49.792,186.217,8.957,9.688,12.312,2.625,35.271,195.174
2014-06-03,2.661,13.375,182.667,2.875,2.438,3.416,0.98,7.104,185.542
2014-06-04,2.417,18.85,182.708,7.625,6.396,8.25,1.854,11.354,190.333
2014-06-05,2.075,23.517,185.208,12.875,13.062,16.646,3.584,13.292,198.083
2014-06-06,2.517,27.55,185.792,13.5,14.438,18.562,4.125,15.208,199.292
2014-06-07,3.414,44.233,186.167,11.542,10.416,13.875,3.458,23.896,197.708
2014-06-08,3.133,27.9,184.542,7.5,8.438,10.854,2.416,17.416,192.042
2014-06-09,4.783,46.083,185.167,7.792,9.834,12.562,2.73,35.166,192.958
2014-06-10,4.259,28.875,185.0,9.625,10.25,14.204,3.954,19.042,194.625
2014-06-11,3.475,23.242,182.708,7.958,9.0,12.938,3.938,17.104,190.667
2014-06-12,4.845,25.15,183.545,12.455,16.584,22.938,6.354,18.188,196.0
2014-06-13,3.525,15.133,185.083,8.375,8.542,10.771,2.229,13.5,193.458
2014-06-14,4.292,45.7,190.333,10.417,10.75,13.167,2.416,40.812,200.75
2014-06-15,4.35,46.575,190.792,7.5,8.958,10.98,2.021,40.625,198.292
2014-06-16,5.355,44.049,188.913,9.87,14.771,18.271,3.5,38.354,198.783
2014-06-17,3.199,31.667,185.458,9.875,10.604,13.521,2.916,25.021,195.333
2014-06-18,2.058,23.717,185.833,9.458,11.229,14.188,2.958,16.979,195.292
2014-06-19,3.777,33.383,187.042,10.583,15.042,19.333,4.292,25.916,197.625
2014-06-20,4.6,30.025,185.708,9.958,13.334,16.729,3.396,22.854,195.667
2014-06-21,3.692,28.492,184.667,10.625,11.5,14.708,3.208,20.854,195.292
2014-06-22,1.75,16.625,184.375,6.708,6.896,8.625,1.73,12.312,191.083
2014-06-23,3.275,26.159,185.417,10.25,13.916,18.958,5.042,19.458,195.667
2014-06-24,4.2,27.617,185.458,9.417,14.778,19.146,4.368,23.358,194.875
2014-06-25,4.917,32.833,186.958,9.25,13.292,16.521,3.229,27.417,196.208
2014-06-26,4.681,40.722,186.478,9.348,10.729,13.5,2.77,33.062,195.826
2014-06-27,2.817,21.708,183.25,5.417,4.979,6.625,1.646,15.729,188.667
2014-06-28,2.896,20.825,182.667,8.625,8.834,11.188,2.354,14.104,191.292
2014-06-29,3.658,35.966,188.125,7.958,10.229,12.604,2.375,31.562,196.083
2014-06-30,4.75,28.967,187.583,8.542,14.062,17.416,3.354,26.188,196.125
2014-07-01,5.247,36.66,188.818,10.955,16.562,20.458,3.896,31.834,199.773
2014-07-02,5.483,45.5,190.5,12.292,15.042,18.334,3.292,38.521,202.792
2014-07-03,2.733,18.2,184.083,8.792,9.77,12.708,2.938,11.938,192.875
2014-07-04,3.527,22.668,187.042,11.167,11.834,17.25,5.417,14.73,198.208
2014-07-05,3.468,17.283,186.125,7.5,7.521,9.604,2.084,13.375,193.625
2014-07-06,3.008,24.275,187.458,10.292,10.104,13.042,2.938,18.125,197.75
2014-07-07,2.183,26.758,184.583,13.25,15.562,20.688,5.125,15.75,197.833
2014-07-08,4.692,40.884,182.75,19.542,19.233,32.269,13.036,25.322,202.292
2014-07-09,4.3,35.392,178.833,15.792,13.862,22.286,8.424,18.014,194.625
2014-07-10,2.858,16.108,176.318,10.227,9.562,12.979,3.416,10.292,186.545
2014-07-11,4.0,34.545,187.792,10.5,12.312,16.0,3.688,29.486,198.292
2014-07-12,8.28,41.742,194.083,11.333,11.938,14.458,2.52,35.666,205.417
2014-07-13,7.01,43.433,191.708,10.875,13.042,16.25,3.208,33.354,202.583
2014-07-14,4.729,27.05,191.261,12.217,14.125,17.812,3.688,18.375,203.478
2014-07-15,6.049,30.577,192.25,13.625,17.084,23.396,6.312,23.229,205.875
2014-07-16,7.823,41.242,184.958,12.917,16.375,21.812,5.438,32.062,197.875
2014-07-17,6.927,35.453,178.958,10.917,12.958,19.208,6.25,28.312,189.875
2014-07-18,6.969,30.017,180.458,11.208,17.666,25.166,7.5,22.084,191.667
2014-07-19,7.078,27.783,179.667,9.917,15.48,22.688,7.208,21.688,189.583
2014-07-20,4.896,25.75,178.875,7.167,9.042,11.979,2.938,20.166,186.042
2014-07-21,6.084,33.825,182.042,8.333,9.271,12.062,2.792,27.146,190.375
2014-07-22,7.604,46.858,178.125,7.625,10.615,15.23,4.615,37.682,185.75
2014-07-23,6.509,31.742,179.0,11.042,14.168,21.402,7.234,25.206,190.042
2014-07-24,5.4,24.783,177.917,11.25,12.938,17.834,4.896,17.438,189.167
2014-07-25,5.408,33.767,177.375,9.667,12.104,16.875,4.771,23.25,187.042
2014-07-26,7.398,45.3,176.957,9.565,11.834,16.312,4.479,33.438,186.522
2014-07-27,3.75,32.367,179.833,7.125,8.75,11.542,2.792,25.354,186.958
2014-07-28,4.292,24.65,185.083,7.625,10.958,14.625,3.667,20.562,192.708
2014-07-29,5.824,40.375,185.583,9.75,12.771,16.042,3.27,32.958,195.333
2014-07-30,5.874,34.825,181.625,10.75,11.917,15.334,3.416,24.771,192.375
2014-07-31,5.6,21.75,177.304,10.348,12.042,16.938,4.896,14.438,187.652
2014-08-01,2.784,14.909,174.417,6.708,4.104,7.292,3.188,8.417,181.125
2014-08-02,1.636,9.133,174.632,6.053,4.625,7.375,2.75,4.666,180.684
2014-08-03,1.6,9.217,175.792,7.333,7.333,11.521,4.188,4.938,183.125
2014-08-04,2.817,16.458,174.105,6.842,8.75,16.487,7.737,8.562,180.947
2014-08-05,3.816,20.675,176.167,10.167,10.522,18.913,8.392,12.932,186.333
2014-08-06,2.995,24.283,180.5,12.667,11.916,21.5,9.583,17.188,193.167
2014-08-07,4.575,31.633,181.292,11.958,12.938,21.166,8.229,19.958,193.25
2014-08-08,2.358,15.867,178.292,7.708,7.52,11.5,3.98,9.354,186.0
2014-08-09,1.698,8.208,178.957,6.565,5.667,7.958,2.292,4.458,185.522
2014-08-10,1.583,13.134,174.458,5.208,4.229,5.75,1.52,7.125,179.667
2014-08-11,2.758,17.453,181.235,7.588,12.062,15.75,3.688,12.938,188.824
2014-08-12,4.792,30.248,186.158,12.579,20.958,29.416,8.458,24.542,198.737
2014-08-13,4.555,48.625,189.0,11.542,15.271,20.354,5.083,35.75,200.542
2014-08-14,4.858,51.034,186.783,9.696,9.062,11.792,2.73,33.938,196.478
2014-08-15,3.542,41.442,185.833,10.125,12.458,17.125,4.666,27.292,195.958
2014-08-16,2.24,20.1,183.217,7.0,8.834,12.25,3.416,11.834,190.217
2014-08-17,2.408,29.125,188.083,6.958,11.021,14.416,3.396,20.271,195.042
2014-08-18,2.8,28.991,181.0,6.913,8.75,13.625,4.875,16.604,187.913
2014-08-19,3.942,26.758,177.292,10.208,12.823,20.198,7.376,16.174,187.5
2014-08-20,3.943,19.933,176.917,9.292,10.625,19.854,9.229,11.896,186.208
2014-08-21,3.642,16.883,176.75,7.5,8.479,14.214,5.735,10.0,184.25
2014-08-22,2.525,14.825,176.167,5.75,8.604,14.292,5.688,9.042,181.917
2014-08-23,3.254,27.05,175.958,6.875,10.562,20.292,9.729,17.688,182.833
2014-08-24,3.05,33.417,177.5,5.5,6.938,10.271,3.375,19.834,183.0
2014-08-25,5.367,33.2,178.333,7.167,10.062,15.75,5.688,24.334,185.5
2014-08-26,3.141,26.104,185.208,9.375,8.917,12.833,3.917,18.354,194.583
2014-08-27,2.87,15.233,181.773,8.182,10.834,15.771,4.938,9.5,189.955
2014-08-28,2.108,13.55,187.292,9.125,11.604,16.334,4.729,10.417,196.417
2014-08-29,2.05,16.733,186.375,7.667,11.229,18.062,6.833,12.021,194.042
2014-08-30,2.691,20.283,187.667,7.833,9.771,13.354,3.584,15.52,195.5
2014-08-31,2.275,22.167,187.167,6.417,6.438,8.938,2.5,16.48,193.583
2014-09-01,1.983,26.783,187.833,10.708,9.604,14.77,5.167,18.875,198.542
2014-09-02,2.709,25.733,186.875,9.292,10.044,14.832,4.788,17.159,196.167
2014-09-03,2.682,25.275,182.25,5.167,5.77,8.771,3.0,16.021,187.417
2014-09-04,3.425,21.467,179.75,10.25,10.792,16.208,5.416,13.771,190.0
2014-09-05,4.017,34.592,182.875,11.625,15.396,22.667,7.271,23.708,194.5
2014-09-06,3.103,29.558,182.958,8.583,10.146,15.208,5.062,19.312,191.542
2014-09-07,2.308,23.008,184.917,7.042,8.229,11.479,3.25,16.23,191.958
2014-09-08,3.161,20.893,184.542,9.333,10.271,14.188,3.916,17.312,193.875
2014-09-09,3.991,23.408,186.792,9.083,15.73,21.542,5.812,19.188,195.875
2014-09-10,4.706,26.119,187.417,9.167,13.395,17.666,4.271,21.021,196.583
2014-09-11,4.01,30.116,186.913,13.478,9.146,12.438,3.292,23.729,200.391
2014-09-12,2.626,16.025,187.625,6.667,7.542,10.584,3.042,12.333,194.292
2014-09-13,2.992,15.528,188.125,6.458,7.458,10.208,2.75,12.375,194.583
2014-09-14,2.875,16.073,186.826,5.565,5.062,7.166,2.104,11.375,192.391
2014-09-15,3.767,21.302,185.833,6.167,8.206,11.3,3.093,15.666,192.0
2014-09-16,4.239,24.717,185.542,9.25,13.174,18.392,5.217,20.652,194.792
2014-09-17,3.376,24.275,186.1,7.05,10.542,15.0,4.458,20.854,193.15
2014-09-18,3.3,19.25,187.0,6.0,9.562,13.77,4.208,14.792,193.0
2014-09-19,2.258,18.0,187.826,5.826,9.812,13.917,4.104,15.02,193.652
2014-09-20,1.791,14.942,186.087,5.826,8.02,11.979,3.958,11.875,191.913
2014-09-21,2.85,20.225,186.625,4.792,8.834,12.25,3.416,16.542,191.417
2014-09-22,2.784,24.319,185.875,7.792,9.27,12.688,3.416,19.083,193.667
2014-09-23,3.008,23.433,184.682,5.182,8.0,11.396,3.396,19.77,189.864
2014-09-24,2.703,17.826,179.458,4.167,5.062,7.062,2.0,12.312,183.625
2014-09-25,2.992,13.525,179.333,8.125,12.104,17.646,5.542,8.458,187.458
2014-09-26,3.117,17.942,184.043,6.304,11.458,15.75,4.292,13.104,190.348
2014-09-27,3.268,23.1,184.542,7.375,10.667,14.75,4.084,18.125,191.917
2014-09-28,4.242,30.783,184.435,7.565,10.938,14.583,3.646,25.438,192.0
2014-09-29,3.908,37.925,187.05,7.15,13.0,18.104,5.104,31.5,194.2
2014-09-30,4.941,42.05,188.318,10.227,11.57,15.07,3.5,35.408,198.545
