date,NO2_mean,NOX_mean,NO_mean,SPM_mean,CH4_mean,NMHC_mean,PM25_mean,THC_mean
2012-01-18,22.696,35.457,12.761,7.25,194.13,11.565,5.5,205.696
2012-01-19,27.396,44.875,17.48,16.5,197.0,18.0,15.0,215.0
2012-01-20,12.316,14.746,2.43,23.834,193.913,8.435,22.542,202.348
2012-01-21,31.097,40.312,9.215,30.354,200.0,35.348,27.042,235.348
2012-01-22,31.396,60.875,29.479,19.625,195.87,27.957,11.917,223.826
2012-01-23,26.896,42.166,15.271,11.354,192.87,21.826,7.0,214.696
2012-01-24,28.676,55.82,27.144,17.146,196.591,28.182,14.542,224.773
2012-01-25,15.062,22.666,7.604,17.125,190.696,7.304,14.958,198.0
2012-01-26,11.25,16.666,5.416,6.229,190.348,5.304,5.583,195.652
2012-01-27,14.542,19.021,4.48,11.542,194.261,8.13,10.292,202.391
2012-01-28,26.434,42.226,15.792,11.062,194.913,16.0,8.417,210.913
2012-01-29,38.646,70.604,31.958,22.708,199.652,27.174,19.042,226.826
2012-01-30,35.334,65.782,30.448,31.75,201.913,34.391,28.875,236.304
2012-01-31,36.75,61.042,24.292,27.98,204.913,49.565,26.792,254.478
2012-02-01,35.61,55.795,20.184,33.313,203.35,51.45,30.609,254.8
2012-02-02,26.729,45.334,18.604,32.104,195.87,28.696,17.917,224.565
2012-02-03,9.48,10.458,0.979,18.458,194.391,9.87,13.792,204.261
2012-02-04,30.417,52.521,22.104,31.916,198.696,34.261,21.667,232.957
2012-02-05,16.022,20.413,4.391,16.938,193.435,15.565,12.25,209.0
2012-02-06,31.438,54.229,22.792,18.458,193.261,23.087,13.75,216.348
2012-02-07,22.044,42.348,20.304,18.511,196.318,21.818,16.083,218.136
2012-02-08,18.208,28.792,10.584,9.438,194.304,9.696,5.625,204.0
2012-02-09,20.602,29.736,9.135,12.52,194.261,7.652,10.833,201.913
2012-02-10,17.875,24.646,6.77,19.625,195.826,12.826,17.042,208.652
2012-02-11,13.258,16.712,3.455,23.479,194.826,8.696,21.25,203.522
2012-02-12,26.021,33.875,7.854,21.812,198.565,26.609,19.167,225.174
2012-02-13,28.555,46.124,17.568,17.938,196.304,20.348,14.917,216.652
2012-02-14,33.491,52.0,18.508,20.688,200.409,35.545,17.792,235.955
2012-02-15,30.042,51.02,20.98,15.02,195.609,29.13,12.167,224.739
2012-02-16,16.458,25.416,8.958,13.125,194.826,10.826,10.75,205.652
2012-02-17,16.304,20.196,3.892,13.625,197.783,19.348,11.375,217.13
2012-02-18,30.938,52.416,21.479,12.854,198.652,36.261,9.5,234.913
2012-02-19,27.562,44.0,16.438,19.0,195.913,23.261,14.875,219.174
2012-02-20,28.73,48.521,19.792,14.229,197.348,18.957,10.792,216.304
2012-02-21,29.276,44.854,15.578,15.916,194.75,17.95,18.292,212.7
2012-02-22,33.092,53.661,20.568,29.188,194.591,20.909,23.667,215.5
2012-02-23,22.831,30.577,7.746,27.916,192.217,11.348,21.917,203.565
2012-02-24,9.812,11.792,1.979,13.625,192.522,5.391,9.208,197.913
2012-02-25,18.152,27.231,9.079,13.458,194.783,10.435,8.958,205.217
2012-02-26,23.875,29.98,6.104,23.688,194.783,21.652,21.333,216.435
2012-02-27,38.27,73.938,35.666,40.042,197.739,35.913,30.833,233.652
2012-02-28,37.167,55.292,18.125,30.708,201.348,38.565,24.5,239.913
2012-02-29,,,,,,,,
2012-03-01,28.237,39.685,11.448,19.875,193.182,21.727,13.5,214.909
2012-03-02,15.0,20.479,5.479,25.146,194.913,10.826,19.625,205.739
2012-03-03,11.688,14.25,2.562,15.042,194.304,7.609,12.625,201.913
2012-03-04,28.17,38.803,10.632,18.63,196.556,16.222,17.955,212.778
2012-03-05,38.074,57.082,19.008,43.875,198.0,34.375,36.417,232.375
2012-03-06,35.688,52.625,16.938,33.75,198.304,37.739,29.083,236.043
2012-03-07,44.676,64.75,20.072,38.25,200.609,47.0,29.083,247.609
2012-03-08,40.846,64.676,23.83,51.345,198.217,42.565,36.708,240.783
2012-03-09,43.789,52.698,8.908,70.77,199.043,33.826,55.0,232.87
2012-03-10,20.042,23.146,3.104,43.52,200.043,27.261,30.875,227.304
2012-03-11,18.125,25.625,7.5,14.084,196.957,14.348,10.167,211.304
2012-03-12,35.27,47.208,11.938,24.396,196.652,31.217,17.5,227.87
2012-03-13,24.261,34.217,9.956,26.729,189.739,31.391,15.583,221.13
2012-03-14,12.718,16.584,3.867,12.917,193.864,14.455,8.292,208.318
2012-03-15,34.25,52.938,18.688,21.479,200.739,32.478,17.875,233.217
2012-03-16,29.0,43.0,14.0,29.48,198.783,31.261,23.208,230.043
2012-03-17,23.516,25.539,2.023,49.812,198.696,24.609,39.458,223.304
2012-03-18,22.666,30.458,7.792,46.646,187.217,21.0,26.875,208.217
2012-03-19,34.295,47.461,13.167,35.756,192.783,30.522,23.708,223.304
2012-03-20,25.084,29.708,4.625,44.812,197.652,34.348,31.542,232.0
2012-03-21,16.261,23.002,6.74,8.979,193.391,11.087,4.833,204.478
2012-03-22,32.062,44.312,12.25,19.562,194.043,22.391,16.792,216.435
2012-03-23,18.42,24.498,6.078,25.097,192.227,15.591,17.875,207.818
2012-03-24,18.125,20.584,2.458,29.854,194.957,18.435,23.667,213.391
2012-03-25,16.391,21.108,4.717,22.292,193.87,11.826,15.75,205.696
2012-03-26,14.625,18.021,3.396,16.52,197.739,12.652,13.792,210.391
2012-03-27,26.104,34.854,8.75,20.75,195.826,29.652,18.542,225.478
2012-03-28,31.433,47.354,15.92,28.229,195.818,37.864,16.737,233.682
2012-03-29,32.902,68.57,35.668,46.479,199.913,41.652,27.667,241.565
2012-03-30,11.375,13.166,1.792,17.667,191.783,9.652,17.333,201.435
2012-03-31,16.253,19.44,3.186,23.458,196.087,17.87,18.125,213.957
2012-04-01,13.812,17.146,3.334,15.271,196.739,13.043,11.792,209.783
2012-04-02,27.584,34.438,6.854,18.625,195.826,19.435,15.542,215.261
2012-04-03,18.375,22.916,4.542,20.438,189.0,14.87,14.125,203.87
2012-04-04,21.646,29.475,7.829,18.146,192.636,9.227,16.5,201.864
2012-04-05,20.944,26.286,5.342,28.521,191.609,8.391,23.0,200.0
2012-04-06,29.75,41.666,11.916,17.646,194.87,17.913,14.208,212.783
2012-04-07,17.25,22.084,4.834,15.104,195.304,11.87,12.0,207.174
2012-04-08,18.333,21.02,2.688,20.0,194.957,14.087,16.083,209.043
2012-04-09,34.208,42.646,8.438,38.062,196.478,22.478,32.042,218.957
2012-04-10,39.466,45.916,6.45,53.016,196.217,25.13,42.958,221.348
2012-04-11,24.108,29.435,5.326,33.854,190.87,25.348,22.833,216.217
2012-04-12,34.185,43.18,8.996,25.937,193.136,18.545,19.958,211.682
2012-04-13,24.833,30.729,5.896,30.771,195.957,26.261,22.375,222.217
2012-04-14,14.375,16.958,2.583,18.896,191.522,16.652,12.625,208.174
2012-04-15,19.062,21.688,2.625,17.979,196.348,17.826,14.417,214.174
2012-04-16,22.312,28.208,5.896,14.688,192.174,16.565,12.5,208.739
2012-04-17,19.134,24.051,4.916,20.792,191.957,20.652,15.75,212.609
2012-04-18,29.981,35.328,5.346,27.584,193.667,19.714,23.375,213.381
2012-04-19,26.354,31.979,5.625,24.125,193.174,24.739,20.375,217.913
2012-04-20,16.708,19.188,2.48,19.188,191.87,20.174,11.833,212.043
2012-04-21,8.396,9.271,0.875,6.916,190.174,10.0,4.417,200.174
2012-04-22,6.25,6.625,0.375,4.104,189.0,8.391,1.417,197.391
2012-04-23,31.527,47.577,16.049,19.834,191.087,21.522,15.333,212.609
2012-04-24,41.342,52.91,11.567,54.334,198.737,35.842,45.792,234.579
2012-04-25,38.476,45.168,6.693,63.5,199.435,38.609,54.542,238.043
2012-04-26,20.279,22.608,2.33,25.877,191.87,24.87,18.875,216.739
2012-04-27,22.02,27.5,5.48,13.812,192.87,14.304,9.458,207.174
2012-04-28,28.708,32.812,4.104,20.5,194.739,25.957,15.458,220.696
2012-04-29,19.534,21.45,1.916,28.5,194.304,26.435,20.417,220.739
2012-04-30,10.229,11.562,1.333,22.75,191.174,16.739,16.292,207.913
2012-05-01,3.688,4.021,0.333,8.02,185.0,8.435,3.167,193.435
2012-05-02,4.037,4.45,0.413,4.521,184.261,10.304,0.083,194.565
2012-05-03,14.419,17.332,2.912,8.921,184.636,14.682,4.792,199.318
2012-05-04,10.146,12.834,2.688,6.188,187.652,7.087,2.125,194.739
2012-05-05,18.975,22.324,3.348,17.146,191.565,13.522,13.875,205.087
2012-05-06,14.166,15.855,1.688,29.625,193.565,14.304,24.792,207.87
2012-05-07,34.354,42.0,7.646,37.084,196.304,26.174,28.292,222.478
2012-05-08,36.994,42.422,5.428,55.458,196.818,24.136,49.957,220.955
2012-05-09,36.994,49.282,12.288,59.02,200.304,36.87,51.25,237.174
2012-05-10,17.45,21.184,3.733,29.731,191.652,15.174,24.208,206.826
2012-05-11,14.665,22.612,7.946,5.188,188.957,8.652,2.042,197.609
2012-05-12,12.416,17.5,5.084,5.958,188.478,7.826,4.625,196.304
2012-05-13,16.896,19.562,2.666,15.666,192.913,16.826,14.875,209.739
2012-05-14,24.854,30.417,5.562,20.688,191.435,21.478,18.25,212.913
2012-05-15,28.062,40.458,12.396,19.521,187.826,30.609,11.25,218.435
2012-05-16,34.854,46.625,11.771,37.812,193.381,23.429,27.042,216.81
2012-05-17,25.87,29.87,4.0,44.875,193.952,20.095,37.583,214.048
2012-05-18,23.854,29.875,6.02,24.042,193.0,12.565,20.583,205.565
2012-05-19,24.75,27.896,3.146,22.812,194.696,20.0,19.833,214.696
2012-05-20,9.708,10.104,0.396,23.271,193.217,14.913,20.125,208.13
2012-05-21,5.922,6.466,0.544,17.458,189.682,9.409,13.083,199.091
2012-05-22,12.676,13.698,1.022,21.648,191.087,14.783,17.75,205.87
2012-05-23,26.522,32.326,5.804,22.396,194.435,24.304,19.5,218.739
2012-05-24,47.979,56.688,8.708,33.146,197.391,33.348,29.542,230.739
2012-05-25,52.188,66.854,14.666,52.084,197.913,37.739,42.0,235.652
2012-05-26,33.875,38.312,4.438,44.958,195.87,26.565,33.625,222.435
2012-05-27,20.438,21.771,1.333,34.625,193.565,19.783,28.792,213.348
2012-05-28,25.834,31.385,5.551,28.161,190.864,17.773,21.75,208.636
2012-05-29,22.377,26.223,3.846,40.125,191.609,16.652,34.083,208.261
2012-05-30,16.438,18.812,2.375,18.229,191.174,16.87,13.708,208.043
2012-05-31,26.396,31.792,5.396,25.75,192.478,21.783,20.25,214.261
2012-06-01,27.312,34.0,6.688,29.334,192.957,17.739,23.333,210.696
2012-06-02,17.667,19.417,1.75,28.458,192.0,18.0,24.125,210.0
2012-06-03,6.104,7.25,1.146,18.166,187.565,8.217,14.0,195.783
2012-06-04,26.008,31.888,5.88,22.104,190.913,18.739,16.875,209.652
2012-06-05,16.151,18.712,2.561,18.538,191.045,18.136,17.045,209.182
2012-06-06,21.406,27.28,5.875,14.666,187.565,14.783,11.708,202.348
2012-06-07,29.125,34.667,5.542,32.104,192.652,22.0,25.75,214.652
2012-06-08,25.396,32.77,7.375,35.562,189.826,23.826,24.208,213.652
2012-06-09,16.77,22.104,5.334,16.562,185.304,16.087,10.417,201.391
2012-06-10,9.604,10.776,1.173,19.48,188.826,9.826,13.625,198.652
2012-06-11,23.886,28.479,4.593,19.375,192.143,17.905,14.417,210.048
2012-06-12,8.339,9.324,0.984,12.12,187.609,13.652,7.0,201.261
2012-06-13,24.646,31.583,6.938,13.396,192.609,22.609,9.583,215.217
2012-06-14,19.792,23.334,3.542,16.354,190.652,19.478,11.667,210.13
2012-06-15,19.021,23.0,3.979,20.208,190.522,22.304,15.083,212.826
2012-06-16,8.898,16.0,7.1,12.062,183.043,13.13,3.625,196.174
2012-06-17,13.896,17.833,3.938,25.834,182.391,13.478,8.25,195.87
2012-06-18,31.5,37.958,6.458,31.52,193.783,30.739,22.292,224.522
2012-06-19,10.646,15.416,4.771,20.104,184.217,19.0,12.083,203.217
2012-06-20,23.816,36.374,12.557,18.97,186.409,13.864,7.167,200.273
2012-06-21,19.0,21.75,2.75,13.77,194.435,24.348,8.417,218.783
2012-06-22,23.525,36.084,12.559,12.292,190.652,18.261,5.833,208.913
2012-06-23,26.0,30.646,4.646,18.25,192.478,22.87,13.542,215.348
2012-06-24,19.416,21.521,2.104,29.646,193.739,24.478,22.833,218.217
2012-06-25,17.312,20.312,3.0,22.417,189.87,19.522,15.792,209.391
2012-06-26,10.453,13.301,2.848,13.448,188.826,12.391,10.542,201.217
2012-06-27,27.916,34.02,6.104,19.458,190.522,19.87,15.0,210.391
2012-06-28,7.451,9.339,1.888,11.188,185.652,12.217,6.625,197.87
2012-06-29,22.938,31.916,8.979,15.708,186.136,19.727,11.458,205.864
2012-06-30,15.0,19.958,4.958,21.979,187.696,19.043,15.083,206.739
2012-07-01,13.188,17.188,4.0,20.271,189.304,16.304,12.625,205.609
2012-07-02,24.03,30.832,6.802,22.188,192.471,20.294,14.318,212.765
2012-07-03,25.0,34.104,9.104,21.958,198.304,29.652,13.208,227.957
2012-07-04,31.022,42.652,11.63,23.542,191.739,19.13,16.083,210.87
2012-07-05,26.625,44.792,18.166,19.375,190.652,23.478,12.417,214.13
2012-07-06,27.25,54.708,27.458,34.208,189.652,31.609,18.375,221.261
2012-07-07,17.542,23.188,5.646,16.771,185.913,12.565,8.25,198.478
2012-07-08,8.438,10.084,1.646,15.875,193.913,14.304,11.333,208.217
2012-07-09,19.542,24.458,4.916,19.188,193.478,17.478,14.0,210.957
2012-07-10,23.964,29.92,5.956,21.228,191.652,18.435,14.667,210.087
2012-07-11,14.292,21.21,6.918,15.646,188.909,20.591,9.625,209.5
2012-07-12,14.125,24.708,10.584,18.312,184.087,16.087,9.667,200.174
2012-07-13,29.104,44.896,15.792,38.5,192.043,25.826,21.792,217.87
2012-07-14,18.479,28.292,9.812,28.292,186.304,17.261,14.958,203.565
2012-07-15,7.938,13.771,5.833,23.416,184.13,12.913,9.792,197.043
2012-07-16,6.88,13.59,6.711,12.375,182.478,11.522,5.375,194.0
2012-07-17,16.604,31.208,14.604,19.833,184.435,17.391,9.208,201.826
2012-07-18,17.567,36.521,18.954,20.042,182.2,16.4,9.792,198.6
2012-07-19,18.167,38.521,20.354,21.333,183.522,21.565,10.208,205.087
2012-07-20,23.812,51.708,27.896,23.646,184.522,22.217,10.667,206.739
2012-07-21,16.396,26.146,9.75,20.417,190.957,21.565,11.958,212.522
2012-07-22,8.602,9.986,1.384,16.625,189.261,12.043,10.875,201.304
2012-07-23,18.979,24.646,5.667,21.438,191.696,17.043,14.5,208.739
2012-07-24,28.084,37.584,9.5,28.25,192.826,26.522,20.417,219.348
2012-07-25,25.667,33.579,7.913,35.917,193.136,27.5,27.792,220.636
2012-07-26,32.559,37.825,5.267,47.55,191.087,21.826,32.667,212.913
2012-07-27,32.458,40.271,7.812,42.417,189.087,22.522,29.375,211.609
2012-07-28,22.966,26.614,3.646,49.062,186.478,21.13,36.25,207.609
2012-07-29,16.396,18.916,2.52,59.771,188.304,18.043,45.333,206.348
2012-07-30,15.788,22.836,7.048,28.521,185.7,15.15,19.583,200.85
2012-07-31,7.542,10.938,3.396,13.938,182.478,8.13,6.917,190.609
2012-08-01,4.688,6.979,2.292,11.479,178.609,7.826,5.167,186.435
2012-08-02,15.146,23.166,8.021,16.375,181.13,16.261,7.125,197.391
2012-08-03,8.034,11.966,3.932,13.157,182.913,10.522,9.0,193.435
2012-08-04,3.625,4.729,1.104,11.416,179.13,6.609,5.292,185.739
2012-08-05,5.084,7.708,2.625,15.979,177.739,7.609,4.792,185.348
2012-08-06,18.646,24.146,5.5,16.333,182.87,19.87,9.583,202.739
2012-08-07,19.166,29.146,9.98,18.02,183.913,24.609,10.5,208.522
2012-08-08,16.492,21.706,5.214,15.279,191.091,17.0,9.333,208.091
2012-08-09,23.612,26.882,3.271,23.126,190.261,23.0,14.125,213.261
2012-08-10,23.042,27.896,4.854,32.812,187.348,25.435,22.625,212.783
2012-08-11,13.292,18.834,5.542,22.396,185.174,14.87,13.042,200.043
2012-08-12,8.77,10.834,2.062,19.208,182.826,12.696,11.542,195.522
2012-08-13,7.896,11.792,3.896,30.708,183.739,8.957,17.958,192.696
2012-08-14,12.771,18.062,5.292,24.354,186.826,14.435,11.958,201.261
2012-08-15,6.763,12.173,5.41,15.112,184.476,11.095,8.0,195.571
2012-08-16,10.792,19.958,9.166,13.75,182.696,14.478,6.042,197.174
2012-08-17,18.542,25.75,7.208,21.354,184.391,21.348,12.75,205.739
2012-08-18,13.729,15.822,2.092,21.928,187.087,18.652,13.5,205.739
2012-08-19,9.354,11.521,2.167,15.042,185.957,15.478,7.625,201.435
2012-08-20,14.438,19.979,5.542,16.062,185.043,13.609,8.125,198.652
2012-08-21,15.784,20.475,4.691,16.346,183.174,17.609,7.333,200.783
2012-08-22,14.208,22.584,8.375,17.625,183.261,17.0,8.625,200.261
2012-08-23,13.022,17.932,4.909,15.771,182.818,15.773,7.167,198.591
2012-08-24,17.52,25.896,8.375,15.292,185.739,24.304,9.333,210.043
2012-08-25,11.792,15.166,3.375,15.479,183.478,14.913,8.958,198.391
2012-08-26,6.229,7.646,1.416,15.354,181.565,8.826,7.917,190.391
2012-08-27,12.369,17.29,4.921,11.846,182.87,12.304,7.0,195.174
2012-08-28,9.362,13.243,3.882,10.854,183.957,13.913,4.833,197.87
2012-08-29,13.089,24.426,11.337,12.438,185.667,19.429,7.042,205.095
2012-08-30,14.278,25.264,10.986,15.542,183.087,19.522,8.667,202.609
2012-08-31,14.477,25.205,10.727,12.898,182.682,17.136,6.043,199.818
2012-09-01,15.827,24.042,8.215,15.604,185.0,19.391,9.708,204.391
2012-09-02,6.951,8.766,1.814,14.834,188.087,12.565,10.917,200.652
2012-09-03,14.14,18.072,3.932,12.875,185.318,13.318,8.318,198.636
2012-09-04,20.479,30.084,9.604,18.562,185.391,19.304,11.208,204.696
2012-09-05,17.021,26.688,9.667,17.562,185.043,18.739,11.125,203.783
2012-09-06,25.25,38.396,13.145,22.042,188.739,30.174,14.875,218.913
2012-09-07,20.292,24.708,4.417,24.958,189.087,23.565,17.292,212.652
2012-09-08,13.021,16.77,3.75,17.042,187.217,18.609,10.75,205.826
2012-09-09,8.479,10.104,1.625,13.98,186.913,12.435,5.792,199.348
2012-09-10,16.606,27.808,11.201,13.979,189.217,19.174,6.792,208.391
2012-09-11,12.87,20.682,7.81,11.208,190.783,26.652,7.292,217.435
2012-09-12,24.875,30.792,5.917,16.966,191.174,24.565,10.458,215.739
2012-09-13,21.0,28.396,7.396,21.229,187.217,20.565,15.542,207.783
2012-09-14,17.888,23.36,5.47,24.061,188.714,24.333,15.333,213.048
2012-09-15,14.625,18.958,4.334,18.5,188.217,18.87,10.667,207.087
2012-09-16,4.666,5.562,0.896,11.125,183.783,7.957,4.542,191.739
2012-09-17,5.616,8.1,2.484,9.938,182.174,8.739,3.75,190.913
2012-09-18,12.646,18.104,5.458,7.812,188.826,19.913,3.583,208.739
2012-09-19,22.604,34.396,11.792,24.166,190.957,24.304,15.958,215.261
2012-09-20,32.208,41.812,9.604,28.75,193.739,17.261,21.208,211.0
2012-09-21,23.75,28.74,4.99,30.354,194.227,21.182,21.958,215.409
2012-09-22,16.042,17.75,1.708,29.062,193.435,19.043,22.625,212.478
2012-09-23,11.604,13.084,1.479,20.104,189.435,11.304,14.417,200.739
2012-09-24,25.305,38.1,12.796,14.392,190.957,18.696,9.75,209.652
2012-09-25,12.5,14.417,1.917,13.854,192.696,29.609,9.0,222.304
2012-09-26,9.957,11.087,1.13,14.125,192.667,21.952,9.208,214.619
2012-09-27,17.333,19.958,2.625,15.958,191.957,20.87,9.833,212.826
2012-09-28,24.417,27.75,3.333,23.188,192.348,30.435,15.583,222.783
2012-09-29,20.667,22.875,2.208,34.584,192.696,24.348,25.208,217.043
2012-09-30,8.875,9.917,1.042,21.208,187.478,11.478,13.5,198.957
2012-10-01,19.125,30.125,11.0,11.104,191.043,18.217,5.458,209.261
2012-10-02,15.087,21.0,5.913,12.479,190.913,18.304,7.542,209.217
2012-10-03,13.292,15.708,2.417,9.916,189.636,25.909,8.739,215.545
2012-10-04,20.916,27.708,6.792,11.792,191.435,22.13,7.375,213.565
2012-10-05,16.363,20.996,4.633,12.688,194.217,22.696,8.458,216.913
2012-10-06,15.708,18.688,2.98,19.188,190.565,19.913,14.5,210.478
2012-10-07,7.958,9.188,1.229,15.645,189.739,11.348,10.583,201.087
2012-10-08,8.913,9.848,0.934,13.854,190.739,12.565,9.042,203.304
2012-10-09,17.432,22.76,5.328,14.508,190.043,19.304,9.5,209.348
2012-10-10,20.84,25.777,4.938,21.354,191.333,19.238,16.0,210.571
2012-10-11,18.312,22.562,4.25,24.438,190.652,19.913,16.667,210.565
2012-10-12,16.98,22.166,5.188,17.896,192.435,24.522,11.792,216.957
2012-10-13,14.292,18.729,4.438,14.896,193.043,20.043,10.167,213.087
2012-10-14,14.706,16.798,2.092,35.146,196.043,22.217,28.125,218.261
2012-10-15,17.686,23.555,5.87,31.875,196.273,23.682,25.5,219.955
2012-10-16,14.292,17.396,3.104,28.979,191.913,18.435,22.833,210.348
2012-10-17,16.136,19.062,2.926,16.688,189.13,23.913,10.792,213.043
2012-10-18,22.979,28.75,5.771,17.521,192.348,30.913,9.75,223.261
2012-10-19,18.688,26.938,8.25,11.458,191.609,34.304,7.5,225.913
2012-10-20,20.752,26.655,5.902,19.438,193.0,31.913,15.708,224.913
2012-10-21,17.854,19.979,2.125,33.771,195.435,23.696,26.125,219.13
2012-10-22,17.658,21.641,3.983,30.862,193.25,25.45,24.833,218.7
2012-10-23,24.636,34.0,9.364,13.954,188.826,19.913,8.833,208.739
2012-10-24,25.229,38.438,13.208,15.75,193.435,27.913,12.083,221.348
2012-10-25,28.584,39.542,10.958,19.833,195.087,30.174,17.042,225.261
2012-10-26,29.741,37.093,7.352,24.646,195.348,32.261,19.208,227.609
2012-10-27,15.292,16.729,1.438,25.146,192.0,18.739,20.375,210.739
2012-10-28,10.188,11.916,1.729,11.875,191.0,13.261,7.5,204.261
2012-10-29,22.767,33.156,10.388,15.062,192.455,16.136,9.333,208.591
2012-10-30,23.119,35.516,12.398,17.688,194.739,24.0,13.708,218.739
2012-10-31,21.646,28.312,6.666,18.604,194.304,23.652,14.542,217.957
2012-11-01,23.962,37.377,13.414,19.375,195.043,18.304,15.478,213.348
2012-11-02,22.021,37.584,15.562,12.125,194.0,12.0,10.042,206.0
2012-11-03,15.417,18.25,2.833,16.834,191.304,10.304,14.167,201.609
2012-11-04,11.458,12.417,0.958,19.896,196.304,18.435,17.708,214.739
2012-11-05,13.833,16.292,2.458,18.584,193.478,21.87,16.167,215.348
2012-11-06,32.458,51.292,18.833,26.271,194.739,27.174,19.125,221.913
2012-11-07,27.892,39.37,11.478,23.96,195.727,18.273,21.042,214.0
2012-11-08,33.271,53.752,20.48,32.074,194.348,28.522,27.792,222.87
2012-11-09,24.375,34.375,10.0,40.062,197.087,32.217,26.917,229.304
2012-11-10,22.833,31.083,8.25,23.958,196.043,21.783,18.375,217.826
2012-11-11,11.917,12.875,0.958,10.48,192.522,17.391,6.417,209.913
2012-11-12,28.417,40.917,12.5,24.312,193.043,17.261,19.5,210.304
2012-11-13,30.174,44.609,14.435,25.938,193.522,21.913,20.333,215.435
2012-11-14,20.167,29.708,9.542,14.188,192.913,9.391,11.208,202.304
2012-11-15,25.221,42.042,16.821,8.146,194.762,14.19,6.333,208.952
2012-11-16,30.129,55.784,25.655,16.438,199.957,42.261,11.375,242.217
2012-11-17,23.22,36.774,13.554,11.354,194.174,36.478,7.208,230.652
2012-11-18,13.896,17.708,3.81,14.834,191.87,8.435,12.208,200.304
2012-11-19,25.5,39.63,14.13,16.521,194.0,18.609,13.042,212.609
2012-11-20,26.312,43.956,17.643,24.438,191.545,15.773,20.125,207.318
2012-11-21,23.526,33.66,10.134,14.312,194.783,24.435,11.75,219.217
2012-11-22,26.544,37.087,10.544,21.577,196.913,32.957,17.208,229.87
2012-11-23,28.896,45.986,17.089,25.792,195.739,32.348,16.458,228.087
2012-11-24,14.16,18.492,4.332,10.812,193.348,15.0,7.458,208.348
2012-11-25,12.652,15.5,2.848,11.042,195.478,16.696,9.75,212.174
2012-11-26,23.73,42.75,19.019,18.792,193.043,27.522,9.708,220.565
2012-11-27,22.218,39.396,17.178,8.896,195.13,14.783,7.333,209.913
2012-11-28,28.13,55.084,26.954,16.0,200.478,33.913,12.542,234.391
2012-11-29,37.052,77.383,40.332,35.083,203.652,56.0,24.042,259.652
2012-11-30,25.308,44.078,18.769,22.48,196.727,34.409,15.167,231.136
2012-12-01,21.491,40.646,19.155,8.48,197.957,24.826,6.875,222.783
2012-12-02,12.625,14.708,2.084,11.5,195.957,12.957,8.167,208.913
2012-12-03,27.688,47.438,19.75,23.25,199.261,36.826,17.083,236.087
2012-12-04,21.854,38.354,16.5,18.542,194.0,19.0,13.292,213.0
2012-12-05,26.958,46.375,19.416,14.23,194.478,17.913,12.375,212.391
2012-12-06,16.875,26.521,9.646,10.833,191.391,9.304,8.0,200.696
2012-12-07,31.81,53.381,21.572,14.286,195.045,21.636,14.417,216.682
2012-12-08,19.104,27.688,8.584,15.188,192.913,14.565,14.792,207.478
2012-12-09,11.125,14.792,3.666,12.666,192.478,5.478,10.5,197.957
