date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,NMHC_mean,THC_mean
2016-01-26,98.0,82.417,56.0,15.396,21.1875,5.8125,11.917,2.375,11.75,98.0,32.25,-31.0,194.792,11.083,205.75
2016-01-27,98.0,89.875,70.0,18.3545,22.625,4.292,22.792,1.146,29.4375,121.0,57.583,-10.0,197.0,12.292,209.417
2016-01-28,98.0,85.458,53.0,21.4585,30.5205,9.0415,16.375,1.9794999999999998,15.457999999999998,119.0,45.25,-17.0,197.958,12.542,210.25
2016-01-29,99.0,98.125,96.0,17.375,21.7705,4.3955,16.042,0.9375,30.4165,105.0,69.375,15.0,199.292,12.5,211.625
2016-01-30,99.0,84.042,50.0,13.2845,15.9585,2.6045,19.542,0.7085,27.634500000000003,122.0,85.625,40.0,198.739,8.826,207.652
2016-01-31,98.0,81.875,59.0,13.444500000000001,15.2915,1.8054999999999999,10.667,1.021,11.875,86.0,48.667,14.0,197.583,9.208,206.75
2016-02-01,97.0,79.042,57.0,11.0205,14.645499999999998,3.7915,12.708,0.9165,14.2705,94.0,53.083,9.0,197.833,8.125,206.042
2016-02-02,97.0,73.667,40.0,12.5625,18.396,5.771,10.0,1.1875,11.5,102.0,44.458,-19.0,198.958,8.417,207.375
2016-02-03,97.0,76.292,57.0,13.458,18.0205,4.542,8.292,1.229,9.2295,115.0,58.417,-8.0,198.75,9.875,208.417
2016-02-04,97.0,84.708,59.0,16.542,20.9165,4.3125,13.042,3.5415,12.75,134.0,79.042,24.0,199.375,10.458,209.792
2016-02-05,99.0,92.167,75.0,12.346499999999999,14.6025,2.324,14.75,1.3125,19.9165,125.0,101.042,77.0,197.167,7.958,205.167
2016-02-06,98.0,69.208,52.0,5.568,6.5,0.7955000000000001,19.292,1.0455,20.804000000000002,93.0,69.625,21.0,198.455,7.5,205.955
2016-02-07,98.0,82.708,59.0,8.8125,12.4795,3.6875,10.917,0.3125,12.5415,102.0,56.125,9.0,198.042,9.375,207.292
2016-02-08,99.0,86.5,66.0,12.559000000000001,15.233,2.527,9.217,1.3895,11.8895,86.0,52.708,18.0,195.083,7.167,202.083
2016-02-09,98.0,79.458,55.0,7.042,8.208,1.0835,10.75,1.125,11.5205,65.0,51.417,36.0,195.167,5.458,200.625
2016-02-10,94.0,71.0,56.0,4.3125,5.1665,0.896,8.917,0.8955,8.458,37.0,18.042,2.0,196.167,4.667,200.917
2016-02-11,98.0,82.333,64.0,5.0,6.0625,1.021,9.458,0.9165,10.021,46.0,19.708,-2.0,196.583,5.333,202.0
2016-02-12,98.0,77.583,48.0,5.458,6.4795,0.979,7.083,0.8125,8.333,77.0,34.625,0.0,195.875,5.625,201.208
2016-02-13,96.0,76.5,47.0,14.739,19.521500000000003,4.7175,11.083,1.8045,13.5835,93.0,40.333,0.0,196.565,10.13,206.696
2016-02-14,98.0,83.5,47.0,9.0375,10.006,0.9475,22.458,0.9375,24.375,105.0,54.167,-1.0,193.958,8.292,202.25
2016-02-15,98.0,82.667,56.0,16.417,20.25,3.896,13.542,1.5,14.021,104.0,53.0,-3.0,194.417,10.625,205.083
2016-02-16,98.0,85.833,57.0,24.396,37.896,13.604500000000002,23.25,5.229,29.625,149.0,73.042,-5.0,195.292,13.75,209.0
2016-02-17,98.0,93.083,82.0,19.479,24.0,4.5625,28.708,1.7915,39.375,160.0,122.333,94.0,192.875,10.583,203.208
2016-02-18,90.0,59.833,40.0,8.25,9.4165,1.1875,10.667,1.375,11.9375,112.0,90.708,55.0,190.833,6.25,197.167
2016-02-19,92.0,69.292,46.0,10.625,12.6875,2.042,11.0,2.0625,11.792,105.0,58.25,-10.0,194.208,8.667,202.833
2016-02-20,98.0,86.0,58.0,15.818,17.863500000000002,2.023,19.13,2.0,29.695500000000003,137.0,95.0,59.0,199.75,10.05,209.65
2016-02-21,87.0,69.417,51.0,4.5415,5.729,1.125,15.708,0.604,15.8125,101.0,60.25,16.0,197.792,5.917,203.5
2016-02-22,99.0,92.833,81.0,19.604,23.917,4.375,9.75,1.5625,17.042,121.0,70.417,7.0,196.0,6.375,202.417
2016-02-23,99.0,85.792,61.0,9.25,10.3125,1.104,13.708,1.0205,14.042,119.0,92.958,49.0,199.708,7.0,206.708
2016-02-24,98.0,82.792,59.0,8.6875,12.479,3.771,12.167,0.9585,12.1045,95.0,55.042,15.0,199.375,6.333,205.542
2016-02-25,98.0,76.667,56.0,10.625,14.4165,3.7915,20.0,1.5205,20.3335,98.0,56.75,-13.0,201.625,6.792,208.333
2016-02-26,98.0,82.167,58.0,8.604,10.396,1.6665,22.417,1.646,24.375,110.0,64.417,14.0,201.083,7.25,208.292
2016-02-27,98.0,79.708,58.0,10.674,12.913,2.304,12.542,1.4565,10.9375,113.0,62.333,9.0,196.739,3.783,200.304
2016-02-28,98.0,77.5,47.0,11.625,15.3335,3.8125,10.5,1.25,10.771,130.0,60.083,0.0,196.958,4.917,201.833
2016-02-29,,,,,,,,,,,,,,,
2016-03-01,98.0,88.167,72.0,18.9585,25.9165,6.9375,17.208,3.4165,20.4165,122.0,60.042,1.0,197.625,6.625,204.083
2016-03-02,98.0,93.208,82.0,9.4585,10.271,0.8335,17.042,1.208,21.375,104.0,78.5,60.0,195.375,3.958,199.292
2016-03-03,99.0,84.625,58.0,10.271,13.146,2.896,15.292,1.3335,15.395499999999998,118.0,72.75,32.0,196.917,4.708,201.583
2016-03-04,98.0,78.75,38.0,11.8335,14.707999999999998,2.8955,12.667,2.0835,13.0,141.0,80.958,22.0,196.25,5.708,202.167
2016-03-05,98.0,87.375,59.0,13.625,15.75,2.146,14.167,2.833,16.0835,131.0,78.042,25.0,196.042,6.042,202.083
2016-03-06,98.0,77.917,43.0,11.227,14.9775,3.75,18.208,1.2045,22.13,131.0,78.958,28.0,199.81,10.571,210.381
2016-03-07,90.0,68.417,53.0,6.771,7.646,0.854,12.292,1.229,13.896,82.0,62.25,37.0,198.125,7.292,205.208
2016-03-08,85.0,69.375,57.0,5.9375,7.0625,1.2085,14.5,1.104,16.2085,72.0,59.333,41.0,196.5,5.792,202.333
2016-03-09,85.0,63.333,50.0,6.271,7.1665,0.854,17.792,1.7294999999999998,19.8125,108.0,82.875,54.0,196.667,6.083,202.542
2016-03-10,84.0,53.375,39.0,6.3335,7.271,0.875,17.5,1.9375,18.4585,130.0,97.625,27.0,196.75,6.458,203.083
2016-03-11,97.0,72.417,47.0,13.854,18.146,4.3545,14.833,2.646,15.896,142.0,69.667,-3.0,198.833,9.333,208.083
2016-03-12,96.0,72.625,47.0,14.0,17.4375,3.3335,18.5,3.8125,18.854,150.0,82.0,6.0,198.458,9.5,207.833
2016-03-13,90.0,80.667,68.0,12.956499999999998,14.630499999999998,1.7389999999999999,18.25,2.4130000000000003,19.125,121.0,98.542,73.0,195.0,6.652,201.783
2016-03-14,98.0,70.667,43.0,6.7085,8.833,2.0625,19.833,0.35450000000000004,20.5,137.0,95.833,57.0,194.417,3.667,198.083
2016-03-15,98.0,82.875,52.0,5.0415,5.75,0.75,12.158,0.021,14.021,111.0,70.542,34.0,195.042,4.042,199.0
2016-03-16,98.0,76.667,48.0,8.8125,12.0,3.2085,12.875,0.583,12.1875,130.0,73.708,14.0,195.875,4.958,200.792
2016-03-17,97.0,76.333,42.0,12.7705,15.520499999999998,2.7915,18.25,1.6875,20.0625,144.0,76.792,9.0,195.792,5.667,201.417
2016-03-18,98.0,87.042,64.0,17.4165,21.1455,3.6665,24.917,2.2705,29.9585,139.0,74.167,17.0,197.583,9.292,206.708
2016-03-19,98.0,72.0,27.0,13.375,16.5625,3.1045,29.917,3.1045,33.104,173.0,98.042,18.0,197.625,7.375,204.875
2016-03-20,98.0,83.667,54.0,15.674,17.478,1.826,29.25,2.6740000000000004,33.9375,149.0,94.792,38.0,194.696,6.391,200.913
2016-03-21,99.0,87.917,61.0,9.347999999999999,10.283000000000001,0.9565,15.043,0.6525000000000001,17.889499999999998,146.0,103.208,78.0,193.476,6.905,200.143
2016-03-22,98.0,77.208,50.0,10.3335,12.229,1.9580000000000002,24.625,1.521,24.0835,118.0,78.583,21.0,197.292,7.875,205.083
2016-03-23,97.0,80.458,48.0,20.0835,23.3125,3.25,20.042,3.875,20.9795,141.0,89.625,55.0,196.875,9.458,206.167
2016-03-24,98.0,68.75,37.0,7.396,8.3545,0.854,17.917,1.0,18.875,138.0,90.833,47.0,196.75,6.875,203.708
2016-03-25,94.0,66.292,49.0,8.896,10.4795,1.6455000000000002,12.542,1.521,11.104,119.0,82.0,55.0,195.833,6.625,202.292
2016-03-26,98.0,81.875,61.0,6.4375,8.125,1.75,13.833,1.0,14.375,143.0,92.125,40.0,196.0,7.542,203.375
2016-03-27,98.0,88.917,62.0,8.2825,10.1305,1.8695,17.75,0.509,22.5625,116.0,78.833,42.0,196.13,2.826,198.913
2016-03-28,98.0,73.125,46.0,9.2085,11.4375,2.2085,25.667,1.0415,28.854,135.0,88.917,27.0,196.167,3.083,199.208
2016-03-29,98.0,81.0,66.0,14.9165,16.75,1.9375,21.042,3.0,27.3125,127.0,98.375,67.0,194.583,3.083,197.75
2016-03-30,99.0,85.125,64.0,12.896,15.625,2.604,31.583,2.583,43.9375,184.0,133.208,87.0,195.5,4.875,200.292
2016-03-31,98.0,95.667,84.0,6.6875,7.354,0.5625,13.083,0.625,14.9375,118.0,87.917,66.0,194.958,3.0,197.917
2016-04-01,100.0,96.75,84.0,8.5,9.9585,1.3545,18.333,0.167,25.9375,193.0,145.708,126.0,191.75,5.583,197.125
2016-04-02,100.0,88.208,72.0,18.7295,24.2085,5.6045,16.417,4.375,27.375,202.0,160.667,108.0,192.583,7.0,199.667
2016-04-03,100.0,91.708,74.0,16.271,19.5835,3.3125,13.583,2.854,19.7915,201.0,166.083,144.0,190.667,5.833,196.458
2016-04-04,100.0,92.458,78.0,7.1739999999999995,8.956499999999998,1.826,7.583,0.5435,13.4375,180.0,151.333,121.0,191.783,7.913,199.609
2016-04-05,99.0,89.042,72.0,7.35,8.8995,1.72,7.917,0.9564999999999999,10.0,167.0,132.958,86.0,191.652,9.304,201.0
2016-04-06,99.0,81.958,33.0,16.8955,20.75,3.8545,12.583,3.6875,19.583,197.0,139.583,82.0,192.542,10.958,203.458
2016-04-07,100.0,99.417,98.0,15.25,18.458,3.375,13.542,0.9375,21.2215,196.0,153.167,121.0,191.5,9.958,201.5
2016-04-08,100.0,95.417,82.0,12.1875,14.832999999999998,2.604,15.25,1.5415,19.396,183.0,139.583,99.0,194.739,9.957,204.565
2016-04-09,100.0,83.708,43.0,15.9375,21.625,5.7295,22.333,4.0,36.125,221.0,156.417,107.0,196.208,13.75,209.958
2016-04-10,100.0,89.792,64.0,12.042,15.0835,3.1665,27.958,3.3545,41.875,203.0,154.917,112.0,195.708,11.292,206.833
2016-04-11,97.0,70.333,43.0,4.413,5.087,0.63,19.708,0.1085,24.25,180.0,133.125,73.0,193.391,5.087,198.435
2016-04-12,89.0,74.042,55.0,16.6875,20.125,3.4165,16.25,3.4795,20.25,158.0,118.917,47.0,193.25,5.208,198.333
2016-04-13,100.0,92.167,78.0,22.021,26.583,4.5,16.458,3.875,25.6875,175.0,152.583,135.0,191.458,6.292,197.833
2016-04-14,100.0,92.75,77.0,11.7655,14.047,2.3255,18.565,1.7105000000000001,27.235,204.0,165.167,127.0,191.909,7.364,199.364
2016-04-15,100.0,74.75,42.0,9.2915,10.6875,1.2915,22.125,1.5,26.6045,216.0,157.333,107.0,194.583,8.0,202.708
2016-04-16,99.0,82.833,67.0,18.0415,21.4795,3.3125,18.458,3.9165,23.0835,206.0,157.958,90.0,193.208,7.625,200.792
2016-04-17,99.0,81.875,69.0,6.0205,6.708,0.6875,18.333,1.083,21.521,191.0,167.292,144.0,192.0,6.75,198.833
2016-04-18,96.0,66.833,48.0,8.8535,9.6525,0.894,15.348,1.8705,18.3915,169.0,148.417,97.0,193.4,7.8,201.15
2016-04-19,96.0,73.042,43.0,10.4375,11.375,1.021,23.625,1.5,26.771,190.0,148.958,85.0,194.417,8.208,202.375
2016-04-20,98.0,80.125,57.0,18.083,22.2915,4.2085,27.667,4.5415,29.708,202.0,146.0,60.0,194.25,8.5,202.833
2016-04-21,100.0,97.5,87.0,16.854,18.292,1.4375,19.625,2.021,27.729,175.0,160.542,142.0,190.958,7.375,198.458
2016-04-22,100.0,91.833,79.0,7.729,9.146,1.479,18.5,1.208,23.8125,213.0,177.167,142.0,193.792,7.125,200.875
2016-04-23,100.0,95.75,79.0,13.5625,15.1875,1.625,38.75,2.2085,53.667,198.0,158.458,125.0,197.167,9.042,205.958
2016-04-24,100.0,90.458,61.0,10.6665,12.729,2.0835,36.292,2.854,46.521,209.0,159.625,122.0,195.75,9.583,205.333
2016-04-25,100.0,81.625,58.0,15.0215,18.913,3.7824999999999998,31.917,3.848,42.146,214.0,155.167,97.0,195.913,10.957,207.13
2016-04-26,98.0,80.375,62.0,17.896,22.375,4.542,26.083,4.7085,36.125,235.0,187.875,121.0,192.917,10.375,203.208
2016-04-27,100.0,99.125,97.0,16.375,18.625,2.25,16.708,1.729,24.0625,183.0,171.917,165.0,190.625,10.208,200.833
2016-04-28,100.0,93.417,84.0,6.5415,7.9375,1.2705000000000002,10.75,0.583,12.792,179.0,157.125,111.0,191.625,8.333,199.792
2016-04-29,99.0,74.625,40.0,4.5,5.25,0.854,15.833,0.4585,14.729,207.0,145.458,84.0,193.458,6.917,200.292
2016-04-30,99.0,77.667,45.0,9.896,12.229,2.2915,22.083,2.0625,21.958,214.0,151.25,73.0,194.0,9.458,203.292
2016-05-01,99.0,79.458,48.0,7.854,9.5835,1.6875,23.833,2.208,27.1875,240.0,175.958,106.0,193.667,10.0,203.542
2016-05-02,99.0,83.583,58.0,17.761,23.587,5.8045,28.625,5.696,33.2705,238.0,187.917,121.0,191.957,10.826,202.87
2016-05-03,100.0,87.208,73.0,13.1875,14.729500000000002,1.396,19.25,2.625,23.25,192.0,178.792,161.0,189.875,8.042,197.917
2016-05-04,79.0,52.292,28.0,9.3125,10.25,0.958,26.417,2.104,29.1665,248.0,203.667,154.0,192.833,6.792,199.708
2016-05-05,76.0,58.958,28.0,13.0835,14.104,1.104,26.75,3.354,27.2085,238.0,199.458,171.0,194.667,9.667,204.375
2016-05-06,100.0,92.833,55.0,19.587,21.4565,1.8479999999999999,19.375,3.0650000000000004,26.1305,186.0,167.083,148.0,190.783,9.609,200.304
2016-05-07,100.0,87.583,54.0,7.0,7.9165,0.979,28.417,1.0,42.9795,211.0,175.792,128.0,192.292,10.208,202.333
2016-05-08,98.0,73.958,42.0,13.6455,17.0625,3.4795,31.042,2.979,44.0,229.0,178.917,112.0,193.083,10.292,203.208
2016-05-09,100.0,99.667,98.0,18.5,21.848,3.348,11.542,1.5,18.5835,170.0,162.5,156.0,191.217,9.391,200.652
2016-05-10,100.0,100.0,100.0,18.25,24.9165,6.6665,13.583,1.9169999999999998,25.6095,198.0,175.833,163.0,190.625,9.792,200.458
2016-05-11,100.0,90.917,71.0,3.9165,4.8125,0.8955,9.208,0.0835,12.4375,188.0,153.917,99.0,191.167,7.0,198.208
2016-05-12,100.0,77.458,48.0,10.6665,13.375,2.771,13.5,3.896,14.479,230.0,165.833,77.0,191.667,8.292,199.917
2016-05-13,100.0,79.792,50.0,10.021,11.8125,1.6665,18.0,1.354,20.4375,249.0,191.875,144.0,190.958,8.167,199.083
2016-05-14,98.0,77.75,50.0,10.4375,12.3125,1.875,23.542,3.479,24.3125,265.0,203.708,139.0,190.792,8.958,199.583
2016-05-15,98.0,87.708,71.0,12.771,14.354,1.5835,24.125,5.1875,28.5205,260.0,218.667,188.0,187.792,8.417,196.125
2016-05-16,100.0,96.708,82.0,9.717500000000001,12.0,2.413,20.125,1.8695,24.4375,218.0,161.125,101.0,192.739,6.087,198.652
2016-05-17,100.0,78.042,44.0,9.216999999999999,11.3695,2.239,23.955,1.752,21.347499999999997,224.0,158.792,82.0,196.273,9.773,205.955
2016-05-18,99.0,67.125,34.0,13.2915,17.021,3.7085,24.833,3.875,22.021,257.0,179.708,86.0,195.542,11.833,207.375
2016-05-19,98.0,72.833,46.0,9.6665,10.896,1.25,22.208,4.1665,22.125,265.0,209.917,157.0,191.833,9.625,201.542
2016-05-20,93.0,66.875,44.0,6.771,7.729,0.979,23.25,2.5,21.1455,273.0,216.042,160.0,191.917,9.125,200.917
2016-05-21,98.0,73.667,47.0,10.646,12.125,1.5415,29.875,3.146,28.104,267.0,212.167,154.0,191.042,10.667,201.75
2016-05-22,97.0,78.083,44.0,9.3955,11.104,1.625,33.292,3.875,35.7915,265.0,210.792,147.0,191.083,9.625,200.583
2016-05-23,98.0,80.458,58.0,7.8695,9.087,1.1525,23.583,3.3259999999999996,27.021,265.0,221.083,175.0,189.261,8.739,197.913
2016-05-24,100.0,86.708,72.0,8.8955,9.958,1.104,20.083,2.9375,20.6665,254.0,217.042,178.0,188.167,8.458,196.583
2016-05-25,100.0,99.333,97.0,10.8335,12.4375,1.5625,13.542,2.229,15.1875,228.0,208.083,202.0,186.833,8.417,195.25
2016-05-26,99.0,93.833,73.0,14.146,17.8545,3.771,23.0,4.229,27.1875,249.0,223.0,210.0,187.875,10.0,197.792
2016-05-27,97.0,80.792,62.0,12.354,13.4375,1.1455,56.833,2.6045,62.3335,261.0,228.125,197.0,198.333,10.0,208.167
2016-05-28,99.0,91.75,77.0,9.7915,10.854,0.9585,39.25,2.021,44.0,229.0,200.417,179.0,196.25,9.875,206.0
2016-05-29,100.0,99.417,97.0,9.5,10.396,0.8335,25.083,1.708,31.9375,199.0,195.75,191.0,194.75,9.417,204.208
2016-05-30,100.0,91.792,72.0,8.0435,9.130500000000001,1.1305,30.167,1.587,36.0,246.0,211.667,174.0,196.87,10.087,206.87
2016-05-31,100.0,75.333,48.0,12.0655,14.935,2.739,28.542,2.8914999999999997,30.1525,276.0,218.25,147.0,197.913,12.0,209.87
2016-06-01,92.0,74.458,55.0,8.604,10.271,1.6455000000000002,30.167,1.8335,31.146,257.0,212.208,172.0,196.875,11.667,208.583
2016-06-02,98.0,70.458,42.0,6.271,7.604,1.208,13.75,0.5625,11.6875,268.0,197.625,130.0,194.875,9.042,203.875
2016-06-03,97.0,71.875,39.0,8.5835,10.646,1.9585,17.708,3.8335,16.6665,262.0,208.0,132.0,194.417,10.333,204.833
2016-06-04,100.0,92.708,71.0,7.1455,8.1045,0.958,12.875,2.4375,12.708,228.0,196.0,173.0,191.5,9.083,200.375
2016-06-05,100.0,98.208,95.0,7.354,8.396,1.0625,10.833,1.417,8.375,207.0,188.375,172.0,192.208,9.0,201.208
2016-06-06,99.0,89.542,76.0,11.6085,13.174,1.5,14.333,3.8915,21.125,237.0,213.167,191.0,190.0,9.522,199.435
2016-06-07,99.0,93.458,79.0,13.104,15.104,2.021,14.292,3.5415,17.0,249.0,218.583,202.0,189.792,9.792,199.333
2016-06-08,99.0,91.375,81.0,12.8335,15.354,2.625,13.917,4.458,20.3955,248.0,225.25,203.0,188.708,9.833,198.417
2016-06-09,100.0,90.292,71.0,10.375,12.5,2.146,17.333,1.604,22.2705,263.0,229.458,204.0,190.208,9.0,199.25
2016-06-10,99.0,81.417,57.0,10.604,13.5,2.979,20.5,2.271,26.5,298.0,245.0,189.0,191.333,10.167,201.625
2016-06-11,97.0,88.958,81.0,13.1875,16.8335,3.625,19.417,4.646,29.458,276.0,245.625,226.0,187.292,8.792,196.0
2016-06-12,100.0,97.792,93.0,12.146,15.271,3.1875,11.917,2.5205,18.2085,243.0,227.375,212.0,185.833,9.0,194.792
2016-06-13,100.0,89.292,70.0,6.1525,7.1955,1.065,9.417,0.609,10.5625,284.0,236.25,212.0,190.609,7.13,197.696
2016-06-14,99.0,84.208,65.0,7.174,8.87,1.6955,18.609,3.0869999999999997,19.564999999999998,287.0,245.25,203.0,192.048,10.286,202.238
2016-06-15,99.0,90.125,78.0,14.1665,19.146,4.9375,19.292,3.5,30.6875,281.0,248.917,210.0,192.75,10.083,202.542
2016-06-16,99.0,95.917,85.0,14.271,18.625,4.3125,20.0,2.646,27.9585,245.0,231.375,210.0,193.792,7.958,201.792
2016-06-17,98.0,84.333,70.0,7.5625,8.5625,1.0625,22.333,1.5835,28.0,265.0,231.125,198.0,197.667,7.833,205.417
2016-06-18,99.0,84.833,61.0,11.479,14.875,3.4375,26.625,4.25,37.521,289.0,234.542,173.0,198.458,8.875,207.167
2016-06-19,100.0,97.042,86.0,12.333,16.0,3.6875,14.125,2.729,22.2255,272.0,237.75,216.0,189.25,7.542,196.917
2016-06-20,100.0,99.375,98.0,14.282499999999999,18.5435,4.2175,16.208,1.9565000000000001,26.5835,256.0,238.833,220.0,186.348,9.826,196.043
2016-06-21,100.0,98.833,96.0,8.479,12.4375,4.0835,12.125,1.375,16.4585,256.0,235.125,218.0,183.917,8.083,191.833
2016-06-22,100.0,100.0,100.0,13.854,18.375,4.5625,11.625,0.854,16.5835,238.0,229.083,223.0,186.708,13.083,199.583
2016-06-23,100.0,92.292,78.0,8.8545,10.208,1.4165,11.0,1.146,11.814499999999999,284.0,249.792,228.0,190.167,8.417,198.625
2016-06-24,100.0,96.917,87.0,10.625,13.396,2.708,20.083,1.4585,34.3335,282.0,251.125,227.0,190.75,9.458,200.125
2016-06-25,96.0,83.208,65.0,8.396,9.2915,0.896,17.958,1.396,21.3335,245.0,233.333,217.0,194.75,8.042,202.792
2016-06-26,99.0,83.833,65.0,5.7915,6.5205,0.75,27.125,1.0835,35.0625,263.0,231.833,201.0,198.75,8.5,207.208
2016-06-27,100.0,96.625,83.0,10.75,12.932,2.1135,25.042,1.659,35.456500000000005,244.0,202.75,178.0,201.045,12.091,213.227
2016-06-28,100.0,99.583,98.0,9.8955,12.083,2.125,13.042,1.042,15.4165,222.0,208.458,192.0,194.958,11.917,206.917
2016-06-29,100.0,99.917,99.0,13.854,18.2915,4.396,13.042,1.271,20.8125,240.0,220.458,208.0,194.333,11.708,206.125
2016-06-30,100.0,96.958,87.0,15.0,23.146,8.083,18.542,3.167,35.583,271.0,240.458,221.0,191.917,11.125,203.083
2016-07-01,100.0,95.792,83.0,16.3955,24.0,7.521,19.458,6.1875,33.5625,284.0,246.667,219.0,185.458,9.25,194.708
2016-07-02,100.0,95.542,80.0,12.3955,21.0,8.5625,17.708,3.625,30.2925,312.0,264.292,236.0,184.5,8.708,192.917
2016-07-03,100.0,94.833,78.0,7.625,11.0415,3.375,13.792,1.4165,25.4375,312.0,274.167,252.0,182.125,10.583,192.625
2016-07-04,100.0,92.167,78.0,15.2605,27.478,12.2605,19.125,5.1530000000000005,37.206,330.0,281.5,250.0,182.826,10.391,193.043
2016-07-05,100.0,92.458,79.0,11.979500000000002,22.792,10.8125,18.125,4.6875,37.2525,315.0,280.667,252.0,180.5,8.5,188.958
2016-07-06,100.0,88.917,73.0,8.9795,18.729,9.7705,14.417,4.0835,26.417,316.0,283.208,253.0,182.375,8.833,191.083
2016-07-07,100.0,89.833,72.0,7.926,15.643,7.7379999999999995,15.0,2.4045,22.747,304.0,273.083,243.0,187.333,11.667,199.0
2016-07-08,100.0,99.542,96.0,10.6875,19.0,8.479,7.667,2.3955,11.4585,259.0,235.667,225.0,180.833,8.333,189.125
2016-07-09,100.0,96.833,85.0,9.7705,16.0625,6.1875,11.292,2.0625,15.396,298.0,252.875,225.0,184.0,9.958,193.833
2016-07-10,99.0,95.75,87.0,10.208,15.875,5.854,22.458,5.979,36.979,298.0,268.167,250.0,183.5,9.958,193.458
2016-07-11,100.0,99.125,93.0,9.783,14.413,4.6739999999999995,13.917,2.1305,21.7915,287.0,261.417,249.0,185.783,7.0,192.652
2016-07-12,100.0,98.083,85.0,9.7165,14.5475,4.856,11.696,1.891,22.110500000000002,301.0,264.583,247.0,186.381,15.238,201.429
2016-07-13,100.0,97.542,87.0,12.0,14.521,2.4795,10.5,1.2915,18.4345,291.0,264.208,249.0,189.25,11.208,200.417
2016-07-14,100.0,94.5,84.0,7.5625,8.8335,1.208,26.75,1.4375,41.6455,296.0,267.917,243.0,197.792,9.542,207.292
2016-07-15,98.0,86.958,72.0,3.2085,4.125,0.958,11.292,0.1665,12.5415,286.0,246.625,215.0,195.25,7.792,203.25
2016-07-16,100.0,94.458,82.0,10.6665,15.1665,4.5835,17.5,3.021,29.2915,280.0,242.625,202.0,196.167,9.083,205.292
2016-07-17,100.0,88.917,75.0,3.875,4.771,0.8335,17.458,0.979,22.167,294.0,263.333,239.0,196.292,8.208,204.5
2016-07-18,99.0,85.125,71.0,5.5,6.4785,1.022,26.375,1.435,36.1875,308.0,265.292,226.0,200.217,11.304,211.478
2016-07-19,99.0,83.125,62.0,10.8335,12.646,1.729,24.125,2.271,31.5,320.0,268.458,217.0,199.417,12.833,212.125
2016-07-20,98.0,83.458,65.0,13.042,15.5415,2.5,18.667,3.0205,26.7915,323.0,272.708,235.0,195.375,12.333,207.75
2016-07-21,98.0,80.875,61.0,11.3125,14.042000000000002,2.6875,14.583,1.0625,18.1665,310.0,266.208,225.0,192.417,9.042,201.375
2016-07-22,98.0,84.542,71.0,7.5,9.667,2.146,13.083,1.0835,17.917,301.0,260.0,214.0,191.5,9.083,200.542
2016-07-23,99.0,87.833,71.0,11.229,14.125,2.8545,24.792,3.208,39.5,313.0,269.458,229.0,194.292,9.625,203.792
2016-07-24,97.0,90.875,80.0,10.896,15.5415,4.604,12.0,4.1665,21.4585,299.0,272.167,255.0,187.958,9.292,196.958
2016-07-25,98.0,91.0,75.0,11.1955,14.0215,2.9130000000000003,14.167,3.674,24.0,306.0,272.792,250.0,186.478,11.261,197.652
2016-07-26,99.0,84.042,62.0,10.5435,13.5655,2.9785000000000004,18.875,2.9565,30.674,322.0,281.958,246.0,189.609,15.174,204.783
2016-07-27,98.0,82.958,68.0,12.104,16.5,4.3125,18.75,3.604,25.146,331.0,284.0,243.0,189.292,13.458,202.75
2016-07-28,97.0,85.125,69.0,10.5625,15.875,5.25,15.458,4.3125,23.9375,315.0,286.875,262.0,186.417,11.125,197.542
2016-07-29,97.0,83.625,61.0,11.896,18.396,6.479,11.583,3.896,17.104,326.0,288.458,262.0,185.083,10.958,196.042
2016-07-30,98.0,83.708,67.0,11.0625,17.021,5.917,12.583,3.667,19.292,333.0,290.625,259.0,185.333,11.833,197.125
2016-07-31,97.0,76.917,55.0,9.2085,13.375,4.125,12.083,3.4585,17.979,348.0,295.083,253.0,186.958,14.167,201.167
2016-08-01,97.0,80.25,60.0,7.282500000000001,10.4345,3.152,23.417,2.3695,33.521,338.0,293.0,245.0,191.217,8.913,200.043
2016-08-02,97.0,77.125,52.0,7.0625,9.0835,2.0205,24.292,0.604,38.5835,348.0,299.083,259.0,194.167,8.292,202.375
2016-08-03,95.0,81.25,63.0,9.146,11.229,2.1455,29.0,2.896,44.4585,345.0,290.667,259.0,195.792,9.5,205.25
2016-08-04,98.0,80.5,52.0,9.625,11.792,2.125,29.0,2.25,48.479,354.0,294.208,247.0,195.25,12.333,207.542
2016-08-05,98.0,79.5,58.0,10.125,13.2705,3.125,27.708,2.5835,45.3545,340.0,294.208,257.0,193.417,8.625,201.917
2016-08-06,97.0,79.667,56.0,10.604,14.8335,4.25,22.958,3.7085,34.896,345.0,297.083,257.0,189.667,7.625,197.167
2016-08-07,97.0,84.125,63.0,9.229,14.0835,4.8125,12.792,3.604,19.375,336.0,293.708,263.0,182.375,6.708,188.917
2016-08-08,97.0,76.042,41.0,7.415,11.5435,3.9105,12.045,2.8635,21.247,357.0,303.958,261.0,184.263,18.316,202.737
2016-08-09,96.0,76.625,53.0,8.5415,10.375,1.854,20.125,1.0415,31.3335,359.0,303.542,257.0,190.542,10.542,201.125
