date,SO2_mean,SPM_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean
2017-08-01,1.208,,1.333,2.333,1.0,24.0
2017-08-02,1.25,,2.348,3.565,1.217,18.25
2017-08-03,1.0,,1.739,2.87,1.13,10.652
2017-08-04,1.0,,1.375,2.708,1.333,6.0
2017-08-05,1.0,,1.292,2.333,1.042,6.458
2017-08-06,1.0,,1.0,2.083,1.083,4.542
2017-08-07,1.375,,2.292,3.375,1.083,14.083
2017-08-08,1.792,,1.792,2.792,1.0,22.292
2017-08-09,1.708,,2.625,3.708,1.083,18.958
2017-08-10,1.542,,1.708,2.708,1.0,12.417
2017-08-11,1.167,,1.417,2.458,1.042,14.625
2017-08-12,1.0,,1.583,2.625,1.042,7.5
2017-08-13,1.0,,1.5,2.625,1.125,12.417
2017-08-14,1.957,,1.565,2.565,1.0,11.458
2017-08-15,2.0,,2.25,3.292,1.042,8.917
2017-08-16,1.042,,1.792,2.792,1.0,7.958
2017-08-17,1.375,,2.125,3.208,1.083,11.292
2017-08-18,1.167,,2.917,4.083,1.167,10.5
2017-08-19,1.208,,2.583,3.667,1.083,15.292
2017-08-20,2.292,,2.083,3.125,1.042,16.667
2017-08-21,1.083,,3.13,4.609,1.478,11.583
2017-08-22,2.583,,2.167,3.458,1.292,8.875
2017-08-23,2.583,,2.273,4.091,1.818,7.667
2017-08-24,1.333,,,,,7.458
2017-08-25,1.667,,,,,6.917
2017-08-26,1.0,,,,,3.917
2017-08-27,1.125,,,,,8.542
2017-08-28,1.429,,,,,15.333
2017-08-29,1.083,,2.857,3.857,1.0,13.739
2017-08-30,1.0,,2.957,3.957,1.0,15.292
2017-08-31,1.083,,2.708,3.708,1.0,9.25
2017-09-01,1.5,,2.792,3.792,1.0,7.708
2017-09-02,1.458,,2.583,3.583,1.0,7.042
2017-09-03,3.542,,2.167,3.167,1.0,13.083
2017-09-04,1.042,,3.292,4.292,1.0,13.5
2017-09-05,1.0,,3.75,4.75,1.0,6.0
2017-09-06,1.25,,2.043,3.652,1.609,11.375
2017-09-07,1.167,,1.917,2.917,1.0,3.75
2017-09-08,1.125,,2.167,3.167,1.0,9.25
2017-09-09,2.083,,1.833,2.833,1.0,14.958
2017-09-10,2.375,,1.042,2.042,1.0,17.875
2017-09-11,1.609,,1.0,2.0,1.0,10.958
2017-09-12,1.333,,2.042,3.042,1.0,6.833
2017-09-13,1.0,,3.273,4.409,1.136,11.625
2017-09-14,1.167,,5.25,6.458,1.208,18.0
2017-09-15,1.083,,4.625,5.75,1.125,9.333
2017-09-16,1.083,,2.583,3.583,1.0,3.625
2017-09-17,1.0,,2.042,3.042,1.0,2.458
2017-09-18,1.0,,1.75,2.792,1.042,4.583
2017-09-19,1.083,,2.417,3.542,1.125,10.458
2017-09-20,1.208,,2.609,3.652,1.043,8.167
2017-09-21,1.167,,3.0,4.0,1.0,17.0
2017-09-22,1.125,,2.25,3.25,1.0,10.792
2017-09-23,1.0,,2.042,3.083,1.042,15.125
2017-09-24,1.042,,1.292,2.292,1.0,13.0
2017-09-25,1.0,,2.542,3.583,1.042,10.292
2017-09-26,1.083,,3.375,4.375,1.0,11.435
2017-09-27,1.0,,2.565,3.565,1.0,9.25
2017-09-28,1.0,,1.875,2.875,1.0,5.75
2017-09-29,1.0,,2.5,3.5,1.0,8.208
2017-09-30,1.25,,3.167,4.167,1.0,12.458
2017-10-01,1.0,,1.292,2.292,1.0,8.042
2017-10-02,1.0,,1.917,2.917,1.0,9.458
2017-10-03,1.0,,2.167,3.167,1.0,6.5
2017-10-04,1.583,,3.174,4.174,1.0,8.875
2017-10-05,1.042,,4.042,5.125,1.083,10.667
2017-10-06,1.0,,4.667,5.75,1.083,6.292
2017-10-07,1.0,,2.208,3.208,1.0,8.375
2017-10-08,1.792,,1.833,2.875,1.042,14.708
2017-10-09,1.0,,1.833,2.833,1.0,15.625
2017-10-10,1.0,,2.792,3.792,1.0,16.958
2017-10-11,1.045,,2.957,4.652,1.696,20.261
2017-10-12,1.0,,2.667,3.75,1.083,19.875
2017-10-13,1.0,,2.958,3.958,1.0,6.125
2017-10-14,1.083,,3.75,4.75,1.0,7.75
2017-10-15,1.5,,2.708,3.708,1.0,2.292
2017-10-16,1.0,,4.292,5.292,1.0,3.667
2017-10-17,1.458,,4.708,5.792,1.083,2.792
2017-10-18,1.375,,5.217,6.348,1.13,7.917
2017-10-19,1.083,,4.583,5.75,1.167,4.708
2017-10-20,1.292,,4.042,5.25,1.208,5.458
2017-10-21,1.81,,3.217,4.217,1.0,4.364
2017-10-22,1.0,,1.208,2.208,1.0,1.375
2017-10-23,1.0,,1.167,2.167,1.0,7.125
2017-10-24,2.542,,3.0,4.0,1.0,11.125
2017-10-25,1.0,,3.261,4.261,1.0,11.043
2017-10-26,1.0,,3.792,4.792,1.0,12.125
2017-10-27,1.292,,3.667,4.708,1.042,13.333
2017-10-28,1.0,,3.375,4.375,1.0,6.042
2017-10-29,1.0,,1.458,2.458,1.0,8.208
2017-10-30,1.0,,2.167,3.167,1.0,8.667
2017-10-31,4.167,,3.625,4.625,1.0,9.917
2017-11-01,3.333,,3.522,4.565,1.043,21.167
2017-11-02,1.125,,3.083,4.292,1.208,21.625
2017-11-03,1.0,,2.458,3.458,1.0,14.083
2017-11-04,1.0,,1.875,2.875,1.0,11.958
2017-11-05,2.125,,1.583,2.583,1.0,12.917
2017-11-06,1.292,,3.042,4.042,1.0,16.417
2017-11-07,1.0,,3.714,4.857,1.143,16.167
2017-11-08,1.167,,5.0,6.455,1.455,17.458
2017-11-09,1.522,,3.792,4.833,1.042,26.167
2017-11-10,1.375,,1.875,2.875,1.0,20.042
2017-11-11,1.0,,1.667,2.667,1.0,10.167
2017-11-12,1.708,,1.375,2.375,1.0,9.875
2017-11-13,1.333,,2.625,3.667,1.042,13.333
2017-11-14,1.0,,3.292,4.292,1.0,14.333
2017-11-15,1.0,,2.0,3.0,1.0,10.917
2017-11-16,1.0,,2.667,3.667,1.0,11.167
2017-11-17,1.0,,5.375,7.25,1.875,7.792
2017-11-18,1.583,,3.333,4.333,1.0,10.083
2017-11-19,1.0,,1.167,2.167,1.0,4.5
2017-11-20,1.0,,3.083,4.083,1.0,5.0
2017-11-21,1.609,,3.409,4.5,1.091,7.826
2017-11-22,1.0,,3.542,4.542,1.0,6.75
2017-11-23,1.0,,2.167,3.167,1.0,9.792
2017-11-24,1.0,,3.958,5.125,1.167,7.75
2017-11-25,1.083,,3.667,4.875,1.208,12.083
2017-11-26,1.208,,2.167,3.292,1.125,10.333
2017-11-27,1.0,,3.667,5.708,2.042,8.417
2017-11-28,1.125,,4.391,6.261,1.87,13.958
2017-11-29,1.0,,7.708,9.625,1.917,11.208
2017-11-30,1.0,,5.958,6.958,1.0,16.167
2017-12-01,1.0,,3.667,4.667,1.0,6.083
2017-12-02,2.125,,4.417,5.458,1.042,6.458
2017-12-03,1.125,,4.417,5.417,1.0,12.292
2017-12-04,1.0,,4.583,5.625,1.042,14.083
2017-12-05,1.0,,1.652,2.652,1.0,3.167
2017-12-06,1.0,,3.708,4.708,1.0,4.333
2017-12-07,1.565,,4.042,5.042,1.0,8.0
2017-12-08,1.0,,2.25,3.25,1.0,6.625
2017-12-09,1.0,,2.75,3.792,1.042,4.833
2017-12-10,1.875,,1.667,2.667,1.0,6.25
2017-12-11,1.0,,1.792,2.792,1.0,6.833
2017-12-12,1.0,,2.391,3.391,1.0,4.708
2017-12-13,1.0,,3.625,4.625,1.0,2.25
2017-12-14,1.417,,5.708,6.75,1.042,4.333
2017-12-15,1.042,,4.167,5.292,1.125,5.625
2017-12-16,1.0,,3.667,4.875,1.208,10.042
2017-12-17,1.0,,1.25,2.25,1.0,6.417
2017-12-18,1.042,,3.5,4.5,1.0,7.667
2017-12-19,1.0,,3.955,5.545,1.591,9.217
2017-12-20,1.0,,3.917,5.0,1.083,10.333
2017-12-21,1.0,,4.875,6.0,1.125,9.0
2017-12-22,1.0,,4.292,5.458,1.167,11.083
2017-12-23,1.0,,4.833,6.042,1.208,11.667
2017-12-24,1.292,,3.708,4.792,1.083,14.167
2017-12-25,1.0,,2.583,3.583,1.0,10.708
2017-12-26,1.0,,2.619,3.667,1.048,8.25
2017-12-27,1.0,,2.208,3.25,1.042,2.083
2017-12-28,1.125,,7.125,8.167,1.042,10.625
2017-12-29,1.0,,5.25,6.417,1.167,24.75
2017-12-30,1.0,,3.833,4.917,1.083,26.792
2017-12-31,1.0,,2.208,3.333,1.125,16.333
2018-01-01,1.042,10.833,2.125,3.125,1.0,9.875
2018-01-02,1.0,16.083,2.292,3.292,1.0,17.125
2018-01-03,1.043,10.417,2.958,3.958,1.0,9.542
2018-01-04,2.583,12.042,4.125,5.208,1.083,12.542
2018-01-05,1.25,17.875,4.458,5.458,1.0,16.833
2018-01-06,1.125,25.792,4.0,5.0,1.0,28.167
2018-01-07,1.083,14.125,4.542,5.583,1.042,14.292
2018-01-08,1.583,20.5,6.875,8.042,1.167,18.087
2018-01-09,1.292,12.375,4.542,5.542,1.0,11.667
2018-01-10,1.375,11.583,5.917,7.167,1.25,11.25
2018-01-11,1.042,11.958,6.458,7.625,1.167,10.0
2018-01-12,1.167,16.333,4.708,5.708,1.0,14.083
2018-01-13,1.0,14.0,3.208,4.208,1.0,13.667
2018-01-14,1.583,9.333,3.13,4.217,1.087,9.917
2018-01-15,1.458,28.083,4.708,5.708,1.0,27.75
2018-01-16,1.167,16.75,3.333,4.333,1.0,14.375
2018-01-17,1.0,11.292,4.708,5.792,1.083,9.083
2018-01-18,1.083,16.625,4.583,5.625,1.042,16.125
2018-01-19,1.5,11.958,3.75,4.792,1.042,11.333
2018-01-20,1.083,18.375,2.542,3.542,1.0,14.917
2018-01-21,1.0,10.625,2.875,3.875,1.0,7.542
2018-01-22,1.0,15.304,4.125,5.292,1.167,11.957
2018-01-23,1.083,25.0,5.875,6.958,1.083,22.5
2018-01-24,1.333,24.375,5.5,6.542,1.042,23.75
2018-01-25,1.75,22.958,5.333,6.417,1.083,22.792
2018-01-26,1.042,12.042,3.208,4.208,1.0,11.667
2018-01-27,1.0,10.957,4.0,5.0,1.0,10.304
2018-01-28,1.167,16.542,3.739,4.783,1.043,13.042
2018-01-29,4.417,26.708,5.667,6.708,1.042,23.25
2018-01-30,4.667,27.75,6.958,8.0,1.042,27.208
2018-01-31,1.0,15.833,4.042,5.042,1.0,11.958
2018-02-01,1.0,12.542,2.667,3.667,1.0,9.958
2018-02-02,1.0,15.292,3.833,4.833,1.0,14.375
2018-02-03,3.542,26.167,2.0,3.0,1.0,18.167
2018-02-04,1.0,20.75,2.958,3.958,1.0,14.833
2018-02-05,2.042,23.625,9.417,10.625,1.208,21.391
2018-02-06,1.5,18.25,6.208,7.292,1.083,16.833
2018-02-07,1.0,17.333,4.125,5.167,1.042,14.375
2018-02-08,1.042,29.292,4.833,5.875,1.042,25.083
2018-02-09,1.0,16.125,3.833,4.875,1.042,13.083
2018-02-10,2.0,13.042,2.75,3.75,1.0,11.125
2018-02-11,1.0,14.125,3.217,4.217,1.0,11.958
2018-02-12,1.917,13.25,4.667,5.708,1.042,13.625
2018-02-13,1.292,24.542,4.5,5.5,1.0,23.542
2018-02-14,4.13,32.833,4.174,5.174,1.0,34.917
2018-02-15,2.458,27.292,5.417,6.458,1.042,28.208
2018-02-16,1.0,26.333,3.458,4.458,1.0,21.083
2018-02-17,1.0,26.667,2.583,3.583,1.0,28.625
2018-02-18,1.625,22.958,5.208,7.167,1.958,25.458
2018-02-19,1.0,22.261,3.292,4.333,1.042,13.043
2018-02-20,1.0,15.042,3.458,4.458,1.0,10.667
2018-02-21,1.167,24.042,4.042,5.042,1.0,24.667
2018-02-22,1.5,26.458,5.75,6.75,1.0,27.792
2018-02-23,1.167,22.625,3.542,4.542,1.0,22.625
2018-02-24,1.292,15.833,3.083,4.083,1.0,15.0
2018-02-25,2.042,20.042,4.348,5.478,1.13,18.042
2018-02-26,1.125,27.875,4.833,5.833,1.0,29.083
2018-02-27,2.208,38.417,8.167,9.167,1.0,34.833
2018-02-28,1.435,15.5,5.333,6.333,1.0,13.125
2018-03-01,1.0,27.5,4.417,5.417,1.0,25.583
2018-03-02,2.625,34.417,4.75,5.75,1.0,32.667
2018-03-03,3.208,13.417,5.25,6.542,1.292,11.917
2018-03-04,1.0,8.125,3.833,5.125,1.292,6.917
2018-03-05,3.167,18.292,4.167,5.167,1.0,20.542
2018-03-06,3.417,14.5,4.917,5.917,1.0,13.522
2018-03-07,1.042,27.75,4.458,5.458,1.0,26.708
2018-03-08,1.417,22.25,4.125,5.125,1.0,21.625
2018-03-09,1.958,17.917,2.958,3.958,1.0,14.542
2018-03-10,1.0,10.875,3.25,4.25,1.0,5.625
2018-03-11,1.0,14.0,4.217,5.217,1.0,11.292
2018-03-12,1.083,31.333,4.042,5.042,1.0,26.25
2018-03-13,1.0,20.042,3.667,4.667,1.0,13.167
2018-03-14,1.0,15.167,3.75,4.75,1.0,11.958
2018-03-15,2.0,15.167,3.25,4.25,1.0,12.0
2018-03-16,1.0,12.75,3.25,4.25,1.0,11.958
2018-03-17,1.083,16.958,2.917,3.917,1.0,15.208
2018-03-18,2.083,17.792,4.917,5.917,1.0,16.708
2018-03-19,1.833,15.13,4.25,5.25,1.0,15.0
2018-03-20,4.458,17.292,3.75,4.75,1.0,13.958
2018-03-21,1.167,32.667,2.792,3.792,1.0,17.75
2018-03-22,1.0,33.25,4.708,5.792,1.083,29.792
2018-03-23,1.0,31.25,4.958,5.958,1.0,33.083
2018-03-24,1.0,14.125,3.292,4.292,1.0,11.667
2018-03-25,1.167,10.667,4.13,5.174,1.043,8.708
2018-03-26,1.292,23.0,4.667,5.75,1.083,20.333
2018-03-27,1.5,33.5,4.125,5.125,1.0,30.875
2018-03-28,1.0,25.958,4.042,5.042,1.0,18.292
2018-03-29,3.25,37.583,4.208,5.333,1.125,25.875
2018-03-30,1.333,37.292,4.333,5.75,1.417,27.167
2018-03-31,1.0,19.417,3.958,4.958,1.0,12.792
2018-04-01,,24.542,1.667,2.667,1.0,15.0
2018-04-02,,20.083,2.583,3.583,1.0,11.667
2018-04-03,,22.125,1.826,2.826,1.0,12.292
2018-04-04,,28.333,2.292,3.292,1.0,17.833
2018-04-05,,31.458,3.375,4.375,1.0,18.875
2018-04-06,,29.333,2.375,3.375,1.0,13.167
2018-04-07,,25.958,2.25,3.25,1.0,14.25
2018-04-08,,17.667,1.333,2.333,1.0,6.625
2018-04-09,,23.458,2.542,3.542,1.0,14.75
2018-04-10,,22.087,2.348,3.348,1.0,14.348
2018-04-11,,23.125,2.0,3.0,1.0,11.792
2018-04-12,,19.125,3.125,4.125,1.0,13.667
2018-04-13,,18.292,4.042,5.042,1.0,10.083
2018-04-14,,16.833,1.292,2.292,1.0,6.958
2018-04-15,,40.0,2.333,3.333,1.0,16.958
2018-04-16,,72.375,2.583,3.583,1.0,27.0
2018-04-17,,56.125,3.0,4.0,1.0,24.375
2018-04-18,2.208,27.167,2.708,3.708,1.0,16.292
2018-04-19,1.042,30.125,3.0,4.167,1.167,16.208
2018-04-20,1.542,21.792,3.25,4.25,1.0,13.458
2018-04-21,1.958,31.333,2.875,3.958,1.083,21.042
2018-04-22,2.958,29.875,1.208,2.208,1.0,16.875
2018-04-23,4.75,28.875,1.125,2.125,1.0,15.625
2018-04-24,1.125,13.667,2.043,3.087,1.043,3.542
2018-04-25,1.0,10.667,1.792,2.792,1.0,6.208
2018-04-26,2.043,17.917,2.667,3.667,1.0,10.625
2018-04-27,1.083,22.875,2.417,3.417,1.0,16.5
2018-04-28,1.167,24.833,2.833,3.833,1.0,18.0
2018-04-29,1.292,35.583,1.458,2.458,1.0,27.375
2018-04-30,4.333,32.875,2.0,3.0,1.0,26.917
2018-05-01,2.042,30.792,2.826,3.826,1.0,22.458
2018-05-02,1.458,13.125,1.792,2.792,1.0,6.042
2018-05-03,1.0,22.875,1.375,2.375,1.0,10.792
2018-05-04,1.0,20.042,1.542,2.542,1.0,11.958
2018-05-05,1.083,16.125,1.167,2.167,1.0,8.167
2018-05-06,2.833,19.75,1.0,2.0,1.0,10.333
2018-05-07,1.333,32.25,1.5,2.5,1.0,10.917
2018-05-08,1.0,13.583,3.391,4.391,1.0,3.5
2018-05-09,1.0,18.478,2.167,3.167,1.0,8.565
2018-05-10,1.0,17.083,2.333,3.333,1.0,9.917
2018-05-11,5.167,23.125,2.083,3.083,1.0,15.833
2018-05-12,1.917,20.042,2.042,3.042,1.0,12.75
2018-05-13,1.375,17.583,1.917,2.917,1.0,7.708
2018-05-14,1.0,23.917,1.917,2.917,1.0,12.625
2018-05-15,1.583,30.792,2.913,3.913,1.0,19.542
2018-05-16,3.792,45.208,3.792,4.792,1.0,27.542
2018-05-17,2.625,45.25,2.583,3.583,1.0,25.292
2018-05-18,3.417,37.958,1.958,2.958,1.0,17.875
2018-05-19,1.0,16.625,2.083,3.083,1.0,5.0
2018-05-20,1.25,14.125,1.708,2.708,1.0,6.292
2018-05-21,1.0,8.083,1.542,2.542,1.0,2.792
2018-05-22,1.083,6.583,1.87,2.87,1.0,2.0
2018-05-23,1.083,12.542,1.625,2.625,1.0,3.75
2018-05-24,3.348,22.792,2.625,3.625,1.0,12.5
2018-05-25,1.875,30.25,3.0,4.0,1.0,19.958
2018-05-26,1.125,15.583,1.292,2.292,1.0,7.625
2018-05-27,1.458,12.333,1.167,2.167,1.0,6.5
2018-05-28,1.0,14.417,1.667,2.667,1.0,3.667
2018-05-29,1.042,17.25,3.0,4.0,1.0,7.333
2018-05-30,1.125,15.542,2.417,3.458,1.042,7.125
2018-05-31,1.0,21.458,3.0,4.042,1.042,9.083
2018-06-01,1.833,20.042,2.542,3.542,1.0,13.458
2018-06-02,4.875,29.583,2.0,3.0,1.0,18.708
2018-06-03,2.0,25.583,1.417,2.417,1.0,18.75
2018-06-04,4.208,23.792,1.917,2.917,1.0,15.042
2018-06-05,1.0,16.957,4.043,5.783,1.739,6.826
2018-06-06,1.083,17.542,2.083,3.083,1.0,6.625
2018-06-07,1.0,17.208,2.0,3.0,1.0,8.0
2018-06-08,1.25,21.292,1.667,2.667,1.0,7.125
2018-06-09,1.0,20.5,1.375,2.375,1.0,9.75
2018-06-10,1.0,39.333,2.167,3.167,1.0,20.417
2018-06-11,1.208,20.833,2.708,3.708,1.0,8.833
2018-06-12,1.0,12.0,1.609,2.609,1.0,5.917
2018-06-13,1.0,16.25,2.625,3.625,1.0,9.583
2018-06-14,1.0,21.5,3.208,4.208,1.0,13.458
2018-06-15,1.208,21.458,2.417,3.417,1.0,10.958
2018-06-16,1.5,22.333,2.208,3.208,1.0,12.708
2018-06-17,1.0,11.333,1.458,2.458,1.0,5.167
2018-06-18,1.167,13.583,2.917,3.917,1.0,7.833
2018-06-19,1.0,16.833,1.739,2.739,1.0,6.042
2018-06-20,1.0,15.542,2.833,3.833,1.0,3.917
2018-06-21,1.174,19.833,2.208,3.208,1.0,10.667
2018-06-22,2.125,31.708,2.292,3.333,1.042,19.167
2018-06-23,1.0,12.917,1.333,2.333,1.0,6.792
2018-06-24,1.458,21.542,1.417,2.417,1.0,14.5
2018-06-25,1.167,25.708,1.708,2.708,1.0,14.958
2018-06-26,1.75,28.083,1.957,2.957,1.0,14.75
2018-06-27,2.348,20.783,1.542,2.542,1.0,
2018-06-28,1.958,16.875,1.417,2.417,1.0,5.75
2018-06-29,1.625,18.5,1.292,2.292,1.0,7.667
2018-06-30,2.917,15.042,1.083,2.083,1.0,6.417
2018-07-01,1.042,15.333,1.0,2.0,1.0,5.917
2018-07-02,1.0,12.917,1.042,2.042,1.0,3.292
2018-07-03,1.0,13.565,1.0,2.0,1.0,4.609
2018-07-04,2.125,26.458,2.667,3.667,1.0,10.167
2018-07-05,1.0,20.0,2.125,3.125,1.0,7.875
2018-07-06,1.042,15.333,1.75,2.75,1.0,5.542
2018-07-07,1.042,12.125,3.5,4.5,1.0,4.667
2018-07-08,1.125,14.458,2.792,3.792,1.0,7.167
2018-07-09,1.0,16.0,1.583,2.792,1.208,6.625
2018-07-10,1.0,16.167,1.652,2.739,1.087,7.167
2018-07-11,1.25,19.542,1.875,3.208,1.333,9.083
2018-07-12,1.083,35.208,2.125,3.208,1.083,16.708
2018-07-13,2.083,47.417,2.167,3.167,1.0,23.583
2018-07-14,2.208,57.75,2.625,3.625,1.0,32.833
2018-07-15,2.208,46.667,2.25,3.25,1.0,25.708
2018-07-16,6.042,60.292,1.792,2.792,1.0,34.458
2018-07-17,2.625,64.417,1.826,2.826,1.0,37.625
2018-07-18,1.917,56.833,1.958,2.958,1.0,34.333
2018-07-19,1.478,76.167,2.333,3.333,1.0,45.208
2018-07-20,1.0,37.5,2.167,3.167,1.0,25.125
2018-07-21,1.0,8.583,1.125,2.125,1.0,3.75
2018-07-22,1.0,14.667,1.042,2.042,1.0,4.458
2018-07-23,2.292,22.917,1.292,2.333,1.042,9.958
2018-07-24,1.125,21.417,1.739,2.826,1.087,8.917
2018-07-25,1.833,38.208,2.125,3.208,1.083,17.417
2018-07-26,1.333,59.792,1.958,2.958,1.0,29.917
2018-07-27,1.0,48.708,2.25,3.25,1.0,23.75
2018-07-28,1.0,37.167,1.917,2.917,1.0,18.333
2018-07-29,1.0,21.542,1.042,2.042,1.0,10.542
2018-07-30,1.0,11.792,1.542,2.542,1.0,5.875
2018-07-31,1.0,15.304,1.957,3.13,1.174,6.522
2018-08-01,1.0,17.417,1.458,2.458,1.0,7.75
2018-08-02,1.0,26.417,1.833,2.833,1.0,12.792
2018-08-03,1.083,31.708,1.458,2.458,1.0,16.167
2018-08-04,1.333,41.75,1.875,3.0,1.125,18.292
2018-08-05,1.0,41.792,1.375,2.375,1.0,18.0
2018-08-06,1.0,40.167,1.833,2.958,1.125,18.375
2018-08-07,3.792,55.0,2.217,3.217,1.0,28.375
2018-08-08,1.0,35.875,2.583,3.583,1.0,19.792
2018-08-09,1.0,16.125,3.375,4.375,1.0,9.125
2018-08-10,2.333,34.833,3.208,4.208,1.0,17.833
2018-08-11,1.0,33.0,1.542,2.542,1.0,19.208
2018-08-12,1.0,13.042,1.0,2.0,1.0,5.667
2018-08-13,1.0,10.25,1.125,2.125,1.0,3.792
2018-08-14,1.0,10.5,1.0,2.0,1.0,4.083
2018-08-15,1.75,15.0,1.0,2.0,1.0,5.708
2018-08-16,1.0,14.0,1.125,2.125,1.0,4.792
2018-08-17,1.458,21.833,1.625,2.875,1.25,9.833
2018-08-18,1.042,20.167,1.25,2.25,1.0,10.042
2018-08-19,1.0,21.25,1.0,2.0,1.0,11.25
2018-08-20,1.667,24.167,2.167,3.167,1.0,12.625
2018-08-21,1.0,12.667,1.652,2.739,1.087,4.833
2018-08-22,1.0,17.458,1.0,2.0,1.0,5.458
2018-08-23,1.583,25.292,1.042,2.042,1.0,8.708
2018-08-24,1.208,33.958,1.25,2.25,1.0,13.042
2018-08-25,1.167,19.5,1.0,2.0,1.0,7.708
2018-08-26,3.833,21.042,1.0,2.0,1.0,6.833
2018-08-27,1.5,22.417,1.042,2.042,1.0,8.958
2018-08-28,2.458,23.304,1.364,2.409,1.045,11.826
2018-08-29,4.542,20.708,1.208,2.208,1.0,11.042
2018-08-30,1.043,14.333,1.333,2.375,1.042,5.125
2018-08-31,1.0,10.542,1.333,2.333,1.0,3.875
2018-09-01,1.0,10.0,1.5,2.5,1.0,3.583
2018-09-02,1.125,19.25,1.0,2.0,1.0,10.5
2018-09-03,1.0,21.417,1.875,3.0,1.125,11.167
2018-09-04,1.167,19.125,1.696,2.826,1.13,8.958
2018-09-05,1.0,26.208,1.458,2.458,1.0,16.417
2018-09-06,1.417,33.958,1.833,2.833,1.0,21.042
2018-09-07,2.125,23.667,1.208,2.208,1.0,11.875
2018-09-08,1.0,14.208,1.583,2.583,1.0,7.875
2018-09-09,1.0,9.833,1.583,2.583,1.0,5.042
2018-09-10,1.0,12.0,1.375,2.375,1.0,7.083
2018-09-11,1.208,21.125,2.696,3.783,1.087,12.375
2018-09-12,1.042,18.042,1.708,2.708,1.0,9.625
2018-09-13,1.826,23.583,1.417,2.542,1.125,11.75
2018-09-14,2.625,25.333,1.417,2.583,1.167,12.292
2018-09-15,3.292,21.375,1.125,2.125,1.0,9.5
2018-09-16,1.0,13.875,1.0,2.0,1.0,7.417
2018-09-17,1.0,16.458,1.417,2.417,1.0,11.375
2018-09-18,1.0,24.25,2.0,3.13,1.13,15.083
2018-09-19,1.0,22.292,1.75,2.75,1.0,14.917
2018-09-20,1.917,19.833,1.667,2.667,1.0,9.0
2018-09-21,1.375,22.75,1.958,2.958,1.0,9.208
2018-09-22,1.0,16.667,1.375,2.375,1.0,8.042
2018-09-23,1.0,26.083,1.458,2.458,1.0,16.292
2018-09-24,1.0,23.917,1.708,2.708,1.0,15.458
2018-09-25,1.375,19.833,2.435,3.435,1.0,13.708
2018-09-26,1.333,22.455,2.75,3.75,1.0,13.636
2018-09-27,1.391,16.583,1.917,2.917,1.0,10.125
2018-09-28,1.0,17.583,1.958,2.958,1.0,9.375
2018-09-29,1.0,9.0,3.417,4.417,1.0,6.125
2018-09-30,1.0,17.083,1.542,2.542,1.0,4.042
2018-10-01,1.0,19.667,1.625,2.625,1.0,10.75
2018-10-02,1.0,16.0,1.783,2.783,1.0,8.5
2018-10-03,1.583,22.667,2.625,3.667,1.042,16.542
2018-10-04,1.0,23.208,3.125,4.125,1.0,14.958
2018-10-05,1.0,13.042,2.708,3.75,1.042,5.292
2018-10-06,1.708,33.583,1.375,2.375,1.0,10.167
2018-10-07,1.0,18.5,1.208,2.208,1.0,8.125
2018-10-08,1.042,18.042,1.917,2.917,1.0,11.333
2018-10-09,1.083,27.333,2.478,3.522,1.043,21.25
2018-10-10,1.0,29.958,2.042,3.042,1.0,20.75
2018-10-11,,18.292,1.708,2.708,1.0,10.333
2018-10-12,1.143,16.5,2.75,3.75,1.0,10.667
2018-10-13,3.167,16.75,1.625,2.625,1.0,16.792
2018-10-14,1.458,21.583,1.583,2.583,1.0,18.125
2018-10-15,1.304,18.913,2.5,3.5,1.0,14.25
2018-10-16,2.417,20.708,4.174,5.261,1.087,18.75
2018-10-17,1.0,23.875,4.125,5.125,1.0,19.75
2018-10-18,1.0,20.625,3.773,4.773,1.0,17.25
2018-10-19,1.0,14.125,2.727,3.727,1.0,8.75
2018-10-20,1.333,13.75,3.458,4.458,1.0,8.333
2018-10-21,3.667,15.625,2.167,3.167,1.0,15.375
2018-10-22,1.042,15.833,3.478,4.478,1.0,12.917
2018-10-23,1.042,18.042,4.542,5.667,1.125,12.25
2018-10-24,1.0,25.087,3.917,4.917,1.0,18.652
2018-10-25,3.957,28.167,4.208,5.333,1.125,28.042
2018-10-26,3.25,22.75,3.042,4.042,1.0,17.792
2018-10-27,1.0,20.583,1.917,2.917,1.0,11.208
2018-10-28,1.0,11.25,1.542,2.542,1.0,7.792
2018-10-29,1.083,19.833,2.875,3.875,1.0,14.208
2018-10-30,1.0,16.208,2.458,3.458,1.0,13.875
2018-10-31,1.0,13.542,4.542,5.542,1.0,11.292
2018-11-01,1.208,13.375,4.125,5.167,1.042,13.833
2018-11-02,2.25,14.25,3.417,4.458,1.042,13.667
2018-11-03,4.0,22.0,2.917,3.917,1.0,21.375
2018-11-04,1.917,21.917,2.417,3.417,1.0,23.958
2018-11-05,1.5,29.0,3.217,4.348,1.13,29.458
2018-11-06,1.167,24.958,4.542,5.708,1.167,25.25
2018-11-07,3.75,30.792,4.25,5.375,1.125,33.0
2018-11-08,2.13,23.667,2.542,3.542,1.0,19.542
2018-11-09,1.042,16.167,3.167,4.208,1.042,9.708
2018-11-10,1.0,20.833,4.458,5.458,1.0,20.0
2018-11-11,2.875,24.125,2.708,3.708,1.0,22.083
