date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CO_mean,CH4_mean,NMHC_mean,THC_mean
2011-07-14,77.0,62.625,42.0,26.786,61.769,34.983,15.875,5.866,24.438,35.6,30.354,27.0,4.932,184.229,30.171,214.4
2011-07-15,75.0,59.625,44.0,34.354,63.479,29.125,17.375,6.097,26.26,35.5,31.058,27.2,4.819,185.5,30.584,216.084
2011-07-16,80.0,65.667,50.0,23.125,37.948,14.823,18.625,6.486,26.677,34.6,30.646,27.5,3.68,182.481,22.754,205.236
2011-07-17,76.0,62.833,49.0,12.531,20.156,7.625,12.5,3.473,21.052,35.7,31.158,27.0,2.611,180.59,20.58,201.169
2011-07-18,80.0,65.792,44.0,10.119,22.287,12.168,14.417,4.583,25.812,36.3,31.5,28.5,2.564,177.5,21.23,198.73
2011-07-19,91.0,84.5,80.0,14.196,46.992,32.796,13.958,3.861,30.969,29.6,28.729,27.8,3.819,183.62,17.777,201.398
2011-07-20,97.0,87.875,75.0,18.739,40.294,21.554,14.042,2.217,33.017,29.7,26.696,21.3,3.502,182.917,19.104,202.021
2011-07-21,97.0,73.75,48.0,19.281,43.0,23.718,7.417,1.042,18.904,23.6,21.012,18.5,3.158,187.062,17.79,204.852
2011-07-22,76.0,60.417,49.0,22.275,50.494,28.219,9.208,1.13,20.108,24.8,21.4,18.1,3.498,187.937,15.9,203.838
2011-07-23,78.0,66.583,58.0,20.823,40.292,19.469,7.125,1.153,17.802,27.3,23.3,19.1,3.444,187.294,15.982,203.276
2011-07-24,85.0,66.625,50.0,20.237,30.095,9.858,12.75,3.042,22.26,30.7,27.021,23.0,3.671,186.604,16.292,202.896
2011-07-25,83.0,66.875,49.0,29.249,45.15,15.902,18.182,4.417,29.39,33.0,28.85,25.7,3.964,184.347,21.764,206.112
2011-07-26,75.0,67.333,58.0,23.413,41.126,17.712,13.083,1.259,20.948,31.4,28.588,26.6,3.762,185.979,23.688,209.667
2011-07-27,81.0,66.417,49.0,36.292,72.427,36.136,15.458,3.25,26.219,33.3,29.388,26.8,5.361,189.25,33.396,222.646
2011-07-28,96.0,80.542,60.0,40.365,73.792,33.427,22.435,2.264,42.479,30.0,26.992,24.4,6.194,198.668,35.76,234.428
2011-07-29,95.0,78.625,54.0,43.25,90.604,47.354,23.417,2.58,47.416,30.1,27.296,25.5,6.861,201.377,31.912,233.289
2011-07-30,97.0,78.5,50.0,29.532,55.311,25.779,13.75,1.722,29.01,30.5,26.296,23.9,4.986,191.125,24.479,215.604
2011-07-31,92.0,80.167,66.0,12.502,23.87,11.367,13.833,1.056,25.219,25.2,23.9,22.7,3.32,185.734,11.732,197.466
2011-08-01,82.0,67.174,53.0,23.576,48.37,24.793,19.0,1.507,29.574,27.8,25.175,22.7,4.581,188.688,14.604,203.292
2011-08-02,86.0,66.75,47.0,28.365,60.562,32.198,17.333,2.416,30.386,30.5,26.454,22.4,4.763,190.292,19.792,210.084
2011-08-03,92.0,80.458,63.0,26.916,64.136,37.219,12.667,1.93,27.875,29.4,26.575,25.0,5.347,190.211,24.986,215.198
2011-08-04,93.0,72.667,49.0,17.802,52.073,34.271,11.75,1.667,26.531,32.1,28.058,24.7,3.972,180.89,16.941,197.831
2011-08-05,94.0,71.667,50.0,22.216,54.843,32.628,10.708,2.933,22.348,32.4,28.904,25.8,4.305,183.135,20.54,203.674
2011-08-06,85.0,68.042,52.0,23.816,53.128,29.312,13.167,3.722,24.823,33.6,29.967,26.7,4.431,181.694,24.271,205.964
2011-08-07,89.0,70.333,46.0,22.058,31.814,9.757,18.625,1.65,33.125,35.7,29.708,26.9,4.962,190.02,22.896,212.916
2011-08-08,84.0,64.167,49.0,37.366,63.523,26.156,18.696,3.331,32.721,35.0,30.479,26.1,5.404,189.77,29.979,219.75
2011-08-09,79.0,64.167,48.0,39.562,65.208,25.646,21.417,3.431,36.844,36.0,31.429,27.6,5.125,190.916,32.531,223.448
2011-08-10,78.0,64.5,47.0,34.885,49.896,15.01,26.125,3.822,41.25,36.9,32.121,28.5,4.723,181.617,27.666,209.282
2011-08-11,80.0,65.542,48.0,44.526,62.93,18.404,32.25,5.0,50.354,36.1,32.246,29.4,5.553,188.104,51.167,239.271
2011-08-12,74.0,59.458,43.0,41.05,57.185,16.135,28.333,4.5,44.646,36.3,31.9,28.5,6.056,193.99,33.19,227.18
2011-08-13,83.0,66.333,40.0,24.09,31.449,7.359,32.5,4.183,50.906,36.0,31.338,27.8,4.955,189.25,22.792,212.042
2011-08-14,84.0,68.625,52.0,18.771,23.5,4.73,32.75,3.722,51.771,35.3,31.233,28.8,4.514,183.75,20.979,204.729
2011-08-15,72.0,61.5,53.0,18.26,24.906,6.646,22.318,2.861,35.771,34.7,31.75,28.7,3.236,182.112,23.246,205.358
2011-08-16,86.0,67.792,54.0,30.349,39.846,9.498,27.261,4.056,43.533,34.5,31.358,27.8,4.819,191.986,27.822,219.809
2011-08-17,85.0,65.208,48.0,30.666,43.197,12.531,27.125,3.75,43.719,36.0,31.758,27.8,4.523,190.688,25.896,216.584
2011-08-18,72.0,59.125,46.0,25.488,36.277,10.789,27.333,2.708,42.75,37.3,33.204,29.7,3.709,182.663,26.76,209.423
2011-08-19,97.0,81.75,64.0,24.336,45.399,21.062,11.708,1.333,27.845,31.5,25.954,22.5,3.833,188.598,18.25,206.848
2011-08-20,85.0,73.417,58.0,25.323,46.76,21.438,7.417,1.278,21.292,26.0,24.046,22.6,4.32,193.48,19.417,212.896
2011-08-21,97.0,93.667,88.0,15.98,26.677,10.698,3.792,1.056,17.677,23.6,20.758,19.5,3.389,191.67,12.775,204.446
2011-08-22,97.0,91.125,80.0,28.655,64.851,36.196,4.417,1.153,20.422,22.8,21.346,19.7,4.726,193.412,24.413,217.826
2011-08-23,97.0,79.042,58.0,32.093,70.512,38.42,20.667,3.111,43.302,31.0,26.375,21.7,5.295,192.438,26.146,218.584
2011-08-24,87.0,70.875,54.0,19.254,52.322,33.068,14.217,3.861,28.928,32.5,29.017,25.9,4.264,183.415,23.532,206.946
2011-08-25,93.0,78.167,58.0,14.894,42.278,27.384,9.583,1.714,21.281,30.5,27.744,26.3,3.399,180.958,22.708,203.666
2011-08-26,93.0,77.083,52.0,25.979,55.479,29.5,11.0,1.764,23.938,32.2,26.608,23.2,4.408,184.154,22.646,206.8
2011-08-27,90.0,74.958,58.0,20.99,43.01,22.021,8.292,1.458,22.156,27.9,24.625,22.2,4.209,185.458,14.917,200.375
2011-08-28,82.0,65.375,45.0,16.573,25.386,8.812,10.458,1.966,20.323,30.7,26.138,22.3,3.819,187.565,15.435,203.0
2011-08-29,84.0,68.917,48.0,23.462,47.855,24.393,10.348,2.125,24.5,30.2,26.312,23.4,3.973,186.846,14.86,201.706
2011-08-30,94.0,66.083,36.0,22.815,47.118,24.303,9.75,1.542,22.42,31.7,26.575,23.0,3.844,186.898,17.888,204.786
2011-08-31,96.0,72.625,51.0,21.708,54.174,32.468,8.8,1.608,25.719,31.0,26.788,22.2,4.25,183.875,20.792,204.666
2011-09-01,91.0,73.375,54.0,15.979,54.552,38.573,10.652,1.764,28.948,32.3,29.183,26.6,3.833,179.208,15.646,194.854
2011-09-02,94.0,74.292,54.0,15.101,46.923,31.822,11.792,1.859,28.666,32.2,28.958,25.9,3.294,187.263,14.204,201.468
2011-09-03,91.0,73.708,58.0,11.042,26.083,15.042,13.652,2.429,31.385,31.7,28.579,25.8,3.113,179.693,9.286,188.979
2011-09-04,84.0,71.458,52.0,11.284,21.956,10.673,10.333,2.236,25.375,30.9,27.842,26.2,2.432,186.938,10.438,197.375
2011-09-05,93.0,74.75,58.0,24.955,51.21,26.254,12.333,4.167,27.75,29.8,27.383,25.6,3.625,191.024,20.403,211.428
2011-09-06,97.0,67.875,36.0,36.163,64.794,28.63,6.059,2.043,22.062,29.4,25.071,22.0,4.835,191.896,25.666,217.562
2011-09-07,83.0,58.5,42.0,36.469,58.156,21.688,14.391,2.333,26.462,29.7,25.371,20.5,4.542,193.52,22.042,215.562
2011-09-08,84.0,63.333,42.0,44.0,72.427,28.427,22.857,3.847,38.166,30.5,26.396,22.6,5.778,200.949,29.883,230.832
2011-09-09,74.0,64.042,55.0,30.208,55.906,25.698,17.043,3.266,29.917,32.1,28.675,24.7,4.57,190.052,25.45,215.502
2011-09-10,85.0,69.292,54.0,24.417,49.349,24.932,15.412,5.014,28.302,33.2,29.3,26.6,4.213,185.208,20.666,205.875
2011-09-11,89.0,72.292,50.0,14.058,28.552,14.494,9.87,3.25,23.823,32.4,28.646,26.6,3.387,188.324,15.239,203.562
2011-09-12,84.0,65.542,44.0,22.338,49.722,27.384,11.0,4.464,22.409,33.2,29.354,26.5,3.667,185.979,18.792,204.771
2011-09-13,83.0,67.25,49.0,22.094,43.062,20.969,12.619,4.889,24.948,33.0,29.154,26.5,3.25,183.562,21.166,204.729
2011-09-14,81.0,66.75,50.0,29.114,50.177,21.062,15.2,3.917,31.104,32.9,29.046,26.4,5.236,186.4,32.317,218.718
2011-09-15,86.0,67.5,44.0,19.719,50.948,31.229,10.4,4.43,21.875,33.2,29.188,26.5,3.556,184.326,22.935,207.261
2011-09-16,94.0,69.625,49.0,18.616,48.252,29.636,9.9,4.037,21.082,33.0,29.271,26.7,3.493,183.156,18.434,201.59
2011-09-17,91.0,75.208,62.0,13.448,35.841,22.394,10.214,4.222,23.083,31.7,28.8,27.0,3.0,183.721,15.16,198.881
2011-09-18,83.0,68.0,51.0,12.536,22.417,9.881,10.35,4.185,19.468,32.4,29.121,26.7,2.958,183.188,15.0,198.188
2011-09-19,97.0,76.333,58.0,17.104,31.271,14.167,13.273,2.431,26.875,31.1,26.379,19.8,3.842,188.084,16.916,205.0
2011-09-20,97.0,95.292,88.0,26.577,61.846,35.269,2.929,1.347,20.98,21.2,20.054,19.3,4.433,189.948,20.448,210.396
2011-09-21,97.0,88.542,66.0,20.01,53.969,33.958,9.714,1.43,23.386,25.8,21.996,17.5,3.694,192.468,16.776,209.244
2011-09-22,86.0,69.292,46.0,27.198,58.459,31.26,7.778,1.5,21.76,28.6,23.567,18.7,4.417,187.104,19.75,206.854
2011-09-23,80.0,62.25,46.0,24.415,44.982,20.568,7.75,1.347,18.594,23.0,20.425,19.1,4.528,190.85,16.916,207.766
2011-09-24,69.0,52.042,36.0,23.592,41.826,18.234,8.455,1.863,20.406,24.9,20.538,15.9,3.519,191.98,13.75,205.729
2011-09-25,76.0,60.417,46.0,20.083,31.886,11.802,8.826,2.278,20.146,23.6,20.483,17.5,4.43,191.729,13.354,205.083
2011-09-26,78.0,74.083,67.0,36.823,76.948,40.125,13.167,1.958,26.188,20.0,18.779,17.4,5.319,194.095,28.421,222.516
2011-09-27,79.0,65.625,49.0,29.323,65.156,35.833,13.333,1.708,25.365,23.8,20.138,18.2,4.301,191.544,20.077,211.62
2011-09-28,73.0,63.125,46.0,32.188,63.172,30.984,13.435,1.769,25.037,24.0,20.083,16.4,4.274,191.104,22.458,213.562
2011-09-29,81.0,62.125,46.0,35.639,59.612,23.974,16.375,2.583,28.74,25.6,21.575,17.8,4.222,192.506,19.375,211.881
2011-09-30,78.0,63.792,54.0,40.75,72.836,32.086,26.348,1.996,41.23,29.0,24.404,19.7,6.051,192.773,30.772,223.546
2011-10-01,67.0,52.875,44.0,27.698,48.927,21.229,12.5,2.292,24.48,24.2,22.458,20.1,4.667,191.75,15.958,207.708
2011-10-02,62.0,56.917,53.0,16.344,25.396,9.052,11.458,1.736,22.886,20.1,18.692,17.7,3.764,188.996,11.244,200.24
2011-10-03,58.0,41.75,28.0,24.771,47.584,22.812,5.917,1.278,15.729,21.7,18.329,15.6,3.542,190.108,16.125,206.233
2011-10-04,55.0,48.125,38.0,31.566,62.048,30.482,8.875,2.347,19.823,21.6,18.296,14.8,3.938,192.021,15.438,207.458
2011-10-05,98.0,88.542,57.0,35.768,75.856,40.088,11.545,1.768,21.585,18.4,15.608,14.3,5.324,194.492,27.13,221.622
2011-10-06,98.0,75.542,46.0,33.443,56.421,22.978,9.875,2.31,20.479,24.5,20.033,15.8,4.125,195.188,23.896,219.083
2011-10-07,87.0,42.292,25.0,31.198,58.656,27.458,18.208,1.597,23.812,24.3,20.633,17.6,4.667,190.334,19.208,209.542
2011-10-08,61.0,45.208,34.0,36.886,61.156,24.271,25.792,2.861,30.916,22.8,19.45,16.4,5.0,196.171,17.669,213.84
2011-10-09,89.0,65.5,54.0,23.771,32.615,8.844,29.417,2.192,36.188,23.3,20.1,17.0,5.167,194.754,17.234,211.988
2011-10-10,96.0,73.792,55.0,29.568,45.516,15.948,29.25,2.542,39.552,23.6,20.533,17.4,6.053,193.375,20.312,213.688
2011-10-11,79.0,61.208,36.0,42.742,78.861,36.12,39.333,2.986,50.021,25.1,20.892,18.0,6.819,198.878,29.398,228.276
2011-10-12,81.0,66.304,43.0,36.453,59.166,22.712,33.043,2.985,44.256,23.2,20.262,17.2,4.973,196.0,18.896,214.896
2011-10-13,74.0,58.292,46.0,43.51,77.292,33.781,44.833,3.667,53.848,23.8,20.379,16.9,6.622,197.625,32.084,229.708
2011-10-14,92.0,65.833,48.0,42.947,80.301,37.354,42.708,5.42,55.144,25.4,21.221,17.0,6.224,195.748,25.282,221.03
2011-10-15,86.0,77.5,66.0,18.104,27.136,9.031,14.208,2.098,26.114,26.2,24.146,21.8,2.833,185.476,12.847,198.322
2011-10-16,95.0,61.125,30.0,12.51,17.496,4.986,12.333,1.486,18.979,28.3,24.575,21.1,2.973,184.896,12.584,197.479
2011-10-17,81.0,61.958,42.0,33.967,59.834,25.867,26.833,2.444,36.25,24.5,21.592,18.4,5.528,194.522,23.128,217.65
2011-10-18,70.0,60.083,54.0,27.967,59.25,31.282,16.042,1.695,24.348,20.7,19.121,16.2,4.123,191.271,15.688,206.958
2011-10-19,73.0,64.958,61.0,29.388,58.731,29.344,15.417,1.58,23.166,17.0,15.662,14.6,4.236,193.344,17.929,211.273
2011-10-20,79.0,66.042,58.0,29.334,56.938,27.604,16.5,1.611,25.323,20.4,17.371,14.0,4.528,192.06,20.82,212.88
2011-10-21,97.0,79.042,68.0,31.719,64.719,33.0,14.125,1.667,21.958,20.5,17.988,16.3,4.861,190.71,23.906,214.616
2011-10-22,97.0,90.458,79.0,30.676,62.291,31.616,11.125,2.291,22.979,22.2,19.175,16.2,4.724,193.458,20.834,214.292
2011-10-23,91.0,75.0,59.0,18.202,32.408,14.206,9.292,1.778,17.5,25.5,22.929,21.2,3.986,189.097,17.098,206.196
2011-10-24,91.0,78.125,64.0,30.506,62.344,31.837,16.542,2.312,28.292,22.4,20.721,19.7,4.774,191.521,21.062,212.584
2011-10-25,93.0,65.125,39.0,34.406,72.208,37.802,22.833,2.542,34.046,25.8,21.567,18.5,5.542,194.604,28.854,223.458
2011-10-26,45.0,38.167,31.0,22.379,41.352,18.973,11.391,1.181,15.466,19.4,16.396,13.2,3.525,190.582,17.446,208.028
2011-10-27,59.0,48.292,38.0,31.146,63.427,32.281,17.083,1.963,24.198,17.9,14.692,11.6,4.25,191.784,15.766,207.55
2011-10-28,74.0,61.583,48.0,37.783,78.759,40.976,21.958,1.871,28.57,19.1,15.096,11.1,5.623,194.56,25.41,219.97
2011-10-29,81.0,68.375,50.0,31.276,56.272,24.996,24.5,1.472,30.615,20.0,15.533,11.4,5.04,192.443,20.846,213.289
2011-10-30,81.0,67.833,55.0,23.028,33.938,10.91,28.958,1.42,36.229,18.8,16.571,14.3,4.829,191.354,17.312,208.666
2011-10-31,88.0,64.667,41.0,32.0,66.542,34.542,23.042,1.569,30.875,22.7,18.321,15.2,5.139,191.646,25.334,216.979
2011-11-01,76.0,55.708,34.0,37.569,81.031,43.462,17.917,2.292,24.854,20.6,17.2,14.1,4.931,191.542,19.136,210.678
2011-11-02,82.0,66.042,49.0,50.617,107.787,57.17,29.417,4.088,36.497,20.4,16.971,12.8,7.601,198.758,32.525,231.284
2011-11-03,67.0,56.833,47.0,55.15,100.988,45.838,51.958,2.681,58.844,21.2,18.304,15.7,9.494,204.979,45.188,250.167
2011-11-04,82.0,71.25,57.0,40.715,88.85,48.135,38.0,2.764,46.958,21.5,18.075,14.8,7.222,196.123,33.326,229.449
2011-11-05,91.0,77.333,63.0,53.887,104.685,50.798,62.375,4.468,70.5,22.2,18.788,15.8,9.384,205.542,44.958,250.5
2011-11-06,97.0,89.708,77.0,30.427,59.25,28.823,60.042,1.708,70.719,19.1,17.9,17.1,7.399,198.458,31.27,229.729
2011-11-07,90.0,72.5,50.0,31.579,69.805,38.226,16.0,2.889,24.706,21.5,18.429,15.9,5.568,191.728,21.928,213.657
2011-11-08,80.0,62.125,51.0,28.615,62.583,33.969,12.125,1.764,19.427,17.4,15.8,14.4,4.333,190.373,14.869,205.242
2011-11-09,63.0,52.625,44.0,33.686,72.011,38.325,15.75,2.028,22.448,16.3,14.112,11.6,4.667,192.812,19.875,212.688
2011-11-10,72.0,59.042,51.0,34.544,80.458,45.914,18.167,2.111,24.323,16.2,14.004,11.7,5.075,193.628,21.063,214.692
2011-11-11,98.0,85.542,59.0,36.159,84.281,48.122,19.292,1.512,25.346,13.5,12.096,11.1,5.639,195.619,26.076,221.694
2011-11-12,98.0,76.5,57.0,30.25,68.532,38.281,12.5,1.639,22.312,19.5,15.929,12.6,5.806,192.584,20.917,213.5
2011-11-13,91.0,71.75,46.0,35.521,59.854,24.333,30.5,2.472,37.584,20.8,17.429,14.6,7.667,207.628,29.766,237.395
2011-11-14,93.0,67.583,50.0,34.218,72.649,38.431,29.958,2.211,37.554,20.1,16.675,13.1,5.927,195.348,22.108,217.456
2011-11-15,92.0,57.167,40.0,32.941,68.366,35.426,18.958,1.903,25.615,16.2,13.804,11.5,5.172,193.771,17.792,211.562
2011-11-16,56.0,44.25,34.0,30.366,57.353,26.987,13.208,2.083,18.229,14.4,12.246,9.7,4.5,193.789,18.422,212.211
2011-11-17,53.0,39.917,23.0,35.508,72.022,36.514,18.333,2.096,20.948,17.9,14.229,10.5,5.125,195.708,27.271,222.979
2011-11-18,80.0,61.583,52.0,41.864,102.438,60.573,30.375,2.292,32.386,13.9,12.262,10.5,6.875,199.125,33.646,232.771
2011-11-19,98.0,90.625,74.0,37.198,111.385,74.188,25.583,1.625,37.062,21.1,15.842,12.5,7.611,199.252,37.636,236.888
2011-11-20,91.0,67.417,38.0,23.427,56.312,32.886,10.375,1.444,20.302,20.7,17.292,13.4,6.333,200.271,25.171,225.442
2011-11-21,61.0,45.292,29.0,27.006,61.242,34.237,8.087,1.333,14.907,15.0,12.321,8.9,4.252,194.562,16.646,211.208
2011-11-22,62.0,47.875,34.0,34.96,77.821,42.861,13.042,2.236,19.761,13.4,10.858,7.2,5.182,199.398,19.771,219.169
2011-11-23,86.0,61.792,54.0,37.661,74.594,36.933,21.0,3.626,28.719,14.7,12.075,8.5,5.973,201.438,26.416,227.854
2011-11-24,82.0,49.708,26.0,35.649,85.618,49.969,24.542,1.847,29.576,17.0,12.975,9.9,5.847,197.729,28.312,226.042
2011-11-25,46.0,39.458,30.0,33.064,76.109,43.046,7.333,1.297,14.146,14.6,11.05,8.4,4.668,193.649,17.758,211.407
2011-11-26,55.0,45.542,39.0,34.484,70.498,36.014,18.667,2.225,21.354,12.9,10.412,7.3,5.75,195.002,20.83,215.832
2011-11-27,61.0,54.792,47.0,36.679,64.459,27.78,34.625,2.097,36.708,14.4,10.638,7.1,6.972,200.416,27.396,227.812
2011-11-28,66.0,57.625,51.0,44.912,143.0,98.088,43.583,2.389,43.656,14.1,11.996,9.4,9.635,203.256,47.202,250.458
2011-11-29,69.0,53.792,45.0,55.462,200.546,145.083,51.542,3.526,54.18,17.1,14.592,11.8,12.064,207.875,67.375,275.25
2011-11-30,89.0,71.25,54.0,36.729,108.667,71.938,35.125,3.292,42.552,18.8,14.579,11.7,7.032,196.625,32.417,229.042
2011-12-01,98.0,82.333,65.0,24.562,57.26,32.698,9.125,1.403,14.886,11.0,7.904,5.6,3.667,190.662,14.474,205.136
2011-12-02,87.0,72.875,58.0,28.0,63.666,35.667,13.917,1.32,17.143,6.8,5.796,4.1,4.236,192.067,15.445,207.512
2011-12-03,98.0,93.833,85.0,30.022,77.932,47.91,9.167,1.472,17.936,17.3,10.692,6.5,5.701,198.416,21.27,219.688
2011-12-04,90.0,40.583,29.0,16.761,28.97,12.208,7.708,1.361,13.248,15.0,13.004,10.5,3.708,190.6,11.136,201.736
2011-12-05,58.0,41.0,29.0,30.804,71.989,41.185,11.273,1.493,14.567,14.6,10.654,8.0,4.612,193.625,18.125,211.75
2011-12-06,90.0,58.208,40.0,40.104,95.282,55.177,19.167,1.75,23.229,9.5,7.667,6.3,5.403,195.604,21.688,217.292
2011-12-07,80.0,64.958,48.0,47.615,125.729,78.115,34.875,2.875,36.58,12.2,9.3,6.6,8.097,200.102,37.37,237.471
2011-12-08,96.0,78.792,69.0,34.656,102.833,68.177,33.208,1.973,34.821,8.7,7.671,6.4,6.571,199.676,34.084,233.761
2011-12-09,98.0,74.375,47.0,33.014,81.87,48.856,14.917,1.001,17.868,7.3,5.45,2.8,5.01,194.87,18.786,213.655
2011-12-10,58.0,46.542,35.0,37.845,95.945,58.1,17.5,1.431,17.101,10.4,6.85,3.5,6.069,205.228,27.994,233.223
2011-12-11,60.0,44.667,30.0,40.146,108.52,68.375,24.25,1.705,20.896,12.4,8.846,5.0,9.518,211.335,33.606,244.942
2011-12-12,67.0,57.375,46.0,50.187,143.072,92.885,24.458,2.328,22.674,13.3,9.633,5.6,9.268,204.392,37.457,241.848
2011-12-13,75.0,55.417,38.0,39.032,101.386,62.354,19.125,1.347,15.875,12.0,9.183,5.9,5.861,196.479,26.02,222.5
2011-12-14,76.0,64.542,58.0,40.874,106.732,65.858,25.792,1.744,21.854,9.3,7.642,5.3,6.292,197.446,28.848,226.294
2011-12-15,85.0,66.25,46.0,50.182,185.766,135.584,33.667,2.991,32.07,14.4,10.592,7.4,9.478,201.676,35.934,237.61
2011-12-16,68.0,55.917,36.0,34.523,86.693,52.17,14.625,1.962,16.958,11.8,8.625,4.0,5.458,196.312,21.625,217.938
2011-12-17,56.0,43.167,30.0,29.173,65.158,35.985,12.417,1.222,12.156,9.0,5.733,3.2,4.692,195.292,14.938,210.23
2011-12-18,63.0,48.25,36.0,30.386,62.936,32.55,17.75,1.188,18.562,10.5,6.746,2.7,6.083,197.087,21.617,218.704
2011-12-19,65.0,58.333,54.0,42.578,117.08,74.503,21.087,1.782,21.958,8.5,6.121,3.1,7.446,197.688,29.021,226.708
2011-12-20,64.0,49.167,38.0,35.958,87.646,51.688,11.292,1.431,15.615,9.3,6.504,3.7,5.141,194.188,20.604,214.792
2011-12-21,61.0,57.167,52.0,46.282,125.509,79.227,30.292,2.125,29.865,7.7,5.346,2.7,6.807,198.102,32.248,230.35
2011-12-22,78.0,68.583,59.0,46.115,152.428,106.313,43.0,2.353,43.828,7.2,5.388,3.8,8.623,201.364,39.159,240.522
2011-12-23,67.0,44.958,34.0,20.768,41.254,20.486,8.792,1.135,12.083,7.6,5.617,3.6,3.897,192.875,11.916,204.792
2011-12-24,64.0,48.708,42.0,33.35,74.211,40.86,15.792,2.135,16.896,7.6,5.275,2.8,5.583,198.655,20.752,219.408
2011-12-25,58.0,49.792,42.0,23.531,42.677,19.146,11.875,1.5,12.75,8.0,5.142,3.3,4.917,195.312,13.896,209.208
2011-12-26,57.0,44.542,31.0,31.46,74.885,43.425,10.458,1.167,13.136,7.2,4.371,2.1,5.155,193.604,16.105,209.708
2011-12-27,52.0,42.208,31.0,32.893,83.174,50.281,12.417,1.278,12.531,8.0,4.638,2.0,5.043,193.434,17.273,210.707
2011-12-28,55.0,43.208,39.0,31.555,62.839,31.284,15.833,1.333,15.594,7.8,5.742,3.9,4.65,191.625,14.0,205.625
2011-12-29,72.0,58.333,50.0,41.166,86.652,45.486,26.583,2.698,26.375,8.7,5.558,1.8,6.611,199.25,22.084,221.334
2011-12-30,51.0,41.75,30.0,16.26,27.069,10.808,10.542,1.257,11.146,8.2,5.746,4.2,3.834,191.324,8.716,200.041
2011-12-31,62.0,47.708,36.0,22.969,39.584,16.614,18.375,1.139,17.427,8.8,5.188,1.7,5.417,194.084,13.896,207.98
2012-01-01,56.0,42.667,35.0,19.917,26.729,6.812,5.0,1.411,12.938,8.3,6.004,3.6,4.514,198.417,12.416,210.834
2012-01-02,51.0,40.75,31.0,11.727,16.008,4.281,16.875,1.43,25.354,12.8,9.254,4.8,3.347,195.377,9.451,204.828
2012-01-03,45.0,35.833,31.0,10.556,15.752,5.196,4.334,0.847,10.458,8.9,5.204,1.9,3.569,194.75,8.5,203.25
2012-01-04,43.0,34.333,26.0,12.77,19.153,6.383,2.458,0.712,7.656,5.4,2.779,0.9,3.014,195.25,9.854,205.104
2012-01-05,53.0,44.542,34.0,27.948,45.729,17.781,10.917,0.821,15.729,4.6,2.462,-0.2,4.974,198.029,15.338,213.367
2012-01-06,55.0,45.167,35.0,26.884,41.35,14.467,11.479,0.792,17.688,9.7,4.458,0.1,5.195,199.23,16.708,215.938
2012-01-07,56.0,47.583,39.0,39.677,81.844,42.167,13.334,2.167,20.594,7.8,4.942,1.8,6.276,198.646,19.875,218.521
2012-01-08,85.0,60.25,49.0,40.87,92.312,51.442,19.458,1.792,29.198,9.8,6.017,2.5,6.231,199.246,24.95,224.196
2012-01-09,86.0,73.043,61.0,39.26,85.137,45.877,19.304,1.596,26.426,8.3,6.208,4.3,6.047,196.979,25.333,222.312
2012-01-10,81.0,45.292,28.0,32.773,68.282,35.51,11.75,1.311,16.328,7.3,4.829,2.6,4.937,195.864,20.569,216.432
2012-01-11,44.0,36.375,29.0,33.312,67.198,33.885,9.5,0.98,13.073,7.4,4.704,2.4,5.451,195.956,20.891,216.847
2012-01-12,49.0,44.217,40.0,44.081,87.754,43.673,28.508,1.731,33.075,7.7,4.53,1.1,7.153,200.792,26.583,227.375
2012-01-13,52.0,39.875,29.0,46.865,101.094,54.229,28.542,2.18,34.104,11.7,8.358,4.2,9.514,211.27,34.416,245.688
2012-01-14,99.0,88.917,45.0,20.88,29.83,8.949,16.438,0.5,20.0,8.4,3.421,0.6,4.33,196.742,13.518,210.26
2012-01-15,69.0,49.708,38.0,25.106,43.185,18.079,9.708,1.278,13.823,5.9,4.125,3.0,4.023,196.021,12.667,208.688
2012-01-16,63.0,54.25,48.0,47.3,125.541,78.242,18.051,1.418,21.306,5.4,3.608,2.0,7.538,204.02,29.938,233.958
2012-01-17,76.0,54.25,35.0,40.479,105.708,65.229,18.75,1.546,21.451,7.4,3.954,1.1,6.753,203.29,31.962,235.252
2012-01-18,57.0,39.0,24.0,31.723,63.548,31.825,7.5,0.944,11.594,5.1,2.708,0.0,4.528,197.312,15.688,213.0
2012-01-19,54.0,40.542,30.0,43.74,90.802,47.062,13.417,1.749,18.594,8.6,5.288,1.9,6.792,203.167,22.438,225.604
2012-01-20,60.0,45.583,34.0,18.893,29.04,10.148,8.896,1.0,13.01,8.9,5.654,2.9,4.228,197.33,11.094,208.424
2012-01-21,77.0,53.0,41.0,40.508,82.303,41.794,15.979,2.903,21.333,9.0,6.083,2.4,5.764,201.0,17.938,218.938
2012-01-22,97.0,77.792,51.0,37.824,83.777,45.953,25.876,1.534,32.575,8.4,5.717,3.7,5.962,199.604,27.875,227.48
2012-01-23,88.0,54.25,41.0,30.094,63.166,33.073,7.521,1.02,13.378,8.9,6.288,3.8,4.038,193.938,13.114,207.052
2012-01-24,99.0,77.958,61.0,36.882,71.382,34.5,15.646,1.729,21.808,8.8,5.758,2.3,4.933,197.9,20.146,218.046
