date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,CO_mean
2011-07-23,9.518,11.607,2.089,15.375,6.866,,166.125,100.0,94.167,79.0,13.708,28.8,25.988,23.8,179.833,3.812
2011-07-24,6.988,8.512,1.524,26.417,5.273,,168.5,100.0,92.5,77.0,12.208,29.5,26.462,22.7,180.708,3.416
2011-07-25,6.369,7.946,1.577,11.833,5.055,,168.542,100.0,91.25,69.0,14.708,30.7,26.975,24.6,183.25,3.417
2011-07-26,6.574,8.483,1.91,9.542,4.558,,172.25,100.0,90.792,77.0,12.75,30.8,27.017,23.3,185.0,3.146
2011-07-27,4.334,6.599,2.266,6.833,4.982,,165.917,97.0,87.458,74.0,6.75,31.3,28.288,26.8,172.667,2.37
2011-07-28,10.524,16.042,5.518,15.792,7.207,,164.0,100.0,95.75,85.0,7.0,30.6,27.696,23.6,171.0,2.792
2011-07-29,12.488,14.56,2.071,24.917,7.403,,,100.0,87.708,68.0,,32.4,28.662,25.9,,5.604
2011-07-30,10.244,11.441,1.196,23.0,5.44,,,100.0,88.042,69.0,,31.3,28.346,25.6,,3.729
2011-07-31,6.881,7.31,0.429,23.458,4.806,,,100.0,84.792,60.0,,31.9,28.467,26.1,,3.896
2011-08-01,11.167,12.381,1.214,26.833,5.559,,164.667,100.0,93.0,78.0,16.583,29.9,27.529,25.1,181.25,4.562
2011-08-02,8.107,9.768,1.661,14.667,4.991,,160.318,100.0,89.25,73.0,13.455,30.6,27.683,24.1,173.773,3.75
2011-08-03,8.948,11.285,2.337,14.875,5.233,,163.0,100.0,90.0,68.0,15.5,30.6,27.879,24.7,178.5,3.282
2011-08-04,10.792,13.143,2.351,18.583,5.977,,,100.0,84.208,63.0,,31.7,28.292,24.9,,3.666
2011-08-05,8.357,11.089,2.732,5.5,3.198,,,100.0,94.792,84.0,,30.4,27.238,25.8,,4.23
2011-08-06,5.137,7.803,2.667,5.125,4.727,,,100.0,87.5,71.0,,32.0,28.742,25.0,,2.604
2011-08-07,4.732,6.827,2.095,6.25,5.583,,,100.0,88.625,73.0,,31.8,28.525,25.1,,2.062
2011-08-08,7.656,10.435,2.778,8.208,5.949,,,100.0,91.0,75.0,,30.8,28.775,23.9,,2.5
2011-08-09,11.935,14.268,2.333,24.333,8.486,,,100.0,90.75,76.0,,32.9,29.288,25.7,,5.188
2011-08-10,9.543,11.211,1.668,22.958,6.986,,,100.0,90.25,75.0,,33.2,29.754,26.8,,3.891
2011-08-11,8.702,9.619,0.917,24.238,7.199,,,100.0,84.167,61.0,,34.5,30.454,27.5,,3.854
2011-08-12,9.113,9.786,0.673,26.0,6.301,,,97.0,84.958,57.0,,34.7,30.154,27.3,,4.396
2011-08-13,9.042,9.821,0.78,28.083,7.671,,,97.0,87.292,68.0,,34.4,30.067,26.9,,4.75
2011-08-14,5.048,6.244,1.196,19.875,6.995,,,99.0,85.5,64.0,,33.5,30.088,28.3,,2.333
2011-08-15,5.982,7.435,1.452,17.208,6.389,,,100.0,91.917,77.0,,31.6,29.479,27.7,,2.625
2011-08-16,6.988,8.47,1.482,20.167,5.514,,,100.0,91.0,80.0,,32.3,29.571,26.8,,2.979
2011-08-17,7.238,9.25,2.012,20.333,4.894,,,100.0,89.917,78.0,,32.9,30.162,27.7,,3.283
2011-08-18,7.565,9.363,1.798,20.087,4.921,,,100.0,91.917,76.0,,32.8,29.612,27.5,,3.021
2011-08-19,8.51,9.219,0.708,15.75,3.271,,,100.0,87.958,71.0,,31.0,28.042,26.2,,4.896
2011-08-20,12.714,13.661,0.946,11.917,3.509,,,100.0,94.042,76.0,,28.6,26.083,24.7,,4.646
2011-08-21,8.396,8.992,0.597,17.625,2.594,,,100.0,99.542,96.0,,27.2,25.012,23.5,,5.458
2011-08-22,12.476,13.827,1.351,14.125,5.099,,,100.0,91.375,67.0,,29.9,26.121,23.1,,5.438
2011-08-23,6.625,8.524,1.899,12.583,4.137,,,100.0,89.75,72.0,,30.8,27.692,24.1,,3.208
2011-08-24,7.294,10.519,3.225,11.125,5.02,,,100.0,91.875,70.0,,31.1,27.942,24.3,,3.261
2011-08-25,5.816,8.768,2.952,2.25,3.054,,,100.0,97.167,85.0,,28.8,26.604,24.7,,3.854
2011-08-26,6.811,10.569,3.758,8.208,5.068,,,100.0,94.292,79.0,,30.5,27.521,24.3,,3.125
2011-08-27,7.417,8.548,1.131,15.0,3.481,,,100.0,93.125,69.0,,31.7,27.592,24.8,,4.416
2011-08-28,6.458,7.155,0.696,16.958,4.926,,,100.0,89.875,71.0,,31.0,27.733,23.6,,3.042
2011-08-29,8.88,9.884,1.004,24.792,4.713,,,100.0,90.208,71.0,,32.1,28.496,25.1,,4.188
2011-08-30,10.47,11.476,1.006,22.5,5.08,,,100.0,79.5,58.0,,33.4,29.075,25.0,,4.396
2011-08-31,6.201,7.404,1.204,6.875,2.964,,,100.0,81.667,63.0,,33.7,29.058,25.8,,3.696
2011-09-01,6.274,8.458,2.185,4.042,2.222,,,100.0,98.375,88.0,,30.4,27.308,25.9,,4.104
2011-09-02,4.155,5.166,1.012,3.958,1.991,,,100.0,99.542,96.0,,27.9,26.45,25.4,,3.166
2011-09-03,4.208,4.839,0.631,2.208,1.977,,,100.0,98.083,80.0,,29.2,26.554,25.0,,2.584
2011-09-04,5.256,6.101,0.845,9.667,3.653,,,100.0,95.458,88.0,,29.1,27.721,25.3,,2.625
2011-09-05,7.47,8.119,0.649,9.609,3.667,,,100.0,87.0,72.0,,29.4,26.088,23.5,,3.104
2011-09-06,7.399,8.113,0.714,6.375,2.833,,,100.0,72.75,53.0,,27.6,24.275,20.9,,2.938
2011-09-07,11.439,12.587,1.148,17.833,5.416,,,100.0,74.458,41.0,,28.8,23.717,18.3,,5.261
2011-09-08,8.351,9.244,0.893,15.0,4.481,,,92.0,76.375,59.0,,29.4,25.138,19.2,,3.583
2011-09-09,6.863,8.351,1.488,15.667,4.352,,,93.0,81.375,69.0,,32.1,28.629,24.9,,3.292
2011-09-10,6.44,8.268,1.827,11.333,4.69,,,100.0,91.792,76.0,,31.2,27.729,23.8,,2.604
2011-09-11,7.131,8.946,1.815,12.25,4.741,,,100.0,93.208,73.0,,30.2,27.742,25.2,,2.646
2011-09-12,7.605,9.839,2.234,10.458,4.907,,,100.0,88.458,69.0,,29.7,26.829,23.2,,3.334
2011-09-13,8.524,10.458,1.934,12.75,5.472,,,100.0,87.25,65.0,,30.9,27.479,23.6,,3.5
2011-09-14,9.597,10.969,1.372,15.095,5.37,,,100.0,89.833,72.0,,30.9,27.625,24.5,,4.174
2011-09-15,9.667,11.365,1.698,17.625,4.954,,,100.0,88.25,67.0,,30.3,27.529,23.7,,3.757
2011-09-16,8.202,11.16,2.958,6.542,3.204,,,100.0,91.583,64.0,,30.9,26.608,24.3,,5.577
2011-09-17,5.653,8.215,2.562,2.5,3.075,,,100.0,97.583,82.0,,30.5,26.892,24.7,,3.625
2011-09-18,4.986,7.361,2.375,6.292,5.009,,,100.0,91.917,76.0,,31.2,27.383,23.6,,2.271
2011-09-19,6.236,8.375,2.139,7.167,3.679,,,100.0,93.167,69.0,,30.5,26.142,23.3,,2.73
2011-09-20,10.236,14.882,4.646,0.478,2.227,,,100.0,100.0,100.0,,25.8,24.129,22.8,,5.084
2011-09-21,5.628,6.512,0.883,1.625,2.653,,,100.0,91.542,79.0,,25.6,23.633,22.4,,2.479
2011-09-22,4.104,4.646,0.542,6.958,3.032,,,98.0,73.792,58.0,,24.7,21.85,19.6,,2.521
2011-09-23,5.805,6.576,0.771,4.273,2.632,,,88.0,65.833,49.0,,25.1,20.358,16.2,,2.812
2011-09-24,8.444,9.306,0.861,10.417,2.648,,,94.0,71.833,48.0,,24.5,19.55,13.9,,3.604
2011-09-25,6.674,7.333,0.66,12.833,2.889,,,93.0,79.042,62.0,,26.1,21.512,16.6,,3.604
2011-09-26,9.736,11.0,1.264,7.167,2.19,,,100.0,91.958,78.0,,23.5,20.933,19.3,,5.229
2011-09-27,11.174,12.507,1.333,13.167,2.773,,,100.0,73.875,42.0,,27.3,22.483,17.7,,4.708
2011-09-28,11.029,12.013,0.984,18.5,4.366,,,97.0,76.708,48.0,,27.1,22.242,18.1,,5.0
2011-09-29,7.958,8.625,0.667,14.167,5.248,,,90.0,79.167,66.0,,27.1,22.908,17.5,,3.396
2011-09-30,8.236,8.896,0.66,8.583,4.505,,,100.0,89.292,79.0,,27.8,24.608,21.9,,3.292
2011-10-01,5.271,5.66,0.389,5.125,2.255,,,89.0,64.75,45.0,,22.4,20.379,16.7,,3.271
2011-10-02,5.743,6.208,0.466,5.292,2.088,,,87.0,72.083,62.0,,20.7,18.167,14.7,,3.292
2011-10-03,5.674,6.25,0.576,3.5,2.016,,,77.0,60.208,52.0,,20.2,18.125,15.6,,3.354
2011-10-04,10.278,11.375,1.097,8.708,2.158,,,88.0,65.583,38.0,,22.1,17.088,13.0,,4.708
2011-10-05,15.962,18.31,2.348,9.45,1.914,,,100.0,94.083,83.0,,20.4,17.692,13.8,,6.044
2011-10-06,6.902,7.418,0.516,10.083,3.041,,,100.0,76.583,52.0,,23.8,21.083,17.8,,3.562
2011-10-07,8.308,8.592,0.283,28.958,3.341,,,88.0,64.667,47.0,,22.5,19.854,16.1,,4.958
2011-10-08,9.392,9.883,0.492,26.833,2.574,,,94.0,72.125,47.0,,23.5,18.592,13.8,,5.146
2011-10-09,8.083,8.525,0.442,35.625,5.481,,,88.0,69.875,48.0,,24.7,19.396,13.6,,5.792
2011-10-10,8.667,9.3,0.633,31.042,5.329,,,96.0,79.667,62.0,,25.4,20.708,16.5,,4.396
2011-10-11,11.725,12.825,1.1,41.25,3.778,,,100.0,91.125,79.0,,23.4,19.888,16.2,,6.812
2011-10-12,11.645,13.124,1.48,45.417,4.007,,,100.0,81.125,50.0,,24.9,20.171,16.1,,6.283
2011-10-13,14.562,15.764,1.201,45.522,2.727,,,100.0,90.958,72.0,,20.9,18.738,17.3,,6.644
2011-10-14,10.542,12.701,2.16,19.333,2.361,,,100.0,99.0,93.0,,25.8,20.575,17.2,,4.604
2011-10-15,9.403,10.604,1.201,6.917,3.162,,,100.0,97.5,89.0,,26.4,23.05,20.8,,6.125
2011-10-16,6.375,6.667,0.292,24.875,4.432,,,100.0,70.875,46.0,,24.1,21.562,16.8,,3.667
2011-10-17,11.479,12.931,1.452,26.0,3.446,,,99.0,81.417,61.0,,22.4,18.7,15.4,,6.479
2011-10-18,9.465,10.382,0.917,8.917,2.753,,,80.0,64.958,47.0,,22.2,19.208,15.8,,4.166
2011-10-19,13.724,15.088,1.364,12.583,3.185,,,95.0,72.625,54.0,,23.0,18.421,13.1,,4.848
2011-10-20,13.882,15.104,1.222,18.333,3.911,,,98.0,81.167,60.0,,25.4,20.204,14.9,,5.333
2011-10-21,9.597,10.812,1.215,7.167,3.443,,,100.0,84.292,68.0,,25.2,21.146,16.9,,4.854
2011-10-22,5.618,6.187,0.57,0.25,2.964,,,100.0,93.542,83.0,,25.6,22.346,19.2,,2.979
2011-10-23,6.792,7.438,0.646,2.583,2.651,,,100.0,92.917,84.0,,22.8,20.942,19.1,,3.396
2011-10-24,11.944,13.285,1.34,8.391,3.974,,,100.0,85.792,68.0,,25.3,21.083,17.0,,4.938
2011-10-25,8.507,9.639,1.132,11.75,2.649,,,100.0,82.208,64.0,,21.6,18.888,14.6,,4.146
2011-10-26,5.567,6.052,0.486,6.958,1.65,,,77.0,57.75,44.0,,20.8,15.292,11.8,,3.522
2011-10-27,12.555,13.655,1.1,14.583,1.849,,,90.0,69.042,46.0,,20.2,15.054,9.8,,4.854
2011-10-28,14.309,15.667,1.357,19.208,2.74,,,97.0,75.292,53.0,,23.2,17.612,11.8,,5.5
2011-10-29,14.589,15.774,1.185,20.083,2.557,,,98.0,78.333,55.0,,22.7,17.721,12.6,,5.354
2011-10-30,8.268,8.94,0.673,17.75,1.474,,,100.0,98.458,89.0,,18.2,17.05,16.1,,4.916
2011-10-31,8.851,10.167,1.316,3.042,1.818,,,100.0,79.875,54.0,,22.7,18.638,14.9,,4.666
2011-11-01,12.708,14.268,1.559,11.5,2.752,,,100.0,82.542,63.0,,23.1,17.604,9.8,,5.812
2011-11-02,12.216,13.685,1.469,12.25,2.531,,,98.0,78.708,63.0,,22.2,18.221,14.1,,5.848
2011-11-03,11.203,13.399,2.196,13.083,1.734,,,100.0,96.208,86.0,,20.0,18.125,16.5,,5.625
2011-11-04,14.357,17.071,2.714,12.125,3.312,,,100.0,87.917,63.0,,24.3,19.779,15.8,,6.625
2011-11-05,11.452,14.363,2.911,16.458,1.833,,,100.0,97.583,89.0,,19.7,18.683,17.1,,5.438
2011-11-06,7.934,8.827,0.893,5.792,2.167,,,100.0,98.0,90.0,,23.4,20.858,18.7,,3.896
2011-11-07,5.476,6.018,0.542,1.667,1.73,,,91.0,73.833,63.0,,20.8,18.779,15.2,,3.896
2011-11-08,8.685,9.649,0.964,7.583,1.847,,,96.0,69.042,45.0,,18.5,15.575,12.1,,4.52
2011-11-09,9.909,11.382,1.473,7.042,1.495,,,90.0,70.708,55.0,,16.8,14.154,10.8,,4.565
2011-11-10,11.558,13.138,1.58,11.125,1.662,,,89.0,70.833,54.0,,17.2,14.625,11.6,,4.688
2011-11-11,19.036,24.672,5.637,11.083,1.546,,,100.0,99.167,88.0,,17.1,15.171,12.8,,6.958
2011-11-12,13.834,16.202,2.369,7.917,1.977,,,100.0,91.083,70.0,,21.5,17.117,14.1,,5.354
2011-11-13,10.619,12.018,1.399,17.0,2.468,,,100.0,87.583,69.0,,20.8,17.062,13.3,,5.229
2011-11-14,12.947,14.417,1.47,41.542,3.703,,,100.0,76.458,60.0,,19.3,16.429,12.8,,7.0
2011-11-15,6.345,6.887,0.542,15.958,2.827,,,69.0,56.125,42.0,,17.7,15.833,11.8,,3.062
2011-11-16,11.578,12.881,1.302,10.833,1.9,,,88.0,71.708,51.0,,15.3,11.962,8.9,,4.717
2011-11-17,14.184,16.143,1.958,23.773,3.061,,194.0,91.0,69.542,50.0,30.625,17.6,13.192,8.0,224.625,5.938
2011-11-18,12.012,15.107,3.095,22.083,2.893,,189.583,100.0,80.75,70.0,20.333,20.4,15.733,11.1,209.917,5.375
2011-11-19,12.244,13.935,1.69,10.75,1.856,,185.0,100.0,100.0,100.0,17.708,23.4,18.967,15.6,202.708,4.583
2011-11-20,6.47,7.214,0.744,16.292,3.338,,187.833,100.0,65.042,45.0,14.542,20.3,16.808,11.5,202.375,3.396
2011-11-21,4.84,5.302,0.462,6.0,1.727,,188.118,57.0,47.75,38.0,10.235,13.0,11.517,9.6,198.353,2.188
2011-11-22,11.935,13.976,2.042,8.375,1.57,,188.55,90.0,71.083,48.0,28.5,13.7,9.525,5.8,217.05,4.75
2011-11-23,10.552,12.079,1.527,13.292,1.968,,186.333,100.0,86.958,55.0,18.667,17.6,12.279,6.7,205.0,5.392
2011-11-24,5.315,5.911,0.595,17.167,3.259,,186.958,61.0,47.875,38.0,12.125,15.5,11.721,9.5,199.083,3.412
2011-11-25,8.631,10.322,1.69,8.458,2.06,,186.375,75.0,56.875,47.0,12.417,12.7,10.754,8.9,198.792,3.646
2011-11-26,11.523,12.968,1.445,8.083,1.634,,187.917,93.0,72.625,45.0,18.167,14.2,9.346,5.1,206.083,4.52
2011-11-27,13.68,15.667,1.986,16.792,3.329,,187.583,99.0,84.0,64.0,18.292,17.2,11.2,5.8,205.875,5.208
2011-11-28,16.762,23.982,7.22,29.542,2.037,,188.333,94.0,86.917,78.0,32.292,15.7,13.275,10.9,220.625,6.792
2011-11-29,24.78,35.559,10.78,27.75,2.727,,193.292,100.0,86.833,73.0,42.75,18.0,14.692,11.7,236.042,7.938
2011-11-30,21.044,26.604,5.56,25.333,2.882,,190.542,100.0,87.125,69.0,36.667,20.4,16.183,11.9,227.208,6.761
2011-12-01,8.488,9.268,0.78,0.667,1.537,,186.458,89.0,73.292,60.0,14.167,14.2,12.088,9.4,200.625,3.729
2011-12-02,10.813,12.455,1.641,5.0,1.199,,186.208,100.0,87.917,70.0,17.25,11.7,10.017,8.0,203.458,4.834
2011-12-03,13.143,18.012,4.869,12.125,2.213,,186.917,100.0,91.208,70.0,26.167,17.2,13.917,10.1,213.083,6.396
2011-12-04,6.839,7.631,0.792,2.375,1.935,,186.417,92.0,67.833,55.0,10.583,14.3,12.483,8.9,197.0,3.125
2011-12-05,11.5,14.405,2.905,7.5,1.579,,188.0,100.0,74.75,48.0,18.292,14.5,10.512,6.7,206.292,5.25
2011-12-06,16.292,19.113,2.821,12.917,2.064,,189.833,91.0,68.167,49.0,24.792,13.0,9.896,6.9,214.625,6.062
2011-12-07,15.72,19.799,4.079,18.042,2.576,,187.208,94.0,81.208,59.0,29.375,15.7,11.254,7.4,216.583,6.152
2011-12-08,15.006,18.578,3.571,19.042,2.509,,188.125,100.0,92.083,65.0,27.708,12.6,10.712,9.5,215.833,6.938
2011-12-09,8.702,9.611,0.909,7.696,1.94,,186.625,93.0,74.875,59.0,15.292,11.6,7.267,3.2,201.917,5.125
2011-12-10,8.242,10.123,1.882,16.917,3.028,,187.042,96.0,73.708,51.0,17.375,11.3,6.912,1.2,204.417,4.334
2011-12-11,7.566,8.316,0.75,15.583,2.463,,186.958,84.0,60.333,46.0,10.458,11.8,9.004,6.2,197.417,3.646
2011-12-12,14.508,19.583,5.076,22.083,2.745,,187.083,92.0,76.917,54.0,22.833,13.2,9.05,4.8,209.917,6.812
2011-12-13,16.363,20.851,4.488,19.75,2.095,,188.667,98.0,76.375,50.0,34.625,13.8,9.567,5.9,223.292,6.562
2011-12-14,15.653,19.426,3.773,15.375,2.167,,188.417,89.0,73.083,43.0,34.5,15.8,9.975,6.6,222.917,6.304
2011-12-15,13.865,19.233,5.368,27.042,3.431,,187.167,94.0,69.208,50.0,22.667,14.0,10.342,5.9,209.833,5.604
2011-12-16,6.002,7.034,1.032,13.667,3.018,,186.708,63.0,53.625,41.0,10.5,9.4,7.538,4.8,197.208,2.625
2011-12-17,6.018,6.863,0.845,12.042,2.477,,186.417,67.0,58.25,49.0,10.0,8.8,6.888,4.8,196.417,2.792
2011-12-18,6.411,7.173,0.762,23.125,4.301,,185.667,60.0,52.958,47.0,8.5,9.8,8.429,6.9,194.167,3.27
2011-12-19,7.244,8.297,1.053,17.042,3.389,,186.083,55.0,50.708,45.0,9.167,10.7,9.088,8.0,195.25,3.292
2011-12-20,11.809,13.434,1.625,11.708,2.657,,185.292,77.0,58.167,48.0,14.333,10.2,8.288,6.0,199.625,4.23
2011-12-21,16.882,20.902,4.02,24.958,4.665,,189.083,90.0,70.625,45.0,30.875,11.9,8.188,4.7,219.958,6.891
2011-12-22,13.168,17.156,3.989,30.083,4.333,,188.625,89.0,66.75,44.0,22.167,11.3,7.871,5.5,210.792,5.958
2011-12-23,6.969,7.822,0.853,4.958,1.587,,185.333,92.0,67.5,51.0,10.167,7.7,5.275,1.5,195.5,3.562
2011-12-24,9.31,11.292,1.982,13.833,2.986,,187.042,97.0,71.458,47.0,15.667,8.2,4.508,0.7,202.708,4.854
2011-12-25,4.506,4.958,0.452,19.458,3.861,,185.833,61.0,53.75,45.0,7.667,6.3,4.967,4.3,193.5,3.479
2011-12-26,5.586,6.4,0.815,10.417,2.639,,185.833,79.0,61.042,52.0,8.75,6.5,4.908,3.5,194.583,2.951
2011-12-27,8.786,9.911,1.125,7.042,1.649,,185.417,83.0,61.708,48.0,10.208,7.7,5.304,0.7,195.625,3.584
2011-12-28,15.3,18.745,3.445,10.625,1.77,,187.667,95.0,76.792,51.0,22.125,8.7,4.192,0.2,209.792,6.218
2011-12-29,10.25,12.649,2.399,26.958,4.519,,187.0,93.0,72.833,51.0,15.25,11.0,6.542,0.7,202.25,5.146
2011-12-30,5.119,5.697,0.577,5.417,1.583,,187.417,78.0,62.208,46.0,9.375,7.8,5.729,2.3,196.792,3.646
2011-12-31,8.595,9.619,1.024,7.625,1.426,,189.042,85.0,66.25,44.0,15.167,8.6,4.117,-0.4,204.208,4.0
2012-01-01,7.827,8.863,1.036,13.861,3.088,,,87.0,68.958,53.0,,10.1,4.408,-0.4,,4.833
2012-01-02,5.873,6.801,0.928,21.125,3.259,,,94.0,67.625,48.0,,12.9,8.471,3.9,,3.478
2012-01-03,3.137,3.631,0.494,9.555,1.891,,,64.0,52.042,42.0,,4.4,3.583,2.3,,2.0
2012-01-04,6.423,7.22,0.797,5.333,1.125,,,88.0,67.917,51.0,,5.0,2.525,-0.8,,2.875
2012-01-05,9.601,10.893,1.292,8.097,1.114,,,93.0,69.625,43.0,,6.7,2.475,-2.1,,3.833
2012-01-06,10.369,11.685,1.316,13.125,1.406,,,85.0,65.667,49.0,,8.2,5.467,2.3,,4.042
2012-01-07,15.28,18.679,3.399,19.181,1.583,,,99.0,78.708,57.0,,10.2,4.696,0.1,,5.917
2012-01-08,17.839,23.059,5.22,21.542,1.864,,,96.0,78.417,50.0,,10.1,4.917,0.7,,5.833
2012-01-09,12.127,16.314,4.187,23.361,2.791,,,97.0,66.833,45.0,,8.7,5.771,1.9,,4.565
2012-01-10,5.81,6.459,0.649,9.153,2.203,,,60.0,54.792,47.0,,7.8,5.546,4.0,,2.375
2012-01-11,12.315,13.756,1.44,10.653,1.526,,,76.0,60.708,47.0,,7.3,4.683,1.5,,4.292
2012-01-12,17.809,21.429,3.619,19.625,2.573,,,83.0,71.25,54.0,,10.5,4.775,0.4,,5.292
2012-01-13,15.696,17.381,1.685,29.611,2.219,,,85.0,70.542,54.0,,10.4,6.167,1.3,,4.875
2012-01-14,6.589,6.988,0.399,9.972,1.364,,,100.0,88.583,54.0,,8.2,5.933,2.9,,3.292
2012-01-15,6.607,7.293,0.686,14.139,2.198,,,79.0,65.25,51.0,,6.9,5.321,2.4,,4.208
2012-01-16,13.616,15.909,2.293,16.417,2.793,,,95.0,69.875,41.0,,9.8,4.904,-0.8,,4.87
2012-01-17,9.839,11.369,1.53,19.0,2.338,,,72.0,62.708,55.0,,7.6,5.896,2.8,,5.083
2012-01-18,5.536,6.095,0.56,5.821,1.208,,,78.0,60.333,52.0,,4.7,3.008,1.5,,2.708
2012-01-19,12.56,15.202,2.643,15.347,3.016,,,91.0,68.583,46.0,,9.4,4.542,-1.5,,3.875
2012-01-20,6.047,6.548,0.5,25.57,2.781,,,73.0,56.583,36.0,,9.0,6.508,2.8,,4.083
2012-01-21,20.06,23.756,3.696,32.056,2.866,,,100.0,82.208,58.0,,8.4,5.0,0.5,,6.25
2012-01-22,15.0,18.327,3.327,14.861,1.495,,,100.0,94.375,73.0,,13.0,9.167,7.1,,4.5
2012-01-23,13.462,15.666,2.204,8.014,1.392,,,97.0,76.833,55.0,,8.6,6.771,3.1,,4.348
2012-01-24,13.363,17.524,4.161,14.944,3.63,,,100.0,75.208,43.0,,11.9,7.217,1.0,,4.458
2012-01-25,6.31,6.905,0.595,19.778,3.229,,,81.0,52.375,41.0,,9.7,5.742,3.3,,2.875
2012-01-26,4.695,5.268,0.573,12.764,3.474,,,64.0,49.625,36.0,,5.7,3.862,1.7,,2.708
2012-01-27,5.816,6.476,0.661,12.653,2.5,,,80.0,59.958,44.0,,5.3,3.042,1.0,,3.292
2012-01-28,7.488,8.327,0.839,8.278,1.729,,,76.0,63.458,51.0,,6.1,4.029,2.2,,3.0
2012-01-29,15.857,18.816,2.958,17.222,2.724,,,90.0,71.208,49.0,,9.3,4.562,-0.3,,5.542
2012-01-30,14.23,17.696,3.466,30.264,3.189,,,91.0,75.0,57.0,,10.5,6.433,2.1,,5.304
2012-01-31,18.696,21.982,3.286,26.014,3.375,,,95.0,70.625,35.0,,12.4,6.479,1.5,,5.958
2012-02-01,13.351,16.065,2.714,18.639,3.734,,,94.0,74.5,53.0,,15.3,9.733,2.6,,4.292
2012-02-02,10.483,11.932,1.449,16.417,3.312,,,100.0,83.417,58.0,,18.0,15.525,10.9,,3.667
2012-02-03,7.548,8.083,0.536,18.194,1.807,,,81.0,62.417,46.0,,10.9,9.162,7.7,,3.917
2012-02-04,16.966,20.445,3.478,22.486,1.885,,,100.0,95.125,71.0,,14.8,10.488,7.1,,5.75
2012-02-05,10.298,11.405,1.107,16.375,2.177,,,97.0,64.375,55.0,,9.5,7.258,4.8,,3.625
2012-02-06,14.019,15.794,1.776,12.708,1.305,,,100.0,96.125,81.0,,8.4,5.758,4.2,,4.391
2012-02-07,10.357,14.452,4.095,17.194,2.823,,,100.0,72.875,45.0,,10.7,6.95,3.8,,4.25
2012-02-08,5.027,5.751,0.724,8.306,1.802,,,70.0,54.583,40.0,,3.6,2.262,1.4,,2.625
2012-02-09,7.899,8.839,0.94,12.333,1.458,,,77.0,59.25,46.0,,5.3,2.708,0.5,,3.625
2012-02-10,7.661,8.572,0.911,18.778,2.828,,,82.0,60.25,45.0,,8.6,4.975,-0.5,,3.833
2012-02-11,6.244,6.833,0.589,22.236,2.541,,,78.0,61.417,42.0,,8.4,5.242,2.1,,3.917
2012-02-12,18.173,20.095,1.923,21.403,2.571,,,100.0,73.042,44.0,,7.8,4.308,0.4,,5.0
2012-02-13,10.131,11.086,0.954,18.347,2.463,,,100.0,69.417,48.0,,8.0,5.742,2.1,,4.304
2012-02-14,18.458,21.971,3.513,17.847,2.404,,,93.0,70.25,43.0,,11.4,6.0,1.3,,5.167
2012-02-15,16.494,18.732,2.238,15.514,1.364,,,100.0,91.75,75.0,,6.9,5.383,3.0,,4.667
2012-02-16,4.399,5.036,0.637,9.667,1.469,,,79.0,60.167,47.0,,5.1,3.408,0.6,,3.417
2012-02-17,8.78,9.661,0.881,12.625,1.745,,,81.0,60.292,36.0,,7.5,3.633,-0.8,,4.0
2012-02-18,13.827,16.208,2.381,9.875,1.05,,,100.0,97.25,66.0,,16.2,9.033,4.9,,3.792
2012-02-19,8.548,9.565,1.018,14.014,0.99,,,100.0,86.833,66.0,,6.3,3.4,1.3,,3.708
2012-02-20,9.886,11.808,1.922,15.097,2.3,,,100.0,69.167,50.0,,8.3,3.933,-0.4,,4.087
2012-02-21,8.107,9.184,1.077,22.597,3.984,,,61.0,55.208,43.0,,7.5,4.879,0.9,,3.958
2012-02-22,13.041,14.333,1.292,26.542,3.703,,,74.0,58.667,45.0,,8.1,5.492,2.7,,5.792
2012-02-23,8.619,9.339,0.72,23.25,2.896,,,89.0,65.25,49.0,,8.9,6.633,4.4,,4.125
2012-02-24,4.905,5.434,0.53,13.167,2.271,,,72.0,55.125,43.0,,8.2,5.738,2.2,,2.667
2012-02-25,8.173,9.197,1.024,11.264,1.391,,,73.0,56.75,44.0,,6.3,3.475,0.4,,3.458
2012-02-26,17.196,19.161,1.964,27.635,1.932,,,100.0,75.75,48.0,,8.5,4.821,0.7,,4.708
2012-02-27,18.976,21.621,2.645,26.875,1.609,,,100.0,95.167,67.0,,13.0,8.175,5.5,,5.696
2012-02-28,16.762,18.869,2.107,23.111,2.094,,,99.0,71.125,40.0,,13.4,8.608,4.3,,5.083
2012-02-29,,,,,,,,,,,,,,,,
2012-03-01,10.393,11.559,1.167,12.139,2.464,,,100.0,83.958,57.0,,18.8,12.5,5.6,,4.167
2012-03-02,4.56,4.952,0.393,20.653,1.76,,,90.0,67.042,52.0,,8.6,5.771,3.3,,3.708
2012-03-03,4.726,5.226,0.5,14.333,1.38,,,77.0,58.417,47.0,,7.3,4.771,2.2,,3.0
2012-03-04,9.72,11.065,1.345,14.292,2.146,,,83.0,60.208,42.0,,10.5,6.146,0.0,,3.583
2012-03-05,13.494,15.351,1.857,41.611,4.005,,,85.0,61.458,41.0,,11.7,7.729,3.0,,5.417
