date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,PM25_mean
2016-04-23,3.604,4.396,0.792,0.479,6.312,3.125
2016-04-24,6.208,8.979,2.77,1.271,8.75,7.0
2016-04-25,6.239,8.956,2.718,1.066,9.312,6.875
2016-04-26,4.188,5.084,0.896,1.062,8.812,4.792
2016-04-27,4.312,6.042,1.729,1.104,5.146,1.542
2016-04-28,5.229,7.208,1.979,0.625,6.98,3.25
2016-04-29,1.271,1.604,0.334,0.146,4.0,1.0
2016-04-30,1.396,1.5,0.104,0.167,4.729,0.958
2016-05-01,4.062,5.458,1.396,1.771,4.896,3.0
2016-05-02,8.375,14.062,5.688,2.708,8.0,4.125
2016-05-03,6.021,6.958,0.938,0.666,17.542,9.833
2016-05-04,3.604,3.979,0.375,0.021,16.562,9.792
2016-05-05,5.208,6.438,1.229,0.98,13.896,9.542
2016-05-06,3.896,5.083,1.188,1.417,7.104,1.708
2016-05-07,5.333,6.333,1.0,0.542,10.125,6.292
2016-05-08,1.417,2.021,0.604,0.666,13.648,4.583
2016-05-09,8.413,11.5,3.087,1.935,22.083,16.708
2016-05-10,3.958,5.458,1.5,0.708,6.542,3.167
2016-05-11,3.084,3.958,0.875,0.646,7.708,3.417
2016-05-12,4.938,6.458,1.521,0.542,7.708,2.421
2016-05-13,8.729,12.021,3.292,1.812,11.229,6.667
2016-05-14,6.792,9.271,2.479,1.604,10.583,7.292
2016-05-15,5.625,7.584,1.958,0.792,9.354,7.667
2016-05-16,3.916,5.188,1.27,0.0,8.958,5.826
2016-05-17,9.438,11.375,1.938,0.271,14.416,10.292
2016-05-18,10.084,14.271,4.188,0.875,16.23,12.583
2016-05-19,12.0,15.416,3.417,1.146,13.104,10.667
2016-05-20,12.208,19.354,7.146,1.979,13.688,11.0
2016-05-21,9.73,14.042,4.312,1.25,13.834,10.583
2016-05-22,6.979,12.375,5.396,1.458,9.583,7.708
2016-05-23,7.674,12.326,4.652,1.652,19.062,15.375
2016-05-24,3.875,5.27,1.396,1.354,15.458,8.625
2016-05-25,7.875,8.98,1.104,0.312,20.73,16.125
2016-05-26,7.896,9.146,1.25,0.562,27.062,20.042
2016-05-27,9.188,12.479,3.292,1.146,31.292,26.417
2016-05-28,6.688,11.542,4.854,2.438,16.521,11.208
2016-05-29,4.646,8.792,4.146,3.0,8.416,3.958
2016-05-30,4.0,5.667,1.666,0.646,6.875,3.958
2016-05-31,3.666,4.625,0.958,1.666,9.458,4.75
2016-06-01,5.458,6.708,1.25,0.146,19.065,3.0
2016-06-02,1.021,1.417,0.396,0.125,3.396,1.042
2016-06-03,7.625,13.771,6.146,2.396,10.062,6.583
2016-06-04,3.854,5.562,1.708,1.334,7.5,2.417
2016-06-05,3.688,5.25,1.562,3.812,6.042,2.417
2016-06-06,7.206,10.728,3.522,3.239,7.771,5.542
2016-06-07,7.521,11.896,4.375,1.438,11.52,7.333
2016-06-08,5.958,9.0,3.042,1.958,13.604,8.125
2016-06-09,7.25,8.396,1.146,0.0,8.583,3.917
2016-06-10,3.084,4.042,0.958,0.666,6.125,3.0
2016-06-11,2.938,3.666,0.73,1.604,9.375,5.583
2016-06-12,2.562,3.396,0.834,0.542,7.562,5.375
2016-06-13,3.525,4.521,0.996,0.334,7.038,1.292
2016-06-14,3.196,4.136,0.94,0.993,9.586,4.958
2016-06-15,3.625,6.146,2.52,1.146,11.02,5.348
2016-06-16,3.881,5.408,1.527,1.996,8.125,3.25
2016-06-17,2.41,3.098,0.688,2.025,6.546,0.542
2016-06-18,1.854,2.646,0.792,2.5,5.208,-0.208
2016-06-19,2.416,3.042,0.625,0.334,6.438,2.625
2016-06-20,6.413,7.826,1.413,0.26,14.438,4.958
2016-06-21,2.416,3.708,1.292,4.521,11.771,5.0
2016-06-22,1.542,2.25,0.708,3.854,8.084,1.583
2016-06-23,2.667,3.938,1.271,6.021,14.0,5.042
2016-06-24,4.333,8.52,4.188,2.646,8.917,5.625
2016-06-25,2.75,3.979,1.23,2.521,10.958,3.833
2016-06-26,2.27,3.0,0.729,1.875,5.271,1.625
2016-06-27,5.312,9.146,3.834,2.166,7.792,3.292
2016-06-28,6.312,9.875,3.562,1.917,9.896,5.375
2016-06-29,6.584,10.855,4.271,1.042,9.417,5.375
2016-06-30,5.416,8.23,2.812,1.042,10.479,5.042
2016-07-01,5.646,10.584,4.938,2.146,9.0,6.0
2016-07-02,3.729,4.625,0.896,0.396,8.146,3.667
2016-07-03,4.396,6.208,1.812,1.354,15.73,10.917
2016-07-04,1.652,2.304,0.652,0.544,5.5,0.833
2016-07-05,3.896,7.75,3.854,1.854,5.062,2.625
2016-07-06,6.521,10.416,3.896,1.208,8.771,3.458
2016-07-07,5.438,9.208,3.771,1.188,9.396,4.583
2016-07-08,5.312,8.084,2.77,0.646,12.312,6.458
2016-07-09,4.562,7.792,3.229,1.0,14.562,8.25
2016-07-10,4.604,7.52,2.916,2.0,9.98,6.625
2016-07-11,2.25,3.062,0.812,1.604,5.312,0.75
2016-07-12,5.604,9.666,4.062,2.896,7.5,5.708
2016-07-13,3.542,5.77,2.23,0.771,7.875,4.375
2016-07-14,3.375,5.166,1.792,1.0,5.354,2.043
2016-07-15,4.0,5.562,1.562,3.292,8.896,2.542
2016-07-16,3.584,9.042,5.458,2.229,12.25,6.167
2016-07-17,3.208,5.146,1.938,0.604,13.458,9.667
2016-07-18,3.392,4.587,1.196,0.043,8.084,5.0
2016-07-19,2.875,4.479,1.604,1.584,6.104,1.0
2016-07-20,4.73,8.25,3.52,2.938,7.042,3.542
2016-07-21,3.375,5.271,1.896,1.084,8.125,2.625
2016-07-22,3.688,5.146,1.458,0.979,8.125,4.042
2016-07-23,3.25,5.0,1.75,0.771,8.667,3.708
2016-07-24,4.146,7.666,3.521,1.521,7.458,4.958
2016-07-25,4.562,7.5,2.938,1.042,4.688,1.875
2016-07-26,4.062,6.333,2.27,0.917,4.396,1.583
2016-07-27,3.021,4.354,1.333,0.188,8.792,2.625
2016-07-28,4.188,6.125,1.938,0.312,20.167,7.417
2016-07-29,6.354,9.896,3.542,0.104,11.416,5.417
2016-07-30,5.25,8.708,3.458,0.229,9.583,5.0
2016-07-31,4.188,6.438,2.25,0.27,6.688,3.625
2016-08-01,5.674,9.956,4.283,0.13,11.896,4.542
2016-08-02,4.375,6.292,1.916,2.792,8.652,3.292
2016-08-03,6.396,8.688,2.292,0.521,10.312,5.625
2016-08-04,6.396,10.916,4.52,2.458,12.312,9.083
2016-08-05,5.5,8.875,3.375,4.146,16.166,11.083
2016-08-06,4.729,9.062,4.333,1.812,10.167,5.917
2016-08-07,3.438,4.562,1.125,1.062,18.02,10.375
2016-08-08,5.542,7.916,2.375,0.458,18.438,7.667
2016-08-09,1.938,2.708,0.77,0.229,4.312,0.125
2016-08-10,3.416,4.625,1.208,0.708,8.146,4.042
2016-08-11,3.812,6.583,2.77,0.875,9.208,5.917
2016-08-12,4.812,6.729,1.916,1.0,13.625,7.917
2016-08-13,4.125,5.646,1.521,0.938,14.27,11.25
2016-08-14,1.834,2.875,1.042,2.312,12.084,6.708
2016-08-15,4.109,6.152,2.043,0.63,19.188,6.522
2016-08-16,4.292,5.98,1.688,0.125,18.688,14.875
2016-08-17,2.172,3.734,1.562,0.087,25.945,9.739
2016-08-18,6.084,8.396,2.312,0.438,21.084,6.083
2016-08-19,7.5,15.458,7.958,1.125,8.854,4.583
2016-08-20,3.98,7.02,3.042,0.0,19.604,7.583
2016-08-21,1.896,3.708,1.812,1.834,14.125,3.083
2016-08-22,5.208,11.125,5.916,0.416,11.438,3.75
2016-08-23,4.25,5.375,1.125,0.812,23.042,8.458
2016-08-24,4.917,7.083,2.167,1.125,13.458,7.292
2016-08-25,5.312,7.375,2.062,0.25,9.0,4.792
2016-08-26,4.979,7.896,2.916,0.625,19.188,7.792
2016-08-27,1.584,2.52,0.938,2.646,5.146,2.167
2016-08-28,0.958,1.334,0.375,0.312,3.229,0.625
2016-08-29,1.978,3.13,1.152,1.892,7.166,1.333
2016-08-30,1.396,2.416,1.02,0.25,13.958,5.375
2016-08-31,1.708,2.625,0.916,0.0,27.334,10.25
2016-09-01,5.0,6.188,1.188,0.271,13.396,5.625
2016-09-02,2.917,4.584,1.666,2.271,10.0,3.625
2016-09-03,2.625,3.583,0.958,1.125,7.434,2.708
2016-09-04,2.146,2.875,0.73,0.438,6.146,4.042
2016-09-05,3.333,4.792,1.458,1.229,8.771,3.833
2016-09-06,4.438,6.646,2.208,0.27,5.229,2.125
2016-09-07,4.083,7.896,3.812,1.021,7.042,2.625
2016-09-08,1.5,2.375,0.875,2.458,5.834,1.917
2016-09-09,1.625,2.354,0.73,1.104,6.042,0.125
2016-09-10,4.188,6.979,2.792,2.166,5.98,1.792
2016-09-11,1.938,2.708,0.77,0.75,4.625,1.083
2016-09-12,3.674,4.456,0.782,0.587,5.52,1.625
2016-09-13,5.042,6.812,1.771,0.417,6.604,3.083
2016-09-14,4.188,5.812,1.625,0.666,7.792,5.25
2016-09-15,4.27,6.562,2.292,0.666,10.562,6.478
2016-09-16,2.25,2.896,0.646,0.812,11.188,4.083
2016-09-17,2.312,3.042,0.729,2.52,9.73,3.292
2016-09-18,1.417,1.688,0.271,0.666,5.812,1.583
2016-09-19,2.334,3.0,0.666,0.729,6.604,2.042
2016-09-20,5.166,9.208,4.042,1.208,5.896,1.875
2016-09-21,3.188,5.083,1.896,2.312,9.02,4.917
2016-09-22,4.0,5.021,1.02,0.625,9.27,5.458
2016-09-23,4.0,4.792,0.792,0.375,12.688,5.917
2016-09-24,4.042,4.771,0.729,0.604,8.375,4.042
2016-09-25,3.52,3.938,0.416,0.542,8.396,3.417
2016-09-26,7.457,10.392,2.935,1.174,14.979,10.375
2016-09-27,7.562,9.666,2.104,0.542,15.271,10.25
2016-09-28,5.167,8.604,3.438,2.23,12.625,6.792
2016-09-29,3.938,5.042,1.104,2.416,8.854,3.542
2016-09-30,6.25,10.521,4.271,1.354,7.458,2.583
2016-10-01,9.896,17.167,7.271,2.396,9.0,5.458
2016-10-02,5.979,9.084,3.104,1.5,12.562,7.25
2016-10-03,8.375,12.02,3.646,0.938,13.625,7.375
2016-10-04,2.48,2.833,0.354,0.938,10.87,6.167
2016-10-05,5.125,8.042,2.916,1.958,12.542,9.958
2016-10-06,3.021,3.854,0.834,1.208,7.312,4.25
2016-10-07,4.938,6.583,1.646,1.375,5.271,1.792
2016-10-08,4.542,6.896,2.354,0.916,7.5,3.0
2016-10-09,2.854,3.084,0.229,1.104,6.438,2.833
2016-10-10,4.217,5.435,1.217,0.369,5.334,2.583
2016-10-11,6.792,10.812,4.02,1.083,8.271,5.083
2016-10-12,6.667,8.667,2.0,0.542,7.438,3.917
2016-10-13,6.292,9.479,3.188,0.52,7.312,3.542
2016-10-14,6.104,8.312,2.208,0.5,7.833,4.783
2016-10-15,6.916,10.334,3.416,0.916,8.792,5.0
2016-10-16,8.396,9.896,1.5,1.292,24.062,9.0
2016-10-17,12.666,15.708,3.042,0.542,20.98,9.333
2016-10-18,6.042,9.5,3.458,1.604,11.042,5.75
2016-10-19,6.979,9.979,3.0,1.416,10.75,6.292
2016-10-20,5.021,6.354,1.334,0.312,6.75,3.375
2016-10-21,2.334,2.646,0.312,0.25,7.188,4.083
2016-10-22,5.812,7.584,1.771,0.604,5.396,2.042
2016-10-23,3.562,5.271,1.708,1.021,8.229,4.125
2016-10-24,6.696,9.718,3.022,0.282,11.958,5.042
2016-10-25,10.458,14.334,3.875,0.708,10.416,6.625
2016-10-26,5.708,7.146,1.438,1.083,9.875,7.042
2016-10-27,6.021,7.834,1.812,0.604,16.521,11.917
2016-10-28,9.25,15.208,5.958,0.75,13.73,10.583
2016-10-29,5.521,8.312,2.792,0.979,12.875,7.167
2016-10-30,3.438,4.167,0.729,0.834,16.75,12.833
2016-10-31,6.354,8.688,2.333,1.125,11.958,7.458
2016-11-01,9.958,12.854,2.896,0.458,13.479,9.958
2016-11-02,11.312,17.125,5.812,0.834,13.062,8.875
2016-11-03,4.438,5.792,1.354,0.104,8.542,4.292
2016-11-04,8.896,11.375,2.479,0.792,29.688,24.667
2016-11-05,5.52,7.625,2.104,0.396,20.304,17.042
2016-11-06,3.896,4.625,0.73,0.729,6.938,2.292
2016-11-07,7.26,9.696,2.435,0.609,6.875,4.167
2016-11-08,4.0,5.104,1.104,0.042,9.916,5.333
2016-11-09,2.917,3.792,0.875,0.396,5.188,2.667
2016-11-10,8.625,11.688,3.062,1.104,6.812,3.708
2016-11-11,9.188,12.625,3.438,0.854,6.542,3.458
2016-11-12,7.712,9.917,2.206,0.13,7.065,1.625
2016-11-13,5.784,7.73,1.944,0.116,8.263,4.5
2016-11-14,7.646,10.916,3.27,0.667,9.604,1.579
2016-11-15,9.776,14.61,4.834,0.518,15.362,1.944
2016-11-16,4.646,5.562,0.916,0.596,6.98,4.958
2016-11-17,8.021,12.458,4.438,1.104,8.23,5.25
2016-11-18,14.125,20.438,6.312,0.792,13.208,8.333
2016-11-19,8.979,11.521,2.542,1.292,17.354,10.125
2016-11-20,5.084,6.104,1.021,0.521,14.98,10.125
2016-11-21,7.587,8.804,1.218,0.587,7.5,5.375
2016-11-22,5.688,7.042,1.354,0.542,9.062,2.875
2016-11-23,4.458,5.583,1.125,0.625,5.646,3.458
2016-11-24,10.354,15.062,4.708,0.438,5.958,2.458
2016-11-25,6.771,9.708,2.938,0.334,6.646,3.125
2016-11-26,8.812,12.667,3.854,0.375,7.542,4.458
2016-11-27,3.688,4.333,0.646,0.0,7.104,2.917
2016-11-28,9.542,13.146,3.604,0.229,6.396,3.125
2016-11-29,7.48,11.146,3.667,0.166,8.334,5.417
2016-11-30,16.584,24.833,8.25,1.062,10.917,7.333
2016-12-01,10.896,14.0,3.104,0.0,9.87,5.833
2016-12-02,3.708,4.771,1.062,1.27,12.896,8.5
2016-12-03,5.5,6.792,1.292,1.375,11.587,5.625
2016-12-04,12.188,15.542,3.354,1.146,11.104,7.833
2016-12-05,7.783,11.914,4.13,0.348,11.739,6.917
2016-12-06,4.229,5.188,0.958,0.104,7.354,3.542
2016-12-07,5.625,8.021,2.396,0.792,4.688,1.333
2016-12-08,9.729,12.979,3.25,0.688,5.375,2.542
2016-12-09,7.02,9.271,2.25,0.042,4.916,2.083
2016-12-10,9.854,12.604,2.75,0.042,5.604,2.833
2016-12-11,6.333,7.52,1.188,0.271,5.438,2.875
2016-12-12,14.146,19.458,5.312,0.395,7.854,4.0
2016-12-13,13.5,21.75,8.25,0.208,6.979,4.583
2016-12-14,9.438,11.854,2.416,0.25,7.646,3.875
2016-12-15,12.667,17.312,4.646,0.646,5.479,3.417
2016-12-16,14.188,21.292,7.104,1.23,7.458,4.783
2016-12-17,12.333,18.875,6.542,0.896,8.521,7.375
2016-12-18,8.021,10.438,2.417,1.042,8.27,6.708
2016-12-19,17.848,24.26,6.413,0.391,17.271,11.292
2016-12-20,15.416,21.73,6.312,1.146,13.896,9.5
2016-12-21,16.792,22.604,5.812,0.375,10.708,8.458
2016-12-22,10.666,15.896,5.229,0.146,13.521,7.958
2016-12-23,2.146,3.312,1.166,0.062,4.104,0.375
2016-12-24,10.396,13.98,3.583,0.0,5.812,2.75
2016-12-25,12.979,17.312,4.333,0.375,6.208,3.333
2016-12-26,13.688,20.02,6.333,0.521,9.854,4.417
2016-12-27,3.75,5.292,1.542,1.146,10.812,6.083
2016-12-28,10.916,15.208,4.292,0.292,7.416,3.875
2016-12-29,11.875,16.27,4.396,0.229,8.375,3.917
2016-12-30,9.625,14.062,4.438,0.854,7.646,5.458
2016-12-31,12.042,14.958,2.917,0.521,8.938,6.292
2017-01-01,2.37,2.934,0.566,0.108,6.771,1.667
2017-01-02,3.104,3.542,0.438,0.0,6.646,1.5
2017-01-03,2.125,2.5,0.375,0.0,5.438,1.0
2017-01-04,9.042,11.854,2.812,0.0,4.771,2.625
2017-01-05,13.292,17.5,4.208,0.208,6.497,4.208
2017-01-06,13.167,18.333,5.167,0.334,7.958,5.167
2017-01-07,7.062,8.354,1.292,0.312,6.104,4.292
2017-01-08,11.688,16.25,4.562,0.188,8.271,5.75
2017-01-09,6.916,8.292,1.375,0.125,9.334,3.083
2017-01-10,3.104,3.98,0.875,0.292,7.979,4.167
2017-01-11,12.812,19.646,6.834,0.416,8.021,4.792
2017-01-12,8.604,11.458,2.854,0.229,7.271,3.292
2017-01-13,11.27,15.73,4.458,0.334,6.375,3.833
2017-01-14,7.0,8.729,1.729,0.584,6.125,3.583
2017-01-15,10.413,16.761,6.348,0.478,8.083,4.542
2017-01-16,10.229,12.438,2.208,0.479,13.542,11.708
2017-01-17,8.292,9.958,1.667,0.271,12.438,11.75
2017-01-18,11.208,13.604,2.396,0.125,12.292,9.833
2017-01-19,9.125,13.042,3.917,0.229,13.292,12.087
2017-01-20,7.916,10.125,2.208,0.666,11.104,10.958
2017-01-21,2.729,3.27,0.542,0.583,7.375,5.333
2017-01-22,11.188,16.375,5.188,0.98,7.584,6.792
2017-01-23,4.667,6.125,1.458,0.354,7.938,2.875
2017-01-24,5.0,6.688,1.688,0.771,6.604,4.292
2017-01-25,10.646,13.354,2.708,1.438,6.938,3.583
2017-01-26,8.438,11.02,2.584,0.25,5.416,2.083
2017-01-27,6.854,8.438,1.584,0.312,6.604,2.625
2017-01-28,7.542,9.562,2.021,0.646,8.02,4.917
2017-01-29,9.108,11.304,2.196,0.696,8.062,6.542
2017-01-30,13.125,19.396,6.271,0.416,7.666,5.75
2017-01-31,14.292,18.792,4.5,0.562,7.708,6.625
2017-02-01,6.75,8.438,1.688,0.75,7.125,6.125
2017-02-02,5.98,7.562,1.583,0.771,7.52,5.417
2017-02-03,5.166,6.688,1.521,0.625,6.584,2.583
2017-02-04,1.5,1.771,0.271,0.208,6.021,1.25
2017-02-05,3.375,4.375,1.0,0.125,4.848,2.458
2017-02-06,5.062,7.042,1.979,0.229,7.375,2.583
2017-02-07,7.938,9.875,1.938,0.312,7.792,2.292
2017-02-08,10.312,15.562,5.25,0.604,6.084,4.167
2017-02-09,15.875,20.938,5.062,0.75,9.229,5.75
2017-02-10,16.188,20.812,4.625,0.229,12.542,10.458
2017-02-11,6.916,7.833,0.916,0.958,15.375,14.0
2017-02-12,4.348,5.717,1.37,1.152,7.667,4.958
2017-02-13,9.354,12.5,3.146,0.75,7.896,5.708
2017-02-14,8.834,11.416,2.583,0.646,8.604,4.792
2017-02-15,5.208,6.562,1.354,0.334,9.312,5.833
2017-02-16,11.354,16.188,4.834,0.625,8.834,6.75
2017-02-17,8.625,11.084,2.458,0.125,7.688,3.083
2017-02-18,2.354,2.688,0.334,0.271,5.0,3.25
2017-02-19,10.084,15.271,5.188,1.021,6.48,3.652
2017-02-20,9.5,14.188,4.688,0.646,7.354,5.792
2017-02-21,10.25,13.583,3.334,0.292,7.688,4.875
2017-02-22,8.792,13.438,4.646,0.875,8.25,4.875
2017-02-23,5.458,6.916,1.458,0.5,9.083,5.25
2017-02-24,4.312,5.146,0.834,0.708,8.604,7.458
2017-02-25,5.833,7.021,1.188,0.708,7.708,5.333
2017-02-26,7.5,10.848,3.348,0.783,8.021,5.75
2017-02-27,8.729,11.812,3.084,0.812,6.875,4.375
2017-02-28,9.312,12.334,3.042,0.604,7.25,5.083
2017-03-01,5.604,7.021,1.416,0.0,6.938,3.958
2017-03-02,4.458,6.084,1.625,0.646,11.396,3.75
2017-03-03,6.688,7.792,1.104,0.916,11.938,8.833
2017-03-04,5.271,6.625,1.354,0.812,12.917,9.958
2017-03-05,6.5,7.834,1.334,0.25,14.218,13.083
2017-03-06,5.52,7.438,1.917,0.875,10.271,7.708
2017-03-07,10.584,13.354,2.771,0.812,8.479,8.375
2017-03-08,7.021,9.084,2.062,0.208,10.625,6.125
2017-03-09,5.188,6.042,0.854,0.0,8.354,3.542
2017-03-10,2.896,3.875,0.98,0.354,9.084,5.833
2017-03-11,3.771,4.5,0.729,0.25,8.084,5.0
2017-03-12,8.435,10.434,2.0,0.608,9.375,7.792
2017-03-13,12.0,14.292,2.292,1.5,15.52,13.792
2017-03-14,8.646,10.292,1.646,0.521,15.375,12.708
2017-03-15,8.146,9.125,0.979,0.084,15.521,10.708
2017-03-16,3.062,3.5,0.438,0.0,6.938,2.708
2017-03-17,7.646,10.604,2.958,1.416,8.062,4.083
2017-03-18,5.479,7.146,1.666,1.042,9.646,7.417
2017-03-19,4.834,5.729,0.896,0.688,10.938,6.696
2017-03-20,4.625,5.292,0.667,0.312,10.104,5.0
2017-03-21,7.562,9.667,2.104,1.0,8.75,6.208
2017-03-22,6.625,8.583,1.958,0.688,9.416,6.958
2017-03-23,3.688,4.938,1.25,1.166,7.604,4.833
2017-03-24,9.73,13.666,3.938,1.958,9.146,7.5
2017-03-25,8.834,9.562,0.729,0.708,10.584,10.917
2017-03-26,7.587,9.37,1.782,1.022,13.062,9.25
2017-03-27,12.229,17.375,5.146,1.812,12.479,12.208
2017-03-28,11.729,13.584,1.854,1.771,24.292,21.375
2017-03-29,10.104,11.416,1.312,1.333,30.458,26.583
2017-03-30,6.875,8.375,1.5,0.729,8.48,3.208
2017-03-31,8.438,11.5,3.042,1.542,11.021,9.458
2017-04-01,4.833,6.48,1.646,0.875,7.25,3.083
2017-04-02,3.75,4.5,0.75,1.042,8.729,4.583
2017-04-03,8.208,9.771,1.562,2.333,14.771,9.5
2017-04-04,14.292,19.52,5.23,3.604,17.565,13.833
2017-04-05,10.146,12.416,2.271,3.646,21.271,14.625
2017-04-06,10.667,12.167,1.5,2.584,31.75,18.708
2017-04-07,6.48,7.542,1.062,1.75,18.062,11.0
2017-04-08,5.938,7.354,1.417,1.458,8.688,3.0
2017-04-09,5.854,7.167,1.312,2.27,10.0,5.542
2017-04-10,4.87,5.348,0.478,0.261,7.688,3.167
2017-04-11,6.771,9.375,2.604,0.646,9.604,5.125
2017-04-12,3.854,4.854,1.0,0.479,8.771,3.667
2017-04-13,3.292,4.062,0.771,0.812,10.75,5.5
2017-04-14,9.292,11.938,2.646,1.875,22.375,14.208
2017-04-15,8.104,9.042,0.938,1.854,27.23,18.042
2017-04-16,5.5,6.25,0.75,1.23,28.812,16.083
2017-04-17,7.625,10.584,2.958,1.396,11.062,5.13
2017-04-18,4.48,5.688,1.208,0.896,9.812,2.375
2017-04-19,6.104,9.25,3.146,1.875,12.083,3.292
2017-04-20,3.834,4.479,0.646,0.646,6.354,1.917
2017-04-21,8.916,13.125,4.208,1.666,8.729,6.083
2017-04-22,6.021,9.042,3.021,1.062,8.458,2.958
2017-04-23,2.666,3.604,0.938,0.562,5.562,1.417
2017-04-24,6.608,9.109,2.5,1.392,10.812,5.542
2017-04-25,6.542,9.0,2.458,1.042,16.27,11.167
2017-04-26,9.834,11.27,1.438,0.917,19.25,12.958
2017-04-27,6.375,9.542,3.166,1.958,10.916,6.333
2017-04-28,10.854,15.73,4.875,2.375,9.292,5.25
2017-04-29,9.521,11.5,1.98,1.0,16.77,10.917
2017-04-30,4.542,5.688,1.146,0.98,13.084,8.625
2017-05-01,4.875,6.396,1.521,1.896,13.348,7.875
2017-05-02,5.5,6.771,1.27,1.583,11.146,6.0
2017-05-03,8.896,12.292,3.396,2.438,12.666,7.75
2017-05-04,9.229,14.645,5.416,2.25,14.562,10.458
2017-05-05,7.375,8.875,1.5,0.792,19.125,12.125
2017-05-06,10.646,14.188,3.542,1.708,20.667,13.375
2017-05-07,6.125,9.416,3.292,1.521,27.812,15.917
2017-05-08,5.435,6.587,1.152,0.674,24.75,13.25
2017-05-09,10.292,15.855,5.562,1.875,14.312,7.625
2017-05-10,10.5,16.979,6.479,2.666,16.084,7.583
2017-05-11,3.583,4.625,1.042,0.958,11.646,5.208
2017-05-12,4.27,6.5,2.23,1.292,10.312,5.292
2017-05-13,3.562,4.562,1.0,0.584,11.25,6.042
2017-05-14,2.562,3.333,0.771,0.604,11.292,6.458
2017-05-15,4.188,5.5,1.312,0.292,12.375,6.0
2017-05-16,5.292,6.438,1.146,0.688,10.0,3.875
2017-05-17,9.021,13.292,4.271,1.104,10.062,4.583
2017-05-18,11.292,17.125,5.834,1.958,15.208,8.792
2017-05-19,10.604,15.125,4.521,1.792,15.938,10.739
2017-05-20,9.375,12.334,2.958,1.708,21.104,13.583
2017-05-21,4.146,5.083,0.938,1.188,27.166,17.417
2017-05-22,7.304,8.608,1.304,2.804,23.312,14.0
2017-05-23,6.798,7.992,1.195,0.896,14.272,6.792
2017-05-24,9.479,11.167,1.688,0.375,17.979,11.458
2017-05-25,3.771,5.188,1.417,3.646,18.333,7.125
2017-05-26,3.188,4.52,1.334,5.458,8.604,2.474
2017-05-27,2.916,4.0,1.084,1.458,6.021,1.875
2017-05-28,5.042,6.354,1.312,0.48,7.625,4.042
2017-05-29,12.542,17.333,4.792,2.021,18.27,13.583
2017-05-30,9.938,13.625,3.688,1.75,20.688,15.208
2017-05-31,6.938,8.792,1.854,1.521,22.604,15.625
2017-06-01,3.646,4.666,1.021,3.0,15.792,11.5
2017-06-02,1.917,2.708,0.792,2.042,4.891,2.0
2017-06-03,1.542,2.312,0.77,0.666,4.812,3.292
2017-06-04,1.292,1.75,0.458,0.834,3.666,0.75
2017-06-05,3.304,4.565,1.261,0.37,6.375,3.375
2017-06-06,5.729,8.854,3.125,0.354,9.604,8.458
2017-06-07,7.854,13.417,5.562,1.458,17.312,11.417
2017-06-08,6.854,8.229,1.375,0.0,12.75,6.333
2017-06-09,7.771,10.208,2.438,0.854,18.917,14.708
2017-06-10,4.834,6.208,1.375,0.396,12.854,7.75
2017-06-11,1.896,2.438,0.542,1.708,4.792,2.333
2017-06-12,2.021,2.625,0.604,0.666,7.979,5.5
2017-06-13,7.375,11.5,4.125,1.125,11.0,8.167
2017-06-14,8.479,12.875,4.396,1.583,15.188,10.042
2017-06-15,5.917,7.188,1.271,0.0,16.75,10.25
2017-06-16,4.479,5.958,1.479,0.271,13.021,6.625
2017-06-17,5.666,8.146,2.479,2.021,10.917,7.667
2017-06-18,3.334,3.979,0.646,0.354,11.666,8.667
2017-06-19,3.646,4.783,1.136,0.444,12.516,6.727
2017-06-20,6.204,10.058,3.854,1.229,14.65,8.208
2017-06-21,5.975,7.43,1.455,0.484,11.643,7.583
2017-06-22,2.388,3.063,0.675,1.25,5.946,1.083
2017-06-23,8.375,11.229,2.854,2.166,13.875,8.792
2017-06-24,6.0,7.458,1.458,0.5,14.834,11.25
2017-06-25,3.25,4.083,0.834,0.438,12.375,7.333
2017-06-26,3.896,7.062,3.167,1.521,7.396,1.333
2017-06-27,5.458,7.417,1.958,2.334,8.5,2.875
2017-06-28,6.188,9.417,3.229,1.688,11.208,5.583
2017-06-29,7.021,10.834,3.812,0.834,10.52,6.667
2017-06-30,6.312,8.583,2.271,1.021,11.396,6.458
2017-07-01,10.5,14.896,4.396,2.0,15.25,13.417
2017-07-02,4.833,8.334,3.5,1.792,15.333,11.917
2017-07-03,5.152,8.696,3.544,0.652,9.688,4.833
2017-07-04,8.48,14.396,5.916,1.826,10.466,6.292
2017-07-05,7.958,12.042,4.084,1.688,9.958,8.417
2017-07-06,11.0,17.896,6.896,2.0,13.354,9.375
2017-07-07,9.646,16.75,7.104,2.854,16.792,14.292
2017-07-08,12.916,18.084,5.167,3.542,25.52,21.833
2017-07-09,9.438,13.166,3.729,2.333,22.604,20.417
2017-07-10,7.896,11.25,3.354,1.729,23.0,21.042
2017-07-11,6.584,8.604,2.021,1.375,20.604,14.958
2017-07-12,11.708,16.479,4.77,3.146,17.021,14.0
2017-07-13,12.646,21.75,9.104,2.646,18.229,13.208
2017-07-14,11.979,19.875,7.896,3.146,22.854,20.167
2017-07-15,14.0,20.27,6.271,4.146,27.958,26.333
2017-07-16,5.042,5.854,0.812,0.771,17.896,14.75
