date,NO2_mean,NOX_mean,NO_mean,SPM_mean,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,SO2_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,CO_mean,PM25_mean
2011-06-18,29.525375,44.25,14.724625,19.578125,190.81566666666666,94.0,83.208,68.0,25.13233333333333,3.042,227.0,201.333,183.0,215.948,5.458,
2011-06-19,14.408,15.505571428571429,1.0978571428571429,25.270625,193.44500000000002,93.0,76.458,55.0,17.102666666666668,2.083,255.0,220.875,189.0,210.5476666666667,4.208,
2011-06-20,19.511714285714284,24.613285714285716,5.1011428571428565,16.94125,183.95933333333335,84.0,74.792,61.0,19.718666666666667,1.875,275.0,245.417,216.0,203.678,3.583,
2011-06-21,19.947,29.729285714285712,9.782428571428571,12.65625,182.60299999999998,85.0,72.583,51.0,27.063666666666666,1.583,309.0,258.292,233.0,209.66666666666666,3.167,
2011-06-22,40.10014285714286,55.476,15.376000000000001,32.734375,199.56966666666665,88.0,65.292,40.0,44.65866666666667,2.783,334.0,279.5,219.0,244.22866666666664,4.958,
2011-06-23,21.35557142857143,31.744,10.388285714285715,33.330875,185.39833333333334,81.0,67.708,52.0,36.728,2.417,336.0,288.583,260.0,222.12699999999998,3.583,
2011-06-24,10.433285714285715,14.154714285714286,3.7217142857142855,21.697625000000002,175.95100000000002,71.0,61.167,47.0,20.47,1.75,344.0,301.083,269.0,196.42099999999996,2.167,
2011-06-25,14.345285714285714,20.637,6.291571428571428,20.3595,193.832,84.0,75.792,66.0,15.910000000000002,1.792,284.0,238.042,201.0,209.742,3.167,
2011-06-26,10.57757142857143,12.773428571428571,2.1958571428571427,21.901,196.362,91.0,85.917,81.0,13.620666666666667,1.583,221.0,209.667,198.0,209.98233333333334,3.042,
2011-06-27,21.839142857142857,35.774,13.93442857142857,30.102249999999998,197.74166666666667,93.0,89.458,83.0,24.115333333333336,1.375,227.0,216.292,204.0,221.857,3.333,
2011-06-28,33.56014285714286,56.027142857142856,22.467142857142857,42.484375,200.2023333333333,92.0,72.208,51.0,39.21933333333333,2.583,337.0,276.542,222.0,239.42166666666665,5.208,
2011-06-29,27.758285714285712,37.84357142857142,10.085285714285714,29.499875,196.609,82.0,61.292,48.0,28.015666666666664,3.391,360.0,302.875,251.0,224.625,3.958,
2011-06-30,28.43914285714286,39.488285714285716,11.049142857142856,31.651,198.087,86.0,68.292,44.0,31.53633333333333,3.5,341.0,287.875,257.0,229.62333333333333,4.125,
2011-07-01,28.25485714285714,38.384428571428565,10.12957142857143,34.724,194.55466666666666,93.0,69.0,39.0,33.61600000000001,2.458,348.0,283.5,249.0,228.17066666666665,4.083,
2011-07-02,14.791714285714287,18.904857142857143,4.113142857142857,50.442875,189.00566666666668,90.0,80.125,63.0,15.735999999999999,2.625,291.0,260.083,241.0,204.74166666666667,3.087,
2011-07-03,14.002142857142857,16.528142857142857,2.5261428571428572,27.927125,190.60866666666666,88.0,69.708,59.0,18.782666666666668,2.458,320.0,280.667,236.0,209.39133333333334,3.375,
2011-07-04,9.131,11.351142857142857,2.220285714285714,41.255375,182.648,75.0,64.417,50.0,14.926,1.792,350.0,302.042,272.0,197.57433333333333,2.125,
2011-07-05,21.144875,27.070625,5.9255,23.453125,190.44899999999998,89.0,69.667,54.0,24.593999999999998,2.125,330.0,283.875,252.0,215.04366666666667,3.208,
2011-07-06,24.646875,32.201875,7.55475,29.727125,202.07600000000002,82.0,63.417,42.0,21.352,3.043,333.0,281.917,243.0,223.428,3.625,
2011-07-07,13.84825,20.26775,6.419875,16.135375,185.94966666666667,89.0,71.792,59.0,16.156333333333333,1.708,306.0,272.5,239.0,202.106,3.042,
2011-07-08,24.395125,52.5925,28.197499999999998,29.357,192.1966666666667,88.0,73.583,57.0,33.87833333333333,2.667,317.0,283.167,255.0,226.07466666666664,4.625,
2011-07-09,25.90125,52.984375,27.08325,31.828125,193.68133333333333,82.0,68.542,53.0,37.30433333333334,4.542,344.0,301.958,272.0,230.98533333333333,4.625,
2011-07-10,13.62875,18.722749999999998,5.09425,15.651125,186.20299999999997,77.0,61.5,49.0,19.666666666666668,3.25,348.0,307.417,270.0,205.86933333333332,3.0,
2011-07-11,21.213625,33.76025,12.546875,19.562625,191.23299999999998,77.0,62.583,39.0,25.077333333333332,3.583,351.0,303.917,269.0,216.31000000000003,3.167,
2011-07-12,14.533,26.427,11.894125,15.407,184.42766666666668,80.0,66.542,52.0,19.038999999999998,3.125,339.0,296.792,269.0,203.46633333333332,2.583,
2011-07-13,16.536625,26.990000000000002,10.4535,15.646875000000001,185.46766666666667,75.0,63.375,52.0,22.107333333333333,3.087,336.0,296.75,270.0,207.57500000000002,2.958,
2011-07-14,19.301875,35.24525,15.943375,19.261857142857142,186.84066666666664,78.0,60.875,44.0,25.580000000000002,4.0,351.0,300.875,266.0,212.42033333333333,3.75,
2011-07-15,28.373375000000003,43.28075,14.907625,22.053571428571427,191.04166666666666,73.0,57.667,46.0,31.263666666666666,4.333,353.0,306.458,267.0,222.30499999999998,4.292,
2011-07-16,15.140625,20.0885,4.948,22.125,184.63233333333332,77.0,62.917,48.0,17.730666666666668,4.75,347.0,302.792,269.0,202.36299999999997,2.75,
2011-07-17,7.454125,9.936625,2.48225,17.97,182.64633333333333,74.0,60.75,46.0,14.216666666666667,3.0,354.0,307.958,264.0,196.86266666666666,2.208,
2011-07-18,5.55225,8.528375,2.976125,18.702428571428573,184.7825,76.0,62.542,41.0,11.478,3.333,360.0,310.5,280.0,196.261,1.667,
2011-07-19,10.51475,27.386875,16.87225,22.565428571428573,187.13049999999998,88.0,80.833,71.0,16.739,2.292,289.0,279.792,267.0,203.87,2.917,
2011-07-20,11.668125,18.649875,6.981625,25.199857142857145,188.6735,94.0,81.208,71.0,16.304499999999997,1.957,292.0,262.458,208.0,204.978,2.292,
2011-07-21,9.648625,13.1095,3.461125,11.269875,195.239,91.0,71.375,51.0,11.1955,1.167,236.0,204.417,180.0,206.4345,1.417,
2011-07-22,13.285125,19.786875000000002,6.501875,11.706125,191.60666666666665,78.0,63.417,54.0,12.720999999999998,1.333,241.0,206.333,169.0,204.32766666666666,1.792,
2011-07-23,11.70975,15.191625,3.48175,9.901,190.94866666666667,77.0,68.625,62.0,13.228666666666667,1.583,273.0,228.792,182.0,204.177,1.917,
2011-07-24,12.68,14.90225,2.2225,16.059625,190.27533333333335,80.0,67.333,53.0,15.362,2.792,300.0,263.292,222.0,205.63766666666666,3.083,
2011-07-25,17.94275,23.203125,5.2605,21.270125,189.68133333333333,80.0,65.458,49.0,18.913,3.042,323.0,284.167,250.0,208.59433333333334,3.083,
2011-07-26,19.071375,24.993,5.921875,13.932375,190.9466666666667,75.0,66.917,58.0,21.60366666666667,1.792,306.0,278.458,252.0,212.54999999999998,3.417,
2011-07-27,34.906125,50.797125,15.890875,26.697875,199.82033333333334,84.0,71.333,59.0,36.010333333333335,3.043,309.0,280.125,255.0,235.83100000000002,4.625,
2011-07-28,27.4115,33.952125,6.540625,35.244875,197.95600000000002,92.0,82.75,65.0,26.897666666666666,2.333,294.0,259.792,236.0,224.854,4.0,
2011-07-29,28.41,41.092,12.68225,30.979125,195.203,95.0,82.417,58.0,31.691,2.208,301.0,259.375,240.0,226.894,3.875,
2011-07-30,15.284749999999999,18.6605,3.3754999999999997,15.573,184.31866666666667,96.0,82.0,59.0,18.014666666666667,1.792,299.0,254.667,228.0,202.33333333333334,2.542,
2011-07-31,6.69575,8.167125,1.4715,20.093625,183.029,89.0,81.542,70.0,11.623333333333333,1.375,249.0,234.042,223.0,194.65233333333333,2.333,
2011-08-01,14.968875,22.494875,7.526,24.04175,184.62566666666666,85.0,75.667,57.0,15.308666666666667,1.5,275.0,240.875,218.0,199.93433333333334,3.391,
2011-08-02,20.18275,30.6475,10.464749999999999,25.31775,185.619,88.0,73.875,60.0,18.146666666666665,1.875,282.0,252.917,216.0,203.766,3.875,
2011-08-03,18.54625,31.63175,13.0855,22.552125,186.52666666666667,96.0,82.792,66.0,22.22266666666667,1.87,299.0,257.667,238.0,208.74933333333334,3.5,
2011-08-04,13.9355,28.13525,14.19975,19.2395,178.232,94.0,82.292,70.0,18.976333333333333,1.875,288.0,263.958,243.0,197.208,3.083,
2011-08-05,15.938125,29.3065,13.36875,14.704875000000001,178.54266666666663,96.0,77.333,58.0,21.073333333333334,2.458,320.0,279.5,245.0,199.61599999999999,3.5,
2011-08-06,19.17725,24.246625,5.06925,20.385375,179.232,85.0,72.667,58.0,24.836333333333332,1.917,336.0,291.542,264.0,204.0683333333333,3.292,
2011-08-07,12.31925,13.992625,1.67325,22.58325,185.725,82.0,71.25,50.0,20.290000000000003,1.75,347.0,289.417,262.0,206.01466666666667,2.833,
2011-08-08,23.78625,27.94275,4.156125,28.104125,184.8983333333333,87.0,67.042,54.0,29.072,2.5,348.0,298.458,250.0,213.971,4.167,
2011-08-09,26.036375,31.372875,5.33625,33.00675,187.03333333333333,84.0,65.75,50.0,30.641666666666666,2.458,363.0,308.792,267.0,217.67499999999998,4.0,
2011-08-10,24.5735,29.16275,4.589,41.496625,179.333,79.0,66.083,51.0,30.326666666666668,2.826,363.0,316.083,281.0,209.65933333333336,3.958,
2011-08-11,27.030124999999998,31.563125,4.532875,51.10375,187.942,82.0,67.208,44.0,34.318666666666665,2.958,371.0,313.625,283.0,222.261,4.958,
2011-08-12,22.52275,25.390375,2.867625,40.57142857142857,187.96966666666665,77.0,61.875,40.0,22.763333333333332,2.792,363.0,311.708,275.0,210.73333333333335,4.417,
2011-08-13,15.04475,16.31125,1.2665,55.196285714285715,188.06266666666667,82.0,67.417,42.0,17.319333333333333,3.125,351.0,302.875,267.0,205.38199999999998,4.125,
2011-08-14,10.131875,10.535375,0.4035,53.91571428571428,182.62333333333333,81.0,68.75,55.0,17.391333333333332,2.5,350.0,306.833,278.0,200.01433333333333,3.708,
2011-08-15,14.984375,16.656125,1.671875,30.456375,182.59900000000002,78.0,62.542,50.0,19.882666666666665,2.375,342.0,309.625,273.0,202.4813333333333,3.208,
2011-08-16,17.049375,18.846125,1.796375,39.536500000000004,188.76833333333335,84.0,67.833,53.0,21.405666666666665,2.458,342.0,306.958,269.0,210.17399999999998,3.917,
2011-08-17,19.363,21.974999999999998,2.612125,35.317875,187.50733333333332,81.0,63.958,49.0,21.449333333333332,2.87,353.0,312.375,269.0,208.95666666666668,3.917,
2011-08-18,20.500999999999998,24.40575,3.9046250000000002,46.24399999999999,182.093,75.0,60.625,45.0,25.120666666666665,2.417,369.0,327.667,296.0,207.21333333333334,3.833,
2011-08-19,17.248625,22.125125,4.87675,17.572499999999998,188.571,94.0,85.375,73.0,17.023,1.875,294.0,246.25,213.0,205.59366666666665,2.542,
2011-08-20,14.78975,17.742625,2.95275,12.65625,189.3485,88.0,78.875,64.0,15.1325,1.708,254.0,234.083,221.0,204.481,2.625,
2011-08-21,7.485,8.311,0.8258749999999999,9.39825,187.4825,96.0,93.125,89.0,8.4845,1.125,227.0,201.0,187.0,195.9665,2.125,
2011-08-22,17.326,24.347375,7.021625,11.07825,188.326,96.0,92.292,85.0,16.3045,1.292,222.0,207.792,192.0,204.6305,3.042,
2011-08-23,22.61775,32.18875,9.571,34.010625000000005,187.25133333333335,97.0,83.625,65.0,22.74066666666667,1.792,308.0,252.917,212.0,209.992,3.583,
2011-08-24,14.805499999999999,29.413,14.60725,20.817375,181.34966666666665,88.0,73.917,58.0,24.873,3.043,321.0,282.833,243.0,206.22266666666667,3.042,
2011-08-25,11.08775,21.31575,10.228125,11.39075,177.52533333333335,91.0,80.167,67.0,22.034000000000002,2.417,299.0,273.208,253.0,199.55933333333334,2.958,
2011-08-26,16.609375,30.656125,14.04675,16.44875,184.76333333333332,97.0,82.542,61.0,26.576333333333334,1.917,311.0,259.083,220.0,211.33933333333334,3.125,
2011-08-27,12.912125,18.23225,5.320375,13.473875,182.10733333333334,94.0,81.542,67.0,13.329333333333333,1.833,273.0,241.833,218.0,195.43666666666664,2.667,
2011-08-28,10.069571428571427,11.873999999999999,1.804285714285714,13.8125,186.087,89.0,72.625,51.0,13.000333333333332,1.792,305.0,253.708,215.0,199.087,2.625,
2011-08-29,14.088999999999999,19.863,5.7738571428571435,13.60925,185.3563333333333,89.0,74.125,56.0,14.430666666666667,1.833,301.0,256.833,227.0,199.78666666666666,2.208,
2011-08-30,14.310714285714285,20.43285714285714,6.122428571428571,15.375,185.9226666666667,95.0,70.25,42.0,15.808,1.833,312.0,260.208,223.0,201.73066666666668,2.167,
2011-08-31,15.768142857142857,25.016714285714283,9.248571428571427,17.33475,181.14333333333335,95.0,81.333,64.0,16.322333333333333,1.739,301.0,260.167,214.0,197.46566666666664,2.261,
2011-09-01,10.720714285714285,26.882714285714286,16.161714285714286,18.22925,175.52233333333334,94.0,80.042,60.0,18.94666666666667,1.708,319.0,283.958,257.0,194.46900000000002,2.583,
2011-09-02,11.524000000000001,27.690285714285714,16.166714285714285,21.760375,176.50699999999998,96.0,79.333,64.0,15.043333333333335,1.792,316.0,285.083,252.0,191.55066666666667,2.375,
2011-09-03,7.619428571428571,14.818428571428571,7.198714285714286,25.20825,175.797,91.0,76.5,66.0,9.565333333333333,1.917,308.0,282.0,251.0,185.36233333333334,1.958,
2011-09-04,7.869714285714286,11.864285714285716,3.994142857142857,18.463375,176.37666666666667,83.0,74.667,62.0,10.145000000000001,1.958,301.0,276.0,260.0,186.52200000000002,1.792,
2011-09-05,21.101285714285716,35.559714285714286,14.458285714285713,19.635625,185.0,92.0,79.208,62.0,23.652,3.0,292.0,263.0,241.0,208.65200000000002,3.542,
2011-09-06,21.942714285714285,29.28542857142857,7.342714285714286,10.463625,186.2603333333333,95.0,72.625,39.0,23.723333333333333,2.0,298.0,248.25,216.0,209.98366666666666,2.75,
2011-09-07,26.52857142857143,32.33728571428571,5.808857142857143,17.927125,189.163,85.0,63.625,40.0,24.116333333333333,2.522,302.0,249.583,197.0,213.2793333333333,3.333,
2011-09-08,33.05614285714286,45.52257142857143,12.466,31.911625,201.087,87.0,67.083,48.0,36.419999999999995,3.625,308.0,259.5,212.0,237.50733333333332,4.292,
2011-09-09,21.019571428571428,27.39785714285714,6.378,24.8415,188.388,81.0,67.25,56.0,28.763,2.917,328.0,281.958,234.0,217.15033333333335,3.542,
2011-09-10,19.328,27.45171428571428,8.123714285714286,31.14575,187.47133333333332,84.0,68.792,49.0,26.627666666666666,3.083,341.0,290.25,256.0,214.09966666666665,3.958,
2011-09-11,10.919714285714287,18.154571428571426,7.234571428571428,15.748249999999999,180.56533333333334,91.0,75.708,57.0,16.174,2.708,314.0,278.458,253.0,196.739,3.708,
2011-09-12,17.7665,33.917500000000004,16.150875,14.592749999999999,182.739,90.0,67.375,47.0,25.145333333333337,3.625,332.0,286.875,250.0,207.88400000000001,3.333,
2011-09-13,15.276499999999999,22.961625,7.685,16.905375,179.50933333333333,84.0,66.083,49.0,21.793333333333333,4.625,332.0,289.125,258.0,201.303,2.417,
2011-09-14,19.971857142857143,28.233714285714285,8.261714285714286,21.44275,184.66666666666666,82.0,66.542,49.0,27.855,3.696,332.0,288.375,257.0,212.52166666666668,2.917,
2011-09-15,16.235833333333332,33.952333333333335,17.7165,13.010625,179.29733333333334,82.0,65.292,46.0,23.087333333333333,3.875,332.0,289.375,258.0,202.385,2.667,
2011-09-16,12.500166666666667,22.05333333333333,9.553166666666668,12.642125,177.6016666666667,92.0,67.5,51.0,17.874,3.0,327.0,289.0,253.0,195.47633333333332,2.208,
2011-09-17,9.292499999999999,21.201666666666668,11.909333333333334,16.0625,177.1525,91.0,73.542,60.0,12.674,3.708,317.0,285.542,256.0,189.8265,2.208,
2011-09-18,8.013833333333332,11.381666666666668,3.3678333333333335,11.54742857142857,177.63049999999998,80.0,64.833,50.0,12.0215,3.083,335.0,293.333,263.0,189.652,1.875,
2011-09-19,9.685428571428572,17.384857142857143,7.699571428571429,22.291428571428572,185.35299999999998,93.0,77.292,60.0,17.499666666666666,2.375,298.0,253.042,190.0,202.85233333333335,3.0,
2011-09-20,18.690714285714286,28.326714285714285,9.636285714285714,11.517857142857142,184.957,95.0,93.333,91.0,18.797,1.333,200.0,189.167,176.0,203.75366666666665,2.458,
2011-09-21,13.983857142857143,24.906285714285712,10.922142857142857,12.424,182.0,97.0,88.958,70.0,15.942,1.652,263.0,217.75,169.0,197.942,2.042,
2011-09-22,17.842375,29.956125,12.113624999999999,10.64875,185.40366666666668,87.0,74.708,56.0,22.382,1.625,279.0,230.208,186.0,207.78599999999997,2.667,
2011-09-23,19.099,24.658,5.55875,11.432375,187.668,88.0,69.833,52.0,18.630333333333333,1.75,226.0,198.125,181.0,206.29866666666666,2.708,
2011-09-24,18.528375,25.311625,6.7833749999999995,9.786375,187.16466666666668,80.0,58.375,40.0,17.401666666666667,1.833,248.0,198.542,146.0,204.5666666666667,2.917,
2011-09-25,14.577,17.100875,2.52375,13.43225,187.40833333333333,82.0,64.708,48.0,13.825333333333333,2.417,235.0,197.667,166.0,201.234,3.0,
2011-09-26,27.650875,38.61475,10.963375,21.390375,191.242,81.0,74.625,67.0,27.159666666666666,2.333,196.0,183.458,166.0,218.40099999999998,3.167,
2011-09-27,21.742375,33.61225,11.86975,18.70825,189.678,81.0,67.917,51.0,21.537333333333333,2.042,238.0,197.0,171.0,211.21533333333332,3.042,
2011-09-28,22.53875,32.29075,9.752125,19.302125,187.69500000000002,79.0,65.417,45.0,20.929000000000002,2.13,241.0,197.125,155.0,208.624,2.667,
2011-09-29,25.26325,33.454,8.190750000000001,23.685000000000002,187.816,81.0,62.208,41.0,21.48866666666667,2.542,266.0,213.583,167.0,209.30499999999998,3.417,
2011-09-30,31.549625,38.610375,7.060625,42.802,190.75233333333333,87.0,65.458,52.0,34.84466666666667,2.667,286.0,236.458,182.0,225.59699999999998,4.913,
2011-10-01,19.122999999999998,24.353749999999998,5.2305,17.58325,187.7396666666667,69.0,56.458,45.0,16.28933333333333,2.458,235.0,217.917,192.0,204.0293333333333,3.75,
2011-10-02,10.0965,11.475999999999999,1.3796249999999999,18.338375,185.72799999999998,66.0,60.417,52.0,11.011333333333333,2.0,195.0,179.292,168.0,196.739,2.833,
2011-10-03,14.322875,17.921875,3.598875,8.968875,185.739,64.0,41.583,27.0,9.652000000000001,1.542,222.0,181.042,150.0,195.39133333333334,2.333,
2011-10-04,23.3225,32.3075,8.985000000000001,11.642857142857142,187.768,60.0,49.208,33.0,17.116,2.125,220.0,177.833,138.0,204.88400000000001,3.333,
2011-10-05,25.25425,32.70575,7.451124999999999,19.511714285714284,189.88400000000001,96.0,85.042,61.0,22.695666666666664,1.696,173.0,152.542,141.0,212.57966666666667,3.5,
2011-10-06,21.2035,27.339624999999998,6.136125,10.150428571428572,184.66099999999997,95.0,76.333,51.0,17.773,2.125,256.0,202.875,155.0,202.43366666666665,3.375,
2011-10-07,15.036874999999998,18.508375,3.471625,14.672571428571429,186.74833333333333,74.0,46.042,26.0,12.318333333333333,2.0,252.0,204.25,165.0,199.0666666666667,2.625,
2011-10-08,26.260625,32.705375000000004,6.444625,23.410714285714285,189.652,62.0,48.0,30.0,21.3065,2.708,233.0,190.458,147.0,210.95850000000002,4.208,
2011-10-09,16.183374999999998,18.246125,2.0625,34.16657142857143,190.153,88.0,66.542,57.0,19.6965,2.417,228.0,194.375,162.0,209.85000000000002,4.792,
2011-10-10,18.2605,22.75525,4.495,37.488,190.6955,93.0,75.292,53.0,25.6525,2.25,252.0,204.542,168.0,216.348,5.125,
2011-10-11,26.68575,39.929625,13.243875,44.608375,191.47333333333333,82.0,66.125,38.0,23.454333333333334,2.375,247.0,201.208,165.0,214.92733333333334,4.875,
2011-10-12,25.145714285714288,31.964428571428574,6.818714285714286,38.85925,191.15933333333336,82.0,65.542,39.0,22.072666666666667,2.217,239.0,199.583,165.0,213.232,4.25,
2011-10-13,33.99471428571429,43.007428571428576,9.012857142857143,52.36475,194.61566666666667,80.0,64.042,51.0,32.56333333333333,3.0,231.0,195.167,159.0,227.17933333333335,4.958,
2011-10-14,29.9255,45.844166666666666,15.918833333333334,47.041375,191.40300000000002,93.0,68.917,52.0,30.212,5.667,253.0,205.292,155.0,221.61533333333333,4.958,
2011-10-15,19.796166666666668,33.427,13.630666666666665,39.019,185.4706666666667,90.0,83.167,76.0,27.447666666666663,2.083,248.0,225.875,210.0,212.91833333333332,4.75,
2011-10-16,11.0334,12.9416,1.9083999999999999,14.67725,183.26100000000002,92.0,65.375,32.0,15.8915,2.0,302.0,244.25,197.0,199.15249999999997,3.333,
2011-10-17,28.925,38.025,9.099799999999998,28.78,190.913,81.0,63.75,51.0,24.891,2.583,245.0,212.292,176.0,215.8045,4.792,
2011-10-18,20.831500000000002,28.191999999999997,7.360333333333333,15.744,188.20833333333334,75.0,63.167,54.0,19.694999999999997,2.042,208.0,184.375,152.0,207.903,3.208,
2011-10-19,23.721166666666665,33.26383333333333,9.542833333333332,16.363142857142858,188.43233333333333,79.0,68.042,63.0,20.432000000000002,2.304,170.0,148.75,129.0,208.86433333333335,3.167,
2011-10-20,22.5905,29.1295,6.538875,19.27175,187.8663333333333,74.0,66.292,58.0,19.732333333333333,2.042,204.0,171.542,140.0,207.59866666666667,3.333,
2011-10-21,20.744875,29.009625,8.2645,17.416625,186.5293333333333,95.0,77.292,65.0,20.468333333333334,2.0,208.0,178.5,158.0,206.99800000000002,2.917,
2011-10-22,21.983375000000002,37.84,15.856625000000001,17.50525,188.81766666666667,96.0,90.667,82.0,28.050666666666668,2.042,222.0,186.792,158.0,216.86833333333334,4.292,
2011-10-23,14.6265,20.543375,5.91675,11.495,183.95966666666666,91.0,78.458,64.0,19.884333333333334,2.208,258.0,229.167,211.0,203.84366666666665,3.75,
2011-10-24,19.7085,28.172,8.4635,19.61975,186.21966666666665,90.0,80.833,70.0,19.918666666666667,2.792,217.0,200.917,186.0,206.138,3.333,
2011-10-25,23.67125,31.84775,8.176375,32.929875,188.30433333333335,92.0,69.875,43.0,23.933000000000003,4.0,261.0,210.292,178.0,212.23733333333334,3.25,
