date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,CO_mean
2016-05-30,16.842,21.242,4.4,8.458,1.528,3.188
2016-05-31,20.297,29.466,9.17,18.667,3.021,3.478
2016-06-01,9.086,11.082,1.997,15.0,0.762,2.562
2016-06-02,7.85,10.633,2.783,7.083,0.0,2.021
2016-06-03,13.908,18.292,4.383,7.792,1.278,1.958
2016-06-04,11.96,13.515,1.555,10.583,1.971,2.544
2016-06-05,5.383,6.267,0.883,5.833,0.167,2.542
2016-06-06,14.917,18.6,3.683,16.208,1.903,2.666
2016-06-07,20.305,25.477,5.172,8.458,1.028,3.239
2016-06-08,17.792,22.842,5.049,9.625,1.703,2.666
2016-06-09,16.342,22.979,6.638,11.25,2.046,2.521
2016-06-10,17.856,21.998,4.142,13.708,2.014,2.646
2016-06-11,12.991,15.052,2.061,16.875,2.42,2.848
2016-06-12,11.892,14.191,2.3,11.917,1.833,2.542
2016-06-13,9.065,12.747,3.682,7.0,0.486,2.357
2016-06-14,14.952,20.893,5.941,16.292,1.461,2.667
2016-06-15,11.207,15.235,4.028,8.458,2.256,1.688
2016-06-16,22.324,33.064,10.74,4.958,2.583,2.415
2016-06-17,13.793,15.342,1.548,26.167,2.277,3.042
2016-06-18,17.687,20.513,2.826,19.417,2.811,3.913
2016-06-19,12.259,13.333,1.075,13.292,1.555,3.271
2016-06-20,20.132,26.401,6.269,23.955,3.19,3.304
2016-06-21,16.27,21.201,4.931,5.417,2.989,1.729
2016-06-22,26.242,39.65,13.408,18.667,5.292,3.042
2016-06-23,11.858,16.883,5.025,8.75,0.778,2.666
2016-06-24,19.117,25.983,6.866,12.042,1.153,2.542
2016-06-25,8.487,9.487,1.0,11.0,1.058,2.13
2016-06-26,8.0,8.8,0.8,19.625,1.861,2.5
2016-06-27,15.108,19.382,4.273,19.043,2.036,2.979
2016-06-28,14.711,18.042,3.331,7.292,1.369,2.562
2016-06-29,27.813,34.493,6.679,15.083,1.967,3.52
2016-06-30,25.443,37.67,12.227,15.625,6.056,3.304
2016-07-01,17.15,28.242,11.092,17.5,4.181,2.73
2016-07-02,5.956,8.571,2.615,9.5,1.594,1.086
2016-07-03,8.492,11.816,3.325,13.5,2.055,1.542
2016-07-04,11.917,20.025,8.108,16.125,3.389,2.188
2016-07-05,15.678,26.274,10.596,14.458,3.447,1.956
2016-07-06,8.995,14.484,5.488,7.875,2.525,1.229
2016-07-07,16.183,30.542,14.358,13.429,3.514,1.854
2016-07-08,18.592,36.133,17.542,14.375,2.431,2.521
2016-07-09,13.113,17.487,4.374,4.792,2.246,2.066
2016-07-10,14.342,20.067,5.725,19.208,2.945,2.834
2016-07-11,20.417,29.558,9.142,22.542,4.042,3.146
2016-07-12,15.393,22.935,7.542,13.25,3.516,2.144
2016-07-13,14.982,23.098,8.117,11.958,3.022,1.625
2016-07-14,14.738,20.186,5.449,13.625,1.939,2.922
2016-07-15,9.158,11.858,2.7,5.125,1.055,2.416
2016-07-16,9.646,14.287,4.64,11.167,2.029,2.434
2016-07-17,10.092,11.95,1.858,18.167,2.528,2.708
2016-07-18,6.95,8.333,1.383,14.667,1.167,2.875
2016-07-19,10.453,12.943,2.49,16.19,0.927,3.168
2016-07-20,8.546,11.199,2.653,8.667,0.941,2.405
2016-07-21,10.383,13.992,3.608,10.333,1.18,2.396
2016-07-22,11.3,14.492,3.192,11.208,1.222,2.375
2016-07-23,12.252,15.756,3.504,7.75,1.594,2.392
2016-07-24,8.692,10.208,1.517,10.792,1.82,2.062
2016-07-25,13.075,15.508,2.433,11.833,2.778,2.083
2016-07-26,11.284,14.386,3.101,9.0,1.76,1.676
2016-07-27,13.279,17.973,4.695,12.75,3.94,2.108
2016-07-28,9.909,14.258,4.35,6.5,2.264,1.208
2016-07-29,12.392,16.983,4.592,10.125,2.514,1.562
2016-07-30,11.895,15.763,3.869,9.458,3.232,2.326
2016-07-31,14.867,17.883,3.017,13.0,3.958,2.896
2016-08-01,13.187,16.371,3.183,27.0,2.058,3.087
2016-08-02,10.564,14.07,3.506,21.333,1.248,2.5
2016-08-03,16.283,20.525,4.242,21.125,2.736,2.73
2016-08-04,14.225,17.458,3.233,23.458,2.292,3.062
2016-08-05,16.858,21.025,4.167,24.5,3.375,2.771
2016-08-06,13.835,19.582,5.748,12.792,3.522,2.544
2016-08-07,10.518,13.159,2.642,15.25,2.23,2.979
2016-08-08,12.2,18.525,6.325,16.292,1.805,2.5
2016-08-09,13.667,18.378,4.711,18.167,1.359,2.76
2016-08-10,9.873,12.488,2.615,9.083,0.93,2.688
2016-08-11,10.992,13.009,2.017,9.042,1.639,2.584
2016-08-12,12.342,14.533,2.192,16.667,2.097,2.792
2016-08-13,10.419,11.643,1.224,20.167,2.667,2.652
2016-08-14,8.85,10.275,1.425,21.208,2.875,2.625
2016-08-15,8.883,10.05,1.167,24.5,2.722,2.416
2016-08-16,7.93,9.322,1.392,22.182,1.606,2.445
2016-08-17,7.366,9.878,2.512,12.958,0.555,2.536
2016-08-18,6.942,8.858,1.917,9.417,0.722,2.125
2016-08-19,10.083,12.692,2.608,17.25,1.306,2.146
2016-08-20,5.296,7.031,1.735,12.875,0.493,2.196
2016-08-21,5.958,8.325,2.367,6.833,0.681,1.646
2016-08-22,5.93,10.083,4.154,5.792,0.313,1.718
2016-08-23,6.6,9.858,3.258,6.125,0.18,1.958
2016-08-24,11.16,14.48,3.32,7.333,1.336,2.083
2016-08-25,11.625,19.208,7.583,8.042,2.0,1.729
2016-08-26,9.783,16.883,7.1,7.708,2.417,1.646
2016-08-27,4.716,6.831,2.115,3.417,0.087,2.086
2016-08-28,6.025,7.4,1.375,7.208,0.722,2.146
2016-08-29,13.474,17.269,3.796,3.625,0.844,2.935
2016-08-30,4.574,5.501,0.926,6.583,0.827,1.771
2016-08-31,10.125,11.692,1.567,9.417,1.569,2.188
2016-09-01,19.317,26.342,7.025,21.208,2.361,3.604
2016-09-02,15.775,19.5,3.725,20.167,1.792,3.208
2016-09-03,9.809,12.913,3.104,10.375,0.42,2.456
2016-09-04,6.9,9.875,2.975,6.0,0.75,1.958
2016-09-05,10.268,14.669,4.4,5.333,1.057,2.152
2016-09-06,13.737,18.619,4.883,8.292,2.094,2.271
2016-09-07,15.553,22.411,6.858,4.4,1.992,2.48
2016-09-08,8.967,11.2,2.233,,0.761,2.48
2016-09-09,11.028,14.27,3.242,,0.584,2.875
2016-09-10,6.473,8.939,2.467,,0.304,2.652
2016-09-11,8.033,9.192,1.158,,1.389,2.792
2016-09-12,16.321,19.598,3.277,,1.997,3.369
2016-09-13,8.942,12.175,3.233,,0.208,2.688
2016-09-14,12.014,15.329,3.315,,0.477,2.646
2016-09-15,10.834,14.5,3.667,10.222,0.597,2.625
2016-09-16,17.567,22.85,5.283,11.917,1.333,3.062
2016-09-17,10.035,12.609,2.574,11.25,1.58,2.196
2016-09-18,4.933,7.767,2.833,3.25,0.667,1.208
2016-09-19,4.375,6.467,2.092,1.708,0.153,1.834
2016-09-20,6.678,8.928,2.25,1.625,0.125,2.0
2016-09-21,12.028,16.983,4.955,3.583,0.187,2.666
2016-09-22,8.866,12.883,4.017,3.25,0.153,2.77
2016-09-23,7.858,10.642,2.783,4.208,0.153,2.417
2016-09-24,17.503,20.731,3.228,9.083,1.652,3.196
2016-09-25,12.017,15.225,3.208,8.208,1.195,3.084
2016-09-26,16.733,24.6,7.867,6.792,1.25,2.979
2016-09-27,14.6,28.25,13.65,8.625,1.708,2.833
2016-09-28,11.592,18.057,6.464,7.318,2.237,1.87
2016-09-29,10.096,15.55,5.454,4.625,1.328,3.042
2016-09-30,16.925,21.566,4.642,9.75,1.194,3.625
2016-10-01,10.409,13.061,2.652,7.958,0.695,3.63
2016-10-02,12.458,15.292,2.833,14.75,2.264,3.583
2016-10-03,16.397,26.302,9.905,9.167,2.668,2.764
2016-10-04,12.34,27.15,14.811,9.958,0.889,3.595
2016-10-05,12.117,17.033,4.917,10.083,0.778,2.375
2016-10-06,8.392,12.225,3.833,6.333,0.416,2.5
2016-10-07,18.867,26.233,7.367,11.083,0.917,3.688
2016-10-08,12.198,16.049,3.851,8.417,1.406,2.478
2016-10-09,4.667,5.7,1.033,6.583,0.667,2.458
2016-10-10,3.983,5.508,1.525,5.0,0.083,2.458
2016-10-11,10.536,15.053,4.516,6.375,0.43,2.804
2016-10-12,11.329,15.508,4.178,8.25,0.567,3.0
2016-10-13,10.542,14.517,3.975,7.833,0.459,3.104
2016-10-14,17.367,23.0,5.633,9.5,1.111,3.729
2016-10-15,15.139,18.757,3.617,12.125,0.957,3.456
2016-10-16,10.125,11.508,1.383,11.25,0.931,3.146
2016-10-17,15.189,19.837,4.649,6.348,0.795,3.413
2016-10-18,14.013,23.732,9.718,8.708,0.734,3.812
2016-10-19,17.575,22.558,4.983,12.875,1.319,3.584
2016-10-20,10.792,14.917,4.125,15.208,0.32,3.542
2016-10-21,8.425,11.767,3.341,7.667,0.361,2.708
2016-10-22,16.347,21.386,5.039,10.875,0.826,4.0
2016-10-23,4.392,5.567,1.175,6.042,0.181,2.708
2016-10-24,8.954,12.746,3.792,6.091,0.411,2.566
2016-10-25,20.241,27.655,7.414,6.625,0.93,3.375
2016-10-26,17.525,26.867,9.342,9.75,1.708,3.792
2016-10-27,9.525,13.491,3.967,9.0,0.472,2.979
2016-10-28,18.542,27.308,8.767,11.167,0.583,4.125
2016-10-29,8.13,10.513,2.383,9.125,0.348,2.674
2016-10-30,8.95,11.392,2.442,12.25,0.584,3.271
2016-10-31,21.092,29.842,8.75,12.208,1.347,4.23
2016-11-01,11.932,17.572,5.639,7.125,0.845,3.239
2016-11-02,16.417,22.102,5.685,7.125,1.06,4.062
2016-11-03,14.092,16.908,2.817,12.375,2.014,4.188
2016-11-04,19.025,26.667,7.642,18.333,1.875,5.375
2016-11-05,18.262,24.76,6.498,24.292,1.812,4.804
2016-11-06,8.592,10.275,1.683,20.208,0.292,3.646
2016-11-07,23.676,36.137,12.461,17.25,0.931,4.498
2016-11-08,24.849,38.382,13.532,15.417,1.063,4.604
2016-11-09,7.883,11.092,3.208,6.583,0.278,2.938
2016-11-10,17.742,27.009,9.267,7.583,0.43,3.812
2016-11-11,18.025,28.358,10.333,10.917,1.542,4.438
2016-11-12,17.809,24.165,6.357,16.667,0.768,4.392
2016-11-13,16.5,19.842,3.342,20.833,1.291,4.708
2016-11-14,23.253,33.43,10.176,12.292,0.835,4.826
2016-11-15,14.774,26.378,11.604,11.542,0.899,3.896
2016-11-16,12.842,18.866,6.025,11.042,0.333,3.625
2016-11-17,17.35,30.783,13.433,14.125,1.708,4.333
2016-11-18,25.9,37.633,11.733,15.667,1.333,4.916
2016-11-19,15.069,21.2,6.131,13.25,0.927,4.478
2016-11-20,12.717,22.433,9.717,15.083,0.806,5.729
2016-11-21,18.948,30.198,11.25,14.636,0.418,5.283
2016-11-22,14.147,22.566,8.419,14.042,0.929,4.042
2016-11-23,4.392,6.417,2.025,3.333,0.292,2.625
2016-11-24,12.691,18.7,6.008,5.167,0.486,3.271
2016-11-25,19.342,35.175,15.833,8.083,0.916,4.562
2016-11-26,18.695,26.587,7.892,10.417,1.02,4.044
2016-11-27,10.65,12.959,2.308,6.458,0.514,3.208
2016-11-28,13.772,19.54,5.768,10.417,0.723,4.109
2016-11-29,14.541,22.569,8.027,8.292,0.648,3.938
2016-11-30,22.6,33.542,10.942,10.583,1.181,4.292
2016-12-01,19.042,33.0,13.958,13.583,1.875,4.52
2016-12-02,16.467,22.608,6.142,13.333,1.222,4.062
2016-12-03,22.596,35.05,12.454,13.208,1.696,5.217
2016-12-04,18.158,22.933,4.775,12.5,1.083,4.688
2016-12-05,15.454,23.518,8.064,13.25,1.656,4.566
2016-12-06,13.616,17.053,3.437,16.458,1.797,4.0
2016-12-07,16.983,29.05,12.067,8.625,1.083,3.896
2016-12-08,22.467,34.533,12.067,12.583,1.639,5.208
2016-12-09,21.842,33.942,12.1,18.625,2.083,5.166
2016-12-10,10.487,13.67,3.183,10.583,0.58,3.783
2016-12-11,7.2,9.417,2.217,5.667,0.292,3.146
2016-12-12,27.643,45.817,18.174,9.25,0.962,4.783
2016-12-13,22.453,47.61,25.157,7.583,0.375,4.771
2016-12-14,8.267,10.992,2.725,4.708,0.194,3.229
2016-12-15,19.742,30.717,10.975,6.958,0.25,4.646
2016-12-16,16.1,23.4,7.3,5.75,0.57,4.416
2016-12-17,18.05,25.339,7.289,10.083,0.768,3.978
2016-12-18,17.933,25.042,7.108,18.625,1.583,4.875
2016-12-19,27.339,53.998,26.659,23.286,2.174,6.728
2016-12-20,32.894,77.906,45.012,25.5,2.058,7.958
2016-12-21,31.983,64.767,32.783,15.625,1.93,5.354
2016-12-22,12.1,14.491,2.392,9.375,1.194,2.312
2016-12-23,7.508,8.633,1.125,6.458,1.695,3.98
2016-12-24,12.956,16.791,3.835,7.0,0.841,3.652
2016-12-25,10.408,14.1,3.692,5.25,0.153,3.438
2016-12-26,27.333,50.346,23.013,9.261,0.592,5.174
2016-12-27,9.408,11.786,2.379,3.542,0.797,2.854
2016-12-28,9.192,12.125,2.933,4.792,0.264,3.146
2016-12-29,16.608,22.767,6.158,8.417,1.736,3.958
2016-12-30,11.533,14.733,3.2,7.333,0.653,4.167
2016-12-31,14.767,20.411,5.643,11.833,1.261,4.304
2017-01-01,7.883,8.933,1.05,9.375,1.583,3.084
2017-01-02,5.867,6.466,0.6,11.0,1.764,2.562
2017-01-03,6.958,7.933,0.975,10.125,1.375,3.146
2017-01-04,10.127,13.264,3.137,4.145,0.727,3.413
2017-01-05,20.283,30.4,10.117,7.792,0.417,4.834
2017-01-06,14.731,21.035,6.304,11.208,0.957,3.218
2017-01-07,10.333,13.0,2.667,7.646,0.361,3.104
2017-01-08,16.833,20.309,3.475,6.875,0.5,3.167
2017-01-09,10.76,12.428,1.668,15.312,2.058,3.566
2017-01-10,14.158,18.644,4.486,8.415,1.857,3.479
2017-01-11,8.783,11.15,2.366,6.688,2.194,2.562
2017-01-12,13.333,17.283,3.95,7.125,1.417,2.916
2017-01-13,13.866,18.73,4.864,9.396,1.391,2.935
2017-01-14,11.9,14.858,2.958,9.396,0.528,3.208
2017-01-15,28.268,51.078,22.81,13.216,2.122,4.958
2017-01-16,30.961,65.041,34.08,23.896,4.694,6.125
2017-01-17,26.288,36.092,9.804,11.354,2.556,3.124
2017-01-18,23.245,37.029,13.784,11.292,1.847,4.834
2017-01-19,18.592,24.15,5.558,25.697,0.934,5.362
2017-01-20,17.513,27.33,9.818,17.75,1.884,4.304
2017-01-21,12.775,16.142,3.367,17.25,1.875,3.729
2017-01-22,19.412,26.642,7.23,9.771,0.748,4.13
2017-01-23,16.208,24.248,8.04,17.792,2.174,4.146
2017-01-24,7.992,10.025,2.034,5.77,1.861,2.104
2017-01-25,13.6,18.05,4.45,5.188,1.889,3.146
2017-01-26,8.467,10.808,2.342,5.812,1.361,2.354
2017-01-27,12.258,16.122,3.865,6.416,0.956,3.152
2017-01-28,19.367,23.05,3.683,14.042,1.903,3.438
2017-01-29,17.625,26.096,8.471,18.416,1.803,3.921
2017-01-30,14.843,19.007,4.164,11.875,2.514,3.199
2017-01-31,25.667,38.523,12.856,15.438,2.833,4.988
2017-02-01,27.008,39.775,12.767,17.958,1.111,4.917
2017-02-02,22.683,42.892,20.208,12.292,1.458,4.792
2017-02-03,18.565,35.73,17.165,13.396,1.449,5.0
2017-02-04,6.25,7.233,0.983,8.666,1.903,2.188
2017-02-05,6.058,7.452,1.395,7.69,1.425,2.152
2017-02-06,9.212,12.546,3.334,7.882,1.393,2.375
2017-02-07,9.942,12.792,2.85,9.666,1.819,2.562
2017-02-08,20.333,26.942,6.608,13.354,1.681,4.021
2017-02-09,32.908,47.85,14.942,21.708,3.097,5.438
2017-02-10,33.679,43.729,10.05,25.334,1.522,5.522
2017-02-11,7.417,8.425,1.008,12.625,2.25,2.708
2017-02-12,7.667,8.942,1.275,13.25,2.403,2.875
2017-02-13,11.373,13.666,2.293,10.229,1.254,2.718
2017-02-14,28.321,42.991,14.67,11.812,2.78,3.938
2017-02-15,24.871,43.625,18.754,21.188,2.888,4.521
2017-02-16,24.908,34.509,9.6,16.188,2.389,3.916
2017-02-17,12.609,16.574,3.965,16.292,1.551,2.978
2017-02-18,9.8,12.017,2.217,6.5,0.861,2.5
2017-02-19,26.559,38.204,11.645,12.792,3.073,4.021
2017-02-20,25.185,35.591,10.406,24.958,2.062,4.104
2017-02-21,15.383,21.092,5.708,14.125,0.931,3.646
2017-02-22,17.8,22.15,4.35,9.27,1.375,2.792
2017-02-23,23.508,34.058,10.55,16.208,2.0,4.0
2017-02-24,19.99,28.75,8.761,28.542,2.928,4.152
2017-02-25,12.1,13.442,1.342,24.25,1.806,3.208
2017-02-26,19.222,26.776,7.554,35.242,2.196,4.196
2017-02-27,29.133,37.811,8.678,20.047,2.604,4.167
2017-02-28,29.387,40.782,11.395,20.812,2.956,4.0
2017-03-01,8.584,9.717,1.133,16.208,2.994,2.521
2017-03-02,17.375,20.475,3.1,16.4,1.847,2.916
2017-03-03,39.07,54.052,14.983,22.146,4.478,4.652
2017-03-04,25.975,36.383,10.408,21.5,5.764,3.958
2017-03-05,13.734,16.799,3.064,5.835,2.066,2.194
2017-03-06,5.756,7.898,2.142,7.606,0.361,2.084
2017-03-07,17.075,21.483,4.408,11.833,2.292,2.646
2017-03-08,16.358,20.317,3.958,4.834,0.736,2.562
2017-03-09,7.167,8.792,1.625,4.896,0.641,2.084
2017-03-10,8.088,9.694,1.605,8.479,0.924,2.292
2017-03-11,13.383,16.417,3.033,15.354,2.18,3.188
2017-03-12,24.697,31.924,7.227,21.216,1.508,4.104
2017-03-13,33.919,49.327,15.408,24.479,4.286,4.544
2017-03-14,34.483,53.642,19.158,25.396,6.667,3.521
2017-03-15,22.266,36.95,14.683,22.854,4.458,2.958
2017-03-16,10.1,12.483,2.383,5.5,0.709,2.312
2017-03-17,10.109,12.09,1.98,8.292,0.449,2.658
2017-03-18,20.708,24.7,3.992,11.104,1.93,3.75
2017-03-19,27.535,38.726,11.19,10.062,2.968,3.413
2017-03-20,5.968,7.759,1.791,4.625,0.0,2.083
2017-03-21,5.817,7.075,1.258,2.021,0.0,2.146
2017-03-22,10.525,12.867,2.341,2.375,0.903,2.396
2017-03-23,18.875,26.275,7.4,8.584,2.028,3.062
2017-03-24,20.969,25.966,4.997,11.479,2.754,3.022
2017-03-25,20.175,23.242,3.067,34.854,3.57,4.48
2017-03-26,31.172,38.273,7.101,50.306,4.834,5.565
2017-03-27,34.884,46.598,11.713,40.896,5.74,4.979
2017-03-28,33.115,43.57,10.455,39.246,5.389,4.396
2017-03-29,22.975,29.809,6.833,32.938,4.486,3.5
2017-03-30,7.8,9.55,1.75,12.729,0.431,2.334
2017-03-31,18.679,22.299,3.62,12.916,2.899,2.696
2017-04-01,8.063,9.684,1.622,8.375,0.638,2.478
2017-04-02,6.183,7.142,0.958,9.584,0.805,2.333
2017-04-03,16.769,20.851,4.083,16.604,2.068,3.174
2017-04-04,25.493,29.213,3.72,22.292,2.592,3.604
2017-04-05,22.55,27.308,4.759,20.562,2.958,3.27
2017-04-06,10.558,11.583,1.025,10.084,1.639,2.292
2017-04-07,17.442,23.508,6.067,10.708,2.681,2.271
2017-04-08,24.965,41.331,16.365,13.104,3.826,3.304
2017-04-09,9.217,13.292,4.075,9.375,1.18,2.854
2017-04-10,13.224,16.626,3.402,9.687,1.162,2.804
2017-04-11,9.89,11.837,1.947,2.417,1.195,2.438
2017-04-12,11.809,14.175,2.367,10.312,1.736,2.854
2017-04-13,27.158,33.758,6.6,17.416,3.806,3.666
2017-04-14,23.258,30.625,7.367,22.438,3.958,3.52
2017-04-15,23.633,27.85,4.218,17.834,2.867,3.718
2017-04-16,17.9,21.967,4.067,15.562,2.375,3.042
2017-04-17,14.177,20.55,6.373,12.834,1.902,2.652
2017-04-18,16.583,18.674,2.091,7.666,2.84,2.75
2017-04-19,12.675,14.275,1.6,16.396,1.486,2.584
2017-04-20,27.867,33.717,5.85,16.688,2.444,3.52
2017-04-21,24.604,29.16,4.555,20.02,2.5,4.0
2017-04-22,7.33,8.626,1.296,13.042,0.637,2.914
2017-04-23,7.825,8.933,1.108,9.5,1.125,2.5
2017-04-24,16.073,20.173,4.1,11.76,2.275,2.587
2017-04-25,12.717,14.993,2.276,9.44,1.497,2.084
2017-04-26,14.933,17.017,2.083,6.354,1.889,2.25
2017-04-27,13.3,15.459,2.159,9.25,1.389,2.646
2017-04-28,21.458,26.833,5.375,14.875,3.139,3.458
2017-04-29,17.297,19.154,1.856,16.208,2.623,3.739
2017-04-30,16.8,19.4,2.6,20.666,3.611,3.666
2017-05-01,18.218,21.66,3.441,23.166,2.347,3.5
2017-05-02,15.092,18.15,3.058,8.396,1.361,2.584
2017-05-03,12.058,13.617,1.558,12.0,1.486,2.792
2017-05-04,9.708,10.8,1.092,8.521,1.264,2.292
2017-05-05,10.85,12.55,1.7,9.479,1.819,2.208
2017-05-06,14.722,17.965,3.243,15.48,1.768,2.566
2017-05-07,13.6,15.075,1.475,21.854,2.569,2.896
2017-05-08,27.122,30.513,3.39,30.856,5.289,3.63
2017-05-09,27.322,32.266,4.943,20.708,2.378,3.666
2017-05-10,17.533,21.042,3.508,10.292,1.972,2.479
2017-05-11,15.725,17.475,1.75,17.458,2.958,3.562
2017-05-12,26.067,32.242,6.175,29.542,4.708,3.73
2017-05-13,17.883,19.602,1.719,12.916,2.522,2.739
2017-05-14,15.025,17.525,2.5,18.812,3.875,3.479
2017-05-15,17.06,19.563,2.503,14.646,2.759,2.652
2017-05-16,19.946,23.43,3.484,13.875,1.834,2.583
2017-05-17,13.516,17.433,3.917,8.75,1.319,2.479
2017-05-18,14.817,17.767,2.95,10.5,2.0,2.292
2017-05-19,24.992,31.575,6.583,16.312,4.514,3.125
2017-05-20,21.435,24.426,2.991,22.208,4.667,3.348
2017-05-21,17.225,18.908,1.683,27.312,4.528,3.479
2017-05-22,16.979,18.995,2.016,17.822,3.857,2.282
2017-05-23,18.759,22.642,3.884,13.398,3.35,2.104
2017-05-24,28.142,36.85,8.708,15.896,5.611,2.625
2017-05-25,19.758,23.908,4.15,7.875,3.555,2.208
2017-05-26,15.375,22.175,6.8,13.708,4.264,1.896
2017-05-27,9.28,10.941,1.661,6.958,1.507,2.217
2017-05-28,10.117,11.75,1.633,7.48,1.458,2.396
2017-05-29,23.043,28.194,5.151,15.03,4.006,2.95
2017-05-30,24.236,29.463,5.227,33.042,6.175,3.458
2017-05-31,12.738,14.9,2.163,25.914,4.236,2.404
2017-06-01,15.489,18.14,2.65,26.604,3.472,2.952
2017-06-02,8.742,10.158,1.417,6.438,0.792,2.632
2017-06-03,8.246,10.232,1.986,6.062,1.116,2.108
2017-06-04,6.45,7.608,1.158,6.084,1.25,1.834
2017-06-05,11.148,13.827,2.68,5.964,1.29,2.534
2017-06-06,14.248,17.008,2.759,7.708,2.143,2.36
2017-06-07,12.833,13.692,0.858,6.104,2.069,2.146
2017-06-08,13.15,16.292,3.142,12.979,1.861,3.074
2017-06-09,20.692,24.8,4.108,13.354,2.792,3.208
2017-06-10,14.504,16.739,2.235,22.916,2.536,3.049
2017-06-11,4.542,5.516,0.975,9.104,0.472,1.938
2017-06-12,8.778,11.85,3.072,5.104,0.433,1.696
2017-06-13,10.416,13.097,2.681,8.208,1.138,1.542
2017-06-14,18.042,21.467,3.425,9.917,2.542,2.0
2017-06-15,22.808,27.292,4.483,18.25,4.25,3.092
2017-06-16,16.208,18.617,2.408,19.542,1.681,2.812
2017-06-17,9.755,11.238,1.483,6.604,1.435,2.466
2017-06-18,12.758,13.842,1.083,17.604,2.972,3.229
2017-06-19,22.267,25.567,3.3,27.375,4.708,4.208
2017-06-20,15.683,17.992,2.308,19.062,2.861,3.125
2017-06-21,10.44,12.525,2.086,3.325,1.195,2.646
2017-06-22,19.971,23.534,3.563,7.376,2.408,2.396
2017-06-23,22.833,28.992,6.158,20.23,4.139,3.562
2017-06-24,18.53,20.322,1.791,21.0,4.058,3.022
2017-06-25,13.683,16.767,3.083,9.583,2.5,2.688
2017-06-26,16.413,20.051,3.638,13.625,1.832,2.426
2017-06-27,24.547,30.735,6.188,15.375,3.583,3.072
2017-06-28,25.258,30.458,5.2,11.771,3.681,2.916
2017-06-29,20.483,25.008,4.525,11.188,3.681,2.52
2017-06-30,15.475,25.042,9.567,8.396,2.861,1.729
2017-07-01,7.535,11.299,3.763,6.854,1.87,1.196
2017-07-02,12.367,18.85,6.483,13.896,3.319,1.479
2017-07-03,14.517,21.665,7.147,21.5,4.375,1.566
2017-07-04,9.65,16.333,6.683,11.38,2.879,1.271
2017-07-05,15.435,17.68,2.245,9.542,2.361,2.136
2017-07-06,20.133,25.4,5.267,19.98,4.778,2.917
2017-07-07,19.842,26.875,7.033,14.271,4.0,1.792
2017-07-08,19.156,25.904,6.748,13.062,5.913,2.674
2017-07-09,14.7,18.083,3.383,13.875,3.945,2.104
2017-07-10,17.517,24.792,7.275,15.625,3.57,1.98
2017-07-11,10.516,14.941,4.425,15.174,3.372,1.25
2017-07-12,12.898,17.162,4.263,15.896,4.223,1.239
2017-07-13,14.542,21.117,6.575,22.584,3.889,2.084
2017-07-14,10.775,15.05,4.275,14.25,3.222,1.375
2017-07-15,11.025,13.372,2.348,15.146,2.435,1.804
2017-07-16,12.617,15.675,3.058,27.438,4.5,1.958
2017-07-17,15.1,18.125,3.025,13.562,4.014,1.916
2017-07-18,17.139,24.552,7.412,9.598,2.869,1.911
2017-07-19,15.506,20.826,5.32,13.592,4.506,1.982
2017-07-20,15.35,18.85,3.5,14.146,1.972,2.125
2017-07-21,15.975,23.192,7.217,12.396,2.805,1.833
2017-07-22,11.156,15.113,3.957,10.729,2.464,1.804
2017-07-23,9.225,11.558,2.334,8.292,2.055,1.417
2017-07-24,12.199,19.761,7.562,12.104,2.964,1.5
2017-07-25,15.13,19.315,4.185,14.125,2.833,1.792
2017-07-26,9.05,12.483,3.433,8.146,0.861,2.125
2017-07-27,14.833,18.175,3.342,14.25,1.896,2.208
2017-07-28,17.775,24.017,6.241,12.604,3.458,2.042
2017-07-29,11.869,19.752,7.883,18.771,2.18,2.783
2017-07-30,9.642,11.317,1.675,18.792,1.903,2.396
2017-07-31,12.967,18.042,5.075,17.229,2.57,1.812
2017-08-01,11.564,17.689,6.124,14.354,1.359,2.568
2017-08-02,9.576,11.9,2.324,9.104,0.792,2.208
2017-08-03,10.95,14.258,3.308,6.312,1.0,2.083
2017-08-04,13.525,18.875,5.35,6.812,1.43,2.104
2017-08-05,8.245,12.213,3.968,12.208,1.601,1.63
2017-08-06,6.958,9.858,2.9,12.666,1.889,1.646
2017-08-07,5.449,7.536,2.088,3.193,0.335,1.718
2017-08-08,8.74,9.641,0.901,15.042,1.353,2.25
2017-08-09,18.567,23.1,4.533,26.729,3.278,3.438
2017-08-10,15.892,20.1,4.208,21.604,4.528,2.896
2017-08-11,14.058,17.158,3.1,14.875,3.236,2.98
2017-08-12,3.368,5.227,1.86,5.375,0.306,1.739
2017-08-13,2.683,3.734,1.05,5.771,0.375,1.416
2017-08-14,6.177,7.952,1.775,6.171,1.155,2.174
2017-08-15,9.327,11.108,1.781,12.968,2.081,2.125
2017-08-16,10.25,13.4,3.15,8.98,1.883,2.792
2017-08-17,12.084,16.4,4.317,10.916,2.111,1.98
2017-08-18,9.0,10.667,1.667,9.25,1.653,1.938
2017-08-19,8.441,11.605,3.164,7.375,1.313,2.37
2017-08-20,6.983,8.092,1.108,10.583,1.319,2.0
2017-08-21,7.667,9.127,1.459,19.625,1.713,1.891
2017-08-22,9.606,15.607,6.001,8.493,2.556,1.521
