date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,SO2_mean
2014-09-11,17.591,20.292,2.702,18.375,26.798,1.542
2014-09-12,17.688,21.194,3.507,10.5,16.262,1.875
2014-09-13,13.194,15.403,2.208,7.479,13.583,2.017
2014-09-14,9.466,10.312,0.847,10.104,16.863,1.683
2014-09-15,10.862,12.283,1.42,17.583,24.208,1.287
2014-09-16,19.076,23.604,4.528,16.73,22.089,2.233
2014-09-17,21.368,26.104,4.736,15.438,20.19,2.867
2014-09-18,17.153,20.572,3.419,13.375,17.52,3.18
2014-09-19,22.061,27.105,5.044,15.625,21.042,2.488
2014-09-20,20.021,23.806,3.785,17.438,23.875,1.438
2014-09-21,13.306,16.666,3.361,19.75,24.214,1.744
2014-09-22,20.217,26.396,6.179,17.666,22.976,1.788
2014-09-23,16.66,21.083,4.424,18.084,23.851,1.857
2014-09-24,13.271,15.674,2.403,12.271,19.155,0.325
2014-09-25,11.146,13.125,1.979,8.146,16.476,1.147
2014-09-26,14.597,16.958,2.361,10.604,15.244,1.946
2014-09-27,11.139,12.882,1.743,13.708,20.22,1.72
2014-09-28,12.819,14.188,1.368,18.312,23.173,2.156
2014-09-29,19.862,22.544,2.681,20.688,26.262,2.687
2014-09-30,20.035,23.598,3.563,21.708,27.524,2.416
2014-10-01,17.521,20.514,2.993,19.104,26.083,1.858
2014-10-02,12.917,15.333,2.417,21.584,30.387,0.8
2014-10-03,17.083,20.632,3.548,17.562,24.667,2.192
2014-10-04,14.834,16.403,1.57,17.188,22.03,2.892
2014-10-05,15.778,17.986,2.208,13.084,19.589,0.408
2014-10-06,10.196,12.181,1.986,5.479,8.786,1.174
2014-10-07,16.986,19.938,2.952,11.0,15.863,2.567
2014-10-08,19.639,31.382,11.743,14.688,19.494,1.15
2014-10-09,28.078,44.071,15.993,15.478,20.994,0.83
2014-10-10,24.792,40.687,15.896,19.833,25.833,1.733
2014-10-11,16.521,20.542,4.021,22.021,28.917,1.308
2014-10-12,6.257,6.562,0.306,21.27,28.054,0.692
2014-10-13,8.051,9.478,1.428,9.479,16.292,0.079
2014-10-14,10.896,12.868,1.972,8.125,12.107,2.283
2014-10-15,18.507,23.111,4.604,8.979,14.655,1.725
2014-10-16,20.59,35.43,14.84,16.354,23.422,1.658
2014-10-17,19.354,23.201,3.847,15.125,20.006,2.167
2014-10-18,19.882,25.722,5.84,17.416,22.149,1.925
2014-10-19,15.59,19.125,3.535,20.334,26.077,1.125
2014-10-20,28.525,48.218,19.693,18.938,26.268,0.692
2014-10-21,31.122,50.074,18.952,18.792,29.777,1.264
2014-10-22,23.875,37.542,13.667,11.708,20.786,0.808
2014-10-23,21.527,28.724,7.198,9.854,13.238,1.2
2014-10-24,23.583,37.672,14.09,17.104,22.702,1.85
2014-10-25,28.271,37.083,8.813,24.042,31.393,2.7
2014-10-26,15.889,18.632,2.743,18.042,24.72,1.708
2014-10-27,18.064,25.448,7.384,15.542,21.363,1.574
2014-10-28,15.736,18.208,2.472,15.042,16.5,2.4
2014-10-29,24.965,33.482,8.517,16.146,18.875,1.721
2014-10-30,42.632,70.34,27.708,30.25,34.887,3.825
2014-10-31,32.548,58.056,25.507,27.875,38.125,0.975
2014-11-01,26.965,35.833,8.868,9.666,15.441,0.267
2014-11-02,17.472,21.153,3.68,14.354,28.012,0.509
2014-11-03,12.79,14.522,1.732,11.792,13.571,2.878
2014-11-04,22.792,34.5,11.708,11.667,13.286,1.708
2014-11-05,34.972,68.166,33.194,21.333,24.637,2.875
2014-11-06,24.347,48.361,24.014,16.417,20.673,2.167
2014-11-07,19.45,22.718,3.268,19.0,20.17,3.296
2014-11-08,29.562,36.236,6.674,23.188,26.857,2.854
2014-11-09,23.076,30.882,7.805,28.771,38.143,0.742
2014-11-10,21.607,26.005,4.398,14.875,16.538,2.512
2014-11-11,28.826,41.736,12.91,20.208,24.744,1.526
2014-11-12,26.18,49.076,22.896,26.062,32.56,2.575
2014-11-13,15.145,18.083,2.938,11.458,12.643,2.385
2014-11-14,17.139,21.736,4.597,11.146,11.893,2.475
2014-11-15,16.965,21.91,4.945,13.167,12.684,2.908
2014-11-16,18.125,22.097,3.972,12.958,13.101,2.317
2014-11-17,28.884,55.703,26.819,27.334,29.726,2.278
2014-11-18,18.139,21.271,3.132,13.496,13.185,3.525
2014-11-19,22.988,30.229,7.241,,15.47,2.235
2014-11-20,36.688,64.805,28.118,30.845,27.0,3.959
2014-11-21,37.388,90.687,53.3,28.521,30.735,3.518
2014-11-22,28.088,45.445,17.356,20.771,23.737,3.318
2014-11-23,19.452,26.561,7.109,20.312,23.153,2.46
2014-11-24,30.384,47.036,16.652,24.646,26.595,3.627
2014-11-25,31.451,53.812,22.361,19.688,25.929,0.586
2014-11-26,26.938,43.417,16.479,10.334,14.095,0.854
2014-11-27,23.0,31.59,8.59,14.229,14.405,2.742
2014-11-28,30.249,78.022,47.773,24.269,28.214,1.658
2014-11-29,22.083,37.826,15.743,16.208,24.113,1.68
2014-11-30,17.437,21.222,3.785,14.083,18.339,1.133
2014-12-01,21.942,32.848,10.906,15.688,21.863,1.435
2014-12-02,11.533,13.644,2.111,8.5,8.691,1.642
2014-12-03,16.278,21.028,4.75,10.375,10.589,1.8
2014-12-04,29.5,55.972,26.472,15.521,17.506,0.836
2014-12-05,14.125,17.986,3.861,8.396,7.732,1.75
2014-12-06,20.049,29.354,9.306,8.729,8.036,1.386
2014-12-07,11.438,13.958,2.521,5.979,5.274,1.561
2014-12-08,27.681,55.978,28.297,13.666,13.149,1.07
2014-12-09,19.503,31.99,12.487,12.761,10.446,1.902
2014-12-10,34.056,59.382,25.326,21.542,21.006,2.1
2014-12-11,27.611,64.708,37.097,23.125,25.363,1.6
2014-12-12,18.688,24.535,5.847,11.875,12.22,2.892
2014-12-13,10.889,12.528,1.639,9.688,9.571,2.775
2014-12-14,11.048,12.674,1.625,7.146,6.417,2.042
2014-12-15,23.978,35.478,11.5,9.646,9.786,2.087
2014-12-16,22.882,44.986,22.104,12.688,12.607,1.392
2014-12-17,11.271,13.347,2.076,7.084,5.393,1.633
2014-12-18,19.146,25.583,6.438,6.958,5.131,1.458
2014-12-19,35.494,72.65,37.156,16.875,15.386,1.659
2014-12-20,29.25,67.792,38.542,20.292,19.244,0.992
2014-12-21,11.097,12.368,1.271,13.23,12.31,2.617
2014-12-22,14.616,17.638,3.022,8.938,7.548,2.643
2014-12-23,22.882,32.083,9.201,13.354,11.435,3.125
2014-12-24,34.264,84.19,49.926,26.875,25.339,2.158
2014-12-25,22.483,29.825,7.342,13.479,12.944,3.094
2014-12-26,20.517,28.454,7.937,7.104,6.175,2.877
2014-12-27,15.09,18.326,3.236,7.271,5.845,1.117
2014-12-28,25.472,34.0,8.528,25.958,26.143,3.175
2014-12-29,15.366,18.332,2.965,14.854,14.919,1.502
2014-12-30,16.458,19.528,3.07,30.75,31.208,3.467
2014-12-31,15.611,18.174,2.562,27.125,28.417,2.608
2015-01-01,10.104,10.979,0.875,9.604,9.887,2.608
2015-01-02,18.09,22.076,3.986,15.834,18.214,1.917
2015-01-03,21.334,27.646,6.312,24.854,30.661,2.517
2015-01-04,19.088,28.656,9.568,30.417,37.343,2.966
2015-01-05,25.611,35.847,10.236,33.167,39.095,3.75
2015-01-06,22.658,32.5,9.842,11.729,14.066,2.842
2015-01-07,17.08,19.652,2.572,8.892,9.705,3.488
2015-01-08,23.82,37.139,13.32,14.396,16.405,2.575
2015-01-09,14.006,16.097,2.091,6.958,7.412,2.446
2015-01-10,15.556,20.924,5.368,11.062,12.411,2.008
2015-01-11,15.29,18.116,2.826,11.083,12.911,2.835
2015-01-12,20.993,28.764,7.771,7.77,10.363,2.817
2015-01-13,24.611,37.132,12.521,11.104,11.601,2.706
2015-01-14,21.285,30.334,9.048,10.812,11.077,2.675
2015-01-15,19.396,23.299,3.903,9.958,9.476,3.342
2015-01-16,19.59,24.889,5.298,9.458,10.952,2.65
2015-01-17,22.43,27.722,5.292,14.562,13.798,1.133
2015-01-18,24.502,32.838,8.336,8.875,13.164,1.103
2015-01-19,12.331,14.404,2.074,7.938,8.275,1.604
2015-01-20,14.563,18.328,3.765,6.875,5.389,1.713
2015-01-21,24.109,37.225,13.117,8.25,9.272,1.935
2015-01-22,17.937,23.639,5.701,5.396,6.476,2.466
2015-01-23,26.521,33.194,6.674,11.458,13.262,1.708
2015-01-24,7.715,8.82,1.104,12.0,12.512,3.067
2015-01-25,19.382,25.304,5.921,12.229,10.696,2.748
2015-01-26,30.763,48.24,17.477,19.104,20.899,2.867
2015-01-27,31.646,62.431,30.785,25.688,27.726,3.083
2015-01-28,33.07,55.91,22.84,28.562,33.685,4.084
2015-01-29,36.062,55.951,19.889,19.646,28.399,1.3
2015-01-30,21.875,28.366,6.49,8.083,11.601,2.155
2015-01-31,13.843,14.838,0.995,13.979,14.628,3.49
2015-02-01,28.171,34.734,6.562,24.146,28.518,3.095
2015-02-02,16.475,20.555,4.08,5.229,6.113,1.242
2015-02-03,16.493,19.986,3.493,8.104,7.661,2.017
2015-02-04,27.223,36.613,9.39,13.0,14.014,2.552
2015-02-05,27.722,41.702,13.979,18.729,21.387,2.267
2015-02-06,18.979,22.986,4.007,13.916,15.387,2.708
2015-02-07,9.93,10.958,1.028,5.375,5.47,2.883
2015-02-08,24.787,35.294,10.507,10.354,11.637,1.991
2015-02-09,21.076,30.483,9.406,14.272,16.328,1.948
2015-02-10,17.083,20.702,3.618,11.354,9.845,3.55
2015-02-11,21.625,26.326,4.702,13.792,14.893,2.4
2015-02-12,41.736,80.118,38.382,32.271,37.506,3.208
2015-02-13,34.382,74.139,39.757,24.958,38.97,1.7
2015-02-14,12.563,15.361,2.798,7.0,15.298,1.325
2015-02-15,13.181,15.79,2.609,7.208,6.958,2.409
2015-02-16,17.708,21.826,4.118,9.48,8.839,2.075
2015-02-17,18.868,31.736,12.868,10.98,11.815,2.192
2015-02-18,27.994,40.148,12.154,12.196,13.429,2.682
2015-02-19,33.333,60.458,27.125,22.292,24.503,3.333
2015-02-20,31.014,42.597,11.583,16.125,22.0,1.292
2015-02-21,9.535,10.174,0.639,12.354,13.586,2.825
2015-02-22,25.37,29.987,4.617,11.521,13.122,3.669
2015-02-23,25.118,34.583,9.465,14.396,16.625,3.858
2015-02-24,14.097,16.396,2.298,11.833,14.089,3.667
2015-02-25,15.694,18.965,3.271,6.958,5.565,3.183
2015-02-26,17.551,20.444,2.893,18.708,19.042,3.146
2015-02-27,21.889,26.257,4.368,31.396,35.22,2.433
2015-02-28,18.59,20.597,2.007,35.0,43.893,3.7
2015-03-01,14.021,16.416,2.396,9.292,8.601,2.3
2015-03-02,21.292,26.945,5.653,15.438,16.387,1.75
2015-03-03,30.125,49.674,19.549,24.542,27.744,3.058
2015-03-04,37.59,53.757,16.167,33.25,37.958,5.342
2015-03-05,25.549,34.542,8.993,32.583,41.054,2.909
2015-03-06,8.743,9.118,0.375,14.188,24.149,0.842
2015-03-07,30.174,48.37,18.196,12.104,23.256,1.122
2015-03-08,22.374,50.32,27.946,18.0,27.379,2.009
2015-03-09,25.993,31.75,5.757,16.333,24.613,1.925
2015-03-10,16.89,20.23,3.34,8.804,10.0,2.555
2015-03-11,14.757,17.514,2.757,8.312,9.363,2.208
2015-03-12,14.736,17.396,2.66,7.834,7.639,2.442
2015-03-13,16.104,17.736,1.632,10.354,11.653,1.967
2015-03-14,20.319,23.92,3.601,10.084,13.618,1.783
2015-03-15,16.465,18.361,1.896,17.02,16.702,3.175
2015-03-16,34.952,50.806,15.854,18.674,20.821,4.55
2015-03-17,27.451,41.683,14.232,19.146,25.292,3.58
2015-03-18,23.09,34.118,11.028,16.834,22.619,2.475
2015-03-19,10.736,12.479,1.743,8.312,14.744,2.108
2015-03-20,9.431,10.104,0.674,22.208,27.768,2.75
2015-03-21,11.029,12.246,1.217,7.042,8.792,2.574
2015-03-22,23.061,30.208,7.148,9.48,11.039,2.873
2015-03-23,28.458,34.958,6.5,24.334,29.607,3.975
2015-03-24,13.625,15.306,1.681,13.438,14.667,2.8
2015-03-25,12.41,14.528,2.118,4.646,5.762,2.325
2015-03-26,13.493,15.312,1.82,6.416,6.56,2.775
2015-03-27,14.5,16.632,2.132,12.542,14.417,2.375
2015-03-28,18.834,21.116,2.283,14.979,17.125,3.026
2015-03-29,21.128,24.604,3.476,18.292,22.161,2.535
2015-03-30,28.542,33.07,4.528,31.458,36.694,3.517
2015-03-31,23.486,26.924,3.438,28.75,34.0,3.45
2015-04-01,31.875,43.639,11.764,23.27,41.887,1.333
2015-04-02,16.153,19.361,3.208,8.896,15.232,1.217
2015-04-03,32.778,56.292,23.514,15.292,34.101,0.975
2015-04-04,16.798,25.132,8.333,10.416,24.798,1.767
2015-04-05,10.313,11.0,0.688,6.27,15.101,0.542
2015-04-06,30.284,43.066,12.782,9.152,20.083,2.331
2015-04-07,20.085,22.944,2.858,8.125,11.625,2.958
2015-04-08,18.611,21.694,3.083,10.854,13.619,2.308
2015-04-09,18.25,23.16,4.91,14.625,21.792,2.367
2015-04-10,27.243,32.986,5.743,18.938,32.625,0.892
2015-04-11,16.785,20.771,3.986,13.521,21.613,2.375
2015-04-12,11.82,13.312,1.493,12.479,18.107,2.2
2015-04-13,27.797,35.898,8.102,11.0,21.649,0.6
2015-04-14,26.25,42.931,16.68,8.167,24.345,0.158
2015-04-15,19.264,24.174,4.91,12.666,23.667,1.483
2015-04-16,26.324,34.145,7.822,30.729,44.06,3.682
2015-04-17,21.916,26.056,4.139,24.271,34.244,2.025
2015-04-18,16.667,19.5,2.833,17.458,27.161,1.833
2015-04-19,20.452,22.66,2.208,21.0,30.524,2.542
2015-04-20,9.16,10.456,1.297,11.208,25.839,0.4
2015-04-21,15.136,16.788,1.652,6.646,10.881,2.14
2015-04-22,16.562,22.806,6.243,12.438,21.0,1.867
2015-04-23,18.597,21.056,2.458,18.854,28.928,2.667
2015-04-24,15.528,18.549,3.021,21.125,32.637,2.092
2015-04-25,16.354,16.938,0.583,25.354,34.321,3.284
2015-04-26,14.854,16.382,1.528,27.854,43.0,2.742
2015-04-27,21.136,25.204,4.068,31.979,47.417,3.496
2015-04-28,19.326,24.188,4.861,31.229,49.446,2.017
2015-04-29,8.701,9.264,0.562,12.458,20.625,1.133
2015-04-30,10.854,12.097,1.243,9.688,18.708,2.692
2015-05-01,16.493,21.854,5.361,10.726,20.857,2.783
2015-05-02,13.18,15.34,2.16,10.771,21.792,2.283
2015-05-03,5.736,5.986,0.25,7.312,15.363,1.808
2015-05-04,4.507,4.739,0.232,6.271,14.28,0.304
2015-05-05,6.91,7.257,0.347,13.784,21.691,2.192
2015-05-06,8.194,8.931,0.736,12.752,21.791,1.8
2015-05-07,14.035,16.035,2.0,13.084,23.018,2.433
2015-05-08,17.754,20.175,2.421,14.59,24.078,2.422
2015-05-09,23.847,25.653,1.806,19.428,33.994,2.941
2015-05-10,9.097,9.431,0.333,15.444,22.881,2.242
2015-05-11,9.326,10.486,1.159,9.729,16.131,1.096
2015-05-12,7.972,8.861,0.889,8.854,18.131,0.592
2015-05-13,16.507,17.889,1.382,17.479,26.792,3.358
2015-05-14,25.201,30.153,4.951,22.542,35.018,3.475
2015-05-15,17.965,20.951,2.986,21.417,36.274,3.809
2015-05-16,12.681,13.917,1.236,19.784,34.256,2.375
2015-05-17,9.076,9.41,0.333,16.619,25.821,3.342
2015-05-18,10.509,11.983,1.474,20.856,34.119,0.7
2015-05-19,22.778,28.34,5.562,9.312,18.512,2.267
2015-05-20,22.181,29.785,7.604,16.854,26.417,3.284
2015-05-21,13.974,15.492,1.519,11.229,16.311,2.403
2015-05-22,25.611,33.042,7.431,14.958,22.393,2.858
2015-05-23,22.799,26.153,3.354,20.562,31.5,2.908
2015-05-24,8.82,9.243,0.424,10.771,21.232,3.475
2015-05-25,14.297,17.485,3.188,11.708,24.137,2.522
2015-05-26,20.874,25.033,4.159,14.888,26.033,3.325
2015-05-27,27.708,32.139,4.431,23.438,37.244,4.633
2015-05-28,11.298,12.097,0.799,22.354,36.929,1.458
2015-05-29,16.447,18.27,1.823,19.625,34.929,3.751
2015-05-30,20.882,22.403,1.521,24.52,40.137,3.7
2015-05-31,11.41,11.729,0.32,17.104,29.184,3.225
2015-06-01,11.232,12.152,0.92,14.167,25.518,2.243
2015-06-02,13.02,15.395,2.375,15.337,25.982,1.547
2015-06-03,15.889,18.979,3.09,13.188,23.107,1.408
2015-06-04,13.347,15.09,1.743,8.771,14.821,3.566
2015-06-05,26.944,38.514,11.569,10.146,17.25,2.45
2015-06-06,11.993,13.5,1.507,8.008,11.673,1.8
2015-06-07,5.312,5.57,0.257,8.375,14.756,1.283
2015-06-08,12.474,15.014,2.54,7.526,13.466,0.34
2015-06-09,22.722,29.236,6.514,7.896,12.797,1.683
2015-06-10,15.924,18.292,2.368,13.375,19.238,2.842
2015-06-11,16.444,19.68,3.236,16.354,28.411,0.65
2015-06-12,27.979,34.757,6.778,20.354,31.839,3.458
2015-06-13,18.771,20.208,1.438,34.48,45.792,3.917
2015-06-14,5.75,6.021,0.271,18.834,29.042,1.383
2015-06-15,17.751,21.091,3.341,23.666,33.958,3.38
2015-06-16,20.139,22.042,1.903,27.979,44.464,2.116
2015-06-17,10.389,11.41,1.021,19.958,34.744,2.2
2015-06-18,9.514,11.0,1.486,10.312,17.434,0.442
2015-06-19,20.259,23.909,3.651,9.48,16.493,1.948
2015-06-20,12.444,14.097,1.653,11.834,20.309,1.592
2015-06-21,4.639,4.695,0.056,7.5,13.833,0.667
2015-06-22,12.42,14.486,2.065,12.146,19.976,3.209
2015-06-23,12.306,14.819,2.514,15.375,25.149,1.625
2015-06-24,13.056,15.007,1.951,21.667,34.048,2.592
2015-06-25,9.375,11.083,1.708,16.5,27.411,1.275
2015-06-26,11.16,12.125,0.965,9.0,17.244,0.6
2015-06-27,14.243,15.799,1.556,6.688,14.071,2.117
2015-06-28,7.952,8.715,0.764,4.458,9.238,3.567
2015-06-29,11.945,14.849,2.904,8.542,14.197,2.338
2015-06-30,12.18,16.597,4.417,9.979,17.298,1.434
2015-07-01,22.215,31.743,9.528,8.23,15.488,1.092
2015-07-02,19.84,26.514,6.674,15.021,22.268,2.392
2015-07-03,18.431,23.257,4.826,12.688,23.506,1.217
2015-07-04,14.701,16.271,1.57,18.208,35.732,1.825
2015-07-05,8.785,9.271,0.486,16.625,29.494,1.175
2015-07-06,21.232,24.87,3.638,11.312,22.619,0.93
2015-07-07,27.409,34.518,7.109,12.696,31.764,1.406
2015-07-08,28.701,43.535,14.833,14.458,32.446,1.558
2015-07-09,21.056,33.625,12.57,13.48,30.149,1.067
2015-07-10,16.896,19.424,2.528,15.084,29.065,2.575
2015-07-11,14.361,16.0,1.639,21.188,37.809,3.05
2015-07-12,6.68,7.701,1.021,15.645,27.911,1.983
2015-07-13,4.132,5.774,1.642,6.579,20.426,0.993
2015-07-14,4.528,6.736,2.208,6.25,17.054,1.217
2015-07-15,6.507,12.41,5.903,5.75,15.119,0.833
2015-07-16,6.187,9.312,3.125,8.646,21.994,0.467
2015-07-17,2.104,2.486,0.382,12.5,29.387,0.442
2015-07-18,4.278,5.458,1.18,8.98,23.042,1.0
2015-07-19,6.229,7.597,1.368,10.521,21.714,1.408
2015-07-20,6.101,9.0,2.899,8.604,20.643,1.121
2015-07-21,4.852,6.429,1.577,5.854,16.477,1.054
2015-07-22,5.521,7.618,2.097,4.5,15.488,0.533
2015-07-23,11.949,17.58,5.631,6.916,14.494,0.802
2015-07-24,18.521,28.472,9.952,18.208,29.452,2.983
2015-07-25,15.174,20.424,5.25,20.771,33.393,2.5
2015-07-26,9.812,12.917,3.104,11.688,24.619,2.975
2015-07-27,12.326,17.522,5.196,14.521,28.637,1.583
2015-07-28,12.826,15.56,2.733,16.271,26.387,2.024
2015-07-29,15.966,18.861,2.896,20.979,31.881,2.975
2015-07-30,15.813,18.264,2.451,29.792,46.089,2.108
2015-07-31,15.528,19.361,3.833,30.542,45.458,2.333
2015-08-01,16.958,19.625,2.667,36.009,54.173,3.592
2015-08-02,6.313,6.625,0.313,42.979,66.631,2.2
2015-08-03,10.022,11.094,1.072,35.666,56.059,1.652
2015-08-04,9.104,10.993,1.889,29.042,47.875,1.308
2015-08-05,7.666,11.187,3.521,11.834,26.524,1.017
2015-08-06,9.527,16.225,6.698,6.659,20.711,1.371
2015-08-07,16.062,22.722,6.66,13.73,27.315,1.575
2015-08-08,12.174,14.813,2.639,22.604,38.738,1.517
2015-08-09,5.493,5.757,0.264,19.792,34.72,1.95
2015-08-10,11.724,13.457,1.732,17.458,30.47,2.165
2015-08-11,13.007,15.16,2.153,16.354,28.583,2.142
2015-08-12,15.229,16.833,1.604,21.77,36.357,2.684
2015-08-13,12.93,14.736,1.806,14.98,32.024,1.317
2015-08-14,8.66,9.493,0.833,9.5,22.298,1.858
2015-08-15,8.236,8.944,0.708,10.708,23.203,2.558
2015-08-16,5.91,6.174,0.264,16.604,28.988,1.5
2015-08-17,6.022,6.804,0.783,6.688,18.893,0.296
2015-08-18,17.66,21.104,3.444,8.229,16.44,1.95
2015-08-19,15.111,17.75,2.639,8.25,19.095,1.467
2015-08-20,25.145,32.169,7.024,10.771,21.19,1.961
2015-08-21,18.51,23.558,5.048,12.812,26.031,1.719
2015-08-22,10.715,16.042,5.326,11.021,20.756,2.433
2015-08-23,9.222,9.785,0.562,8.834,17.744,3.492
2015-08-24,11.703,13.833,2.13,10.77,20.732,2.078
2015-08-25,5.042,5.375,0.333,8.146,17.952,0.509
2015-08-26,7.604,10.174,2.57,6.25,16.524,0.333
2015-08-27,14.715,17.812,3.097,9.166,19.607,2.342
2015-08-28,12.028,14.174,2.146,12.792,27.744,0.958
2015-08-29,8.931,9.736,0.806,9.354,20.655,0.833
2015-08-30,4.896,5.41,0.514,6.125,15.054,0.342
2015-08-31,23.867,31.903,8.036,8.978,17.441,1.718
2015-09-01,11.385,16.678,5.292,6.062,15.524,0.225
2015-09-02,14.788,19.886,5.098,8.834,18.256,1.642
2015-09-03,21.079,26.837,5.758,13.375,25.274,1.267
2015-09-04,19.214,25.442,6.227,15.75,29.423,2.342
2015-09-05,14.751,16.654,1.904,15.708,23.953,2.35
2015-09-06,6.401,6.626,0.224,12.917,23.821,0.55
2015-09-07,23.92,32.058,8.138,10.167,21.339,2.044
2015-09-08,23.52,35.118,11.598,7.782,16.163,0.628
2015-09-09,12.035,13.465,1.43,3.646,10.613,0.392
2015-09-10,16.167,21.576,5.41,6.062,12.917,2.267
2015-09-11,14.972,17.229,2.257,10.208,15.149,3.108
2015-09-12,17.292,21.222,3.931,15.208,22.071,3.433
2015-09-13,10.965,11.84,0.875,16.958,24.744,2.758
2015-09-14,17.623,20.261,2.638,7.834,14.006,2.565
2015-09-15,19.069,24.097,5.028,16.479,24.333,2.95
2015-09-16,18.0,20.32,2.32,17.583,29.746,0.971
2015-09-17,22.104,29.938,7.833,12.604,24.887,0.733
2015-09-18,19.803,26.026,6.223,9.652,15.949,1.963
2015-09-19,13.785,15.597,1.812,10.479,14.744,3.95
2015-09-20,10.25,11.188,0.937,11.52,16.631,3.317
2015-09-21,14.254,18.029,3.775,15.312,24.024,2.139
2015-09-22,14.201,17.743,3.542,19.542,29.982,2.4
2015-09-23,8.236,8.757,0.521,13.792,22.726,0.992
2015-09-24,21.396,25.846,4.449,15.438,23.357,0.795
2015-09-25,24.59,33.465,8.875,9.375,19.268,0.825
2015-09-26,15.375,18.944,3.57,9.0,21.272,1.683
2015-09-27,12.194,14.653,2.458,12.312,21.714,2.25
2015-09-28,17.616,23.42,5.804,13.938,20.964,2.704
2015-09-29,17.75,20.799,3.049,13.354,18.667,3.275
2015-09-30,21.451,24.747,3.296,13.25,19.239,2.207
2015-10-01,23.451,36.722,13.271,14.604,25.506,0.8
2015-10-02,14.326,16.472,2.146,9.854,17.75,2.5
2015-10-03,17.57,24.757,7.188,13.188,19.107,1.9
2015-10-04,13.021,13.889,0.868,18.334,25.589,2.558
2015-10-05,26.138,32.05,5.913,12.542,18.208,3.113
2015-10-06,22.688,32.103,9.414,13.978,22.232,2.161
2015-10-07,16.694,20.299,3.604,9.979,16.111,1.767
2015-10-08,16.861,19.597,2.736,13.98,18.66,2.601
2015-10-09,22.722,25.681,2.958,32.521,40.542,2.575
2015-10-10,27.063,37.083,10.021,41.062,55.137,1.586
2015-10-11,9.556,10.18,0.625,11.354,20.155,0.983
2015-10-12,15.391,18.543,3.152,13.75,20.101,2.113
2015-10-13,18.028,25.34,7.313,12.292,17.732,2.233
2015-10-14,21.493,27.986,6.493,10.916,16.018,2.434
2015-10-15,28.417,37.41,8.993,19.062,25.976,2.608
2015-10-16,27.958,41.5,13.542,20.104,28.226,2.533
2015-10-17,21.34,26.32,4.979,15.605,23.214,2.717
2015-10-18,17.5,19.583,2.083,17.292,25.821,2.5
2015-10-19,19.584,24.819,5.235,18.312,27.328,1.543
2015-10-20,26.655,35.406,8.751,28.48,39.486,2.182
2015-10-21,21.715,25.458,3.743,32.416,42.452,1.4
2015-10-22,23.847,28.479,4.632,28.0,39.557,2.108
2015-10-23,21.833,26.472,4.639,22.021,31.738,1.767
2015-10-24,19.966,23.257,3.292,33.396,43.988,2.467
2015-10-25,8.396,9.0,0.604,12.584,18.786,2.683
2015-10-26,21.618,26.503,4.885,18.438,22.339,2.019
2015-10-27,18.653,26.472,7.82,15.416,23.423,1.108
2015-10-28,18.139,22.375,4.236,13.458,20.696,1.892
2015-10-29,17.521,20.653,3.132,13.562,17.774,3.342
2015-10-30,23.021,29.389,6.368,22.834,29.357,3.8
2015-10-31,14.819,17.576,2.757,11.521,14.744,2.467
2015-11-01,15.91,17.569,1.66,15.521,19.673,2.1
2015-11-02,30.355,45.587,15.232,14.896,21.768,0.791
2015-11-03,18.708,22.514,3.806,8.021,12.411,1.633
2015-11-04,28.82,44.729,15.91,16.25,22.536,2.033
2015-11-05,28.298,47.715,19.417,22.916,33.226,2.167
2015-11-06,28.072,45.608,17.536,24.652,36.388,2.868
2015-11-07,22.82,30.007,7.187,28.312,39.72,1.358
2015-11-08,18.486,20.952,2.465,18.5,29.845,0.45
2015-11-09,28.203,61.884,33.681,13.604,29.447,0.678
2015-11-10,20.757,29.84,9.083,7.292,14.208,1.792
2015-11-11,18.75,23.188,4.438,5.979,10.244,1.883
2015-11-12,26.674,42.903,16.229,14.667,20.792,1.958
2015-11-13,34.673,62.283,27.61,30.0,39.548,2.336
2015-11-14,14.292,16.757,2.465,7.521,14.839,0.217
2015-11-15,13.569,16.965,3.396,6.416,13.28,1.442
2015-11-16,29.205,44.6,15.394,10.792,16.812,2.104
2015-11-17,35.708,65.718,30.01,18.704,39.161,1.267
2015-11-18,27.472,57.667,30.194,,34.803,1.016
2015-11-19,20.611,26.389,5.778,8.5,12.429,1.725
2015-11-20,26.029,39.99,13.961,13.084,17.984,2.19
2015-11-21,20.562,24.146,3.583,14.979,18.393,2.533
2015-11-22,22.132,31.556,9.424,22.417,29.97,2.733
2015-11-23,27.28,47.237,19.957,32.02,45.292,1.87
2015-11-24,19.247,30.031,10.784,17.875,24.619,2.211
2015-11-25,24.389,33.542,9.153,7.812,11.244,1.516
2015-11-26,22.403,36.229,13.826,9.833,14.315,1.767
2015-11-27,17.736,21.583,3.847,5.854,7.542,1.833
2015-11-28,21.021,36.944,15.924,10.604,12.875,2.025
2015-11-29,15.917,18.743,2.826,11.23,12.869,1.917
2015-11-30,30.486,66.305,35.819,22.75,25.185,2.14
2015-12-01,23.396,49.271,25.875,15.375,19.691,2.008
2015-12-02,37.944,72.014,34.069,29.292,35.012,4.417
2015-12-03,25.444,46.834,21.389,19.042,25.494,1.958
2015-12-04,12.042,13.924,1.882,10.729,13.256,1.992
