date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,CO_mean,NMHC_mean,THC_mean
2011-09-06,14.312,16.604,2.292,,5.833,21.722,28.933,24.868,21.167,189.083,3.208,17.583,206.667
2011-09-07,28.366,35.077,6.711,,7.979,28.639,30.567,24.944,19.333,194.5,4.25,27.25,221.75
2011-09-08,26.523,30.932,4.41,,6.26,34.478,32.0,26.69,21.0,194.478,4.174,28.348,222.826
2011-09-09,16.354,20.375,4.021,,4.229,33.194,33.033,29.206,26.0,187.542,3.375,20.375,207.917
2011-09-10,13.021,19.146,6.125,,4.166,35.111,33.833,29.593,25.833,185.0,3.417,19.333,204.333
2011-09-11,7.938,9.354,1.416,,3.812,28.417,34.067,29.628,27.0,179.13,2.043,12.87,192.0
2011-09-12,13.979,18.958,4.98,,4.334,26.583,33.967,29.428,25.7,180.958,2.583,17.75,198.708
2011-09-13,18.125,23.0,4.875,,5.354,30.75,34.1,29.638,26.233,182.958,2.875,21.042,204.0
2011-09-14,17.286,21.446,4.16,,4.958,32.278,35.433,30.076,26.667,182.25,2.792,20.25,202.5
2011-09-15,12.76,17.826,5.066,,3.978,27.145,34.433,29.908,25.667,180.652,2.0,16.522,197.174
2011-09-16,7.845,14.119,6.274,,2.584,23.792,32.8,28.66,26.233,177.667,1.625,11.042,188.708
2011-09-17,13.688,23.104,9.416,,2.354,24.528,32.4,27.485,25.8,177.708,2.542,19.583,197.292
2011-09-18,9.625,16.52,6.896,,3.25,27.458,33.267,29.026,26.0,178.87,2.478,17.087,195.957
2011-09-19,8.25,14.062,5.812,,3.479,21.861,31.533,26.779,22.033,181.75,2.625,12.458,194.208
2011-09-20,18.491,33.333,14.842,,2.334,16.667,23.533,22.769,22.067,183.783,3.292,17.913,201.696
2011-09-21,11.082,17.612,6.53,,2.042,15.25,25.667,23.779,22.067,178.875,2.5,13.417,192.292
2011-09-22,12.144,20.102,7.958,,2.6,16.402,24.133,21.542,18.667,191.3,2.826,17.2,208.5
2011-09-23,11.578,16.973,5.395,,4.083,17.139,25.133,20.201,15.8,187.792,3.125,15.75,203.542
2011-09-24,15.458,22.847,7.389,,3.917,18.722,25.6,20.551,15.9,191.429,3.042,18.714,210.143
2011-09-25,13.319,18.347,5.028,,3.167,22.208,26.767,22.371,17.533,,2.522,,
2011-09-26,21.097,27.431,6.333,,3.708,25.708,24.7,22.354,20.567,193.25,3.25,37.0,230.25
2011-09-27,18.778,29.361,10.583,,4.292,26.056,29.067,23.381,18.3,188.375,3.833,24.125,212.5
2011-09-28,25.485,35.555,10.071,,5.333,30.028,28.833,23.797,19.1,188.208,3.583,24.167,212.375
2011-09-29,24.101,32.754,8.652,,4.53,30.739,28.367,24.307,19.8,187.875,3.435,24.208,212.083
2011-09-30,17.623,25.48,7.857,,3.125,28.972,27.433,24.604,21.467,184.583,3.458,18.958,203.542
2011-10-01,7.611,12.083,4.472,,4.062,20.278,23.267,20.475,17.333,186.625,2.792,12.167,198.792
2011-10-02,10.681,15.681,5.0,,3.875,16.325,21.567,18.572,16.233,186.652,3.0,12.565,199.217
2011-10-03,7.861,12.486,4.625,,2.875,13.75,20.933,18.035,15.6,186.542,2.792,11.75,198.292
2011-10-04,20.583,31.195,10.611,,3.333,15.271,23.933,18.851,13.5,189.583,3.125,18.167,207.75
2011-10-05,23.556,33.804,10.248,,2.464,21.375,21.367,19.44,17.733,189.25,3.625,23.625,212.875
2011-10-06,15.788,23.106,7.318,,3.608,20.193,25.133,21.193,17.967,185.409,3.696,19.409,204.818
2011-10-07,15.756,21.879,6.122,,4.562,34.625,24.167,20.311,17.4,189.0,4.625,17.708,206.708
2011-10-08,21.556,28.805,7.25,,4.688,38.604,25.167,19.894,15.033,191.375,4.792,24.167,215.542
2011-10-09,19.708,22.889,3.18,,5.479,43.007,26.6,20.767,15.3,192.391,4.261,22.478,214.87
2011-10-10,22.458,27.333,4.875,,6.23,50.304,26.333,21.697,17.0,192.042,4.792,24.125,216.167
2011-10-11,30.361,42.305,11.944,,5.479,58.542,24.4,20.969,18.1,192.792,5.917,34.917,227.708
2011-10-12,26.719,41.373,14.654,,5.604,56.069,26.333,21.743,17.767,192.773,5.292,34.364,227.136
2011-10-13,38.217,51.927,13.71,,5.217,53.129,22.4,20.432,18.8,194.364,4.917,38.909,233.273
2011-10-14,27.353,36.452,9.099,,3.666,47.403,22.467,20.433,18.6,191.0,4.417,28.792,219.792
2011-10-15,24.333,38.583,14.25,,3.708,24.736,25.967,22.95,20.5,187.208,4.458,31.042,218.25
2011-10-16,16.042,20.681,4.639,,6.021,34.208,25.033,21.625,18.2,192.435,4.696,21.478,213.913
2011-10-17,18.681,26.403,7.722,,5.875,32.611,23.067,19.933,16.867,191.667,4.792,24.375,216.042
2011-10-18,14.736,24.195,9.458,,4.042,18.521,23.633,19.338,16.233,189.333,3.375,14.75,204.083
2011-10-19,14.236,21.833,7.597,,4.479,22.426,24.767,19.278,14.133,190.75,3.25,18.875,209.625
2011-10-20,16.826,24.044,7.217,,4.822,20.737,27.133,22.089,17.5,189.917,3.043,18.208,208.125
2011-10-21,13.771,18.301,4.53,,4.958,19.889,26.6,22.15,20.0,187.292,2.542,14.708,202.0
2011-10-22,18.014,25.681,7.667,,4.375,16.597,26.967,22.296,20.2,188.417,3.417,20.167,208.583
2011-10-23,13.208,18.903,5.694,,4.583,16.208,24.667,21.354,18.7,188.565,3.652,19.043,207.609
2011-10-24,21.153,30.375,9.222,,5.146,17.708,25.167,21.16,17.567,188.125,4.167,28.083,216.208
2011-10-25,16.486,26.68,10.194,,5.604,21.889,21.8,19.203,14.2,189.833,4.417,23.583,213.417
2011-10-26,10.889,18.555,7.667,,4.354,12.819,19.067,14.914,12.167,191.125,3.583,14.958,206.083
2011-10-27,21.718,39.782,18.065,,4.608,18.406,21.733,16.007,10.8,194.167,3.826,24.125,218.292
2011-10-28,21.372,27.722,6.35,,5.584,25.111,24.3,19.16,15.4,192.458,3.667,23.042,215.5
2011-10-29,26.416,36.27,9.854,,6.396,28.681,23.967,19.779,14.8,191.667,4.292,28.625,220.292
2011-10-30,16.625,20.834,4.208,,4.792,29.611,20.367,18.154,15.833,189.565,3.217,19.478,209.043
2011-10-31,20.0,36.166,16.166,,3.771,16.861,23.167,18.714,15.833,190.333,3.875,26.125,216.458
2011-11-01,24.646,40.938,16.292,,4.75,22.194,25.1,19.565,14.6,191.042,3.542,24.083,215.125
2011-11-02,24.71,32.153,7.443,,5.13,25.179,23.833,20.358,17.167,190.636,3.826,24.773,215.409
2011-11-03,35.188,51.584,16.396,,7.188,38.875,23.7,20.599,18.167,196.958,5.583,46.833,243.792
2011-11-04,29.687,49.263,19.576,,6.0,34.764,26.7,21.578,16.9,192.417,4.708,36.958,229.375
2011-11-05,28.166,38.396,10.229,,4.584,48.75,21.7,20.357,18.933,192.5,4.792,33.792,226.292
2011-11-06,20.812,35.521,14.708,,4.521,34.903,22.733,21.149,19.867,193.522,4.348,29.913,223.435
2011-11-07,11.104,19.02,7.917,,3.667,14.167,20.3,18.21,14.367,186.667,3.625,14.417,201.083
2011-11-08,10.854,20.646,9.792,,3.812,14.125,19.6,15.726,13.233,189.583,3.875,16.083,205.667
2011-11-09,16.083,28.104,12.02,,3.458,12.555,17.733,14.703,12.0,189.792,3.5,16.708,206.5
2011-11-10,19.068,32.341,13.272,,3.419,14.438,17.233,15.11,12.367,193.318,3.043,17.136,210.455
2011-11-11,22.304,44.018,21.714,,3.062,14.889,17.6,15.846,14.267,196.958,5.0,33.958,230.917
2011-11-12,28.916,63.104,34.188,,3.896,20.569,21.733,17.083,13.367,199.542,6.167,44.75,244.292
2011-11-13,21.708,38.125,16.416,,4.875,34.583,21.767,17.969,15.2,194.522,5.174,27.609,222.13
2011-11-14,24.958,47.75,22.792,,5.479,44.944,20.033,16.368,12.967,195.333,5.792,25.167,220.5
2011-11-15,13.958,24.104,10.146,,3.958,22.875,18.533,14.482,11.933,191.5,4.083,16.875,208.375
2011-11-16,19.938,38.584,18.646,,3.375,11.653,16.233,12.849,10.133,192.958,4.25,19.208,212.167
2011-11-17,29.161,71.536,42.376,,4.934,22.826,18.367,13.686,9.633,198.5,5.174,30.227,228.727
2011-11-18,33.838,56.547,22.709,,4.312,24.333,16.767,14.531,11.667,196.167,4.833,31.792,227.958
2011-11-19,28.792,59.584,30.792,,1.938,28.306,20.533,17.346,14.733,200.0,5.958,40.458,240.458
2011-11-20,11.334,21.292,9.958,,2.354,17.681,20.2,16.306,10.8,193.0,3.957,17.652,210.652
2011-11-21,16.313,24.872,8.559,,2.854,9.5,13.433,10.351,7.3,193.333,3.417,17.542,210.875
2011-11-22,28.792,47.875,19.083,,3.271,13.556,14.8,10.486,6.467,196.917,4.625,28.458,225.375
2011-11-23,27.774,45.74,17.966,,3.125,24.375,14.667,12.014,8.367,198.25,4.417,30.75,229.0
2011-11-24,15.87,25.058,9.188,,3.196,14.261,14.133,11.012,7.8,193.818,3.174,13.636,207.455
2011-11-25,18.887,32.278,13.391,,2.375,9.181,13.767,9.317,5.9,196.0,3.875,17.75,213.75
2011-11-26,29.736,59.875,30.139,,2.812,13.306,14.5,9.762,5.4,202.273,5.458,34.045,236.318
2011-11-27,28.528,51.43,22.903,,3.896,24.569,16.033,11.289,7.067,199.087,6.0,36.0,235.087
2011-11-28,36.389,97.486,61.097,,3.896,44.472,15.5,12.986,10.733,202.833,7.792,64.042,266.875
2011-11-29,42.306,111.834,69.528,,4.979,48.431,18.7,14.919,11.933,206.75,9.792,79.375,286.125
2011-11-30,27.556,83.514,55.958,,3.708,35.667,21.0,16.114,12.133,202.591,7.292,56.136,258.727
2011-12-01,10.855,17.232,6.377,,3.022,5.629,13.6,12.179,10.633,186.636,3.174,12.909,199.545
2011-12-02,17.756,27.638,9.882,,2.208,10.514,13.7,11.392,9.2,186.958,3.125,14.042,201.0
2011-12-03,14.611,23.083,8.472,,2.312,11.792,18.4,15.701,13.5,185.708,3.0,15.542,201.25
2011-12-04,10.847,16.583,5.736,,2.375,9.57,14.933,12.353,9.9,190.652,3.348,13.739,204.391
2011-12-05,17.681,30.5,12.819,,2.375,12.653,14.333,10.946,8.2,192.417,3.75,16.833,209.25
2011-12-06,31.458,60.528,29.069,,2.812,14.625,12.767,9.872,7.833,199.083,5.083,30.417,229.5
2011-12-07,37.111,98.583,61.471,,3.833,25.611,15.533,11.504,7.6,202.458,7.458,52.917,255.375
2011-12-08,27.377,46.768,19.391,,3.044,25.385,11.9,10.736,9.433,198.565,5.87,31.217,229.783
2011-12-09,12.678,20.987,8.309,,2.584,6.431,9.867,6.861,3.267,194.25,3.542,15.5,209.75
2011-12-10,23.389,40.278,16.889,,2.583,12.833,10.133,6.306,2.367,196.375,3.833,18.958,215.333
2011-12-11,17.319,28.292,10.972,,2.688,12.917,10.467,7.174,3.767,196.565,4.565,19.435,216.0
2011-12-12,28.181,61.611,33.431,,3.292,25.486,13.533,9.157,4.933,198.375,6.292,30.167,228.542
2011-12-13,26.305,60.625,34.32,,2.812,18.903,14.133,10.028,6.8,197.167,5.208,30.042,227.208
2011-12-14,40.111,92.264,52.153,,4.02,20.736,15.367,9.919,6.267,202.375,7.0,48.042,250.417
2011-12-15,32.449,89.754,57.304,,4.435,32.203,14.833,10.431,6.2,202.042,8.304,48.333,250.375
2011-12-16,13.793,21.665,7.872,,2.792,9.917,9.467,6.735,2.767,191.458,3.458,13.833,205.292
2011-12-17,16.972,28.333,11.361,,2.0,7.681,9.033,5.171,1.133,193.667,3.958,14.708,208.375
2011-12-18,13.333,19.833,6.5,,2.208,10.167,10.533,6.854,3.233,190.652,3.304,11.261,201.913
2011-12-19,18.736,29.82,11.083,,2.312,12.069,10.467,7.414,4.233,191.167,4.542,17.667,208.833
2011-12-20,24.75,41.458,16.708,,2.312,9.153,10.0,6.828,4.667,192.75,4.625,22.25,215.0
2011-12-21,34.037,71.173,37.136,,5.196,25.696,12.1,8.4,4.767,196.783,5.609,30.913,227.696
2011-12-22,27.917,65.236,37.32,,5.666,33.444,11.7,8.29,5.567,196.5,6.125,28.375,224.875
2011-12-23,12.131,18.842,6.711,,2.042,6.014,7.867,4.871,2.233,190.125,3.167,10.375,200.5
2011-12-24,18.347,31.264,12.917,,3.458,9.404,8.633,4.788,1.867,193.043,4.25,15.957,209.0
2011-12-25,11.778,18.222,6.445,,2.125,6.444,7.4,3.804,1.333,193.227,2.783,9.227,202.455
2011-12-26,15.208,23.375,8.167,,2.0,7.514,6.2,2.979,0.767,194.417,3.708,13.292,207.708
2011-12-27,17.972,30.208,12.236,,1.75,6.125,7.633,3.663,0.167,,4.292,,
2011-12-28,38.289,88.983,50.694,,2.891,15.159,7.933,4.785,1.233,,7.522,,
2011-12-29,27.778,72.875,45.097,,4.604,26.444,11.333,6.435,1.233,,7.375,,
2011-12-30,10.403,14.935,4.531,,2.312,8.583,8.333,5.356,2.633,,3.792,,
2011-12-31,19.569,29.972,10.403,,2.458,9.097,9.9,5.318,0.833,,4.5,,
2012-01-01,18.208,25.931,7.722,,3.625,13.958,7.167,3.599,-0.367,198.792,4.833,15.792,214.583
2012-01-02,17.236,29.333,12.097,,3.958,24.806,11.733,6.747,2.633,200.667,5.042,18.542,219.208
2012-01-03,8.097,11.389,3.292,,2.812,7.389,5.133,2.849,0.733,192.261,3.417,7.957,200.217
2012-01-04,10.194,14.917,4.722,,1.978,4.194,5.367,1.842,-0.7,193.542,4.0,11.417,204.958
2012-01-05,27.5,51.153,23.653,,2.896,10.903,5.9,2.197,-1.233,200.208,5.917,25.458,225.667
2012-01-06,23.972,55.986,32.014,,2.979,14.653,8.933,3.439,-1.1,203.217,6.13,28.13,231.348
2012-01-07,36.228,81.647,45.419,,3.892,23.932,9.833,4.91,0.933,206.636,8.0,42.773,249.409
2012-01-08,39.416,111.68,72.264,,4.062,27.514,10.133,5.274,1.233,205.833,8.208,42.458,248.292
2012-01-09,29.292,76.056,46.764,,3.354,18.125,9.833,5.364,1.933,198.917,5.917,29.042,227.958
2012-01-10,22.764,38.153,15.389,,2.75,8.333,7.733,4.26,2.033,193.87,4.458,17.043,210.913
2012-01-11,22.445,37.181,14.736,,2.521,9.278,7.6,4.015,0.967,196.417,4.667,19.958,216.375
2012-01-12,38.542,83.611,45.07,,4.208,24.125,9.567,4.749,1.0,205.958,6.917,39.875,245.833
2012-01-13,30.875,62.111,31.236,,4.688,33.875,9.733,6.158,1.533,205.75,7.478,35.542,241.292
2012-01-14,11.5,16.417,4.917,,2.396,11.722,8.167,6.267,4.4,193.708,3.917,13.625,207.333
2012-01-15,13.464,20.971,7.507,,3.24,13.625,6.167,4.354,2.533,195.75,4.75,16.292,212.042
2012-01-16,35.528,76.069,40.542,,4.083,18.736,8.033,4.403,-0.2,200.667,6.667,32.75,233.417
2012-01-17,17.665,27.344,9.679,,3.476,19.324,7.233,4.508,1.8,195.652,5.792,17.348,213.0
2012-01-18,14.833,23.111,8.278,,1.875,6.945,4.933,2.203,0.367,194.458,4.792,14.417,208.875
2012-01-19,27.264,51.236,23.972,,3.479,15.875,8.967,4.464,-0.7,198.375,6.333,23.75,222.125
2012-01-20,11.266,15.877,4.611,,3.854,25.833,9.233,6.542,4.6,196.417,4.913,13.25,209.667
2012-01-21,32.319,53.236,20.916,,3.23,27.019,8.867,5.374,1.567,199.5,5.417,24.625,224.125
2012-01-22,22.0,52.681,30.681,,2.271,17.431,11.067,8.26,6.367,198.625,5.375,29.667,228.292
2012-01-23,14.986,22.042,7.056,,1.875,8.764,9.3,6.828,4.533,191.875,3.792,14.542,206.417
2012-01-24,30.139,67.0,36.861,,3.792,19.68,11.033,7.012,1.933,196.652,5.25,26.217,222.87
2012-01-25,15.653,23.375,7.722,,3.417,18.778,8.767,5.468,1.5,192.087,3.625,10.348,202.435
2012-01-26,11.597,17.403,5.805,,2.23,7.125,6.133,2.742,0.167,191.75,3.333,8.333,200.083
2012-01-27,14.243,20.445,6.201,,2.646,8.667,5.833,2.061,-1.5,195.625,4.565,11.167,206.792
2012-01-28,18.623,29.118,10.495,,2.239,8.792,5.8,2.669,-0.833,195.609,4.696,15.435,211.043
2012-01-29,34.875,64.417,29.542,,4.312,19.945,9.167,5.647,1.767,200.625,6.292,29.542,230.167
2012-01-30,21.042,31.403,10.361,,4.312,32.847,10.967,7.371,4.167,199.25,5.542,19.083,218.333
2012-01-31,38.764,82.403,43.639,,4.542,28.958,13.133,7.135,2.1,204.217,7.25,41.087,245.304
2012-02-01,40.111,71.097,30.986,27.25,4.166,30.805,13.367,8.743,3.233,201.542,6.083,40.042,241.583
2012-02-02,23.736,45.361,21.625,18.417,3.354,29.083,17.9,12.647,9.667,196.208,5.333,28.708,224.917
2012-02-03,8.853,11.425,2.571,14.708,2.812,19.097,11.833,9.106,7.067,192.583,4.0,10.417,203.0
2012-02-04,30.153,65.125,34.972,18.042,3.396,27.111,10.633,8.149,5.8,201.833,5.625,34.25,236.083
2012-02-05,10.875,16.889,6.014,13.083,3.146,16.347,8.233,6.744,4.867,192.417,4.208,13.667,206.083
2012-02-06,21.389,36.056,14.667,7.625,2.271,9.847,9.833,6.312,4.233,195.043,4.792,21.217,216.261
2012-02-07,26.597,56.264,29.667,16.208,3.479,18.833,9.667,6.699,3.533,197.348,5.083,25.696,223.043
2012-02-08,9.084,14.028,4.944,7.333,2.042,7.708,3.333,1.529,0.1,194.417,3.542,10.542,204.958
2012-02-09,14.903,23.153,8.25,11.417,2.021,10.125,5.567,2.432,0.033,197.292,4.583,14.875,212.167
2012-02-10,22.65,38.889,16.239,18.542,3.854,21.028,9.133,4.526,-0.733,201.042,5.087,21.5,222.542
2012-02-11,10.361,13.695,3.333,20.542,4.104,21.792,8.0,4.726,1.833,197.25,4.625,12.0,209.25
2012-02-12,24.212,37.411,13.199,19.478,3.022,19.155,8.0,4.111,0.3,199.545,4.696,18.909,218.455
2012-02-13,18.833,30.833,12.0,14.417,2.834,17.778,8.467,5.5,3.233,198.625,4.625,19.458,218.083
2012-02-14,33.097,58.264,25.167,15.208,3.042,16.944,11.733,6.854,2.467,210.783,5.292,29.043,239.826
2012-02-15,22.5,36.389,13.889,9.958,2.354,12.694,7.4,5.785,4.033,205.917,4.5,23.667,229.583
2012-02-16,7.5,11.805,4.306,8.792,2.0,10.833,5.067,2.582,0.7,206.208,3.583,10.167,216.375
2012-02-17,17.507,24.073,6.565,10.375,2.042,10.208,5.067,2.518,-1.0,210.083,4.087,16.5,226.583
2012-02-18,27.028,52.264,25.236,8.375,1.916,11.82,6.9,5.057,2.933,208.2,5.0,15.9,224.1
2012-02-19,13.722,22.361,8.639,13.583,2.083,16.0,5.733,3.749,1.567,197.625,4.5,20.5,218.125
2012-02-20,21.056,36.472,15.416,10.125,2.125,12.483,7.9,4.017,0.567,196.708,4.667,21.958,218.667
2012-02-21,19.389,32.0,12.611,16.25,2.77,18.583,7.367,3.558,0.7,195.5,5.0,17.625,213.125
2012-02-22,31.667,49.139,17.472,26.125,4.271,29.264,8.333,4.593,0.633,197.75,6.167,22.875,220.625
2012-02-23,16.25,22.861,6.611,20.167,3.208,23.597,7.1,4.753,2.467,194.625,4.667,14.458,209.083
2012-02-24,7.174,10.348,3.174,10.625,1.875,14.0,7.133,3.403,1.267,193.375,3.609,9.125,202.5
2012-02-25,10.667,16.319,5.653,9.5,1.874,11.0,6.867,3.312,0.233,193.652,3.792,10.565,204.217
2012-02-26,24.222,35.458,11.236,22.167,3.25,27.638,9.6,5.347,1.4,196.25,4.458,19.333,215.583
2012-02-27,31.93,59.264,27.333,24.417,3.562,38.0,11.833,8.071,4.967,202.0,6.083,32.435,234.435
2012-02-28,36.111,67.694,31.583,25.125,4.625,29.956,14.833,9.694,5.3,200.909,6.792,34.182,235.091
2012-02-29,,,,,,,,,,,,,
2012-03-01,34.319,59.903,25.583,17.083,2.652,23.625,16.733,11.201,7.067,197.75,5.542,35.792,233.542
2012-03-02,8.042,11.556,3.514,20.458,2.938,24.111,7.867,5.125,2.6,194.292,4.208,13.208,207.5
2012-03-03,9.043,12.218,3.174,11.792,2.062,14.194,8.9,4.579,1.833,191.917,3.478,8.875,200.792
2012-03-04,28.334,47.444,19.111,15.625,2.875,17.058,10.433,5.739,0.3,197.304,4.875,20.261,217.565
2012-03-05,34.403,57.181,22.778,38.75,5.5,45.069,12.0,7.657,3.5,201.542,6.917,29.708,231.25
2012-03-06,44.889,86.347,41.458,33.75,6.062,45.208,15.033,9.621,3.0,206.083,7.417,42.083,248.167
2012-03-07,36.097,54.875,18.778,25.75,6.125,37.833,18.967,12.775,5.8,196.458,5.208,29.208,225.667
2012-03-08,42.069,71.541,29.472,33.75,8.958,49.097,19.9,15.635,11.233,197.542,6.208,34.458,232.0
2012-03-09,38.07,52.222,14.153,48.167,9.834,72.43,22.467,16.526,10.1,199.667,6.958,30.792,230.458
2012-03-10,18.913,24.275,5.362,31.792,6.125,46.403,19.1,10.574,3.433,196.25,5.0,20.458,216.708
2012-03-11,11.943,19.839,7.896,9.174,2.565,10.492,11.7,6.576,2.6,196.318,3.917,14.227,210.545
2012-03-12,34.319,54.778,20.458,15.542,4.667,20.431,16.8,9.751,1.667,197.875,4.75,24.333,222.208
2012-03-13,28.306,43.014,14.708,16.708,4.312,24.736,20.3,13.576,7.667,193.75,4.25,26.125,219.875
2012-03-14,5.861,10.25,4.389,10.542,2.875,14.778,7.367,5.61,2.8,196.625,3.958,13.583,210.208
2012-03-15,37.556,72.097,34.542,15.292,4.208,18.973,12.9,6.638,0.967,203.5,6.083,33.75,237.25
2012-03-16,36.083,92.653,56.569,27.083,5.896,36.875,14.867,9.786,3.0,205.083,7.292,38.0,243.083
2012-03-17,22.594,28.362,5.768,37.708,6.062,51.5,19.033,12.382,5.367,199.333,5.609,20.958,220.292
2012-03-18,29.709,43.419,13.71,27.083,3.486,53.389,21.033,17.421,14.0,194.174,4.542,26.043,220.217
2012-03-19,32.889,53.389,20.5,25.167,6.979,45.736,20.767,17.107,13.8,200.792,6.625,32.5,233.292
2012-03-20,33.75,46.042,12.292,31.542,4.854,48.972,16.733,14.131,9.267,200.083,5.292,33.583,233.667
2012-03-21,7.514,11.417,3.903,8.917,3.25,8.764,11.833,7.525,4.8,194.708,3.667,12.292,207.0
2012-03-22,29.514,44.931,15.417,14.625,5.208,17.974,17.167,10.618,3.1,196.625,4.583,24.333,220.958
2012-03-23,12.861,17.25,4.389,20.417,4.208,28.403,14.367,11.018,7.2,194.292,4.25,15.125,209.417
2012-03-24,18.116,23.058,4.942,20.417,5.062,28.111,18.733,12.39,6.1,195.542,4.174,15.292,210.833
2012-03-25,9.522,13.348,3.826,17.583,3.804,22.881,13.967,10.586,6.267,194.043,4.0,15.652,209.696
2012-03-26,14.403,21.333,6.931,14.333,3.375,16.528,11.967,8.29,4.0,196.375,4.125,15.667,212.042
2012-03-27,24.722,34.014,9.292,16.083,3.77,18.917,15.6,10.799,6.167,197.083,4.208,18.542,215.625
2012-03-28,24.222,33.791,9.569,12.958,2.312,26.25,17.0,14.597,12.667,195.333,4.167,24.083,219.417
2012-03-29,27.861,61.805,33.945,23.792,5.0,38.222,17.667,13.979,10.533,201.583,6.083,35.375,236.958
2012-03-30,9.041,12.542,3.5,14.875,4.146,19.778,17.133,12.421,8.533,193.667,3.5,9.792,203.458
2012-03-31,16.695,22.478,5.783,17.125,4.938,24.028,16.867,12.244,9.3,196.333,4.174,15.583,211.917
2012-04-01,15.764,24.347,8.583,,3.438,14.208,12.833,8.458,4.167,195.958,3.957,17.0,212.958
2012-04-02,29.514,42.472,12.958,,4.854,22.194,18.133,11.274,4.367,196.708,4.542,25.0,221.708
2012-04-03,24.875,33.111,8.236,,3.771,21.167,16.6,11.939,7.933,192.25,3.708,19.667,211.917
2012-04-04,21.833,33.403,11.569,,4.521,18.194,14.233,10.356,6.267,190.708,3.667,14.833,205.542
2012-04-05,23.014,34.083,11.07,,6.562,30.986,18.033,12.992,8.933,192.609,4.083,15.435,208.043
2012-04-06,15.939,22.697,6.758,,3.604,16.778,10.833,8.685,6.867,194.875,4.042,18.0,212.875
2012-04-07,9.681,15.014,5.333,,3.25,14.542,10.767,7.54,4.667,193.583,3.667,11.708,205.292
2012-04-08,23.583,32.278,8.695,,5.166,20.028,15.233,9.7,2.5,196.708,4.87,19.25,215.958
2012-04-09,37.361,52.153,14.791,,8.565,43.305,21.2,15.4,8.3,199.542,5.957,31.833,231.375
2012-04-10,40.25,54.514,14.264,,8.625,60.389,22.467,17.336,11.7,198.583,6.167,37.875,236.458
2012-04-11,32.05,43.35,11.299,,5.438,42.431,16.933,15.619,14.433,195.042,4.542,31.208,226.25
2012-04-12,23.0,30.32,7.319,,6.751,25.464,21.567,17.343,13.2,191.652,4.208,21.565,213.217
2012-04-13,24.15,32.905,8.755,,6.292,31.07,20.067,16.087,13.133,193.167,4.667,21.625,214.792
2012-04-14,11.958,18.139,6.18,,3.916,17.222,18.167,13.453,10.3,192.083,3.667,16.667,208.75
2012-04-15,19.847,25.986,6.139,,4.792,15.917,19.5,14.153,8.367,194.833,4.043,19.5,214.333
2012-04-16,26.384,34.486,8.103,,6.229,22.317,20.133,16.186,13.533,193.0,4.167,23.292,216.292
2012-04-17,19.681,29.292,9.611,,5.146,21.819,22.133,15.951,11.367,192.0,3.875,20.917,212.917
2012-04-18,25.389,32.875,7.486,,7.542,26.403,24.033,16.907,9.767,192.792,4.292,18.917,211.708
2012-04-19,22.722,29.584,6.861,,6.75,25.32,24.133,17.889,12.467,188.739,3.292,17.957,206.696
2012-04-20,19.606,24.851,5.245,,4.188,22.097,17.9,16.474,15.233,190.625,3.167,19.083,209.708
2012-04-21,10.278,14.43,4.153,,4.479,14.167,23.367,18.749,14.767,188.042,2.833,12.458,200.5
2012-04-22,5.722,7.694,1.972,,3.75,8.361,17.467,16.0,15.133,186.542,2.043,7.542,194.083
2012-04-23,21.097,30.75,9.653,,5.761,21.625,23.1,19.471,16.067,189.542,4.083,23.542,213.083
2012-04-24,39.583,55.806,16.222,,9.667,66.708,25.1,20.376,14.267,195.75,6.625,37.667,233.417
2012-04-25,39.343,52.291,12.948,,9.792,71.0,26.7,21.562,16.8,194.5,5.542,33.167,227.667
2012-04-26,18.181,23.014,4.833,,4.854,28.819,20.667,18.544,15.933,190.913,3.417,17.913,208.826
2012-04-27,15.913,24.131,8.217,,6.104,11.889,25.033,19.368,15.367,191.083,3.208,15.458,206.542
2012-04-28,26.472,36.791,10.32,,7.479,20.014,30.233,20.786,12.467,190.917,3.75,22.125,213.042
2012-04-29,18.917,25.958,7.042,,7.854,29.861,26.633,21.831,16.667,190.333,3.826,22.292,212.625
2012-04-30,11.042,14.139,3.097,,6.438,27.403,23.8,21.131,19.633,187.125,2.875,15.042,202.167
2012-05-01,6.319,8.708,2.389,,4.271,16.597,26.133,22.378,20.367,184.25,1.792,9.208,193.458
2012-05-02,10.021,13.562,3.542,,3.48,9.556,21.233,20.268,19.533,185.083,2.375,11.75,196.833
2012-05-03,10.458,16.354,5.896,,4.062,10.57,23.3,20.25,17.867,186.391,2.958,13.826,200.217
2012-05-04,7.843,12.764,4.92,,4.416,7.986,20.433,17.874,15.733,187.0,2.5,10.25,197.25
2012-05-05,16.542,24.292,7.75,,6.062,22.43,25.2,19.719,12.967,191.458,4.083,18.917,210.375
2012-05-06,16.584,21.958,5.375,,6.438,36.972,24.367,19.599,16.5,192.667,4.043,18.25,210.917
2012-05-07,26.0,35.292,9.292,,7.042,37.18,24.467,19.824,14.667,193.208,3.958,18.583,211.792
