date,NO2_mean,NOX_mean,NO_mean,SO2_mean,PM25_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2017-06-25,6.11425,6.97925,0.86475,0.48319999999999996,6.833,194.583,2.833,14.792,209.375
2017-06-26,8.427,9.3855,0.95825,0.9401999999999999,12.167,198.833,3.417,16.583,215.417
2017-06-27,8.4575,9.80925,1.352,1.2668,15.292,200.333,3.583,16.833,217.167
2017-06-28,7.34525,8.27025,0.9255,0.6476,11.292,199.917,3.417,14.583,214.5
2017-06-29,7.718999999999999,9.64575,1.92725,0.7916000000000001,10.25,201.0,3.042,14.75,215.75
2017-06-30,8.13525,10.95825,2.82275,0.5084,9.667,198.083,3.167,21.667,219.75
2017-07-01,5.948,8.73975,2.79175,0.48740000000000006,5.0,185.304,2.174,12.696,198.0
2017-07-02,6.44475,8.378,1.9335,0.9,16.167,188.333,2.167,13.25,201.583
2017-07-03,6.8855,9.43925,2.5540000000000003,1.0168,20.708,187.667,2.292,12.667,200.333
2017-07-04,6.2605,9.35425,3.09375,0.5,10.875,187.208,2.125,14.042,201.25
2017-07-05,8.573,9.8855,1.3125,0.275,8.0,192.458,2.875,15.042,207.5
2017-07-06,7.073,8.7815,1.7085,1.0256,14.955,193.5,2.958,15.045,208.545
2017-07-07,8.63825,10.615499999999999,1.97725,1.2334,15.25,192.652,2.875,15.261,207.913
2017-07-08,5.506,8.04525,2.5395000000000003,0.8076000000000001,8.125,192.348,2.391,12.565,204.913
2017-07-09,4.03125,5.875249999999999,1.84375,0.3834,5.917,189.125,2.417,12.167,201.292
2017-07-10,5.000249999999999,7.7915,2.792,0.3332,11.583,190.417,2.5,15.625,206.042
2017-07-11,3.94775,6.25,2.302,0.4636,12.25,189.958,2.042,14.0,203.958
2017-07-12,5.1505,8.309750000000001,3.15925,0.6212,13.375,190.667,2.333,14.625,205.292
2017-07-13,5.05025,6.81525,1.7650000000000001,0.8747999999999999,19.167,194.375,2.792,13.083,207.458
2017-07-14,4.552,6.46875,1.91675,0.5418000000000001,12.958,190.708,2.25,13.875,204.583
2017-07-15,4.96875,6.7085,1.7395,0.7916000000000001,18.083,193.391,2.565,13.957,207.348
2017-07-16,4.59375,5.843500000000001,1.25,1.153,27.458,193.792,2.292,13.333,207.125
2017-07-17,5.25575,7.07975,1.82375,0.48339999999999994,11.417,189.042,2.083,13.125,202.167
2017-07-18,8.11275,10.48775,2.3747499999999997,0.462,7.739,191.208,2.083,13.958,205.167
2017-07-19,4.55225,7.375,2.823,0.5666,8.625,189.125,2.333,14.583,203.708
2017-07-20,4.9375,6.71875,1.78125,1.0252000000000001,10.458,189.542,2.458,14.125,203.667
2017-07-21,4.2605,5.55175,1.29175,0.4878,6.708,189.542,2.208,16.292,205.833
2017-07-22,3.702,5.073,1.3712499999999999,0.47759999999999997,6.5,185.826,2.0,17.652,203.478
2017-07-23,3.4517499999999997,4.837,1.385,0.26660000000000006,8.208,187.583,2.125,23.25,210.833
2017-07-24,4.927,7.19775,2.271,0.325,11.625,187.208,2.417,17.625,204.833
2017-07-25,7.51025,10.72925,3.21875,0.642,15.292,191.75,2.75,18.958,210.708
2017-07-26,7.302,8.89575,1.59375,0.3268,8.208,195.458,2.875,17.875,213.333
2017-07-27,5.9945,7.30325,1.30875,0.8166,10.75,192.792,2.625,17.833,210.625
2017-07-28,4.57975,6.49075,1.91075,0.275,8.5,186.5,2.083,23.25,209.75
2017-07-29,6.3855,7.9375,1.55225,0.8333999999999999,18.167,196.435,3.174,14.478,210.913
2017-07-30,3.90625,5.1355,1.22925,0.49160000000000004,18.583,194.958,2.458,12.5,207.458
2017-07-31,5.20825,7.1875,1.97925,0.5478,17.625,195.25,2.542,13.917,209.167
2017-08-01,6.924199999999999,8.1766,1.2522,1.091,18.542,199.5,3.25,14.625,214.125
2017-08-02,5.7278,6.7174000000000005,0.9896,0.8084,9.292,197.417,3.0,13.417,210.833
2017-08-03,5.5082,6.7581999999999995,1.25,1.1498,3.826,191.174,2.208,13.174,204.348
2017-08-04,5.55,7.433400000000001,1.8834,1.225,3.875,187.25,2.0,11.167,198.417
2017-08-05,2.825,4.15,1.3248,0.4901999999999999,9.708,186.087,2.0,9.087,195.174
2017-08-06,1.5375999999999999,2.2252,0.6878,0.15,9.875,187.917,2.0,8.0,195.917
2017-08-07,1.9918,2.5566000000000004,0.5644,0.058199999999999995,6.083,188.167,2.042,9.25,197.417
2017-08-08,4.794,5.4201999999999995,0.626,0.4272,14.125,193.826,2.875,10.913,204.739
2017-08-09,7.2834,8.033199999999999,0.7502,1.4083999999999999,31.25,207.083,4.667,13.708,220.792
2017-08-10,7.3334,8.291599999999999,0.9583999999999999,1.4824,28.458,204.458,3.958,14.125,218.583
2017-08-11,4.9972,5.8712,0.874,0.952,17.417,202.125,3.458,12.667,214.792
2017-08-12,4.3586,5.539199999999999,1.1802,0.6582,4.917,191.609,2.391,10.652,202.261
2017-08-13,4.3086,5.5001999999999995,1.1918,0.4,4.375,190.875,2.375,9.417,200.292
2017-08-14,4.25,5.316599999999999,1.0666,0.5166000000000001,6.708,191.875,2.667,12.458,204.333
2017-08-15,4.8834,5.8748000000000005,0.9916,0.622,11.75,192.792,3.0,12.75,205.542
2017-08-16,5.400399999999999,6.489199999999999,1.0894,0.6082,12.261,197.875,3.625,14.25,212.125
2017-08-17,4.0916,5.079,0.9870000000000001,0.26280000000000003,10.25,195.458,2.917,14.167,209.625
2017-08-18,4.9,6.2,1.3,0.4332,11.292,196.25,3.125,12.958,209.208
2017-08-19,5.808400000000001,6.5832,0.7752,0.9166000000000001,15.0,193.043,3.522,13.304,206.348
2017-08-20,4.0416,4.65,0.6083999999999999,0.8318,16.25,192.0,3.167,10.292,202.292
2017-08-21,3.1118,4.1506,1.0386,0.265,16.5,188.458,2.5,11.25,199.708
2017-08-22,5.398999999999999,8.156200000000002,2.7572,0.5248,8.583,186.0,2.542,12.292,198.292
2017-08-23,6.3252,8.2166,1.8916,0.9502,12.292,184.958,2.458,12.333,197.292
2017-08-24,6.9168,8.3082,1.3916,1.5166,20.75,183.167,2.609,12.833,196.0
2017-08-25,6.025,7.775,1.7502000000000002,0.9906,17.042,182.75,2.458,12.25,195.0
2017-08-26,5.6612,6.548400000000001,0.8868,0.3666,11.208,194.87,2.826,8.174,203.043
2017-08-27,3.7573999999999996,4.212000000000001,0.45459999999999995,0.6722,12.0,198.875,3.0,8.0,206.875
2017-08-28,6.286,8.2194,1.9332,0.43339999999999995,12.542,196.417,3.417,9.292,205.708
2017-08-29,6.0326,7.356399999999999,1.3237999999999999,1.049,19.75,193.875,3.5,9.5,203.375
2017-08-30,5.743399999999999,6.6038,0.8603999999999999,0.6164,12.25,196.542,3.208,7.958,204.5
2017-08-31,4.9054,5.441,0.5353999999999999,0.7696,5.083,195.667,2.417,6.917,202.583
2017-09-01,4.516,5.368399999999999,0.8527999999999999,0.4582,6.167,197.417,2.667,6.792,204.208
2017-09-02,3.6,4.175,0.575,0.35839999999999994,5.583,192.261,2.0,13.739,206.0
2017-09-03,3.4168,3.8834000000000004,0.4666,0.3834,5.958,192.417,2.125,13.083,205.5
2017-09-04,6.7834,8.125,1.3417999999999999,0.58,9.458,193.708,2.542,16.042,209.75
2017-09-05,6.116,7.333,1.217,0.46959999999999996,10.696,191.913,2.792,21.696,213.609
2017-09-06,7.716200000000001,9.071200000000001,1.3552,0.9014,14.583,192.583,3.167,17.542,210.125
2017-09-07,9.2584,11.4334,2.175,0.5666,15.0,194.625,3.75,19.708,214.333
2017-09-08,6.1666,7.1668,1.0,0.2918,5.625,192.625,2.708,16.042,208.667
2017-09-09,6.199800000000001,6.9918000000000005,0.7918000000000001,0.6980000000000001,11.333,197.304,3.217,16.217,213.522
2017-09-10,4.2638,4.9902,0.7264,0.8022,10.667,196.583,2.792,16.208,212.792
2017-09-11,3.249,4.0588,0.8097999999999999,0.39180000000000004,7.083,193.042,2.083,15.208,208.25
2017-09-12,6.375,7.45,1.0748,0.18319999999999997,4.958,196.833,3.292,17.292,214.125
2017-09-13,7.15,8.4546,1.3046000000000002,0.9815999999999999,9.125,198.417,3.708,17.25,215.667
2017-09-14,7.016800000000001,8.3168,1.3,0.48740000000000006,9.542,197.958,3.792,18.333,216.292
2017-09-15,7.045400000000001,8.1408,1.0954000000000002,0.825,5.583,199.5,2.75,14.917,214.417
2017-09-16,10.4364,11.964400000000001,1.528,0.2206,6.042,195.826,3.348,18.609,214.435
2017-09-17,4.0168,4.65,0.6332000000000001,0.25,3.708,188.958,2.708,12.417,201.375
2017-09-18,3.6334000000000004,4.0332,0.4,0.1166,4.167,141.5,2.25,1.5,143.0
2017-09-19,6.525,7.525,1.0,0.755,12.565,193.778,3.208,17.222,211.0
2017-09-20,9.5512,10.7364,1.1852,0.4766,25.5,201.458,4.833,22.25,223.708
2017-09-21,7.7014,8.5188,0.8173999999999999,0.8582000000000001,12.333,197.292,3.708,16.583,213.875
2017-09-22,12.0334,13.9502,1.9164,0.48319999999999996,12.625,196.708,4.417,20.875,217.583
2017-09-23,6.65,7.6248000000000005,0.975,0.6166,11.708,201.0,3.783,14.913,215.913
2017-09-24,5.825,6.3748000000000005,0.55,0.6968,13.167,199.333,3.708,14.125,213.458
2017-09-25,6.675999999999999,7.6378,0.962,0.9583999999999999,17.5,198.75,3.833,14.958,213.708
2017-09-26,5.7942,7.410200000000001,1.616,0.5862,14.792,197.25,3.042,15.625,212.875
2017-09-27,3.6058,3.8975999999999997,0.2918,0.4082,7.167,192.542,2.083,11.25,203.792
2017-09-28,5.9564,7.5152,1.559,0.0598,3.625,193.833,2.792,14.792,208.625
2017-09-29,8.1834,9.8834,1.6998000000000002,1.2616,10.083,197.375,3.625,14.0,211.375
2017-09-30,7.1014,8.030199999999999,0.9286000000000001,0.9046,11.0,195.957,3.304,12.783,208.739
2017-10-01,4.301,4.991,0.6898,0.5334,8.917,194.042,2.625,10.75,204.792
2017-10-02,7.1084000000000005,8.2748,1.1667999999999998,0.11639999999999999,6.5,190.042,3.042,14.458,204.5
2017-10-03,5.8,7.7834,1.9832,0.3916,4.792,190.5,3.042,11.542,202.042
2017-10-04,4.5836,5.4832,0.9001999999999999,0.3416,3.208,193.0,2.333,9.667,202.667
2017-10-05,9.3288,10.704,1.375,0.6,5.652,195.391,3.125,13.826,209.217
2017-10-06,11.5122,13.195999999999998,1.6835999999999998,0.5549999999999999,4.417,192.792,3.542,14.125,206.917
2017-10-07,8.4748,10.175,1.7,0.2,4.917,197.739,3.391,14.087,211.826
2017-10-08,5.558400000000001,6.575,1.0166,0.3332,6.125,197.75,3.333,14.667,212.417
2017-10-09,5.7916,6.975,1.1832,0.6228,8.958,196.417,3.083,12.625,209.042
2017-10-10,7.576400000000001,9.3492,1.7728000000000002,1.3616,18.417,195.917,3.625,15.167,211.083
2017-10-11,8.856,10.1072,1.251,1.4416,25.208,196.292,3.708,16.792,213.083
2017-10-12,8.241800000000001,9.925,1.6832,0.675,13.875,196.208,3.292,13.75,209.958
2017-10-13,7.533199999999999,8.591800000000001,1.0584,0.6604,2.208,195.583,2.667,13.667,209.25
2017-10-14,8.541599999999999,10.4332,1.8918,0.6896,7.208,194.478,3.652,12.565,207.043
2017-10-15,5.0962000000000005,5.5546,0.4584,0.10840000000000001,3.417,193.167,2.625,10.875,204.042
2017-10-16,8.282399999999999,9.331199999999999,1.0486,0.1262,1.875,194.083,2.958,11.875,205.958
2017-10-17,8.4242,9.3368,0.9132000000000001,0.1882,3.55,193.833,3.042,11.0,204.833
2017-10-18,8.7248,10.0664,1.3416000000000001,0.6416000000000001,6.125,194.75,2.958,11.958,206.708
2017-10-19,10.125,11.4666,1.3416000000000001,0.28559999999999997,2.333,193.417,3.333,13.125,206.542
2017-10-20,9.2244,11.0256,1.8014000000000003,0.2554,2.833,192.5,3.417,12.625,205.125
2017-10-21,8.4648,9.4242,0.9594000000000001,0.0666,1.958,195.957,2.826,12.348,208.304
2017-10-22,3.4,3.725,0.325,0.025,-0.625,191.875,2.0,8.333,200.208
2017-10-23,3.3120000000000003,3.8076,0.49540000000000006,0.2902,4.0,194.5,1.773,8.364,202.864
2017-10-24,7.7334000000000005,9.091800000000001,1.3584,0.618,9.125,199.167,2.833,13.125,212.292
2017-10-25,6.465999999999999,7.5914,1.1252,0.6916,10.375,198.792,2.708,11.208,210.0
2017-10-26,9.044,10.5312,1.4872,0.7224,9.375,198.583,3.333,13.667,212.25
2017-10-27,10.284,12.458400000000001,2.1742,1.181,10.625,198.417,3.625,15.75,214.167
2017-10-28,14.5752,16.3166,1.7418,1.0416,11.708,194.0,4.0,16.522,210.522
2017-10-29,3.5915999999999997,3.75,0.1584,0.0166,1.625,188.333,2.25,10.25,198.583
2017-10-30,4.456,5.2364,0.7804,0.337,12.667,194.167,2.625,9.708,203.875
2017-10-31,7.401599999999999,8.7246,1.323,0.9332,11.875,194.042,3.333,12.542,206.583
2017-11-01,11.0,13.6334,2.6334,1.0416,8.958,194.208,3.792,16.833,211.042
2017-11-02,13.975,16.65,2.675,1.7335999999999998,16.208,195.958,4.75,19.125,215.083
2017-11-03,9.375,10.725,1.3502,1.4128,17.25,193.292,4.25,13.917,207.208
2017-11-04,6.2888,6.9716000000000005,0.683,0.5666,9.125,199.478,2.826,12.87,212.348
2017-11-05,6.228400000000001,6.8334,0.6052,0.4808,17.167,201.625,3.042,12.833,214.458
2017-11-06,10.833400000000001,13.7334,2.9002000000000003,0.6668000000000001,14.792,201.667,4.167,20.0,221.667
2017-11-07,12.3916,15.258199999999999,2.8666,1.0834,20.565,199.565,4.625,21.478,221.043
2017-11-08,11.3084,14.908199999999999,3.6,0.2004,15.208,198.292,4.375,20.208,218.5
2017-11-09,7.3870000000000005,8.581399999999999,1.1944,0.6125999999999999,15.958,200.833,3.875,13.792,214.625
2017-11-10,11.224,14.9434,3.7198,0.7416,11.958,200.833,4.417,18.417,219.25
2017-11-11,5.875,6.758,0.8832000000000001,0.5582,10.375,198.87,2.609,9.957,208.826
2017-11-12,5.4,6.274800000000001,0.8751999999999999,0.43340000000000006,6.625,199.625,2.625,8.917,208.542
2017-11-13,9.7334,13.825,4.0916,0.6788000000000001,8.25,199.417,3.75,16.208,215.625
2017-11-14,9.9148,12.504999999999999,2.5902000000000003,0.35,9.375,199.75,3.792,13.25,213.0
2017-11-15,8.145199999999999,9.7122,1.5668,0.9221999999999999,11.667,201.125,3.958,10.333,211.458
2017-11-16,7.7501999999999995,8.991800000000001,1.2416,1.0416,8.292,200.25,3.417,8.083,208.333
2017-11-17,10.1416,12.2082,2.0666,1.1918,9.667,199.542,4.333,10.792,210.333
2017-11-18,9.2414,11.791599999999999,2.55,0.5266,7.375,194.478,3.348,12.391,206.87
2017-11-19,4.1196,4.7656,0.646,0.6758,2.875,195.875,2.417,7.708,203.583
2017-11-20,6.7766,8.2078,1.4312,0.7418,4.292,195.583,2.75,8.5,204.083
2017-11-21,10.6832,13.2666,2.5834,1.0582,6.208,199.542,4.042,12.125,211.667
2017-11-22,14.3916,22.1582,7.7665999999999995,0.7418,10.304,197.917,5.458,18.167,216.083
2017-11-23,7.85,8.9332,1.0834,0.9228,7.167,196.583,3.917,9.833,206.417
2017-11-24,9.2698,11.0384,1.7683999999999997,1.0,6.125,197.208,4.083,9.542,206.75
2017-11-25,11.7992,13.9712,2.1722,1.3448,9.458,202.0,3.957,13.391,215.391
2017-11-26,9.533199999999999,12.916599999999999,3.3832,0.5332,10.167,201.917,4.208,16.5,218.417
2017-11-27,12.4332,15.782999999999998,3.35,0.85,11.444,202.083,4.667,13.5,215.583
2017-11-28,12.916599999999999,18.45,5.5334,1.1832,16.583,201.25,4.958,16.542,217.792
2017-11-29,12.3202,17.476999999999997,5.1568,0.746,15.458,201.5,5.042,15.417,216.917
2017-11-30,8.3792,9.7752,1.3960000000000001,0.8416,14.0,199.375,4.458,9.458,208.833
2017-12-01,6.199800000000001,7.183199999999999,0.9835999999999998,0.9833999999999999,3.625,199.062,3.125,6.562,205.625
2017-12-02,7.8334,9.3416,1.508,1.2167999999999999,3.833,197.261,3.043,6.957,204.217
2017-12-03,9.1668,10.8918,1.725,1.2088,9.708,198.375,4.208,9.25,207.625
2017-12-04,10.1618,13.884800000000002,3.7233999999999994,0.7002,8.75,195.208,3.833,8.792,204.0
2017-12-05,6.2504,7.549200000000001,1.2992000000000001,1.0917999999999999,5.391,194.652,3.25,5.348,200.0
2017-12-06,7.2166,9.216800000000001,2.0,1.0834,4.25,196.25,3.333,5.458,201.708
2017-12-07,11.7584,15.3834,3.625,1.3002,7.917,197.583,4.792,10.792,208.375
2017-12-08,6.55,7.7416,1.1918,1.0492000000000001,6.042,195.375,4.083,5.25,200.625
2017-12-09,6.7616,7.8122,1.0506,0.9879999999999999,4.708,201.043,2.652,5.174,206.217
2017-12-10,7.4562,9.3536,1.8969999999999998,0.9666,6.958,201.083,3.292,8.958,210.042
2017-12-11,8.3168,10.1296,1.8131999999999997,1.1974,8.333,200.333,3.417,8.292,208.625
2017-12-12,6.0138,7.600199999999999,1.5862,1.062,2.625,202.292,2.917,4.875,207.167
2017-12-13,6.6168000000000005,8.130799999999999,1.5144,1.0817999999999999,3.375,201.333,3.042,3.958,205.292
2017-12-14,7.6384,9.2688,1.6304000000000003,1.0997999999999999,3.083,201.458,3.458,5.417,206.875
2017-12-15,12.402199999999999,16.004399999999997,3.6022,0.9907999999999999,5.583,201.875,4.25,8.583,210.458
2017-12-16,10.95,14.6418,3.6915999999999998,1.533,10.125,198.043,3.87,12.87,210.913
2017-12-17,4.3498,4.949800000000001,0.5997999999999999,1.3166,6.25,196.833,2.417,6.667,203.5
2017-12-18,7.760800000000001,9.341,1.5802,1.0917999999999999,5.917,196.125,2.792,8.167,204.292
2017-12-19,10.4406,12.9078,2.467,0.9827999999999999,8.304,197.792,3.792,11.292,209.083
2017-12-20,9.7982,11.513,1.7149999999999999,1.4166,10.708,196.917,3.875,9.208,206.125
2017-12-21,11.7918,14.742,2.95,1.3417999999999999,9.417,198.042,4.417,11.542,209.583
2017-12-22,15.625,19.791800000000002,4.1666,1.4584,13.5,198.667,5.5,17.25,215.917
2017-12-23,13.4418,15.7666,2.325,1.0997999999999999,15.458,201.174,4.043,12.478,213.652
2017-12-24,10.189400000000001,12.261399999999998,2.072,0.7166,13.917,199.875,3.917,11.875,211.75
2017-12-25,6.453399999999999,7.5628,1.1092,0.892,10.625,197.458,3.333,8.083,205.542
2017-12-26,8.424800000000001,10.9334,2.5084,0.8916000000000001,6.042,198.5,3.125,5.375,203.875
2017-12-27,4.9,6.0084,1.1082,0.7418,3.0,198.333,2.708,4.375,202.708
2017-12-28,6.566599999999999,7.816800000000001,1.25,0.9052,4.417,198.708,3.125,5.958,204.667
2017-12-29,7.927000000000001,9.0996,1.1725999999999999,1.0442,12.75,199.833,3.958,7.625,207.458
2017-12-30,8.7964,10.0824,1.2858,0.9418,11.917,201.522,3.609,9.217,210.739
2017-12-31,7.7834,9.4,1.6166,0.9168,10.083,201.417,3.542,16.167,217.583
2018-01-01,4.941599999999999,5.6334,0.6916,0.8333999999999999,2.75,190.167,3.042,7.083,197.25
2018-01-02,4.2416,4.566599999999999,0.325,1.1308,7.125,190.917,3.875,6.208,197.125
2018-01-03,4.936400000000001,5.388,0.4513999999999999,0.9884000000000001,4.125,189.625,3.5,5.5,195.125
2018-01-04,8.431000000000001,9.904399999999999,1.4731999999999998,1.1166,5.333,190.125,3.261,8.375,198.5
2018-01-05,10.5666,11.833400000000001,1.2664,1.4,10.208,192.708,3.917,8.792,201.5
2018-01-06,6.507599999999999,7.1138,0.6060000000000001,0.7418,7.875,191.625,3.125,7.708,199.333
2018-01-07,10.3916,12.3916,2.0002,0.9712,5.826,190.565,3.25,10.087,200.652
2018-01-08,11.9582,15.325,3.3668,1.775,13.375,202.783,4.042,9.217,212.0
2018-01-09,6.3606,7.5312,1.1705999999999999,1.0413999999999999,4.875,200.0,3.042,4.292,204.292
2018-01-10,15.158600000000002,19.225,4.066599999999999,1.629,7.958,201.167,4.042,10.875,212.042
2018-01-11,8.9,10.5168,1.6166,1.1834,5.958,199.25,2.739,6.417,205.667
2018-01-12,10.425,12.75,2.3251999999999997,0.9028,7.667,199.875,3.25,5.667,205.542
2018-01-13,7.255199999999999,8.3036,1.0486,0.5148,5.333,198.875,2.958,5.75,204.625
2018-01-14,9.774600000000001,11.6782,1.9038,0.825,4.917,199.783,3.125,7.565,207.348
2018-01-15,18.2834,28.3748,10.0916,1.0664,9.333,202.533,5.5,18.267,220.8
2018-01-16,10.1642,11.526399999999999,1.3623999999999998,1.6332,17.208,203.25,5.583,11.333,214.583
2018-01-17,8.216800000000001,9.4832,1.2666,1.2932,6.292,198.478,3.5,7.826,206.304
2018-01-18,10.9168,12.6832,1.7666,1.3416000000000001,8.625,201.739,3.565,12.391,214.13
2018-01-19,12.387,14.818000000000001,2.431,1.5084,8.042,202.0,3.958,14.208,216.208
2018-01-20,8.541599999999999,9.3416,0.8,1.4256,10.708,200.875,3.833,13.708,214.583
2018-01-21,8.2574,9.4268,1.1696,1.4928,9.333,200.833,3.583,9.75,210.583
2018-01-22,10.491800000000001,11.999799999999999,1.5084,1.2236,7.0,200.542,3.583,12.417,212.958
2018-01-23,12.045399999999999,14.9472,2.9015999999999997,1.522,11.261,200.708,4.125,11.958,212.667
2018-01-24,6.7324,8.2652,1.533,1.0917999999999999,8.0,200.913,3.583,9.261,210.174
2018-01-25,11.249799999999999,13.4498,2.2002,1.4334,9.458,200.609,3.391,7.391,208.0
2018-01-26,5.2176,6.1272,0.9091999999999999,1.1666,3.708,200.75,2.792,2.542,203.292
2018-01-27,6.0918,6.7498000000000005,0.6584,1.1476,6.083,200.25,3.0,3.625,203.875
2018-01-28,10.0664,13.6918,3.625,1.3,7.042,199.708,4.0,6.083,205.792
2018-01-29,7.6242,9.2458,1.6216000000000002,1.0834,7.375,201.0,3.25,3.083,204.083
2018-01-30,13.8582,17.2,3.3418,1.4626000000000001,9.667,201.333,4.167,6.542,207.875
2018-01-31,15.8584,20.8582,5.0001999999999995,1.6916,12.792,200.652,4.875,8.87,209.522
2018-02-01,8.3462,10.184000000000001,1.8378,0.9602,2.667,200.87,2.957,4.217,205.087
2018-02-02,9.6206,11.015199999999998,1.3946,1.2605999999999997,8.625,201.292,3.5,6.583,207.875
2018-02-03,8.972800000000001,10.803,1.8302,1.7002,11.125,200.25,3.667,7.333,207.583
2018-02-04,7.9166,9.2252,1.3082,0.875,10.333,204.083,4.625,6.917,211.0
2018-02-05,9.7974,11.544599999999999,1.7472,1.3166,13.833,202.333,3.917,6.208,208.542
2018-02-06,14.625,17.8834,3.2584000000000004,0.9576,8.435,200.913,4.542,11.13,212.043
2018-02-07,11.8332,15.7416,3.9084000000000003,1.3748,10.667,200.696,5.042,11.522,212.217
2018-02-08,7.183,8.715399999999999,1.5326,1.1916,7.458,197.826,3.0,6.174,204.0
2018-02-09,8.125,9.525,1.4,1.191,6.875,198.458,3.125,6.333,204.792
2018-02-10,5.7,6.3252,0.6252000000000001,1.1834,6.292,198.917,3.25,5.5,204.417
2018-02-11,8.6416,9.933200000000001,1.2916,1.0728,9.208,199.083,3.583,6.583,205.667
2018-02-12,8.2804,9.6126,1.3317999999999999,1.5648,8.542,198.75,3.708,6.25,205.0
2018-02-13,9.224,10.681000000000001,1.4567999999999999,1.6498000000000002,14.208,199.75,4.042,8.125,207.875
2018-02-14,7.983199999999999,9.2666,1.2833999999999999,1.4418,10.542,200.348,4.042,6.304,206.652
2018-02-15,14.685000000000002,17.1184,2.4334000000000002,1.4,8.667,200.174,3.13,8.652,208.826
2018-02-16,9.8166,11.325199999999999,1.5084,1.45,13.708,201.375,4.083,6.583,207.958
2018-02-17,8.6668,9.491800000000001,0.825,1.6168,12.0,202.333,4.75,6.042,208.375
2018-02-18,11.7022,13.878,2.1756,1.5164000000000002,14.13,202.042,4.917,8.667,210.708
2018-02-19,12.400200000000002,13.6918,1.2916,0.8719999999999999,9.708,199.25,4.417,10.458,209.708
2018-02-20,8.1918,9.416599999999999,1.2248,0.6082,7.0,199.208,3.792,7.417,206.625
2018-02-21,8.3328,9.443999999999999,1.1114000000000002,1.0070000000000001,16.375,200.391,3.792,6.478,206.87
2018-02-22,11.529399999999999,13.346,1.8166,1.2022,24.208,200.348,3.957,7.957,208.304
2018-02-23,6.322,7.1896,0.8674,0.9168,14.667,199.208,3.167,5.625,204.833
2018-02-24,10.4916,11.5168,1.0248000000000002,1.3834,13.083,201.833,3.292,8.042,209.875
2018-02-25,13.712200000000001,16.4662,2.7536,2.4804,16.25,200.375,4.0,9.833,210.208
2018-02-26,10.6428,11.912,1.2692,1.3914,15.792,200.792,3.478,7.875,208.667
2018-02-27,14.8124,16.6584,1.846,1.4038,9.542,202.792,3.292,9.75,212.542
2018-02-28,13.797,16.4458,2.6486,0.6834,10.5,200.625,3.708,11.625,212.25
2018-03-01,8.625,9.924800000000001,1.3,1.0754,15.667,200.609,3.435,9.043,209.652
2018-03-02,9.65,10.6416,0.9916,1.2166000000000001,19.917,201.833,3.917,7.625,209.458
2018-03-03,9.6,10.158199999999999,0.5582,0.7394000000000001,15.0,200.792,3.542,8.958,209.75
2018-03-04,7.806399999999999,9.712,1.9053999999999998,0.30619999999999997,6.042,198.292,3.375,9.917,208.208
2018-03-05,8.910599999999999,10.290600000000001,1.3796,0.9917999999999999,14.583,200.417,3.75,9.708,210.125
2018-03-06,16.2666,18.8582,2.5918,1.0166,12.375,200.75,4.542,13.625,214.375
2018-03-07,6.9514,7.8344,0.883,0.675,10.043,199.391,3.0,8.652,208.043
2018-03-08,6.5001999999999995,7.649800000000001,1.15,0.9416,5.5,195.25,2.5,4.0,199.25
2018-03-09,6.65,8.3252,1.6751999999999998,0.9916,5.833,,2.333,,
2018-03-10,11.0608,12.838,1.7768000000000002,0.8166,7.292,196.81,3.208,11.762,208.571
2018-03-11,5.65,6.449800000000001,0.7998000000000001,0.46579999999999994,2.042,193.208,2.125,6.75,199.958
2018-03-12,6.408199999999999,7.391800000000001,0.9833999999999999,0.725,10.667,193.583,2.792,7.458,201.042
2018-03-13,5.8082,6.9168,1.1084,0.9484,7.25,197.75,2.542,6.208,203.958
2018-03-14,8.853399999999999,9.992799999999999,1.1393999999999997,1.0635999999999999,7.917,198.739,3.042,8.217,206.957
2018-03-15,10.3036,12.2258,1.922,1.3084,9.25,200.435,3.174,11.478,211.913
2018-03-16,6.4084,7.191599999999999,0.7834,0.6334,5.042,199.583,2.917,6.75,206.333
2018-03-17,7.5652,8.507200000000001,0.9418,0.7168,6.833,200.917,3.125,6.375,207.292
2018-03-18,8.6,10.3582,1.7582,1.1438,9.174,201.292,3.375,7.417,208.708
2018-03-19,14.024799999999999,16.067,2.0416,0.7416,8.417,200.25,3.833,9.875,210.125
2018-03-20,7.0482,8.734399999999999,1.6864000000000001,1.0,7.542,197.542,2.917,7.875,205.417
2018-03-21,5.6792,6.2665999999999995,0.5873999999999999,0.5751999999999999,6.458,194.522,2.625,6.609,201.13
2018-03-22,6.9165,8.11475,1.198,0.5918,18.917,201.957,3.522,10.217,212.174
2018-03-23,6.3125,7.427,1.11475,0.588,11.5,201.5,2.625,8.208,209.708
2018-03-24,6.47475,7.28675,0.8119999999999999,0.9326000000000001,6.542,203.042,2.208,9.5,212.542
2018-03-25,12.1668,14.012799999999999,1.846,1.5802,8.792,202.625,2.708,12.167,214.792
2018-03-26,8.687000000000001,10.251000000000001,1.564,1.5252,13.042,202.75,2.375,10.292,213.042
2018-03-27,13.4158,14.822,1.4065999999999999,1.6832,17.125,203.792,3.25,14.625,218.417
2018-03-28,9.5084,10.6586,1.15,1.5484,11.292,201.792,2.667,11.958,213.75
