date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,CO_mean,NMHC_mean,THC_mean
2017-06-13,92.0,73.333,47.0,11.292,13.722,2.431,1.0,11.944,24.8,21.008,16.9,192.958,2.542,11.167,204.125
2017-06-14,91.0,66.583,35.0,10.946,14.272,3.326,1.167,14.958,26.4,21.746,17.0,197.778,2.667,13.333,211.111
2017-06-15,90.0,67.375,34.0,15.326,19.556,4.23,1.0,18.83,28.2,22.371,17.6,,2.75,,
2017-06-16,84.0,47.5,20.0,10.447,14.585,4.138,2.417,18.75,31.4,24.754,17.4,191.385,3.043,11.462,202.846
2017-06-17,85.0,62.792,39.0,9.5,10.875,1.375,1.0,15.917,26.4,22.733,19.1,192.625,3.0,42.417,235.042
2017-06-18,97.0,74.417,55.0,8.812,9.896,1.084,1.0,17.833,23.8,21.429,19.8,192.542,3.083,27.75,220.292
2017-06-19,99.0,68.708,38.0,11.417,13.833,2.417,1.043,25.43,29.4,23.458,18.3,194.542,3.208,24.542,219.083
2017-06-20,91.0,79.125,66.0,12.062,14.979,2.916,1.042,39.444,26.6,23.529,18.9,192.5,3.375,13.875,206.375
2017-06-21,99.0,97.208,90.0,6.662,7.988,1.326,1.0,22.764,24.1,21.775,18.7,186.167,2.708,4.708,190.875
2017-06-22,91.0,71.667,45.0,7.375,8.521,1.146,1.083,14.139,28.5,23.592,20.6,189.364,2.875,24.864,214.227
2017-06-23,97.0,72.958,40.0,10.248,14.544,4.296,1.0,22.736,28.4,24.008,20.4,192.167,3.0,30.0,222.167
2017-06-24,92.0,78.5,58.0,9.916,13.208,3.292,1.0,19.736,27.3,23.696,20.3,192.167,2.792,26.75,218.917
2017-06-25,99.0,96.625,79.0,7.021,8.834,1.812,1.0,14.069,24.3,22.083,20.4,188.167,2.5,22.75,210.917
2017-06-26,99.0,78.708,53.0,9.208,10.958,1.75,1.0,20.319,28.2,24.138,21.9,194.958,3.292,21.875,216.833
2017-06-27,96.0,81.75,68.0,11.104,15.438,4.334,1.0,23.639,26.1,23.621,21.2,195.917,3.125,27.333,223.25
2017-06-28,98.0,88.792,69.0,11.911,16.378,4.467,1.0,28.167,26.7,23.338,21.5,198.042,3.625,30.292,228.333
2017-06-29,98.0,84.042,62.0,10.25,18.562,8.312,1.0,30.222,29.4,24.125,21.2,199.864,3.458,25.773,225.636
2017-06-30,99.0,91.75,78.0,9.625,13.416,3.792,1.0,19.375,27.4,23.904,21.5,197.375,3.13,22.042,219.417
2017-07-01,99.0,88.792,61.0,6.562,9.354,2.792,1.0,22.5,30.4,25.917,23.1,187.333,2.375,13.042,200.375
2017-07-02,99.0,73.958,42.0,6.312,7.834,1.52,1.0,25.347,35.1,28.783,24.2,185.208,2.375,9.167,194.375
2017-07-03,85.0,72.083,56.0,8.935,10.594,1.659,1.0,34.958,33.2,29.004,26.0,187.208,2.458,12.125,199.333
2017-07-04,99.0,82.792,59.0,7.236,9.014,1.778,1.0,33.125,32.0,27.717,24.9,183.583,2.292,10.917,194.5
2017-07-05,99.0,75.875,52.0,8.506,9.839,1.333,1.042,17.903,31.5,27.342,23.8,186.958,2.75,8.417,195.375
2017-07-06,93.0,72.792,49.0,9.486,14.639,5.153,1.0,23.764,31.4,26.775,22.8,194.091,3.083,18.682,212.773
2017-07-07,93.0,74.0,46.0,10.28,13.404,3.124,1.0,28.458,31.7,26.854,22.6,197.458,2.478,19.333,216.792
2017-07-08,94.0,72.583,49.0,9.347,11.5,2.153,1.0,34.181,33.0,27.908,23.3,197.208,2.75,19.333,216.542
2017-07-09,93.0,79.0,57.0,6.514,7.75,1.236,1.0,24.222,31.6,27.612,24.2,189.167,1.792,14.667,203.833
2017-07-10,96.0,79.792,61.0,5.694,7.833,2.139,1.0,13.764,31.2,27.596,25.1,181.208,1.25,15.5,196.708
2017-07-11,98.0,78.083,56.0,5.611,12.167,6.556,1.0,12.556,32.2,28.117,24.2,184.708,1.167,15.5,200.208
2017-07-12,94.0,85.667,69.0,5.909,9.105,3.196,1.0,26.514,31.2,28.317,25.8,183.042,1.083,12.333,195.375
2017-07-13,99.0,91.25,74.0,4.347,5.667,1.319,1.0,19.014,29.8,27.188,25.2,178.409,1.125,7.091,185.5
2017-07-14,99.0,79.458,52.0,5.658,8.119,2.461,1.0,12.889,31.7,28.012,25.1,184.708,2.043,15.125,199.833
2017-07-15,98.0,78.5,56.0,4.319,9.625,5.305,1.0,17.736,31.8,27.996,23.6,192.0,1.917,10.833,202.833
2017-07-16,94.0,70.167,46.0,6.347,8.236,1.889,1.0,38.875,35.4,29.771,24.9,192.5,2.375,11.292,203.792
2017-07-17,96.0,66.0,43.0,6.181,7.236,1.056,1.0,20.417,34.4,29.85,24.5,187.125,2.167,9.5,196.625
2017-07-18,78.0,58.0,35.0,7.019,8.216,1.197,1.458,25.701,35.6,30.479,26.5,186.591,2.217,8.727,195.318
2017-07-19,90.0,75.167,56.0,9.902,11.119,1.217,1.0,25.618,30.5,27.492,25.1,193.958,2.75,12.583,206.542
2017-07-20,91.0,76.458,59.0,8.736,10.18,1.445,1.0,17.972,31.5,27.942,24.3,185.5,2.167,12.5,198.0
2017-07-21,94.0,81.0,60.0,6.175,8.567,2.391,1.0,16.5,31.2,28.192,25.8,180.375,2.043,12.0,192.375
2017-07-22,93.0,74.625,49.0,4.236,9.389,5.153,1.0,15.528,33.4,29.271,25.2,182.333,1.917,9.542,191.875
2017-07-23,94.0,81.792,60.0,3.875,6.431,2.556,1.0,14.361,31.4,28.15,25.8,183.625,1.958,8.5,192.125
2017-07-24,92.0,77.958,54.0,4.556,5.819,1.264,1.0,14.125,32.5,29.288,27.2,179.792,1.792,8.125,187.917
2017-07-25,93.0,84.292,67.0,4.944,6.153,1.208,1.0,18.722,32.0,28.975,27.5,178.375,1.708,8.917,187.292
2017-07-26,96.0,84.333,60.0,8.173,9.647,1.474,1.0,22.972,33.7,28.496,24.6,185.208,2.417,12.542,197.75
2017-07-27,89.0,74.0,58.0,9.0,10.417,1.417,1.0,17.986,30.9,27.15,24.9,191.909,3.042,18.227,210.136
2017-07-28,91.0,75.542,50.0,8.881,10.314,1.433,1.0,31.042,32.4,28.25,25.2,194.208,3.522,14.375,208.583
2017-07-29,96.0,82.542,66.0,6.972,8.444,1.472,1.0,21.833,31.7,27.592,24.8,184.667,2.375,11.125,195.792
2017-07-30,90.0,80.708,67.0,5.514,7.583,2.069,1.0,18.305,29.8,27.588,25.7,183.25,2.25,9.125,192.375
2017-07-31,93.0,76.625,55.0,6.333,10.583,4.25,1.0,21.028,31.9,28.742,25.3,185.375,2.292,9.292,194.667
2017-08-01,92.0,77.75,53.0,8.62,10.244,1.624,1.0,24.933,35.1,29.046,26.0,188.545,2.609,12.818,201.364
2017-08-02,91.0,86.833,82.0,9.218,10.914,1.695,1.0,13.625,26.0,24.933,23.5,187.083,3.0,14.792,201.875
2017-08-03,90.0,72.792,55.0,8.347,10.055,1.708,1.0,14.736,30.6,26.846,23.0,185.5,2.833,18.136,203.636
2017-08-04,98.0,75.875,56.0,8.475,10.284,1.809,1.0,15.014,32.4,28.304,25.5,184.333,2.348,16.792,201.125
2017-08-05,99.0,88.917,73.0,6.389,9.278,2.889,1.0,12.375,30.6,27.654,25.4,180.917,2.042,14.917,195.833
2017-08-06,96.0,78.917,51.0,4.417,7.458,3.042,1.0,20.556,34.8,29.812,26.5,182.375,2.0,12.5,194.875
2017-08-07,99.0,96.417,89.0,5.0,8.944,3.944,1.0,32.708,28.0,27.212,26.2,181.125,2.042,12.458,193.583
2017-08-08,99.0,74.667,52.0,4.514,5.639,1.125,1.0,21.75,31.8,28.783,25.2,181.958,2.042,11.583,193.542
2017-08-09,77.0,54.792,38.0,7.627,8.772,1.145,1.0,18.472,37.4,31.742,26.7,185.333,2.083,15.0,200.333
2017-08-10,94.0,77.333,57.0,10.695,14.361,3.667,1.0,29.834,33.0,28.95,26.2,190.182,2.625,11.045,201.227
2017-08-11,99.0,91.167,80.0,7.664,9.424,1.76,1.0,21.334,28.9,26.921,25.4,186.75,2.478,9.5,196.25
2017-08-12,99.0,88.75,76.0,7.944,11.222,3.278,1.0,14.194,28.9,26.55,24.4,190.625,3.458,12.958,203.583
2017-08-13,97.0,85.625,66.0,6.125,7.667,1.542,1.0,27.069,30.5,27.462,25.2,191.917,3.333,10.0,201.917
2017-08-14,99.0,83.167,55.0,6.306,8.097,1.792,1.0,23.861,31.4,27.492,24.6,193.25,2.875,9.458,202.708
2017-08-15,97.0,86.875,59.0,7.625,10.056,2.431,1.0,21.57,30.1,26.567,24.3,192.292,2.792,9.042,201.333
2017-08-16,99.0,91.667,84.0,6.897,9.069,2.172,1.0,9.504,27.6,25.2,24.0,188.833,2.75,12.333,201.167
2017-08-17,95.0,80.5,57.0,6.383,10.958,4.576,1.0,11.991,31.0,27.396,24.3,188.591,2.435,12.136,200.727
2017-08-18,97.0,82.167,59.0,7.678,11.397,3.719,1.0,16.361,32.3,28.288,26.0,190.667,2.609,9.792,200.458
2017-08-19,99.0,78.917,53.0,6.097,8.5,2.403,1.0,18.208,33.4,29.079,25.1,192.458,2.958,10.833,203.292
2017-08-20,94.0,83.542,66.0,6.555,8.597,2.042,1.0,27.729,30.3,27.558,25.6,191.958,3.042,11.417,203.375
2017-08-21,96.0,81.167,58.0,6.903,8.778,1.875,1.0,25.528,32.7,28.429,25.4,188.0,2.625,9.458,197.458
2017-08-22,99.0,80.833,62.0,7.514,11.639,4.125,1.0,24.347,32.9,28.95,26.1,190.042,2.292,10.167,200.208
2017-08-23,84.0,64.875,41.0,7.139,8.327,1.188,1.0,17.083,35.5,30.35,26.2,186.625,2.042,9.667,196.292
2017-08-24,85.0,61.667,36.0,6.625,7.931,1.306,1.0,24.18,37.1,31.783,28.1,181.591,2.0,11.136,192.727
2017-08-25,84.0,63.667,42.0,10.357,12.08,1.722,1.042,29.361,36.0,31.625,27.6,185.708,3.0,15.208,200.917
2017-08-26,80.0,53.625,28.0,9.417,10.68,1.264,1.083,21.528,36.6,31.208,26.3,191.208,3.25,14.208,205.417
2017-08-27,78.0,63.5,42.0,7.305,8.333,1.028,1.0,23.25,31.1,28.162,26.0,194.833,3.375,10.5,205.333
2017-08-28,90.0,72.875,49.0,8.722,10.181,1.458,1.0,25.312,32.7,27.733,24.3,191.875,3.542,12.375,204.25
2017-08-29,99.0,82.375,58.0,8.097,10.055,1.958,1.0,26.562,33.6,28.892,24.5,184.333,2.542,10.292,194.625
2017-08-30,98.0,79.667,50.0,8.88,13.065,4.185,1.0,41.812,34.3,29.404,26.3,185.083,2.875,13.0,198.083
2017-08-31,95.0,72.125,53.0,7.764,11.139,3.375,1.0,16.792,32.1,27.65,24.6,186.273,2.75,8.682,194.955
2017-09-01,97.0,66.375,40.0,9.855,11.391,1.536,1.042,14.885,31.4,25.146,19.5,189.591,2.333,10.818,200.409
2017-09-02,99.0,76.083,50.0,7.389,8.722,1.333,1.0,14.729,28.4,23.567,18.6,189.792,2.667,10.25,200.042
2017-09-03,91.0,73.0,48.0,8.653,10.208,1.556,1.0,20.0,28.2,24.988,22.5,191.917,2.625,9.583,201.5
2017-09-04,94.0,74.667,57.0,11.8,15.022,3.222,1.0,22.062,27.5,24.346,20.8,194.792,2.708,12.583,207.375
2017-09-05,94.0,76.542,51.0,10.458,14.681,4.222,1.0,21.188,29.7,25.271,20.6,193.75,2.542,11.667,205.417
2017-09-06,94.0,78.5,51.0,8.51,9.886,1.377,1.5,13.625,29.9,25.483,21.5,188.958,2.292,10.0,198.958
2017-09-07,95.0,76.542,53.0,9.847,11.417,1.57,1.25,26.729,32.7,27.788,24.3,191.682,2.583,17.045,208.727
2017-09-08,99.0,81.417,52.0,10.581,12.15,1.57,1.0,17.375,31.1,26.308,23.7,191.75,3.739,17.292,209.042
2017-09-09,92.0,75.125,48.0,8.486,11.514,3.028,1.0,15.292,29.0,25.796,22.9,193.25,3.0,13.917,207.167
2017-09-10,99.0,75.917,44.0,6.375,7.805,1.431,1.0,14.896,31.7,26.175,21.9,190.25,3.0,10.875,201.125
2017-09-11,99.0,79.333,52.0,10.07,14.695,4.625,1.0,14.875,28.7,25.754,23.4,190.75,2.792,12.417,203.167
2017-09-12,99.0,93.292,81.0,11.708,13.57,1.861,1.0,15.25,27.2,25.521,23.5,191.375,3.292,17.917,209.292
2017-09-13,91.0,63.417,36.0,10.982,12.721,1.739,2.208,11.325,32.8,27.171,22.6,192.667,3.125,16.917,209.583
2017-09-14,93.0,64.667,36.0,12.68,19.333,6.653,1.0,14.667,31.7,25.488,20.4,193.364,3.292,14.136,207.5
2017-09-15,91.0,73.667,58.0,13.033,21.453,8.419,1.0,15.449,26.7,23.617,20.7,195.667,3.0,13.238,208.905
2017-09-16,91.0,82.0,71.0,7.292,8.347,1.056,1.0,11.458,23.0,20.321,18.6,192.083,2.292,5.583,197.667
2017-09-17,98.0,78.75,62.0,3.542,4.542,1.0,1.0,7.02,26.7,23.346,18.7,187.25,1.958,2.458,189.708
2017-09-18,97.0,59.125,35.0,3.708,4.708,1.0,1.0,12.521,31.5,26.671,22.5,185.0,1.917,3.083,188.083
2017-09-19,85.0,60.083,31.0,12.104,14.875,2.771,2.958,15.062,31.0,25.125,19.1,191.875,2.417,8.375,200.25
2017-09-20,73.0,64.792,50.0,15.218,16.304,1.086,2.792,30.0,27.9,24.35,22.0,196.042,3.75,12.708,208.75
2017-09-21,74.0,49.708,26.0,12.375,13.521,1.146,1.0,16.188,30.5,24.571,19.8,194.136,2.875,8.909,203.045
2017-09-22,94.0,75.667,56.0,15.062,17.083,2.021,1.0,16.146,26.7,22.992,20.0,194.333,2.913,11.542,205.875
2017-09-23,93.0,78.042,59.0,9.875,11.438,1.562,1.0,9.02,28.7,24.125,21.1,191.5,2.583,9.792,201.292
2017-09-24,94.0,80.667,57.0,10.708,13.625,2.916,1.0,17.896,27.9,24.262,21.5,194.458,3.0,10.75,205.208
2017-09-25,97.0,77.542,52.0,11.98,18.312,6.334,1.0,14.021,28.7,24.125,19.4,193.875,2.667,9.875,203.75
2017-09-26,97.0,75.417,42.0,12.271,22.812,10.542,1.0,14.542,29.1,24.475,19.4,192.708,2.292,11.458,204.167
2017-09-27,93.0,77.708,60.0,12.456,19.63,7.174,1.0,13.521,27.0,24.008,21.1,190.833,2.292,12.5,203.333
2017-09-28,99.0,84.292,62.0,11.25,14.396,3.146,1.0,8.73,30.5,23.971,19.9,188.318,2.208,10.591,198.909
2017-09-29,91.0,58.208,26.0,11.062,13.208,2.146,1.375,12.166,28.8,23.329,19.5,191.583,3.0,7.75,199.333
2017-09-30,86.0,62.792,26.0,13.938,17.334,3.396,1.042,13.916,27.5,21.425,16.7,195.917,3.333,10.125,206.042
2017-10-01,89.0,67.083,43.0,9.562,11.354,1.792,1.0,15.979,25.6,22.233,17.3,197.083,3.125,8.708,205.792
2017-10-02,99.0,83.083,63.0,11.986,13.653,1.666,1.0,12.562,25.1,22.05,20.0,191.5,2.261,9.625,201.125
2017-10-03,99.0,79.75,57.0,11.487,13.768,2.28,1.0,10.908,30.2,24.65,20.1,189.75,1.5,11.5,201.25
2017-10-04,83.0,74.375,63.0,13.456,15.935,2.478,1.042,11.438,22.4,20.679,19.2,192.75,1.792,12.958,205.708
2017-10-05,61.0,54.708,42.0,10.896,12.062,1.166,1.042,8.896,20.6,18.758,17.5,191.727,1.333,7.273,199.0
2017-10-06,96.0,69.292,50.0,8.084,9.084,1.0,1.042,7.396,21.8,18.95,17.1,190.542,2.13,4.417,194.958
2017-10-07,99.0,77.875,47.0,7.708,9.021,1.312,1.0,6.416,28.4,22.462,18.2,188.875,2.333,7.042,195.917
2017-10-08,99.0,80.417,51.0,8.125,12.938,4.812,1.0,11.917,28.4,23.104,18.6,192.333,2.833,10.458,202.792
2017-10-09,96.0,78.708,47.0,10.021,12.646,2.625,1.0,14.729,28.8,23.612,20.4,191.958,3.083,12.917,204.875
2017-10-10,96.0,73.292,41.0,14.562,18.771,4.208,1.0,23.083,31.4,25.133,20.1,193.333,3.667,17.583,210.917
2017-10-11,95.0,75.667,41.0,13.218,20.934,7.717,1.0,27.542,30.9,25.0,20.1,192.167,3.208,14.833,207.0
2017-10-12,95.0,71.583,44.0,16.0,19.042,3.042,1.833,27.875,30.3,25.188,21.3,194.091,3.583,19.864,213.955
2017-10-13,93.0,86.542,75.0,12.589,18.63,6.042,1.042,12.347,25.7,21.146,18.4,195.875,3.522,18.167,214.042
2017-10-14,99.0,95.042,85.0,10.0,12.014,2.014,1.0,7.514,22.0,19.396,17.8,191.792,3.083,14.333,206.125
2017-10-15,99.0,98.625,96.0,7.319,9.333,2.014,1.0,6.639,19.2,17.725,16.0,193.833,3.0,12.958,206.792
2017-10-16,99.0,99.0,99.0,9.069,10.5,1.43,1.0,4.319,16.5,15.504,14.4,193.875,2.917,9.542,203.417
2017-10-17,99.0,98.167,95.0,11.728,13.713,1.986,1.0,5.484,17.0,15.533,14.1,193.0,3.042,11.375,204.375
2017-10-18,99.0,76.0,49.0,9.732,13.318,3.586,1.0,11.236,20.9,17.612,15.2,194.292,3.0,11.0,205.292
2017-10-19,97.0,90.458,77.0,6.791,7.833,1.042,1.0,6.111,17.6,14.888,12.6,189.545,2.458,5.955,195.5
2017-10-20,99.0,85.583,67.0,11.144,14.464,3.319,1.0,6.666,23.4,19.129,16.2,191.375,2.913,14.542,205.917
2017-10-21,99.0,94.208,89.0,8.014,10.028,2.014,1.0,6.334,20.9,19.496,18.5,189.25,2.458,10.25,199.5
2017-10-22,99.0,91.083,84.0,2.806,3.806,1.0,1.0,4.625,21.7,19.996,18.6,183.167,2.0,5.292,188.458
2017-10-23,99.0,57.667,30.0,3.083,4.083,1.0,1.0,6.603,22.8,19.671,13.4,184.708,1.917,5.125,189.833
2017-10-24,88.0,66.792,53.0,12.347,17.833,5.486,1.042,9.653,18.5,16.279,12.8,193.875,2.792,13.375,207.25
2017-10-25,99.0,92.125,56.0,9.065,10.934,1.87,1.0,7.333,17.4,15.129,13.0,191.917,2.833,11.0,202.917
2017-10-26,99.0,79.917,33.0,11.819,20.931,9.111,1.167,10.264,24.2,16.638,11.3,195.136,3.083,15.318,210.455
2017-10-27,99.0,66.833,34.0,10.786,18.983,8.197,1.083,13.181,23.3,17.596,11.6,194.833,2.652,18.125,212.958
2017-10-28,92.0,72.208,51.0,6.639,7.639,1.0,1.042,13.653,19.7,17.546,15.9,189.458,2.208,9.25,198.708
2017-10-29,99.0,93.375,80.0,3.375,4.403,1.028,1.0,5.486,21.0,19.004,16.0,184.125,1.958,5.917,190.042
2017-10-30,78.0,45.708,24.0,4.917,6.014,1.097,6.217,9.57,20.4,16.692,11.6,189.25,2.042,4.042,193.292
2017-10-31,89.0,64.0,44.0,14.0,17.431,3.43,1.0,11.5,19.0,14.346,10.1,195.042,2.833,13.292,208.333
2017-11-01,97.0,71.708,34.0,13.429,23.319,9.891,1.458,13.7,24.6,16.846,11.1,198.875,3.208,18.208,217.083
2017-11-02,99.0,67.875,39.0,13.403,21.361,7.958,1.0,16.25,22.8,16.462,8.4,194.682,3.167,15.045,209.727
2017-11-03,92.0,60.875,28.0,14.629,18.72,4.091,1.0,19.431,24.9,18.283,12.2,195.125,3.435,18.917,214.042
2017-11-04,78.0,57.917,35.0,7.417,8.417,1.0,1.0,15.375,22.5,17.696,13.1,193.25,2.917,10.792,204.042
2017-11-05,87.0,64.542,46.0,8.056,9.264,1.208,1.0,8.778,18.6,14.538,10.8,197.333,2.917,9.0,206.333
2017-11-06,90.0,69.333,37.0,13.986,17.653,3.667,2.087,13.806,24.2,17.646,12.3,197.083,3.0,15.167,212.25
2017-11-07,88.0,75.542,51.0,16.097,25.625,9.528,1.208,17.333,24.2,17.9,12.2,198.917,3.125,19.083,218.0
2017-11-08,99.0,95.125,88.0,15.874,21.184,5.31,1.042,20.945,19.4,17.583,15.5,196.417,3.0,21.667,218.083
2017-11-09,96.0,53.333,26.0,10.514,12.694,2.181,2.417,17.666,23.6,17.329,11.3,194.409,3.0,12.318,206.727
2017-11-10,95.0,76.083,47.0,13.41,21.169,7.759,1.0,16.917,22.5,16.4,11.6,198.833,3.435,17.0,215.833
2017-11-11,99.0,62.667,32.0,6.569,8.361,1.792,1.0,10.778,20.3,15.7,11.1,193.667,2.417,9.708,203.375
2017-11-12,87.0,67.083,46.0,7.889,9.333,1.444,1.0,8.819,17.0,13.075,7.4,195.958,2.625,9.333,205.292
2017-11-13,99.0,76.917,52.0,11.667,15.93,4.264,1.0,11.834,20.3,15.525,10.5,195.625,2.708,11.542,207.167
2017-11-14,99.0,93.375,82.0,12.861,20.681,7.82,1.0,10.569,17.3,14.342,11.9,194.875,2.542,16.25,211.125
2017-11-15,94.0,58.792,34.0,9.305,10.334,1.029,1.0,17.569,19.4,14.392,11.1,195.0,2.667,8.583,203.583
2017-11-16,70.0,52.208,33.0,5.236,6.292,1.056,1.0,6.959,15.2,11.304,7.3,192.455,2.0,2.773,195.227
2017-11-17,82.0,60.125,29.0,13.401,15.77,2.369,1.0,9.244,17.0,11.083,6.5,196.091,2.913,10.227,206.318
2017-11-18,99.0,94.708,83.0,11.736,14.445,2.708,1.0,10.222,11.8,10.183,9.0,195.875,2.917,11.458,207.333
2017-11-19,93.0,54.75,29.0,3.222,4.222,1.0,1.0,5.125,13.4,9.354,6.0,193.917,2.0,2.792,196.708
2017-11-20,81.0,66.792,47.0,9.694,10.903,1.208,1.0,6.695,11.9,8.033,5.4,195.542,2.458,6.292,201.833
2017-11-21,78.0,56.792,25.0,11.333,13.611,2.278,1.0,5.694,14.6,9.896,4.8,195.667,2.583,8.083,203.75
2017-11-22,99.0,74.375,55.0,12.301,13.504,1.203,1.0,7.389,13.5,11.596,8.8,193.417,2.542,8.167,201.583
2017-11-23,99.0,70.375,37.0,6.611,7.917,1.306,1.0,6.111,17.2,12.592,7.5,191.409,2.042,4.045,195.455
2017-11-24,74.0,54.75,30.0,8.973,10.126,1.153,1.0,8.069,13.5,9.012,6.3,195.125,2.348,5.25,200.375
2017-11-25,71.0,53.75,30.0,6.611,7.625,1.014,1.0,8.056,14.4,9.579,5.3,196.125,2.125,4.0,200.125
2017-11-26,73.0,56.208,32.0,8.625,9.778,1.153,1.0,11.736,17.4,12.038,7.2,197.417,2.917,7.625,205.042
2017-11-27,81.0,63.958,42.0,13.903,16.861,2.958,1.0,12.417,19.0,13.583,9.3,196.833,3.417,10.375,207.208
2017-11-28,94.0,70.25,32.0,15.722,25.208,9.486,1.0,15.125,21.2,12.842,6.5,198.625,3.625,14.667,213.292
2017-11-29,96.0,67.958,43.0,13.98,19.916,5.936,1.0,15.736,21.9,15.362,7.4,195.75,2.833,12.375,208.125
2017-11-30,72.0,58.667,46.0,14.681,15.959,1.278,1.0,18.014,18.5,15.162,12.5,194.227,3.125,15.455,209.682
2017-12-01,66.0,50.625,30.0,6.993,8.008,1.014,1.0,7.139,16.8,12.079,8.7,192.773,2.091,7.136,199.909
2017-12-02,91.0,66.056,43.0,10.028,11.25,1.222,1.0,7.591,13.9,8.044,5.4,195.958,2.917,9.667,205.625
2017-12-03,92.0,55.833,24.0,9.028,11.708,2.681,1.083,9.806,17.5,10.9,5.4,198.917,3.042,10.625,209.542
2017-12-04,90.0,71.125,45.0,13.542,22.764,9.222,1.0,11.653,16.1,9.2,3.2,195.583,3.167,12.042,207.625
2017-12-05,87.0,54.333,30.0,10.375,11.444,1.069,1.0,12.209,13.3,8.996,5.4,193.333,2.625,8.25,201.583
2017-12-06,68.0,50.125,29.0,8.042,9.056,1.014,1.0,5.458,13.4,7.533,3.2,194.708,2.167,5.75,200.458
2017-12-07,79.0,52.458,27.0,13.111,15.403,2.292,1.0,6.347,15.5,8.675,3.5,195.136,3.0,11.273,206.409
2017-12-08,83.0,72.75,61.0,15.515,20.492,4.977,1.083,12.541,10.6,7.0,3.3,196.0,3.13,15.583,211.583
2017-12-09,74.0,51.875,25.0,8.445,10.986,2.542,1.0,5.194,11.2,6.812,2.6,195.917,2.5,9.583,205.5
2017-12-10,87.0,60.583,33.0,9.264,10.972,1.708,1.0,10.264,12.8,8.725,3.6,195.292,2.833,9.5,204.792
2017-12-11,98.0,61.167,32.0,9.708,12.792,3.083,1.0,12.236,15.5,10.133,5.3,194.333,2.583,9.208,203.542
2017-12-12,64.0,42.083,32.0,6.486,7.653,1.167,1.0,5.472,9.0,5.15,2.9,194.542,2.042,4.958,199.5
2017-12-13,70.0,57.667,36.0,7.569,8.627,1.058,1.0,4.778,10.3,5.525,2.7,194.25,2.0,6.333,200.583
2017-12-14,70.0,46.083,17.0,12.778,16.139,3.361,1.0,5.986,12.9,6.125,1.1,195.182,2.625,9.818,205.0
2017-12-15,83.0,59.958,38.0,18.76,31.808,13.048,1.0,9.528,13.8,8.071,4.9,199.25,3.957,21.208,220.458
2017-12-16,76.0,54.708,38.0,10.556,11.805,1.25,1.0,14.153,12.2,9.192,6.2,194.208,2.833,10.417,204.625
2017-12-17,68.0,54.625,37.0,4.32,5.32,1.0,1.0,5.569,8.5,5.571,2.1,193.375,2.125,4.375,197.75
2017-12-18,70.0,52.917,30.0,9.803,10.973,1.17,3.091,7.797,12.0,5.962,1.4,194.667,2.292,6.583,201.25
2017-12-19,62.0,50.0,38.0,11.188,12.453,1.265,5.375,12.486,12.3,7.388,4.2,194.333,2.667,8.417,202.75
2017-12-20,73.0,48.208,23.0,13.622,17.067,3.444,1.083,8.528,13.2,6.879,2.3,195.875,3.292,12.708,208.583
2017-12-21,86.0,61.083,27.0,17.292,27.514,10.222,1.083,10.472,14.1,6.612,0.4,196.545,3.625,18.182,214.727
2017-12-22,90.0,61.625,18.0,19.242,33.693,14.451,1.208,12.514,15.2,6.971,1.5,199.167,4.348,23.0,222.167
2017-12-23,82.0,52.708,22.0,12.083,13.986,1.903,1.0,14.389,16.4,9.517,3.7,194.542,3.125,13.208,207.75
2017-12-24,96.0,69.25,30.0,11.258,14.36,3.102,1.0,15.636,16.4,10.1,3.6,195.542,3.5,15.083,210.625
2017-12-25,99.0,59.375,28.0,6.433,7.558,1.125,5.13,8.748,14.7,10.996,6.2,189.917,2.708,5.875,195.792
2017-12-26,77.0,63.792,43.0,9.25,10.569,1.319,4.708,8.417,10.4,6.771,4.5,191.25,2.333,6.417,197.667
2017-12-27,86.0,71.5,54.0,5.767,6.825,1.058,1.0,4.611,7.0,4.162,2.7,191.292,2.0,4.083,195.375
2017-12-28,62.0,45.708,26.0,5.806,7.028,1.222,7.333,4.764,10.7,5.717,2.5,192.045,2.042,2.045,194.091
2017-12-29,70.0,47.458,25.0,4.557,5.557,1.0,1.0,4.556,11.4,6.342,2.6,192.083,2.043,2.875,194.958
2017-12-30,79.0,44.292,22.0,5.792,6.861,1.069,1.0,7.472,12.3,7.092,3.2,194.167,2.792,5.083,199.25
2017-12-31,99.0,81.708,58.0,7.306,8.417,1.111,1.0,8.667,9.3,7.038,3.8,196.083,3.5,11.042,207.125
2018-01-01,77.0,47.375,21.0,4.264,5.264,1.0,1.0,5.167,12.8,6.121,0.4,196.125,2.458,6.833,202.958
2018-01-02,74.0,47.458,21.0,3.139,4.139,1.0,1.0,6.805,13.3,7.55,3.8,194.083,2.25,3.375,197.458
2018-01-03,77.0,43.167,18.0,2.514,3.514,1.0,1.0,4.764,11.9,6.6,3.0,193.5,1.87,2.708,196.208
2018-01-04,59.0,43.75,28.0,7.566,8.725,1.159,1.0,5.667,14.6,7.012,0.3,196.583,2.792,8.542,205.125
2018-01-05,65.0,48.792,37.0,3.277,4.277,1.0,1.0,9.542,13.9,10.283,7.8,192.667,2.375,5.042,197.708
