date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,CO_mean,NMHC_mean,THC_mean
2011-07-29,96.0,93.952,88.0,15.002,31.208,16.207,,11.742,24.1,22.333,21.5,192.0,2.417,9.958,201.958
2011-07-30,96.0,86.0,51.0,12.146,22.666,10.52,,10.438,29.0,23.208,20.7,189.792,2.208,8.917,198.708
2011-07-31,92.0,86.708,76.0,5.542,7.688,2.146,,16.23,22.8,20.958,20.1,186.542,2.125,7.208,193.75
2011-08-01,95.0,84.708,73.0,12.312,24.084,11.771,,23.416,23.3,21.375,19.4,191.261,2.667,9.87,201.13
2011-08-02,95.0,81.083,62.0,16.574,31.658,15.084,,29.667,26.1,22.246,19.5,192.542,3.0,11.292,203.833
2011-08-03,95.0,82.792,58.0,11.304,19.489,8.185,,26.75,28.4,23.729,20.7,190.958,2.208,8.5,199.458
2011-08-04,92.0,75.5,48.0,9.52,25.938,16.416,,16.416,30.4,25.75,22.6,184.458,1.875,9.25,193.708
2011-08-05,95.0,82.792,57.0,11.288,30.786,19.497,,19.18,30.1,25.508,22.5,185.417,2.0,10.208,195.625
2011-08-06,94.0,84.0,50.0,12.654,23.462,10.808,,27.134,32.7,26.2,24.1,191.182,2.913,15.773,206.955
2011-08-07,95.0,80.625,46.0,8.715,20.036,11.32,,21.104,33.0,26.325,23.1,187.125,2.478,12.875,200.0
2011-08-08,94.0,79.375,50.0,13.666,24.479,10.812,,24.75,32.1,25.746,21.8,189.833,2.375,12.167,202.0
2011-08-09,94.0,73.625,49.0,15.226,29.127,13.902,,42.292,33.2,27.892,21.9,197.609,2.913,14.174,211.783
2011-08-10,94.0,76.875,49.0,17.918,28.718,10.8,,50.731,34.3,28.038,24.6,197.333,3.125,15.042,212.375
2011-08-11,95.0,66.875,33.0,13.834,22.583,8.75,,32.208,34.7,28.575,23.4,189.125,2.542,11.917,201.042
2011-08-12,88.0,61.917,40.0,14.562,23.792,9.23,,34.146,33.5,28.154,23.9,194.25,2.917,12.708,206.958
2011-08-13,87.0,63.292,43.0,8.938,10.792,1.854,,39.52,32.7,28.133,23.7,199.458,2.792,11.625,211.083
2011-08-14,93.0,73.833,44.0,6.854,8.02,1.166,,63.334,33.6,28.229,24.9,196.792,3.208,12.167,208.958
2011-08-15,94.0,71.833,48.0,8.25,10.292,2.042,,35.521,32.6,27.912,23.1,194.167,2.792,11.292,205.458
2011-08-16,93.0,76.125,50.0,7.818,10.943,3.124,,30.125,32.3,27.075,23.2,192.783,2.391,11.043,203.826
2011-08-17,94.0,72.667,45.0,13.97,20.516,6.546,,45.688,32.6,27.817,22.5,198.125,3.25,12.083,210.208
2011-08-18,93.0,76.167,50.0,17.416,25.812,8.396,,51.916,34.4,27.946,24.4,199.792,3.333,13.333,213.125
2011-08-19,93.0,90.792,84.0,13.646,23.02,9.375,,13.146,24.5,22.517,21.0,191.25,2.25,9.958,201.208
2011-08-20,94.0,83.667,59.0,11.416,17.375,5.958,,15.334,24.2,21.879,20.1,197.125,2.25,11.667,208.792
2011-08-21,95.0,90.958,80.0,6.625,7.854,1.229,,9.479,20.5,18.838,17.3,191.667,1.958,8.458,200.125
2011-08-22,95.0,88.417,79.0,10.0,13.917,3.917,,7.812,23.0,20.262,17.9,191.458,1.958,9.625,201.083
2011-08-23,95.0,88.75,77.0,16.604,32.584,15.979,,29.584,25.7,22.7,19.8,195.667,3.136,12.286,207.952
2011-08-24,95.0,81.583,54.0,15.803,32.96,17.158,,34.404,30.6,25.204,22.8,191.292,2.542,11.0,202.292
2011-08-25,96.0,88.167,75.0,10.771,40.584,29.812,,11.708,26.9,24.504,22.8,181.917,2.208,11.083,193.0
2011-08-26,94.0,87.125,60.0,9.771,30.75,20.98,,14.062,27.3,23.629,22.1,187.458,2.042,9.042,196.5
2011-08-27,95.0,88.458,80.0,8.98,14.771,5.792,,15.271,23.8,22.617,21.3,189.333,2.042,8.0,197.333
2011-08-28,93.0,69.792,49.0,7.771,10.292,2.521,,12.25,28.9,24.042,19.1,194.083,2.125,7.583,201.667
2011-08-29,91.0,66.458,34.0,13.271,24.77,11.5,,13.854,29.7,23.796,18.5,199.333,2.167,9.75,209.083
2011-08-30,92.0,66.375,33.0,13.733,27.873,14.14,,15.5,29.7,23.779,18.0,195.217,2.043,8.348,203.565
2011-08-31,95.0,83.167,62.0,11.315,28.5,17.185,,15.334,28.7,23.821,20.6,187.25,1.833,7.792,195.042
2011-09-01,95.0,90.042,72.0,7.354,24.98,17.625,,13.562,27.6,24.596,22.7,178.333,1.583,7.75,186.083
2011-09-02,96.0,90.5,77.0,7.875,23.416,15.542,,18.292,28.2,25.433,23.7,176.292,1.625,6.75,183.042
2011-09-03,95.0,88.625,73.0,5.042,11.666,6.625,,21.584,28.2,25.333,23.2,176.75,1.292,6.042,182.792
2011-09-04,95.0,83.083,56.0,5.292,10.0,4.708,,20.834,29.0,24.842,22.7,178.208,1.458,6.542,184.75
2011-09-05,95.0,90.083,78.0,10.875,20.792,9.917,,17.792,25.2,23.083,21.7,183.042,1.75,7.333,190.375
2011-09-06,95.0,67.5,33.0,13.82,22.224,8.404,,8.688,27.9,22.542,18.9,188.13,1.652,7.522,195.652
2011-09-07,86.0,65.125,40.0,20.223,33.19,12.968,,17.842,27.2,22.292,17.9,193.583,2.167,8.833,202.417
2011-09-08,93.0,69.958,36.0,21.584,37.458,15.875,,28.02,29.0,23.033,17.9,198.792,2.833,10.208,209.0
2011-09-09,93.0,74.083,50.0,22.042,39.062,17.021,,38.25,29.5,24.288,18.4,199.25,3.417,11.875,211.125
2011-09-10,92.0,73.958,49.0,14.792,23.562,8.77,,40.708,32.3,26.492,21.5,195.458,2.917,11.5,206.958
2011-09-11,93.0,78.625,52.0,7.646,11.271,3.625,,31.334,30.2,25.671,23.1,186.958,2.167,7.875,194.833
2011-09-12,95.0,72.125,43.0,16.5,32.125,15.625,,23.729,30.8,26.183,22.4,186.083,2.25,9.333,195.417
2011-09-13,95.0,74.917,52.0,18.16,36.55,18.39,,30.688,30.7,26.104,21.7,187.174,2.783,13.174,200.348
2011-09-14,92.0,72.042,39.0,13.348,29.58,16.231,,31.375,32.3,26.317,21.5,188.25,2.583,11.833,200.083
2011-09-15,94.0,71.583,43.0,17.729,33.042,15.312,,34.062,31.5,26.462,23.1,184.125,2.667,10.583,194.708
2011-09-16,90.0,70.167,46.0,16.521,47.188,30.666,,23.229,30.6,26.175,22.5,183.833,3.0,14.167,198.0
2011-09-17,95.0,83.542,56.0,11.167,28.292,17.125,,20.5,30.0,25.542,23.2,180.667,2.5,11.167,191.833
2011-09-18,94.0,72.417,41.0,9.27,17.375,8.104,,20.708,31.7,26.325,22.5,182.167,2.833,11.042,193.208
2011-09-19,93.0,80.333,56.0,6.792,12.958,6.166,,16.48,28.9,22.142,17.5,185.167,2.208,7.875,193.042
2011-09-20,95.0,92.333,88.0,12.627,20.072,7.446,,5.166,17.4,16.704,15.6,185.609,1.783,5.957,191.565
2011-09-21,95.0,93.5,89.0,10.166,17.78,7.614,,3.875,19.9,16.854,15.7,184.042,1.333,5.167,189.208
2011-09-22,96.0,83.75,55.0,14.125,36.193,22.068,,7.964,24.9,18.683,14.5,186.636,2.174,7.955,194.591
2011-09-23,97.0,77.625,49.0,13.0,31.896,18.896,,8.583,20.4,15.871,12.2,188.542,2.5,7.75,196.292
2011-09-24,92.0,68.083,38.0,14.0,27.104,13.105,,11.417,22.2,16.308,9.5,188.708,2.25,7.0,195.708
2011-09-25,94.0,71.542,46.0,9.896,16.062,6.166,,12.458,21.6,17.242,13.1,191.917,2.208,6.792,198.708
2011-09-26,92.0,79.792,61.0,15.521,33.166,17.646,,17.729,19.1,15.729,12.4,190.917,2.5,7.75,198.667
2011-09-27,93.0,64.333,24.0,17.664,43.077,25.413,,14.312,24.0,16.704,11.4,187.391,1.957,7.043,194.435
2011-09-28,89.0,65.875,36.0,17.63,36.511,18.88,,20.916,23.1,16.367,10.4,187.0,2.25,6.625,193.625
2011-09-29,93.0,69.0,36.0,19.812,42.792,22.98,,18.0,24.1,17.979,11.0,185.5,2.083,6.417,191.917
2011-09-30,95.0,80.042,56.0,21.48,31.458,9.979,,44.667,23.9,19.692,16.4,187.375,3.542,11.792,199.167
2011-10-01,93.0,55.833,37.0,12.521,22.958,10.438,,13.48,21.3,18.412,14.1,186.583,2.458,7.458,194.042
2011-10-02,92.0,72.792,43.0,7.666,11.104,3.438,,13.042,17.3,14.179,12.3,187.417,2.0,5.792,193.208
2011-10-03,72.0,42.5,21.0,12.938,20.042,7.104,,6.958,19.1,14.438,8.9,186.25,1.417,4.542,190.792
2011-10-04,83.0,58.292,28.0,21.85,47.708,25.858,,14.875,20.3,13.704,6.3,188.174,2.435,7.261,195.435
2011-10-05,96.0,88.542,77.0,18.944,35.06,16.117,,15.666,14.8,13.762,12.2,189.833,2.333,8.333,198.167
2011-10-06,96.0,76.583,43.0,15.625,22.98,7.354,,6.125,24.1,18.258,15.0,183.5,1.708,5.625,189.125
2011-10-07,92.0,50.833,26.0,16.542,27.562,11.021,,15.333,21.9,16.717,11.9,185.875,2.542,5.708,191.583
2011-10-08,85.0,59.125,31.0,20.271,36.375,16.105,,30.375,20.9,15.417,8.5,188.167,3.75,8.458,196.625
2011-10-09,89.0,68.292,42.0,11.646,14.292,2.646,,33.521,20.9,16.196,11.7,190.042,3.5,7.333,197.375
2011-10-10,96.0,77.5,49.0,13.334,20.25,6.916,,32.188,23.3,17.483,13.5,190.667,3.542,8.5,199.167
2011-10-11,92.0,73.167,35.0,18.636,32.386,13.75,,40.309,23.5,16.579,12.2,189.174,3.348,8.174,197.348
2011-10-12,92.0,74.583,43.0,20.415,35.22,14.805,,33.375,21.4,15.579,11.4,192.0,3.292,9.333,201.333
2011-10-13,93.0,80.208,59.0,20.729,47.542,26.812,,41.375,19.8,15.325,11.6,191.792,4.042,10.958,202.75
2011-10-14,95.0,78.292,54.0,24.438,53.771,29.333,,55.667,22.4,16.992,11.1,192.375,4.375,14.917,207.292
2011-10-15,96.0,94.417,91.0,18.292,32.75,14.458,,31.625,21.3,19.358,17.1,188.333,3.75,13.417,201.75
2011-10-16,96.0,73.833,46.0,8.417,14.479,6.062,,18.667,25.6,20.621,17.7,187.875,2.833,8.958,196.833
2011-10-17,92.0,72.583,45.0,16.355,30.438,14.084,,31.146,22.6,18.204,15.0,190.042,3.417,9.708,199.75
2011-10-18,85.0,65.333,46.0,12.886,22.258,9.372,,15.188,19.6,15.625,9.9,188.13,2.13,6.609,194.739
2011-10-19,79.0,67.875,51.0,16.173,26.932,10.758,,14.562,14.5,10.879,8.3,191.042,2.375,7.75,198.792
2011-10-20,91.0,73.0,54.0,14.458,33.416,18.958,,17.166,19.2,14.762,9.8,189.667,2.375,8.25,197.917
2011-10-21,92.0,74.042,52.0,15.834,32.646,16.812,9.067,18.125,19.6,16.062,11.5,188.333,2.292,9.25,197.583
2011-10-22,96.0,92.375,83.0,13.584,23.646,10.062,4.125,13.146,19.9,18.442,16.2,186.0,2.417,8.625,194.625
2011-10-23,97.0,88.417,69.0,11.896,21.562,9.666,8.417,19.458,22.4,19.629,16.4,186.292,3.042,12.083,198.375
2011-10-24,96.0,86.083,72.0,13.666,25.521,11.855,7.208,13.812,18.9,17.088,15.8,188.125,2.25,9.542,197.667
2011-10-25,96.0,76.0,49.0,13.228,26.912,13.684,6.583,12.804,20.2,17.05,14.3,187.381,2.5,8.667,196.048
2011-10-26,67.0,43.292,31.0,10.18,16.428,6.248,1.583,5.958,16.4,13.15,7.5,187.0,1.708,4.292,191.292
2011-10-27,86.0,65.458,32.0,21.938,60.062,38.125,11.875,17.73,17.0,9.754,4.0,189.958,2.542,8.417,198.375
2011-10-28,91.0,71.083,40.0,23.042,63.604,40.562,15.917,22.77,17.7,11.658,7.3,190.625,3.167,11.542,202.167
2011-10-29,95.0,69.417,32.0,15.48,37.208,21.729,14.583,21.25,20.6,13.179,5.9,188.208,2.75,8.167,196.375
2011-10-30,89.0,70.667,51.0,9.77,12.666,2.896,17.917,26.312,17.0,14.079,12.1,189.917,2.625,6.958,196.875
2011-10-31,95.0,65.625,36.0,13.771,28.75,14.979,8.125,12.625,21.9,15.604,11.5,187.625,2.292,6.375,194.0
2011-11-01,90.0,63.75,27.0,25.628,60.807,35.178,11.167,16.5,19.7,12.246,5.7,189.043,2.87,9.783,198.826
2011-11-02,94.0,75.875,41.0,22.193,66.176,43.984,17.0,23.875,19.5,12.292,5.7,190.5,3.542,11.542,202.042
2011-11-03,92.0,80.333,57.0,18.438,50.125,31.688,24.042,33.021,19.0,13.354,10.1,191.958,4.083,14.542,206.5
2011-11-04,93.0,75.958,48.0,19.812,58.562,38.75,15.958,21.792,21.0,14.721,9.8,190.125,3.125,9.375,199.5
2011-11-05,95.0,83.417,63.0,18.979,50.958,31.979,32.458,45.938,19.4,14.771,9.6,191.583,4.375,14.292,205.875
2011-11-06,95.0,91.208,83.0,10.646,20.25,9.604,25.042,47.854,18.1,15.429,13.9,195.583,3.917,12.833,208.417
2011-11-07,94.0,72.083,44.0,15.771,28.688,12.916,1.792,6.875,19.6,15.271,12.2,188.917,2.667,7.875,196.792
2011-11-08,94.0,70.917,30.0,18.926,51.112,32.185,5.583,11.375,16.7,11.683,7.8,188.913,2.913,9.957,198.87
2011-11-09,93.0,72.292,44.0,19.072,53.316,34.244,6.625,13.981,14.7,9.612,4.7,189.087,2.667,9.783,198.87
2011-11-10,93.0,78.125,50.0,18.396,54.458,36.062,9.208,15.355,14.4,8.708,4.6,189.542,3.0,10.958,200.5
2011-11-11,96.0,93.75,91.0,19.375,63.604,44.23,12.75,20.062,11.3,9.129,6.2,195.0,3.5,14.208,209.208
2011-11-12,96.0,82.333,58.0,15.875,33.896,18.02,3.625,8.666,18.8,13.717,9.2,192.042,2.75,8.25,200.292
2011-11-13,96.0,85.458,60.0,8.854,26.771,17.916,10.75,20.666,17.8,13.621,9.4,192.75,3.292,11.167,203.917
2011-11-14,95.0,80.75,53.0,14.54,39.824,25.284,17.292,23.194,18.0,12.212,8.4,191.375,3.375,9.25,200.625
2011-11-15,94.0,74.958,51.0,17.788,46.288,28.5,6.708,12.146,12.9,8.938,5.6,188.696,3.083,8.043,196.739
2011-11-16,84.0,56.667,31.0,16.055,37.081,21.025,2.75,7.208,12.8,7.204,3.5,188.292,2.167,7.042,195.333
2011-11-17,84.0,53.167,23.0,21.312,53.292,31.979,6.583,10.958,15.7,9.029,3.1,190.458,3.0,10.292,200.75
2011-11-18,95.0,84.042,65.0,19.916,81.646,61.729,20.583,22.625,12.1,6.721,1.8,191.833,4.042,13.583,205.417
2011-11-19,97.0,95.667,94.0,16.98,64.25,47.271,20.125,28.23,13.8,9.925,6.2,196.542,4.583,16.208,212.75
2011-11-20,97.0,72.792,43.0,10.062,21.52,11.458,3.0,8.396,19.7,13.454,8.5,192.667,3.375,8.792,201.458
2011-11-21,93.0,67.958,39.0,13.479,36.021,22.542,1.375,5.0,11.1,5.783,1.1,189.167,2.542,6.292,195.458
2011-11-22,94.0,71.458,36.0,16.98,59.852,42.872,2.708,7.062,11.3,5.083,0.7,189.783,2.958,9.13,198.913
2011-11-23,93.0,77.375,47.0,17.657,47.804,30.146,10.5,16.854,12.3,7.754,2.7,190.417,3.375,10.542,200.958
2011-11-24,96.0,67.125,26.0,17.586,54.527,36.942,7.5,14.687,13.8,7.471,2.5,189.591,3.143,9.273,198.864
2011-11-25,86.0,60.875,37.0,18.375,48.271,29.896,2.25,5.396,11.0,5.275,0.8,187.042,2.375,6.208,193.25
2011-11-26,89.0,62.625,31.0,23.562,53.562,30.0,6.917,11.021,11.5,4.854,0.5,188.667,3.625,9.625,198.292
2011-11-27,94.0,78.833,46.0,17.334,41.688,24.354,15.875,19.958,12.9,5.8,0.1,190.792,4.417,10.875,201.667
2011-11-28,93.0,76.125,45.0,24.312,88.521,64.208,19.917,25.188,13.6,7.729,3.3,190.5,4.917,16.917,207.417
2011-11-29,86.0,72.125,39.0,23.343,85.153,61.81,20.292,25.604,15.8,8.946,4.7,190.174,4.0,13.304,203.478
2011-11-30,92.0,69.583,45.0,19.309,61.345,42.036,16.75,22.834,16.3,10.3,6.0,189.375,3.042,8.958,198.333
2011-12-01,94.0,77.333,59.0,15.75,37.125,21.375,1.792,7.875,6.5,5.438,4.1,188.542,2.652,7.375,195.917
2011-12-02,93.0,66.583,42.0,14.146,23.542,9.395,3.917,8.334,6.3,4.167,1.8,188.875,2.208,6.083,194.958
2011-12-03,95.0,92.542,87.0,13.021,22.25,9.229,0.875,5.104,13.2,10.05,6.4,187.958,2.208,6.458,194.417
2011-12-04,83.0,48.042,31.0,8.396,16.396,8.0,-1.458,4.0,14.4,9.862,3.5,186.875,2.083,4.75,191.625
2011-12-05,91.0,57.0,32.0,13.396,40.396,27.0,1.083,5.688,11.5,6.329,2.2,188.917,2.583,6.708,195.625
2011-12-06,83.0,67.417,38.0,25.996,79.34,53.345,11.042,15.875,8.4,3.946,-0.6,189.13,3.667,12.522,201.652
2011-12-07,90.0,73.792,46.0,20.114,72.541,52.426,13.792,18.106,10.3,5.288,1.2,190.5,3.455,13.909,204.409
2011-12-08,92.0,80.708,70.0,21.542,49.542,28.0,15.75,17.52,5.6,4.271,2.4,190.083,3.261,11.167,201.25
2011-12-09,95.0,84.125,59.0,21.208,61.188,39.979,7.292,12.23,5.3,2.304,-1.2,189.875,3.792,12.375,202.25
2011-12-10,94.0,71.333,35.0,20.166,65.666,45.5,5.458,8.896,8.4,1.721,-3.2,191.417,3.458,12.125,203.542
2011-12-11,90.0,67.125,34.0,16.562,39.438,22.875,9.458,11.479,11.4,3.958,-2.5,192.458,3.708,12.667,205.125
2011-12-12,94.0,73.0,43.0,23.73,81.854,58.125,7.25,10.834,11.4,5.112,-0.5,191.667,3.917,14.375,206.042
2011-12-13,91.0,54.292,33.0,14.555,40.714,26.158,4.458,7.854,9.8,5.275,-0.5,190.652,2.5,8.478,199.13
2011-12-14,93.0,74.833,51.0,21.938,73.625,51.688,10.667,16.771,8.9,4.142,-1.0,192.583,3.375,12.542,205.125
2011-12-15,96.0,74.208,46.0,19.638,88.546,68.908,8.583,12.58,12.6,4.858,-0.5,192.208,4.783,12.833,205.042
2011-12-16,91.0,67.042,37.0,16.471,48.886,32.415,3.875,8.646,6.2,2.4,-1.2,193.583,3.708,10.292,203.875
2011-12-17,72.0,52.583,25.0,19.584,52.334,32.75,1.542,4.438,6.3,1.342,-3.1,191.458,3.417,11.375,202.833
2011-12-18,83.0,65.167,37.0,16.146,40.834,24.688,6.5,8.458,6.6,0.325,-4.9,192.458,3.125,10.333,202.792
2011-12-19,89.0,69.75,40.0,21.334,73.979,52.646,6.417,9.52,6.8,0.908,-3.5,192.042,3.083,12.208,204.25
2011-12-20,75.0,54.125,33.0,25.313,81.343,56.03,4.417,6.958,6.3,1.829,-2.4,190.522,3.583,12.913,203.435
2011-12-21,83.0,67.708,45.0,30.391,111.913,81.523,9.955,14.356,5.3,1.092,-3.8,192.364,3.958,15.818,208.182
2011-12-22,93.0,81.75,60.0,24.375,91.875,67.5,24.917,28.438,6.2,1.475,-1.9,192.458,4.652,17.458,209.917
2011-12-23,64.0,41.583,23.0,12.86,29.31,16.45,-0.75,6.667,5.9,2.621,-2.6,190.792,2.417,7.042,197.833
2011-12-24,73.0,54.917,31.0,24.98,73.5,48.521,7.292,13.438,5.5,0.508,-3.2,193.417,4.125,13.125,206.542
2011-12-25,75.0,54.625,33.0,17.0,38.417,21.416,3.792,11.792,4.9,0.746,-2.4,195.417,3.542,11.167,206.583
2011-12-26,90.0,68.417,45.0,22.166,59.792,37.625,1.75,7.27,3.3,-0.146,-3.0,192.417,2.917,8.5,200.917
2011-12-27,88.0,58.125,31.0,26.12,87.786,61.666,3.083,8.02,4.7,-0.392,-5.2,192.292,3.167,9.5,201.792
2011-12-28,76.0,58.125,30.0,29.604,102.625,73.021,8.458,13.521,6.9,0.096,-4.6,192.833,4.125,12.667,205.5
2011-12-29,81.0,67.19,45.0,26.883,69.791,42.908,15.3,22.775,6.8,0.438,-4.9,193.458,4.087,13.417,206.875
2011-12-30,63.0,44.25,26.0,12.108,19.484,7.376,3.583,8.708,5.0,1.942,-1.8,192.375,2.875,7.542,199.917
2011-12-31,76.0,55.417,32.0,12.584,16.583,4.0,7.625,12.105,6.4,0.938,-3.3,192.125,3.042,7.667,199.792
2012-01-01,81.0,59.917,21.0,9.062,11.958,2.896,2.708,5.875,9.0,1.296,-3.1,189.792,2.542,5.625,195.417
2012-01-02,89.0,62.5,25.0,12.426,18.17,5.744,12.542,15.708,12.0,2.479,-3.9,192.542,3.5,7.542,200.083
2012-01-03,85.0,50.708,34.0,6.297,9.593,3.296,1.0,4.938,3.6,-0.046,-2.8,189.667,2.478,4.958,194.625
2012-01-04,52.0,38.833,30.0,6.75,11.75,5.0,-1.0,3.042,1.8,-0.354,-2.2,188.609,2.25,3.87,192.478
2012-01-05,76.0,55.458,29.0,20.416,39.583,19.166,3.875,6.77,3.5,-1.562,-5.9,189.958,3.333,8.25,198.208
2012-01-06,81.0,60.625,33.0,16.75,37.104,20.354,7.792,9.979,8.4,-0.388,-6.5,190.708,3.333,7.208,197.917
2012-01-07,81.0,59.917,28.0,29.875,80.167,50.292,9.875,12.479,6.5,-0.142,-5.2,189.917,4.042,10.0,199.917
2012-01-08,81.0,64.542,40.0,27.834,78.708,50.875,15.083,16.798,8.4,1.283,-4.2,190.208,3.667,10.417,200.625
2012-01-09,80.0,67.625,54.0,23.902,46.953,23.052,9.75,14.666,7.5,2.438,-1.1,188.917,2.875,8.333,197.25
2012-01-10,87.0,48.208,26.0,17.092,42.01,24.918,2.833,6.834,4.9,0.417,-2.8,187.708,2.87,6.458,194.167
2012-01-11,69.0,47.833,24.0,24.271,65.188,40.917,5.25,8.354,5.3,-0.071,-4.4,189.87,3.083,8.522,198.391
2012-01-12,77.0,61.75,37.0,26.896,57.646,30.75,16.5,18.229,6.9,0.104,-5.3,191.458,3.708,11.333,202.792
2012-01-13,81.0,60.583,24.0,20.354,31.416,11.062,22.167,24.979,11.7,3.121,-3.7,192.292,4.25,10.833,203.125
2012-01-14,96.0,80.333,46.0,10.064,15.258,5.194,11.609,15.048,4.3,2.208,0.6,191.864,3.455,6.5,198.364
2012-01-15,86.0,52.667,30.0,19.704,47.34,27.636,4.955,10.404,3.7,1.279,-3.4,190.318,3.0,8.455,198.773
2012-01-16,93.0,72.167,39.0,33.63,120.738,87.108,3.417,10.625,4.0,-1.117,-5.6,195.167,3.667,13.333,208.5
2012-01-17,91.0,55.083,24.0,21.804,65.966,44.162,3.0,10.166,6.2,0.533,-3.9,195.833,3.522,12.125,207.958
2012-01-18,72.0,54.917,25.0,22.604,50.875,28.27,1.0,5.604,2.0,-0.958,-4.0,189.652,2.625,9.043,198.696
2012-01-19,81.0,65.167,39.0,22.708,55.02,32.312,1.292,9.708,5.1,-0.062,-3.7,192.792,3.167,11.583,204.375
2012-01-20,84.0,48.958,27.0,13.062,23.312,10.25,1.583,9.792,6.3,2.038,-2.4,190.75,2.542,8.542,199.292
2012-01-21,72.0,54.25,28.0,29.271,72.25,42.98,9.708,15.855,6.0,1.712,-1.3,192.125,3.167,12.5,204.625
2012-01-22,96.0,71.75,42.0,20.834,50.75,29.917,8.042,18.02,9.8,3.958,0.7,194.5,3.25,13.208,207.708
2012-01-23,75.0,54.125,34.0,17.688,31.986,14.297,3.708,8.292,7.0,3.704,0.6,188.75,2.125,8.5,197.25
2012-01-24,91.0,69.542,55.0,23.552,50.682,27.13,10.542,15.896,8.2,3.571,0.5,189.333,2.826,11.25,200.583
2012-01-25,95.0,59.5,21.0,23.771,79.021,55.25,8.625,14.395,6.6,1.196,-3.4,191.696,3.625,13.522,205.217
2012-01-26,83.0,54.958,24.0,20.166,57.312,37.146,2.875,7.854,2.6,-1.775,-5.8,191.083,2.875,9.25,200.333
2012-01-27,89.0,64.708,32.0,13.062,24.104,11.042,-0.708,5.042,5.9,0.0,-3.1,191.5,2.417,8.458,199.958
2012-01-28,70.0,48.792,21.0,23.646,51.916,28.271,0.87,9.036,7.2,1.838,-1.5,192.261,2.958,10.217,202.478
2012-01-29,72.0,46.917,23.0,27.292,79.542,52.25,2.583,15.188,8.0,2.371,-3.1,191.333,3.0,11.875,203.208
2012-01-30,75.0,48.625,24.0,23.855,70.418,46.562,7.458,16.5,9.4,2.312,-2.9,192.417,3.667,11.75,204.167
2012-01-31,70.0,50.0,23.0,31.193,83.337,52.144,8.833,22.396,6.9,0.667,-4.9,192.625,3.565,13.25,205.875
2012-02-01,78.0,61.0,38.0,35.292,100.604,65.312,20.958,34.458,9.0,2.8,-4.8,194.217,4.583,19.913,214.13
2012-02-02,83.0,64.667,42.0,25.479,62.708,37.229,26.167,44.334,14.9,8.179,3.2,194.417,4.75,19.5,213.917
2012-02-03,60.0,36.375,23.0,9.292,13.708,4.417,5.417,15.084,9.4,4.746,0.2,191.167,2.542,8.583,199.75
2012-02-04,92.0,66.5,39.0,20.5,39.062,18.562,14.458,28.084,8.7,4.775,1.1,195.875,3.375,13.042,208.917
2012-02-05,54.0,31.792,14.0,13.479,21.688,8.208,3.792,13.75,8.1,4.704,0.8,189.375,2.167,7.917,197.292
2012-02-06,95.0,86.625,54.0,22.981,39.16,16.178,4.833,16.208,1.1,0.071,-1.2,190.083,2.208,10.125,200.208
2012-02-07,96.0,86.292,70.0,28.574,64.452,35.878,11.417,24.917,5.1,1.412,-0.7,191.792,3.522,14.167,205.958
2012-02-08,58.0,41.667,28.0,16.231,34.068,17.837,-1.318,10.29,3.1,0.558,-1.5,190.81,2.095,8.286,199.095
2012-02-09,73.0,44.542,22.0,18.708,33.062,14.354,3.208,12.354,5.7,0.225,-4.5,192.5,2.375,8.875,201.375
2012-02-10,76.0,53.583,25.0,16.292,25.166,8.875,6.458,13.98,8.0,0.758,-5.5,193.75,2.75,10.333,204.083
2012-02-11,74.0,45.792,24.0,13.669,24.452,10.782,12.042,19.125,4.3,0.35,-2.7,194.542,3.609,8.958,203.5
2012-02-12,96.0,50.375,26.0,25.521,57.52,32.0,16.542,24.625,4.1,0.283,-5.4,194.542,3.583,12.708,207.25
2012-02-13,97.0,59.25,28.0,21.282,42.044,20.761,11.292,21.604,7.5,3.517,0.2,194.333,3.0,10.708,205.042
2012-02-14,80.0,62.167,35.0,30.688,79.958,49.271,8.542,17.729,8.0,1.846,-3.2,193.208,3.208,12.333,205.542
2012-02-15,97.0,80.583,51.0,27.298,61.584,34.286,10.167,22.104,5.7,1.625,-0.9,191.478,3.609,12.652,204.13
2012-02-16,62.0,38.583,27.0,10.812,17.208,6.396,2.708,11.855,1.4,-0.488,-2.1,191.042,2.417,7.417,198.458
2012-02-17,65.0,33.167,17.0,11.91,23.1,11.191,3.333,10.042,4.8,0.438,-2.9,192.5,2.391,8.167,200.667
2012-02-18,98.0,75.458,41.0,29.188,69.208,40.02,23.583,32.812,4.2,1.333,-2.8,196.375,4.292,15.958,212.333
2012-02-19,99.0,50.667,31.0,18.494,46.356,27.864,5.125,14.562,4.1,1.767,-1.1,191.833,3.0,13.0,204.833
2012-02-20,54.0,37.917,23.0,16.784,33.61,16.826,5.375,13.25,6.0,0.517,-3.2,191.375,2.458,8.708,200.083
2012-02-21,71.0,49.708,26.0,24.388,56.529,32.141,6.0,13.625,2.9,-1.392,-5.2,192.217,3.304,10.261,202.478
2012-02-22,64.0,46.458,22.0,31.8,88.958,57.159,7.042,16.396,6.6,0.242,-4.5,191.524,3.909,14.857,206.381
