date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,PM25_mean,CH4_mean,CO_mean,NMHC_mean,THC_mean
2012-07-16,97.0,96.0,93.0,7.749,10.388,2.639,0.292,9.984,19.1,18.588,18.3,,190.686,2.272,9.788,200.474
2012-07-17,98.0,77.583,49.0,4.85,7.183,2.333,0.292,17.567,28.4,22.262,17.9,,192.229,2.562,9.834,202.062
2012-07-18,87.0,61.25,42.0,4.492,6.517,2.025,0.292,20.676,30.2,23.879,17.4,,201.271,3.142,11.188,212.458
2012-07-19,75.0,67.375,61.0,5.421,8.05,2.63,0.364,18.134,24.6,21.417,18.0,,195.238,2.5,11.068,206.307
2012-07-20,82.0,68.0,59.0,4.692,7.058,2.367,0.25,11.767,20.7,18.546,16.7,,190.334,1.854,7.354,197.688
2012-07-21,83.0,73.042,60.0,3.892,6.225,2.333,0.167,10.308,22.7,18.675,15.6,,186.583,1.5,7.354,193.938
2012-07-22,90.0,78.792,69.0,3.65,5.458,1.808,0.0,10.517,23.1,19.012,14.3,,187.25,1.666,7.604,194.854
2012-07-23,90.0,83.5,76.0,8.3,11.042,2.742,1.333,20.753,22.2,19.946,18.2,,188.75,1.75,9.896,198.646
2012-07-24,95.0,90.0,83.0,11.214,15.682,4.468,1.833,29.905,23.1,20.608,19.0,,191.272,2.304,11.478,202.75
2012-07-25,96.0,92.5,86.0,9.825,15.383,5.558,1.667,27.717,25.1,22.488,20.2,,189.042,2.75,11.375,200.416
2012-07-26,96.0,83.0,71.0,6.392,9.741,3.35,0.5,20.892,27.5,24.804,21.6,,186.834,2.73,11.812,198.646
2012-07-27,90.0,70.625,59.0,4.839,7.095,2.257,0.818,43.762,31.5,27.85,23.2,,185.771,2.646,12.208,197.979
2012-07-28,81.0,63.625,48.0,3.533,4.875,1.342,0.542,43.125,32.9,28.742,25.6,,185.708,2.625,10.104,195.812
2012-07-29,90.0,80.958,65.0,5.617,7.2,1.583,1.125,48.683,29.0,26.071,23.9,,185.25,2.25,10.229,195.48
2012-07-30,92.0,81.083,69.0,7.867,11.233,3.367,1.25,47.283,29.0,25.946,22.3,,189.084,2.667,14.75,203.834
2012-07-31,88.0,70.25,52.0,6.808,9.15,2.342,1.208,48.692,34.7,29.171,23.7,,186.5,2.73,12.5,199.0
2012-08-01,90.0,77.5,66.0,5.868,8.062,2.194,1.083,49.584,31.2,27.95,24.5,,185.06,2.54,13.307,198.368
2012-08-02,90.0,77.75,64.0,5.567,7.5,1.933,1.042,21.775,29.0,25.867,23.3,,189.125,2.854,11.73,200.854
2012-08-03,90.0,78.208,67.0,5.692,9.375,3.683,0.333,13.408,26.9,23.838,21.6,,189.604,2.896,11.271,200.875
2012-08-04,91.0,82.125,71.0,5.075,8.457,3.382,0.5,15.683,27.2,23.529,20.4,,188.188,3.125,12.042,200.229
2012-08-05,93.0,80.583,68.0,6.642,9.358,2.717,1.208,27.242,29.1,25.521,22.1,,187.438,3.146,13.416,200.854
2012-08-06,90.0,77.5,65.0,5.067,6.875,1.808,0.667,14.991,28.5,25.371,22.0,,186.75,3.0,12.542,199.292
2012-08-07,87.0,80.75,72.0,5.483,8.792,3.308,0.542,9.73,22.9,21.542,19.5,,188.938,2.796,10.458,199.396
2012-08-08,88.0,75.833,64.0,6.108,8.358,2.25,0.958,11.275,25.6,21.85,18.2,,190.375,2.542,11.688,202.062
2012-08-09,92.0,77.0,61.0,6.123,9.584,3.46,0.417,15.808,26.9,22.696,19.5,,190.906,2.5,10.322,201.228
2012-08-10,90.0,83.208,76.0,5.908,9.15,3.242,0.542,13.675,25.1,22.483,18.8,,186.354,2.375,11.062,197.417
2012-08-11,88.0,78.292,58.0,6.6,9.325,2.725,0.833,19.425,28.7,24.517,21.2,,191.854,2.73,12.375,204.23
2012-08-12,89.0,83.625,72.0,7.165,8.775,1.611,1.636,31.533,26.5,23.767,21.0,,191.834,2.479,11.208,203.042
2012-08-13,97.0,89.25,81.0,6.133,7.8,1.667,0.208,27.292,25.7,23.788,22.8,,192.52,2.854,14.771,207.292
2012-08-14,86.0,66.583,46.0,3.258,3.95,0.692,0.125,16.825,28.2,24.038,18.7,,192.729,2.958,9.271,202.0
2012-08-15,84.0,72.625,61.0,5.917,7.35,1.433,1.083,22.692,26.6,22.833,16.2,,193.979,3.125,12.104,206.084
2012-08-16,92.0,81.833,73.0,3.417,4.492,1.075,0.0,15.117,27.9,26.258,23.8,,187.146,2.229,9.958,197.104
2012-08-17,92.0,82.375,72.0,6.342,7.897,1.555,0.667,14.148,26.3,23.783,21.5,,191.737,2.521,9.401,201.138
2012-08-18,92.0,79.042,65.0,6.417,8.467,2.05,0.875,16.717,27.2,24.662,21.6,,195.458,2.708,9.792,205.25
2012-08-19,89.0,80.875,66.0,6.125,7.758,1.633,0.708,29.875,29.6,25.467,21.5,,194.625,2.354,11.188,205.812
2012-08-20,85.0,70.208,53.0,6.425,8.898,2.473,0.955,21.017,33.5,28.475,24.0,,187.334,2.062,10.667,198.0
2012-08-21,85.0,71.708,52.0,7.817,10.527,2.71,0.75,26.533,32.3,27.712,23.6,,188.411,2.214,14.062,202.474
2012-08-22,86.0,75.917,59.0,8.241,11.25,3.008,0.708,31.767,31.4,27.496,23.2,,189.771,2.25,13.688,203.458
2012-08-23,90.0,77.292,57.0,6.567,9.567,3.0,0.583,20.458,31.9,27.054,24.5,,186.688,1.958,12.542,199.23
2012-08-24,90.0,83.875,77.0,5.625,8.733,3.108,0.458,28.217,28.8,26.088,23.9,,186.625,1.854,11.458,198.083
2012-08-25,89.0,84.042,77.0,4.502,6.298,1.796,0.292,31.584,27.9,26.217,24.3,,183.402,1.74,9.454,192.854
2012-08-26,89.0,83.042,72.0,5.083,6.683,1.6,0.625,45.208,29.4,26.496,24.8,,187.875,2.042,9.271,197.146
2012-08-27,87.0,77.417,60.0,6.592,9.292,2.7,0.875,28.333,30.7,27.008,24.3,,187.896,2.167,10.416,198.312
2012-08-28,87.0,80.208,66.0,6.426,9.06,2.634,0.727,37.158,30.8,26.592,23.6,,188.125,2.146,10.604,198.729
2012-08-29,90.0,82.75,71.0,7.572,9.657,2.085,0.833,47.098,29.0,26.312,22.6,,190.604,2.458,12.875,203.479
2012-08-30,83.0,62.667,43.0,6.083,7.725,1.642,0.458,23.092,33.6,29.162,24.2,,189.958,2.646,11.77,201.729
2012-08-31,85.0,73.917,63.0,7.892,10.692,2.8,0.708,37.892,31.4,26.829,22.4,,189.084,2.875,13.083,202.166
2012-09-01,90.0,71.917,43.0,5.7,8.25,2.55,0.917,26.133,34.2,27.512,23.7,,185.271,1.979,9.792,195.062
2012-09-02,85.0,70.417,53.0,4.003,5.64,1.637,0.333,17.842,32.1,26.983,22.2,,185.998,1.982,10.645,196.644
2012-09-03,88.0,75.583,57.0,6.067,9.367,3.3,0.708,20.167,31.7,26.875,21.7,,185.708,2.26,12.666,198.375
2012-09-04,87.0,75.917,59.0,6.15,8.5,2.35,0.542,20.142,30.8,26.5,23.3,,185.23,2.166,12.688,197.916
2012-09-05,89.0,79.458,67.0,6.048,9.766,3.718,0.455,12.617,28.3,25.1,22.9,,185.688,2.146,11.438,197.125
2012-09-06,92.0,76.125,57.0,5.583,8.583,3.0,0.333,13.242,28.6,24.679,21.4,,186.73,2.354,11.938,198.666
2012-09-07,87.0,62.208,36.0,5.425,7.175,1.75,0.375,11.592,29.9,24.621,20.3,,191.479,2.854,10.792,202.271
2012-09-08,85.0,72.083,57.0,6.85,8.825,1.975,0.833,19.717,29.7,24.596,19.1,,190.708,2.771,11.52,202.229
2012-09-09,94.0,90.167,85.0,7.433,9.95,2.517,0.125,21.175,25.5,23.733,22.9,,186.812,2.438,12.938,199.75
2012-09-10,97.0,90.917,69.0,7.932,12.187,4.255,0.25,19.008,28.4,24.038,22.3,,188.214,2.606,13.487,201.7
2012-09-11,95.0,88.25,76.0,7.917,10.567,2.65,0.833,16.683,28.1,24.042,21.9,,188.125,2.188,12.292,200.416
2012-09-12,94.0,78.542,56.0,6.125,8.75,2.625,0.565,12.433,28.0,24.046,20.6,,189.188,2.271,11.062,200.25
2012-09-13,91.0,80.875,70.0,7.003,10.857,3.854,1.045,17.517,27.0,23.904,19.8,,190.062,2.54,11.25,201.312
2012-09-14,89.0,72.292,47.0,7.825,10.867,3.041,0.833,18.075,30.0,25.171,20.2,,190.062,3.083,11.938,202.0
2012-09-15,91.0,75.417,47.0,8.25,10.792,2.542,0.875,31.358,32.4,25.954,21.3,,188.104,2.938,11.166,199.27
2012-09-16,87.0,75.583,57.0,6.075,7.575,1.5,0.792,29.192,30.9,26.479,22.4,,186.812,2.708,10.0,196.812
2012-09-17,89.0,80.375,75.0,5.933,7.958,2.025,0.75,26.7,29.4,25.621,21.7,,186.125,2.5,10.979,197.104
2012-09-18,86.0,66.458,40.0,7.824,11.286,3.461,0.875,21.692,35.0,27.954,21.6,,185.78,2.718,14.503,200.282
2012-09-19,79.0,69.208,55.0,6.936,9.658,2.722,0.75,19.244,31.5,26.621,23.3,,185.562,2.453,13.998,199.56
2012-09-20,80.0,68.458,51.0,5.35,6.933,1.583,0.417,21.779,27.5,24.279,20.2,,189.916,2.678,10.667,200.584
2012-09-21,80.0,72.375,56.0,7.753,10.942,3.189,0.773,14.85,23.3,20.408,16.4,,190.188,3.166,13.771,203.958
2012-09-22,86.0,66.667,51.0,7.067,9.658,2.592,0.542,13.825,25.1,20.142,15.1,,189.417,2.896,12.834,202.25
2012-09-23,83.0,71.208,55.0,5.275,6.967,1.692,0.708,14.175,24.0,19.942,14.3,,188.812,2.396,11.042,199.854
2012-09-24,90.0,71.708,54.0,5.742,8.058,2.317,0.0,13.433,22.4,19.483,16.2,,188.5,2.562,9.834,198.334
2012-09-25,90.0,81.125,57.0,7.3,10.008,2.708,0.25,11.784,22.4,16.883,14.4,,189.396,2.958,10.0,199.396
2012-09-26,91.0,73.0,55.0,7.985,11.245,3.26,0.458,11.15,22.4,18.467,13.8,,189.882,3.063,10.322,200.204
2012-09-27,88.0,65.625,47.0,6.167,8.983,2.817,0.583,11.113,23.9,18.921,13.5,,190.875,2.75,8.375,199.25
2012-09-28,80.0,69.042,60.0,5.1,7.058,1.958,0.25,9.133,23.3,20.038,17.5,,188.584,2.5,8.52,197.104
2012-09-29,86.0,76.333,65.0,7.073,9.285,2.213,0.545,10.083,26.0,22.546,20.1,,186.167,2.521,10.896,197.062
2012-09-30,93.0,85.5,79.0,6.941,8.783,1.842,0.542,17.958,22.6,20.925,19.4,,186.146,3.062,12.125,198.271
2012-10-01,94.0,76.042,54.0,5.008,5.992,0.983,0.375,12.43,24.7,20.95,18.2,,161.936,2.682,12.364,174.3
2012-10-02,88.0,73.542,56.0,7.183,10.092,2.908,0.667,12.792,23.0,19.467,15.3,,189.375,2.875,12.02,201.396
2012-10-03,88.0,72.042,55.0,6.772,9.798,3.026,0.591,12.611,23.1,18.679,15.1,,190.106,3.085,11.21,201.316
2012-10-04,87.0,75.542,64.0,6.052,8.168,2.117,0.136,11.609,19.5,17.775,15.2,,189.165,2.739,9.813,198.978
2012-10-05,90.0,78.25,58.0,8.171,11.14,2.968,0.125,10.825,22.2,17.308,13.5,,189.75,3.25,12.646,202.396
2012-10-06,90.0,83.708,69.0,10.842,15.609,4.767,0.5,21.6,20.7,16.783,13.5,,191.312,4.146,14.229,205.542
2012-10-07,91.0,71.583,48.0,5.539,7.308,1.769,0.083,13.15,21.0,16.075,11.3,,191.875,3.271,10.354,202.229
2012-10-08,86.0,66.0,41.0,6.541,9.442,2.9,0.083,10.892,19.8,14.317,9.3,,191.667,3.042,12.0,203.666
2012-10-09,86.0,69.417,51.0,10.15,14.633,4.483,0.542,13.558,20.1,14.542,8.9,,191.875,3.542,12.604,204.479
2012-10-10,87.0,63.125,46.0,7.891,11.78,3.889,0.208,11.658,20.7,15.679,9.8,,191.322,3.133,10.846,202.169
2012-10-11,92.0,80.0,58.0,11.132,17.02,5.888,0.417,13.442,19.3,15.308,11.9,,194.146,4.114,14.146,208.292
2012-10-12,86.0,64.125,48.0,4.61,6.425,1.815,0.091,11.308,16.9,14.312,11.1,,191.691,2.148,9.684,201.374
2012-10-13,92.0,79.583,57.0,4.6,6.7,2.1,0.0,8.942,18.4,13.917,10.6,,190.688,2.0,9.125,199.812
2012-10-14,93.0,68.917,47.0,5.533,7.367,1.833,0.667,15.725,21.0,16.321,11.1,,191.229,2.416,10.334,201.562
2012-10-15,88.0,60.417,40.0,5.636,7.724,2.087,0.458,15.671,18.7,14.933,12.8,,192.266,2.958,9.004,201.269
2012-10-16,77.0,60.167,49.0,5.892,8.233,2.342,0.167,13.903,18.7,15.046,10.8,,191.854,3.27,9.958,201.812
2012-10-17,93.0,73.375,39.0,10.941,15.208,4.267,0.708,17.733,22.2,15.104,8.1,,190.729,3.834,13.354,204.084
2012-10-18,94.0,67.792,41.0,5.167,6.45,1.283,0.292,11.758,15.0,13.212,9.2,,190.458,3.0,9.292,199.75
2012-10-19,91.0,63.25,40.0,5.661,7.979,2.319,0.25,10.967,15.6,11.367,8.3,,191.438,3.317,8.229,199.667
2012-10-20,89.0,60.542,37.0,5.592,7.866,2.273,0.182,12.625,19.1,14.283,8.4,,190.22,2.559,7.712,197.93
2012-10-21,85.0,63.25,47.0,3.542,4.342,0.8,0.417,18.0,14.3,12.492,9.9,,190.979,2.708,6.521,197.5
2012-10-22,80.0,59.083,39.0,9.208,12.833,3.625,0.583,15.708,18.0,13.225,8.9,,191.625,3.334,11.208,202.834
2012-10-23,90.0,76.667,48.0,5.624,7.41,1.786,0.292,14.667,19.7,14.558,9.5,,187.854,3.0,11.416,199.271
2012-10-24,91.0,69.167,48.0,5.317,7.058,1.742,0.167,11.675,12.7,9.55,6.2,,188.604,2.771,8.479,197.084
2012-10-25,83.0,68.708,44.0,8.6,14.008,5.408,0.583,14.108,15.4,11.033,4.8,,190.646,3.812,11.292,201.938
2012-10-26,88.0,71.417,49.0,8.825,12.675,3.85,0.667,18.1,16.8,11.888,6.5,,191.73,3.771,12.438,204.166
2012-10-27,86.0,70.958,46.0,11.048,17.434,6.386,0.75,13.975,19.1,11.112,3.6,,191.5,4.75,13.979,205.48
2012-10-28,92.0,78.042,57.0,12.132,17.531,5.398,0.909,12.892,17.5,12.808,7.1,,192.337,6.333,15.111,207.448
2012-10-29,92.0,78.208,63.0,4.992,6.705,1.714,0.083,9.725,14.7,12.892,10.5,,188.875,2.875,10.25,199.125
2012-10-30,91.0,75.958,56.0,7.94,12.095,4.155,0.417,11.183,14.0,11.017,8.0,,191.021,3.515,12.708,203.729
2012-10-31,91.0,72.292,53.0,7.219,10.355,3.135,0.625,8.542,13.1,9.558,6.3,,189.979,2.771,9.354,199.334
2012-11-01,88.0,76.375,63.0,10.136,14.636,4.5,0.708,10.225,13.7,9.383,4.0,,190.0,3.771,13.855,203.854
2012-11-02,93.0,82.625,67.0,1.927,2.26,0.333,0.0,7.592,9.6,8.058,6.6,,188.125,2.334,7.438,195.562
2012-11-03,83.0,71.458,64.0,2.677,3.0,0.323,0.0,12.5,8.7,8.15,7.1,,189.312,2.5,6.958,196.271
2012-11-04,90.0,76.917,59.0,4.48,5.485,1.005,0.083,10.008,13.1,9.558,6.2,,189.688,2.78,8.916,198.604
2012-11-05,90.0,73.375,49.0,10.66,16.245,5.585,0.955,10.454,14.9,9.692,5.0,,189.472,3.833,13.446,202.918
2012-11-06,95.0,86.708,69.0,18.156,31.74,13.584,1.625,16.7,13.7,10.867,7.5,,191.021,5.396,20.938,211.958
2012-11-07,95.0,85.083,65.0,12.269,14.885,2.616,1.0,13.084,15.3,12.221,9.3,,191.456,5.396,22.589,214.046
2012-11-08,92.0,86.375,74.0,8.892,11.9,3.008,0.375,8.45,12.6,10.775,9.0,,189.021,3.305,11.667,200.688
2012-11-09,92.0,82.417,63.0,7.034,9.423,2.389,0.208,6.966,12.6,10.904,10.0,,187.375,2.104,8.625,196.0
2012-11-10,91.0,82.348,66.0,9.199,13.558,4.359,0.609,7.967,11.6,9.556,5.5,,189.534,1.944,7.41,196.944
2012-11-11,91.0,71.625,50.0,6.075,9.508,3.433,0.542,9.108,14.8,9.858,3.5,,189.125,1.396,15.667,204.792
2012-11-12,90.0,80.75,67.0,9.959,14.445,4.486,1.208,12.458,14.2,11.933,9.9,,189.005,2.8,12.81,201.814
2012-11-13,94.0,91.542,87.0,16.32,21.936,5.617,0.909,13.934,10.8,9.467,8.0,,192.948,4.062,17.958,210.906
2012-11-14,91.0,78.25,54.0,7.975,11.058,3.083,0.75,13.172,10.7,7.4,4.5,,192.021,3.438,12.375,204.396
2012-11-15,90.0,83.458,71.0,13.636,20.648,7.011,1.417,11.183,8.6,6.162,3.6,,193.188,4.125,13.938,207.125
2012-11-16,90.0,77.542,48.0,8.467,12.267,3.8,0.5,8.317,12.3,7.579,3.9,,193.292,3.25,11.104,204.396
2012-11-17,92.0,72.292,56.0,8.115,10.646,2.532,0.583,8.45,12.1,10.671,8.8,,190.688,3.125,11.438,202.125
2012-11-18,92.0,71.875,50.0,3.016,3.825,0.808,0.583,9.317,8.7,4.775,1.0,,192.354,2.146,7.208,199.562
2012-11-19,86.0,71.708,60.0,12.466,18.733,6.267,1.167,10.9,6.6,4.612,1.4,,194.958,3.729,12.125,207.083
2012-11-20,92.0,88.042,77.0,9.12,12.529,3.409,0.917,9.642,5.7,3.567,0.8,,193.625,3.628,10.771,204.396
2012-11-21,90.0,79.833,66.0,8.073,11.184,3.111,0.545,11.325,2.8,1.475,0.0,,193.144,3.25,9.126,202.27
2012-11-22,92.0,84.75,72.0,17.044,32.078,15.034,1.417,11.403,6.0,4.004,1.8,,193.667,4.858,16.625,210.292
2012-11-23,94.0,80.083,60.0,9.238,11.829,2.591,0.333,9.658,6.0,4.117,2.0,,192.104,3.539,11.125,203.229
2012-11-24,90.0,77.583,60.0,7.383,10.1,2.717,0.208,11.358,2.0,1.229,0.4,,193.229,3.416,9.334,202.562
2012-11-25,86.0,68.667,43.0,10.017,15.467,5.45,0.667,11.067,8.3,4.033,0.6,,194.333,4.02,11.688,206.021
2012-11-26,90.0,77.667,45.0,11.883,16.431,4.548,0.5,9.066,11.6,8.254,6.5,,189.294,3.833,12.199,201.492
2012-11-27,87.0,66.708,51.0,4.175,5.383,1.208,1.333,17.742,5.6,1.575,-0.3,,193.417,3.417,8.167,201.583
2012-11-28,79.0,56.917,46.0,10.056,17.173,7.116,0.917,12.179,9.5,5.108,0.4,,194.021,4.344,11.438,205.458
2012-11-29,92.0,64.208,42.0,6.82,9.117,2.297,1.136,16.592,6.4,4.292,0.2,,193.865,3.729,8.628,202.492
2012-11-30,90.0,73.458,49.0,15.732,25.179,9.446,1.667,13.642,5.0,1.483,-1.3,,195.337,4.834,15.558,210.896
2012-12-01,79.0,67.292,51.0,8.103,11.904,3.801,1.042,12.067,1.5,-0.762,-2.4,,193.188,3.146,8.875,202.062
2012-12-02,80.0,71.417,54.0,8.967,11.817,2.85,0.292,11.183,1.1,-0.433,-1.7,,193.646,3.292,8.833,202.479
2012-12-03,86.0,73.292,51.0,22.143,42.623,20.48,2.375,13.492,7.7,2.204,-3.3,,194.542,4.666,16.688,211.229
2012-12-04,86.0,79.75,68.0,14.506,22.186,7.68,1.75,14.0,10.6,6.033,1.3,,197.208,2.708,14.104,211.312
2012-12-05,90.0,76.5,58.0,7.816,10.45,2.633,1.292,19.292,1.9,0.342,-3.1,,191.763,2.188,9.594,201.356
2012-12-06,90.0,74.792,56.0,7.267,10.717,3.45,1.042,11.633,6.2,1.775,-3.0,9.5,191.104,2.082,11.229,202.334
2012-12-07,91.0,79.375,57.0,5.957,8.297,2.34,1.227,12.358,-1.2,-2.138,-3.1,8.167,191.518,1.48,8.152,199.67
2012-12-08,86.0,77.125,64.0,12.375,16.458,4.083,1.792,13.375,4.7,0.192,-2.3,9.125,191.666,2.23,10.146,201.812
2012-12-09,86.0,67.708,48.0,4.177,5.502,1.324,1.042,12.75,0.6,-1.688,-3.0,7.917,191.188,1.729,7.583,198.77
2012-12-10,85.0,71.5,57.0,13.45,19.708,6.258,1.292,11.817,5.2,0.846,-3.1,6.667,192.5,3.25,12.979,205.48
2012-12-11,91.0,85.0,78.0,12.875,17.617,4.742,0.833,7.75,2.7,0.958,-0.3,4.083,192.958,3.199,11.812,204.77
2012-12-12,91.0,82.208,66.0,14.105,19.405,5.3,1.083,12.567,2.0,-0.042,-1.7,8.833,194.604,4.125,11.854,206.458
2012-12-13,90.0,80.458,65.0,15.922,22.973,7.051,1.125,13.267,2.5,0.892,-0.6,7.542,195.229,4.27,11.666,206.896
2012-12-14,94.0,83.083,67.0,21.967,32.617,10.65,3.125,26.517,5.6,2.996,0.9,21.958,197.354,4.812,13.062,210.416
2012-12-15,92.0,84.5,78.0,24.883,40.525,15.642,3.091,31.925,5.7,2.925,0.0,24.792,196.37,6.417,18.112,214.481
2012-12-16,93.0,84.333,66.0,6.767,8.092,1.325,1.125,16.483,6.2,3.012,1.7,12.083,192.334,4.0,10.354,202.688
2012-12-17,90.0,67.042,49.0,16.881,22.809,5.928,2.125,19.786,6.3,3.433,1.2,14.875,192.369,3.688,12.176,204.544
2012-12-18,92.0,79.792,63.0,10.692,13.217,2.525,1.375,12.708,3.9,0.55,-3.0,8.417,191.354,2.208,10.125,201.479
2012-12-19,86.0,78.958,54.0,7.759,9.717,1.958,1.75,10.947,-3.4,-4.371,-5.1,6.833,189.729,2.021,7.5,197.23
2012-12-20,87.0,79.333,68.0,9.959,12.925,2.966,1.625,9.617,-0.6,-2.054,-4.3,4.333,190.521,2.292,7.916,198.438
2012-12-21,81.0,69.292,61.0,13.809,18.61,4.8,1.708,11.825,1.9,0.058,-1.9,6.667,192.416,3.104,11.0,203.416
2012-12-22,92.0,79.292,54.0,15.65,22.092,6.442,1.458,12.092,7.4,1.35,-2.7,6.125,191.208,2.916,12.354,203.562
2012-12-23,84.0,75.042,67.0,7.558,9.067,1.508,1.0,10.417,-0.7,-2.729,-5.2,7.958,191.798,2.271,7.926,199.724
2012-12-24,78.0,70.25,52.0,18.117,23.8,5.683,1.083,9.1,-0.7,-4.162,-6.9,5.167,192.458,3.417,10.729,203.188
2012-12-25,89.0,81.208,60.0,14.601,20.556,5.955,2.083,10.3,-0.7,-2.95,-6.7,7.773,191.458,3.672,12.312,203.771
2012-12-26,85.0,73.583,54.0,5.766,7.858,2.092,3.083,20.35,-6.1,-7.342,-8.1,15.917,192.875,2.771,8.25,201.125
2012-12-27,86.0,77.792,64.0,6.75,9.783,3.033,1.125,11.5,-1.5,-4.262,-7.2,5.333,190.646,2.438,7.52,198.166
2012-12-28,80.0,69.375,59.0,16.015,21.795,5.78,1.75,12.65,0.1,-2.079,-3.9,8.125,193.083,3.938,11.771,204.854
2012-12-29,83.0,71.75,53.0,24.587,35.298,10.711,2.0,13.45,1.7,-2.562,-6.4,8.292,194.125,4.5,14.562,208.688
2012-12-30,93.0,85.375,69.0,21.3,30.592,9.292,1.75,11.192,8.8,1.742,-5.7,5.708,193.979,4.896,17.625,211.604
2012-12-31,93.0,82.458,64.0,3.592,4.8,1.208,1.5,16.8,1.8,-1.471,-4.4,11.417,194.106,2.979,8.294,202.4
2013-01-01,93.0,69.458,41.0,5.042,6.166,1.125,1.25,14.15,4.4,2.471,0.2,9.583,194.104,3.979,7.958,202.062
2013-01-02,77.0,54.583,42.0,3.032,3.886,0.854,1.0,12.7,1.8,0.208,-1.0,8.25,195.812,2.916,5.896,201.708
2013-01-03,93.0,69.833,48.0,7.302,9.375,2.073,0.708,11.85,7.1,2.192,-0.2,6.458,195.423,3.168,7.954,203.377
2013-01-04,94.0,83.0,64.0,4.769,6.079,1.31,1.364,12.425,1.5,-1.042,-3.8,7.917,195.144,3.042,6.703,201.846
2013-01-05,87.0,79.25,65.0,7.578,10.137,2.56,1.375,9.208,1.4,-2.246,-3.9,6.292,194.562,3.104,5.604,200.167
2013-01-06,87.0,75.708,59.0,11.834,15.802,3.968,1.625,11.525,1.1,-1.679,-3.7,6.833,195.792,3.932,8.166,203.958
2013-01-07,75.0,67.542,54.0,14.729,21.281,6.552,1.458,12.75,5.8,2.158,-1.9,8.0,196.419,4.688,12.56,208.98
2013-01-08,93.0,78.292,64.0,12.792,16.917,4.125,2.292,22.283,5.9,3.721,2.3,18.833,195.584,5.312,12.125,207.708
2013-01-09,86.0,76.958,61.0,6.969,9.354,2.385,1.6,14.9,3.9,-1.075,-5.5,12.083,194.688,3.73,9.542,204.229
2013-01-10,85.0,80.167,70.0,5.052,6.74,1.688,1.318,10.958,-0.8,-4.521,-5.8,4.958,192.271,2.98,6.125,198.396
2013-01-11,86.0,80.167,72.0,6.062,7.708,1.646,0.958,11.017,-0.9,-3.212,-4.9,6.792,193.494,3.43,6.648,200.144
2013-01-12,88.0,80.792,66.0,7.775,10.21,2.436,1.333,13.575,1.0,-1.6,-3.8,9.458,191.488,3.812,8.311,199.8
2013-01-13,85.0,73.375,57.0,5.944,8.194,2.25,1.0,10.775,-3.0,-4.571,-6.0,6.875,191.438,3.438,5.958,197.396
2013-01-14,85.0,79.5,63.0,8.056,11.028,2.972,0.875,10.208,0.4,-3.729,-5.4,6.333,192.964,3.808,8.604,201.568
2013-01-15,86.0,76.667,61.0,11.389,21.209,9.819,1.708,11.15,2.2,-1.717,-5.5,7.083,194.22,4.188,10.567,204.786
2013-01-16,87.0,78.375,62.0,9.789,13.491,3.702,2.917,17.117,-0.4,-2.229,-3.5,13.042,195.0,3.78,9.75,204.75
2013-01-17,83.0,74.25,62.0,22.998,34.73,11.732,2.042,12.658,5.0,-2.825,-8.1,10.25,194.625,3.27,11.729,206.354
2013-01-18,88.0,75.208,49.0,24.198,44.185,19.987,3.091,14.633,3.9,-3.192,-10.1,9.333,195.062,3.854,16.875,211.938
2013-01-19,90.0,82.083,62.0,11.136,15.531,4.396,1.167,10.142,5.0,-0.75,-3.7,5.958,194.268,2.61,10.437,204.704
2013-01-20,89.0,83.583,71.0,17.737,26.396,8.659,1.958,15.633,5.5,0.079,-3.3,11.25,196.026,2.812,11.312,207.339
2013-01-21,90.0,85.875,74.0,16.531,25.229,8.698,3.0,20.142,2.4,-0.433,-2.6,15.208,198.354,3.438,13.666,212.021
2013-01-22,88.0,82.417,69.0,8.302,12.021,3.719,1.625,12.732,0.6,-1.967,-3.0,8.292,196.486,1.875,7.854,204.34
2013-01-23,80.0,69.417,47.0,9.583,14.052,4.469,2.0,13.875,3.6,-1.942,-4.3,10.0,195.041,2.042,8.66,203.701
2013-01-24,81.0,68.625,60.0,11.896,17.458,5.562,1.417,14.141,6.6,3.592,-1.5,8.875,194.854,2.48,10.354,205.208
2013-01-25,93.0,77.083,62.0,26.469,35.656,9.187,4.25,53.933,7.5,5.462,2.9,48.375,199.625,5.834,15.729,215.354
2013-01-26,94.0,85.75,68.0,8.663,10.488,1.826,1.136,17.317,3.0,1.212,-2.4,13.833,195.396,2.646,9.604,205.0
2013-01-27,84.0,70.125,57.0,12.688,18.062,5.375,1.833,12.467,2.0,-1.917,-4.3,7.375,195.375,2.22,8.83,204.204
2013-01-28,92.0,78.417,65.0,7.326,10.363,3.037,1.708,15.158,4.2,1.271,-2.8,11.083,192.822,1.98,8.733,201.555
2013-01-29,83.0,69.167,53.0,10.698,15.761,5.062,1.333,13.058,-0.6,-2.662,-4.7,7.375,194.354,2.0,8.188,202.542
2013-01-30,92.0,69.458,45.0,12.239,16.172,3.933,1.208,14.104,10.8,4.912,-0.3,7.217,193.011,3.784,11.778,204.79
2013-01-31,92.0,75.375,59.0,4.542,6.172,1.63,1.917,18.868,3.2,-0.733,-3.4,13.917,192.39,3.75,6.854,199.244
