date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,CH4_mean,NMHC_mean,PM25_mean,THC_mean
2016-03-15,11.934999999999999,13.413,1.478,0.609,10.604,,,8.167,
2016-03-16,13.367,24.843,11.4765,2.417,12.521,,,9.208,
2016-03-17,18.7085,30.2915,11.5835,5.375,13.7915,,,8.958,
2016-03-18,12.8125,16.5205,3.708,0.957,22.354,,,16.917,
2016-03-19,7.875,8.583,0.7085,1.708,36.4375,,,32.375,
2016-03-20,6.5835,7.604,1.021,0.708,34.875,,,28.208,
2016-03-21,13.25,15.271,2.0205,0.375,19.2915,,,14.292,
2016-03-22,6.301,9.0825,2.782,0.0,12.7085,,,9.125,
2016-03-23,17.317,25.259,7.942,0.167,17.4375,,,12.25,
2016-03-24,10.021,16.5,6.4795,0.083,11.708,,,8.542,
2016-03-25,8.5835,10.9165,2.333,0.565,13.3125,,,9.167,
2016-03-26,5.375,6.6665,1.2915,0.458,9.7915,,,5.75,
2016-03-27,12.125,16.771,4.646,0.0,4.979,,,1.0,
2016-03-28,13.125,20.229,7.1045,0.5,16.375,,,12.833,
2016-03-29,13.047,18.1435,5.096,0.708,20.4165,,,15.417,
2016-03-30,16.7275,22.5715,5.8445,1.083,28.4585,,,21.292,
2016-03-31,8.8125,10.271,1.4585,0.208,20.208,,,16.458,
2016-04-01,12.3335,17.2705,4.9375,1.0,25.979,,,18.5,
2016-04-02,9.8335,10.6045,0.771,0.913,24.9585,,,18.167,
2016-04-03,7.833,8.25,0.4165,0.458,22.2915,,,15.833,
2016-04-04,11.536000000000001,15.424500000000002,3.888,0.136,15.966000000000001,,,10.478,
2016-04-05,9.8125,11.021,1.2085,0.292,11.0835,,,7.667,
2016-04-06,15.876999999999999,24.1005,8.223500000000001,0.792,20.625,,,14.625,
2016-04-07,19.7505,26.234499999999997,6.4835,0.333,18.75,,,13.417,
2016-04-08,12.0205,14.3125,2.292,0.708,11.75,,,8.042,
2016-04-09,11.3335,16.75,5.4165,0.739,19.7085,,,13.667,
2016-04-10,7.729,8.5,0.771,0.625,25.5625,,,17.958,
2016-04-11,7.479,9.708,2.229,0.417,17.1455,,,10.875,
2016-04-12,10.854,13.042000000000002,2.1875,0.792,19.25,,,15.667,
2016-04-13,14.027000000000001,17.673,3.646,1.0,22.25,,,15.5,
2016-04-14,13.376999999999999,16.9655,3.589,0.167,13.1045,,,10.917,
2016-04-15,7.394,10.3045,2.9105,0.0,10.947,,,6.333,
2016-04-16,12.2915,15.2915,3.0,0.783,17.4375,,,10.917,
2016-04-17,5.396,5.5625,0.1665,0.0,15.125,,,10.083,
2016-04-18,8.7915,9.9585,1.1665,0.375,24.854,,,16.75,
2016-04-19,14.9375,18.4165,3.479,0.583,24.0625,,,15.542,
2016-04-20,11.809999999999999,13.774999999999999,1.9655,0.792,19.0835,,,14.417,
2016-04-21,16.913,21.885,4.9719999999999995,0.625,21.771,,,15.583,
2016-04-22,8.229,9.729,1.5,0.25,12.9585,,,9.333,
2016-04-23,10.6875,12.895499999999998,2.2085,0.478,20.979,,,17.25,
2016-04-24,6.458,6.479,0.021,0.292,40.7295,,,26.958,
2016-04-25,11.0835,13.25,2.1665,0.792,29.5835,,,15.125,
2016-04-26,15.7085,20.458,4.75,0.875,26.5835,,,17.542,
2016-04-27,11.036000000000001,12.314499999999999,1.278,0.708,29.0,,,19.083,
2016-04-28,9.8255,11.117,1.2915,0.292,11.4165,,,8.375,
2016-04-29,3.8335,4.25,0.4165,0.0,7.083,,,4.958,
2016-04-30,7.9795,10.0625,2.0835,0.304,12.604,,,9.333,
2016-05-01,7.521,7.8125,0.29200000000000004,0.708,25.125,,,20.833,
2016-05-02,9.3125,9.979,0.6665,0.792,30.1455,,,24.083,
2016-05-03,6.583,6.8125,0.229,0.583,28.125,,,22.625,
2016-05-04,4.521,4.8035,0.2825,0.0,13.5,,,8.167,
2016-05-05,7.6899999999999995,8.7545,1.0645,0.333,14.521,,,10.208,
2016-05-06,12.75,15.909,3.1590000000000003,0.455,15.6815,,,9.955,
2016-05-07,14.4375,18.9165,4.479,0.565,17.896,,,13.708,
2016-05-08,4.3125,4.375,0.0625,0.292,38.5,,,19.042,
2016-05-09,12.1875,12.8335,0.646,1.083,43.3335,,,20.5,
2016-05-10,8.375,10.9375,2.5625,0.125,6.3125,,,3.625,
2016-05-11,13.062000000000001,18.502499999999998,5.441,0.0,8.75,,,4.208,
2016-05-12,9.2255,11.2935,2.068,0.708,8.5835,,,5.458,
2016-05-13,16.354,22.3955,6.0415,4.083,20.146,,,16.167,
2016-05-14,12.708,14.979500000000002,2.2705,2.652,22.4375,,,18.375,
2016-05-15,4.021,4.021,0.0,0.625,15.8335,,,11.083,
2016-05-16,15.146,17.6875,2.542,1.5,29.625,,,22.125,
2016-05-17,13.5835,16.729,3.1455,0.333,11.0545,,,8.833,
2016-05-18,13.4475,18.711,5.2635,1.917,14.854500000000002,,,10.708,
2016-05-19,13.3185,17.171,3.8525,4.708,16.3335,,,12.913,
2016-05-20,11.1875,14.479,3.292,4.0,12.875,,,8.333,
2016-05-21,9.25,13.9375,4.6875,2.391,11.3335,,,7.792,
2016-05-22,8.979,10.2705,1.2915,4.458,15.895499999999998,,,13.958,
2016-05-23,12.75,16.208,3.458,1.0,30.2295,,,26.125,
2016-05-24,14.6875,16.104,1.4165,1.625,40.479,,,36.625,
2016-05-25,17.7285,20.419,2.6910000000000003,1.208,41.3335,,,33.667,
2016-05-26,13.02,15.864999999999998,2.8449999999999998,0.75,35.521,,,27.208,
2016-05-27,10.479,12.1455,1.6665,0.292,18.771,,,15.583,
2016-05-28,14.270499999999998,16.375,2.104,0.87,30.3335,,,27.333,
2016-05-29,10.0,10.7295,0.7295,2.875,33.5835,,,30.208,
2016-05-30,10.4795,13.0415,2.5625,0.583,12.646,,,10.333,
2016-05-31,11.729,14.8125,3.083,1.125,13.104,,,9.958,
2016-06-01,9.6295,13.6935,4.0645,0.333,10.604,,,8.25,
2016-06-02,6.7265,9.347999999999999,2.622,0.864,8.3125,,,6.545,
2016-06-03,13.3125,15.7085,2.396,4.208,12.9375,,,10.167,
2016-06-04,13.1045,16.875,3.771,4.304,18.583,,,15.417,
2016-06-05,9.5,10.125,0.625,2.417,17.583,,,15.708,
2016-06-06,8.8125,10.6875,1.875,1.083,21.2915,,,17.792,
2016-06-07,13.1875,14.75,1.5625,0.958,18.833,,,16.792,
2016-06-08,11.794,12.614,0.8200000000000001,1.083,19.667,,,17.292,
2016-06-09,10.9545,13.0795,2.125,0.458,11.396,,,9.875,
2016-06-10,9.75,12.7915,3.0415,1.333,13.583,,,13.792,
2016-06-11,14.896,16.625,1.7294999999999998,4.913,17.6665,,,16.042,
2016-06-12,9.521,10.604,1.0835,3.958,18.125,,,15.792,
2016-06-13,5.4375,6.0625,0.625,0.333,6.625,,,5.75,
2016-06-14,9.0,12.25,3.25,2.083,9.7085,,,7.5,
2016-06-15,7.5,7.75,0.25,0.045,12.6665,,,11.333,
2016-06-16,11.9095,14.703,2.7935,0.542,12.583,,,10.25,
2016-06-17,11.667,15.896,4.229,2.208,13.2085,,,11.75,
2016-06-18,11.2295,14.354,3.125,2.217,19.3125,,,17.458,
2016-06-19,10.146,10.6875,0.5415,3.875,26.375,,,23.375,
2016-06-20,9.6455,12.083,2.4375,1.5,20.9375,,,18.917,
2016-06-21,16.9375,23.0415,6.104,5.792,26.833,,,22.5,
2016-06-22,10.434000000000001,11.671,1.237,1.083,32.854,,,26.417,
2016-06-23,8.8225,9.8045,0.9815,0.375,8.8125,,,10.25,
2016-06-24,12.521,14.7915,2.271,1.0,13.75,,,10.25,
2016-06-25,10.479,13.4585,2.979,0.478,14.957999999999998,,,12.25,
2016-06-26,5.6875,6.4375,0.75,0.333,11.7915,,,11.25,
2016-06-27,9.2915,12.8335,3.542,1.375,14.6665,,,13.25,
2016-06-28,11.729,14.646,2.917,0.25,10.4165,,,10.667,
2016-06-29,8.028,8.615,0.587,0.208,10.479,,,9.792,
2016-06-30,10.394,12.229,1.8350000000000002,0.25,17.854,,,16.542,
2016-07-01,11.042,13.042,2.0,0.542,30.8955,,,24.792,
2016-07-02,10.4165,11.8125,1.396,1.0,50.75,,,40.167,
2016-07-03,7.896,8.375,0.479,0.833,48.6455,,,42.0,
2016-07-04,9.229,11.9105,2.6805,0.5,25.591,,,19.476,
2016-07-05,7.1875,7.5625,0.375,0.0,12.333,,,9.75,
2016-07-06,14.904,19.6065,4.703,0.583,25.125,,,18.542,
2016-07-07,10.342500000000001,14.0945,3.752,0.625,32.625,,,24.792,
2016-07-08,11.7915,13.229,1.4375,0.708,24.708,,,18.458,
2016-07-09,9.646,11.8545,2.2085,0.174,15.5835,,,10.417,
2016-07-10,5.875,7.4585,1.5835,0.208,11.4375,,,9.375,
2016-07-11,8.7085,11.333,2.625,0.917,19.5205,,,15.583,
2016-07-12,8.7295,10.3125,1.5835,0.917,29.021,,,23.875,
2016-07-13,13.244,15.848500000000001,2.605,0.167,34.604,,,22.958,
2016-07-14,9.7745,11.509,1.7345000000000002,0.375,35.854,,,23.542,
2016-07-15,14.043500000000002,18.6235,4.5795,0.0,14.109,,,10.364,
2016-07-16,6.729,9.0415,2.3125,0.435,18.771,,,14.25,
2016-07-17,5.833,6.083,0.25,0.583,26.4375,,,16.583,
2016-07-18,4.0415,4.979,0.9375,0.5,23.854,,,15.958,
2016-07-19,9.3335,11.9165,2.583,1.167,15.5625,,,12.875,
2016-07-20,6.396,7.1555,0.76,0.792,12.25,,,11.333,
2016-07-21,6.8105,7.04,0.229,0.583,9.6875,,,8.542,
2016-07-22,7.2085,9.479,2.271,0.083,8.5835,,,8.0,
2016-07-23,5.9375,6.8335,0.896,0.174,12.7915,,,12.5,
2016-07-24,3.604,4.1665,0.5625,0.125,11.125,,,9.625,
2016-07-25,8.625,12.0625,3.4375,0.792,13.0625,,,10.375,
2016-07-26,13.25,16.375,3.125,0.667,16.125,,,13.292,
2016-07-27,12.1195,15.685500000000001,3.5660000000000003,0.708,19.479,,,15.375,
2016-07-28,12.846,16.394,3.548,0.667,15.75,,,13.708,
2016-07-29,10.542,13.792,3.25,0.792,13.0835,,,11.75,
2016-07-30,8.0415,10.7295,2.6875,1.217,12.9375,,,12.0,
2016-07-31,3.8125,4.4585,0.646,0.458,10.6045,,,8.458,
2016-08-01,7.0625,12.0625,5.0,0.042,8.6665,,,6.833,
2016-08-02,8.913,13.8505,4.9375,0.091,9.854,,,8.727,
2016-08-03,9.0165,13.354,4.3374999999999995,0.333,11.1665,,,11.25,
2016-08-04,8.468,12.346,3.8775,0.583,15.104500000000002,,,13.25,
2016-08-05,9.354,12.854,3.5,0.625,19.5625,,,17.958,
2016-08-06,7.3545,10.2085,2.854,0.652,20.6455,,,19.542,
2016-08-07,3.4375,3.854,0.41700000000000004,0.458,12.75,,,12.0,
2016-08-08,5.8545,10.583,4.7295,0.417,7.7915,,,9.417,
2016-08-09,7.125,10.4165,3.2915,0.0,13.2705,,,14.875,
2016-08-10,7.6495,9.9655,2.3160000000000003,0.667,16.9585,,,17.375,
2016-08-11,5.9645,6.8065,0.8415,0.875,17.521,,,17.167,
2016-08-12,5.125,5.7085,0.5835,0.542,12.792,,,13.458,
2016-08-13,4.0205,4.375,0.354,0.783,15.0,,,15.167,
2016-08-14,3.396,3.521,0.125,0.833,11.958,,,14.792,
2016-08-15,7.6045,8.354,0.75,1.0,18.604,,,17.292,
2016-08-16,4.4375,5.3125,0.875,0.625,13.021,,,13.167,
2016-08-17,6.041,8.426,2.385,0.375,11.667,,,11.583,
2016-08-18,7.3015,9.375,2.0735,0.042,11.625,,,9.917,
2016-08-19,4.4585,5.6665,1.2085,0.333,11.9165,,,9.458,
2016-08-20,4.5625,9.104,4.542,0.043,6.458,,,5.542,
2016-08-21,3.292,4.8125,1.521,0.333,11.125,,,7.708,
2016-08-22,5.083,7.75,2.6665,0.0,8.1875,,,6.042,
2016-08-23,8.375,12.646,4.2705,0.292,14.271,,,12.333,
2016-08-24,10.008,12.269,2.261,0.458,14.2915,,,12.292,
2016-08-25,8.565000000000001,9.9245,1.3595,0.708,14.479,,,11.042,
2016-08-26,8.8335,12.9795,4.146,0.833,17.424500000000002,,,14.25,
2016-08-27,7.0,8.5625,1.5625,0.087,10.292,,,7.417,
2016-08-28,3.3955,3.625,0.22899999999999998,0.167,7.792,,,8.875,
2016-08-29,2.271,2.875,0.604,0.0,4.4585,,,5.417,
2016-08-30,6.1875,8.604,2.4165,0.0,6.792,,,7.542,
2016-08-31,8.326,13.639500000000002,5.313,0.583,17.0625,,,15.125,
2016-09-01,11.539,16.4095,4.8705,0.708,23.25,,,20.0,
2016-09-02,8.6365,11.841000000000001,3.205,0.636,27.979,,,25.227,
2016-09-03,5.5835,7.8125,2.229,0.087,18.9585,,,16.083,
2016-09-04,4.354,4.979,0.625,0.042,14.9585,,,10.292,
2016-09-05,9.208,11.375,2.1665,0.167,15.604,,,13.833,
2016-09-06,12.958,15.375,2.4165,0.917,19.5,,,16.208,
2016-09-07,7.329000000000001,7.8905,0.5619999999999999,0.167,11.979,,,9.583,
2016-09-08,8.604,10.5145,1.9104999999999999,0.042,9.1665,,,7.292,
2016-09-09,8.417,10.6455,2.2295,0.125,7.771,,,7.5,
2016-09-10,7.3125,9.125,1.8125,1.174,11.8955,,,11.958,
2016-09-11,6.4165,6.771,0.35450000000000004,1.917,14.354,,,11.417,
2016-09-12,7.396,10.6875,3.2915,0.167,11.8125,,,10.583,
2016-09-13,9.146,12.2915,3.1455,0.458,6.5835,,,6.083,
2016-09-14,12.0815,18.2455,6.164,0.125,8.771,,,6.833,
2016-09-15,10.5905,15.127,4.536,1.083,16.8955,,,14.083,
2016-09-16,11.6875,13.625,1.9375,1.958,13.5,,,12.542,
2016-09-17,10.7085,16.2085,5.5,1.913,26.8125,,,23.417,
2016-09-18,4.896,5.3335,0.4375,0.25,10.3335,,,9.583,
2016-09-19,6.3125,7.0415,0.729,0.167,6.0205,,,5.5,
2016-09-20,5.6875,7.292,1.6044999999999998,0.042,3.375,,,3.542,
2016-09-21,7.7844999999999995,8.651499999999999,0.867,0.333,7.5,,,4.667,
2016-09-22,11.7925,15.114,3.3215,1.167,7.25,,,4.083,
2016-09-23,15.875,25.229,9.354500000000002,0.0,11.104,,,7.042,
2016-09-24,10.3545,16.4585,6.104,1.217,10.625,,,8.292,
2016-09-25,8.1875,11.208,3.021,2.083,13.875,,,11.792,
2016-09-26,10.9165,20.646,9.7295,2.333,22.75,,,19.333,
2016-09-27,11.5,17.5835,6.0835,1.5,24.9585,,,20.583,
2016-09-28,16.317999999999998,26.416,10.097999999999999,1.833,39.375,,,26.208,
2016-09-29,9.839500000000001,18.9665,9.126999999999999,1.292,12.125,,,8.917,
2016-09-30,12.3955,14.6875,2.2915,3.333,11.2085,,,8.083,
2016-10-01,12.7705,18.125,5.354,2.522,16.8335,,,13.708,
2016-10-02,6.8955,8.5415,1.646,1.833,19.4375,,,18.167,
2016-10-03,15.3125,20.25,4.9375,0.833,25.8125,,,16.0,
2016-10-04,13.892,21.644,7.752,1.478,19.591,,,13.348,
2016-10-05,15.0425,22.0875,7.0455,2.625,24.6455,,,14.75,
2016-10-06,10.731,16.047,5.316,0.75,12.1665,,,7.833,
2016-10-07,12.146,15.9585,3.8125,2.292,16.8125,,,11.958,
2016-10-08,15.2705,18.5,3.2295,3.261,25.8545,,,19.417,
2016-10-09,7.167,10.7085,3.5415,1.875,17.1665,,,11.708,
2016-10-10,6.3125,6.9795,0.6665,1.5,11.583,,,7.542,
2016-10-11,12.604,15.9375,3.333,2.625,14.75,,,8.542,
2016-10-12,13.812999999999999,23.4865,9.672999999999998,1.0,21.0415,,,16.667,
2016-10-13,10.381,11.280000000000001,0.8985000000000001,0.958,15.354,,,10.917,
2016-10-14,12.2085,19.521,7.3125,0.875,22.125,,,17.333,
2016-10-15,12.604,18.729,6.125,0.783,25.479,,,18.333,
2016-10-16,9.0415,10.4585,1.4165,0.917,26.0,,,20.792,
2016-10-17,17.1875,25.4165,8.229,0.167,21.2295,,,15.417,
2016-10-18,12.354,24.5625,12.2085,0.5,16.2085,,,10.875,
2016-10-19,8.812000000000001,11.5525,2.741,0.333,17.5835,,,11.208,
2016-10-20,12.117,21.367,9.25,0.333,21.5415,,,14.667,
2016-10-21,14.604,19.0835,4.4795,0.708,27.0625,,,19.917,
2016-10-22,17.4165,27.271,9.854,0.565,32.6045,,,22.583,
2016-10-23,5.3335,6.7085,1.375,0.458,18.6875,,,13.958,
2016-10-24,11.7915,15.2085,3.4165,0.458,17.604,,,10.833,
2016-10-25,19.125,31.6665,12.542000000000002,0.292,23.9375,,,14.917,
2016-10-26,15.922999999999998,25.515500000000003,9.592500000000001,0.583,20.375,,,14.083,
2016-10-27,11.029,16.1625,5.133,0.0,14.604,,,8.083,
2016-10-28,18.771,36.646,17.875,0.208,24.3335,,,16.917,
2016-10-29,8.729,14.3335,5.6045,0.391,10.771,,,7.125,
2016-10-30,5.375,5.9375,0.5625,0.667,17.9165,,,12.417,
2016-10-31,14.125,25.125,11.0,0.792,20.625,,,13.958,
2016-11-01,14.6875,26.354,11.667000000000002,0.792,15.1045,,,11.333,
2016-11-02,11.285499999999999,12.690999999999999,1.405,0.304,11.0625,,,6.826,
2016-11-03,7.592499999999999,10.822500000000002,3.23,0.0,11.3125,,,6.25,
2016-11-04,13.667000000000002,20.4375,6.7705,0.208,14.042,,,7.958,
2016-11-05,16.396,24.625,8.229,0.826,31.521,,,23.917,
2016-11-06,7.1665,7.75,0.5835,0.208,20.771,,,16.25,
2016-11-07,11.0415,15.729500000000002,4.6875,0.167,19.3125,,,13.417,
2016-11-08,19.0625,33.542,14.479500000000002,0.375,26.396,,,17.25,
2016-11-09,6.7005,10.924499999999998,4.2250000000000005,0.0,10.354,,,5.625,
2016-11-10,13.989,17.6775,3.688,0.208,13.146,,,6.875,
2016-11-11,14.979,24.5,9.520499999999998,0.0,12.1875,,,7.5,
2016-11-12,10.6875,18.9375,8.25,0.0,10.917,,,7.667,
2016-11-13,9.75,13.0835,3.3335,0.917,22.271,,,16.542,
2016-11-14,21.0625,37.979,16.917,0.375,31.6875,,,22.417,
2016-11-15,15.957999999999998,27.521,11.5625,0.083,17.0835,,,10.708,
2016-11-16,12.996500000000001,18.277,5.2805,0.417,13.8125,,,8.042,
2016-11-17,17.29,29.337,12.046999999999999,0.625,16.6875,,,11.292,
2016-11-18,16.792,29.354,12.5625,0.625,17.271,,,10.833,
2016-11-19,18.1875,42.1045,23.917,0.13,21.271,,,15.958,
2016-11-20,10.4165,15.5415,5.125,0.542,16.6875,,,12.083,
2016-11-21,13.875,27.6665,13.7915,0.375,18.25,,,13.917,
2016-11-22,19.542,32.8125,13.270499999999998,0.208,21.771,,,13.958,
2016-11-23,9.9125,12.0075,2.0949999999999998,0.292,10.396,,,5.917,
2016-11-24,17.538,28.0625,10.5245,0.083,7.4165,,,3.083,
2016-11-25,18.2915,38.7085,20.4165,0.458,11.021,,,4.5,
2016-11-26,12.125,24.125,12.0,0.609,10.5835,,,5.333,
2016-11-27,9.3125,12.25,2.9375,0.25,14.6875,,,9.75,
2016-11-28,9.646,16.4375,6.7915,0.292,9.458,,,5.583,
2016-11-29,7.9375,12.625,4.6875,0.125,6.833,,,2.792,
2016-11-30,15.062000000000001,24.3565,9.2955,0.625,16.4375,,,9.917,
2016-12-01,21.1775,33.9765,12.799,0.208,22.604,,,14.667,
2016-12-02,13.2045,22.863500000000002,9.658999999999999,0.0,11.434999999999999,,,4.864,
2016-12-03,14.583,21.6665,7.0835,1.0,18.417,,,12.542,
2016-12-04,14.146,18.625,4.479,0.708,28.7085,,,22.542,
2016-12-05,16.979,30.125,13.145499999999998,0.625,20.4795,,,15.208,
2016-12-06,8.229,19.5835,11.354500000000002,0.125,9.0625,,,5.083,
2016-12-07,17.4105,28.933,11.5225,0.625,13.667,,,8.5,
2016-12-08,17.1625,33.964,16.8015,0.5,12.9585,,,7.167,
2016-12-09,22.146,44.3545,22.2085,1.125,18.625,,,12.042,
2016-12-10,6.021,9.7085,3.6875,0.348,5.958,,,1.458,
2016-12-11,4.604,5.9375,1.3335,0.083,5.396,,,1.708,
2016-12-12,16.229,23.8335,7.604,0.833,13.8125,,,8.042,
2016-12-13,26.729,45.708,18.979,0.875,30.4375,,,22.375,
2016-12-14,11.1755,15.2915,4.116,0.167,9.213999999999999,,,5.458,
2016-12-15,14.282,21.972,7.6899999999999995,0.542,7.354,,,3.0,
2016-12-16,16.0,31.104,15.104,3.042,9.2915,,,4.167,
2016-12-17,16.698500000000003,26.978,10.2795,1.0,9.637,,,5.474,
2016-12-18,14.854,18.125,3.271,2.625,19.0415,,,14.667,
2016-12-19,24.9375,45.3125,20.375,4.25,25.6665,,,20.667,
2016-12-20,28.3125,58.5835,30.271,6.5,30.4585,,,24.5,
2016-12-21,23.242,45.586,22.3445,3.125,27.5835,,,21.333,
2016-12-22,34.286,76.7875,42.5005,1.333,49.771,,,33.75,
2016-12-23,10.021,15.375,5.354,1.0,12.6665,,,5.708,
2016-12-24,9.979,14.25,4.271,0.217,5.0625,,,1.083,
2016-12-25,12.479,15.145499999999998,2.6665,0.625,16.2705,,,13.0,
2016-12-26,27.2295,64.4375,37.2085,0.667,30.625,,,23.083,
2016-12-27,18.5,50.9375,32.4375,0.833,20.0,,,11.875,
2016-12-28,8.8335,13.029,4.1955,0.042,6.25,,,2.125,
2016-12-29,18.241,26.7285,8.487,0.667,16.354,,,10.917,
2016-12-30,5.042,6.146,1.104,0.208,6.042,,,2.667,
2016-12-31,9.1665,10.8125,1.6455000000000002,0.652,16.6665,,,12.292,
2017-01-01,4.375,7.2085,2.8335,0.0,9.6665,,,6.125,
2017-01-02,4.146,5.5835,1.4375,0.174,3.8955,,,2.125,
2017-01-03,1.8965,2.827,0.9299999999999999,0.458,2.583,,,0.25,
2017-01-04,4.683,6.616,1.933,0.25,3.0625,,,1.75,
2017-01-05,15.854,23.5205,7.6665,0.958,9.9165,,,6.625,
2017-01-06,12.396,22.7085,10.3125,0.625,9.4795,,,6.375,
2017-01-07,4.1875,5.375,1.1875,0.667,6.229,,,3.875,
2017-01-08,17.6875,24.854,7.1665,0.917,22.4375,,,17.042,
2017-01-09,14.9375,30.3545,15.417000000000002,1.0,24.854,,,19.583,
2017-01-10,14.2945,25.1515,10.857,0.917,9.778500000000001,,,7.917,
2017-01-11,17.863,27.8065,9.9435,1.043,6.2295,,,3.783,
2017-01-12,14.1875,19.985500000000002,5.798,1.333,8.146,,,4.417,
2017-01-13,14.6875,21.8125,7.125,0.792,12.354,,,8.208,
2017-01-14,7.6875,8.646,0.9585,0.75,7.229,,,5.25,
2017-01-15,23.021,40.979,17.958,1.125,19.2705,,,13.708,
2017-01-16,22.875,38.6045,15.729500000000002,1.087,23.3125,,,17.875,
2017-01-17,20.68,35.794,15.114,1.0,25.8955,,,15.167,
2017-01-18,22.2575,31.914,9.657,0.625,14.8545,,,9.958,
2017-01-19,19.854,35.125,15.271,1.0,17.0,,,11.292,
2017-01-20,14.875,21.125,6.25,1.0,19.125,,,13.083,
2017-01-21,10.146,12.5205,2.375,0.75,21.8125,,,16.917,
2017-01-22,13.5205,17.8545,4.333,0.833,9.125,,,6.0,
2017-01-23,17.3125,30.5415,13.229500000000002,0.739,15.6305,,,11.042,
2017-01-24,14.1225,28.527,14.405,0.875,6.583,,,2.542,
2017-01-25,8.9285,13.574,4.646,0.583,3.8335,,,1.375,
2017-01-26,11.646,21.1045,9.4585,0.417,5.5835,,,3.0,
2017-01-27,5.0,7.6875,2.6875,0.625,5.875,,,3.167,
2017-01-28,8.917,10.4585,1.5415,0.792,11.1665,,,6.708,
2017-01-29,16.542,27.292,10.75,0.667,14.104,,,9.75,
2017-01-30,14.082999999999998,21.104,7.021,0.739,7.8955,,,4.542,
2017-01-31,22.0325,37.1875,15.155,0.958,16.729,,,11.417,
2017-02-01,20.546,31.5375,10.991000000000001,1.0,18.3125,,,13.375,
2017-02-02,12.792,16.375,3.5835,1.0,12.021,,,7.875,
2017-02-03,14.270499999999998,23.396,9.125,1.0,17.3125,,,11.208,
2017-02-04,7.896,9.75,1.8544999999999998,1.0,12.8125,,,9.375,
2017-02-05,13.25,18.229,4.979,1.083,9.0835,,,6.625,
2017-02-06,14.5625,24.021,9.4585,1.261,9.1665,,,5.667,
2017-02-07,11.527000000000001,16.587,5.0595,1.591,5.754,,,2.091,
2017-02-08,13.9865,26.786,12.799499999999998,4.542,9.3285,,,7.0,
2017-02-09,22.6665,31.1455,8.479,4.833,24.167,,,19.25,
2017-02-10,27.5835,40.0415,12.458,10.917,35.708,,,30.917,
2017-02-11,10.0415,12.583,2.5415,2.875,18.2085,,,14.875,
2017-02-12,7.1455,10.2915,3.146,0.75,6.208,,,4.292,
2017-02-13,17.083,29.4795,12.395499999999998,6.826,8.854,,,7.208,
2017-02-14,25.1205,36.991,11.8705,6.762,14.125,,,10.625,
2017-02-15,16.19,21.3255,5.135,1.0,14.917,,,9.75,
2017-02-16,17.333,27.167,9.833,2.792,14.5625,,,10.125,
2017-02-17,11.854,20.2915,8.4375,2.0,13.0415,,,9.708,
2017-02-18,3.25,4.1875,0.9375,0.0,7.229,,,6.667,
2017-02-19,20.4585,29.9375,9.479,5.333,12.6665,,,9.042,
2017-02-20,18.458,27.8125,9.354,6.609,13.911000000000001,,,10.5,
2017-02-21,18.527,27.7575,9.23,6.042,15.8125,,,11.042,
2017-02-22,11.5455,12.8215,1.2765,0.625,14.3545,,,12.042,
2017-02-23,17.2705,24.9795,7.708,3.375,14.6875,,,13.167,
2017-02-24,15.5835,25.4165,9.8335,4.75,16.6875,,,13.333,
2017-02-25,10.771,12.0625,1.2915,4.0,14.625,,,12.208,
2017-02-26,16.4585,26.0205,9.5625,8.708,18.9165,,,15.375,
2017-02-27,24.1875,35.479,11.292,7.739,23.333,,,19.083,
2017-02-28,17.2925,25.864,8.5715,3.042,28.271,,,21.833,
2017-03-01,8.873000000000001,12.235500000000002,3.362,0.792,6.1665,,,4.417,
2017-03-02,8.75,12.6875,3.9375,0.0,6.5,,,4.292,
2017-03-03,22.771,32.9375,10.167,9.667,16.5,,,12.125,
2017-03-04,16.729,20.625,3.896,8.208,26.104,,,21.708,
2017-03-05,24.4375,37.479,13.0415,2.667,30.896,,,21.333,
2017-03-06,8.0,8.625,0.625,0.435,7.604,,,5.75,
2017-03-07,10.809000000000001,14.362499999999999,3.5535,0.957,13.472,,,10.045,
2017-03-08,16.4465,23.8125,7.366,2.583,12.896,,,9.125,
2017-03-09,15.0415,23.4795,8.4375,0.917,5.6665,,,4.5,
2017-03-10,8.104,9.092,0.988,1.762,3.417,,,4.227,
2017-03-11,9.75,11.4375,1.6875,2.5,12.042,,,10.0,
2017-03-12,11.167,14.229,3.0625,2.125,9.1875,,,8.375,
2017-03-13,23.375,32.625,9.25,7.957,16.0625,,,18.917,
2017-03-14,28.695,41.4755,12.7805,9.833,32.0205,,,28.5,
2017-03-15,25.2855,34.975,9.689499999999999,9.667,37.3545,,,28.75,
2017-03-16,17.917,26.8335,8.9165,10.375,22.625,,,17.667,
2017-03-17,10.729,12.521,1.7915,1.708,16.3125,,,11.25,
2017-03-18,12.7915,14.3545,1.5625,9.458,15.542,,,11.75,
2017-03-19,20.875,28.646,7.7705,6.958,23.7275,,,17.958,
2017-03-20,9.125,10.2085,1.0835,1.043,10.8125,,,8.708,
2017-03-21,7.4835,8.8315,1.348,1.042,8.5,,,5.375,
2017-03-22,10.682,14.454,3.7715,1.125,3.5625,,,2.167,
2017-03-23,15.1875,22.625,7.4375,2.542,8.5,,,5.0,
2017-03-24,11.229,14.375,3.146,1.333,9.375,,,6.833,
