date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,CH4_mean,NMHC_mean,THC_mean,CO_mean
2011-08-15,8.9646,11.9863,3.0217,,2.2082222222222225,181.04149999999998,10.48975,191.5315,2.6875
2011-08-16,9.5792,13.7417,4.1626,,1.916777777777778,182.927,12.3645,195.29149999999998,3.1665
2011-08-17,11.8042,17.7292,5.925,,2.777888888888889,180.45825,12.5625,193.02100000000002,2.7085
2011-08-18,11.8833,18.974899999999998,7.0917,,2.1155555555555554,182.625,13.85425,196.47899999999998,3.25
2011-08-19,8.6876,13.029300000000001,4.3417,,0.787,185.22,12.464,197.68375,3.3125
2011-08-20,6.7084,10.0042,3.2958,,0.34733333333333327,184.25,9.9895,194.2395,2.0
2011-08-21,6.0087,9.8958,3.8869999999999996,,0.17866666666666664,185.27175,10.870750000000001,196.14225,2.6045
2011-08-22,10.5417,14.3175,3.7757999999999994,,0.9768888888888889,186.43675000000002,12.2235,198.66,3.6305
2011-08-23,11.0643,15.3191,4.2551000000000005,,0.7914444444444445,183.0625,12.82325,195.8855,3.104
2011-08-24,8.408199999999999,15.687700000000001,7.2791,,0.9384444444444444,179.29149999999998,12.2295,191.52100000000002,2.083
2011-08-25,8.0542,20.2085,12.1542,,1.0417777777777777,180.38524999999998,13.46875,193.85425,2.3335
2011-08-26,8.0541,16.35,8.2957,,0.9490000000000001,178.90625,11.70825,190.6145,2.104
2011-08-27,7.1668,9.7209,2.5542000000000002,,0.6065555555555555,178.02100000000002,12.05225,190.073,2.2295
2011-08-28,6.678400000000001,8.3261,1.6479,,0.71,182.49975,11.3045,193.8045,2.667
2011-08-29,10.1313,12.543000000000001,2.4116,,1.2591111111111113,182.70825,12.61475,195.323,2.8125
2011-08-30,9.3875,11.2624,1.875,,0.7268888888888889,181.69774999999998,11.8855,193.58325,2.458
2011-08-31,5.6501,6.595999999999999,0.9458,,0.4166666666666667,177.375,10.1145,187.4895,1.604
2011-09-01,5.8376,9.283199999999999,3.4457999999999998,,0.3102222222222222,174.27100000000002,10.1875,184.45850000000002,1.6665
2011-09-02,3.2918,4.3875,1.0958999999999999,,0.25466666666666665,173.30225000000002,6.20825,179.5105,1.1875
2011-09-03,2.446,2.8874000000000004,0.44160000000000005,,0.12033333333333333,173.86475000000002,5.1355,179.00025,1.1875
2011-09-04,8.9825,12.7045,3.7217,,0.5701111111111111,178.5435,8.73925,187.28275,2.75
2011-09-05,6.3864,8.7402,2.354,,0.25,180.45475,9.639000000000001,190.09375,2.1174999999999997
2011-09-06,10.6667,13.7875,3.1207000000000003,,0.5972222222222222,187.2295,14.34375,201.573,2.4165
2011-09-07,14.8,17.7792,2.9792,,1.3007777777777778,191.92725000000002,14.989749999999999,206.91649999999998,3.2295
2011-09-08,14.2584,16.4082,2.1499,,1.2593333333333332,193.30175,15.156500000000001,208.45825,3.3125
2011-09-09,12.0708,16.1291,4.058400000000001,,0.7871111111111111,187.7395,13.9895,201.72899999999998,2.8125
2011-09-10,8.6584,14.2417,5.5835,,1.1017777777777777,184.08325,12.250250000000001,196.33325,2.708
2011-09-11,5.6259999999999994,9.6739,4.0479,,0.9564444444444445,181.7935,9.8115,191.60500000000002,1.8125
2011-09-12,11.1248,17.0653,5.9406,,1.6111111111111112,182.7425,13.32575,196.06775,2.458
2011-09-13,11.2334,16.6876,5.4543,,1.1667777777777777,182.76024999999998,14.062750000000001,196.823,2.625
2011-09-14,12.258199999999999,16.9,4.6417,,1.5972222222222223,182.60425,13.7395,196.34375,2.771
2011-09-15,11.5938,17.3657,5.7717,,1.463,180.96875,13.323,194.29175,2.5625
2011-09-16,9.6166,15.0196,5.4028,,0.8194444444444444,178.86475000000002,13.97925,192.8435,2.1665
2011-09-17,6.6792,11.9499,5.2707999999999995,,0.5538888888888889,173.58325,8.66675,182.25,1.9585
2011-09-18,6.1738,12.825899999999999,6.6521,,1.1642222222222223,176.692,10.34475,187.03674999999998,2.333
2011-09-19,4.1552999999999995,6.7146,2.5591999999999997,,0.412,181.90325,8.94875,190.852,1.5415
2011-09-20,4.5114,5.204300000000001,0.6928,1.25,0.19444444444444445,180.855,6.57075,187.426,1.5135
2011-09-21,3.4509999999999996,4.5156,1.0647,1.042,0.125,179.56425000000002,6.8260000000000005,186.39025,1.5979999999999999
2011-09-22,6.4833,8.0374,1.5542000000000002,5.9585,0.18055555555555555,183.552,9.2395,192.79175,2.8274999999999997
2011-09-23,8.095,9.6965,1.6015000000000001,6.792,0.25,186.70375,10.545,197.24875,2.1245
2011-09-24,6.825,8.029,1.2042,6.9585,0.2222222222222222,187.68775,10.375,198.06225,2.0835
2011-09-25,7.5414,8.6068,1.0651,11.25,0.5845555555555556,188.6525,11.39925,200.052,2.6875
2011-09-26,10.8156,12.7671,1.9515,12.1875,0.4767777777777778,186.25025,14.30225,200.552,2.625
2011-09-27,9.6042,12.9041,3.3,12.25,0.46299999999999997,185.45024999999998,17.83575,203.28625,2.5415
2011-09-28,13.5666,16.6708,3.104,14.9795,1.0833333333333333,186.15449999999998,20.23525,206.38975,3.125
2011-09-29,11.4583,15.2542,3.7958,15.271,1.300888888888889,184.70825,19.35425,204.0625,2.771
2011-09-30,11.3417,16.0335,4.691599999999999,12.122333333333335,0.7592222222222222,182.8605,19.09575,201.95625,3.25
2011-10-01,4.5917,6.3457,1.7541,7.333333333333333,0.22388888888888886,184.2365,13.718499999999999,197.9555,1.875
2011-10-02,5.1677,6.5418,1.374,6.9303333333333335,0.24633333333333335,185.47525000000002,11.378499999999999,196.85375,1.9580000000000002
2011-10-03,6.9708,8.1027,1.1319000000000001,6.125,0.19455555555555556,185.93275,12.6445,198.57725,1.8125
2011-10-04,15.1376,18.4084,3.2708,9.083333333333334,0.5647777777777778,188.54175,20.39575,208.9375,2.9375
2011-10-05,14.0542,17.4708,3.4166,9.139000000000001,0.36577777777777776,186.41925,19.2465,205.6655,3.2535
2011-10-06,9.9191,12.592099999999999,2.6733,8.847333333333333,0.6494444444444444,183.97325,13.12775,197.101,2.885
2011-10-07,11.259222222222222,13.532444444444444,2.273222222222222,22.791666666666668,0.6804444444444444,188.10425,14.20825,202.3125,3.583
2011-10-08,13.180555555555555,15.194444444444445,2.013777777777778,28.278000000000002,1.1064444444444446,190.177,15.30225,205.47925,4.3545
2011-10-09,9.860999999999999,11.044444444444444,1.1834444444444445,32.028,1.6307777777777777,190.1695,14.1065,204.27575000000002,4.1875
2011-10-10,12.969888888888887,14.717,1.7473333333333332,38.208333333333336,2.013888888888889,189.8125,17.0415,206.85399999999998,5.0415
2011-10-11,19.09711111111111,24.916777777777778,5.819444444444445,43.361333333333334,1.4213333333333333,189.07325,20.8645,209.9375,5.6875
2011-10-12,15.379666666666667,22.259333333333334,6.879555555555555,38.5,1.199111111111111,188.292,20.61475,208.906,4.6875
2011-10-13,19.458333333333332,25.19911111111111,5.740777777777778,37.986,1.0972222222222223,188.497,23.108,211.6045,4.625
2011-10-14,15.45825,18.380125,2.921875,23.652666666666665,0.49522222222222223,184.98,21.321,206.3015,3.5205
2011-10-15,12.70825,16.994875,4.2865,5.444333333333333,0.7593333333333333,180.3125,14.280999999999999,194.59375,3.9375
2011-10-16,9.701125000000001,10.92925,1.22825,19.541666666666668,1.5362222222222224,186.21375,12.785,198.99875,3.7705
2011-10-17,12.367333333333333,16.284111111111113,3.916555555555556,21.541666666666668,0.8426666666666667,189.20825,14.71875,203.92725000000002,3.875
2011-10-18,8.301,11.907444444444444,3.606444444444444,9.75,0.301,187.031,11.14575,198.177,2.125
2011-10-19,6.671444444444444,8.546333333333333,1.8748888888888888,9.305666666666667,0.35177777777777774,187.16174999999998,12.56925,199.73125,1.625
2011-10-20,16.838,20.537111111111113,3.6991111111111112,16.138333333333332,1.323,187.984,17.4755,205.4595,3.1585
2011-10-21,10.68511111111111,13.916666666666666,3.231444444444444,9.565666666666667,0.8522222222222222,184.748,12.31,197.0575,2.646
2011-10-22,9.472333333333333,14.009222222222222,4.537111111111112,4.097333333333333,0.5509999999999999,181.78125,10.64575,192.42725000000002,3.3125
2011-10-23,7.439555555555556,11.270555555555555,3.830888888888889,3.9443333333333332,0.4876666666666666,183.25900000000001,9.74225,193.00125,3.5205
2011-10-24,14.033555555555555,20.723444444444443,6.689888888888889,6.2636666666666665,0.9471111111111112,183.40625,15.04175,198.44774999999998,3.75
2011-10-25,9.444555555555556,16.944444444444443,7.500111111111112,9.569333333333333,0.6684444444444444,185.2605,13.3855,198.6455,3.7085
2011-10-26,9.907333333333334,12.713000000000001,2.805444444444445,8.292,0.24544444444444447,187.9795,9.54175,197.52075,3.0415
2011-10-27,9.731444444444444,13.264000000000001,3.5324444444444447,10.430666666666667,0.2962222222222222,188.51525,11.2415,199.75675,2.896
2011-10-28,15.180555555555555,18.402555555555555,3.2222222222222223,14.499666666666668,0.9444444444444444,187.54149999999998,15.3955,202.9375,3.958
2011-10-29,15.032333333333334,18.180555555555557,3.148111111111111,19.416666666666668,1.148111111111111,186.97899999999998,16.05225,203.03125,4.4795
2011-10-30,8.811555555555556,10.777777777777779,1.9662222222222223,15.5,0.39133333333333337,185.65975,12.29025,197.95024999999998,3.479
2011-10-31,10.108555555555556,14.327000000000002,4.218333333333334,6.541666666666667,0.2222222222222222,184.85425,11.91675,196.77075,3.5625
2011-11-01,17.648333333333333,26.48611111111111,8.83788888888889,11.819666666666668,0.8842222222222221,187.0625,19.16675,206.22899999999998,4.354
2011-11-02,18.955000000000002,23.482499999999998,4.5275,15.208333333333334,1.1851111111111112,187.04175,20.8645,207.9065,4.2915
2011-11-03,19.4499,26.4541,7.004099999999999,20.083333333333332,1.7361111111111112,189.015,24.22925,213.24425,5.75
2011-11-04,16.5541,25.3372,8.7834,17.569333333333333,1.2993333333333332,187.39575,22.604,210.00025,5.0525
2011-11-05,18.6319,26.534100000000002,7.902200000000001,18.180666666666667,0.9121111111111111,186.7815,22.90625,209.6875,4.8125
2011-11-06,12.01911111111111,17.65711111111111,5.637666666666666,7.6803333333333335,0.8587777777777778,184.38275,17.962,202.34475,4.9375
2011-11-07,6.5786,8.5702,1.9915999999999996,3.264,0.30099999999999993,185.09199999999998,10.2925,195.38475,3.0905
2011-11-08,9.502799999999999,13.386099999999999,3.8832,7.625,0.2871111111111111,187.4895,11.97925,199.46875,3.229
2011-11-09,12.537600000000001,16.3707,3.8335,7.528,0.2962222222222223,187.95075,12.719750000000001,200.67025,3.354
2011-11-10,11.8624,16.0126,4.149900000000001,6.389,0.44900000000000007,188.69325,12.61375,201.307,3.0625
2011-11-11,13.662600000000001,21.0335,7.370699999999999,4.0136666666666665,0.34255555555555556,187.933,18.646250000000002,206.57925,4.3955
2011-11-12,15.9125,24.491300000000003,8.578999999999999,13.722333333333333,1.200222222222222,190.41675,19.04175,209.45850000000002,5.8335
2011-11-13,9.952000000000002,14.0261,4.0739,19.166666666666668,0.855,190.20833333333334,18.018,208.2266666666667,5.0625
2011-11-14,14.2845,17.6254,3.3411,34.94433333333333,1.5693333333333332,190.6145,16.77075,207.38524999999998,5.854
2011-11-15,11.2583,13.6625,2.4041,14.611333333333334,1.0074444444444444,188.273,11.273499999999999,199.5465,4.286
2011-11-16,15.6042,20.771,5.1667000000000005,10.5,0.5833333333333334,188.63524999999998,14.0415,202.677,4.0415
2011-11-17,14.3251,18.7792,4.4542,21.833333333333332,1.6295555555555556,189.90575,14.341750000000001,204.24725,4.4165
2011-11-18,19.7166,23.7209,4.0043,21.819666666666667,1.4722222222222223,189.35425,17.89575,207.25,4.667
2011-11-19,16.6708,22.5458,5.8749,5.472333333333334,0.5045555555555556,184.802,19.4165,204.21875,5.375
2011-11-20,4.8392,6.0912,1.2522,8.083333333333334,0.44911111111111107,185.4275,8.8155,194.243,3.5415
2011-11-21,10.363800000000001,13.103100000000001,2.7392,4.774,0.4121111111111111,186.69425,8.6545,195.34825,3.1485
2011-11-22,15.854099999999999,20.925800000000002,5.0716,8.041,0.6388888888888888,187.75875,14.022,201.781,3.9835000000000003
2011-11-23,16.8207,21.5667,4.7458,16.027666666666665,1.7455555555555557,188.56275,17.847,206.40975,4.521
2011-11-24,7.216800000000001,9.0583,1.8417000000000001,9.458,0.7775555555555554,188.1345,9.06225,197.19675,3.354
2011-11-25,12.8126,17.9084,5.0959,5.833333333333333,0.5223333333333333,188.424,10.992750000000001,199.41649999999998,3.7085
2011-11-26,15.3833,21.371000000000002,5.9874,6.819333333333333,0.6805555555555556,188.6875,14.312750000000001,203.0,4.4585
2011-11-27,17.4175,23.7174,6.3,18.597333333333335,1.541222222222222,191.79525,19.911250000000003,211.7065,5.6045
2011-11-28,20.732999999999997,41.3361,20.6031,30.861,1.1276666666666668,192.1285,31.420250000000003,223.5485,7.333
2011-11-29,23.5833,46.95,23.3666,25.00866666666667,1.4212222222222222,189.72025,36.488,226.20825,7.0
2011-11-30,14.4709,29.774900000000002,15.304300000000001,16.972333333333335,0.9028888888888889,186.36475000000002,22.3125,208.677,4.5835
2011-12-01,5.0725999999999996,6.108700000000001,1.0362,0.7639999999999999,0.2684444444444445,185.32925,7.829,193.15800000000002,2.3335
2011-12-02,6.3959,7.3332999999999995,0.9374,3.5696666666666665,0.2777777777777778,185.125,8.09375,193.21875,2.604
2011-12-03,9.0958,11.520900000000001,2.425,3.375,0.426,184.43075,11.099499999999999,195.53050000000002,3.625
2011-12-04,6.913200000000001,8.4,1.4868999999999999,3.375,0.2704444444444445,186.1355,9.542,195.67775,3.2705
2011-12-05,12.254900000000001,17.405700000000003,5.1505,8.638666666666667,0.38422222222222224,188.4375,12.875,201.3125,3.7315
2011-12-06,18.5779,28.0533,9.4753,11.097333333333333,0.7962222222222223,189.95850000000002,18.42725,208.3855,4.5649999999999995
2011-12-07,17.7125,30.7583,13.0459,13.263666666666666,0.8795555555555556,188.4375,21.146,209.58325,4.979
2011-12-08,16.4291,22.5167,6.087400000000001,17.194333333333333,0.9491111111111111,189.79075,16.732,206.52275,5.9795
2011-12-09,8.6028,10.2833,1.6806,3.361333333333333,0.42133333333333334,188.72899999999998,9.146,197.875,3.104
2011-12-10,11.9499,15.5916,3.6417,7.9303333333333335,0.7545555555555556,189.40625,11.48975,200.89575,4.1455
2011-12-11,10.8995,13.796100000000001,2.8965,11.930333333333332,0.516888888888889,189.92225,12.42825,202.35025000000002,4.5625
2011-12-12,18.2392,32.870999999999995,14.631900000000002,18.833333333333332,0.9258888888888889,190.6355,21.90625,212.54149999999998,6.3335
2011-12-13,15.5424,28.6017,13.0595,14.041666666666666,0.8102222222222222,190.06725,18.57275,208.6395,4.8125
2011-12-14,19.8643,35.5222,15.6578,14.264000000000001,1.1468888888888888,190.55975,21.021,211.58125,5.375
2011-12-15,13.1542,29.437599999999996,16.2833,23.611,1.555777777777778,190.33075,19.788,210.11849999999998,5.4585
2011-12-16,8.7265,11.6072,2.8806,6.5,0.7176666666666667,188.19975,8.32725,196.52725,3.5625
2011-12-17,10.3958,14.1959,3.7999,5.028,0.37977777777777777,189.30225000000002,9.0835,198.38524999999998,3.8125
2011-12-18,9.807599999999999,12.122800000000002,2.3152,10.166333333333334,0.536111111111111,189.243,8.85775,198.10125,4.0205
2011-12-19,14.3449,21.327,6.982200000000001,10.860999999999999,0.6621111111111111,189.81275,13.531749999999999,203.3445,4.833
2011-12-20,19.536,30.7365,11.2006,8.982333333333335,0.722111111111111,188.85750000000002,15.786000000000001,204.64375,4.891
2011-12-21,20.650100000000002,36.5292,15.8791,21.376,1.8980000000000001,190.6145,21.0625,211.677,6.031000000000001
2011-12-22,16.3001,32.9251,16.6251,26.472333333333335,1.8981111111111109,191.19299999999998,17.6585,208.85125,6.208
2011-12-23,8.9435,11.425699999999999,2.4823,4.5,0.3888888888888889,187.89600000000002,9.53125,197.42725000000002,3.479
2011-12-24,11.4626,20.0958,8.6334,7.666333333333334,1.088,189.88524999999998,13.6355,203.52075,4.354
2011-12-25,5.326,6.6175,1.2912000000000001,5.416666666666667,0.46377777777777784,189.435,7.524,196.95925,3.0
2011-12-26,8.814699999999998,11.5198,2.7051000000000003,4.875,0.4305555555555556,189.64225,9.93725,199.57925,3.771
2011-12-27,13.9834,19.1499,5.1666,5.639,0.447875,189.6265,11.3155,200.942,3.9585
2011-12-28,19.0667,30.166499999999996,11.100100000000001,9.972333333333333,0.94275,191.1045,16.6875,207.79175,5.0
2011-12-29,11.525,21.2334,9.7083,16.416666666666668,1.6145,190.63225,14.529499999999999,205.16174999999998,4.896
2011-12-30,6.5874,8.2167,1.6291,4.652666666666667,0.583375,189.14600000000002,8.04175,197.1875,3.75
2011-12-31,9.2874,11.6125,2.3251999999999997,5.986,0.598875,189.63524999999998,10.56225,200.19825,3.75
2012-01-01,7.984909090909091,9.072000000000001,1.087090909090909,12.892857142857142,0.9259999999999999,193.0414,9.1086,202.15,4.3125
2012-01-02,7.310636363636363,9.140090909090908,1.8294545454545457,16.714142857142857,1.0926666666666667,193.9,9.7416,203.64159999999998,4.708
2012-01-03,3.1742727272727276,3.7575454545454545,0.5833636363636363,6.851285714285715,0.7777777777777778,190.4976,5.5546,196.05239999999998,3.25
2012-01-04,7.689363636363637,9.193181818181818,1.5037272727272728,3.6964285714285716,0.3055555555555556,191.615,7.7581999999999995,199.37359999999998,3.8335
2012-01-05,14.988727272727273,19.098636363636363,4.109909090909091,7.845285714285715,0.5786666666666667,193.89180000000002,13.425,207.3168,4.8335
2012-01-06,10.581636363636363,12.936181818181819,2.3544545454545456,12.226142857142857,0.5361111111111111,192.2972,12.5482,204.84560000000002,4.7085
2012-01-07,19.873727272727272,30.893181818181816,11.019454545454545,18.077428571428573,1.038,192.8994,18.601,211.5002,6.4565
2012-01-08,19.916818181818183,29.988636363636363,10.07190909090909,16.619,1.023111111111111,191.0416,17.416800000000002,208.45839999999998,5.854
2012-01-09,12.670363636363636,22.424090909090907,9.753818181818183,14.018,1.2777777777777777,189.60899999999998,12.599,202.208,5.0
2012-01-10,9.685545454545455,11.848454545454546,2.1630000000000003,6.160857142857142,0.5647777777777778,187.8796,9.2526,197.132,4.3335
2012-01-11,20.94690909090909,30.5,9.552999999999999,10.357,1.0098888888888888,190.76659999999998,15.7332,206.5,5.417
2012-01-12,23.314454545454545,35.45090909090909,12.136363636363637,23.25,2.0184444444444445,192.959,21.2576,214.21660000000003,7.0625
2012-01-13,19.792181818181817,27.945545454545456,8.153272727272729,38.035714285714285,1.8937777777777778,192.4796,21.4732,213.95239999999998,7.6875
2012-01-14,4.824272727272727,5.491090909090909,0.6669090909090909,7.535857142857142,0.8425555555555555,187.4962,6.833,194.3294,4.042
