date,NO2_mean,NOX_mean,NO_mean,SO2_mean,PM25_mean,SPM_mean
2016-05-07,6.229,8.771,2.542,0.708,11.792,
2016-05-08,4.771,7.104,2.334,0.667,24.458,
2016-05-09,13.646,17.25,3.604,1.609,30.458,
2016-05-10,10.166,13.054,2.887,1.667,17.125,
2016-05-11,9.604,13.229,3.625,0.0,6.0,
2016-05-12,9.208,13.646,4.438,0.0,7.609,
2016-05-13,5.77,7.792,2.021,0.75,8.708,
2016-05-14,9.875,15.812,5.938,0.583,8.75,
2016-05-15,2.958,4.271,1.312,0.75,7.958,
2016-05-16,3.658,5.331,1.673,0.875,13.917,
2016-05-17,6.48,9.438,2.958,0.583,14.542,
2016-05-18,14.584,20.5,5.917,0.833,19.958,
2016-05-19,6.542,7.312,0.77,1.667,17.292,
2016-05-20,7.583,9.646,2.062,1.042,13.583,
2016-05-21,8.604,12.062,3.458,0.792,16.167,
2016-05-22,6.812,10.708,3.896,0.875,12.875,
2016-05-23,11.5,17.104,5.604,0.565,21.75,
2016-05-24,5.335,7.539,2.204,0.708,20.208,
2016-05-25,4.708,6.042,1.334,0.375,19.542,
2016-05-26,8.75,10.833,2.084,1.042,24.708,
2016-05-27,9.834,14.438,4.604,0.417,17.435,
2016-05-28,8.833,13.062,4.229,0.75,10.333,
2016-05-29,7.854,11.958,4.104,0.208,7.542,
2016-05-30,3.464,5.078,1.614,0.375,7.333,
2016-05-31,6.396,8.812,2.416,0.083,4.292,
2016-06-01,9.229,14.75,5.521,0.0,5.333,
2016-06-02,5.102,10.568,5.467,0.0,5.458,
2016-06-03,12.862,20.546,7.683,0.0,8.0,
2016-06-04,7.396,9.312,1.916,0.125,9.0,
2016-06-05,4.625,7.916,3.292,0.0,4.125,
2016-06-06,9.375,15.916,6.542,0.435,6.292,
2016-06-07,8.57,11.264,2.693,1.792,9.739,
2016-06-08,5.062,6.584,1.521,0.667,11.083,
2016-06-09,10.584,13.875,3.292,0.125,9.458,
2016-06-10,7.438,12.562,5.125,0.0,8.917,
2016-06-11,7.896,12.792,4.896,0.0,8.333,
2016-06-12,2.562,3.646,1.084,0.0,6.333,
2016-06-13,5.262,7.664,2.402,0.0,6.333,
2016-06-14,3.938,5.52,1.584,0.25,5.083,
2016-06-15,3.042,4.771,1.729,0.333,4.542,
2016-06-16,5.584,8.0,2.416,0.542,7.0,
2016-06-17,6.208,8.188,1.979,0.167,4.208,
2016-06-18,6.708,11.625,4.917,0.0,4.958,
2016-06-19,2.666,3.292,0.625,0.042,5.167,
2016-06-20,5.708,7.062,1.354,0.0,6.083,
2016-06-21,5.626,7.547,1.921,0.333,6.739,
2016-06-22,9.625,15.062,5.438,0.625,7.792,
2016-06-23,3.646,5.792,2.146,0.458,7.083,
2016-06-24,3.354,5.042,1.688,0.333,3.833,
2016-06-25,5.334,7.354,2.021,0.0,5.0,
2016-06-26,4.396,7.438,3.042,0.0,3.958,
2016-06-27,8.5,14.142,5.642,0.125,4.958,
2016-06-28,9.084,12.542,3.458,0.667,8.375,
2016-06-29,9.146,13.417,4.27,0.792,9.5,
2016-06-30,3.396,4.604,1.208,0.333,8.167,
2016-07-01,7.917,11.5,3.583,0.333,10.167,
2016-07-02,5.292,6.646,1.354,0.5,10.0,
2016-07-03,5.333,8.792,3.458,0.0,4.875,
2016-07-04,7.334,13.792,6.458,0.0,6.083,
2016-07-05,4.405,6.658,2.252,0.292,8.625,
2016-07-06,3.084,4.812,1.729,0.167,6.217,
2016-07-07,5.729,8.562,2.834,0.375,8.042,
2016-07-08,4.334,5.416,1.083,0.125,10.25,
2016-07-09,4.792,6.021,1.23,0.25,11.0,
2016-07-10,7.958,12.166,4.208,0.042,10.75,
2016-07-11,5.966,11.296,5.329,0.0,4.958,
2016-07-12,6.77,12.812,6.042,0.0,5.833,
2016-07-13,4.512,7.134,2.624,0.261,12.0,
2016-07-14,3.962,6.5,2.538,0.095,6.333,
2016-07-15,8.875,14.292,5.416,0.75,9.708,
2016-07-16,7.375,11.562,4.188,0.292,13.042,
2016-07-17,3.062,4.584,1.521,0.0,8.042,
2016-07-18,2.354,3.542,1.188,0.0,3.875,
2016-07-19,9.416,14.678,5.263,0.125,6.583,
2016-07-20,6.5,10.166,3.666,0.292,6.542,
2016-07-21,7.208,12.271,5.062,0.583,10.87,
2016-07-22,3.354,4.771,1.416,0.417,10.375,
2016-07-23,2.104,3.062,0.958,0.0,6.708,
2016-07-24,1.271,1.625,0.354,0.0,5.5,
2016-07-25,2.079,3.236,1.158,0.125,4.792,
2016-07-26,2.917,5.146,2.229,0.125,3.542,
2016-07-27,3.729,5.542,1.812,0.292,5.042,
2016-07-28,7.146,8.77,1.625,0.0,5.958,
2016-07-29,5.958,7.583,1.625,0.0,11.542,
2016-07-30,4.062,6.146,2.083,0.125,12.333,
2016-07-31,2.562,3.542,0.979,0.083,12.375,
2016-08-01,3.292,6.667,3.375,0.087,1.917,
2016-08-02,8.61,15.187,6.576,0.458,10.458,
2016-08-03,7.875,12.416,4.542,1.125,10.375,
2016-08-04,7.52,10.834,3.312,0.417,12.957,
2016-08-05,8.458,14.02,5.562,0.417,11.875,
2016-08-06,6.812,11.958,5.146,0.375,8.167,
2016-08-07,3.188,4.27,1.084,0.5,11.833,
2016-08-08,3.222,5.924,2.703,0.0,7.625,
2016-08-09,6.25,10.792,4.542,0.0,7.917,
2016-08-10,6.334,13.334,7.0,0.0,8.375,
2016-08-11,5.979,10.104,4.125,0.542,7.875,
2016-08-12,4.229,5.625,1.396,0.625,12.833,
2016-08-13,1.896,2.438,0.542,0.167,8.708,
2016-08-14,2.334,3.396,1.062,0.0,7.292,
2016-08-15,5.104,7.792,2.688,0.217,9.125,
2016-08-16,4.502,6.096,1.594,1.167,11.75,
2016-08-17,6.396,9.542,3.146,0.0,4.5,
2016-08-18,7.27,11.062,3.792,0.667,9.583,
2016-08-19,5.0,8.208,3.208,0.917,6.042,
2016-08-20,8.042,12.792,4.75,0.0,5.333,
2016-08-21,3.979,6.771,2.792,0.167,6.458,
2016-08-22,7.896,12.66,4.764,0.0,4.125,
2016-08-23,10.146,16.479,6.334,0.0,6.826,
2016-08-24,7.896,13.708,5.812,0.25,10.292,
2016-08-25,4.042,5.812,1.771,0.292,8.083,
2016-08-26,10.625,16.458,5.834,0.458,7.25,
2016-08-27,6.75,13.792,7.042,0.25,5.792,
2016-08-28,6.188,10.458,4.271,1.208,7.167,
2016-08-29,6.375,9.48,3.104,1.043,4.125,
2016-08-30,4.658,7.256,2.598,0.792,3.208,
2016-08-31,5.479,7.188,1.708,1.333,14.833,
2016-09-01,6.042,7.771,1.729,0.583,14.25,
2016-09-02,8.5,13.042,4.542,0.667,14.417,
2016-09-03,3.625,5.417,1.792,0.167,7.333,
2016-09-04,2.542,3.542,1.0,0.0,5.958,
2016-09-05,2.883,5.04,2.157,0.208,3.375,
2016-09-06,8.304,13.739,5.434,0.083,3.913,
2016-09-07,7.792,12.958,5.166,0.333,6.833,
2016-09-08,5.896,8.334,2.438,0.958,4.833,
2016-09-09,10.834,20.062,9.23,0.458,6.667,
2016-09-10,8.125,14.375,6.25,0.5,5.125,
2016-09-11,6.333,10.812,4.479,0.375,5.208,
2016-09-12,7.688,13.604,5.916,0.609,6.417,
2016-09-13,4.536,6.944,2.408,0.667,6.542,
2016-09-14,4.542,6.021,1.479,0.75,7.167,
2016-09-15,9.771,17.27,7.5,0.417,6.833,
2016-09-16,5.292,7.854,2.562,0.625,10.417,
2016-09-17,7.75,13.0,5.25,0.083,6.458,
2016-09-18,7.146,11.375,4.229,0.5,4.25,
2016-09-19,7.296,14.299,7.004,0.292,5.542,
2016-09-20,7.771,14.292,6.521,0.667,18.417,
2016-09-21,9.292,17.729,8.438,0.417,19.458,
2016-09-22,6.416,9.542,3.125,1.042,15.833,
2016-09-23,13.958,17.646,3.688,0.375,11.25,
2016-09-24,7.084,9.75,2.667,0.5,8.208,
2016-09-25,4.896,6.334,1.438,0.667,10.125,
2016-09-26,9.792,15.23,5.438,0.261,13.625,
2016-09-27,7.124,9.336,2.212,0.739,13.958,
2016-09-28,11.167,17.666,6.5,0.625,11.958,
2016-09-29,9.792,15.75,5.958,1.083,6.0,
2016-09-30,8.0,14.104,6.104,0.625,6.958,
2016-10-01,9.542,15.521,5.979,0.625,10.25,
2016-10-02,8.834,11.958,3.125,0.75,11.292,
2016-10-03,7.61,9.682,2.072,0.75,8.917,
2016-10-04,4.292,8.104,3.812,0.043,12.167,
2016-10-05,6.146,9.416,3.271,0.625,12.083,
2016-10-06,7.542,12.979,5.438,0.0,10.913,
2016-10-07,8.188,14.792,6.604,0.0,6.792,
2016-10-08,7.292,10.77,3.479,0.417,5.667,
2016-10-09,6.104,9.958,3.854,0.0,5.167,
2016-10-10,6.834,11.75,4.917,0.042,6.625,
2016-10-11,8.651,13.105,4.454,0.5,6.708,
2016-10-12,10.333,17.479,7.146,0.5,10.042,
2016-10-13,11.916,19.354,7.438,0.458,7.667,
2016-10-14,9.604,16.333,6.73,0.5,8.375,
2016-10-15,12.02,17.938,5.917,0.625,11.792,
2016-10-16,14.312,19.354,5.042,0.75,25.75,
2016-10-17,9.68,12.21,2.53,1.375,15.792,
2016-10-18,10.792,17.417,6.625,0.043,9.375,
2016-10-19,11.479,17.25,5.771,0.625,5.667,
2016-10-20,8.104,13.021,4.916,0.208,6.625,
2016-10-21,9.312,16.562,7.25,0.042,9.167,
2016-10-22,14.854,22.625,7.77,0.375,7.0,
2016-10-23,5.916,10.0,4.084,0.042,8.0,
2016-10-24,6.646,11.896,5.25,0.208,9.667,
2016-10-25,12.306,16.958,4.652,1.083,11.708,
2016-10-26,10.334,15.834,5.5,0.875,15.083,
2016-10-27,12.354,18.938,6.583,0.458,14.708,
2016-10-28,15.375,23.25,7.875,1.125,12.583,
2016-10-29,6.125,10.75,4.625,0.667,13.25,
2016-10-30,11.396,16.521,5.125,0.542,21.25,
2016-10-31,12.698,19.37,6.671,0.708,15.208,
2016-11-01,13.355,23.396,10.042,1.0,18.667,
2016-11-02,16.562,27.104,10.542,1.0,12.875,
2016-11-03,26.521,41.5,14.979,1.0,14.875,
2016-11-04,18.5,26.834,8.334,0.875,42.75,
2016-11-05,19.25,27.125,7.875,0.625,13.583,
2016-11-06,7.875,13.166,5.292,0.667,8.292,
2016-11-07,17.917,26.25,8.334,1.542,10.042,
2016-11-08,11.237,15.496,4.259,1.042,7.174,
2016-11-09,10.834,20.0,9.167,1.0,7.0,
2016-11-10,16.667,31.416,14.75,1.125,10.333,
2016-11-11,20.438,29.834,9.396,2.417,8.667,
2016-11-12,20.333,33.792,13.458,1.792,10.625,
2016-11-13,12.812,18.646,5.833,1.208,8.875,
2016-11-14,10.949,16.215,5.266,1.75,7.25,
2016-11-15,12.484,18.865,6.381,0.652,12.458,
2016-11-16,12.667,20.938,8.27,0.375,9.417,
2016-11-17,18.188,31.084,12.896,0.792,12.292,
2016-11-18,18.938,25.812,6.875,1.208,13.958,
2016-11-19,15.021,20.73,5.708,0.875,19.625,
2016-11-20,7.666,11.604,3.938,0.5,12.958,
2016-11-21,13.25,19.708,6.458,0.667,11.125,
2016-11-22,18.196,29.702,11.506,0.417,10.217,
2016-11-23,7.208,12.812,5.604,0.542,7.333,
2016-11-24,19.166,30.979,11.812,0.75,7.542,
2016-11-25,24.167,44.688,20.52,1.042,12.333,
2016-11-26,13.542,20.042,6.5,1.042,9.25,
2016-11-27,15.166,21.146,5.98,0.75,7.375,
2016-11-28,14.489,23.53,9.041,0.667,13.5,
2016-11-29,11.125,17.708,6.584,0.739,13.833,
2016-11-30,13.625,20.083,6.458,0.958,10.833,
2016-12-01,10.979,14.521,3.542,1.458,9.25,
2016-12-02,11.054,18.922,7.868,0.958,16.0,
2016-12-03,16.688,27.708,11.02,1.125,9.625,
2016-12-04,10.604,12.458,1.854,1.0,7.75,
2016-12-05,16.562,24.938,8.375,1.333,24.125,
2016-12-06,12.013,19.512,7.499,0.565,8.292,
2016-12-07,18.042,30.438,12.396,0.333,7.042,
2016-12-08,19.396,26.292,6.896,0.583,6.87,
2016-12-09,31.4,55.479,24.079,1.381,11.292,
2016-12-10,17.542,28.669,11.128,2.292,6.917,
2016-12-11,13.916,22.229,8.312,1.167,6.417,
2016-12-12,36.646,73.919,37.272,4.375,13.375,
2016-12-13,25.688,38.229,12.542,1.478,7.625,
2016-12-14,28.042,49.708,21.667,1.792,11.458,
2016-12-15,22.75,36.042,13.292,3.292,9.208,
2016-12-16,28.25,51.584,23.333,1.458,9.917,
2016-12-17,21.854,34.604,12.75,0.875,10.625,
2016-12-18,28.729,43.5,14.771,1.292,15.167,
2016-12-19,33.104,60.646,27.542,1.333,15.583,
2016-12-20,36.356,73.666,37.31,2.208,20.0,
2016-12-21,27.562,39.917,12.354,1.792,32.292,
2016-12-22,27.438,40.084,12.646,2.25,22.75,
2016-12-23,17.146,25.146,8.0,0.667,6.792,
2016-12-24,23.979,37.396,13.416,0.75,9.542,
2016-12-25,25.646,40.5,14.854,1.083,8.417,
2016-12-26,22.114,33.831,11.718,1.167,10.125,
2016-12-27,15.916,22.479,6.562,1.391,15.667,
2016-12-28,23.771,36.938,13.167,1.375,12.167,
2016-12-29,18.208,28.875,10.666,1.458,10.792,
2016-12-30,15.875,23.917,8.041,1.042,10.5,
2016-12-31,15.125,22.396,7.271,1.042,12.792,
2017-01-01,17.723,22.942,5.22,2.042,4.708,
2017-01-02,14.438,19.938,5.5,1.292,3.708,
2017-01-03,18.636,29.612,10.976,0.917,6.125,
2017-01-04,19.916,27.771,7.854,3.083,3.958,
2017-01-05,20.0,29.25,9.25,1.125,5.75,
2017-01-06,17.604,28.458,10.854,0.792,3.458,
2017-01-07,18.02,24.25,6.229,0.792,7.25,
2017-01-08,21.142,28.826,7.684,1.25,4.5,
2017-01-09,14.875,22.166,7.292,0.913,4.625,
2017-01-10,12.041,19.894,7.854,0.292,5.625,
2017-01-11,15.979,23.5,7.521,0.792,4.696,
2017-01-12,22.625,35.875,13.25,1.917,5.042,
2017-01-13,31.521,60.48,28.958,1.25,5.333,
2017-01-14,26.938,41.354,14.416,3.042,5.292,
2017-01-15,22.825,29.742,6.916,1.208,7.5,
2017-01-16,19.522,29.87,10.348,1.458,21.083,
2017-01-17,29.5,47.109,17.609,2.0,12.875,
2017-01-18,28.104,39.875,11.771,2.292,14.542,
2017-01-19,17.084,25.521,8.438,1.458,17.875,
2017-01-20,16.52,24.646,8.125,1.042,6.958,
2017-01-21,10.25,15.708,5.458,1.0,8.167,
2017-01-22,18.458,27.84,9.382,1.609,6.042,
2017-01-23,16.108,21.529,5.421,3.286,6.5,
2017-01-24,17.065,28.522,11.456,1.043,3.417,
2017-01-25,16.188,30.25,14.062,1.0,2.217,
2017-01-26,12.084,19.438,7.354,0.375,2.792,
2017-01-27,15.27,24.708,9.438,0.667,5.625,
2017-01-28,15.542,20.792,5.25,0.875,6.75,
2017-01-29,18.792,28.979,10.188,0.75,6.458,
2017-01-30,24.708,38.042,13.333,0.833,5.417,
2017-01-31,29.239,49.696,20.456,1.5,7.083,
2017-02-01,29.396,48.479,19.084,1.5,8.625,
2017-02-02,42.312,103.812,61.5,4.042,11.5,
2017-02-03,33.834,60.146,26.312,4.375,8.833,
2017-02-04,20.938,28.854,7.916,1.958,5.542,
2017-02-05,24.146,32.104,7.958,2.708,3.25,
2017-02-06,28.021,43.896,15.875,6.75,7.167,
2017-02-07,28.392,53.87,25.478,4.478,7.25,
2017-02-08,21.792,36.479,14.688,1.25,6.348,
2017-02-09,22.708,30.729,8.021,1.0,8.583,
2017-02-10,17.625,21.834,4.208,1.333,14.167,
2017-02-11,13.771,19.875,6.104,0.917,14.792,
2017-02-12,13.438,21.375,7.938,0.5,6.417,
2017-02-13,17.042,24.208,7.167,0.875,6.042,
2017-02-14,22.544,30.63,8.087,1.542,9.375,
2017-02-15,13.979,22.354,8.375,1.0,7.5,
2017-02-16,20.104,28.354,8.25,0.958,6.542,
2017-02-17,13.0,18.084,5.084,1.042,9.5,
2017-02-18,12.604,17.375,4.771,1.458,3.958,
2017-02-19,27.708,44.812,17.104,1.333,7.25,
2017-02-20,23.52,36.0,12.48,1.0,7.0,
2017-02-21,21.848,35.0,13.152,1.0,4.833,
2017-02-22,17.312,25.625,8.312,0.833,2.696,
2017-02-23,15.396,21.834,6.438,1.375,8.783,
2017-02-24,20.584,32.583,12.0,0.958,10.667,
2017-02-25,18.542,25.77,7.229,0.917,8.292,
2017-02-26,18.354,29.333,10.979,0.833,8.0,
2017-02-27,30.188,51.958,21.77,1.625,7.0,
2017-02-28,33.805,61.478,27.674,1.958,11.542,
2017-03-01,20.084,28.104,8.021,0.708,3.375,
2017-03-02,15.042,21.146,6.104,0.208,5.25,
2017-03-03,16.875,24.23,7.354,1.0,12.208,
2017-03-04,11.354,14.604,3.25,1.042,13.417,
2017-03-05,15.438,25.146,9.708,1.0,14.0,
2017-03-06,12.522,19.435,6.913,1.0,9.913,
2017-03-07,17.414,24.522,7.109,0.913,7.583,
2017-03-08,11.0,13.354,2.354,0.792,5.583,
2017-03-09,16.27,26.562,10.292,0.083,1.917,
2017-03-10,14.938,24.334,9.396,0.125,6.792,
2017-03-11,11.458,13.834,2.375,1.0,5.417,
2017-03-12,17.688,25.125,7.438,0.792,8.542,
2017-03-13,11.771,13.688,1.917,1.292,10.875,
2017-03-14,25.26,36.674,11.413,1.083,21.083,
2017-03-15,11.792,15.5,3.708,1.0,12.833,
2017-03-16,13.458,25.438,11.98,0.125,6.25,
2017-03-17,15.521,23.52,8.0,0.958,8.833,
2017-03-18,6.042,7.73,1.688,0.708,5.75,
2017-03-19,9.104,13.75,4.646,0.917,6.958,
2017-03-20,13.292,21.167,7.875,0.917,9.458,
2017-03-21,8.761,11.087,2.326,0.87,5.292,
2017-03-22,14.282,20.161,5.88,1.87,7.0,
2017-03-23,12.146,18.188,6.042,0.625,8.542,
2017-03-24,10.896,14.021,3.125,1.083,8.708,
2017-03-25,12.146,16.23,4.084,1.167,14.667,
2017-03-26,19.729,26.896,7.167,1.0,24.458,
2017-03-27,8.188,9.188,1.0,0.875,16.708,
2017-03-28,9.674,10.826,1.152,1.833,31.25,
2017-03-29,14.0,20.188,6.188,1.167,21.875,
2017-03-30,12.292,18.792,6.5,0.542,10.417,
2017-03-31,14.312,17.792,3.48,1.042,19.417,
2017-04-01,8.02,10.229,2.208,0.5,8.25,
2017-04-02,7.334,8.021,0.688,0.875,10.083,
2017-04-03,14.5,17.656,3.156,1.208,20.917,
2017-04-04,22.292,28.958,6.667,0.826,23.458,
2017-04-05,11.584,12.792,1.208,1.375,21.458,
2017-04-06,8.729,10.062,1.333,1.708,20.913,
2017-04-07,12.125,18.375,6.25,0.167,12.875,
2017-04-08,5.375,7.584,2.208,0.042,7.167,
2017-04-09,6.625,9.98,3.354,0.042,8.917,
2017-04-10,11.167,19.958,8.792,0.167,7.333,
2017-04-11,6.767,9.052,2.286,0.542,8.375,
2017-04-12,7.0,13.0,6.0,0.0,5.333,
2017-04-13,10.104,16.667,6.562,0.0,11.417,
2017-04-14,8.916,12.125,3.208,0.833,18.542,
2017-04-15,6.854,8.98,2.125,0.917,16.542,
2017-04-16,5.625,7.52,1.896,0.5,15.042,
2017-04-17,11.046,18.221,7.176,0.667,10.583,
2017-04-18,6.021,7.146,1.125,0.261,4.583,
2017-04-19,10.75,20.021,9.271,0.0,5.25,
2017-04-20,8.125,15.854,7.73,0.0,7.217,
2017-04-21,6.542,8.812,2.271,0.708,7.125,
2017-04-22,8.438,9.812,1.375,0.583,5.542,
2017-04-23,8.958,11.229,2.271,1.625,4.583,
2017-04-24,8.25,10.396,2.146,0.917,6.625,
2017-04-25,5.608,6.836,1.228,0.75,9.667,
2017-04-26,9.73,11.896,2.167,0.458,12.375,
2017-04-27,9.771,13.375,3.604,0.333,8.75,
2017-04-28,7.292,8.938,1.646,0.375,8.333,
2017-04-29,8.396,10.146,1.75,0.708,12.708,
2017-04-30,6.0,6.834,0.834,0.542,14.167,
2017-05-01,8.198,11.07,2.872,0.083,8.417,
2017-05-02,8.958,11.166,2.208,0.043,8.583,
2017-05-03,10.375,13.104,2.729,0.792,6.708,
2017-05-04,7.23,8.688,1.458,1.125,10.5,
2017-05-05,7.583,8.458,0.875,1.0,12.333,
2017-05-06,6.188,7.438,1.25,0.5,13.167,
2017-05-07,3.146,4.917,1.771,0.208,21.75,
2017-05-08,8.5,12.688,4.188,0.042,17.333,
2017-05-09,10.266,15.691,5.426,0.5,10.696,
2017-05-10,6.479,8.583,2.104,0.958,9.583,
2017-05-11,11.708,13.875,2.166,0.417,6.708,
2017-05-12,4.916,6.312,1.396,0.583,9.25,
2017-05-13,3.75,5.334,1.584,0.417,7.875,
2017-05-14,2.688,4.042,1.354,0.0,7.417,
2017-05-15,4.36,6.41,2.051,0.333,6.125,
2017-05-16,5.292,6.708,1.417,0.174,4.125,
2017-05-17,9.97,13.822,3.851,0.833,7.625,
2017-05-18,8.729,11.917,3.188,1.708,9.167,
2017-05-19,6.479,8.708,2.229,1.125,7.417,
2017-05-20,9.77,12.916,3.146,2.125,16.792,
2017-05-21,6.188,8.354,2.166,0.875,18.708,
2017-05-22,12.146,19.646,7.5,0.667,21.667,
2017-05-23,4.027,5.552,1.526,0.667,14.739,
2017-05-24,12.312,17.312,5.0,0.792,15.417,
2017-05-25,11.48,19.5,8.021,0.417,15.042,
2017-05-26,10.542,16.145,5.604,0.833,11.917,
2017-05-27,8.23,10.396,2.166,0.292,7.417,
2017-05-28,4.417,5.438,1.021,0.0,5.75,
2017-05-29,7.46,9.42,1.96,0.833,12.708,
2017-05-30,7.584,8.896,1.312,1.783,17.333,
2017-05-31,9.77,13.146,3.375,1.167,25.208,
2017-06-01,12.896,16.405,3.51,0.909,18.958,
2017-06-02,7.475,11.462,3.988,0.45,4.5,
2017-06-03,6.834,10.875,4.042,0.0,5.083,
2017-06-04,5.584,8.646,3.062,0.125,3.042,
2017-06-05,9.875,16.062,6.188,0.625,5.0,
2017-06-06,7.286,10.016,2.729,0.75,10.375,
2017-06-07,5.625,6.792,1.167,0.958,8.417,
2017-06-08,5.021,7.125,2.104,0.0,5.739,
2017-06-09,5.568,7.928,2.36,0.0,10.292,
2017-06-10,5.916,6.875,0.958,0.0,8.75,
2017-06-11,5.646,8.167,2.52,0.0,7.417,
2017-06-12,6.567,11.551,4.984,0.0,5.25,
2017-06-13,9.208,13.792,4.583,0.739,7.958,
2017-06-14,5.833,7.666,1.834,0.875,8.958,
2017-06-15,6.229,7.396,1.167,0.417,10.542,
2017-06-16,6.104,8.417,2.312,0.833,8.083,
2017-06-17,7.146,10.938,3.792,0.0,9.667,
2017-06-18,3.812,5.542,1.729,0.625,8.292,
2017-06-19,2.666,3.708,1.042,0.042,10.333,
2017-06-20,7.837,10.549,2.712,0.458,12.125,
2017-06-21,4.146,5.854,1.708,0.25,10.917,
2017-06-22,8.125,11.458,3.333,0.0,8.957,
2017-06-23,9.521,13.584,4.062,0.0,12.5,
2017-06-24,7.625,9.5,1.875,0.375,16.125,
2017-06-25,6.062,8.125,2.062,0.0,7.208,
2017-06-26,5.148,9.08,3.932,0.0,4.958,
2017-06-27,6.312,9.584,3.271,0.348,7.875,
2017-06-28,8.166,13.042,4.875,0.083,5.792,
2017-06-29,6.75,8.416,1.666,1.083,14.125,
2017-06-30,6.438,8.0,1.562,1.167,12.125,
2017-07-01,9.104,11.188,2.084,0.917,16.292,
2017-07-02,5.604,7.729,2.125,0.5,12.917,
2017-07-03,10.834,14.605,3.771,0.208,9.0,
2017-07-04,6.228,8.398,2.171,0.042,5.167,
2017-07-05,7.812,12.75,4.938,0.0,7.708,
2017-07-06,10.104,14.188,4.084,0.667,10.167,
2017-07-07,11.0,14.292,3.292,0.792,16.833,
2017-07-08,8.666,12.646,3.979,0.583,13.625,
2017-07-09,5.771,8.396,2.625,0.458,10.917,
2017-07-10,7.329,10.038,2.708,1.292,11.958,
2017-07-11,5.208,6.167,0.958,0.652,16.826,
2017-07-12,11.728,17.972,6.244,0.208,13.0,
2017-07-13,8.592,12.054,3.462,0.917,12.542,
2017-07-14,6.125,6.75,0.625,1.292,18.542,
2017-07-15,6.834,7.688,0.854,0.625,23.667,
2017-07-16,7.708,8.146,0.438,0.417,16.0,
2017-07-17,7.021,8.646,1.625,0.0,7.167,
2017-07-18,4.38,6.178,1.798,0.042,4.833,
2017-07-19,3.062,4.834,1.771,0.0,5.375,
2017-07-20,3.708,4.979,1.271,0.0,6.5,
2017-07-21,4.834,5.438,0.604,0.958,15.417,
2017-07-22,8.146,11.604,3.458,0.0,6.417,
2017-07-23,5.958,8.521,2.562,0.042,5.042,
2017-07-24,8.788,12.576,3.788,0.0,5.5,
2017-07-25,6.083,8.292,2.208,0.565,9.478,
2017-07-26,6.021,10.292,4.271,0.167,6.292,
2017-07-27,4.75,7.667,2.916,0.292,5.875,
2017-07-28,10.417,15.229,4.812,0.25,10.042,
2017-07-29,6.833,10.0,3.167,0.542,10.25,
2017-07-30,3.688,4.438,0.75,0.25,10.042,
2017-07-31,8.458,11.229,2.77,0.708,4.542,
2017-08-01,7.646,12.266,4.619,0.042,7.958,
2017-08-02,5.375,8.625,3.25,0.167,9.833,
2017-08-03,2.938,4.104,1.167,0.375,11.042,
2017-08-04,3.166,4.104,0.938,0.125,11.75,
2017-08-05,2.375,3.167,0.792,0.0,15.375,
2017-08-06,2.396,3.0,0.604,0.0,13.917,
2017-08-07,3.055,4.419,1.364,0.542,11.625,
2017-08-08,3.73,5.354,1.625,0.043,8.043,
2017-08-09,8.875,14.542,5.666,0.708,7.833,
2017-08-10,5.958,8.917,2.958,0.292,7.125,
2017-08-11,3.834,5.958,2.125,0.417,4.333,
2017-08-12,4.604,5.688,1.084,0.0,5.0,
2017-08-13,2.875,4.104,1.229,0.0,1.917,
2017-08-14,2.292,3.354,1.062,0.0,3.0,
2017-08-15,3.312,4.44,1.128,0.042,4.792,
2017-08-16,3.458,4.646,1.188,0.292,7.708,
2017-08-17,4.104,5.834,1.729,0.333,6.708,
2017-08-18,3.292,4.584,1.292,0.542,3.125,
2017-08-19,6.792,10.979,4.188,0.083,8.708,
2017-08-20,2.792,3.333,0.542,0.0,9.958,
2017-08-21,2.792,4.054,1.261,0.0,6.833,
2017-08-22,6.584,8.333,1.75,0.13,3.304,
2017-08-23,10.812,15.688,4.875,0.167,6.583,
2017-08-24,7.146,9.188,2.042,0.292,8.208,
2017-08-25,7.729,12.062,4.334,0.0,11.0,
2017-08-26,6.27,9.896,3.625,0.042,11.542,
2017-08-27,5.396,9.021,3.625,0.0,11.125,
2017-08-28,5.562,8.041,2.48,0.833,10.958,
2017-08-29,10.688,16.52,5.832,0.417,8.042,
2017-08-30,5.73,10.23,4.5,0.458,4.083,
2017-08-31,10.312,18.083,7.771,0.125,7.042,
2017-09-01,7.354,13.771,6.416,0.208,5.833,
2017-09-02,9.52,16.396,6.875,0.542,9.375,
2017-09-03,4.938,8.271,3.334,0.375,6.917,
2017-09-04,7.63,13.93,6.3,0.583,6.5,
2017-09-05,5.812,7.834,2.021,0.609,8.13,
2017-09-06,4.0,5.625,1.625,0.273,8.043,
2017-09-07,7.208,10.667,3.458,0.25,10.083,
2017-09-08,8.354,15.396,7.042,0.125,11.042,
2017-09-09,7.25,12.604,5.354,0.0,7.167,
2017-09-10,5.125,9.604,4.479,0.0,5.208,
2017-09-11,5.354,8.208,2.854,0.792,3.667,
2017-09-12,10.11,14.546,4.436,0.167,3.375,
2017-09-13,10.604,15.542,4.938,0.417,6.125,
2017-09-14,7.646,11.77,4.125,0.292,3.458,
2017-09-15,9.562,16.896,7.333,0.417,4.917,
2017-09-16,6.671,10.315,3.644,0.5,3.429,
