date,SO2_mean,SPM_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean
2012-05-01,5.014,18.479,8.722,10.403,1.68,13.292
2012-05-02,3.514,13.817,11.208,14.708,3.5,8.5
2012-05-03,8.0,11.829,7.028,8.694,1.667,7.917
2012-05-04,8.333,6.469,4.361,5.347,0.986,1.875
2012-05-05,7.569,23.537,6.195,7.028,0.833,14.875
2012-05-06,5.653,32.242,7.797,8.957,1.159,22.958
2012-05-07,5.948,26.119,12.693,15.414,2.722,16.208
2012-05-08,7.056,38.487,13.75,16.125,2.375,28.0
2012-05-09,8.074,55.808,19.611,23.389,3.778,43.958
2012-05-10,5.889,26.613,8.75,10.695,1.944,21.208
2012-05-11,5.722,7.031,7.208,9.833,2.625,1.375
2012-05-12,5.07,7.696,6.208,8.014,1.806,2.625
2012-05-13,6.347,11.926,7.014,8.583,1.57,6.708
2012-05-14,6.125,20.212,9.638,11.609,1.971,10.958
2012-05-15,2.569,14.475,14.944,18.542,3.597,7.125
2012-05-16,7.333,32.539,9.611,11.222,1.611,24.727
2012-05-17,8.083,46.35,14.014,15.875,1.861,36.667
2012-05-18,6.667,28.567,9.014,10.639,1.625,20.958
2012-05-19,6.181,26.113,9.236,10.389,1.153,17.5
2012-05-20,6.514,28.925,8.264,9.222,0.958,20.042
2012-05-21,5.43,27.268,9.195,10.903,1.708,20.375
2012-05-22,5.194,26.853,12.638,14.971,2.333,18.833
2012-05-23,5.725,25.539,9.301,11.019,1.718,16.792
2012-05-24,6.417,28.098,13.0,14.931,1.93,21.875
2012-05-25,6.847,39.686,17.556,21.153,3.597,31.083
2012-05-26,5.972,30.244,10.389,11.792,1.403,22.042
2012-05-27,5.958,32.167,9.167,10.667,1.5,21.958
2012-05-28,6.097,36.771,10.333,11.944,1.611,27.958
2012-05-29,6.111,43.148,9.25,10.653,1.403,31.792
2012-05-30,6.639,19.542,10.884,12.942,2.058,13.25
2012-05-31,5.917,32.142,12.764,14.805,2.042,21.875
2012-06-01,5.542,34.775,10.236,12.166,1.931,23.708
2012-06-02,6.472,36.733,9.875,11.333,1.458,26.125
2012-06-03,7.153,25.042,6.82,7.736,0.917,19.75
2012-06-04,5.222,27.267,10.0,12.0,2.0,19.375
2012-06-05,6.944,27.408,16.375,19.736,3.361,15.667
2012-06-06,6.89,22.417,10.458,12.389,1.931,13.304
2012-06-07,6.542,32.217,12.565,13.957,1.391,23.167
2012-06-08,6.208,35.458,11.722,13.958,2.236,23.958
2012-06-09,3.125,14.833,9.236,11.111,1.875,7.583
2012-06-10,7.083,17.967,5.986,6.959,0.972,9.87
2012-06-11,6.222,18.942,8.958,10.556,1.597,
2012-06-12,4.986,18.55,11.042,12.583,1.542,
2012-06-13,5.264,20.5,12.625,15.569,2.945,12.222
2012-06-14,5.806,24.458,10.75,12.57,1.819,15.333
2012-06-15,5.597,27.175,10.014,11.275,1.261,17.625
2012-06-16,2.611,16.283,11.583,14.639,3.056,6.625
2012-06-17,5.014,11.567,7.778,9.292,1.514,5.125
2012-06-18,5.292,22.683,10.625,12.944,2.319,16.167
2012-06-19,3.306,21.513,8.167,11.069,2.903,12.75
2012-06-20,3.876,13.588,8.254,11.308,3.054,5.708
2012-06-21,3.569,19.075,14.0,16.514,2.514,11.375
2012-06-22,5.444,13.377,7.833,10.583,2.75,4.792
2012-06-23,5.542,14.775,6.754,8.275,1.522,7.125
2012-06-24,5.625,26.309,7.639,8.542,0.903,16.75
2012-06-25,5.194,25.506,8.458,9.778,1.319,15.583
2012-06-26,6.403,28.058,11.181,13.736,2.555,18.167
2012-06-27,6.472,30.834,12.75,14.597,1.847,19.375
2012-06-28,6.125,28.808,12.653,15.042,2.389,18.083
2012-06-29,5.792,31.952,10.833,12.889,2.055,19.458
2012-06-30,5.486,41.542,9.833,10.889,1.056,26.958
2012-07-01,2.486,23.922,9.609,11.348,1.739,15.083
2012-07-02,4.5,14.65,9.736,12.389,2.653,10.083
2012-07-03,3.403,23.094,12.875,16.917,4.042,12.333
2012-07-04,4.754,22.883,8.972,10.306,1.333,15.958
2012-07-05,5.278,27.427,11.917,14.194,2.278,17.833
2012-07-06,2.722,19.581,12.913,16.938,4.025,9.609
2012-07-07,6.211,13.542,7.416,9.028,1.611,6.625
2012-07-08,4.792,22.417,4.847,5.847,1.0,13.75
2012-07-09,5.028,30.083,8.71,10.246,1.536,19.417
2012-07-10,5.444,29.045,10.153,12.222,2.069,21.292
2012-07-11,4.264,27.395,10.334,12.528,2.194,16.125
2012-07-12,2.972,17.957,7.486,11.736,4.25,9.167
2012-07-13,5.153,33.333,14.125,26.555,12.431,20.905
2012-07-14,4.028,34.311,12.125,15.167,3.042,21.375
2012-07-15,3.722,31.496,7.278,10.208,2.931,16.667
2012-07-16,4.764,21.545,6.014,9.444,3.431,7.708
2012-07-17,4.597,26.261,8.739,12.681,3.942,12.625
2012-07-18,5.656,43.202,11.611,15.25,3.639,24.208
2012-07-19,6.139,27.189,8.264,12.042,3.778,12.0
2012-07-20,4.542,30.623,11.431,13.625,2.195,16.333
2012-07-21,2.986,18.491,9.444,12.139,2.694,8.875
2012-07-22,3.75,31.593,8.667,10.0,1.333,18.5
2012-07-23,5.278,31.89,10.667,12.931,2.264,20.75
2012-07-24,5.593,36.772,11.357,15.272,3.915,23.708
2012-07-25,6.946,42.875,10.391,12.724,2.333,30.417
2012-07-26,7.528,41.875,9.986,12.653,2.667,28.083
2012-07-27,8.375,47.494,10.917,12.917,2.0,32.667
2012-07-28,7.583,62.64,10.792,12.403,1.611,37.375
2012-07-29,6.486,67.192,8.07,9.125,1.055,38.583
2012-07-30,5.667,28.52,7.764,10.555,2.792,9.125
2012-07-31,6.264,29.417,8.486,12.07,3.583,11.958
2012-08-01,6.594,29.604,7.486,10.458,2.972,9.125
2012-08-02,7.069,26.382,8.188,11.638,3.449,10.208
2012-08-03,7.056,28.729,8.486,11.611,3.125,10.583
2012-08-04,5.528,26.873,7.361,9.542,2.181,13.125
2012-08-05,5.57,25.1,5.541,7.347,1.806,10.542
2012-08-06,3.813,24.115,8.432,13.161,4.73,10.217
2012-08-07,5.07,23.208,8.111,11.75,3.639,14.125
2012-08-08,5.806,21.896,7.5,9.181,1.68,9.364
2012-08-09,5.861,31.625,9.792,11.528,1.736,16.583
2012-08-10,5.445,42.75,10.927,12.246,1.319,25.042
2012-08-11,3.819,33.469,9.264,11.222,1.958,17.708
2012-08-12,4.403,34.281,7.722,9.375,1.653,15.667
2012-08-13,3.458,28.768,9.75,12.806,3.056,11.792
2012-08-14,2.583,20.667,7.917,10.028,2.111,7.167
2012-08-15,3.004,23.729,5.903,8.806,2.903,8.583
2012-08-16,3.639,27.719,6.236,8.792,2.555,12.0
2012-08-17,3.875,31.021,7.389,9.653,2.264,13.583
2012-08-18,3.445,22.067,7.333,9.391,2.058,10.875
2012-08-19,3.514,18.488,5.528,6.972,1.445,7.75
2012-08-20,5.653,28.615,8.292,10.903,2.611,11.875
2012-08-21,5.097,28.469,8.486,11.403,2.917,12.5
2012-08-22,4.573,23.887,7.784,13.22,5.436,7.833
2012-08-23,4.153,23.125,8.5,14.236,5.736,10.375
2012-08-24,5.028,26.614,9.514,14.75,5.236,10.5
2012-08-25,6.292,25.45,7.042,9.32,2.278,14.333
2012-08-26,6.917,30.5,6.058,7.928,1.87,14.167
2012-08-27,5.903,22.042,7.278,10.194,2.917,11.167
2012-08-28,5.041,23.498,8.292,11.361,3.069,10.875
2012-08-29,3.548,23.623,10.889,15.18,4.292,13.167
2012-08-30,3.278,31.719,8.945,11.57,2.625,15.5
2012-08-31,4.639,32.656,10.195,13.917,3.722,15.083
2012-09-01,3.806,27.531,8.486,11.736,3.25,10.917
2012-09-02,4.542,24.925,7.431,9.903,2.472,11.875
2012-09-03,3.722,16.055,9.159,12.043,2.884,8.25
2012-09-04,4.778,39.466,9.694,13.57,3.875,17.917
2012-09-05,4.714,45.973,10.792,14.111,3.319,24.913
2012-09-06,4.292,38.584,11.792,15.028,3.236,17.583
2012-09-07,4.556,22.278,8.889,12.056,3.167,15.042
2012-09-08,3.403,22.29,12.736,17.861,5.125,16.792
2012-09-09,3.028,14.719,7.347,9.667,2.319,9.083
2012-09-10,3.528,13.208,9.07,13.375,4.306,7.625
2012-09-11,4.083,11.996,9.957,14.594,4.638,6.875
2012-09-12,5.654,12.486,8.847,11.347,2.5,7.591
2012-09-13,5.917,21.375,10.167,12.472,2.306,15.583
2012-09-14,4.25,27.069,11.028,14.069,3.042,18.417
2012-09-15,3.5,14.386,8.722,11.319,2.597,11.625
2012-09-16,4.253,17.681,5.264,6.819,1.556,9.667
2012-09-17,2.764,15.954,3.986,4.972,0.986,7.5
2012-09-18,2.625,17.0,9.569,13.486,3.917,7.125
2012-09-19,3.686,21.519,13.035,23.534,10.499,14.0
2012-09-20,5.139,27.111,8.312,8.834,0.521,19.417
2012-09-21,5.764,23.165,8.604,9.146,0.542,20.0
2012-09-22,6.107,23.898,7.542,7.729,0.188,19.625
2012-09-23,5.806,21.972,7.5,7.979,0.48,18.458
2012-09-24,5.163,10.615,11.996,15.173,3.177,6.542
2012-09-25,5.468,10.86,11.625,15.319,3.694,8.542
2012-09-26,6.197,9.667,9.861,12.389,2.528,9.875
2012-09-27,7.068,14.865,10.377,13.84,3.464,11.875
2012-09-28,6.994,12.973,10.653,13.903,3.25,11.75
2012-09-29,5.194,24.958,11.305,13.611,2.306,24.0
2012-09-30,3.514,15.224,6.055,7.569,1.514,14.875
2012-10-01,4.694,7.812,9.778,13.389,3.611,5.583
2012-10-02,5.597,8.931,10.153,12.653,2.5,5.792
2012-10-03,4.972,9.531,12.25,16.014,3.764,9.333
2012-10-04,6.25,10.815,9.244,12.241,2.998,9.043
2012-10-05,6.875,13.986,10.377,14.0,3.623,7.25
2012-10-06,5.101,24.077,10.847,13.778,2.931,18.583
2012-10-07,4.686,16.938,7.764,9.708,1.945,12.417
2012-10-08,4.986,14.101,8.611,10.583,1.972,9.292
2012-10-09,4.875,17.953,9.708,12.486,2.778,11.458
2012-10-10,6.045,20.41,13.431,17.028,3.597,16.792
2012-10-11,5.232,22.635,12.614,15.977,3.364,19.957
2012-10-12,4.722,14.397,10.806,14.306,3.5,7.417
2012-10-13,5.056,15.842,9.87,12.565,2.696,10.5
2012-10-14,4.069,24.854,8.75,10.486,1.736,20.833
2012-10-15,4.181,23.972,11.32,15.319,4.0,19.0
2012-10-16,5.639,29.01,11.542,14.055,2.514,22.545
2012-10-17,3.931,26.558,18.639,24.861,6.222,20.833
2012-10-18,4.431,13.781,13.0,15.931,2.931,8.25
2012-10-19,4.222,13.552,10.195,14.195,4.0,6.417
2012-10-20,4.042,20.719,11.445,14.25,2.806,15.375
2012-10-21,4.236,24.573,9.261,11.638,2.377,21.333
2012-10-22,4.685,28.059,14.623,17.996,3.374,21.958
2012-10-23,3.796,15.695,9.507,11.644,2.138,8.792
2012-10-24,3.975,13.078,11.097,15.25,4.153,8.0
2012-10-25,4.375,15.386,13.583,19.0,5.417,9.792
2012-10-26,4.278,19.135,13.639,19.444,5.805,16.542
2012-10-27,4.208,26.614,11.167,13.917,2.75,22.083
2012-10-28,2.472,15.444,10.097,12.611,2.514,9.667
2012-10-29,3.292,12.428,9.928,13.551,3.623,6.571
2012-10-30,4.805,16.271,11.764,15.764,4.0,10.458
2012-10-31,3.846,12.915,11.583,15.917,4.334,5.542
2012-11-01,3.833,13.704,9.403,13.333,3.93,8.292
2012-11-02,3.07,13.438,11.486,15.57,4.083,8.792
2012-11-03,3.82,15.292,9.958,12.667,2.708,13.292
2012-11-04,3.805,13.104,9.028,11.5,2.472,7.917
2012-11-05,3.796,25.561,18.139,26.389,8.25,21.136
2012-11-06,2.958,23.754,17.522,24.71,7.188,19.25
2012-11-07,4.135,20.688,15.722,20.208,4.486,14.375
2012-11-08,2.972,23.125,16.722,23.264,6.542,17.875
2012-11-09,3.389,24.333,12.528,17.681,5.153,22.25
2012-11-10,3.472,14.625,9.653,13.139,3.486,10.208
2012-11-11,1.833,11.924,9.778,12.792,3.014,8.042
2012-11-12,3.736,19.432,13.306,18.625,5.319,15.0
2012-11-13,4.334,24.823,14.542,23.833,9.292,21.0
2012-11-14,3.736,13.25,9.841,13.884,4.043,7.5
2012-11-15,3.486,6.625,10.736,14.236,3.5,1.333
2012-11-16,2.972,13.062,13.958,21.458,7.5,4.625
2012-11-17,2.597,11.917,12.472,17.93,5.458,7.25
2012-11-18,3.222,12.136,6.972,8.972,2.0,8.75
2012-11-19,4.556,18.666,16.236,24.945,8.708,16.042
2012-11-20,4.038,17.094,13.537,19.274,5.737,14.833
2012-11-21,5.402,13.156,11.5,15.583,4.084,6.792
2012-11-22,4.472,20.469,17.116,27.87,10.754,17.625
2012-11-23,4.625,15.974,12.403,19.472,7.07,14.75
2012-11-24,4.486,9.802,9.833,13.028,3.194,7.458
2012-11-25,4.014,11.778,11.125,14.403,3.278,11.083
2012-11-26,3.833,9.139,16.431,24.458,8.028,8.667
2012-11-27,3.567,4.777,9.069,13.333,4.264,2.958
2012-11-28,4.542,15.738,16.444,28.875,12.431,8.696
2012-11-29,5.292,21.771,18.695,35.514,16.819,16.0
2012-11-30,5.472,19.927,12.551,22.348,9.797,14.167
2012-12-01,5.097,7.323,8.042,11.0,2.958,3.375
2012-12-02,3.431,12.594,10.264,13.125,2.861,11.25
2012-12-03,4.014,16.144,15.736,25.5,9.764,10.042
2012-12-04,3.889,12.935,10.806,15.833,5.028,7.292
2012-12-05,4.188,9.691,10.623,14.345,3.722,7.909
2012-12-06,6.319,10.971,9.972,14.528,4.555,10.292
2012-12-07,6.375,11.807,11.972,16.278,4.306,11.333
2012-12-08,5.722,13.082,8.884,12.493,3.608,11.5
2012-12-09,4.666,9.753,7.139,9.139,2.0,10.708
2012-12-10,3.639,5.509,11.444,17.25,5.805,5.042
2012-12-11,4.028,10.213,13.5,20.972,7.472,8.318
2012-12-12,4.5,6.513,12.917,19.222,6.306,5.208
2012-12-13,3.958,9.075,15.611,23.444,7.833,9.25
2012-12-14,4.292,12.029,19.0,29.958,10.958,13.333
2012-12-15,3.014,10.84,16.292,24.666,8.375,8.25
2012-12-16,3.292,10.247,8.101,10.478,2.377,7.875
2012-12-17,4.736,19.179,19.514,32.931,13.417,16.0
2012-12-18,6.25,13.167,12.667,16.319,3.653,9.208
2012-12-19,3.598,7.558,11.236,15.778,4.542,3.708
2012-12-20,3.541,9.464,14.41,23.926,9.516,6.208
2012-12-21,4.097,13.85,18.681,28.806,10.125,14.75
2012-12-22,3.375,9.858,11.986,17.07,5.084,9.333
2012-12-23,5.042,15.125,8.028,10.167,2.139,17.292
2012-12-24,4.722,6.958,7.42,9.449,2.029,4.583
2012-12-25,4.375,13.385,13.75,24.222,10.472,12.958
2012-12-26,3.18,5.808,8.181,11.778,3.597,3.375
2012-12-27,3.861,8.175,13.389,20.014,6.625,4.167
2012-12-28,3.583,16.316,21.028,40.43,19.403,17.958
2012-12-29,3.833,11.225,12.889,16.486,3.597,9.083
2012-12-30,3.236,11.725,11.986,16.486,4.5,10.458
2012-12-31,5.028,6.962,4.708,6.236,1.528,7.125
2013-01-01,3.597,26.917,10.07,12.347,2.278,24.333
2013-01-02,4.236,20.292,6.07,7.153,1.083,10.833
2013-01-03,3.305,18.614,9.847,12.208,2.361,9.0
2013-01-04,3.528,15.896,9.849,12.325,2.476,9.708
2013-01-05,3.028,6.907,7.352,9.096,1.744,3.042
2013-01-06,3.299,8.08,11.917,15.549,3.633,4.696
2013-01-07,4.903,14.073,20.75,30.055,9.306,11.208
2013-01-08,3.944,18.942,25.167,40.986,15.819,12.375
2013-01-09,4.194,5.575,9.111,11.792,2.68,2.292
2013-01-10,2.806,8.948,12.972,17.986,5.014,2.583
2013-01-11,3.0,15.406,10.597,14.194,3.597,7.667
2013-01-12,3.666,15.938,8.099,10.451,2.352,11.375
2013-01-13,3.153,9.942,8.889,11.291,2.403,5.917
2013-01-14,3.875,8.9,13.963,18.945,4.981,5.292
2013-01-15,4.128,7.532,14.797,19.747,4.95,3.864
2013-01-16,4.958,8.592,15.75,21.845,6.095,3.708
2013-01-17,4.833,9.356,14.403,20.32,5.917,6.417
2013-01-18,4.861,16.167,14.208,18.25,4.041,13.458
2013-01-19,3.82,7.325,6.778,8.389,1.611,3.417
2013-01-20,4.403,15.298,16.435,23.304,6.87,11.917
2013-01-21,4.681,19.682,13.528,19.653,6.125,13.292
2013-01-22,4.721,13.176,14.004,17.741,3.737,10.208
2013-01-23,6.139,14.999,16.042,23.667,7.625,9.25
2013-01-24,5.458,17.307,21.361,29.097,7.736,13.667
2013-01-25,7.722,28.88,25.042,34.889,9.847,29.292
2013-01-26,4.458,17.739,8.292,10.194,1.903,13.417
2013-01-27,4.675,9.008,12.222,16.0,3.778,4.208
2013-01-28,5.57,12.133,20.58,28.986,8.406,11.708
2013-01-29,5.909,12.031,16.083,20.972,4.889,11.0
2013-01-30,4.264,19.531,30.319,65.278,34.958,14.208
2013-01-31,5.586,15.38,14.028,21.375,7.347,10.833
2013-02-01,6.833,17.226,21.555,29.111,7.556,15.333
2013-02-02,4.625,19.942,20.195,26.055,5.861,15.583
2013-02-03,5.751,19.389,19.792,29.486,9.694,15.75
2013-02-04,5.282,7.099,7.833,10.264,2.431,2.333
2013-02-05,3.549,7.835,7.532,10.765,3.233,3.364
2013-02-06,4.667,8.111,14.805,20.847,6.042,4.75
2013-02-07,5.764,8.422,17.347,22.764,5.416,4.875
2013-02-08,3.931,8.193,16.333,22.889,6.556,3.708
2013-02-09,4.736,6.383,6.542,8.209,1.667,1.042
2013-02-10,5.028,11.32,10.68,14.875,4.195,8.773
2013-02-11,5.028,7.933,8.25,11.153,2.903,2.417
2013-02-12,5.858,9.294,10.944,14.458,3.514,4.083
2013-02-13,4.9,6.799,12.652,17.261,4.609,4.042
2013-02-14,3.125,10.718,23.347,35.472,12.125,6.042
2013-02-15,5.139,4.953,9.736,12.347,2.611,0.917
2013-02-16,4.861,15.224,5.236,6.722,1.486,13.917
2013-02-17,6.778,28.753,16.278,22.375,6.097,26.25
2013-02-18,3.972,14.25,9.361,12.75,3.389,9.833
2013-02-19,5.316,13.725,10.504,13.649,3.145,7.542
2013-02-20,5.833,16.557,13.5,17.764,4.264,10.708
2013-02-21,4.403,14.152,10.942,14.435,3.492,11.5
2013-02-22,4.111,13.142,12.528,16.111,3.584,6.833
2013-02-23,5.028,13.655,9.389,11.291,1.903,10.333
2013-02-24,5.889,13.792,14.07,17.041,2.972,10.167
2013-02-25,8.097,42.958,17.583,21.167,3.584,44.458
2013-02-26,9.881,47.348,22.25,25.805,3.556,50.5
2013-02-27,4.167,22.624,19.542,23.528,3.986,20.583
2013-02-28,5.841,17.542,11.972,14.403,2.43,17.292
2013-03-01,5.861,27.884,16.232,19.493,3.261,33.375
2013-03-02,5.875,11.4,9.111,10.403,1.292,11.333
2013-03-03,4.403,10.799,9.166,12.208,3.042,5.792
2013-03-04,5.833,21.883,21.542,26.0,4.458,14.167
2013-03-05,4.347,18.336,17.717,22.014,4.296,9.917
2013-03-06,4.541,13.218,7.601,10.194,2.593,9.174
2013-03-07,5.305,11.396,12.041,15.774,3.733,7.792
2013-03-08,5.306,11.243,9.097,11.18,2.083,8.333
2013-03-09,4.958,14.578,7.633,8.781,1.148,11.25
2013-03-10,4.514,9.989,8.5,11.291,2.792,5.708
2013-03-11,4.292,10.963,14.186,18.394,4.208,6.542
2013-03-12,7.174,19.139,21.218,25.889,4.671,13.75
2013-03-13,4.766,21.761,18.502,25.069,6.567,14.875
2013-03-14,4.597,8.761,8.903,12.167,3.264,2.917
2013-03-15,4.944,14.875,11.368,13.816,2.447,13.333
2013-03-16,6.68,36.466,12.765,15.014,2.249,32.375
2013-03-17,8.25,46.674,20.824,23.591,2.767,44.042
2013-03-18,5.945,65.214,28.153,36.431,8.278,51.25
2013-03-19,6.667,25.528,13.736,15.708,1.972,16.667
2013-03-20,5.236,24.854,18.861,24.18,5.319,12.773
2013-03-21,5.264,9.995,6.639,8.5,1.861,3.0
2013-03-22,4.292,12.904,8.338,10.62,2.282,5.583
2013-03-23,6.083,22.616,10.665,12.671,2.006,17.375
2013-03-24,7.667,37.404,19.15,22.3,3.151,30.083
2013-03-25,8.667,33.983,19.072,22.913,3.84,26.792
2013-03-26,3.668,29.748,22.076,28.442,6.366,18.917
2013-03-27,5.389,22.275,13.944,18.014,4.069,12.875
2013-03-28,6.653,36.57,16.438,18.769,2.331,28.292
2013-03-29,6.847,35.096,15.188,17.66,2.472,22.333
2013-03-30,3.722,14.116,6.57,7.528,0.958,3.042
2013-03-31,5.236,21.111,7.889,10.153,2.264,13.917
2013-04-01,7.028,14.638,13.528,15.209,1.681,12.125
2013-04-02,6.5,23.854,19.014,22.167,3.153,19.833
2013-04-03,8.18,9.458,10.236,11.611,1.375,9.542
2013-04-04,8.355,20.295,12.21,13.721,1.511,17.909
2013-04-05,7.153,28.073,14.472,16.403,1.93,18.375
2013-04-06,4.069,18.365,9.264,10.431,1.167,8.792
2013-04-07,4.236,9.833,6.783,7.841,1.058,3.792
2013-04-08,4.692,10.19,10.514,13.042,2.528,4.792
2013-04-09,6.625,16.731,12.195,14.764,2.57,10.5
2013-04-10,5.765,14.581,9.319,11.097,1.778,8.833
2013-04-11,5.403,13.63,11.042,12.722,1.68,7.682
2013-04-12,4.347,14.796,10.167,13.153,2.986,10.25
2013-04-13,4.625,14.428,10.125,11.944,1.819,10.167
2013-04-14,6.347,23.939,9.111,10.153,1.042,17.958
2013-04-15,6.583,19.13,7.58,8.928,1.348,13.042
2013-04-16,7.75,20.4,13.458,15.333,1.875,13.333
2013-04-17,8.542,40.794,19.403,23.291,3.889,31.958
2013-04-18,8.5,24.372,10.708,13.236,2.528,17.25
2013-04-19,4.698,16.146,6.469,8.463,1.994,10.783
2013-04-20,4.611,13.677,11.07,12.764,1.694,10.083
2013-04-21,4.139,6.475,6.903,8.125,1.222,0.292
2013-04-22,4.819,9.785,9.181,11.486,2.306,8.5
2013-04-23,5.889,13.09,14.464,16.768,2.304,10.792
2013-04-24,2.933,14.517,12.361,14.042,1.681,9.25
2013-04-25,6.972,18.542,9.75,10.861,1.111,16.958
2013-04-26,5.68,14.5,11.695,14.611,2.917,12.75
2013-04-27,5.514,12.491,7.597,8.833,1.236,9.292
2013-04-28,5.264,11.385,6.695,7.82,1.125,9.542
2013-04-29,6.195,14.859,9.083,10.153,1.069,12.375
2013-04-30,6.038,18.663,11.569,13.181,1.611,14.917
2013-05-01,4.75,10.448,7.507,9.58,2.073,3.583
2013-05-02,4.264,4.037,7.153,9.889,2.736,-0.208
2013-05-03,5.0,6.125,6.694,7.953,1.258,1.875
2013-05-04,5.167,9.315,7.2,8.292,1.092,7.417
2013-05-05,6.431,19.146,7.267,8.078,0.812,18.458
2013-05-06,6.806,20.667,6.837,7.933,1.096,19.208
2013-05-07,5.143,8.631,6.74,8.953,2.213,4.125
2013-05-08,6.875,8.14,7.978,9.357,1.379,0.875
2013-05-09,8.319,16.815,18.105,20.854,2.749,10.091
2013-05-10,7.681,30.433,23.236,26.694,3.458,24.583
2013-05-11,3.194,11.61,12.014,14.75,2.736,7.833
2013-05-12,6.195,22.896,8.611,9.5,0.889,18.167
2013-05-13,6.375,25.626,13.292,15.264,1.972,15.667
2013-05-14,7.722,31.475,13.153,14.805,1.653,22.8
2013-05-15,6.778,24.0,11.764,13.153,1.389,17.375
2013-05-16,7.375,29.484,9.667,10.917,1.25,28.0
2013-05-17,7.722,18.939,11.667,13.884,2.217,14.042
2013-05-18,6.361,24.508,9.972,10.791,0.819,18.25
2013-05-19,4.292,14.078,7.847,8.819,0.972,8.542
2013-05-20,5.403,7.988,9.403,11.458,2.056,5.833
2013-05-21,7.04,23.984,11.174,12.348,1.174,26.625
2013-05-22,9.374,23.836,13.264,15.195,1.93,26.042
2013-05-23,9.167,20.01,11.819,13.194,1.375,21.458
2013-05-24,8.458,16.096,11.861,13.556,1.694,13.458
2013-05-25,7.403,26.177,11.319,12.696,1.377,24.25
2013-05-26,7.556,22.375,8.278,8.903,0.625,20.25
2013-05-27,7.347,18.16,10.458,11.764,1.306,15.208
2013-05-28,5.778,12.562,12.403,13.82,1.417,10.042
2013-05-29,2.972,8.281,13.528,16.18,2.653,5.833
2013-05-30,4.903,10.052,13.25,17.931,4.681,8.667
2013-05-31,7.345,18.488,12.778,15.167,2.389,17.125
2013-06-01,7.639,20.656,12.097,13.361,1.264,18.417
2013-06-02,6.833,19.021,9.304,10.145,0.84,17.542
2013-06-03,6.778,18.033,11.875,13.444,1.569,15.5
2013-06-04,8.25,22.948,12.597,14.194,1.597,20.917
2013-06-05,6.76,28.851,12.882,14.853,1.971,18.955
2013-06-06,8.361,28.183,15.167,17.542,2.375,21.125
2013-06-07,7.042,28.641,14.194,15.986,1.792,22.292
2013-06-08,7.667,23.408,10.111,11.583,1.472,18.208
2013-06-09,8.556,22.992,10.361,11.153,0.792,17.167
2013-06-10,8.111,23.671,10.934,11.873,0.938,17.792
2013-06-11,7.278,26.283,12.472,13.805,1.333,18.292
2013-06-12,7.611,24.453,11.111,12.889,1.778,15.458
2013-06-13,8.069,26.783,11.625,13.805,2.181,18.208
2013-06-14,7.514,27.331,11.917,13.653,1.736,17.167
2013-06-15,6.292,24.117,12.528,14.833,2.306,15.167
2013-06-16,6.445,19.117,6.778,8.042,1.264,11.083
2013-06-17,8.0,30.374,11.722,13.153,1.431,19.375
2013-06-18,7.819,35.95,14.131,16.174,2.044,27.125
2013-06-19,3.92,27.183,13.125,17.111,3.986,16.333
2013-06-20,3.542,16.7,15.861,17.917,2.056,8.042
2013-06-21,3.836,17.674,14.438,16.606,2.168,9.0
2013-06-22,5.694,17.383,9.139,10.75,1.611,9.375
2013-06-23,6.306,24.084,8.278,9.236,0.958,18.417
2013-06-24,6.514,25.783,11.222,13.292,2.069,18.958
2013-06-25,7.611,27.7,11.569,13.236,1.667,20.167
2013-06-26,3.972,19.675,14.464,17.043,2.58,11.458
2013-06-27,6.917,16.201,9.861,10.93,1.07,8.833
2013-06-28,7.208,22.956,13.208,14.792,1.583,15.273
2013-06-29,7.264,23.725,9.722,11.0,1.278,14.375
2013-06-30,6.393,21.492,7.972,9.069,1.097,12.417
2013-07-01,6.903,19.68,10.264,12.014,1.75,11.125
2013-07-02,7.5,19.04,11.722,13.778,2.055,13.25
2013-07-03,3.897,17.6,15.055,20.778,5.722,9.417
2013-07-04,4.167,26.175,18.884,31.551,12.667,12.583
2013-07-05,6.167,34.355,14.069,20.486,6.417,17.625
2013-07-06,4.819,32.6,9.167,13.167,4.0,16.0
2013-07-07,5.778,29.935,7.556,9.625,2.07,17.375
2013-07-08,6.376,33.567,8.082,12.078,3.996,18.957
2013-07-09,8.889,40.658,10.625,14.306,3.681,27.25
2013-07-10,9.627,44.267,11.416,13.611,2.194,30.292
2013-07-11,8.899,42.7,10.639,12.222,1.583,29.917
2013-07-12,9.622,50.6,11.812,14.203,2.391,34.375
2013-07-13,6.653,40.442,9.764,12.514,2.75,25.792
2013-07-14,5.083,24.292,6.0,8.069,2.07,10.708
2013-07-15,5.611,21.725,7.542,9.583,2.042,8.833
2013-07-16,6.25,26.852,11.597,13.459,1.861,12.458
2013-07-17,6.255,30.895,11.167,12.514,1.347,16.318
2013-07-18,5.833,22.901,8.958,11.292,2.333,11.542
2013-07-19,7.111,17.3,8.736,10.347,1.611,7.583
2013-07-20,7.403,29.88,9.333,10.304,0.971,17.875
2013-07-21,7.305,36.461,7.958,8.514,0.556,21.0
2013-07-22,7.996,35.191,9.37,11.188,1.818,20.125
2013-07-23,7.014,26.586,8.097,11.167,3.069,10.875
2013-07-24,5.028,26.116,13.347,17.75,4.403,12.875
