date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,THC_mean,SPM_mean,CO_mean
2011-09-18,185.875,19.125,11.389000000000001,19.266333333333332,7.877,,4.708,205.0,16.291666666666668,
2011-09-19,188.217,14.391,10.916666666666666,16.403000000000002,5.4863333333333335,,3.917,202.609,11.319333333333333,
2011-09-20,189.5,24.792,18.80666666666667,24.657666666666668,5.850666666666666,,3.375,214.292,6.4863333333333335,
2011-09-21,184.435,12.565,13.829999999999998,18.324333333333332,4.494,,2.652,197.0,4.603000000000001,
2011-09-22,189.5,10.292,18.111,28.666666666666668,10.555666666666667,,3.417,199.792,6.402666666666666,
2011-09-23,194.0,15.348,17.0,23.583333333333332,6.583333333333333,,4.667,209.348,10.444333333333333,
2011-09-24,196.625,18.792,19.286666666666665,27.382666666666665,8.095999999999998,,4.417,215.417,11.402666666666667,
2011-09-25,196.609,13.913,11.742666666666667,15.020000000000001,3.277333333333333,,3.833,210.522,14.041666666666666,
2011-09-26,193.208,20.708,21.898,32.65933333333333,10.761333333333333,,3.958,213.917,13.970666666666666,
2011-09-27,193.13,22.565,22.694333333333333,32.472,9.777666666666667,,4.833,215.696,16.25,
2011-09-28,196.292,26.0,31.079666666666668,44.711333333333336,13.631666666666668,,6.087,222.292,21.972333333333335,
2011-09-29,192.522,22.348,26.638666666666666,36.958333333333336,10.319666666666668,,6.333,214.87,24.4165,
2011-09-30,189.708,22.25,24.222333333333335,36.56933333333333,12.347,,4.417,211.958,18.171333333333333,
2011-10-01,190.826,7.087,8.914333333333333,11.127666666666665,2.2133333333333334,,4.167,197.913,9.875,
2011-10-02,191.875,11.833,12.485999999999999,16.015,3.529,,4.417,203.708,9.152666666666667,
2011-10-03,190.391,7.174,12.362333333333334,15.891666666666666,3.5293333333333337,,3.833,197.565,5.1786666666666665,
2011-10-04,194.458,23.833,25.791666666666668,40.513666666666666,14.722333333333333,,4.5,218.292,11.375,
2011-10-05,194.773,32.364,27.232,35.095,7.863333333333333,,3.478,227.136,13.166666666666666,
2011-10-06,188.792,14.375,22.402666666666665,31.875,9.472333333333333,,4.208,203.167,10.305666666666667,
2011-10-07,191.87,11.522,18.180666666666667,22.430333333333333,4.25,,6.833,203.391,28.611,
2011-10-08,196.125,24.292,25.836,34.01866666666667,8.182333333333334,,5.958,220.417,31.764,
2011-10-09,195.043,17.652,16.521666666666665,19.36433333333333,2.842333333333334,,7.042,212.696,35.18066666666667,
2011-10-10,195.167,22.375,21.25,26.486,5.236,,7.208,217.542,38.583333333333336,
2011-10-11,197.565,35.87,42.689666666666675,62.31166666666667,19.621333333333332,,7.0,233.435,54.117,
2011-10-12,200.667,42.292,36.225,54.809333333333335,18.583666666666666,,8.375,242.958,55.891999999999996,
2011-10-13,198.565,40.957,40.875,56.889,16.014,,7.542,239.522,67.0,
2011-10-14,196.333,42.75,34.736333333333334,47.94433333333333,13.208333333333334,,4.375,239.083,44.916666666666664,
2011-10-15,186.609,19.0,24.487333333333336,38.62566666666667,14.138333333333334,,3.542,205.609,12.291666666666666,
2011-10-16,191.792,14.542,15.989666666666665,19.282666666666668,3.2929999999999997,,7.208,206.333,25.069333333333333,
2011-10-17,193.652,15.478,29.795666666666666,46.54966666666667,16.753666666666668,,8.083,209.13,29.676666666666666,
2011-10-18,191.167,12.292,15.716999999999999,20.214333333333332,4.4976666666666665,,4.957,203.458,13.101999999999999,
2011-10-19,194.13,27.478,23.166666666666668,31.652666666666665,8.485999999999999,,5.792,221.609,18.416666666666668,
2011-10-20,191.667,23.458,21.902666666666665,32.12533333333334,10.222,,5.25,215.125,13.986333333333334,
2011-10-21,188.261,15.522,16.124666666666666,22.375,6.25,,3.792,203.783,8.986333333333333,
2011-10-22,190.375,20.25,20.282,31.232,10.949666666666666,,3.458,210.625,8.875,
2011-10-23,195.087,24.87,18.740333333333336,24.793333333333333,6.053333333333334,,5.75,219.957,12.083333333333334,
2011-10-24,194.458,29.125,32.175333333333334,52.05566666666667,19.880333333333336,,8.167,223.583,12.222666666666667,
2011-10-25,190.318,14.0,21.227,35.37133333333333,14.144333333333334,,5.087,204.318,16.758666666666667,
2011-10-26,193.0,12.833,14.833333333333334,19.569666666666667,4.7363333333333335,,3.417,205.833,8.819666666666667,
2011-10-27,196.609,30.304,26.221999999999998,38.93066666666667,12.708333333333334,,3.958,226.913,17.471999999999998,
2011-10-28,191.625,24.833,23.194333333333333,31.416666666666668,8.222333333333333,,4.5,216.458,19.194333333333333,
2011-10-29,193.435,26.87,29.36833333333333,38.181000000000004,8.813,,5.667,220.304,23.472333333333335,
2011-10-30,195.042,21.083,17.291666666666668,20.476333333333333,3.185,,3.917,216.125,27.833333333333332,
2011-10-31,193.524,17.619,20.713666666666665,29.837,9.123,,3.773,211.143,14.209000000000001,
2011-11-01,194.167,31.542,29.458,47.22233333333333,17.764,,5.583,225.708,17.125333333333334,
2011-11-02,193.348,30.087,31.736,48.166666666666664,16.430666666666667,,5.0,223.435,20.653000000000002,
2011-11-03,197.917,44.542,26.805333333333333,39.916333333333334,13.110999999999999,,4.833,242.458,30.958333333333332,
2011-11-04,196.565,40.87,34.916666666666664,56.416666666666664,21.5,,5.833,237.435,30.389,
2011-11-05,196.792,36.542,27.393666666666665,40.01266666666667,12.619,,3.833,233.333,41.666666666666664,
2011-11-06,193.87,21.739,18.721,27.036666666666665,8.315666666666665,,5.292,215.609,22.805333333333333,
2011-11-07,190.625,10.583,14.527666666666667,18.652666666666665,4.125,,3.917,201.208,6.819333333333333,
2011-11-08,195.826,17.0,21.055333333333333,35.56966666666667,14.513666666666666,,4.333,212.826,11.111333333333334,
2011-11-09,194.792,23.292,20.250333333333334,34.65533333333334,14.404333333333334,,3.875,218.083,10.545333333333334,
2011-11-10,193.913,24.957,22.157333333333337,35.61766666666667,13.460666666666667,,3.696,218.87,13.025333333333334,
2011-11-11,194.792,33.75,28.889,44.81933333333333,15.930666666666667,,3.208,228.542,16.41633333333333,
2011-11-12,199.0,42.565,30.063333333333333,55.13133333333334,25.06833333333333,,4.542,241.565,20.236,
2011-11-13,200.5,30.167,23.29133333333333,30.685999999999996,7.394666666666667,,5.833,230.667,31.014,
2011-11-14,199.261,26.87,33.97233333333333,55.138666666666666,21.167,,7.5,226.13,46.833333333333336,
2011-11-15,194.167,19.208,21.250333333333334,31.486333333333334,10.235999999999999,,5.667,213.375,21.319333333333333,
2011-11-16,195.409,24.318,25.864666666666665,43.49033333333333,17.625333333333334,,4.6,219.727,12.470999999999998,
2011-11-17,199.708,36.542,28.070666666666668,47.98499999999999,19.914333333333335,,6.083,236.25,21.805666666666667,
2011-11-18,200.348,47.522,34.986333333333334,54.5,19.513666666666666,,5.417,247.87,32.56933333333333,
2011-11-19,193.167,26.917,25.505,40.72366666666667,15.219333333333333,,2.375,220.083,24.208333333333332,
2011-11-20,191.348,12.522,12.032000000000002,15.164666666666667,3.1326666666666667,,4.583,203.87,12.889000000000001,
2011-11-21,190.833,8.25,17.689,27.201000000000004,9.512,,4.208,199.083,6.515666666666667,
2011-11-22,196.174,32.826,35.607,68.519,32.91166666666667,,4.783,229.0,14.503666666666666,
2011-11-23,200.25,48.333,30.736,53.514,22.777666666666665,,4.708,248.583,28.291666666666668,
2011-11-24,191.696,10.043,15.958333333333334,24.666666666666668,8.708333333333334,,4.792,201.739,11.514000000000001,
2011-11-25,193.208,13.417,22.236,34.291666666666664,12.055666666666667,,4.333,206.625,8.305333333333333,
2011-11-26,196.565,30.174,30.025000000000002,54.87533333333334,24.851,,3.667,226.739,13.930333333333332,
2011-11-27,200.583,37.583,29.084999999999997,42.54333333333333,13.458333333333334,,5.667,238.167,33.111,
2011-11-28,205.826,69.174,38.21066666666667,82.99466666666666,44.784,,6.083,275.0,53.63033333333333,
2011-11-29,207.292,78.0,48.35066666666666,124.53166666666668,76.181,,7.087,285.292,65.17533333333334,
2011-11-30,205.391,67.087,36.458333333333336,85.63866666666667,49.18066666666667,,6.083,272.478,42.625,
2011-12-01,192.125,10.458,11.208333333333334,14.111333333333334,2.9026666666666667,,4.042,202.583,2.8473333333333333,
2011-12-02,194.043,22.522,19.958333333333332,30.277666666666665,10.319333333333333,,3.667,216.565,7.847333333333334,
2011-12-03,191.667,14.542,17.285666666666668,30.189000000000004,12.902999999999999,,3.25,206.208,7.139,
2011-12-04,193.739,12.522,13.722333333333333,20.382666666666665,6.66,,4.167,206.261,7.319333333333333,
2011-12-05,196.0,19.5,25.454666666666668,45.60233333333333,20.148,,4.5,215.5,13.322000000000001,
2011-12-06,199.652,38.043,30.614666666666665,51.18633333333333,20.570999999999998,,4.292,237.696,17.424333333333333,
2011-12-07,201.208,45.542,29.5,58.729,29.229,,4.583,246.75,24.75,
2011-12-08,197.857,24.857,27.422666666666668,59.15,31.727,,4.913,222.714,24.536333333333335,
2011-12-09,194.0,13.478,12.944333333333333,16.889,3.9443333333333332,,3.5,207.478,5.514,
2011-12-10,196.87,22.652,19.0,38.595,19.594666666666665,,4.0,219.522,13.277666666666667,
2011-12-11,195.25,17.75,16.596,26.489,9.893,,4.333,213.0,14.069333333333333,
2011-12-12,195.783,21.304,27.255,68.60566666666666,41.351,,4.792,217.087,24.40433333333333,
2011-12-13,198.542,44.458,26.1875,48.6455,22.4585,,4.333,243.0,23.722333333333335,
2011-12-14,199.565,41.565,31.5415,49.5,17.9585,,5.25,241.13,22.194666666666667,
2011-12-15,197.522,32.391,24.909,51.106,26.197000000000003,,6.522,229.913,28.13,
2011-12-16,192.478,10.348,16.244,22.587666666666667,6.343,,4.542,202.826,7.291333333333334,
2011-12-17,192.542,10.333,20.626333333333335,34.02533333333333,13.399000000000001,,4.125,202.875,7.208666666666666,
2011-12-18,192.348,10.087,13.444333333333333,17.743,4.299,,4.875,202.435,10.861333333333334,
2011-12-19,193.042,10.792,21.927333333333333,35.69533333333333,13.768333333333333,,4.783,203.833,12.970999999999998,
2011-12-20,192.391,17.826,26.986333333333334,42.09733333333333,15.111333333333334,,5.042,210.217,10.277666666666667,
2011-12-21,199.042,35.792,33.81933333333333,68.62533333333333,34.80566666666667,,6.792,234.833,25.944333333333333,
2011-12-22,196.217,22.174,27.708333333333332,48.75033333333334,21.041666666666668,,8.583,218.391,32.47233333333333,
2011-12-23,193.708,9.125,13.360999999999999,17.875,4.514,,3.167,202.833,4.639,
2011-12-24,194.87,13.261,20.669,39.25633333333334,18.587,,4.167,208.13,8.235999999999999,
2011-12-25,193.917,10.0,9.143333333333333,12.260333333333335,3.1169999999999995,,3.542,203.917,5.597,
2011-12-26,194.261,10.696,18.333333333333332,29.058333333333334,10.724666666666666,,3.522,204.957,6.913,
2011-12-27,195.333,17.292,26.680666666666667,50.722,24.04133333333333,,3.542,212.625,9.375,
2011-12-28,198.739,30.087,34.25,72.31933333333333,38.06966666666667,,2.958,228.826,14.028,
2011-12-29,197.792,27.083,25.430666666666667,50.583333333333336,25.152666666666665,,5.042,224.875,24.055333333333333,
2011-12-30,193.609,10.0,12.444333333333333,16.694333333333333,4.25,,2.667,203.609,8.055666666666667,
2011-12-31,199.208,23.833,22.537666666666667,34.558,12.020333333333333,,2.708,223.042,10.791666666666666,
2012-01-01,198.783,11.957,13.3125,14.9585,1.6455000000000002,,4.083,210.739,,
2012-01-02,195.083,8.458,7.8545,8.6045,0.75,,5.333,203.542,,
2012-01-03,193.739,7.913,4.8125,5.4375,0.625,,3.458,201.652,,
2012-01-04,195.667,9.792,12.25,13.832999999999998,1.5835,,2.458,205.458,,
2012-01-05,199.348,22.435,25.2085,32.542,7.3335,,3.083,221.783,,
2012-01-06,204.458,28.458,26.6305,37.522000000000006,10.891,,4.292,232.917,,
2012-01-07,199.913,26.913,32.104,50.8955,18.7915,,4.75,226.826,,
2012-01-08,202.174,37.087,36.165,59.5015,23.337,,5.217,239.261,,
2012-01-09,198.75,24.542,24.5625,39.042,14.479,,5.583,223.292,,
2012-01-10,195.304,9.696,13.875,16.896,3.021,,3.875,205.0,,
2012-01-11,197.75,20.0,25.7995,33.1325,7.3325000000000005,,5.167,217.75,,
2012-01-12,204.304,41.174,34.1665,51.8125,17.6455,,5.625,245.478,,
2012-01-13,205.042,35.375,32.087,36.826,4.739,,5.208,240.417,,
2012-01-14,194.826,14.174,13.625,14.979,1.354,,3.583,209.0,,
2012-01-15,197.542,10.583,16.5135,20.5165,4.0024999999999995,,4.913,208.125,,
2012-01-16,198.87,22.652,25.771,36.479,10.708,,5.25,221.522,,
2012-01-17,197.333,10.625,13.7085,16.5415,2.8335,,6.25,207.958,,
2012-01-18,195.391,8.217,13.449000000000002,16.959,3.51,,3.333,203.609,,
2012-01-19,195.583,13.333,18.6875,24.229,5.5415,,4.792,208.917,,
2012-01-20,196.348,7.783,9.1305,10.152,1.022,,6.0,204.13,,
2012-01-21,201.75,32.167,33.823499999999996,42.5355,8.712,,4.435,233.917,,
2012-01-22,198.913,27.522,26.8545,40.9375,14.082999999999998,,3.75,226.435,,
2012-01-23,196.333,16.917,22.417,27.729,5.3125,,4.167,213.25,,
2012-01-24,200.087,24.13,22.1325,37.682,15.549499999999998,,5.083,224.217,,
2012-01-25,195.25,9.083,9.5415,11.1665,1.625,,4.958,204.333,,
2012-01-26,194.174,7.348,7.1665,8.333,1.1665,,3.208,201.522,,
2012-01-27,196.0,8.583,9.3265,10.695500000000001,1.3695,,4.583,204.583,,
2012-01-28,197.652,14.957,19.4565,24.2725,4.816,,3.826,212.609,,
2012-01-29,201.167,22.0,30.028,40.2665,10.238499999999998,,6.333,223.167,,
2012-01-30,204.739,28.13,31.25,45.125,13.875,,6.625,232.87,,
2012-01-31,206.667,46.625,39.9375,65.9375,26.0,,5.75,253.292,,
2012-02-01,205.913,57.217,41.75,63.7295,21.979,32.0,5.708,263.13,,
2012-02-02,200.375,27.958,27.4585,38.583,11.125,25.083,6.042,228.333,,
2012-02-03,197.783,10.435,8.3915,9.1305,0.739,14.667,4.917,208.217,,
2012-02-04,201.417,29.458,29.182000000000002,41.3695,12.1875,24.0,4.958,230.875,,
2012-02-05,196.87,13.261,13.6875,15.1665,1.479,12.5,4.917,210.13,,
2012-02-06,198.083,24.75,29.3615,38.0035,8.642,14.652,3.476,222.833,,
2012-02-07,199.739,25.261,17.9375,32.5,14.5625,17.083,4.083,225.0,,
2012-02-08,197.708,9.042,11.8125,15.0625,3.25,6.417,3.417,206.75,,
2012-02-09,198.609,11.391,16.2705,19.0205,2.75,10.25,3.25,210.0,,
2012-02-10,199.0,16.458,16.435,19.152,2.717,16.708,4.542,215.458,,
2012-02-11,197.783,8.957,9.6665,10.75,1.0835,19.833,5.458,206.739,,
2012-02-12,200.875,25.0,26.708,31.4165,4.7085,19.375,3.708,225.875,,
2012-02-13,198.0,15.5,22.479,29.021,6.5415,13.696,4.174,213.5,,
2012-02-14,201.958,33.917,34.229,48.375,14.146,17.042,5.5,235.875,,
2012-02-15,197.565,28.565,27.312,35.8675,8.5565,12.292,3.583,226.13,,
2012-02-16,197.333,7.75,9.208,11.770499999999998,2.5625,6.583,2.958,205.083,,
2012-02-17,199.478,13.87,12.3915,13.413,1.022,8.0,3.292,213.348,,
2012-02-18,202.25,33.083,31.203000000000003,44.119,12.916,9.708,2.545,235.333,,
2012-02-19,196.87,14.87,19.396,23.3125,3.917,12.625,2.583,211.739,,
2012-02-20,198.25,16.917,20.396,25.4845,5.0889999999999995,10.292,3.625,215.167,,
2012-02-21,197.957,13.609,19.6875,22.7915,3.1045,16.458,6.25,211.565,,
2012-02-22,198.042,14.667,22.75,28.3125,5.5625,21.75,6.625,212.708,,
2012-02-23,196.783,11.478,17.0,19.375,2.375,20.25,5.583,208.261,,
2012-02-24,195.708,7.958,8.304,9.1525,0.8474999999999999,9.292,3.917,203.667,,
2012-02-25,196.435,10.0,12.823999999999998,15.4375,2.6134999999999997,6.261,2.957,206.435,,
2012-02-26,198.5,22.0,24.7085,27.729,3.021,22.417,4.917,220.5,,
2012-02-27,204.261,35.913,36.1625,61.31,25.1475,42.25,5.333,240.174,,
2012-02-28,205.167,36.042,35.5415,50.0,14.4585,24.875,6.167,241.208,,
2012-02-29,,,,,,,,,,
2012-03-01,197.652,24.522,24.1485,31.8225,7.674,10.75,3.708,222.174,,
2012-03-02,197.792,8.417,9.9165,11.6665,1.75,18.542,4.958,206.208,,
2012-03-03,196.696,11.783,8.565000000000001,9.347999999999999,0.7825,10.708,4.292,208.478,,
2012-03-04,197.583,18.292,23.708,30.042,6.333,13.917,4.5,215.875,,
2012-03-05,201.091,24.773,28.896,35.913,7.017,38.87,7.261,225.864,,
2012-03-06,202.375,35.542,35.379000000000005,48.454499999999996,13.0755,31.792,6.25,237.917,,
2012-03-07,200.478,36.261,37.0415,46.646,9.6045,31.375,7.917,236.739,,
2012-03-08,198.458,28.833,30.042,40.8335,10.7915,40.375,9.375,227.292,,
2012-03-09,201.043,29.957,38.0625,41.875,3.8125,55.917,13.375,231.0,,
2012-03-10,203.25,27.375,20.652500000000003,21.848,1.1955,30.542,6.542,230.625,,
2012-03-11,198.217,10.174,12.9165,14.5835,1.6669999999999998,9.833,4.167,208.391,,
2012-03-12,200.958,35.042,34.8545,42.604,7.75,19.792,6.125,236.0,,
2012-03-13,195.217,26.435,22.479,29.4165,6.9375,13.875,4.125,221.652,,
2012-03-14,196.917,7.5,8.326,9.435,1.1084999999999998,9.833,3.913,204.417,,
2012-03-15,203.696,32.087,33.625,45.7915,12.1665,17.667,5.417,235.783,,
2012-03-16,202.792,31.958,29.25,44.3545,15.104,24.25,7.333,234.75,,
2012-03-17,202.913,22.739,23.0435,23.869500000000002,0.8265,39.5,8.542,225.652,,
2012-03-18,191.5,14.208,10.4565,11.261,0.8045,22.458,3.304,205.708,,
2012-03-19,196.913,21.13,25.0205,28.8125,3.7915,24.0,8.5,218.043,,
2012-03-20,202.083,38.292,26.646,29.125,2.479,29.917,6.083,240.375,,
2012-03-21,197.0,9.217,11.875,14.104500000000002,2.229,6.375,4.542,206.217,,
2012-03-22,198.208,21.042,25.9165,30.2915,4.375,14.208,7.167,219.25,,
2012-03-23,195.609,11.826,14.145499999999998,15.895499999999998,1.75,17.833,5.25,207.435,,
2012-03-24,198.458,16.792,17.413,18.8045,1.391,21.542,6.458,215.25,,
2012-03-25,195.435,9.261,11.771,13.0,1.2294999999999998,15.083,4.833,204.696,,
2012-03-26,197.227,13.0,13.7255,15.009500000000001,1.284,13.522,4.391,210.227,,
2012-03-27,197.833,27.542,28.4925,34.5625,6.07,19.042,5.625,225.375,,
2012-03-28,196.957,32.478,29.25,37.229,7.979,19.583,3.917,229.435,,
2012-03-29,201.917,36.375,28.2085,45.5415,17.3335,35.0,6.542,238.292,,
2012-03-30,195.348,9.304,8.771,9.104,0.333,13.958,5.417,204.652,,
2012-03-31,198.542,16.708,16.3695,18.064999999999998,1.6955,17.917,6.542,215.25,,
2012-04-01,195.913,10.739,12.704333333333333,15.808666666666667,3.1046666666666667,,4.5,206.652,,3.792
2012-04-02,195.833,17.5,29.430666666666667,42.15866666666667,12.728333333333333,,5.25,213.333,,5.304
2012-04-03,192.609,20.174,22.680666666666667,33.764,11.083333333333334,,3.792,212.783,,4.708
2012-04-04,192.75,8.0,14.481,20.626333333333335,6.145,,4.5,200.75,,3.917
2012-04-05,193.0,9.318,17.69966666666667,22.882666666666665,5.183333333333333,,6.478,202.318,,4.375
2012-04-06,195.292,14.792,22.694333333333333,31.139,8.444333333333333,,4.375,210.083,,5.083
2012-04-07,194.565,9.435,13.424333333333331,16.186666666666667,2.7620000000000005,,4.042,204.0,,3.333
