date,NO2_mean,NOX_mean,NO_mean,CH4_mean,NMHC_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2018-02-12,11.208,13.375,2.104,194.375,5.792,9.792,0.833,,199.875
2018-02-13,8.354,9.979,1.604,193.25,4.25,3.917,0.875,,197.5
2018-02-14,7.166,8.524,1.502,192.917,3.875,2.083,0.417,,196.708
2018-02-15,11.354,13.188,1.854,193.875,7.625,9.5,0.875,,201.458
2018-02-16,22.521,27.042,4.625,196.542,9.458,10.042,0.917,,205.875
2018-02-17,17.438,19.375,1.854,196.875,7.583,12.875,0.833,,204.333
2018-02-18,14.644,19.31,4.602,195.826,7.217,10.667,1.0,,203.174
2018-02-19,41.708,68.938,27.354,200.458,26.542,12.583,2.083,,227.0
2018-02-20,28.625,36.562,8.0,198.739,16.739,14.818,1.0,,215.391
2018-02-21,20.299,22.968,2.754,196.167,11.125,12.083,0.696,,207.292
2018-02-22,33.958,64.521,30.729,205.125,23.417,35.667,1.708,,228.542
2018-02-23,11.812,13.271,1.5,196.792,8.125,12.583,0.5,,205.0
2018-02-24,14.833,17.292,2.354,197.125,11.042,8.125,1.0,,208.125
2018-02-25,20.0,27.542,7.604,198.333,15.208,15.917,0.917,,213.667
2018-02-26,9.667,12.417,2.771,196.5,7.0,7.917,0.417,,203.542
2018-02-27,11.479,13.27,1.792,196.208,8.083,20.417,0.958,,204.25
2018-02-28,30.136,37.32,7.246,199.542,12.667,40.5,1.208,,212.417
2018-03-01,33.708,61.0,27.354,209.708,23.292,66.542,1.875,,232.958
2018-03-02,11.542,12.375,0.854,195.958,6.958,24.5,0.125,,203.0
2018-03-03,20.416,23.104,2.646,198.25,10.708,21.625,1.375,,209.125
2018-03-04,12.58,13.489,0.932,197.174,8.174,19.292,0.25,,205.304
2018-03-05,14.125,15.584,1.396,197.042,9.792,16.667,0.083,,206.833
2018-03-06,21.125,23.562,2.646,201.292,13.833,20.087,0.958,,214.958
2018-03-07,9.492,10.79,1.36,197.042,6.708,7.708,0.217,,203.542
2018-03-08,15.625,18.979,3.271,196.542,8.042,7.042,0.417,,204.5
2018-03-09,14.333,16.75,2.458,197.375,11.625,12.792,0.875,,209.125
2018-03-10,9.104,9.729,0.584,196.667,8.375,20.792,0.0,,205.042
2018-03-11,14.208,16.208,2.0,199.958,8.375,16.833,1.458,,208.292
2018-03-12,7.938,8.917,1.042,197.167,6.333,7.167,0.208,,203.417
2018-03-13,10.812,12.5,1.812,198.25,7.167,4.75,1.0,,205.375
2018-03-14,9.962,13.268,3.239,197.833,8.083,7.292,0.542,,205.917
2018-03-15,12.98,15.042,2.125,196.375,8.125,5.875,0.875,,204.333
2018-03-16,11.917,14.188,2.146,197.125,6.75,7.167,1.375,,203.708
2018-03-17,8.75,9.542,0.75,196.333,6.458,8.708,0.25,,203.0
2018-03-18,15.978,20.522,4.632,199.909,11.682,11.391,1.083,,211.727
2018-03-19,17.708,19.208,1.521,199.25,10.417,13.917,1.208,,209.792
2018-03-20,17.25,18.625,1.271,199.25,11.0,18.083,1.417,,210.333
2018-03-21,14.916,15.928,0.972,201.333,11.625,18.125,0.957,,212.917
2018-03-22,4.542,5.396,0.896,198.333,3.375,1.667,0.0,,201.458
2018-03-23,8.146,9.834,1.646,197.417,5.417,5.125,0.0,,202.917
2018-03-24,8.834,9.98,1.104,198.375,4.875,10.333,0.292,,203.208
2018-03-25,13.312,15.75,2.438,198.792,8.042,11.792,0.75,,206.833
2018-03-26,13.271,14.583,1.354,201.042,8.542,15.167,0.5,,209.458
2018-03-27,4.938,5.938,0.958,197.875,3.292,9.25,0.0,,201.083
2018-03-28,5.313,6.586,1.424,198.25,2.958,5.375,0.583,,201.208
2018-03-29,6.166,7.375,1.208,197.375,3.208,6.0,0.0,,200.542
2018-03-30,8.854,10.042,1.333,197.042,3.917,5.5,0.25,,201.042
2018-03-31,7.271,8.271,0.979,198.625,3.917,10.792,0.875,,202.542
2018-04-01,10.98,11.666,0.688,194.875,7.417,15.208,0.25,,202.042
2018-04-02,9.671,11.574,1.924,196.208,6.292,12.417,0.304,,202.667
2018-04-03,14.27,15.354,1.125,194.792,9.292,10.042,0.083,,204.083
2018-04-04,3.916,4.75,0.75,194.625,3.333,3.87,0.0,,198.0
2018-04-05,4.506,5.052,0.568,194.917,2.875,3.958,0.0,,197.708
2018-04-06,11.625,12.708,1.0,196.0,5.458,7.792,0.125,,201.417
2018-04-07,9.854,11.062,1.084,197.75,5.5,9.125,0.208,,203.333
2018-04-08,7.5,8.042,0.521,196.875,5.042,20.875,0.042,,201.625
2018-04-09,7.188,7.667,0.416,196.167,4.833,9.667,0.0,,200.833
2018-04-10,6.812,7.521,0.688,194.792,4.333,8.708,0.083,,198.958
2018-04-11,5.042,5.604,0.48,195.792,3.875,8.19,0.0,,199.625
2018-04-12,5.106,5.864,0.737,195.875,3.708,5.667,0.0,,199.5
2018-04-13,5.333,6.27,0.958,192.087,5.13,3.083,0.0,,197.261
2018-04-14,9.166,11.208,1.792,192.875,7.917,2.042,0.5,,200.5
2018-04-15,6.917,7.729,0.666,195.5,6.583,-0.75,0.0,,202.125
2018-04-16,7.449,8.437,1.032,193.083,6.792,0.958,0.043,,199.958
2018-04-17,12.584,14.667,2.062,191.917,9.125,5.667,0.875,,200.958
2018-04-18,10.625,12.042,1.438,192.792,10.667,5.417,0.875,,203.333
2018-04-19,17.854,23.513,5.68,197.0,14.75,13.042,1.333,,211.75
2018-04-20,16.917,18.75,1.854,194.792,13.667,23.042,1.542,,208.583
2018-04-21,8.5,9.188,0.416,193.75,13.083,21.708,1.042,,206.875
2018-04-22,5.916,6.375,0.562,191.292,7.292,10.917,0.417,,198.583
2018-04-23,10.938,12.792,1.812,191.826,12.261,5.043,0.833,,204.0
2018-04-24,6.438,7.292,0.938,191.125,7.25,3.542,0.417,,198.375
2018-04-25,17.458,20.292,3.125,195.167,11.875,4.917,2.875,,207.083
2018-04-26,11.894,13.242,1.412,193.25,11.25,6.458,1.042,,204.417
2018-04-27,11.146,12.25,1.146,195.609,10.696,38.333,1.042,,206.261
2018-04-28,12.604,15.062,2.521,196.333,11.042,19.792,1.458,,207.375
2018-04-29,10.646,11.458,0.896,194.583,11.167,25.667,2.042,,205.708
2018-04-30,5.945,6.115,0.15,193.542,9.75,26.125,1.043,,203.125
2018-05-01,7.292,8.041,0.729,194.667,8.917,26.292,0.0,,203.417
2018-05-02,14.584,16.583,1.916,195.625,12.75,19.25,0.25,,208.458
2018-05-03,6.383,7.014,0.479,192.417,7.833,4.875,0.0,,200.333
2018-05-04,4.417,4.875,0.396,193.583,8.417,6.917,0.0,,201.875
2018-05-05,4.208,4.583,0.396,193.25,6.958,2.042,0.0,,200.125
2018-05-06,9.062,9.896,0.875,194.5,9.083,0.083,0.083,,203.5
2018-05-07,5.083,6.229,1.208,192.75,7.875,0.304,0.0,,200.75
2018-05-08,8.066,10.174,2.022,193.217,8.217,3.292,0.826,,201.478
2018-05-09,5.771,6.708,0.958,192.292,7.5,4.917,0.125,,199.75
2018-05-10,7.476,9.017,1.517,192.5,9.125,7.333,0.375,,201.542
2018-05-11,10.229,11.583,1.396,194.522,10.696,8.25,0.208,,205.043
2018-05-12,10.542,11.375,0.938,194.125,11.833,16.333,0.5,,205.917
2018-05-13,8.312,8.75,0.312,192.625,10.667,15.5,0.5,,203.25
2018-05-14,7.008,7.844,0.796,192.583,7.667,6.25,0.0,,200.125
2018-05-15,10.77,12.292,1.521,192.292,11.083,10.708,0.292,,203.292
2018-05-16,10.979,11.854,0.812,195.292,13.625,23.708,0.792,,208.833
2018-05-17,5.443,5.866,0.484,192.375,8.292,9.917,0.0,,200.583
2018-05-18,6.562,7.125,0.646,191.625,7.833,0.417,0.0,,199.333
2018-05-19,7.208,8.208,1.042,191.542,6.625,1.833,0.0,,198.125
2018-05-20,3.958,4.729,0.708,190.958,6.208,2.917,0.042,,197.25
2018-05-21,7.292,8.396,1.042,190.0,8.864,4.0,0.0,,198.773
2018-05-22,9.084,10.416,1.354,190.583,11.333,5.458,0.958,,201.917
2018-05-23,6.479,6.916,0.396,189.417,10.292,7.917,0.083,,199.667
2018-05-24,5.779,6.284,0.633,190.75,8.25,2.0,0.0,,198.833
2018-05-25,4.479,5.292,0.75,192.739,5.783,3.375,0.0,,198.565
2018-05-26,2.77,3.334,0.542,192.667,4.333,1.75,0.0,,196.917
2018-05-27,3.208,3.666,0.479,191.917,5.375,0.042,0.0,,197.292
2018-05-28,10.852,12.774,1.902,193.0,10.333,1.083,0.783,,203.292
2018-05-29,10.854,13.166,2.354,194.583,11.792,4.833,0.625,,206.375
2018-05-30,8.875,9.688,0.875,192.75,10.792,9.833,0.875,,203.542
2018-05-31,9.216,10.128,0.763,191.083,9.958,11.542,0.25,,201.0
2018-06-01,4.688,5.396,0.708,190.625,6.125,5.125,0.083,,196.75
2018-06-02,7.479,8.562,1.188,191.125,8.708,8.75,0.583,,199.833
2018-06-03,8.625,9.271,0.562,192.5,10.875,14.667,1.083,,203.333
2018-06-04,12.292,13.645,1.25,192.583,12.833,15.25,1.042,,205.542
2018-06-05,13.625,14.916,1.334,194.792,15.542,15.083,1.458,,210.125
2018-06-06,7.708,8.521,0.792,190.25,11.375,9.522,0.625,,201.583
2018-06-07,9.635,11.326,1.668,194.042,11.875,14.875,0.625,,205.708
2018-06-08,6.146,6.708,0.458,191.478,7.435,4.292,0.0,,198.913
2018-06-09,2.208,2.792,0.667,191.958,4.75,-0.458,0.0,,196.5
2018-06-10,1.958,2.5,0.584,191.333,4.458,-0.208,0.167,,195.75
2018-06-11,3.063,3.708,0.752,190.833,4.625,0.792,0.0,,195.292
2018-06-12,8.688,9.584,0.812,193.958,6.917,0.708,0.0,,200.708
2018-06-13,5.584,7.042,1.542,193.458,5.042,-1.542,0.0,,198.417
2018-06-14,3.162,4.299,1.158,192.0,3.75,-1.583,0.0,,195.833
2018-06-15,4.604,5.688,1.188,191.583,4.833,-0.958,0.083,,196.208
2018-06-16,7.292,8.646,1.375,192.542,6.917,3.917,0.458,,199.25
2018-06-17,3.917,4.542,0.583,190.125,5.125,3.083,0.0,,195.125
2018-06-18,4.5,5.312,0.812,189.792,5.708,2.5,0.0,,195.542
2018-06-19,2.5,2.958,0.458,188.792,5.542,2.292,0.0,,194.125
2018-06-20,2.584,2.896,0.229,188.0,5.136,0.391,0.0,,193.091
2018-06-21,6.178,7.688,1.428,189.958,7.5,-0.292,0.0,,197.625
2018-06-22,10.125,12.375,2.146,193.565,11.174,3.333,0.0,,204.696
2018-06-23,7.146,8.0,0.812,193.667,10.583,7.667,0.417,,204.083
2018-06-24,4.916,5.271,0.438,192.667,6.917,7.125,0.417,,199.5
2018-06-25,3.092,4.252,1.097,188.708,4.25,0.792,0.0,,193.0
2018-06-26,5.0,6.584,1.562,189.0,7.208,1.583,0.458,,196.083
2018-06-27,9.708,10.949,1.26,190.125,9.458,2.875,0.0,,199.5
2018-06-28,8.549,9.712,1.132,192.0,8.875,7.75,0.208,,200.792
2018-06-29,9.917,10.688,0.792,189.458,11.625,4.208,0.0,,201.083
2018-06-30,11.375,13.375,1.958,188.833,14.292,8.125,0.375,,202.917
2018-07-01,12.688,14.896,2.188,187.0,17.0,7.583,0.0,,203.833
2018-07-02,15.729,20.5,4.917,188.417,18.125,6.542,0.042,,206.458
2018-07-03,15.994,21.994,6.044,188.0,20.087,8.0,0.0,,207.957
2018-07-04,12.884,18.284,5.4,194.095,16.048,6.13,0.0,,210.143
2018-07-05,5.82,6.916,1.202,192.375,7.0,0.417,0.0,,199.375
2018-07-06,4.896,6.084,1.229,190.13,6.826,-1.458,0.0,,196.913
2018-07-07,5.166,5.98,0.812,189.542,6.5,-1.917,0.0,,195.875
2018-07-08,4.75,5.792,1.0,192.75,7.5,4.0,0.083,,200.25
2018-07-09,8.522,11.034,2.514,189.333,9.5,2.875,0.13,,198.833
2018-07-10,12.438,16.25,4.042,192.583,12.5,5.208,0.208,,205.042
2018-07-11,3.646,4.875,1.229,187.958,5.75,2.375,0.0,,193.708
2018-07-12,9.226,11.104,1.942,190.875,10.0,6.042,0.708,,200.625
2018-07-13,10.458,13.396,3.021,190.417,11.042,5.958,0.042,,201.667
2018-07-14,7.792,9.125,1.292,188.292,11.0,9.417,0.25,,199.167
2018-07-15,7.062,8.27,1.27,187.917,9.667,4.5,0.0,,197.458
2018-07-16,4.458,5.354,0.854,186.25,6.042,4.333,0.0,,192.333
2018-07-17,6.52,8.479,1.98,188.083,7.333,2.375,0.167,,195.542
2018-07-18,6.792,8.666,1.812,188.182,8.364,3.826,0.125,,196.636
2018-07-19,7.302,9.779,2.598,188.5,9.958,9.542,0.042,,198.5
2018-07-20,10.5,13.104,2.584,188.478,13.609,11.417,0.542,,201.913
2018-07-21,10.146,13.75,3.688,189.042,13.375,19.5,0.5,,202.375
2018-07-22,3.166,3.792,0.584,188.375,6.875,12.333,0.0,,195.167
2018-07-23,3.334,4.709,1.395,190.125,5.792,4.583,0.0,,195.583
2018-07-24,5.25,6.938,1.688,191.917,7.792,4.792,0.045,,199.667
2018-07-25,7.708,9.583,1.771,192.25,10.542,10.792,0.696,,202.708
2018-07-26,6.358,7.646,1.306,190.5,9.5,8.917,0.042,,199.875
2018-07-27,7.312,9.062,1.834,190.375,10.5,11.75,0.417,,200.875
2018-07-28,1.812,2.521,0.75,186.583,6.167,5.333,0.0,,192.75
2018-07-29,0.854,1.729,0.896,180.708,5.625,1.0,0.0,,186.333
2018-07-30,2.125,4.146,1.979,182.333,6.958,2.583,0.0,,189.125
2018-07-31,6.416,8.229,1.834,184.391,10.783,5.875,0.167,,195.0
2018-08-01,5.792,7.958,2.125,191.458,10.458,10.458,0.042,,202.167
2018-08-02,3.79,4.567,0.907,195.25,8.625,9.292,0.0,,203.917
2018-08-03,3.416,4.354,0.938,193.435,7.609,11.375,0.083,,201.043
2018-08-04,2.875,3.438,0.458,189.25,6.417,3.875,0.0,,195.875
2018-08-05,2.333,2.646,0.25,190.917,6.167,5.458,0.0,,196.875
2018-08-06,5.912,7.526,1.68,195.042,9.125,7.913,0.25,,203.875
2018-08-07,2.292,3.27,0.938,188.792,6.417,5.625,0.0,,195.333
2018-08-08,4.104,4.812,0.729,188.75,8.083,5.708,0.0,,196.833
2018-08-09,12.39,15.15,2.78,196.042,13.125,7.958,0.167,,209.125
2018-08-10,8.542,9.958,1.416,190.833,10.667,3.625,0.0,,201.458
2018-08-11,6.562,7.979,1.479,187.875,9.0,3.25,0.0,,196.917
2018-08-12,3.583,4.0,0.479,186.917,8.917,3.292,0.0,,195.75
2018-08-13,6.958,8.104,1.166,191.5,11.083,5.583,0.0,,202.583
2018-08-14,3.771,4.27,0.438,189.792,9.958,4.25,0.0,,199.917
2018-08-15,5.958,6.771,0.75,197.792,9.958,4.042,0.0,,207.583
2018-08-16,4.483,5.559,0.992,196.167,6.292,0.542,0.0,,202.375
2018-08-17,3.833,5.292,1.458,190.227,4.955,0.625,0.0,,195.091
2018-08-18,4.416,5.771,1.438,190.375,6.083,2.167,0.0,,196.458
2018-08-19,5.75,7.188,1.5,190.542,10.5,2.417,0.0,,200.958
2018-08-20,8.152,10.98,2.831,191.773,12.5,6.478,0.167,,204.364
2018-08-21,5.375,7.333,2.062,189.583,7.833,6.5,0.125,,197.375
2018-08-22,7.188,9.084,1.854,187.167,11.0,5.125,0.043,,198.292
2018-08-23,8.04,9.564,1.524,193.375,11.542,6.042,0.208,,204.792
2018-08-24,12.979,15.396,2.396,199.75,11.708,5.75,0.667,,211.375
2018-08-25,3.458,4.292,0.792,189.167,5.5,1.458,0.0,,194.792
2018-08-26,2.584,3.292,0.646,189.625,5.708,3.375,0.0,,195.333
2018-08-27,2.854,3.771,0.812,189.0,5.167,2.25,0.0,,194.125
2018-08-28,2.562,3.042,0.5,188.125,5.375,4.5,0.0,,193.542
2018-08-29,1.729,2.146,0.416,188.125,4.542,5.333,0.0,,192.708
2018-08-30,5.372,6.233,0.883,188.875,5.833,1.25,0.0,,194.583
2018-08-31,5.708,6.729,0.916,190.087,6.261,3.25,0.0,,196.522
2018-09-01,2.792,3.48,0.666,190.167,4.75,3.792,0.0,,194.792
2018-09-02,3.854,5.25,1.312,191.417,6.542,0.167,0.25,,197.792
2018-09-03,3.622,4.7,1.014,189.667,5.417,4.458,0.042,,194.833
2018-09-04,1.458,1.938,0.354,185.917,4.292,1.625,0.0,,190.083
2018-09-05,2.208,2.312,0.021,187.25,6.917,4.652,0.0,,194.083
2018-09-06,4.806,5.194,0.389,191.0,7.667,10.333,0.0,,198.333
2018-09-07,3.646,3.916,0.292,192.0,9.5,7.2,0.2,,201.5
2018-09-08,4.083,4.542,0.375,192.875,9.792,7.875,0.0,,202.917
2018-09-09,2.166,2.438,0.229,192.083,6.0,1.167,0.0,,198.0
2018-09-10,6.666,7.792,1.062,192.625,8.583,0.583,0.042,,201.125
2018-09-11,5.584,7.688,2.062,192.667,7.958,0.458,0.042,,200.583
2018-09-12,4.458,5.438,1.02,192.25,8.5,3.292,0.167,,200.708
2018-09-13,4.082,5.135,1.158,191.0,5.5,5.083,0.0,,196.542
2018-09-14,6.25,7.375,1.125,197.652,9.957,5.708,0.292,,207.739
2018-09-15,8.084,10.188,2.084,197.083,10.583,10.333,0.375,,207.75
2018-09-16,4.688,5.125,0.375,192.042,8.667,9.75,0.083,,200.792
2018-09-17,3.456,4.052,0.554,192.667,7.833,6.042,0.042,,200.375
2018-09-18,2.958,3.52,0.562,194.625,6.625,-0.292,0.0,,201.167
2018-09-19,2.826,3.674,0.761,194.364,7.136,0.783,0.0,,201.318
2018-09-20,6.443,7.6,1.114,196.417,8.667,-0.833,0.0,,204.917
2018-09-21,9.125,14.042,4.98,200.208,10.833,1.583,0.625,,211.042
2018-09-22,3.562,4.021,0.438,192.125,5.875,3.833,0.167,,197.958
2018-09-23,3.562,4.125,0.542,191.5,6.708,2.292,0.0,,198.25
2018-09-24,4.708,5.188,0.312,192.458,9.667,8.438,0.0,,201.875
2018-09-25,4.854,5.875,1.084,193.625,7.583,3.333,0.0,,201.292
2018-09-26,6.916,10.688,3.792,194.375,9.958,2.833,0.048,,204.333
2018-09-27,7.758,10.146,2.433,194.75,9.5,3.75,0.522,,204.25
2018-09-28,7.521,9.292,1.875,194.304,10.13,4.167,0.5,,204.304
2018-09-29,9.584,14.646,5.208,196.625,11.25,4.417,0.375,,207.875
2018-09-30,8.02,9.312,1.25,195.042,10.167,5.292,0.417,,205.375
2018-10-01,7.064,8.012,0.968,195.417,8.208,2.542,0.0,,203.542
2018-10-02,5.167,5.958,0.73,193.875,7.208,3.625,0.0,,200.958
2018-10-03,4.166,4.729,0.5,193.292,7.958,3.609,0.0,,201.208
2018-10-04,10.714,19.43,8.652,200.792,12.833,2.75,0.292,,213.583
2018-10-05,15.0,22.396,7.438,198.667,14.75,5.625,0.917,,213.5
2018-10-06,10.812,13.542,2.666,196.625,13.042,4.875,0.583,,209.708
2018-10-07,4.146,4.52,0.354,194.542,6.292,1.542,0.0,,200.75
2018-10-08,5.958,6.646,0.729,192.167,10.0,3.417,0.458,,201.958
2018-10-09,6.334,7.25,0.812,193.75,8.292,5.042,0.5,,201.958
2018-10-10,8.312,11.771,3.458,196.417,9.375,3.429,0.792,,205.708
2018-10-11,6.557,7.233,0.57,193.958,8.042,4.25,0.522,,202.0
2018-10-12,4.27,4.792,0.52,193.087,6.13,2.458,0.0,,199.13
2018-10-13,8.584,9.875,1.188,192.875,7.5,3.083,0.167,,200.292
2018-10-14,5.771,6.458,0.812,192.333,7.375,3.042,0.208,,199.708
2018-10-15,7.822,9.173,1.289,192.083,8.5,3.458,0.292,,200.417
2018-10-16,7.583,8.771,1.271,194.708,7.542,2.208,0.375,,202.25
2018-10-17,4.146,5.062,0.896,195.042,5.208,1.125,0.0,,200.208
2018-10-18,6.452,7.183,0.668,193.542,5.833,1.625,0.125,,199.167
2018-10-19,14.479,24.916,10.458,198.25,12.208,3.542,0.75,,210.5
2018-10-20,12.666,17.979,5.396,195.333,11.042,4.167,0.792,,206.208
2018-10-21,13.645,19.5,5.938,204.333,14.292,8.375,0.833,,218.542
2018-10-22,17.77,22.104,4.354,199.273,13.773,11.348,2.333,,213.182
2018-10-23,5.188,5.75,0.583,191.792,5.542,8.667,1.167,,197.417
2018-10-24,7.688,8.271,0.583,192.542,8.458,6.167,0.75,,201.0
2018-10-25,5.104,5.802,0.766,193.25,5.958,7.208,0.0,,199.208
2018-10-26,11.083,15.355,4.312,195.435,9.174,8.833,0.875,,204.478
2018-10-27,4.792,5.27,0.354,193.958,6.75,4.958,0.0,,200.667
2018-10-28,6.604,7.479,0.792,195.375,7.875,3.125,0.0,,203.25
2018-10-29,4.248,4.802,0.449,196.75,5.75,2.167,0.0,,202.5
2018-10-30,5.062,5.875,0.833,198.917,5.708,1.292,0.0,,204.458
2018-10-31,11.229,13.938,2.77,198.458,9.208,0.458,0.0,,207.583
2018-11-01,17.486,29.721,12.254,199.583,13.375,2.542,0.125,,212.792
2018-11-02,18.916,29.25,10.334,197.417,14.208,4.792,0.5,,211.667
2018-11-03,21.334,36.02,14.688,200.125,17.75,6.5,0.708,,217.792
2018-11-04,15.688,21.5,5.812,198.542,18.292,8.833,0.875,,216.75
2018-11-05,23.73,33.417,9.562,201.583,17.875,18.739,1.083,,219.333
2018-11-06,10.146,10.708,0.521,195.208,8.958,5.833,0.75,,204.083
2018-11-07,8.188,8.938,0.729,193.958,6.042,2.708,0.542,,200.083
2018-11-08,18.028,26.162,8.032,196.958,10.75,5.5,1.739,,207.542
2018-11-09,3.562,3.875,0.25,193.043,4.391,3.375,0.458,,197.478
2018-11-10,9.625,10.292,0.667,195.583,10.917,4.5,0.208,,206.458
2018-11-11,6.333,6.708,0.354,195.417,6.958,3.25,0.125,,202.292
2018-11-12,7.436,8.797,1.339,195.583,9.5,2.417,0.125,,205.167
2018-11-13,9.542,11.688,2.166,195.667,7.917,1.458,0.25,,203.542
2018-11-14,12.021,15.084,2.98,196.875,8.792,1.292,0.13,,205.625
2018-11-15,12.41,14.858,2.534,194.667,7.417,1.25,0.292,,202.042
2018-11-16,8.458,10.354,1.958,194.5,6.875,2.5,0.167,,201.292
2018-11-17,4.312,5.062,0.792,196.208,3.958,2.208,0.042,,200.208
2018-11-18,7.0,7.688,0.646,195.708,5.875,2.708,0.083,,201.542
2018-11-19,14.5,20.438,5.896,201.0,10.417,3.042,0.625,,211.208
2018-11-20,6.646,7.542,0.875,195.455,6.045,4.13,0.625,,201.273
2018-11-21,12.042,14.438,2.479,195.5,7.833,4.917,0.833,,203.292
2018-11-22,18.435,24.055,5.62,196.5,10.708,4.625,0.826,,207.167
2018-11-23,6.167,7.25,1.188,195.043,4.217,2.458,0.0,,199.391
2018-11-24,15.167,21.02,5.812,195.208,8.917,2.917,0.083,,204.083
2018-11-25,14.083,16.042,2.062,196.333,8.458,5.917,0.708,,204.75
2018-11-26,10.924,12.831,1.992,195.208,7.375,7.583,0.375,,202.625
2018-11-27,13.875,16.084,2.125,196.792,9.167,8.583,0.917,,206.0
2018-11-28,5.521,6.416,0.958,195.208,4.667,5.458,0.0,,199.833
2018-11-29,7.025,8.254,1.208,195.708,5.0,3.167,0.0,,200.542
2018-11-30,8.98,10.917,1.792,195.792,6.125,3.667,0.083,,202.042
2018-12-01,9.562,12.75,3.125,195.458,6.042,5.917,0.417,,201.542
2018-12-02,16.542,29.02,12.562,196.75,14.292,6.167,0.667,,211.167
2018-12-03,26.93,47.157,20.291,196.875,18.583,6.333,1.625,,215.5
2018-12-04,7.5,8.683,1.192,193.667,6.583,2.875,0.708,,200.333
2018-12-05,4.938,6.229,1.312,195.696,4.87,5.304,0.0,,200.522
2018-12-06,13.524,15.638,1.924,194.458,7.667,4.583,0.348,,202.083
2018-12-07,13.5,16.562,3.104,194.652,7.087,4.5,0.167,,201.783
2018-12-08,9.396,11.375,2.0,195.0,4.958,2.25,0.042,,199.792
2018-12-09,6.438,8.146,1.708,194.583,3.958,2.833,0.0,,198.542
2018-12-10,12.13,17.31,5.2,193.875,6.458,1.917,0.0,,200.333
2018-12-11,27.892,47.941,20.029,196.042,12.208,4.417,0.522,,208.333
2018-12-12,30.446,51.521,21.112,199.75,17.5,6.708,0.81,,217.25
2018-12-13,28.918,44.443,15.631,196.917,13.458,4.667,2.13,,210.417
2018-12-14,17.625,28.584,10.875,197.792,9.542,6.958,0.958,,207.292
2018-12-15,14.438,17.042,2.646,192.542,6.167,3.5,0.125,,198.667
2018-12-16,12.479,14.25,1.667,193.25,8.083,3.333,0.5,,201.333
2018-12-17,27.896,37.729,9.896,199.792,17.5,18.042,0.542,,217.417
2018-12-18,12.25,13.958,1.812,196.083,7.542,7.292,0.333,,203.5
2018-12-19,14.688,20.188,5.52,196.0,7.364,5.0,0.458,,203.318
2018-12-20,8.796,11.18,2.406,195.875,4.667,3.167,0.125,,200.583
2018-12-21,19.688,29.354,9.688,196.391,10.87,4.958,0.583,,207.13
2018-12-22,33.084,52.896,19.98,201.75,21.583,11.542,0.917,,223.208
2018-12-23,24.854,41.25,16.458,204.208,19.792,9.583,0.833,,223.875
2018-12-24,6.604,8.148,1.61,196.917,5.833,4.0,0.167,,202.792
2018-12-25,14.688,17.146,2.562,196.25,9.542,4.167,0.5,,205.917
2018-12-26,11.188,13.562,2.292,197.5,7.333,6.458,0.417,,204.917
2018-12-27,8.772,10.741,2.009,198.458,6.125,3.167,0.348,,204.583
2018-12-28,4.396,5.958,1.604,197.75,4.792,2.5,0.0,,202.5
2018-12-29,4.958,6.271,1.396,197.375,4.708,2.458,0.0,,202.0
2018-12-30,6.583,8.208,1.625,195.875,5.417,3.083,0.0,,201.25
2018-12-31,17.688,21.75,3.938,195.833,8.75,3.333,0.583,,204.542
