date,NO2_mean,NOX_mean,NO_mean,SPM_mean,CH4_mean,NMHC_mean,PM25_mean,THC_mean
2015-01-30,6.125,6.5,0.375,,191.625,10.417,4.208,202.042
2015-01-31,12.646,14.229,1.584,,197.417,10.833,23.5,208.25
2015-02-01,17.5,22.174,4.674,,199.167,12.333,35.625,211.5
2015-02-02,11.375,13.104,1.729,,192.333,6.708,9.333,199.042
2015-02-03,13.334,15.812,2.479,,194.087,2.739,8.5,196.826
2015-02-04,20.804,26.76,5.956,,196.136,4.909,20.739,201.045
2015-02-05,27.104,37.792,10.688,,197.458,9.125,17.292,206.583
2015-02-06,11.438,13.479,2.042,,196.143,4.0,13.667,200.143
2015-02-07,11.916,12.896,0.98,,,,13.625,
2015-02-08,18.652,23.283,4.63,,195.364,3.545,17.333,198.909
2015-02-09,7.292,8.0,0.708,,195.087,2.087,20.042,197.174
2015-02-10,21.77,31.812,10.042,,198.125,10.458,10.0,208.583
2015-02-11,24.312,33.334,9.02,,199.458,13.583,15.917,213.042
2015-02-12,21.229,24.708,3.479,,192.304,10.435,16.0,202.739
2015-02-13,10.479,11.771,1.292,,185.5,6.25,7.042,191.75
2015-02-14,4.375,4.812,0.438,,192.625,3.917,13.25,196.542
2015-02-15,5.5,6.087,0.587,,192.913,0.174,7.375,193.087
2015-02-16,8.021,8.958,0.938,,194.292,0.708,11.375,195.0
2015-02-17,11.271,13.625,2.354,,194.083,2.417,9.542,196.5
2015-02-18,20.084,24.0,3.916,,195.667,4.667,10.087,200.333
2015-02-19,23.916,27.646,3.73,,194.333,8.25,12.167,202.583
2015-02-20,13.25,15.188,1.938,,191.292,3.292,8.917,194.583
2015-02-21,5.25,5.292,0.042,,193.625,0.667,12.042,194.292
2015-02-22,21.37,24.87,3.5,,193.652,11.435,7.75,205.087
2015-02-23,20.521,28.958,8.438,,193.458,11.875,10.958,205.333
2015-02-24,8.396,9.458,1.062,,192.75,5.667,9.75,198.417
2015-02-25,10.514,11.655,1.14,,193.364,6.455,7.417,199.818
2015-02-26,21.286,25.551,4.265,,195.958,8.542,20.25,204.5
2015-02-27,17.938,19.166,1.229,,195.375,9.25,30.625,204.625
2015-02-28,11.312,12.479,1.166,,191.708,7.625,25.958,199.333
2015-03-01,9.125,10.0,0.875,,196.083,4.417,14.542,200.5
2015-03-02,18.104,20.646,2.542,,197.042,7.708,18.25,204.75
2015-03-03,19.282,21.674,2.392,,195.609,9.087,17.565,204.696
2015-03-04,17.646,20.479,2.834,,192.0,10.208,21.708,202.208
2015-03-05,13.542,16.416,2.875,,192.417,8.833,25.625,201.25
2015-03-06,10.354,11.354,1.0,,189.167,9.583,13.542,198.75
2015-03-07,13.478,19.174,5.696,,191.826,13.565,17.5,205.391
2015-03-08,13.188,15.584,2.396,,193.0,10.792,27.375,203.792
2015-03-09,6.438,6.75,0.312,,191.917,8.75,8.708,200.667
2015-03-10,6.646,7.208,0.562,,194.75,7.583,7.375,202.333
2015-03-11,7.792,8.188,0.395,,195.75,5.25,10.458,201.0
2015-03-12,16.188,18.979,2.792,,197.375,8.917,11.875,206.292
2015-03-13,13.75,14.958,1.208,,197.333,9.208,10.917,206.542
2015-03-14,6.956,7.196,0.239,,195.13,8.087,21.375,203.217
2015-03-15,10.354,12.521,2.166,,194.5,7.417,16.417,201.917
2015-03-16,21.271,27.354,6.084,,195.542,10.083,15.292,205.625
2015-03-17,23.625,33.396,9.771,,195.667,12.167,16.565,207.833
2015-03-18,14.458,16.125,1.666,,189.042,8.458,10.292,197.5
2015-03-19,7.854,8.583,0.729,,190.417,7.125,21.0,197.542
2015-03-20,4.062,4.208,0.146,,193.167,7.083,14.167,200.25
2015-03-21,6.761,7.087,0.326,,194.087,7.391,6.417,201.478
2015-03-22,16.354,22.396,6.042,,194.125,5.667,12.417,199.792
2015-03-23,14.979,18.084,3.104,,194.042,7.958,18.958,202.0
2015-03-24,6.208,6.438,0.229,,193.375,9.5,10.75,202.875
2015-03-25,7.334,8.104,0.77,,193.348,5.261,7.458,198.609
2015-03-26,15.167,18.062,2.896,,194.583,6.083,15.167,200.667
2015-03-27,8.834,9.084,0.25,,193.0,4.625,23.083,197.625
2015-03-28,18.478,20.391,1.913,,194.609,6.739,26.958,201.348
2015-03-29,18.0,19.375,1.375,,193.708,7.083,27.292,200.792
2015-03-30,14.771,15.5,0.73,,191.167,6.792,27.0,197.958
2015-03-31,13.059,13.688,0.63,,190.435,8.217,23.348,198.652
2015-04-01,8.104,9.042,0.938,,191.217,8.696,17.625,199.913
2015-04-02,10.826,12.456,1.63,,193.042,10.875,24.739,203.917
2015-04-03,9.73,12.542,2.812,,186.542,7.708,14.208,194.25
2015-04-04,9.604,10.167,0.562,,191.958,12.167,12.75,204.125
2015-04-05,6.5,6.812,0.312,,189.417,6.042,9.0,195.458
2015-04-06,6.109,6.456,0.348,,191.792,8.208,7.208,200.0
2015-04-07,3.625,3.771,0.146,,193.042,5.833,10.833,198.875
2015-04-08,5.646,5.938,0.292,,192.043,3.522,10.875,195.565
2015-04-09,13.247,15.018,1.771,,192.333,8.667,14.667,201.0
2015-04-10,12.938,13.834,0.896,,191.087,11.217,8.708,202.304
2015-04-11,4.604,5.125,0.521,,190.261,4.87,9.625,195.13
2015-04-12,7.583,8.396,0.812,,190.292,6.125,11.667,196.417
2015-04-13,11.739,12.674,0.934,,187.208,6.917,7.833,194.125
2015-04-14,10.438,11.417,0.979,,188.958,2.958,10.0,191.917
2015-04-15,11.375,12.479,1.104,,194.826,3.0,23.208,197.826
2015-04-16,10.244,10.818,0.574,,191.909,4.682,28.565,196.591
2015-04-17,8.02,8.375,0.354,,191.208,4.25,21.417,195.458
2015-04-18,19.521,23.708,4.188,,192.75,8.208,16.625,200.958
2015-04-19,4.521,4.708,0.188,,187.458,4.667,29.792,192.125
2015-04-20,4.435,4.674,0.239,,185.25,3.167,7.042,188.417
2015-04-21,3.916,3.938,0.021,,189.625,3.583,10.667,193.208
2015-04-22,13.688,15.521,1.834,,191.174,5.913,18.458,197.087
2015-04-23,19.146,20.25,1.104,,194.958,9.458,33.458,204.417
2015-04-24,17.312,18.438,1.125,,192.958,7.583,26.958,200.542
2015-04-25,18.48,19.792,1.312,,195.125,8.958,32.542,204.083
2015-04-26,12.167,12.355,0.188,,192.292,8.0,18.583,200.292
2015-04-27,16.674,17.934,1.261,,189.667,7.625,18.25,197.292
2015-04-28,15.062,15.584,0.52,,186.708,8.583,26.667,195.292
2015-04-29,7.229,7.375,0.146,,185.478,3.739,10.958,189.217
2015-04-30,8.435,9.348,0.913,,186.652,4.565,12.478,191.217
2015-05-01,12.396,13.98,1.584,,186.917,6.208,12.5,193.125
2015-05-02,13.958,16.125,2.166,,187.875,8.708,21.917,196.583
2015-05-03,5.875,6.104,0.229,,185.375,4.542,12.667,189.917
2015-05-04,5.152,5.282,0.13,,188.458,3.042,17.417,191.5
2015-05-05,6.5,6.708,0.208,,190.348,3.696,18.333,194.043
2015-05-06,8.875,9.375,0.5,,192.304,6.652,17.042,198.957
2015-05-07,9.584,10.021,0.438,,189.083,5.917,16.917,195.0
2015-05-08,13.676,14.954,1.279,,190.25,7.417,17.0,197.667
2015-05-09,11.646,12.146,0.5,,190.417,11.083,20.333,201.5
2015-05-10,7.896,8.125,0.229,,191.625,10.792,24.208,202.417
2015-05-11,14.543,15.456,0.913,,191.583,9.333,24.917,200.917
2015-05-12,8.375,8.896,0.521,,189.125,5.167,12.0,194.292
2015-05-13,12.188,13.084,0.896,,191.478,3.087,23.375,194.565
2015-05-14,8.23,8.792,0.562,,186.545,3.773,18.913,190.318
2015-05-15,11.271,12.062,0.792,,184.083,6.167,19.917,190.25
2015-05-16,4.792,4.938,0.146,,189.833,3.125,22.25,192.958
2015-05-17,8.312,8.812,0.5,,192.542,6.125,33.708,198.667
2015-05-18,14.435,15.804,1.37,,187.375,5.125,17.292,192.5
2015-05-19,8.208,8.854,0.646,,187.833,3.75,14.75,191.583
2015-05-20,11.875,13.5,1.625,,192.913,10.304,22.375,203.217
2015-05-21,13.584,15.25,1.666,,194.167,13.5,13.458,207.667
2015-05-22,14.625,16.375,1.75,,192.375,12.458,11.917,204.833
2015-05-23,16.708,17.562,0.854,,192.083,10.917,21.667,203.0
2015-05-24,9.812,10.396,0.584,,191.25,10.292,24.042,201.542
2015-05-25,11.761,13.304,1.544,,190.75,8.792,25.083,199.542
2015-05-26,15.729,17.562,1.834,,190.208,9.417,19.042,199.625
2015-05-27,18.95,21.331,2.38,,191.19,8.19,19.13,199.381
2015-05-28,22.542,25.729,3.188,,191.542,14.417,27.042,205.958
2015-05-29,11.562,12.771,1.208,,187.417,5.583,25.125,193.0
2015-05-30,13.812,14.208,0.396,,188.0,9.208,25.292,197.208
2015-05-31,3.208,3.208,0.0,,187.958,5.458,22.75,193.417
2015-06-01,11.804,12.892,1.087,,188.75,5.958,28.708,194.708
2015-06-02,12.208,13.021,0.812,,189.167,11.917,22.792,201.083
2015-06-03,9.271,9.584,0.312,,191.261,13.826,8.917,205.087
2015-06-04,13.729,17.812,4.084,,192.583,11.0,8.522,203.583
2015-06-05,9.562,9.792,0.229,,190.042,7.792,9.708,197.833
2015-06-06,3.208,3.354,0.146,,189.667,7.25,5.5,196.917
2015-06-07,10.312,10.979,0.667,,191.708,10.417,13.5,202.125
2015-06-08,13.0,14.304,1.304,,190.125,14.042,7.75,204.167
2015-06-09,7.875,8.521,0.646,,189.417,11.125,4.542,200.542
2015-06-10,20.604,25.688,5.084,,190.913,15.565,13.583,206.478
2015-06-11,13.208,16.562,3.354,,182.5,10.292,6.478,192.792
2015-06-12,10.98,12.146,1.166,,194.917,11.292,33.833,206.208
2015-06-13,6.812,7.146,0.334,,194.875,8.708,36.708,203.583
2015-06-14,4.396,4.875,0.479,,186.208,6.667,15.5,192.875
2015-06-15,6.26,6.717,0.456,,184.25,6.417,11.0,190.667
2015-06-16,8.646,9.375,0.729,,187.333,6.458,13.583,193.792
2015-06-17,8.896,9.271,0.375,,193.783,10.13,28.75,203.913
2015-06-18,8.646,8.812,0.166,,186.957,15.174,8.0,202.13
2015-06-19,6.438,6.875,0.438,,186.292,14.708,4.0,201.0
2015-06-20,3.188,3.438,0.25,,186.375,7.417,8.042,193.792
2015-06-21,2.48,2.646,0.166,,186.792,7.958,9.792,194.75
2015-06-22,12.652,14.326,1.674,,190.167,12.833,17.75,203.0
2015-06-23,14.438,16.02,1.584,,191.5,16.083,31.25,207.583
2015-06-24,19.875,22.292,2.416,,192.609,15.217,36.125,207.826
2015-06-25,13.13,14.544,1.414,,188.609,11.565,17.217,200.174
2015-06-26,8.771,10.104,1.334,,184.5,6.417,9.542,190.917
2015-06-27,4.584,4.812,0.229,,189.042,9.958,10.458,199.0
2015-06-28,2.229,2.458,0.229,,188.458,7.125,11.958,195.583
2015-06-29,11.978,12.978,1.0,,189.333,9.042,13.958,198.375
2015-06-30,14.312,15.084,0.77,,189.417,12.583,18.583,202.0
2015-07-01,10.875,11.375,0.5,,192.957,7.391,13.583,200.348
2015-07-02,11.584,13.958,2.375,,194.783,9.696,20.625,204.478
2015-07-03,8.084,8.75,0.666,,196.875,7.958,32.696,204.833
2015-07-04,12.208,12.708,0.5,,204.708,17.25,36.833,221.958
2015-07-05,7.438,7.542,0.104,,196.333,12.0,18.875,208.333
2015-07-06,9.566,10.391,0.826,,196.958,14.625,22.0,211.583
2015-07-07,12.458,15.27,2.812,,193.917,14.75,9.542,208.667
2015-07-08,13.188,23.271,10.084,,185.826,16.739,9.292,202.565
2015-07-09,11.551,21.186,9.635,,186.583,18.625,12.087,205.208
2015-07-10,14.438,20.5,6.062,,182.875,13.208,13.5,196.083
2015-07-11,9.062,12.438,3.375,,181.833,16.25,9.917,198.083
2015-07-12,2.771,3.688,0.917,,176.333,5.667,6.5,182.0
2015-07-13,9.283,10.392,1.108,,183.167,7.75,9.833,190.917
2015-07-14,10.479,11.625,1.146,,184.875,9.083,10.625,193.958
2015-07-15,12.166,16.292,4.125,,184.652,12.174,20.0,196.826
2015-07-16,1.986,1.986,0.0,,187.292,5.042,22.458,192.333
2015-07-17,2.542,2.646,0.104,,188.292,2.958,5.792,191.25
2015-07-18,7.5,7.812,0.312,,190.375,12.917,9.167,203.292
2015-07-19,12.167,13.729,1.562,,189.75,23.125,16.25,212.875
2015-07-20,7.109,8.391,1.282,,184.167,8.917,6.833,193.083
2015-07-21,10.0,12.875,2.875,,184.292,9.333,7.208,193.625
2015-07-22,11.312,14.646,3.334,,180.739,6.522,6.375,187.261
2015-07-23,6.5,10.354,3.854,,179.583,5.125,7.375,184.708
2015-07-24,6.044,7.913,1.87,,180.174,5.348,10.609,185.522
2015-07-25,6.25,7.667,1.416,,180.5,4.792,14.042,185.292
2015-07-26,3.5,4.208,0.708,,179.125,5.625,10.417,184.75
2015-07-27,7.218,9.152,1.934,,178.583,3.5,16.167,182.083
2015-07-28,8.542,10.146,1.604,,181.583,4.792,19.708,186.375
2015-07-29,7.458,8.25,0.792,,183.609,4.913,23.5,188.522
2015-07-30,6.646,7.75,1.104,,182.125,3.875,22.375,186.0
2015-07-31,6.75,7.958,1.208,,180.333,3.542,21.375,183.875
2015-08-01,5.166,6.271,1.104,,178.667,3.0,18.333,181.667
2015-08-02,4.125,4.792,0.667,,177.667,2.958,15.125,180.625
2015-08-03,7.782,10.326,2.544,,178.25,6.208,11.625,184.458
2015-08-04,8.396,11.167,2.771,,177.542,7.125,15.667,184.667
2015-08-05,7.75,10.0,2.25,,179.739,8.043,27.833,187.783
2015-08-06,11.021,13.375,2.354,,183.682,10.136,33.87,193.818
2015-08-07,10.916,13.02,2.104,,182.25,9.083,17.0,191.333
2015-08-08,9.479,11.417,1.938,,181.708,8.417,18.417,190.125
2015-08-09,2.938,2.979,0.042,,181.5,5.833,21.625,187.333
2015-08-10,8.413,9.717,1.304,,184.917,7.083,27.25,192.0
2015-08-11,9.25,10.312,1.062,,185.739,5.913,19.292,191.652
2015-08-12,7.584,8.542,0.958,,180.417,4.667,12.25,185.083
2015-08-13,2.708,2.708,0.0,,183.304,3.261,7.583,186.565
2015-08-14,5.042,5.375,0.333,,190.25,4.542,16.417,194.792
2015-08-15,4.979,5.229,0.25,,194.333,5.75,25.792,200.083
2015-08-16,5.166,5.271,0.104,,190.417,6.083,25.333,196.5
2015-08-17,6.978,7.348,0.37,,187.375,9.375,8.083,196.75
2015-08-18,7.979,8.958,0.98,,188.875,11.917,10.125,200.792
2015-08-19,10.479,12.042,1.562,,185.875,9.792,10.417,195.667
2015-08-20,8.696,13.326,4.63,,181.091,13.0,9.217,194.091
2015-08-21,6.979,10.854,3.875,,180.667,5.667,11.417,186.333
2015-08-22,3.979,4.062,0.084,,189.375,6.208,11.75,195.583
2015-08-23,5.104,5.312,0.208,,191.5,7.417,16.25,198.917
2015-08-24,9.37,9.935,0.566,,190.833,14.958,19.292,205.792
2015-08-25,4.998,5.228,0.229,,184.217,5.0,13.0,189.217
2015-08-26,7.479,8.166,0.688,,186.458,6.708,9.042,193.167
2015-08-27,10.0,12.188,2.188,,188.417,7.375,12.417,195.792
2015-08-28,13.25,14.75,1.5,,193.25,9.75,22.625,203.0
2015-08-29,12.312,13.479,1.166,,193.125,9.042,28.792,202.167
2015-08-30,8.104,8.833,0.729,,195.5,11.667,33.583,207.167
2015-08-31,10.914,12.37,1.456,,187.875,12.083,12.292,199.958
2015-09-01,8.333,8.979,0.646,,184.348,10.043,9.833,194.391
2015-09-02,11.834,14.292,2.458,,189.522,10.739,13.708,200.261
2015-09-03,9.458,10.646,1.188,,189.042,7.292,13.87,196.333
2015-09-04,11.104,13.0,1.896,,196.458,10.083,27.125,206.542
2015-09-05,10.062,10.708,0.646,,196.042,9.75,24.583,205.792
2015-09-06,3.417,3.438,0.021,,192.208,10.792,13.875,203.0
2015-09-07,2.217,2.391,0.174,,188.333,9.542,11.0,197.875
2015-09-08,2.166,2.334,0.166,,188.13,4.217,10.667,192.348
2015-09-09,1.521,1.521,0.0,,187.708,1.917,11.091,189.625
2015-09-10,2.917,3.104,0.188,,188.792,5.625,9.792,194.417
2015-09-11,11.084,16.271,5.188,,191.125,6.083,12.917,197.208
2015-09-12,12.875,13.834,0.958,,192.875,7.458,18.792,200.333
2015-09-13,6.854,7.0,0.146,,194.625,6.167,16.875,200.792
2015-09-14,12.674,16.196,3.522,,194.542,11.542,12.25,206.083
2015-09-15,14.688,17.771,3.083,,194.957,16.957,18.833,211.913
2015-09-16,10.396,10.812,0.417,,192.083,14.083,17.0,206.167
2015-09-17,8.869,9.674,0.804,,189.87,11.217,11.174,201.087
2015-09-18,4.0,4.146,0.146,,187.5,12.875,11.75,200.375
2015-09-19,6.083,10.479,4.396,,187.833,6.958,10.5,194.792
2015-09-20,6.125,7.666,1.542,,190.333,9.375,12.125,199.708
2015-09-21,11.348,13.478,2.13,,189.667,12.583,17.125,202.25
2015-09-22,10.084,10.896,0.812,,189.261,9.217,24.417,198.478
2015-09-23,7.938,8.125,0.188,,187.458,7.708,18.833,195.167
2015-09-24,7.396,7.896,0.5,,185.458,7.125,7.583,192.583
2015-09-25,4.521,4.584,0.062,,186.273,12.227,5.417,198.5
2015-09-26,6.916,7.688,0.77,,188.25,11.458,11.75,199.708
2015-09-27,5.562,5.875,0.312,,188.792,10.083,18.125,198.875
2015-09-28,10.696,13.217,2.522,,189.682,10.091,18.0,199.773
2015-09-29,11.458,12.75,1.292,,190.5,10.318,16.583,200.818
2015-09-30,10.438,10.938,0.5,,191.875,8.292,13.5,200.167
2015-10-01,9.104,10.896,1.792,,187.75,5.625,10.13,193.375
2015-10-02,7.333,8.542,1.208,,191.792,4.208,8.0,196.0
2015-10-03,12.958,16.833,3.875,,193.583,5.917,11.083,199.5
2015-10-04,8.104,9.146,1.042,,195.0,7.75,12.792,202.75
2015-10-05,10.804,12.168,1.363,,193.708,10.833,7.833,204.542
2015-10-06,9.286,15.898,6.612,,190.957,7.043,6.042,198.0
2015-10-07,11.854,16.77,4.916,,191.375,12.917,7.75,204.292
2015-10-08,16.224,22.928,6.705,,191.083,11.042,14.0,202.125
2015-10-09,17.0,20.812,3.812,,191.875,8.125,25.542,200.0
2015-10-10,15.396,19.208,3.812,,194.083,9.208,14.583,203.292
2015-10-11,4.229,4.27,0.042,,191.958,3.958,11.708,195.917
2015-10-12,7.109,7.522,0.413,,191.667,4.458,11.083,196.125
2015-10-13,9.146,10.146,1.0,,189.739,4.348,8.75,194.087
2015-10-14,18.312,22.208,3.896,,192.208,9.333,13.167,201.542
2015-10-15,24.438,29.521,5.084,,192.833,13.375,23.333,206.208
2015-10-16,19.99,26.331,6.342,,191.478,13.0,28.478,204.478
2015-10-17,13.125,16.396,3.271,,190.25,10.375,13.708,200.625
2015-10-18,11.688,13.812,2.125,,189.958,11.5,14.125,201.458
2015-10-19,18.0,22.87,4.87,,190.75,14.417,17.792,205.167
2015-10-20,19.917,28.604,8.688,,193.043,16.913,26.0,209.957
2015-10-21,17.562,19.354,1.792,,195.417,21.125,40.833,216.542
2015-10-22,16.729,23.666,6.938,,196.792,21.542,36.083,218.333
2015-10-23,20.479,25.688,5.208,,197.478,20.087,35.125,217.565
2015-10-24,15.958,21.5,5.542,,198.292,13.208,44.625,211.5
2015-10-25,4.917,5.062,0.146,,193.667,7.458,14.75,201.125
2015-10-26,12.608,13.609,1.0,,192.375,10.667,14.083,203.042
2015-10-27,10.021,10.916,0.896,,189.478,6.87,16.292,196.348
2015-10-28,7.688,8.396,0.708,,191.333,5.208,10.417,196.542
2015-10-29,19.084,23.354,4.271,,194.417,9.667,15.13,204.083
2015-10-30,15.354,17.25,1.896,,194.583,11.0,17.917,205.583
2015-10-31,8.542,9.834,1.292,,194.875,7.875,8.125,202.75
2015-11-01,14.125,15.104,0.979,,197.75,8.917,12.125,206.667
2015-11-02,15.608,18.739,3.13,,192.792,6.667,11.583,199.458
2015-11-03,14.458,16.084,1.625,,195.957,10.087,23.708,206.043
2015-11-04,22.166,30.75,8.584,,195.458,12.792,20.917,208.25
2015-11-05,23.125,31.48,8.354,,190.667,12.708,17.5,203.375
2015-11-06,17.688,27.98,10.292,,190.818,19.182,21.167,210.0
2015-11-07,16.979,19.354,2.375,,187.792,14.458,21.792,202.25
2015-11-08,3.271,3.334,0.062,,183.458,5.208,7.958,188.667
2015-11-09,11.587,13.434,1.848,,189.5,9.375,8.0,198.875
2015-11-10,9.479,11.979,2.5,,191.826,6.565,7.125,198.391
2015-11-11,9.396,12.521,3.125,,192.708,7.458,4.417,200.167
2015-11-12,7.0,7.413,0.413,,192.0,4.87,7.174,196.87
2015-11-13,12.084,13.75,1.667,,190.958,8.708,8.083,199.667
2015-11-14,14.73,20.104,5.375,,191.25,9.667,10.208,200.917
2015-11-15,8.458,9.625,1.166,,191.75,8.083,7.417,199.833
2015-11-16,16.674,21.718,5.044,,192.25,10.125,14.458,202.375
2015-11-17,11.979,12.792,0.812,,192.739,8.217,9.5,200.957
2015-11-18,14.875,18.396,3.52,,193.5,14.792,8.333,208.292
2015-11-19,6.396,6.98,0.583,,193.087,8.652,5.333,201.739
2015-11-20,15.895,22.458,6.562,,195.125,12.917,9.292,208.042
2015-11-21,18.938,23.312,4.375,,198.083,18.208,12.625,216.292
2015-11-22,15.271,17.396,2.125,,199.167,21.792,19.625,220.958
2015-11-23,12.696,17.239,4.544,,198.75,16.625,19.292,215.375
2015-11-24,4.312,4.334,0.021,,193.87,6.304,5.083,200.174
2015-11-25,12.042,13.458,1.417,,194.308,6.308,6.5,200.615
2015-11-26,4.875,5.334,0.458,,194.846,2.692,6.0,197.538
2015-11-27,5.022,5.5,0.478,,197.167,1.25,7.13,198.417
2015-11-28,8.562,8.896,0.334,,194.5,2.208,11.042,196.708
2015-11-29,17.042,19.334,2.292,,196.167,9.167,19.458,205.333
2015-11-30,19.544,30.087,10.544,,187.542,3.375,15.792,190.917
2015-12-01,25.625,39.958,14.334,,181.583,5.083,20.875,186.667
2015-12-02,30.104,43.979,13.875,,187.462,12.615,15.792,200.077
2015-12-03,6.834,7.854,1.021,,183.5,0.917,17.917,184.417
2015-12-04,5.25,5.979,0.729,,185.167,1.056,12.625,186.222
2015-12-05,5.875,6.5,0.625,,192.208,2.375,9.75,194.583
2015-12-06,16.708,18.354,1.646,,195.75,10.625,16.875,206.375
2015-12-07,21.696,36.413,14.718,,197.833,14.875,15.875,212.708
2015-12-08,22.73,45.25,22.521,,195.583,15.25,6.917,210.833
2015-12-09,17.292,27.062,9.771,,192.478,9.913,8.727,202.391
2015-12-10,18.261,20.304,2.043,,191.522,14.783,7.522,206.304
2015-12-11,6.375,7.23,0.854,,189.625,8.292,10.458,197.917
2015-12-12,6.292,6.646,0.354,,194.375,8.333,11.625,202.708
2015-12-13,15.292,17.396,2.104,,194.0,11.417,8.417,205.417
2015-12-14,22.304,38.196,15.891,,193.375,12.958,10.5,206.333
2015-12-15,15.5,20.125,4.625,,194.042,8.458,15.958,202.5
2015-12-16,5.312,6.146,0.834,,193.783,3.87,15.833,197.652
2015-12-17,6.229,7.188,0.958,,194.381,4.381,3.792,198.762
2015-12-18,16.896,25.334,8.438,,195.792,9.875,6.542,205.667
2015-12-19,21.708,30.896,9.188,,195.917,14.875,11.292,210.792
2015-12-20,19.812,26.854,7.042,,195.5,13.625,10.125,209.125
2015-12-21,20.652,29.022,8.37,,193.0,12.5,10.917,205.5
2015-12-22,20.312,35.625,15.312,,196.125,15.667,12.792,211.792
2015-12-23,25.292,34.23,8.938,,196.391,18.217,16.125,214.609
2015-12-24,26.5,54.708,28.208,,196.125,20.083,16.458,216.208
2015-12-25,10.104,12.229,2.125,,194.208,7.25,12.957,201.458
2015-12-26,27.48,35.75,8.27,,199.083,14.792,24.125,213.875
2015-12-27,17.146,21.375,4.229,,202.792,14.542,34.75,217.333
2015-12-28,13.261,16.696,3.435,,197.333,7.458,12.792,204.792
2015-12-29,11.166,13.084,1.916,,196.125,6.417,10.333,202.542
2015-12-30,14.604,19.729,5.125,,194.609,6.783,10.125,201.391
2015-12-31,16.208,17.0,0.792,,197.542,11.542,20.208,209.083
2016-01-01,10.938,11.958,1.02,,199.042,8.542,12.708,207.583
2016-01-02,16.826,18.544,1.718,,198.667,10.708,16.542,209.375
2016-01-03,13.375,15.605,2.229,,197.292,9.625,14.958,206.917
2016-01-04,17.312,21.0,3.688,,201.083,10.5,24.25,211.583
2016-01-05,17.604,28.208,10.604,,202.391,10.217,17.25,212.609
2016-01-06,9.208,9.812,0.604,,194.292,5.167,7.333,199.458
2016-01-07,29.0,47.646,18.646,,197.917,23.5,11.875,221.417
2016-01-08,13.146,15.458,2.312,,192.583,14.667,5.125,207.25
2016-01-09,7.978,8.218,0.239,,196.333,6.042,19.125,202.375
2016-01-10,16.188,20.417,4.229,,197.542,8.958,17.708,206.5
2016-01-11,7.021,7.792,0.77,,194.25,3.0,5.0,197.25
2016-01-12,11.104,16.708,5.604,,195.174,4.957,13.667,200.13
2016-01-13,5.958,6.61,0.652,,193.542,3.125,18.13,196.667
2016-01-14,4.229,4.666,0.438,,193.667,1.958,4.0,195.625
2016-01-15,6.708,7.084,0.375,,195.75,4.375,5.667,200.125
2016-01-16,16.935,27.087,10.152,,197.958,9.75,4.208,207.708
2016-01-17,18.625,27.812,9.188,,196.25,9.167,3.375,205.417
2016-01-18,23.042,33.52,10.48,,197.542,11.417,4.333,208.958
2016-01-19,27.356,40.239,12.882,,200.636,18.682,22.75,219.318
2016-01-20,10.416,12.062,1.646,,198.542,7.375,22.625,205.917
2016-01-21,11.438,15.666,4.23,,196.625,6.167,15.458,202.792
2016-01-22,4.292,4.604,0.312,,193.458,2.083,9.792,195.542
2016-01-23,6.196,7.131,0.935,,194.417,2.125,8.417,196.542
2016-01-24,10.646,11.812,1.166,,193.167,3.042,4.583,196.208
2016-01-25,24.5,31.646,7.146,,196.625,10.958,6.667,207.583
2016-01-26,25.782,33.652,7.87,,195.364,9.864,11.087,205.227
2016-01-27,18.854,22.562,3.708,,195.208,8.083,14.542,203.292
2016-01-28,25.208,35.208,10.0,,199.083,12.292,14.208,211.375
2016-01-29,16.438,18.312,1.875,,192.125,7.958,15.0,200.083
2016-01-30,9.174,11.152,1.978,,193.167,5.208,17.583,198.375
2016-01-31,11.729,12.666,0.938,,194.833,7.25,10.542,202.083
2016-02-01,12.146,13.292,1.146,,194.375,6.625,10.75,201.0
2016-02-02,16.938,28.667,11.73,,195.435,6.087,5.833,201.522
2016-02-03,23.479,33.688,10.208,,198.125,10.625,3.125,208.75
2016-02-04,20.916,26.854,5.938,,196.875,9.5,9.75,206.375
2016-02-05,6.834,7.166,0.333,,192.667,4.208,9.083,196.875
2016-02-06,5.413,6.022,0.608,,194.208,3.667,18.875,197.875
2016-02-07,15.334,21.688,6.354,,194.333,7.25,11.375,201.583
2016-02-08,15.604,18.292,2.688,,192.167,5.875,7.292,198.042
2016-02-09,5.794,6.517,0.724,,192.364,1.818,6.609,194.182
2016-02-10,4.646,5.416,0.77,,194.208,1.542,7.917,195.75
2016-02-11,3.334,3.688,0.354,,195.458,1.958,7.292,197.417
2016-02-12,5.625,5.916,0.292,,195.25,2.25,4.75,197.5
2016-02-13,20.044,24.587,4.544,,198.667,7.708,13.75,206.375
2016-02-14,16.562,19.75,3.188,,198.625,7.5,29.0,206.125
2016-02-15,25.244,31.616,6.372,,198.0,9.833,12.0,207.833
2016-02-16,19.146,24.25,5.104,,193.087,7.565,13.083,200.652
2016-02-17,11.855,13.0,1.146,,190.708,4.833,19.125,195.542
2016-02-18,7.104,7.916,0.812,,191.875,3.5,5.0,195.375
2016-02-19,8.604,9.604,1.0,,193.708,4.333,9.667,198.042
2016-02-20,10.5,11.608,1.108,,192.792,4.583,15.625,197.375
