date,SO2_mean,SPM_mean,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,THC_mean
2015-11-21,3.344,17.104,191.25,12.417,7.687,9.326,1.638,15.688,203.667
2015-11-22,3.636,27.5,194.0,13.833,7.89,9.373,1.484,23.729,207.833
2015-11-23,3.942,43.38,193.708,17.167,10.708,13.438,2.729,30.916,210.875
2015-11-24,2.247,15.036,191.083,11.875,7.27,8.438,1.166,9.584,202.958
2015-11-25,2.521,9.806,188.478,6.609,9.532,10.727,1.196,8.24,195.087
2015-11-26,1.895,7.621,188.792,4.875,4.438,4.834,0.396,5.625,193.667
2015-11-27,1.995,7.078,190.833,3.833,3.875,4.208,0.333,5.104,194.667
2015-11-28,1.834,11.614,190.75,5.875,5.168,5.854,0.686,7.98,196.625
2015-11-29,3.266,13.87,191.292,9.333,7.468,8.565,1.097,14.062,200.625
2015-11-30,3.583,16.698,191.0,11.417,9.542,12.979,3.438,15.98,202.417
2015-12-01,2.743,21.832,192.458,11.333,11.062,13.521,2.458,18.93,203.792
2015-12-02,2.917,27.167,192.417,15.0,14.605,18.646,4.042,18.98,207.417
2015-12-03,2.031,15.302,191.458,8.833,8.27,9.146,0.875,13.062,200.292
2015-12-04,2.354,11.535,193.625,4.583,4.104,4.5,0.396,9.896,198.208
2015-12-05,2.147,13.672,189.875,6.583,6.426,7.476,1.05,10.917,196.458
2015-12-06,3.062,19.677,189.682,8.136,9.112,10.402,1.29,17.021,197.818
2015-12-07,2.557,17.427,189.792,9.917,10.022,12.804,2.782,15.589,199.708
2015-12-08,2.394,12.404,190.792,10.375,10.708,14.542,3.833,8.062,201.167
2015-12-09,2.734,12.036,189.292,12.083,10.896,13.646,2.75,8.917,201.375
2015-12-10,1.875,21.77,187.542,12.583,17.0,21.73,4.73,15.25,200.125
2015-12-11,1.521,7.5,185.957,8.739,7.062,8.0,0.938,4.208,194.696
2015-12-12,2.803,16.469,193.375,7.375,6.389,7.138,0.75,14.125,200.75
2015-12-13,2.255,14.953,192.708,7.542,6.586,7.54,0.954,13.625,200.25
2015-12-14,2.429,13.38,190.583,14.708,9.625,12.375,2.75,10.48,205.292
2015-12-15,2.225,27.927,190.375,17.292,12.458,17.292,4.834,16.239,207.667
2015-12-16,2.467,17.191,191.727,5.682,5.186,5.504,0.318,15.125,197.409
2015-12-17,1.922,7.296,191.417,3.875,4.062,4.562,0.5,4.562,195.292
2015-12-18,1.849,7.755,192.375,5.542,6.251,7.376,1.125,5.126,197.917
2015-12-19,2.147,9.281,190.833,6.542,7.426,8.518,1.092,7.333,197.375
2015-12-20,2.766,12.417,190.625,8.042,8.434,9.6,1.166,9.708,198.667
2015-12-21,1.916,28.695,189.875,18.917,14.704,21.011,6.307,18.0,208.792
2015-12-22,2.168,14.76,190.542,10.167,10.208,13.584,3.375,10.77,200.708
2015-12-23,1.51,22.604,189.708,15.292,14.438,17.98,3.542,15.125,205.0
2015-12-24,2.248,14.993,188.375,17.417,12.896,18.125,5.23,11.979,205.792
2015-12-25,1.969,15.052,188.667,6.833,5.833,6.708,0.875,11.666,195.5
2015-12-26,3.179,24.99,193.091,5.409,4.347,4.794,0.448,21.417,198.5
2015-12-27,3.344,37.516,194.208,9.792,6.193,6.696,0.503,31.94,204.0
2015-12-28,2.127,14.542,191.125,7.375,6.584,7.667,1.084,12.375,198.5
2015-12-29,1.902,8.311,190.875,8.333,6.958,8.604,1.646,6.334,199.208
2015-12-30,2.338,10.75,191.583,7.542,7.229,8.458,1.229,8.708,199.125
2015-12-31,2.24,18.177,193.542,8.125,5.416,5.938,0.52,15.812,201.667
2016-01-01,2.161,12.542,193.333,3.292,4.256,4.654,0.398,11.396,196.625
2016-01-02,2.042,15.184,190.458,3.417,4.104,4.354,0.25,11.771,193.875
2016-01-03,2.56,15.946,190.583,2.917,4.083,4.333,0.25,14.062,193.5
2016-01-04,2.734,19.667,191.739,4.783,6.35,6.784,0.434,17.125,196.522
2016-01-05,2.443,14.434,192.083,2.625,4.583,5.042,0.458,11.646,194.708
2016-01-06,2.51,12.009,192.708,4.583,8.125,9.083,0.958,9.458,197.292
2016-01-07,3.406,15.476,192.292,9.417,12.254,14.53,2.277,12.312,201.708
2016-01-08,1.677,20.512,188.75,9.083,12.845,14.052,1.208,12.75,197.833
2016-01-09,1.708,14.434,188.667,3.917,5.167,5.521,0.354,11.146,192.583
2016-01-10,2.137,20.601,191.0,3.083,5.604,6.104,0.5,18.729,194.083
2016-01-11,1.984,8.984,190.333,2.75,5.896,6.562,0.667,6.292,193.083
2016-01-12,2.36,12.434,190.5,1.591,4.562,4.916,0.354,10.804,192.091
2016-01-13,2.823,17.018,189.333,1.708,3.958,4.25,0.292,16.542,191.042
2016-01-14,1.865,8.201,190.708,1.708,3.544,3.996,0.451,4.542,192.417
2016-01-15,1.521,5.696,192.5,1.542,3.364,3.594,0.231,2.896,194.042
2016-01-16,1.333,5.464,191.652,3.0,5.898,6.637,0.74,3.43,194.652
2016-01-17,2.008,7.393,192.875,5.917,7.646,9.334,1.688,5.104,198.792
2016-01-18,3.422,13.232,193.625,12.042,15.208,19.583,4.375,10.375,205.667
2016-01-19,3.479,25.255,193.208,9.458,12.604,16.084,3.479,23.375,202.667
2016-01-20,2.43,21.378,193.375,4.875,7.666,8.083,0.416,20.5,198.25
2016-01-21,2.836,18.167,195.917,3.667,6.029,6.652,0.623,17.646,199.583
2016-01-22,2.01,12.744,190.958,1.708,3.512,3.68,0.167,10.938,192.667
2016-01-23,1.771,9.497,191.25,0.917,3.375,3.583,0.208,6.0,192.167
2016-01-24,1.866,10.285,191.958,2.0,4.542,4.875,0.334,7.627,193.958
2016-01-25,2.379,7.381,193.042,4.875,7.667,8.792,1.125,5.396,197.917
2016-01-26,3.583,10.065,194.208,8.5,11.896,14.666,2.771,8.708,202.708
2016-01-27,2.609,24.923,192.045,5.636,8.396,9.208,0.812,16.188,197.682
2016-01-28,3.635,29.617,192.458,9.833,10.78,12.552,1.772,25.833,202.292
2016-01-29,4.115,43.339,190.875,10.958,13.926,15.813,1.888,30.729,201.833
2016-01-30,2.479,28.56,189.348,8.696,9.456,11.229,1.772,19.42,198.043
2016-01-31,2.716,9.744,193.833,2.875,5.562,6.438,0.875,8.375,196.708
2016-02-01,2.416,12.749,193.583,6.917,9.167,11.292,2.125,10.396,200.5
2016-02-02,2.125,11.089,193.792,2.292,5.812,6.479,0.666,9.084,196.083
2016-02-03,2.616,8.689,193.667,4.208,7.458,8.458,1.0,5.938,197.875
2016-02-04,4.882,17.661,194.333,19.0,14.585,17.428,2.843,15.208,213.333
2016-02-05,2.396,28.97,190.708,10.333,11.466,12.63,1.163,20.292,201.042
2016-02-06,2.855,18.118,192.542,2.417,4.021,4.292,0.271,17.312,194.958
2016-02-07,2.503,20.158,194.5,4.208,6.125,6.792,0.666,18.158,198.708
2016-02-08,3.644,10.717,190.708,6.583,8.708,9.896,1.188,10.021,197.292
2016-02-09,1.999,9.115,187.667,2.958,5.458,5.812,0.354,7.146,190.625
2016-02-10,1.943,8.101,189.739,0.87,3.104,3.334,0.229,5.166,190.609
2016-02-11,1.779,9.744,190.708,1.458,3.426,3.706,0.279,6.521,192.167
2016-02-12,1.682,8.155,191.25,1.792,3.514,3.808,0.294,5.646,193.042
2016-02-13,2.12,8.411,191.083,1.708,5.674,6.24,0.566,6.21,192.792
2016-02-14,2.399,21.691,192.417,3.5,6.307,6.666,0.358,17.792,195.917
2016-02-15,2.864,11.679,192.917,6.333,9.0,10.021,1.021,11.062,199.25
2016-02-16,4.716,19.667,191.75,18.792,17.48,21.416,3.938,17.23,210.542
2016-02-17,3.026,37.77,189.625,19.875,14.75,20.125,5.375,29.834,209.5
2016-02-18,3.239,14.256,189.696,6.913,7.087,8.125,1.039,9.583,196.609
2016-02-19,2.927,6.19,192.0,2.917,6.48,7.301,0.82,3.958,194.917
2016-02-20,2.652,15.833,190.917,8.792,9.708,11.916,2.208,12.247,199.708
2016-02-21,2.94,15.153,194.292,2.833,5.062,5.458,0.395,13.417,197.125
2016-02-22,4.175,15.082,191.875,8.958,13.312,15.145,1.834,11.208,200.833
2016-02-23,1.964,14.095,189.917,5.708,9.458,9.979,0.52,7.312,195.625
2016-02-24,2.203,8.542,190.708,3.042,5.95,6.775,0.825,5.896,193.75
2016-02-25,2.474,12.583,190.391,2.304,6.044,6.621,0.577,11.166,192.696
2016-02-26,3.146,23.905,190.292,5.75,7.292,7.958,0.666,21.792,196.042
2016-02-27,2.936,11.267,190.917,3.5,7.983,8.767,0.784,10.471,194.417
2016-02-28,3.385,13.552,191.0,6.591,10.854,12.584,1.729,10.0,197.591
2016-02-29,,,,,,,,,
2016-03-01,5.0,22.76,189.375,14.375,17.396,20.75,3.354,18.979,203.75
2016-03-02,1.969,13.886,187.708,5.958,8.708,10.021,1.312,10.194,193.667
2016-03-03,1.93,14.027,189.292,3.25,7.23,8.142,0.911,13.25,192.542
2016-03-04,4.349,19.672,190.125,13.792,11.538,13.632,2.095,17.312,203.917
2016-03-05,5.172,23.38,188.25,7.042,10.02,11.646,1.625,18.812,195.292
2016-03-06,2.899,17.77,186.957,3.261,8.375,9.625,1.25,13.98,190.217
2016-03-07,2.488,14.581,193.5,1.458,5.542,6.125,0.584,12.302,194.958
2016-03-08,2.001,14.297,193.167,1.042,4.666,5.146,0.479,10.896,194.208
2016-03-09,2.188,15.458,192.792,0.75,4.396,4.75,0.354,13.479,193.542
2016-03-10,3.417,16.749,192.75,5.458,5.43,5.749,0.318,14.776,198.208
2016-03-11,3.326,12.859,194.083,4.5,7.229,7.998,0.769,12.488,198.583
2016-03-12,4.255,16.188,194.583,5.458,8.979,10.104,1.125,14.812,200.042
2016-03-13,3.094,21.68,192.167,10.042,13.629,15.748,2.12,18.521,202.208
2016-03-14,3.247,24.922,191.917,2.125,7.208,7.854,0.646,20.958,194.042
2016-03-15,2.136,9.495,193.0,0.739,4.75,5.334,0.584,8.041,193.739
2016-03-16,2.724,10.245,189.208,5.417,7.438,8.229,0.792,8.013,194.625
2016-03-17,3.674,17.718,189.5,4.417,10.43,11.913,1.484,16.334,193.917
2016-03-18,5.576,25.068,190.667,5.333,13.674,15.496,1.822,23.0,196.0
2016-03-19,6.109,28.651,191.542,2.25,10.646,11.938,1.292,27.042,193.792
2016-03-20,4.672,34.496,189.917,4.542,10.292,11.312,1.021,30.75,194.458
2016-03-21,2.146,14.177,184.875,1.583,7.708,8.292,0.584,8.458,186.458
2016-03-22,2.965,18.755,188.292,1.083,6.979,7.708,0.729,16.084,189.375
2016-03-23,4.141,20.878,188.083,11.0,15.0,17.584,2.584,19.729,199.083
2016-03-24,2.906,16.505,190.111,5.778,9.022,10.71,1.688,13.896,195.889
2016-03-25,2.451,12.667,188.214,3.929,8.369,9.178,0.81,10.188,192.143
2016-03-26,3.609,22.578,187.583,4.333,9.083,10.229,1.146,16.021,191.917
2016-03-27,1.563,13.075,187.417,0.958,5.174,5.5,0.326,9.662,188.375
2016-03-28,2.297,24.901,190.167,2.417,6.562,6.958,0.396,21.708,192.583
2016-03-29,3.807,32.891,189.708,13.083,12.062,13.229,1.167,29.666,202.792
2016-03-30,6.359,55.521,189.591,19.591,15.375,17.729,2.354,40.708,209.182
2016-03-31,2.591,20.675,190.833,4.208,9.81,10.252,0.443,13.25,195.042
2016-04-01,3.224,50.104,188.833,17.667,17.229,19.229,2.0,32.812,206.5
2016-04-02,3.439,28.666,187.708,16.375,9.626,11.489,1.864,16.812,204.083
2016-04-03,3.667,28.266,188.0,11.958,9.736,12.202,2.466,18.938,199.958
2016-04-04,2.755,18.912,186.409,15.364,10.312,12.896,2.584,10.896,201.773
2016-04-05,3.155,11.961,189.542,13.042,7.916,8.979,1.062,7.5,202.583
2016-04-06,4.84,14.816,190.333,20.417,10.292,12.396,2.104,11.188,210.75
2016-04-07,2.745,27.224,188.792,17.208,13.062,15.73,2.667,14.562,206.0
2016-04-08,3.627,12.367,189.417,17.75,13.125,15.354,2.229,9.27,207.167
2016-04-09,5.436,21.568,190.0,21.625,12.466,15.135,2.668,17.396,211.625
2016-04-10,4.958,23.396,189.417,15.458,11.916,14.329,2.412,17.52,204.875
2016-04-11,4.349,22.448,191.708,8.667,7.778,8.32,0.543,17.21,200.375
2016-04-12,4.316,21.229,193.208,13.833,9.148,9.836,0.688,19.625,207.042
2016-04-13,6.227,30.791,191.864,17.909,14.166,16.0,1.834,25.938,209.773
2016-04-14,4.005,27.49,187.417,16.125,11.875,13.312,1.438,18.834,203.542
2016-04-15,4.124,17.45,191.708,11.833,8.771,10.146,1.375,14.042,203.542
2016-04-16,5.593,23.214,191.083,10.458,10.146,11.604,1.458,18.354,201.542
2016-04-17,3.886,10.25,185.583,6.708,4.551,5.368,0.817,7.916,192.292
2016-04-18,3.38,20.318,189.409,9.591,6.938,7.708,0.771,13.688,199.0
2016-04-19,3.914,24.617,192.458,10.417,5.73,6.23,0.5,20.125,202.875
2016-04-20,5.38,25.417,192.333,17.667,9.938,11.02,1.083,22.014,210.0
2016-04-21,2.932,29.938,189.667,16.292,12.375,13.5,1.125,20.688,205.958
2016-04-22,3.573,13.589,185.958,12.833,6.292,7.396,1.104,10.334,198.792
2016-04-23,5.06,23.599,188.208,12.833,9.924,11.567,1.644,18.688,201.042
2016-04-24,4.573,32.967,189.125,12.042,8.315,9.476,1.161,25.938,201.167
2016-04-25,5.786,46.172,192.5,19.417,13.226,15.142,1.916,32.176,211.917
2016-04-26,6.464,44.123,191.708,26.083,12.958,15.75,2.792,33.834,217.792
2016-04-27,4.078,30.558,189.682,16.091,16.208,19.104,2.896,20.916,205.773
2016-04-28,2.594,12.005,185.667,7.083,6.5,7.438,0.938,5.729,192.75
2016-04-29,2.823,11.236,189.333,4.875,4.166,4.688,0.521,8.312,194.208
2016-04-30,5.751,15.458,190.708,11.875,8.711,10.442,1.731,14.166,202.583
2016-05-01,9.952,23.567,190.0,14.125,8.974,10.332,1.358,24.214,204.125
2016-05-02,7.856,31.218,189.25,12.667,9.875,11.771,1.896,27.25,201.917
2016-05-03,3.435,17.458,185.167,5.792,5.062,6.0,0.938,13.486,190.958
2016-05-04,4.167,21.964,187.458,4.542,3.166,3.854,0.688,15.312,192.0
2016-05-05,5.214,17.875,188.292,7.917,7.042,8.084,1.042,14.292,196.208
2016-05-06,3.854,24.398,190.292,12.958,13.542,15.271,1.729,18.479,203.25
2016-05-07,4.136,36.427,188.042,17.0,10.173,11.772,1.598,23.771,205.042
2016-05-08,5.104,39.005,188.25,13.125,7.804,8.865,1.06,24.479,201.375
2016-05-09,2.344,23.124,187.652,12.565,7.783,8.674,0.891,14.926,200.217
2016-05-10,2.975,45.516,187.833,27.792,13.52,15.708,2.188,23.958,215.625
2016-05-11,2.545,14.39,185.167,8.75,6.104,6.938,0.833,6.834,193.917
2016-05-12,4.068,14.182,186.625,13.917,8.458,9.896,1.438,11.43,200.542
2016-05-13,5.292,19.662,186.458,19.375,9.271,10.625,1.354,17.771,205.833
2016-05-14,6.254,30.719,186.958,17.958,9.472,11.095,1.623,27.055,204.917
2016-05-15,6.891,35.094,185.542,14.083,10.754,12.534,1.78,31.084,199.625
2016-05-16,4.359,17.135,183.833,11.208,9.334,10.667,1.334,12.458,195.042
2016-05-17,4.99,19.996,186.917,16.375,7.708,9.062,1.354,18.438,203.292
2016-05-18,5.89,28.636,190.261,16.478,10.188,11.542,1.354,24.125,206.739
2016-05-19,6.485,27.811,191.583,24.958,11.646,13.396,1.75,25.174,216.542
2016-05-20,6.552,29.542,189.958,21.75,14.5,18.021,3.52,26.938,211.708
2016-05-21,6.343,29.63,189.583,15.042,13.058,15.97,2.911,25.812,204.625
2016-05-22,6.177,33.677,190.125,14.375,12.494,14.842,2.347,29.521,204.5
2016-05-23,6.005,36.958,189.167,21.208,12.519,14.983,2.464,33.99,210.375
2016-05-24,6.542,31.67,186.917,21.167,13.895,16.792,2.896,28.479,208.083
2016-05-25,4.047,29.927,185.125,14.167,13.105,19.771,6.666,21.042,199.292
2016-05-26,4.2,42.972,184.042,21.5,10.416,20.438,10.021,24.77,205.542
2016-05-27,7.0,46.661,186.625,20.958,13.339,29.958,16.62,36.146,207.583
2016-05-28,4.217,40.957,187.071,10.929,11.094,12.598,1.503,34.021,198.0
2016-05-29,3.453,67.818,191.952,34.238,9.696,10.69,0.994,37.729,226.19
2016-05-30,2.995,16.5,188.875,20.417,7.396,8.708,1.312,12.021,209.292
2016-05-31,6.002,25.419,188.818,20.773,9.479,11.812,2.334,21.292,209.591
2016-06-01,6.019,25.184,191.542,13.042,10.896,11.979,1.083,20.87,204.583
2016-06-02,3.969,11.583,189.208,1.667,5.521,6.208,0.688,9.166,190.875
2016-06-03,5.094,18.948,190.708,11.083,8.521,10.062,1.542,16.167,201.792
2016-06-04,4.211,24.406,190.375,9.583,11.438,13.008,1.57,18.562,199.958
2016-06-05,2.302,11.792,188.208,1.042,4.623,5.039,0.416,5.979,189.25
2016-06-06,3.776,23.984,189.818,11.636,8.246,9.712,1.466,14.939,201.455
2016-06-07,3.212,25.148,186.812,1.312,11.125,12.583,1.458,14.042,188.125
2016-06-08,4.417,31.016,186.667,13.458,9.938,12.25,2.312,16.979,200.125
2016-06-09,3.737,19.563,186.5,7.75,9.5,11.792,2.292,14.188,194.25
2016-06-10,5.49,27.318,188.417,13.792,8.98,11.188,2.208,20.167,202.208
2016-06-11,6.072,33.99,190.625,15.333,9.741,11.441,1.7,25.354,205.958
2016-06-12,3.917,27.792,188.542,4.167,9.218,10.89,1.673,17.75,192.708
2016-06-13,2.834,8.513,184.476,5.857,7.875,9.562,1.688,4.042,190.333
2016-06-14,5.008,20.849,190.417,13.708,8.375,10.938,2.562,16.0,204.125
2016-06-15,5.754,27.544,192.5,8.958,9.021,11.312,2.292,22.25,201.458
2016-06-16,3.65,20.341,188.958,5.625,9.792,12.0,2.208,14.971,194.583
2016-06-17,2.969,19.219,191.292,1.75,3.396,4.021,0.625,15.604,193.042
2016-06-18,4.959,23.75,201.542,8.25,6.978,8.37,1.392,19.208,209.792
2016-06-19,3.194,26.885,195.083,7.333,6.502,7.28,0.778,19.214,202.417
2016-06-20,2.719,24.573,188.958,5.833,8.534,10.825,2.29,12.013,194.792
2016-06-21,3.034,12.286,188.25,13.083,9.75,11.875,2.125,7.208,201.333
2016-06-22,3.076,30.403,194.625,16.417,12.812,15.583,2.77,20.166,211.042
2016-06-23,3.013,13.383,195.25,11.083,10.646,13.23,2.584,7.562,206.333
2016-06-24,3.427,24.87,193.826,9.522,14.354,16.854,2.5,14.5,203.348
2016-06-25,2.36,12.287,190.583,0.083,2.536,2.855,0.32,8.896,190.667
2016-06-26,2.766,17.531,192.333,1.667,2.916,3.538,0.621,15.083,194.0
2016-06-27,3.966,24.012,200.958,10.333,9.812,11.416,1.604,19.334,211.292
2016-06-28,2.382,19.703,195.5,5.708,10.896,12.312,1.416,13.441,201.208
2016-06-29,2.475,29.928,200.083,9.583,16.771,20.021,3.25,14.521,209.667
2016-06-30,3.797,43.281,200.957,26.652,15.917,22.5,6.584,19.854,227.609
2016-07-01,6.057,37.406,193.792,15.167,11.084,14.271,3.188,25.062,208.958
2016-07-02,7.154,39.312,199.833,18.75,11.807,15.394,3.586,27.417,218.583
2016-07-03,5.906,19.584,194.708,6.375,5.094,6.671,1.576,11.875,201.083
2016-07-04,7.386,27.646,203.792,9.083,10.272,15.68,5.408,16.731,212.875
2016-07-05,6.273,34.205,199.792,8.833,9.695,14.414,4.72,23.854,208.625
2016-07-06,4.635,19.594,192.042,7.375,6.396,8.938,2.542,12.062,199.417
2016-07-07,4.769,18.949,198.75,10.5,8.396,11.584,3.188,11.625,209.25
2016-07-08,2.453,13.864,186.304,4.565,6.75,8.375,1.625,8.708,190.87
2016-07-09,3.501,15.224,193.833,13.542,9.746,13.808,4.062,7.562,207.375
2016-07-10,3.693,27.854,198.542,7.625,7.708,9.642,1.933,16.105,206.167
2016-07-11,4.22,27.272,201.958,9.417,10.354,17.958,7.604,17.458,211.375
2016-07-12,4.585,24.929,201.208,15.167,8.125,12.375,4.25,14.932,216.375
2016-07-13,2.865,12.583,190.792,1.667,5.438,8.417,2.98,6.646,192.458
2016-07-14,2.974,21.901,195.217,3.826,4.438,5.604,1.167,15.208,199.043
2016-07-15,3.365,13.745,202.625,1.708,6.98,7.757,0.778,9.473,204.333
2016-07-16,4.66,23.198,213.75,3.958,7.393,9.284,1.892,17.688,217.708
2016-07-17,3.599,31.667,223.417,5.542,6.269,7.283,1.014,21.416,228.958
2016-07-18,4.604,27.13,229.167,10.042,6.792,7.77,0.979,19.604,239.208
2016-07-19,5.972,42.088,229.125,12.583,7.062,8.188,1.125,31.77,241.708
2016-07-20,5.521,44.698,214.583,14.25,8.017,9.338,1.322,32.208,228.833
2016-07-21,5.468,36.903,210.667,10.917,7.854,9.542,1.688,26.938,221.583
2016-07-22,5.953,35.256,208.318,7.318,8.292,9.792,1.5,26.354,215.636
2016-07-23,5.732,38.338,217.333,10.042,6.728,7.986,1.258,27.979,227.375
2016-07-24,5.567,28.988,202.542,4.875,6.976,8.183,1.206,18.748,207.417
2016-07-25,4.593,19.823,198.708,6.042,6.521,8.271,1.75,12.27,204.75
2016-07-26,5.474,23.75,199.917,11.333,7.854,9.562,1.708,16.542,211.25
2016-07-27,5.403,23.472,195.208,10.375,8.271,10.5,2.23,15.542,205.583
2016-07-28,5.072,25.432,200.833,12.375,7.458,9.396,1.938,18.479,213.208
2016-07-29,4.91,20.855,189.227,8.773,6.167,7.584,1.416,14.354,198.0
2016-07-30,4.922,22.979,190.417,13.375,5.91,7.256,1.346,14.792,203.792
2016-07-31,5.51,24.995,191.833,7.542,7.124,9.02,1.896,18.23,199.375
2016-08-01,5.016,27.703,191.81,8.905,7.824,9.622,1.797,20.666,200.714
2016-08-02,5.901,34.188,194.75,14.875,9.095,10.885,1.79,27.688,209.625
2016-08-03,5.838,39.719,197.375,12.25,7.292,8.896,1.604,29.667,209.625
2016-08-04,6.176,43.785,196.083,13.917,8.396,10.042,1.646,33.771,210.0
2016-08-05,6.589,48.859,196.333,13.083,8.333,9.604,1.271,35.75,209.417
2016-08-06,6.083,44.302,190.625,9.917,7.158,8.842,1.683,31.771,200.542
2016-08-07,4.979,40.13,189.636,8.091,5.716,7.223,1.508,29.083,197.727
2016-08-08,5.325,26.527,187.5,7.833,7.208,9.188,1.979,20.208,195.333
2016-08-09,5.921,27.809,189.286,6.048,7.625,9.458,1.833,22.034,195.333
2016-08-10,6.081,23.935,189.875,6.625,8.021,9.542,1.52,19.542,196.5
2016-08-11,6.917,23.057,198.208,5.917,8.084,9.792,1.708,18.334,204.125
2016-08-12,6.729,30.078,199.917,4.583,8.666,10.146,1.479,24.666,204.5
2016-08-13,6.545,36.953,192.25,3.167,6.873,8.152,1.279,29.166,195.417
2016-08-14,6.286,36.276,191.714,1.81,6.049,7.152,1.102,28.875,193.524
2016-08-15,5.922,40.193,196.083,2.25,5.5,6.292,0.792,32.312,198.333
2016-08-16,6.59,46.438,193.75,3.667,7.229,8.416,1.188,33.646,197.417
2016-08-17,4.705,25.147,192.542,1.625,6.396,7.547,1.152,18.769,194.167
2016-08-18,5.057,22.5,195.0,1.25,7.794,8.632,0.838,15.084,196.25
2016-08-19,5.823,32.18,195.458,4.5,7.875,9.021,1.146,22.375,199.958
2016-08-20,5.985,34.172,200.167,3.5,7.511,8.5,0.99,24.896,203.667
2016-08-21,5.682,32.208,188.667,2.042,5.39,6.454,1.064,19.792,190.708
2016-08-22,5.082,24.066,189.458,2.958,6.75,8.292,1.542,15.979,192.417
2016-08-23,4.83,17.764,193.083,5.792,6.0,7.354,1.354,10.526,198.875
2016-08-24,5.448,23.797,194.542,9.0,6.854,8.0,1.146,16.562,203.542
2016-08-25,5.545,28.229,194.5,9.333,8.979,11.0,2.021,18.229,203.833
2016-08-26,5.849,19.86,189.13,6.783,6.312,8.416,2.104,11.25,195.913
2016-08-27,3.278,12.807,195.087,3.391,6.35,7.312,0.962,7.042,198.478
2016-08-28,4.166,20.146,188.417,2.667,6.308,7.193,0.885,11.812,191.083
2016-08-29,2.474,8.509,183.958,0.167,4.174,4.566,0.392,5.129,184.125
2016-08-30,2.843,10.969,186.958,0.0,2.917,3.25,0.333,7.708,186.958
2016-08-31,5.443,15.047,189.583,0.917,3.562,3.834,0.271,12.292,190.5
2016-09-01,6.276,30.734,207.0,9.792,8.396,9.146,0.75,29.188,216.792
2016-09-02,4.984,30.299,201.542,8.958,8.125,8.896,0.77,27.917,210.5
2016-09-03,4.279,26.417,198.458,8.5,8.602,9.85,1.248,20.562,206.958
2016-09-04,2.188,13.135,186.25,4.0,5.585,7.302,1.718,9.0,190.25
2016-09-05,2.344,14.021,189.13,4.391,7.095,9.622,2.527,9.25,193.522
2016-09-06,3.609,25.375,190.542,10.583,7.312,9.875,2.562,16.22,201.125
2016-09-07,4.016,35.086,192.0,11.0,8.375,10.479,2.104,24.146,203.0
2016-09-08,2.542,17.845,187.708,2.167,5.042,5.562,0.521,13.792,189.875
2016-09-09,3.531,19.38,192.542,6.167,6.333,7.208,0.875,17.688,198.708
2016-09-10,4.344,29.365,198.042,8.0,6.676,7.579,0.902,24.604,206.042
2016-09-11,4.13,30.87,198.375,5.375,5.522,6.216,0.693,24.792,203.75
2016-09-12,3.489,29.542,191.364,6.864,8.204,9.18,0.976,22.602,198.227
2016-09-13,2.288,14.886,189.417,3.833,6.854,7.625,0.771,10.864,193.25
2016-09-14,2.12,16.073,190.458,4.708,6.875,7.958,1.084,9.688,195.167
2016-09-15,4.399,21.71,190.708,7.333,6.916,8.25,1.333,16.771,198.042
2016-09-16,3.917,32.078,190.833,13.875,6.875,8.0,1.125,23.312,204.708
2016-09-17,3.988,32.109,193.125,6.167,5.682,6.86,1.178,23.416,199.292
2016-09-18,2.672,14.802,186.792,2.208,5.958,8.312,2.355,10.375,189.0
2016-09-19,1.958,10.169,185.708,1.542,5.166,6.75,1.583,5.875,187.25
2016-09-20,1.734,8.018,188.292,0.0,4.604,5.229,0.625,4.666,188.292
2016-09-21,2.703,11.356,189.792,0.625,7.062,8.334,1.271,8.496,190.417
2016-09-22,1.677,12.245,190.292,0.167,6.188,7.271,1.084,9.604,190.458
2016-09-23,1.787,17.407,190.174,0.261,8.417,10.334,1.916,11.375,190.435
2016-09-24,2.791,25.054,194.0,3.083,7.057,8.942,1.885,18.312,197.083
2016-09-25,2.38,24.322,187.917,0.208,5.35,6.407,1.056,14.354,188.125
2016-09-26,2.182,16.554,187.957,1.478,7.044,10.048,3.004,11.176,189.435
2016-09-27,3.21,24.243,187.125,5.833,8.076,11.37,3.294,15.812,192.958
2016-09-28,2.431,17.309,187.625,4.167,9.438,13.771,4.334,11.708,191.792
2016-09-29,2.266,8.87,187.5,0.0,6.084,8.23,2.146,6.833,187.5
2016-09-30,2.573,24.892,193.875,1.458,9.125,10.771,1.646,15.479,195.333
2016-10-01,4.434,50.958,201.292,3.833,12.382,14.958,2.576,25.834,205.125
2016-10-02,5.13,60.505,201.167,4.458,9.07,12.088,3.018,37.646,205.625
